0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.82484245E-1, 0.29999953E-1, 0.90008862E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.8276114, 9.5189371, 19.843487, 19.854694, 19.857931, 19.858709, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.27827612, 0.34518936, 0.34921744, 0.34927347, 0.34928966, 0.34929353, 0.90008862E-2
0.82451575E-1, 0.29605417E-1, 0.88825133E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.7744441, 9.4425678, 19.843653, 19.854759, 19.857948, 19.858709, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.27774233, 0.34442326, 0.34921825, 0.34927380, 0.34928975, 0.34929353, 0.88825133E-2
0.82425550E-1, 0.29291213E-1, 0.87882429E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.7337284, 9.3757439, 19.844915, 19.855148, 19.858061, 19.858709, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.27733621, 0.34375623, 0.34922457, 0.34927574, 0.34929031, 0.34929353, 0.87882429E-2
0.82394123E-1, 0.28911682E-1, 0.86743720E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.6826830, 9.3012877, 19.844826, 19.855148, 19.858061, 19.858709, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.27682540, 0.34301123, 0.34922412, 0.34927574, 0.34929031, 0.34929353, 0.86743720E-2
0.82360715E-1, 0.28508233E-1, 0.85533252E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.6281178, 9.2225895, 19.844704, 19.855148, 19.858061, 19.858709, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.27628046, 0.34222510, 0.34922352, 0.34927574, 0.34929031, 0.34929353, 0.85533252E-2
0.82329080E-1, 0.28126180E-1, 0.84386980E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.5774865, 9.1455832, 19.845245, 19.855312, 19.858107, 19.858709, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.27577332, 0.34145400, 0.34922624, 0.34927657, 0.34929055, 0.34929353, 0.84386980E-2
0.82256220E-1, 0.27246376E-1, 0.81747305E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.4541945, 8.9876080, 19.843973, 19.854982, 19.858002, 19.858704, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.27454022, 0.33987397, 0.34921986, 0.34927490, 0.34929001, 0.34929353, 0.81747305E-2
0.82185976E-1, 0.26398081E-1, 0.79202168E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3350267, 8.8358335, 19.841782, 19.854416, 19.857841, 19.858669, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.27334914, 0.33835691, 0.34920889, 0.34927207, 0.34928921, 0.34929335, 0.79202168E-2
0.82151517E-1, 0.25981946E-1, 0.77953637E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.2805185, 8.7492380, 19.843161, 19.854771, 19.857925, 19.858709, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.27280504, 0.33749217, 0.34921581, 0.34927386, 0.34928963, 0.34929353, 0.77953637E-2
0.82113579E-1, 0.25523817E-1, 0.76579112E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.2198021, 8.6565571, 19.843719, 19.854929, 19.857960, 19.858709, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.27219769, 0.33656514, 0.34921861, 0.34927464, 0.34928980, 0.34929353, 0.76579112E-2
0.82059912E-1, 0.24875721E-1, 0.74634627E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1299987, 8.5369930, 19.841547, 19.854357, 19.857794, 19.858688, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.27129984, 0.33536974, 0.34920773, 0.34927177, 0.34928897, 0.34929344, 0.74634627E-2
0.82015269E-1, 0.24336601E-1, 0.73017105E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.0562410, 8.4390440, 19.839432, 19.853786, 19.857643, 19.858704, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.27055100, 0.33438122, 0.34919646, 0.34926876, 0.34928817, 0.34929353, 0.73017105E-2
0.81944808E-1, 0.23485711E-1, 0.70464183E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.9358933, 8.2877159, 19.835222, 19.852642, 19.857347, 19.858652, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.26935253, 0.33287078, 0.34917584, 0.34926316, 0.34928671, 0.34929326, 0.70464183E-2
0.81887655E-1, 0.22795491E-1, 0.68393312E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8413633, 8.1558266, 19.834410, 19.852365, 19.857294, 19.858669, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.26841083, 0.33155411, 0.34917206, 0.34926182, 0.34928647, 0.34929335, 0.68393312E-2
0.81799366E-1, 0.21729294E-1, 0.65194406E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6979873, 7.9456401, 19.833879, 19.852213, 19.857265, 19.858669, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.26697829, 0.32945392, 0.34916940, 0.34926108, 0.34928632, 0.34929335, 0.65194406E-2
0.81716031E-1, 0.20722965E-1, 0.62175114E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5621722, 7.7495317, 19.831774, 19.851635, 19.857111, 19.858629, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.26561952, 0.32749167, 0.34915888, 0.34925818, 0.34928554, 0.34929314, 0.62175114E-2
0.81647970E-1, 0.19901020E-1, 0.59709032E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4505208, 7.5949755, 19.828909, 19.850826, 19.856901, 19.858599, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.26449278, 0.32593971, 0.34914368, 0.34925389, 0.34928444, 0.34929296, 0.59709032E-2
0.81564069E-1, 0.18887877E-1, 0.56669298E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3116360, 7.4059052, 19.824089, 19.849480, 19.856581, 19.858486, 0.24999803, 0.24999917, 0.24999896, 0.24999999, 0.26309776, 0.32404530, 0.34911901, 0.34924701, 0.34928283, 0.34929240, 0.56669298E-2
0.13629071, 0.67977154, 0.20395187, 2.2616358, 2.2590160, 1.2516946, 0.0000000, 1.1503220, 7.1633511, 19.820347, 19.848398, 19.856281, 19.858412, 0.27247468, 0.27251735, 0.26248059, 0.24999999, 0.26149392, 0.32162863, 0.34910086, 0.34924179, 0.34928134, 0.34929204, 0.20395187
0.11046342, 0.36787885, 0.11037470, 0.94053149, 1.5105039, 0.92945397, 0.0000000, 1.0787845, 7.0750470, 19.819868, 19.848192, 19.856222, 19.858427, 0.25925273, 0.26502505, 0.25925466, 0.24999999, 0.26077768, 0.32074502, 0.34909841, 0.34924072, 0.34928104, 0.34929210, 0.11037470
0.90812594E-1, 0.13057379, 0.39176054E-1, 0.0000000, 0.82904100, 0.62119365, 0.0000000, 1.0077596, 6.9835944, 19.819632, 19.848070, 19.856186, 19.858418, 0.24999872, 0.25828579, 0.25621021, 0.24999999, 0.26007733, 0.31983531, 0.34909815, 0.34924036, 0.34928092, 0.34929210, 0.39176054E-1
0.82106009E-1, 0.25432369E-1, 0.76304739E-2, 0.0000000, 0.0000000, 0.19336343, 0.0000000, 0.89759529, 6.8488688, 19.815090, 19.846783, 19.855844, 19.858322, 0.24999872, 0.24999981, 0.25190750, 0.24999999, 0.25896814, 0.31848010, 0.34907493, 0.34923381, 0.34927920, 0.34929162, 0.76304739E-2
0.81224345E-1, 0.14785313E-1, 0.44360375E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.76123476, 6.5954571, 19.814789, 19.846609, 19.855810, 19.858376, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.25759435, 0.31593770, 0.34907258, 0.34923267, 0.34927896, 0.34929183, 0.44360375E-2
0.81143610E-1, 0.13810371E-1, 0.41435258E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.64902902, 6.3411188, 19.817858, 19.847363, 19.856030, 19.858433, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.25648844, 0.31340519, 0.34908929, 0.34923682, 0.34928015, 0.34929216, 0.41435258E-2
0.81036761E-1, 0.12520085E-1, 0.37564011E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.50794780, 5.9894552, 19.818235, 19.847475, 19.856083, 19.858427, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.25507876, 0.30989173, 0.34909117, 0.34923738, 0.34928042, 0.34929213, 0.37564011E-2
0.80942854E-1, 0.11385976E-1, 0.34161345E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.39191246, 5.6570683, 19.819775, 19.847889, 19.856194, 19.858433, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.25391844, 0.30656737, 0.34909886, 0.34923944, 0.34928095, 0.34929216, 0.34161345E-2
0.80870807E-1, 0.10516005E-1, 0.31551169E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.30288398, 5.4017158, 19.820904, 19.848223, 19.856272, 19.858440, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.25302869, 0.30401626, 0.34910452, 0.34924111, 0.34928137, 0.34929222, 0.31551169E-2
0.80805942E-1, 0.97326543E-2, 0.29200884E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.21247268, 5.2150526, 19.818506, 19.847593, 19.856098, 19.858418, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.25209349, 0.30212128, 0.34908980, 0.34923726, 0.34928030, 0.34929204, 0.29200884E-2
0.80760427E-1, 0.91830157E-2, 0.27551802E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.16523004, 5.0157146, 19.823603, 19.848942, 19.856470, 19.858494, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.25165150, 0.30014911, 0.34911802, 0.34924471, 0.34928235, 0.34929246, 0.27551802E-2
0.80687322E-1, 0.83001843E-2, 0.24903044E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.94315410E-1, 4.6977887, 19.824261, 19.849182, 19.856512, 19.858480, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.25094309, 0.29697680, 0.34912130, 0.34924591, 0.34928256, 0.34929240, 0.24903044E-2
0.80634594E-1, 0.76634423E-2, 0.22992627E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.42244792E-1, 4.4721127, 19.825544, 19.849560, 19.856623, 19.858486, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.25042236, 0.29471818, 0.34912771, 0.34924781, 0.34928310, 0.34929243, 0.22992627E-2
0.80584623E-1, 0.70599709E-2, 0.21182031E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 4.2366533, 19.827044, 19.850004, 19.856728, 19.858500, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.24999987, 0.29236406, 0.34913522, 0.34925002, 0.34928364, 0.34929249, 0.21182031E-2
0.80536902E-1, 0.64837215E-2, 0.19453110E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.8906214, 19.824503, 19.849371, 19.856560, 19.858458, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.24999987, 0.28890622, 0.34912252, 0.34924686, 0.34928280, 0.34929228, 0.19453110E-2
0.80492698E-1, 0.59498660E-2, 0.17851384E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.5706954, 19.823957, 19.849213, 19.856493, 19.858452, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.24999987, 0.28570276, 0.34911978, 0.34924605, 0.34928247, 0.34929225, 0.17851384E-2
0.80448367E-1, 0.54145209E-2, 0.16245188E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.2491529, 19.822992, 19.848934, 19.856411, 19.858452, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.24999987, 0.28249037, 0.34911495, 0.34924465, 0.34928206, 0.34929225, 0.16245188E-2
0.80427289E-1, 0.51599750E-2, 0.15481473E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.0969343, 19.828356, 19.850349, 19.856752, 19.858522, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.24999987, 0.28096294, 0.34914178, 0.34925175, 0.34928375, 0.34929261, 0.15481473E-2
0.80418169E-1, 0.50498913E-2, 0.15151189E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.0306578, 19.833439, 19.851742, 19.857141, 19.858635, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.24999987, 0.28030238, 0.34916720, 0.34925872, 0.34928572, 0.34929317, 0.15151189E-2
0.80411047E-1, 0.49638557E-2, 0.14893056E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.9786110, 19.823143, 19.852673, 19.857389, 19.858709, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.24999987, 0.27978611, 0.34911573, 0.34926337, 0.34928694, 0.34929353, 0.14893056E-2
0.80372065E-1, 0.44931551E-2, 0.13480814E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.6964605, 19.787466, 19.851969, 19.857225, 19.858629, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.24999987, 0.27696162, 0.34893733, 0.34925985, 0.34928614, 0.34929314, 0.13480814E-2
0.80348447E-1, 0.42079012E-2, 0.12624966E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.5253863, 19.755751, 19.852318, 19.857307, 19.858683, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.24999987, 0.27524993, 0.34877875, 0.34926158, 0.34928653, 0.34929341, 0.12624966E-2
0.80315106E-1, 0.38052767E-2, 0.11416972E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.2835402, 19.719929, 19.851648, 19.857141, 19.858622, 0.24999872, 0.24999981, 0.24996917, 0.24999999, 0.24999987, 0.27283394, 0.34859964, 0.34925824, 0.34928572, 0.34929311, 0.11416972E-2
0.10787792, 0.33665615, 0.10100695, 1.9984215, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1917014, 19.689716, 19.852434, 19.857327, 19.858692, 0.26998222, 0.24999981, 0.24996917, 0.24999999, 0.24999987, 0.27191699, 0.34844857, 0.34926218, 0.34928662, 0.34929347, 0.10100695
0.93881510E-1, 0.16763435, 0.50295334E-1, 0.98432302, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1583557, 19.653315, 19.851635, 19.857130, 19.858622, 0.25984323, 0.24999981, 0.24996917, 0.24999999, 0.24999987, 0.27158356, 0.34826657, 0.34925818, 0.34928566, 0.34929311, 0.50295334E-1
0.92045113E-1, 0.14545785, 0.43641720E-1, 0.85190535, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1477520, 19.623718, 19.852566, 19.857372, 19.858709, 0.25851357, 0.24999981, 0.24996917, 0.24999999, 0.24999987, 0.27147737, 0.34811860, 0.34926283, 0.34928685, 0.34929353, 0.43641720E-1
0.20960166, 1.0000000, 0.46957117, 2.3721247, 6.1346784, 8.2107592, 8.5620947, 8.9442492, 9.3427258, 19.664085, 19.853928, 19.857744, 19.858709, 0.27372029, 0.31134528, 0.33210659, 0.33562073, 0.33944237, 0.34342721, 0.34832042, 0.34926963, 0.34928873, 0.34929353, 0.46957117
0.19566379, 1.0000000, 0.41907170, 2.3430824, 3.8378348, 9.2863750, 9.4292917, 9.5663290, 9.6989775, 19.740990, 19.854557, 19.857866, 19.858709, 0.27343082, 0.28837836, 0.34286374, 0.34429291, 0.34566328, 0.34698978, 0.34870493, 0.34927279, 0.34928933, 0.34929353, 0.41907170
0.17463820, 1.0000000, 0.34289199, 1.6389340, 2.7195783, 8.7543583, 9.5537310, 9.6677132, 9.7652206, 19.776505, 19.853640, 19.857622, 19.858641, 0.26638907, 0.27719551, 0.33754313, 0.34553722, 0.34667706, 0.34765217, 0.34888253, 0.34926820, 0.34928811, 0.34929320, 0.34289199
0.18801330, 1.0000000, 0.39135253, 2.4461536, 2.9920697, 8.7380610, 9.5888796, 9.7002697, 9.7894382, 19.795061, 19.852459, 19.857319, 19.858604, 0.27446154, 0.27992070, 0.33738062, 0.34588879, 0.34700269, 0.34789437, 0.34897530, 0.34926230, 0.34928659, 0.34929302, 0.39135253
0.24214579, 1.0000000, 0.58748472, 3.3032780, 8.0846272, 8.7662411, 9.6047583, 9.7155590, 9.8015213, 19.805454, 19.851408, 19.857035, 19.858553, 0.28303277, 0.33084628, 0.33766240, 0.34604758, 0.34715560, 0.34801522, 0.34902728, 0.34925705, 0.34928519, 0.34929276, 0.58748472
0.29200417, 1.0000000, 0.76813096, 5.9674783, 9.2629757, 9.5823526, 9.7087679, 9.7777996, 9.8334694, 19.819550, 19.852760, 19.857401, 19.858688, 0.30959281, 0.34258640, 0.34580138, 0.34707692, 0.34777251, 0.34833193, 0.34909725, 0.34926367, 0.34928697, 0.34929344, 0.76813096
0.34739947, 1.0000000, 0.96883857, 9.7835417, 9.5316086, 9.6543589, 9.7534151, 9.8079710, 9.8511887, 19.829916, 19.854046, 19.857759, 19.858709, 0.34783542, 0.34531608, 0.34654358, 0.34753415, 0.34807971, 0.34851187, 0.34914958, 0.34927022, 0.34928879, 0.34929353, 0.96883857
0.35587716, 1.0000000, 0.99955487, 9.9977169, 9.9987450, 9.9993353, 9.9895048, 9.8940802, 9.8652430, 19.837511, 19.855137, 19.858042, 19.858709, 0.34997365, 0.34998533, 0.34999228, 0.34989485, 0.34894067, 0.34865239, 0.34918755, 0.34927568, 0.34929019, 0.34929353, 0.99955487
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.996090, 19.860167, 19.858213, 19.858709, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998044, 0.34930083, 0.34929106, 0.34929353, 1.0000000
0.34949535, 1.0000000, 0.97643244, 9.6963558, 9.7829313, 9.8835487, 9.9673004, 9.9833393, 9.9929934, 19.971733, 19.859371, 19.858301, 19.858709, 0.34696355, 0.34782931, 0.34883550, 0.34967300, 0.34983340, 0.34992993, 0.34985867, 0.34929687, 0.34929150, 0.34929353, 0.97643244
0.33596921, 1.0000000, 0.92742467, 8.8521509, 9.6144009, 9.7778368, 9.9275904, 9.9622250, 9.9825468, 19.948448, 19.858772, 19.858349, 19.858709, 0.33852151, 0.34614402, 0.34777838, 0.34927589, 0.34962225, 0.34982547, 0.34974223, 0.34929386, 0.34929174, 0.34929353, 0.92742467
0.31514874, 1.0000000, 0.85198820, 7.4469838, 9.4941044, 9.6901331, 9.8678923, 9.9278183, 9.9621534, 19.924931, 19.857677, 19.858194, 19.858709, 0.32446823, 0.34493983, 0.34690070, 0.34867880, 0.34927812, 0.34962150, 0.34962466, 0.34928840, 0.34929097, 0.34929353, 0.85198820
0.30154777, 1.0000000, 0.80270922, 6.4161158, 9.5589905, 9.7157803, 9.8530550, 9.9139786, 9.9477663, 19.906368, 19.857208, 19.858189, 19.858709, 0.31416032, 0.34558916, 0.34715742, 0.34853047, 0.34913975, 0.34947765, 0.34953183, 0.34928605, 0.34929094, 0.34929353, 0.80270922
0.34100324, 1.0000000, 0.94566393, 9.1798067, 9.6633310, 9.7994509, 9.9440231, 9.9713573, 9.9890175, 19.998604, 19.999647, 19.999811, 19.982075, 0.34179783, 0.34663317, 0.34799442, 0.34944019, 0.34971356, 0.34989017, 0.34999302, 0.34999824, 0.34999907, 0.34991038, 0.94566393
0.35597771, 1.0000000, 0.99991924, 9.9991770, 9.9995050, 9.9997492, 9.9999485, 9.9999723, 9.9999905, 19.999998, 19.999998, 19.999784, 19.968096, 0.34998891, 0.34999332, 0.34999663, 0.34999931, 0.34999964, 0.34999987, 0.34999999, 0.34999999, 0.34999892, 0.34984046, 0.99991924
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35529310, 1.0000000, 0.99743879, 9.9633856, 9.9813766, 9.9904528, 9.9954700, 9.9976969, 9.9988489, 19.999594, 19.999891, 19.999950, 19.987009, 0.34963235, 0.34981284, 0.34990409, 0.34995461, 0.34997690, 0.34998846, 0.34999797, 0.34999946, 0.34999976, 0.34993505, 0.99743879
0.35598606, 1.0000000, 0.99994946, 9.9995050, 9.9997015, 9.9998503, 9.9999695, 9.9999847, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999305, 0.34999582, 0.34999791, 0.34999958, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99994946
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.33474189, 1.0000000, 0.92297781, 8.7818155, 9.5883284, 9.7677851, 9.9304514, 9.9642200, 9.9858694, 19.997871, 19.999439, 19.999645, 19.976179, 0.33781677, 0.34588239, 0.34767741, 0.34930441, 0.34964216, 0.34985867, 0.34998935, 0.34999719, 0.34999824, 0.34988090, 0.92297781
0.29981393, 1.0000000, 0.79642713, 6.4382615, 9.3700428, 9.6068478, 9.8268414, 9.9056129, 9.9584293, 19.990841, 19.997597, 19.997673, 19.953613, 0.31438163, 0.34369957, 0.34606802, 0.34826833, 0.34905607, 0.34958425, 0.34995419, 0.34998798, 0.34998837, 0.34976807, 0.79642713
0.27184030, 1.0000000, 0.69507354, 4.4063010, 9.3877659, 9.5997725, 9.7889900, 9.8770494, 9.9422102, 19.986008, 19.996302, 19.993521, 19.933426, 0.29406050, 0.34387445, 0.34599608, 0.34788957, 0.34877032, 0.34942204, 0.34993005, 0.34998152, 0.34996760, 0.34966713, 0.69507354
0.35512578, 1.0000000, 0.99683255, 9.9971447, 9.9841385, 9.8763933, 9.8386297, 9.8986654, 9.9485302, 19.986090, 19.996164, 19.986828, 19.916313, 0.34996691, 0.34983867, 0.34876260, 0.34838602, 0.34898651, 0.34948525, 0.34993047, 0.34998083, 0.34993413, 0.34958157, 0.99683255
0.34732586, 1.0000000, 0.96857190, 9.5494881, 9.7917757, 9.8621521, 9.8673248, 9.9022808, 9.9493341, 19.985769, 19.995628, 19.977289, 19.902285, 0.34549239, 0.34791625, 0.34862074, 0.34867311, 0.34902272, 0.34949329, 0.34992886, 0.34997815, 0.34988645, 0.34951141, 0.96857190
0.32358068, 1.0000000, 0.88253862, 8.0696955, 9.4914103, 9.6739550, 9.8181839, 9.8814192, 9.9392834, 19.982637, 19.993843, 19.965252, 19.891153, 0.33069119, 0.34491006, 0.34673750, 0.34818143, 0.34881398, 0.34939277, 0.34991318, 0.34996921, 0.34982628, 0.34945577, 0.88253862
0.30244589, 1.0000000, 0.80596328, 6.5582318, 9.4717560, 9.6500206, 9.8001947, 9.8723049, 9.9332266, 19.979500, 19.990948, 19.951715, 19.882620, 0.31557906, 0.34471473, 0.34649876, 0.34800166, 0.34872290, 0.34933221, 0.34989750, 0.34995472, 0.34975857, 0.34941310, 0.80596328
0.28912431, 1.0000000, 0.75769669, 5.5460625, 9.5311365, 9.6836863, 9.8113956, 9.8778448, 9.9342585, 19.978010, 19.986946, 19.937790, 19.876196, 0.30545905, 0.34530973, 0.34683603, 0.34811378, 0.34877837, 0.34934255, 0.34989005, 0.34993473, 0.34968895, 0.34938097, 0.75769669
0.26145214, 1.0000000, 0.65743524, 3.6745172, 9.3650551, 9.5815954, 9.7674589, 9.8533525, 9.9222469, 19.973253, 19.980213, 19.924015, 19.871365, 0.28674427, 0.34364915, 0.34581524, 0.34767443, 0.34853345, 0.34922245, 0.34986627, 0.34990108, 0.34962007, 0.34935683, 0.65743524
0.24608353, 1.0000000, 0.60175186, 2.8267920, 8.9029465, 9.6169720, 9.7756081, 9.8556423, 9.9218178, 19.970707, 19.972048, 19.911509, 19.867870, 0.27826777, 0.33902916, 0.34616956, 0.34775606, 0.34855640, 0.34921819, 0.34985355, 0.34986025, 0.34955755, 0.34933937, 0.60175186
0.23950435, 1.0000000, 0.57791430, 2.6143491, 8.4207563, 9.6929197, 9.8038168, 9.8702707, 9.9270554, 19.968632, 19.962261, 19.900604, 19.865347, 0.27614349, 0.33420756, 0.34692919, 0.34803817, 0.34870270, 0.34927055, 0.34984314, 0.34981132, 0.34950301, 0.34932673, 0.57791430
0.22543737, 1.0000000, 0.52694696, 2.1467776, 7.5430646, 9.6152058, 9.7814016, 9.8586388, 9.9219790, 19.964304, 19.950638, 19.891312, 19.863489, 0.27146739, 0.32542983, 0.34615156, 0.34781390, 0.34858632, 0.34921977, 0.34982151, 0.34975320, 0.34945655, 0.34931743, 0.52694696
0.23330465, 1.0000000, 0.55545157, 2.9575081, 7.0960197, 9.6997795, 9.8091516, 9.8730927, 9.9273252, 19.960699, 19.938698, 19.883795, 19.862179, 0.27957490, 0.32095996, 0.34699762, 0.34809148, 0.34873089, 0.34927326, 0.34980351, 0.34969348, 0.34941897, 0.34931090, 0.55545157
0.23653165, 1.0000000, 0.56714362, 2.4874239, 8.2343693, 9.7621241, 9.8365974, 9.8885775, 9.9335480, 19.956264, 19.926773, 19.877817, 19.861233, 0.27487424, 0.33234370, 0.34762123, 0.34836596, 0.34888577, 0.34933549, 0.34978133, 0.34963387, 0.34938908, 0.34930617, 0.56714362
