0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.29745114, 1.0000000, 0.78786635, 6.1236172, 9.5287809, 9.7649460, 9.8458681, 9.8948011, 9.9359446, 19.950087, 19.915264, 19.873123, 19.860584, 0.31123617, 0.34528780, 0.34764946, 0.34845868, 0.34894800, 0.34935945, 0.34975043, 0.34957632, 0.34936562, 0.34930292, 0.78786635
0.28389090, 1.0000000, 0.73873508, 5.1434774, 9.5526514, 9.7125816, 9.8319454, 9.8881063, 9.9324598, 19.941641, 19.904537, 19.869450, 19.860104, 0.30143464, 0.34552634, 0.34712574, 0.34831944, 0.34888107, 0.34932458, 0.34970820, 0.34952268, 0.34934723, 0.34930050, 0.73873508
0.26210636, 1.0000000, 0.65980566, 3.6786091, 9.4148388, 9.6198235, 9.7937660, 9.8670073, 9.9217978, 19.930634, 19.894722, 19.866556, 19.859734, 0.28678516, 0.34414697, 0.34619752, 0.34793749, 0.34867001, 0.34921795, 0.34965318, 0.34947360, 0.34933278, 0.34929866, 0.65980566
0.24560748, 1.0000000, 0.60002708, 2.8085084, 8.8795567, 9.6088200, 9.7812843, 9.8579254, 9.9152708, 19.919989, 19.886587, 19.864416, 19.859468, 0.27808461, 0.33879468, 0.34608772, 0.34781274, 0.34857920, 0.34915268, 0.34959996, 0.34943295, 0.34932208, 0.34929734, 0.60002708
0.23770484, 1.0000000, 0.57139432, 2.6662290, 8.1434498, 9.6447754, 9.7881956, 9.8592405, 9.9123440, 19.909815, 19.879982, 19.862829, 19.859299, 0.27666214, 0.33143419, 0.34644759, 0.34788194, 0.34859237, 0.34912345, 0.34954908, 0.34939992, 0.34931415, 0.34929651, 0.57139432
0.21968448, 1.0000000, 0.50610316, 2.0550580, 7.0260243, 9.5729771, 9.7554169, 9.8390884, 9.8999567, 19.898151, 19.874130, 19.861532, 19.859194, 0.27055058, 0.32026023, 0.34572977, 0.34755418, 0.34839088, 0.34899956, 0.34949076, 0.34937066, 0.34930766, 0.34929597, 0.50610316
0.21012151, 1.0000000, 0.47145474, 1.7763048, 6.3057117, 9.6287298, 9.7739439, 9.8462553, 9.8992577, 19.889900, 19.870071, 19.860739, 19.859152, 0.26776278, 0.31305656, 0.34628689, 0.34773934, 0.34846252, 0.34899259, 0.34944952, 0.34935036, 0.34930369, 0.34929577, 0.47145474
0.25005758, 1.0000000, 0.61615062, 2.9776628, 9.0736361, 9.7250404, 9.8111849, 9.8649282, 9.9035187, 19.883545, 19.867146, 19.860216, 19.859127, 0.27977663, 0.34073636, 0.34725040, 0.34811184, 0.34864929, 0.34903520, 0.34941772, 0.34933573, 0.34930107, 0.34929565, 0.61615062
0.24803847, 1.0000000, 0.60883498, 2.9056787, 8.9632444, 9.6984854, 9.8101263, 9.8639088, 9.9001989, 19.877153, 19.864672, 19.859781, 19.859098, 0.27905679, 0.33963245, 0.34698486, 0.34810126, 0.34863907, 0.34900200, 0.34938577, 0.34932336, 0.34929889, 0.34929550, 0.60883498
0.23511514, 1.0000000, 0.56201136, 2.4739413, 8.1565924, 9.6357756, 9.7871428, 9.8502913, 9.8919716, 19.870920, 19.862572, 19.859421, 19.859045, 0.27473918, 0.33156544, 0.34635749, 0.34787136, 0.34850287, 0.34891972, 0.34935459, 0.34931284, 0.34929711, 0.34929523, 0.56201136
0.22645889, 1.0000000, 0.53064817, 2.2104888, 7.5395269, 9.6570206, 9.7917318, 9.8508120, 9.8899040, 19.866817, 19.861210, 19.859205, 19.859011, 0.27210385, 0.32539314, 0.34656882, 0.34791705, 0.34850797, 0.34889898, 0.34933409, 0.34930605, 0.34929603, 0.34929505, 0.53064817
0.20954728, 1.0000000, 0.46937421, 1.6689390, 6.4502654, 9.5659494, 9.7514143, 9.8272514, 9.8782396, 19.861540, 19.859690, 19.858927, 19.858934, 0.26668909, 0.31450200, 0.34565902, 0.34751406, 0.34827244, 0.34878236, 0.34930772, 0.34929845, 0.34929463, 0.34929466, 0.46937421
0.18777891, 1.0000000, 0.39050326, 0.98832250, 4.9971170, 9.4963665, 9.7041750, 9.7979670, 9.8637190, 19.855677, 19.858076, 19.858566, 19.858828, 0.25988251, 0.29996902, 0.34496161, 0.34704134, 0.34797946, 0.34863713, 0.34927839, 0.34929037, 0.34929281, 0.34929413, 0.39050326
0.16557224, 1.0000000, 0.31004435, 0.34087896, 3.4218349, 9.4505882, 9.6692791, 9.7747316, 9.8516798, 19.850534, 19.856689, 19.858208, 19.858757, 0.25340852, 0.28421682, 0.34450376, 0.34669238, 0.34774712, 0.34851673, 0.34925267, 0.34928346, 0.34929103, 0.34929377, 0.31004435
0.15360412, 0.88884968, 0.26668158, 0.0000000, 2.7598829, 9.0145941, 9.6883774, 9.7827940, 9.8536415, 19.848955, 19.856241, 19.858143, 19.858757, 0.24999960, 0.27759883, 0.34014595, 0.34688377, 0.34782794, 0.34853643, 0.34924477, 0.34928119, 0.34929073, 0.34929377, 0.26668158
0.14772069, 0.81780094, 0.24536481, 0.0000000, 2.3840308, 8.3447266, 9.6902981, 9.7836323, 9.8532267, 19.847523, 19.855860, 19.858095, 19.858757, 0.24999960, 0.27384031, 0.33344728, 0.34690297, 0.34783632, 0.34853226, 0.34923762, 0.34927928, 0.34929049, 0.34929377, 0.24536481
0.13977593, 0.72185928, 0.21657944, 0.0000000, 1.8702686, 7.4627094, 9.6561623, 9.7636452, 9.8439665, 19.844561, 19.855076, 19.857912, 19.858709, 0.24999960, 0.26870185, 0.32462540, 0.34656116, 0.34763625, 0.34843960, 0.34922281, 0.34927538, 0.34928957, 0.34929353, 0.21657944
0.35337985, 1.0000000, 0.99050659, 9.9984169, 9.9215641, 9.6182508, 9.6893015, 9.7810249, 9.8509817, 19.845367, 19.855293, 19.857996, 19.858709, 0.34998417, 0.34921563, 0.34618253, 0.34689301, 0.34781024, 0.34850982, 0.34922683, 0.34927648, 0.34928998, 0.34929353, 0.99050659
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999990, 19.991581, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34995791, 1.0000000
0.34002352, 1.0000000, 0.94211417, 9.1014318, 9.6668825, 9.8155918, 9.9487886, 9.9738016, 9.9899607, 19.998741, 19.999672, 19.999361, 19.968096, 0.34101433, 0.34666884, 0.34815592, 0.34948790, 0.34973800, 0.34989959, 0.34999371, 0.34999835, 0.34999681, 0.34984046, 0.94211417
0.35598552, 1.0000000, 0.99994755, 9.9993496, 9.9996090, 9.9998055, 9.9999609, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999278, 0.34999564, 0.34999785, 0.34999958, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99994755
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35583711, 1.0000000, 0.99940974, 9.9918766, 9.9951391, 9.9975681, 9.9995136, 9.9997578, 9.9999189, 19.999998, 19.999998, 19.999989, 19.991005, 0.34991878, 0.34995139, 0.34997568, 0.34999514, 0.34999758, 0.34999919, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99940974
0.34179300, 1.0000000, 0.94852537, 9.2093344, 9.6922207, 9.8312635, 9.9541645, 9.9766140, 9.9910698, 19.998896, 19.999706, 19.999777, 19.979128, 0.34209335, 0.34692222, 0.34831265, 0.34954163, 0.34976614, 0.34991071, 0.34999448, 0.34999853, 0.34999889, 0.34989566, 0.94852537
0.30925706, 1.0000000, 0.83064151, 7.0966401, 9.3967419, 9.6319904, 9.8537941, 9.9217491, 9.9667301, 19.993444, 19.998295, 19.998131, 19.956356, 0.32096639, 0.34396741, 0.34631991, 0.34853795, 0.34921747, 0.34966731, 0.34996721, 0.34999147, 0.34999067, 0.34978178, 0.83064151
0.27259356, 1.0000000, 0.69780278, 4.5177159, 9.3146524, 9.5573120, 9.7786999, 9.8735933, 9.9422960, 19.987041, 19.996605, 19.994198, 19.935801, 0.29517716, 0.34314653, 0.34557313, 0.34778699, 0.34873593, 0.34942296, 0.34993520, 0.34998304, 0.34997100, 0.34967899, 0.69780278
0.24369733, 1.0000000, 0.59310621, 2.8165669, 8.6762190, 9.5348005, 9.7454195, 9.8467388, 9.9258537, 19.981913, 19.995176, 19.987530, 19.918211, 0.27816567, 0.33676219, 0.34534800, 0.34745419, 0.34846738, 0.34925854, 0.34990957, 0.34997588, 0.34993765, 0.34959105, 0.59310621
0.25267762, 1.0000000, 0.62564343, 3.1229610, 9.2245035, 9.5841074, 9.7569904, 9.8474731, 9.9220686, 19.978937, 19.993994, 19.978125, 19.903772, 0.28122923, 0.34224433, 0.34584072, 0.34756982, 0.34847471, 0.34922069, 0.34989470, 0.34996998, 0.34989062, 0.34951887, 0.62564343
0.35590774, 1.0000000, 0.99966568, 9.9954004, 9.9972439, 9.9986191, 9.9997225, 9.9998627, 9.9999542, 19.999998, 19.999998, 19.999989, 19.991005, 0.34995401, 0.34997243, 0.34998620, 0.34999722, 0.34999862, 0.34999955, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99966568
0.35001588, 1.0000000, 0.97831827, 9.6851616, 9.8450003, 9.9191036, 9.9801769, 9.9899778, 9.9962301, 19.999582, 19.999880, 19.999407, 19.967562, 0.34685162, 0.34845001, 0.34919104, 0.34980178, 0.34989977, 0.34996229, 0.34999791, 0.34999940, 0.34999704, 0.34983781, 0.97831827
0.32130378, 1.0000000, 0.87428904, 7.9038448, 9.4740067, 9.6874161, 9.8884640, 9.9413471, 9.9757032, 19.995565, 19.998831, 19.996864, 19.945810, 0.32903844, 0.34474006, 0.34687418, 0.34888464, 0.34941345, 0.34975702, 0.34997782, 0.34999415, 0.34998432, 0.34972906, 0.87428904
0.35150212, 1.0000000, 0.98370332, 9.7662191, 9.8794432, 9.9377489, 9.9851351, 9.9925117, 9.9972200, 19.999701, 19.999928, 19.999958, 19.988020, 0.34766218, 0.34879443, 0.34937748, 0.34985134, 0.34992510, 0.34997219, 0.34999850, 0.34999964, 0.34999979, 0.34994009, 0.98370332
0.33225775, 1.0000000, 0.91397738, 8.6121817, 9.5768881, 9.7572918, 9.9246016, 9.9610071, 9.9846153, 19.997728, 19.999414, 19.999123, 19.964699, 0.33612111, 0.34576839, 0.34757268, 0.34924597, 0.34961003, 0.34984615, 0.34998864, 0.34999707, 0.34999561, 0.34982350, 0.91397738
0.34339339, 1.0000000, 0.95432377, 9.3658648, 9.6543922, 9.7870674, 9.9118805, 9.9523411, 9.9800386, 19.996517, 19.999100, 19.996492, 19.943285, 0.34365028, 0.34653872, 0.34786806, 0.34911826, 0.34952316, 0.34980029, 0.34998259, 0.34999549, 0.34998247, 0.34971642, 0.95432377
0.35525590, 1.0000000, 0.99730384, 9.9999962, 9.9978037, 9.8528738, 9.8930035, 9.9403582, 9.9745255, 19.995659, 19.998869, 19.991213, 19.924614, 0.34999996, 0.34997803, 0.34852874, 0.34893003, 0.34940359, 0.34974524, 0.34997830, 0.34999436, 0.34995607, 0.34962308, 0.99730384
0.35600001, 1.0000000, 0.99999994, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999994
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999496, 1.0000000
0.33810174, 1.0000000, 0.93515122, 8.9837723, 9.6405602, 9.7991467, 9.9420166, 9.9702578, 9.9884195, 19.998377, 19.999569, 19.999643, 19.975210, 0.33983544, 0.34640411, 0.34799072, 0.34942001, 0.34970248, 0.34988418, 0.34999189, 0.34999785, 0.34999821, 0.34987605, 0.93515122
0.30770004, 1.0000000, 0.82500011, 6.9705009, 9.4145250, 9.6405354, 9.8549671, 9.9219217, 9.9669847, 19.993795, 19.998377, 19.997759, 19.952765, 0.31970501, 0.34414524, 0.34640536, 0.34854966, 0.34921920, 0.34966984, 0.34996897, 0.34999189, 0.34998879, 0.34976381, 0.82500011
0.26522946, 1.0000000, 0.67112118, 4.0176091, 9.2751179, 9.5298576, 9.7644434, 9.8650961, 9.9388514, 19.986959, 19.996576, 19.993355, 19.932661, 0.29017404, 0.34274831, 0.34529713, 0.34764415, 0.34865081, 0.34938845, 0.34993479, 0.34998289, 0.34996676, 0.34966332, 0.67112118
0.23588985, 1.0000000, 0.56481826, 2.5474608, 8.1983261, 9.5079470, 9.7292480, 9.8365164, 9.9211578, 19.981644, 19.995020, 19.986181, 19.915586, 0.27547246, 0.33197913, 0.34507707, 0.34729198, 0.34836492, 0.34921148, 0.34990823, 0.34997511, 0.34993091, 0.34957793, 0.56481826
0.20531660, 1.0000000, 0.45404565, 1.5573710, 6.1881089, 9.4552870, 9.6849546, 9.8040104, 9.9011936, 19.974703, 19.992697, 19.976074, 19.901606, 0.26557323, 0.31187999, 0.34455204, 0.34684938, 0.34804001, 0.34901190, 0.34987351, 0.34996349, 0.34988037, 0.34950802, 0.45404565
0.18848339, 1.0000000, 0.39305577, 1.0916024, 4.9010568, 9.5100489, 9.7079411, 9.8124876, 9.9012175, 19.971735, 19.990744, 19.963926, 19.890623, 0.26091602, 0.29901057, 0.34510049, 0.34707940, 0.34812486, 0.34901217, 0.34985867, 0.34995371, 0.34981963, 0.34945312, 0.39305577
0.16661993, 1.0000000, 0.31384033, 0.47346652, 3.3244102, 9.4506063, 9.6792755, 9.7946911, 9.8914366, 19.966894, 19.987162, 19.950237, 19.882162, 0.25473467, 0.28324410, 0.34450606, 0.34679276, 0.34794691, 0.34891436, 0.34983447, 0.34993580, 0.34975117, 0.34941080, 0.31384033
0.15288456, 0.88016021, 0.26407447, 0.64140558E-1, 2.6094079, 8.9264545, 9.6852751, 9.7963200, 9.8904104, 19.963442, 19.982380, 19.936190, 19.875801, 0.25064135, 0.27609289, 0.33926249, 0.34685230, 0.34796298, 0.34890401, 0.34981722, 0.34991190, 0.34968096, 0.34937900, 0.26407447
0.14453104, 0.77928239, 0.23380810, 0.0000000, 2.1325498, 8.0785580, 9.6756353, 9.7898111, 9.8864927, 19.959587, 19.975634, 19.922581, 19.871082, 0.24999370, 0.27132523, 0.33078504, 0.34675622, 0.34789807, 0.34886488, 0.34979793, 0.34987816, 0.34961289, 0.34935540, 0.23380810
0.13650253, 0.68232960, 0.20471935, 0.0000000, 1.6318709, 7.1464286, 9.6555653, 9.7769032, 9.8795195, 19.954741, 19.966644, 19.910069, 19.867624, 0.24999370, 0.26631793, 0.32146260, 0.34655520, 0.34776878, 0.34879512, 0.34977371, 0.34983322, 0.34955034, 0.34933811, 0.20471935
0.13192019, 0.62699276, 0.18811664, 0.0000000, 1.3887376, 6.5160780, 9.6915216, 9.7965956, 9.8877192, 19.953026, 19.956835, 19.899355, 19.865158, 0.24999370, 0.26388738, 0.31516078, 0.34691522, 0.34796596, 0.34887719, 0.34976512, 0.34978417, 0.34949678, 0.34932578, 0.18811664
0.35139036, 1.0000000, 0.98329824, 9.9994068, 9.8583012, 9.2495852, 9.7293301, 9.8189678, 9.8975344, 19.950926, 19.945873, 19.890360, 19.863390, 0.34998986, 0.34858054, 0.34249470, 0.34729308, 0.34818956, 0.34897533, 0.34975463, 0.34972936, 0.34945181, 0.34931695, 0.98329824
0.32959139, 1.0000000, 0.90431660, 8.5754070, 9.4235821, 9.5892057, 9.7625141, 9.8396435, 9.9072304, 19.948339, 19.934412, 19.883066, 19.862125, 0.33575407, 0.34423584, 0.34589207, 0.34762514, 0.34839642, 0.34907231, 0.34974170, 0.34967205, 0.34941533, 0.34931064, 0.90431660
0.31333962, 1.0000000, 0.84543329, 7.3512015, 9.4740591, 9.6390247, 9.7781677, 9.8503323, 9.9119673, 19.943459, 19.922676, 19.877169, 19.861202, 0.32351202, 0.34474060, 0.34639025, 0.34778169, 0.34850332, 0.34911966, 0.34971729, 0.34961337, 0.34938586, 0.34930602, 0.84543329
0.30327240, 1.0000000, 0.80895793, 6.5900908, 9.5115433, 9.6653347, 9.7930613, 9.8598824, 9.9159975, 19.937630, 19.911631, 19.872608, 19.860550, 0.31590092, 0.34511542, 0.34665334, 0.34793061, 0.34859884, 0.34915999, 0.34968814, 0.34955814, 0.34936303, 0.34930274, 0.80895793
0.35512787, 1.0000000, 0.99684000, 9.9563341, 9.9745226, 9.9871845, 9.9973803, 9.9986877, 9.9995584, 19.999992, 19.999998, 19.999989, 19.991005, 0.34956196, 0.34974438, 0.34987143, 0.34997371, 0.34998685, 0.34999558, 0.34999996, 0.34999999, 0.34999993, 0.34995502, 0.99684000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34201717, 1.0000000, 0.94933766, 9.2224560, 9.6961222, 9.8335352, 9.9554615, 9.9772739, 9.9914122, 19.999016, 19.999731, 19.999678, 19.975233, 0.34222457, 0.34696123, 0.34833536, 0.34955460, 0.34977275, 0.34991413, 0.34999508, 0.34999865, 0.34999838, 0.34987617, 0.94933766
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33103293, 1.0000000, 0.90953952, 8.5525770, 9.5391340, 9.7367897, 9.9187069, 9.9579906, 9.9832993, 19.997412, 19.999319, 19.999701, 19.980080, 0.33552578, 0.34539133, 0.34736788, 0.34918708, 0.34957990, 0.34983298, 0.34998706, 0.34999660, 0.34999850, 0.34990039, 0.90953952
0.32984781, 1.0000000, 0.90524572, 8.5506525, 9.4472818, 9.6576834, 9.8557634, 9.9215431, 9.9665766, 19.993742, 19.998371, 19.998260, 19.957277, 0.33550605, 0.34447250, 0.34657666, 0.34855762, 0.34921542, 0.34966576, 0.34996870, 0.34999186, 0.34999129, 0.34978640, 0.90524572
0.30644554, 1.0000000, 0.82045478, 6.8853946, 9.4194574, 9.6241369, 9.8094912, 9.8904381, 9.9500914, 19.989359, 19.997219, 19.994577, 19.936661, 0.31885394, 0.34419459, 0.34624135, 0.34809491, 0.34890437, 0.34950092, 0.34994680, 0.34998611, 0.34997290, 0.34968331, 0.82045478
0.32757592, 1.0000000, 0.89701420, 8.4313135, 9.4034348, 9.6115599, 9.7951775, 9.8772106, 9.9415598, 19.986946, 19.996500, 19.988220, 19.918985, 0.33431312, 0.34403434, 0.34611559, 0.34795177, 0.34877211, 0.34941560, 0.34993473, 0.34998250, 0.34994110, 0.34959492, 0.89701420
0.29613715, 1.0000000, 0.78310567, 6.2070074, 9.3399410, 9.5672369, 9.7660351, 9.8570404, 9.9294910, 19.982887, 19.995087, 19.978886, 19.904373, 0.31207007, 0.34339941, 0.34567237, 0.34766036, 0.34857041, 0.34929490, 0.34991443, 0.34997544, 0.34989443, 0.34952188, 0.78310567
0.25063092, 1.0000000, 0.61822802, 3.0227625, 9.2087793, 9.4697552, 9.7011919, 9.8154163, 9.9068232, 19.975439, 19.992218, 19.966871, 19.892696, 0.28022763, 0.34208781, 0.34469754, 0.34701192, 0.34815416, 0.34906822, 0.34987718, 0.34996110, 0.34983435, 0.34946349, 0.61822802
0.22226688, 1.0000000, 0.51545972, 2.0485730, 7.4072886, 9.4740868, 9.6889191, 9.8025160, 9.8965845, 19.969646, 19.988733, 19.953342, 19.883739, 0.27048442, 0.32407010, 0.34473908, 0.34688884, 0.34802496, 0.34896579, 0.34984824, 0.34994367, 0.34976670, 0.34941870, 0.51545972
0.35595977, 1.0000000, 0.99985427, 9.9982109, 9.9989233, 9.9994631, 9.9998922, 9.9999456, 9.9999819, 19.999998, 19.999998, 19.999996, 19.993994, 0.34997997, 0.34998795, 0.34999397, 0.34999880, 0.34999940, 0.34999979, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99985427
0.35519373, 1.0000000, 0.99707866, 9.9593983, 9.9765291, 9.9881725, 9.9974222, 9.9987059, 9.9995375, 19.999969, 19.999987, 19.999983, 19.990009, 0.34959400, 0.34976530, 0.34988171, 0.34997422, 0.34998706, 0.34999537, 0.34999985, 0.34999993, 0.34999990, 0.34995005, 0.99707866
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34457988, 1.0000000, 0.95862275, 9.4440670, 9.6512871, 9.8062878, 9.9447880, 9.9717102, 9.9889879, 19.998461, 19.999599, 19.999819, 19.983057, 0.34444067, 0.34651285, 0.34806287, 0.34944788, 0.34971711, 0.34988987, 0.34999231, 0.34999800, 0.34999910, 0.34991530, 0.95862275
