0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999992, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999499, 1.0000000
0.32155848, 1.0000000, 0.87521178, 7.9359188, 9.4563780, 9.6785202, 9.8868408, 9.9406328, 9.9753389, 19.995363, 19.998795, 19.999439, 19.975163, 0.32935756, 0.34456265, 0.34678459, 0.34886828, 0.34940627, 0.34975335, 0.34997681, 0.34999397, 0.34999719, 0.34987581, 0.87521178
0.29876533, 1.0000000, 0.79262799, 6.3082566, 9.4372187, 9.6484108, 9.8470087, 9.9151697, 9.9636440, 19.993408, 19.998281, 19.997728, 19.952765, 0.31307980, 0.34436971, 0.34648284, 0.34846982, 0.34915158, 0.34963641, 0.34996703, 0.34999141, 0.34998864, 0.34976381, 0.79262799
0.27030474, 1.0000000, 0.68950993, 4.3030362, 9.3745756, 9.5971146, 9.8004599, 9.8843460, 9.9478855, 19.989967, 19.997368, 19.993551, 19.932697, 0.29302657, 0.34374082, 0.34596860, 0.34800410, 0.34884319, 0.34947875, 0.34994984, 0.34998685, 0.34996775, 0.34966350, 0.68950993
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.34403014, 1.0000000, 0.95663083, 9.4627218, 9.5790682, 9.7601614, 9.9278145, 9.9627571, 9.9854317, 19.997955, 19.999468, 19.999586, 19.974239, 0.34462720, 0.34579068, 0.34760162, 0.34927815, 0.34962755, 0.34985432, 0.34998977, 0.34999734, 0.34999794, 0.34987119, 0.95663083
0.34239417, 1.0000000, 0.95070356, 9.4005241, 9.5231495, 9.6954470, 9.8853283, 9.9383631, 9.9752445, 19.996643, 19.999123, 19.997845, 19.951935, 0.34400523, 0.34523150, 0.34695446, 0.34885329, 0.34938362, 0.34975246, 0.34998322, 0.34999561, 0.34998924, 0.34975967, 0.95070356
0.30952618, 1.0000000, 0.83161652, 7.1432762, 9.3712835, 9.6023502, 9.8180084, 9.8978481, 9.9559355, 19.992508, 19.998030, 19.993526, 19.931971, 0.32143277, 0.34371284, 0.34602350, 0.34818009, 0.34897849, 0.34955937, 0.34996253, 0.34999016, 0.34996763, 0.34965986, 0.83161652
0.27290982, 1.0000000, 0.69894850, 4.5572515, 9.2966433, 9.5423555, 9.7654715, 9.8621817, 9.9368477, 19.987972, 19.996717, 19.986290, 19.915030, 0.29557180, 0.34296557, 0.34542310, 0.34765461, 0.34862176, 0.34936845, 0.34993985, 0.34998357, 0.34993145, 0.34957516, 0.69894850
0.26037121, 1.0000000, 0.65351886, 3.6101670, 9.3495722, 9.5676012, 9.7599592, 9.8527842, 9.9284773, 19.984982, 19.995474, 19.976339, 19.901203, 0.28610039, 0.34349373, 0.34567499, 0.34759939, 0.34852773, 0.34928474, 0.34992492, 0.34997737, 0.34988171, 0.34950602, 0.65351886
0.35599715, 1.0000000, 0.99998969, 9.9998560, 9.9999161, 9.9999580, 9.9999905, 9.9999962, 9.9999990, 19.999998, 19.999992, 19.999992, 19.994993, 0.34999856, 0.34999916, 0.34999958, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34997496, 0.99998969
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33788419, 1.0000000, 0.93436289, 9.0341711, 9.5573120, 9.7482662, 9.9253483, 9.9615231, 9.9850693, 19.998014, 19.999487, 19.999586, 19.974239, 0.34034172, 0.34557313, 0.34748265, 0.34925348, 0.34961522, 0.34985068, 0.34999007, 0.34999743, 0.34999794, 0.34987119, 0.93436289
0.35598648, 1.0000000, 0.99995106, 9.9993258, 9.9995937, 9.9997969, 9.9999609, 9.9999790, 9.9999905, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999326, 0.34999594, 0.34999797, 0.34999961, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99995106
0.32818913, 1.0000000, 0.89923584, 8.3913422, 9.4849205, 9.6998644, 9.9029732, 9.9495363, 9.9798546, 19.996893, 19.999195, 19.999598, 19.977108, 0.33391342, 0.34484920, 0.34699863, 0.34902972, 0.34949535, 0.34979856, 0.34998447, 0.34999597, 0.34999800, 0.34988552, 0.89923584
0.32773089, 1.0000000, 0.89757556, 8.4062948, 9.4394636, 9.6464844, 9.8427773, 9.9132528, 9.9629068, 19.993324, 19.998259, 19.997952, 19.954510, 0.33406293, 0.34439462, 0.34646484, 0.34842777, 0.34913254, 0.34962907, 0.34996662, 0.34999129, 0.34998977, 0.34977254, 0.89757556
0.29452372, 1.0000000, 0.77725977, 6.0829782, 9.3428221, 9.5774803, 9.7908449, 9.8791094, 9.9454412, 19.989347, 19.997202, 19.993971, 19.934219, 0.31082979, 0.34342822, 0.34577480, 0.34790844, 0.34879109, 0.34945440, 0.34994674, 0.34998602, 0.34996986, 0.34967110, 0.77725977
0.27301237, 1.0000000, 0.69932014, 4.5676069, 9.2987165, 9.5374956, 9.7513084, 9.8504601, 9.9288130, 19.984818, 19.995878, 19.987083, 19.916910, 0.29566795, 0.34297729, 0.34536988, 0.34751204, 0.34850407, 0.34928796, 0.34992409, 0.34997940, 0.34993541, 0.34958455, 0.69932014
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35145795, 1.0000000, 0.98354334, 9.9153423, 9.7217655, 9.7607431, 9.9257421, 9.9615984, 9.9847317, 19.997639, 19.999378, 19.999607, 19.975210, 0.34915343, 0.34721765, 0.34760743, 0.34925741, 0.34961599, 0.34984732, 0.34998819, 0.34999689, 0.34999803, 0.34987605, 0.98354334
0.32302999, 1.0000000, 0.88054347, 8.0716047, 9.4291067, 9.6439323, 9.8589811, 9.9237280, 9.9685726, 19.995024, 19.998699, 19.997854, 19.952789, 0.33071399, 0.34428960, 0.34643859, 0.34858966, 0.34923717, 0.34968570, 0.34997511, 0.34999350, 0.34998927, 0.34976393, 0.88054347
0.28893697, 1.0000000, 0.75701803, 5.6711154, 9.3507948, 9.5831165, 9.7979994, 9.8847456, 9.9491272, 19.990698, 19.997559, 19.993635, 19.932716, 0.30671069, 0.34350750, 0.34583092, 0.34797993, 0.34884742, 0.34949127, 0.34995347, 0.34998780, 0.34996817, 0.34966359, 0.75701803
0.25858021, 1.0000000, 0.64702976, 3.4995689, 9.3218222, 9.5567169, 9.7678328, 9.8614674, 9.9354277, 19.987322, 19.996552, 19.986584, 19.915682, 0.28499410, 0.34321570, 0.34556589, 0.34767807, 0.34861454, 0.34935424, 0.34993660, 0.34998277, 0.34993291, 0.34957841, 0.64702976
0.33940792, 1.0000000, 0.93988365, 9.0691614, 9.6511974, 9.8071918, 9.9468222, 9.9728117, 9.9896002, 19.998711, 19.999664, 19.999851, 19.984043, 0.34068990, 0.34651086, 0.34807137, 0.34946811, 0.34972805, 0.34989598, 0.34999356, 0.34999833, 0.34999925, 0.34992021, 0.93988365
0.35597438, 1.0000000, 0.99990708, 9.9987211, 9.9992332, 9.9996147, 9.9999218, 9.9999609, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998721, 0.34999233, 0.34999615, 0.34999922, 0.34999961, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99990708
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.34151077, 1.0000000, 0.94750279, 9.1916752, 9.6885443, 9.8289537, 9.9555149, 9.9773321, 9.9916496, 19.999254, 19.999807, 19.999847, 19.981091, 0.34191674, 0.34688544, 0.34828955, 0.34955513, 0.34977332, 0.34991649, 0.34999627, 0.34999904, 0.34999925, 0.34990546, 0.94750279
0.32064858, 1.0000000, 0.87191510, 7.8523698, 9.4799175, 9.6885986, 9.8897171, 9.9417000, 9.9767952, 19.996780, 19.999170, 19.998562, 19.958214, 0.32852370, 0.34479916, 0.34688598, 0.34889716, 0.34941700, 0.34976795, 0.34998390, 0.34999585, 0.34999281, 0.34979108, 0.87191510
0.35598707, 1.0000000, 0.99995309, 9.9993553, 9.9996090, 9.9998055, 9.9999609, 9.9999790, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999356, 0.34999609, 0.34999806, 0.34999961, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99995309
0.35534388, 1.0000000, 0.99762273, 9.9999990, 9.9982424, 9.8684750, 9.9093161, 9.9529724, 9.9815655, 19.997437, 19.999325, 19.999727, 19.981050, 0.34999999, 0.34998244, 0.34868476, 0.34909317, 0.34952971, 0.34981567, 0.34998718, 0.34999663, 0.34999865, 0.34990525, 0.99762273
0.33032507, 1.0000000, 0.90697491, 8.5682116, 9.4755926, 9.6593113, 9.8490057, 9.9176731, 9.9665060, 19.995411, 19.998800, 19.998455, 19.958185, 0.33568212, 0.34475592, 0.34659311, 0.34849006, 0.34917673, 0.34966505, 0.34997705, 0.34999400, 0.34999228, 0.34979093, 0.90697491
0.28853804, 1.0000000, 0.75557262, 5.6955757, 9.2870207, 9.5395002, 9.7719564, 9.8691339, 9.9422083, 19.989979, 19.997368, 19.994810, 19.937429, 0.30695575, 0.34287021, 0.34539500, 0.34771955, 0.34869134, 0.34942210, 0.34994990, 0.34998685, 0.34997404, 0.34968716, 0.75557262
0.25041443, 1.0000000, 0.61744362, 2.9606943, 9.2628918, 9.5084896, 9.7285337, 9.8363523, 9.9222155, 19.984259, 19.995762, 19.988356, 19.919571, 0.27960640, 0.34262791, 0.34508437, 0.34728521, 0.34836346, 0.34922212, 0.34992129, 0.34997880, 0.34994179, 0.34959787, 0.61744362
0.23520409, 1.0000000, 0.56233364, 2.5334625, 8.0984106, 9.5811987, 9.7540445, 9.8447399, 9.9217730, 19.982643, 19.994991, 19.979284, 19.904900, 0.27533463, 0.33098412, 0.34581199, 0.34754044, 0.34844738, 0.34921771, 0.34991321, 0.34997496, 0.34989643, 0.34952450, 0.56233364
0.21788913, 1.0000000, 0.49959826, 2.0224304, 6.8650923, 9.5703983, 9.7495651, 9.8403111, 9.9175406, 19.980162, 19.993471, 19.967695, 19.893187, 0.27022430, 0.31865093, 0.34570399, 0.34749565, 0.34840310, 0.34917539, 0.34990081, 0.34996736, 0.34983847, 0.34946594, 0.49959826
0.20999312, 1.0000000, 0.47098956, 1.8314451, 6.1894221, 9.6425552, 9.7825756, 9.8577127, 9.9238062, 19.979679, 19.991503, 19.954556, 19.884207, 0.26831445, 0.31189424, 0.34642556, 0.34782577, 0.34857714, 0.34923807, 0.34989840, 0.34995753, 0.34977278, 0.34942102, 0.47098956
0.19553627, 1.0000000, 0.41860968, 1.4085501, 5.1775165, 9.5890074, 9.7634907, 9.8476572, 9.9191551, 19.977314, 19.987614, 19.940569, 19.877357, 0.26408550, 0.30177516, 0.34589007, 0.34763491, 0.34847659, 0.34919155, 0.34988657, 0.34993806, 0.34970284, 0.34938678, 0.41860968
0.17810699, 1.0000000, 0.35546011, 1.0686040, 3.6997783, 9.4804497, 9.7153568, 9.8199644, 9.9073954, 19.974642, 19.981821, 19.926796, 19.872259, 0.26068604, 0.28699780, 0.34480450, 0.34715357, 0.34819964, 0.34907395, 0.34987321, 0.34990910, 0.34963399, 0.34936130, 0.35546011
0.16861290, 1.0000000, 0.32106116, 0.84165335, 2.9891520, 9.3588514, 9.7394304, 9.8315401, 9.9109936, 19.973454, 19.974436, 19.914118, 19.868540, 0.25841653, 0.27989152, 0.34358853, 0.34739429, 0.34831542, 0.34910995, 0.34986728, 0.34987217, 0.34957057, 0.34934270, 0.32106116
0.15187678, 0.86799026, 0.26042312, 0.29350817, 2.3828864, 8.3722582, 9.6783333, 9.7965078, 9.8948994, 19.968210, 19.964134, 19.902645, 19.865789, 0.25293508, 0.27382886, 0.33372259, 0.34678334, 0.34796506, 0.34894899, 0.34984106, 0.34982067, 0.34951323, 0.34932894, 0.26042312
0.13689062, 0.68701595, 0.20612541, 0.0000000, 1.7012596, 7.1106825, 9.6187334, 9.7579594, 9.8751907, 19.961100, 19.951977, 19.892790, 19.863771, 0.24996275, 0.26701206, 0.32110572, 0.34618703, 0.34757945, 0.34875184, 0.34980550, 0.34975988, 0.34946394, 0.34931886, 0.20612541
0.12864861, 0.58748472, 0.17626305, 0.0000000, 1.2401342, 6.0434074, 9.6176615, 9.7533884, 9.8700256, 19.954870, 19.939409, 19.884813, 19.862329, 0.24996275, 0.26239988, 0.31043050, 0.34617549, 0.34753332, 0.34870005, 0.34977436, 0.34969705, 0.34942406, 0.34931165, 0.17626305
0.12417413, 0.53345066, 0.16005121, 0.0000000, 1.0372221, 5.3555937, 9.6669655, 9.7807941, 9.8808098, 19.950617, 19.927492, 19.878572, 19.861343, 0.24996275, 0.26037058, 0.30355170, 0.34666812, 0.34780717, 0.34880784, 0.34975308, 0.34963745, 0.34939286, 0.34930670, 0.16005121
0.11950802, 0.47710225, 0.14314499, 0.19400716, 0.66615939, 4.3376627, 9.6121759, 9.7497606, 9.8674469, 19.942438, 19.915365, 19.873547, 19.860615, 0.25194007, 0.25666159, 0.29337662, 0.34612176, 0.34749761, 0.34867448, 0.34971219, 0.34957683, 0.34936774, 0.34930307, 0.14314499
0.11464397, 0.41836357, 0.12552163, 0.53864717E-1, 0.55197775, 3.8397543, 9.6826534, 9.7890882, 9.8822613, 19.935640, 19.904867, 19.869802, 19.860121, 0.25053865, 0.25551978, 0.28839755, 0.34682652, 0.34789088, 0.34882262, 0.34967822, 0.34952432, 0.34934902, 0.34930059, 0.12552163
0.11183976, 0.38449973, 0.11536146, 0.0000000, 0.47081411, 3.4932756, 9.7303534, 9.8177423, 9.8939705, 19.928041, 19.895664, 19.866962, 19.859791, 0.24999779, 0.25470528, 0.28492215, 0.34729761, 0.34817445, 0.34893870, 0.34964019, 0.34947830, 0.34933481, 0.34929895, 0.11536146
0.11094362, 0.37367782, 0.11211456, 0.0000000, 0.44099689, 3.3199754, 9.7853546, 9.8502941, 9.9070129, 19.920279, 19.887959, 19.864855, 19.859556, 0.24999779, 0.25440997, 0.28319976, 0.34785354, 0.34850293, 0.34907013, 0.34960139, 0.34943980, 0.34932429, 0.34929779, 0.11211456
0.13901851, 0.71271253, 0.21383515, 2.1145463, 0.39560497, 3.1402669, 9.7971087, 9.8593674, 9.9105482, 19.912008, 19.881531, 19.863272, 19.859404, 0.27114546, 0.25395605, 0.28140268, 0.34797108, 0.34859368, 0.34910548, 0.34956005, 0.34940764, 0.34931636, 0.34929702, 0.21383515
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.33162087, 1.0000000, 0.91166973, 8.6158094, 9.5132990, 9.7203846, 9.9159517, 9.9565802, 9.9832525, 19.997894, 19.999451, 19.999426, 19.970396, 0.33615810, 0.34513301, 0.34720385, 0.34915951, 0.34956580, 0.34983253, 0.34998947, 0.34999725, 0.34999713, 0.34985197, 0.91166973
0.29297093, 1.0000000, 0.77163374, 5.9874554, 9.3134670, 9.5709934, 9.8199615, 9.9016743, 9.9591541, 19.993570, 19.998329, 19.997128, 19.948383, 0.30987456, 0.34313467, 0.34570992, 0.34819961, 0.34901673, 0.34959155, 0.34996784, 0.34999165, 0.34998563, 0.34974191, 0.77163374
0.25839251, 1.0000000, 0.64634973, 3.5117464, 9.2868824, 9.5384159, 9.7715139, 9.8675966, 9.9415197, 19.990364, 19.997477, 19.992403, 19.928925, 0.28511682, 0.34286782, 0.34538364, 0.34771502, 0.34867591, 0.34941515, 0.34995180, 0.34998739, 0.34996203, 0.34964463, 0.64634973
0.22946416, 1.0000000, 0.54153681, 2.3133368, 7.8190026, 9.4930639, 9.7290506, 9.8365746, 9.9236879, 19.986544, 19.996334, 19.984737, 19.912506, 0.27313337, 0.32819003, 0.34493065, 0.34729052, 0.34836575, 0.34923688, 0.34993273, 0.34998167, 0.34992367, 0.34956253, 0.54153681
0.30077720, 1.0000000, 0.79991728, 6.9827037, 8.6638918, 9.4718094, 9.7032213, 9.8159027, 9.9094439, 19.981966, 19.994598, 19.974260, 19.899185, 0.31982702, 0.33663893, 0.34471810, 0.34703222, 0.34815902, 0.34909445, 0.34990984, 0.34997299, 0.34987131, 0.34949592, 0.79991728
0.25089085, 1.0000000, 0.61916965, 3.0553756, 9.1953812, 9.4570446, 9.6848631, 9.8008900, 9.8980379, 19.976486, 19.991901, 19.961573, 19.888720, 0.28055197, 0.34195057, 0.34456879, 0.34684831, 0.34800872, 0.34898031, 0.34988242, 0.34995949, 0.34980786, 0.34944361, 0.61916965
0.22738327, 1.0000000, 0.53399736, 2.4222403, 7.3977017, 9.4833460, 9.6923122, 9.8019190, 9.8957253, 19.973124, 19.988522, 19.947802, 19.880760, 0.27422050, 0.32397351, 0.34483120, 0.34692267, 0.34801894, 0.34895715, 0.34986562, 0.34994262, 0.34973902, 0.34940380, 0.53399736
0.20168510, 1.0000000, 0.44088799, 1.6555101, 5.5877876, 9.4539042, 9.6801653, 9.7939625, 9.8907585, 19.969175, 19.983328, 19.933760, 19.874765, 0.26655462, 0.30587691, 0.34453824, 0.34680146, 0.34793952, 0.34890756, 0.34984589, 0.34991664, 0.34966880, 0.34937382, 0.44088799
0.17880833, 1.0000000, 0.35800114, 1.0423988, 3.8540089, 9.4423676, 9.6726494, 9.7884712, 9.8875179, 19.965960, 19.976419, 19.920341, 19.870340, 0.26042280, 0.28853744, 0.34442043, 0.34672582, 0.34788439, 0.34887505, 0.34982979, 0.34988210, 0.34960172, 0.34935170, 0.35800114
0.18518101, 1.0000000, 0.38109061, 2.2147477, 2.8822751, 9.0138321, 9.6830740, 9.7935209, 9.8891878, 19.963661, 19.967806, 19.908260, 19.867134, 0.27214676, 0.27882218, 0.34013745, 0.34683055, 0.34793511, 0.34889185, 0.34981829, 0.34983903, 0.34954131, 0.34933567, 0.38109061
0.16285539, 1.0000000, 0.30020070, 1.3132244, 2.2464185, 7.9090648, 9.6466942, 9.7724037, 9.8793011, 19.958544, 19.956827, 19.897623, 19.864759, 0.26312974, 0.27246162, 0.32908612, 0.34646586, 0.34772345, 0.34879282, 0.34979272, 0.34978414, 0.34948811, 0.34932381, 0.30020070
0.14949735, 0.83925593, 0.25180197, 0.83411336, 1.8550366, 7.0565305, 9.6676531, 9.7826710, 9.8825436, 19.954922, 19.945238, 19.888853, 19.863083, 0.25833952, 0.26854822, 0.32056123, 0.34667540, 0.34782615, 0.34882525, 0.34977460, 0.34972620, 0.34944427, 0.34931540, 0.25180197
0.17070678, 1.0000000, 0.32864770, 2.8931646, 1.4450401, 6.1384969, 9.6531506, 9.7745657, 9.8789539, 19.949823, 19.932976, 19.881718, 19.861885, 0.27893165, 0.26445040, 0.31138498, 0.34653151, 0.34774566, 0.34878954, 0.34974912, 0.34966487, 0.34940860, 0.34930941, 0.32864770
0.18732697, 1.0000000, 0.38886580, 2.4733095, 2.9112637, 8.6068392, 9.7033367, 9.8030272, 9.8904638, 19.945387, 19.921373, 19.876184, 19.861055, 0.27473310, 0.27911264, 0.33606839, 0.34703338, 0.34803027, 0.34890464, 0.34972695, 0.34960687, 0.34938091, 0.34930527, 0.38886580
0.33648491, 1.0000000, 0.92929322, 9.2635555, 9.2091427, 9.3955231, 9.7401094, 9.8252602, 9.8997164, 19.939304, 19.910408, 19.871866, 19.860449, 0.34263557, 0.34209144, 0.34395522, 0.34740108, 0.34825259, 0.34899718, 0.34969652, 0.34955204, 0.34935933, 0.34930223, 0.92929322
0.28852877, 1.0000000, 0.75553900, 5.7520528, 9.2301836, 9.4831276, 9.7080002, 9.8091316, 9.8919973, 19.928833, 19.899706, 19.868332, 19.859974, 0.30752054, 0.34230185, 0.34483129, 0.34707999, 0.34809130, 0.34891999, 0.34964415, 0.34949854, 0.34934166, 0.34929988, 0.75553900
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.997992, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998995, 1.0000000
0.32617861, 1.0000000, 0.89195150, 8.2385654, 9.4932756, 9.7055111, 9.9077635, 9.9521294, 9.9812918, 19.997471, 19.999344, 19.999527, 19.974216, 0.33238566, 0.34493276, 0.34705511, 0.34907764, 0.34952128, 0.34981292, 0.34998736, 0.34999672, 0.34999764, 0.34987110, 0.89195150
0.29088670, 1.0000000, 0.76408219, 5.8102593, 9.3467426, 9.5910501, 9.8281384, 9.9057465, 9.9612417, 19.994488, 19.998562, 19.997665, 19.951887, 0.30810001, 0.34346491, 0.34590921, 0.34828112, 0.34905735, 0.34961239, 0.34997243, 0.34999281, 0.34998834, 0.34975943, 0.76408219
0.26011530, 1.0000000, 0.65259159, 3.5994039, 9.3323154, 9.5688009, 9.7882557, 9.8772488, 9.9464340, 19.992176, 19.997929, 19.993456, 19.931959, 0.28599092, 0.34331831, 0.34568551, 0.34788206, 0.34877223, 0.34946427, 0.34996086, 0.34998965, 0.34996727, 0.34965980, 0.65259159
0.23144308, 1.0000000, 0.54870677, 2.3537607, 7.9836445, 9.5046434, 9.7375002, 9.8425627, 9.9269638, 19.987663, 19.996622, 19.986212, 19.915030, 0.27353761, 0.32983643, 0.34504643, 0.34737501, 0.34842563, 0.34926963, 0.34993833, 0.34998310, 0.34993106, 0.34957516, 0.54870677
0.35587400, 1.0000000, 0.99954331, 9.9954748, 9.9972887, 9.9986401, 9.9997282, 9.9998655, 9.9999514, 19.999998, 19.999998, 19.999998, 19.994993, 0.34993717, 0.34996235, 0.34998113, 0.34999624, 0.34999812, 0.34999934, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99954331
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.31991988, 1.0000000, 0.86927491, 7.8287067, 9.4412088, 9.6690454, 9.8888245, 9.9418230, 9.9767952, 19.996531, 19.999092, 19.999523, 19.975185, 0.32828707, 0.34441209, 0.34669045, 0.34888825, 0.34941822, 0.34976795, 0.34998265, 0.34999546, 0.34999761, 0.34987593, 0.86927491
0.28649959, 1.0000000, 0.74818689, 5.4965019, 9.3430138, 9.5861006, 9.8176298, 9.8988285, 9.9572325, 19.993057, 19.998186, 19.997711, 19.952765, 0.30496502, 0.34343013, 0.34586102, 0.34817630, 0.34898829, 0.34957233, 0.34996527, 0.34999093, 0.34998855, 0.34976381, 0.74818689
0.26656809, 1.0000000, 0.67597133, 4.0344005, 9.3734503, 9.5949268, 9.7980995, 9.8817053, 9.9474297, 19.991604, 19.997797, 19.993681, 19.932739, 0.29033753, 0.34372547, 0.34594464, 0.34798005, 0.34881657, 0.34947416, 0.34995800, 0.34998900, 0.34996840, 0.34966370, 0.67597133
0.31192032, 1.0000000, 0.84029090, 7.2804446, 9.4252291, 9.6230907, 9.7989044, 9.8776646, 9.9426394, 19.990269, 19.997339, 19.986776, 19.915733, 0.32280204, 0.34425041, 0.34622997, 0.34798884, 0.34877655, 0.34942636, 0.34995133, 0.34998670, 0.34993389, 0.34957868, 0.84029090
0.35599327, 1.0000000, 0.99997544, 9.9996624, 9.9997969, 9.9998980, 9.9999790, 9.9999905, 9.9999962, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999663, 0.34999797, 0.34999898, 0.34999979, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997544
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.34597480, 1.0000000, 0.96367681, 9.4566803, 9.7631760, 9.8733158, 9.9675121, 9.9835157, 9.9937925, 19.999290, 19.999813, 19.999922, 19.988003, 0.34456313, 0.34762949, 0.34873202, 0.34967488, 0.34983504, 0.34993789, 0.34999645, 0.34999907, 0.34999961, 0.34994000, 0.96367681
