0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35503519, 1.0000000, 0.99650419, 9.9999762, 9.9845886, 9.8123016, 9.9438686, 9.9712906, 9.9892311, 19.998873, 19.999701, 19.999863, 19.984043, 0.34999976, 0.34984589, 0.34812301, 0.34943870, 0.34971291, 0.34989232, 0.34999436, 0.34999850, 0.34999931, 0.34992021, 0.99650419
0.34023160, 1.0000000, 0.94286817, 9.1795034, 9.5876427, 9.7675371, 9.9354601, 9.9669151, 9.9876556, 19.998806, 19.999683, 19.999823, 19.981079, 0.34179503, 0.34587643, 0.34767538, 0.34935459, 0.34966916, 0.34987655, 0.34999403, 0.34999841, 0.34999913, 0.34990540, 0.94286817
0.31128263, 1.0000000, 0.83798051, 7.2320094, 9.4105377, 9.6397572, 9.8637877, 9.9270229, 9.9709635, 19.996346, 19.999039, 19.998539, 19.958214, 0.32232010, 0.34410536, 0.34639758, 0.34863788, 0.34927022, 0.34970963, 0.34998173, 0.34999520, 0.34999269, 0.34979108, 0.83798051
0.27896088, 1.0000000, 0.72087264, 4.9487724, 9.3485584, 9.5845938, 9.8073120, 9.8910236, 9.9538813, 19.993587, 19.998316, 19.995077, 19.937508, 0.29948482, 0.34348232, 0.34584424, 0.34807277, 0.34891006, 0.34953874, 0.34996793, 0.34999159, 0.34997538, 0.34968755, 0.72087264
0.24892320, 1.0000000, 0.61204052, 2.9438317, 9.0819263, 9.5538063, 9.7720900, 9.8652067, 9.9397631, 19.991365, 19.997669, 19.988871, 19.919687, 0.27943832, 0.34081927, 0.34553808, 0.34772089, 0.34865206, 0.34939763, 0.34995681, 0.34998834, 0.34994435, 0.34959844, 0.61204052
0.22318484, 1.0000000, 0.51878566, 2.1704941, 7.2958198, 9.4987841, 9.7298040, 9.8358145, 9.9228659, 19.987734, 19.996422, 19.979681, 19.904959, 0.27170494, 0.32295820, 0.34498784, 0.34729803, 0.34835815, 0.34922865, 0.34993866, 0.34998211, 0.34989840, 0.34952480, 0.51878566
0.20128189, 1.0000000, 0.43942711, 1.5857667, 5.6359386, 9.4828825, 9.7126236, 9.8211336, 9.9126358, 19.985172, 19.994915, 19.968060, 19.893232, 0.26585707, 0.30635810, 0.34482774, 0.34712604, 0.34821123, 0.34912634, 0.34992588, 0.34997457, 0.34984028, 0.34946615, 0.43942711
0.18293607, 1.0000000, 0.37295678, 1.1425972, 4.1658416, 9.4709282, 9.7046480, 9.8136473, 9.9067116, 19.983238, 19.992613, 19.954823, 19.884207, 0.26142597, 0.29165840, 0.34470928, 0.34704649, 0.34813648, 0.34906712, 0.34991619, 0.34996307, 0.34977412, 0.34942102, 0.37295678
0.22180979, 1.0000000, 0.51380354, 2.2530794, 7.0034027, 9.4850359, 9.7043533, 9.8112907, 9.9031734, 19.980742, 19.988775, 19.940817, 19.877369, 0.27253002, 0.32003260, 0.34484938, 0.34704334, 0.34811282, 0.34903172, 0.34990370, 0.34994388, 0.34970409, 0.34938684, 0.51380354
0.20015925, 1.0000000, 0.43535954, 1.6853124, 5.3429255, 9.4703016, 9.6988754, 9.8072071, 9.9004622, 19.978867, 19.983217, 19.927076, 19.872288, 0.26685268, 0.30342838, 0.34470224, 0.34698859, 0.34807199, 0.34900460, 0.34989434, 0.34991610, 0.34963539, 0.34936145, 0.43535954
0.24441636, 1.0000000, 0.59571141, 2.9192150, 8.5838404, 9.5563936, 9.7371712, 9.8280611, 9.9084949, 19.978102, 19.975965, 19.914391, 19.868576, 0.27919060, 0.33583567, 0.34556243, 0.34737140, 0.34828046, 0.34908488, 0.34989050, 0.34987983, 0.34957194, 0.34934288, 0.59571141
0.22573479, 1.0000000, 0.52802455, 2.2782326, 7.4116812, 9.5255651, 9.7293282, 9.8249111, 9.9071569, 19.975292, 19.966311, 19.903030, 19.865871, 0.27278233, 0.32411683, 0.34525564, 0.34729329, 0.34824911, 0.34907156, 0.34987646, 0.34983155, 0.34951514, 0.34932935, 0.52802455
0.26270390, 1.0000000, 0.66197062, 3.8385949, 9.2698431, 9.5360804, 9.7356224, 9.8287029, 9.9086351, 19.972246, 19.955170, 19.893404, 19.863895, 0.28838596, 0.34269843, 0.34536082, 0.34735623, 0.34828705, 0.34908634, 0.34986123, 0.34977585, 0.34946701, 0.34931949, 0.66197062
0.33138984, 1.0000000, 0.91083276, 8.5727110, 9.5462475, 9.7411966, 9.9249649, 9.9613676, 9.9853439, 19.998377, 19.999577, 19.999847, 19.986019, 0.33572474, 0.34546089, 0.34741116, 0.34924948, 0.34961358, 0.34985343, 0.34999189, 0.34999788, 0.34999925, 0.34993011, 0.91083276
0.30437151, 1.0000000, 0.81294024, 6.7237577, 9.4212580, 9.6440535, 9.8605642, 9.9247465, 9.9696865, 19.995975, 19.998955, 19.998856, 19.962831, 0.31723759, 0.34421259, 0.34644052, 0.34860563, 0.34924746, 0.34969687, 0.34997988, 0.34999478, 0.34999427, 0.34981415, 0.81294024
0.26854026, 1.0000000, 0.68311679, 4.2262220, 9.3101797, 9.5585451, 9.7924318, 9.8820467, 9.9495459, 19.992603, 19.998079, 19.995869, 19.941589, 0.29225692, 0.34309480, 0.34558189, 0.34792358, 0.34882012, 0.34949535, 0.34996301, 0.34999040, 0.34997934, 0.34970796, 0.68311679
0.23933086, 1.0000000, 0.57728571, 2.7031600, 8.3457651, 9.5212917, 9.7492952, 9.8508263, 9.9318323, 19.988806, 19.997057, 19.990170, 19.923113, 0.27702713, 0.33344936, 0.34520817, 0.34749201, 0.34850779, 0.34931815, 0.34994403, 0.34998530, 0.34995085, 0.34961557, 0.57728571
0.21535042, 1.0000000, 0.49040002, 1.9827306, 6.6687703, 9.4962559, 9.7221689, 9.8292971, 9.9177561, 19.985085, 19.995810, 19.981531, 19.907734, 0.26981884, 0.31667060, 0.34495041, 0.34721917, 0.34829172, 0.34917715, 0.34992543, 0.34997904, 0.34990767, 0.34953868, 0.49040002
0.19228315, 1.0000000, 0.40682298, 1.3313830, 4.9877963, 9.4665861, 9.6993418, 9.8117447, 9.9060659, 19.981281, 19.994076, 19.970287, 19.895403, 0.26330405, 0.29985604, 0.34464502, 0.34698915, 0.34811530, 0.34905994, 0.34990641, 0.34997037, 0.34985143, 0.34947702, 0.40682298
0.17083502, 1.0000000, 0.32911238, 0.77753663, 3.3325365, 9.4430161, 9.6806622, 9.7975760, 9.8967838, 19.977697, 19.991514, 19.957216, 19.885839, 0.25777143, 0.28331527, 0.34441581, 0.34680367, 0.34797427, 0.34896734, 0.34988850, 0.34995759, 0.34978607, 0.34942919, 0.32911238
0.15444759, 0.89903563, 0.26973766, 0.33116043, 2.5000663, 8.6417570, 9.6619577, 9.7843342, 9.8888721, 19.974388, 19.987677, 19.943270, 19.878582, 0.25330982, 0.27499256, 0.33640352, 0.34661645, 0.34784177, 0.34888819, 0.34987193, 0.34993839, 0.34971637, 0.34939292, 0.26973766
0.14314002, 0.76248431, 0.22876817, 0.56603551E-1, 2.0565004, 7.7106986, 9.6642570, 9.7838535, 9.8871851, 19.972097, 19.982359, 19.929436, 19.873188, 0.25056583, 0.27056023, 0.32709801, 0.34664032, 0.34783739, 0.34887147, 0.34986049, 0.34991181, 0.34964716, 0.34936595, 0.22876817
0.13459702, 0.65931833, 0.19781528, 0.0000000, 1.6220063, 6.7100892, 9.6482019, 9.7738495, 9.8824396, 19.969933, 19.975098, 19.916462, 19.869209, 0.24999262, 0.26621330, 0.31708688, 0.34647799, 0.34773648, 0.34882370, 0.34984967, 0.34987548, 0.34958231, 0.34934604, 0.19781528
0.12796038, 0.57917386, 0.17376953, 0.0000000, 1.2684524, 5.8130002, 9.6456327, 9.7714663, 9.8805027, 19.967325, 19.965841, 19.904848, 19.866301, 0.24999262, 0.26268253, 0.30812544, 0.34645480, 0.34771389, 0.34880474, 0.34983662, 0.34982920, 0.34952423, 0.34933150, 0.17376953
0.12142912, 0.50030166, 0.15010551, 0.0000000, 0.94011724, 4.8975477, 9.6304045, 9.7620277, 9.8759155, 19.964052, 19.954952, 19.894884, 19.864189, 0.24999262, 0.25939658, 0.29896355, 0.34629938, 0.34761789, 0.34875834, 0.34982026, 0.34977478, 0.34947443, 0.34932095, 0.15010551
0.11538085, 0.42726228, 0.12819150, 0.0000000, 0.66262484, 3.9953015, 9.6143456, 9.7517834, 9.8708696, 19.960073, 19.943068, 19.886631, 19.862673, 0.24999262, 0.25662342, 0.28994444, 0.34613934, 0.34751576, 0.34870797, 0.34980038, 0.34971535, 0.34943315, 0.34931338, 0.12819150
0.10931695, 0.35403392, 0.10622080, 0.0000000, 0.40795207, 3.0488608, 9.5856943, 9.7335663, 9.8618984, 19.954655, 19.930735, 19.879965, 19.861589, 0.24999262, 0.25407541, 0.28047326, 0.34584728, 0.34733078, 0.34861732, 0.34977329, 0.34965366, 0.34939983, 0.34930795, 0.10622080
0.10458621, 0.29690525, 0.89080483E-1, 0.0000000, 0.19319654, 2.4457126, 9.0529852, 9.7015848, 9.8461294, 19.948158, 19.918797, 19.874744, 19.860804, 0.24999262, 0.25192949, 0.27444142, 0.34051824, 0.34700963, 0.34845918, 0.34974080, 0.34959400, 0.34937373, 0.34930402, 0.89080483E-1
0.10157648, 0.26055953, 0.78175679E-1, 0.0000000, 0.78925490E-1, 2.0501852, 8.5322285, 9.7020435, 9.8440456, 19.941017, 19.907883, 19.870716, 19.860273, 0.24999262, 0.25078863, 0.27049378, 0.33531556, 0.34701663, 0.34843919, 0.34970510, 0.34953940, 0.34935358, 0.34930137, 0.78175679E-1
0.98864250E-1, 0.22780636, 0.68348743E-1, 0.0000000, 0.0000000, 1.6657352, 7.9720745, 9.6882849, 9.8364191, 19.932362, 19.898056, 19.867617, 19.859880, 0.24999262, 0.24999537, 0.26665515, 0.32971865, 0.34688157, 0.34836376, 0.34966180, 0.34949028, 0.34933808, 0.34929940, 0.68348743E-1
0.96948154E-1, 0.20466740, 0.61406363E-1, 0.0000000, 0.0000000, 1.3224989, 7.3819594, 9.6743097, 9.8281898, 19.923138, 19.889662, 19.865278, 19.859592, 0.24999262, 0.24999537, 0.26322368, 0.32381812, 0.34674215, 0.34828156, 0.34961569, 0.34944832, 0.34932640, 0.34929797, 0.61406363E-1
0.95023915E-1, 0.18143015, 0.54434489E-1, 0.0000000, 0.0000000, 0.99329352, 6.7171850, 9.6510687, 9.8149490, 19.913206, 19.882536, 19.863495, 19.859409, 0.24999262, 0.24999537, 0.25993267, 0.31717148, 0.34651044, 0.34814939, 0.34956604, 0.34941268, 0.34931749, 0.34929705, 0.54434489E-1
0.93941182E-1, 0.16835491, 0.50511528E-1, 0.0000000, 0.0000000, 0.82400441, 6.2367430, 9.6895638, 9.8287773, 19.904261, 19.876913, 19.862228, 19.859299, 0.24999262, 0.24999537, 0.25823656, 0.31236213, 0.34689152, 0.34828636, 0.34952131, 0.34938458, 0.34931114, 0.34929651, 0.50511528E-1
0.16658229, 1.0000000, 0.31370389, 2.6622832, 2.1337092, 4.5731277, 9.4587355, 9.7831001, 9.8669653, 19.897221, 19.872776, 19.861382, 19.859299, 0.27662244, 0.27133691, 0.29573107, 0.34458727, 0.34783098, 0.34866965, 0.34948611, 0.34936386, 0.34930691, 0.34929651, 0.31370389
0.15278338, 0.87893832, 0.26370788, 2.0512342, 1.8253148, 3.8543303, 9.6516600, 9.7876644, 9.8705387, 19.888987, 19.869081, 19.860664, 19.859222, 0.27051234, 0.26825315, 0.28854331, 0.34651661, 0.34787664, 0.34870538, 0.34944493, 0.34934542, 0.34930331, 0.34929612, 0.26370788
0.14104615, 0.73719859, 0.22118171, 1.5319169, 1.5404969, 3.3149266, 9.6770725, 9.7871981, 9.8700161, 19.881908, 19.866249, 19.860123, 19.859194, 0.26531917, 0.26540497, 0.28314927, 0.34677073, 0.34787199, 0.34870017, 0.34940955, 0.34933126, 0.34930062, 0.34929597, 0.22118171
0.12868647, 0.58794200, 0.17640024, 0.98786354, 1.2029886, 2.8646083, 9.4567327, 9.7652378, 9.8604259, 19.876095, 19.864111, 19.859753, 19.859163, 0.25987864, 0.26202989, 0.27864608, 0.34456733, 0.34765238, 0.34860426, 0.34938046, 0.34932056, 0.34929878, 0.34929582, 0.17640024
0.11754486, 0.45339501, 0.13603210, 0.51095486, 0.86907148, 2.5109828, 9.0694218, 9.7442932, 9.8495092, 19.870445, 19.862267, 19.859489, 19.859116, 0.25510937, 0.25869051, 0.27510956, 0.34069401, 0.34744281, 0.34849507, 0.34935224, 0.34931132, 0.34929746, 0.34929559, 0.13603210
0.10896535, 0.34978804, 0.10494691, 0.19327998, 0.58796406, 2.1512806, 8.6264296, 9.7229900, 9.8386698, 19.866241, 19.860994, 19.859299, 19.859076, 0.25193229, 0.25587872, 0.27151114, 0.33626297, 0.34722915, 0.34838644, 0.34933120, 0.34930497, 0.34929651, 0.34929538, 0.10494691
0.14801675, 0.82137597, 0.24643745, 1.7517656, 1.8516213, 3.6801555, 9.5147467, 9.7617617, 9.8516102, 19.863327, 19.860136, 19.859180, 19.859045, 0.26751584, 0.26851505, 0.28680041, 0.34514686, 0.34761733, 0.34851602, 0.34931663, 0.34930068, 0.34929591, 0.34929523, 0.24643745
0.14075114, 0.73363602, 0.22011282, 1.4757127, 1.6783386, 3.1552870, 9.6769991, 9.7902241, 9.8627176, 19.861799, 19.859730, 19.859133, 19.859039, 0.26475713, 0.26678339, 0.28155288, 0.34676999, 0.34790224, 0.34862718, 0.34930900, 0.34929866, 0.34929568, 0.34929520, 0.22011282
0.13199627, 0.62791145, 0.18839228, 1.0962605, 1.4271349, 2.8411210, 9.5318384, 9.7857008, 9.8612232, 19.859949, 19.859251, 19.859039, 19.859016, 0.26095614, 0.26426631, 0.27840617, 0.34531501, 0.34785527, 0.34861168, 0.34929973, 0.34929627, 0.34929520, 0.34929508, 0.18839228
0.12322521, 0.52199137, 0.15661308, 0.71690977, 1.1529833, 2.5928645, 9.2458439, 9.7731991, 9.8559132, 19.858177, 19.858797, 19.858923, 19.858980, 0.25716501, 0.26152587, 0.27592421, 0.34245527, 0.34773034, 0.34855857, 0.34929088, 0.34929398, 0.34929460, 0.34929490, 0.15661308
0.11455990, 0.41734827, 0.12521701, 0.35615265, 0.87268949, 2.3277223, 8.9262323, 9.7591429, 9.8492489, 19.856020, 19.858200, 19.858749, 19.858934, 0.25355926, 0.25872359, 0.27327281, 0.33925891, 0.34758958, 0.34849188, 0.34928009, 0.34929100, 0.34929374, 0.34929466, 0.12521701
0.10748876, 0.33195665, 0.99596955E-1, 0.92768669E-1, 0.62689185, 2.0613403, 8.5753994, 9.7457762, 9.8430824, 19.854540, 19.857794, 19.858614, 19.858904, 0.25092649, 0.25626412, 0.27060553, 0.33574742, 0.34745404, 0.34842956, 0.34927270, 0.34928897, 0.34929305, 0.34929451, 0.99596955E-1
0.10282752, 0.27566716, 0.82708418E-1, 0.0000000, 0.39981306, 1.7799169, 8.1745033, 9.7287092, 9.8353386, 19.853260, 19.857445, 19.858515, 19.858856, 0.24999824, 0.25399548, 0.26779327, 0.33173960, 0.34728387, 0.34835228, 0.34926629, 0.34928721, 0.34929258, 0.34929428, 0.82708418E-1
0.99928916E-1, 0.24066329, 0.72206207E-1, 0.0000000, 0.22494197, 1.5157670, 7.7472663, 9.7148027, 9.8290415, 19.852512, 19.857227, 19.858492, 19.858828, 0.24999824, 0.25224867, 0.26515514, 0.32747006, 0.34714639, 0.34828988, 0.34926257, 0.34928614, 0.34929246, 0.34929413, 0.72206207E-1
0.97111017E-1, 0.20663410, 0.61996430E-1, 0.0000000, 0.81899762E-1, 1.2281924, 7.2286754, 9.6878605, 9.8173103, 19.852036, 19.857122, 19.858467, 19.858828, 0.24999824, 0.25081843, 0.26227778, 0.32228187, 0.34687531, 0.34817201, 0.34926018, 0.34928560, 0.34929234, 0.34929413, 0.61996430E-1
0.95109694E-1, 0.18246602, 0.54745279E-1, 0.0000000, 0.0000000, 1.0074586, 6.7332788, 9.6864681, 9.8157053, 19.851999, 19.857122, 19.858484, 19.858828, 0.24999824, 0.24999501, 0.26007265, 0.31733021, 0.34686279, 0.34815642, 0.34926000, 0.34928560, 0.34929243, 0.34929413, 0.54745279E-1
0.94024166E-1, 0.16935703, 0.50812192E-1, 0.0000000, 0.0000000, 0.83733499, 6.2693892, 9.6937428, 9.8183994, 19.852512, 19.857239, 19.858545, 19.858828, 0.24999824, 0.24999501, 0.25837064, 0.31268981, 0.34693426, 0.34818292, 0.34926257, 0.34928620, 0.34929273, 0.34929413, 0.50812192E-1
0.93109012E-1, 0.15830556, 0.47496416E-1, 0.0000000, 0.0000000, 0.69611073, 5.8651667, 9.7041559, 9.8227043, 19.852234, 19.857157, 19.858509, 19.858828, 0.24999824, 0.24999501, 0.25695738, 0.30864540, 0.34703636, 0.34822530, 0.34926116, 0.34928578, 0.34929255, 0.34929413, 0.47496416E-1
0.92253476E-1, 0.14797404, 0.44396654E-1, 0.0000000, 0.0000000, 0.57222545, 5.4537458, 9.6998053, 9.8216257, 19.852552, 19.857241, 19.858555, 19.858828, 0.24999824, 0.24999501, 0.25571865, 0.30453059, 0.34699193, 0.34821421, 0.34926277, 0.34928620, 0.34929278, 0.34929413, 0.44396654E-1
0.91693692E-1, 0.14121401, 0.42368442E-1, 0.0000000, 0.0000000, 0.50143003, 5.1184978, 9.7203989, 9.8304863, 19.853643, 19.857553, 19.858566, 19.858828, 0.24999824, 0.24999501, 0.25501251, 0.30118135, 0.34720054, 0.34830371, 0.34926823, 0.34928778, 0.34929281, 0.34929413, 0.42368442E-1
0.90862423E-1, 0.13117553, 0.39356597E-1, 0.0000000, 0.0000000, 0.38461387, 4.7145567, 9.6945581, 9.8203821, 19.852978, 19.857374, 19.858498, 19.858828, 0.24999824, 0.24999501, 0.25384301, 0.29713789, 0.34693769, 0.34820116, 0.34926489, 0.34928685, 0.34929249, 0.34929413, 0.39356597E-1
0.90304747E-1, 0.12444101, 0.37336037E-1, 0.0000000, 0.0000000, 0.31247139, 4.3858161, 9.7214613, 9.8301039, 19.852871, 19.857323, 19.858521, 19.858828, 0.24999824, 0.24999501, 0.25312272, 0.29385254, 0.34720835, 0.34829894, 0.34926435, 0.34928662, 0.34929261, 0.34929413, 0.37336037E-1
0.89477353E-1, 0.11444936, 0.34338243E-1, 0.0000000, 0.0000000, 0.20146966, 3.9656293, 9.6784210, 9.8131180, 19.851526, 19.856987, 19.858423, 19.858805, 0.24999824, 0.24999501, 0.25201330, 0.28965077, 0.34677747, 0.34812891, 0.34925765, 0.34928495, 0.34929210, 0.34929401, 0.34338243E-1
0.88745043E-1, 0.10560592, 0.31684943E-1, 0.0000000, 0.0000000, 0.11543930, 3.5187850, 9.6669111, 9.8067722, 19.850849, 19.856810, 19.858324, 19.858805, 0.24999824, 0.24999501, 0.25115296, 0.28517914, 0.34665716, 0.34806368, 0.34925425, 0.34928405, 0.34929162, 0.34929401, 0.31684943E-1
0.88080481E-1, 0.97580642E-1, 0.29277122E-1, 0.0000000, 0.0000000, 0.52246451E-1, 3.0420830, 9.6499233, 9.7989130, 19.850807, 19.856792, 19.858318, 19.858805, 0.24999824, 0.24999501, 0.25052157, 0.28041053, 0.34648284, 0.34798360, 0.34925404, 0.34928396, 0.34929159, 0.34929401, 0.29277122E-1
0.87514795E-1, 0.90749316E-1, 0.27227519E-1, 0.0000000, 0.0000000, 0.0000000, 2.8001218, 9.2942524, 9.7815685, 19.850494, 19.856691, 19.858301, 19.858805, 0.24999824, 0.24999501, 0.24999844, 0.27799255, 0.34292814, 0.34781066, 0.34925246, 0.34928346, 0.34929150, 0.34929401, 0.27227519E-1
0.87202027E-1, 0.86972356E-1, 0.26094317E-1, 0.0000000, 0.0000000, 0.0000000, 2.6208937, 8.8979111, 9.7771406, 19.850540, 19.856686, 19.858307, 19.858805, 0.24999824, 0.24999501, 0.24999844, 0.27620244, 0.33896810, 0.34776738, 0.34925270, 0.34928343, 0.34929153, 0.34929401, 0.26094317E-1
0.86864702E-1, 0.82898743E-1, 0.24872111E-1, 0.0000000, 0.0000000, 0.0000000, 2.4285913, 8.4700174, 9.7680798, 19.850147, 19.856571, 19.858278, 19.858805, 0.24999824, 0.24999501, 0.24999844, 0.27428132, 0.33469218, 0.34767774, 0.34925073, 0.34928286, 0.34929138, 0.34929401, 0.24872111E-1
0.86538926E-1, 0.78964651E-1, 0.23691764E-1, 0.0000000, 0.0000000, 0.0000000, 2.2454948, 8.0522432, 9.7644463, 19.849382, 19.856390, 19.858213, 19.858805, 0.24999824, 0.24999501, 0.24999844, 0.27244619, 0.33050668, 0.34763810, 0.34924692, 0.34928197, 0.34929106, 0.34929401, 0.23691764E-1
0.86240023E-1, 0.75355090E-1, 0.22608789E-1, 0.0000000, 0.0000000, 0.0000000, 2.0807595, 7.6600542, 9.7667818, 19.848774, 19.856201, 19.858183, 19.858805, 0.24999824, 0.24999501, 0.24999844, 0.27079627, 0.32657972, 0.34765896, 0.34924388, 0.34928101, 0.34929091, 0.34929401, 0.22608789E-1
0.85943609E-1, 0.71775593E-1, 0.21534832E-1, 0.0000000, 0.0000000, 0.0000000, 1.9194484, 7.2653518, 9.7645645, 19.848379, 19.856085, 19.858166, 19.858805, 0.24999824, 0.24999501, 0.24999844, 0.26918837, 0.32264197, 0.34764045, 0.34924191, 0.34928042, 0.34929082, 0.34929401, 0.21534832E-1
0.85666813E-1, 0.68432964E-1, 0.20531943E-1, 0.0000000, 0.0000000, 0.0000000, 1.7714918, 6.8923988, 9.7659121, 19.847931, 19.855967, 19.858154, 19.858805, 0.24999824, 0.24999501, 0.24999844, 0.26770851, 0.31891152, 0.34765324, 0.34923965, 0.34927982, 0.34929079, 0.34929401, 0.20531943E-1
0.85374221E-1, 0.64899541E-1, 0.19471809E-1, 0.0000000, 0.0000000, 0.0000000, 1.6159594, 6.4996948, 9.7588902, 19.847206, 19.855782, 19.858120, 19.858768, 0.24999824, 0.24999501, 0.24999844, 0.26615185, 0.31498134, 0.34758109, 0.34923604, 0.34927890, 0.34929061, 0.34929383, 0.19471809E-1
0.85094735E-1, 0.61524447E-1, 0.18459180E-1, 0.0000000, 0.0000000, 0.0000000, 1.4719367, 6.1126633, 9.7564125, 19.846882, 19.855677, 19.858120, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.26471362, 0.31111470, 0.34755778, 0.34923440, 0.34927839, 0.34929061, 0.34929377, 0.18459180E-1
0.84815547E-1, 0.58152944E-1, 0.17447628E-1, 0.0000000, 0.0000000, 0.0000000, 1.3316095, 5.7200599, 9.7512350, 19.846706, 19.855652, 19.858120, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.26331183, 0.30719146, 0.34750715, 0.34923354, 0.34927827, 0.34929061, 0.34929377, 0.17447628E-1
0.84537990E-1, 0.54801177E-1, 0.16441997E-1, 0.0000000, 0.0000000, 0.0000000, 1.1997879, 5.3152747, 9.7445316, 19.847307, 19.855825, 19.858166, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.26199424, 0.30314469, 0.34744039, 0.34923655, 0.34927914, 0.34929082, 0.34929377, 0.16441997E-1
0.84346928E-1, 0.52493911E-1, 0.15749749E-1, 0.0000000, 0.0000000, 0.0000000, 1.1183828, 5.0085349, 9.7650356, 19.848944, 19.856255, 19.858231, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.26118281, 0.30008307, 0.34764886, 0.34924471, 0.34928128, 0.34929115, 0.34929377, 0.15749749E-1
0.84131218E-1, 0.49888965E-1, 0.14968187E-1, 0.0000000, 0.0000000, 0.0000000, 1.0221541, 4.6814256, 9.7593441, 19.849640, 19.856441, 19.858273, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.26022142, 0.29681399, 0.34759322, 0.34924820, 0.34928221, 0.34929135, 0.34929377, 0.14968187E-1
0.83895661E-1, 0.47044355E-1, 0.14114719E-1, 0.0000000, 0.0000000, 0.0000000, 0.91176629, 4.3383031, 9.7518463, 19.848709, 19.856178, 19.858194, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.25911236, 0.29337040, 0.34750903, 0.34924355, 0.34928089, 0.34929097, 0.34929377, 0.14114719E-1
0.83620854E-1, 0.43725744E-1, 0.13119035E-1, 0.0000000, 0.0000000, 0.0000000, 0.79312623, 3.9185183, 9.7251024, 19.848869, 19.856213, 19.858194, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.25793040, 0.28918302, 0.34724924, 0.34924436, 0.34928107, 0.34929097, 0.34929377, 0.13119035E-1
0.83355211E-1, 0.40517822E-1, 0.12156563E-1, 0.0000000, 0.0000000, 0.0000000, 0.68794787, 3.4907935, 9.7142382, 19.849451, 19.856390, 19.858213, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.25687873, 0.28490606, 0.34714067, 0.34924725, 0.34928197, 0.34929106, 0.34929377, 0.12156563E-1
0.83096370E-1, 0.37392065E-1, 0.11218742E-1, 0.0000000, 0.0000000, 0.0000000, 0.58884025, 3.0654476, 9.7084484, 19.849705, 19.856441, 19.858213, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.25588819, 0.28065392, 0.34708390, 0.34924853, 0.34928221, 0.34929106, 0.34929377, 0.11218742E-1
0.82935840E-1, 0.35453439E-1, 0.10637095E-1, 0.0000000, 0.0000000, 0.0000000, 0.51140785, 2.8665571, 9.6064186, 19.849049, 19.856260, 19.858183, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.25511387, 0.27866504, 0.34606355, 0.34924525, 0.34928131, 0.34929091, 0.34929377, 0.10637095E-1
0.82792170E-1, 0.33718523E-1, 0.10116569E-1, 0.0000000, 0.0000000, 0.0000000, 0.43170750, 2.7347536, 9.4430790, 19.847763, 19.855902, 19.858095, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.25431475, 0.27734017, 0.34442234, 0.34923881, 0.34927952, 0.34929049, 0.34929377, 0.10116569E-1
0.82642719E-1, 0.31913690E-1, 0.95750652E-2, 0.0000000, 0.0000000, 0.0000000, 0.35401881, 2.5901675, 9.2598982, 19.846882, 19.855677, 19.858084, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.25353813, 0.27589417, 0.34259000, 0.34923440, 0.34927839, 0.34929043, 0.34929377, 0.95750652E-2
