0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.82470268E-1, 0.29831214E-1, 0.89502595E-2, 0.0000000, 0.0000000, 0.0000000, 0.27056932, 2.4151146, 9.0350914, 19.845869, 19.855425, 19.858036, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.25270435, 0.27414519, 0.34034351, 0.34922934, 0.34927714, 0.34929019, 0.34929377, 0.89502595E-2
0.82290217E-1, 0.27656840E-1, 0.82978820E-2, 0.0000000, 0.0000000, 0.0000000, 0.19352436, 2.2211552, 8.7753954, 19.845345, 19.855295, 19.858047, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.25193387, 0.27220362, 0.33774352, 0.34922671, 0.34927648, 0.34929025, 0.34929377, 0.82978820E-2
0.82139805E-1, 0.25840485E-1, 0.77529210E-2, 0.0000000, 0.0000000, 0.0000000, 0.13960898, 2.0485311, 8.5267591, 19.846067, 19.855501, 19.858131, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.25139499, 0.27047732, 0.33525652, 0.34923035, 0.34927750, 0.34929067, 0.34929377, 0.77529210E-2
0.82015812E-1, 0.24343112E-1, 0.73036645E-2, 0.0000000, 0.0000000, 0.0000000, 0.96437335E-1, 1.9063354, 8.3100414, 19.846724, 19.855667, 19.858166, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.25096431, 0.26906267, 0.33309940, 0.34923363, 0.34927833, 0.34929082, 0.34929377, 0.73036645E-2
0.81872039E-1, 0.22606898E-1, 0.67827478E-2, 0.0000000, 0.0000000, 0.0000000, 0.44605136E-1, 1.7456144, 8.0627003, 19.846153, 19.855536, 19.858107, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.25044587, 0.26745269, 0.33062166, 0.34923077, 0.34927768, 0.34929055, 0.34929377, 0.67827478E-2
0.81757419E-1, 0.21222759E-1, 0.63674645E-2, 0.0000000, 0.0000000, 0.0000000, 0.20414591E-2, 1.6218871, 7.8610940, 19.845827, 19.855465, 19.858095, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.25002038, 0.26621008, 0.32859674, 0.34922913, 0.34927732, 0.34929049, 0.34929377, 0.63674645E-2
0.81663944E-1, 0.20093925E-1, 0.60287807E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4802635, 7.6195097, 19.845776, 19.855465, 19.858095, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.26479682, 0.32618514, 0.34922889, 0.34927732, 0.34929049, 0.34929377, 0.60287807E-2
0.81598602E-1, 0.19304909E-1, 0.57920520E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3800859, 7.4476328, 19.844582, 19.855127, 19.858021, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.26379296, 0.32446215, 0.34922290, 0.34927565, 0.34929010, 0.34929377, 0.57920520E-2
0.81530116E-1, 0.18477865E-1, 0.55439137E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2764156, 7.2614098, 19.843784, 19.854948, 19.857973, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.26275837, 0.32260314, 0.34921890, 0.34927475, 0.34928986, 0.34929377, 0.55439137E-2
0.81441417E-1, 0.17406700E-1, 0.52225324E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1453956, 7.0100217, 19.843454, 19.854866, 19.857937, 19.858757, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.26145169, 0.32009557, 0.34921727, 0.34927434, 0.34928969, 0.34929377, 0.52225324E-2
0.81356548E-1, 0.16381767E-1, 0.49150218E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0228187, 6.7629814, 19.842905, 19.854700, 19.857895, 19.858709, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.26022550, 0.31762391, 0.34921452, 0.34927350, 0.34928948, 0.34929353, 0.49150218E-2
0.81296153E-1, 0.15652467E-1, 0.46962099E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.93489289, 6.5906401, 19.841375, 19.854317, 19.857779, 19.858704, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.25934350, 0.31589368, 0.34920686, 0.34927160, 0.34928888, 0.34929353, 0.46962099E-2
0.81211343E-1, 0.14628285E-1, 0.43889242E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.81156790, 6.3517723, 19.837584, 19.853291, 19.857523, 19.858669, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.25809589, 0.31349081, 0.34918681, 0.34926617, 0.34928757, 0.34929332, 0.43889242E-2
0.81121683E-1, 0.13545570E-1, 0.40640775E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.68262219, 6.0853286, 19.833893, 19.852266, 19.857271, 19.858646, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.25681543, 0.31083524, 0.34916893, 0.34926119, 0.34928632, 0.34929323, 0.40640775E-2
0.81032328E-1, 0.12466541E-1, 0.37403363E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.55856705, 5.8142867, 19.830467, 19.851303, 19.857037, 19.858568, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.25556552, 0.30811015, 0.34915116, 0.34925622, 0.34928510, 0.34929281, 0.37403363E-2
0.80929443E-1, 0.11224062E-1, 0.33675556E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.41958392, 5.4883485, 19.825731, 19.849983, 19.856701, 19.858463, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.25417018, 0.30484056, 0.34912699, 0.34924945, 0.34928340, 0.34929228, 0.33675556E-2
0.80838814E-1, 0.10129611E-1, 0.30391873E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.30457079, 5.1736388, 19.823524, 19.849306, 19.856510, 19.858423, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.25302660, 0.30170393, 0.34911627, 0.34924617, 0.34928247, 0.34929207, 0.30391873E-2
0.80760375E-1, 0.91824047E-2, 0.27549970E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.21356642, 4.8753443, 19.823523, 19.849230, 19.856493, 19.858440, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.25212362, 0.29872906, 0.34911671, 0.34924591, 0.34928241, 0.34929219, 0.27549970E-2
0.80696128E-1, 0.84065441E-2, 0.25222155E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.14986098, 4.5966620, 19.826176, 19.849884, 19.856676, 19.858480, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.25149724, 0.29595259, 0.34913087, 0.34924942, 0.34928340, 0.34929240, 0.25222155E-2
0.80623396E-1, 0.75282180E-2, 0.22586912E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.90900064E-1, 4.2454958, 19.828587, 19.850525, 19.856823, 19.858505, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.25090855, 0.29244816, 0.34914294, 0.34925264, 0.34928411, 0.34929252, 0.22586912E-2
0.80557458E-1, 0.67319400E-2, 0.20197839E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.44545531E-1, 3.9073272, 19.830734, 19.851116, 19.856983, 19.858557, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.25044501, 0.28906065, 0.34915367, 0.34925559, 0.34928492, 0.34929278, 0.20197839E-2
0.80494575E-1, 0.59725135E-2, 0.17919333E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.10034442E-1, 3.5557349, 19.833035, 19.851742, 19.857178, 19.858604, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.25010020, 0.28553808, 0.34916517, 0.34925872, 0.34928590, 0.34929302, 0.17919333E-2
0.80446281E-1, 0.53893109E-2, 0.16169549E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.2342334, 19.836407, 19.852673, 19.857409, 19.858692, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.28233910, 0.34918204, 0.34926337, 0.34928703, 0.34929347, 0.16169549E-2
0.80398507E-1, 0.48124203E-2, 0.14438705E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.8881102, 19.824659, 19.853149, 19.857555, 19.858709, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.27887741, 0.34912330, 0.34926575, 0.34928778, 0.34929353, 0.14438705E-2
0.80377094E-1, 0.45538861E-2, 0.13663025E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.7335672, 19.797119, 19.854099, 19.857807, 19.858709, 0.24999824, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.27732605, 0.34898561, 0.34927049, 0.34928903, 0.34929353, 0.13663025E-2
0.80359817E-1, 0.43451814E-2, 0.13036848E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.6073694, 19.769196, 19.854652, 19.857925, 19.858709, 0.24976477, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.27607369, 0.34884599, 0.34927326, 0.34928963, 0.34929353, 0.13036848E-2
0.80323547E-1, 0.39072302E-2, 0.11722863E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3457110, 19.741224, 19.855047, 19.858021, 19.858709, 0.24976477, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.27344573, 0.34870613, 0.34927523, 0.34929010, 0.34929353, 0.11722863E-2
0.80275938E-1, 0.33323066E-2, 0.99979201E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.9995838, 19.711479, 19.854918, 19.857979, 19.858709, 0.24976477, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.26999584, 0.34855741, 0.34927458, 0.34928989, 0.34929353, 0.99979201E-3
0.81685148E-1, 0.20350052E-1, 0.61056260E-2, 0.10310709, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.9342810, 19.683302, 19.855171, 19.858047, 19.858709, 0.25102770, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.26934218, 0.34841651, 0.34927586, 0.34929025, 0.34929353, 0.61056260E-2
0.80246642E-1, 0.29785091E-2, 0.89364208E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7882138, 19.651978, 19.854641, 19.857906, 19.858692, 0.24990653, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.26787284, 0.34825990, 0.34927320, 0.34928954, 0.34929347, 0.89364208E-3
0.80221184E-1, 0.26710145E-2, 0.80138451E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6037554, 19.622515, 19.854689, 19.857912, 19.858709, 0.24990653, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.26602769, 0.34811258, 0.34927344, 0.34928957, 0.34929353, 0.80138451E-3
0.80192879E-1, 0.23292061E-2, 0.69883175E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3980061, 19.591335, 19.854342, 19.857807, 19.858704, 0.24990653, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.26397663, 0.34795669, 0.34927171, 0.34928903, 0.34929353, 0.69883175E-3
0.80161527E-1, 0.19506104E-2, 0.58524165E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1708975, 19.561913, 19.854492, 19.857824, 19.858709, 0.24990653, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.26170483, 0.34780955, 0.34927246, 0.34928912, 0.34929353, 0.58524165E-3
0.80137596E-1, 0.16616065E-2, 0.49853179E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.99714994, 19.532990, 19.854692, 19.857874, 19.858709, 0.24990653, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.25997064, 0.34766495, 0.34927347, 0.34928936, 0.34929353, 0.49853179E-3
0.80105789E-1, 0.12775277E-2, 0.38329663E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.76670051, 19.504549, 19.854959, 19.857943, 19.858709, 0.24990653, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.25766593, 0.34752274, 0.34927481, 0.34928972, 0.34929353, 0.38329663E-3
0.80081597E-1, 0.98542951E-3, 0.29565842E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.59131682, 19.472168, 19.854261, 19.857742, 19.858683, 0.24990653, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.25591317, 0.34736085, 0.34927130, 0.34928870, 0.34929341, 0.29565842E-3
0.80053084E-1, 0.64103852E-3, 0.19233079E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.38610697, 19.436399, 19.853025, 19.857424, 19.858652, 0.24990653, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.25384662, 0.34718138, 0.34926495, 0.34928709, 0.34929326, 0.19233079E-3
0.80019832E-1, 0.23949235E-3, 0.71854891E-4, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.14498830, 19.402740, 19.852617, 19.857330, 19.858669, 0.24990653, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.25143710, 0.34701335, 0.34926298, 0.34928662, 0.34929335, 0.71854891E-4
0.80013499E-1, 0.16300738E-3, 0.48907106E-4, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.98919868E-1, 19.372932, 19.853167, 19.857485, 19.858709, 0.24995132, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.25097814, 0.34686467, 0.34926584, 0.34928742, 0.34929353, 0.48907106E-4
0.87772816E-1, 0.93865201E-1, 0.28162377E-1, 0.56297779, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.82403421E-1, 19.342188, 19.853378, 19.857567, 19.858704, 0.25562423, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.25082403, 0.34671095, 0.34926689, 0.34928784, 0.34929353, 0.28162377E-1
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.307045, 19.852577, 19.857370, 19.858646, 0.24969462, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34653524, 0.34926289, 0.34928685, 0.34929323, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.274769, 19.852650, 19.857370, 19.858688, 0.24969462, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34637386, 0.34926325, 0.34928685, 0.34929344, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.247150, 19.853699, 19.857666, 19.858709, 0.24969462, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34623575, 0.34926850, 0.34928834, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.216457, 19.853756, 19.857672, 19.858698, 0.24969462, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34608227, 0.34926879, 0.34928834, 0.34929350, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.185415, 19.853714, 19.857649, 19.858704, 0.24969462, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34592706, 0.34926856, 0.34928825, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.155836, 19.854033, 19.857731, 19.858709, 0.24969462, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34577918, 0.34927016, 0.34928864, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.127256, 19.854446, 19.857813, 19.858709, 0.24969462, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34563628, 0.34927222, 0.34928906, 0.34929353, 0.0000000
0.84527895E-1, 0.54679316E-1, 0.16405435E-1, 0.32865703, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.099985, 19.855047, 19.857960, 19.858709, 0.25328109, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34549993, 0.34927523, 0.34928980, 0.34929353, 0.16405435E-1
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.065084, 19.853767, 19.857634, 19.858641, 0.24974528, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34532541, 0.34926885, 0.34928817, 0.34929320, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.036549, 19.854275, 19.857771, 19.858709, 0.24974528, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34518275, 0.34927136, 0.34928885, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.005287, 19.854033, 19.857683, 19.858688, 0.24974528, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34502643, 0.34927016, 0.34928840, 0.34929344, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.972610, 19.853519, 19.857553, 19.858664, 0.24974528, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34486306, 0.34926760, 0.34928778, 0.34929332, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.935415, 19.852194, 19.857235, 19.858587, 0.24974528, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34467599, 0.34926069, 0.34928611, 0.34929290, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.899387, 19.851580, 19.857079, 19.858562, 0.24974528, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34449694, 0.34925789, 0.34928539, 0.34929281, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.868425, 19.852230, 19.857265, 19.858629, 0.24974528, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34434211, 0.34926116, 0.34928632, 0.34929314, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.833193, 19.851742, 19.857141, 19.858616, 0.24974528, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34416598, 0.34925872, 0.34928572, 0.34929308, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.801746, 19.852205, 19.857265, 19.858675, 0.24974528, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34400874, 0.34926102, 0.34928632, 0.34929338, 0.0000000
0.94524488E-1, 0.17539893, 0.52624945E-1, 1.0526985, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.766207, 19.851635, 19.857130, 19.858635, 0.26052499, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34383103, 0.34925818, 0.34928566, 0.34929317, 0.52624945E-1
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.728125, 19.850691, 19.856907, 19.858574, 0.24998888, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34363931, 0.34925309, 0.34928444, 0.34929284, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.694956, 19.851168, 19.857048, 19.858616, 0.24998888, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34347367, 0.34925553, 0.34928516, 0.34929305, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.661432, 19.851404, 19.857124, 19.858652, 0.24998888, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34330708, 0.34925699, 0.34928563, 0.34929326, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.628664, 19.851706, 19.857225, 19.858683, 0.24998888, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34314331, 0.34925854, 0.34928614, 0.34929341, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.597900, 19.852379, 19.857372, 19.858704, 0.24998888, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34298950, 0.34926188, 0.34928685, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.565088, 19.852365, 19.857353, 19.858675, 0.24998888, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34282544, 0.34926182, 0.34928676, 0.34929338, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.534744, 19.852913, 19.857485, 19.858709, 0.24998888, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34267372, 0.34926456, 0.34928742, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.503391, 19.853067, 19.857531, 19.858704, 0.24998888, 0.24999501, 0.24999844, 0.24999984, 0.24999973, 0.24998683, 0.34251696, 0.34926534, 0.34928766, 0.34929353, 0.0000000
0.15298006, 0.88131344, 0.26442048, 2.7997403, 2.1116197, 2.9728265, 2.4958923, 5.1878443, 2.4459152, 18.473541, 19.853504, 19.857666, 19.858709, 0.27799740, 0.27111620, 0.27972826, 0.27495891, 0.30187845, 0.27445915, 0.34236771, 0.34926751, 0.34928834, 0.34929353, 0.26442048
0.12935041, 0.59595978, 0.17880581, 1.6315311, 1.5203446, 2.6463449, 2.3545833, 2.4244337, 4.0920014, 19.443316, 19.851976, 19.857246, 19.858610, 0.26619747, 0.26514322, 0.27643228, 0.27353030, 0.27423641, 0.29091597, 0.34721586, 0.34925970, 0.34928617, 0.34929305, 0.17880581
0.10208046, 0.26664549, 0.80001652E-1, 0.25371313, 0.79101622, 2.2261949, 2.1709771, 2.3305178, 3.8032956, 19.641348, 19.849972, 19.856701, 19.858480, 0.25229189, 0.25778368, 0.27219576, 0.27167684, 0.27328837, 0.28802437, 0.34820518, 0.34924948, 0.34928343, 0.34929237, 0.80001652E-1
0.89944288E-1, 0.12008808, 0.36030028E-1, 0.0000000, 0.0000000, 1.6848147, 1.9354403, 2.2091806, 3.6189821, 19.716143, 19.847544, 19.856062, 19.858322, 0.24999973, 0.24999997, 0.26674658, 0.26930457, 0.27206630, 0.28617677, 0.34857842, 0.34923711, 0.34928015, 0.34929159, 0.36030028E-1
0.86913168E-1, 0.83484069E-1, 0.25047725E-1, 0.0000000, 0.0000000, 1.0296166, 1.6439229, 2.0565062, 3.4544964, 19.749855, 19.844946, 19.855373, 19.858170, 0.24999973, 0.24999997, 0.26021335, 0.26639807, 0.27054384, 0.28453410, 0.34874740, 0.34922427, 0.34927675, 0.34929082, 0.25047725E-1
0.84235124E-1, 0.51143784E-1, 0.15344670E-1, 0.0000000, 0.0000000, 0.45768321, 1.3687670, 1.9064575, 3.3063507, 19.769989, 19.843735, 19.855061, 19.858110, 0.24999973, 0.24999997, 0.25449473, 0.26364535, 0.26904246, 0.28305209, 0.34884807, 0.34921819, 0.34927517, 0.34929052, 0.15344670E-1
0.82683317E-1, 0.32403994E-1, 0.97221704E-2, 0.0000000, 0.0000000, 0.13457537, 1.1749119, 1.7920971, 3.1857154, 19.787769, 19.844677, 19.855291, 19.858204, 0.24999973, 0.24999997, 0.25128615, 0.26171663, 0.26790366, 0.28184816, 0.34893745, 0.34922302, 0.34927636, 0.34929100, 0.97221704E-2
0.82012765E-1, 0.24306381E-1, 0.72926437E-2, 0.0000000, 0.0000000, 0.0000000, 1.0572433, 1.7168045, 3.0934529, 19.803413, 19.846684, 19.855833, 19.858370, 0.24999973, 0.24999997, 0.24999909, 0.26057014, 0.26716620, 0.28093344, 0.34901708, 0.34923342, 0.34927917, 0.34929186, 0.72926437E-2
0.84625706E-1, 0.55860404E-1, 0.16759798E-1, 0.19755363, 0.0000000, 0.0000000, 0.96554160, 1.6586125, 3.0171704, 19.814077, 19.848352, 19.856306, 19.858469, 0.25197339, 0.24999997, 0.24999909, 0.25965479, 0.26658559, 0.28017136, 0.34907037, 0.34924176, 0.34928152, 0.34929234, 0.16759798E-1
0.15296024, 0.88107413, 0.26434869, 2.8816490, 2.2096362, 3.1456444, 0.94199777, 1.6462713, 2.9939742, 19.801521, 19.850344, 19.856825, 19.858580, 0.27881649, 0.27209637, 0.28145644, 0.25941998, 0.26646271, 0.27993974, 0.34900761, 0.34925172, 0.34928411, 0.34929290, 0.26434869
0.14014512, 0.72631776, 0.21791713, 2.2646637, 2.0239921, 2.0894079, 2.8945088, 1.6309917, 2.9860587, 19.772276, 19.851753, 19.857201, 19.858675, 0.27264664, 0.27023992, 0.27089408, 0.27894509, 0.26630992, 0.27986059, 0.34886140, 0.34925878, 0.34928602, 0.34929338, 0.21791713
0.13657223, 0.68317109, 0.20497184, 2.0796747, 1.9282371, 2.0403028, 2.8719723, 1.6201913, 2.9804678, 19.744274, 19.853008, 19.857531, 19.858709, 0.27079675, 0.26928237, 0.27040303, 0.27871972, 0.26620191, 0.27980468, 0.34872139, 0.34926504, 0.34928766, 0.34929353, 0.20497184
