0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.13165498, 0.62378985, 0.18715568, 1.8257171, 1.7958403, 1.9720078, 2.8402715, 1.6049206, 2.9725671, 19.715872, 19.853792, 19.857744, 19.858709, 0.26825717, 0.26795840, 0.26972008, 0.27840272, 0.26604921, 0.27972567, 0.34857935, 0.34926897, 0.34928873, 0.34929353, 0.18715568
0.11334260, 0.40264809, 0.12080651, 0.89029670, 1.2922108, 1.7062664, 2.7182758, 1.5471041, 2.9424400, 19.680309, 19.852755, 19.857441, 19.858641, 0.25890118, 0.26292053, 0.26706162, 0.27718243, 0.26547095, 0.27942434, 0.34840155, 0.34926379, 0.34928721, 0.34929320, 0.12080651
0.95552392E-1, 0.18781205, 0.56349248E-1, 0.10028481E-1, 0.79032481, 1.4300853, 2.5883436, 1.4856189, 2.9102592, 19.643841, 19.851835, 19.857189, 19.858610, 0.24999994, 0.25783640, 0.26426551, 0.27586585, 0.26484743, 0.27909809, 0.34821844, 0.34925896, 0.34928590, 0.34929305, 0.56349248E-1
0.91649577E-1, 0.14068136, 0.42208627E-1, 0.0000000, 0.43228865, 1.2126029, 2.4859548, 1.4390558, 2.8854041, 19.610212, 19.851810, 19.857189, 19.858629, 0.24999994, 0.25432134, 0.26212385, 0.27485865, 0.26439029, 0.27885386, 0.34805107, 0.34925905, 0.34928596, 0.34929314, 0.42208627E-1
0.10035996, 0.24586868, 0.73767982E-1, 0.79950690, 0.22984743, 1.0732979, 2.4191170, 1.4097899, 2.8694332, 19.579729, 19.852482, 19.857355, 19.858698, 0.25799361, 0.25229824, 0.26073238, 0.27419090, 0.26409781, 0.27869427, 0.34789866, 0.34926242, 0.34928676, 0.34929350, 0.73767982E-1
0.94843403E-1, 0.17925029, 0.53780463E-1, 0.56113005, 0.36251545E-1, 0.93890429, 2.3521423, 1.3798833, 2.8531909, 19.549206, 19.852953, 19.857479, 19.858709, 0.25561130, 0.25036252, 0.25938904, 0.27352142, 0.26379883, 0.27853191, 0.34774601, 0.34926477, 0.34928739, 0.34929353, 0.53780463E-1
0.14359540, 0.76798350, 0.23041810, 2.2862344, 1.9769907, 2.5848718, 1.8057406, 5.2946992, 9.3285666, 19.625700, 19.853378, 19.857615, 19.858709, 0.27286234, 0.26976991, 0.27584872, 0.26805741, 0.30294698, 0.34328568, 0.34812850, 0.34926689, 0.34928808, 0.34929353, 0.23041810
0.23495883, 1.0000000, 0.56144500, 2.8007574, 8.1871586, 8.6307325, 9.1207218, 9.4164019, 9.6891623, 19.722786, 19.854153, 19.857807, 19.858709, 0.27800757, 0.33187157, 0.33630732, 0.34120721, 0.34416401, 0.34689161, 0.34861392, 0.34927076, 0.34928903, 0.34929353, 0.56144500
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34014720, 1.0000000, 0.94256228, 9.1226892, 9.6615458, 9.8141842, 9.9445572, 9.9716330, 9.9885063, 19.997955, 19.999451, 19.999613, 19.975222, 0.34116730, 0.34658471, 0.34812617, 0.34943786, 0.34971240, 0.34988305, 0.34998941, 0.34999716, 0.34999803, 0.34987611, 0.94256228
0.29405597, 1.0000000, 0.77556509, 6.1288552, 9.2784204, 9.5474377, 9.7793465, 9.8789568, 9.9426985, 19.983580, 19.995667, 19.997047, 19.952589, 0.31106418, 0.34266832, 0.34541523, 0.34776381, 0.34877443, 0.34941930, 0.34991649, 0.34997797, 0.34998515, 0.34976292, 0.77556509
0.25175706, 1.0000000, 0.62230814, 3.0865259, 9.2556610, 9.5016489, 9.7155991, 9.8303862, 9.9146118, 19.973295, 19.992846, 19.992352, 19.932432, 0.28071439, 0.34247687, 0.34497580, 0.34713581, 0.34829357, 0.34914094, 0.34986556, 0.34996399, 0.34996170, 0.34966213, 0.62230814
0.22139184, 1.0000000, 0.51228929, 1.8577993, 7.6208601, 9.4719572, 9.6823616, 9.8017416, 9.8952656, 19.963783, 19.990040, 19.984835, 19.915308, 0.26857778, 0.32620806, 0.34471926, 0.34682357, 0.34801739, 0.34895265, 0.34981892, 0.34995019, 0.34992418, 0.34957653, 0.51228929
0.18630815, 1.0000000, 0.38517442, 0.63180029, 5.4648743, 9.4103603, 9.6373415, 9.7686062, 9.8746605, 19.952934, 19.986410, 19.974360, 19.901287, 0.25631729, 0.30464509, 0.34410045, 0.34637275, 0.34768572, 0.34874648, 0.34976467, 0.34993204, 0.34987181, 0.34950644, 0.38517442
0.16118081, 0.98034650, 0.29413337, 0.0000000, 3.4900882, 9.4002228, 9.6224928, 9.7547073, 9.8636389, 19.943361, 19.982229, 19.961651, 19.890242, 0.24996962, 0.28490010, 0.34400117, 0.34622473, 0.34754696, 0.34863636, 0.34971681, 0.34991115, 0.34980825, 0.34945121, 0.29413337
0.14879897, 0.83082229, 0.24927162, 0.0000000, 2.3974509, 8.5987492, 9.6110220, 9.7451220, 9.8564396, 19.935221, 19.977118, 19.947678, 19.881784, 0.24996962, 0.27397242, 0.33598378, 0.34610939, 0.34745079, 0.34856424, 0.34967610, 0.34988558, 0.34973839, 0.34940892, 0.24927162
0.14136842, 0.74109018, 0.22234930, 0.0000000, 1.9165605, 7.7564325, 9.6463976, 9.7642736, 9.8644333, 19.932423, 19.971804, 19.933680, 19.875484, 0.24996962, 0.26916370, 0.32756048, 0.34646302, 0.34764224, 0.34864417, 0.34966213, 0.34985903, 0.34966838, 0.34937742, 0.22234930
0.13381824, 0.64991379, 0.19499363, 0.0000000, 1.4389634, 6.8879919, 9.6423826, 9.7634649, 9.8649845, 19.929787, 19.964764, 19.920256, 19.870823, 0.24996962, 0.26438963, 0.31887990, 0.34642383, 0.34763464, 0.34864986, 0.34964892, 0.34982383, 0.34960127, 0.34935412, 0.19499363
0.12386246, 0.52968681, 0.15892194, 0.0000000, 0.80634356, 5.7609606, 9.5959730, 9.7356892, 9.8514671, 19.923342, 19.954943, 19.907787, 19.867357, 0.24996962, 0.25806344, 0.30760962, 0.34595972, 0.34735689, 0.34851468, 0.34961671, 0.34977472, 0.34953892, 0.34933680, 0.15892194
0.11876686, 0.46815193, 0.14045963, 0.0000000, 0.53155422, 5.0667901, 9.6473417, 9.7642307, 9.8635511, 19.922220, 19.945129, 19.897310, 19.864931, 0.24996962, 0.25531471, 0.30066395, 0.34647191, 0.34764153, 0.34863523, 0.34961110, 0.34972566, 0.34948656, 0.34932464, 0.14045963
0.11433825, 0.41467166, 0.12441394, 0.0000000, 0.30490458, 4.4449906, 9.6643934, 9.7758961, 9.8698502, 19.920727, 19.934498, 19.888584, 19.863171, 0.24996962, 0.25304905, 0.29444990, 0.34664392, 0.34775895, 0.34869850, 0.34960362, 0.34967250, 0.34944293, 0.34931585, 0.12441394
0.10783146, 0.33609521, 0.10083865, 0.0000000, 0.0000000, 3.5001354, 9.6006069, 9.7388906, 9.8529425, 19.913441, 19.922270, 19.881166, 19.861860, 0.24996962, 0.24999915, 0.28500134, 0.34600607, 0.34738892, 0.34852943, 0.34956720, 0.34961134, 0.34940583, 0.34930930, 0.10083865
0.11780874, 0.45658168, 0.13698821, 0.89143217, 0.0000000, 2.9562891, 9.5028353, 9.7561722, 9.8589993, 19.909250, 19.911383, 19.875519, 19.860971, 0.25891432, 0.24999915, 0.27956289, 0.34502834, 0.34756172, 0.34858999, 0.34954625, 0.34955692, 0.34937760, 0.34930485, 0.13698821
0.11118455, 0.37658739, 0.11298752, 0.48022866, 0.0000000, 2.7726264, 9.2658806, 9.7853107, 9.8705988, 19.904955, 19.901537, 19.871183, 19.860355, 0.25479928, 0.24999915, 0.27772105, 0.34265533, 0.34785128, 0.34870535, 0.34952477, 0.34950769, 0.34935591, 0.34930179, 0.11298752
0.10546292, 0.30749246, 0.92256971E-1, 0.13007224, 0.0000000, 2.5972276, 9.0547171, 9.7969360, 9.8756275, 19.899733, 19.892763, 19.867872, 19.859926, 0.25130057, 0.24999915, 0.27597132, 0.34054652, 0.34796900, 0.34875616, 0.34949866, 0.34946382, 0.34933937, 0.34929964, 0.92256971E-1
0.18193771, 1.0000000, 0.36933953, 2.6590645, 2.9588521, 6.6332211, 9.4737921, 9.8376894, 9.8921833, 19.896412, 19.885847, 19.865520, 19.859627, 0.27659044, 0.27958840, 0.31633207, 0.34473789, 0.34837687, 0.34892184, 0.34948206, 0.34942925, 0.34932759, 0.34929812, 0.36933953
0.18982607, 1.0000000, 0.39792052, 2.4354100, 3.4035361, 8.3548222, 9.6814518, 9.8231459, 9.8850250, 19.888519, 19.879038, 19.863512, 19.859381, 0.27435410, 0.28403535, 0.33354822, 0.34681451, 0.34823146, 0.34885025, 0.34944260, 0.34939519, 0.34931755, 0.34929690, 0.39792052
0.17984374, 1.0000000, 0.36175266, 2.0892115, 2.7346106, 8.4222136, 9.7439604, 9.8326283, 9.8875141, 19.883070, 19.874033, 19.862146, 19.859251, 0.27089167, 0.27734578, 0.33422160, 0.34743947, 0.34832621, 0.34887511, 0.34941536, 0.34937018, 0.34931073, 0.34929627, 0.36175266
0.18128818, 1.0000000, 0.36698616, 2.4039001, 2.5521696, 8.0820065, 9.7648220, 9.8380985, 9.8886347, 19.878410, 19.870159, 19.861181, 19.859217, 0.27403900, 0.27552170, 0.33082005, 0.34764820, 0.34838098, 0.34888634, 0.34939206, 0.34935081, 0.34930590, 0.34929609, 0.36698616
0.17756490, 1.0000000, 0.35349602, 1.9142896, 2.7180643, 8.4764214, 9.7907019, 9.8501453, 9.8918676, 19.874395, 19.867191, 19.860512, 19.859180, 0.26914290, 0.27718064, 0.33476421, 0.34790701, 0.34850144, 0.34891868, 0.34937197, 0.34933597, 0.34930256, 0.34929591, 0.35349602
0.16427046, 1.0000000, 0.30532774, 1.3371736, 2.3434639, 7.9511409, 9.7432880, 9.8234921, 9.8789501, 19.867775, 19.864119, 19.859829, 19.859098, 0.26337114, 0.27343401, 0.32951033, 0.34743261, 0.34823480, 0.34878948, 0.34933889, 0.34932059, 0.34929913, 0.34929550, 0.30532774
0.15170124, 0.86587042, 0.25978711, 1.0492891, 1.7228365, 7.1359363, 9.6681108, 9.7776413, 9.8553982, 19.857363, 19.860474, 19.858990, 19.858923, 0.26049289, 0.26722836, 0.32135937, 0.34668112, 0.34777641, 0.34855399, 0.34928682, 0.34930235, 0.34929496, 0.34929460, 0.25978711
0.14197037, 0.74835944, 0.22453029, 0.65495074, 1.4689445, 6.6025867, 9.7004375, 9.7913790, 9.8593159, 19.854811, 19.859165, 19.858732, 19.858875, 0.25654647, 0.26468533, 0.31601661, 0.34700167, 0.34791243, 0.34859273, 0.34927404, 0.34929582, 0.34929365, 0.34929436, 0.22453029
0.14544158, 0.79027808, 0.23710714, 0.98232925, 1.4294297, 6.4080958, 9.7688761, 9.8285456, 9.8737574, 19.855307, 19.858847, 19.858690, 19.858875, 0.25982329, 0.26429430, 0.31408095, 0.34768876, 0.34828547, 0.34873757, 0.34927654, 0.34929425, 0.34929344, 0.34929436, 0.23710714
0.13473561, 0.66099197, 0.19831742, 0.52934289, 1.1476517, 5.9062266, 9.7277784, 9.8076468, 9.8649864, 19.852503, 19.857834, 19.858479, 19.858828, 0.25529343, 0.26147652, 0.30906227, 0.34727779, 0.34807646, 0.34864986, 0.34926251, 0.34928918, 0.34929240, 0.34929413, 0.19831742
0.13686830, 0.68674654, 0.20604457, 1.1999100, 0.68082511, 5.1390872, 9.6555376, 9.7657070, 9.8455658, 19.846388, 19.856012, 19.858084, 19.858709, 0.26199910, 0.25680825, 0.30139089, 0.34655538, 0.34765708, 0.34845567, 0.34923193, 0.34928006, 0.34929043, 0.34929353, 0.20604457
0.12002334, 0.48332524, 0.14501208, 0.43654442, 0.31684935, 4.3521423, 9.6322126, 9.7489424, 9.8369904, 19.842945, 19.854969, 19.857853, 19.858675, 0.25436178, 0.25316691, 0.29351050, 0.34631726, 0.34748697, 0.34836906, 0.34921473, 0.34927484, 0.34928927, 0.34929338, 0.14501208
0.10933635, 0.35426837, 0.10629115, 0.0000000, 0.89910626E-1, 3.6756313, 9.6412363, 9.7524137, 9.8380451, 19.842432, 19.854744, 19.857807, 19.858709, 0.24999964, 0.25089878, 0.28674984, 0.34640896, 0.34752241, 0.34837988, 0.34921217, 0.34927371, 0.34928903, 0.34929353, 0.10629115
0.10681784, 0.32385463, 0.97166106E-1, 0.0000000, 0.0000000, 3.2345316, 9.6865406, 9.7782040, 9.8490620, 19.844238, 19.855127, 19.857943, 19.858709, 0.24999964, 0.24999981, 0.28234339, 0.34686425, 0.34778145, 0.34849042, 0.34922120, 0.34927565, 0.34928972, 0.34929353, 0.97166106E-1
0.16890576, 1.0000000, 0.32212228, 2.8487773, 2.2462754, 4.2302647, 9.7339354, 9.8059645, 9.8608055, 19.846283, 19.855619, 19.858107, 19.858709, 0.27848777, 0.27246276, 0.29230264, 0.34733936, 0.34805965, 0.34860805, 0.34923142, 0.34927809, 0.34929055, 0.34929353, 0.32212228
0.21641119, 1.0000000, 0.49424344, 2.4667203, 6.0566845, 9.3440199, 9.7855501, 9.8355894, 9.8730145, 19.848593, 19.856207, 19.858225, 19.858709, 0.27466720, 0.31056684, 0.34344020, 0.34785551, 0.34835589, 0.34873015, 0.34924296, 0.34928104, 0.34929112, 0.34929353, 0.49424344
0.21686330, 1.0000000, 0.49588150, 2.1557837, 6.4604092, 9.6766024, 9.8063107, 9.8484983, 9.8784437, 19.849964, 19.856539, 19.858307, 19.858709, 0.27155784, 0.31460410, 0.34676602, 0.34806311, 0.34848499, 0.34878445, 0.34924981, 0.34928268, 0.34929153, 0.34929353, 0.49588150
0.22259246, 1.0000000, 0.51663935, 2.2904694, 6.9605989, 9.6190672, 9.7751951, 9.8332882, 9.8727245, 19.849382, 19.856390, 19.858242, 19.858709, 0.27290469, 0.31960601, 0.34619066, 0.34775195, 0.34833288, 0.34872726, 0.34924692, 0.34928197, 0.34929121, 0.34929353, 0.51663935
0.19614737, 1.0000000, 0.42082375, 1.3817877, 5.3604469, 9.4815464, 9.6957502, 9.7890339, 9.8537807, 19.844902, 19.855200, 19.857952, 19.858658, 0.26381788, 0.30360448, 0.34481546, 0.34695750, 0.34789035, 0.34853780, 0.34922451, 0.34927601, 0.34928977, 0.34929329, 0.42082375
0.17464153, 1.0000000, 0.34290409, 0.72464347, 3.8661456, 9.4718332, 9.6749144, 9.7744989, 9.8470364, 19.842773, 19.854605, 19.857817, 19.858683, 0.25724643, 0.28866145, 0.34471834, 0.34674913, 0.34774500, 0.34847036, 0.34921387, 0.34927303, 0.34928909, 0.34929341, 0.34290409
0.16201432, 0.99041200, 0.29715332, 0.38233995, 2.9647498, 9.3605423, 9.6945028, 9.7843647, 9.8512306, 19.843460, 19.854780, 19.857861, 19.858709, 0.25382340, 0.27964750, 0.34360543, 0.34694502, 0.34784365, 0.34851229, 0.34921730, 0.34927389, 0.34928930, 0.34929353, 0.29715332
0.15119192, 0.85971975, 0.25794172, 0.47171116E-1, 2.5685816, 8.6574841, 9.6885700, 9.7816057, 9.8505678, 19.843706, 19.854845, 19.857885, 19.858709, 0.25047171, 0.27568582, 0.33657485, 0.34688571, 0.34781605, 0.34850568, 0.34921855, 0.34927422, 0.34928942, 0.34929353, 0.25794172
0.16198215, 0.99002343, 0.29703674, 1.1177003, 2.3265152, 8.1725254, 9.7152090, 9.7963219, 9.8565159, 19.844679, 19.855087, 19.857973, 19.858709, 0.26117700, 0.27326515, 0.33172524, 0.34715208, 0.34796321, 0.34856516, 0.34922341, 0.34927544, 0.34928986, 0.34929353, 0.29703674
0.14864740, 0.82899183, 0.24872243, 0.59635043, 1.9317329, 7.4855447, 9.6899786, 9.7828531, 9.8510275, 19.843718, 19.854866, 19.857931, 19.858709, 0.25596350, 0.26931733, 0.32485545, 0.34689978, 0.34782854, 0.34851027, 0.34921858, 0.34927434, 0.34928966, 0.34929353, 0.24872243
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999962, 19.999998, 19.999998, 19.999996, 19.992928, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996465, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35135984, 1.0000000, 0.98318774, 9.7561522, 9.8794155, 9.9372101, 9.9842548, 9.9920387, 9.9969578, 19.999605, 19.999897, 19.999846, 19.980116, 0.34756154, 0.34879416, 0.34937209, 0.34984255, 0.34992039, 0.34996957, 0.34999803, 0.34999949, 0.34999922, 0.34990057, 0.98318774
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999603, 19.960541, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999803, 0.34980270, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 0.99999994, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999992, 19.999998, 19.999992, 19.997969, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999996, 0.34998983, 0.99999994
0.34340864, 1.0000000, 0.95437914, 9.3001556, 9.7262363, 9.8502178, 9.9590921, 9.9791336, 9.9919863, 19.998949, 19.999737, 19.999647, 19.974253, 0.34300005, 0.34726143, 0.34850171, 0.34959084, 0.34979129, 0.34991983, 0.34999475, 0.34999868, 0.34999824, 0.34987128, 0.95437914
0.30439770, 1.0000000, 0.81303507, 6.7729669, 9.3639021, 9.6072531, 9.8371515, 9.9122944, 9.9620752, 19.991997, 19.997919, 19.997515, 19.951836, 0.31772965, 0.34363902, 0.34607252, 0.34837151, 0.34912294, 0.34962076, 0.34995997, 0.34998959, 0.34998757, 0.34975916, 0.81303507
0.26415741, 1.0000000, 0.66723692, 3.9383547, 9.2782803, 9.5299997, 9.7591410, 9.8611164, 9.9357824, 19.985067, 19.996058, 19.992973, 19.931839, 0.28938198, 0.34278062, 0.34529886, 0.34759116, 0.34861106, 0.34935778, 0.34992534, 0.34998029, 0.34996486, 0.34965920, 0.66723692
0.27123481, 1.0000000, 0.69287968, 4.4533668, 9.2481918, 9.5825310, 9.7618093, 9.8542242, 9.9280109, 19.981613, 19.994991, 19.985788, 19.914925, 0.29453334, 0.34248149, 0.34582511, 0.34761807, 0.34854221, 0.34928012, 0.34990805, 0.34997496, 0.34992895, 0.34957463, 0.69287968
0.23605965, 1.0000000, 0.56543350, 2.7789414, 7.8670135, 9.4530554, 9.6819677, 9.8034620, 9.8991508, 19.970654, 19.991575, 19.975271, 19.901009, 0.27778766, 0.32866716, 0.34452876, 0.34681931, 0.34803444, 0.34899145, 0.34985328, 0.34995788, 0.34987634, 0.34950504, 0.56543350
0.20111287, 1.0000000, 0.43881476, 1.5450239, 5.7238598, 9.4239931, 9.6496229, 9.7770538, 9.8813248, 19.961199, 19.987761, 19.962578, 19.890053, 0.26544562, 0.30722833, 0.34423146, 0.34649450, 0.34776968, 0.34881294, 0.34980601, 0.34993881, 0.34981290, 0.34945026, 0.43881476
0.18153097, 1.0000000, 0.36786583, 0.95213354, 4.3223653, 9.4656286, 9.6760120, 9.7890015, 9.8843288, 19.957504, 19.984247, 19.948904, 19.881725, 0.25951853, 0.29321605, 0.34464797, 0.34675843, 0.34788916, 0.34884298, 0.34978753, 0.34992123, 0.34974453, 0.34940863, 0.36786583
0.15489082, 0.90438807, 0.27134356, 0.11660755, 2.8566182, 8.7590933, 9.6238680, 9.7575521, 9.8691969, 19.950928, 19.978331, 19.934664, 19.875443, 0.25116590, 0.27856371, 0.33758715, 0.34623784, 0.34757510, 0.34869182, 0.34975463, 0.34989166, 0.34967333, 0.34937721, 0.27134356
0.14243658, 0.75398958, 0.22621949, 0.0000000, 2.1385372, 7.5780478, 9.6134872, 9.7484350, 9.8627834, 19.945360, 19.970772, 19.921021, 19.870794, 0.24998589, 0.27138504, 0.32577991, 0.34613472, 0.34748429, 0.34862781, 0.34972680, 0.34985387, 0.34960511, 0.34935397, 0.22621949
0.13431861, 0.65595615, 0.19680654, 0.0000000, 1.6460925, 6.5982795, 9.6279593, 9.7558365, 9.8654156, 19.942308, 19.961992, 19.908749, 19.867416, 0.24998589, 0.26646081, 0.31598252, 0.34627950, 0.34755835, 0.34865415, 0.34971154, 0.34980994, 0.34954375, 0.34933707, 0.19680654
0.12901908, 0.59195876, 0.17760539, 0.0000000, 1.3489723, 5.9020872, 9.6671505, 9.7787857, 9.8755226, 19.940638, 19.952080, 19.898180, 19.864988, 0.24998589, 0.26348934, 0.30902004, 0.34667125, 0.34778771, 0.34875518, 0.34970319, 0.34976041, 0.34949091, 0.34932494, 0.17760539
0.12110221, 0.49635383, 0.14892104, 0.0000000, 0.87932050, 4.9410181, 9.6211166, 9.7535782, 9.8649111, 19.935165, 19.940264, 19.889126, 19.863188, 0.24998589, 0.25879321, 0.29941016, 0.34621117, 0.34753579, 0.34864911, 0.34967583, 0.34970132, 0.34944564, 0.34931594, 0.14892104
0.11260693, 0.39376417, 0.11814106, 0.0000000, 0.39885044, 3.8620527, 9.5770311, 9.7255821, 9.8505402, 19.927174, 19.927517, 19.881638, 19.861872, 0.24998589, 0.25398850, 0.28862053, 0.34577030, 0.34725583, 0.34850541, 0.34963587, 0.34963757, 0.34940818, 0.34930936, 0.11814106
0.10691467, 0.32502386, 0.97516909E-1, 0.0000000, 0.13211966, 3.0153985, 9.5975847, 9.7353897, 9.8529749, 19.921309, 19.915808, 19.875858, 19.860962, 0.24998589, 0.25132120, 0.28015399, 0.34597585, 0.34735391, 0.34852976, 0.34960654, 0.34957904, 0.34937930, 0.34930480, 0.97516909E-1
0.35100919, 1.0000000, 0.98191720, 9.9915552, 9.7619267, 9.3935184, 9.6414137, 9.8101263, 9.8837976, 19.918560, 19.905935, 19.871643, 19.860392, 0.34991521, 0.34761906, 0.34393510, 0.34641412, 0.34810126, 0.34883797, 0.34959280, 0.34952968, 0.34935820, 0.34930196, 0.98191720
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.998444, 19.874962, 19.859999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999222, 0.34937480, 0.34930000, 1.0000000
0.35574681, 1.0000000, 0.99908257, 9.9875641, 9.9927788, 9.9963675, 9.9990959, 9.9995461, 9.9998236, 19.999969, 19.999605, 19.966351, 19.859722, 0.34987274, 0.34992605, 0.34996280, 0.34999079, 0.34999537, 0.34999821, 0.34999985, 0.34999803, 0.34983176, 0.34929860, 0.99908257
0.33722585, 1.0000000, 0.93197763, 8.9300785, 9.6280880, 9.7914686, 9.9387283, 9.9685259, 9.9876375, 19.998180, 19.996752, 19.944948, 19.859488, 0.33930027, 0.34628054, 0.34791455, 0.34938726, 0.34968522, 0.34987637, 0.34999090, 0.34998375, 0.34972474, 0.34929743, 0.93197763
0.30395061, 1.0000000, 0.81141526, 6.7421384, 9.3634605, 9.6047554, 9.8304367, 9.9079752, 9.9598618, 19.991386, 19.990017, 19.925781, 19.859251, 0.31742138, 0.34363461, 0.34604755, 0.34830436, 0.34907976, 0.34959862, 0.34995693, 0.34995008, 0.34962890, 0.34929627, 0.81141526
0.25524467, 1.0000000, 0.63494444, 3.3482361, 9.2122259, 9.4835463, 9.7314167, 9.8440361, 9.9273577, 19.982704, 19.979891, 19.909538, 19.859087, 0.28348136, 0.34212059, 0.34483460, 0.34731400, 0.34844026, 0.34927353, 0.34991354, 0.34989947, 0.34954768, 0.34929544, 0.63494444
