0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.21629715, 1.0000000, 0.49383020, 1.7176986, 7.2639675, 9.4260225, 9.6693115, 9.7974329, 9.8991871, 19.972427, 19.966797, 19.896318, 19.858923, 0.26717582, 0.32263669, 0.34425828, 0.34669271, 0.34797412, 0.34899181, 0.34986213, 0.34983400, 0.34948158, 0.34929460, 0.49383020
0.18671714, 1.0000000, 0.38665628, 0.83502829, 5.1743064, 9.4077454, 9.6497850, 9.7784424, 9.8848467, 19.963814, 19.952484, 19.886082, 19.858805, 0.25835028, 0.30174306, 0.34407747, 0.34649783, 0.34778443, 0.34884846, 0.34981906, 0.34976241, 0.34943041, 0.34929401, 0.38665628
0.15987521, 0.96458006, 0.28940296, 0.92360377E-1, 3.1785164, 9.3960295, 9.6350498, 9.7652369, 9.8745708, 19.954117, 19.937315, 19.878260, 19.858709, 0.25092360, 0.28178492, 0.34395993, 0.34635043, 0.34765235, 0.34874570, 0.34977058, 0.34968656, 0.34939128, 0.34929353, 0.28940296
0.14844687, 0.82657039, 0.24799593, 0.0000000, 2.3802340, 8.5402336, 9.6383562, 9.7646141, 9.8714685, 19.944473, 19.922735, 19.872471, 19.858675, 0.24998082, 0.27380022, 0.33539855, 0.34638271, 0.34764570, 0.34871453, 0.34972236, 0.34961367, 0.34936234, 0.34929338, 0.24799593
0.13941547, 0.71750629, 0.21527341, 0.0000000, 1.8116772, 7.4978409, 9.6297579, 9.7585964, 9.8670168, 19.933723, 19.909269, 19.868217, 19.858683, 0.24998082, 0.26811594, 0.32497671, 0.34629712, 0.34758577, 0.34867010, 0.34966862, 0.34954634, 0.34934109, 0.34929341, 0.21527341
0.12944019, 0.59704393, 0.17913109, 0.0000000, 1.2219608, 6.2764502, 9.5994539, 9.7389326, 9.8563499, 19.921490, 19.897257, 19.865093, 19.858664, 0.24998082, 0.26221830, 0.31276110, 0.34599349, 0.34738880, 0.34856331, 0.34960744, 0.34948629, 0.34932548, 0.34929332, 0.17913109
0.11940221, 0.47582451, 0.14276163, 0.0000000, 0.66184700, 4.9805808, 9.5671673, 9.7170143, 9.8431606, 19.907797, 19.886816, 19.862783, 19.858646, 0.24998082, 0.25661835, 0.29980534, 0.34567150, 0.34717005, 0.34843159, 0.34953898, 0.34943408, 0.34931391, 0.34929323, 0.14276163
0.11007188, 0.36315066, 0.10895609, 0.0000000, 0.18439889, 3.6900299, 9.5398731, 9.6976137, 9.8304996, 19.893944, 19.878139, 19.861080, 19.858635, 0.24998082, 0.25184360, 0.28689650, 0.34539676, 0.34697515, 0.34830466, 0.34946972, 0.34939069, 0.34930539, 0.34929317, 0.10895609
0.10531241, 0.30567479, 0.91711611E-1, 0.0000000, 0.0000000, 2.9382257, 9.3830585, 9.7141342, 9.8356705, 19.885288, 19.872309, 19.860117, 19.858704, 0.24998082, 0.24999551, 0.27938226, 0.34383059, 0.34714133, 0.34835669, 0.34942645, 0.34936154, 0.34930059, 0.34929353, 0.91711611E-1
0.10328884, 0.28123808, 0.84379859E-1, 0.0000000, 0.0000000, 2.5388031, 8.9356842, 9.7165384, 9.8349648, 19.876574, 19.867588, 19.859388, 19.858698, 0.24998082, 0.24999551, 0.27538717, 0.33935621, 0.34716505, 0.34834951, 0.34938288, 0.34933794, 0.34929693, 0.34929350, 0.84379859E-1
0.10163470, 0.26126245, 0.78386575E-1, 0.0000000, 0.0000000, 2.2190332, 8.5321684, 9.7241230, 9.8367672, 19.869949, 19.864246, 19.858942, 19.858709, 0.24998082, 0.24999551, 0.27219033, 0.33532169, 0.34724122, 0.34836766, 0.34934974, 0.34932125, 0.34929472, 0.34929353, 0.78386575E-1
0.10010205, 0.24275413, 0.72833523E-1, 0.0000000, 0.0000000, 1.9287705, 8.1327991, 9.7266874, 9.8368111, 19.864988, 19.861917, 19.858700, 19.858709, 0.24998082, 0.24999551, 0.26928505, 0.33132574, 0.34726554, 0.34836766, 0.34932494, 0.34930959, 0.34929350, 0.34929353, 0.72833523E-1
0.35594910, 1.0000000, 0.99981552, 9.9979668, 9.9987803, 9.9993916, 9.9998798, 9.9999342, 9.9999819, 19.999998, 19.999874, 19.977665, 19.858658, 0.34997463, 0.34998477, 0.34999239, 0.34999850, 0.34999919, 0.34999976, 0.34999999, 0.34999937, 0.34988832, 0.34929329, 0.99981552
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.998623, 19.903212, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999311, 0.34951606, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35358906, 1.0000000, 0.99126476, 9.8771048, 9.9324551, 9.9656658, 9.9919577, 9.9959574, 9.9984941, 19.999838, 19.999958, 19.999983, 19.991005, 0.34876853, 0.34932306, 0.34965590, 0.34991944, 0.34995949, 0.34998491, 0.34999919, 0.34999979, 0.34999990, 0.34995502, 0.99126476
0.33483440, 1.0000000, 0.92331302, 8.7877102, 9.5891247, 9.7682848, 9.9309473, 9.9644537, 9.9860001, 19.997900, 19.999456, 19.999775, 19.982063, 0.33787668, 0.34589097, 0.34768268, 0.34930944, 0.34964454, 0.34986001, 0.34998950, 0.34999728, 0.34999889, 0.34991032, 0.92331302
0.29656318, 1.0000000, 0.78464919, 6.2185206, 9.3505278, 9.5935783, 9.8231449, 9.9034090, 9.9581099, 19.991461, 19.997765, 19.998274, 19.959063, 0.31218520, 0.34350526, 0.34593579, 0.34823143, 0.34903410, 0.34958109, 0.34995729, 0.34998882, 0.34999138, 0.34979531, 0.78464919
0.32378611, 1.0000000, 0.88328302, 8.2474279, 9.2944946, 9.5370216, 9.7573786, 9.8584948, 9.9343662, 19.985306, 19.996122, 19.994690, 19.938223, 0.33247352, 0.34294444, 0.34536996, 0.34757373, 0.34858492, 0.34934366, 0.34992653, 0.34998062, 0.34997344, 0.34969112, 0.88328302
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35250503, 1.0000000, 0.98733699, 9.9717588, 9.7395344, 9.7872105, 9.9366865, 9.9674206, 9.9871588, 19.998056, 19.999498, 19.999800, 19.983046, 0.34971759, 0.34739536, 0.34787211, 0.34936687, 0.34967420, 0.34987158, 0.34999028, 0.34999749, 0.34999901, 0.34991524, 0.98733699
0.33028167, 1.0000000, 0.90681767, 8.6383142, 9.3772526, 9.6126623, 9.8455324, 9.9166832, 9.9654064, 19.994165, 19.998486, 19.998533, 19.960018, 0.33638313, 0.34377253, 0.34612662, 0.34845531, 0.34916684, 0.34965408, 0.34997082, 0.34999242, 0.34999266, 0.34980008, 0.90681767
0.35304278, 1.0000000, 0.98928541, 9.9944115, 9.8624067, 9.6344938, 9.7933559, 9.8812075, 9.9465704, 19.989437, 19.997236, 19.995134, 19.939060, 0.34994411, 0.34862405, 0.34634495, 0.34793356, 0.34881207, 0.34946570, 0.34994718, 0.34998620, 0.34997568, 0.34969530, 0.98928541
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33718532, 1.0000000, 0.93183082, 8.9348631, 9.6175318, 9.7867346, 9.9399242, 9.9692116, 9.9881878, 19.998497, 19.999611, 19.999611, 19.974253, 0.33934769, 0.34617472, 0.34786704, 0.34939918, 0.34969208, 0.34988189, 0.34999248, 0.34999806, 0.34999806, 0.34987128, 0.93183082
0.32018968, 1.0000000, 0.87025237, 7.8047462, 9.4989023, 9.6987095, 9.8892527, 9.9410248, 9.9761753, 19.996441, 19.999075, 19.997808, 19.951935, 0.32804745, 0.34498903, 0.34698710, 0.34889251, 0.34941024, 0.34976175, 0.34998220, 0.34999537, 0.34998906, 0.34975967, 0.87025237
0.29557234, 1.0000000, 0.78105915, 6.1236949, 9.3814487, 9.6095591, 9.8200607, 9.8995066, 9.9561033, 19.991652, 19.997822, 19.993462, 19.931971, 0.31123695, 0.34381449, 0.34609559, 0.34820062, 0.34899506, 0.34956104, 0.34995824, 0.34998912, 0.34996730, 0.34965986, 0.78105915
0.27023250, 1.0000000, 0.68924814, 4.3586230, 9.3042927, 9.5438213, 9.7588472, 9.8583765, 9.9337416, 19.985401, 19.996056, 19.986103, 19.915007, 0.29358622, 0.34304291, 0.34543821, 0.34758848, 0.34858376, 0.34933740, 0.34992701, 0.34998029, 0.34993052, 0.34957504, 0.68924814
0.27898729, 1.0000000, 0.72096837, 4.9594483, 9.3486710, 9.5679064, 9.7587357, 9.8516979, 9.9266396, 19.982262, 19.994770, 19.976149, 19.901197, 0.29959449, 0.34348673, 0.34567907, 0.34758735, 0.34851697, 0.34926641, 0.34991130, 0.34997386, 0.34988075, 0.34950599, 0.72096837
0.24891086, 1.0000000, 0.61199582, 2.9590278, 9.0695257, 9.5383158, 9.7397242, 9.8371410, 9.9170942, 19.978390, 19.992636, 19.963875, 19.890305, 0.27958617, 0.34068769, 0.34537917, 0.34739643, 0.34837100, 0.34917080, 0.34989196, 0.34996319, 0.34981936, 0.34945151, 0.61199582
0.35519779, 1.0000000, 0.99709326, 9.9597960, 9.9763575, 9.9881248, 9.9976101, 9.9988041, 9.9996004, 19.999998, 19.999998, 19.999990, 19.991999, 0.34959796, 0.34976357, 0.34988123, 0.34997609, 0.34998804, 0.34999600, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99709326
0.35541648, 1.0000000, 0.99788576, 9.9931183, 9.9898224, 9.9147339, 9.9519482, 9.9753866, 9.9903440, 19.998581, 19.999617, 19.999851, 19.984043, 0.34993118, 0.34989822, 0.34914735, 0.34951949, 0.34975386, 0.34990343, 0.34999290, 0.34999809, 0.34999925, 0.34992021, 0.99788576
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34885675, 1.0000000, 0.97411865, 9.6182089, 9.8233557, 9.9066935, 9.9759235, 9.9877911, 9.9953251, 19.999378, 19.999832, 19.999914, 19.987009, 0.34618208, 0.34823355, 0.34906694, 0.34975922, 0.34987789, 0.34995323, 0.34999689, 0.34999916, 0.34999958, 0.34993505, 0.97411865
0.35555786, 1.0000000, 0.99839789, 9.9778748, 9.9869165, 9.9934511, 9.9986639, 9.9993315, 9.9997730, 19.999998, 19.999998, 19.999989, 19.991005, 0.34977874, 0.34986916, 0.34993452, 0.34998664, 0.34999332, 0.34999773, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99839789
0.33557653, 1.0000000, 0.92600179, 8.8298759, 9.6039276, 9.7766504, 9.9329796, 9.9654846, 9.9863243, 19.997883, 19.999456, 19.999752, 19.981062, 0.33829877, 0.34603927, 0.34776652, 0.34932980, 0.34965485, 0.34986323, 0.34998941, 0.34999728, 0.34999877, 0.34990531, 0.92600179
0.32968512, 1.0000000, 0.90465617, 8.5939455, 9.3799973, 9.6116333, 9.8431072, 9.9151182, 9.9645281, 19.993879, 19.998407, 19.998371, 19.958178, 0.33593947, 0.34379998, 0.34611633, 0.34843108, 0.34915119, 0.34964529, 0.34996939, 0.34999204, 0.34999186, 0.34979087, 0.90465617
0.35599250, 1.0000000, 0.99997264, 9.9996243, 9.9997730, 9.9998865, 9.9999752, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999624, 0.34999773, 0.34999886, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997264
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35594457, 1.0000000, 0.99979925, 9.9999990, 9.9999905, 9.9924994, 9.9772043, 9.9884539, 9.9955158, 19.999350, 19.999826, 19.999899, 19.985044, 0.34999999, 0.34999990, 0.34992498, 0.34977204, 0.34988454, 0.34995514, 0.34999675, 0.34999913, 0.34999949, 0.34992522, 0.99979925
0.34936196, 1.0000000, 0.97594899, 9.6909409, 9.7769699, 9.8808661, 9.9688597, 9.9841890, 9.9939356, 19.999212, 19.999790, 19.999794, 19.979128, 0.34690940, 0.34776971, 0.34880865, 0.34968859, 0.34984189, 0.34993935, 0.34999606, 0.34999895, 0.34999898, 0.34989566, 0.97594899
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.32082736, 1.0000000, 0.87256289, 7.9150276, 9.4166994, 9.6530008, 9.8757153, 9.9346218, 9.9727526, 19.994822, 19.998652, 19.999264, 19.971304, 0.32915026, 0.34416699, 0.34653002, 0.34875715, 0.34934622, 0.34972751, 0.34997410, 0.34999326, 0.34999633, 0.34985653, 0.87256289
0.26674917, 1.0000000, 0.67662740, 4.1826959, 9.2074022, 9.4857149, 9.7448177, 9.8552990, 9.9344711, 19.985395, 19.996155, 19.996708, 19.949106, 0.29182696, 0.34207404, 0.34485716, 0.34744817, 0.34855300, 0.34934470, 0.34992698, 0.34998077, 0.34998354, 0.34974554, 0.67662740
0.22016419, 1.0000000, 0.50784129, 2.1159768, 7.0791407, 9.4028873, 9.6609278, 9.7945557, 9.9002848, 19.975773, 19.993530, 19.991629, 19.929438, 0.27115977, 0.32079142, 0.34402889, 0.34660929, 0.34794557, 0.34900284, 0.34987885, 0.34996766, 0.34995815, 0.34964719, 0.50784129
0.19975920, 1.0000000, 0.43391013, 1.5393615, 5.5362716, 9.4750757, 9.6910295, 9.8035555, 9.8986921, 19.972635, 19.992426, 19.984056, 19.912945, 0.26539361, 0.30536270, 0.34475076, 0.34691030, 0.34803554, 0.34898692, 0.34986317, 0.34996212, 0.34992027, 0.34956473, 0.43391013
0.29771173, 1.0000000, 0.78881061, 6.2831583, 9.3759079, 9.6260862, 9.7568617, 9.8385477, 9.9113588, 19.971991, 19.991602, 19.973919, 19.899582, 0.31283158, 0.34375909, 0.34626085, 0.34756863, 0.34838548, 0.34911358, 0.34985995, 0.34995800, 0.34986961, 0.34949791, 0.78881061
0.26149094, 1.0000000, 0.65757591, 3.7546849, 9.2763872, 9.5142946, 9.7187815, 9.8187504, 9.9022264, 19.967443, 19.989025, 19.961367, 19.889021, 0.28754684, 0.34276387, 0.34514296, 0.34718782, 0.34818751, 0.34902227, 0.34983721, 0.34994513, 0.34980685, 0.34944510, 0.65757591
0.31217122, 1.0000000, 0.84119999, 7.3775053, 9.3400927, 9.5498505, 9.7291908, 9.8233414, 9.9031267, 19.964785, 19.985731, 19.947678, 19.880978, 0.32377505, 0.34340093, 0.34549850, 0.34729192, 0.34823340, 0.34903127, 0.34982392, 0.34992865, 0.34973839, 0.34940487, 0.84119999
0.35596305, 1.0000000, 0.99986607, 9.9981575, 9.9988937, 9.9994450, 9.9998894, 9.9999456, 9.9999790, 19.999998, 19.999998, 19.999990, 19.992998, 0.34998158, 0.34998894, 0.34999445, 0.34999889, 0.34999946, 0.34999979, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99986607
0.32717037, 1.0000000, 0.89554483, 8.3001747, 9.5064793, 9.7135124, 9.9070930, 9.9516907, 9.9805546, 19.996845, 19.999176, 19.999311, 19.969414, 0.33300173, 0.34506479, 0.34713513, 0.34907094, 0.34951690, 0.34980553, 0.34998423, 0.34999588, 0.34999657, 0.34984708, 0.89554483
0.28745759, 1.0000000, 0.75165778, 5.6008282, 9.2999334, 9.5593500, 9.8043633, 9.8921690, 9.9532919, 19.990936, 19.997620, 19.996801, 19.947464, 0.30600828, 0.34299934, 0.34559351, 0.34804362, 0.34892169, 0.34953290, 0.34995466, 0.34998810, 0.34998399, 0.34973732, 0.75165778
0.24817912, 1.0000000, 0.60934460, 2.9971242, 8.9342785, 9.5002165, 9.7401943, 9.8475714, 9.9296503, 19.985275, 19.996084, 19.991768, 19.928089, 0.27997124, 0.33934277, 0.34500217, 0.34740195, 0.34847572, 0.34929651, 0.34992638, 0.34998041, 0.34995884, 0.34964043, 0.60934460
0.22119126, 1.0000000, 0.51156253, 2.1003752, 7.1834235, 9.4836998, 9.7088366, 9.8213902, 9.9121428, 19.979263, 19.994284, 19.983791, 19.911774, 0.27100155, 0.32182974, 0.34483403, 0.34708777, 0.34821361, 0.34912133, 0.34989631, 0.34997141, 0.34991896, 0.34955886, 0.51156253
0.19200006, 1.0000000, 0.40579727, 1.1916667, 5.2027178, 9.4321165, 9.6709566, 9.7936077, 9.8947439, 19.972681, 19.991917, 19.973053, 19.898560, 0.26191667, 0.30202717, 0.34432116, 0.34670955, 0.34793609, 0.34894744, 0.34986341, 0.34995958, 0.34986526, 0.34949279, 0.40579727
0.16587457, 1.0000000, 0.31113976, 0.46803951, 3.2668939, 9.4113951, 9.6509256, 9.7770205, 9.8833294, 19.966932, 19.988955, 19.960258, 19.888212, 0.25468040, 0.28266895, 0.34411395, 0.34650925, 0.34777021, 0.34883329, 0.34983465, 0.34994477, 0.34980130, 0.34944105, 0.31113976
0.14889851, 0.83202434, 0.24963227, 0.0000000, 2.4094582, 8.5885239, 9.6449642, 9.7708368, 9.8780432, 19.962406, 19.985022, 19.946350, 19.880352, 0.24998115, 0.27409294, 0.33588234, 0.34644899, 0.34770805, 0.34878030, 0.34981203, 0.34992510, 0.34973174, 0.34940177, 0.24963227
0.14139585, 0.74142170, 0.22244875, 0.0000000, 1.9462258, 7.6987667, 9.6584206, 9.7770786, 9.8790817, 19.958794, 19.979671, 19.932354, 19.874454, 0.24998115, 0.26946226, 0.32698768, 0.34658420, 0.34777078, 0.34879082, 0.34979397, 0.34989837, 0.34966177, 0.34937227, 0.22244875
0.13299870, 0.64001703, 0.19202432, 0.0000000, 1.4332116, 6.7039223, 9.6332073, 9.7625904, 9.8721285, 19.954023, 19.972080, 19.918962, 19.870081, 0.24999854, 0.26433057, 0.31703562, 0.34633103, 0.34762537, 0.34872112, 0.34977013, 0.34986040, 0.34959480, 0.34935039, 0.19202432
0.12484400, 0.54153997, 0.16247824, 0.0000000, 0.97912550, 5.6481953, 9.6136885, 9.7497177, 9.8657227, 19.949802, 19.962755, 19.906900, 19.866894, 0.24999854, 0.25978905, 0.30647561, 0.34613469, 0.34749606, 0.34865686, 0.34974903, 0.34981376, 0.34953451, 0.34933448, 0.16247824
0.11585818, 0.43302655, 0.12992096, 0.0000000, 0.50785542, 4.4307394, 9.5713301, 9.7227087, 9.8522358, 19.943857, 19.951488, 19.896362, 19.864534, 0.24999854, 0.25507855, 0.29430741, 0.34571332, 0.34722710, 0.34852237, 0.34971929, 0.34975743, 0.34948182, 0.34932268, 0.12992096
0.10809443, 0.33927077, 0.10179141, 0.0000000, 0.16928017, 3.2411585, 9.5425415, 9.7034540, 9.8422604, 19.938446, 19.939459, 19.887642, 19.862873, 0.24999854, 0.25169238, 0.28240749, 0.34542301, 0.34703332, 0.34842217, 0.34969223, 0.34969729, 0.34943822, 0.34931436, 0.10179141
0.10296942, 0.27738076, 0.83222553E-1, 0.0000000, 0.0000000, 2.4405599, 9.0629921, 9.6741695, 9.8278189, 19.932125, 19.927097, 19.880579, 19.861671, 0.24999854, 0.24999632, 0.27440560, 0.34062994, 0.34674171, 0.34827819, 0.34966063, 0.34963548, 0.34940290, 0.34930837, 0.83222553E-1
0.17145655, 1.0000000, 0.33136430, 1.4022022, 2.9762745, 8.2996979, 9.3369637, 9.7090845, 9.8397655, 19.926348, 19.915472, 19.875088, 19.860849, 0.26401997, 0.27976012, 0.33299333, 0.34336883, 0.34709042, 0.34839752, 0.34963173, 0.34957737, 0.34937543, 0.34930426, 0.33136430
0.21562529, 1.0000000, 0.49139592, 2.6917636, 5.8026934, 8.9629650, 9.5844269, 9.7361803, 9.8497009, 19.917089, 19.904068, 19.870674, 19.860250, 0.27691764, 0.30802694, 0.33962965, 0.34584427, 0.34736180, 0.34849700, 0.34958544, 0.34952033, 0.34935337, 0.34930125, 0.49139592
0.24552897, 1.0000000, 0.59974259, 2.9950619, 8.6286726, 9.4995432, 9.6782780, 9.7818832, 9.8694668, 19.910749, 19.894835, 19.867521, 19.859852, 0.27995008, 0.33628580, 0.34499493, 0.34678268, 0.34781876, 0.34869465, 0.34955376, 0.34947416, 0.34933761, 0.34929925, 0.59974259
0.35398251, 1.0000000, 0.99269015, 9.9011030, 9.9437437, 9.9714870, 9.9858255, 9.9003515, 9.8845024, 19.904907, 19.887178, 19.865221, 19.859581, 0.34901103, 0.34943745, 0.34971488, 0.34985825, 0.34900352, 0.34884503, 0.34952453, 0.34943590, 0.34932610, 0.34929791, 0.99269015
0.33700246, 1.0000000, 0.93116832, 8.9955597, 9.5371742, 9.7269411, 9.8784389, 9.8613787, 9.8870296, 19.897522, 19.880529, 19.863441, 19.859381, 0.33995560, 0.34537175, 0.34726942, 0.34878439, 0.34861380, 0.34887031, 0.34948760, 0.34940264, 0.34931719, 0.34929690, 0.93116832
0.29774398, 1.0000000, 0.78892738, 6.3410611, 9.3172903, 9.5591555, 9.7655354, 9.8217316, 9.8780746, 19.887636, 19.874428, 19.861916, 19.859217, 0.31341061, 0.34317291, 0.34559155, 0.34765536, 0.34821731, 0.34878075, 0.34943819, 0.34937215, 0.34930956, 0.34929609, 0.78892738
0.25935024, 1.0000000, 0.64981973, 3.6125684, 9.2613869, 9.5049229, 9.7128830, 9.8010616, 9.8710852, 19.878897, 19.869600, 19.860828, 19.859116, 0.28612569, 0.34261388, 0.34504923, 0.34712884, 0.34801060, 0.34871083, 0.34939450, 0.34934801, 0.34930414, 0.34929559, 0.64981973
0.23493156, 1.0000000, 0.56134617, 2.4698348, 8.2131968, 9.5140419, 9.7085581, 9.7997284, 9.8700037, 19.872698, 19.866203, 19.860104, 19.859039, 0.27469736, 0.33213004, 0.34513929, 0.34708536, 0.34799716, 0.34870002, 0.34936351, 0.34933102, 0.34930050, 0.34929520, 0.56134617
0.21387112, 1.0000000, 0.48504028, 1.8355519, 6.7369480, 9.4957991, 9.6994019, 9.7944546, 9.8663063, 19.866898, 19.863455, 19.859562, 19.858963, 0.26835510, 0.31736857, 0.34495735, 0.34699389, 0.34794450, 0.34866303, 0.34933448, 0.34931728, 0.34929782, 0.34929481, 0.48504028
0.19125360, 1.0000000, 0.40309277, 1.1817425, 5.1127176, 9.4676189, 9.6812057, 9.7828941, 9.8595858, 19.861374, 19.861193, 19.859108, 19.858881, 0.26181513, 0.30112123, 0.34467071, 0.34681094, 0.34782836, 0.34859568, 0.34930688, 0.34930596, 0.34929556, 0.34929439, 0.40309277
0.17131339, 1.0000000, 0.33084559, 0.65339506, 3.5934927, 9.4525089, 9.6715794, 9.7758942, 9.8550205, 19.857208, 19.859541, 19.858809, 19.858828, 0.25653291, 0.28593147, 0.34452057, 0.34671488, 0.34775847, 0.34855005, 0.34928605, 0.34929770, 0.34929404, 0.34929413, 0.33084559
0.14995196, 0.84474599, 0.25344914, 0.27388334E-1, 2.5410652, 8.4968061, 9.6225042, 9.7460308, 9.8407431, 19.851950, 19.857773, 19.858419, 19.858757, 0.25027385, 0.27540869, 0.33496475, 0.34622431, 0.34745991, 0.34840733, 0.34925973, 0.34928888, 0.34929210, 0.34929377, 0.25344914
0.13804945, 0.70101011, 0.21032406, 0.0000000, 1.8274695, 7.1495681, 9.5866489, 9.7224836, 9.8291082, 19.847950, 19.856487, 19.858107, 19.858709, 0.24999143, 0.26827440, 0.32149512, 0.34586635, 0.34722474, 0.34829107, 0.34923977, 0.34928244, 0.34929055, 0.34929353, 0.21032406
0.12696177, 0.56711441, 0.17015134, 0.0000000, 1.2064457, 5.7226615, 9.5583992, 9.7032490, 9.8197737, 19.845438, 19.855669, 19.857954, 19.858692, 0.24999143, 0.26206127, 0.30721903, 0.34558144, 0.34703121, 0.34819728, 0.34922719, 0.34927833, 0.34928977, 0.34929347, 0.17015134
0.11829321, 0.46243209, 0.13874350, 0.0000000, 0.75539052, 4.5307894, 9.5611820, 9.7033844, 9.8184004, 19.843620, 19.855074, 19.857847, 19.858688, 0.24999143, 0.25755042, 0.29529741, 0.34560737, 0.34703162, 0.34818324, 0.34921810, 0.34927538, 0.34928924, 0.34929344, 0.13874350
0.11072309, 0.37101477, 0.11131556, 0.0000000, 0.40286481, 3.4101098, 9.5484276, 9.6957989, 9.8151398, 19.842762, 19.854744, 19.857784, 19.858704, 0.24999143, 0.25402683, 0.28409344, 0.34548000, 0.34695581, 0.34815064, 0.34921381, 0.34927371, 0.34928891, 0.34929353, 0.11131556
0.10485354, 0.30013347, 0.90049051E-1, 0.0000000, 0.10745227, 2.6564093, 9.1833925, 9.6830063, 9.8092937, 19.841728, 19.854408, 19.857708, 19.858692, 0.24999143, 0.25107452, 0.27656409, 0.34183392, 0.34683007, 0.34809294, 0.34920865, 0.34927204, 0.34928852, 0.34929347, 0.90049051E-1
