0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.10106630, 0.25439844, 0.76327167E-1, 0.0000000, 0.0000000, 2.0932496, 8.5151043, 9.6594267, 9.7982388, 19.840109, 19.853926, 19.857607, 19.858675, 0.24999143, 0.24997126, 0.27092966, 0.33514875, 0.34659296, 0.34798193, 0.34920055, 0.34926963, 0.34928805, 0.34929338, 0.76327167E-1
0.98530613E-1, 0.22377731, 0.67139909E-1, 0.0000000, 0.0000000, 1.6180873, 7.8346558, 9.6494627, 9.7930222, 19.839354, 19.853697, 19.857573, 19.858692, 0.24999143, 0.24997126, 0.26617765, 0.32834345, 0.34649271, 0.34792957, 0.34919676, 0.34926850, 0.34928787, 0.34929347, 0.67139909E-1
0.96271507E-1, 0.19649614, 0.58954738E-1, 0.0000000, 0.0000000, 1.2128383, 7.1408448, 9.6366386, 9.7875586, 19.839376, 19.853672, 19.857592, 19.858698, 0.24999143, 0.24997126, 0.26212379, 0.32140306, 0.34636274, 0.34787437, 0.34919688, 0.34926838, 0.34928796, 0.34929350, 0.58954738E-1
0.93203604E-1, 0.15944794, 0.47839165E-1, 0.0000000, 0.0000000, 0.68894327, 6.0984268, 9.5564671, 9.7500725, 19.836687, 19.852942, 19.857407, 19.858641, 0.24999143, 0.24997126, 0.25688943, 0.31098425, 0.34556466, 0.34750074, 0.34918344, 0.34926471, 0.34928703, 0.34929320, 0.47839165E-1
0.91009595E-1, 0.13295284, 0.39889842E-1, 0.0000000, 0.0000000, 0.36156476, 5.0905986, 9.5513496, 9.7445316, 19.836109, 19.852766, 19.857370, 19.858664, 0.24999143, 0.24997126, 0.25361395, 0.30090123, 0.34550902, 0.34744379, 0.34918055, 0.34926385, 0.34928685, 0.34929332, 0.39889842E-1
0.88795543E-1, 0.10621578, 0.31867921E-1, 0.0000000, 0.0000000, 0.81440806E-1, 3.8537230, 9.4863787, 9.7121525, 19.834278, 19.852289, 19.857283, 19.858652, 0.24999143, 0.24997126, 0.25081432, 0.28853649, 0.34486288, 0.34712124, 0.34917140, 0.34926146, 0.34928641, 0.34929326, 0.31867921E-1
0.87476909E-1, 0.90291806E-1, 0.27090251E-1, 0.0000000, 0.0000000, 0.0000000, 2.9290943, 8.9761324, 9.6824207, 19.832338, 19.851770, 19.857164, 19.858629, 0.24999143, 0.24997126, 0.24999310, 0.27928656, 0.33975461, 0.34682178, 0.34916168, 0.34925884, 0.34928581, 0.34929314, 0.27090251E-1
0.86743683E-1, 0.81437290E-1, 0.24433631E-1, 0.0000000, 0.0000000, 0.0000000, 2.4847298, 8.0960646, 9.6775684, 19.832138, 19.851692, 19.857141, 19.858641, 0.24999143, 0.24997126, 0.24999310, 0.27484134, 0.33095092, 0.34677181, 0.34916070, 0.34925845, 0.34928572, 0.34929320, 0.24433631E-1
0.86076379E-1, 0.73378921E-1, 0.22015877E-1, 0.0000000, 0.0000000, 0.0000000, 2.0921679, 7.2698674, 9.6741886, 19.831490, 19.851494, 19.857105, 19.858635, 0.24999143, 0.24997126, 0.24999310, 0.27091748, 0.32269135, 0.34673864, 0.34915745, 0.34925747, 0.34928554, 0.34929317, 0.22015877E-1
0.85457899E-1, 0.65910041E-1, 0.19774990E-1, 0.0000000, 0.0000000, 0.0000000, 1.7448545, 6.4731164, 9.6693735, 19.831669, 19.851528, 19.857130, 19.858646, 0.24999143, 0.24997126, 0.24999310, 0.26744223, 0.31471950, 0.34668791, 0.34915835, 0.34925765, 0.34928566, 0.34929323, 0.19774990E-1
0.84783949E-1, 0.57771400E-1, 0.17333154E-1, 0.0000000, 0.0000000, 0.0000000, 1.3797879, 5.5823927, 9.6466370, 19.830706, 19.851271, 19.857084, 19.858641, 0.24999143, 0.24997126, 0.24999310, 0.26379317, 0.30581439, 0.34646088, 0.34915352, 0.34925634, 0.34928542, 0.34929320, 0.17333154E-1
0.84259331E-1, 0.51436093E-1, 0.15432371E-1, 0.0000000, 0.0000000, 0.0000000, 1.1280894, 4.8148379, 9.6563406, 19.833761, 19.852064, 19.857296, 19.858704, 0.24999143, 0.24997126, 0.24999310, 0.26127753, 0.29814121, 0.34655860, 0.34916881, 0.34926033, 0.34928650, 0.34929353, 0.15432371E-1
0.14682564, 0.80699223, 0.24212189, 2.3387761, 2.3239374, 2.3991375, 2.6239574, 4.5157833, 9.7576303, 19.833767, 19.852083, 19.857283, 19.858664, 0.27338138, 0.27323556, 0.27398941, 0.27623916, 0.29515749, 0.34757605, 0.34916884, 0.34926042, 0.34928641, 0.34929332, 0.24212189
0.14328349, 0.76421684, 0.22928798, 2.4514289, 1.8486261, 2.1481009, 2.5381684, 4.3465090, 9.8039055, 19.835466, 19.852543, 19.857378, 19.858698, 0.27451429, 0.26848626, 0.27148101, 0.27538168, 0.29346508, 0.34803906, 0.34917733, 0.34926271, 0.34928688, 0.34929350, 0.22928798
0.15047979, 0.85112005, 0.25536156, 2.4697721, 2.3609221, 2.3392944, 3.0040376, 8.0187931, 9.8310795, 19.838522, 19.853373, 19.857609, 19.858709, 0.27469772, 0.27360922, 0.27339295, 0.28004038, 0.33018792, 0.34831080, 0.34919262, 0.34926686, 0.34928805, 0.34929353, 0.25536156
0.14368790, 0.76910061, 0.23075326, 2.1343112, 2.1741538, 2.2446871, 2.5799127, 8.3191023, 9.8487339, 19.841820, 19.854275, 19.857849, 19.858709, 0.27134311, 0.27174154, 0.27244687, 0.27579913, 0.33319104, 0.34848735, 0.34920910, 0.34927136, 0.34928924, 0.34929353, 0.23075326
0.12465431, 0.53924930, 0.16179097, 1.1945516, 1.6108602, 1.9438326, 2.4766445, 8.1547060, 9.8361750, 19.840990, 19.854076, 19.857759, 19.858692, 0.26194552, 0.26610860, 0.26943833, 0.27476645, 0.33154705, 0.34836176, 0.34920496, 0.34927037, 0.34928879, 0.34929347, 0.16179097
0.15127608, 0.86073619, 0.25824669, 2.4862170, 2.3578525, 2.1853983, 3.9317951, 9.1432524, 9.8180304, 19.839649, 19.853739, 19.857647, 19.858675, 0.27486217, 0.27357852, 0.27185398, 0.28931797, 0.34143251, 0.34818029, 0.34919825, 0.34926870, 0.34928823, 0.34929338, 0.25824669
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.998173, 19.864706, 19.857874, 19.858709, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999087, 0.34932354, 0.34928936, 0.34929353, 1.0000000
0.33308798, 1.0000000, 0.91698539, 8.7054548, 9.5342922, 9.7332010, 9.9189577, 9.9581242, 9.9833660, 19.973829, 19.862282, 19.857996, 19.858709, 0.33705455, 0.34534293, 0.34733200, 0.34918958, 0.34958124, 0.34983367, 0.34986913, 0.34931141, 0.34928998, 0.34929353, 0.91698539
0.29911405, 1.0000000, 0.79389137, 6.3888693, 9.3677664, 9.6053638, 9.8311481, 9.9076786, 9.9587994, 19.947676, 19.859947, 19.857925, 19.858709, 0.31388870, 0.34367767, 0.34605363, 0.34831148, 0.34907678, 0.34958798, 0.34973839, 0.34929973, 0.34928963, 0.34929353, 0.79389137
0.24938859, 1.0000000, 0.61372674, 2.9757977, 9.1298819, 9.4753361, 9.7288456, 9.8417587, 9.9221830, 19.921030, 19.857557, 19.857695, 19.858658, 0.27975798, 0.34129882, 0.34475335, 0.34728846, 0.34841758, 0.34922183, 0.34960514, 0.34928778, 0.34928846, 0.34929329, 0.61372674
0.21363437, 1.0000000, 0.48418248, 1.8163919, 6.7794018, 9.4218273, 9.6710939, 9.7964783, 9.8906536, 19.898222, 19.855774, 19.857500, 19.858646, 0.26816392, 0.31779402, 0.34421828, 0.34671095, 0.34796479, 0.34890655, 0.34949112, 0.34927887, 0.34928751, 0.34929323, 0.48418248
0.18533854, 1.0000000, 0.38166136, 0.98166168, 4.7593417, 9.4165401, 9.6545296, 9.7771807, 9.8714075, 19.880888, 19.854769, 19.857430, 19.858669, 0.25981578, 0.29759100, 0.34416300, 0.34654480, 0.34777158, 0.34871399, 0.34940445, 0.34927386, 0.34928715, 0.34929335, 0.38166136
0.16033976, 0.97018987, 0.29108608, 0.27136803, 2.9655278, 9.3367748, 9.6422005, 9.7633677, 9.8570614, 19.867331, 19.853941, 19.857376, 19.858669, 0.25271368, 0.27965528, 0.34336776, 0.34642202, 0.34763366, 0.34857062, 0.34933665, 0.34926969, 0.34928688, 0.34929335, 0.29108608
0.20732546, 1.0000000, 0.46132410, 2.8278649, 4.3915992, 9.3065548, 9.6658573, 9.7725887, 9.8560762, 19.859953, 19.854067, 19.857525, 19.858709, 0.27827865, 0.29391599, 0.34306556, 0.34665859, 0.34772590, 0.34856075, 0.34929976, 0.34927034, 0.34928763, 0.34929353, 0.46132410
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999773, 19.964537, 19.858709, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999886, 0.34982270, 0.34929353, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999992, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34998998, 1.0000000
0.33152354, 1.0000000, 0.91131699, 8.5738869, 9.5575237, 9.7464895, 9.9225006, 9.9599476, 9.9842768, 19.997757, 19.999414, 19.999752, 19.981062, 0.33573887, 0.34557524, 0.34746489, 0.34922501, 0.34959948, 0.34984276, 0.34998879, 0.34999707, 0.34999877, 0.34990531, 0.91131699
0.30257404, 1.0000000, 0.80642772, 6.6871734, 9.3106403, 9.5660267, 9.8119774, 9.8968639, 9.9563055, 19.992319, 19.997984, 19.998253, 19.958149, 0.31687173, 0.34310639, 0.34566027, 0.34811977, 0.34896863, 0.34956306, 0.34996158, 0.34998992, 0.34999126, 0.34979075, 0.80642772
0.34389573, 1.0000000, 0.95614403, 9.5243244, 9.5263004, 9.6585817, 9.8158550, 9.8915472, 9.9501743, 19.990105, 19.997387, 19.994810, 19.937449, 0.34524325, 0.34526300, 0.34658581, 0.34815854, 0.34891546, 0.34950173, 0.34995052, 0.34998694, 0.34997404, 0.34968725, 0.95614403
0.32478029, 1.0000000, 0.88688505, 8.1803694, 9.4648638, 9.6468010, 9.8074875, 9.8829575, 9.9436617, 19.987907, 19.996710, 19.988596, 19.919647, 0.33180368, 0.34464863, 0.34646800, 0.34807488, 0.34882957, 0.34943661, 0.34993953, 0.34998354, 0.34994298, 0.34959823, 0.88688505
0.35463858, 1.0000000, 0.99506736, 9.9313011, 9.9605503, 9.9800968, 9.9958944, 9.9979372, 9.9993019, 19.999987, 19.999998, 19.999983, 19.990009, 0.34931302, 0.34960550, 0.34980097, 0.34995896, 0.34997937, 0.34999302, 0.34999993, 0.34999999, 0.34999990, 0.34995005, 0.99506736
0.32948482, 1.0000000, 0.90393049, 8.4688549, 9.5054255, 9.7124929, 9.9066753, 9.9514685, 9.9805307, 19.996870, 19.999187, 19.999187, 19.966576, 0.33468854, 0.34505427, 0.34712493, 0.34906676, 0.34951469, 0.34980530, 0.34998435, 0.34999594, 0.34999594, 0.34983289, 0.90393049
0.29032922, 1.0000000, 0.76206237, 5.7897243, 9.3238964, 9.5734320, 9.8118629, 9.8961840, 9.9556170, 19.991985, 19.997900, 19.996479, 19.944925, 0.30789724, 0.34323895, 0.34573433, 0.34811863, 0.34896183, 0.34955618, 0.34995991, 0.34998950, 0.34998238, 0.34972462, 0.76206237
0.24695399, 1.0000000, 0.60490578, 2.9313712, 8.9024715, 9.4882011, 9.7357321, 9.8452911, 9.9296665, 19.986507, 19.996389, 19.991121, 19.925911, 0.27931371, 0.33902472, 0.34488201, 0.34735733, 0.34845293, 0.34929666, 0.34993255, 0.34998196, 0.34995562, 0.34962955, 0.60490578
0.21433774, 1.0000000, 0.48673090, 1.8952698, 6.7211976, 9.4412613, 9.6861820, 9.8080292, 9.9070797, 19.980240, 19.994511, 19.982792, 19.909996, 0.26895186, 0.31721017, 0.34441134, 0.34686154, 0.34808016, 0.34907076, 0.34990120, 0.34997255, 0.34991395, 0.34954998, 0.48673090
0.19119787, 1.0000000, 0.40289086, 1.2674510, 4.9713440, 9.4461708, 9.6830511, 9.8001833, 9.8990116, 19.976736, 19.992899, 19.971966, 19.897196, 0.26267365, 0.29971138, 0.34445977, 0.34683013, 0.34800163, 0.34899005, 0.34988368, 0.34996450, 0.34985983, 0.34948599, 0.40289086
0.17008746, 1.0000000, 0.32640383, 0.74186027, 3.3078797, 9.4284410, 9.6717472, 9.7909231, 9.8923368, 19.973577, 19.990557, 19.959164, 19.887228, 0.25741860, 0.28307879, 0.34428442, 0.34671748, 0.34790924, 0.34892339, 0.34986788, 0.34995279, 0.34979582, 0.34943613, 0.32640383
0.16838759, 1.0000000, 0.32024491, 1.1992931, 2.6248188, 8.8563576, 9.6861019, 9.7972631, 9.8931646, 19.971382, 19.987230, 19.945370, 19.879652, 0.26199210, 0.27624708, 0.33856168, 0.34686059, 0.34797242, 0.34893158, 0.34985691, 0.34993616, 0.34972686, 0.34939826, 0.32024491
0.15046009, 0.85088223, 0.25529021, 0.55019855, 2.0546703, 7.8379140, 9.6541662, 9.7781477, 9.8833599, 19.966778, 19.981562, 19.931353, 19.873930, 0.25550199, 0.27054670, 0.32837915, 0.34654167, 0.34778148, 0.34883359, 0.34983391, 0.34990782, 0.34965676, 0.34936965, 0.25529021
0.13264711, 0.63577104, 0.19075039, 0.0000000, 1.4366537, 6.6175475, 9.6095047, 9.7497263, 9.8688898, 19.961060, 19.973625, 19.917969, 19.869694, 0.24998344, 0.26436654, 0.31617546, 0.34609506, 0.34749725, 0.34868890, 0.34980530, 0.34986812, 0.34958985, 0.34934849, 0.19075039
0.12352495, 0.52561104, 0.15769908, 0.0000000, 0.94727278, 5.3996511, 9.5892963, 9.7348356, 9.8603945, 19.956549, 19.964071, 19.906021, 19.866611, 0.24998344, 0.25947088, 0.30399120, 0.34589109, 0.34734741, 0.34860361, 0.34978274, 0.34982035, 0.34953010, 0.34933305, 0.15769908
0.11751939, 0.45308751, 0.13593985, 0.0000000, 0.66005290, 4.5137615, 9.6238451, 9.7530956, 9.8665686, 19.953194, 19.953333, 19.895830, 19.864399, 0.24998344, 0.25660023, 0.29513657, 0.34623799, 0.34753075, 0.34866560, 0.34976596, 0.34976667, 0.34947914, 0.34932199, 0.13593985
0.13246697, 0.63359565, 0.19009770, 1.4415503, 0.41499138, 3.8055577, 9.6377439, 9.7627087, 9.8706656, 19.948578, 19.941439, 19.887323, 19.862820, 0.26441470, 0.25414976, 0.28805494, 0.34637710, 0.34762695, 0.34870660, 0.34974289, 0.34970719, 0.34943661, 0.34931409, 0.19009770
0.13244367, 0.63331425, 0.19001327, 1.8527865, 0.14994144, 2.9805989, 9.5435467, 9.7392979, 9.8607187, 19.942129, 19.928968, 19.880381, 19.861660, 0.26852733, 0.25149938, 0.27980572, 0.34543529, 0.34739289, 0.34860715, 0.34971064, 0.34964484, 0.34940189, 0.34930831, 0.19001327
0.11747582, 0.45256132, 0.13578197, 1.0076553, 0.0000000, 2.5712280, 9.1016445, 9.7317095, 9.8565502, 19.936197, 19.917240, 19.875015, 19.860849, 0.26007655, 0.24999860, 0.27571228, 0.34101644, 0.34731710, 0.34856552, 0.34968099, 0.34958619, 0.34937507, 0.34930426, 0.13578197
0.10409984, 0.29103175, 0.87318256E-1, 0.22108853, 0.0000000, 2.0770073, 8.5498829, 9.6973295, 9.8393097, 19.926208, 19.905586, 19.870665, 19.860239, 0.25221023, 0.24999860, 0.27076825, 0.33549735, 0.34697247, 0.34839278, 0.34963104, 0.34952793, 0.34935331, 0.34930119, 0.87318256E-1
0.98626010E-1, 0.22492930, 0.67485541E-1, 0.0000000, 0.0000000, 1.6191870, 7.9265184, 9.6749258, 9.8260279, 19.916508, 19.895493, 19.867388, 19.859802, 0.24994707, 0.24999860, 0.26618806, 0.32926145, 0.34674695, 0.34825951, 0.34958255, 0.34947747, 0.34933692, 0.34929901, 0.67485541E-1
0.16616049, 1.0000000, 0.31217566, 1.9126445, 2.4070501, 6.4269519, 9.4589195, 9.7490063, 9.8547411, 19.908892, 19.887470, 19.865055, 19.859533, 0.26912645, 0.27407050, 0.31426951, 0.34458920, 0.34749007, 0.34854740, 0.34954447, 0.34943736, 0.34932527, 0.34929767, 0.31217566
0.27381152, 1.0000000, 0.70221555, 5.0698938, 8.7525091, 9.1802616, 9.6231480, 9.7612371, 9.8604641, 19.900225, 19.880566, 19.863253, 19.859346, 0.30069894, 0.33752510, 0.34180263, 0.34623149, 0.34761238, 0.34860465, 0.34950113, 0.34940284, 0.34931627, 0.34929675, 0.70221555
0.26280645, 1.0000000, 0.66234219, 3.8345816, 9.3079748, 9.5126171, 9.6884270, 9.7893314, 9.8704290, 19.891533, 19.874870, 19.861912, 19.859251, 0.28834581, 0.34307975, 0.34512618, 0.34688428, 0.34789330, 0.34870428, 0.34945768, 0.34937435, 0.34930956, 0.34929627, 0.66234219
0.24609303, 1.0000000, 0.60178638, 2.9101551, 8.7839937, 9.5938540, 9.7307920, 9.8128719, 9.8786430, 19.883966, 19.870449, 19.860947, 19.859180, 0.27910155, 0.33783993, 0.34593853, 0.34730792, 0.34812874, 0.34878641, 0.34941983, 0.34935224, 0.34930474, 0.34929591, 0.60178638
0.22785953, 1.0000000, 0.53572291, 2.3499041, 7.5402846, 9.5456495, 9.7261047, 9.8116016, 9.8773212, 19.877266, 19.866993, 19.860241, 19.859127, 0.27349904, 0.32540286, 0.34545648, 0.34726104, 0.34811601, 0.34877321, 0.34938633, 0.34933496, 0.34930122, 0.34929565, 0.53572291
0.20619281, 1.0000000, 0.45722032, 1.6915292, 6.0479078, 9.4976931, 9.7029123, 9.7983274, 9.8699646, 19.870340, 19.864033, 19.859650, 19.859064, 0.26691529, 0.31047907, 0.34497693, 0.34702912, 0.34798327, 0.34869963, 0.34935170, 0.34932017, 0.34929824, 0.34929532, 0.45722032
0.17896494, 1.0000000, 0.35856864, 0.89703500, 4.1258879, 9.4256353, 9.6574898, 9.7703114, 9.8555956, 19.862785, 19.861309, 19.859116, 19.858955, 0.25897035, 0.29125887, 0.34425634, 0.34657490, 0.34770310, 0.34855595, 0.34931391, 0.34930655, 0.34929559, 0.34929478, 0.35856864
0.35598594, 1.0000000, 0.99994892, 9.9993820, 9.9996300, 9.9998150, 9.9999609, 9.9999819, 9.9999933, 19.999998, 19.999998, 19.998549, 19.922014, 0.34999296, 0.34999579, 0.34999788, 0.34999955, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999275, 0.34961006, 0.99994892
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33984339, 1.0000000, 0.94146156, 9.0834475, 9.6750040, 9.8182917, 9.9394093, 9.9687061, 9.9866180, 19.997013, 19.999224, 19.999516, 19.974239, 0.34083447, 0.34675005, 0.34818292, 0.34939408, 0.34968707, 0.34986618, 0.34998506, 0.34999612, 0.34999758, 0.34987119, 0.94146156
0.34967649, 1.0000000, 0.97708875, 9.6602554, 9.8461733, 9.9184713, 9.9776344, 9.9886446, 9.9954681, 19.999241, 19.999802, 19.999886, 19.984043, 0.34660256, 0.34846175, 0.34918472, 0.34977633, 0.34988645, 0.34995466, 0.34999621, 0.34999901, 0.34999943, 0.34992021, 0.97708875
0.34658712, 1.0000000, 0.96589524, 9.4866781, 9.7818336, 9.8826361, 9.9655437, 9.9824190, 9.9927950, 19.998623, 19.999641, 19.999838, 19.984043, 0.34486678, 0.34781834, 0.34882635, 0.34965545, 0.34982419, 0.34992796, 0.34999311, 0.34999821, 0.34999919, 0.34992021, 0.96589524
0.33201951, 1.0000000, 0.91311425, 8.6295452, 9.5359669, 9.7276497, 9.9083004, 9.9519320, 9.9805994, 19.996876, 19.999182, 19.998770, 19.960993, 0.33629546, 0.34535968, 0.34727651, 0.34908301, 0.34951931, 0.34980601, 0.34998438, 0.34999591, 0.34999385, 0.34980497, 0.91311425
0.35560530, 1.0000000, 0.99856991, 9.9997158, 9.9981289, 9.9388628, 9.8876200, 9.9383221, 9.9737463, 19.995287, 19.998764, 19.995705, 19.939978, 0.34999716, 0.34998128, 0.34938863, 0.34887621, 0.34938323, 0.34973747, 0.34997642, 0.34999382, 0.34997851, 0.34969988, 0.99856991
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.33041978, 1.0000000, 0.90731800, 8.5062933, 9.5416851, 9.7370272, 9.9218407, 9.9596949, 9.9845705, 19.998180, 19.999521, 19.999710, 19.978128, 0.33506292, 0.34541684, 0.34737027, 0.34921840, 0.34959695, 0.34984571, 0.34999090, 0.34999761, 0.34999853, 0.34989065, 0.90731800
0.31847841, 1.0000000, 0.86405212, 7.7609501, 9.4047432, 9.6301823, 9.8495350, 9.9183598, 9.9667435, 19.995316, 19.998772, 19.998180, 19.955454, 0.32760951, 0.34404743, 0.34630182, 0.34849536, 0.34918359, 0.34966743, 0.34997657, 0.34999385, 0.34999090, 0.34977728, 0.86405212
0.29975462, 1.0000000, 0.79621232, 6.4094625, 9.4063854, 9.6188269, 9.8155346, 9.8942919, 9.9541607, 19.992931, 19.998150, 19.994425, 19.935085, 0.31409463, 0.34406385, 0.34618828, 0.34815535, 0.34894294, 0.34954160, 0.34996465, 0.34999076, 0.34997213, 0.34967542, 0.79621232
0.28990829, 1.0000000, 0.76053727, 5.6152234, 9.5118341, 9.6764660, 9.8204346, 9.8919687, 9.9495087, 19.990841, 19.997541, 19.987852, 19.917673, 0.30615222, 0.34511834, 0.34676465, 0.34820434, 0.34891969, 0.34949508, 0.34995419, 0.34998772, 0.34993926, 0.34958836, 0.76053727
0.26672286, 1.0000000, 0.67653209, 4.0467634, 9.3723440, 9.5921555, 9.7882395, 9.8714800, 9.9387560, 19.988453, 19.996578, 19.978407, 19.903353, 0.29046762, 0.34372345, 0.34592155, 0.34788239, 0.34871480, 0.34938756, 0.34994227, 0.34998289, 0.34989202, 0.34951675, 0.67653209
0.24330275, 1.0000000, 0.59167659, 2.8128476, 8.6181736, 9.5644283, 9.7635641, 9.8542080, 9.9284668, 19.985435, 19.994864, 19.966507, 19.891991, 0.27812734, 0.33617964, 0.34564313, 0.34763539, 0.34854198, 0.34928465, 0.34992719, 0.34997433, 0.34983253, 0.34945995, 0.59167659
0.25701416, 1.0000000, 0.64135557, 3.4132800, 9.2178068, 9.6659603, 9.8005934, 9.8718290, 9.9338722, 19.985340, 19.992914, 19.953236, 19.883293, 0.28413203, 0.34217682, 0.34665895, 0.34800583, 0.34871823, 0.34933868, 0.34992671, 0.34996456, 0.34976619, 0.34941646, 0.64135557
0.27016896, 1.0000000, 0.68901789, 4.1317272, 9.5764647, 9.7234163, 9.8285580, 9.8871651, 9.9395638, 19.985140, 19.989477, 19.939394, 19.876720, 0.29131728, 0.34576464, 0.34723416, 0.34828559, 0.34887165, 0.34939563, 0.34992570, 0.34994739, 0.34969696, 0.34938359, 0.68901789
0.25746197, 1.0000000, 0.64297801, 3.2563412, 9.5202942, 9.6853285, 9.8244505, 9.8860397, 9.9393358, 19.984234, 19.983994, 19.925791, 19.871824, 0.28256342, 0.34520295, 0.34685329, 0.34824449, 0.34886038, 0.34939337, 0.34992117, 0.34991997, 0.34962896, 0.34935912, 0.64297801
0.26126122, 1.0000000, 0.65674353, 3.5904617, 9.4479227, 9.6387863, 9.8061924, 9.8763924, 9.9353838, 19.982565, 19.976307, 19.913162, 19.868235, 0.28590462, 0.34447923, 0.34638786, 0.34806192, 0.34876391, 0.34935385, 0.34991282, 0.34988153, 0.34956580, 0.34934118, 0.65674353
0.24325038, 1.0000000, 0.59148687, 2.9316874, 8.4228106, 9.5474739, 9.7573385, 9.8484030, 9.9228706, 19.978741, 19.966181, 19.901922, 19.865601, 0.27931687, 0.33422810, 0.34547475, 0.34757340, 0.34848404, 0.34922871, 0.34989369, 0.34983090, 0.34950960, 0.34932801, 0.59148687
0.24383806, 1.0000000, 0.59361613, 2.7806253, 8.6918688, 9.6458340, 9.7926960, 9.8657494, 9.9289560, 19.977106, 19.955256, 19.892588, 19.863724, 0.27780625, 0.33691868, 0.34645835, 0.34792697, 0.34865749, 0.34928957, 0.34988552, 0.34977627, 0.34946293, 0.34931862, 0.59361613
0.22131757, 1.0000000, 0.51202017, 2.1152229, 7.1492629, 9.5238476, 9.7443743, 9.8390074, 9.9173450, 19.971800, 19.942724, 19.884731, 19.862354, 0.27115020, 0.32148847, 0.34523574, 0.34744319, 0.34838977, 0.34917337, 0.34985900, 0.34971362, 0.34942365, 0.34931177, 0.51202017
0.20071739, 1.0000000, 0.43738183, 1.5642762, 5.5995040, 9.4895191, 9.7194815, 9.8228569, 9.9090147, 19.965498, 19.930046, 19.878471, 19.861362, 0.26564226, 0.30599397, 0.34489429, 0.34719464, 0.34822848, 0.34909013, 0.34982750, 0.34965023, 0.34939235, 0.34930682, 0.43738183
0.18024766, 1.0000000, 0.36321619, 1.0749429, 3.9609816, 9.4592237, 9.6965809, 9.8074026, 9.9006939, 19.957958, 19.917894, 19.873564, 19.860657, 0.26074943, 0.28960982, 0.34459224, 0.34696582, 0.34807402, 0.34900695, 0.34978980, 0.34958947, 0.34936783, 0.34930328, 0.36321619
0.16735312, 1.0000000, 0.31649685, 0.74680448, 2.9883714, 9.3787689, 9.7169113, 9.8164625, 9.9013996, 19.948812, 19.906700, 19.869768, 19.860146, 0.25746793, 0.27988341, 0.34378725, 0.34716901, 0.34816456, 0.34901395, 0.34974405, 0.34953350, 0.34934884, 0.34930074, 0.31649685
