0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.15666711, 0.92583865, 0.27777937, 0.40896237, 2.6044936, 8.6957216, 9.7145243, 9.8145723, 9.8983545, 19.937927, 19.896677, 19.866835, 19.859779, 0.25408760, 0.27603716, 0.33694425, 0.34714237, 0.34814426, 0.34898305, 0.34968963, 0.34948337, 0.34933418, 0.34929889, 0.27777937
0.14945339, 0.83872509, 0.25164270, 0.20782351, 2.3382692, 8.1518373, 9.7305841, 9.8228569, 9.8997765, 19.927452, 19.888393, 19.864689, 19.859528, 0.25207710, 0.27337500, 0.33150497, 0.34730265, 0.34822696, 0.34899724, 0.34963727, 0.34944198, 0.34932345, 0.34929764, 0.25164270
0.14363545, 0.76846719, 0.23056321, 0.68724155E-1, 2.1125972, 7.6585422, 9.7408085, 9.8285027, 9.9003696, 19.917267, 19.881624, 19.863098, 19.859352, 0.25068685, 0.27111876, 0.32657236, 0.34740478, 0.34828335, 0.34900314, 0.34958634, 0.34940812, 0.34931549, 0.34929675, 0.23056321
0.13844523, 0.70578957, 0.21175805, 0.0000000, 1.8651754, 7.1306915, 9.7345133, 9.8248062, 9.8966913, 19.907030, 19.876049, 19.861900, 19.859287, 0.24999692, 0.26864406, 0.32129219, 0.34734112, 0.34824604, 0.34896621, 0.34953517, 0.34938025, 0.34930950, 0.34929645, 0.21175805
0.13356096, 0.64680666, 0.19406140, 0.0000000, 1.5834659, 6.5189342, 9.7134914, 9.8119640, 9.8887415, 19.897127, 19.871534, 19.860998, 19.859222, 0.24999692, 0.26583001, 0.31517977, 0.34713206, 0.34811822, 0.34888694, 0.34948564, 0.34935766, 0.34930497, 0.34929612, 0.19406140
0.12780201, 0.57726133, 0.17319572, 0.0000000, 1.2562573, 5.7904019, 9.6824732, 9.7918882, 9.8769283, 19.887438, 19.867777, 19.860289, 19.859169, 0.24999692, 0.26255935, 0.30789658, 0.34682226, 0.34791762, 0.34876886, 0.34943718, 0.34933889, 0.34930146, 0.34929585, 0.17319572
0.12195781, 0.50668609, 0.15202104, 0.0000000, 0.94624460, 5.0068517, 9.6568670, 9.7740393, 9.8658953, 19.879074, 19.864857, 19.859760, 19.859110, 0.24999692, 0.25945786, 0.30005643, 0.34656399, 0.34773803, 0.34865814, 0.34939536, 0.34932429, 0.34929880, 0.34929556, 0.15202104
0.18458049, 1.0000000, 0.37891480, 2.1721988, 3.0407643, 8.6905165, 9.7254648, 9.8098688, 9.8774405, 19.874897, 19.863356, 19.859594, 19.859110, 0.27171075, 0.28039822, 0.33689171, 0.34725162, 0.34809718, 0.34877390, 0.34937447, 0.34931678, 0.34929797, 0.34929556, 0.37891480
0.23843020, 1.0000000, 0.57402247, 2.8847365, 7.9772506, 9.4286766, 9.7781868, 9.8396749, 9.8876324, 19.871580, 19.862242, 19.859489, 19.859110, 0.27884737, 0.32977250, 0.34428677, 0.34778187, 0.34839675, 0.34887633, 0.34935790, 0.34931120, 0.34929746, 0.34929556, 0.57402247
0.22675954, 1.0000000, 0.53173745, 2.8864980, 6.5214353, 9.5252447, 9.7403288, 9.8203716, 9.8783741, 19.866373, 19.860796, 19.859251, 19.859058, 0.27886498, 0.31521434, 0.34525245, 0.34740329, 0.34820372, 0.34878373, 0.34933186, 0.34930399, 0.34929627, 0.34929529, 0.53173745
0.20772724, 1.0000000, 0.46277985, 2.2847235, 5.2282333, 9.5252123, 9.7235022, 9.8096437, 9.8722343, 19.862307, 19.859709, 19.859070, 19.859011, 0.27284700, 0.30228201, 0.34525183, 0.34723496, 0.34809640, 0.34872234, 0.34931153, 0.34929854, 0.34929535, 0.34929505, 0.46277985
0.19390821, 1.0000000, 0.41271093, 1.8709153, 4.2325439, 9.5596619, 9.7322617, 9.8128214, 9.8717251, 19.859539, 19.858990, 19.858923, 19.858963, 0.26870412, 0.29231858, 0.34558886, 0.34732103, 0.34812739, 0.34871697, 0.34929770, 0.34929496, 0.34929460, 0.34929481, 0.41271093
0.19155610, 1.0000000, 0.40418875, 1.8520564, 3.8987818, 9.7048693, 9.7909040, 9.8440056, 9.8829727, 19.859392, 19.858990, 19.858923, 19.858963, 0.26851782, 0.28898436, 0.34704441, 0.34790817, 0.34843960, 0.34882957, 0.34929696, 0.34929496, 0.34929460, 0.34929481, 0.40418875
0.18989792, 1.0000000, 0.39818087, 1.8322974, 3.7010658, 9.7573767, 9.8222561, 9.8616257, 9.8892584, 19.859346, 19.858990, 19.858923, 19.858963, 0.26832023, 0.28700736, 0.34756938, 0.34822166, 0.34861580, 0.34889242, 0.34929675, 0.34929496, 0.34929460, 0.34929481, 0.39818087
0.18718722, 1.0000000, 0.38835946, 1.7736197, 3.4769230, 9.7443647, 9.8310976, 9.8671999, 9.8912134, 19.859346, 19.858990, 19.858923, 19.858963, 0.26773310, 0.28476560, 0.34743854, 0.34830993, 0.34867150, 0.34891194, 0.34929675, 0.34929496, 0.34929460, 0.34929481, 0.38835946
0.17503321, 1.0000000, 0.34432322, 1.3552696, 2.9268324, 9.3198004, 9.7668667, 9.8336563, 9.8783102, 19.857323, 19.858423, 19.858761, 19.858923, 0.26355001, 0.27926487, 0.34319249, 0.34766752, 0.34833598, 0.34878290, 0.34928662, 0.34929210, 0.34929380, 0.34929460, 0.34432322
0.16251087, 0.99640852, 0.29895246, 0.90500712, 2.5180638, 8.6271544, 9.7221298, 9.8076792, 9.8674593, 19.854809, 19.857748, 19.858566, 19.858875, 0.25904602, 0.27517390, 0.33625999, 0.34721872, 0.34807548, 0.34867415, 0.34927404, 0.34928873, 0.34929281, 0.34929436, 0.29895246
0.15097979, 0.85715818, 0.25717318, 0.52258670, 2.1346121, 7.8935828, 9.6981049, 9.7921467, 9.8605156, 19.852940, 19.857275, 19.858438, 19.858828, 0.25522020, 0.27133220, 0.32891011, 0.34697473, 0.34791827, 0.34860408, 0.34926468, 0.34928638, 0.34929219, 0.34929413, 0.25717318
0.14077282, 0.73389792, 0.22019140, 0.20985007, 1.7892003, 7.1641502, 9.6866779, 9.7840395, 9.8565254, 19.851597, 19.856960, 19.858377, 19.858805, 0.25209567, 0.26787758, 0.32161263, 0.34685898, 0.34783646, 0.34856394, 0.34925798, 0.34928480, 0.34929189, 0.34929401, 0.22019140
0.13213176, 0.62954772, 0.18888320, 0.0000000, 1.4752567, 6.4050050, 9.6731176, 9.7756300, 9.8531256, 19.851139, 19.856838, 19.858349, 19.858805, 0.24999212, 0.26474351, 0.31403038, 0.34672526, 0.34775329, 0.34853023, 0.34925568, 0.34928420, 0.34929174, 0.34929401, 0.18888320
0.12614058, 0.55719769, 0.16717602, 0.0000000, 1.1645257, 5.5834131, 9.6523504, 9.7631712, 9.8481512, 19.850748, 19.856726, 19.858330, 19.858805, 0.24999212, 0.26163992, 0.30582136, 0.34651908, 0.34762949, 0.34848076, 0.34925374, 0.34928364, 0.34929165, 0.34929401, 0.16717602
0.12043317, 0.48827443, 0.14649698, 0.0000000, 0.88467002, 4.7666306, 9.6382961, 9.7542181, 9.8442430, 19.850336, 19.856627, 19.858307, 19.858805, 0.24999212, 0.25884524, 0.29766235, 0.34638137, 0.34754136, 0.34844217, 0.34925169, 0.34928313, 0.34929153, 0.34929401, 0.14649698
0.15937617, 0.95855361, 0.28759485, 2.9932916, 0.80516636, 4.3379836, 9.7045441, 9.7906332, 9.8584280, 19.851826, 19.857014, 19.858414, 19.858805, 0.27992916, 0.25805107, 0.29337820, 0.34704474, 0.34790596, 0.34858418, 0.34925914, 0.34928507, 0.34929207, 0.34929401, 0.28759485
0.18315281, 1.0000000, 0.37374204, 2.6514769, 2.3835688, 8.0443087, 9.7719679, 9.8291807, 9.8735857, 19.853294, 19.857399, 19.858423, 19.858805, 0.27651477, 0.27383569, 0.33044308, 0.34771967, 0.34829181, 0.34873587, 0.34926647, 0.34928700, 0.34929210, 0.34929401, 0.37374204
0.17510685, 1.0000000, 0.34459001, 2.3050070, 2.1951647, 7.6354394, 9.7601433, 9.8255730, 9.8730965, 19.853695, 19.857458, 19.858423, 19.858805, 0.27304980, 0.27195150, 0.32635412, 0.34760138, 0.34825569, 0.34873098, 0.34926847, 0.34928730, 0.34929210, 0.34929401, 0.34459001
0.16440229, 1.0000000, 0.30580539, 1.8501848, 1.9353449, 7.0945296, 9.7325354, 9.8114347, 9.8681240, 19.853413, 19.857361, 19.858397, 19.858805, 0.26849830, 0.26935121, 0.32094121, 0.34732422, 0.34811378, 0.34868106, 0.34926707, 0.34928679, 0.34929198, 0.34929401, 0.30580539
0.15320444, 0.88402319, 0.26523349, 1.3927281, 1.6559780, 6.4776888, 9.7082186, 9.7975416, 9.8627987, 19.852900, 19.857225, 19.858360, 19.858805, 0.26392728, 0.26655978, 0.31477690, 0.34708220, 0.34797543, 0.34862798, 0.34926450, 0.34928614, 0.34929180, 0.34929401, 0.26523349
0.14358446, 0.76785135, 0.23037845, 1.0156393, 1.4119893, 5.9007592, 9.7018328, 9.7930632, 9.8606081, 19.852325, 19.857067, 19.858360, 19.858805, 0.26015639, 0.26411989, 0.30900759, 0.34701833, 0.34793064, 0.34860608, 0.34926164, 0.34928533, 0.34929180, 0.34929401, 0.23037845
0.13480771, 0.66186261, 0.19857864, 0.68969429, 1.1845767, 5.3265252, 9.6965046, 9.7894182, 9.8588791, 19.851887, 19.856979, 19.858355, 19.858805, 0.25689322, 0.26184192, 0.30325660, 0.34696192, 0.34789261, 0.34858826, 0.34925944, 0.34928489, 0.34929177, 0.34929401, 0.19857864
0.12788971, 0.57832026, 0.17351344, 0.45757294, 1.0018706, 4.7949967, 9.6967640, 9.7893572, 9.8589354, 19.852022, 19.857014, 19.858383, 19.858805, 0.25457218, 0.26001406, 0.29793885, 0.34696314, 0.34789130, 0.34858859, 0.34926012, 0.34928507, 0.34929192, 0.34929401, 0.17351344
0.12119438, 0.49746683, 0.14925498, 0.24770796, 0.81938803, 4.2424521, 9.6858511, 9.7832861, 9.8567524, 19.852055, 19.857014, 19.858383, 19.858805, 0.25247657, 0.25819290, 0.29242200, 0.34685734, 0.34783226, 0.34856731, 0.34926027, 0.34928507, 0.34929192, 0.34929401, 0.14925498
0.11395428, 0.41003484, 0.12302276, 0.30389428E-1, 0.61756670, 3.6283743, 9.6622601, 9.7696390, 9.8512936, 19.851561, 19.856897, 19.858349, 19.858805, 0.25030375, 0.25617373, 0.28627807, 0.34661958, 0.34769487, 0.34851244, 0.34925780, 0.34928447, 0.34929174, 0.34929401, 0.12302276
0.10932618, 0.35414550, 0.10625427, 0.0000000, 0.43128729, 2.9903915, 9.6439009, 9.7581968, 9.8464336, 19.851089, 19.856779, 19.858330, 19.858805, 0.24999185, 0.25430930, 0.27989149, 0.34643099, 0.34757793, 0.34846297, 0.34925544, 0.34928390, 0.34929165, 0.34929401, 0.10625427
0.10607555, 0.31489056, 0.94476618E-1, 0.0000000, 0.24903715, 2.6471615, 9.2659941, 9.7416925, 9.8394175, 19.850405, 19.856596, 19.858288, 19.858805, 0.24999185, 0.25248778, 0.27645785, 0.34265032, 0.34741187, 0.34839249, 0.34925202, 0.34928298, 0.34929144, 0.34929401, 0.94476618E-1
0.10280105, 0.27534747, 0.82612500E-1, 0.0000000, 0.75519085E-1, 2.2911072, 8.8400164, 9.7252121, 9.8319111, 19.849382, 19.856348, 19.858208, 19.858805, 0.24999185, 0.25075376, 0.27288932, 0.33838335, 0.34724289, 0.34831601, 0.34924692, 0.34928173, 0.34929103, 0.34929401, 0.82612500E-1
0.10064045, 0.24925593, 0.74784257E-1, 0.0000000, 0.0000000, 2.0001411, 8.4349785, 9.7252569, 9.8311119, 19.848944, 19.856218, 19.858183, 19.858805, 0.24999185, 0.24999200, 0.26998711, 0.33433771, 0.34724560, 0.34830877, 0.34924471, 0.34928110, 0.34929091, 0.34929401, 0.74784257E-1
0.99105686E-1, 0.23072198, 0.69223516E-1, 0.0000000, 0.0000000, 1.7142296, 8.0121231, 9.7178812, 9.8277311, 19.848356, 19.856054, 19.858166, 19.858805, 0.24999185, 0.24999200, 0.26713324, 0.33011276, 0.34717369, 0.34827557, 0.34924179, 0.34928027, 0.34929082, 0.34929401, 0.69223516E-1
0.97645536E-1, 0.21308906, 0.63933112E-1, 0.0000000, 0.0000000, 1.4493376, 7.5771127, 9.7101755, 9.8243427, 19.847979, 19.855965, 19.858143, 19.858805, 0.24999185, 0.24999200, 0.26448521, 0.32576257, 0.34709626, 0.34824157, 0.34923989, 0.34927982, 0.34929073, 0.34929401, 0.63933112E-1
0.96316509E-1, 0.19703962, 0.59117798E-1, 0.0000000, 0.0000000, 1.2157440, 7.1428447, 9.7075663, 9.8229275, 19.847813, 19.855934, 19.858143, 19.858805, 0.24999185, 0.24999200, 0.26214752, 0.32141677, 0.34706774, 0.34822661, 0.34923905, 0.34927967, 0.34929073, 0.34929401, 0.59117798E-1
0.95381744E-1, 0.18575127, 0.55730958E-1, 0.0000000, 0.0000000, 1.0608375, 6.7802138, 9.7257547, 9.8304472, 19.848743, 19.856167, 19.858194, 19.858805, 0.24999185, 0.24999200, 0.26059556, 0.31778574, 0.34724578, 0.34830052, 0.34924370, 0.34928083, 0.34929097, 0.34929401, 0.55730958E-1
0.10594173, 0.31327456, 0.93991771E-1, 0.79773664, 0.0000000, 0.99309087, 6.5524087, 9.7665625, 9.8473406, 19.850273, 19.856564, 19.858307, 19.858805, 0.25797352, 0.24999200, 0.25992948, 0.31552219, 0.34766421, 0.34847292, 0.34925136, 0.34928280, 0.34929153, 0.34929401, 0.93991771E-1
0.10848670, 0.34400785, 0.10321268, 1.0391325, 0.0000000, 0.86325407, 6.2549162, 9.7477627, 9.8416700, 19.850748, 19.856703, 19.858330, 19.858805, 0.26039132, 0.24999200, 0.25863254, 0.31254917, 0.34747761, 0.34841669, 0.34925374, 0.34928352, 0.34929165, 0.34929401, 0.10321268
0.10620192, 0.31641665, 0.94934493E-1, 0.89447796, 0.0000000, 0.82551837, 6.0748796, 9.7856550, 9.8567114, 19.852339, 19.857140, 19.858423, 19.858805, 0.25894412, 0.24999200, 0.25825500, 0.31074852, 0.34785634, 0.34856707, 0.34926170, 0.34928569, 0.34929210, 0.34929401, 0.94934493E-1
0.10099819, 0.25357604, 0.76080419E-1, 0.56395233, 0.0000000, 0.72561502, 5.8157277, 9.7610283, 9.8486614, 19.852810, 19.857256, 19.858423, 19.858805, 0.25563705, 0.24999200, 0.25725520, 0.30815572, 0.34760901, 0.34848616, 0.34926406, 0.34928629, 0.34929210, 0.34929401, 0.76080419E-1
0.95822528E-1, 0.19107427, 0.57328012E-1, 0.24758875, 0.0000000, 0.60085654, 5.4795303, 9.7270861, 9.8353462, 19.852640, 19.857222, 19.858383, 19.858805, 0.25247422, 0.24999200, 0.25600734, 0.30479309, 0.34726888, 0.34835279, 0.34926319, 0.34928611, 0.34929192, 0.34929401, 0.57328012E-1
0.91796115E-1, 0.14245096, 0.42739563E-1, 0.37381053E-1, 0.0000000, 0.44373870, 4.9409113, 9.6597614, 9.8068104, 19.852976, 19.857304, 19.858414, 19.858805, 0.25037372, 0.24999200, 0.25443703, 0.29940832, 0.34659684, 0.34806785, 0.34926489, 0.34928653, 0.34929207, 0.34929401, 0.42739563E-1
0.91118380E-1, 0.13426654, 0.40283989E-1, 0.16722083E-1, 0.0000000, 0.40382743, 4.6295533, 9.7245808, 9.8312330, 19.854155, 19.857599, 19.858423, 19.858805, 0.25016719, 0.24999200, 0.25403807, 0.29629508, 0.34724534, 0.34831217, 0.34927076, 0.34928799, 0.34929210, 0.34929401, 0.40283989E-1
0.96208058E-1, 0.19572993, 0.58724850E-1, 0.42992234, 0.0000000, 0.32670498, 4.2878160, 9.7132864, 9.8281660, 19.854130, 19.857561, 19.858419, 19.858805, 0.25429580, 0.24999200, 0.25326627, 0.29287609, 0.34713054, 0.34828088, 0.34927064, 0.34928781, 0.34929210, 0.34929401, 0.58724850E-1
0.13561502, 0.67161173, 0.20150366, 2.1813960, 1.8873155, 0.27578175, 4.0615778, 9.7608213, 9.8460941, 19.853642, 19.857409, 19.858389, 19.858805, 0.27180326, 0.26886761, 0.25275740, 0.29061458, 0.34760678, 0.34846047, 0.34926820, 0.34928703, 0.34929195, 0.34929401, 0.20150366
0.12327027, 0.52253562, 0.15677637, 1.5315473, 1.5374601, 0.20198524, 3.8374088, 9.7618732, 9.8470335, 19.852348, 19.857044, 19.858318, 19.858805, 0.26531070, 0.26537171, 0.25201967, 0.28837338, 0.34761781, 0.34847003, 0.34926173, 0.34928522, 0.34929159, 0.34929401, 0.15677637
0.12114754, 0.49690133, 0.14908531, 1.6052544, 1.2144357, 0.13655722, 3.6070065, 9.7569952, 9.8453760, 19.851595, 19.856867, 19.858301, 19.858805, 0.26604667, 0.26214167, 0.25136542, 0.28606924, 0.34756887, 0.34845340, 0.34925798, 0.34928435, 0.34929150, 0.34929401, 0.14908531
0.11024857, 0.36528438, 0.10959627, 1.0230213, 0.92519522, 0.69704652E-1, 3.3713622, 9.7527685, 9.8433924, 19.850746, 19.856655, 19.858261, 19.858805, 0.26022708, 0.25925025, 0.25069699, 0.28371301, 0.34752679, 0.34843361, 0.34925371, 0.34928328, 0.34929129, 0.34929401, 0.10959627
0.10068706, 0.24981876, 0.74953124E-1, 0.53031743, 0.65204799, 0.0000000, 3.1257625, 9.7476845, 9.8406267, 19.849493, 19.856373, 19.858189, 19.858768, 0.25529733, 0.25651616, 0.24999882, 0.28125557, 0.34747362, 0.34840518, 0.34924746, 0.34928185, 0.34929094, 0.34929383, 0.74953124E-1
0.93860000E-1, 0.16737454, 0.50217383E-1, 0.18080473, 0.43014586, 0.0000000, 2.9640257, 9.6577253, 9.8382130, 19.848862, 19.856195, 19.858171, 19.858757, 0.25180551, 0.25429782, 0.24999882, 0.27963775, 0.34657317, 0.34838071, 0.34924430, 0.34928098, 0.34929085, 0.34929377, 0.50217383E-1
0.89290276E-1, 0.11219022, 0.33660434E-1, 0.0000000, 0.20012856, 0.0000000, 2.8559117, 9.4591408, 9.8298655, 19.847755, 19.855923, 19.858120, 19.858757, 0.24997672, 0.25199741, 0.24999882, 0.27855361, 0.34458226, 0.34829551, 0.34923878, 0.34927961, 0.34929061, 0.34929377, 0.33660434E-1
0.87514192E-1, 0.90742096E-1, 0.27225351E-1, 0.0000000, 0.95665455E-2, 0.0000000, 2.7318268, 9.2247162, 9.8190022, 19.846836, 19.855659, 19.858061, 19.858757, 0.24997672, 0.25009549, 0.24999882, 0.27731284, 0.34223798, 0.34818676, 0.34923416, 0.34927830, 0.34929031, 0.34929377, 0.27225351E-1
0.87214313E-1, 0.87120719E-1, 0.26138831E-1, 0.0000000, 0.0000000, 0.0000000, 2.5984974, 8.9608364, 9.8090553, 19.846209, 19.855515, 19.858072, 19.858757, 0.24997672, 0.24999945, 0.24999882, 0.27598083, 0.33960122, 0.34808794, 0.34923103, 0.34927756, 0.34929037, 0.34929377, 0.26138831E-1
0.87008350E-1, 0.84633447E-1, 0.25392573E-1, 0.0000000, 0.0000000, 0.0000000, 2.4769366, 8.7074175, 9.8075075, 19.845905, 19.855453, 19.858072, 19.858757, 0.24997672, 0.24999945, 0.24999882, 0.27476415, 0.33706498, 0.34807163, 0.34922951, 0.34927726, 0.34929037, 0.34929377, 0.25392573E-1
0.86826369E-1, 0.82435817E-1, 0.24733219E-1, 0.0000000, 0.0000000, 0.0000000, 2.3707242, 8.4790277, 9.8115845, 19.845739, 19.855425, 19.858095, 19.858757, 0.24997672, 0.24999945, 0.24999882, 0.27370179, 0.33478051, 0.34811211, 0.34922868, 0.34927714, 0.34929049, 0.34929377, 0.24733219E-1
0.86639389E-1, 0.80177851E-1, 0.24055760E-1, 0.0000000, 0.0000000, 0.0000000, 2.2595496, 8.2491531, 9.8114147, 19.845102, 19.855249, 19.858061, 19.858757, 0.24997672, 0.24999945, 0.24999882, 0.27259168, 0.33248457, 0.34811139, 0.34922552, 0.34927624, 0.34929031, 0.34929377, 0.24055760E-1
0.86443797E-1, 0.77815905E-1, 0.23347106E-1, 0.0000000, 0.0000000, 0.0000000, 2.1435709, 8.0097713, 9.8082676, 19.844385, 19.855066, 19.858025, 19.858757, 0.24997672, 0.24999945, 0.24999882, 0.27143183, 0.33009046, 0.34807971, 0.34922192, 0.34927532, 0.34929013, 0.34929377, 0.23347106E-1
0.86235330E-1, 0.75298347E-1, 0.22591764E-1, 0.0000000, 0.0000000, 0.0000000, 2.0230203, 7.7494769, 9.8016481, 19.844091, 19.855005, 19.858013, 19.858757, 0.24997672, 0.24999945, 0.24999882, 0.27022648, 0.32748765, 0.34801346, 0.34922045, 0.34927502, 0.34929007, 0.34929377, 0.22591764E-1
0.86022742E-1, 0.72731175E-1, 0.21821534E-1, 0.0000000, 0.0000000, 0.0000000, 1.9025445, 7.4782777, 9.7967205, 19.843948, 19.854982, 19.858021, 19.858757, 0.24997672, 0.24999945, 0.24999882, 0.26902249, 0.32477701, 0.34796467, 0.34921974, 0.34927490, 0.34929010, 0.34929377, 0.21821534E-1
0.85786015E-1, 0.69872439E-1, 0.20963829E-1, 0.0000000, 0.0000000, 0.0000000, 1.7706573, 7.1743999, 9.7867012, 19.843727, 19.854923, 19.857990, 19.858757, 0.24997672, 0.24999945, 0.24999882, 0.26770180, 0.32173437, 0.34786263, 0.34921864, 0.34927461, 0.34928995, 0.34929377, 0.20963829E-1
0.85617237E-1, 0.67834280E-1, 0.20352321E-1, 0.0000000, 0.0000000, 0.0000000, 1.6819060, 6.9394360, 9.7999172, 19.844582, 19.855148, 19.858061, 19.858757, 0.24997672, 0.24999945, 0.24999882, 0.26681525, 0.31938648, 0.34799546, 0.34922290, 0.34927574, 0.34929031, 0.34929377, 0.20352321E-1
0.85429758E-1, 0.65570287E-1, 0.19673053E-1, 0.0000000, 0.0000000, 0.0000000, 1.5829146, 6.6852942, 9.7974787, 19.845158, 19.855312, 19.858120, 19.858757, 0.24997672, 0.24999945, 0.24999882, 0.26582560, 0.31684545, 0.34797111, 0.34922579, 0.34927657, 0.34929061, 0.34929377, 0.19673053E-1
0.85222468E-1, 0.63067004E-1, 0.18921994E-1, 0.0000000, 0.0000000, 0.0000000, 1.4753789, 6.4027667, 9.7890949, 19.845562, 19.855431, 19.858131, 19.858757, 0.24997672, 0.24999945, 0.24999882, 0.26474962, 0.31401861, 0.34788632, 0.34922782, 0.34927714, 0.34929067, 0.34929377, 0.18921994E-1
0.85051350E-1, 0.61000600E-1, 0.18302010E-1, 0.0000000, 0.0000000, 0.0000000, 1.3922423, 6.1533380, 9.7934647, 19.846724, 19.855726, 19.858183, 19.858757, 0.24997672, 0.24999945, 0.24999882, 0.26392031, 0.31152871, 0.34793219, 0.34923363, 0.34927863, 0.34929091, 0.34929377, 0.18302010E-1
0.10386998, 0.28825599, 0.86485445E-1, 1.3666004, 0.0000000, 0.0000000, 1.3860106, 6.0613847, 9.8394775, 19.849464, 19.856449, 19.858324, 19.858757, 0.26366314, 0.24999945, 0.24999882, 0.26385993, 0.31061345, 0.34839457, 0.34924734, 0.34928223, 0.34929162, 0.34929377, 0.86485445E-1
0.10643384, 0.31921729, 0.95774770E-1, 1.5536755, 0.0000000, 0.0000000, 1.3852865, 6.0075617, 9.8640842, 19.851646, 19.857023, 19.858423, 19.858757, 0.26553512, 0.24999945, 0.24999882, 0.26385278, 0.31007543, 0.34864074, 0.34925824, 0.34928513, 0.34929210, 0.34929377, 0.95774770E-1
0.11144305, 0.37970901, 0.11392409, 1.9178599, 0.0000000, 0.0000000, 1.3837487, 5.9640055, 9.8763599, 19.853308, 19.857445, 19.858423, 19.858757, 0.26917773, 0.24999945, 0.24999882, 0.26383746, 0.30963996, 0.34876353, 0.34926653, 0.34928721, 0.34929210, 0.34929377, 0.11392409
0.11043977, 0.36759332, 0.11028902, 1.8471003, 0.0000000, 0.0000000, 1.3799906, 5.9225650, 9.8821230, 19.854490, 19.857716, 19.858423, 19.858757, 0.26846486, 0.24999945, 0.24999882, 0.26379964, 0.30922505, 0.34882089, 0.34927246, 0.34928858, 0.34929210, 0.34929377, 0.11028902
0.10968017, 0.35842028, 0.10753684, 1.7933995, 0.0000000, 0.0000000, 1.3775527, 5.8851314, 9.8861771, 19.855499, 19.857944, 19.858423, 19.858757, 0.26792672, 0.24999945, 0.24999882, 0.26377520, 0.30885059, 0.34886137, 0.34927750, 0.34928972, 0.34929210, 0.34929377, 0.10753684
0.10841855, 0.34318495, 0.10296578, 1.7033607, 0.0000000, 0.0000000, 1.3723403, 5.8456368, 9.8872042, 19.856106, 19.858057, 19.858423, 19.858757, 0.26702738, 0.24999945, 0.24999882, 0.26372311, 0.30845574, 0.34887168, 0.34928054, 0.34929028, 0.34929210, 0.34929377, 0.10296578
0.10673929, 0.32290596, 0.96881479E-1, 1.5836537, 0.0000000, 0.0000000, 1.3634592, 5.8035908, 9.8867941, 19.856323, 19.858074, 19.858423, 19.858757, 0.26582852, 0.24999945, 0.24999882, 0.26363418, 0.30803502, 0.34886745, 0.34928161, 0.34929037, 0.34929210, 0.34929377, 0.96881479E-1
0.10363382, 0.28540406, 0.85629784E-1, 1.3633579, 0.0000000, 0.0000000, 1.3434798, 5.7506595, 9.8825054, 19.855711, 19.857891, 19.858423, 19.858757, 0.26360667, 0.24999945, 0.24999882, 0.26343220, 0.30750397, 0.34882358, 0.34927848, 0.34928942, 0.34929210, 0.34929377, 0.85629784E-1
0.95857009E-1, 0.19149058, 0.57452921E-1, 0.80902576, 0.0000000, 0.0000000, 1.2820065, 5.6561503, 9.8650436, 19.852455, 19.857000, 19.858236, 19.858757, 0.25803861, 0.24999945, 0.24999882, 0.26281381, 0.30655575, 0.34864727, 0.34926203, 0.34928495, 0.34929115, 0.34929377, 0.57452921E-1
0.93256116E-1, 0.16008198, 0.48029400E-1, 0.62237084, 0.0000000, 0.0000000, 1.2600273, 5.5803766, 9.8649073, 19.853033, 19.857191, 19.858330, 19.858757, 0.25618970, 0.24999945, 0.24999882, 0.26259592, 0.30579862, 0.34864616, 0.34926504, 0.34928593, 0.34929165, 0.34929377, 0.48029400E-1
0.90606652E-1, 0.12808688, 0.38429908E-1, 0.43169856, 0.0000000, 0.0000000, 1.2333840, 5.4913692, 9.8601007, 19.853535, 19.857349, 19.858408, 19.858757, 0.25431263, 0.24999945, 0.24999882, 0.26233310, 0.30491203, 0.34860003, 0.34926766, 0.34928674, 0.34929204, 0.34929377, 0.38429908E-1
