0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.90787053E-1, 0.13026544, 0.39083544E-1, 0.44926703, 0.0000000, 0.0000000, 1.2085289, 5.4118886, 9.8617401, 19.853624, 19.857372, 19.858414, 19.858757, 0.25448209, 0.24999945, 0.24999882, 0.26208359, 0.30411506, 0.34861508, 0.34926814, 0.34928685, 0.34929207, 0.34929377, 0.39083544E-1
0.89811236E-1, 0.11848132, 0.35547953E-1, 0.38099885, 0.0000000, 0.0000000, 1.1968970, 5.3421736, 9.8658190, 19.854721, 19.857668, 19.858423, 19.858757, 0.25380242, 0.24999945, 0.24999882, 0.26196754, 0.30341855, 0.34865624, 0.34927362, 0.34928834, 0.34929210, 0.34929377, 0.35547953E-1
0.89037672E-1, 0.10913974, 0.32745197E-1, 0.32685995, 0.0000000, 0.0000000, 1.1866748, 5.2795410, 9.8699827, 19.855522, 19.857903, 19.858423, 19.858757, 0.25326625, 0.24999945, 0.24999882, 0.26186624, 0.30279428, 0.34869912, 0.34927762, 0.34928951, 0.34929210, 0.34929377, 0.32745197E-1
0.85640691E-1, 0.68117484E-1, 0.20437289E-1, 0.88310242E-1, 0.0000000, 0.0000000, 1.1328310, 5.1386337, 9.8409100, 19.854733, 19.857655, 19.858389, 19.858757, 0.25088218, 0.24999945, 0.24999882, 0.26132759, 0.30138475, 0.34840810, 0.34927365, 0.34928828, 0.34929195, 0.34929377, 0.20437289E-1
0.84169880E-1, 0.50355833E-1, 0.15108261E-1, 0.0000000, 0.0000000, 0.0000000, 1.0041773, 4.8079038, 9.7699013, 19.852379, 19.857048, 19.858261, 19.858757, 0.24993591, 0.24999945, 0.24999882, 0.26004031, 0.29807556, 0.34769666, 0.34926188, 0.34928524, 0.34929129, 0.34929377, 0.15108261E-1
0.83885595E-1, 0.46922844E-1, 0.14078261E-1, 0.0000000, 0.0000000, 0.0000000, 0.87163150, 4.3979101, 9.7347078, 19.850506, 19.856565, 19.858183, 19.858757, 0.24993591, 0.24999945, 0.24999882, 0.25871521, 0.29397631, 0.34734502, 0.34925252, 0.34928283, 0.34929091, 0.34929377, 0.14078261E-1
0.83682306E-1, 0.44467874E-1, 0.13341697E-1, 0.0000000, 0.0000000, 0.0000000, 0.76037049, 4.1255517, 9.7689981, 19.845797, 19.855335, 19.857901, 19.858704, 0.24993591, 0.24999945, 0.24999882, 0.25757620, 0.29123357, 0.34767604, 0.34922785, 0.34927636, 0.34928942, 0.34929350, 0.13341697E-1
0.83441615E-1, 0.41561306E-1, 0.12469639E-1, 0.0000000, 0.0000000, 0.0000000, 0.61182678, 3.8391521, 9.7673435, 19.839235, 19.853607, 19.857500, 19.858652, 0.24993591, 0.24999945, 0.24999882, 0.25609982, 0.28837672, 0.34766370, 0.34919539, 0.34926781, 0.34928745, 0.34929326, 0.12469639E-1
0.83204687E-1, 0.38700063E-1, 0.11611180E-1, 0.0000000, 0.0000000, 0.0000000, 0.47300458, 3.5474358, 9.7616720, 19.834848, 19.852419, 19.857246, 19.858604, 0.24993591, 0.24999945, 0.24999882, 0.25470796, 0.28545696, 0.34760496, 0.34917328, 0.34926185, 0.34928617, 0.34929299, 0.11611180E-1
0.82986705E-1, 0.36067769E-1, 0.10821413E-1, 0.0000000, 0.0000000, 0.0000000, 0.35881996, 3.2470050, 9.7519970, 19.833363, 19.851994, 19.857172, 19.858622, 0.24993591, 0.24999945, 0.24999882, 0.25358692, 0.28246421, 0.34751412, 0.34916681, 0.34925997, 0.34928587, 0.34929311, 0.10821413E-1
0.82818568E-1, 0.34037244E-1, 0.10212194E-1, 0.0000000, 0.0000000, 0.0000000, 0.28501451, 2.9909492, 9.7431555, 19.834953, 19.852407, 19.857283, 19.858675, 0.24993591, 0.24999945, 0.24999882, 0.25284952, 0.27990624, 0.34742802, 0.34917477, 0.34926203, 0.34928641, 0.34929338, 0.10212194E-1
0.82667865E-1, 0.32217417E-1, 0.96661914E-2, 0.0000000, 0.0000000, 0.0000000, 0.20294189, 2.8505116, 9.5751047, 19.835432, 19.852530, 19.857338, 19.858704, 0.24993591, 0.24999945, 0.24999882, 0.25201941, 0.27849016, 0.34573692, 0.34917676, 0.34926254, 0.34928665, 0.34929353, 0.96661914E-2
0.86517908E-1, 0.78710809E-1, 0.23615604E-1, 0.29028356, 0.0000000, 0.0000000, 0.12510419, 2.7235150, 9.4196863, 19.835609, 19.852575, 19.857355, 19.858692, 0.25288922, 0.24999945, 0.24999882, 0.25125068, 0.27723131, 0.34419245, 0.34917805, 0.34926289, 0.34928676, 0.34929347, 0.23615604E-1
0.82398601E-1, 0.28965736E-1, 0.86905900E-2, 0.0000000, 0.0000000, 0.0000000, 0.48732758E-1, 2.6086569, 9.2768478, 19.835325, 19.852518, 19.857355, 19.858704, 0.24999475, 0.24999945, 0.24999882, 0.25047448, 0.27607042, 0.34275365, 0.34917602, 0.34926245, 0.34928674, 0.34929353, 0.86905900E-2
0.82325682E-1, 0.28085181E-1, 0.84263971E-2, 0.0000000, 0.0000000, 0.0000000, 0.87678432E-2, 2.5416760, 9.1782904, 19.837757, 19.853163, 19.857542, 19.858709, 0.24999475, 0.24999945, 0.24999882, 0.25008762, 0.27540940, 0.34177402, 0.34918877, 0.34926581, 0.34928772, 0.34929353, 0.84263971E-2
0.82278416E-1, 0.27514344E-1, 0.82551287E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.4760902, 9.0871229, 19.838146, 19.853291, 19.857603, 19.858698, 0.24999475, 0.24999945, 0.24999882, 0.24999996, 0.27474719, 0.34086099, 0.34918988, 0.34926626, 0.34928796, 0.34929347, 0.82551287E-2
0.82205400E-1, 0.26632637E-1, 0.79905903E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3490458, 8.9395475, 19.833702, 19.852148, 19.857288, 19.858652, 0.24999475, 0.24999945, 0.24999882, 0.24999996, 0.27347577, 0.33938450, 0.34916756, 0.34926051, 0.34928638, 0.34929323, 0.79905903E-2
0.82123369E-1, 0.25642041E-1, 0.76933820E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.2078037, 8.7724705, 19.829584, 19.851046, 19.856995, 19.858593, 0.24999475, 0.24999945, 0.24999882, 0.24999996, 0.27205384, 0.33770612, 0.34914637, 0.34925485, 0.34928489, 0.34929293, 0.76933820E-2
0.82068756E-1, 0.24982523E-1, 0.74955067E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1162601, 8.6547232, 19.828978, 19.850843, 19.856955, 19.858574, 0.24999475, 0.24999945, 0.24999882, 0.24999996, 0.27112907, 0.33652291, 0.34914255, 0.34925362, 0.34928462, 0.34929284, 0.74955067E-2
0.81970349E-1, 0.23794102E-1, 0.71389442E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.9455373, 8.4475670, 19.824066, 19.849485, 19.856606, 19.858463, 0.24999475, 0.24999945, 0.24999882, 0.24999996, 0.26943859, 0.33446309, 0.34911916, 0.34924713, 0.34928295, 0.34929228, 0.71389442E-2
0.81867956E-1, 0.22557637E-1, 0.67679677E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7765224, 8.2116156, 19.824049, 19.849400, 19.856565, 19.858458, 0.24999475, 0.24999945, 0.24999882, 0.24999996, 0.26775146, 0.33210498, 0.34911937, 0.34924677, 0.34928277, 0.34929225, 0.67679677E-2
0.81788257E-1, 0.21595171E-1, 0.64791995E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6531765, 8.0039673, 19.829250, 19.850733, 19.856880, 19.858528, 0.24999475, 0.24999945, 0.24999882, 0.24999996, 0.26651865, 0.33002803, 0.34914544, 0.34925345, 0.34928435, 0.34929264, 0.64791995E-2
0.81696495E-1, 0.20487033E-1, 0.61467248E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5092999, 7.7663922, 19.831488, 19.851334, 19.857071, 19.858580, 0.24999475, 0.24999945, 0.24999882, 0.24999996, 0.26509121, 0.32766086, 0.34915745, 0.34925666, 0.34928536, 0.34929290, 0.61467248E-2
0.81615157E-1, 0.19504843E-1, 0.58520380E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3852388, 7.5493207, 19.833572, 19.851912, 19.857246, 19.858635, 0.24999475, 0.24999945, 0.24999882, 0.24999996, 0.26385039, 0.32548958, 0.34916785, 0.34925956, 0.34928623, 0.34929317, 0.58520380E-2
0.81530176E-1, 0.18478533E-1, 0.55441144E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2471288, 7.3474770, 19.828794, 19.850691, 19.856901, 19.858562, 0.24999475, 0.24999945, 0.24999882, 0.24999996, 0.26247001, 0.32347226, 0.34914398, 0.34925345, 0.34928450, 0.34929281, 0.55441144E-2
0.81428021E-1, 0.17244944E-1, 0.51740007E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0850936, 7.1077223, 19.822660, 19.849047, 19.856482, 19.858458, 0.24999475, 0.24999945, 0.24999882, 0.24999996, 0.26081079, 0.32104763, 0.34911007, 0.34924442, 0.34928221, 0.34929222, 0.51740007E-2
0.81336431E-1, 0.16138846E-1, 0.48421384E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.94634593, 6.8460455, 19.823307, 19.849159, 19.856518, 19.858463, 0.24999475, 0.24999945, 0.24999882, 0.24999996, 0.25946197, 0.31845686, 0.34911653, 0.34924579, 0.34928259, 0.34929231, 0.48421384E-2
0.81282303E-1, 0.15485214E-1, 0.46460289E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.87287128, 6.6757755, 19.828169, 19.850431, 19.856823, 19.858522, 0.24999475, 0.24999945, 0.24999882, 0.24999996, 0.25872415, 0.31674811, 0.34914076, 0.34925213, 0.34928411, 0.34929261, 0.46460289E-2
0.81239894E-1, 0.14973049E-1, 0.44923639E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.81392825, 6.5444179, 19.831205, 19.851252, 19.857054, 19.858587, 0.24990031, 0.24999945, 0.24999882, 0.24999996, 0.25813669, 0.31543720, 0.34915602, 0.34925625, 0.34928527, 0.34929293, 0.44923639E-2
0.86709671E-1, 0.81026547E-1, 0.24310395E-1, 0.39817393, 0.0000000, 0.0000000, 0.0000000, 0.79017282, 6.4834104, 19.835142, 19.852318, 19.857325, 19.858683, 0.25397670, 0.24999945, 0.24999882, 0.24999996, 0.25790143, 0.31483331, 0.34917572, 0.34926158, 0.34928662, 0.34929341, 0.24310395E-1
0.81153370E-1, 0.13928209E-1, 0.41788807E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.69105327, 6.2847261, 19.832588, 19.851692, 19.857164, 19.858635, 0.24980123, 0.24999945, 0.24999882, 0.24999996, 0.25691032, 0.31284663, 0.34916294, 0.34925845, 0.34928581, 0.34929317, 0.41788807E-2
0.81093200E-1, 0.13201577E-1, 0.39608693E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.61507821, 6.0777435, 19.834932, 19.852318, 19.857321, 19.858698, 0.24980123, 0.24999945, 0.24999882, 0.24999996, 0.25614882, 0.31077093, 0.34917468, 0.34926158, 0.34928662, 0.34929350, 0.39608693E-2
0.81003219E-1, 0.12114937E-1, 0.36348449E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.50284863, 5.7622809, 19.834637, 19.852272, 19.857319, 19.858669, 0.24980123, 0.24999945, 0.24999882, 0.24999996, 0.25502682, 0.30761644, 0.34917319, 0.34926134, 0.34928659, 0.34929335, 0.36348449E-2
0.80928288E-1, 0.11210142E-1, 0.33633788E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.40798187, 5.5035701, 19.833065, 19.851875, 19.857225, 19.858652, 0.24980123, 0.24999945, 0.24999882, 0.24999996, 0.25407881, 0.30503115, 0.34916532, 0.34925938, 0.34928614, 0.34929326, 0.33633788E-2
0.80842353E-1, 0.10172363E-1, 0.30520144E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.30796528, 5.1833572, 19.831718, 19.851519, 19.857141, 19.858641, 0.24980123, 0.24999945, 0.24999882, 0.24999996, 0.25307330, 0.30182037, 0.34915817, 0.34925747, 0.34928569, 0.34929320, 0.30520144E-2
0.80793478E-1, 0.95821535E-2, 0.28749336E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.24931431, 5.0026169, 19.832195, 19.851648, 19.857201, 19.858664, 0.24980123, 0.24999945, 0.24999882, 0.24999996, 0.25249243, 0.30002138, 0.34916097, 0.34925824, 0.34928602, 0.34929332, 0.28749336E-2
0.80729514E-1, 0.88096987E-2, 0.26431740E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.17456710, 4.7685409, 19.830254, 19.851135, 19.857054, 19.858629, 0.24980123, 0.24999945, 0.24999882, 0.24999996, 0.25173187, 0.29766786, 0.34915009, 0.34925538, 0.34928519, 0.34929311, 0.26431740E-2
0.80684885E-1, 0.82707675E-2, 0.24814785E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.13458431, 4.5598164, 19.833372, 19.851954, 19.857265, 19.858688, 0.24980123, 0.24999945, 0.24999882, 0.24999996, 0.25134543, 0.29559329, 0.34916687, 0.34925976, 0.34928632, 0.34929344, 0.24814785E-2
0.80591947E-1, 0.71484353E-2, 0.21447451E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.54109097E-1, 4.1278596, 19.830296, 19.851162, 19.857065, 19.858616, 0.24980123, 0.24999945, 0.24999882, 0.24999996, 0.25054085, 0.29127234, 0.34915149, 0.34925580, 0.34928533, 0.34929308, 0.21447451E-2
0.80509678E-1, 0.61548906E-2, 0.18466519E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.6939650, 19.829264, 19.850870, 19.856989, 19.858599, 0.24980123, 0.24999945, 0.24999882, 0.24999996, 0.24999949, 0.28693303, 0.34914631, 0.34925434, 0.34928495, 0.34929299, 0.18466519E-2
0.80454729E-1, 0.54913634E-2, 0.16475738E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.2955756, 19.827000, 19.850250, 19.856819, 19.858568, 0.24980123, 0.24999945, 0.24999882, 0.24999996, 0.24999949, 0.28295147, 0.34913498, 0.34925124, 0.34928411, 0.34929284, 0.16475738E-2
0.80419324E-1, 0.50638472E-2, 0.15193061E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.0391862, 19.830948, 19.851280, 19.857090, 19.858641, 0.24980123, 0.24999945, 0.24999882, 0.24999996, 0.24999949, 0.28038612, 0.34915474, 0.34925640, 0.34928545, 0.34929320, 0.15193061E-2
0.80355890E-1, 0.42977757E-2, 0.12894616E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.5794387, 19.806072, 19.850561, 19.856913, 19.858593, 0.24980123, 0.24999945, 0.24999882, 0.24999996, 0.24999949, 0.27578923, 0.34903038, 0.34925282, 0.34928456, 0.34929296, 0.12894616E-2
0.80291361E-1, 0.35185278E-2, 0.10556639E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1122308, 19.768686, 19.850109, 19.856775, 19.858553, 0.24980123, 0.24999945, 0.24999882, 0.24999996, 0.24999949, 0.27111328, 0.34884343, 0.34925056, 0.34928387, 0.34929276, 0.10556639E-2
0.80224976E-1, 0.27168111E-2, 0.81512489E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6312480, 19.727829, 19.849024, 19.856482, 19.858463, 0.24980123, 0.24999945, 0.24999882, 0.24999996, 0.24999949, 0.26630250, 0.34863913, 0.34924513, 0.34928241, 0.34929231, 0.81512489E-3
0.80151230E-1, 0.18263124E-2, 0.54794853E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0967284, 19.686832, 19.848253, 19.856264, 19.858427, 0.24980123, 0.24999945, 0.24999882, 0.24999996, 0.24999949, 0.26095897, 0.34843415, 0.34924126, 0.34928131, 0.34929213, 0.54794853E-3
0.80100231E-1, 0.12104146E-2, 0.36316071E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.72748363, 19.648676, 19.848358, 19.856289, 19.858440, 0.24980123, 0.24999945, 0.24999882, 0.24999996, 0.24999949, 0.25726321, 0.34824339, 0.34924179, 0.34928143, 0.34929222, 0.36316071E-3
0.96258461E-1, 0.19633859, 0.58907472E-1, 1.1728197, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.66052377, 19.617840, 19.850044, 19.856728, 19.858536, 0.26171544, 0.24999945, 0.24999882, 0.24999996, 0.24999949, 0.25660518, 0.34808919, 0.34925023, 0.34928364, 0.34929270, 0.58907472E-1
0.16728103, 1.0000000, 0.31623560, 2.1733737, 3.3697391, 4.1096730, 8.8136187, 9.1162262, 9.4308653, 19.684431, 19.851940, 19.857225, 19.858669, 0.27173361, 0.28369728, 0.29109669, 0.33813617, 0.34116223, 0.34430864, 0.34842217, 0.34925970, 0.34928614, 0.34929335, 0.31623560
0.13552131, 0.67048013, 0.20116416, 1.1886448, 1.5964419, 3.0980275, 9.3977385, 9.5525370, 9.6955652, 19.743660, 19.850958, 19.856970, 19.858599, 0.26188627, 0.26596427, 0.28098014, 0.34397730, 0.34552535, 0.34695566, 0.34871829, 0.34925479, 0.34928486, 0.34929299, 0.20116416
0.11482030, 0.42049304, 0.12616053, 0.19176900, 1.0273427, 2.6413381, 8.9277697, 9.6509190, 9.7580147, 19.774876, 19.850266, 19.856802, 19.858568, 0.25191736, 0.26027241, 0.27641207, 0.33927682, 0.34650871, 0.34757999, 0.34887439, 0.34925133, 0.34928399, 0.34929284, 0.12616053
0.10511351, 0.30327290, 0.90990968E-1, 0.0000000, 0.43805838, 2.2201657, 8.3923626, 9.6718435, 9.7773962, 19.792116, 19.849573, 19.856623, 19.858505, 0.24999689, 0.25437474, 0.27219635, 0.33392021, 0.34671655, 0.34777322, 0.34896052, 0.34924784, 0.34928310, 0.34929252, 0.90990968E-1
0.98732144E-1, 0.22621098, 0.67870080E-1, 0.0000000, 0.0000000, 1.6839445, 7.7504096, 9.6497517, 9.7735500, 19.800087, 19.848442, 19.856316, 19.858433, 0.24999689, 0.24999045, 0.26683852, 0.32750326, 0.34649697, 0.34773532, 0.34900042, 0.34924221, 0.34928158, 0.34929216, 0.67870080E-1
0.96304595E-1, 0.19689573, 0.59074629E-1, 0.0000000, 0.0000000, 1.2264699, 7.1078930, 9.6454287, 9.7748222, 19.805933, 19.847916, 19.856174, 19.858406, 0.24999689, 0.24999045, 0.26226386, 0.32107794, 0.34645364, 0.34774798, 0.34902966, 0.34923959, 0.34928086, 0.34929204, 0.59074629E-1
0.94277844E-1, 0.17242050, 0.51731326E-1, 0.0000000, 0.0000000, 0.85720122, 6.5051475, 9.6495504, 9.7790728, 19.810820, 19.847889, 19.856176, 19.858427, 0.24999689, 0.24999045, 0.25856921, 0.31504723, 0.34649238, 0.34778965, 0.34905410, 0.34923944, 0.34928089, 0.34929213, 0.51731326E-1
0.91711998E-1, 0.14143513, 0.42434786E-1, 0.0000000, 0.0000000, 0.37743747, 5.8144488, 9.6328030, 9.7693644, 19.807142, 19.846020, 19.855692, 19.858311, 0.24999689, 0.24999045, 0.25377297, 0.30814013, 0.34632441, 0.34769243, 0.34903571, 0.34923011, 0.34927845, 0.34929156, 0.42434786E-1
0.89366384E-1, 0.11310928, 0.33936180E-1, 0.0000000, 0.0000000, 0.0000000, 4.9049735, 9.5767164, 9.7422199, 19.800535, 19.843586, 19.855036, 19.858141, 0.24999689, 0.24999045, 0.24999255, 0.29901287, 0.34574479, 0.34741205, 0.34900129, 0.34921756, 0.34927508, 0.34929067, 0.33936180E-1
0.88643566E-1, 0.10438049, 0.31317279E-1, 0.0000000, 0.0000000, 0.0000000, 4.0323339, 9.5692348, 9.7402239, 19.803772, 19.843916, 19.855122, 19.858158, 0.24999689, 0.24999045, 0.24999255, 0.29031488, 0.34568557, 0.34739953, 0.34901863, 0.34921953, 0.34927559, 0.34929079, 0.31317279E-1
0.87867774E-1, 0.95011957E-1, 0.28506439E-1, 0.0000000, 0.0000000, 0.0000000, 3.1085656, 9.5447073, 9.7299786, 19.806150, 19.844233, 19.855204, 19.858187, 0.24999689, 0.24999045, 0.24999255, 0.28108332, 0.34544343, 0.34729856, 0.34903076, 0.34922117, 0.34927601, 0.34929094, 0.28506439E-1
0.87351017E-1, 0.88771559E-1, 0.26634131E-1, 0.0000000, 0.0000000, 0.0000000, 2.6885033, 9.1349373, 9.7335796, 19.807455, 19.844410, 19.855246, 19.858198, 0.24999689, 0.24999045, 0.24999255, 0.27688405, 0.34134769, 0.34733519, 0.34903729, 0.34922206, 0.34927624, 0.34929100, 0.26634131E-1
0.86819857E-1, 0.82357191E-1, 0.24709629E-1, 0.0000000, 0.0000000, 0.0000000, 2.3529382, 8.5276146, 9.7199650, 19.809414, 19.844845, 19.855373, 19.858234, 0.24999689, 0.24999045, 0.24999255, 0.27352840, 0.33527440, 0.34719896, 0.34904706, 0.34922421, 0.34927687, 0.34929118, 0.24709629E-1
0.86356916E-1, 0.76766692E-1, 0.23032311E-1, 0.0000000, 0.0000000, 0.0000000, 2.0678341, 7.9783964, 9.7244177, 19.811441, 19.845358, 19.855505, 19.858292, 0.24999689, 0.24999045, 0.24999255, 0.27067676, 0.32978091, 0.34724292, 0.34905720, 0.34922677, 0.34927753, 0.34929144, 0.23032311E-1
0.86043924E-1, 0.72986968E-1, 0.21898281E-1, 0.0000000, 0.0000000, 0.0000000, 1.8870622, 7.5760918, 9.7486744, 19.816631, 19.846762, 19.855869, 19.858418, 0.24999689, 0.24999045, 0.24999255, 0.26886848, 0.32575661, 0.34748489, 0.34908316, 0.34923381, 0.34927934, 0.34929210, 0.21898281E-1
0.13455711, 0.65883636, 0.19767068, 1.9356132, 2.0276694, 1.2379855, 1.8273652, 7.4129372, 9.8048840, 19.823040, 19.848570, 19.856365, 19.858486, 0.26935422, 0.27027547, 0.26237950, 0.26827353, 0.32412916, 0.34804875, 0.34911519, 0.34924287, 0.34928182, 0.34929243, 0.19767068
0.13206705, 0.62876618, 0.18864873, 1.8083245, 1.9599378, 1.2061834, 1.8120050, 7.3282347, 9.8391027, 19.830547, 19.850691, 19.856918, 19.858610, 0.26808238, 0.26959881, 0.26206166, 0.26811999, 0.32328227, 0.34839097, 0.34915274, 0.34925345, 0.34928459, 0.34929305, 0.18864873
0.12257656, 0.51415819, 0.15426289, 1.3244987, 1.6911417, 1.0854989, 1.7556697, 7.2273798, 9.8450193, 19.833261, 19.851553, 19.857164, 19.858669, 0.26324376, 0.26691049, 0.26085469, 0.26755661, 0.32227358, 0.34845009, 0.34916630, 0.34925777, 0.34928581, 0.34929335, 0.15426289
0.11251138, 0.39261031, 0.11779487, 0.89614391, 1.2975425, 0.91427863, 1.6776860, 7.0962572, 9.8388462, 19.834488, 19.851995, 19.857321, 19.858709, 0.25892627, 0.26295611, 0.25913346, 0.26677227, 0.32095957, 0.34838697, 0.34917223, 0.34925991, 0.34928662, 0.34929353, 0.11779487
0.97949468E-1, 0.21675934, 0.65034308E-1, 0.19102097, 0.83082616, 0.70202649, 1.5776038, 6.9283910, 9.8274155, 19.834423, 19.852095, 19.857336, 19.858675, 0.25190946, 0.25830632, 0.25701943, 0.26577568, 0.31928310, 0.34827378, 0.34917212, 0.34926048, 0.34928668, 0.34929338, 0.65034308E-1
0.12638375, 0.56013423, 0.16805707, 2.7937889, 0.13669431, 0.34353733, 1.3913691, 6.6976399, 9.8051186, 19.827400, 19.850313, 19.856831, 19.858557, 0.27793607, 0.25136688, 0.25343531, 0.26391363, 0.31697628, 0.34805113, 0.34913701, 0.34925157, 0.34928414, 0.34929278, 0.16805707
0.10885599, 0.34846747, 0.10455070, 1.7070830, 0.0000000, 0.13725758, 1.2797534, 6.5305500, 9.8155479, 19.826937, 19.850166, 19.856758, 19.858528, 0.26681176, 0.24999882, 0.25130814, 0.26276425, 0.31528735, 0.34814623, 0.34913313, 0.34925041, 0.34928367, 0.34929261, 0.10455070
0.14544943, 0.79037303, 0.23713562, 2.2635520, 2.2649140, 2.2835641, 2.5216639, 6.4458284, 9.8426199, 19.832788, 19.851717, 19.857172, 19.858646, 0.27257863, 0.27261975, 0.27282068, 0.27520937, 0.31445435, 0.34842420, 0.34916362, 0.34925851, 0.34928584, 0.34929323, 0.23713562
0.14126830, 0.73988122, 0.22198656, 2.0941882, 2.0589919, 2.1519451, 2.2818713, 7.6373658, 9.8552999, 19.837208, 19.852913, 19.857491, 19.858709, 0.27094173, 0.27058983, 0.27151939, 0.27281871, 0.32637364, 0.34855300, 0.34918603, 0.34926456, 0.34928745, 0.34929353, 0.22198656
0.25734535, 1.0000000, 0.64255559, 4.3594041, 8.2937908, 8.6489372, 9.0104313, 9.3870621, 9.8602285, 19.840395, 19.853828, 19.857744, 19.858709, 0.29359356, 0.33293736, 0.33648911, 0.34010425, 0.34387058, 0.34860229, 0.34920198, 0.34926915, 0.34928873, 0.34929353, 0.64255559
0.22110270, 1.0000000, 0.51124161, 2.2340477, 7.0323958, 9.3645420, 9.5500450, 9.7065382, 9.8553228, 19.839796, 19.853739, 19.857685, 19.858698, 0.27233744, 0.32031822, 0.34364161, 0.34549966, 0.34706500, 0.34855312, 0.34919900, 0.34926870, 0.34928843, 0.34929350, 0.51124161
0.20836483, 1.0000000, 0.46508995, 1.8932521, 5.9612923, 9.5349379, 9.6800270, 9.7798576, 9.8603210, 19.841845, 19.854288, 19.857819, 19.858709, 0.26892674, 0.30960199, 0.34534061, 0.34679848, 0.34779769, 0.34860292, 0.34920922, 0.34927145, 0.34928909, 0.34929353, 0.46508995
0.18447807, 1.0000000, 0.37854373, 1.1108279, 4.4182634, 9.4605827, 9.6649055, 9.7702446, 9.8479156, 19.839808, 19.853767, 19.857658, 19.858669, 0.26110652, 0.29417846, 0.34460136, 0.34664813, 0.34770197, 0.34847900, 0.34919903, 0.34926885, 0.34928828, 0.34929335, 0.37854373
0.16683656, 1.0000000, 0.31462523, 0.60631931, 3.1178350, 9.4795504, 9.6755295, 9.7738476, 9.8467741, 19.840103, 19.853849, 19.857666, 19.858704, 0.25606182, 0.28117409, 0.34478903, 0.34675398, 0.34773782, 0.34846750, 0.34920052, 0.34926924, 0.34928834, 0.34929353, 0.31462523
0.15467495, 0.90178114, 0.27056140, 0.19917190, 2.6080251, 8.9161186, 9.6865492, 9.7792654, 9.8481550, 19.840622, 19.853996, 19.857702, 19.858709, 0.25199106, 0.27607515, 0.33915246, 0.34686357, 0.34779170, 0.34848121, 0.34920311, 0.34926999, 0.34928852, 0.34929353, 0.27056140
