0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.14133738, 0.74071550, 0.22223689, 0.0000000, 1.8954903, 7.7986007, 9.6227074, 9.7420321, 9.8311443, 19.836582, 19.852942, 19.857424, 19.858635, 0.24997833, 0.26895434, 0.32798481, 0.34622678, 0.34742019, 0.34831139, 0.34918290, 0.34926471, 0.34928712, 0.34929317, 0.22223689
0.34362990, 1.0000000, 0.95518082, 9.3233232, 9.7164869, 9.8468161, 9.9600849, 9.9797039, 9.9922962, 19.987110, 19.875061, 19.857759, 19.858709, 0.34322941, 0.34716249, 0.34846693, 0.34960061, 0.34979692, 0.34992293, 0.34993556, 0.34937531, 0.34928879, 0.34929353, 0.95518082
0.31728154, 1.0000000, 0.85971570, 7.6235585, 9.4622507, 9.6766577, 9.8793488, 9.9360199, 9.9726658, 19.964293, 19.869364, 19.857784, 19.858709, 0.32623455, 0.34462172, 0.34676620, 0.34879339, 0.34936017, 0.34972665, 0.34982145, 0.34934682, 0.34928891, 0.34929353, 0.85971570
0.26755166, 1.0000000, 0.67953503, 4.2099614, 9.2459917, 9.5102186, 9.7539911, 9.8600931, 9.9331532, 19.936111, 19.863859, 19.857471, 19.858616, 0.29209813, 0.34245798, 0.34510118, 0.34753969, 0.34860083, 0.34933150, 0.34968054, 0.34931928, 0.34928736, 0.34929308, 0.67953503
0.23255709, 1.0000000, 0.55274308, 2.4476142, 7.9785423, 9.4808435, 9.7064056, 9.8210239, 9.9056950, 19.912432, 19.860285, 19.857370, 19.858622, 0.27447534, 0.32978386, 0.34480751, 0.34706387, 0.34821016, 0.34905693, 0.34956217, 0.34930143, 0.34928685, 0.34929311, 0.55274308
0.20438254, 1.0000000, 0.45066130, 1.5321493, 6.1126986, 9.4666843, 9.6832485, 9.7979927, 9.8851156, 19.892771, 19.857840, 19.857325, 19.858641, 0.26532039, 0.31112432, 0.34466478, 0.34683207, 0.34797972, 0.34885108, 0.34946385, 0.34928921, 0.34928662, 0.34929320, 0.45066130
0.17548534, 1.0000000, 0.34596139, 0.66078901, 4.1020160, 9.4218073, 9.6509571, 9.7721901, 9.8651466, 19.876335, 19.855917, 19.857246, 19.858641, 0.25660747, 0.29101864, 0.34421632, 0.34650922, 0.34772173, 0.34865141, 0.34938169, 0.34927958, 0.34928623, 0.34929320, 0.34596139
0.16052055, 0.97237307, 0.29174110, 0.28837919, 2.9596477, 9.3256216, 9.6825285, 9.7852030, 9.8649693, 19.867350, 19.855509, 19.857426, 19.858709, 0.25288355, 0.27959496, 0.34325382, 0.34682480, 0.34785178, 0.34864959, 0.34933674, 0.34927756, 0.34928712, 0.34929353, 0.29174110
0.14423466, 0.77570319, 0.23273423, 0.0000000, 2.1270812, 8.0374641, 9.6106577, 9.7411900, 9.8410759, 19.855392, 19.853891, 19.857246, 19.858629, 0.24998990, 0.27127007, 0.33037323, 0.34610623, 0.34741172, 0.34841070, 0.34927696, 0.34926945, 0.34928623, 0.34929314, 0.23273423
0.14105280, 0.73727894, 0.22120580, 0.0000000, 1.9593239, 7.5823092, 9.7018366, 9.7891684, 9.8576603, 19.852852, 19.854359, 19.857496, 19.858709, 0.24998990, 0.26958886, 0.32581463, 0.34701619, 0.34789059, 0.34857625, 0.34926426, 0.34927180, 0.34928748, 0.34929353, 0.22120580
0.13376239, 0.64923936, 0.19479129, 0.0000000, 1.4646471, 6.8308530, 9.6633263, 9.7685041, 9.8462353, 19.846031, 19.853399, 19.857347, 19.858669, 0.24998990, 0.26460332, 0.31828025, 0.34662065, 0.34767863, 0.34845927, 0.34922969, 0.34926689, 0.34928671, 0.34929335, 0.19479129
0.12876359, 0.58887333, 0.17667967, 0.0000000, 1.1685282, 6.2021508, 9.6790161, 9.7755747, 9.8483162, 19.844408, 19.853565, 19.857456, 19.858709, 0.24998990, 0.26168075, 0.31200951, 0.34678641, 0.34775385, 0.34848252, 0.34922203, 0.34926784, 0.34928727, 0.34929353, 0.17667967
0.12569685, 0.55183917, 0.16556831, 0.19523799, 0.83621740, 5.4873128, 9.6586399, 9.7641659, 9.8432980, 19.842625, 19.853519, 19.857513, 19.858704, 0.25193551, 0.25835186, 0.30486205, 0.34658185, 0.34763935, 0.34843200, 0.34921303, 0.34926757, 0.34928757, 0.34929353, 0.16556831
0.11632882, 0.43870994, 0.13162614, 0.0000000, 0.47724247, 4.5949130, 9.6215353, 9.7416725, 9.8336859, 19.840828, 19.853355, 19.857512, 19.858683, 0.24996249, 0.25477162, 0.29594529, 0.34621376, 0.34741592, 0.34833661, 0.34920412, 0.34926677, 0.34928757, 0.34929341, 0.13162614
0.10814676, 0.33990279, 0.10198104, 0.0000000, 0.52094460E-1, 3.4852905, 9.5617027, 9.7045517, 9.8165426, 19.837105, 19.852575, 19.857336, 19.858646, 0.24996249, 0.25052077, 0.28484657, 0.34561354, 0.34704375, 0.34816483, 0.34918553, 0.34926289, 0.34928668, 0.34929323, 0.10198104
0.10546897, 0.30756554, 0.92278890E-1, 0.0000000, 0.0000000, 2.9583902, 9.4628353, 9.7373209, 9.8299732, 19.839136, 19.853251, 19.857525, 19.858709, 0.24996249, 0.24999893, 0.27958021, 0.34462601, 0.34737200, 0.34829932, 0.34919569, 0.34926626, 0.34928763, 0.34929353, 0.92278890E-1
0.10300937, 0.27786309, 0.83367266E-1, 0.0000000, 0.0000000, 2.4693756, 8.9547119, 9.7034225, 9.8159790, 19.837242, 19.852859, 19.857454, 19.858669, 0.24996249, 0.24999893, 0.27469340, 0.33954686, 0.34703407, 0.34815973, 0.34918621, 0.34926429, 0.34928727, 0.34929335, 0.83367266E-1
0.10156761, 0.26045230, 0.78143507E-1, 0.0000000, 0.0000000, 2.1958232, 8.5696611, 9.7260303, 9.8252077, 19.838692, 19.853315, 19.857603, 19.858709, 0.24996249, 0.24999893, 0.27195576, 0.33569467, 0.34725919, 0.34825173, 0.34919345, 0.34926659, 0.34928802, 0.34929353, 0.78143507E-1
0.99647596E-1, 0.23726614, 0.71186960E-1, 0.0000000, 0.0000000, 1.8291742, 8.0958624, 9.7065067, 9.8176823, 19.838375, 19.853285, 19.857592, 19.858692, 0.24996249, 0.24999893, 0.26828805, 0.33095539, 0.34706309, 0.34817618, 0.34919187, 0.34926641, 0.34928796, 0.34929347, 0.71186960E-1
0.98250665E-1, 0.22039662, 0.66125602E-1, 0.0000000, 0.0000000, 1.5709013, 7.6923943, 9.7197971, 9.8227301, 19.838871, 19.853462, 19.857624, 19.858709, 0.24996249, 0.24999893, 0.26570576, 0.32692075, 0.34719595, 0.34822661, 0.34919435, 0.34926730, 0.34928811, 0.34929353, 0.66125602E-1
0.96269660E-1, 0.19647381, 0.58948040E-1, 0.0000000, 0.0000000, 1.2036741, 7.1560688, 9.6820126, 9.8068552, 19.836910, 19.852978, 19.857489, 19.858658, 0.24996249, 0.24999893, 0.26203588, 0.32155964, 0.34681943, 0.34806830, 0.34918454, 0.34926489, 0.34928745, 0.34929329, 0.58948040E-1
0.94013073E-1, 0.16922311, 0.50772011E-1, 0.0000000, 0.0000000, 0.80274343, 6.4621944, 9.6355715, 9.7853546, 19.834185, 19.852259, 19.857300, 19.858629, 0.24996249, 0.24999893, 0.25802663, 0.31462064, 0.34635472, 0.34785321, 0.34917092, 0.34926128, 0.34928650, 0.34929314, 0.50772011E-1
0.92355527E-1, 0.14920640, 0.44766396E-1, 0.0000000, 0.0000000, 0.53169131, 5.8121400, 9.6415682, 9.7862520, 19.834196, 19.852247, 19.857283, 19.858652, 0.24996249, 0.24999893, 0.25531656, 0.30812061, 0.34641507, 0.34786230, 0.34917098, 0.34926122, 0.34928641, 0.34929326, 0.44766396E-1
0.91023199E-1, 0.13311711, 0.39939128E-1, 0.0000000, 0.0000000, 0.31486154, 5.2747908, 9.6642342, 9.7951241, 19.833515, 19.852051, 19.857225, 19.858664, 0.24996249, 0.24999893, 0.25314793, 0.30274558, 0.34664020, 0.34795052, 0.34916759, 0.34926027, 0.34928614, 0.34929332, 0.39939128E-1
0.90021104E-1, 0.12101577, 0.36308363E-1, 0.0000000, 0.0000000, 0.16371310, 4.8126726, 9.6772470, 9.8020906, 19.834562, 19.852329, 19.857296, 19.858698, 0.24996249, 0.24999893, 0.25163659, 0.29812360, 0.34676930, 0.34801984, 0.34917280, 0.34926164, 0.34928650, 0.34929350, 0.36308363E-1
0.88617794E-1, 0.10406926, 0.31223901E-1, 0.0000000, 0.0000000, 0.0000000, 3.9925442, 9.5793495, 9.7587776, 19.831713, 19.851564, 19.857119, 19.858622, 0.24996249, 0.24999893, 0.24998656, 0.28992116, 0.34578833, 0.34758601, 0.34915856, 0.34925783, 0.34928560, 0.34929311, 0.31223901E-1
0.88094495E-1, 0.97749844E-1, 0.29327886E-1, 0.0000000, 0.0000000, 0.0000000, 3.3437076, 9.6086407, 9.7701387, 19.833036, 19.851881, 19.857201, 19.858658, 0.24996249, 0.24999893, 0.24998656, 0.28343472, 0.34608305, 0.34770024, 0.34916517, 0.34925941, 0.34928602, 0.34929329, 0.29327886E-1
0.10875793, 0.34728321, 0.10419539, 1.5121996, 0.0000000, 0.0000000, 3.0377982, 9.7260408, 9.8205538, 19.837687, 19.853107, 19.857536, 19.858709, 0.26511660, 0.24999893, 0.24998656, 0.28037733, 0.34725937, 0.34820518, 0.34918845, 0.34926555, 0.34928769, 0.34929353, 0.10419539
0.12682445, 0.56545615, 0.16965382, 2.8282909, 0.0000000, 0.0000000, 2.9478431, 9.6566286, 9.8404636, 19.840048, 19.853767, 19.857731, 19.858709, 0.27828103, 0.24999893, 0.24998656, 0.27947831, 0.34656611, 0.34840459, 0.34920025, 0.34926885, 0.34928864, 0.34929353, 0.16965382
0.10887986, 0.34875578, 0.10463720, 1.5424848, 0.0000000, 0.0000000, 2.8144896, 9.4573364, 9.8261023, 19.838011, 19.853262, 19.857571, 19.858669, 0.26541901, 0.24999893, 0.24998656, 0.27814427, 0.34457231, 0.34826064, 0.34919006, 0.34926632, 0.34928787, 0.34929335, 0.10463720
0.90239778E-1, 0.12365648, 0.37100654E-1, 0.21468699, 0.0000000, 0.0000000, 2.6011138, 9.1244678, 9.7933254, 19.834410, 19.852329, 19.857319, 19.858616, 0.25214311, 0.24999893, 0.24998656, 0.27600840, 0.34123987, 0.34793153, 0.34917206, 0.34926164, 0.34928659, 0.34929308, 0.37100654E-1
0.86677492E-1, 0.80638006E-1, 0.24193821E-1, 0.0000000, 0.0000000, 0.0000000, 2.2240818, 8.4411993, 9.7221584, 19.829891, 19.851116, 19.856995, 19.858557, 0.24977475, 0.24999893, 0.24998656, 0.27223873, 0.33440799, 0.34722006, 0.34914947, 0.34925559, 0.34928498, 0.34929278, 0.24193821E-1
0.85994415E-1, 0.72389096E-1, 0.21718901E-1, 0.0000000, 0.0000000, 0.0000000, 1.8201798, 7.6115313, 9.6827974, 19.825161, 19.849800, 19.856676, 19.858475, 0.24977475, 0.24999893, 0.24998656, 0.26820129, 0.32611424, 0.34682754, 0.34912580, 0.34924901, 0.34928340, 0.34929237, 0.21718901E-1
0.85504010E-1, 0.66466890E-1, 0.19942062E-1, 0.0000000, 0.0000000, 0.0000000, 1.5481919, 6.9634457, 9.7070084, 19.824532, 19.849560, 19.856598, 19.858463, 0.24977475, 0.24999893, 0.24998656, 0.26548019, 0.31963059, 0.34706828, 0.34912264, 0.34924781, 0.34928298, 0.34929231, 0.19942062E-1
0.85291818E-1, 0.63904501E-1, 0.19173268E-1, 0.0000000, 0.0000000, 0.0000000, 1.4431834, 6.6418300, 9.7650127, 19.829063, 19.850727, 19.856869, 19.858528, 0.24977475, 0.24999893, 0.24998656, 0.26442966, 0.31641325, 0.34764764, 0.34914532, 0.34925362, 0.34928435, 0.34929264, 0.19173268E-1
0.14526927, 0.78819746, 0.23648289, 2.1190019, 2.8999715, 1.6361415, 1.4301419, 6.5316920, 9.8243227, 19.835411, 19.852402, 19.857336, 19.858658, 0.27118891, 0.27899882, 0.26636115, 0.26430139, 0.31531683, 0.34824318, 0.34917706, 0.34926200, 0.34928668, 0.34929329, 0.23648289
0.16831952, 1.0000000, 0.31999826, 2.9101462, 2.4527550, 3.6001976, 9.2383480, 9.5143051, 9.8414307, 19.838364, 19.853226, 19.857573, 19.858709, 0.27910119, 0.27452740, 0.28600189, 0.34238341, 0.34514302, 0.34841430, 0.34919181, 0.34926611, 0.34928787, 0.34929353, 0.31999826
0.13469477, 0.66049874, 0.19816944, 1.0311872, 1.5979648, 3.3783290, 9.5235720, 9.6853437, 9.8282948, 19.835827, 19.852613, 19.857401, 19.858652, 0.26031011, 0.26597801, 0.28378156, 0.34523472, 0.34685293, 0.34828275, 0.34917915, 0.34926307, 0.34928700, 0.34929326, 0.19816944
0.13055649, 0.61052459, 0.18317570, 1.0303974, 1.3262808, 2.9323130, 9.4478989, 9.7479801, 9.8392954, 19.838310, 19.853296, 19.857592, 19.858709, 0.26030368, 0.26326257, 0.27932289, 0.34447885, 0.34747970, 0.34839293, 0.34919155, 0.34926647, 0.34928796, 0.34929353, 0.18317570
0.11633263, 0.43875596, 0.13163996, 0.37325919, 0.91056526, 2.5951533, 9.0781651, 9.7387838, 9.8322601, 19.838011, 19.853251, 19.857573, 19.858692, 0.25373060, 0.25910273, 0.27594739, 0.34077877, 0.34738630, 0.34832206, 0.34919006, 0.34926626, 0.34928787, 0.34929347, 0.13163996
0.10499068, 0.30178964, 0.90545945E-1, 0.0000000, 0.43318868, 2.1549523, 8.5880947, 9.7081070, 9.8178501, 19.836168, 19.852791, 19.857460, 19.858664, 0.24998488, 0.25433064, 0.27154642, 0.33587846, 0.34707966, 0.34817803, 0.34918085, 0.34926397, 0.34928730, 0.34929332, 0.90545945E-1
0.98909982E-1, 0.22835857, 0.68514422E-1, 0.0000000, 0.12916327E-1, 1.6564786, 7.9614100, 9.6658087, 9.7989483, 19.834122, 19.852247, 19.857319, 19.858646, 0.24998488, 0.25012913, 0.26656342, 0.32961279, 0.34665728, 0.34798923, 0.34917063, 0.34926122, 0.34928659, 0.34929323, 0.68514422E-1
0.95912479E-1, 0.19216046, 0.57653904E-1, 0.0000000, 0.0000000, 1.1287063, 7.1377993, 9.6160192, 9.7759857, 19.832609, 19.851835, 19.857225, 19.858629, 0.24998488, 0.24999827, 0.26128602, 0.32137665, 0.34615931, 0.34775954, 0.34916306, 0.34925917, 0.34928614, 0.34929314, 0.57653904E-1
0.93476452E-1, 0.16274285, 0.48827738E-1, 0.0000000, 0.0000000, 0.69970787, 6.3440042, 9.6124144, 9.7705441, 19.829149, 19.850899, 19.856964, 19.858580, 0.24998488, 0.24999827, 0.25699541, 0.31343701, 0.34612188, 0.34770465, 0.34914574, 0.34925449, 0.34928483, 0.34929290, 0.48827738E-1
0.92277922E-1, 0.14826930, 0.44485237E-1, 0.0000000, 0.0000000, 0.51330030, 5.7988968, 9.6628971, 9.7933731, 19.832125, 19.851648, 19.857183, 19.858635, 0.24998488, 0.24999827, 0.25513220, 0.30798718, 0.34662747, 0.34793323, 0.34916061, 0.34925824, 0.34928590, 0.34929317, 0.44485237E-1
0.12977967, 0.60114354, 0.18036109, 2.1467896, 0.97450018, 0.49538612, 5.5982518, 9.7661457, 9.8379679, 19.837845, 19.853149, 19.857555, 19.858709, 0.27146670, 0.25974467, 0.25495377, 0.30598235, 0.34766132, 0.34837961, 0.34918922, 0.34926575, 0.34928778, 0.34929353, 0.18036109
0.14586772, 0.79542428, 0.23865116, 2.3576589, 2.1191418, 1.4069319, 5.4823747, 9.8117657, 9.8592205, 19.842060, 19.854322, 19.857843, 19.858709, 0.27357596, 0.27119106, 0.26406920, 0.30482367, 0.34811756, 0.34859219, 0.34921029, 0.34927160, 0.34928921, 0.34929353, 0.23865116
0.17939621, 1.0000000, 0.36013117, 2.7886093, 2.1635652, 7.1955419, 9.3937140, 9.8302202, 9.8682861, 19.844725, 19.855055, 19.858036, 19.858709, 0.27788609, 0.27163565, 0.32195541, 0.34393713, 0.34830219, 0.34868285, 0.34922361, 0.34927529, 0.34929019, 0.34929353, 0.36013117
0.15175787, 0.86655402, 0.25999221, 1.1496991, 1.7540365, 6.7687898, 9.6025667, 9.7637453, 9.8397894, 19.837996, 19.853344, 19.857590, 19.858599, 0.26149520, 0.26753873, 0.31768474, 0.34602478, 0.34763700, 0.34839776, 0.34918997, 0.34926671, 0.34928796, 0.34929299, 0.25999221
0.12110605, 0.49640021, 0.14893496, 0.0000000, 0.80820620, 5.1140556, 9.5208006, 9.6825552, 9.8035831, 19.830114, 19.851240, 19.857004, 19.858480, 0.24995214, 0.25808084, 0.30113664, 0.34520653, 0.34682480, 0.34803560, 0.34915057, 0.34925622, 0.34928501, 0.34929240, 0.14893496
0.10946251, 0.35579184, 0.10674822, 0.0000000, 0.20744801, 3.5121164, 9.4906292, 9.6558037, 9.7904606, 19.827774, 19.850531, 19.856800, 19.858469, 0.24995214, 0.25207403, 0.28511739, 0.34490424, 0.34655699, 0.34790426, 0.34913886, 0.34925264, 0.34928399, 0.34929234, 0.10674822
0.14689156, 0.80778831, 0.24236074, 2.2994697, 1.2911081, 2.7830124, 9.1685562, 9.6873226, 9.8035765, 19.830013, 19.851061, 19.856936, 19.858505, 0.27299023, 0.26290959, 0.27782851, 0.34168449, 0.34687266, 0.34803557, 0.34915006, 0.34925529, 0.34928468, 0.34929252, 0.24236074
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32948256, 1.0000000, 0.90392214, 8.4603338, 9.5178547, 9.7175951, 9.8999329, 9.9476519, 9.9778814, 19.995453, 19.998814, 19.999439, 19.975163, 0.33460274, 0.34517816, 0.34717575, 0.34899929, 0.34947649, 0.34977883, 0.34997725, 0.34999406, 0.34999719, 0.34987581, 0.90392214
0.28487200, 1.0000000, 0.74228978, 5.4263372, 9.2894964, 9.5450525, 9.7802439, 9.8770399, 9.9438601, 19.986448, 19.996435, 19.997232, 19.952631, 0.30426157, 0.34289312, 0.34544957, 0.34780222, 0.34877032, 0.34943858, 0.34993225, 0.34998217, 0.34998617, 0.34976315, 0.74228978
0.24080770, 1.0000000, 0.58263659, 2.8233171, 8.3565922, 9.4675455, 9.6995249, 9.8197927, 9.9120531, 19.976742, 19.993799, 19.992601, 19.932491, 0.27823111, 0.33356225, 0.34467337, 0.34699482, 0.34819773, 0.34912047, 0.34988371, 0.34996900, 0.34996301, 0.34966245, 0.58263659
0.19712615, 1.0000000, 0.42437008, 1.3150662, 5.6527143, 9.3717508, 9.6250658, 9.7660999, 9.8801174, 19.965075, 19.990425, 19.984941, 19.915325, 0.26315033, 0.30652627, 0.34371680, 0.34625050, 0.34766090, 0.34880114, 0.34982538, 0.34995213, 0.34992471, 0.34957662, 0.42437008
0.16582456, 1.0000000, 0.31095856, 0.35503805, 3.4680872, 9.3834591, 9.6194897, 9.7551470, 9.8690166, 19.956972, 19.987524, 19.974670, 19.901344, 0.25354999, 0.28467861, 0.34383154, 0.34619427, 0.34755114, 0.34869003, 0.34978485, 0.34993762, 0.34987336, 0.34950674, 0.31095856
0.14677697, 0.80640441, 0.24194552, 0.0000000, 2.2771864, 8.3541012, 9.5993834, 9.7389231, 9.8572054, 19.947826, 19.983562, 19.962023, 19.890293, 0.24995428, 0.27276903, 0.33353582, 0.34599262, 0.34738863, 0.34857184, 0.34973913, 0.34991783, 0.34981012, 0.34945148, 0.24194552
0.13576317, 0.67340082, 0.20204045, 0.0000000, 1.5682518, 7.1128206, 9.5928345, 9.7330818, 9.8524914, 19.941160, 19.978973, 19.948170, 19.881849, 0.24995428, 0.26568195, 0.32112688, 0.34592798, 0.34733063, 0.34852487, 0.34970582, 0.34989488, 0.34974086, 0.34940925, 0.20204045
0.12235406, 0.51147121, 0.15345672, 0.0000000, 0.72152019, 5.5830545, 9.5364809, 9.6971960, 9.8333292, 19.930742, 19.971725, 19.933657, 19.875437, 0.24995428, 0.25721449, 0.30582780, 0.34536389, 0.34697148, 0.34833315, 0.34965372, 0.34985864, 0.34966829, 0.34937719, 0.15345672
0.11202812, 0.38677436, 0.11604391, 0.0000000, 0.17273426, 4.1893678, 9.5280666, 9.6895618, 9.8282938, 19.924843, 19.963703, 19.919981, 19.870735, 0.24995428, 0.25172687, 0.29188776, 0.34527799, 0.34689426, 0.34828249, 0.34962422, 0.34981853, 0.34959990, 0.34935367, 0.11604391
0.10550056, 0.30794707, 0.92393361E-1, 0.0000000, 0.0000000, 2.9809208, 9.4161844, 9.6840286, 9.8244324, 19.919748, 19.954092, 19.907602, 19.867283, 0.24995428, 0.24996418, 0.27980503, 0.34415922, 0.34683895, 0.34824386, 0.34959874, 0.34977046, 0.34953803, 0.34933642, 0.92393361E-1
0.14562759, 0.79252428, 0.23778106, 2.1139293, 1.6069919, 2.5157094, 8.8971367, 9.7017155, 9.8316145, 19.916231, 19.943541, 19.896936, 19.864813, 0.27113634, 0.26606858, 0.27515605, 0.33897063, 0.34701675, 0.34831598, 0.34958115, 0.34971771, 0.34948468, 0.34932405, 0.23778106
0.11904944, 0.47156441, 0.14148347, 0.77088773, 0.91378391, 2.0609498, 8.3844328, 9.7003870, 9.8301420, 19.909866, 19.931484, 19.887856, 19.863001, 0.25770798, 0.25913721, 0.27060878, 0.33384377, 0.34700355, 0.34830129, 0.34954932, 0.34965742, 0.34943926, 0.34931499, 0.14148347
0.10182974, 0.26361790, 0.79093285E-1, 0.0000000, 0.37854314, 1.6470015, 7.8613892, 9.6961107, 9.8279123, 19.904186, 19.919573, 19.880573, 19.861719, 0.24992593, 0.25378397, 0.26646686, 0.32861087, 0.34695926, 0.34827849, 0.34952092, 0.34959787, 0.34940287, 0.34930861, 0.79093285E-1
0.96417762E-1, 0.19826230, 0.59484642E-1, 0.0000000, 0.0000000, 1.2222946, 7.2467279, 9.6709309, 9.8166294, 19.898407, 19.908268, 19.874849, 19.860826, 0.24992593, 0.24993053, 0.26222059, 0.32246450, 0.34670746, 0.34816566, 0.34949204, 0.34954134, 0.34937423, 0.34930414, 0.59484642E-1
0.14474732, 0.78189433, 0.23459175, 2.3869812, 2.0232499, 0.97477436, 6.8214126, 9.7114677, 9.8315992, 19.892515, 19.898022, 19.870440, 19.860186, 0.27386633, 0.27023071, 0.25974733, 0.31821352, 0.34711426, 0.34831583, 0.34946257, 0.34949011, 0.34935218, 0.34930092, 0.23459175
0.12214338, 0.50892711, 0.15269341, 1.2201577, 1.3991743, 0.73114634, 6.4244027, 9.7185049, 9.8343496, 19.885332, 19.888796, 19.867027, 19.859722, 0.26219821, 0.26398945, 0.25731087, 0.31424296, 0.34718424, 0.34834322, 0.34942666, 0.34944397, 0.34933513, 0.34929860, 0.15269341
0.99753745E-1, 0.23854795, 0.71571544E-1, 0.12939274, 0.70882738, 0.44268966, 5.9238019, 9.6901846, 9.8207874, 19.876261, 19.880486, 19.864334, 19.859352, 0.25129277, 0.25708449, 0.25442570, 0.30923486, 0.34689924, 0.34820703, 0.34938130, 0.34940243, 0.34932166, 0.34929675, 0.71571544E-1
0.89915209E-1, 0.11973689, 0.35924662E-1, 0.0000000, 0.0000000, 0.89338422E-1, 5.1005335, 9.5982533, 9.7764606, 19.864540, 19.872766, 19.862083, 19.859087, 0.24997601, 0.24999574, 0.25089300, 0.30100086, 0.34597832, 0.34776318, 0.34932271, 0.34936383, 0.34931043, 0.34929544, 0.35924662E-1
0.88560469E-1, 0.10337701, 0.31016205E-1, 0.0000000, 0.0000000, 0.0000000, 3.9593809, 9.5163441, 9.7309637, 19.853264, 19.866232, 19.860331, 19.858833, 0.24997601, 0.24999574, 0.24995899, 0.28958994, 0.34515879, 0.34730807, 0.34926632, 0.34933117, 0.34930164, 0.34929416, 0.31016205E-1
0.87624744E-1, 0.92077047E-1, 0.27625877E-1, 0.0000000, 0.0000000, 0.0000000, 2.9571862, 9.2670946, 9.7098303, 19.846893, 19.861912, 19.859241, 19.858709, 0.24997601, 0.24999574, 0.24995899, 0.27956966, 0.34266749, 0.34709707, 0.34923446, 0.34930956, 0.34929621, 0.34929353, 0.27625877E-1
0.87243162E-1, 0.87469071E-1, 0.26243346E-1, 0.0000000, 0.0000000, 0.0000000, 2.7206838, 8.8035622, 9.7547684, 19.844141, 19.859232, 19.858610, 19.858658, 0.24992466, 0.24999574, 0.24995899, 0.27720433, 0.33803156, 0.34754619, 0.34922069, 0.34929615, 0.34929305, 0.34929329, 0.26243346E-1
0.86664237E-1, 0.80477886E-1, 0.24145780E-1, 0.0000000, 0.0000000, 0.0000000, 2.3509650, 8.1543198, 9.7228041, 19.837851, 19.856203, 19.857904, 19.858580, 0.24992466, 0.24999574, 0.24995899, 0.27350965, 0.33154321, 0.34722805, 0.34918925, 0.34928101, 0.34928954, 0.34929290, 0.24145780E-1
0.15120666, 0.85989773, 0.25799513, 2.0775943, 2.9290109, 2.4166436, 3.7694592, 9.1997080, 9.7817211, 19.836040, 19.854748, 19.857622, 19.858587, 0.27077553, 0.27928975, 0.27416629, 0.28769454, 0.34199703, 0.34781718, 0.34918019, 0.34927374, 0.34928811, 0.34929293, 0.25799513
0.14061517, 0.73199391, 0.21962014, 1.9116640, 2.0599456, 2.0881505, 3.8635724, 9.6359301, 9.8019581, 19.833521, 19.853374, 19.857319, 19.858562, 0.26911274, 0.27059692, 0.27088022, 0.28863525, 0.34635872, 0.34801936, 0.34916762, 0.34926689, 0.34928659, 0.34929281, 0.21962014
0.10133208, 0.25760800, 0.77290133E-1, 0.28437376E-1, 0.85484087, 1.4218211, 3.1961002, 9.6200352, 9.7755117, 19.825026, 19.850624, 19.856659, 19.858440, 0.25028425, 0.25854620, 0.26421639, 0.28196016, 0.34619910, 0.34775472, 0.34912512, 0.34925312, 0.34928328, 0.34929222, 0.77290133E-1
0.10711044, 0.32738808, 0.98226249E-1, 1.0853887, 0.10359883, 0.90323389, 2.8124988, 9.3420372, 9.7700624, 19.822275, 19.849504, 19.856417, 19.858418, 0.26084763, 0.25103563, 0.25903079, 0.27812400, 0.34341878, 0.34770006, 0.34911138, 0.34924752, 0.34928209, 0.34929210, 0.98226249E-1
