0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.88847898E-1, 0.10684801, 0.32057609E-1, 0.0000000, 0.0000000, 0.42472184, 2.5101633, 8.8565950, 9.7485838, 19.819309, 19.848381, 19.856186, 19.858381, 0.24987502, 0.24998568, 0.25424591, 0.27510008, 0.33856320, 0.34748483, 0.34909654, 0.34924191, 0.34928092, 0.34929192, 0.32057609E-1
0.87205201E-1, 0.87010629E-1, 0.26105801E-1, 0.0000000, 0.0000000, 0.13194084, 2.2474051, 8.3438568, 9.7416115, 19.821140, 19.848673, 19.856283, 19.858440, 0.24987502, 0.24998568, 0.25131881, 0.27247205, 0.33343488, 0.34741467, 0.34910572, 0.34924337, 0.34928143, 0.34929222, 0.26105801E-1
0.12270285, 0.51568329, 0.15472047, 1.8967301, 1.2187690, 0.0000000, 2.1098435, 8.0670824, 9.7814579, 19.823465, 19.849171, 19.856451, 19.858469, 0.26896730, 0.26218769, 0.24999821, 0.27109843, 0.33067083, 0.34781459, 0.34911734, 0.34924585, 0.34928226, 0.34929234, 0.15472047
0.85775152E-1, 0.69741242E-1, 0.20924466E-1, 0.0000000, 0.0000000, 0.0000000, 1.6987771, 7.3757205, 9.6793060, 19.814980, 19.846878, 19.855881, 19.858339, 0.24993281, 0.24999584, 0.24999821, 0.26683092, 0.32359520, 0.34671819, 0.34906980, 0.34923306, 0.34927905, 0.34929159, 0.20924466E-1
0.84208861E-1, 0.50826546E-1, 0.15249489E-1, 0.0000000, 0.0000000, 0.0000000, 0.86879432, 5.3083291, 9.5037861, 19.801256, 19.842991, 19.854843, 19.858088, 0.24993281, 0.24999584, 0.24999821, 0.25854516, 0.30292377, 0.34494749, 0.34900114, 0.34921363, 0.34927386, 0.34929034, 0.15249489E-1
0.82716651E-1, 0.32806531E-1, 0.98429434E-2, 0.0000000, 0.0000000, 0.0000000, 0.24538040, 2.9715383, 9.4290104, 19.791563, 19.840029, 19.854053, 19.857929, 0.24993281, 0.24999584, 0.24999821, 0.25232926, 0.27957153, 0.34416869, 0.34895259, 0.34919876, 0.34926993, 0.34928957, 0.98429434E-2
0.81833027E-1, 0.22135846E-1, 0.66414182E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7742068, 8.0146341, 19.784708, 19.837786, 19.853476, 19.857822, 0.24993281, 0.24999584, 0.24999821, 0.24998853, 0.26760873, 0.33000216, 0.34891826, 0.34918755, 0.34926701, 0.34928903, 0.66414182E-2
0.81169687E-1, 0.14125262E-1, 0.42380025E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.76261163, 6.1894965, 19.786926, 19.837927, 19.853464, 19.857836, 0.24993281, 0.24999584, 0.24999821, 0.24998853, 0.25762379, 0.31188866, 0.34893462, 0.34918964, 0.34926730, 0.34928918, 0.42380025E-2
0.80798194E-1, 0.96391244E-2, 0.28920264E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.31905472, 4.8280253, 19.794626, 19.839846, 19.853971, 19.857988, 0.24993281, 0.24999584, 0.24999821, 0.24998853, 0.25318915, 0.29827309, 0.34897313, 0.34919924, 0.34926987, 0.34928995, 0.28920264E-2
0.80575429E-1, 0.69489535E-2, 0.20848946E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.10688007, 3.8502529, 19.797915, 19.840754, 19.854240, 19.858017, 0.24993281, 0.24999584, 0.24999821, 0.24998853, 0.25106806, 0.28849372, 0.34898958, 0.34920377, 0.34927121, 0.34929007, 0.20848946E-2
0.12310520, 0.52054203, 0.15617824, 1.7732084, 1.7854691, 0.80421269, 0.0000000, 0.57673454E-1, 3.6805260, 19.807112, 19.843321, 19.854916, 19.858164, 0.26772693, 0.26785156, 0.25804141, 0.24998853, 0.25057673, 0.28680515, 0.34903556, 0.34921661, 0.34927458, 0.34929082, 0.15617824
0.84723860E-1, 0.57045810E-1, 0.17115455E-1, 0.0000000, 0.37869811, 0.26632547, 0.0000000, 0.0000000, 3.5424619, 19.805645, 19.843115, 19.854889, 19.858147, 0.24991973, 0.25378370, 0.25266209, 0.24998853, 0.24999930, 0.28542411, 0.34902823, 0.34921557, 0.34927446, 0.34929073, 0.17115455E-1
0.98523274E-1, 0.22368868, 0.67113318E-1, 1.3117462, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.0925391, 19.806406, 19.843431, 19.854975, 19.858170, 0.26311341, 0.24978694, 0.24984646, 0.24998853, 0.24999930, 0.28092530, 0.34903204, 0.34921715, 0.34927487, 0.34929085, 0.67113318E-1
0.14032319, 0.72846818, 0.21856230, 2.3878188, 2.0581336, 2.1569610, 1.1935055, 0.0000000, 3.0250552, 19.814306, 19.845688, 19.855576, 19.858347, 0.27387530, 0.27057984, 0.27156883, 0.26193497, 0.24999930, 0.28025052, 0.34907153, 0.34922844, 0.34927788, 0.34929174, 0.21856230
0.25540364, 1.0000000, 0.63552034, 8.5828772, 2.4384012, 8.3229408, 2.2942038, 0.0000000, 2.9951005, 19.803497, 19.848175, 19.856241, 19.858500, 0.33582878, 0.27438402, 0.33322942, 0.27294204, 0.24999930, 0.27995101, 0.34901750, 0.34924087, 0.34928119, 0.34929249, 0.63552034
0.14775309, 0.81819224, 0.24548222, 2.1318345, 2.0963759, 2.5236666, 6.4579511, 9.3157396, 9.5934238, 19.811670, 19.849754, 19.856678, 19.858580, 0.27131835, 0.27096376, 0.27523667, 0.31457952, 0.34315741, 0.34593424, 0.34905836, 0.34924877, 0.34928340, 0.34929290, 0.24548222
0.11938149, 0.47557425, 0.14268655, 0.74807405, 1.2884587, 2.0519912, 5.5347853, 9.5848665, 9.7390261, 19.815342, 19.849396, 19.856581, 19.858536, 0.25748053, 0.26288438, 0.27051973, 0.30534777, 0.34584859, 0.34739023, 0.34907672, 0.34924698, 0.34928292, 0.34929270, 0.14268655
0.10082260, 0.25145555, 0.75444207E-1, 0.0000000, 0.58684945, 1.5855640, 4.9086270, 9.6331205, 9.7703438, 19.817047, 19.848972, 19.856482, 19.858486, 0.24993408, 0.25586748, 0.26585427, 0.29908544, 0.34633037, 0.34770316, 0.34908524, 0.34924486, 0.34928241, 0.34929243, 0.75444207E-1
0.14263913, 0.75643551, 0.22695336, 1.8130630, 2.2213459, 2.4879515, 4.3292985, 9.6520195, 9.7812395, 19.817873, 19.848606, 19.856377, 19.858463, 0.26812860, 0.27221197, 0.27487868, 0.29329270, 0.34651986, 0.34781227, 0.34908935, 0.34924304, 0.34928188, 0.34929231, 0.22695336
0.10348541, 0.28361177, 0.85092045E-1, 0.0000000, 0.95367432, 1.7501235, 3.6435668, 9.6162777, 9.7652044, 19.813391, 19.847010, 19.855957, 19.858370, 0.24999681, 0.25953504, 0.26749969, 0.28643501, 0.34616190, 0.34765175, 0.34906694, 0.34923506, 0.34927979, 0.34929186, 0.85092045E-1
0.91514409E-1, 0.13904902, 0.41718882E-1, 0.0000000, 0.0000000, 0.93353093, 2.9660821, 9.3055840, 9.7298880, 19.809704, 19.845694, 19.855623, 19.858297, 0.24999681, 0.24993886, 0.25933227, 0.27965888, 0.34305280, 0.34729782, 0.34904853, 0.34922847, 0.34927812, 0.34929150, 0.41718882E-1
0.10497089, 0.30155057, 0.90474218E-1, 1.1947125, 0.0000000, 0.34817159, 2.5755644, 8.6486263, 9.7174702, 19.809401, 19.845329, 19.855518, 19.858297, 0.26193899, 0.24993886, 0.25348100, 0.27575460, 0.33648452, 0.34717405, 0.34904701, 0.34922665, 0.34927759, 0.34929150, 0.90474218E-1
0.86605154E-1, 0.79764441E-1, 0.23931727E-1, 0.0000000, 0.0000000, 0.96559525E-2, 2.2638292, 8.0903740, 9.7222824, 19.810358, 19.845396, 19.855528, 19.858322, 0.24999270, 0.24993886, 0.25009653, 0.27263620, 0.33090001, 0.34722134, 0.34905177, 0.34922698, 0.34927765, 0.34929162, 0.23931727E-1
0.89531593E-1, 0.11510434, 0.34534756E-1, 0.23036897, 0.0000000, 0.0000000, 2.1515341, 7.7956533, 9.7721176, 19.818958, 19.847605, 19.856106, 19.858475, 0.25230035, 0.24993886, 0.24999978, 0.27151346, 0.32795313, 0.34771973, 0.34909481, 0.34923804, 0.34928054, 0.34929237, 0.34534756E-1
0.30931187, 1.0000000, 0.83083999, 7.6943374, 8.7866430, 9.0317020, 9.2798624, 9.5359774, 9.8183994, 19.826014, 19.849512, 19.856619, 19.858562, 0.32694277, 0.33786601, 0.34031680, 0.34279859, 0.34535974, 0.34818399, 0.34913006, 0.34924757, 0.34928310, 0.34929281, 0.83083999
0.27039081, 1.0000000, 0.68982178, 4.4939880, 9.1955204, 9.4019327, 9.5804453, 9.7152519, 9.8317413, 19.829065, 19.850409, 19.856871, 19.858604, 0.29493964, 0.34195492, 0.34401917, 0.34580442, 0.34715250, 0.34831741, 0.34914532, 0.34925205, 0.34928435, 0.34929302, 0.68982178
0.26527148, 1.0000000, 0.67127353, 4.1634779, 9.1239395, 9.4052935, 9.6015949, 9.7256861, 9.8221779, 19.826120, 19.849726, 19.856682, 19.858536, 0.29163453, 0.34123909, 0.34405279, 0.34601593, 0.34725684, 0.34822178, 0.34913060, 0.34924862, 0.34928340, 0.34929270, 0.67127353
0.22746462, 1.0000000, 0.53429210, 2.4673371, 7.3808751, 9.4116354, 9.6081810, 9.7270403, 9.8185730, 19.824480, 19.849329, 19.856560, 19.858494, 0.27467337, 0.32380876, 0.34411636, 0.34608179, 0.34727040, 0.34818572, 0.34912241, 0.34924665, 0.34928280, 0.34929246, 0.53429210
0.23557875, 1.0000000, 0.56369108, 2.8080106, 7.7998199, 9.4006395, 9.6012335, 9.7215109, 9.8149319, 19.823252, 19.848995, 19.856451, 19.858475, 0.27807948, 0.32799718, 0.34400576, 0.34601220, 0.34721506, 0.34814930, 0.34911627, 0.34924498, 0.34928226, 0.34929237, 0.56369108
0.20540585, 1.0000000, 0.45436895, 1.8103272, 5.8021889, 9.4274368, 9.6242952, 9.7353134, 9.8214998, 19.825317, 19.849537, 19.856611, 19.858486, 0.26810241, 0.30802026, 0.34427303, 0.34624270, 0.34735298, 0.34821492, 0.34912658, 0.34924769, 0.34928304, 0.34929243, 0.45436895
0.18364695, 1.0000000, 0.37553239, 1.4339685, 3.8198600, 9.3940182, 9.6097565, 9.7280512, 9.8183441, 19.824665, 19.849394, 19.856565, 19.858469, 0.26433948, 0.28819826, 0.34393978, 0.34609747, 0.34728047, 0.34818345, 0.34912333, 0.34924698, 0.34928283, 0.34929234, 0.37553239
0.16133109, 0.98216134, 0.29467788, 0.62960088, 2.7435362, 8.8347464, 9.6235151, 9.7359095, 9.8223696, 19.826239, 19.849836, 19.856659, 19.858475, 0.25629523, 0.27743334, 0.33834422, 0.34623444, 0.34735873, 0.34822357, 0.34913120, 0.34924918, 0.34928328, 0.34929237, 0.29467788
0.13895541, 0.71195060, 0.21360654, 0.0000000, 1.8009305, 7.4297786, 9.5622053, 9.6999350, 9.8058672, 19.822111, 19.848736, 19.856352, 19.858427, 0.24996844, 0.26800811, 0.32429531, 0.34562144, 0.34699902, 0.34805855, 0.34911054, 0.34924367, 0.34928176, 0.34929213, 0.21360654
0.24585022, 1.0000000, 0.60090661, 2.8885901, 8.9439182, 9.3310471, 9.5810146, 9.7083330, 9.8075094, 19.820347, 19.848217, 19.856234, 19.858418, 0.27888462, 0.33943680, 0.34330922, 0.34580988, 0.34708321, 0.34807506, 0.34910172, 0.34924108, 0.34928116, 0.34929210, 0.60090661
0.34482735, 1.0000000, 0.95951933, 9.3954639, 9.7351551, 9.8582430, 9.9615784, 9.9804516, 9.9923429, 19.998842, 19.999701, 19.999891, 19.988003, 0.34395003, 0.34734869, 0.34858102, 0.34961548, 0.34980437, 0.34992337, 0.34999421, 0.34999850, 0.34999946, 0.34994000, 0.95951933
0.28521192, 1.0000000, 0.74352145, 5.5127444, 9.2119894, 9.4971685, 9.7651510, 9.8705397, 9.9413700, 19.985708, 19.996256, 19.998295, 19.964508, 0.30512688, 0.34211934, 0.34497139, 0.34765145, 0.34870538, 0.34941369, 0.34992856, 0.34998128, 0.34999147, 0.34982255, 0.74352145
0.23634386, 1.0000000, 0.56646323, 2.7040153, 8.0319290, 9.4407482, 9.6832571, 9.8101110, 9.9073210, 19.975231, 19.993418, 19.994961, 19.942947, 0.27703804, 0.33031553, 0.34440529, 0.34683213, 0.34810087, 0.34907311, 0.34987617, 0.34996709, 0.34997481, 0.34971473, 0.56646323
0.18995845, 1.0000000, 0.39840013, 1.1009485, 5.1543274, 9.3575230, 9.6102343, 9.7555285, 9.8738451, 19.962488, 19.989813, 19.988773, 19.924107, 0.26100713, 0.30153668, 0.34356928, 0.34610114, 0.34755465, 0.34873825, 0.34981245, 0.34994906, 0.34994388, 0.34962052, 0.39840013
0.21890828, 1.0000000, 0.50329083, 2.0618348, 7.0002403, 9.4437895, 9.6514597, 9.7726526, 9.8765602, 19.957981, 19.988060, 19.980221, 19.908508, 0.27061710, 0.31999984, 0.34443617, 0.34651423, 0.34772635, 0.34876555, 0.34978992, 0.34994030, 0.34990111, 0.34954256, 0.50329083
0.24305834, 1.0000000, 0.59079105, 2.8247147, 8.6633539, 9.4125395, 9.6331377, 9.7607765, 9.8676767, 19.949305, 19.984627, 19.968760, 19.895912, 0.27824649, 0.33663234, 0.34412473, 0.34633127, 0.34760770, 0.34867674, 0.34974653, 0.34992313, 0.34984380, 0.34947956, 0.59079105
0.18999612, 1.0000000, 0.39853662, 1.0352373, 5.2875385, 9.3291187, 9.5732594, 9.7216558, 9.8462343, 19.937590, 19.979328, 19.955172, 19.886049, 0.26035163, 0.30287313, 0.34328920, 0.34573218, 0.34721634, 0.34846228, 0.34968793, 0.34989664, 0.34977585, 0.34943026, 0.39853662
0.14797729, 0.82089972, 0.24629454, 0.0000000, 2.5451808, 8.1356783, 9.4989557, 9.6722355, 9.8197260, 19.925129, 19.972225, 19.940601, 19.878546, 0.24991643, 0.27544978, 0.33135357, 0.34498882, 0.34672198, 0.34819713, 0.34962565, 0.34986112, 0.34970301, 0.34939271, 0.24629454
0.12945616, 0.59723687, 0.17918898, 0.0000000, 1.3535738, 6.0510011, 9.4797792, 9.6563663, 9.8091059, 19.916342, 19.964163, 19.926332, 19.872965, 0.24991643, 0.26353398, 0.31050605, 0.34479654, 0.34656304, 0.34809086, 0.34958172, 0.34982082, 0.34963167, 0.34936482, 0.17918898
0.11509076, 0.42375904, 0.12714043, 0.0000000, 0.52534044, 4.2384114, 9.4758272, 9.6523809, 9.8057890, 19.910307, 19.954973, 19.913153, 19.868870, 0.24983788, 0.25525290, 0.29238209, 0.34475735, 0.34652334, 0.34805775, 0.34955153, 0.34977487, 0.34956577, 0.34934434, 0.12714043
0.10344797, 0.28315970, 0.84956408E-1, 0.0000000, 0.0000000, 2.6176305, 8.8070860, 9.5930939, 9.7750120, 19.898674, 19.942650, 19.901043, 19.865793, 0.24983788, 0.24999085, 0.27617264, 0.33806840, 0.34592959, 0.34774968, 0.34949338, 0.34971327, 0.34950522, 0.34932896, 0.84956408E-1
0.97645164E-1, 0.21308449, 0.63931741E-1, 0.0000000, 0.0000000, 1.4878929, 7.4777899, 9.5424461, 9.7462378, 19.888323, 19.929539, 19.890766, 19.863594, 0.24983788, 0.24999085, 0.26487535, 0.32477432, 0.34542218, 0.34746161, 0.34944162, 0.34964770, 0.34945384, 0.34931797, 0.63931741E-1
0.93750782E-1, 0.16605562, 0.49821667E-1, 0.0000000, 0.0000000, 0.79053938, 6.2643833, 9.5352335, 9.7417650, 19.882935, 19.917469, 19.882627, 19.862089, 0.24983788, 0.24999085, 0.25790387, 0.31264141, 0.34535053, 0.34741703, 0.34941468, 0.34958735, 0.34941313, 0.34931046, 0.49821667E-1
0.11478580, 0.42007631, 0.12603550, 1.7811179, 0.0000000, 0.23044646, 4.8220973, 9.4824390, 9.7139349, 19.876293, 19.905567, 19.876089, 19.860979, 0.26780650, 0.24999085, 0.25230429, 0.29822019, 0.34482363, 0.34713909, 0.34938148, 0.34952784, 0.34938043, 0.34930488, 0.12603550
0.17691208, 1.0000000, 0.35113072, 2.8629005, 2.4193325, 6.2287560, 7.6317997, 9.4821367, 9.7115164, 19.868002, 19.894241, 19.870905, 19.860178, 0.27862900, 0.27419332, 0.31228757, 0.32631800, 0.34482136, 0.34711516, 0.34934002, 0.34947121, 0.34935454, 0.34930089, 0.35113072
0.14439318, 0.77761763, 0.23330863, 1.9833684, 1.4113992, 2.9692173, 9.3174696, 9.6211281, 9.7732210, 19.861511, 19.884687, 19.867039, 19.859627, 0.26983216, 0.26411334, 0.27969149, 0.34317428, 0.34621108, 0.34773216, 0.34930757, 0.34942344, 0.34933519, 0.34929812, 0.23330863
0.16601966, 1.0000000, 0.31166542, 2.5006473, 2.1936357, 4.8636794, 9.4570951, 9.7280884, 9.8259888, 19.863640, 19.878889, 19.864698, 19.859409, 0.27500546, 0.27193582, 0.29863620, 0.34457070, 0.34728077, 0.34825987, 0.34931821, 0.34939444, 0.34932348, 0.34929705, 0.31166542
0.32027918, 1.0000000, 0.87057662, 8.1003571, 9.1821308, 9.4315195, 9.6826324, 9.7873116, 9.8559875, 19.865742, 19.874495, 19.863081, 19.859299, 0.33099899, 0.34181818, 0.34431359, 0.34682599, 0.34787294, 0.34855983, 0.34932870, 0.34937248, 0.34931540, 0.34929651, 0.87057662
0.35596329, 1.0000000, 0.99986684, 9.9986134, 9.9991646, 9.9995823, 9.9999161, 9.9999580, 9.9999905, 19.999998, 19.999998, 19.999996, 19.993994, 0.34998170, 0.34998900, 0.34999448, 0.34999889, 0.34999946, 0.34999987, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99986684
0.34331042, 1.0000000, 0.95402312, 9.2889099, 9.7337589, 9.8526516, 9.9447365, 9.9713678, 9.9869356, 19.996368, 19.999050, 19.999319, 19.970371, 0.34288776, 0.34733677, 0.34852609, 0.34944728, 0.34971365, 0.34986937, 0.34998184, 0.34999526, 0.34999660, 0.34985185, 0.95402312
0.27439070, 1.0000000, 0.70431411, 4.7566929, 9.1832838, 9.4696579, 9.7335796, 9.8504076, 9.9295864, 19.980644, 19.994905, 19.996244, 19.948156, 0.29756638, 0.34183222, 0.34469625, 0.34733573, 0.34850404, 0.34929585, 0.34990323, 0.34997451, 0.34998122, 0.34974077, 0.70431411
0.21617950, 1.0000000, 0.49340400, 1.9526005, 6.8956618, 9.3641911, 9.6220894, 9.7691154, 9.8832493, 19.964748, 19.990534, 19.990591, 19.928495, 0.26952451, 0.31895345, 0.34363976, 0.34622046, 0.34769091, 0.34883240, 0.34982374, 0.34995267, 0.34995297, 0.34964249, 0.49340400
0.16511673, 1.0000000, 0.30839393, 0.26698709, 3.5844569, 9.2905817, 9.5563450, 9.7168484, 9.8498363, 19.949993, 19.986130, 19.982044, 19.911957, 0.25266948, 0.28584155, 0.34290192, 0.34556264, 0.34716806, 0.34849823, 0.34974998, 0.34993064, 0.34991023, 0.34955978, 0.30839393
0.14240935, 0.75366080, 0.22612086, 0.0000000, 2.0263643, 7.8200512, 9.5300388, 9.6938286, 9.8339014, 19.939863, 19.982254, 19.970997, 19.898602, 0.24997199, 0.27026057, 0.32819459, 0.34529892, 0.34693754, 0.34833878, 0.34969932, 0.34991127, 0.34985498, 0.34949300, 0.22612086
0.12489486, 0.54215425, 0.16266255, 0.0000000, 0.93014240, 5.7951145, 9.4825325, 9.6605759, 9.8141308, 19.928152, 19.976948, 19.957718, 19.888094, 0.24997199, 0.25929970, 0.30794573, 0.34482357, 0.34660485, 0.34814101, 0.34964076, 0.34988475, 0.34978861, 0.34944046, 0.16266255
0.15443873, 0.89892852, 0.26970553, 2.9956312, 0.29371977, 4.2085748, 9.5187607, 9.6785059, 9.8194571, 19.922649, 19.971851, 19.943708, 19.880190, 0.27995631, 0.25293720, 0.29208574, 0.34518760, 0.34678507, 0.34819457, 0.34961325, 0.34985927, 0.34971854, 0.34940094, 0.26970553
0.13614790, 0.67804694, 0.20343444, 2.2001386, 0.0000000, 3.0219011, 9.5473528, 9.6968365, 9.8277807, 19.919071, 19.965624, 19.929712, 19.874266, 0.27200100, 0.24994677, 0.28021884, 0.34547344, 0.34696829, 0.34827778, 0.34959537, 0.34982812, 0.34964857, 0.34937131, 0.20343444
0.16702855, 1.0000000, 0.31532079, 1.1046231, 2.9233189, 8.3162680, 9.3990374, 9.6906261, 9.8260174, 19.916069, 19.957821, 19.916489, 19.869888, 0.26104623, 0.27923319, 0.33316267, 0.34399039, 0.34690624, 0.34826016, 0.34958035, 0.34978911, 0.34958243, 0.34934944, 0.31532079
0.16491899, 1.0000000, 0.30767745, 1.9128531, 2.0730705, 6.7836161, 9.5534973, 9.7086477, 9.8330936, 19.912432, 19.948290, 19.904594, 19.866705, 0.26912257, 0.27072683, 0.31782982, 0.34553319, 0.34708560, 0.34833065, 0.34956217, 0.34974146, 0.34952298, 0.34933352, 0.30767745
0.13983656, 0.72259140, 0.21679911, 0.91212094, 1.3504416, 5.5003400, 9.5652361, 9.7109919, 9.8342800, 19.908266, 19.937475, 19.894337, 19.864384, 0.25912076, 0.26350403, 0.30500263, 0.34565210, 0.34710976, 0.34834275, 0.34954134, 0.34968737, 0.34947169, 0.34932190, 0.21679911
0.16715878, 1.0000000, 0.31579265, 2.5983512, 2.2462516, 4.7166228, 9.4603844, 9.6450958, 9.8035212, 19.899347, 19.924864, 19.885542, 19.862637, 0.27598184, 0.27246165, 0.29716533, 0.34460348, 0.34645078, 0.34803516, 0.34949672, 0.34962434, 0.34942770, 0.34931320, 0.31579265
0.15479130, 0.90318608, 0.27098292, 2.5411754, 1.4550358, 3.4827013, 9.5324621, 9.6857185, 9.8176222, 19.892982, 19.913063, 19.878616, 19.861443, 0.27541143, 0.26455024, 0.28482687, 0.34532455, 0.34685716, 0.34817621, 0.34946492, 0.34956533, 0.34939307, 0.34930721, 0.27098292
0.14014962, 0.72637206, 0.21793342, 2.0203500, 0.90861917, 2.8186858, 9.2997913, 9.7089443, 9.8284931, 19.888365, 19.902519, 19.873289, 19.860626, 0.27020350, 0.25908619, 0.27818686, 0.34299791, 0.34708944, 0.34828493, 0.34944183, 0.34951261, 0.34936646, 0.34930313, 0.21793342
0.26207715, 1.0000000, 0.65969980, 4.0256658, 9.0094223, 9.3169489, 9.6042652, 9.7605953, 9.8518963, 19.886904, 19.893999, 19.869474, 19.860104, 0.29025665, 0.34009421, 0.34316948, 0.34604266, 0.34760594, 0.34851897, 0.34943452, 0.34946999, 0.34934738, 0.34930050, 0.65969980
0.23147634, 1.0000000, 0.54882729, 2.5224419, 7.7477317, 9.4496670, 9.6521702, 9.7678089, 9.8553705, 19.881624, 19.885834, 19.866409, 19.859697, 0.27522379, 0.32747614, 0.34449595, 0.34652156, 0.34767804, 0.34855369, 0.34940812, 0.34942916, 0.34933203, 0.34929848, 0.54882729
0.18333954, 1.0000000, 0.37441856, 1.0490030, 4.4729958, 9.3066006, 9.5656204, 9.7127886, 9.8288946, 19.869257, 19.877140, 19.863623, 19.859299, 0.26048997, 0.29472980, 0.34306586, 0.34565619, 0.34712785, 0.34828895, 0.34934628, 0.34938571, 0.34931812, 0.34929651, 0.37441856
0.15314618, 0.88331962, 0.26502240, 0.69996715E-1, 2.8075366, 8.6046677, 9.5803461, 9.7163162, 9.8269825, 19.861612, 19.870863, 19.861792, 19.859110, 0.25069994, 0.27807492, 0.33604598, 0.34580332, 0.34716308, 0.34826979, 0.34930807, 0.34935433, 0.34930897, 0.34929556, 0.26502240
0.24289881, 1.0000000, 0.59021306, 2.9330702, 8.5128803, 9.3109035, 9.6535501, 9.7583256, 9.8443985, 19.859892, 19.867207, 19.860779, 19.859034, 0.27932978, 0.33512720, 0.34310818, 0.34653533, 0.34758317, 0.34844396, 0.34929946, 0.34933603, 0.34930390, 0.34929517, 0.59021306
0.35563844, 1.0000000, 0.99869001, 9.9820414, 9.9893236, 9.9946585, 9.9989233, 9.9994659, 9.9998264, 19.999998, 19.999998, 19.999990, 19.991999, 0.34981936, 0.34989262, 0.34994626, 0.34998918, 0.34999463, 0.34999827, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99869001
0.33693326, 1.0000000, 0.93091750, 9.0362244, 9.4722595, 9.6901722, 9.8935986, 9.9443617, 9.9770355, 19.995768, 19.998901, 19.999662, 19.984978, 0.34036225, 0.34472260, 0.34690171, 0.34893599, 0.34944361, 0.34977037, 0.34997883, 0.34999451, 0.34999830, 0.34992489, 0.93091750
0.29897755, 1.0000000, 0.79339695, 6.3849368, 9.3669434, 9.5947857, 9.8061361, 9.8915710, 9.9514513, 19.989311, 19.997204, 19.998344, 19.961781, 0.31384799, 0.34366822, 0.34594724, 0.34806123, 0.34891564, 0.34951448, 0.34994656, 0.34998602, 0.34999174, 0.34980890, 0.79339695
0.26716548, 1.0000000, 0.67813581, 4.1481228, 9.2940063, 9.5301323, 9.7420759, 9.8466759, 9.9267254, 19.982208, 19.995296, 19.994984, 19.940594, 0.29148102, 0.34293976, 0.34530118, 0.34742072, 0.34846672, 0.34926724, 0.34991103, 0.34997648, 0.34997493, 0.34970295, 0.67813581
0.28328833, 1.0000000, 0.73655188, 5.3165870, 9.2978001, 9.5274391, 9.7263317, 9.8305187, 9.9140434, 19.976345, 19.993629, 19.988955, 19.922232, 0.30316532, 0.34297743, 0.34527412, 0.34726325, 0.34830517, 0.34914044, 0.34988171, 0.34996814, 0.34994477, 0.34961116, 0.73655188
0.27278322, 1.0000000, 0.69848996, 4.5295358, 9.3321857, 9.5449648, 9.7279081, 9.8267756, 9.9086437, 19.972090, 19.992123, 19.980141, 19.907007, 0.29529482, 0.34332120, 0.34544933, 0.34727901, 0.34826773, 0.34908643, 0.34986046, 0.34996063, 0.34990069, 0.34953505, 0.69848996
0.23571177, 1.0000000, 0.56417304, 2.9407530, 7.5637522, 9.4399948, 9.6663895, 9.7881174, 9.8876486, 19.963331, 19.988871, 19.968449, 19.894749, 0.27940732, 0.32563719, 0.34439975, 0.34666386, 0.34788114, 0.34887648, 0.34981665, 0.34994435, 0.34984225, 0.34947374, 0.56417304
0.19409376, 1.0000000, 0.41338322, 1.2143910, 5.4564447, 9.3701153, 9.6179419, 9.7549410, 9.8689165, 19.954672, 19.984598, 19.954948, 19.885242, 0.26214379, 0.30456409, 0.34370086, 0.34617937, 0.34754938, 0.34868917, 0.34977335, 0.34992298, 0.34977475, 0.34942621, 0.41338322
