0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.15492612, 0.90481442, 0.27147147, 0.25424361E-1, 2.9969215, 8.8055754, 9.5711737, 9.7217436, 9.8495588, 19.945059, 19.978552, 19.940535, 19.877998, 0.25025421, 0.27996698, 0.33805251, 0.34571102, 0.34721708, 0.34849548, 0.34972531, 0.34989277, 0.34970266, 0.34939000, 0.27147147
0.13752457, 0.69467175, 0.20842238, 0.0000000, 1.8606782, 6.9700732, 9.5317764, 9.6940508, 9.8333969, 19.936140, 19.970787, 19.926298, 19.872587, 0.24999093, 0.26860642, 0.31970003, 0.34531760, 0.34694043, 0.34833393, 0.34968069, 0.34985393, 0.34963149, 0.34936294, 0.20842238
0.12296431, 0.51884067, 0.15566777, 0.0000000, 0.97784400, 5.2247992, 9.5108175, 9.6781893, 9.8234501, 19.928370, 19.961327, 19.913103, 19.868633, 0.24999093, 0.25977829, 0.30224764, 0.34510803, 0.34678185, 0.34823447, 0.34964186, 0.34980664, 0.34956551, 0.34934318, 0.15566777
0.11149941, 0.38038969, 0.11412832, 0.0000000, 0.34852624, 3.7153504, 9.5102501, 9.6760998, 9.8205767, 19.921812, 19.950483, 19.901487, 19.865759, 0.24999093, 0.25348419, 0.28714779, 0.34509957, 0.34675950, 0.34820527, 0.34960908, 0.34975243, 0.34950745, 0.34932879, 0.11412832
0.10347655, 0.28350481, 0.85059948E-1, 0.0000000, 0.0000000, 2.5830536, 8.9853811, 9.6419029, 9.8036518, 19.913443, 19.938013, 19.891514, 19.863659, 0.24999093, 0.24999392, 0.27582675, 0.33985120, 0.34641764, 0.34803605, 0.34956720, 0.34969008, 0.34945756, 0.34931830, 0.85059948E-1
0.99509090E-1, 0.23559353, 0.70685126E-1, 0.0000000, 0.0000000, 1.8080592, 8.0831356, 9.6173334, 9.7893677, 19.904890, 19.925053, 19.883301, 19.862143, 0.24999093, 0.24999392, 0.26807743, 0.33082852, 0.34617168, 0.34789312, 0.34952444, 0.34962526, 0.34941649, 0.34931070, 0.70685126E-1
0.98559864E-1, 0.22413056, 0.67245893E-1, 0.10740459, 0.0000000, 1.3546050, 7.3971319, 9.6480484, 9.8016710, 19.898767, 19.913090, 19.876902, 19.861097, 0.25107342, 0.24999392, 0.26354370, 0.32396874, 0.34647879, 0.34801614, 0.34949383, 0.34956545, 0.34938452, 0.34930548, 0.67245893E-1
0.10919955, 0.35261628, 0.10579547, 1.0391086, 0.0000000, 0.95964074, 6.6957660, 9.6462479, 9.8017282, 19.894016, 19.902435, 19.872047, 19.860392, 0.26038891, 0.24999392, 0.25959581, 0.31695682, 0.34646189, 0.34801707, 0.34947008, 0.34951216, 0.34936023, 0.34930196, 0.10579547
0.94358884E-1, 0.17339918, 0.52024957E-1, 0.14325082, 0.0000000, 0.52823126, 5.8803425, 9.6074038, 9.7823811, 19.884188, 19.891779, 19.868029, 19.859833, 0.25143194, 0.24999392, 0.25528169, 0.30880204, 0.34607288, 0.34782341, 0.34942093, 0.34945890, 0.34934014, 0.34929916, 0.52024957E-1
0.11592226, 0.43380040, 0.13015313, 1.8305600, 0.0000000, 0.25048852, 5.1801004, 9.6293077, 9.7891264, 19.876562, 19.883131, 19.865105, 19.859463, 0.26830345, 0.24999392, 0.25250480, 0.30180064, 0.34629276, 0.34789115, 0.34938282, 0.34941566, 0.34932554, 0.34929731, 0.13015313
0.90192012E-1, 0.12307965, 0.36927588E-1, 0.92312694E-1, 0.0000000, 0.0000000, 4.3516397, 9.5851936, 9.7675962, 19.866383, 19.875170, 19.862734, 19.859158, 0.25092241, 0.24999392, 0.24999800, 0.29351437, 0.34584969, 0.34767523, 0.34933192, 0.34937584, 0.34931368, 0.34929579, 0.36927588E-1
0.88243105E-1, 0.99544480E-1, 0.29866330E-1, 0.0000000, 0.0000000, 0.0000000, 3.5385060, 9.5798168, 9.7634811, 19.862543, 19.870119, 19.861307, 19.859045, 0.24992175, 0.24999392, 0.24999800, 0.28538382, 0.34579647, 0.34763426, 0.34931272, 0.34935060, 0.34930652, 0.34929523, 0.29866330E-1
0.87411724E-1, 0.89504682E-1, 0.26854090E-1, 0.0000000, 0.0000000, 0.0000000, 2.8310151, 9.0040073, 9.7115479, 19.855555, 19.865286, 19.860071, 19.858875, 0.24992175, 0.24999392, 0.24999800, 0.27830884, 0.34003800, 0.34711474, 0.34927776, 0.34932643, 0.34930035, 0.34929436, 0.26854090E-1
0.87038800E-1, 0.85001178E-1, 0.25502905E-1, 0.0000000, 0.0000000, 0.0000000, 2.6055753, 8.5406523, 9.7523689, 19.852318, 19.862217, 19.859318, 19.858805, 0.24992175, 0.24999392, 0.24999800, 0.27605405, 0.33540371, 0.34752262, 0.34926158, 0.34931108, 0.34929660, 0.34929401, 0.25502905E-1
0.13106716, 0.61669147, 0.18502595, 1.6634911, 1.1856943, 2.0310493, 5.5148778, 9.5828619, 9.8070030, 19.851011, 19.860300, 19.858936, 19.858757, 0.26663381, 0.26185647, 0.27031010, 0.30514857, 0.34582844, 0.34806997, 0.34925506, 0.34930152, 0.34929469, 0.34929377, 0.18502595
0.10778958, 0.33558932, 0.10068686, 0.49234927, 0.59150755, 1.6081542, 4.9426675, 9.6589851, 9.8047447, 19.845850, 19.857826, 19.858377, 19.858692, 0.25492159, 0.25591370, 0.26607966, 0.29942551, 0.34658873, 0.34804705, 0.34922925, 0.34928912, 0.34929189, 0.34929347, 0.10068686
0.92597090E-1, 0.15212357, 0.45641635E-1, 0.0000000, 0.0000000, 0.94084144, 4.0970211, 9.5740948, 9.7594814, 19.839197, 19.855286, 19.857777, 19.858587, 0.24993074, 0.24999160, 0.25940689, 0.29096889, 0.34573939, 0.34759426, 0.34919599, 0.34927642, 0.34928888, 0.34929293, 0.45641635E-1
0.89815423E-1, 0.11853192, 0.35563134E-1, 0.0000000, 0.0000000, 0.46428442, 3.1469696, 9.5286665, 9.7343349, 19.836285, 19.853941, 19.857489, 19.858580, 0.24993074, 0.24999160, 0.25464186, 0.28146836, 0.34528464, 0.34734267, 0.34918141, 0.34926969, 0.34928745, 0.34929290, 0.35563134E-1
0.88387392E-1, 0.10128692, 0.30389115E-1, 0.0000000, 0.0000000, 0.23478866, 2.7514191, 9.1609268, 9.7479019, 19.837267, 19.853796, 19.857529, 19.858629, 0.24993074, 0.24999160, 0.25234708, 0.27751228, 0.34160608, 0.34747788, 0.34918633, 0.34926897, 0.34928763, 0.34929314, 0.30389115E-1
0.89253224E-1, 0.11174279, 0.33526190E-1, 0.19259453, 0.0000000, 0.0000000, 2.2523642, 8.2020073, 9.6775522, 19.832850, 19.852364, 19.857201, 19.858587, 0.25192550, 0.24999160, 0.24999005, 0.27252334, 0.33201951, 0.34677532, 0.34916425, 0.34926182, 0.34928602, 0.34929293, 0.33526190E-1
0.86038530E-1, 0.72921798E-1, 0.21878729E-1, 0.0000000, 0.0000000, 0.0000000, 1.9262135, 7.5012145, 9.6971846, 19.829805, 19.851364, 19.856968, 19.858547, 0.24987914, 0.24999160, 0.24999005, 0.26926163, 0.32501113, 0.34697139, 0.34914902, 0.34925681, 0.34928483, 0.34929273, 0.21878729E-1
0.85342176E-1, 0.64512603E-1, 0.19355716E-1, 0.0000000, 0.0000000, 0.0000000, 1.5357256, 6.6116338, 9.6632710, 19.826904, 19.850449, 19.856752, 19.858486, 0.24987914, 0.24999160, 0.24999005, 0.26535645, 0.31611457, 0.34663185, 0.34913450, 0.34925225, 0.34928375, 0.34929243, 0.19355716E-1
0.95356770E-1, 0.18544969, 0.55640474E-1, 0.78577697, 0.0000000, 0.0000000, 1.0966390, 5.5105562, 9.6195030, 19.821758, 19.848946, 19.856375, 19.858418, 0.25785503, 0.24999160, 0.24999005, 0.26096615, 0.30510500, 0.34619471, 0.34910879, 0.34924471, 0.34928188, 0.34929210, 0.55640474E-1
0.11566323, 0.43067232, 0.12921461, 2.3040743, 0.0000000, 0.0000000, 0.77939928, 4.5770450, 9.6214294, 19.819593, 19.848217, 19.856203, 19.858406, 0.27304003, 0.24999160, 0.24999005, 0.25779399, 0.29577044, 0.34621426, 0.34909797, 0.34924108, 0.34928101, 0.34929204, 0.12921461
0.85130252E-1, 0.61953347E-1, 0.18587863E-1, 0.11770129, 0.0000000, 0.0000000, 0.59038401, 4.0726728, 9.6969481, 19.818157, 19.847698, 19.856104, 19.858370, 0.25117213, 0.24999160, 0.24999005, 0.25590238, 0.29072165, 0.34696546, 0.34909078, 0.34923849, 0.34928054, 0.34929186, 0.18587863E-1
0.82843706E-1, 0.34340862E-1, 0.10303290E-1, 0.0000000, 0.0000000, 0.0000000, 0.30805171, 3.0591724, 9.5819740, 19.815689, 19.846945, 19.855915, 19.858358, 0.24979140, 0.24999160, 0.24999005, 0.25308004, 0.28058940, 0.34581733, 0.34907845, 0.34923473, 0.34927958, 0.34929180, 0.10303290E-1
0.82320541E-1, 0.28023049E-1, 0.84077558E-2, 0.0000000, 0.0000000, 0.0000000, 0.10107160, 2.4112673, 8.9779549, 19.816168, 19.846998, 19.855938, 19.858393, 0.24979140, 0.24999160, 0.24999005, 0.25101024, 0.27410704, 0.33977255, 0.34908083, 0.34923500, 0.34927970, 0.34929198, 0.84077558E-2
0.89920245E-1, 0.11979779, 0.35942931E-1, 0.56488216, 0.0000000, 0.0000000, 0.25737286E-1, 2.1990120, 8.6938076, 19.821798, 19.848454, 19.856335, 19.858480, 0.25564408, 0.24999160, 0.24999005, 0.25025737, 0.27198955, 0.33693737, 0.34910899, 0.34924227, 0.34928167, 0.34929240, 0.35942931E-1
0.81764206E-1, 0.21304708E-1, 0.63920515E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6271025, 7.9027948, 19.818760, 19.847687, 19.856129, 19.858427, 0.24996480, 0.24999160, 0.24999005, 0.24999930, 0.26627102, 0.32902795, 0.34909379, 0.34923843, 0.34928066, 0.34929213, 0.63920515E-2
0.84166363E-1, 0.50313391E-1, 0.15095527E-1, 0.19374788, 0.0000000, 0.0000000, 0.0000000, 1.2146413, 7.2231793, 19.817772, 19.847404, 19.856068, 19.858418, 0.25193244, 0.24999160, 0.24999005, 0.24999930, 0.26214546, 0.32222992, 0.34908885, 0.34923702, 0.34928033, 0.34929210, 0.15095527E-1
0.87847427E-1, 0.94766214E-1, 0.28432708E-1, 0.46971440, 0.0000000, 0.0000000, 0.0000000, 1.0148168, 6.8602800, 19.818779, 19.847651, 19.856142, 19.858433, 0.25469607, 0.24999160, 0.24999005, 0.24999930, 0.26014811, 0.31860265, 0.34909388, 0.34923825, 0.34928071, 0.34929216, 0.28432708E-1
0.81128396E-1, 0.13626609E-1, 0.40883915E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.68648756, 6.1176586, 19.818554, 19.847586, 19.856117, 19.858427, 0.24883400, 0.24999160, 0.24999005, 0.24999930, 0.25686431, 0.31117490, 0.34909278, 0.34923792, 0.34928060, 0.34929213, 0.40883915E-2
0.80891527E-1, 0.10766186E-1, 0.32301787E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.39744377, 5.2692885, 19.818266, 19.847511, 19.856098, 19.858418, 0.24883400, 0.24999160, 0.24999005, 0.24999930, 0.25397274, 0.30268535, 0.34909132, 0.34923756, 0.34928048, 0.34929210, 0.32301787E-2
0.83151482E-1, 0.38057614E-1, 0.11418426E-1, 0.17352700, 0.0000000, 0.0000000, 0.0000000, 0.26444197, 4.7464890, 19.822439, 19.848631, 19.856394, 19.858475, 0.25172973, 0.24999160, 0.24999005, 0.24999930, 0.25264415, 0.29746339, 0.34911221, 0.34924316, 0.34928197, 0.34929237, 0.11418426E-1
0.80658942E-1, 0.79574529E-2, 0.23874745E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.16196072, 4.2892299, 19.824144, 19.849134, 19.856518, 19.858486, 0.24969175, 0.24999160, 0.24999005, 0.24999930, 0.25161946, 0.29289111, 0.34912074, 0.34924567, 0.34928259, 0.34929243, 0.23874745E-2
0.80459043E-1, 0.55434383E-2, 0.16631978E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.27948618E-1, 3.2426219, 19.822264, 19.848675, 19.856377, 19.858458, 0.24969175, 0.24999160, 0.24999005, 0.24999930, 0.25027946, 0.28242558, 0.34911132, 0.34924337, 0.34928188, 0.34929228, 0.16631978E-2
0.81657708E-1, 0.20018658E-1, 0.60061980E-2, 0.92166662E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.8420658, 19.805145, 19.849548, 19.856598, 19.858480, 0.25091705, 0.24999160, 0.24999005, 0.24999930, 0.24999972, 0.27841923, 0.34902573, 0.34924775, 0.34928298, 0.34929240, 0.60061980E-2
0.11609688, 0.43590909, 0.13078581, 1.0990739, 1.2178838, 2.0197482, 2.5362909, 0.0000000, 2.8038473, 19.768272, 19.849560, 19.856598, 19.858469, 0.26098928, 0.26217788, 0.27019668, 0.27536270, 0.24999972, 0.27803844, 0.34884137, 0.34924781, 0.34928298, 0.34929234, 0.13078581
0.88713251E-1, 0.10522199, 0.31569753E-1, 0.0000000, 0.18578172, 1.1977613, 2.2216558, 0.0000000, 2.7316809, 19.724907, 19.848129, 19.856215, 19.858393, 0.24969520, 0.25185770, 0.26197726, 0.27221644, 0.24999972, 0.27731678, 0.34862453, 0.34924066, 0.34928107, 0.34929198, 0.31569753E-1
0.83776593E-1, 0.45606475E-1, 0.13683312E-1, 0.0000000, 0.0000000, 0.45436025, 1.8500179, 0.0000000, 2.6461692, 19.687563, 19.848440, 19.856295, 19.858433, 0.24969520, 0.24990225, 0.25454062, 0.26849774, 0.24999972, 0.27646112, 0.34843782, 0.34924221, 0.34928149, 0.34929216, 0.13683312E-1
0.81196159E-1, 0.14444978E-1, 0.43339268E-2, 0.0000000, 0.0000000, 0.0000000, 1.0423303, 0.0000000, 2.4148047, 19.646093, 19.847773, 19.856127, 19.858393, 0.24969520, 0.24990225, 0.24985720, 0.26042184, 0.24999972, 0.27414748, 0.34823048, 0.34923887, 0.34928063, 0.34929198, 0.43339268E-2
0.80549739E-1, 0.66387379E-2, 0.19918205E-2, 0.0000000, 0.0000000, 0.0000000, 0.32410622, 0.0000000, 2.0400553, 19.606867, 19.847780, 19.856140, 19.858406, 0.24969520, 0.24990225, 0.24985720, 0.25323957, 0.24999972, 0.27039897, 0.34803432, 0.34923890, 0.34928071, 0.34929204, 0.19918205E-2
0.80300599E-1, 0.36300868E-2, 0.10891350E-2, 0.0000000, 0.0000000, 0.0000000, 0.80928206E-1, 0.0000000, 1.6940862, 19.576479, 19.849726, 19.856659, 19.858511, 0.24969520, 0.24990225, 0.24985720, 0.25080782, 0.24999972, 0.26693577, 0.34788239, 0.34924862, 0.34928328, 0.34929255, 0.10891350E-2
0.80127895E-1, 0.15444950E-2, 0.46339486E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.92752576, 19.539391, 19.849573, 19.856611, 19.858486, 0.24969520, 0.24990225, 0.24985720, 0.24993487, 0.24999972, 0.25926790, 0.34769696, 0.34924787, 0.34928304, 0.34929243, 0.46339486E-3
0.10361253, 0.28514698, 0.85552655E-1, 1.7081559, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.38120747, 19.506132, 19.850338, 19.856775, 19.858528, 0.26707241, 0.24990225, 0.24985720, 0.24993487, 0.24999972, 0.25381204, 0.34753066, 0.34925169, 0.34928387, 0.34929264, 0.85552655E-1
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.464424, 19.849022, 19.856436, 19.858452, 0.24954322, 0.24990225, 0.24985720, 0.24993487, 0.24999972, 0.24999797, 0.34732211, 0.34924510, 0.34928218, 0.34929225, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.424816, 19.848568, 19.856293, 19.858418, 0.24964562, 0.24990225, 0.24985720, 0.24993487, 0.24999972, 0.24999797, 0.34712407, 0.34924284, 0.34928146, 0.34929210, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.382645, 19.847687, 19.856081, 19.858370, 0.24964562, 0.24990225, 0.24985720, 0.24993487, 0.24999972, 0.24999797, 0.34691322, 0.34923843, 0.34928042, 0.34929186, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.340033, 19.846991, 19.855894, 19.858358, 0.24964562, 0.24990225, 0.24985720, 0.24993487, 0.24999972, 0.24999797, 0.34670016, 0.34923494, 0.34927946, 0.34929180, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.293066, 19.845543, 19.855543, 19.858288, 0.24964562, 0.24990225, 0.24985720, 0.24993487, 0.24999972, 0.24999797, 0.34646532, 0.34922773, 0.34927770, 0.34929144, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.248009, 19.844999, 19.855391, 19.858282, 0.24964562, 0.24990225, 0.24985720, 0.24993487, 0.24999972, 0.24999797, 0.34624004, 0.34922498, 0.34927696, 0.34929141, 0.0000000
0.15602574, 0.91809338, 0.27545556, 2.4968445, 2.3539038, 2.8477640, 6.6929579, 8.4947939, 9.0387220, 19.407436, 19.848000, 19.856199, 19.858480, 0.27496010, 0.27353433, 0.27847478, 0.31692824, 0.33494708, 0.34038693, 0.34703720, 0.34924001, 0.34928101, 0.34929240, 0.27545556
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599977, 1.0000000, 0.99999905, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999987, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999905
0.32811826, 1.0000000, 0.89897913, 8.3826914, 9.4905844, 9.7021418, 9.8959351, 9.9456387, 9.9772167, 19.995470, 19.998825, 19.999439, 19.975174, 0.33382690, 0.34490585, 0.34702140, 0.34895936, 0.34945637, 0.34977216, 0.34997734, 0.34999412, 0.34999719, 0.34987587, 0.89897913
0.28330439, 1.0000000, 0.73661017, 5.3026586, 9.3061848, 9.5508137, 9.7703571, 9.8705835, 9.9392118, 19.983824, 19.995754, 19.997053, 19.952600, 0.30302024, 0.34305519, 0.34550470, 0.34770286, 0.34870547, 0.34939200, 0.34991911, 0.34997877, 0.34998527, 0.34976301, 0.73661017
0.35567528, 1.0000000, 0.99882346, 9.9857025, 9.9921160, 9.9960136, 9.9985962, 9.9992867, 9.9996719, 19.999903, 19.999981, 19.999998, 19.994993, 0.34983441, 0.34990892, 0.34995395, 0.34998354, 0.34999165, 0.34999612, 0.34999943, 0.34999987, 0.34999999, 0.34997496, 0.99882346
0.35414749, 1.0000000, 0.99328804, 9.9959326, 9.8988075, 9.7848082, 9.9372511, 9.9677553, 9.9874601, 19.998295, 19.999557, 19.999792, 19.982063, 0.34995902, 0.34898791, 0.34784800, 0.34937248, 0.34967756, 0.34987462, 0.34999147, 0.34999779, 0.34999895, 0.34991032, 0.99328804
0.33743513, 1.0000000, 0.93273592, 8.9877234, 9.5935993, 9.7298632, 9.8996906, 9.9464025, 9.9785872, 19.997131, 19.999254, 19.998650, 19.959146, 0.33987534, 0.34593478, 0.34729800, 0.34899679, 0.34946397, 0.34978583, 0.34998566, 0.34999627, 0.34999326, 0.34979573, 0.93273592
0.34137529, 1.0000000, 0.94701183, 9.2505789, 9.6027861, 9.7769527, 9.9346476, 9.9664307, 9.9868736, 19.998116, 19.999510, 19.999792, 19.982044, 0.34250551, 0.34602767, 0.34776944, 0.34934643, 0.34966430, 0.34986874, 0.34999058, 0.34999755, 0.34999895, 0.34991023, 0.94701183
0.31371996, 1.0000000, 0.84681141, 7.4129548, 9.4094992, 9.6360264, 9.8457050, 9.9166155, 9.9637671, 19.992319, 19.997995, 19.998333, 19.959051, 0.32412249, 0.34408963, 0.34635752, 0.34845647, 0.34916589, 0.34963760, 0.34996158, 0.34998998, 0.34999168, 0.34979525, 0.84681141
0.26150668, 1.0000000, 0.65763283, 3.7914319, 9.2279634, 9.4904060, 9.7272329, 9.8418350, 9.9251118, 19.980978, 19.994991, 19.994366, 19.938105, 0.28791046, 0.34227398, 0.34490114, 0.34727174, 0.34841806, 0.34925103, 0.34990489, 0.34997496, 0.34997183, 0.34969053, 0.65763283
0.21525972, 1.0000000, 0.49007139, 1.7978549, 7.0171480, 9.4076900, 9.6495953, 9.7843513, 9.8913517, 19.969494, 19.991812, 19.987585, 19.920033, 0.26797703, 0.32016790, 0.34407449, 0.34649545, 0.34784329, 0.34891343, 0.34984747, 0.34995908, 0.34993792, 0.34960017, 0.49007139
0.18427196, 1.0000000, 0.37779692, 0.81455708, 4.9016156, 9.4328947, 9.6469049, 9.7736731, 9.8797207, 19.961723, 19.989229, 19.978119, 19.905148, 0.25814492, 0.29901379, 0.34432667, 0.34646860, 0.34773648, 0.34879711, 0.34980863, 0.34994614, 0.34989059, 0.34952575, 0.37779692
0.17407274, 1.0000000, 0.34084326, 0.53454041, 4.0527754, 9.5802116, 9.7217312, 9.8138838, 9.8950338, 19.960283, 19.987692, 19.966621, 19.893394, 0.25534526, 0.29052714, 0.34580138, 0.34721717, 0.34813875, 0.34895030, 0.34980142, 0.34993845, 0.34983310, 0.34946698, 0.34084326
0.17459272, 1.0000000, 0.34272724, 1.2353688, 2.9877841, 9.5041599, 9.7074804, 9.8076525, 9.8915882, 19.955217, 19.984186, 19.953222, 19.884247, 0.26235238, 0.27987596, 0.34503862, 0.34707418, 0.34807622, 0.34891579, 0.34977609, 0.34992093, 0.34976611, 0.34942123, 0.34272724
0.16087221, 0.97661978, 0.29301524, 0.66324770, 2.5840311, 8.9052124, 9.7107420, 9.8093281, 9.8917322, 19.951393, 19.979567, 19.939199, 19.877357, 0.25663039, 0.27583542, 0.33904374, 0.34710556, 0.34809235, 0.34891701, 0.34975696, 0.34989783, 0.34969598, 0.34938678, 0.29301524
0.14076656, 0.73382229, 0.22016871, 0.0000000, 1.8051654, 7.8357892, 9.6366606, 9.7653389, 9.8698874, 19.941652, 19.971516, 19.925014, 19.872128, 0.24998252, 0.26804918, 0.32835248, 0.34636530, 0.34765270, 0.34869865, 0.34970826, 0.34985757, 0.34962508, 0.34936064, 0.22016871
0.12964907, 0.59956658, 0.17988797, 0.0000000, 1.0674149, 6.6376362, 9.5967064, 9.7372580, 9.8537321, 19.932201, 19.961523, 19.911909, 19.868269, 0.24998252, 0.26067141, 0.31636786, 0.34596461, 0.34737134, 0.34853691, 0.34966099, 0.34980762, 0.34955955, 0.34934133, 0.17988797
0.11946471, 0.47657919, 0.14298806, 0.0000000, 0.45173466, 5.4143219, 9.5756311, 9.7212696, 9.8438368, 19.924162, 19.950174, 19.900393, 19.865482, 0.24998252, 0.25451660, 0.30413875, 0.34575474, 0.34721190, 0.34843811, 0.34962082, 0.34975088, 0.34950197, 0.34932742, 0.14298806
0.11304237, 0.39902258, 0.11971875, 0.0000000, 0.13046265, 4.4967828, 9.6091347, 9.7396441, 9.8514624, 19.920820, 19.938978, 19.890953, 19.863531, 0.24998252, 0.25130433, 0.29496267, 0.34608912, 0.34739530, 0.34851423, 0.34960410, 0.34969491, 0.34945476, 0.34931767, 0.11971875
0.14201762, 0.74893010, 0.22470151, 1.8461049, 0.86520314, 3.8622105, 9.6512136, 9.7656784, 9.8635807, 19.918528, 19.927786, 19.883348, 19.862173, 0.26845714, 0.25865093, 0.28861967, 0.34651092, 0.34765616, 0.34863558, 0.34959263, 0.34963894, 0.34941673, 0.34931087, 0.22470151
0.12029102, 0.48655778, 0.14598194, 0.79812706, 0.41550398, 3.0174854, 9.6096067, 9.7426777, 9.8534994, 19.911562, 19.915714, 19.877056, 19.861155, 0.25797856, 0.25415421, 0.28017178, 0.34609410, 0.34742579, 0.34853467, 0.34955782, 0.34957856, 0.34938529, 0.34930578, 0.14598194
0.12011440, 0.48442501, 0.14534204, 0.85768998, 0.34840703, 2.9294312, 9.4846687, 9.8044710, 9.8794041, 19.910069, 19.906031, 19.872540, 19.860521, 0.25857204, 0.25348288, 0.27928934, 0.34484348, 0.34804302, 0.34879348, 0.34955034, 0.34953016, 0.34936270, 0.34930259, 0.14534204
0.11628142, 0.43813759, 0.13145442, 0.84047019, 0.84793568E-1, 2.6439130, 9.2054024, 9.7849493, 9.8718634, 19.902998, 19.896168, 19.868788, 19.859999, 0.25840452, 0.25084794, 0.27643898, 0.34205389, 0.34784943, 0.34871861, 0.34951499, 0.34948084, 0.34934396, 0.34930000, 0.13145442
0.10560198, 0.30917171, 0.92760786E-1, 0.22807717, 0.0000000, 2.3415267, 8.8856735, 9.7676153, 9.8632364, 19.895151, 19.887518, 19.865919, 19.859604, 0.25228021, 0.24999589, 0.27341348, 0.33885539, 0.34767541, 0.34863213, 0.34947574, 0.34943759, 0.34932959, 0.34929803, 0.92760786E-1
0.10105988, 0.25432098, 0.76303929E-1, 0.0000000, 0.0000000, 2.0703316, 8.5603848, 9.7611494, 9.8585796, 19.887959, 19.880424, 19.863789, 19.859381, 0.24999239, 0.24999589, 0.27070156, 0.33560237, 0.34761065, 0.34858552, 0.34943980, 0.34940213, 0.34931895, 0.34929690, 0.76303929E-1
0.99517547E-1, 0.23569559, 0.70715748E-1, 0.0000000, 0.0000000, 1.7731071, 8.1930618, 9.7466230, 9.8498411, 19.879810, 19.874304, 19.862122, 19.859217, 0.24999239, 0.24999589, 0.26772845, 0.33192819, 0.34746480, 0.34849793, 0.34939906, 0.34937152, 0.34931061, 0.34929609, 0.70715748E-1
0.97500503E-1, 0.21133763, 0.63407630E-1, 0.0000000, 0.0000000, 1.3938308, 7.6786442, 9.7022648, 9.8289576, 19.871975, 19.869286, 19.860899, 19.859098, 0.24999239, 0.24999589, 0.26393643, 0.32678440, 0.34702134, 0.34828913, 0.34935987, 0.34934643, 0.34930450, 0.34929550, 0.63407630E-1
