0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.95127054E-1, 0.18267557, 0.54808155E-1, 0.0000000, 0.0000000, 0.96333325, 6.9923329, 9.6538963, 9.8032494, 19.863022, 19.864813, 19.859842, 19.858934, 0.24999239, 0.24999589, 0.25963271, 0.31992242, 0.34653834, 0.34803230, 0.34931511, 0.34932405, 0.34929922, 0.34929466, 0.54808155E-1
0.93159825E-1, 0.15891919, 0.47680523E-1, 0.0000000, 0.0000000, 0.62914491, 6.2955418, 9.6403055, 9.7930889, 19.856344, 19.861546, 19.859108, 19.858828, 0.24999239, 0.24999589, 0.25629133, 0.31295517, 0.34640288, 0.34793082, 0.34928173, 0.34930772, 0.34929556, 0.34929413, 0.47680523E-1
0.91084175E-1, 0.13385345, 0.40160052E-1, 0.0000000, 0.0000000, 0.30969381, 5.4131961, 9.5942802, 9.7694893, 19.850622, 19.858992, 19.858553, 19.858709, 0.24999239, 0.24999589, 0.25309658, 0.30413067, 0.34594166, 0.34769452, 0.34925312, 0.34929496, 0.34929276, 0.34929353, 0.40160052E-1
0.10977115, 0.35951906, 0.10786650, 1.4560610, 0.0000000, 0.60230494E-1, 4.9186144, 9.6782017, 9.8004951, 19.842958, 19.856203, 19.857929, 19.858599, 0.26455799, 0.24999589, 0.25060228, 0.29918560, 0.34678149, 0.34800476, 0.34921479, 0.34928101, 0.34928966, 0.34929299, 0.10786650
0.88900201E-1, 0.10747959, 0.32247104E-1, 0.0000000, 0.0000000, 0.0000000, 4.3012514, 9.6424065, 9.7832937, 19.831617, 19.852650, 19.857069, 19.858427, 0.24994497, 0.24999589, 0.24999969, 0.29298380, 0.34640488, 0.34782460, 0.34915707, 0.34926298, 0.34928527, 0.34929210, 0.32247104E-1
0.88299558E-1, 0.10022618, 0.30070862E-1, 0.0000000, 0.0000000, 0.0000000, 3.5957603, 9.6091442, 9.7671862, 19.825636, 19.850618, 19.856590, 19.858376, 0.24994497, 0.24999589, 0.24999969, 0.28592503, 0.34606838, 0.34766188, 0.34912702, 0.34925279, 0.34928286, 0.34929183, 0.30070862E-1
0.87704003E-1, 0.93034200E-1, 0.27913053E-1, 0.0000000, 0.0000000, 0.0000000, 2.9715896, 9.4169254, 9.7511806, 19.821938, 19.849257, 19.856276, 19.858358, 0.24994497, 0.24999589, 0.24999969, 0.27971113, 0.34416169, 0.34750918, 0.34910968, 0.34924629, 0.34928137, 0.34929180, 0.27913053E-1
0.87222233E-1, 0.87216303E-1, 0.26167508E-1, 0.0000000, 0.0000000, 0.0000000, 2.6455998, 8.9087658, 9.7417889, 19.817627, 19.847855, 19.855988, 19.858334, 0.24994497, 0.24999589, 0.24999969, 0.27645028, 0.33907804, 0.34741437, 0.34908813, 0.34923929, 0.34927994, 0.34929168, 0.26167508E-1
0.86771801E-1, 0.81776917E-1, 0.24535529E-1, 0.0000000, 0.0000000, 0.0000000, 2.3461013, 8.4228354, 9.7410936, 19.814657, 19.846836, 19.855745, 19.858347, 0.24994497, 0.24999589, 0.24999969, 0.27344534, 0.33421153, 0.34740391, 0.34907287, 0.34923404, 0.34927869, 0.34929174, 0.24535529E-1
0.86294353E-1, 0.76011159E-1, 0.22805627E-1, 0.0000000, 0.0000000, 0.0000000, 2.0442009, 7.8739057, 9.7286806, 19.814274, 19.846540, 19.855728, 19.858358, 0.24994497, 0.24999589, 0.24999969, 0.27043855, 0.32873237, 0.34728408, 0.34907138, 0.34923270, 0.34927863, 0.34929180, 0.22805627E-1
0.85941464E-1, 0.71749605E-1, 0.21527035E-1, 0.0000000, 0.0000000, 0.0000000, 1.8388033, 7.4272609, 9.7436047, 19.818176, 19.847485, 19.856012, 19.858433, 0.24994497, 0.24999589, 0.24999969, 0.26838484, 0.32426614, 0.34743321, 0.34909087, 0.34923741, 0.34928006, 0.34929216, 0.21527035E-1
0.85605375E-1, 0.67690983E-1, 0.20309325E-1, 0.0000000, 0.0000000, 0.0000000, 1.6430855, 7.0055633, 9.7467928, 19.820696, 19.848129, 19.856236, 19.858458, 0.24994497, 0.24999589, 0.24999969, 0.26642835, 0.32005030, 0.34746546, 0.34910348, 0.34924066, 0.34928119, 0.34929228, 0.20309325E-1
0.85299060E-1, 0.63991889E-1, 0.19199487E-1, 0.0000000, 0.0000000, 0.0000000, 1.4643371, 6.6207895, 9.7549753, 19.822227, 19.848581, 19.856365, 19.858463, 0.24994497, 0.24999589, 0.24999969, 0.26464021, 0.31620073, 0.34754622, 0.34911114, 0.34924290, 0.34928182, 0.34929231, 0.19199487E-1
0.84987834E-1, 0.60233545E-1, 0.18071871E-1, 0.0000000, 0.0000000, 0.0000000, 1.2845039, 6.2289796, 9.7526903, 19.823084, 19.848846, 19.856436, 19.858463, 0.24994497, 0.24999589, 0.24999969, 0.26284304, 0.31228492, 0.34752437, 0.34911543, 0.34924424, 0.34928218, 0.34929231, 0.18071871E-1
0.84692955E-1, 0.56672506E-1, 0.17003452E-1, 0.0000000, 0.0000000, 0.0000000, 1.1239231, 5.8379011, 9.7514248, 19.824961, 19.849373, 19.856581, 19.858469, 0.24994497, 0.24999589, 0.24999969, 0.26123807, 0.30837601, 0.34751257, 0.34912479, 0.34924686, 0.34928292, 0.34929234, 0.17003452E-1
0.84408283E-1, 0.53234853E-1, 0.15972054E-1, 0.0000000, 0.0000000, 0.0000000, 0.98405778, 5.4333186, 9.7427053, 19.828209, 19.850277, 19.856775, 19.858511, 0.24994497, 0.24999589, 0.24999969, 0.25983876, 0.30432814, 0.34742406, 0.34914106, 0.34925139, 0.34928387, 0.34929255, 0.15972054E-1
0.84172018E-1, 0.50381660E-1, 0.15116010E-1, 0.0000000, 0.0000000, 0.0000000, 0.87851882, 5.0709119, 9.7493916, 19.832144, 19.851370, 19.857071, 19.858587, 0.24994497, 0.24999589, 0.24999969, 0.25878444, 0.30070698, 0.34749255, 0.34916073, 0.34925684, 0.34928536, 0.34929293, 0.15116010E-1
0.10374070, 0.28669474, 0.86017027E-1, 1.4261425, 0.0000000, 0.0000000, 0.81841350, 4.9146900, 9.8075056, 19.833889, 19.851910, 19.857225, 19.858641, 0.26425722, 0.24999589, 0.24999969, 0.25818399, 0.29914644, 0.34807476, 0.34916943, 0.34925956, 0.34928614, 0.34929320, 0.86017027E-1
0.88803500E-1, 0.10631182, 0.31896736E-1, 0.37068129, 0.0000000, 0.0000000, 0.69326162, 4.7329421, 9.8108997, 19.830553, 19.851082, 19.857006, 19.858587, 0.25356397, 0.24999589, 0.24999969, 0.25691378, 0.29731750, 0.34810245, 0.34915191, 0.34925520, 0.34928498, 0.34929290, 0.31896736E-1
0.83576739E-1, 0.43193009E-1, 0.12959199E-1, 0.0000000, 0.0000000, 0.0000000, 0.50568283, 4.3775907, 9.7543173, 19.825413, 19.849749, 19.856659, 19.858500, 0.24995925, 0.24999589, 0.24999969, 0.25505558, 0.29377046, 0.34753913, 0.34912705, 0.34924874, 0.34928328, 0.34929249, 0.12959199E-1
0.83207265E-1, 0.38731255E-1, 0.11620538E-1, 0.0000000, 0.0000000, 0.0000000, 0.31201541, 3.8888247, 9.7079983, 19.821325, 19.848618, 19.856335, 19.858433, 0.24995925, 0.24999589, 0.24999969, 0.25311580, 0.28888059, 0.34707418, 0.34910646, 0.34924307, 0.34928167, 0.34929216, 0.11620538E-1
0.82792118E-1, 0.33717878E-1, 0.10116375E-1, 0.0000000, 0.0000000, 0.0000000, 0.10302663, 3.3144493, 9.6778698, 19.815872, 19.847067, 19.855951, 19.858347, 0.24995925, 0.24999589, 0.24999969, 0.25102517, 0.28313524, 0.34677076, 0.34907916, 0.34923527, 0.34927973, 0.34929174, 0.10116375E-1
0.82504526E-1, 0.30244928E-1, 0.90743862E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.8875530, 9.4955826, 19.811161, 19.845707, 19.855602, 19.858282, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.27885020, 0.34493712, 0.34905437, 0.34922814, 0.34927791, 0.34929138, 0.90743862E-2
0.82345240E-1, 0.28321365E-1, 0.84972596E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.6047587, 9.1839304, 19.810335, 19.845346, 19.855505, 19.858292, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.27603817, 0.34183067, 0.34905136, 0.34922665, 0.34927750, 0.34929144, 0.84972596E-2
0.82186960E-1, 0.26409976E-1, 0.79237856E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3293495, 8.8624859, 19.810045, 19.845160, 19.855463, 19.858297, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.27328628, 0.33861685, 0.34905007, 0.34922576, 0.34927732, 0.34929150, 0.79237856E-2
0.82057133E-1, 0.24842182E-1, 0.74534002E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1034927, 8.5993881, 19.807316, 19.844351, 19.855257, 19.858259, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.27102771, 0.33598486, 0.34903648, 0.34922174, 0.34927627, 0.34929129, 0.74534002E-2
0.81910953E-1, 0.23076825E-1, 0.69237398E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8522471, 8.3028688, 19.802189, 19.842873, 19.854868, 19.858152, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.26849005, 0.33300465, 0.34900865, 0.34921378, 0.34927419, 0.34929073, 0.69237398E-2
0.81759989E-1, 0.21253830E-1, 0.63767866E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5956849, 7.9755793, 19.798773, 19.841808, 19.854597, 19.858065, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.26593316, 0.32973626, 0.34899226, 0.34920862, 0.34927288, 0.34929028, 0.63767866E-2
0.81610762E-1, 0.19451682E-1, 0.58360882E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3474226, 7.6378121, 19.795919, 19.840872, 19.854319, 19.857988, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.26345348, 0.32636130, 0.34897807, 0.34920397, 0.34927151, 0.34928992, 0.58360882E-2
0.81455372E-1, 0.17575225E-1, 0.52730949E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0991633, 7.2575164, 19.794756, 19.840416, 19.854189, 19.857977, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.26096863, 0.32255602, 0.34897205, 0.34920165, 0.34927082, 0.34928986, 0.52730949E-2
0.81313893E-1, 0.15866674E-1, 0.47604786E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.88080168, 6.8851504, 19.795277, 19.840395, 19.854197, 19.857977, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.25879180, 0.31883416, 0.34897527, 0.34920168, 0.34927091, 0.34928986, 0.47604786E-2
0.81174836E-1, 0.14187433E-1, 0.42566555E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.67267716, 6.5032883, 19.794470, 19.840124, 19.854130, 19.857977, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.25670639, 0.31501395, 0.34897074, 0.34920019, 0.34927052, 0.34928986, 0.42566555E-2
0.81055909E-1, 0.12751313E-1, 0.38257765E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.50525963, 6.1415772, 19.796898, 19.840714, 19.854273, 19.858034, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.25503898, 0.31139860, 0.34898347, 0.34920329, 0.34927130, 0.34929013, 0.38257765E-2
0.80937229E-1, 0.11318124E-1, 0.33957767E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.35869479, 5.7170615, 19.801708, 19.842020, 19.854618, 19.858088, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.25358504, 0.30716041, 0.34900853, 0.34921008, 0.34927309, 0.34929043, 0.33957767E-2
0.80854714E-1, 0.10321584E-1, 0.30967849E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.26562214, 5.3976874, 19.808290, 19.843874, 19.855116, 19.858204, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.25265521, 0.30397007, 0.34904146, 0.34921938, 0.34927559, 0.34929103, 0.30967849E-2
0.80753788E-1, 0.91028502E-2, 0.27311281E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.15970170, 4.9837151, 19.810898, 19.844740, 19.855373, 19.858276, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.25159660, 0.29983276, 0.34905449, 0.34922370, 0.34927687, 0.34929138, 0.27311281E-2
0.80666989E-1, 0.80546038E-2, 0.24166228E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.81706047E-1, 4.5886250, 19.814461, 19.845856, 19.855675, 19.858358, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.25081682, 0.29588199, 0.34907231, 0.34922928, 0.34927839, 0.34929180, 0.24166228E-2
0.80580629E-1, 0.70117656E-2, 0.21037401E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 4.2079558, 19.812813, 19.845572, 19.855612, 19.858322, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.24999993, 0.29207480, 0.34906405, 0.34922785, 0.34927806, 0.34929162, 0.21037401E-2
0.80533512E-1, 0.64427471E-2, 0.19330175E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.8679669, 19.811064, 19.845177, 19.855518, 19.858292, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.24999993, 0.28866035, 0.34905383, 0.34922549, 0.34927750, 0.34929141, 0.19330175E-2
0.80478914E-1, 0.57834019E-2, 0.17351941E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.4707618, 19.812479, 19.845600, 19.855629, 19.858334, 0.24995925, 0.24999589, 0.24999969, 0.24999796, 0.24999993, 0.28470388, 0.34906238, 0.34922799, 0.34927815, 0.34929168, 0.17351941E-2
0.83158486E-1, 0.38142122E-1, 0.11443782E-1, 0.19646287, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.3132198, 19.818779, 19.847345, 19.856064, 19.858463, 0.25195745, 0.24999589, 0.24999969, 0.24999796, 0.24999993, 0.28313097, 0.34909388, 0.34923673, 0.34928033, 0.34929231, 0.11443782E-1
0.80434561E-1, 0.52478234E-2, 0.15745045E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.1492479, 19.822729, 19.848501, 19.856365, 19.858486, 0.24980459, 0.24999589, 0.24999969, 0.24999796, 0.24999993, 0.28149009, 0.34911364, 0.34924251, 0.34928182, 0.34929243, 0.15745045E-2
0.80397807E-1, 0.48039719E-2, 0.14413358E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.8831272, 19.800346, 19.847532, 19.856127, 19.858406, 0.24980459, 0.24999589, 0.24999969, 0.24999796, 0.24999993, 0.27882671, 0.34900174, 0.34923765, 0.34928063, 0.34929204, 0.14413358E-2
0.80357864E-1, 0.43215952E-2, 0.12966082E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.5955915, 19.751312, 19.845501, 19.855570, 19.858292, 0.24980459, 0.24999589, 0.24999969, 0.24999796, 0.24999993, 0.27593216, 0.34875423, 0.34922689, 0.34927770, 0.34929141, 0.12966082E-2
0.80319092E-1, 0.38533828E-2, 0.11561305E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3155541, 19.698631, 19.843410, 19.855021, 19.858170, 0.24980459, 0.24999589, 0.24999969, 0.24999796, 0.24999993, 0.27312261, 0.34849006, 0.34921625, 0.34927490, 0.34929079, 0.11561305E-2
0.12034726, 0.48723698, 0.14618571, 2.9173851, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.2209466, 19.660267, 19.845093, 19.855467, 19.858288, 0.27901509, 0.24999589, 0.24999969, 0.24999796, 0.24999993, 0.27220443, 0.34830046, 0.34922522, 0.34927726, 0.34929141, 0.14618571
0.18189228, 1.0000000, 0.36917487, 2.4952936, 3.7375877, 5.9618359, 8.0769186, 9.2459898, 9.5120564, 19.713627, 19.847445, 19.856070, 19.858463, 0.27495286, 0.28737578, 0.30961829, 0.33076915, 0.34245989, 0.34512055, 0.34856814, 0.34923723, 0.34928036, 0.34929231, 0.36917487
0.14738664, 0.81376696, 0.24415450, 1.4718235, 1.7844647, 4.6348119, 9.4271269, 9.5832491, 9.7168684, 19.759562, 19.848104, 19.856272, 19.858469, 0.26471737, 0.26784402, 0.29634732, 0.34427094, 0.34583232, 0.34716862, 0.34879780, 0.34924051, 0.34928137, 0.34929234, 0.24415450
0.13812533, 0.70192641, 0.21059899, 1.1177152, 1.5815675, 3.9358802, 9.6021347, 9.7006826, 9.7856636, 19.789530, 19.849857, 19.856730, 19.858562, 0.26117477, 0.26581365, 0.28935626, 0.34602013, 0.34700620, 0.34785643, 0.34894764, 0.34924930, 0.34928364, 0.34929281, 0.21059899
0.11720671, 0.44931141, 0.13480690, 0.20657182, 1.0151356, 3.0557911, 9.5803490, 9.7000113, 9.7948189, 19.802917, 19.849850, 19.856705, 19.858553, 0.25206566, 0.26015121, 0.28055769, 0.34580335, 0.34700006, 0.34794816, 0.34901458, 0.34924924, 0.34928352, 0.34929276, 0.13480690
0.10811440, 0.33951193, 0.10186376, 0.0000000, 0.51116347, 2.6262879, 9.2229328, 9.7099638, 9.8028450, 19.810307, 19.849596, 19.856634, 19.858517, 0.24998420, 0.25511155, 0.27626267, 0.34222919, 0.34709954, 0.34802842, 0.34905154, 0.34924799, 0.34928316, 0.34929258, 0.10186376
0.11336884, 0.40296504, 0.12090160, 0.70557892, 0.14113486, 2.3909955, 8.9054308, 9.7400284, 9.8176231, 19.816381, 19.849800, 19.856665, 19.858505, 0.25695384, 0.25136042, 0.27388132, 0.33903903, 0.34739241, 0.34817243, 0.34908128, 0.34924886, 0.34928331, 0.34929252, 0.12090160
0.14324163, 0.76371139, 0.22913633, 2.2731793, 1.2207644, 2.2206843, 8.6620665, 9.7632875, 9.8299065, 19.822073, 19.850443, 19.856802, 19.858562, 0.27273148, 0.26220757, 0.27220675, 0.33662060, 0.34763286, 0.34829906, 0.34911036, 0.34925222, 0.34928399, 0.34929281, 0.22913633
0.12846074, 0.58521610, 0.17558239, 1.5168786, 0.86463094, 2.0117788, 8.4032001, 9.7649879, 9.8326368, 19.825199, 19.850710, 19.856871, 19.858580, 0.26500368, 0.25856256, 0.27007443, 0.33400953, 0.34763834, 0.34832060, 0.34912497, 0.34925327, 0.34928429, 0.34929287, 0.17558239
0.11415553, 0.41246510, 0.12375191, 0.76221228, 0.50431192, 1.7784029, 8.1148968, 9.7565145, 9.8309860, 19.827271, 19.850903, 19.856955, 19.858593, 0.25761375, 0.25503901, 0.26778126, 0.33114716, 0.34756413, 0.34830946, 0.34913632, 0.34925452, 0.34928477, 0.34929296, 0.12375191
0.97638719E-1, 0.21300673, 0.63908413E-1, 0.0000000, 0.0000000, 1.4190972, 7.7108645, 9.7230148, 9.8163767, 19.824472, 19.849926, 19.856705, 19.858528, 0.24997503, 0.24999769, 0.26418924, 0.32710677, 0.34722894, 0.34816340, 0.34912235, 0.34924963, 0.34928352, 0.34929264, 0.63908413E-1
0.95502421E-1, 0.18720864, 0.56168210E-1, 0.0000000, 0.0000000, 1.0121018, 7.2029510, 9.6910477, 9.8014174, 19.820705, 19.848736, 19.856365, 19.858458, 0.24997503, 0.24999769, 0.26008669, 0.32200933, 0.34689951, 0.34800905, 0.34910277, 0.34924346, 0.34928176, 0.34929228, 0.56168210E-1
0.94480716E-1, 0.17487037, 0.52466359E-1, 0.0000000, 0.0000000, 0.83064437, 6.8410997, 9.7181196, 9.8147554, 19.825130, 19.849749, 19.856647, 19.858500, 0.24997503, 0.24999769, 0.25830591, 0.31841013, 0.34718058, 0.34814736, 0.34912565, 0.34924874, 0.34928325, 0.34929249, 0.52466359E-1
0.92872284E-1, 0.15544681, 0.46638709E-1, 0.0000000, 0.0000000, 0.53467453, 6.3897777, 9.6995115, 9.8065405, 19.823618, 19.849281, 19.856518, 19.858463, 0.24997503, 0.24999769, 0.25534543, 0.31389469, 0.34699276, 0.34806460, 0.34911808, 0.34924641, 0.34928259, 0.34929231, 0.46638709E-1
0.91749936E-1, 0.14189322, 0.42572226E-1, 0.0000000, 0.0000000, 0.35221577, 5.9485135, 9.6948643, 9.8068819, 19.826870, 19.850084, 19.856728, 19.858500, 0.24997503, 0.24999769, 0.25352138, 0.30948254, 0.34694654, 0.34806812, 0.34913436, 0.34925044, 0.34928364, 0.34929249, 0.42572226E-1
0.90750732E-1, 0.12982677, 0.38951926E-1, 0.0000000, 0.0000000, 0.19618273, 5.5205832, 9.6960354, 9.8086519, 19.829479, 19.850763, 19.856899, 19.858547, 0.24997503, 0.24999769, 0.25196159, 0.30520451, 0.34695920, 0.34808615, 0.34914738, 0.34925383, 0.34928450, 0.34929273, 0.38951926E-1
0.89558847E-1, 0.11543345, 0.34633499E-1, 0.0000000, 0.0000000, 0.95278025E-2, 5.0264878, 9.6747370, 9.7997961, 19.829453, 19.850773, 19.856907, 19.858557, 0.24997503, 0.24999769, 0.25009525, 0.30026305, 0.34674561, 0.34799737, 0.34914726, 0.34925386, 0.34928453, 0.34929278, 0.34633499E-1
0.89118302E-1, 0.11011343, 0.33037335E-1, 0.0000000, 0.0000000, 0.0000000, 4.5416117, 9.6757851, 9.7981796, 19.827446, 19.850262, 19.856775, 19.858511, 0.24997503, 0.24999769, 0.24999985, 0.29541555, 0.34675726, 0.34798160, 0.34913725, 0.34925130, 0.34928387, 0.34929255, 0.33037335E-1
0.88715777E-1, 0.10525252, 0.31578913E-1, 0.0000000, 0.0000000, 0.0000000, 4.0571785, 9.6731844, 9.7959204, 19.825546, 19.849754, 19.856647, 19.858475, 0.24997503, 0.24999769, 0.24999985, 0.29057106, 0.34673098, 0.34795892, 0.34912774, 0.34924877, 0.34928325, 0.34929237, 0.31578913E-1
0.88301510E-1, 0.10024978, 0.30077944E-1, 0.0000000, 0.0000000, 0.0000000, 3.5634103, 9.6620636, 9.7913980, 19.824970, 19.849566, 19.856598, 19.858463, 0.24997503, 0.24999769, 0.24999985, 0.28563204, 0.34661785, 0.34791303, 0.34912485, 0.34924781, 0.34928298, 0.34929231, 0.30077944E-1
0.88014558E-1, 0.96784502E-1, 0.29038256E-1, 0.0000000, 0.0000000, 0.0000000, 3.1939108, 9.7017851, 9.8083086, 19.827223, 19.850149, 19.856728, 19.858480, 0.24997503, 0.24999769, 0.24999985, 0.28193855, 0.34701699, 0.34808278, 0.34913611, 0.34925073, 0.34928364, 0.34929240, 0.29038256E-1
0.87829679E-1, 0.94551936E-1, 0.28368417E-1, 0.0000000, 0.0000000, 0.0000000, 2.9864371, 9.6655674, 9.8232861, 19.831175, 19.851210, 19.857012, 19.858568, 0.24997503, 0.24999769, 0.24999985, 0.27986282, 0.34665313, 0.34823200, 0.34915587, 0.34925604, 0.34928507, 0.34929284, 0.28368417E-1
0.90353236E-1, 0.12502660, 0.37511732E-1, 0.19972622, 0.0000000, 0.0000000, 2.8155832, 9.4490356, 9.8118591, 19.827223, 19.850208, 19.856775, 19.858511, 0.25199711, 0.24999769, 0.24999985, 0.27815571, 0.34449014, 0.34811854, 0.34913611, 0.34925103, 0.34928387, 0.34929255, 0.37511732E-1
0.87434925E-1, 0.89784853E-1, 0.26938150E-1, 0.0000000, 0.0000000, 0.0000000, 2.7063489, 9.2744465, 9.8201761, 19.828566, 19.850569, 19.856852, 19.858547, 0.24999617, 0.24999769, 0.24999985, 0.27705741, 0.34273961, 0.34819967, 0.34914261, 0.34925279, 0.34928426, 0.34929273, 0.26938150E-1
0.87235250E-1, 0.87373547E-1, 0.26214685E-1, 0.0000000, 0.0000000, 0.0000000, 2.5668323, 9.0717049, 9.8155050, 19.827850, 19.850355, 19.856800, 19.858522, 0.24999617, 0.24999769, 0.24999985, 0.27566645, 0.34071371, 0.34815386, 0.34913924, 0.34925178, 0.34928399, 0.34929261, 0.26214685E-1
0.87120801E-1, 0.85991405E-1, 0.25800003E-1, 0.0000000, 0.0000000, 0.0000000, 2.5005162, 8.9307680, 9.8293028, 19.831923, 19.851463, 19.857096, 19.858604, 0.24999617, 0.24999769, 0.24999985, 0.27497497, 0.33928871, 0.34828407, 0.34915829, 0.34925699, 0.34928539, 0.34929299, 0.25800003E-1
0.86998776E-1, 0.84517799E-1, 0.25357876E-1, 0.0000000, 0.0000000, 0.0000000, 2.4270682, 8.7758608, 9.8312674, 19.835419, 19.852434, 19.857336, 19.858688, 0.24999617, 0.24999769, 0.24999985, 0.27426475, 0.33775291, 0.34831026, 0.34917691, 0.34926212, 0.34928668, 0.34929344, 0.25357876E-1
0.86829819E-1, 0.82477540E-1, 0.24745736E-1, 0.0000000, 0.0000000, 0.0000000, 2.3178637, 8.5869455, 9.8243723, 19.835749, 19.852577, 19.857367, 19.858698, 0.24999617, 0.24999769, 0.24999985, 0.27317789, 0.33586806, 0.34824318, 0.34917873, 0.34926289, 0.34928682, 0.34929350, 0.24745736E-1
0.86688809E-1, 0.80774643E-1, 0.24234816E-1, 0.0000000, 0.0000000, 0.0000000, 2.2248447, 8.4311171, 9.8289471, 19.835722, 19.852608, 19.857370, 19.858675, 0.24999617, 0.24999769, 0.24999985, 0.27224705, 0.33430853, 0.34828842, 0.34917861, 0.34926304, 0.34928685, 0.34929338, 0.24234816E-1
0.86574197E-1, 0.79390556E-1, 0.23819549E-1, 0.0000000, 0.0000000, 0.0000000, 2.1512957, 8.2998257, 9.8356686, 19.836685, 19.852890, 19.857449, 19.858709, 0.24999617, 0.24999769, 0.24999985, 0.27150887, 0.33299425, 0.34835497, 0.34918332, 0.34926441, 0.34928724, 0.34929353, 0.23819549E-1
0.86319774E-1, 0.76318167E-1, 0.22897741E-1, 0.0000000, 0.0000000, 0.0000000, 1.9700915, 8.0561380, 9.8081350, 19.831062, 19.851418, 19.857111, 19.858587, 0.24999617, 0.24999769, 0.24999985, 0.26969966, 0.33055884, 0.34808031, 0.34915531, 0.34925708, 0.34928554, 0.34929293, 0.22897741E-1
0.86035393E-1, 0.72883971E-1, 0.21867378E-1, 0.0000000, 0.0000000, 0.0000000, 1.7799288, 7.7580633, 9.7876644, 19.827288, 19.850380, 19.856812, 19.858528, 0.24999617, 0.24999769, 0.24999985, 0.26779145, 0.32757497, 0.34787393, 0.34913611, 0.34925181, 0.34928402, 0.34929264, 0.21867378E-1
0.85760325E-1, 0.69562197E-1, 0.20870747E-1, 0.0000000, 0.0000000, 0.0000000, 1.6134441, 7.4279160, 9.7774172, 19.827406, 19.850344, 19.856775, 19.858517, 0.24999617, 0.24999769, 0.24999985, 0.26613420, 0.32427859, 0.34777394, 0.34913704, 0.34925172, 0.34928387, 0.34929258, 0.20870747E-1
