0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.85602790E-1, 0.67659780E-1, 0.20299964E-1, 0.0000000, 0.0000000, 0.0000000, 1.5295625, 7.2079902, 9.7997484, 19.831318, 19.851351, 19.857048, 19.858587, 0.24999617, 0.24999769, 0.24999985, 0.26529479, 0.32207796, 0.34799662, 0.34915659, 0.34925675, 0.34928524, 0.34929293, 0.20299964E-1
0.99025533E-1, 0.22975402, 0.68933100E-1, 0.97967684, 0.0000000, 0.0000000, 1.4755905, 7.0750718, 9.8260841, 19.834501, 19.852205, 19.857283, 19.858664, 0.25979614, 0.24999769, 0.24999985, 0.26475585, 0.32075059, 0.34826079, 0.34917250, 0.34926102, 0.34928641, 0.34929332, 0.68933100E-1
0.12334420, 0.52342832, 0.15704420, 2.2703676, 0.79599023, 0.0000000, 1.4236093, 6.9703383, 9.8408995, 19.836527, 19.852779, 19.857420, 19.858709, 0.27270356, 0.25795987, 0.24999985, 0.26423609, 0.31970340, 0.34840900, 0.34918264, 0.34926391, 0.34928709, 0.34929353, 0.15704420
0.11545360, 0.42814079, 0.12845509, 1.8172204, 0.60755014, 0.0000000, 1.3762832, 6.8774266, 9.8490648, 19.838375, 19.853296, 19.857578, 19.858709, 0.26817185, 0.25607544, 0.24999985, 0.26376280, 0.31877425, 0.34849063, 0.34919187, 0.34926647, 0.34928790, 0.34929353, 0.12845509
0.10641851, 0.31903213, 0.95719211E-1, 1.3018578, 0.38605630, 0.0000000, 1.3184339, 6.7798862, 9.8508816, 19.838999, 19.853504, 19.857649, 19.858709, 0.26301751, 0.25386038, 0.24999985, 0.26318428, 0.31779867, 0.34850872, 0.34919500, 0.34926751, 0.34928825, 0.34929353, 0.95719211E-1
0.96691109E-1, 0.20156330, 0.60475037E-1, 0.77909827, 0.97322464E-1, 0.0000000, 1.2363940, 6.6512356, 9.8414612, 19.838036, 19.853273, 19.857590, 19.858688, 0.25778979, 0.25097314, 0.24999985, 0.26236382, 0.31651205, 0.34841445, 0.34919018, 0.34926635, 0.34928796, 0.34929344, 0.60475037E-1
0.88636354E-1, 0.10429338, 0.31291146E-1, 0.26137829, 0.0000000, 0.0000000, 1.1673301, 6.5347090, 9.8425636, 19.838057, 19.853279, 19.857592, 19.858704, 0.25261319, 0.24999593, 0.24999985, 0.26167315, 0.31534663, 0.34842542, 0.34919029, 0.34926641, 0.34928796, 0.34929353, 0.31291146E-1
0.84887303E-1, 0.59019547E-1, 0.17707635E-1, 0.0000000, 0.0000000, 0.0000000, 1.0713935, 6.3852229, 9.8326578, 19.836334, 19.852837, 19.857471, 19.858669, 0.24996983, 0.24999593, 0.24999985, 0.26071307, 0.31384966, 0.34832525, 0.34918168, 0.34926417, 0.34928736, 0.34929335, 0.17707635E-1
0.84673472E-1, 0.56437295E-1, 0.16932882E-1, 0.0000000, 0.0000000, 0.0000000, 0.92182457, 6.1777954, 9.8112316, 19.830997, 19.851429, 19.857105, 19.858593, 0.24996983, 0.24999593, 0.24999985, 0.25920659, 0.31176996, 0.34810820, 0.34915447, 0.34925699, 0.34928551, 0.34929296, 0.16932882E-1
0.84546112E-1, 0.54899298E-1, 0.16471436E-1, 0.0000000, 0.0000000, 0.0000000, 0.83886981, 6.0337024, 9.8247766, 19.831619, 19.851553, 19.857147, 19.858604, 0.24996983, 0.24999593, 0.24999985, 0.25836894, 0.31032458, 0.34824133, 0.34915721, 0.34925753, 0.34928566, 0.34929299, 0.16471436E-1
0.14563312, 0.79259121, 0.23780115, 2.2763610, 2.2823155, 2.3214221, 2.2820652, 5.9507284, 9.8464451, 19.835749, 19.852625, 19.857409, 19.858698, 0.27276316, 0.27282289, 0.27321410, 0.27282062, 0.30950725, 0.34846443, 0.34917873, 0.34926313, 0.34928703, 0.34929350, 0.23780115
0.16998093, 1.0000000, 0.32601786, 2.0077944, 2.6669593, 6.5601187, 9.3137808, 9.5651131, 9.8603554, 19.839617, 19.853651, 19.857685, 19.858709, 0.27007776, 0.27666944, 0.31560099, 0.34313774, 0.34565109, 0.34860355, 0.34919807, 0.34926826, 0.34928843, 0.34929353, 0.32601786
0.22176304, 1.0000000, 0.51363420, 2.4900038, 6.6626134, 9.3863258, 9.6321430, 9.7544937, 9.8658457, 19.841675, 19.854227, 19.857824, 19.858709, 0.27490002, 0.31662607, 0.34386319, 0.34632143, 0.34754494, 0.34865844, 0.34920838, 0.34927112, 0.34928912, 0.34929353, 0.51363420
0.19991098, 1.0000000, 0.43446007, 1.6484678, 5.3749824, 9.4986868, 9.6668606, 9.7734585, 9.8524313, 19.837511, 19.853163, 19.857534, 19.858646, 0.26644516, 0.30372867, 0.34497556, 0.34666321, 0.34773183, 0.34852293, 0.34918731, 0.34926575, 0.34928766, 0.34929323, 0.43446007
0.17644605, 1.0000000, 0.34944218, 0.71739852, 4.1290960, 9.4973898, 9.6658325, 9.7687731, 9.8414097, 19.833097, 19.851994, 19.857225, 19.858587, 0.25698403, 0.29119238, 0.34492233, 0.34663272, 0.34767467, 0.34840745, 0.34916431, 0.34925967, 0.34928605, 0.34929290, 0.34944218
0.15762919, 0.93745697, 0.28126523, 0.79125166E-2, 2.9983115, 9.5138884, 9.6757946, 9.7709846, 9.8395014, 19.831861, 19.851629, 19.857130, 19.858580, 0.25002435, 0.27995339, 0.34512183, 0.34675011, 0.34770581, 0.34839302, 0.34915894, 0.34925807, 0.34928563, 0.34929290, 0.28126523
0.19016704, 1.0000000, 0.39915594, 2.4751306, 2.9178441, 9.2656870, 9.7469559, 9.8096132, 9.8565187, 19.836857, 19.852926, 19.857449, 19.858692, 0.27475077, 0.27917805, 0.34265625, 0.34746945, 0.34809607, 0.34856516, 0.34918427, 0.34926462, 0.34928724, 0.34929347, 0.39915594
0.18118489, 1.0000000, 0.36661187, 2.0578921, 2.6898713, 8.9415703, 9.7513409, 9.8140612, 9.8587132, 19.838203, 19.853310, 19.857578, 19.858709, 0.27057818, 0.27689815, 0.33941475, 0.34751320, 0.34814048, 0.34858710, 0.34919101, 0.34926656, 0.34928790, 0.34929353, 0.36661187
0.17693286, 1.0000000, 0.35120600, 1.8676400, 2.5883884, 8.7440462, 9.7796249, 9.8303776, 9.8663702, 19.841145, 19.854116, 19.857796, 19.858709, 0.26867577, 0.27588338, 0.33743960, 0.34779605, 0.34830368, 0.34866366, 0.34920573, 0.34927058, 0.34928897, 0.34929353, 0.35120600
0.17087793, 1.0000000, 0.32926786, 1.5904903, 2.4342270, 8.5124731, 9.7832117, 9.8336210, 9.8683205, 19.842628, 19.854509, 19.857880, 19.858709, 0.26590443, 0.27434185, 0.33512399, 0.34783193, 0.34833613, 0.34868318, 0.34921315, 0.34927255, 0.34928939, 0.34929353, 0.32926786
0.15857065, 0.94882584, 0.28467622, 1.1106938, 2.0216823, 7.9787226, 9.7259474, 9.8032122, 9.8558025, 19.840267, 19.853928, 19.857700, 19.858675, 0.26110691, 0.27021679, 0.32978714, 0.34725943, 0.34803212, 0.34855801, 0.34920132, 0.34926963, 0.34928849, 0.34929338, 0.28467622
0.14009757, 0.72574347, 0.21774483, 0.27350187, 1.5228003, 7.3171358, 9.6821241, 9.7768888, 9.8435383, 19.836346, 19.852901, 19.857412, 19.858629, 0.25273484, 0.26522744, 0.32316998, 0.34682089, 0.34776872, 0.34843531, 0.34918171, 0.34926450, 0.34928706, 0.34929314, 0.21774483
0.15249312, 0.87543327, 0.26265624, 1.3023496, 1.4276892, 7.0554848, 9.7464609, 9.8108664, 9.8584499, 19.839895, 19.853804, 19.857666, 19.858709, 0.26302254, 0.26427627, 0.32055330, 0.34746420, 0.34810844, 0.34858444, 0.34919947, 0.34926903, 0.34928834, 0.34929353, 0.26265624
0.13267186, 0.63606989, 0.19084005, 0.50763786, 0.78087747, 6.2361231, 9.6469355, 9.7560101, 9.8333158, 19.832550, 19.851875, 19.857178, 19.858574, 0.25507626, 0.25780869, 0.31236082, 0.34646922, 0.34756005, 0.34833312, 0.34916276, 0.34925938, 0.34928590, 0.34929287, 0.19084005
0.11777094, 0.45612511, 0.13685122, 0.0000000, 0.26657879, 5.3661981, 9.6164980, 9.7351875, 9.8233175, 19.829020, 19.850885, 19.856930, 19.858522, 0.24998713, 0.25266564, 0.30366039, 0.34616441, 0.34735158, 0.34823307, 0.34914511, 0.34925443, 0.34928465, 0.34929261, 0.13685122
0.11359023, 0.40563855, 0.12170374, 0.0000000, 0.46896935E-1, 4.7835226, 9.6629639, 9.7602367, 9.8347435, 19.831837, 19.851576, 19.857119, 19.858580, 0.24998713, 0.25046894, 0.29783368, 0.34662902, 0.34760204, 0.34834731, 0.34915918, 0.34925789, 0.34928560, 0.34929290, 0.12170374
0.14932668, 0.83719510, 0.25118366, 2.1238804, 0.93751848, 4.5340605, 9.7412987, 9.8050985, 9.8546228, 19.836939, 19.852901, 19.857462, 19.858692, 0.27123797, 0.25937498, 0.29534006, 0.34741277, 0.34805086, 0.34854621, 0.34918469, 0.34926450, 0.34928730, 0.34929347, 0.25118366
0.14743701, 0.81437516, 0.24433698, 2.1094112, 0.83598495, 4.3208728, 9.7693167, 9.8232908, 9.8632870, 19.840149, 19.853781, 19.857719, 19.858709, 0.27109399, 0.25835982, 0.29320866, 0.34769315, 0.34823290, 0.34863287, 0.34920076, 0.34926891, 0.34928858, 0.34929353, 0.24433698
0.33906144, 1.0000000, 0.93862826, 9.5577898, 9.0268936, 9.3890238, 9.7996712, 9.8415661, 9.8718405, 19.843475, 19.854725, 19.857918, 19.858709, 0.34557778, 0.34026888, 0.34389022, 0.34799671, 0.34841567, 0.34871840, 0.34921739, 0.34927362, 0.34928960, 0.34929353, 0.93862826
0.35599983, 1.0000000, 0.99999928, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999990, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999928
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599983, 1.0000000, 0.99999928, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999990, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999928
0.34860855, 1.0000000, 0.97321945, 9.6500807, 9.7592392, 9.8712072, 9.9664726, 9.9829741, 9.9935093, 19.999176, 19.999796, 19.999870, 19.981808, 0.34650072, 0.34759232, 0.34871206, 0.34966472, 0.34982973, 0.34993508, 0.34999588, 0.34999898, 0.34999937, 0.34990904, 0.97321945
0.33023566, 1.0000000, 0.90665084, 8.5149431, 9.5410080, 9.7335377, 9.9038019, 9.9497347, 9.9787092, 19.995607, 19.998873, 19.998566, 19.958855, 0.33501267, 0.34533989, 0.34729958, 0.34902000, 0.34948817, 0.34978241, 0.34997720, 0.34999415, 0.34999275, 0.34979427, 0.90665084
0.28652334, 1.0000000, 0.74827296, 5.5484328, 9.2883148, 9.5427799, 9.7659960, 9.8689098, 9.9376087, 19.982368, 19.995380, 19.994459, 19.937887, 0.30548319, 0.34288198, 0.34542722, 0.34765983, 0.34868905, 0.34937605, 0.34991184, 0.34997690, 0.34997231, 0.34968942, 0.74827296
0.23817581, 1.0000000, 0.57310075, 2.7116032, 8.2404766, 9.4432821, 9.6708851, 9.8012877, 9.8984184, 19.967319, 19.991251, 19.987406, 19.919788, 0.27711546, 0.33240375, 0.34443226, 0.34670871, 0.34801280, 0.34898415, 0.34983659, 0.34995624, 0.34993702, 0.34959894, 0.57310075
0.19852805, 1.0000000, 0.42944941, 1.2116879, 5.9787884, 9.4028215, 9.6274233, 9.7640467, 9.8730278, 19.953863, 19.987066, 19.977505, 19.904871, 0.26211655, 0.30978689, 0.34402743, 0.34627408, 0.34764037, 0.34873024, 0.34976932, 0.34993532, 0.34988752, 0.34952435, 0.42944941
0.16300470, 1.0000000, 0.30074164, 0.0000000, 3.7224169, 9.3804531, 9.6065559, 9.7446699, 9.8586159, 19.942879, 19.982740, 19.965252, 19.892998, 0.24999988, 0.28722343, 0.34380361, 0.34606537, 0.34744662, 0.34858611, 0.34971440, 0.34991372, 0.34982628, 0.34946498, 0.30074164
0.15230162, 0.87312073, 0.26196241, 0.0000000, 2.7272582, 8.7788534, 9.6339121, 9.7577438, 9.8625889, 19.937931, 19.978836, 19.951773, 19.883923, 0.24999988, 0.27727118, 0.33778626, 0.34633860, 0.34757721, 0.34862581, 0.34968966, 0.34989417, 0.34975886, 0.34941962, 0.26196241
0.13982223, 0.72241843, 0.21674721, 0.0000000, 1.8153876, 7.5996881, 9.5908279, 9.7312040, 9.8468666, 19.926298, 19.971586, 19.937195, 19.876955, 0.24999988, 0.26815349, 0.32599604, 0.34590808, 0.34731191, 0.34846863, 0.34963149, 0.34985793, 0.34968597, 0.34938478, 0.21674721
0.12953316, 0.59816664, 0.17946795, 0.0000000, 1.1400104, 6.4664798, 9.5870342, 9.7270441, 9.8439312, 19.920307, 19.963921, 19.923275, 19.871824, 0.24999988, 0.26139969, 0.31466359, 0.34586999, 0.34727025, 0.34843925, 0.34960154, 0.34981960, 0.34961638, 0.34935912, 0.17946795
0.11894681, 0.47032508, 0.14111164, 0.0000000, 0.49151778, 5.2123346, 9.5650291, 9.7123909, 9.8363400, 19.914215, 19.954435, 19.910425, 19.868069, 0.24999988, 0.25491512, 0.30212298, 0.34565017, 0.34712386, 0.34836337, 0.34957108, 0.34977219, 0.34955212, 0.34934035, 0.14111164
0.11023951, 0.36517498, 0.10956345, 0.0000000, 0.41216612E-2, 4.0851393, 9.5613632, 9.7094126, 9.8342133, 19.909554, 19.943821, 19.899210, 19.865360, 0.24999988, 0.25004122, 0.29084983, 0.34561291, 0.34709376, 0.34834200, 0.34954777, 0.34971911, 0.34949607, 0.34932679, 0.10956345
0.10684826, 0.32422194, 0.97276308E-1, 0.0000000, 0.0000000, 3.2639999, 9.6000490, 9.7322893, 9.8442440, 19.907375, 19.932999, 19.889965, 19.863426, 0.24999988, 0.24999997, 0.28263745, 0.34599900, 0.34732211, 0.34844217, 0.34953687, 0.34966499, 0.34944981, 0.34931713, 0.97276308E-1
0.10957921, 0.35720110, 0.10717105, 0.39456189, 0.92911720E-1, 2.5054069, 9.2096024, 9.6958351, 9.8222017, 19.891659, 19.918413, 19.881548, 19.861843, 0.25394458, 0.25092897, 0.27505210, 0.34209460, 0.34695759, 0.34822175, 0.34945828, 0.34959206, 0.34940773, 0.34930921, 0.10717105
0.10013234, 0.24311991, 0.72943270E-1, 0.0000000, 0.0000000, 1.8635780, 8.5426607, 9.6617203, 9.8038282, 19.879103, 19.905008, 19.874968, 19.860743, 0.24995197, 0.24999152, 0.26861694, 0.33541480, 0.34661087, 0.34803554, 0.34939519, 0.34952495, 0.34937480, 0.34930372, 0.72943270E-1
0.97391360E-1, 0.21001960, 0.63012183E-1, 0.0000000, 0.0000000, 1.3345480, 7.8728900, 9.6539354, 9.7979574, 19.870005, 19.893528, 19.870012, 19.859999, 0.24995197, 0.24999152, 0.26334316, 0.32872617, 0.34653765, 0.34797901, 0.34935004, 0.34946764, 0.34935006, 0.34930000, 0.63012183E-1
0.95159903E-1, 0.18307233, 0.54927193E-1, 0.0000000, 0.0000000, 0.92670918, 7.2165632, 9.6551352, 9.7981386, 19.864889, 19.884502, 19.866472, 19.859570, 0.24995197, 0.24999152, 0.25926480, 0.32216206, 0.34654897, 0.34798059, 0.34932443, 0.34942251, 0.34933236, 0.34929785, 0.54927193E-1
0.92863150E-1, 0.15533650, 0.46605613E-1, 0.0000000, 0.0000000, 0.52394569, 6.4721556, 9.6276798, 9.7850981, 19.858250, 19.876528, 19.863745, 19.859251, 0.24995197, 0.24999152, 0.25523785, 0.31471756, 0.34627381, 0.34784997, 0.34929127, 0.34938264, 0.34931871, 0.34929627, 0.46605613E-1
0.90737537E-1, 0.12966749, 0.38904138E-1, 0.0000000, 0.0000000, 0.17645061, 5.6577706, 9.5997562, 9.7705870, 19.851448, 19.869873, 19.861708, 19.859016, 0.24995197, 0.24999152, 0.25176430, 0.30657646, 0.34599650, 0.34770551, 0.34925723, 0.34934938, 0.34930855, 0.34929508, 0.38904138E-1
0.89360900E-1, 0.11304305, 0.33916306E-1, 0.0000000, 0.0000000, 0.0000000, 4.8779097, 9.5999498, 9.7682877, 19.846037, 19.864729, 19.860231, 19.858828, 0.24995197, 0.24999152, 0.24999651, 0.29877588, 0.34599632, 0.34768182, 0.34923017, 0.34932363, 0.34930116, 0.34929413, 0.33916306E-1
0.88549539E-1, 0.10324495, 0.30976582E-1, 0.0000000, 0.0000000, 0.0000000, 3.9276171, 9.5483732, 9.7432671, 19.840374, 19.860491, 19.859076, 19.858683, 0.24995197, 0.24999152, 0.24999651, 0.28927526, 0.34548259, 0.34743229, 0.34920186, 0.34930247, 0.34929538, 0.34929341, 0.30976582E-1
0.87815493E-1, 0.94380625E-1, 0.28317019E-1, 0.0000000, 0.0000000, 0.0000000, 3.0386155, 9.5540752, 9.7430925, 19.836548, 19.857450, 19.858292, 19.858599, 0.24995197, 0.24999152, 0.24999651, 0.28038350, 0.34553662, 0.34742951, 0.34918272, 0.34928724, 0.34929144, 0.34929299, 0.28317019E-1
0.87572500E-1, 0.91446199E-1, 0.27436605E-1, 0.0000000, 0.0000000, 0.0000000, 2.8658481, 9.2978306, 9.7853718, 19.838940, 19.856628, 19.858076, 19.858669, 0.24995197, 0.24999152, 0.24999651, 0.27865782, 0.34297726, 0.34785336, 0.34919471, 0.34928316, 0.34929037, 0.34929335, 0.27436605E-1
0.87230474E-1, 0.87315843E-1, 0.26197374E-1, 0.0000000, 0.0000000, 0.0000000, 2.6448936, 8.9169064, 9.7755747, 19.836817, 19.855072, 19.857723, 19.858641, 0.24995197, 0.24999152, 0.24999651, 0.27644816, 0.33916774, 0.34775525, 0.34918410, 0.34927535, 0.34928861, 0.34929320, 0.26197374E-1
0.86883701E-1, 0.83128206E-1, 0.24940956E-1, 0.0000000, 0.0000000, 0.0000000, 2.4186344, 8.5338182, 9.7690802, 19.833412, 19.853458, 19.857365, 19.858599, 0.24995197, 0.24999152, 0.24999651, 0.27418599, 0.33533755, 0.34769055, 0.34916705, 0.34926730, 0.34928682, 0.34929299, 0.24940956E-1
0.86423039E-1, 0.77565201E-1, 0.23271888E-1, 0.0000000, 0.0000000, 0.0000000, 2.1314979, 8.0052290, 9.7406502, 19.830486, 19.852175, 19.857105, 19.858557, 0.24995197, 0.24999152, 0.24999651, 0.27131373, 0.33004993, 0.34740555, 0.34915245, 0.34926087, 0.34928554, 0.34929278, 0.23271888E-1
0.13157235, 0.62279224, 0.18685636, 2.1418631, 1.8918812, 0.0000000, 2.1063387, 7.8701773, 9.8139668, 19.835918, 19.853260, 19.857435, 19.858658, 0.27141494, 0.26891685, 0.24999651, 0.27106318, 0.32870135, 0.34813949, 0.34917960, 0.34926629, 0.34928718, 0.34929329, 0.18685636
0.12292853, 0.51840860, 0.15553814, 1.6710401, 1.6422123, 0.0000000, 2.0572186, 7.7540574, 9.8355856, 19.838558, 19.853756, 19.857624, 19.858709, 0.26671028, 0.26642206, 0.24999651, 0.27057219, 0.32754055, 0.34835586, 0.34919280, 0.34926879, 0.34928811, 0.34929353, 0.15553814
0.14795712, 0.82065588, 0.24622139, 2.7447729, 2.8915792, 0.0000000, 1.9698918, 7.6125054, 9.8355751, 19.838097, 19.853556, 19.857590, 19.858683, 0.27744615, 0.27891481, 0.24999651, 0.26969886, 0.32612494, 0.34835568, 0.34919047, 0.34926778, 0.34928796, 0.34929341, 0.24622139
0.16342743, 1.0000000, 0.30227327, 2.1078033, 2.8395772, 4.4364867, 8.6107664, 9.5949240, 9.8552971, 19.841394, 19.854351, 19.857824, 19.858709, 0.27107757, 0.27839541, 0.29436457, 0.33610755, 0.34594917, 0.34855294, 0.34920698, 0.34927174, 0.34928912, 0.34929353, 0.30227327
0.20363238, 1.0000000, 0.44794342, 2.6433706, 4.2310176, 9.3620911, 9.6112013, 9.7647886, 9.8664875, 19.843962, 19.855005, 19.857985, 19.858709, 0.27643359, 0.29231009, 0.34362078, 0.34611198, 0.34764788, 0.34866488, 0.34921980, 0.34927502, 0.34928992, 0.34929353, 0.44794342
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33166015, 1.0000000, 0.91181213, 8.5856533, 9.5555334, 9.7457266, 9.9188395, 9.9579859, 9.9829731, 19.997042, 19.999229, 19.999516, 19.974216, 0.33585554, 0.34555468, 0.34745693, 0.34918833, 0.34957984, 0.34982973, 0.34998521, 0.34999615, 0.34999758, 0.34987110, 0.91181213
0.32060397, 1.0000000, 0.87175345, 7.8702240, 9.4629850, 9.6651802, 9.8483162, 9.9170198, 9.9628897, 19.991365, 19.997746, 19.997467, 19.951841, 0.32869875, 0.34462732, 0.34665051, 0.34848288, 0.34917009, 0.34962887, 0.34995681, 0.34998873, 0.34998733, 0.34975922, 0.87175345
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35168350, 1.0000000, 0.98436058, 9.7741966, 9.8865938, 9.9411526, 9.9844236, 9.9921255, 9.9968653, 19.999481, 19.999868, 19.999725, 19.975233, 0.34774140, 0.34886557, 0.34941134, 0.34984422, 0.34992123, 0.34996864, 0.34999740, 0.34999934, 0.34999862, 0.34987617, 0.98436058
0.33582568, 1.0000000, 0.92690468, 8.8314915, 9.6261721, 9.7874031, 9.9329882, 9.9653454, 9.9859915, 19.997608, 19.999372, 19.998032, 19.952820, 0.33831409, 0.34626117, 0.34787378, 0.34932983, 0.34965342, 0.34985992, 0.34998804, 0.34999686, 0.34999016, 0.34976411, 0.92690468
0.31652519, 1.0000000, 0.85697526, 7.6108389, 9.4153214, 9.6387358, 9.8459883, 9.9164286, 9.9634647, 19.992092, 19.997923, 19.993736, 19.932728, 0.32610816, 0.34415305, 0.34638727, 0.34845987, 0.34916428, 0.34963465, 0.34996045, 0.34998962, 0.34996867, 0.34966365, 0.85697526
0.30066857, 1.0000000, 0.79952377, 6.3885779, 9.5160398, 9.6858673, 9.8344116, 9.9042950, 9.9551382, 19.989019, 19.997005, 19.986734, 19.915703, 0.31388438, 0.34515914, 0.34685805, 0.34834400, 0.34904289, 0.34955135, 0.34994510, 0.34998503, 0.34993368, 0.34957850, 0.79952377
0.29882151, 1.0000000, 0.79283148, 6.2558599, 9.5180941, 9.6834717, 9.8222208, 9.8933001, 9.9472666, 19.985649, 19.995676, 19.976873, 19.901747, 0.31255427, 0.34517696, 0.34683269, 0.34822178, 0.34893280, 0.34947261, 0.34992826, 0.34997839, 0.34988436, 0.34950873, 0.79283148
0.24393280, 1.0000000, 0.59395939, 2.9597611, 8.5286379, 9.4408112, 9.6822462, 9.8082962, 9.9030352, 19.970896, 19.990719, 19.963924, 19.890566, 0.27957055, 0.33526689, 0.34439781, 0.34681857, 0.34808096, 0.34902942, 0.34985432, 0.34995356, 0.34981963, 0.34945282, 0.59395939
0.20477271, 1.0000000, 0.45207500, 1.5584886, 6.1571622, 9.3981190, 9.6358738, 9.7706747, 9.8790588, 19.959860, 19.985460, 19.949780, 19.882013, 0.26558226, 0.31156540, 0.34397644, 0.34635776, 0.34770623, 0.34879041, 0.34979931, 0.34992731, 0.34974891, 0.34941006, 0.45207500
0.16607949, 1.0000000, 0.31188223, 0.30313432, 3.6071494, 9.3473415, 9.5959015, 9.7401724, 9.8597078, 19.949150, 19.978554, 19.935223, 19.875578, 0.25303069, 0.28606680, 0.34346735, 0.34595776, 0.34740111, 0.34859687, 0.34974575, 0.34989277, 0.34967610, 0.34937790, 0.31188223
0.14755633, 0.81581616, 0.24476933, 0.0000000, 2.3646026, 8.3713026, 9.5887098, 9.7313223, 9.8518019, 19.940569, 19.970192, 19.921301, 19.870823, 0.24994230, 0.27364132, 0.33370471, 0.34588519, 0.34731227, 0.34851769, 0.34970284, 0.34985095, 0.34960651, 0.34935412, 0.24476933
0.13586292, 0.67460537, 0.20240186, 0.0000000, 1.5974194, 7.0822983, 9.5807076, 9.7246494, 9.8465385, 19.932842, 19.960079, 19.908638, 19.867357, 0.24994230, 0.26597303, 0.32082042, 0.34580639, 0.34724614, 0.34846526, 0.34966421, 0.34980041, 0.34954318, 0.34933680, 0.20240186
0.12340757, 0.52419358, 0.15727380, 0.0000000, 0.83826780, 5.6019330, 9.5450325, 9.7014771, 9.8345289, 19.924551, 19.948219, 19.897577, 19.864841, 0.24994230, 0.25838175, 0.30601624, 0.34544927, 0.34701425, 0.34834510, 0.34962276, 0.34974110, 0.34948790, 0.34932420, 0.15727380
0.11143418, 0.37960190, 0.11389196, 0.0000000, 0.20636916, 3.9866014, 9.4991875, 9.6714745, 9.8194361, 19.916376, 19.935469, 19.888309, 19.863014, 0.24994230, 0.25206304, 0.28985968, 0.34498882, 0.34671319, 0.34819385, 0.34958190, 0.34967735, 0.34944156, 0.34931508, 0.11389196
0.10410195, 0.29105726, 0.87325908E-1, 0.0000000, 0.0000000, 2.7320027, 9.0004196, 9.6357031, 9.8001966, 19.906700, 19.922146, 19.880709, 19.861683, 0.24994230, 0.24998792, 0.27731487, 0.34000081, 0.34635523, 0.34800133, 0.34953350, 0.34961075, 0.34940356, 0.34930843, 0.87325908E-1
0.10041440, 0.24652603, 0.73965207E-1, 0.0000000, 0.0000000, 2.0097761, 8.1604242, 9.6275444, 9.7945633, 19.900303, 19.910276, 19.874908, 19.860804, 0.24994230, 0.24998792, 0.27009705, 0.33160365, 0.34627509, 0.34794551, 0.34950152, 0.34955138, 0.34937453, 0.34930402, 0.73965207E-1
