0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.97400218E-1, 0.21012658, 0.63044280E-1, 0.0000000, 0.0000000, 1.4428407, 7.3537936, 9.6307583, 9.7938900, 19.893475, 19.899414, 19.870415, 19.860157, 0.24994230, 0.24998792, 0.26442695, 0.32353646, 0.34630659, 0.34793857, 0.34946737, 0.34949708, 0.34935206, 0.34930080, 0.63044280E-1
0.95472798E-1, 0.18685083, 0.56060854E-1, 0.0000000, 0.0000000, 1.0988623, 6.7304759, 9.6574640, 9.8059778, 19.888153, 19.890348, 19.867126, 19.859734, 0.24994230, 0.24998792, 0.26098728, 0.31730312, 0.34657347, 0.34805939, 0.34944075, 0.34945175, 0.34933564, 0.34929866, 0.56060854E-1
0.92526607E-1, 0.15127242, 0.45386262E-1, 0.0000000, 0.0000000, 0.56664646, 5.8692846, 9.6006451, 9.7766809, 19.873663, 19.880348, 19.864058, 19.859299, 0.24994230, 0.24998792, 0.25566205, 0.30868372, 0.34599900, 0.34776428, 0.34936830, 0.34940174, 0.34932029, 0.34929651, 0.45386262E-1
0.90566657E-1, 0.12760387, 0.38284991E-1, 0.0000000, 0.0000000, 0.25528669, 5.0562420, 9.6009893, 9.7739630, 19.865864, 19.873446, 19.862110, 19.859110, 0.24994230, 0.24998792, 0.25255242, 0.30056059, 0.34600818, 0.34773904, 0.34932932, 0.34936723, 0.34931055, 0.34929556, 0.38284991E-1
0.92584267E-1, 0.15196876, 0.45595188E-1, 0.19325912, 0.0000000, 0.16950667, 4.6494136, 9.6986485, 9.8168964, 19.864542, 19.869440, 19.861055, 19.859058, 0.25193012, 0.24998792, 0.25169441, 0.29649058, 0.34698278, 0.34816772, 0.34932271, 0.34934720, 0.34930527, 0.34929529, 0.45595188E-1
0.96543871E-1, 0.19978525, 0.59941567E-1, 0.51028728, 0.0000000, 0.10614097, 4.4247537, 9.7630892, 9.8460960, 19.862963, 19.866337, 19.860308, 19.859005, 0.25510159, 0.24998792, 0.25106132, 0.29424688, 0.34763017, 0.34846073, 0.34931481, 0.34933168, 0.34930155, 0.34929502, 0.59941567E-1
0.12213486, 0.50882423, 0.15266253, 2.3803473, 0.0000000, 0.74392557E-1, 4.2981372, 9.8109760, 9.8672895, 19.862286, 19.864235, 19.859844, 19.858974, 0.27380046, 0.24998792, 0.25074390, 0.29298106, 0.34810936, 0.34867278, 0.34931141, 0.34932119, 0.34929922, 0.34929487, 0.15266253
0.14313713, 0.76244944, 0.22875771, 2.8089166, 1.8524498, 0.31900406E-1, 4.1929693, 9.8298845, 9.8756514, 19.860828, 19.862476, 19.859467, 19.858940, 0.27808890, 0.26852438, 0.25031900, 0.29192966, 0.34829882, 0.34875652, 0.34930414, 0.34931237, 0.34929734, 0.34929469, 0.22875771
0.13009670, 0.60497224, 0.18150982, 1.5556753, 2.3985891, 0.0000000, 4.0394893, 9.8113308, 9.8684921, 19.857773, 19.860708, 19.859085, 19.858875, 0.26555657, 0.27398574, 0.24999939, 0.29039487, 0.34811327, 0.34868491, 0.34928888, 0.34930354, 0.34929544, 0.34929436, 0.18150982
0.10478297, 0.29928127, 0.89793362E-1, 0.29703379, 1.4798641, 0.0000000, 3.6815162, 9.7252913, 9.8307924, 19.848694, 19.857630, 19.858389, 19.858757, 0.25297019, 0.26479819, 0.24999939, 0.28681505, 0.34725276, 0.34830785, 0.34924346, 0.34928817, 0.34929195, 0.34929377, 0.89793362E-1
0.95577031E-1, 0.18810962, 0.56438532E-1, 0.0000000, 0.90086758, 0.0000000, 3.3162725, 9.7050381, 9.8198910, 19.844872, 19.856176, 19.858072, 19.858709, 0.24999578, 0.25900748, 0.24999939, 0.28316227, 0.34704971, 0.34819871, 0.34922436, 0.34928089, 0.34929037, 0.34929353, 0.56438532E-1
0.99209756E-1, 0.23197864, 0.69600552E-1, 0.59823096, 0.38161278, 0.0000000, 2.9909225, 9.5772743, 9.8068714, 19.841408, 19.854910, 19.857794, 19.858652, 0.25598207, 0.25381604, 0.24999939, 0.27990916, 0.34577262, 0.34806868, 0.34920704, 0.34927455, 0.34928897, 0.34929326, 0.69600552E-1
0.88347808E-1, 0.10080889, 0.30245692E-1, 0.80198050E-2, 0.80743432E-1, 0.0000000, 2.8459816, 9.3218288, 9.8051786, 19.840456, 19.854408, 19.857685, 19.858692, 0.25008017, 0.25080729, 0.24999939, 0.27845931, 0.34321749, 0.34805149, 0.34920228, 0.34927204, 0.34928843, 0.34929347, 0.30245692E-1
0.87075926E-1, 0.85449494E-1, 0.25637412E-1, 0.0000000, 0.0000000, 0.0000000, 2.5205402, 8.7994881, 9.7538691, 19.833891, 19.852493, 19.857225, 19.858580, 0.24999574, 0.24995705, 0.24999939, 0.27520478, 0.33799377, 0.34753826, 0.34916946, 0.34926248, 0.34928614, 0.34929290, 0.25637412E-1
0.86729318E-1, 0.81263833E-1, 0.24381589E-1, 0.0000000, 0.0000000, 0.0000000, 2.3058891, 8.3894215, 9.7613840, 19.832331, 19.851940, 19.857105, 19.858580, 0.24999574, 0.24995705, 0.24999939, 0.27305740, 0.33389151, 0.34761280, 0.34916165, 0.34925970, 0.34928554, 0.34929290, 0.24381589E-1
0.86179815E-1, 0.74627988E-1, 0.22390636E-1, 0.0000000, 0.0000000, 0.0000000, 1.9689500, 7.7495112, 9.7199202, 19.828186, 19.850719, 19.856812, 19.858517, 0.24999574, 0.24995705, 0.24999939, 0.26968881, 0.32749373, 0.34719864, 0.34914094, 0.34925359, 0.34928405, 0.34929258, 0.22390636E-1
0.85721336E-1, 0.69091335E-1, 0.20729475E-1, 0.0000000, 0.0000000, 0.0000000, 1.6988218, 7.1814575, 9.7228718, 19.825962, 19.850012, 19.856676, 19.858469, 0.24999686, 0.24995705, 0.24999939, 0.26698729, 0.32181263, 0.34722784, 0.34912980, 0.34925005, 0.34928340, 0.34929234, 0.20729475E-1
0.16863985, 1.0000000, 0.32115889, 2.6809783, 2.5252075, 4.7253852, 7.5959435, 8.5511150, 9.7226582, 19.826466, 19.850065, 19.856682, 19.858475, 0.27680939, 0.27525187, 0.29725364, 0.32595938, 0.33551112, 0.34722659, 0.34913233, 0.34925032, 0.34928340, 0.34929237, 0.32115889
0.26677901, 1.0000000, 0.67673558, 5.0255475, 8.2928295, 8.6729355, 9.0928955, 9.6048527, 9.7863207, 19.827536, 19.850277, 19.856728, 19.858480, 0.30025548, 0.33292830, 0.33672935, 0.34092897, 0.34604853, 0.34786320, 0.34913766, 0.34925139, 0.34928364, 0.34929240, 0.67673558
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35599953, 1.0000000, 0.99999833, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999976, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999833
0.31722471, 1.0000000, 0.85950977, 7.6678033, 9.4001274, 9.6430073, 9.8672018, 9.9300594, 9.9700823, 19.993605, 19.998343, 19.999321, 19.975151, 0.32667661, 0.34400022, 0.34642953, 0.34867191, 0.34930053, 0.34970078, 0.34996802, 0.34999171, 0.34999660, 0.34987575, 0.85950977
0.25980204, 1.0000000, 0.65145665, 3.6911461, 9.1983652, 9.4725647, 9.7219582, 9.8405876, 9.9248495, 19.980394, 19.994839, 19.996815, 19.952553, 0.28690872, 0.34197956, 0.34472352, 0.34721917, 0.34840566, 0.34924844, 0.34990197, 0.34997419, 0.34998408, 0.34976277, 0.65145665
0.21519011, 1.0000000, 0.48981923, 1.7185688, 7.1391678, 9.4106989, 9.6515512, 9.7859850, 9.8918524, 19.968567, 19.991577, 19.992001, 19.932390, 0.26718408, 0.32138765, 0.34410432, 0.34651497, 0.34785959, 0.34891844, 0.34984285, 0.34995788, 0.34996000, 0.34966195, 0.48981923
0.17291819, 1.0000000, 0.33666009, 0.37836432, 4.3064985, 9.3479586, 9.5982571, 9.7442827, 9.8651752, 19.956806, 19.988092, 19.984280, 19.915236, 0.25378320, 0.29306200, 0.34347636, 0.34598193, 0.34744251, 0.34865165, 0.34978402, 0.34994048, 0.34992141, 0.34957618, 0.33666009
0.23150341, 1.0000000, 0.54892540, 2.4011045, 7.8998027, 9.5445910, 9.6953821, 9.7957287, 9.8846121, 19.955444, 19.986870, 19.974457, 19.901375, 0.27400988, 0.32899573, 0.34544453, 0.34695354, 0.34795713, 0.34884608, 0.34977722, 0.34993434, 0.34987229, 0.34950688, 0.54892540
0.26707757, 1.0000000, 0.67781723, 4.0955567, 9.3140793, 9.6440840, 9.7531309, 9.8307123, 9.9003992, 19.954950, 19.985214, 19.962446, 19.890471, 0.29095557, 0.34314078, 0.34644085, 0.34753132, 0.34830713, 0.34900400, 0.34977475, 0.34992605, 0.34981224, 0.34945235, 0.67781723
0.24630055, 1.0000000, 0.60253817, 2.8848529, 8.8625517, 9.5680866, 9.7369967, 9.8251867, 9.8992672, 19.952091, 19.981857, 19.948925, 19.882061, 0.27884847, 0.33862540, 0.34568080, 0.34736997, 0.34825188, 0.34899268, 0.34976047, 0.34990928, 0.34974462, 0.34941030, 0.60253817
0.35564750, 1.0000000, 0.99872279, 9.9988699, 9.9988289, 9.9672136, 9.8679247, 9.8409138, 9.9067516, 19.951569, 19.977591, 19.935146, 19.875761, 0.34998700, 0.34998727, 0.34967163, 0.34867916, 0.34840909, 0.34906748, 0.34975785, 0.34988797, 0.34967571, 0.34937879, 0.99872279
0.35599846, 1.0000000, 0.99999440, 9.9999542, 9.9999695, 9.9999847, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999925, 0.34999952, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999440
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35493731, 1.0000000, 0.99614960, 9.9971542, 9.9040003, 9.9486122, 9.9851656, 9.9924793, 9.9968624, 19.999361, 19.999838, 19.999725, 19.975233, 0.34997153, 0.34904000, 0.34948611, 0.34985167, 0.34992480, 0.34996861, 0.34999681, 0.34999919, 0.34999862, 0.34987617, 0.99614960
0.34998995, 1.0000000, 0.97822446, 9.7529554, 9.7577190, 9.8664045, 9.9609909, 9.9800119, 9.9919653, 19.998657, 19.999659, 19.998098, 19.952848, 0.34752956, 0.34757718, 0.34866405, 0.34960991, 0.34980011, 0.34991965, 0.34999329, 0.34999830, 0.34999049, 0.34976423, 0.97822446
0.34480494, 1.0000000, 0.95943815, 9.3914757, 9.7435102, 9.8504276, 9.9492950, 9.9734058, 9.9891663, 19.998199, 19.999538, 19.994135, 19.932835, 0.34391475, 0.34743512, 0.34850428, 0.34949297, 0.34973407, 0.34989166, 0.34999099, 0.34999770, 0.34997067, 0.34966418, 0.95943815
0.33059859, 1.0000000, 0.90796572, 8.4840288, 9.5921631, 9.7577362, 9.9063301, 9.9499149, 9.9786463, 19.995779, 19.998812, 19.987206, 19.915787, 0.33484030, 0.34592164, 0.34757736, 0.34906331, 0.34949917, 0.34978646, 0.34997889, 0.34999406, 0.34993604, 0.34957892, 0.90796572
0.26810664, 1.0000000, 0.68154579, 4.3013449, 9.1852360, 9.4678755, 9.7256670, 9.8440094, 9.9267530, 19.980955, 19.994532, 19.976576, 19.901628, 0.29301313, 0.34185195, 0.34467855, 0.34725663, 0.34844008, 0.34926754, 0.34990478, 0.34997267, 0.34988287, 0.34950814, 0.68154579
0.21867631, 1.0000000, 0.50245041, 2.0064025, 7.0878754, 9.3977556, 9.6433849, 9.7814054, 9.8895855, 19.967745, 19.989920, 19.963711, 19.890476, 0.27006260, 0.32087570, 0.34397557, 0.34643343, 0.34781384, 0.34889579, 0.34983873, 0.34994960, 0.34981856, 0.34945238, 0.50245041
0.17333922, 1.0000000, 0.33818558, 0.54655671, 4.0893331, 9.3285475, 9.5862446, 9.7366638, 9.8613720, 19.955681, 19.984318, 19.949482, 19.881943, 0.25546387, 0.29088575, 0.34327683, 0.34586066, 0.34736574, 0.34861341, 0.34977841, 0.34992158, 0.34974742, 0.34940970, 0.33818558
0.14906409, 0.83402389, 0.25023219, 0.0000000, 2.5276570, 8.4115696, 9.5783911, 9.7254896, 9.8507643, 19.946550, 19.977751, 19.935032, 19.875532, 0.24993443, 0.27527305, 0.33410981, 0.34578258, 0.34725422, 0.34850740, 0.34973276, 0.34988874, 0.34967515, 0.34937766, 0.25023219
0.14029390, 0.72811425, 0.21845612, 0.0000000, 1.9906253, 7.3550181, 9.6216440, 9.7493773, 9.8605213, 19.943789, 19.970907, 19.921515, 19.870888, 0.24993443, 0.26990506, 0.32354793, 0.34621584, 0.34749347, 0.34860513, 0.34971893, 0.34985453, 0.34960759, 0.34935445, 0.21845612
0.13542086, 0.66926700, 0.20080018, 0.0000000, 1.7121077, 6.7195616, 9.6768827, 9.7831316, 9.8762999, 19.942974, 19.962759, 19.909336, 19.867516, 0.24993443, 0.26712108, 0.31719562, 0.34676883, 0.34783131, 0.34876299, 0.34971488, 0.34981379, 0.34954667, 0.34933758, 0.20080018
0.13323054, 0.64281648, 0.19286424, 0.0000000, 1.5953779, 6.4062314, 9.7427349, 9.8229313, 9.8947220, 19.942818, 19.953304, 19.898787, 19.865089, 0.24993443, 0.26595369, 0.31406215, 0.34742728, 0.34822929, 0.34894723, 0.34971410, 0.34976652, 0.34949392, 0.34932545, 0.19286424
0.12784497, 0.57778001, 0.17335135, 0.0000000, 1.2556136, 5.7959986, 9.6997118, 9.8030672, 9.8885374, 19.939026, 19.941929, 19.889740, 19.863291, 0.24993443, 0.26255539, 0.30795825, 0.34699655, 0.34803039, 0.34888527, 0.34969515, 0.34970963, 0.34944871, 0.34931645, 0.17335135
0.12229770, 0.51079065, 0.15325253, 0.0000000, 0.93405843, 5.1055226, 9.6750307, 9.7885866, 9.8825026, 19.934420, 19.930059, 19.882368, 19.862007, 0.24993443, 0.25934041, 0.30105475, 0.34675014, 0.34788579, 0.34882501, 0.34967211, 0.34965029, 0.34941185, 0.34931004, 0.15325253
0.11556007, 0.42942643, 0.12884082, 0.0000000, 0.54995120, 4.2566614, 9.6373320, 9.7646084, 9.8702850, 19.926987, 19.917883, 19.876408, 19.861067, 0.24993443, 0.25549933, 0.29256591, 0.34637302, 0.34764594, 0.34870279, 0.34963495, 0.34958941, 0.34938204, 0.34930533, 0.12884082
0.14571063, 0.79352731, 0.23808201, 2.3608744, 0.44108629, 3.8670228, 9.7160816, 9.8073645, 9.8863888, 19.922523, 19.907475, 19.871992, 19.860449, 0.27360839, 0.25441083, 0.28867006, 0.34716073, 0.34807360, 0.34886387, 0.34961262, 0.34953737, 0.34935996, 0.34930223, 0.23808201
0.12726358, 0.57075906, 0.17124484, 0.97651184, 0.95112622, 3.0303516, 9.6223783, 9.7546968, 9.8620291, 19.910061, 19.896322, 19.868172, 19.859915, 0.25976512, 0.25951126, 0.28030351, 0.34622377, 0.34754696, 0.34862030, 0.34955031, 0.34948161, 0.34934086, 0.34929958, 0.17124484
0.11504233, 0.42317414, 0.12696494, 0.63914061, 0.36487281, 2.4714322, 9.1662226, 9.7185965, 9.8412924, 19.896212, 19.886307, 19.865158, 19.859488, 0.25639054, 0.25364843, 0.27471334, 0.34166148, 0.34718558, 0.34841281, 0.34948105, 0.34943154, 0.34932578, 0.34929743, 0.12696494
0.14278965, 0.75825322, 0.22749873, 1.4764547, 2.0423591, 2.9840291, 9.3818798, 9.7253265, 9.8401756, 19.886122, 19.878702, 19.863064, 19.859251, 0.26476350, 0.27042273, 0.27983963, 0.34381837, 0.34725305, 0.34840170, 0.34943062, 0.34939352, 0.34931532, 0.34929627, 0.22749873
0.12917034, 0.59378529, 0.17815340, 1.0917217, 1.3263494, 2.5089650, 8.8895502, 9.7122726, 9.8316793, 19.875935, 19.872299, 19.861443, 19.859081, 0.26091596, 0.26326257, 0.27508879, 0.33889487, 0.34712240, 0.34831667, 0.34937966, 0.34936148, 0.34930721, 0.34929541, 0.17815340
0.13556243, 0.67097676, 0.20131317, 1.3650030, 1.8448114, 2.1824389, 8.4921246, 9.7278824, 9.8351297, 19.867599, 19.867380, 19.860285, 19.858946, 0.26364958, 0.26844776, 0.27182418, 0.33492106, 0.34727874, 0.34835127, 0.34933800, 0.34933689, 0.34930143, 0.34929472, 0.20131317
0.17072292, 1.0000000, 0.32870620, 2.4135141, 2.3716450, 5.9245434, 9.4879532, 9.7583141, 9.8469038, 19.863108, 19.864244, 19.859613, 19.858875, 0.27413365, 0.27371559, 0.30924433, 0.34487918, 0.34758297, 0.34846899, 0.34931552, 0.34932122, 0.34929806, 0.34929436, 0.32870620
0.35477966, 1.0000000, 0.99557847, 9.9433146, 9.9685812, 9.9838123, 9.9721241, 9.8513231, 9.8481960, 19.857122, 19.861307, 19.858965, 19.858805, 0.34943047, 0.34968421, 0.34983733, 0.34972110, 0.34851316, 0.34848192, 0.34928560, 0.34930652, 0.34929484, 0.34929401, 0.99557847
0.32532641, 1.0000000, 0.88886374, 8.1921434, 9.4808502, 9.6916904, 9.8852644, 9.9104347, 9.8682938, 19.853901, 19.859503, 19.858643, 19.858757, 0.33192143, 0.34480852, 0.34691691, 0.34885263, 0.34910434, 0.34868294, 0.34926951, 0.34929752, 0.34929320, 0.34929377, 0.88886374
0.28678095, 1.0000000, 0.74920636, 5.5322528, 9.3352432, 9.5703144, 9.7749624, 9.8333130, 9.8560896, 19.848679, 19.857483, 19.858194, 19.858704, 0.30532011, 0.34334999, 0.34570190, 0.34774935, 0.34833300, 0.34856087, 0.34924340, 0.34928742, 0.34929097, 0.34929353, 0.74920636
0.35597038, 1.0000000, 0.99989259, 9.9988308, 9.9992990, 9.9996481, 9.9999275, 9.9999638, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998521, 0.34999114, 0.34999555, 0.34999910, 0.34999955, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99989259
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35572606, 1.0000000, 0.99900734, 9.9863195, 9.9918528, 9.9959211, 9.9991827, 9.9995880, 9.9998627, 19.999998, 19.999998, 19.999990, 19.991999, 0.34986320, 0.34991854, 0.34995919, 0.34999183, 0.34999588, 0.34999862, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99900734
0.35296428, 1.0000000, 0.98900092, 9.8444605, 9.9154091, 9.9568214, 9.9904222, 9.9951820, 9.9982824, 19.999891, 19.999969, 19.999977, 19.990009, 0.34844461, 0.34915408, 0.34956822, 0.34990424, 0.34995180, 0.34998283, 0.34999946, 0.34999985, 0.34999987, 0.34995005, 0.98900092
0.35598350, 1.0000000, 0.99994010, 9.9993410, 9.9996061, 9.9998026, 9.9999638, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999174, 0.34999508, 0.34999752, 0.34999955, 0.34999973, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99994010
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.35599369, 1.0000000, 0.99997717, 9.9996862, 9.9998112, 9.9999037, 9.9999790, 9.9999933, 9.9999962, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999686, 0.34999812, 0.34999904, 0.34999979, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99997717
0.35599428, 1.0000000, 0.99997914, 9.9998026, 9.9998798, 9.9999399, 9.9999847, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999713, 0.34999827, 0.34999913, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997914
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34391582, 1.0000000, 0.95621663, 9.3361521, 9.7268267, 9.8517904, 9.9570541, 9.9780645, 9.9911261, 19.998432, 19.999588, 19.999846, 19.985031, 0.34336063, 0.34726772, 0.34851763, 0.34957048, 0.34978062, 0.34991127, 0.34999216, 0.34999794, 0.34999922, 0.34992516, 0.95621663
0.34512430, 1.0000000, 0.96059513, 9.5058794, 9.6240349, 9.7890472, 9.9390202, 9.9686947, 9.9878168, 19.998306, 19.999563, 19.999840, 19.985031, 0.34505612, 0.34623870, 0.34788963, 0.34939003, 0.34968686, 0.34987813, 0.34999153, 0.34999782, 0.34999919, 0.34992516, 0.96059513
0.33095461, 1.0000000, 0.90925568, 8.6234941, 9.4527454, 9.6679859, 9.8700256, 9.9304104, 9.9707813, 19.994631, 19.998592, 19.998714, 19.961882, 0.33623329, 0.34452638, 0.34667933, 0.34870014, 0.34930405, 0.34970778, 0.34997314, 0.34999296, 0.34999359, 0.34980941, 0.90925568
0.34251785, 1.0000000, 0.95115155, 9.2545385, 9.7017221, 9.8372908, 9.9550648, 9.9770632, 9.9910727, 19.998724, 19.999672, 19.999870, 19.985031, 0.34254366, 0.34701613, 0.34837234, 0.34955055, 0.34977058, 0.34991071, 0.34999362, 0.34999835, 0.34999937, 0.34992516, 0.95115155
0.32263756, 1.0000000, 0.87912160, 7.9616766, 9.5241079, 9.7162886, 9.8949680, 9.9444046, 9.9767714, 19.995659, 19.998878, 19.998785, 19.961882, 0.32961419, 0.34523925, 0.34716198, 0.34894949, 0.34944394, 0.34976768, 0.34997830, 0.34999439, 0.34999391, 0.34980941, 0.87912160
0.27952486, 1.0000000, 0.72291613, 5.0304818, 9.3006220, 9.5510387, 9.7807798, 9.8767252, 9.9438820, 19.986940, 19.996588, 19.995312, 19.940647, 0.30030248, 0.34300363, 0.34550905, 0.34780753, 0.34876710, 0.34943876, 0.34993470, 0.34998295, 0.34997657, 0.34970325, 0.72291613
0.24354444, 1.0000000, 0.59255230, 2.8475790, 8.6260366, 9.5000906, 9.7262955, 9.8364563, 9.9208679, 19.979877, 19.994648, 19.989229, 19.922249, 0.27847552, 0.33625990, 0.34500065, 0.34726289, 0.34836453, 0.34920868, 0.34989938, 0.34997323, 0.34994614, 0.34961125, 0.59255230
0.20414364, 1.0000000, 0.44979575, 1.4959812, 6.1790175, 9.4038219, 9.6524105, 9.7847633, 9.8909588, 19.969589, 19.991568, 19.979992, 19.906918, 0.26495910, 0.31178838, 0.34403688, 0.34652385, 0.34784749, 0.34890953, 0.34984794, 0.34995782, 0.34989995, 0.34953457, 0.44979575
0.19363290, 1.0000000, 0.41171336, 1.9393802, 4.1633000, 9.4217691, 9.6472683, 9.7739267, 9.8801365, 19.962440, 19.988703, 19.968378, 19.894703, 0.26939166, 0.29163024, 0.34421456, 0.34647202, 0.34773895, 0.34880126, 0.34981221, 0.34994352, 0.34984189, 0.34947351, 0.41171336
0.19328295, 1.0000000, 0.41044545, 1.9799680, 4.0757828, 9.3832092, 9.6225996, 9.7562037, 9.8686886, 19.955175, 19.984789, 19.954967, 19.885237, 0.26979867, 0.29075658, 0.34383065, 0.34622571, 0.34756190, 0.34868681, 0.34977588, 0.34992394, 0.34977484, 0.34942618, 0.41044545
0.16345704, 1.0000000, 0.30238056, 0.87774098, 2.6636481, 8.6809731, 9.6095791, 9.7458248, 9.8611879, 19.948261, 19.979511, 19.940725, 19.878056, 0.25877684, 0.27663544, 0.33680806, 0.34609544, 0.34745806, 0.34861183, 0.34974131, 0.34989756, 0.34970361, 0.34939027, 0.30238056
0.13931517, 0.71629524, 0.21491006, 0.85324049E-2, 1.8736362, 7.3329234, 9.5885448, 9.7314224, 9.8530617, 19.941935, 19.972513, 19.926708, 19.872671, 0.25008532, 0.26873493, 0.32332641, 0.34588471, 0.34731385, 0.34853050, 0.34970969, 0.34986258, 0.34963354, 0.34936336, 0.21491006
0.12488065, 0.54198265, 0.16261105, 0.0000000, 1.0068238, 5.6250839, 9.5288801, 9.6930819, 9.8338127, 19.934107, 19.963175, 19.913517, 19.868694, 0.24999665, 0.26006651, 0.30624598, 0.34528717, 0.34692997, 0.34833783, 0.34967053, 0.34981588, 0.34956759, 0.34934348, 0.16261105
0.19684342, 1.0000000, 0.42334571, 2.3333340, 3.9945953, 9.2164669, 9.6737823, 9.7759495, 9.8691559, 19.935408, 19.954575, 19.902412, 19.865952, 0.27333075, 0.28994331, 0.34216160, 0.34673718, 0.34775916, 0.34869143, 0.34967703, 0.34977287, 0.34951207, 0.34932977, 0.42334571
