0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.18955705, 1.0000000, 0.39694577, 2.4695873, 2.9313354, 9.1236124, 9.6866579, 9.7888079, 9.8767252, 19.932415, 19.943722, 19.892744, 19.863907, 0.27469480, 0.27931261, 0.34123495, 0.34686634, 0.34788796, 0.34876722, 0.34966207, 0.34971860, 0.34946373, 0.34931952, 0.39694577
0.35598934, 1.0000000, 0.99996132, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999466, 0.34999681, 0.34999841, 0.34999967, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99996132
0.35599637, 1.0000000, 0.99998677, 9.9999542, 9.9999723, 9.9999847, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999818, 0.34999892, 0.34999943, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998677
0.35578191, 1.0000000, 0.99920982, 9.9892607, 9.9935923, 9.9967880, 9.9993525, 9.9996805, 9.9998951, 19.999998, 19.999998, 19.999990, 19.992998, 0.34989119, 0.34993505, 0.34996748, 0.34999344, 0.34999678, 0.34999895, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99920982
0.34286320, 1.0000000, 0.95240283, 9.2715874, 9.7119331, 9.8426046, 9.9577303, 9.9784660, 9.9918070, 19.999010, 19.999743, 19.999477, 19.969450, 0.34271446, 0.34711844, 0.34842560, 0.34957722, 0.34978461, 0.34991804, 0.34999505, 0.34999871, 0.34999740, 0.34984726, 0.95240283
0.35577822, 1.0000000, 0.99919635, 9.9997997, 9.9992085, 9.9531174, 9.9843264, 9.9921103, 9.9971008, 19.999737, 19.999928, 19.999958, 19.988020, 0.34999710, 0.34999156, 0.34953091, 0.34984320, 0.34992108, 0.34997100, 0.34999868, 0.34999964, 0.34999979, 0.34994009, 0.99919635
0.35596043, 1.0000000, 0.99985665, 9.9981604, 9.9988937, 9.9994450, 9.9998894, 9.9999428, 9.9999819, 19.999998, 19.999998, 19.999989, 19.991005, 0.34998029, 0.34998816, 0.34999406, 0.34999880, 0.34999940, 0.34999982, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99985665
0.32434934, 1.0000000, 0.88532364, 8.1318445, 9.4613771, 9.6864052, 9.8963518, 9.9460430, 9.9780674, 19.996225, 19.999010, 19.999691, 19.984983, 0.33131802, 0.34461349, 0.34686390, 0.34896350, 0.34946042, 0.34978068, 0.34998113, 0.34999505, 0.34999844, 0.34992492, 0.88532364
0.28134346, 1.0000000, 0.72950518, 5.1634569, 9.2971888, 9.5507030, 9.7882662, 9.8819056, 9.9476395, 19.988907, 19.997078, 19.998308, 19.961763, 0.30163398, 0.34297124, 0.34550670, 0.34788260, 0.34881902, 0.34947640, 0.34994453, 0.34998539, 0.34999153, 0.34980881, 0.72950518
0.24176311, 1.0000000, 0.58609819, 2.8620124, 8.3966141, 9.4827204, 9.7217855, 9.8347502, 9.9219828, 19.982233, 19.995277, 19.994970, 19.940577, 0.27861843, 0.33396313, 0.34482551, 0.34721750, 0.34834731, 0.34921977, 0.34991115, 0.34997639, 0.34997484, 0.34970289, 0.58609819
0.20106572, 1.0000000, 0.43864393, 1.4697820, 5.8573918, 9.3928537, 9.6457500, 9.7811680, 9.8904114, 19.971710, 19.992380, 19.988638, 19.922136, 0.26469690, 0.30857173, 0.34392679, 0.34645715, 0.34781149, 0.34890404, 0.34985855, 0.34996191, 0.34994319, 0.34961069, 0.43864393
0.17383805, 1.0000000, 0.33999294, 0.68442225, 3.8725786, 9.4052343, 9.6439161, 9.7727251, 9.8810759, 19.965763, 19.990339, 19.979671, 19.906906, 0.25684351, 0.28872338, 0.34404939, 0.34643856, 0.34772694, 0.34881067, 0.34982881, 0.34995168, 0.34989837, 0.34953454, 0.33999294
0.14952919, 0.83964044, 0.25191733, 0.0000000, 2.5340466, 8.5022955, 9.6059980, 9.7471638, 9.8663874, 19.958843, 19.987463, 19.968094, 19.894678, 0.24999101, 0.27533862, 0.33501986, 0.34605926, 0.34747130, 0.34866375, 0.34979421, 0.34993732, 0.34984046, 0.34947339, 0.25191733
0.13644622, 0.68164945, 0.20451529, 0.0000000, 1.6884148, 7.0434537, 9.5719290, 9.7230806, 9.8518143, 19.950821, 19.983288, 19.954645, 19.885191, 0.24999101, 0.26688173, 0.32042953, 0.34571791, 0.34723011, 0.34851789, 0.34975410, 0.34991643, 0.34977323, 0.34942597, 0.20451529
0.14598365, 0.79682428, 0.23907119, 1.1534542, 1.3375938, 6.1861691, 9.6408253, 9.7608480, 9.8668146, 19.949091, 19.979321, 19.940773, 19.878092, 0.26153257, 0.26337457, 0.31185853, 0.34640726, 0.34760797, 0.34866798, 0.34974545, 0.34989661, 0.34970385, 0.34939045, 0.23907119
0.12433358, 0.53537619, 0.16062891, 0.24102628, 0.78635514, 5.1110048, 9.5971956, 9.7375460, 9.8565102, 19.943033, 19.972456, 19.926756, 19.872707, 0.25241005, 0.25786316, 0.30110878, 0.34597147, 0.34737521, 0.34856501, 0.34971517, 0.34986228, 0.34963378, 0.34936354, 0.16062891
0.11226490, 0.38963369, 0.11690180, 0.0000000, 0.30619502, 3.9679801, 9.5689516, 9.7188959, 9.8468609, 19.937208, 19.963730, 19.913706, 19.868771, 0.24995762, 0.25306106, 0.28967404, 0.34568673, 0.34718755, 0.34846812, 0.34968603, 0.34981865, 0.34956855, 0.34934384, 0.11690180
0.10537316, 0.30640846, 0.91931738E-1, 0.0000000, 0.0000000, 2.9633045, 9.3428583, 9.6966743, 9.8356504, 19.931841, 19.953382, 19.902182, 19.865900, 0.24996704, 0.24999282, 0.27962774, 0.34342524, 0.34696501, 0.34835592, 0.34965920, 0.34976691, 0.34951091, 0.34932950, 0.91931738E-1
0.10239793, 0.27047929, 0.81151903E-1, 0.0000000, 0.0000000, 2.3707004, 8.7220469, 9.6780272, 9.8259192, 19.926426, 19.941868, 19.892378, 19.863813, 0.24996704, 0.24999282, 0.27370435, 0.33721849, 0.34677920, 0.34825882, 0.34963214, 0.34970933, 0.34946188, 0.34931907, 0.81151903E-1
0.16771740, 1.0000000, 0.31781662, 2.4377613, 2.3551493, 5.2140708, 9.2167902, 9.6837177, 9.8252354, 19.919254, 19.929405, 19.884216, 19.862309, 0.27437434, 0.27354959, 0.30213860, 0.34216717, 0.34683678, 0.34825224, 0.34959626, 0.34964702, 0.34942108, 0.34931153, 0.31781662
0.13358255, 0.64706755, 0.19413967, 0.94529092, 1.4820874, 3.6296864, 9.5112410, 9.6886272, 9.8249607, 19.910046, 19.916620, 19.877581, 19.861202, 0.25945169, 0.26481971, 0.28629547, 0.34511167, 0.34688589, 0.34824950, 0.34955022, 0.34958309, 0.34938791, 0.34930602, 0.19413967
0.11000936, 0.36239561, 0.10872956, 0.0000000, 0.73316693, 2.6711881, 9.0916109, 9.6635323, 9.8138161, 19.901514, 19.904894, 19.872431, 19.860428, 0.24999836, 0.25733000, 0.27670887, 0.34091404, 0.34663421, 0.34813780, 0.34950757, 0.34952447, 0.34936216, 0.34930214, 0.10872956
0.10157114, 0.26049501, 0.78156322E-1, 0.0000000, 0.15319586, 1.9591361, 8.2811737, 9.6302662, 9.7968731, 19.892466, 19.894314, 19.868458, 19.859886, 0.24999836, 0.25153100, 0.26958531, 0.33280665, 0.34629968, 0.34796771, 0.34946233, 0.34947157, 0.34934229, 0.34929943, 0.78156322E-1
0.96709311E-1, 0.20178311, 0.60540989E-1, 0.0000000, 0.0000000, 1.2891620, 7.3108397, 9.5928249, 9.7765837, 19.883875, 19.885302, 19.865479, 19.859497, 0.24999836, 0.24997978, 0.26288831, 0.32310465, 0.34592578, 0.34776500, 0.34941939, 0.34942651, 0.34932739, 0.34929749, 0.60540989E-1
0.93517803E-1, 0.16324221, 0.48977561E-1, 0.0000000, 0.0000000, 0.73843300, 6.2328496, 9.5543728, 9.7556973, 19.875208, 19.877663, 19.863214, 19.859222, 0.24999836, 0.24997978, 0.25738123, 0.31232324, 0.34553972, 0.34755561, 0.34937602, 0.34938830, 0.34931606, 0.34929612, 0.48977561E-1
0.91067523E-1, 0.13365237, 0.40099721E-1, 0.0000000, 0.0000000, 0.35237968, 5.2042851, 9.5525646, 9.7507257, 19.866543, 19.871292, 19.861473, 19.859058, 0.24999836, 0.24997978, 0.25352272, 0.30203968, 0.34552276, 0.34750628, 0.34933272, 0.34935647, 0.34930736, 0.34929529, 0.40099721E-1
0.88830940E-1, 0.10664318, 0.31996153E-1, 0.0000000, 0.0000000, 0.51793456E-1, 4.0335245, 9.5053587, 9.7258768, 19.858301, 19.866053, 19.860165, 19.858881, 0.24999836, 0.24997978, 0.25051770, 0.29033133, 0.34504899, 0.34725720, 0.34929150, 0.34933025, 0.34930083, 0.34929439, 0.31996153E-1
0.87530643E-1, 0.90940699E-1, 0.27284939E-1, 0.0000000, 0.0000000, 0.0000000, 2.9366465, 9.0896215, 9.6840916, 19.851835, 19.862123, 19.859222, 19.858757, 0.24999836, 0.24997978, 0.24999295, 0.27936381, 0.34089214, 0.34683946, 0.34925917, 0.34931061, 0.34929612, 0.34929377, 0.27284939E-1
0.86761266E-1, 0.81649609E-1, 0.24497332E-1, 0.0000000, 0.0000000, 0.0000000, 2.4635525, 8.1801729, 9.6769619, 19.846008, 19.858978, 19.858494, 19.858652, 0.24999836, 0.24997978, 0.24999295, 0.27463198, 0.33179581, 0.34676731, 0.34923005, 0.34929490, 0.34929246, 0.34929326, 0.24497332E-1
0.86331822E-1, 0.76463677E-1, 0.22941398E-1, 0.0000000, 0.0000000, 0.0000000, 2.2150278, 7.6231790, 9.7278833, 19.844112, 19.857330, 19.858158, 19.858675, 0.24999836, 0.24997978, 0.24999295, 0.27214625, 0.32622483, 0.34727588, 0.34922057, 0.34928665, 0.34929079, 0.34929338, 0.22941398E-1
0.85632697E-1, 0.68020947E-1, 0.20408325E-1, 0.0000000, 0.0000000, 0.0000000, 1.8051982, 6.7702785, 9.6758518, 19.839661, 19.855354, 19.857723, 19.858622, 0.24999836, 0.24997978, 0.24999295, 0.26805100, 0.31770095, 0.34675765, 0.34919831, 0.34927678, 0.34928861, 0.34929311, 0.20408325E-1
0.85012995E-1, 0.60537376E-1, 0.18163029E-1, 0.0000000, 0.0000000, 0.0000000, 1.4705569, 5.9490128, 9.6602564, 19.837986, 19.854353, 19.857540, 19.858629, 0.24999836, 0.24997978, 0.24999295, 0.26470208, 0.30948311, 0.34659874, 0.34918994, 0.34927177, 0.34928769, 0.34929314, 0.18163029E-1
0.84317476E-1, 0.52138206E-1, 0.15643027E-1, 0.0000000, 0.0000000, 0.0000000, 1.1055946, 5.0088320, 9.6301870, 19.833914, 19.852905, 19.857246, 19.858587, 0.24999836, 0.24997978, 0.24999295, 0.26105300, 0.30008164, 0.34629759, 0.34916955, 0.34926453, 0.34928623, 0.34929293, 0.15643027E-1
0.16911182, 1.0000000, 0.32286885, 2.7401805, 2.5651217, 4.1731153, 9.1029119, 9.4427299, 9.7703333, 19.836981, 19.853437, 19.857430, 19.858664, 0.27739528, 0.27564755, 0.29172817, 0.34102780, 0.34442660, 0.34770310, 0.34918490, 0.34926718, 0.34928715, 0.34929332, 0.32286885
0.35599923, 1.0000000, 0.99999726, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999961, 0.34999979, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999726
0.35599881, 1.0000000, 0.99999571, 9.9999580, 9.9999752, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999940, 0.34999967, 0.34999982, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999571
0.35463661, 1.0000000, 0.99506021, 9.9989948, 9.8993692, 9.8828812, 9.9710798, 9.9853697, 9.9945688, 19.999445, 19.999855, 19.999952, 19.988997, 0.34998959, 0.34899348, 0.34882873, 0.34971076, 0.34985369, 0.34994569, 0.34999722, 0.34999928, 0.34999976, 0.34994498, 0.99506021
0.33033305, 1.0000000, 0.90700376, 8.5344524, 9.5064077, 9.6988688, 9.8989811, 9.9471512, 9.9789944, 19.996935, 19.999207, 19.999132, 19.965624, 0.33534434, 0.34506395, 0.34698862, 0.34898981, 0.34947151, 0.34978995, 0.34998468, 0.34999603, 0.34999567, 0.34982812, 0.90700376
0.32720125, 1.0000000, 0.89565670, 8.4169941, 9.3824673, 9.6085930, 9.8184748, 9.8992996, 9.9557667, 19.991032, 19.997662, 19.996252, 19.944056, 0.33415955, 0.34381774, 0.34608239, 0.34818405, 0.34899265, 0.34955755, 0.34995514, 0.34998831, 0.34998125, 0.34972027, 0.89565670
0.35599399, 1.0000000, 0.99997824, 9.9997883, 9.9998741, 9.9999313, 9.9999819, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999701, 0.34999821, 0.34999904, 0.34999976, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99997824
0.35599828, 1.0000000, 0.99999374, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999913, 0.34999949, 0.34999973, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999374
0.35599369, 1.0000000, 0.99997711, 9.9998178, 9.9998922, 9.9999456, 9.9999876, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999683, 0.34999812, 0.34999907, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99997711
0.34854394, 1.0000000, 0.97298533, 9.6458025, 9.7589045, 9.8710318, 9.9650764, 9.9822397, 9.9930449, 19.998943, 19.999725, 19.999901, 19.987009, 0.34645766, 0.34758884, 0.34871021, 0.34965074, 0.34982240, 0.34993047, 0.34999472, 0.34999862, 0.34999949, 0.34993505, 0.97298533
0.35599697, 1.0000000, 0.99998897, 9.9999275, 9.9999580, 9.9999790, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999847, 0.34999910, 0.34999955, 0.34999990, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998897
0.31253922, 1.0000000, 0.84253335, 7.3523479, 9.3713360, 9.6213913, 9.8606873, 9.9263706, 9.9693155, 19.994284, 19.998508, 19.999325, 19.974180, 0.32352331, 0.34371322, 0.34621385, 0.34860688, 0.34926370, 0.34969315, 0.34997141, 0.34999254, 0.34999663, 0.34987089, 0.84253335
0.26022819, 1.0000000, 0.65300065, 3.7058334, 9.2148104, 9.4873915, 9.7396793, 9.8513250, 9.9321804, 19.984787, 19.996006, 19.997019, 19.951735, 0.28705755, 0.34214693, 0.34487331, 0.34739667, 0.34851319, 0.34932178, 0.34992394, 0.34998003, 0.34998509, 0.34975868, 0.65300065
0.23579080, 1.0000000, 0.56445938, 2.5186539, 8.2249088, 9.5258141, 9.7347374, 9.8383656, 9.9212532, 19.980988, 19.994932, 19.992687, 19.931803, 0.27518415, 0.33224440, 0.34525543, 0.34734681, 0.34838340, 0.34921244, 0.34990495, 0.34997466, 0.34996343, 0.34965903, 0.56445938
0.34396183, 1.0000000, 0.95638347, 9.4699087, 9.5641079, 9.7521400, 9.9205027, 9.9588499, 9.9830751, 19.996851, 19.999176, 19.999744, 19.985008, 0.34469789, 0.34564036, 0.34752104, 0.34920496, 0.34958848, 0.34983075, 0.34998426, 0.34999588, 0.34999871, 0.34992504, 0.95638347
0.33993733, 1.0000000, 0.94180185, 9.1025772, 9.6569948, 9.8111105, 9.9479876, 9.9734316, 9.9898081, 19.998688, 19.999653, 19.999872, 19.986019, 0.34102541, 0.34656972, 0.34811097, 0.34947985, 0.34973431, 0.34989807, 0.34999344, 0.34999827, 0.34999937, 0.34993011, 0.94180185
0.31850410, 1.0000000, 0.86414522, 7.7643695, 9.4014578, 9.6322794, 9.8496313, 9.9191275, 9.9653416, 19.992973, 19.998163, 19.998697, 19.962769, 0.32764220, 0.34401351, 0.34632224, 0.34849620, 0.34919122, 0.34965339, 0.34996486, 0.34999081, 0.34999350, 0.34981385, 0.86414522
0.35599840, 1.0000000, 0.99999428, 9.9999609, 9.9999752, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999922, 0.34999952, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999428
0.35599923, 1.0000000, 0.99999714, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999961, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999714
0.33144969, 1.0000000, 0.91104949, 8.6013870, 9.5166922, 9.7214441, 9.9125051, 9.9546719, 9.9819984, 19.997263, 19.999283, 19.999559, 19.975210, 0.33601347, 0.34516668, 0.34721431, 0.34912503, 0.34954673, 0.34981999, 0.34998631, 0.34999642, 0.34999779, 0.34987605, 0.91104949
0.28574073, 1.0000000, 0.74543744, 5.4930563, 9.2826815, 9.5436659, 9.7888088, 9.8830090, 9.9483538, 19.989061, 19.997131, 19.997425, 19.952694, 0.30492875, 0.34282500, 0.34543571, 0.34788790, 0.34883001, 0.34948352, 0.34994531, 0.34998566, 0.34998712, 0.34976345, 0.74543744
0.33705908, 1.0000000, 0.93137336, 8.9279709, 9.6156359, 9.7853270, 9.9346189, 9.9663515, 9.9863605, 19.997591, 19.999367, 19.999805, 19.987009, 0.33927691, 0.34615457, 0.34785235, 0.34934601, 0.34966344, 0.34986356, 0.34998795, 0.34999683, 0.34999901, 0.34993505, 0.93137336
0.35241741, 1.0000000, 0.98701948, 9.8181849, 9.9014397, 9.9496222, 9.9891481, 9.9945517, 9.9981070, 19.999928, 19.999981, 19.999983, 19.990009, 0.34816325, 0.34900314, 0.34949055, 0.34989035, 0.34994495, 0.34998089, 0.34999964, 0.34999990, 0.34999990, 0.34995005, 0.98701948
0.35599834, 1.0000000, 0.99999392, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999916, 0.34999949, 0.34999976, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999392
0.32230693, 1.0000000, 0.87792361, 7.9953790, 9.4479666, 9.6760607, 9.8912477, 9.9432354, 9.9769402, 19.996082, 19.998985, 19.999487, 19.975163, 0.32995346, 0.34447944, 0.34676048, 0.34891245, 0.34943235, 0.34976941, 0.34998041, 0.34999493, 0.34999743, 0.34987581, 0.87792361
0.27519411, 1.0000000, 0.70722508, 4.7384348, 9.2738791, 9.5326366, 9.7756243, 9.8740644, 9.9440308, 19.988270, 19.996929, 19.997381, 19.952660, 0.29738301, 0.34273723, 0.34532556, 0.34775606, 0.34874055, 0.34944028, 0.34994134, 0.34998465, 0.34998691, 0.34976330, 0.70722508
0.24911296, 1.0000000, 0.61272812, 2.9362559, 9.1154222, 9.5618601, 9.7645350, 9.8590069, 9.9333658, 19.985329, 19.996099, 19.993254, 19.932627, 0.27936056, 0.34115052, 0.34561667, 0.34764495, 0.34858987, 0.34933358, 0.34992665, 0.34998050, 0.34996626, 0.34966314, 0.61272812
0.23527136, 1.0000000, 0.56257737, 2.5900035, 8.0338955, 9.5425844, 9.7389097, 9.8386936, 9.9198246, 19.980543, 19.994638, 19.986097, 19.915550, 0.27589896, 0.33033696, 0.34542465, 0.34738886, 0.34838682, 0.34919822, 0.34990272, 0.34997320, 0.34993050, 0.34957775, 0.56257737
0.21734084, 1.0000000, 0.49761176, 2.4161429, 6.1961780, 9.4783392, 9.6943007, 9.8083258, 9.9015903, 19.973459, 19.992254, 19.975945, 19.901569, 0.27416125, 0.31196150, 0.34478319, 0.34694299, 0.34808323, 0.34901589, 0.34986728, 0.34996128, 0.34987971, 0.34950784, 0.49761176
0.19236866, 1.0000000, 0.40713280, 1.5875459, 4.5710125, 9.4628592, 9.6824017, 9.7972040, 9.8930206, 19.968126, 19.989658, 19.963615, 19.890541, 0.26587489, 0.29570916, 0.34462759, 0.34682381, 0.34797195, 0.34893018, 0.34984064, 0.34994829, 0.34981808, 0.34945270, 0.40713280
0.16645899, 1.0000000, 0.31325725, 0.72524548, 2.9855251, 9.2588291, 9.6552019, 9.7785206, 9.8815928, 19.961523, 19.985556, 19.949799, 19.882097, 0.25725096, 0.27985159, 0.34258261, 0.34655082, 0.34778461, 0.34881571, 0.34980762, 0.34992778, 0.34974900, 0.34941047, 0.31325725
0.14552590, 0.79129636, 0.23741266, 0.0000000, 2.2446752, 8.1117334, 9.6261721, 9.7585497, 9.8697290, 19.954241, 19.979628, 19.935501, 19.875708, 0.24996433, 0.27243742, 0.33110046, 0.34625772, 0.34758347, 0.34869662, 0.34977120, 0.34989813, 0.34967750, 0.34937853, 0.23741266
0.13478227, 0.66155541, 0.19848648, 0.0000000, 1.5539587, 6.9044971, 9.6032429, 9.7421904, 9.8598471, 19.947201, 19.971815, 19.921707, 19.870964, 0.24996433, 0.26553157, 0.31902713, 0.34602749, 0.34741941, 0.34859765, 0.34973601, 0.34985906, 0.34960854, 0.34935480, 0.19848648
0.12391908, 0.53037059, 0.15912710, 0.0000000, 0.90842843, 5.5802202, 9.5705833, 9.7204800, 9.8482809, 19.940271, 19.962080, 19.909115, 19.867483, 0.24996433, 0.25907859, 0.30578467, 0.34569982, 0.34720176, 0.34848177, 0.34970134, 0.34981039, 0.34954557, 0.34933740, 0.15912710
0.11417150, 0.41265813, 0.12380982, 0.0000000, 0.38999319, 4.2672811, 9.5495558, 9.7054977, 9.8397188, 19.933920, 19.950899, 19.898163, 19.864952, 0.24996433, 0.25389779, 0.29266113, 0.34549031, 0.34705234, 0.34839630, 0.34966961, 0.34975451, 0.34949082, 0.34932476, 0.12380982
0.15580258, 0.91539842, 0.27464700, 2.7462096, 1.2030005, 3.5247686, 9.6319065, 9.7525835, 9.8595171, 19.932127, 19.939957, 19.889284, 19.863213, 0.27744979, 0.26202676, 0.28524294, 0.34631649, 0.34752452, 0.34859473, 0.34966063, 0.34969980, 0.34944642, 0.34931606, 0.27464700
0.15058103, 0.85234272, 0.25572839, 2.1570592, 1.8381715, 2.9777527, 9.4999704, 9.7566586, 9.8627272, 19.927662, 19.928106, 19.881956, 19.861925, 0.27157027, 0.26838157, 0.27977741, 0.34499961, 0.34756655, 0.34862727, 0.34963831, 0.34964055, 0.34940979, 0.34930962, 0.25572839
0.18079755, 1.0000000, 0.36520851, 2.2727818, 2.7836430, 8.0695305, 9.1725225, 9.7184286, 9.8459396, 19.919973, 19.915892, 19.876007, 19.860991, 0.27272770, 0.27783635, 0.33069518, 0.34172520, 0.34718427, 0.34845939, 0.34959987, 0.34957945, 0.34938005, 0.34930494, 0.36520851
0.15671305, 0.92639351, 0.27794585, 1.3128966, 2.1591008, 6.6187358, 9.5782757, 9.7405195, 9.8521090, 19.912178, 19.904680, 19.871407, 19.860321, 0.26312658, 0.27158865, 0.31618378, 0.34578171, 0.34740466, 0.34852090, 0.34956089, 0.34952340, 0.34935704, 0.34930161, 0.27794585
0.13636480, 0.68066627, 0.20422031, 0.51731765, 1.5683085, 5.5321379, 9.6021767, 9.7387648, 9.8503256, 19.903656, 19.894613, 19.867851, 19.859852, 0.25517210, 0.26568115, 0.30531797, 0.34602058, 0.34738705, 0.34850305, 0.34951827, 0.34947306, 0.34933925, 0.34929925, 0.20422031
0.11911577, 0.47236547, 0.14172381, 0.0000000, 0.94966590, 4.3371239, 9.5663090, 9.7149382, 9.8381815, 19.893312, 19.885563, 19.865078, 19.859491, 0.24995321, 0.25949469, 0.29336670, 0.34566110, 0.34714836, 0.34838149, 0.34946656, 0.34942782, 0.34932539, 0.34929746, 0.14172381
0.10956941, 0.35708278, 0.10713555, 0.0000000, 0.43389797, 3.0731680, 9.5295696, 9.6901140, 9.8248253, 19.883736, 19.878124, 19.862993, 19.859251, 0.24995321, 0.25433731, 0.28072581, 0.34529206, 0.34689930, 0.34824762, 0.34941867, 0.34939063, 0.34931496, 0.34929627, 0.10713555
0.10278476, 0.27515075, 0.82553484E-1, 0.0000000, 0.28243661E-1, 2.3657203, 8.9422607, 9.6677752, 9.8117580, 19.874348, 19.871946, 19.861433, 19.859104, 0.24995321, 0.25028226, 0.27364972, 0.33941695, 0.34667468, 0.34811655, 0.34937173, 0.34935972, 0.34930718, 0.34929553, 0.82553484E-1
0.99473044E-1, 0.23515822, 0.70554525E-1, 0.0000000, 0.0000000, 1.7750472, 8.1926498, 9.6434078, 9.7981014, 19.866301, 19.867113, 19.860308, 19.858963, 0.24995321, 0.24999702, 0.26774335, 0.33191991, 0.34643021, 0.34797969, 0.34933150, 0.34933555, 0.34930155, 0.34929481, 0.70554525E-1
0.96458018E-1, 0.19874845, 0.59630502E-1, 0.0000000, 0.0000000, 1.2249887, 7.3199568, 9.6100483, 9.7809048, 19.860214, 19.863562, 19.859495, 19.858856, 0.24995321, 0.24999702, 0.26224500, 0.32319373, 0.34609663, 0.34780774, 0.34930107, 0.34931782, 0.34929746, 0.34929428, 0.59630502E-1
0.93833447E-1, 0.16705386, 0.50121173E-1, 0.0000000, 0.0000000, 0.78331530, 6.3734269, 9.5841188, 9.7668324, 19.856012, 19.861067, 19.859013, 19.858805, 0.24995321, 0.24999702, 0.25782931, 0.31372800, 0.34583649, 0.34766671, 0.34928006, 0.34930533, 0.34929508, 0.34929401, 0.50121173E-1
0.91510512E-1, 0.13900192, 0.41704748E-1, 0.0000000, 0.0000000, 0.42380393, 5.3781238, 9.5608616, 9.7533264, 19.851208, 19.858870, 19.858553, 19.858757, 0.24995321, 0.24999702, 0.25423628, 0.30377677, 0.34560466, 0.34753191, 0.34925604, 0.34929436, 0.34929276, 0.34929377, 0.41704748E-1
