0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.12081085, 0.49283543, 0.14786541, 1.3741136, 1.3714790, 0.27174056, 4.8621459, 9.6662436, 9.7975283, 19.848518, 19.857523, 19.858261, 19.858709, 0.26373464, 0.26371092, 0.25271702, 0.29862010, 0.34666106, 0.34797481, 0.34924260, 0.34928763, 0.34929129, 0.34929353, 0.14786541
0.14678389, 0.80648816, 0.24197064, 2.7479172, 2.3225963, 0.14586747, 4.4355721, 9.6917782, 9.8112917, 19.847059, 19.856676, 19.858120, 19.858709, 0.27747291, 0.27322280, 0.25145859, 0.29435512, 0.34691712, 0.34811270, 0.34923530, 0.34928340, 0.34929061, 0.34929353, 0.24197064
0.12440869, 0.53628314, 0.16090104, 1.5676677, 1.6869783, 0.16722083E-1, 4.0647607, 9.7065153, 9.8182087, 19.844904, 19.855776, 19.857954, 19.858692, 0.26567587, 0.26686925, 0.25016722, 0.29064748, 0.34706500, 0.34818202, 0.34922451, 0.34927887, 0.34928977, 0.34929347, 0.16090104
0.10886550, 0.34858227, 0.10458514, 0.76960325, 1.1834413, 0.0000000, 3.7176862, 9.7101526, 9.8206711, 19.844101, 19.855335, 19.857906, 19.858704, 0.25769264, 0.26183128, 0.24999881, 0.28717586, 0.34710023, 0.34820625, 0.34922051, 0.34927666, 0.34928954, 0.34929353, 0.10458514
0.10609096, 0.31507671, 0.94532467E-1, 0.82890391, 0.78308284, 0.0000000, 3.3796663, 9.7122641, 9.8218527, 19.843739, 19.855093, 19.857885, 19.858709, 0.25828558, 0.25782889, 0.24999881, 0.28379583, 0.34712142, 0.34821811, 0.34921870, 0.34927547, 0.34928942, 0.34929353, 0.94532467E-1
0.92610762E-1, 0.15228868, 0.45691174E-1, 0.13070703, 0.36056936, 0.0000000, 2.9969394, 9.6364813, 9.8054924, 19.842525, 19.854687, 19.857801, 19.858698, 0.25130618, 0.25360423, 0.24999881, 0.27996817, 0.34636283, 0.34805426, 0.34921262, 0.34927344, 0.34928900, 0.34929350, 0.45691174E-1
0.87786771E-1, 0.94033748E-1, 0.28212946E-1, 0.0000000, 0.40668249E-1, 0.0000000, 2.7655034, 9.2075253, 9.7743406, 19.841827, 19.854439, 19.857725, 19.858692, 0.24995489, 0.25040638, 0.24999881, 0.27765301, 0.34207186, 0.34774220, 0.34920913, 0.34927219, 0.34928864, 0.34929347, 0.28212946E-1
0.86973973E-1, 0.84218308E-1, 0.25268020E-1, 0.0000000, 0.0000000, 0.0000000, 2.4781168, 8.6430407, 9.7421532, 19.840504, 19.854069, 19.857647, 19.858675, 0.24995489, 0.24999939, 0.24999881, 0.27477786, 0.33642462, 0.34741935, 0.34920251, 0.34927034, 0.34928823, 0.34929338, 0.25268020E-1
0.86611435E-1, 0.79840310E-1, 0.23954488E-1, 0.0000000, 0.0000000, 0.0000000, 2.2684753, 8.1832504, 9.7513361, 19.840239, 19.853956, 19.857635, 19.858698, 0.24995489, 0.24999939, 0.24999881, 0.27268231, 0.33182809, 0.34751162, 0.34920120, 0.34926978, 0.34928817, 0.34929350, 0.23954488E-1
0.86189635E-1, 0.74746624E-1, 0.22426229E-1, 0.0000000, 0.0000000, 0.0000000, 2.0282567, 7.6496201, 9.7369289, 19.839872, 19.853817, 19.857635, 19.858698, 0.24995489, 0.24999939, 0.24999881, 0.27028027, 0.32649183, 0.34736744, 0.34919935, 0.34926909, 0.34928817, 0.34929350, 0.22426229E-1
0.13652393, 0.68258798, 0.20479688, 1.7415732, 2.2143035, 1.9507527, 1.9828558, 7.4685917, 9.8049593, 19.842653, 19.854557, 19.857832, 19.858709, 0.26741239, 0.27214050, 0.26950639, 0.26982832, 0.32468551, 0.34804940, 0.34921327, 0.34927279, 0.34928915, 0.34929353, 0.20479688
0.23675698, 1.0000000, 0.56796002, 2.9056578, 7.9491377, 9.1177263, 9.3805723, 9.6012011, 9.8422165, 19.845610, 19.855337, 19.858047, 19.858709, 0.27905416, 0.32948741, 0.34117499, 0.34380525, 0.34601176, 0.34842208, 0.34922805, 0.34927669, 0.34929025, 0.34929353, 0.56796002
0.34936738, 1.0000000, 0.97596878, 9.9574404, 9.5902014, 9.4649220, 9.6251554, 9.7465200, 9.8535385, 19.846357, 19.855547, 19.858131, 19.858709, 0.34957367, 0.34590161, 0.34464902, 0.34625152, 0.34746519, 0.34853539, 0.34923178, 0.34927773, 0.34929067, 0.34929353, 0.97596878
0.35599834, 1.0000000, 0.99999380, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999992, 19.998999, 0.34999916, 0.34999946, 0.34999976, 0.34999993, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999499, 0.99999380
0.33299893, 1.0000000, 0.91666269, 8.6669378, 9.5747223, 9.7576904, 9.9279327, 9.9628649, 9.9855995, 19.998110, 19.999504, 19.999619, 19.975210, 0.33666775, 0.34574616, 0.34757638, 0.34927922, 0.34962860, 0.34985596, 0.34999055, 0.34999752, 0.34999809, 0.34987605, 0.91666269
0.29167163, 1.0000000, 0.76692617, 5.8833632, 9.3280220, 9.5773869, 9.8162489, 9.8994808, 9.9571228, 19.992081, 19.997925, 19.997622, 19.952753, 0.30883130, 0.34327802, 0.34577274, 0.34816223, 0.34899467, 0.34957120, 0.34996039, 0.34998962, 0.34998810, 0.34976375, 0.76692617
0.25341165, 1.0000000, 0.62830305, 3.1619744, 9.2764015, 9.5267181, 9.7562780, 9.8579445, 9.9352856, 19.987049, 19.996588, 19.993349, 19.932680, 0.28161871, 0.34276223, 0.34526625, 0.34756261, 0.34857935, 0.34935284, 0.34993523, 0.34998295, 0.34996673, 0.34966341, 0.62830305
0.22579943, 1.0000000, 0.52825874, 2.1087856, 7.7155428, 9.5001364, 9.7200212, 9.8293314, 9.9171009, 19.981327, 19.994930, 19.986134, 19.915598, 0.27108702, 0.32715356, 0.34500024, 0.34719998, 0.34829319, 0.34917098, 0.34990662, 0.34997466, 0.34993067, 0.34957799, 0.52825874
0.24947715, 1.0000000, 0.61404765, 2.9604197, 9.1378393, 9.5351286, 9.7283201, 9.8286419, 9.9121542, 19.977615, 19.993471, 19.976229, 19.901659, 0.27960259, 0.34137538, 0.34534973, 0.34728286, 0.34828627, 0.34912148, 0.34988809, 0.34996736, 0.34988114, 0.34950829, 0.61404765
0.22187446, 1.0000000, 0.51403791, 2.0531774, 7.3458796, 9.4859581, 9.6992064, 9.8090830, 9.9001350, 19.971907, 19.990826, 19.963884, 19.890623, 0.27052826, 0.32345122, 0.34485468, 0.34699109, 0.34809032, 0.34900117, 0.34985954, 0.34995413, 0.34981942, 0.34945312, 0.51403791
0.19589013, 1.0000000, 0.41989174, 1.2363464, 5.5818844, 9.4652233, 9.6809368, 9.7954321, 9.8909740, 19.966133, 19.986986, 19.950108, 19.882149, 0.26236096, 0.30581206, 0.34464648, 0.34680817, 0.34795374, 0.34890953, 0.34983066, 0.34993494, 0.34975055, 0.34941074, 0.41989174
0.16969836, 1.0000000, 0.32499403, 0.43714643, 3.7699087, 9.4338036, 9.6581450, 9.7795544, 9.8810387, 19.959450, 19.981295, 19.935816, 19.875731, 0.25436977, 0.28769037, 0.34432709, 0.34657922, 0.34779441, 0.34880999, 0.34979725, 0.34990647, 0.34967908, 0.34937865, 0.32499403
0.15109834, 0.85858965, 0.25760266, 0.0000000, 2.6405871, 8.6648350, 9.6326017, 9.7619562, 9.8703737, 19.951908, 19.973412, 19.921965, 19.870964, 0.24997027, 0.27639455, 0.33662978, 0.34632188, 0.34761748, 0.34870303, 0.34975955, 0.34986705, 0.34960982, 0.34935480, 0.25760266
0.14096010, 0.73615938, 0.22086991, 0.0000000, 1.9682199, 7.5625486, 9.6216145, 9.7531366, 9.8642550, 19.945177, 19.963781, 19.909351, 19.867483, 0.24997027, 0.26967534, 0.32561231, 0.34621277, 0.34752968, 0.34864199, 0.34972590, 0.34981892, 0.34954676, 0.34933740, 0.22086991
0.13139012, 0.62059158, 0.18619609, 0.0000000, 1.3660461, 6.4585423, 9.6104116, 9.7449598, 9.8590603, 19.938648, 19.952551, 19.898369, 19.864952, 0.24997027, 0.26365435, 0.31457096, 0.34609982, 0.34744743, 0.34858987, 0.34969324, 0.34976274, 0.34949183, 0.34932476, 0.18619609
0.12254772, 0.51380986, 0.15415838, 0.0000000, 0.84654689, 5.3650436, 9.5983572, 9.7367115, 9.8542814, 19.932182, 19.940334, 19.889177, 19.863144, 0.24997027, 0.25846046, 0.30363458, 0.34597790, 0.34736422, 0.34854183, 0.34966090, 0.34970167, 0.34944588, 0.34931570, 0.15415838
0.11437698, 0.41513941, 0.12455428, 0.0000000, 0.40181279, 4.2843475, 9.5847702, 9.7275314, 9.8489656, 19.925171, 19.927731, 19.881718, 19.861843, 0.24997027, 0.25401515, 0.29282764, 0.34584063, 0.34727174, 0.34848842, 0.34962586, 0.34963864, 0.34940860, 0.34930921, 0.12455428
0.10671958, 0.32266805, 0.96810095E-1, 0.0000000, 0.19419193E-1, 3.2050529, 9.5658102, 9.7148848, 9.8417454, 19.917002, 19.915308, 19.875734, 19.860897, 0.24997027, 0.25019392, 0.28202850, 0.34564495, 0.34714216, 0.34841520, 0.34958500, 0.34957653, 0.34937868, 0.34930450, 0.96810095E-1
0.10377101, 0.28706077, 0.86126842E-1, 0.0000000, 0.0000000, 2.6009946, 9.2239647, 9.7142458, 9.8403540, 19.909857, 19.904182, 19.871187, 19.860281, 0.24997027, 0.24999881, 0.27598092, 0.34221905, 0.34713161, 0.34839988, 0.34954929, 0.34952092, 0.34935594, 0.34930140, 0.86126842E-1
0.11876999, 0.46818978, 0.14047098, 1.1880249, 0.0000000, 2.3392944, 8.8715172, 9.7454920, 9.8527346, 19.904016, 19.894777, 19.867851, 19.859863, 0.26185074, 0.24999881, 0.27337551, 0.33870196, 0.34744763, 0.34852490, 0.34952009, 0.34947389, 0.34933925, 0.34929931, 0.14047098
0.10796840, 0.33774880, 0.10133477, 0.50790906, 0.0000000, 2.0554395, 8.5216579, 9.7494612, 9.8534546, 19.895716, 19.886219, 19.865221, 19.859533, 0.25507796, 0.24999881, 0.27055302, 0.33521545, 0.34749395, 0.34853435, 0.34947857, 0.34943110, 0.34932610, 0.34929767, 0.10133477
0.98981485E-1, 0.22922203, 0.68773486E-1, 0.0000000, 0.0000000, 1.6774327, 8.0476828, 9.7130566, 9.8375702, 19.887175, 19.879017, 19.863199, 19.859299, 0.24995989, 0.24999881, 0.26676401, 0.33046693, 0.34712461, 0.34837368, 0.34943587, 0.34939510, 0.34931600, 0.34929651, 0.68773486E-1
0.96983798E-1, 0.20509782, 0.61535504E-1, 0.0000000, 0.0000000, 1.3095438, 7.4880152, 9.6859846, 9.8232679, 19.879627, 19.873304, 19.861757, 19.859180, 0.24995989, 0.24999881, 0.26308918, 0.32487297, 0.34685519, 0.34823111, 0.34939814, 0.34936652, 0.34930879, 0.34929591, 0.61535504E-1
0.94922349E-1, 0.18020356, 0.54066475E-1, 0.0000000, 0.0000000, 0.94272494, 6.8488946, 9.6557951, 9.8066463, 19.871294, 19.868410, 19.860603, 19.859051, 0.24995989, 0.24999881, 0.25942340, 0.31848335, 0.34655401, 0.34806511, 0.34935647, 0.34934205, 0.34930301, 0.34929526, 0.54066475E-1
0.93019992E-1, 0.15723056, 0.47173884E-1, 0.0000000, 0.0000000, 0.62546134, 6.1530666, 9.6338568, 9.7936411, 19.864107, 19.864574, 19.859743, 19.858940, 0.24995989, 0.24999881, 0.25624830, 0.31151819, 0.34632882, 0.34793311, 0.34932053, 0.34932286, 0.34929872, 0.34929469, 0.47173884E-1
0.91612615E-1, 0.14023498, 0.42074703E-1, 0.0000000, 0.0000000, 0.41193664, 5.5142846, 9.6394701, 9.7939005, 19.859587, 19.862003, 19.859203, 19.858856, 0.24995989, 0.24999881, 0.25411811, 0.30513951, 0.34639180, 0.34793803, 0.34929794, 0.34931001, 0.34929603, 0.34929428, 0.42074703E-1
0.90337873E-1, 0.12484101, 0.37456051E-1, 0.0000000, 0.0000000, 0.23873448, 4.8488269, 9.6245375, 9.7865810, 19.856266, 19.860195, 19.858883, 19.858805, 0.24995989, 0.24999881, 0.25238690, 0.29848638, 0.34624353, 0.34786519, 0.34928134, 0.34930098, 0.34929442, 0.34929401, 0.37456051E-1
0.89066654E-1, 0.10948971, 0.32850198E-1, 0.0000000, 0.0000000, 0.84021688E-1, 4.1036782, 9.5958309, 9.7719574, 19.852840, 19.858646, 19.858553, 19.858757, 0.24995989, 0.24999881, 0.25084007, 0.29103544, 0.34595674, 0.34771904, 0.34926420, 0.34929323, 0.34929276, 0.34929377, 0.32850198E-1
0.88054724E-1, 0.97269572E-1, 0.29183790E-1, 0.0000000, 0.0000000, 0.0000000, 3.3137481, 9.5760422, 9.7605801, 19.850113, 19.857473, 19.858301, 19.858709, 0.24995989, 0.24999881, 0.24999508, 0.28313413, 0.34575561, 0.34760416, 0.34925056, 0.34928736, 0.34929150, 0.34929353, 0.29183790E-1
0.87617218E-1, 0.91986209E-1, 0.27598623E-1, 0.0000000, 0.0000000, 0.0000000, 2.8940856, 9.3555174, 9.7687902, 19.846861, 19.856295, 19.858046, 19.858683, 0.24995989, 0.24999881, 0.24999508, 0.27893856, 0.34355149, 0.34768662, 0.34923431, 0.34928149, 0.34929022, 0.34929341, 0.27598623E-1
0.87275617E-1, 0.87861016E-1, 0.26360942E-1, 0.0000000, 0.0000000, 0.0000000, 2.6829629, 8.9542599, 9.7711887, 19.844152, 19.855358, 19.857887, 19.858683, 0.24995989, 0.24999881, 0.24999508, 0.27682114, 0.33952841, 0.34770674, 0.34922075, 0.34927678, 0.34928945, 0.34929341, 0.26360942E-1
0.86963184E-1, 0.84088057E-1, 0.25228940E-1, 0.0000000, 0.0000000, 0.0000000, 2.4909377, 8.5824776, 9.7744036, 19.841991, 19.854643, 19.857737, 19.858688, 0.24995989, 0.24999881, 0.24999508, 0.27490127, 0.33581081, 0.34773874, 0.34920996, 0.34927320, 0.34928867, 0.34929344, 0.25228940E-1
0.86659998E-1, 0.80426738E-1, 0.24130436E-1, 0.0000000, 0.0000000, 0.0000000, 2.3065090, 8.2187605, 9.7749023, 19.840315, 19.854086, 19.857634, 19.858683, 0.24995989, 0.24999881, 0.24999508, 0.27305731, 0.33217376, 0.34774354, 0.34920156, 0.34927043, 0.34928817, 0.34929341, 0.24130436E-1
0.86336382E-1, 0.76518700E-1, 0.22957906E-1, 0.0000000, 0.0000000, 0.0000000, 2.1093786, 7.8343153, 9.7688494, 19.838106, 19.853426, 19.857512, 19.858664, 0.24995989, 0.24999881, 0.24999508, 0.27108386, 0.32832471, 0.34768084, 0.34919053, 0.34926713, 0.34928757, 0.34929332, 0.22957906E-1
0.14600781, 0.79711604, 0.23915873, 2.4371595, 2.1240621, 2.0642667, 2.0809560, 7.7047706, 9.8237648, 19.841686, 19.854317, 19.857771, 19.858709, 0.27435771, 0.27123335, 0.27063912, 0.27080885, 0.32704639, 0.34823707, 0.34920841, 0.34927160, 0.34928885, 0.34929353, 0.23915873
0.16286013, 1.0000000, 0.30021787, 2.9273005, 2.3087234, 2.6776462, 8.4192686, 9.5079670, 9.8540964, 19.845415, 19.855295, 19.858030, 19.858709, 0.27927005, 0.27308583, 0.27677566, 0.33419219, 0.34507936, 0.34854087, 0.34922707, 0.34927648, 0.34929016, 0.34929353, 0.30021787
0.23749527, 1.0000000, 0.57063502, 2.6614246, 8.2998066, 9.3510752, 9.5812397, 9.7512026, 9.8694515, 19.848120, 19.856031, 19.858213, 19.858709, 0.27661410, 0.33299780, 0.34351060, 0.34581235, 0.34751201, 0.34869450, 0.34924060, 0.34928015, 0.34929106, 0.34929353, 0.57063502
0.26685190, 1.0000000, 0.67699957, 4.2901087, 8.9973745, 9.5853701, 9.7157135, 9.8077621, 9.8740301, 19.849253, 19.856331, 19.858273, 19.858709, 0.29290074, 0.33997330, 0.34585345, 0.34715706, 0.34807760, 0.34874031, 0.34924626, 0.34928167, 0.34929135, 0.34929353, 0.67699957
0.35599893, 1.0000000, 0.99999613, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999946, 0.34999967, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999613
0.35599899, 1.0000000, 0.99999636, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999949, 0.34999970, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999636
0.35599333, 1.0000000, 0.99997574, 9.9997282, 9.9998360, 9.9999161, 9.9999847, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999666, 0.34999800, 0.34999898, 0.34999982, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997574
0.34725606, 1.0000000, 0.96831894, 9.5692129, 9.7375345, 9.8581009, 9.9644566, 9.9819546, 9.9934092, 19.999451, 19.999855, 19.999846, 19.980116, 0.34569180, 0.34737515, 0.34858093, 0.34964454, 0.34981954, 0.34993410, 0.34999725, 0.34999928, 0.34999922, 0.34990057, 0.96831894
0.33356118, 1.0000000, 0.91869986, 8.6867485, 9.6034403, 9.7693329, 9.9285612, 9.9628267, 9.9859829, 19.998634, 19.999641, 19.998581, 19.957342, 0.33686697, 0.34603408, 0.34769315, 0.34928557, 0.34962824, 0.34985983, 0.34999317, 0.34999821, 0.34999290, 0.34978670, 0.91869986
0.31098962, 1.0000000, 0.83691877, 7.1545749, 9.4819603, 9.6820736, 9.8741217, 9.9319487, 9.9725456, 19.996357, 19.999037, 19.995056, 19.936743, 0.32154492, 0.34481895, 0.34682041, 0.34874117, 0.34931946, 0.34972546, 0.34998178, 0.34999520, 0.34997529, 0.34968370, 0.83691877
0.28592223, 1.0000000, 0.74609500, 5.3998551, 9.4122248, 9.6281033, 9.8287134, 9.9032326, 9.9586611, 19.993773, 19.998323, 19.988720, 19.919039, 0.30399784, 0.34412149, 0.34628063, 0.34828705, 0.34903231, 0.34958661, 0.34996885, 0.34999162, 0.34994361, 0.34959519, 0.74609500
0.26195872, 1.0000000, 0.65927076, 3.6777101, 9.4006472, 9.6111784, 9.8018284, 9.8832912, 9.9472437, 19.991234, 19.997374, 19.979481, 19.904457, 0.28677654, 0.34400564, 0.34611133, 0.34801820, 0.34883288, 0.34947240, 0.34995615, 0.34998685, 0.34989741, 0.34952229, 0.65927076
0.24767397, 1.0000000, 0.60751438, 2.9009283, 8.9555616, 9.6413612, 9.8027983, 9.8794584, 9.9424238, 19.989454, 19.996075, 19.967840, 19.892851, 0.27900779, 0.33955285, 0.34641212, 0.34802768, 0.34879443, 0.34942418, 0.34994727, 0.34998038, 0.34983921, 0.34946424, 0.60751438
0.23349704, 1.0000000, 0.55614865, 2.4648130, 7.9854274, 9.6151447, 9.7893896, 9.8694658, 9.9357777, 19.987286, 19.993719, 19.954512, 19.883923, 0.27464637, 0.32985085, 0.34614938, 0.34789348, 0.34869444, 0.34935772, 0.34993643, 0.34996861, 0.34977257, 0.34941962, 0.55614865
0.22355166, 1.0000000, 0.52011466, 2.1790385, 7.2477522, 9.6388979, 9.7962456, 9.8712492, 9.9345741, 19.985849, 19.990114, 19.940550, 19.877174, 0.27178913, 0.32247505, 0.34638736, 0.34796211, 0.34871233, 0.34934568, 0.34992924, 0.34995058, 0.34970275, 0.34938586, 0.52011466
0.21663873, 1.0000000, 0.49506783, 2.0099850, 6.6789613, 9.6668644, 9.8110018, 9.8785477, 9.9368534, 19.985306, 19.984888, 19.926908, 19.872164, 0.27009815, 0.31678623, 0.34666619, 0.34810951, 0.34878522, 0.34936845, 0.34992653, 0.34992445, 0.34963453, 0.34936082, 0.49506783
0.20282537, 1.0000000, 0.44501945, 1.6085029, 5.7225718, 9.5881863, 9.7805643, 9.8617983, 9.9293175, 19.982847, 19.977146, 19.914116, 19.868458, 0.26608470, 0.30722499, 0.34588128, 0.34780553, 0.34861791, 0.34929314, 0.34991425, 0.34988573, 0.34957057, 0.34934229, 0.44501945
0.19185072, 1.0000000, 0.40525627, 1.3193935, 4.8763447, 9.5946817, 9.7763977, 9.8580494, 9.9266787, 19.980583, 19.967564, 19.902828, 19.865778, 0.26319370, 0.29876292, 0.34594628, 0.34776387, 0.34858042, 0.34926677, 0.34990293, 0.34983781, 0.34951413, 0.34932888, 0.40525627
0.17662038, 1.0000000, 0.35007381, 0.88905394, 3.7860529, 9.5399523, 9.7460690, 9.8398561, 9.9175482, 19.976007, 19.955944, 19.893118, 19.863802, 0.25888962, 0.28785813, 0.34539652, 0.34746006, 0.34839827, 0.34917539, 0.34988004, 0.34977973, 0.34946558, 0.34931901, 0.35007381
0.16884571, 1.0000000, 0.32190472, 0.71182847, 3.1049192, 9.6086130, 9.7701836, 9.8513441, 9.9209194, 19.972357, 19.943823, 19.885254, 19.862419, 0.25711769, 0.28104761, 0.34608373, 0.34770134, 0.34851319, 0.34920910, 0.34986180, 0.34971911, 0.34942627, 0.34931210, 0.32190472
0.35595018, 1.0000000, 0.99981940, 9.9981308, 9.9988756, 9.9994392, 9.9998865, 9.9999428, 9.9999819, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997517, 0.34998509, 0.34999254, 0.34999850, 0.34999925, 0.34999976, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99981940
0.35599864, 1.0000000, 0.99999493, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999931, 0.34999958, 0.34999979, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999493
0.35599935, 1.0000000, 0.99999750, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999967, 0.34999976, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999750
0.35599929, 1.0000000, 0.99999738, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999964, 0.34999979, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999738
0.35599768, 1.0000000, 0.99999148, 9.9999104, 9.9999456, 9.9999695, 9.9999905, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999883, 0.34999928, 0.34999961, 0.34999987, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99999148
0.35558552, 1.0000000, 0.99849826, 9.9985695, 9.9738970, 9.9591846, 9.9911900, 9.9955873, 9.9984674, 19.999939, 19.999981, 19.999882, 19.981098, 0.34998554, 0.34973887, 0.34959182, 0.34991190, 0.34995586, 0.34998468, 0.34999970, 0.34999990, 0.34999940, 0.34990549, 0.99849826
0.34283429, 1.0000000, 0.95229822, 9.2857790, 9.6959944, 9.8205996, 9.9540586, 9.9765940, 9.9916105, 19.999504, 19.999868, 19.998716, 19.958250, 0.34285745, 0.34695974, 0.34820586, 0.34954056, 0.34976596, 0.34991610, 0.34999752, 0.34999934, 0.34999359, 0.34979126, 0.95229822
0.32962459, 1.0000000, 0.90443689, 8.4035501, 9.6040869, 9.7635307, 9.9206858, 9.9583473, 9.9840631, 19.998402, 19.999575, 19.995363, 19.937567, 0.33403447, 0.34604016, 0.34763494, 0.34920681, 0.34958345, 0.34984064, 0.34999201, 0.34999788, 0.34997681, 0.34968784, 0.90443689
0.31972092, 1.0000000, 0.86855400, 7.6745157, 9.6232386, 9.7677746, 9.9029417, 9.9470768, 9.9783888, 19.997114, 19.999189, 19.989233, 19.919754, 0.32674462, 0.34623197, 0.34767753, 0.34902939, 0.34947073, 0.34978390, 0.34998557, 0.34999594, 0.34994617, 0.34959877, 0.86855400
0.30869198, 1.0000000, 0.82859403, 6.8918276, 9.6065989, 9.7531424, 9.8816872, 9.9333992, 9.9708509, 19.994850, 19.998310, 19.980135, 19.905041, 0.31891546, 0.34606361, 0.34753025, 0.34881663, 0.34933388, 0.34970847, 0.34997424, 0.34999156, 0.34990066, 0.34952521, 0.82859403
0.29623950, 1.0000000, 0.78347647, 6.0164719, 9.5762062, 9.7298822, 9.8606739, 9.9192772, 9.9626226, 19.992092, 19.996809, 19.968506, 19.893305, 0.31016195, 0.34575942, 0.34729749, 0.34860647, 0.34919262, 0.34962618, 0.34996045, 0.34998405, 0.34984252, 0.34946653, 0.78347647
0.27943003, 1.0000000, 0.72257251, 4.8564129, 9.5068970, 9.6827831, 9.8348026, 9.9020939, 9.9531927, 19.989220, 19.994331, 19.955179, 19.884270, 0.29856086, 0.34506512, 0.34682587, 0.34834763, 0.34902072, 0.34953186, 0.34994608, 0.34997165, 0.34977591, 0.34942135, 0.72257251
0.26489404, 1.0000000, 0.66990590, 3.8049858, 9.5074368, 9.6786184, 9.8257341, 9.8939409, 9.9476137, 19.987020, 19.990606, 19.941187, 19.877420, 0.28804633, 0.34506905, 0.34678352, 0.34825680, 0.34893915, 0.34947604, 0.34993511, 0.34995303, 0.34970593, 0.34938711, 0.66990590
0.25112155, 1.0000000, 0.62000561, 2.9782205, 9.2282133, 9.6696138, 9.8134871, 9.8846140, 9.9411402, 19.983793, 19.984755, 19.927324, 19.872311, 0.27977940, 0.34227690, 0.34669340, 0.34813431, 0.34884587, 0.34941131, 0.34991896, 0.34992379, 0.34963661, 0.34936154, 0.62000561
0.24144876, 1.0000000, 0.58495927, 2.6397495, 8.6205826, 9.6767149, 9.8120699, 9.8816137, 9.9378471, 19.980955, 19.976988, 19.914473, 19.868551, 0.27639559, 0.33620209, 0.34676507, 0.34812027, 0.34881592, 0.34937841, 0.34990478, 0.34988493, 0.34957236, 0.34934276, 0.58495927
0.22532576, 1.0000000, 0.52654260, 2.0944743, 7.6245899, 9.6004171, 9.7794399, 9.8620129, 9.9279146, 19.976437, 19.966875, 19.903000, 19.865793, 0.27094325, 0.32624266, 0.34600213, 0.34779400, 0.34861991, 0.34927908, 0.34988219, 0.34983438, 0.34951499, 0.34932896, 0.52654260
