0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.20865387, 1.0000000, 0.46613717, 1.5719295, 6.5019255, 9.5665884, 9.7566147, 9.8466702, 9.9194860, 19.971384, 19.955168, 19.893232, 19.863802, 0.26571828, 0.31501675, 0.34566402, 0.34756577, 0.34846652, 0.34919479, 0.34985691, 0.34977585, 0.34946615, 0.34931901, 0.46613717
0.19322106, 1.0000000, 0.41022125, 1.1128366, 5.4106069, 9.5554810, 9.7452011, 9.8377514, 9.9136744, 19.965528, 19.942530, 19.885197, 19.862402, 0.26112723, 0.30410278, 0.34555191, 0.34745142, 0.34837723, 0.34913665, 0.34982765, 0.34971264, 0.34942597, 0.34931201, 0.41022125
0.17839578, 1.0000000, 0.35650647, 0.68061054, 4.3477340, 9.5438099, 9.7357883, 9.8305798, 9.9085894, 19.958220, 19.929625, 19.878742, 19.861368, 0.25680521, 0.29347390, 0.34543431, 0.34735709, 0.34830540, 0.34908578, 0.34979111, 0.34964812, 0.34939373, 0.34930685, 0.35650647
0.16686746, 1.0000000, 0.31473717, 0.34347177, 3.4996877, 9.5775928, 9.7463284, 9.8348227, 9.9082479, 19.950022, 19.917274, 19.873707, 19.860643, 0.25343373, 0.28499079, 0.34576762, 0.34746158, 0.34834737, 0.34908217, 0.34975010, 0.34958637, 0.34936854, 0.34930322, 0.31473717
0.15590173, 0.91659594, 0.27500629, 0.0000000, 2.8947921, 9.2849817, 9.7390661, 9.8300076, 9.9042311, 19.939835, 19.905769, 19.869757, 19.860121, 0.24999902, 0.27894312, 0.34284213, 0.34738904, 0.34829926, 0.34904203, 0.34969917, 0.34952885, 0.34934878, 0.34930059, 0.27500629
0.15206210, 0.87022817, 0.26109457, 0.0000000, 2.6392550, 8.8651114, 9.7524929, 9.8364305, 9.9047995, 19.929691, 19.895834, 19.866821, 19.859751, 0.24999902, 0.27638826, 0.33864388, 0.34752336, 0.34836349, 0.34904772, 0.34964845, 0.34947917, 0.34933412, 0.34929875, 0.26109457
0.14768174, 0.81733048, 0.24522367, 0.0000000, 2.3412943, 8.4050617, 9.7473421, 9.8329687, 9.9008265, 19.918219, 19.887199, 19.864525, 19.859468, 0.24999902, 0.27340731, 0.33404049, 0.34747106, 0.34832850, 0.34900787, 0.34959108, 0.34943599, 0.34932262, 0.34929734, 0.24522367
0.17339508, 1.0000000, 0.33838797, 1.9766599, 2.2558153, 8.1871033, 9.7896318, 9.8552446, 9.9079733, 19.909681, 19.880749, 19.862976, 19.859346, 0.26976308, 0.27255574, 0.33186665, 0.34789526, 0.34855190, 0.34907955, 0.34954840, 0.34940374, 0.34931487, 0.34929675, 0.33838797
0.24666893, 1.0000000, 0.60387290, 3.0169990, 8.6673756, 9.5854988, 9.8191414, 9.8717346, 9.9127264, 19.901630, 19.875624, 19.861876, 19.859299, 0.28016979, 0.33667344, 0.34585482, 0.34819138, 0.34871730, 0.34912726, 0.34950817, 0.34937811, 0.34930938, 0.34929651, 0.60387290
0.23810774, 1.0000000, 0.57285410, 2.6596189, 8.2049809, 9.6398230, 9.7970524, 9.8601589, 9.9046803, 19.891447, 19.870867, 19.860899, 19.859200, 0.27659559, 0.33204868, 0.34639758, 0.34797040, 0.34860152, 0.34904677, 0.34945723, 0.34935433, 0.34930450, 0.34929600, 0.57285410
0.21543892, 1.0000000, 0.49072069, 1.7950505, 6.9750309, 9.5518332, 9.7364788, 9.8243780, 9.8844080, 19.878237, 19.866049, 19.859921, 19.859051, 0.26789027, 0.31971270, 0.34549758, 0.34735605, 0.34823933, 0.34884194, 0.34939083, 0.34933016, 0.34929958, 0.34929526, 0.49072069
0.19485351, 1.0000000, 0.41613588, 1.0918856, 5.6831083, 9.5222673, 9.7109346, 9.8052521, 9.8720474, 19.868504, 19.862677, 19.859236, 19.858946, 0.26084301, 0.30678478, 0.34519607, 0.34709811, 0.34804681, 0.34871769, 0.34934208, 0.34931326, 0.34929615, 0.34929472, 0.41613588
0.17946911, 1.0000000, 0.36039531, 0.63505769, 4.5635343, 9.5322676, 9.7129059, 9.8028259, 9.8682613, 19.862625, 19.860613, 19.858873, 19.858875, 0.25634959, 0.29563108, 0.34531823, 0.34712815, 0.34802780, 0.34868246, 0.34931314, 0.34930307, 0.34929436, 0.34929436, 0.36039531
0.16130713, 0.98187184, 0.29459101, 0.94175339E-1, 3.2951157, 9.4919176, 9.6909885, 9.7883863, 9.8595390, 19.856506, 19.858681, 19.858482, 19.858805, 0.25094146, 0.28294474, 0.34490994, 0.34690800, 0.34788293, 0.34859505, 0.34928253, 0.34929341, 0.34929240, 0.34929401, 0.29459101
0.15213609, 0.87112159, 0.26136261, 0.0000000, 2.6161819, 8.9513645, 9.6821508, 9.7811623, 9.8543510, 19.852026, 19.857302, 19.858194, 19.858757, 0.24999309, 0.27615502, 0.33950207, 0.34681901, 0.34781036, 0.34854311, 0.34926012, 0.34928650, 0.34929097, 0.34929377, 0.26136261
0.14512345, 0.78643638, 0.23595451, 0.0000000, 2.1569581, 8.1780844, 9.6718979, 9.7736893, 9.8494930, 19.848347, 19.856180, 19.858007, 19.858709, 0.24999309, 0.27156517, 0.33177251, 0.34671700, 0.34773588, 0.34849462, 0.34924173, 0.34928089, 0.34929004, 0.34929353, 0.23595451
0.13831629, 0.70423251, 0.21129088, 0.0000000, 1.7200798, 7.4100122, 9.6637936, 9.7676439, 9.8453827, 19.845198, 19.855272, 19.857853, 19.858688, 0.24999309, 0.26719657, 0.32409102, 0.34663555, 0.34767526, 0.34845340, 0.34922600, 0.34927636, 0.34928927, 0.34929344, 0.21129088
0.13201672, 0.62815833, 0.18846636, 0.0000000, 1.3330489, 6.6634855, 9.6603041, 9.7646036, 9.8431597, 19.843193, 19.854721, 19.857750, 19.858692, 0.24999309, 0.26332667, 0.31662533, 0.34660026, 0.34764463, 0.34843111, 0.34921595, 0.34927362, 0.34928876, 0.34929347, 0.18846636
0.12671250, 0.56410426, 0.16924821, 0.0000000, 1.0470629, 5.9519258, 9.6632805, 9.7660608, 9.8443108, 19.843536, 19.854816, 19.857796, 19.858709, 0.24999309, 0.26047015, 0.30951789, 0.34663236, 0.34766036, 0.34844300, 0.34921768, 0.34927410, 0.34928897, 0.34929353, 0.16924821
0.12151192, 0.50130153, 0.15040550, 0.0000000, 0.75706244, 5.2768440, 9.6616678, 9.7651396, 9.8435764, 19.842899, 19.854633, 19.857759, 19.858709, 0.24999309, 0.25756907, 0.30276302, 0.34661469, 0.34765038, 0.34843543, 0.34921449, 0.34927318, 0.34928879, 0.34929353, 0.15040550
0.11651886, 0.44100493, 0.13231471, 0.0000000, 0.47776699, 4.6293674, 9.6600037, 9.7638893, 9.8424740, 19.841980, 19.854366, 19.857702, 19.858704, 0.24999309, 0.25477713, 0.29629108, 0.34659895, 0.34763837, 0.34842455, 0.34920990, 0.34927183, 0.34928852, 0.34929353, 0.13231471
0.11227941, 0.38980895, 0.11695438, 0.0000000, 0.24993420, 4.0598865, 9.6688433, 9.7686615, 9.8441296, 19.841732, 19.854298, 19.857719, 19.858709, 0.24999309, 0.25249738, 0.29058838, 0.34668344, 0.34768409, 0.34844044, 0.34920865, 0.34927148, 0.34928858, 0.34929353, 0.11695438
0.10844708, 0.34352946, 0.10306915, 0.0000000, 0.43568015E-1, 3.5440955, 9.6769390, 9.7733154, 9.8458128, 19.841564, 19.854256, 19.857719, 19.858709, 0.24999309, 0.25043550, 0.28543365, 0.34676540, 0.34773111, 0.34845743, 0.34920782, 0.34927127, 0.34928858, 0.34929353, 0.10306915
0.10597489, 0.31367502, 0.94111919E-1, 0.0000000, 0.0000000, 3.0344994, 9.6743059, 9.7720976, 9.8453379, 19.841354, 19.854179, 19.857702, 19.858709, 0.24999309, 0.24999854, 0.28033966, 0.34673965, 0.34771925, 0.34845281, 0.34920678, 0.34927088, 0.34928852, 0.34929353, 0.94111919E-1
0.10472299, 0.29855695, 0.89576043E-1, 0.0000000, 0.0000000, 2.7756989, 9.4550495, 9.7736568, 9.8466425, 19.842197, 19.854399, 19.857771, 19.858709, 0.24999309, 0.24999854, 0.27775222, 0.34454724, 0.34773490, 0.34846586, 0.34921098, 0.34927198, 0.34928885, 0.34929353, 0.89576043E-1
0.10366808, 0.28581774, 0.85753903E-1, 0.0000000, 0.0000000, 2.5720267, 9.1993923, 9.7751722, 9.8480949, 19.843428, 19.854723, 19.857838, 19.858709, 0.24999309, 0.24999854, 0.27571380, 0.34198931, 0.34774926, 0.34848011, 0.34921715, 0.34927362, 0.34928918, 0.34929353, 0.85753903E-1
0.10239534, 0.27044809, 0.81142545E-1, 0.0000000, 0.0000000, 2.3254931, 8.9013023, 9.7622156, 9.8437290, 19.843948, 19.854868, 19.857885, 19.858709, 0.24999309, 0.24999854, 0.27324995, 0.33900923, 0.34762007, 0.34843656, 0.34921974, 0.34927434, 0.34928942, 0.34929353, 0.81142545E-1
0.10131902, 0.25745025, 0.77242799E-1, 0.0000000, 0.0000000, 2.1215410, 8.6190500, 9.7641506, 9.8447666, 19.844807, 19.855095, 19.857960, 19.858709, 0.24999309, 0.24999854, 0.27121207, 0.33618778, 0.34763995, 0.34844717, 0.34922403, 0.34927547, 0.34928980, 0.34929353, 0.77242799E-1
0.10269600, 0.27407894, 0.82231902E-1, 0.11795461, 0.0000000, 2.0830035, 8.4852247, 9.8076859, 9.8620129, 19.847193, 19.855743, 19.858166, 19.858709, 0.25117892, 0.24999854, 0.27082676, 0.33484960, 0.34807530, 0.34861961, 0.34923595, 0.34927872, 0.34929082, 0.34929353, 0.82231902E-1
0.31764579, 1.0000000, 0.86103541, 8.4831209, 8.5201778, 8.8980274, 9.3741961, 9.8359985, 9.8736553, 19.849304, 19.856319, 19.858267, 19.858709, 0.33482987, 0.33520097, 0.33897984, 0.34374186, 0.34835994, 0.34873652, 0.34924653, 0.34928161, 0.34929132, 0.34929353, 0.86103541
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99999988
0.35599947, 1.0000000, 0.99999803, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999973, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999803
0.34487450, 1.0000000, 0.95969027, 9.3907452, 9.7463865, 9.8629389, 9.9626541, 9.9809713, 9.9926023, 19.998962, 19.999731, 19.999689, 19.975233, 0.34390220, 0.34746066, 0.34862775, 0.34962618, 0.34980953, 0.34992597, 0.34999481, 0.34999865, 0.34999844, 0.34987617, 0.95969027
0.31796595, 1.0000000, 0.86219549, 7.6951456, 9.4533768, 9.6730251, 9.8690119, 9.9304638, 9.9694710, 19.992931, 19.998138, 19.997734, 19.952759, 0.32684565, 0.34447753, 0.34670156, 0.34867662, 0.34929776, 0.34969127, 0.34996405, 0.34999055, 0.34998864, 0.34976381, 0.86219549
0.28222227, 1.0000000, 0.73268932, 5.2153277, 9.3392591, 9.5744438, 9.7799978, 9.8748751, 9.9404449, 19.983709, 19.995687, 19.993158, 19.932627, 0.30201310, 0.34331664, 0.34570566, 0.34778151, 0.34873933, 0.34939975, 0.34991771, 0.34997824, 0.34996572, 0.34966314, 0.73268932
0.24950442, 1.0000000, 0.61414641, 2.9686718, 9.1321354, 9.5373459, 9.7400856, 9.8432922, 9.9216290, 19.976944, 19.993732, 19.985870, 19.915531, 0.27965161, 0.34130010, 0.34536257, 0.34739605, 0.34843048, 0.34921506, 0.34988451, 0.34996861, 0.34992936, 0.34957767, 0.61414641
0.22841758, 1.0000000, 0.53774482, 2.2410393, 7.7932549, 9.5358744, 9.7290316, 9.8305025, 9.9117641, 19.971861, 19.991856, 19.975874, 19.901581, 0.27240801, 0.32792756, 0.34535569, 0.34728968, 0.34830469, 0.34911752, 0.34985930, 0.34995928, 0.34987938, 0.34950790, 0.53774482
0.20809665, 1.0000000, 0.46411830, 1.5948266, 6.4257941, 9.5189133, 9.7186680, 9.8208895, 9.9048491, 19.967697, 19.989527, 19.963634, 19.890566, 0.26594692, 0.31425467, 0.34518671, 0.34718618, 0.34820867, 0.34904841, 0.34983850, 0.34994763, 0.34981817, 0.34945282, 0.46411830
0.18871275, 1.0000000, 0.39388677, 1.0279179, 5.0408559, 9.4990025, 9.7077255, 9.8124628, 9.8994913, 19.964195, 19.986254, 19.950029, 19.882149, 0.26027855, 0.30040669, 0.34498826, 0.34707689, 0.34812444, 0.34899485, 0.34982097, 0.34993127, 0.34975016, 0.34941074, 0.39388677
0.16914921, 1.0000000, 0.32300436, 0.43823123, 3.6695220, 9.4860506, 9.6942263, 9.8029232, 9.8931675, 19.959599, 19.981110, 19.935911, 19.875778, 0.25438175, 0.28669235, 0.34485680, 0.34694150, 0.34802884, 0.34893155, 0.34979799, 0.34990555, 0.34967956, 0.34937888, 0.32300436
0.15535839, 0.91003442, 0.27303764, 0.54615736E-1, 2.8528242, 9.0672569, 9.6947145, 9.8017321, 9.8918362, 19.956787, 19.974550, 19.922386, 19.871082, 0.25054604, 0.27852485, 0.34066713, 0.34694597, 0.34801674, 0.34891817, 0.34978393, 0.34987277, 0.34961194, 0.34935540, 0.27303764
0.14962563, 0.84080523, 0.25226679, 0.0000000, 2.5355844, 8.4921427, 9.7185345, 9.8144360, 9.8965616, 19.954670, 19.966288, 19.910089, 19.867670, 0.24999464, 0.27535436, 0.33491892, 0.34718478, 0.34814405, 0.34896553, 0.34977335, 0.34983143, 0.34955046, 0.34933835, 0.25226679
0.14688218, 0.80767506, 0.24232675, 0.0000000, 2.3781300, 8.1343851, 9.7567177, 9.8367872, 9.9066629, 19.953897, 19.956774, 19.899445, 19.865206, 0.24999464, 0.27377927, 0.33134037, 0.34756634, 0.34836745, 0.34906647, 0.34976947, 0.34978387, 0.34949723, 0.34932601, 0.24232675
0.14254244, 0.75526786, 0.22660302, 0.0000000, 2.1065922, 7.6319876, 9.7441015, 9.8319340, 9.9058237, 19.951199, 19.945694, 19.890427, 19.863407, 0.24999464, 0.27106461, 0.32631752, 0.34744042, 0.34831905, 0.34905815, 0.34975600, 0.34972847, 0.34945214, 0.34931704, 0.22660302
0.13743237, 0.69355828, 0.20808829, 0.0000000, 1.7758578, 7.0644770, 9.7238340, 9.8206882, 9.9004097, 19.945789, 19.933538, 19.882936, 19.862083, 0.24999464, 0.26775739, 0.32064241, 0.34723768, 0.34820655, 0.34900397, 0.34972894, 0.34966770, 0.34941468, 0.34931043, 0.20808829
0.13485752, 0.66246420, 0.19875914, 0.0000000, 1.6295791, 6.7271428, 9.7565231, 9.8381472, 9.9069443, 19.941402, 19.921984, 19.877092, 19.861185, 0.24999464, 0.26629332, 0.31726632, 0.34756377, 0.34838071, 0.34906921, 0.34970701, 0.34960991, 0.34938547, 0.34930593, 0.19875914
0.13089015, 0.61455381, 0.18438458, 0.0000000, 1.3902217, 6.2515097, 9.7397413, 9.8296156, 9.9031429, 19.934639, 19.910755, 19.872467, 19.860521, 0.24999464, 0.26390073, 0.31251171, 0.34739637, 0.34829563, 0.34903124, 0.34967321, 0.34955376, 0.34936234, 0.34930259, 0.18438458
0.12810370, 0.58090454, 0.17428879, 0.0000000, 1.2332767, 5.8884268, 9.7541838, 9.8370533, 9.9049826, 19.927538, 19.900789, 19.868956, 19.860050, 0.24999464, 0.26233181, 0.30888200, 0.34754109, 0.34837013, 0.34904972, 0.34963769, 0.34950393, 0.34934479, 0.34930027, 0.17428879
0.12579016, 0.55296600, 0.16590640, 0.0000000, 1.0918945, 5.6078982, 9.7722464, 9.8468332, 9.9069643, 19.919098, 19.891951, 19.866262, 19.859722, 0.24999464, 0.26091763, 0.30607563, 0.34772131, 0.34846774, 0.34906945, 0.34959549, 0.34945977, 0.34933132, 0.34929860, 0.16590640
0.12267609, 0.51536018, 0.15462352, 0.0000000, 0.89075267, 5.2611046, 9.7601862, 9.8401270, 9.9018145, 19.909136, 19.884214, 19.864147, 19.859463, 0.24999464, 0.25890660, 0.30260828, 0.34760085, 0.34840077, 0.34901798, 0.34954569, 0.34942108, 0.34932074, 0.34929731, 0.15462352
0.12113629, 0.49676535, 0.14904451, 0.0000000, 0.80228448, 5.0586939, 9.7898321, 9.8552418, 9.9054441, 19.901142, 19.878267, 19.862688, 19.859299, 0.24999464, 0.25802168, 0.30058327, 0.34789690, 0.34855169, 0.34905422, 0.34950572, 0.34939134, 0.34931344, 0.34929651, 0.14904451
0.17136395, 1.0000000, 0.33102876, 2.5222926, 2.1914811, 5.9984221, 9.8162107, 9.8692122, 9.9085007, 19.893740, 19.873543, 19.861616, 19.859222, 0.27522120, 0.27191392, 0.30998296, 0.34816170, 0.34869191, 0.34908494, 0.34946871, 0.34936771, 0.34930807, 0.34929612, 0.33102876
0.18032807, 1.0000000, 0.36350748, 2.3358555, 2.6384144, 7.8856683, 9.8368654, 9.8801355, 9.9103136, 19.887213, 19.869884, 19.860863, 19.859222, 0.27335754, 0.27638346, 0.32885566, 0.34836838, 0.34880123, 0.34910312, 0.34943607, 0.34934944, 0.34930432, 0.34929612, 0.36350748
0.20831631, 1.0000000, 0.46491414, 2.1664648, 5.4656096, 9.5592976, 9.8242846, 9.8730402, 9.9041739, 19.879709, 19.866617, 19.860199, 19.859163, 0.27166453, 0.30465591, 0.34559283, 0.34824282, 0.34873036, 0.34904173, 0.34939855, 0.34933308, 0.34930098, 0.34929582, 0.46491414
0.19135594, 1.0000000, 0.40346354, 1.5081108, 4.5166683, 9.5859880, 9.7687664, 9.8409348, 9.8868723, 19.869970, 19.863226, 19.859491, 19.859051, 0.26504728, 0.29514799, 0.34584925, 0.34768289, 0.34840694, 0.34886754, 0.34934965, 0.34931606, 0.34929746, 0.34929526, 0.40346354
0.18085057, 1.0000000, 0.36540055, 1.1143595, 3.8733063, 9.6332388, 9.7688303, 9.8372431, 9.8822212, 19.864079, 19.861145, 19.859121, 19.858992, 0.26114237, 0.28873053, 0.34632921, 0.34768769, 0.34837210, 0.34882209, 0.34932038, 0.34930572, 0.34929562, 0.34929496, 0.36540055
0.15640166, 0.92263323, 0.27681765, 0.10789037, 2.8582215, 9.2016773, 9.6873026, 9.7885485, 9.8569794, 19.852690, 19.857838, 19.858377, 19.858818, 0.25093555, 0.27850509, 0.34197289, 0.34685260, 0.34787509, 0.34856462, 0.34926257, 0.34928894, 0.34929183, 0.34929407, 0.27681765
0.14689788, 0.80786449, 0.24238358, 0.0000000, 2.2489758, 8.4458132, 9.6594753, 9.7671137, 9.8435764, 19.844189, 19.855381, 19.857813, 19.858746, 0.24999996, 0.27240816, 0.33441114, 0.34657285, 0.34765998, 0.34843019, 0.34921998, 0.34927666, 0.34928900, 0.34929371, 0.24238358
0.13816822, 0.70244443, 0.21075441, 0.0000000, 1.6151547, 7.6295123, 9.6344624, 9.7490482, 9.8320723, 19.836569, 19.853191, 19.857313, 19.858652, 0.24999996, 0.26600310, 0.32621178, 0.34630460, 0.34747007, 0.34831053, 0.34918106, 0.34926549, 0.34928644, 0.34929323, 0.21075441
0.12933083, 0.59572333, 0.17873487, 0.0000000, 1.0015875, 6.7130303, 9.6168919, 9.7354288, 9.8239594, 19.831217, 19.851604, 19.856970, 19.858562, 0.24999996, 0.25992209, 0.31707531, 0.34614277, 0.34734094, 0.34823301, 0.34915495, 0.34925771, 0.34928477, 0.34929278, 0.17873487
0.12351076, 0.52543980, 0.15764770, 0.0000000, 0.62955618, 6.0297036, 9.6454754, 9.7505856, 9.8300095, 19.831026, 19.851444, 19.856989, 19.858568, 0.24999996, 0.25625628, 0.31027082, 0.34644267, 0.34749970, 0.34829715, 0.34915465, 0.34925711, 0.34928492, 0.34929284, 0.15764770
0.11506464, 0.42344359, 0.12704578, 0.0000000, 0.10934174, 5.0658908, 9.6016121, 9.7253399, 9.8188162, 19.827724, 19.850491, 19.856770, 19.858494, 0.24999996, 0.25096259, 0.30058047, 0.34597766, 0.34723377, 0.34817857, 0.34913701, 0.34925205, 0.34928373, 0.34929243, 0.12704578
0.11239052, 0.39115074, 0.11735696, 0.0000000, 0.0000000, 4.5835376, 9.6797552, 9.7688990, 9.8384237, 19.832542, 19.851728, 19.857105, 19.858587, 0.24999996, 0.24999990, 0.29583061, 0.34679553, 0.34768796, 0.34838390, 0.34916270, 0.34925863, 0.34928554, 0.34929293, 0.11735696
0.11009400, 0.36341769, 0.10903621, 0.0000000, 0.0000000, 4.0300651, 9.6729136, 9.7679043, 9.8394337, 19.834120, 19.852137, 19.857246, 19.858629, 0.24999996, 0.24999990, 0.29029763, 0.34672767, 0.34767830, 0.34839410, 0.34917060, 0.34926069, 0.34928623, 0.34929314, 0.10903621
0.10772720, 0.33483607, 0.10046086, 0.0000000, 0.0000000, 3.4611738, 9.6630020, 9.7630959, 9.8374996, 19.833996, 19.852119, 19.857235, 19.858646, 0.24999996, 0.24999990, 0.28460640, 0.34662706, 0.34762946, 0.34837449, 0.34916997, 0.34926060, 0.34928617, 0.34929323, 0.10046086
0.10477592, 0.29919615, 0.89767829E-1, 0.0000000, 0.0000000, 2.8108180, 9.3916140, 9.7220325, 9.8183393, 19.828630, 19.850691, 19.856848, 19.858562, 0.24999996, 0.24999990, 0.27807227, 0.34389648, 0.34721023, 0.34817874, 0.34914249, 0.34925327, 0.34928417, 0.34929281, 0.89767829E-1
0.10222969, 0.26844767, 0.80542356E-1, 0.0000000, 0.0000000, 2.3062229, 8.8616323, 9.6918516, 9.8048515, 19.825884, 19.849918, 19.856665, 19.858511, 0.24999996, 0.24999990, 0.27301794, 0.33859155, 0.34690565, 0.34804255, 0.34912854, 0.34924936, 0.34928328, 0.34929252, 0.80542356E-1
0.10022417, 0.24422893, 0.73276006E-1, 0.0000000, 0.0000000, 1.9166678, 8.3626232, 9.6942263, 9.8057690, 19.826466, 19.850012, 19.856682, 19.858505, 0.24999996, 0.24999990, 0.26916337, 0.33362335, 0.34694058, 0.34805712, 0.34913233, 0.34925005, 0.34928340, 0.34929252, 0.73276006E-1
0.98833211E-1, 0.22743151, 0.68236277E-1, 0.0000000, 0.0000000, 1.6591638, 7.9575238, 9.7134809, 9.8155127, 19.829809, 19.850885, 19.856895, 19.858587, 0.24999996, 0.24999990, 0.26659071, 0.32957438, 0.34713426, 0.34815496, 0.34914905, 0.34925443, 0.34928447, 0.34929293, 0.68236277E-1
0.96896447E-1, 0.20404294, 0.61219007E-1, 0.0000000, 0.0000000, 1.2996256, 7.4318995, 9.6860304, 9.8052664, 19.830458, 19.851082, 19.856976, 19.858599, 0.24999996, 0.24999990, 0.26299486, 0.32431740, 0.34685925, 0.34805232, 0.34915230, 0.34925541, 0.34928489, 0.34929299, 0.61219007E-1
0.96322842E-1, 0.19711609, 0.59140742E-1, 0.0000000, 0.0000000, 1.2062192, 7.1689010, 9.7512102, 9.8326187, 19.835100, 19.852318, 19.857321, 19.858698, 0.24999996, 0.24999990, 0.26206100, 0.32168758, 0.34751114, 0.34832585, 0.34917551, 0.34926158, 0.34928662, 0.34929350, 0.59140742E-1
0.95479369E-1, 0.18693022, 0.56084678E-1, 0.0000000, 0.0000000, 1.0569721, 6.8946767, 9.7545338, 9.8361950, 19.837303, 19.852942, 19.857485, 19.858709, 0.24999996, 0.24999990, 0.26056784, 0.31894433, 0.34754360, 0.34836134, 0.34918651, 0.34926471, 0.34928742, 0.34929353, 0.56084678E-1
0.93728967E-1, 0.16579218, 0.49742628E-1, 0.0000000, 0.0000000, 0.74586272, 6.3763657, 9.6831322, 9.8078995, 19.835779, 19.852602, 19.857370, 19.858652, 0.24999996, 0.24999990, 0.25745726, 0.31376129, 0.34682953, 0.34807840, 0.34917891, 0.34926301, 0.34928685, 0.34929326, 0.49742628E-1
0.92431046E-1, 0.15011844, 0.45040037E-1, 0.0000000, 0.0000000, 0.53142309, 5.8831625, 9.6783266, 9.8047657, 19.836103, 19.852695, 19.857401, 19.858688, 0.24999996, 0.24999990, 0.25531396, 0.30883101, 0.34678277, 0.34804749, 0.34918052, 0.34926349, 0.34928700, 0.34929344, 0.45040037E-1
0.91948822E-1, 0.14429504, 0.43292839E-1, 0.0000000, 0.0000000, 0.45722425, 5.6313663, 9.7493820, 9.8333864, 19.838919, 19.853451, 19.857635, 19.858709, 0.24999996, 0.24999990, 0.25457209, 0.30631328, 0.34749350, 0.34833375, 0.34919459, 0.34926724, 0.34928817, 0.34929353, 0.43292839E-1
0.14669631, 0.80543053, 0.24165332, 2.6011200, 2.2989364, 0.43350756, 5.4988904, 9.8029652, 9.8565407, 19.842646, 19.854464, 19.857874, 19.858709, 0.27601078, 0.27298915, 0.25433505, 0.30498886, 0.34802958, 0.34856537, 0.34921324, 0.34927231, 0.34928936, 0.34929353, 0.24165332
0.14198101, 0.74848795, 0.22456884, 2.4674833, 2.0186334, 0.33435225, 5.3312407, 9.8019762, 9.8568220, 19.842648, 19.854509, 19.857861, 19.858709, 0.27467412, 0.27018598, 0.25334349, 0.30331233, 0.34801969, 0.34856820, 0.34921324, 0.34927255, 0.34928930, 0.34929353, 0.22456884
0.13412377, 0.65360343, 0.19610065, 2.1076560, 1.7321974, 0.24441183, 5.1554475, 9.7961321, 9.8554010, 19.843065, 19.854633, 19.857880, 19.858709, 0.27107617, 0.26732180, 0.25244412, 0.30155441, 0.34796125, 0.34855399, 0.34921533, 0.34927318, 0.34928939, 0.34929353, 0.19610065
0.12391745, 0.53035092, 0.15912119, 1.5726894, 1.4578462, 0.14794767, 4.9769793, 9.7940331, 9.8545570, 19.842899, 19.854628, 19.857866, 19.858709, 0.26572436, 0.26457706, 0.25147942, 0.29976931, 0.34793985, 0.34854543, 0.34921449, 0.34927315, 0.34928933, 0.34929353, 0.15912119
