0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.10870783, 0.34667823, 0.10401387, 0.78915656, 1.0280281, 0.78678131E-3, 4.7221022, 9.7644281, 9.8422413, 19.840654, 19.854063, 19.857700, 19.858683, 0.25788748, 0.26027709, 0.25000787, 0.29721954, 0.34764275, 0.34842190, 0.34920329, 0.34927031, 0.34928849, 0.34929341, 0.10401387
0.95796555E-1, 0.19076061, 0.57233907E-1, 0.12362301, 0.61043799, 0.0000000, 4.4104252, 9.7342472, 9.8299055, 19.839235, 19.853661, 19.857590, 19.858675, 0.25123569, 0.25610280, 0.24999999, 0.29410309, 0.34734118, 0.34829864, 0.34919617, 0.34926832, 0.34928796, 0.34929338, 0.57233907E-1
0.90707436E-1, 0.12930390, 0.38795050E-1, 0.0000000, 0.24298429, 0.0000000, 4.0196180, 9.6964321, 9.8145037, 19.838554, 19.853472, 19.857553, 19.858688, 0.24995294, 0.25242847, 0.24999999, 0.29019395, 0.34696162, 0.34814411, 0.34919277, 0.34926736, 0.34928778, 0.34929344, 0.38795050E-1
0.88240966E-1, 0.99518619E-1, 0.29858572E-1, 0.0000000, 0.0000000, 0.0000000, 3.4963381, 9.6490088, 9.7929592, 19.836893, 19.853031, 19.857454, 19.858664, 0.24995294, 0.24995506, 0.24999999, 0.28496256, 0.34648895, 0.34792921, 0.34918445, 0.34926516, 0.34928727, 0.34929332, 0.29858572E-1
0.87725267E-1, 0.93291037E-1, 0.27990110E-1, 0.0000000, 0.0000000, 0.0000000, 2.9911876, 9.4220810, 9.7680883, 19.837399, 19.853149, 19.857513, 19.858698, 0.24995294, 0.24995506, 0.24999999, 0.27991077, 0.34421909, 0.34768027, 0.34918699, 0.34926575, 0.34928757, 0.34929350, 0.27990110E-1
0.87535627E-1, 0.91000937E-1, 0.27303012E-1, 0.0000000, 0.0000000, 0.0000000, 2.8815746, 9.1730556, 9.7988920, 19.839655, 19.853756, 19.857666, 19.858709, 0.24995294, 0.24995506, 0.24999999, 0.27881444, 0.34172848, 0.34798816, 0.34919828, 0.34926879, 0.34928834, 0.34929353, 0.27303012E-1
0.87303959E-1, 0.88203244E-1, 0.26463620E-1, 0.0000000, 0.0000000, 0.0000000, 2.7356834, 8.9041996, 9.8012543, 19.839340, 19.853682, 19.857635, 19.858704, 0.24995294, 0.24995506, 0.24999999, 0.27735621, 0.33904099, 0.34801215, 0.34919670, 0.34926841, 0.34928817, 0.34929353, 0.26463620E-1
0.87161452E-1, 0.86482286E-1, 0.25947280E-1, 0.0000000, 0.0000000, 0.0000000, 2.6570439, 8.7119513, 9.8174295, 19.842239, 19.854452, 19.857838, 19.858709, 0.24995294, 0.24995506, 0.24999999, 0.27656958, 0.33711812, 0.34817377, 0.34921119, 0.34927225, 0.34928918, 0.34929353, 0.25947280E-1
0.92464685E-1, 0.15052462, 0.45161903E-1, 0.39491653, 0.0000000, 0.0000000, 2.5704145, 8.5300674, 9.8250666, 19.843275, 19.854731, 19.857901, 19.858709, 0.25394863, 0.24995506, 0.24999999, 0.27570394, 0.33530033, 0.34825051, 0.34921637, 0.34927365, 0.34928951, 0.34929353, 0.45161903E-1
0.90406887E-1, 0.12567449, 0.37706118E-1, 0.25533438, 0.0000000, 0.0000000, 2.4908633, 8.3683872, 9.8303566, 19.843843, 19.854906, 19.857948, 19.858709, 0.25255316, 0.24995506, 0.24999999, 0.27490854, 0.33368370, 0.34830350, 0.34921920, 0.34927452, 0.34928975, 0.34929353, 0.37706118E-1
0.17464687, 1.0000000, 0.34292340, 2.3989310, 3.2750793, 5.3606143, 8.3382883, 9.5843935, 9.8524799, 19.845423, 19.855343, 19.858072, 19.858709, 0.27398902, 0.28275055, 0.30360597, 0.33338282, 0.34584391, 0.34852481, 0.34922713, 0.34927672, 0.34929037, 0.34929353, 0.34292340
0.13920851, 0.71500707, 0.21452358, 1.1516899, 1.5245169, 4.2153606, 9.5113230, 9.6990919, 9.8332167, 19.838745, 19.853579, 19.857622, 19.858616, 0.26151407, 0.26524293, 0.29215050, 0.34511182, 0.34699020, 0.34833193, 0.34919372, 0.34926790, 0.34928811, 0.34929308, 0.21452358
0.11700623, 0.44689038, 0.13408053, 0.20575523, 0.93175471, 3.1785741, 9.5648308, 9.7091217, 9.8213291, 19.835239, 19.852623, 19.857342, 19.858604, 0.25205719, 0.25931662, 0.28178412, 0.34564736, 0.34709075, 0.34821311, 0.34917620, 0.34926313, 0.34928671, 0.34929302, 0.13408053
0.10696355, 0.32561409, 0.97694002E-1, 0.0000000, 0.40910542, 2.5582135, 9.2003078, 9.6987543, 9.8120995, 19.832609, 19.851881, 19.857178, 19.858593, 0.24997291, 0.25409019, 0.27557939, 0.34200111, 0.34698650, 0.34812063, 0.34916306, 0.34925941, 0.34928590, 0.34929296, 0.97694002E-1
0.10209349, 0.26680291, 0.80048881E-1, 0.0000000, 0.78830123E-1, 2.1448522, 8.6903925, 9.6938190, 9.8096876, 19.833086, 19.851974, 19.857225, 19.858622, 0.24997291, 0.25078809, 0.27144581, 0.33690172, 0.34693697, 0.34809646, 0.34916544, 0.34925988, 0.34928614, 0.34929311, 0.80048881E-1
0.99582516E-1, 0.23648018, 0.70951149E-1, 0.0000000, 0.0000000, 1.7934352, 8.2008400, 9.6979456, 9.8112545, 19.833857, 19.852171, 19.857283, 19.858658, 0.24997291, 0.24998853, 0.26793143, 0.33200571, 0.34697786, 0.34811202, 0.34916928, 0.34926087, 0.34928641, 0.34929329, 0.70951149E-1
0.98843642E-1, 0.22755744, 0.68274058E-1, 0.0000000, 0.0000000, 1.6659677, 7.9162021, 9.7483149, 9.8332882, 19.838047, 19.853262, 19.857567, 19.858709, 0.24997291, 0.24998853, 0.26665798, 0.32916042, 0.34748217, 0.34833255, 0.34919024, 0.34926632, 0.34928784, 0.34929353, 0.68274058E-1
0.97936086E-1, 0.21659774, 0.64985819E-1, 0.0000000, 0.0000000, 1.5033990, 7.6297412, 9.7517204, 9.8374290, 19.840897, 19.854034, 19.857796, 19.858709, 0.24997291, 0.24998853, 0.26503363, 0.32629704, 0.34751695, 0.34837422, 0.34920448, 0.34927016, 0.34928897, 0.34929353, 0.64985819E-1
0.96647143E-1, 0.20103233, 0.60315728E-1, 0.0000000, 0.0000000, 1.2691528, 7.2582531, 9.7267733, 9.8285408, 19.841490, 19.854206, 19.857807, 19.858709, 0.24997291, 0.24998853, 0.26269114, 0.32258210, 0.34726745, 0.34828532, 0.34920746, 0.34927103, 0.34928903, 0.34929353, 0.60315728E-1
0.96122101E-1, 0.19469191, 0.58413416E-1, 0.0000000, 0.0000000, 1.1833012, 7.0306883, 9.7675714, 9.8448610, 19.843973, 19.854881, 19.857967, 19.858709, 0.24997291, 0.24998853, 0.26183203, 0.32030573, 0.34767491, 0.34844834, 0.34921986, 0.34927440, 0.34928983, 0.34929353, 0.58413416E-1
0.95072001E-1, 0.18201081, 0.54608706E-1, 0.0000000, 0.0000000, 0.99517703, 6.7149515, 9.7470274, 9.8372231, 19.843477, 19.854771, 19.857937, 19.858709, 0.24997291, 0.24998853, 0.25995034, 0.31714758, 0.34746888, 0.34837174, 0.34921739, 0.34927386, 0.34928969, 0.34929353, 0.54608706E-1
0.23700744, 1.0000000, 0.56886750, 2.9107661, 8.0725431, 8.9114323, 9.2971935, 9.7839804, 9.8523235, 19.845926, 19.855442, 19.858107, 19.858709, 0.27910659, 0.33072364, 0.33911332, 0.34297171, 0.34783968, 0.34852320, 0.34922963, 0.34927720, 0.34929055, 0.34929353, 0.56886750
0.21596451, 1.0000000, 0.49262503, 2.2916288, 6.2865310, 9.4010382, 9.6197119, 9.7705336, 9.8448334, 19.842218, 19.854486, 19.857830, 19.858664, 0.27291584, 0.31286457, 0.34400982, 0.34619701, 0.34770527, 0.34844831, 0.34921110, 0.34927243, 0.34928915, 0.34929332, 0.49262503
0.18791357, 1.0000000, 0.39099118, 1.3517290, 4.4517732, 9.4274368, 9.6405277, 9.7570333, 9.8377571, 19.839020, 19.853651, 19.857622, 19.858658, 0.26351476, 0.29451272, 0.34426907, 0.34640419, 0.34756979, 0.34837741, 0.34919509, 0.34926826, 0.34928811, 0.34929329, 0.39099118
0.16253950, 0.99675411, 0.29905614, 0.52776337, 2.9602737, 9.0325527, 9.6253910, 9.7428408, 9.8311825, 19.836929, 19.853071, 19.857477, 19.858664, 0.25527614, 0.27959773, 0.34031788, 0.34625226, 0.34742758, 0.34831157, 0.34918463, 0.34926537, 0.34928739, 0.34929332, 0.29905614
0.14512704, 0.78647989, 0.23596756, 0.0000000, 2.3036151, 7.9010062, 9.6156559, 9.7355804, 9.8281956, 19.836445, 19.852926, 19.857435, 19.858683, 0.24999982, 0.27303258, 0.32900396, 0.34615508, 0.34735507, 0.34828168, 0.34918222, 0.34926462, 0.34928718, 0.34929341, 0.23596756
0.13817376, 0.70251125, 0.21077445, 0.0000000, 1.8880755, 7.0461688, 9.6425323, 9.7506123, 9.8348551, 19.837978, 19.853325, 19.857573, 19.858709, 0.24999982, 0.26887554, 0.32045195, 0.34642264, 0.34750476, 0.34834811, 0.34918988, 0.34926662, 0.34928787, 0.34929353, 0.21077445
0.13460048, 0.65936005, 0.19782780, 0.0000000, 1.7034382, 6.5366564, 9.6953869, 9.7816887, 9.8488369, 19.841354, 19.854195, 19.857807, 19.858709, 0.24999982, 0.26703301, 0.31536394, 0.34695309, 0.34781650, 0.34848824, 0.34920678, 0.34927097, 0.34928903, 0.34929353, 0.19782780
0.12760521, 0.57488465, 0.17248265, 0.0000000, 1.2854874, 5.6943712, 9.6509018, 9.7587280, 9.8406658, 19.841343, 19.854206, 19.857779, 19.858709, 0.24999982, 0.26285356, 0.30694079, 0.34650803, 0.34758678, 0.34840649, 0.34920672, 0.34927103, 0.34928888, 0.34929353, 0.17248265
0.12092468, 0.49421000, 0.14827783, 0.0000000, 0.91480613, 4.8286333, 9.6261654, 9.7442503, 9.8351078, 19.841343, 19.854216, 19.857744, 19.858704, 0.24999982, 0.25914693, 0.29828337, 0.34626049, 0.34744191, 0.34835085, 0.34920672, 0.34927109, 0.34928873, 0.34929353, 0.14827783
0.11577823, 0.43206102, 0.12963127, 0.0000000, 0.65987706, 4.0924215, 9.6370220, 9.7496309, 9.8375149, 19.842422, 19.854492, 19.857801, 19.858709, 0.24999982, 0.25659809, 0.29092208, 0.34636921, 0.34749579, 0.34837496, 0.34921211, 0.34927246, 0.34928900, 0.34929353, 0.12963127
0.11126873, 0.37760392, 0.11329251, 0.0000000, 0.44437647, 3.4321551, 9.6438427, 9.7537956, 9.8395672, 19.843306, 19.854729, 19.857861, 19.858709, 0.24999982, 0.25444344, 0.28432029, 0.34643775, 0.34753761, 0.34839556, 0.34921652, 0.34927365, 0.34928930, 0.34929353, 0.11329251
0.10633519, 0.31802613, 0.95417380E-1, 0.0000000, 0.18531680, 2.8197646, 9.3557510, 9.7238035, 9.8279686, 19.842964, 19.854633, 19.857832, 19.858704, 0.24999982, 0.25185284, 0.27819505, 0.34355578, 0.34723714, 0.34827939, 0.34921482, 0.34927318, 0.34928915, 0.34929353, 0.95417380E-1
0.10188255, 0.26425564, 0.79284623E-1, 0.0000000, 0.0000000, 2.2440405, 8.7364893, 9.6773443, 9.8071861, 19.840450, 19.853979, 19.857658, 19.858664, 0.24999982, 0.24997130, 0.27243760, 0.33736271, 0.34677222, 0.34807146, 0.34920225, 0.34926990, 0.34928828, 0.34929332, 0.79284623E-1
0.99447012E-1, 0.23484379, 0.70460185E-1, 0.0000000, 0.0000000, 1.7819822, 8.1126814, 9.6666698, 9.8010197, 19.839544, 19.853720, 19.857590, 19.858688, 0.24999982, 0.24997130, 0.26781547, 0.33112285, 0.34666434, 0.34800938, 0.34919772, 0.34926862, 0.34928796, 0.34929344, 0.70460185E-1
0.97403064E-1, 0.21016093, 0.63054584E-1, 0.0000000, 0.0000000, 1.4074296, 7.5169282, 9.6649303, 9.7997293, 19.839283, 19.853626, 19.857609, 19.858692, 0.24999982, 0.24997130, 0.26407176, 0.32516655, 0.34664756, 0.34799671, 0.34919640, 0.34926814, 0.34928805, 0.34929347, 0.63054584E-1
0.95668256E-1, 0.18921125, 0.56769051E-1, 0.0000000, 0.0000000, 1.1002690, 6.9550104, 9.6678925, 9.8007631, 19.839203, 19.853615, 19.857624, 19.858698, 0.24999982, 0.24997130, 0.26100159, 0.31954870, 0.34667793, 0.34800729, 0.34919602, 0.34926808, 0.34928811, 0.34929350, 0.56769051E-1
0.93653224E-1, 0.16487750, 0.49468197E-1, 0.0000000, 0.0000000, 0.75579286, 6.2653465, 9.6318083, 9.7852173, 19.838137, 19.853344, 19.857553, 19.858675, 0.24999982, 0.24997130, 0.25755563, 0.31264970, 0.34631515, 0.34785119, 0.34919068, 0.34926671, 0.34928778, 0.34929338, 0.49468197E-1
0.91917858E-1, 0.14392109, 0.43180648E-1, 0.0000000, 0.0000000, 0.47862828, 5.5594730, 9.6228437, 9.7796249, 19.837376, 19.853149, 19.857512, 19.858675, 0.24999982, 0.24997130, 0.25478578, 0.30559358, 0.34622741, 0.34779593, 0.34918687, 0.34926575, 0.34928757, 0.34929338, 0.43180648E-1
0.91447607E-1, 0.13824226, 0.41476827E-1, 0.0000000, 0.0000000, 0.42031705, 5.2273512, 9.7203102, 9.8209562, 19.841087, 19.854128, 19.857771, 19.858709, 0.24999982, 0.24997130, 0.25420281, 0.30227265, 0.34720230, 0.34820929, 0.34920543, 0.34927064, 0.34928885, 0.34929353, 0.41476827E-1
0.15163979, 0.86512846, 0.25956449, 2.1641622, 3.7326717, 0.32691061, 4.9797163, 9.7532825, 9.8364325, 19.841969, 19.854368, 19.857813, 19.858709, 0.27163982, 0.28732488, 0.25326902, 0.29979694, 0.34753257, 0.34836423, 0.34920985, 0.34927183, 0.34928906, 0.34929353, 0.25956449
0.12118936, 0.49740624, 0.14923680, 0.95246136, 1.5874416, 1.3817966, 4.6084304, 9.7163420, 9.8212442, 19.838318, 19.853415, 19.857540, 19.858652, 0.25951928, 0.26586908, 0.26381564, 0.29608276, 0.34716177, 0.34821191, 0.34919161, 0.34926707, 0.34928769, 0.34929326, 0.14923680
0.10667099, 0.32208124, 0.96634038E-1, 0.29844046, 1.0825574, 1.1352569, 4.2498536, 9.7125511, 9.8199053, 19.838448, 19.853439, 19.857561, 19.858698, 0.25298280, 0.26082209, 0.26135075, 0.29249716, 0.34712395, 0.34819853, 0.34919223, 0.34926718, 0.34928781, 0.34929350, 0.96634038E-1
0.97583376E-1, 0.21233842, 0.63707896E-1, 0.0000000, 0.64305067, 0.89235008, 3.8623841, 9.6940346, 9.8130455, 19.838894, 19.853558, 19.857624, 19.858709, 0.24992128, 0.25642967, 0.25892293, 0.28862333, 0.34693971, 0.34813026, 0.34919447, 0.34926778, 0.34928811, 0.34929353, 0.63707896E-1
0.94679326E-1, 0.17726880, 0.53185962E-1, 0.0000000, 0.40347278, 0.73692799, 3.5209627, 9.7058659, 9.8186588, 19.841131, 19.854158, 19.857771, 19.858709, 0.24992128, 0.25403407, 0.25736868, 0.28520906, 0.34705788, 0.34818631, 0.34920567, 0.34927079, 0.34928885, 0.34929353, 0.53185962E-1
0.91876380E-1, 0.14342019, 0.43030359E-1, 0.0000000, 0.18068254, 0.57561100, 3.1746888, 9.6983032, 9.8164396, 19.842123, 19.854416, 19.857807, 19.858709, 0.24992128, 0.25180620, 0.25575510, 0.28174576, 0.34698129, 0.34816381, 0.34921062, 0.34927207, 0.34928903, 0.34929353, 0.43030359E-1
0.89425325E-1, 0.11382104, 0.34149729E-1, 0.0000000, 0.0000000, 0.41127205, 2.9258609, 9.5343485, 9.8075151, 19.842594, 19.854546, 19.857824, 19.858709, 0.24992128, 0.24999318, 0.25411177, 0.27925724, 0.34534124, 0.34807438, 0.34921297, 0.34927273, 0.34928912, 0.34929353, 0.34149729E-1
0.94034545E-1, 0.16948244, 0.50849818E-1, 0.39112568, 0.0000000, 0.27629137, 2.7890773, 9.2604752, 9.8046322, 19.843193, 19.854729, 19.857861, 19.858709, 0.25390926, 0.24999318, 0.25276250, 0.27788991, 0.34260336, 0.34804583, 0.34921595, 0.34927365, 0.34928930, 0.34929353, 0.50849818E-1
0.15005296, 0.84596556, 0.25381505, 2.3556232, 2.2973323, 2.6810265, 2.7543454, 9.1522875, 9.8379612, 19.845020, 19.855230, 19.858002, 19.858709, 0.27355459, 0.27297238, 0.27680969, 0.27754334, 0.34152269, 0.34837955, 0.34922510, 0.34927616, 0.34929001, 0.34929353, 0.25381505
0.20570920, 1.0000000, 0.45546812, 2.7420015, 4.4017620, 9.2384863, 9.4510565, 9.6594505, 9.8595457, 19.847225, 19.855797, 19.858183, 19.858709, 0.27741641, 0.29401413, 0.34238124, 0.34450981, 0.34659413, 0.34859532, 0.34923613, 0.34927899, 0.34929091, 0.34929353, 0.45546812
0.17708886, 1.0000000, 0.35177118, 1.7022371, 2.8908520, 8.7774763, 9.5873251, 9.7281961, 9.8445969, 19.843393, 19.854803, 19.857883, 19.858669, 0.26702189, 0.27890804, 0.33777401, 0.34587309, 0.34728187, 0.34844592, 0.34921697, 0.34927401, 0.34928942, 0.34929335, 0.35177118
0.15867004, 0.95002627, 0.28503639, 0.99432170, 2.3470223, 7.7666340, 9.6284475, 9.7475214, 9.8407869, 19.842382, 19.854509, 19.857807, 19.858698, 0.25994191, 0.27346838, 0.32766330, 0.34628373, 0.34747484, 0.34840775, 0.34921190, 0.34927255, 0.34928903, 0.34929350, 0.28503639
0.15848985, 0.94785011, 0.28438348, 1.3995051, 2.0061402, 7.0439110, 9.6668119, 9.7679338, 9.8461351, 19.843313, 19.854738, 19.857861, 19.858709, 0.26399404, 0.27006054, 0.32043758, 0.34666771, 0.34767914, 0.34846130, 0.34921658, 0.34927368, 0.34928930, 0.34929353, 0.28438348
0.15342394, 0.88667363, 0.26602870, 1.3048172, 1.8002272, 6.5371370, 9.7045250, 9.7896423, 9.8547792, 19.845266, 19.855253, 19.858021, 19.858709, 0.26304802, 0.26800215, 0.31537113, 0.34704518, 0.34789640, 0.34854779, 0.34922633, 0.34927627, 0.34929010, 0.34929353, 0.26602870
0.14546889, 0.79060805, 0.23720613, 0.98941326, 1.5928596, 6.0780945, 9.7186184, 9.7987709, 9.8587065, 19.846329, 19.855558, 19.858131, 19.858709, 0.25989366, 0.26592815, 0.31078008, 0.34718591, 0.34798756, 0.34858701, 0.34923166, 0.34927779, 0.34929067, 0.34929353, 0.23720613
0.13604245, 0.67677343, 0.20305234, 0.62938631, 1.3336450, 5.5244665, 9.7013540, 9.7903099, 9.8560057, 19.846743, 19.855679, 19.858154, 19.858709, 0.25629303, 0.26333541, 0.30524248, 0.34701276, 0.34790272, 0.34855995, 0.34923372, 0.34927839, 0.34929079, 0.34929353, 0.20305234
0.12834652, 0.58383667, 0.17516853, 0.35903454, 1.1189133, 4.9956751, 9.7012568, 9.7900648, 9.8563385, 19.847466, 19.855898, 19.858177, 19.858709, 0.25359020, 0.26118883, 0.29995605, 0.34701231, 0.34790054, 0.34856334, 0.34923732, 0.34927949, 0.34929088, 0.34929353, 0.17516853
0.34522820, 1.0000000, 0.96097153, 9.4117565, 9.7514153, 9.8659906, 9.9646015, 9.9819756, 9.9931259, 19.999123, 19.999773, 19.999886, 19.984043, 0.34411594, 0.34751314, 0.34865940, 0.34964594, 0.34981969, 0.34993124, 0.34999561, 0.34999886, 0.34999943, 0.34992021, 0.96097153
0.32795140, 1.0000000, 0.89837456, 8.3017769, 9.5798521, 9.7519083, 9.9139490, 9.9547863, 9.9817104, 19.997030, 19.999229, 19.998823, 19.960974, 0.33301076, 0.34579366, 0.34751663, 0.34913898, 0.34954762, 0.34981701, 0.34998515, 0.34999615, 0.34999412, 0.34980488, 0.89837456
0.35599470, 1.0000000, 0.99998081, 9.9998322, 9.9999008, 9.9999514, 9.9999905, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999734, 0.34999841, 0.34999922, 0.34999985, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998081
0.35165095, 1.0000000, 0.98424250, 9.7724400, 9.8856392, 9.9406557, 9.9847879, 9.9923000, 9.9970055, 19.999563, 19.999886, 19.999865, 19.981098, 0.34772441, 0.34885639, 0.34940654, 0.34984788, 0.34992301, 0.34997004, 0.34999782, 0.34999943, 0.34999931, 0.34990549, 0.98424250
0.34809244, 1.0000000, 0.97134942, 9.6365547, 9.7312832, 9.8505545, 9.9569626, 9.9779005, 9.9913788, 19.998783, 19.999678, 19.998680, 19.958250, 0.34636435, 0.34731212, 0.34850520, 0.34956956, 0.34977898, 0.34991378, 0.34999391, 0.34999838, 0.34999341, 0.34979126, 0.97134942
0.35572612, 1.0000000, 0.99900758, 9.9863997, 9.9918947, 9.9959450, 9.9991884, 9.9995975, 9.9998655, 19.999998, 19.999998, 19.999989, 19.991005, 0.34986326, 0.34991851, 0.34995919, 0.34999183, 0.34999594, 0.34999865, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99900758
0.35598975, 1.0000000, 0.99996275, 9.9996090, 9.9997606, 9.9998741, 9.9999723, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999490, 0.34999689, 0.34999838, 0.34999967, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99996275
0.35184133, 1.0000000, 0.98493236, 9.8801537, 9.8224611, 9.7683687, 9.9290981, 9.9633989, 9.9855127, 19.997810, 19.999426, 19.999737, 19.980080, 0.34880155, 0.34822461, 0.34768370, 0.34929097, 0.34963399, 0.34985512, 0.34998906, 0.34999713, 0.34999868, 0.34990039, 0.98493236
0.35122293, 1.0000000, 0.98269171, 9.9219971, 9.7452240, 9.6526175, 9.8588133, 9.9235144, 9.9682646, 19.994802, 19.998652, 19.998337, 19.957277, 0.34921998, 0.34745222, 0.34652618, 0.34858814, 0.34923515, 0.34968263, 0.34997401, 0.34999326, 0.34999168, 0.34978640, 0.98269171
0.31620058, 1.0000000, 0.85579920, 7.6369243, 9.3661528, 9.5858765, 9.7990112, 9.8852863, 9.9492006, 19.990555, 19.997530, 19.994648, 19.936649, 0.32636675, 0.34365970, 0.34585783, 0.34798992, 0.34885278, 0.34949198, 0.34995276, 0.34998766, 0.34997323, 0.34968325, 0.85579920
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33066809, 1.0000000, 0.90821761, 8.5214453, 9.5459547, 9.7394142, 9.9210358, 9.9591846, 9.9841366, 19.997900, 19.999451, 19.999619, 19.975222, 0.33521199, 0.34545791, 0.34739330, 0.34921017, 0.34959176, 0.34984133, 0.34998950, 0.34999725, 0.34999809, 0.34987611, 0.90821761
0.35580993, 1.0000000, 0.99931133, 9.9908438, 9.9945326, 9.9972677, 9.9994507, 9.9997225, 9.9999104, 19.999998, 19.999998, 19.999990, 19.991999, 0.34990516, 0.34994337, 0.34997168, 0.34999430, 0.34999713, 0.34999907, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99931133
0.34187734, 1.0000000, 0.94883096, 9.2598362, 9.6445799, 9.7845516, 9.9328737, 9.9654655, 9.9867287, 19.998354, 19.999582, 19.999832, 19.984032, 0.34259745, 0.34644520, 0.34784523, 0.34932867, 0.34965461, 0.34986728, 0.34999177, 0.34999791, 0.34999916, 0.34992015, 0.94883096
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599136, 1.0000000, 0.99996859, 9.9996567, 9.9997940, 9.9998951, 9.9999790, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999567, 0.34999740, 0.34999868, 0.34999973, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99996859
0.35599935, 1.0000000, 0.99999756, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999967, 0.34999979, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999756
0.34995174, 1.0000000, 0.97808605, 9.6810045, 9.8444386, 9.9186602, 9.9799213, 9.9898605, 9.9961834, 19.999563, 19.999891, 19.999908, 19.983068, 0.34681004, 0.34844440, 0.34918660, 0.34979922, 0.34989861, 0.34996182, 0.34999782, 0.34999946, 0.34999955, 0.34991533, 0.97808605
0.32681376, 1.0000000, 0.89425272, 8.2594976, 9.5262794, 9.7229834, 9.9100933, 9.9531555, 9.9814873, 19.997347, 19.999319, 19.998760, 19.960054, 0.33259419, 0.34526223, 0.34722954, 0.34910089, 0.34953153, 0.34981486, 0.34998673, 0.34999660, 0.34999380, 0.34980029, 0.89425272
0.35458452, 1.0000000, 0.99487132, 9.9286680, 9.9589272, 9.9792738, 9.9958048, 9.9979010, 9.9992990, 19.999998, 19.999992, 19.999983, 19.990009, 0.34928626, 0.34958905, 0.34979263, 0.34995803, 0.34997901, 0.34999299, 0.34999999, 0.34999996, 0.34999990, 0.34995005, 0.99487132
0.32418141, 1.0000000, 0.88471514, 8.0988274, 9.4892750, 9.6995564, 9.8977423, 9.9465218, 9.9781771, 19.996220, 19.999004, 19.999142, 19.966547, 0.33098829, 0.34489274, 0.34699556, 0.34897742, 0.34946522, 0.34978178, 0.34998110, 0.34999502, 0.34999570, 0.34983274, 0.88471514
0.28182119, 1.0000000, 0.73123616, 5.1984468, 9.2957373, 9.5519981, 9.7940655, 9.8853664, 9.9499712, 19.990170, 19.997417, 19.996353, 19.944878, 0.30198187, 0.34295461, 0.34551856, 0.34794036, 0.34885350, 0.34949964, 0.34995085, 0.34998709, 0.34998176, 0.34972438, 0.73123616
0.24691604, 1.0000000, 0.60476822, 2.9068112, 8.9201164, 9.5228119, 9.7477026, 9.8506851, 9.9306431, 19.985579, 19.996151, 19.991049, 19.925875, 0.27906790, 0.33920076, 0.34522793, 0.34747699, 0.34850684, 0.34930643, 0.34992790, 0.34998077, 0.34995526, 0.34962937, 0.60476822
