0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.23912042, 1.0000000, 0.57652324, 2.9191077, 7.9528856, 9.5378284, 9.7356977, 9.8367558, 9.9194307, 19.981436, 19.994831, 19.982851, 19.909996, 0.27919036, 0.32952771, 0.34537759, 0.34735683, 0.34836751, 0.34919429, 0.34990719, 0.34997416, 0.34991425, 0.34954998, 0.57652324
0.21197811, 1.0000000, 0.47818151, 2.1032243, 6.0747857, 9.4696608, 9.6933937, 9.8078756, 9.9021940, 19.975208, 19.992495, 19.971838, 19.897158, 0.27103132, 0.31074628, 0.34469536, 0.34693366, 0.34807864, 0.34902191, 0.34987605, 0.34996247, 0.34985918, 0.34948578, 0.47818151
0.17824425, 1.0000000, 0.35595742, 1.0515422, 3.8012917, 9.3886814, 9.6405497, 9.7724247, 9.8824625, 19.968180, 19.989117, 19.958761, 19.887117, 0.26051477, 0.28801152, 0.34388509, 0.34640515, 0.34772408, 0.34882456, 0.34984091, 0.34994557, 0.34979379, 0.34943560, 0.35595742
0.15459552, 0.90082198, 0.27027363, 0.34847260, 2.5902450, 8.4493237, 9.6179810, 9.7546854, 9.8714933, 19.963238, 19.984930, 19.944773, 19.879511, 0.25348410, 0.27589962, 0.33448860, 0.34617877, 0.34754631, 0.34871477, 0.34981620, 0.34992465, 0.34972388, 0.34939754, 0.27027363
0.13869758, 0.70883709, 0.21267240, 0.0000000, 1.8930167, 7.1693234, 9.6029148, 9.7431374, 9.8636799, 19.958069, 19.978952, 19.930712, 19.873795, 0.24994786, 0.26892796, 0.32168907, 0.34602803, 0.34743080, 0.34863663, 0.34979033, 0.34989476, 0.34965354, 0.34936899, 0.21267240
0.12521091, 0.54597092, 0.16380766, 0.0000000, 1.1073828, 5.5008931, 9.5381880, 9.7019224, 9.8434286, 19.951727, 19.970705, 19.917299, 19.869587, 0.24994786, 0.26107150, 0.30500317, 0.34537989, 0.34701821, 0.34843391, 0.34975863, 0.34985352, 0.34958649, 0.34934795, 0.16380766
0.11573243, 0.43150792, 0.12946533, 0.0000000, 0.64392090, 4.1380329, 9.5404100, 9.7005005, 9.8407803, 19.948090, 19.961275, 19.905466, 19.866541, 0.24994786, 0.25643739, 0.29137453, 0.34540141, 0.34700364, 0.34840736, 0.34974045, 0.34980637, 0.34952733, 0.34933269, 0.12946533
0.10673469, 0.32285053, 0.96864842E-1, 0.0000000, 0.18332303, 2.9415755, 9.2765827, 9.6754456, 9.8273916, 19.941662, 19.949705, 19.895126, 19.864294, 0.24994786, 0.25183234, 0.27940863, 0.34276134, 0.34675211, 0.34827313, 0.34970832, 0.34974852, 0.34947562, 0.34932148, 0.96864842E-1
0.10166707, 0.26165345, 0.78503884E-1, 0.0000000, 0.0000000, 2.2375135, 8.5202036, 9.6536531, 9.8148785, 19.934542, 19.937153, 19.886520, 19.862673, 0.24994786, 0.24998175, 0.27237105, 0.33519894, 0.34653476, 0.34814820, 0.34967270, 0.34968576, 0.34943259, 0.34931338, 0.78503884E-1
0.99305846E-1, 0.23313910, 0.69948725E-1, 0.0000000, 0.0000000, 1.7902792, 7.8961501, 9.6673059, 9.8206482, 19.930052, 19.925318, 19.879793, 19.861567, 0.24994786, 0.24998175, 0.26789999, 0.32895902, 0.34667155, 0.34820598, 0.34965026, 0.34962660, 0.34939897, 0.34930784, 0.69948725E-1
0.35539377, 1.0000000, 0.99780339, 9.9700527, 9.9823055, 9.9911175, 9.9982109, 9.9991083, 9.9997044, 19.999998, 19.999998, 19.999983, 19.990009, 0.34969661, 0.34982073, 0.34991002, 0.34998187, 0.34999096, 0.34999701, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99780339
0.32876122, 1.0000000, 0.90130872, 8.4084167, 9.5170870, 9.7163410, 9.9049044, 9.9503431, 9.9799099, 19.996685, 19.999128, 19.999674, 19.981050, 0.33408415, 0.34517086, 0.34716341, 0.34904903, 0.34950343, 0.34979910, 0.34998342, 0.34999564, 0.34999835, 0.34990525, 0.90130872
0.28196710, 1.0000000, 0.73176473, 5.2232556, 9.2775888, 9.5403833, 9.7919149, 9.8844242, 9.9503851, 19.991079, 19.997662, 19.998169, 19.958118, 0.30223155, 0.34277481, 0.34540328, 0.34791905, 0.34884417, 0.34950382, 0.34995538, 0.34998831, 0.34999084, 0.34979060, 0.73176473
0.23594202, 1.0000000, 0.56500733, 2.6563346, 8.0544519, 9.4537239, 9.7038660, 9.8244963, 9.9183750, 19.983185, 19.995571, 19.994350, 19.937323, 0.27655870, 0.33053610, 0.34453228, 0.34703764, 0.34824446, 0.34918356, 0.34991592, 0.34997785, 0.34997174, 0.34968662, 0.56500733
0.20427567, 1.0000000, 0.45027411, 1.7006457, 5.8433437, 9.4216423, 9.6715736, 9.7965984, 9.9000206, 19.977951, 19.994051, 19.987881, 19.919476, 0.26700336, 0.30842707, 0.34421125, 0.34671471, 0.34796545, 0.34900004, 0.34988976, 0.34997025, 0.34993941, 0.34959739, 0.45027411
0.20352358, 1.0000000, 0.44754916, 2.1236181, 5.0323343, 9.4527035, 9.6759825, 9.7934542, 9.8937321, 19.974146, 19.992619, 19.978632, 19.904787, 0.27123114, 0.30031615, 0.34452030, 0.34675846, 0.34793386, 0.34893709, 0.34987074, 0.34996310, 0.34989315, 0.34952393, 0.44754916
0.35599995, 1.0000000, 0.99999976, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999976
0.32613242, 1.0000000, 0.89178401, 8.2581530, 9.4664478, 9.6871481, 9.8963089, 9.9458971, 9.9782190, 19.996494, 19.999092, 19.999523, 19.975185, 0.33257875, 0.34466258, 0.34687051, 0.34896287, 0.34945887, 0.34978217, 0.34998247, 0.34999546, 0.34999761, 0.34987593, 0.89178401
0.33314222, 1.0000000, 0.91718179, 8.7878246, 9.4531784, 9.6548929, 9.8463364, 9.9149132, 9.9637537, 19.993689, 19.998365, 19.997765, 19.952765, 0.33787537, 0.34452993, 0.34654796, 0.34846315, 0.34914905, 0.34963751, 0.34996843, 0.34999183, 0.34998882, 0.34976381, 0.91718179
0.35599691, 1.0000000, 0.99998873, 9.9998980, 9.9999399, 9.9999695, 9.9999933, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999844, 0.34999907, 0.34999955, 0.34999990, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998873
0.35597777, 1.0000000, 0.99991930, 9.9989414, 9.9993620, 9.9996834, 9.9999371, 9.9999666, 9.9999905, 19.999998, 19.999998, 19.999990, 19.991999, 0.34998891, 0.34999332, 0.34999669, 0.34999934, 0.34999964, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99991930
0.35599577, 1.0000000, 0.99998468, 9.9998951, 9.9999371, 9.9999695, 9.9999933, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999788, 0.34999874, 0.34999937, 0.34999987, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998468
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.31842762, 1.0000000, 0.86386812, 7.7386465, 9.4199009, 9.6552143, 9.8776226, 9.9356728, 9.9733257, 19.995060, 19.998711, 19.999340, 19.973228, 0.32738486, 0.34419784, 0.34655154, 0.34877610, 0.34935665, 0.34973323, 0.34997529, 0.34999356, 0.34999669, 0.34986615, 0.86386812
0.26661515, 1.0000000, 0.67614186, 4.1555099, 9.2281923, 9.5009642, 9.7585020, 9.8634968, 9.9395561, 19.987894, 19.996822, 19.997110, 19.950903, 0.29155168, 0.34227738, 0.34500727, 0.34758455, 0.34863472, 0.34939548, 0.34993947, 0.34998411, 0.34998554, 0.34975451, 0.67614186
0.35593390, 1.0000000, 0.99976039, 9.9976358, 9.9985838, 9.9992905, 9.9998560, 9.9999275, 9.9999790, 19.999998, 19.999998, 19.999998, 19.994993, 0.34996703, 0.34998024, 0.34999010, 0.34999800, 0.34999901, 0.34999970, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99976039
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32605362, 1.0000000, 0.89149857, 8.2305870, 9.4926443, 9.7047644, 9.9041595, 9.9501305, 9.9799995, 19.996811, 19.999159, 19.999548, 19.975185, 0.33230466, 0.34492561, 0.34704721, 0.34904149, 0.34950128, 0.34979999, 0.34998405, 0.34999579, 0.34999773, 0.34987593, 0.89149857
0.29738528, 1.0000000, 0.78762776, 6.2461352, 9.3902664, 9.6210423, 9.8414354, 9.9130802, 9.9636726, 19.994143, 19.998466, 19.997776, 19.952772, 0.31245205, 0.34389427, 0.34620613, 0.34841350, 0.34913036, 0.34963658, 0.34997070, 0.34999233, 0.34998888, 0.34976387, 0.78762776
0.26745784, 1.0000000, 0.67919499, 4.1016750, 9.3693399, 9.5913715, 9.7952681, 9.8815737, 9.9471302, 19.990459, 19.997494, 19.993599, 19.932716, 0.29101467, 0.34369051, 0.34591225, 0.34795237, 0.34881559, 0.34947124, 0.34995228, 0.34998748, 0.34996799, 0.34966359, 0.67919499
0.23284890, 1.0000000, 0.55380034, 2.5037467, 7.9195161, 9.4770250, 9.7232018, 9.8345442, 9.9225245, 19.984776, 19.995876, 19.986389, 19.915627, 0.27503660, 0.32919356, 0.34476930, 0.34723181, 0.34834537, 0.34922522, 0.34992388, 0.34997937, 0.34993196, 0.34957814, 0.55380034
0.20420115, 1.0000000, 0.45000410, 1.6404241, 5.9170971, 9.4510221, 9.6893969, 9.8076000, 9.9053011, 19.979729, 19.994080, 19.976397, 19.901659, 0.26640230, 0.30916676, 0.34450686, 0.34689328, 0.34807563, 0.34905291, 0.34989864, 0.34997040, 0.34988198, 0.34950829, 0.45000410
0.18268442, 1.0000000, 0.37204495, 1.0430306, 4.3074889, 9.4651489, 9.6878357, 9.8018036, 9.8983631, 19.975842, 19.991947, 19.964201, 19.890654, 0.26042888, 0.29307136, 0.34464759, 0.34687755, 0.34801763, 0.34898350, 0.34987921, 0.34995973, 0.34982100, 0.34945327, 0.37204495
0.16319251, 1.0000000, 0.30142215, 0.52321255, 2.9704423, 9.1674423, 9.6717911, 9.7902660, 9.8910179, 19.972219, 19.988768, 19.950594, 19.882227, 0.25523171, 0.27970302, 0.34167227, 0.34671745, 0.34790242, 0.34891009, 0.34986109, 0.34994385, 0.34975296, 0.34941113, 0.30142215
0.15057811, 0.85230726, 0.25571775, 0.17103851, 2.4816422, 8.2721472, 9.6729450, 9.7892046, 9.8890142, 19.969509, 19.984268, 19.936600, 19.875883, 0.25171015, 0.27481437, 0.33271804, 0.34672865, 0.34789163, 0.34888998, 0.34984756, 0.34992135, 0.34968299, 0.34937942, 0.25571775
0.22453704, 1.0000000, 0.52368492, 2.5587499, 6.8399930, 9.4446735, 9.7363377, 9.8242941, 9.9032249, 19.969286, 19.978554, 19.923222, 19.871223, 0.27558580, 0.31839722, 0.34444484, 0.34736300, 0.34824273, 0.34903219, 0.34984642, 0.34989277, 0.34961611, 0.34935611, 0.52368492
0.34706986, 1.0000000, 0.96764427, 9.5207615, 9.7818174, 9.8841848, 9.9711332, 9.9853754, 9.9945545, 19.999432, 19.999849, 19.999937, 19.987009, 0.34520763, 0.34781817, 0.34884185, 0.34971133, 0.34985375, 0.34994555, 0.34999716, 0.34999925, 0.34999970, 0.34993505, 0.96764427
0.32757270, 1.0000000, 0.89700246, 8.3290577, 9.5063047, 9.7142286, 9.9090605, 9.9528112, 9.9812021, 19.997089, 19.999249, 19.999710, 19.982033, 0.33329058, 0.34506303, 0.34714228, 0.34909061, 0.34952810, 0.34981203, 0.34998545, 0.34999624, 0.34999853, 0.34991017, 0.89700246
0.35496575, 1.0000000, 0.99625260, 9.9481506, 9.9697533, 9.9847803, 9.9969311, 9.9984617, 9.9994841, 19.999992, 19.999998, 19.999962, 19.986860, 0.34948048, 0.34969690, 0.34984747, 0.34996927, 0.34998459, 0.34999484, 0.34999996, 0.34999999, 0.34999982, 0.34993431, 0.99625260
0.34868968, 1.0000000, 0.97351325, 9.6554441, 9.7595186, 9.8717756, 9.9685268, 9.9840565, 9.9941769, 19.999493, 19.999868, 19.999952, 19.988997, 0.34655446, 0.34759519, 0.34871775, 0.34968525, 0.34984058, 0.34994176, 0.34999746, 0.34999934, 0.34999976, 0.34994498, 0.97351325
0.31906676, 1.0000000, 0.86618376, 7.7627940, 9.4484653, 9.6693010, 9.8853874, 9.9395742, 9.9761839, 19.996857, 19.999187, 19.999146, 19.965637, 0.32762754, 0.34448436, 0.34669286, 0.34885386, 0.34939572, 0.34976184, 0.34998429, 0.34999594, 0.34999573, 0.34982818, 0.86618376
0.27587667, 1.0000000, 0.70969808, 4.7822952, 9.2779942, 9.5395937, 9.7887583, 9.8816957, 9.9496279, 19.991901, 19.997900, 19.996342, 19.944078, 0.29782146, 0.34277821, 0.34539503, 0.34788740, 0.34881687, 0.34949625, 0.34995949, 0.34998950, 0.34998173, 0.34972039, 0.70969808
0.32666904, 1.0000000, 0.89372826, 8.7311258, 8.8756905, 9.4700985, 9.7144289, 9.8303308, 9.9217224, 19.985365, 19.996151, 19.990805, 19.925190, 0.33731127, 0.33875692, 0.34470099, 0.34714431, 0.34830332, 0.34921724, 0.34992683, 0.34998077, 0.34995401, 0.34962595, 0.89372826
0.29318243, 1.0000000, 0.77240002, 6.0687008, 9.2555122, 9.5002403, 9.7130146, 9.8215799, 9.9116249, 19.980972, 19.994745, 19.982462, 19.909422, 0.31068331, 0.34255174, 0.34500068, 0.34712979, 0.34821561, 0.34911621, 0.34990487, 0.34997374, 0.34991232, 0.34954712, 0.77240002
0.24326125, 1.0000000, 0.59152627, 2.9005468, 8.5444145, 9.4353399, 9.6716919, 9.7933025, 9.8944712, 19.974516, 19.992363, 19.971336, 19.896690, 0.27900413, 0.33544177, 0.34435210, 0.34671664, 0.34793288, 0.34894466, 0.34987259, 0.34996182, 0.34985667, 0.34948346, 0.59152627
0.23231570, 1.0000000, 0.55186844, 2.7407348, 7.4142761, 9.5689373, 9.7323875, 9.8242683, 9.9054604, 19.973940, 19.990667, 19.958635, 19.886868, 0.27740589, 0.32414037, 0.34568781, 0.34732354, 0.34824255, 0.34905455, 0.34986970, 0.34995335, 0.34979317, 0.34943435, 0.55186844
0.22238976, 1.0000000, 0.51590490, 2.5835485, 6.4680490, 9.5811920, 9.7539425, 9.8378649, 9.9118681, 19.973555, 19.987764, 19.944929, 19.879410, 0.27583492, 0.31467962, 0.34581125, 0.34753931, 0.34837860, 0.34911865, 0.34986776, 0.34993881, 0.34972465, 0.34939706, 0.51590490
0.20038390, 1.0000000, 0.43617356, 1.8989176, 5.0028844, 9.4880819, 9.7164936, 9.8183441, 9.9040871, 19.970814, 19.982553, 19.931044, 19.873783, 0.26898840, 0.30002767, 0.34487969, 0.34716469, 0.34818333, 0.34904084, 0.34985405, 0.34991276, 0.34965521, 0.34936893, 0.43617356
0.22194503, 1.0000000, 0.51429361, 2.3072987, 6.9010692, 9.5357838, 9.7291956, 9.8241854, 9.9059029, 19.969275, 19.975687, 19.917950, 19.869646, 0.27307162, 0.31900820, 0.34535614, 0.34729159, 0.34824169, 0.34905899, 0.34984636, 0.34987843, 0.34958977, 0.34934825, 0.51429361
0.35536057, 1.0000000, 0.99768305, 9.9679985, 9.9812031, 9.9905634, 9.9980984, 9.9990482, 9.9996862, 19.999998, 19.999998, 19.999983, 19.990009, 0.34967941, 0.34981167, 0.34990546, 0.34998095, 0.34999046, 0.34999686, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99768305
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 1.0000000
0.34962130, 1.0000000, 0.97688878, 9.6742382, 9.8328152, 9.8987494, 9.9253597, 9.9615059, 9.9854116, 19.998407, 19.999594, 19.999748, 19.979086, 0.34674239, 0.34832814, 0.34898749, 0.34925359, 0.34961507, 0.34985411, 0.34999204, 0.34999797, 0.34999874, 0.34989542, 0.97688878
0.32093102, 1.0000000, 0.87293839, 7.9070106, 9.4450111, 9.6572447, 9.8447428, 9.9157267, 9.9651136, 19.994505, 19.998573, 19.998226, 19.956339, 0.32906860, 0.34444904, 0.34657192, 0.34844732, 0.34915721, 0.34965110, 0.34997252, 0.34999287, 0.34999114, 0.34978169, 0.87293839
0.28394395, 1.0000000, 0.73892736, 5.3479991, 9.3038855, 9.5535555, 9.7838955, 9.8761892, 9.9458256, 19.990984, 19.997643, 19.994484, 19.935837, 0.30347648, 0.34303519, 0.34553367, 0.34783855, 0.34876168, 0.34945819, 0.34995490, 0.34998822, 0.34997243, 0.34967917, 0.73892736
0.25638920, 1.0000000, 0.63909125, 3.3370399, 9.3263416, 9.5597849, 9.7694931, 9.8615999, 9.9357986, 19.988638, 19.996969, 19.988026, 19.918293, 0.28336895, 0.34326097, 0.34559661, 0.34769467, 0.34861588, 0.34935796, 0.34994319, 0.34998485, 0.34994012, 0.34959146, 0.63909125
0.22591332, 1.0000000, 0.52867144, 2.1510153, 7.6709437, 9.4785519, 9.7183237, 9.8277769, 9.9173803, 19.984482, 19.995525, 19.978548, 19.903826, 0.27150708, 0.32670292, 0.34478146, 0.34718239, 0.34827736, 0.34917367, 0.34992242, 0.34997761, 0.34989274, 0.34951913, 0.52867144
0.21074723, 1.0000000, 0.47372180, 1.9587100, 6.1462350, 9.5050383, 9.7156582, 9.8211412, 9.9099684, 19.981030, 19.993694, 19.966688, 19.892323, 0.26958632, 0.31146088, 0.34504926, 0.34715635, 0.34821129, 0.34909967, 0.34990513, 0.34996846, 0.34983343, 0.34946162, 0.47372180
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35599893, 1.0000000, 0.99999613, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999946, 0.34999967, 0.34999985, 0.34999993, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999613
0.34794772, 1.0000000, 0.97082514, 9.5712681, 9.7994480, 9.8942013, 9.9753475, 9.9875584, 9.9955759, 19.999737, 19.999933, 19.999928, 19.984425, 0.34570724, 0.34799111, 0.34894031, 0.34975314, 0.34987539, 0.34995571, 0.34999868, 0.34999967, 0.34999964, 0.34992212, 0.97082514
0.30926365, 1.0000000, 0.83066535, 7.1168933, 9.3705540, 9.6183271, 9.8608942, 9.9262857, 9.9703150, 19.995543, 19.998831, 19.998713, 19.961288, 0.32116541, 0.34370273, 0.34618184, 0.34860864, 0.34926271, 0.34970307, 0.34997770, 0.34999415, 0.34999356, 0.34980643, 0.83066535
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.997992, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998995, 1.0000000
0.33368313, 1.0000000, 0.91914165, 8.7365532, 9.5497227, 9.7420540, 9.9245691, 9.9610920, 9.9852543, 19.998407, 19.999588, 19.999611, 19.974239, 0.33736333, 0.34549576, 0.34741980, 0.34924555, 0.34961084, 0.34985250, 0.34999204, 0.34999794, 0.34999806, 0.34987119, 0.91914165
0.33206928, 1.0000000, 0.91329455, 8.6145191, 9.5563421, 9.7471132, 9.9233856, 9.9604397, 9.9844456, 19.997746, 19.999420, 19.999714, 19.980068, 0.33614102, 0.34556064, 0.34746969, 0.34923357, 0.34960425, 0.34984440, 0.34998873, 0.34999710, 0.34999856, 0.34990034, 0.91329455
0.28921086, 1.0000000, 0.75801033, 5.7328825, 9.2922306, 9.5570717, 9.8151302, 9.8990688, 9.9581470, 19.993439, 19.998301, 19.998224, 19.957241, 0.30732539, 0.34291896, 0.34556898, 0.34815094, 0.34899050, 0.34958142, 0.34996718, 0.34999150, 0.34999111, 0.34978622, 0.75801033
0.26108104, 1.0000000, 0.65609068, 3.6756201, 9.3258934, 9.5626631, 9.7816076, 9.8729792, 9.9439507, 19.990984, 19.997654, 19.994673, 19.936661, 0.28675312, 0.34325421, 0.34562421, 0.34781557, 0.34872955, 0.34943941, 0.34995490, 0.34998828, 0.34997338, 0.34968331, 0.65609068
0.35599244, 1.0000000, 0.99997246, 9.9996748, 9.9998026, 9.9999037, 9.9999819, 9.9999876, 9.9999933, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999621, 0.34999770, 0.34999889, 0.34999979, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99997246
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34614944, 1.0000000, 0.96430939, 9.5065899, 9.7149401, 9.8454123, 9.9611902, 9.9803019, 9.9928131, 19.999414, 19.999849, 19.999651, 19.973301, 0.34506589, 0.34714940, 0.34845412, 0.34961191, 0.34980303, 0.34992814, 0.34999707, 0.34999925, 0.34999827, 0.34986651, 0.96430939
0.34061736, 1.0000000, 0.94426572, 9.2052307, 9.5900726, 9.7700634, 9.9355984, 9.9669733, 9.9874630, 19.998573, 19.999630, 19.999861, 19.986019, 0.34205231, 0.34590071, 0.34770063, 0.34935600, 0.34966972, 0.34987462, 0.34999287, 0.34999815, 0.34999931, 0.34993011, 0.94426572
0.33405000, 1.0000000, 0.92047101, 8.8685083, 9.4275236, 9.6497650, 9.8672876, 9.9288282, 9.9716272, 19.996368, 19.999058, 19.998903, 19.962831, 0.33868405, 0.34427458, 0.34649733, 0.34867281, 0.34928825, 0.34971628, 0.34998184, 0.34999529, 0.34999451, 0.34981415, 0.92047101
0.31338018, 1.0000000, 0.84558034, 7.3865228, 9.4175234, 9.6280022, 9.8261223, 9.9015293, 9.9582767, 19.994160, 19.998478, 19.996000, 19.941607, 0.32386506, 0.34417507, 0.34627998, 0.34826124, 0.34901530, 0.34958276, 0.34997079, 0.34999239, 0.34998000, 0.34970802, 0.84558034
0.31192559, 1.0000000, 0.84031004, 7.2906194, 9.4095030, 9.6178112, 9.8075085, 9.8863411, 9.9493599, 19.992687, 19.998058, 19.990456, 19.923161, 0.32290620, 0.34409502, 0.34617811, 0.34807509, 0.34886342, 0.34949359, 0.34996343, 0.34999031, 0.34995228, 0.34961581, 0.84031004
0.28887886, 1.0000000, 0.75680739, 5.6590662, 9.3638401, 9.5866079, 9.7873888, 9.8714809, 9.9404783, 19.991043, 19.997427, 19.981987, 19.907816, 0.30659068, 0.34363839, 0.34586608, 0.34787390, 0.34871480, 0.34940478, 0.34995520, 0.34998715, 0.34990993, 0.34953907, 0.75680739
0.25742495, 1.0000000, 0.64284396, 3.4268315, 9.3083591, 9.5475531, 9.7642822, 9.8553810, 9.9314480, 19.989670, 19.996395, 19.970942, 19.895517, 0.28426802, 0.34308308, 0.34547526, 0.34764278, 0.34855378, 0.34931448, 0.34994835, 0.34998196, 0.34985471, 0.34947759, 0.64284396
0.26075721, 1.0000000, 0.65491742, 3.6715562, 9.2982264, 9.5608721, 9.7549963, 9.8469038, 9.9244432, 19.987160, 19.994223, 19.957924, 19.885950, 0.28671390, 0.34297976, 0.34560743, 0.34754971, 0.34846893, 0.34924436, 0.34993580, 0.34997112, 0.34978962, 0.34942976, 0.65491742
0.24819919, 1.0000000, 0.60941732, 2.9661357, 8.9427776, 9.5872316, 9.7633247, 9.8494005, 9.9232998, 19.985664, 19.991016, 19.944057, 19.878698, 0.27966076, 0.33942670, 0.34587175, 0.34763312, 0.34849393, 0.34923297, 0.34992832, 0.34995508, 0.34972030, 0.34939349, 0.60941732
0.22271715, 1.0000000, 0.51709110, 2.1955788, 7.2042122, 9.4887304, 9.7206879, 9.8246784, 9.9113903, 19.982201, 19.985518, 19.930088, 19.873241, 0.27195579, 0.32204211, 0.34488732, 0.34720689, 0.34824678, 0.34911391, 0.34991100, 0.34992760, 0.34965044, 0.34936622, 0.51709110
0.19978666, 1.0000000, 0.43400964, 1.5914977, 5.4545927, 9.4692831, 9.7021217, 9.8114557, 9.9041348, 19.979654, 19.978243, 19.916998, 19.869246, 0.26591370, 0.30454329, 0.34469053, 0.34702075, 0.34811431, 0.34904125, 0.34989828, 0.34989122, 0.34958500, 0.34934622, 0.43400964
