0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.19133900, 1.0000000, 0.40340215, 1.6652763, 4.2817421, 9.5220098, 9.7254629, 9.8229151, 9.9078779, 19.978559, 19.969383, 19.905416, 19.866358, 0.26665205, 0.29281631, 0.34521887, 0.34725440, 0.34822902, 0.34907874, 0.34989280, 0.34984690, 0.34952709, 0.34933180, 0.40340215
0.17915507, 1.0000000, 0.35925746, 1.5656620, 2.9893370, 9.4987268, 9.7126789, 9.8154936, 9.9040108, 19.975328, 19.958424, 19.895384, 19.864254, 0.26565662, 0.27989337, 0.34498727, 0.34712678, 0.34815493, 0.34904009, 0.34987664, 0.34979212, 0.34947693, 0.34932128, 0.35925746
0.16187388, 0.98871595, 0.29664445, 0.95013678, 2.4301052, 8.5072422, 9.6739349, 9.7927952, 9.8932219, 19.969658, 19.945929, 19.886961, 19.862713, 0.25949907, 0.27429754, 0.33506626, 0.34673795, 0.34792724, 0.34893197, 0.34984830, 0.34972966, 0.34943479, 0.34931356, 0.29664445
0.14976235, 0.84245622, 0.25276214, 0.56711435, 2.0278692, 7.6623745, 9.6752853, 9.7915707, 9.8910389, 19.963884, 19.933313, 19.880236, 19.861614, 0.25566980, 0.27027580, 0.32661831, 0.34675148, 0.34791502, 0.34891015, 0.34981942, 0.34966657, 0.34940118, 0.34930807, 0.25276214
0.35471839, 1.0000000, 0.99535650, 9.9960413, 9.9833126, 9.8161964, 9.7344122, 9.8240385, 9.9037895, 19.959003, 19.921555, 19.875069, 19.860872, 0.34994951, 0.34982660, 0.34815875, 0.34734350, 0.34824005, 0.34903777, 0.34979501, 0.34960777, 0.34937534, 0.34930438, 0.99535650
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599762, 1.0000000, 0.99999130, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999880, 0.34999928, 0.34999964, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999130
0.34921968, 1.0000000, 0.97543365, 9.8515329, 9.5619707, 9.7512131, 9.9300432, 9.9640560, 9.9866066, 19.998753, 19.999672, 19.999777, 19.979122, 0.34851533, 0.34561971, 0.34751213, 0.34930044, 0.34964055, 0.34986606, 0.34999377, 0.34999835, 0.34999889, 0.34989560, 0.97543365
0.34797430, 1.0000000, 0.97092128, 9.7549305, 9.6001902, 9.7057791, 9.8930302, 9.9427691, 9.9779882, 19.998009, 19.999487, 19.998453, 19.956415, 0.34754932, 0.34600189, 0.34705779, 0.34893030, 0.34942770, 0.34977987, 0.34999004, 0.34999743, 0.34999228, 0.34978208, 0.97092128
0.33753830, 1.0000000, 0.93310970, 9.0378094, 9.5378103, 9.7069807, 9.8719425, 9.9285727, 9.9708061, 19.996775, 19.999163, 19.994896, 19.935944, 0.34037620, 0.34537691, 0.34706920, 0.34871930, 0.34928566, 0.34970802, 0.34998387, 0.34999582, 0.34997448, 0.34967971, 0.93310970
0.35555911, 1.0000000, 0.99840254, 9.9996719, 9.9980869, 9.9084244, 9.9621525, 9.9807587, 9.9928694, 19.999308, 19.999821, 19.999931, 19.986019, 0.34999615, 0.34998053, 0.34908408, 0.34962150, 0.34980756, 0.34992868, 0.34999654, 0.34999910, 0.34999967, 0.34993011, 0.99840254
0.35242307, 1.0000000, 0.98704016, 9.9717379, 9.7058010, 9.8296108, 9.9571905, 9.9782295, 9.9922180, 19.999535, 19.999880, 19.999922, 19.984043, 0.34971738, 0.34705800, 0.34829611, 0.34957191, 0.34978229, 0.34992218, 0.34999767, 0.34999940, 0.34999961, 0.34992021, 0.98704016
0.34143955, 1.0000000, 0.94724470, 9.3028669, 9.5574951, 9.7174625, 9.9007654, 9.9478998, 9.9806681, 19.998669, 19.999653, 19.998919, 19.961004, 0.34302866, 0.34557495, 0.34717461, 0.34900767, 0.34947899, 0.34980667, 0.34999335, 0.34999827, 0.34999460, 0.34980503, 0.94724470
0.32989869, 1.0000000, 0.90542996, 8.4842081, 9.5356407, 9.7096367, 9.8762798, 9.9319963, 9.9730797, 19.997591, 19.999378, 19.995895, 19.940001, 0.33484107, 0.34535572, 0.34709603, 0.34876275, 0.34931993, 0.34973079, 0.34998795, 0.34999689, 0.34997946, 0.34970000, 0.90542996
0.32794321, 1.0000000, 0.89834487, 8.4934511, 9.3540277, 9.5878582, 9.8070517, 9.8903913, 9.9536104, 19.994230, 19.998487, 19.989998, 19.921776, 0.33493450, 0.34354028, 0.34587857, 0.34807050, 0.34890392, 0.34953612, 0.34997115, 0.34999245, 0.34994999, 0.34960887, 0.89834487
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34553355, 1.0000000, 0.96207809, 9.6411982, 9.4958982, 9.7010775, 9.9080534, 9.9523649, 9.9818678, 19.998001, 19.999474, 19.999556, 19.973270, 0.34640941, 0.34495747, 0.34701002, 0.34908038, 0.34952357, 0.34981865, 0.34999001, 0.34999737, 0.34999779, 0.34986636, 0.96207809
0.32539359, 1.0000000, 0.88910717, 8.2183638, 9.4588594, 9.6659746, 9.8655472, 9.9268456, 9.9705629, 19.996326, 19.999044, 19.997707, 19.951052, 0.33217856, 0.34458509, 0.34665796, 0.34865510, 0.34926829, 0.34970558, 0.34998164, 0.34999523, 0.34998852, 0.34975526, 0.88910717
0.29673713, 1.0000000, 0.78527939, 6.2380280, 9.3471289, 9.5843878, 9.8069267, 9.8902950, 9.9533033, 19.993521, 19.998304, 19.993374, 19.931229, 0.31237617, 0.34346759, 0.34584197, 0.34806886, 0.34890273, 0.34953296, 0.34996760, 0.34999153, 0.34996688, 0.34965613, 0.78527939
0.26377606, 1.0000000, 0.66585529, 3.8979552, 9.2945433, 9.5397482, 9.7642975, 9.8604755, 9.9370689, 19.990412, 19.997385, 19.986130, 19.914433, 0.28897697, 0.34294170, 0.34539557, 0.34764257, 0.34860453, 0.34937063, 0.34995204, 0.34998691, 0.34993064, 0.34957215, 0.66585529
0.23969986, 1.0000000, 0.57862264, 2.7579606, 8.2960072, 9.5269299, 9.7432356, 9.8429623, 9.9254808, 19.987709, 19.996229, 19.976095, 19.900763, 0.27757823, 0.33295760, 0.34526786, 0.34743205, 0.34842947, 0.34925476, 0.34993854, 0.34998113, 0.34988049, 0.34950382, 0.57862264
0.28364575, 1.0000000, 0.73784679, 5.3055930, 9.3074236, 9.6168585, 9.7794828, 9.8596668, 9.9297504, 19.987679, 19.995140, 19.964003, 19.890028, 0.30305579, 0.34307405, 0.34616849, 0.34779480, 0.34859666, 0.34929749, 0.34993839, 0.34997571, 0.34982002, 0.34945014, 0.73784679
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35571480, 1.0000000, 0.99896652, 9.9857464, 9.9915380, 9.9957542, 9.9991407, 9.9995766, 9.9998531, 19.999998, 19.999998, 19.999975, 19.989016, 0.34985745, 0.34991539, 0.34995753, 0.34999141, 0.34999576, 0.34999853, 0.34999999, 0.34999999, 0.34999987, 0.34994507, 0.99896652
0.34877574, 1.0000000, 0.97382510, 9.6141777, 9.8207436, 9.9053040, 9.9781237, 9.9889593, 9.9961119, 19.999802, 19.999950, 19.999323, 19.965672, 0.34614158, 0.34820729, 0.34905297, 0.34978124, 0.34988958, 0.34996110, 0.34999901, 0.34999976, 0.34999663, 0.34982836, 0.97382510
0.34887189, 1.0000000, 0.97417343, 9.6216078, 9.8198662, 9.9053564, 9.9783134, 9.9890633, 9.9961414, 19.999796, 19.999950, 19.999964, 19.988020, 0.34621608, 0.34819865, 0.34905356, 0.34978312, 0.34989065, 0.34996140, 0.34999898, 0.34999976, 0.34999982, 0.34994009, 0.97417343
0.33574837, 1.0000000, 0.92662460, 8.8167410, 9.6367474, 9.7932091, 9.9448109, 9.9716749, 9.9900970, 19.999743, 19.999939, 19.999254, 19.964733, 0.33816740, 0.34636748, 0.34793210, 0.34944811, 0.34971675, 0.34990096, 0.34999871, 0.34999970, 0.34999627, 0.34982365, 0.92662460
0.29810587, 1.0000000, 0.79023862, 6.3194566, 9.3600187, 9.6042881, 9.8477783, 9.9181910, 9.9680929, 19.996828, 19.999182, 19.996504, 19.943285, 0.31319413, 0.34359977, 0.34604266, 0.34847775, 0.34918189, 0.34968093, 0.34998414, 0.34999591, 0.34998253, 0.34971642, 0.79023862
0.25904429, 1.0000000, 0.64871114, 3.5560622, 9.2891951, 9.5409050, 9.7801399, 9.8746061, 9.9473715, 19.993975, 19.998398, 19.991100, 19.924561, 0.28555992, 0.34289092, 0.34540850, 0.34780127, 0.34874600, 0.34947369, 0.34996986, 0.34999198, 0.34995550, 0.34962279, 0.64871114
0.23539476, 1.0000000, 0.56302446, 2.5222034, 8.1633625, 9.5338125, 9.7581491, 9.8554306, 9.9354963, 19.992521, 19.997833, 19.982872, 19.908951, 0.27522051, 0.33163068, 0.34533641, 0.34758115, 0.34855413, 0.34935489, 0.34996259, 0.34998918, 0.34991437, 0.34954476, 0.56302446
0.23694186, 1.0000000, 0.56862986, 2.7499974, 7.9931316, 9.4982309, 9.7250242, 9.8314867, 9.9208469, 19.989794, 19.996504, 19.971903, 19.896395, 0.27749828, 0.32992834, 0.34498057, 0.34724990, 0.34831470, 0.34920841, 0.34994897, 0.34998253, 0.34985951, 0.34948197, 0.56862986
0.27825847, 1.0000000, 0.71832776, 4.9326034, 9.2701540, 9.6346626, 9.7779560, 9.8572531, 9.9280205, 19.989792, 19.995070, 19.959177, 19.886663, 0.29932487, 0.34270024, 0.34634593, 0.34777942, 0.34857246, 0.34928018, 0.34994894, 0.34997535, 0.34979588, 0.34943330, 0.71832776
0.29212743, 1.0000000, 0.76857769, 5.9162426, 9.3422394, 9.5679092, 9.7624378, 9.8490877, 9.9235125, 19.988058, 19.991922, 19.945333, 19.879253, 0.30915743, 0.34341764, 0.34567669, 0.34762385, 0.34849066, 0.34923503, 0.34994030, 0.34995961, 0.34972668, 0.34939626, 0.76857769
0.26841605, 1.0000000, 0.68266684, 4.1703038, 9.3777189, 9.5870075, 9.7706881, 9.8530970, 9.9244528, 19.987238, 19.987301, 19.931492, 19.873707, 0.29169920, 0.34377196, 0.34586743, 0.34770635, 0.34853071, 0.34924445, 0.34993619, 0.34993652, 0.34965748, 0.34936854, 0.68266684
0.24018191, 1.0000000, 0.58036923, 2.7531266, 8.3669367, 9.5202694, 9.7370157, 9.8339062, 9.9152851, 19.984079, 19.980061, 19.918268, 19.869600, 0.27752972, 0.33366653, 0.34520108, 0.34736982, 0.34833887, 0.34915280, 0.34992039, 0.34990031, 0.34959134, 0.34934801, 0.58036923
0.22051109, 1.0000000, 0.50909817, 2.1845698, 6.9369140, 9.5284338, 9.7323198, 9.8293295, 9.9117336, 19.981104, 19.970873, 19.906410, 19.866600, 0.27184093, 0.31936002, 0.34527808, 0.34732193, 0.34829265, 0.34911713, 0.34990552, 0.34985435, 0.34953207, 0.34933299, 0.50909817
0.20551413, 1.0000000, 0.45476133, 1.8048376, 5.7461553, 9.5471201, 9.7414913, 9.8334198, 9.9128714, 19.978846, 19.960268, 19.896284, 19.864435, 0.26804814, 0.30746111, 0.34547085, 0.34741485, 0.34833416, 0.34912872, 0.34989423, 0.34980133, 0.34948140, 0.34932217, 0.45476133
0.18875647, 1.0000000, 0.39404514, 1.3718456, 4.4626760, 9.5147295, 9.7278366, 9.8256569, 9.9092684, 19.974977, 19.948263, 19.887806, 19.862848, 0.26371667, 0.29462332, 0.34514362, 0.34727761, 0.34825617, 0.34909257, 0.34987488, 0.34974131, 0.34943902, 0.34931424, 0.39404514
0.17174768, 1.0000000, 0.33241916, 0.94240308, 3.1454694, 9.4784708, 9.7086926, 9.8141375, 9.9035482, 19.969282, 19.935577, 19.880926, 19.861719, 0.25942141, 0.28144947, 0.34477684, 0.34708533, 0.34814057, 0.34903520, 0.34984642, 0.34967789, 0.34940463, 0.34930861, 0.33241916
0.35398430, 1.0000000, 0.99269676, 9.9016161, 9.9437704, 9.9715767, 9.9942236, 9.9971066, 9.9990339, 19.999998, 19.999998, 19.999983, 19.990009, 0.34898201, 0.34941715, 0.34970546, 0.34994018, 0.34997001, 0.34998998, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99269676
0.35084617, 1.0000000, 0.98132664, 9.7230921, 9.8754883, 9.9340677, 9.9772253, 9.9883604, 9.9947844, 19.998615, 19.999636, 19.999296, 19.966606, 0.34722883, 0.34875360, 0.34934005, 0.34977213, 0.34988356, 0.34994781, 0.34999308, 0.34999818, 0.34999648, 0.34983304, 0.98132664
0.32910788, 1.0000000, 0.90256482, 8.4157562, 9.5379353, 9.7324467, 9.9153547, 9.9559412, 9.9825096, 19.997375, 19.999313, 19.996847, 19.945004, 0.33415505, 0.34537765, 0.34732360, 0.34915337, 0.34955934, 0.34982505, 0.34998688, 0.34999657, 0.34998423, 0.34972501, 0.90256482
0.29643559, 1.0000000, 0.78418696, 6.1879430, 9.3752003, 9.6118326, 9.8447552, 9.9153070, 9.9659700, 19.995796, 19.998886, 19.991764, 19.926060, 0.31187540, 0.34374836, 0.34611645, 0.34844717, 0.34915289, 0.34965965, 0.34997898, 0.34999442, 0.34995884, 0.34963030, 0.78418696
0.26061100, 1.0000000, 0.65438765, 3.6533732, 9.3086767, 9.5545015, 9.7876310, 9.8780565, 9.9483690, 19.993742, 19.998167, 19.983747, 19.910192, 0.28653252, 0.34308493, 0.34554407, 0.34787610, 0.34878048, 0.34948367, 0.34996870, 0.34999084, 0.34991872, 0.34955096, 0.65438765
0.23700014, 1.0000000, 0.56884110, 2.6215494, 8.1887541, 9.5382109, 9.7605104, 9.8567562, 9.9355659, 19.991711, 19.997086, 19.973022, 19.897358, 0.27621496, 0.33188653, 0.34538150, 0.34760499, 0.34856749, 0.34935564, 0.34995854, 0.34998542, 0.34986511, 0.34948680, 0.56884110
0.21448161, 1.0000000, 0.48725215, 2.0068674, 6.5181599, 9.4987516, 9.7315950, 9.8357010, 9.9229765, 19.989708, 19.995245, 19.960291, 19.887375, 0.27006659, 0.31517756, 0.34498456, 0.34731537, 0.34835672, 0.34922966, 0.34994853, 0.34997624, 0.34980145, 0.34943688, 0.48725215
0.20160550, 1.0000000, 0.44059959, 1.7186493, 5.4145722, 9.5511141, 9.7500172, 9.8424778, 9.9227419, 19.989267, 19.992590, 19.946568, 19.879799, 0.26718560, 0.30414402, 0.34550965, 0.34749988, 0.34842464, 0.34922737, 0.34994632, 0.34996295, 0.34973285, 0.34939900, 0.44059959
0.35254133, 1.0000000, 0.98746866, 9.8223772, 9.9042463, 9.9510241, 9.9898624, 9.9949179, 9.9983006, 19.999998, 19.999998, 19.999983, 19.990009, 0.34822321, 0.34904212, 0.34951007, 0.34989861, 0.34994915, 0.34998301, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.98746866
0.34634155, 1.0000000, 0.96500564, 9.4761305, 9.7715883, 9.8777447, 9.9701891, 9.9848976, 9.9945183, 19.999577, 19.999886, 19.999935, 19.985031, 0.34476131, 0.34771588, 0.34877744, 0.34970188, 0.34984899, 0.34994519, 0.34999788, 0.34999943, 0.34999967, 0.34992516, 0.96500564
0.31667584, 1.0000000, 0.85752112, 7.5891986, 9.4485197, 9.6694365, 9.8879585, 9.9410839, 9.9772263, 19.997423, 19.999325, 19.998917, 19.961901, 0.32589197, 0.34448519, 0.34669435, 0.34887958, 0.34941083, 0.34977227, 0.34998712, 0.34999663, 0.34999460, 0.34980950, 0.85752112
0.30472344, 1.0000000, 0.81421524, 6.6426711, 9.5571451, 9.7227726, 9.8815889, 9.9343443, 9.9736280, 19.997263, 19.999283, 19.996069, 19.940825, 0.31642580, 0.34557071, 0.34722733, 0.34881580, 0.34934342, 0.34973627, 0.34998631, 0.34999642, 0.34998035, 0.34970412, 0.81421524
0.28370625, 1.0000000, 0.73806608, 5.2060280, 9.4523420, 9.6560574, 9.8469286, 9.9128265, 9.9639139, 19.996410, 19.999012, 19.990446, 19.922531, 0.30205607, 0.34451884, 0.34655821, 0.34846881, 0.34912804, 0.34963906, 0.34998205, 0.34999508, 0.34995222, 0.34961265, 0.73806608
0.25234058, 1.0000000, 0.62442243, 3.0429764, 9.3232594, 9.5648489, 9.7894859, 9.8772974, 9.9466209, 19.993683, 19.998081, 19.981791, 19.907274, 0.28042519, 0.34322423, 0.34564421, 0.34789398, 0.34877253, 0.34946606, 0.34996840, 0.34999040, 0.34990895, 0.34953636, 0.62442243
0.23022097, 1.0000000, 0.54427886, 2.3592889, 7.8146057, 9.5300789, 9.7551985, 9.8527622, 9.9325609, 19.991127, 19.996738, 19.970545, 19.895067, 0.27358621, 0.32813278, 0.34529269, 0.34755033, 0.34852678, 0.34932533, 0.34995562, 0.34998369, 0.34985274, 0.34947532, 0.54427886
0.20902909, 1.0000000, 0.46749669, 1.7810404, 6.2364540, 9.5023861, 9.7306147, 9.8341780, 9.9208279, 19.988600, 19.994543, 19.957474, 19.885590, 0.26780403, 0.31235111, 0.34501365, 0.34730405, 0.34834069, 0.34920794, 0.34994298, 0.34997272, 0.34978735, 0.34942794, 0.46749669
0.18850544, 1.0000000, 0.39313564, 1.2607694, 4.6427684, 9.4732666, 9.7088871, 9.8181353, 9.9106884, 19.986074, 19.991007, 19.943510, 19.878422, 0.26260149, 0.29641399, 0.34471869, 0.34708601, 0.34817991, 0.34910640, 0.34993038, 0.34995502, 0.34971756, 0.34939212, 0.39313564
0.17002511, 1.0000000, 0.32617790, 0.82707703, 3.1420977, 9.4566565, 9.6945086, 9.8069897, 9.9031458, 19.983593, 19.985691, 19.929636, 19.873053, 0.25826877, 0.28141645, 0.34455976, 0.34694368, 0.34806919, 0.34903121, 0.34991795, 0.34992844, 0.34964818, 0.34936526, 0.32617790
0.15682712, 0.92777091, 0.27835912, 0.47426224, 2.5169163, 8.6996946, 9.6862144, 9.8000650, 9.8979845, 19.980951, 19.978304, 19.916584, 19.869093, 0.25473985, 0.27516031, 0.33698162, 0.34685874, 0.34799892, 0.34897926, 0.34990475, 0.34989151, 0.34958291, 0.34934548, 0.27835912
0.14580423, 0.79465753, 0.23842111, 0.19316971, 2.0944417, 7.8211670, 9.6796589, 9.7948608, 9.8942499, 19.978077, 19.968914, 19.904919, 19.866207, 0.25193018, 0.27093455, 0.32819328, 0.34679201, 0.34794632, 0.34894171, 0.34989038, 0.34984457, 0.34952459, 0.34933102, 0.23842111
0.13542274, 0.66928971, 0.20080699, 0.21189451E-1, 1.6548961, 6.7715640, 9.6503353, 9.7769489, 9.8863716, 19.975410, 19.958046, 19.894995, 19.864128, 0.25021178, 0.26654390, 0.31770527, 0.34650040, 0.34776801, 0.34886321, 0.34987706, 0.34979022, 0.34947497, 0.34932065, 0.20080699
0.12860714, 0.58698398, 0.17611280, 0.0000000, 1.3138562, 5.8793092, 9.6503811, 9.7753172, 9.8839712, 19.971279, 19.945911, 19.886726, 19.862637, 0.24999340, 0.26313123, 0.30877671, 0.34649840, 0.34775043, 0.34883878, 0.34985641, 0.34972957, 0.34943363, 0.34931320, 0.17611280
0.12262379, 0.51472849, 0.15443400, 0.0000000, 1.0270268, 5.0082350, 9.6433630, 9.7704906, 9.8812475, 19.966513, 19.933519, 19.880112, 19.861589, 0.24999340, 0.26026645, 0.30007303, 0.34643006, 0.34770310, 0.34881184, 0.34983256, 0.34966761, 0.34940055, 0.34930795, 0.15443400
0.11733037, 0.45080474, 0.13525495, 0.0000000, 0.79227686, 4.1990676, 9.6390848, 9.7673168, 9.8791389, 19.960421, 19.921436, 19.874897, 19.860826, 0.24999340, 0.25792181, 0.29198810, 0.34638965, 0.34767258, 0.34879118, 0.34980211, 0.34960717, 0.34937447, 0.34930414, 0.13525495
0.35310328, 1.0000000, 0.98950458, 9.9897547, 9.8736753, 9.6571751, 9.7542248, 9.8317060, 9.9041605, 19.954138, 19.910515, 19.870955, 19.860302, 0.34989569, 0.34873566, 0.34657121, 0.34754214, 0.34831700, 0.34904158, 0.34977069, 0.34955257, 0.34935477, 0.34930152, 0.98950458
0.33978945, 1.0000000, 0.94126606, 9.2002153, 9.5716696, 9.6697073, 9.7884645, 9.8547239, 9.9150057, 19.946110, 19.900681, 19.867920, 19.859938, 0.34199598, 0.34571284, 0.34669513, 0.34788427, 0.34854704, 0.34915000, 0.34973055, 0.34950340, 0.34933960, 0.34929970, 0.94126606
0.31751233, 1.0000000, 0.86055189, 7.6659102, 9.4567785, 9.6350241, 9.7888985, 9.8579988, 9.9169312, 19.936356, 19.892012, 19.865585, 19.859638, 0.32664829, 0.34455976, 0.34634617, 0.34788814, 0.34857959, 0.34916916, 0.34968179, 0.34946007, 0.34932792, 0.34929818, 0.86055189
0.29923052, 1.0000000, 0.79431349, 6.3305078, 9.4676428, 9.6451588, 9.7970037, 9.8636894, 9.9185638, 19.926359, 19.884808, 19.863842, 19.859476, 0.31329742, 0.34466955, 0.34644806, 0.34796932, 0.34863654, 0.34918553, 0.34963179, 0.34942403, 0.34931922, 0.34929737, 0.79431349
0.27537954, 1.0000000, 0.70789677, 4.6558971, 9.3984051, 9.6041870, 9.7845793, 9.8574181, 9.9146919, 19.916142, 19.878872, 19.862547, 19.859346, 0.29655790, 0.34398276, 0.34604120, 0.34784564, 0.34857413, 0.34914687, 0.34958071, 0.34939435, 0.34931272, 0.34929675, 0.70789677
0.35597324, 1.0000000, 0.99990302, 9.9989233, 9.9993591, 9.9996777, 9.9999342, 9.9999638, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998664, 0.34999204, 0.34999600, 0.34999919, 0.34999955, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99990302
0.35183573, 1.0000000, 0.98491204, 9.9296732, 9.7014351, 9.8362818, 9.9587288, 9.9790030, 9.9924507, 19.999504, 19.999868, 19.999846, 19.980116, 0.34929675, 0.34701437, 0.34836280, 0.34958729, 0.34979004, 0.34992450, 0.34999752, 0.34999934, 0.34999922, 0.34990057, 0.98491204
0.35401762, 1.0000000, 0.99281746, 9.8992653, 9.9441366, 9.9716158, 9.9936066, 9.9967880, 9.9988403, 19.999903, 19.999975, 19.999962, 19.987026, 0.34898996, 0.34943974, 0.34971535, 0.34993592, 0.34996781, 0.34998837, 0.34999952, 0.34999987, 0.34999982, 0.34993511, 0.99281746
0.34507662, 1.0000000, 0.96042252, 9.3969717, 9.7566452, 9.8677855, 9.9677505, 9.9836216, 9.9942007, 19.999689, 19.999916, 19.999203, 19.963797, 0.34396726, 0.34756494, 0.34867707, 0.34967735, 0.34983614, 0.34994197, 0.34999844, 0.34999958, 0.34999603, 0.34981897, 0.96042252
0.33013093, 1.0000000, 0.90627140, 8.4379425, 9.6044436, 9.7686596, 9.9305525, 9.9638977, 9.9869337, 19.999302, 19.999813, 19.996525, 19.942495, 0.33437681, 0.34604263, 0.34768569, 0.34930533, 0.34963888, 0.34986931, 0.34999651, 0.34999907, 0.34998262, 0.34971249, 0.90627140
0.31965649, 1.0000000, 0.86832052, 7.6751103, 9.6142817, 9.7655478, 9.9138050, 9.9536524, 9.9826279, 19.999050, 19.999727, 19.991190, 19.923941, 0.32674983, 0.34614187, 0.34765500, 0.34913796, 0.34953648, 0.34982625, 0.34999526, 0.34999865, 0.34995595, 0.34961969, 0.86832052
0.29010886, 1.0000000, 0.76126391, 5.7174611, 9.3901911, 9.6214104, 9.8456850, 9.9149981, 9.9665365, 19.997389, 19.999121, 19.982838, 19.908442, 0.30717131, 0.34389862, 0.34621245, 0.34845650, 0.34914979, 0.34966531, 0.34998694, 0.34999561, 0.34991419, 0.34954220, 0.76126391
0.26933360, 1.0000000, 0.68599123, 4.1777964, 9.4395857, 9.6405315, 9.8288364, 9.9011021, 9.9588776, 19.996899, 19.998394, 19.971928, 19.896017, 0.29177681, 0.34439427, 0.34640452, 0.34828818, 0.34901091, 0.34958875, 0.34998450, 0.34999198, 0.34985965, 0.34948009, 0.68599123
0.25332987, 1.0000000, 0.62800670, 3.0012844, 9.4632578, 9.6525450, 9.8236246, 9.8947077, 9.9537115, 19.996208, 19.996788, 19.959093, 19.886368, 0.28001010, 0.34462741, 0.34652284, 0.34823573, 0.34894681, 0.34953701, 0.34998104, 0.34998393, 0.34979546, 0.34943184, 0.62800670
0.24504806, 1.0000000, 0.59800023, 2.7694404, 8.8392305, 9.6711836, 9.8290272, 9.8953676, 9.9520025, 19.996027, 19.994041, 19.945284, 19.879040, 0.27769259, 0.33838880, 0.34670994, 0.34828988, 0.34895346, 0.34951997, 0.34998015, 0.34997022, 0.34972641, 0.34939522, 0.59800023
0.22798438, 1.0000000, 0.53617531, 2.3045540, 7.6036553, 9.5794268, 9.7903290, 9.8726730, 9.9413443, 19.994917, 19.989307, 19.931381, 19.873529, 0.27304521, 0.32603592, 0.34579387, 0.34790319, 0.34872669, 0.34941345, 0.34997457, 0.34994653, 0.34965691, 0.34936765, 0.53617531
