0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.22218934, 1.0000000, 0.51517874, 2.1878004, 7.0488162, 9.6721687, 9.8169985, 9.8848019, 9.9440660, 19.994711, 19.982750, 19.918327, 19.869505, 0.27187735, 0.32048687, 0.34672078, 0.34816980, 0.34884793, 0.34944063, 0.34997356, 0.34991375, 0.34959164, 0.34934753, 0.51517874
0.20581786, 1.0000000, 0.45586181, 1.7541885, 5.8614264, 9.5532551, 9.7736044, 9.8604689, 9.9332418, 19.992838, 19.973761, 19.906511, 19.866541, 0.26753694, 0.30860430, 0.34552443, 0.34773439, 0.34860384, 0.34933215, 0.34996420, 0.34986880, 0.34953254, 0.34933269, 0.45586181
0.18837950, 1.0000000, 0.39267936, 1.3301343, 4.4919286, 9.5033407, 9.7392073, 9.8387756, 9.9224491, 19.990196, 19.962904, 19.896330, 19.864384, 0.26329634, 0.29490915, 0.34502268, 0.34738988, 0.34838665, 0.34922412, 0.34995097, 0.34981453, 0.34948164, 0.34932190, 0.39267936
0.17302011, 1.0000000, 0.33702937, 0.98933280, 3.2138727, 9.4909477, 9.7233696, 9.8269024, 9.9151545, 19.986729, 19.950771, 19.887854, 19.862837, 0.25988775, 0.28212786, 0.34489346, 0.34723043, 0.34826735, 0.34915099, 0.34993365, 0.34975386, 0.34943926, 0.34931418, 0.33702937
0.16192128, 0.98928845, 0.29681623, 0.70889890, 2.6324778, 8.9107056, 9.7158461, 9.8204241, 9.9102840, 19.981878, 19.938086, 19.881033, 19.861750, 0.25708351, 0.27631253, 0.33908632, 0.34715393, 0.34820196, 0.34910208, 0.34990939, 0.34969044, 0.34940517, 0.34930876, 0.29681623
0.15232958, 0.87345827, 0.26206368, 0.46649873, 2.2662549, 8.1381779, 9.7074308, 9.8140821, 9.9058714, 19.975346, 19.925491, 19.875639, 19.860950, 0.25465965, 0.27264696, 0.33135381, 0.34706762, 0.34813747, 0.34905759, 0.34987673, 0.34962747, 0.34937820, 0.34930474, 0.26206368
0.14542447, 0.79007155, 0.23704517, 0.32786727, 1.9944906, 7.4753971, 9.7149773, 9.8172178, 9.9058619, 19.967758, 19.913826, 19.871460, 19.860392, 0.25327355, 0.26992625, 0.32471898, 0.34714070, 0.34816760, 0.34905708, 0.34983879, 0.34956914, 0.34935731, 0.34930196, 0.23704517
0.15512255, 0.90718645, 0.27218315, 1.2449265, 1.8454373, 7.0463686, 9.7499695, 9.8361835, 9.9121895, 19.958784, 19.903376, 19.868271, 19.859985, 0.26244137, 0.26844734, 0.32045028, 0.34749597, 0.34835997, 0.34912127, 0.34979391, 0.34951687, 0.34934136, 0.34929994, 0.27218315
0.14919969, 0.83566153, 0.25072354, 1.0416359, 1.6804367, 6.6173348, 9.7538013, 9.8396177, 9.9132223, 19.948368, 19.894251, 19.865850, 19.859686, 0.26041555, 0.26680359, 0.31617180, 0.34753758, 0.34839594, 0.34913215, 0.34974185, 0.34947127, 0.34932926, 0.34929842, 0.25072354
0.14532846, 0.78891224, 0.23669735, 0.92220008, 1.5739948, 6.2895622, 9.7723799, 9.8502483, 9.9164066, 19.937534, 19.886675, 19.864056, 19.859497, 0.25921965, 0.26573756, 0.31289083, 0.34772229, 0.34850174, 0.34916383, 0.34968767, 0.34943336, 0.34932029, 0.34929749, 0.23669735
0.13946989, 0.71816343, 0.21547058, 0.73807538, 1.4025956, 5.8343425, 9.7528162, 9.8398952, 9.9110384, 19.926222, 19.880400, 19.862700, 19.859346, 0.25738075, 0.26402596, 0.30834341, 0.34752816, 0.34839895, 0.34911039, 0.34963110, 0.34940201, 0.34931350, 0.34929675, 0.21547058
0.13166642, 0.62392825, 0.18719719, 0.50050020, 1.1699408, 5.2182326, 9.7117043, 9.8155193, 9.8987074, 19.914804, 19.875229, 19.861652, 19.859299, 0.25500450, 0.26169869, 0.30218074, 0.34711644, 0.34815490, 0.34898698, 0.34957403, 0.34937614, 0.34930825, 0.34929651, 0.18719719
0.12613444, 0.55712354, 0.16715378, 0.35483539, 1.0080248, 4.6925464, 9.7113371, 9.8122673, 9.8934307, 19.904535, 19.871227, 19.860929, 19.859251, 0.25354740, 0.26007861, 0.29692161, 0.34711179, 0.34812185, 0.34893402, 0.34952268, 0.34935614, 0.34930465, 0.34929627, 0.16715378
0.12125681, 0.49822080, 0.14948119, 0.22982359, 0.86608529, 4.2150192, 9.7118311, 9.8106203, 9.8890333, 19.895290, 19.868082, 19.860399, 19.859222, 0.25229758, 0.25865936, 0.29214659, 0.34711665, 0.34810537, 0.34889007, 0.34947646, 0.34934041, 0.34930199, 0.34929612, 0.14948119
0.11643043, 0.43993703, 0.13199431, 0.12170672, 0.72166324, 3.7037632, 9.6959686, 9.8000841, 9.8817196, 19.887331, 19.865662, 19.859993, 19.859205, 0.25121623, 0.25721362, 0.28702995, 0.34695566, 0.34799880, 0.34881651, 0.34943664, 0.34932831, 0.34929997, 0.34929603, 0.13199431
0.11451621, 0.41682068, 0.12505871, 0.10131598, 0.67233145, 3.3969922, 9.7373629, 9.8211994, 9.8867645, 19.881342, 19.863987, 19.859735, 19.859205, 0.25101259, 0.25672108, 0.28396431, 0.34737039, 0.34821036, 0.34886712, 0.34940672, 0.34931993, 0.34929869, 0.34929603, 0.12505871
0.11239190, 0.39116731, 0.11736193, 0.80934167E-1, 0.60972869, 3.0754199, 9.7388372, 9.8219452, 9.8852024, 19.876453, 19.862740, 19.859583, 19.859205, 0.25080934, 0.25609729, 0.28075421, 0.34738839, 0.34821945, 0.34885204, 0.34938228, 0.34931371, 0.34929791, 0.34929603, 0.11736193
0.10911213, 0.35156059, 0.10547873, 0.72151423E-2, 0.49704909, 2.7932496, 9.5571489, 9.8008852, 9.8752842, 19.871870, 19.861645, 19.859442, 19.859180, 0.25007215, 0.25497016, 0.27793154, 0.34557083, 0.34800851, 0.34875274, 0.34935933, 0.34930822, 0.34929723, 0.34929591, 0.10547873
0.10679206, 0.32354331, 0.97072698E-1, 0.0000000, 0.37946403, 2.5504379, 9.2819643, 9.7826395, 9.8659649, 19.867937, 19.860735, 19.859354, 19.859163, 0.24999700, 0.25379235, 0.27549666, 0.34281403, 0.34782344, 0.34865865, 0.34933969, 0.34930366, 0.34929678, 0.34929582, 0.97072698E-1
0.10480822, 0.29958621, 0.89884855E-1, 0.0000000, 0.28839111, 2.3139687, 8.9826679, 9.7699242, 9.8591585, 19.865194, 19.860165, 19.859301, 19.859144, 0.24999700, 0.25288305, 0.27313620, 0.33982396, 0.34769776, 0.34859109, 0.34932595, 0.34930083, 0.34929651, 0.34929574, 0.89884855E-1
0.10391092, 0.28875035, 0.86633772E-1, 0.0000000, 0.25255084, 2.2061050, 8.7844105, 9.7942982, 9.8668251, 19.863470, 19.859856, 19.859276, 19.859144, 0.24999700, 0.25252438, 0.27205607, 0.33784014, 0.34794077, 0.34866750, 0.34931734, 0.34929928, 0.34929639, 0.34929574, 0.86633772E-1
0.15663570, 0.92545927, 0.27766556, 2.5549650, 2.3834677, 2.1798282, 8.6785259, 9.8291340, 9.8791075, 19.862387, 19.859701, 19.859276, 19.859144, 0.27554923, 0.27383444, 0.27179816, 0.33678517, 0.34829128, 0.34879103, 0.34931195, 0.34929851, 0.34929639, 0.34929574, 0.27766556
0.16001248, 0.96623760, 0.28990027, 2.2983432, 2.1550031, 4.1365137, 9.5196419, 9.8548517, 9.8881235, 19.861580, 19.859585, 19.859276, 19.859144, 0.27298343, 0.27155003, 0.29136515, 0.34519643, 0.34854853, 0.34888124, 0.34930789, 0.34929794, 0.34929639, 0.34929574, 0.28990027
0.15515295, 0.90755343, 0.27229327, 2.1148264, 2.0516367, 3.7394977, 9.7289867, 9.8531475, 9.8873844, 19.860762, 19.859491, 19.859259, 19.859144, 0.27114826, 0.27051637, 0.28739497, 0.34728986, 0.34853148, 0.34887385, 0.34930381, 0.34929746, 0.34929630, 0.34929574, 0.27229327
0.14768976, 0.81742746, 0.24525276, 1.7854810, 1.8605590, 3.4161754, 9.7482910, 9.8363485, 9.8809633, 19.859585, 19.859253, 19.859196, 19.859121, 0.26785219, 0.26860395, 0.28416026, 0.34748206, 0.34836304, 0.34880948, 0.34929794, 0.34929627, 0.34929597, 0.34929562, 0.24525276
0.14372578, 0.76955789, 0.23089047, 1.6238958, 1.7608434, 3.1918736, 9.7731428, 9.8405962, 9.8822889, 19.859270, 19.859177, 19.859171, 19.859121, 0.26623529, 0.26760605, 0.28191659, 0.34773010, 0.34840530, 0.34882268, 0.34929636, 0.34929588, 0.34929585, 0.34929562, 0.23089047
0.14736921, 0.81355637, 0.24409132, 2.0258486, 1.6335130, 2.9955864, 9.7277212, 9.8356829, 9.8804865, 19.858929, 19.859089, 19.859146, 19.859121, 0.27025610, 0.26633397, 0.27995479, 0.34727654, 0.34835649, 0.34880474, 0.34929463, 0.34929544, 0.34929574, 0.34929562, 0.24409132
0.13937801, 0.71705401, 0.21513772, 1.6287565, 1.4331430, 2.8289855, 9.5476665, 9.8189754, 9.8738422, 19.857784, 19.858768, 19.859066, 19.859104, 0.26628256, 0.26432878, 0.27828723, 0.34547490, 0.34818888, 0.34873813, 0.34928891, 0.34929383, 0.34929532, 0.34929553, 0.21513772
0.13155365, 0.62256640, 0.18678860, 1.2521803, 1.2292027, 2.6471913, 9.3390017, 9.8043423, 9.8679514, 19.856894, 19.858511, 19.858992, 19.859081, 0.26251397, 0.26228741, 0.27646694, 0.34338650, 0.34804156, 0.34867889, 0.34928447, 0.34929255, 0.34929496, 0.34929541, 0.18678860
0.12548858, 0.54932404, 0.16481370, 0.97231269, 1.0641038, 2.4851322, 9.1295071, 9.7988052, 9.8656044, 19.856604, 19.858421, 19.858934, 19.859064, 0.25972053, 0.26063934, 0.27484936, 0.34129360, 0.34798729, 0.34865579, 0.34928301, 0.34929210, 0.34929466, 0.34929532, 0.16481370
0.20438936, 1.0000000, 0.45068607, 2.3311586, 5.1516981, 8.7943735, 9.3428841, 9.8186827, 9.8726654, 19.856775, 19.858461, 19.858904, 19.859064, 0.27330866, 0.30151311, 0.33794042, 0.34342813, 0.34818646, 0.34872654, 0.34928387, 0.34929231, 0.34929451, 0.34929532, 0.45068607
0.26478887, 1.0000000, 0.66952479, 4.3838124, 8.6470537, 9.4804649, 9.6813574, 9.8229218, 9.8742027, 19.856609, 19.858416, 19.858862, 19.859045, 0.29383811, 0.33647054, 0.34480464, 0.34681356, 0.34822923, 0.34874204, 0.34928304, 0.34929207, 0.34929430, 0.34929523, 0.66952479
0.24786685, 1.0000000, 0.60821325, 2.9143600, 8.9818668, 9.6074648, 9.7554865, 9.8356428, 9.8790474, 19.857010, 19.858521, 19.858850, 19.859045, 0.27914095, 0.33981374, 0.34607202, 0.34755433, 0.34835616, 0.34879038, 0.34928507, 0.34929261, 0.34929425, 0.34929523, 0.60821325
0.27626443, 1.0000000, 0.71110302, 4.8874669, 9.0815926, 9.6789799, 9.7935448, 9.8496056, 9.8842039, 19.857435, 19.858566, 19.858850, 19.859045, 0.29887468, 0.34081593, 0.34678981, 0.34793544, 0.34849605, 0.34884202, 0.34928718, 0.34929281, 0.34929425, 0.34929523, 0.71110302
0.25529581, 1.0000000, 0.63512969, 3.1884654, 9.4123096, 9.6199694, 9.7826138, 9.8423281, 9.8817263, 19.857386, 19.858521, 19.858828, 19.859039, 0.28188342, 0.34412086, 0.34619856, 0.34782588, 0.34842315, 0.34881723, 0.34928691, 0.34929261, 0.34929413, 0.34929520, 0.63512969
0.24421009, 1.0000000, 0.59496409, 2.7449429, 8.8042755, 9.6363764, 9.7872963, 9.8440714, 9.8825293, 19.857571, 19.858566, 19.858828, 19.859034, 0.27744731, 0.33803868, 0.34636152, 0.34787253, 0.34844047, 0.34882519, 0.34928787, 0.34929281, 0.34929413, 0.34929517, 0.59496409
0.23717867, 1.0000000, 0.56948787, 2.5851846, 8.2044353, 9.6682768, 9.7994804, 9.8503599, 9.8848381, 19.857794, 19.858566, 19.858828, 19.859034, 0.27584824, 0.33203748, 0.34667870, 0.34799397, 0.34850317, 0.34884822, 0.34928897, 0.34929281, 0.34929413, 0.34929517, 0.56948787
0.22675222, 1.0000000, 0.53171092, 2.3280354, 7.3942966, 9.6272488, 9.7883120, 9.8446903, 9.8829498, 19.857822, 19.858566, 19.858828, 19.859028, 0.27328020, 0.32394266, 0.34627229, 0.34788308, 0.34844688, 0.34882951, 0.34928912, 0.34929281, 0.34929413, 0.34929514, 0.53171092
0.21685585, 1.0000000, 0.49585456, 2.0994873, 6.5866604, 9.6161051, 9.7824097, 9.8415098, 9.8819818, 19.857977, 19.858566, 19.858828, 19.859028, 0.27099395, 0.31586489, 0.34615982, 0.34782383, 0.34841499, 0.34881979, 0.34928989, 0.34929281, 0.34929413, 0.34929514, 0.49585456
0.20663665, 1.0000000, 0.45882845, 1.8740207, 5.7341027, 9.6058884, 9.7754574, 9.8376722, 9.8808355, 19.858124, 19.858566, 19.858828, 19.859028, 0.26873964, 0.30734000, 0.34605798, 0.34775439, 0.34837663, 0.34880832, 0.34929061, 0.34929281, 0.34929413, 0.34929514, 0.45882845
0.19790690, 1.0000000, 0.42719889, 1.6824186, 4.9940605, 9.6162205, 9.7764082, 9.8379889, 9.8808718, 19.858040, 19.858566, 19.858828, 19.859022, 0.26682311, 0.29993874, 0.34616038, 0.34776372, 0.34837970, 0.34880865, 0.34929019, 0.34929281, 0.34929413, 0.34929511, 0.42719889
0.18917610, 1.0000000, 0.39556557, 1.4976650, 4.2598252, 9.5926161, 9.7704859, 9.8349190, 9.8798866, 19.858093, 19.858566, 19.858828, 19.859022, 0.26497623, 0.29259753, 0.34592536, 0.34770471, 0.34834909, 0.34879884, 0.34929046, 0.34929281, 0.34929413, 0.34929511, 0.39556557
0.18546252, 1.0000000, 0.38211057, 1.4371127, 3.8616986, 9.6887197, 9.8002605, 9.8504448, 9.8851357, 19.858112, 19.858566, 19.858828, 19.859022, 0.26436761, 0.28861129, 0.34688008, 0.34800118, 0.34850374, 0.34885111, 0.34929055, 0.34929281, 0.34929413, 0.34929511, 0.38211057
0.18144098, 1.0000000, 0.36753976, 1.3455898, 3.5193985, 9.7025900, 9.8111362, 9.8565149, 9.8869295, 19.857882, 19.858545, 19.858828, 19.859022, 0.26345420, 0.28519133, 0.34702224, 0.34811062, 0.34856477, 0.34886917, 0.34928942, 0.34929273, 0.34929413, 0.34929511, 0.36753976
0.17905460, 1.0000000, 0.35889348, 1.2904316, 3.2955296, 9.7517414, 9.8293533, 9.8661079, 9.8898907, 19.857693, 19.858540, 19.858828, 19.859022, 0.26290414, 0.28295502, 0.34751704, 0.34829345, 0.34866104, 0.34889892, 0.34928846, 0.34929270, 0.34929413, 0.34929511, 0.35889348
0.17551075, 1.0000000, 0.34605342, 1.1949182, 3.0355201, 9.7345276, 9.8293800, 9.8662663, 9.8895597, 19.857386, 19.858484, 19.858828, 19.859016, 0.26194856, 0.28035426, 0.34734374, 0.34829351, 0.34866253, 0.34889555, 0.34928691, 0.34929243, 0.34929413, 0.34929508, 0.34605342
0.17111319, 1.0000000, 0.33012030, 1.0531664, 2.8551607, 9.5102301, 9.8162060, 9.8593903, 9.8868189, 19.856878, 19.858377, 19.858805, 19.859005, 0.26052973, 0.27854845, 0.34509704, 0.34816095, 0.34859335, 0.34886801, 0.34928438, 0.34929189, 0.34929401, 0.34929502, 0.33012030
0.16834505, 1.0000000, 0.32009074, 0.95337629, 2.7728796, 9.3370981, 9.8229561, 9.8625660, 9.8876085, 19.856491, 19.858288, 19.858805, 19.858997, 0.25953192, 0.27772558, 0.34336555, 0.34822842, 0.34862509, 0.34887591, 0.34928244, 0.34929144, 0.34929401, 0.34929499, 0.32009074
0.16434574, 1.0000000, 0.30560052, 0.81734657, 2.6420326, 9.0879812, 9.8136635, 9.8575630, 9.8855925, 19.856031, 19.858183, 19.858768, 19.858986, 0.25817236, 0.27641821, 0.34087613, 0.34813583, 0.34857523, 0.34885579, 0.34928015, 0.34929091, 0.34929383, 0.34929493, 0.30560052
0.16099912, 0.97815233, 0.29347506, 0.71579218, 2.5292218, 8.8450804, 9.8106661, 9.8558350, 9.8850613, 19.855997, 19.858177, 19.858757, 19.858980, 0.25715643, 0.27528906, 0.33844528, 0.34810543, 0.34855774, 0.34885040, 0.34928000, 0.34929088, 0.34929377, 0.34929490, 0.29347506
0.15600447, 0.91783661, 0.27537853, 0.58108568, 2.3448527, 8.4627228, 9.7863665, 9.8430586, 9.8807659, 19.855898, 19.858166, 19.858757, 19.858963, 0.25580949, 0.27344522, 0.33462125, 0.34786230, 0.34842989, 0.34880742, 0.34927949, 0.34929082, 0.34929377, 0.34929481, 0.27537853
0.15204307, 0.86999846, 0.26102564, 0.48404038, 2.2001953, 8.1193514, 9.7816343, 9.8402271, 9.8799992, 19.856020, 19.858183, 19.858757, 19.858955, 0.25483957, 0.27199966, 0.33118927, 0.34781533, 0.34840176, 0.34879982, 0.34928009, 0.34929091, 0.34929377, 0.34929478, 0.26102564
0.14611551, 0.79841661, 0.23954894, 0.32362342, 1.9852936, 7.6588898, 9.7576199, 9.8271141, 9.8750954, 19.855453, 19.858036, 19.858690, 19.858940, 0.25323531, 0.26984951, 0.32658228, 0.34757450, 0.34827027, 0.34875065, 0.34927726, 0.34929019, 0.34929344, 0.34929469, 0.23954894
0.14020416, 0.72703058, 0.21813099, 0.19145012, 1.7615259, 7.1257944, 9.7355604, 9.8145075, 9.8705530, 19.855211, 19.858011, 19.858662, 19.858923, 0.25191355, 0.26760995, 0.32124719, 0.34735265, 0.34814358, 0.34870502, 0.34927607, 0.34929007, 0.34929329, 0.34929460, 0.21813099
0.13673522, 0.68513930, 0.20556235, 0.13337433, 1.6330957, 6.7330718, 9.7507162, 9.8219051, 9.8733664, 19.855608, 19.858070, 19.858662, 19.858923, 0.25133342, 0.26632851, 0.31732571, 0.34750572, 0.34821829, 0.34873343, 0.34927803, 0.34929034, 0.34929329, 0.34929460, 0.20556235
0.13417354, 0.65420449, 0.19628097, 0.11204481, 1.5315413, 6.3847642, 9.7608624, 9.8277206, 9.8759270, 19.856237, 19.858181, 19.858662, 19.858923, 0.25112042, 0.26531526, 0.31384730, 0.34760854, 0.34827715, 0.34875923, 0.34928119, 0.34929091, 0.34929329, 0.34929460, 0.19628097
0.13053721, 0.61029172, 0.18310583, 0.74580312E-1, 1.3820291, 5.9351797, 9.7423172, 9.8182955, 9.8729677, 19.856562, 19.858248, 19.858662, 19.858923, 0.25074577, 0.26381990, 0.30935097, 0.34742290, 0.34818280, 0.34872961, 0.34928280, 0.34929124, 0.34929329, 0.34929460, 0.18310583
0.12642682, 0.56065416, 0.16821307, 0.35077333E-1, 1.2153745, 5.4130669, 9.7206860, 9.8062315, 9.8687878, 19.856760, 19.858271, 19.858662, 19.858923, 0.25035074, 0.26215318, 0.30412945, 0.34720641, 0.34806210, 0.34868780, 0.34928381, 0.34929135, 0.34929329, 0.34929460, 0.16821307
0.12437829, 0.53591615, 0.16079094, 0.18930435E-1, 1.1459261, 5.1035295, 9.7519474, 9.8226414, 9.8746014, 19.857056, 19.858292, 19.858662, 19.858923, 0.25018924, 0.26145729, 0.30103090, 0.34751779, 0.34822559, 0.34874573, 0.34928527, 0.34929144, 0.34929329, 0.34929460, 0.16079094
0.12345915, 0.52481645, 0.15746069, 0.90330839E-2, 1.1254042, 4.9444046, 9.7938766, 9.8455257, 9.8827200, 19.857321, 19.858292, 19.858662, 19.858923, 0.25009030, 0.26125249, 0.29944062, 0.34793743, 0.34845456, 0.34882694, 0.34928662, 0.34929144, 0.34929329, 0.34929460, 0.15746069
0.12218808, 0.50946683, 0.15285534, 0.0000000, 1.0804057, 4.7554440, 9.8006191, 9.8501854, 9.8845396, 19.857479, 19.858292, 19.858662, 19.858923, 0.24999914, 0.26080287, 0.29755181, 0.34800512, 0.34850132, 0.34884521, 0.34928739, 0.34929144, 0.34929329, 0.34929460, 0.15285534
0.11990836, 0.48193684, 0.14459552, 0.0000000, 0.97483695, 4.4247060, 9.7653217, 9.8321743, 9.8784666, 19.857449, 19.858276, 19.858662, 19.858923, 0.24999914, 0.25974783, 0.29424584, 0.34765267, 0.34832147, 0.34878457, 0.34928724, 0.34929138, 0.34929329, 0.34929460, 0.14459552
0.11780146, 0.45649374, 0.13696182, 0.0000000, 0.87971389, 4.1097775, 9.7552643, 9.8263140, 9.8762093, 19.857159, 19.858217, 19.858662, 19.858923, 0.24999914, 0.25879431, 0.29109114, 0.34754950, 0.34826156, 0.34876156, 0.34928578, 0.34929109, 0.34929329, 0.34929460, 0.13696182
0.11575569, 0.43178889, 0.12954962, 0.0000000, 0.78583956, 3.8043206, 9.7526188, 9.8243294, 9.8751135, 19.856716, 19.858130, 19.858662, 19.858923, 0.24999914, 0.25785527, 0.28803560, 0.34752229, 0.34824133, 0.34875047, 0.34928358, 0.34929064, 0.34929329, 0.34929460, 0.12954962
0.11396816, 0.41020241, 0.12307303, 0.0000000, 0.69715977, 3.5470011, 9.7633295, 9.8295517, 9.8762827, 19.855963, 19.857988, 19.858662, 19.858923, 0.24999914, 0.25696898, 0.28546336, 0.34762964, 0.34829366, 0.34876218, 0.34927982, 0.34928995, 0.34929329, 0.34929460, 0.12307303
0.11224443, 0.38938650, 0.11682764, 0.0000000, 0.60650110, 3.3101301, 9.7699566, 9.8329172, 9.8768387, 19.855228, 19.857822, 19.858614, 19.858923, 0.24999914, 0.25606281, 0.28309527, 0.34769604, 0.34832740, 0.34876779, 0.34927613, 0.34928912, 0.34929305, 0.34929460, 0.11682764
0.11108495, 0.37538454, 0.11262663, 0.0000000, 0.54759681, 3.1409967, 9.7928829, 9.8449326, 9.8807726, 19.854963, 19.857782, 19.858614, 19.858923, 0.24999914, 0.25547564, 0.28140900, 0.34792823, 0.34844902, 0.34880763, 0.34927481, 0.34928891, 0.34929305, 0.34929460, 0.11262663
0.10959093, 0.35734263, 0.10721351, 0.0000000, 0.47612190, 2.9454799, 9.6956301, 9.8300228, 9.8760071, 19.855198, 19.857878, 19.858614, 19.858923, 0.24999914, 0.25475857, 0.27944663, 0.34695092, 0.34829748, 0.34875914, 0.34927601, 0.34928939, 0.34929305, 0.34929460, 0.10721351
0.10915736, 0.35210684, 0.10564262, 0.0000000, 0.45360327, 2.9011488, 9.6037378, 9.8436632, 9.8811312, 19.855812, 19.858051, 19.858614, 19.858923, 0.24999914, 0.25453603, 0.27901149, 0.34603739, 0.34843662, 0.34881133, 0.34927905, 0.34929025, 0.34929305, 0.34929460, 0.10564262
0.10772592, 0.33482063, 0.10045624, 0.0000000, 0.37916899, 2.7414112, 9.4300575, 9.8219662, 9.8737259, 19.855806, 19.858040, 19.858578, 19.858923, 0.24999914, 0.25379169, 0.27741411, 0.34430057, 0.34821966, 0.34873727, 0.34927905, 0.34929019, 0.34929287, 0.34929460, 0.10045624
0.10601463, 0.31415495, 0.94255917E-1, 0.0000000, 0.29776990, 2.5393248, 9.2017984, 9.7971621, 9.8649073, 19.855745, 19.858011, 19.858566, 19.858923, 0.24999914, 0.25297764, 0.27539298, 0.34201780, 0.34797153, 0.34864905, 0.34927872, 0.34929007, 0.34929281, 0.34929460, 0.94255917E-1
0.10481842, 0.29970941, 0.89921817E-1, 0.0000000, 0.24223328, 2.4008660, 9.0036259, 9.8000116, 9.8656273, 19.855822, 19.858011, 19.858566, 19.858923, 0.24999914, 0.25242218, 0.27400786, 0.34003568, 0.34799978, 0.34865615, 0.34927911, 0.34929007, 0.34929281, 0.34929460, 0.89921817E-1
0.10398951, 0.28969941, 0.86918510E-1, 0.0000000, 0.21084845, 2.2967963, 8.8338461, 9.8077717, 9.8686323, 19.856230, 19.858099, 19.858566, 19.858923, 0.24999914, 0.25210798, 0.27296525, 0.33833638, 0.34807655, 0.34868595, 0.34928113, 0.34929049, 0.34929281, 0.34929460, 0.86918510E-1
0.11110480, 0.37562430, 0.11269856, 0.54622889, 0.19368231, 2.2501707, 8.7201977, 9.8285275, 9.8761845, 19.856556, 19.858181, 19.858566, 19.858923, 0.25546008, 0.25193635, 0.27249897, 0.33719987, 0.34828407, 0.34876147, 0.34928277, 0.34929091, 0.34929281, 0.34929460, 0.11269856
0.10749406, 0.33202070, 0.99616177E-1, 0.37765503, 0.13549924, 2.0979404, 8.5233450, 9.8061008, 9.8682842, 19.856216, 19.858088, 19.858566, 19.858923, 0.25377494, 0.25135463, 0.27097672, 0.33523127, 0.34805977, 0.34868243, 0.34928107, 0.34929043, 0.34929281, 0.34929460, 0.99616177E-1
0.10600616, 0.31405261, 0.94225205E-1, 0.31537712, 0.11680126, 2.0142050, 8.3680077, 9.8142776, 9.8713245, 19.856571, 19.858175, 19.858566, 19.858923, 0.25315139, 0.25116748, 0.27013749, 0.33367631, 0.34814057, 0.34871250, 0.34928286, 0.34929088, 0.34929281, 0.34929460, 0.94225205E-1
0.10341213, 0.28272691, 0.84826559E-1, 0.20590127, 0.77217817E-1, 1.8737406, 8.1607637, 9.7977800, 9.8654394, 19.856464, 19.858147, 19.858566, 19.858923, 0.25205874, 0.25077212, 0.26873669, 0.33160701, 0.34797746, 0.34865427, 0.34928232, 0.34929073, 0.34929281, 0.34929460, 0.84826559E-1
0.10109051, 0.25469086, 0.76414898E-1, 0.10873377, 0.36060810E-1, 1.7582268, 7.9651480, 9.7968035, 9.8646650, 19.856230, 19.858076, 19.858566, 19.858923, 0.25108734, 0.25036061, 0.26758227, 0.32965147, 0.34796804, 0.34864664, 0.34928113, 0.34929037, 0.34929281, 0.34929460, 0.76414898E-1
0.98657385E-1, 0.22530815, 0.67599207E-1, 0.0000000, 0.0000000, 1.6439855, 7.7737384, 9.7972584, 9.8640490, 19.855345, 19.857845, 19.858545, 19.858923, 0.24998853, 0.24999884, 0.26643470, 0.32773250, 0.34796950, 0.34863946, 0.34927672, 0.34928924, 0.34929273, 0.34929460, 0.67599207E-1
0.97860672E-1, 0.21568701, 0.64712577E-1, 0.0000000, 0.0000000, 1.5001118, 7.5401835, 9.7825251, 9.8582592, 19.854685, 19.857716, 19.858540, 19.858923, 0.24998853, 0.24999884, 0.26499453, 0.32539523, 0.34782097, 0.34858117, 0.34927341, 0.34928858, 0.34929270, 0.34929460, 0.64712577E-1
