0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.97424984E-1, 0.21042559, 0.63133992E-1, 0.0000000, 0.0000000, 1.4277011, 7.3653107, 9.7987566, 9.8642845, 19.855162, 19.857859, 19.858566, 19.858923, 0.24998853, 0.24999884, 0.26427299, 0.32364896, 0.34798482, 0.34864193, 0.34927580, 0.34928930, 0.34929281, 0.34929460, 0.63133992E-1
0.96526235E-1, 0.19957229, 0.59877679E-1, 0.0000000, 0.0000000, 1.2692630, 7.0910897, 9.7658424, 9.8523426, 19.854910, 19.857822, 19.858566, 19.858923, 0.24998853, 0.24999884, 0.26268780, 0.32090551, 0.34765470, 0.34852219, 0.34927455, 0.34928912, 0.34929281, 0.34929460, 0.59877679E-1
0.96035853E-1, 0.19365035, 0.58100916E-1, 0.0000000, 0.0000000, 1.1897713, 6.8854222, 9.7812643, 9.8577967, 19.855335, 19.857952, 19.858566, 19.858923, 0.24998853, 0.24999884, 0.26189634, 0.31885263, 0.34781152, 0.34857759, 0.34927666, 0.34928977, 0.34929281, 0.34929460, 0.58100916E-1
0.11863491, 0.46655846, 0.13998154, 1.6705066, 0.0000000, 1.1130363, 6.7144356, 9.7979279, 9.8631430, 19.854496, 19.857727, 19.858534, 19.858923, 0.26670301, 0.24999884, 0.26112995, 0.31714386, 0.34797892, 0.34863132, 0.34927249, 0.34928864, 0.34929267, 0.34929460, 0.13998154
0.11275391, 0.39553908, 0.11867359, 1.2834162, 0.0000000, 1.0224700, 6.5303788, 9.7955103, 9.8621254, 19.853830, 19.857527, 19.858526, 19.858923, 0.26282510, 0.24999884, 0.26022252, 0.31530103, 0.34795302, 0.34862056, 0.34926915, 0.34928763, 0.34929264, 0.34929460, 0.11867359
0.11050387, 0.36836731, 0.11052125, 1.1381537, 0.0000000, 0.98558366, 6.4077482, 9.8185215, 9.8706818, 19.854179, 19.857634, 19.858566, 19.858923, 0.26137131, 0.24999884, 0.25985318, 0.31407404, 0.34818256, 0.34870592, 0.34927088, 0.34928817, 0.34929281, 0.34929460, 0.11052125
0.10652988, 0.32037711, 0.96122749E-1, 0.88033974, 0.0000000, 0.91515779, 6.2525997, 9.8107729, 9.8681650, 19.854036, 19.857590, 19.858566, 19.858923, 0.25879815, 0.24999884, 0.25914994, 0.31252375, 0.34810597, 0.34868106, 0.34927016, 0.34928796, 0.34929281, 0.34929460, 0.96122749E-1
0.10214607, 0.26743785, 0.80239378E-1, 0.60136914, 0.0000000, 0.82701147, 6.0558867, 9.7907734, 9.8610401, 19.853872, 19.857538, 19.858551, 19.858923, 0.25601053, 0.24999884, 0.25826880, 0.31055695, 0.34790617, 0.34860989, 0.34926936, 0.34928769, 0.34929276, 0.34929460, 0.80239378E-1
0.99272154E-1, 0.23273221, 0.69826648E-1, 0.42362511, 0.0000000, 0.76110959, 5.8721118, 9.7903194, 9.8608313, 19.854061, 19.857590, 19.858566, 19.858923, 0.25423568, 0.24999884, 0.25761080, 0.30872065, 0.34790280, 0.34860820, 0.34927031, 0.34928796, 0.34929281, 0.34929460, 0.69826648E-1
0.96043840E-1, 0.19374676, 0.58129843E-1, 0.23289621, 0.0000000, 0.66961050, 5.6267056, 9.7633238, 9.8510046, 19.854177, 19.857607, 19.858566, 19.858923, 0.25232756, 0.24999884, 0.25669488, 0.30626503, 0.34763148, 0.34850946, 0.34927088, 0.34928805, 0.34929281, 0.34929460, 0.58129843E-1
0.94572335E-1, 0.17597678, 0.52798316E-1, 0.15254021, 0.0000000, 0.61966479, 5.4278383, 9.7766256, 9.8557634, 19.854767, 19.857748, 19.858566, 19.858923, 0.25152540, 0.24999884, 0.25619665, 0.30427837, 0.34776625, 0.34855765, 0.34927383, 0.34928873, 0.34929281, 0.34929460, 0.52798316E-1
0.93106695E-1, 0.15827757, 0.47488023E-1, 0.68131089E-1, 0.0000000, 0.57743490, 5.2653360, 9.7951202, 9.8625031, 19.854910, 19.857811, 19.858566, 19.858923, 0.25068131, 0.24999884, 0.25577435, 0.30265337, 0.34795120, 0.34862503, 0.34927455, 0.34928906, 0.34929281, 0.34929460, 0.47488023E-1
0.19593592, 1.0000000, 0.42005765, 2.8068900, 3.4770725, 8.4837542, 9.4907513, 9.8239660, 9.8727846, 19.854786, 19.857788, 19.858566, 19.858923, 0.27806890, 0.28477073, 0.33483756, 0.34490752, 0.34823966, 0.34872785, 0.34927392, 0.34928894, 0.34929281, 0.34929460, 0.42005765
0.18342981, 1.0000000, 0.37474570, 2.3812623, 2.6944518, 8.4073105, 9.6979818, 9.8225641, 9.8713531, 19.853167, 19.857380, 19.858461, 19.858887, 0.27380985, 0.27694264, 0.33407018, 0.34697914, 0.34822533, 0.34871340, 0.34926584, 0.34928691, 0.34929231, 0.34929442, 0.37474570
0.17233542, 1.0000000, 0.33454862, 1.9012272, 2.4068177, 7.8989301, 9.7246218, 9.8144159, 9.8673973, 19.851467, 19.856939, 19.858374, 19.858828, 0.26900899, 0.27406567, 0.32898521, 0.34724522, 0.34814367, 0.34867379, 0.34925735, 0.34928471, 0.34929186, 0.34929413, 0.33454862
0.16091454, 0.97713095, 0.29316860, 1.4208734, 2.1001935, 7.3580732, 9.7182398, 9.8043404, 9.8629589, 19.850075, 19.856539, 19.858288, 19.858805, 0.26420432, 0.27099803, 0.32357392, 0.34718058, 0.34804249, 0.34862930, 0.34925038, 0.34928268, 0.34929144, 0.34929401, 0.29316860
0.14785984, 0.81948137, 0.24586900, 0.88680983, 1.7381400, 6.7152934, 9.6938972, 9.7882252, 9.8558788, 19.848188, 19.856031, 19.858177, 19.858805, 0.25886506, 0.26737782, 0.31714600, 0.34693697, 0.34788123, 0.34855846, 0.34924096, 0.34928015, 0.34929088, 0.34929401, 0.24586900
0.13544552, 0.66956490, 0.20088956, 0.41621625, 1.3814569, 6.0045819, 9.6720304, 9.7742119, 9.8498077, 19.846836, 19.855671, 19.858084, 19.858805, 0.25416017, 0.26381058, 0.31003717, 0.34671751, 0.34774071, 0.34849760, 0.34923416, 0.34927836, 0.34929043, 0.34929401, 0.20088956
0.12720750, 0.57008183, 0.17104165, 0.14981329, 1.1376202, 5.3879361, 9.6786890, 9.7768784, 9.8510208, 19.847187, 19.855780, 19.858154, 19.858805, 0.25149748, 0.26137325, 0.30387238, 0.34678438, 0.34776750, 0.34850979, 0.34923595, 0.34927890, 0.34929079, 0.34929401, 0.17104165
0.12280177, 0.51687789, 0.15507887, 0.33313036E-1, 1.0094315, 4.9591122, 9.7115669, 9.7953196, 9.8588152, 19.848722, 19.856195, 19.858208, 19.858805, 0.25033304, 0.26009247, 0.29958656, 0.34711388, 0.34795231, 0.34858787, 0.34924361, 0.34928098, 0.34929103, 0.34929401, 0.15507887
0.12310700, 0.52056384, 0.15618478, 0.19978583, 0.92153251, 4.6452308, 9.7426252, 9.8134584, 9.8663950, 19.850145, 19.856539, 19.858288, 19.858805, 0.25199744, 0.25921419, 0.29644945, 0.34742504, 0.34813398, 0.34866375, 0.34925073, 0.34928268, 0.34929144, 0.34929401, 0.15618478
0.19111544, 1.0000000, 0.40259218, 2.9181867, 2.8756177, 8.0902157, 9.7880888, 9.8390675, 9.8764458, 19.851639, 19.856960, 19.858397, 19.858805, 0.27918187, 0.27875617, 0.33090216, 0.34788090, 0.34839067, 0.34876445, 0.34925818, 0.34928480, 0.34929198, 0.34929401, 0.40259218
0.18766773, 1.0000000, 0.39010045, 2.4427505, 2.8742194, 8.8393707, 9.8091421, 9.8516903, 9.8815060, 19.852669, 19.857212, 19.858423, 19.858805, 0.27442750, 0.27874219, 0.33839372, 0.34809142, 0.34851691, 0.34881505, 0.34926334, 0.34928605, 0.34929210, 0.34929401, 0.39010045
0.18614027, 1.0000000, 0.38456616, 2.3870766, 2.8395772, 8.7202435, 9.8281212, 9.8626413, 9.8859444, 19.853796, 19.857515, 19.858423, 19.858805, 0.27387077, 0.27839577, 0.33720243, 0.34828120, 0.34862641, 0.34885943, 0.34926897, 0.34928757, 0.34929210, 0.34929401, 0.38456616
0.18416533, 1.0000000, 0.37741059, 2.3094683, 2.7910173, 8.5967884, 9.8364077, 9.8677073, 9.8880177, 19.854532, 19.857674, 19.858423, 19.858805, 0.27309468, 0.27791017, 0.33596790, 0.34836408, 0.34867707, 0.34888017, 0.34927267, 0.34928837, 0.34929210, 0.34929401, 0.37741059
0.17604885, 1.0000000, 0.34800303, 1.9633800, 2.5682120, 8.2471094, 9.7973356, 9.8478565, 9.8806610, 19.853788, 19.857443, 19.858372, 19.858805, 0.26963133, 0.27568018, 0.33246797, 0.34797260, 0.34847820, 0.34880650, 0.34926894, 0.34928721, 0.34929186, 0.34929401, 0.34800303
0.16824640, 1.0000000, 0.31973332, 1.6389370, 2.3537457, 7.8794036, 9.7752428, 9.8358068, 9.8761415, 19.853041, 19.857243, 19.858372, 19.858805, 0.26638588, 0.27353445, 0.32878900, 0.34775117, 0.34835744, 0.34876120, 0.34926522, 0.34928620, 0.34929186, 0.34929401, 0.31973332
0.16172360, 0.98690122, 0.29609999, 1.3808161, 2.1732359, 7.5261521, 9.7689009, 9.8318548, 9.8747873, 19.852869, 19.857197, 19.858389, 19.858805, 0.26380605, 0.27173036, 0.32525808, 0.34768811, 0.34831810, 0.34874773, 0.34926435, 0.34928599, 0.34929195, 0.34929401, 0.29609999
0.16843238, 1.0000000, 0.32040718, 2.0214021, 2.0546556, 7.2450910, 9.7797832, 9.8373833, 9.8771391, 19.853340, 19.857340, 19.858423, 19.858805, 0.27021250, 0.27054563, 0.32244927, 0.34779739, 0.34837362, 0.34877133, 0.34926671, 0.34928671, 0.34929210, 0.34929401, 0.32040718
0.16622134, 1.0000000, 0.31239614, 2.0191641, 1.9354165, 6.9556122, 9.7814369, 9.8386040, 9.8780460, 19.853907, 19.857475, 19.858423, 19.858805, 0.27019164, 0.26935416, 0.31955612, 0.34781438, 0.34838605, 0.34878045, 0.34926954, 0.34928739, 0.34929210, 0.34929401, 0.31239614
0.31648499, 1.0000000, 0.85682958, 7.7896500, 9.2033396, 9.4757671, 9.7990522, 9.8481884, 9.8817644, 19.854544, 19.857626, 19.858423, 19.858805, 0.32789651, 0.34203339, 0.34475768, 0.34799051, 0.34848189, 0.34881765, 0.34927273, 0.34928814, 0.34929210, 0.34929401, 0.85682958
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34020817, 1.0000000, 0.94278324, 9.1166267, 9.6652784, 9.8153992, 9.9481230, 9.9734612, 9.9896955, 19.998550, 19.999630, 19.999672, 19.975222, 0.34116128, 0.34664962, 0.34815240, 0.34948090, 0.34973446, 0.34989691, 0.34999275, 0.34999815, 0.34999835, 0.34987611, 0.94278324
0.31197727, 1.0000000, 0.84049737, 7.2655964, 9.4323406, 9.6548977, 9.8663445, 9.9285431, 9.9701328, 19.994583, 19.998598, 19.997841, 19.952789, 0.32264930, 0.34431821, 0.34654632, 0.34866291, 0.34928516, 0.34970126, 0.34997290, 0.34999299, 0.34998921, 0.34976393, 0.84049737
0.28425902, 1.0000000, 0.74006885, 5.3054719, 9.3819504, 9.6073914, 9.8171139, 9.8966446, 9.9547186, 19.991520, 19.997786, 19.993706, 19.932739, 0.30304942, 0.34381390, 0.34607106, 0.34817055, 0.34896615, 0.34954709, 0.34995759, 0.34998894, 0.34996852, 0.34966370, 0.74006885
0.25816935, 1.0000000, 0.64554119, 3.4440882, 9.3498487, 9.5796766, 9.7890530, 9.8755188, 9.9432125, 19.989370, 19.997107, 19.986753, 19.915709, 0.28444034, 0.34349763, 0.34579632, 0.34789044, 0.34875512, 0.34943208, 0.34994686, 0.34998554, 0.34993377, 0.34957856, 0.64554119
0.23347330, 1.0000000, 0.55606264, 2.4005799, 8.1395788, 9.5262938, 9.7512360, 9.8494263, 9.9288998, 19.986425, 19.995892, 19.976933, 19.901764, 0.27400267, 0.33138946, 0.34525922, 0.34751159, 0.34849387, 0.34928888, 0.34993213, 0.34997946, 0.34988466, 0.34950882, 0.55606264
0.21476324, 1.0000000, 0.48827261, 1.8766105, 6.7553587, 9.5236950, 9.7392626, 9.8382196, 9.9206152, 19.983959, 19.994202, 19.964828, 19.890755, 0.26876542, 0.31755209, 0.34523591, 0.34739241, 0.34838209, 0.34920612, 0.34991980, 0.34997100, 0.34982413, 0.34945378, 0.48827261
0.19538519, 1.0000000, 0.41806224, 1.3623804, 5.2921214, 9.4906254, 9.7193079, 9.8240376, 9.9119511, 19.981314, 19.991411, 19.951271, 19.882315, 0.26362187, 0.30291665, 0.34490219, 0.34719223, 0.34823996, 0.34911937, 0.34990656, 0.34995705, 0.34975636, 0.34941158, 0.41806224
0.18225379, 1.0000000, 0.37048474, 1.0726303, 4.1686058, 9.5284386, 9.7324524, 9.8290205, 9.9121704, 19.980125, 19.987446, 19.937328, 19.875978, 0.26072454, 0.29168195, 0.34527972, 0.34732357, 0.34828973, 0.34912154, 0.34990063, 0.34993723, 0.34968665, 0.34937990, 0.37048474
0.16894095, 1.0000000, 0.32224980, 0.78490078, 3.0548823, 9.4997768, 9.7237434, 9.8237944, 9.9094324, 19.978756, 19.981527, 19.923815, 19.871269, 0.25784901, 0.28054881, 0.34499776, 0.34723744, 0.34823793, 0.34909433, 0.34989378, 0.34990764, 0.34961909, 0.34935635, 0.32224980
0.15614665, 0.91955358, 0.27589366, 0.44818819, 2.4972529, 8.6552887, 9.6929541, 9.8053455, 9.9008799, 19.976355, 19.973377, 19.911379, 19.867792, 0.25448188, 0.27497253, 0.33655289, 0.34692955, 0.34805346, 0.34900880, 0.34988177, 0.34986690, 0.34955689, 0.34933895, 0.27589366
0.15090036, 0.85619897, 0.25688538, 0.34573078, 2.2917600, 8.1325350, 9.7298536, 9.8247261, 9.9078770, 19.975210, 19.963787, 19.900562, 19.865299, 0.25345650, 0.27291441, 0.33131969, 0.34729719, 0.34824657, 0.34907854, 0.34987605, 0.34981894, 0.34950280, 0.34932649, 0.25688538
0.14572749, 0.79373080, 0.23814306, 0.24466515, 2.0838857, 7.6310177, 9.7413750, 9.8321104, 9.9112530, 19.973145, 19.952686, 19.891417, 19.863512, 0.25244665, 0.27083886, 0.32631019, 0.34741375, 0.34832111, 0.34911254, 0.34986573, 0.34976342, 0.34945709, 0.34931755, 0.23814306
0.13637853, 0.68083209, 0.20427005, 0.30550361E-1, 1.7109215, 6.8438168, 9.6981983, 9.8082008, 9.9014158, 19.968491, 19.940363, 19.883844, 19.862202, 0.25030550, 0.26710922, 0.31843817, 0.34698197, 0.34808201, 0.34901416, 0.34984246, 0.34970182, 0.34941924, 0.34931099, 0.20427005
0.14516547, 0.78694397, 0.23610680, 0.95111728, 1.5149444, 6.2849927, 9.7166538, 9.8170996, 9.9040937, 19.963898, 19.928282, 19.877867, 19.861273, 0.25951117, 0.26514944, 0.31284994, 0.34716654, 0.34817100, 0.34904093, 0.34981948, 0.34964141, 0.34938934, 0.34930637, 0.23610680
0.14110664, 0.73792905, 0.22140086, 0.82927942, 1.4093012, 5.9157495, 9.7527637, 9.8372316, 9.9116917, 19.958138, 19.916786, 19.873247, 19.860638, 0.25828859, 0.26408875, 0.30914852, 0.34752467, 0.34837082, 0.34911641, 0.34979069, 0.34958392, 0.34936625, 0.34930319, 0.22140086
0.13711581, 0.68973541, 0.20694132, 0.70154369, 1.3011009, 5.5874758, 9.7662878, 9.8462200, 9.9153500, 19.950592, 19.906193, 19.869638, 19.860157, 0.25701487, 0.26301038, 0.30587339, 0.34766239, 0.34846196, 0.34915340, 0.34975296, 0.34953097, 0.34934819, 0.34930080, 0.20694132
0.21599911, 1.0000000, 0.49275041, 2.6592703, 5.7081242, 9.2873297, 9.8194971, 9.8759356, 9.9263515, 19.942291, 19.896965, 19.866930, 19.859844, 0.27659246, 0.30708095, 0.34287307, 0.34819490, 0.34875932, 0.34926352, 0.34971145, 0.34948483, 0.34933466, 0.34929922, 0.49275041
0.23678999, 1.0000000, 0.56807965, 2.7793944, 7.8670259, 9.5948277, 9.8036337, 9.8694611, 9.9231129, 19.931824, 19.888783, 19.864809, 19.859581, 0.27779394, 0.32867026, 0.34594828, 0.34803635, 0.34869462, 0.34923112, 0.34965912, 0.34944391, 0.34932405, 0.34929791, 0.56807965
0.23038636, 1.0000000, 0.54487807, 2.6151061, 7.3222675, 9.6816740, 9.8189774, 9.8777981, 9.9246845, 19.921963, 19.882191, 19.863272, 19.859426, 0.27615052, 0.32322174, 0.34681615, 0.34818965, 0.34877792, 0.34924683, 0.34960982, 0.34941095, 0.34931636, 0.34929714, 0.54487807
0.22759932, 1.0000000, 0.53478014, 2.1261292, 7.7943306, 9.6918821, 9.8267136, 9.8820953, 9.9243507, 19.912540, 19.876930, 19.862165, 19.859346, 0.27126130, 0.32794330, 0.34691882, 0.34826714, 0.34882095, 0.34924352, 0.34956270, 0.34938467, 0.34931082, 0.34929675, 0.53478014
0.23261514, 1.0000000, 0.55295342, 2.6570439, 7.4871917, 9.7432899, 9.8453131, 9.8916187, 9.9252348, 19.903837, 19.872786, 19.861341, 19.859346, 0.27657044, 0.32487193, 0.34743291, 0.34845313, 0.34891617, 0.34925234, 0.34951919, 0.34936392, 0.34930670, 0.34929675, 0.55295342
0.22191268, 1.0000000, 0.51417637, 2.3481460, 6.7639623, 9.6426468, 9.8166800, 9.8759556, 9.9163227, 19.895205, 19.869341, 19.860689, 19.859299, 0.27348050, 0.31763795, 0.34642527, 0.34816656, 0.34875944, 0.34916320, 0.34947604, 0.34934670, 0.34930345, 0.34929651, 0.51417637
0.21102548, 1.0000000, 0.47472998, 1.7111063, 6.5593014, 9.5572538, 9.7708597, 9.8488293, 9.9020271, 19.886482, 19.866381, 19.860163, 19.859222, 0.26711106, 0.31559300, 0.34557253, 0.34770858, 0.34848830, 0.34902027, 0.34943241, 0.34933192, 0.34930080, 0.34929612, 0.47472998
0.20246550, 1.0000000, 0.44371557, 1.5337586, 5.7917118, 9.6186981, 9.7832260, 9.8519630, 9.8997459, 19.880518, 19.864483, 19.859840, 19.859222, 0.26533204, 0.30790457, 0.34617659, 0.34783015, 0.34851855, 0.34899712, 0.34940261, 0.34932241, 0.34929919, 0.34929612, 0.44371557
0.20645894, 1.0000000, 0.45818457, 1.9261777, 5.5477991, 9.7467461, 9.8262949, 9.8729591, 9.9044676, 19.876024, 19.863140, 19.859652, 19.859222, 0.26926178, 0.30547798, 0.34746745, 0.34826297, 0.34872958, 0.34904468, 0.34938014, 0.34931570, 0.34929827, 0.34929612, 0.45818457
0.19676861, 1.0000000, 0.42307466, 1.6723186, 4.8617921, 9.6316719, 9.7983894, 9.8575468, 9.8966360, 19.871771, 19.861959, 19.859489, 19.859217, 0.26672319, 0.29861793, 0.34631673, 0.34798390, 0.34857547, 0.34896636, 0.34935886, 0.34930980, 0.34929746, 0.34929609, 0.42307466
0.20044932, 1.0000000, 0.43641055, 2.6275814, 3.7735038, 9.5266628, 9.7474890, 9.8281946, 9.8832235, 19.867088, 19.860760, 19.859335, 19.859175, 0.27627581, 0.28773504, 0.34526664, 0.34747487, 0.34828195, 0.34883225, 0.34933543, 0.34930378, 0.34929669, 0.34929588, 0.43641055
0.18540938, 1.0000000, 0.38191804, 2.1089940, 2.9790998, 9.2236786, 9.7262859, 9.8136683, 9.8759594, 19.864111, 19.860060, 19.859253, 19.859152, 0.27107984, 0.27978241, 0.34222353, 0.34726006, 0.34813529, 0.34875911, 0.34932056, 0.34930030, 0.34929627, 0.34929577, 0.38191804
0.17607330, 1.0000000, 0.34809163, 1.7661780, 2.7053118, 8.6544323, 9.7317915, 9.8145323, 9.8747759, 19.862116, 19.859612, 19.859188, 19.859127, 0.26765704, 0.27704877, 0.33653739, 0.34731635, 0.34814453, 0.34874749, 0.34931058, 0.34929806, 0.34929594, 0.34929565, 0.34809163
0.17162022, 1.0000000, 0.33195728, 1.6228199, 2.5768371, 8.3035631, 9.7621727, 9.8302288, 9.8798084, 19.861233, 19.859489, 19.859177, 19.859127, 0.26622683, 0.27576706, 0.33303353, 0.34762123, 0.34830207, 0.34879801, 0.34930617, 0.34929746, 0.34929588, 0.34929565, 0.33195728
0.22595666, 1.0000000, 0.52882850, 2.9074163, 6.4095039, 9.4721804, 9.7924099, 9.8466282, 9.8851738, 19.860569, 19.859394, 19.859171, 19.859127, 0.27907416, 0.31409505, 0.34472179, 0.34792411, 0.34846628, 0.34885174, 0.34930283, 0.34929699, 0.34929585, 0.34929565, 0.52882850
0.32684720, 1.0000000, 0.89437395, 8.3376846, 9.4131155, 9.7245722, 9.8277788, 9.8656292, 9.8914480, 19.860245, 19.859394, 19.859171, 19.859127, 0.33337685, 0.34413117, 0.34724572, 0.34827778, 0.34865630, 0.34891447, 0.34930122, 0.34929699, 0.34929585, 0.34929565, 0.89437395
0.33297980, 1.0000000, 0.91659331, 8.6101465, 9.6695127, 9.7801228, 9.8460112, 9.8755770, 9.8945093, 19.859980, 19.859383, 19.859171, 19.859127, 0.33610147, 0.34669513, 0.34780124, 0.34846011, 0.34875578, 0.34894508, 0.34929991, 0.34929693, 0.34929585, 0.34929565, 0.91659331
0.34454608, 1.0000000, 0.95850015, 9.5254335, 9.5730019, 9.7190561, 9.8339596, 9.8697271, 9.8922043, 19.859631, 19.859318, 19.859159, 19.859127, 0.34525433, 0.34573001, 0.34719056, 0.34833959, 0.34869727, 0.34892204, 0.34929815, 0.34929660, 0.34929579, 0.34929565, 0.95850015
0.31522325, 1.0000000, 0.85225809, 7.5401430, 9.4004173, 9.6103430, 9.7904434, 9.8468170, 9.8833904, 19.858173, 19.858923, 19.859066, 19.859104, 0.32540143, 0.34400418, 0.34610343, 0.34790444, 0.34846818, 0.34883392, 0.34929088, 0.34929460, 0.34929532, 0.34929553, 0.85225809
0.28803146, 1.0000000, 0.75373715, 5.5906906, 9.3789387, 9.5889425, 9.7695875, 9.8347778, 9.8787403, 19.857246, 19.858658, 19.858969, 19.859076, 0.30590689, 0.34378940, 0.34588942, 0.34769589, 0.34834778, 0.34878740, 0.34928623, 0.34929329, 0.34929484, 0.34929538, 0.75373715
0.26866585, 1.0000000, 0.68357188, 4.1622720, 9.4111929, 9.6072807, 9.7732038, 9.8359909, 9.8793039, 19.857225, 19.858614, 19.858934, 19.859070, 0.29162273, 0.34411192, 0.34607279, 0.34773204, 0.34835991, 0.34879303, 0.34928614, 0.34929305, 0.34929466, 0.34929535, 0.68357188
0.25045723, 1.0000000, 0.61759865, 2.9749513, 9.1989651, 9.5921593, 9.7697124, 9.8340778, 9.8789082, 19.857393, 19.858566, 19.858923, 19.859070, 0.27974951, 0.34198964, 0.34592158, 0.34769714, 0.34834078, 0.34878910, 0.34928697, 0.34929281, 0.34929460, 0.34929535, 0.61759865
0.25531280, 1.0000000, 0.63519120, 3.1746380, 9.4263296, 9.6405907, 9.7853689, 9.8422947, 9.8818569, 19.857540, 19.858566, 19.858912, 19.859070, 0.28174639, 0.34426329, 0.34640592, 0.34785369, 0.34842294, 0.34881857, 0.34928769, 0.34929281, 0.34929454, 0.34929535, 0.63519120
0.24018703, 1.0000000, 0.58038777, 2.6076703, 8.5688562, 9.5957680, 9.7702665, 9.8344440, 9.8788366, 19.857080, 19.858421, 19.858850, 19.859058, 0.27607670, 0.33568856, 0.34595770, 0.34770268, 0.34834445, 0.34878838, 0.34928539, 0.34929210, 0.34929425, 0.34929529, 0.58038777
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999992, 19.997383, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34998691, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35136986, 1.0000000, 0.98322421, 9.7570810, 9.8790455, 9.9370747, 9.9850931, 9.9924793, 9.9972343, 19.999743, 19.999933, 19.999857, 19.980116, 0.34757081, 0.34879047, 0.34937075, 0.34985092, 0.34992480, 0.34997234, 0.34999871, 0.34999967, 0.34999928, 0.34990057, 0.98322421
0.35600001, 1.0000000, 0.99999994, 9.9999990, 9.9999990, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999632, 19.961870, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999818, 0.34980935, 0.99999994
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
