0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999496, 1.0000000
0.35599995, 1.0000000, 0.99999976, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999976
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999992, 19.999992, 19.997992, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34998995, 1.0000000
0.34416908, 1.0000000, 0.95713437, 9.3463230, 9.7371130, 9.8569880, 9.9651737, 9.9823389, 9.9937563, 19.999701, 19.999916, 19.999706, 19.974264, 0.34346107, 0.34736976, 0.34856918, 0.34965160, 0.34982333, 0.34993753, 0.34999850, 0.34999958, 0.34999853, 0.34987134, 0.95713437
0.31282401, 1.0000000, 0.84356523, 7.3325906, 9.4211226, 9.6510773, 9.8807087, 9.9371357, 9.9760218, 19.997715, 19.999409, 19.997921, 19.951929, 0.32332590, 0.34421122, 0.34651077, 0.34880710, 0.34937137, 0.34976023, 0.34998858, 0.34999704, 0.34998959, 0.34975964, 0.84356523
0.28214386, 1.0000000, 0.73240525, 5.1728759, 9.3529510, 9.5926466, 9.8243599, 9.9023933, 9.9606867, 19.996077, 19.998983, 19.993773, 19.932016, 0.30172613, 0.34352669, 0.34592500, 0.34824330, 0.34902379, 0.34960681, 0.34998038, 0.34999493, 0.34996885, 0.34966010, 0.73240525
0.29352623, 1.0000000, 0.77364564, 5.9344778, 9.4371271, 9.6359005, 9.8187017, 9.8938503, 9.9544287, 19.995333, 19.998692, 19.986818, 19.915142, 0.30934423, 0.34437072, 0.34635875, 0.34818697, 0.34893847, 0.34954429, 0.34997666, 0.34999347, 0.34993410, 0.34957570, 0.77364564
0.26543716, 1.0000000, 0.67187369, 4.0112753, 9.3021402, 9.5468407, 9.7703991, 9.8632555, 9.9383307, 19.992319, 19.997513, 19.976879, 19.901312, 0.29010963, 0.34301704, 0.34546617, 0.34770355, 0.34863231, 0.34938321, 0.34996158, 0.34998757, 0.34988439, 0.34950656, 0.67187369
0.23906922, 1.0000000, 0.57633775, 2.7096629, 8.3024368, 9.5279665, 9.7469206, 9.8452206, 9.9269304, 19.989925, 19.995867, 19.964689, 19.890400, 0.27708757, 0.33300775, 0.34527013, 0.34746724, 0.34845123, 0.34926897, 0.34994963, 0.34997934, 0.34982345, 0.34945199, 0.57633775
0.22546807, 1.0000000, 0.52705824, 2.3502021, 7.2378016, 9.5653896, 9.7610044, 9.8498983, 9.9260340, 19.988981, 19.993525, 19.951172, 19.882074, 0.27349499, 0.32236502, 0.34564531, 0.34760830, 0.34849811, 0.34926003, 0.34994489, 0.34996763, 0.34975585, 0.34941036, 0.52705824
0.20122683, 1.0000000, 0.43922767, 1.6911358, 5.4624715, 9.4665518, 9.7132034, 9.8214588, 9.9125423, 19.986628, 19.989260, 19.937138, 19.875778, 0.26690915, 0.30462044, 0.34466183, 0.34713128, 0.34821421, 0.34912530, 0.34993315, 0.34994629, 0.34968570, 0.34937888, 0.43922767
0.18093725, 1.0000000, 0.36571464, 1.2008190, 3.8351195, 9.4578266, 9.6968851, 9.8089819, 9.9048491, 19.984636, 19.983160, 19.923576, 19.871117, 0.26200792, 0.28835067, 0.34457764, 0.34696874, 0.34808975, 0.34904847, 0.34992319, 0.34991580, 0.34961790, 0.34935558, 0.36571464
0.16805173, 1.0000000, 0.31902802, 0.90817809, 2.9245825, 9.1400280, 9.7045193, 9.8114033, 9.9042320, 19.983347, 19.975220, 19.911209, 19.867718, 0.25908169, 0.27924562, 0.34139997, 0.34704512, 0.34811401, 0.34904233, 0.34991673, 0.34987611, 0.34955603, 0.34933859, 0.31902802
0.16185667, 0.98850822, 0.29658213, 0.76418519, 2.6863277, 8.5921764, 9.7358532, 9.8284607, 9.9104805, 19.982237, 19.965523, 19.900415, 19.865257, 0.25764155, 0.27686262, 0.33592072, 0.34735829, 0.34828448, 0.34910479, 0.34991118, 0.34982762, 0.34950209, 0.34932628, 0.29658213
0.15176496, 0.86663985, 0.26001796, 0.51275492, 2.2876649, 7.7973318, 9.7062492, 9.8128567, 9.9045143, 19.979448, 19.954096, 19.891264, 19.863470, 0.25512755, 0.27287665, 0.32797331, 0.34706250, 0.34812856, 0.34904516, 0.34989724, 0.34977049, 0.34945631, 0.34931734, 0.26001796
0.14107135, 0.73750275, 0.22127296, 0.24421513, 1.8762857, 6.9396219, 9.6788864, 9.7962313, 9.8965464, 19.974680, 19.941582, 19.883726, 19.862167, 0.25244215, 0.26876286, 0.31939623, 0.34678885, 0.34796232, 0.34896547, 0.34987339, 0.34970790, 0.34941864, 0.34931085, 0.22127296
0.13518743, 0.66644818, 0.19995445, 0.16233027, 1.6341567, 6.2715554, 9.6949053, 9.8038464, 9.8987789, 19.970131, 19.929365, 19.877811, 19.861261, 0.25162330, 0.26634157, 0.31271556, 0.34694904, 0.34803846, 0.34898779, 0.34985065, 0.34964684, 0.34938905, 0.34930632, 0.19995445
0.35599566, 1.0000000, 0.99998415, 9.9998293, 9.9998951, 9.9999485, 9.9999905, 9.9999933, 9.9999962, 19.999992, 19.999998, 19.999998, 19.994993, 0.34999782, 0.34999868, 0.34999934, 0.34999987, 0.34999993, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34997496, 0.99998415
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35578644, 1.0000000, 0.99922627, 9.9897614, 9.9938955, 9.9969368, 9.9993887, 9.9996891, 9.9998922, 19.999998, 19.999998, 19.999989, 19.991005, 0.34989342, 0.34993646, 0.34996811, 0.34999365, 0.34999678, 0.34999889, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99922627
0.33864337, 1.0000000, 0.93711370, 9.0166216, 9.6477623, 9.8037891, 9.9477158, 9.9732780, 9.9901657, 19.999165, 19.999784, 19.999371, 19.967550, 0.34016550, 0.34647715, 0.34803766, 0.34947711, 0.34973276, 0.34990165, 0.34999582, 0.34999892, 0.34999686, 0.34983775, 0.93711370
0.31478673, 1.0000000, 0.85067642, 7.4610219, 9.4390583, 9.6610670, 9.8813076, 9.9370384, 9.9758911, 19.997728, 19.999414, 19.997009, 19.945856, 0.32461023, 0.34439057, 0.34661067, 0.34881309, 0.34937039, 0.34975892, 0.34998864, 0.34999707, 0.34998506, 0.34972927, 0.85067642
0.27866745, 1.0000000, 0.71980959, 4.9603496, 9.3047037, 9.5612803, 9.8097963, 9.8940239, 9.9571524, 19.995684, 19.998875, 19.992033, 19.926781, 0.29960164, 0.34304494, 0.34561172, 0.34809777, 0.34894013, 0.34957150, 0.34997842, 0.34999436, 0.34996015, 0.34963390, 0.71980959
0.24424507, 1.0000000, 0.59509081, 2.9033482, 8.6110229, 9.5067739, 9.7549467, 9.8567371, 9.9380960, 19.993134, 19.998074, 19.984108, 19.910776, 0.27903113, 0.33610606, 0.34506541, 0.34754899, 0.34856713, 0.34938088, 0.34996566, 0.34999037, 0.34992054, 0.34955388, 0.59509081
0.22170919, 1.0000000, 0.51343906, 2.2716432, 6.9522257, 9.4915628, 9.7323675, 9.8378010, 9.9256954, 19.991234, 19.997049, 19.973511, 19.897852, 0.27271643, 0.31952226, 0.34491563, 0.34732369, 0.34837800, 0.34925696, 0.34995615, 0.34998524, 0.34986755, 0.34948927, 0.51343906
0.20102029, 1.0000000, 0.43847927, 1.7254919, 5.3701687, 9.4835472, 9.7177916, 9.8250141, 9.9161978, 19.989315, 19.995272, 19.960848, 19.887753, 0.26725471, 0.30370134, 0.34483513, 0.34717786, 0.34825012, 0.34916198, 0.34994656, 0.34997636, 0.34980422, 0.34943876, 0.43847927
0.18376958, 1.0000000, 0.37597671, 1.3120830, 3.9790547, 9.4802094, 9.7128582, 9.8193531, 9.9109182, 19.987923, 19.992407, 19.947100, 19.880064, 0.26311901, 0.28978723, 0.34479812, 0.34712777, 0.34819311, 0.34910902, 0.34993961, 0.34996203, 0.34973550, 0.34940031, 0.37597671
0.16966905, 1.0000000, 0.32488784, 0.98651350, 2.9419212, 9.2345514, 9.7071056, 9.8145256, 9.9072609, 19.986881, 19.987961, 19.933210, 19.874294, 0.25986442, 0.27941796, 0.34234351, 0.34707063, 0.34814504, 0.34907255, 0.34993440, 0.34993979, 0.34966606, 0.34937146, 0.32488784
0.15648581, 0.92364925, 0.27712250, 0.63304603, 2.4362385, 8.2476149, 9.6805630, 9.7978477, 9.8988581, 19.985134, 19.981359, 19.919918, 19.870047, 0.25632942, 0.27435994, 0.33247203, 0.34680468, 0.34797800, 0.34898841, 0.34992567, 0.34990680, 0.34959960, 0.34935024, 0.27712250
0.14429572, 0.77644074, 0.23295552, 0.34230053, 1.9628614, 7.2239714, 9.6589842, 9.7833624, 9.8910351, 19.982996, 19.972651, 19.907911, 19.866928, 0.25342292, 0.26962829, 0.32223907, 0.34658968, 0.34783354, 0.34891033, 0.34991497, 0.34986326, 0.34953955, 0.34933466, 0.23295552
0.13363178, 0.64766198, 0.19431803, 0.11668801, 1.5498608, 6.2312288, 9.6448088, 9.7732620, 9.8849802, 19.980188, 19.962069, 19.897484, 19.864666, 0.25116655, 0.26549608, 0.31230721, 0.34644651, 0.34773180, 0.34884953, 0.34990093, 0.34981033, 0.34948742, 0.34932333, 0.19431803
0.12780088, 0.57724756, 0.17319159, 0.61962008E-1, 1.3112247, 5.4759216, 9.6656675, 9.7843084, 9.8888807, 19.978029, 19.950552, 19.888889, 19.863060, 0.25061962, 0.26311225, 0.30475920, 0.34665668, 0.34784308, 0.34888881, 0.34989014, 0.34975275, 0.34944445, 0.34931529, 0.17319159
0.12329796, 0.52286994, 0.15687667, 0.36910176E-1, 1.1272758, 4.8365617, 9.6779957, 9.7921629, 9.8925266, 19.974838, 19.938433, 19.881937, 19.861921, 0.25036907, 0.26127216, 0.29836434, 0.34677944, 0.34792137, 0.34892517, 0.34987420, 0.34969217, 0.34940970, 0.34930962, 0.15687667
0.11945884, 0.47650835, 0.14296681, 0.18322468E-1, 0.97498000, 4.2732110, 9.6862736, 9.7977467, 9.8952856, 19.970121, 19.926340, 19.876431, 19.861097, 0.25018322, 0.25974980, 0.29273212, 0.34686273, 0.34797746, 0.34895286, 0.34985059, 0.34963170, 0.34938216, 0.34930548, 0.14296681
0.11596906, 0.43436557, 0.13032271, 0.11274219E-1, 0.83792806, 3.7284391, 9.6870890, 9.7985992, 9.8958311, 19.963823, 19.914896, 19.872128, 19.860497, 0.25011271, 0.25837746, 0.28728032, 0.34686878, 0.34798491, 0.34895796, 0.34981912, 0.34957448, 0.34936064, 0.34930247, 0.13032271
0.35592723, 1.0000000, 0.99973631, 9.9970999, 9.9982586, 9.9991293, 9.9998236, 9.9999132, 9.9999723, 19.999992, 19.999998, 19.999990, 19.992987, 0.34996372, 0.34997824, 0.34998912, 0.34999779, 0.34999892, 0.34999967, 0.34999996, 0.34999999, 0.34999996, 0.34996492, 0.99973631
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35382009, 1.0000000, 0.99210167, 9.8896646, 9.9379959, 9.9685936, 9.9935884, 9.9967852, 9.9989262, 19.999998, 19.999998, 19.999989, 19.991005, 0.34889311, 0.34937781, 0.34968486, 0.34993568, 0.34996772, 0.34998924, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99210167
0.33695096, 1.0000000, 0.93098158, 8.9184418, 9.6164341, 9.7858248, 9.9438343, 9.9713154, 9.9896269, 19.999302, 19.999813, 19.999847, 19.982075, 0.33918384, 0.34616399, 0.34785807, 0.34943831, 0.34971312, 0.34989625, 0.34999651, 0.34999907, 0.34999925, 0.34991038, 0.93098158
0.30785763, 1.0000000, 0.82557106, 6.9751968, 9.4201221, 9.6468096, 9.8731756, 9.9324570, 9.9742575, 19.997805, 19.999420, 19.998692, 19.959152, 0.31975198, 0.34420121, 0.34646809, 0.34873176, 0.34932458, 0.34974259, 0.34998903, 0.34999710, 0.34999347, 0.34979576, 0.82557106
0.34561592, 1.0000000, 0.96237653, 9.7502918, 9.3812428, 9.6075325, 9.8278828, 9.9035616, 9.9614506, 19.996960, 19.999201, 19.995481, 19.938360, 0.34750178, 0.34381178, 0.34607500, 0.34827876, 0.34903559, 0.34961450, 0.34998479, 0.34999600, 0.34997740, 0.34969181, 0.96237653
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35382521, 1.0000000, 0.99212027, 9.9923019, 9.8556261, 9.8023138, 9.9485617, 9.9737539, 9.9905605, 19.999403, 19.999844, 19.999895, 19.983057, 0.34992301, 0.34855625, 0.34802315, 0.34948561, 0.34973752, 0.34990561, 0.34999701, 0.34999922, 0.34999949, 0.34991530, 0.99212027
0.33558893, 1.0000000, 0.92604685, 8.9820013, 9.4289751, 9.6380911, 9.8731909, 9.9327202, 9.9745979, 19.998020, 19.999481, 19.998796, 19.960085, 0.33982003, 0.34428975, 0.34638092, 0.34873191, 0.34932721, 0.34974599, 0.34999010, 0.34999740, 0.34999397, 0.34980041, 0.92604685
0.35590535, 1.0000000, 0.99965698, 9.9991589, 9.9993210, 9.9830475, 9.9931393, 9.9965582, 9.9988489, 19.999998, 19.999992, 19.998718, 19.942448, 0.34999159, 0.34999320, 0.34983048, 0.34993139, 0.34996557, 0.34998849, 0.34999999, 0.34999996, 0.34999359, 0.34971225, 0.99965698
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33824998, 1.0000000, 0.93568838, 9.0017004, 9.6296568, 9.7949162, 9.9479609, 9.9734926, 9.9905634, 19.999481, 19.999868, 19.999695, 19.974264, 0.34001571, 0.34629574, 0.34794873, 0.34947953, 0.34973490, 0.34990564, 0.34999740, 0.34999934, 0.34999847, 0.34987134, 0.93568838
0.32453787, 1.0000000, 0.88600683, 8.0900717, 9.5330524, 9.7232809, 9.9129887, 9.9543409, 9.9836292, 19.999468, 19.999868, 19.998035, 19.951960, 0.33090073, 0.34533054, 0.34723282, 0.34912989, 0.34954339, 0.34983629, 0.34999734, 0.34999934, 0.34999019, 0.34975979, 0.88600683
0.30611038, 1.0000000, 0.81924051, 6.8375278, 9.4365807, 9.6532173, 9.8643894, 9.9261827, 9.9717464, 19.998281, 19.999556, 19.993935, 19.932047, 0.31837529, 0.34436581, 0.34653217, 0.34864390, 0.34926182, 0.34971747, 0.34999141, 0.34999779, 0.34996969, 0.34966022, 0.81924051
0.29013723, 1.0000000, 0.76136678, 5.7284789, 9.3836012, 9.6091785, 9.8227892, 9.8994799, 9.9590645, 19.996912, 19.999109, 19.986944, 19.915142, 0.30728477, 0.34383601, 0.34609178, 0.34822789, 0.34899479, 0.34959066, 0.34998456, 0.34999555, 0.34993473, 0.34957570, 0.76136678
0.30376628, 1.0000000, 0.81074739, 6.6966577, 9.4103394, 9.6226234, 9.8167315, 9.8918839, 9.9536228, 19.996649, 19.998669, 19.977198, 19.901344, 0.31696659, 0.34410340, 0.34622625, 0.34816730, 0.34891886, 0.34953624, 0.34998325, 0.34999335, 0.34988600, 0.34950674, 0.81074739
0.27843773, 1.0000000, 0.71897727, 4.8900437, 9.3788452, 9.5993624, 9.8007975, 9.8800993, 9.9465885, 19.996178, 19.997561, 19.965149, 19.890476, 0.29889226, 0.34377906, 0.34598884, 0.34800699, 0.34880048, 0.34946570, 0.34998089, 0.34998780, 0.34982574, 0.34945238, 0.71897727
0.35512584, 1.0000000, 0.99683273, 9.9561682, 9.9742699, 9.9870729, 9.9973927, 9.9986944, 9.9995642, 19.999998, 19.999998, 19.999990, 19.991999, 0.34956169, 0.34974271, 0.34987074, 0.34997392, 0.34998694, 0.34999564, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99683273
0.35571325, 1.0000000, 0.99896103, 9.9903784, 9.9941168, 9.9852238, 9.9585648, 9.9789000, 9.9922743, 19.999367, 19.999838, 19.999910, 19.984043, 0.34990379, 0.34994116, 0.34985223, 0.34958565, 0.34978899, 0.34992275, 0.34999683, 0.34999919, 0.34999955, 0.34992021, 0.99896103
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34946227, 1.0000000, 0.97631246, 9.6533051, 9.8342152, 9.9129848, 9.9806767, 9.9902744, 9.9966478, 19.999908, 19.999975, 19.999962, 19.987026, 0.34653306, 0.34834215, 0.34912986, 0.34980676, 0.34990275, 0.34996647, 0.34999955, 0.34999987, 0.34999982, 0.34993511, 0.97631246
0.35555995, 1.0000000, 0.99840552, 9.9779911, 9.9869680, 9.9934645, 9.9986849, 9.9993439, 9.9997787, 19.999998, 19.999998, 19.999989, 19.991005, 0.34977990, 0.34986967, 0.34993464, 0.34998685, 0.34999344, 0.34999779, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99840552
0.33702010, 1.0000000, 0.93123209, 8.9209290, 9.6197968, 9.7874737, 9.9429207, 9.9708195, 9.9892616, 19.999081, 19.999760, 19.999823, 19.981079, 0.33920929, 0.34619796, 0.34787473, 0.34942919, 0.34970820, 0.34989262, 0.34999540, 0.34999880, 0.34999913, 0.34990540, 0.93123209
0.33554924, 1.0000000, 0.92590290, 8.9583120, 9.4630384, 9.6392794, 9.8734579, 9.9327412, 9.9746218, 19.998056, 19.999493, 19.998621, 19.958233, 0.33958313, 0.34463039, 0.34639281, 0.34873459, 0.34932742, 0.34974623, 0.34999028, 0.34999746, 0.34999311, 0.34979117, 0.92590290
0.35598963, 1.0000000, 0.99996239, 9.9994812, 9.9996891, 9.9998446, 9.9999695, 9.9999847, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999481, 0.34999689, 0.34999844, 0.34999970, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996239
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999987, 19.988895, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999993, 0.34994447, 1.0000000
0.35042596, 1.0000000, 0.97980416, 9.7533760, 9.7950945, 9.8915787, 9.9762440, 9.9880257, 9.9959927, 19.999998, 19.999998, 19.999855, 19.979134, 0.34753376, 0.34795094, 0.34891579, 0.34976244, 0.34988025, 0.34995991, 0.34999999, 0.34999999, 0.34999928, 0.34989566, 0.97980416
0.35600001, 1.0000000, 0.99999994, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99999994
0.32574886, 1.0000000, 0.89039427, 8.2372923, 9.4557619, 9.6820507, 9.9034739, 9.9499607, 9.9811850, 19.998192, 19.999527, 19.999489, 19.971352, 0.33237293, 0.34455761, 0.34682050, 0.34903473, 0.34949961, 0.34981185, 0.34999096, 0.34999764, 0.34999746, 0.34985676, 0.89039427
0.28414297, 1.0000000, 0.73964840, 5.3743701, 9.2812500, 9.5487051, 9.8122530, 9.8969975, 9.9589367, 19.995701, 19.998878, 19.997414, 19.949278, 0.30374369, 0.34281251, 0.34548706, 0.34812254, 0.34896997, 0.34958938, 0.34997851, 0.34999439, 0.34998706, 0.34974641, 0.73964840
0.24159327, 1.0000000, 0.58548284, 2.8385639, 8.4189720, 9.4690018, 9.7372656, 9.8473673, 9.9349833, 19.993105, 19.998190, 19.992838, 19.929699, 0.27838564, 0.33418971, 0.34469002, 0.34737265, 0.34847367, 0.34934983, 0.34996551, 0.34999096, 0.34996420, 0.34964851, 0.58548284
0.22617204, 1.0000000, 0.52960885, 2.4652243, 7.1423812, 9.5380287, 9.7548504, 9.8501911, 9.9316587, 19.993086, 19.998053, 19.985558, 19.913229, 0.27465224, 0.32142383, 0.34538028, 0.34754851, 0.34850192, 0.34931660, 0.34996542, 0.34999025, 0.34992778, 0.34956616, 0.52960885
0.33534920, 1.0000000, 0.92517829, 8.9295530, 9.4797611, 9.6745663, 9.8030729, 9.8739986, 9.9379416, 19.993086, 19.997610, 19.975498, 19.899817, 0.33929554, 0.34479761, 0.34674567, 0.34803075, 0.34873998, 0.34937942, 0.34996542, 0.34998804, 0.34987748, 0.34949908, 0.92517829
0.30707848, 1.0000000, 0.82274806, 6.9718981, 9.3727760, 9.5907001, 9.7827101, 9.8632565, 9.9325113, 19.991890, 19.996183, 19.963177, 19.889278, 0.31971899, 0.34372777, 0.34590700, 0.34782711, 0.34863257, 0.34932512, 0.34995943, 0.34998092, 0.34981588, 0.34944639, 0.82274806
0.34772515, 1.0000000, 0.97001857, 9.5597773, 9.7923384, 9.8905602, 9.9742727, 9.9870090, 9.9953251, 19.999678, 19.999914, 19.993933, 19.896465, 0.34559777, 0.34792340, 0.34890559, 0.34974271, 0.34987009, 0.34995323, 0.34999838, 0.34999958, 0.34996966, 0.34948233, 0.97001857
0.35595268, 1.0000000, 0.99982846, 9.9976425, 9.9985838, 9.9992905, 9.9998589, 9.9999247, 9.9999790, 19.999998, 19.999998, 19.999990, 19.992998, 0.34997642, 0.34998584, 0.34999290, 0.34999859, 0.34999925, 0.34999979, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99982846
0.32979858, 1.0000000, 0.90506727, 8.4700403, 9.5301495, 9.7305384, 9.9231081, 9.9604006, 9.9853439, 19.998758, 19.999678, 19.999454, 19.969439, 0.33470041, 0.34530151, 0.34730539, 0.34923106, 0.34960401, 0.34985346, 0.34999380, 0.34999838, 0.34999728, 0.34984720, 0.90506727
0.29830539, 1.0000000, 0.79096144, 6.3341498, 9.3580933, 9.6059008, 9.8523369, 9.9205236, 9.9695244, 19.997549, 19.999361, 19.997284, 19.947559, 0.31334150, 0.34358093, 0.34605902, 0.34852338, 0.34920523, 0.34969524, 0.34998775, 0.34999681, 0.34998643, 0.34973779, 0.79096144
0.26593372, 1.0000000, 0.67367285, 4.0425072, 9.2996016, 9.5561399, 9.8025227, 9.8882246, 9.9550371, 19.996864, 19.999174, 19.992643, 19.928261, 0.29042506, 0.34299600, 0.34556139, 0.34802523, 0.34888226, 0.34955037, 0.34998432, 0.34999588, 0.34996322, 0.34964129, 0.67367285
0.24214774, 1.0000000, 0.58749181, 2.8128207, 8.4874477, 9.5450296, 9.7742233, 9.8668127, 9.9426460, 19.995489, 19.998682, 19.985031, 19.911999, 0.27812469, 0.33486810, 0.34544671, 0.34774148, 0.34866777, 0.34942633, 0.34997743, 0.34999341, 0.34992516, 0.34955999, 0.58749181
0.22017226, 1.0000000, 0.50787050, 2.2091508, 6.8637981, 9.5026941, 9.7424736, 9.8442574, 9.9294806, 19.993896, 19.997787, 19.974644, 19.898821, 0.27209151, 0.31863797, 0.34502694, 0.34742475, 0.34844258, 0.34929481, 0.34996948, 0.34998894, 0.34987321, 0.34949410, 0.50787050
0.20001540, 1.0000000, 0.43483835, 1.7069817, 5.2783308, 9.4842758, 9.7237320, 9.8294172, 9.9196320, 19.992682, 19.996294, 19.962154, 19.888496, 0.26706982, 0.30278331, 0.34484276, 0.34723732, 0.34829417, 0.34919631, 0.34996340, 0.34998149, 0.34981078, 0.34944248, 0.43483835
