0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.18220070, 1.0000000, 0.37029237, 1.2957841, 3.8224280, 9.4687099, 9.7109938, 9.8192854, 9.9124680, 19.991602, 19.993660, 19.948463, 19.880625, 0.26295650, 0.28822190, 0.34468415, 0.34710935, 0.34819257, 0.34912458, 0.34995800, 0.34996831, 0.34974232, 0.34940311, 0.37029237
0.17036760, 1.0000000, 0.32741883, 1.0222375, 2.9759855, 9.2116337, 9.7210178, 9.8227196, 9.9114523, 19.990734, 19.989441, 19.934547, 19.874712, 0.26022238, 0.27975985, 0.34211633, 0.34721017, 0.34822720, 0.34911454, 0.34995368, 0.34994721, 0.34967273, 0.34937355, 0.32741883
0.16187550, 0.98873562, 0.29665035, 0.89177191, 2.5673957, 8.4180079, 9.7055912, 9.8135567, 9.9065819, 19.989323, 19.983105, 19.921175, 19.870354, 0.25891632, 0.27567151, 0.33417609, 0.34705499, 0.34813508, 0.34906566, 0.34994662, 0.34991553, 0.34960586, 0.34935176, 0.29665035
0.15163301, 0.86504638, 0.25953987, 0.63381195, 2.1808534, 7.5817232, 9.6915398, 9.8044338, 9.9020014, 19.988068, 19.974775, 19.909060, 19.867159, 0.25633609, 0.27180433, 0.32580990, 0.34691352, 0.34804338, 0.34901968, 0.34994033, 0.34987387, 0.34954530, 0.34933579, 0.25953987
0.14041972, 0.72963393, 0.21891207, 0.36712587, 1.7557412, 6.6182461, 9.6615419, 9.7857733, 9.8930702, 19.985756, 19.964394, 19.898514, 19.864822, 0.25367126, 0.26755741, 0.31618246, 0.34661543, 0.34785774, 0.34893072, 0.34992880, 0.34982198, 0.34949258, 0.34932411, 0.21891207
0.13131765, 0.61971635, 0.18593350, 0.20677745, 1.4012784, 5.6697407, 9.6424017, 9.7730579, 9.8865805, 19.983202, 19.952778, 19.889704, 19.863159, 0.25206712, 0.26401013, 0.30669206, 0.34642220, 0.34772965, 0.34886551, 0.34991601, 0.34976390, 0.34944850, 0.34931579, 0.18593350
0.12260981, 0.51455969, 0.15438335, 0.85473061E-1, 1.0623485, 4.6559668, 9.6105528, 9.7530518, 9.8770065, 19.979401, 19.940401, 19.882540, 19.861965, 0.25085473, 0.26062348, 0.29655966, 0.34610552, 0.34753051, 0.34877008, 0.34989700, 0.34970200, 0.34941271, 0.34930983, 0.15438335
0.20115161, 1.0000000, 0.43895510, 2.1381617, 4.8556600, 9.1911755, 9.6485891, 9.7723074, 9.8824930, 19.974354, 19.928051, 19.876862, 19.861113, 0.27137840, 0.29855219, 0.34190759, 0.34648502, 0.34772262, 0.34882477, 0.34987175, 0.34964025, 0.34938431, 0.34930557, 0.43895510
0.25551987, 1.0000000, 0.63594151, 3.7350385, 8.6250973, 9.4513817, 9.6787138, 9.7901983, 9.8889008, 19.966553, 19.916059, 19.872356, 19.860491, 0.28735039, 0.33625096, 0.34451383, 0.34678715, 0.34790200, 0.34888899, 0.34983277, 0.34958029, 0.34936178, 0.34930247, 0.63594151
0.30659240, 1.0000000, 0.82098699, 6.9492831, 9.3612928, 9.5856295, 9.7397509, 9.8256617, 9.9034653, 19.958282, 19.905416, 19.868967, 19.860067, 0.31949160, 0.34361196, 0.34585580, 0.34739742, 0.34825656, 0.34903464, 0.34979141, 0.34952709, 0.34934485, 0.34930032, 0.82098699
0.35382104, 1.0000000, 0.99210513, 9.8895540, 9.9375496, 9.9683723, 9.9935503, 9.9967575, 9.9989204, 19.999998, 19.999998, 19.999989, 19.991005, 0.34889555, 0.34937549, 0.34968373, 0.34993550, 0.34996757, 0.34998921, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99210513
0.33836770, 1.0000000, 0.93611473, 9.0759373, 9.5501451, 9.7406626, 9.9234467, 9.9604588, 9.9851055, 19.998491, 19.999599, 19.999323, 19.967539, 0.34075937, 0.34550145, 0.34740663, 0.34923446, 0.34960458, 0.34985107, 0.34999245, 0.34999800, 0.34999663, 0.34983769, 0.93611473
0.30619466, 1.0000000, 0.81954581, 6.8947339, 9.3725948, 9.6138935, 9.8525629, 9.9204082, 9.9689798, 19.996971, 19.999212, 19.996962, 19.945837, 0.31894735, 0.34372595, 0.34613892, 0.34852564, 0.34920409, 0.34968978, 0.34998485, 0.34999606, 0.34998482, 0.34972918, 0.81954581
0.27590424, 1.0000000, 0.70979792, 4.7364783, 9.3353090, 9.5780897, 9.8092880, 9.8917599, 9.9556456, 19.995892, 19.998928, 19.992050, 19.926781, 0.29736477, 0.34335309, 0.34578091, 0.34809288, 0.34891760, 0.34955645, 0.34997946, 0.34999463, 0.34996027, 0.34963390, 0.70979792
0.25146049, 1.0000000, 0.62123370, 2.9858112, 9.3031712, 9.5797853, 9.7929783, 9.8775644, 9.9471283, 19.995441, 19.998657, 19.984287, 19.910805, 0.27985665, 0.34302899, 0.34579644, 0.34792948, 0.34877551, 0.34947121, 0.34997720, 0.34999329, 0.34992144, 0.34955403, 0.62123370
0.23526789, 1.0000000, 0.56256479, 2.5567622, 8.0726986, 9.5632858, 9.7786770, 9.8660612, 9.9395714, 19.994785, 19.997969, 19.973770, 19.897888, 0.27556694, 0.33072570, 0.34563211, 0.34778664, 0.34866053, 0.34939569, 0.34997392, 0.34998983, 0.34986883, 0.34948945, 0.56256479
0.21751578, 1.0000000, 0.49824557, 2.0972462, 6.7126284, 9.5362473, 9.7585173, 9.8518343, 9.9309282, 19.993778, 19.996452, 19.961149, 19.887800, 0.27096796, 0.31711763, 0.34535635, 0.34758392, 0.34851772, 0.34930906, 0.34996888, 0.34998226, 0.34980574, 0.34943900, 0.49824557
0.20133574, 1.0000000, 0.43962222, 1.7066687, 5.4192858, 9.5190191, 9.7455912, 9.8420343, 9.9244404, 19.992929, 19.993780, 19.947409, 19.880106, 0.26706392, 0.30418754, 0.34518555, 0.34745497, 0.34841987, 0.34924427, 0.34996465, 0.34996891, 0.34973705, 0.34940052, 0.43962222
0.17952737, 1.0000000, 0.36060643, 1.1842340, 3.7028201, 9.4372969, 9.6988745, 9.8132410, 9.9102707, 19.991169, 19.989166, 19.933422, 19.874313, 0.26184088, 0.28702548, 0.34436947, 0.34698802, 0.34813204, 0.34910259, 0.34995586, 0.34994584, 0.34966710, 0.34937155, 0.36060643
0.16203432, 0.99065351, 0.29722577, 0.75176656, 2.6973696, 8.6727219, 9.6647959, 9.7902737, 9.8978300, 19.989338, 19.982546, 19.920130, 19.870047, 0.25751749, 0.27697328, 0.33672655, 0.34664780, 0.34790269, 0.34897828, 0.34994668, 0.34991273, 0.34960064, 0.34935024, 0.29722577
0.14744934, 0.81452399, 0.24438164, 0.41433871, 2.1131783, 7.4533358, 9.6365976, 9.7704821, 9.8866129, 19.987284, 19.973835, 19.908081, 19.866934, 0.25414166, 0.27112648, 0.32452399, 0.34636357, 0.34770361, 0.34886572, 0.34993643, 0.34986919, 0.34954041, 0.34933466, 0.24438164
0.13764744, 0.69615537, 0.20886751, 0.23345649, 1.7202526, 6.4736056, 9.6444025, 9.7726469, 9.8851433, 19.985252, 19.963413, 19.897692, 19.864676, 0.25233293, 0.26719531, 0.31472248, 0.34643996, 0.34772441, 0.34885076, 0.34992626, 0.34981707, 0.34948847, 0.34932339, 0.20886751
0.12904406, 0.59226030, 0.17769587, 0.10043681, 1.3729304, 5.5346203, 9.6368380, 9.7677708, 9.8822746, 19.982412, 19.951645, 19.889000, 19.863049, 0.25100371, 0.26372403, 0.30533555, 0.34636468, 0.34767583, 0.34882212, 0.34991205, 0.34975821, 0.34944499, 0.34931523, 0.17769587
0.12110563, 0.49639514, 0.14893344, 0.0000000, 1.0535479, 4.5926270, 9.6208334, 9.7576599, 9.8771687, 19.978151, 19.939148, 19.881943, 19.861885, 0.24998921, 0.26053548, 0.29592627, 0.34620833, 0.34757659, 0.34877169, 0.34989077, 0.34969574, 0.34940970, 0.34930941, 0.14893344
0.11445232, 0.41604915, 0.12482723, 0.0000000, 0.75122416, 3.5987706, 9.5925322, 9.7395039, 9.8681488, 19.972061, 19.926611, 19.876337, 19.861038, 0.24998921, 0.25751054, 0.28598365, 0.34592319, 0.34739393, 0.34868112, 0.34986031, 0.34963304, 0.34938169, 0.34930518, 0.12482723
0.10929602, 0.35378137, 0.10614502, 0.0000000, 0.50822794, 2.8916836, 9.3387566, 9.7267237, 9.8607149, 19.964218, 19.914736, 19.871948, 19.860428, 0.24998921, 0.25508055, 0.27891192, 0.34338439, 0.34726557, 0.34860659, 0.34982109, 0.34957367, 0.34935975, 0.34930214, 0.10614502
0.10559002, 0.30902722, 0.92717439E-1, 0.0000000, 0.33354461, 2.4467320, 8.8444128, 9.7140160, 9.8537436, 19.955284, 19.904106, 19.868626, 19.860010, 0.24998921, 0.25333324, 0.27445924, 0.33843827, 0.34713697, 0.34853637, 0.34977642, 0.34952053, 0.34934312, 0.34930006, 0.92717439E-1
0.10068044, 0.24973880, 0.74929133E-1, 0.0000000, 0.12800097, 1.8277824, 8.0950193, 9.6505003, 9.8231134, 19.943977, 19.894566, 19.866020, 19.859686, 0.24998921, 0.25128001, 0.26827782, 0.33095020, 0.34650499, 0.34823114, 0.34971988, 0.34947282, 0.34933010, 0.34929842, 0.74929133E-1
0.97483680E-1, 0.21113445, 0.63346669E-1, 0.0000000, 0.32931566E-1, 1.3927937, 7.3688650, 9.6430922, 9.8144283, 19.932796, 19.886703, 19.864124, 19.859476, 0.24998921, 0.25032905, 0.26392233, 0.32368273, 0.34642705, 0.34814298, 0.34966397, 0.34943351, 0.34932062, 0.34929737, 0.63346669E-1
0.94556883E-1, 0.17579018, 0.52742328E-1, 0.0000000, 0.0000000, 0.93946159, 6.4567890, 9.5918341, 9.7876558, 19.921003, 19.880127, 19.862663, 19.859346, 0.24998921, 0.24998589, 0.25939387, 0.31456688, 0.34591761, 0.34787628, 0.34960502, 0.34940064, 0.34931332, 0.34929675, 0.52742328E-1
0.92135906E-1, 0.14655426, 0.43970678E-1, 0.0000000, 0.0000000, 0.56934953, 5.4126730, 9.5467577, 9.7614717, 19.909378, 19.874743, 19.861547, 19.859251, 0.24998921, 0.24998589, 0.25568989, 0.30411991, 0.34546155, 0.34761265, 0.34954688, 0.34937370, 0.34930775, 0.34929627, 0.43970678E-1
0.90250313E-1, 0.12378371, 0.37138827E-1, 0.0000000, 0.0000000, 0.32799244, 4.3545241, 9.5275812, 9.7477102, 19.899286, 19.870642, 19.860806, 19.859211, 0.24998921, 0.24998589, 0.25327638, 0.29353583, 0.34526551, 0.34747359, 0.34949642, 0.34935319, 0.34930402, 0.34929606, 0.37138827E-1
0.88805147E-1, 0.10633171, 0.31902704E-1, 0.0000000, 0.0000000, 0.17815232, 3.3630316, 9.5179834, 9.7406693, 19.890409, 19.867458, 19.860216, 19.859180, 0.24998921, 0.24998589, 0.25177982, 0.28362390, 0.34517077, 0.34740359, 0.34945205, 0.34933728, 0.34930107, 0.34929591, 0.31902704E-1
0.87789521E-1, 0.94066948E-1, 0.28222907E-1, 0.0000000, 0.0000000, 0.86331367E-1, 2.8024256, 9.1084309, 9.7316628, 19.883070, 19.865095, 19.859829, 19.859158, 0.24998921, 0.24998589, 0.25086182, 0.27801451, 0.34106845, 0.34731099, 0.34941536, 0.34932548, 0.34929913, 0.34929579, 0.28222907E-1
0.86873583E-1, 0.83005995E-1, 0.24904290E-1, 0.0000000, 0.0000000, 0.14942884E-1, 2.4440436, 8.3328724, 9.7075357, 19.876196, 19.863091, 19.859510, 19.859110, 0.24998921, 0.24998589, 0.25014919, 0.27443245, 0.33331510, 0.34707007, 0.34938097, 0.34931546, 0.34929755, 0.34929556, 0.24904290E-1
0.86300895E-1, 0.76090194E-1, 0.22829343E-1, 0.0000000, 0.0000000, 0.50663948E-3, 2.1668732, 7.6456790, 9.7124243, 19.872017, 19.861937, 19.859442, 19.859098, 0.24998921, 0.24998589, 0.25000507, 0.27166274, 0.32644621, 0.34711978, 0.34936008, 0.34930968, 0.34929723, 0.34929550, 0.22829343E-1
0.15031290, 0.84910452, 0.25475684, 2.3282261, 2.4969010, 2.4723947, 2.8338699, 8.6775341, 9.7919207, 19.867849, 19.860876, 19.859299, 19.859076, 0.27327403, 0.27496371, 0.27472132, 0.27833810, 0.33677441, 0.34791884, 0.34933925, 0.34930438, 0.34929651, 0.34929538, 0.25475684
0.15249778, 0.87548947, 0.26267311, 2.7442038, 2.1620810, 2.3015051, 2.7868032, 8.5344963, 9.8314066, 19.864727, 19.860123, 19.859205, 19.859051, 0.27744204, 0.27162081, 0.27301505, 0.27786803, 0.33534497, 0.34831408, 0.34932363, 0.34930062, 0.34929603, 0.34929526, 0.26267311
0.15483171, 0.90367407, 0.27112934, 2.5614142, 2.2958965, 2.2528558, 7.0085850, 9.6240845, 9.8539333, 19.862841, 19.859724, 19.859163, 19.859039, 0.27561414, 0.27295896, 0.27252856, 0.32008585, 0.34624085, 0.34853932, 0.34931421, 0.34929863, 0.34929582, 0.34929520, 0.27112934
0.15005614, 0.84600389, 0.25382656, 2.3235707, 2.1659465, 2.1882653, 6.7558722, 9.7626677, 9.8680201, 19.861898, 19.859564, 19.859158, 19.859039, 0.27323571, 0.27165946, 0.27188265, 0.31755871, 0.34762669, 0.34868020, 0.34930950, 0.34929782, 0.34929579, 0.34929520, 0.25382656
0.13460897, 0.65946263, 0.19785857, 1.5589327, 1.7211974, 1.9540399, 6.4666147, 9.7583723, 9.8559980, 19.859627, 19.859039, 19.859039, 19.859011, 0.26558933, 0.26721197, 0.26954040, 0.31466615, 0.34758371, 0.34855998, 0.34929812, 0.34929520, 0.34929520, 0.34929505, 0.19785857
0.15935704, 0.95832247, 0.28752550, 2.4878888, 2.3526578, 3.0502224, 9.0893974, 9.7386255, 9.8436480, 19.857929, 19.858614, 19.858923, 19.858980, 0.27487889, 0.27352658, 0.28050223, 0.34089398, 0.34738624, 0.34843647, 0.34928966, 0.34929305, 0.34929460, 0.34929490, 0.28752550
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33594137, 1.0000000, 0.92732388, 8.8856773, 9.5657692, 9.7543230, 9.9357090, 9.9671183, 9.9884348, 19.999582, 19.999891, 19.999695, 19.974264, 0.33885676, 0.34565771, 0.34754324, 0.34935710, 0.34967119, 0.34988433, 0.34999791, 0.34999946, 0.34999847, 0.34987134, 0.92732388
0.30900526, 1.0000000, 0.82972914, 7.0554037, 9.4236727, 9.6490440, 9.8750620, 9.9334345, 9.9752388, 19.998640, 19.999647, 19.997980, 19.951946, 0.32055405, 0.34423673, 0.34649044, 0.34875062, 0.34933436, 0.34975240, 0.34999320, 0.34999824, 0.34998989, 0.34975973, 0.82972914
0.26880822, 1.0000000, 0.68408769, 4.2763100, 9.2684898, 9.5352478, 9.7946539, 9.8851013, 9.9541035, 19.996542, 19.999104, 19.993803, 19.932016, 0.29276311, 0.34268489, 0.34535247, 0.34794652, 0.34885103, 0.34954104, 0.34998271, 0.34999552, 0.34996903, 0.34966010, 0.68408769
0.23620129, 1.0000000, 0.56594670, 2.6607661, 8.0548277, 9.4866199, 9.7415428, 9.8481340, 9.9346504, 19.994278, 19.998430, 19.986759, 19.915108, 0.27660766, 0.33054829, 0.34486622, 0.34741542, 0.34848136, 0.34934652, 0.34997138, 0.34999216, 0.34993380, 0.34957555, 0.56594670
0.21441704, 1.0000000, 0.48701826, 2.0732493, 6.4049664, 9.4892359, 9.7267141, 9.8333082, 9.9233627, 19.992502, 19.997572, 19.976891, 19.901287, 0.27073064, 0.31404623, 0.34488982, 0.34726664, 0.34833282, 0.34923354, 0.34996250, 0.34998786, 0.34988445, 0.34950644, 0.48701826
0.19442564, 1.0000000, 0.41458568, 1.5565872, 4.8546596, 9.4853439, 9.7150774, 9.8225174, 9.9145346, 19.990555, 19.996058, 19.964743, 19.890400, 0.26556587, 0.29854661, 0.34485343, 0.34715077, 0.34822518, 0.34914535, 0.34995276, 0.34998029, 0.34982371, 0.34945199, 0.41458568
0.23351049, 1.0000000, 0.55619746, 2.5062294, 7.9668880, 9.5330000, 9.7288542, 9.8273335, 9.9135351, 19.989506, 19.993727, 19.951244, 19.882074, 0.27506229, 0.32966888, 0.34533000, 0.34728855, 0.34827334, 0.34913534, 0.34994751, 0.34996864, 0.34975621, 0.34941036, 0.55619746
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 19.999998, 19.999992, 19.999998, 19.997992, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34998995, 1.0000000
0.33288389, 1.0000000, 0.91624594, 8.6599941, 9.5720663, 9.7564325, 9.9321165, 9.9651327, 9.9871740, 19.998968, 19.999731, 19.999823, 19.981091, 0.33659995, 0.34572065, 0.34756434, 0.34932116, 0.34965134, 0.34987175, 0.34999484, 0.34999865, 0.34999913, 0.34990546, 0.91624594
0.31069890, 1.0000000, 0.83586550, 7.2358017, 9.3547468, 9.6014118, 9.8495493, 9.9190311, 9.9690685, 19.997633, 19.999386, 19.998610, 19.958239, 0.32235801, 0.34354746, 0.34601411, 0.34849548, 0.34919029, 0.34969068, 0.34998816, 0.34999692, 0.34999305, 0.34979120, 0.83586550
0.35197628, 1.0000000, 0.98542118, 9.8709383, 9.8659935, 9.7663631, 9.8488426, 9.9135447, 9.9643917, 19.996929, 19.999199, 19.995293, 19.937567, 0.34870937, 0.34865993, 0.34766364, 0.34848842, 0.34913546, 0.34964392, 0.34998465, 0.34999600, 0.34997648, 0.34968784, 0.98542118
0.33835810, 1.0000000, 0.93608004, 9.0842886, 9.5661612, 9.7005663, 9.8435659, 9.9075794, 9.9601698, 19.996637, 19.999094, 19.989233, 19.919765, 0.34084290, 0.34566161, 0.34700567, 0.34843567, 0.34907579, 0.34960169, 0.34998319, 0.34999546, 0.34994617, 0.34959882, 0.93608004
0.35467851, 1.0000000, 0.99521190, 9.9333687, 9.9616232, 9.9806395, 9.9960737, 9.9980326, 9.9993439, 19.999998, 19.999998, 19.999983, 19.990009, 0.34933370, 0.34961623, 0.34980640, 0.34996074, 0.34998032, 0.34999344, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99521190
0.33183771, 1.0000000, 0.91245544, 8.6193123, 9.5287771, 9.7287226, 9.9213486, 9.9594383, 9.9849033, 19.998640, 19.999647, 19.999296, 19.966606, 0.33619311, 0.34528777, 0.34728724, 0.34921348, 0.34959438, 0.34984905, 0.34999320, 0.34999824, 0.34999648, 0.34983304, 0.91245544
0.29851151, 1.0000000, 0.79170823, 6.3454714, 9.3642750, 9.6066933, 9.8482780, 9.9179859, 9.9682837, 19.997269, 19.999290, 19.996836, 19.945004, 0.31345472, 0.34364274, 0.34606692, 0.34848279, 0.34917986, 0.34968284, 0.34998634, 0.34999645, 0.34998417, 0.34972501, 0.79170823
0.26029223, 1.0000000, 0.65323275, 3.6586039, 9.2718525, 9.5333691, 9.7849426, 9.8776236, 9.9500360, 19.995922, 19.998928, 19.991789, 19.926054, 0.28658605, 0.34271854, 0.34533370, 0.34784943, 0.34877622, 0.34950036, 0.34997961, 0.34999463, 0.34995896, 0.34963027, 0.65323275
0.23173888, 1.0000000, 0.54977852, 2.4643688, 7.8388534, 9.4964800, 9.7422333, 9.8469324, 9.9331446, 19.994093, 19.998274, 19.983795, 19.910192, 0.27464238, 0.32838604, 0.34496328, 0.34742203, 0.34846917, 0.34933138, 0.34997046, 0.34999138, 0.34991896, 0.34955096, 0.54977852
0.21282457, 1.0000000, 0.48124844, 2.0034194, 6.3213062, 9.5020533, 9.7358952, 9.8380690, 9.9253721, 19.993467, 19.997562, 19.973173, 19.897390, 0.27003264, 0.31321013, 0.34501833, 0.34735849, 0.34838045, 0.34925362, 0.34996733, 0.34998780, 0.34986585, 0.34948695, 0.48124844
0.19469327, 1.0000000, 0.41555527, 1.5825391, 4.8445458, 9.4815493, 9.7226658, 9.8277025, 9.9180841, 19.992836, 19.996078, 19.960529, 19.887417, 0.26582539, 0.29844546, 0.34481549, 0.34722665, 0.34827703, 0.34918085, 0.34996417, 0.34998038, 0.34980264, 0.34943709, 0.41555527
0.19173211, 1.0000000, 0.40482643, 2.0784616, 3.6475978, 9.5071516, 9.7279043, 9.8283358, 9.9156933, 19.992199, 19.993406, 19.946758, 19.879799, 0.27078307, 0.28647435, 0.34506941, 0.34727859, 0.34828314, 0.34915686, 0.34996098, 0.34996703, 0.34973380, 0.34939900, 0.40482643
0.17514187, 1.0000000, 0.34471694, 1.5448511, 2.7990789, 8.9809752, 9.7042694, 9.8137245, 9.9079094, 19.990740, 19.988787, 19.932823, 19.874088, 0.26544851, 0.27799079, 0.33980975, 0.34704268, 0.34813726, 0.34907910, 0.34995371, 0.34994394, 0.34966412, 0.34937045, 0.34471694
0.15960267, 0.96128869, 0.28841546, 1.0311663, 2.2890568, 7.9683352, 9.6734400, 9.7941017, 9.8978462, 19.988760, 19.982046, 19.919542, 19.869877, 0.26031166, 0.27289057, 0.32968336, 0.34673440, 0.34794101, 0.34897846, 0.34994382, 0.34991023, 0.34959772, 0.34934938, 0.28841546
0.14718959, 0.81138742, 0.24344057, 0.68352520, 1.8660367, 6.9805636, 9.6604156, 9.7842293, 9.8919640, 19.987223, 19.973379, 19.907619, 19.866823, 0.25683331, 0.26865718, 0.31979966, 0.34660253, 0.34784144, 0.34891936, 0.34993613, 0.34986690, 0.34953809, 0.34933412, 0.24344057
0.13943438, 0.71773475, 0.21534196, 0.49093366, 1.6057670, 6.2617216, 9.6860065, 9.7972412, 9.8956738, 19.985418, 19.962957, 19.897331, 19.864599, 0.25490904, 0.26605704, 0.31261602, 0.34685969, 0.34797224, 0.34895667, 0.34992710, 0.34981477, 0.34948665, 0.34932300, 0.21534196
0.15732509, 0.93378443, 0.28016335, 2.1099508, 1.3777971, 5.6406064, 9.6928806, 9.8020859, 9.8976479, 19.982445, 19.951141, 19.888710, 19.862989, 0.27109846, 0.26377755, 0.30640525, 0.34692851, 0.34802070, 0.34897643, 0.34991223, 0.34975570, 0.34944355, 0.34931496, 0.28016335
0.16007790, 0.96702766, 0.29013732, 2.6950300, 1.1162817, 4.8846245, 9.6681089, 9.7881126, 9.8922358, 19.978355, 19.938709, 19.881742, 19.861843, 0.27694961, 0.26116264, 0.29884586, 0.34668094, 0.34788105, 0.34892234, 0.34989178, 0.34969354, 0.34940872, 0.34930921, 0.29013732
0.14448792, 0.77876168, 0.23365188, 1.9164056, 0.90007186, 4.1495876, 9.6568699, 9.7805309, 9.8884249, 19.972975, 19.926397, 19.876230, 19.861025, 0.26916406, 0.25900072, 0.29149586, 0.34656870, 0.34780532, 0.34888425, 0.34986487, 0.34963199, 0.34938115, 0.34930512, 0.23365188
0.13003327, 0.60420609, 0.18127996, 1.2366831, 0.67218244, 3.3878257, 9.6308746, 9.7646351, 9.8805218, 19.965073, 19.914545, 19.871889, 19.860428, 0.26236454, 0.25672108, 0.28387639, 0.34630767, 0.34764582, 0.34880504, 0.34982535, 0.34957272, 0.34935945, 0.34930214, 0.18127996
0.11903551, 0.47139618, 0.14143300, 0.73618591, 0.47991574, 2.8335185, 9.3967628, 9.7513142, 9.8728838, 19.955746, 19.903893, 19.868559, 19.860010, 0.25735816, 0.25479773, 0.27833092, 0.34396479, 0.34751168, 0.34872833, 0.34977871, 0.34951946, 0.34934279, 0.34930006, 0.14143300
0.18780342, 1.0000000, 0.39059210, 2.0392239, 3.3409050, 9.3289881, 9.6111364, 9.7942009, 9.8882647, 19.945896, 19.894768, 19.866096, 19.859722, 0.27039224, 0.28340906, 0.34328988, 0.34611136, 0.34794199, 0.34888265, 0.34972948, 0.34947383, 0.34933048, 0.34929860, 0.39059210
0.32937297, 1.0000000, 0.90352523, 8.8063011, 9.1185207, 9.3975353, 9.6817675, 9.8005247, 9.8907919, 19.935032, 19.887007, 19.864208, 19.859503, 0.33806300, 0.34118521, 0.34397537, 0.34681767, 0.34800524, 0.34890792, 0.34967515, 0.34943503, 0.34932104, 0.34929752, 0.90352523
0.32531747, 1.0000000, 0.88883138, 8.2926826, 9.3888636, 9.5754185, 9.7372103, 9.8258524, 9.8992023, 19.923567, 19.880543, 19.862782, 19.859346, 0.33292681, 0.34388864, 0.34575418, 0.34737211, 0.34825853, 0.34899202, 0.34961784, 0.34940273, 0.34931391, 0.34929675, 0.88883138
0.30732524, 1.0000000, 0.82364213, 6.9058700, 9.4887543, 9.6430531, 9.7730131, 9.8455410, 9.9053345, 19.912479, 19.875322, 19.861712, 19.859299, 0.31905872, 0.34488755, 0.34643054, 0.34773013, 0.34845540, 0.34905335, 0.34956241, 0.34937662, 0.34930855, 0.34929651, 0.82364213
0.28449029, 1.0000000, 0.74090683, 5.3106256, 9.4082537, 9.6052189, 9.7751188, 9.8477850, 9.9051180, 19.902920, 19.871370, 19.860994, 19.859287, 0.30310625, 0.34408253, 0.34605220, 0.34775120, 0.34847784, 0.34905118, 0.34951460, 0.34935686, 0.34930497, 0.34929645, 0.74090683
0.25697666, 1.0000000, 0.64121979, 3.3762109, 9.3342276, 9.5598955, 9.7587128, 9.8387699, 9.8993988, 19.893904, 19.868172, 19.860426, 19.859251, 0.28376210, 0.34334227, 0.34559897, 0.34758714, 0.34838769, 0.34899399, 0.34946951, 0.34934086, 0.34930211, 0.34929627, 0.64121979
0.23121807, 1.0000000, 0.54789156, 2.3756952, 7.9235601, 9.5032825, 9.7260256, 9.8189611, 9.8883791, 19.885185, 19.865467, 19.859964, 19.859205, 0.27375695, 0.32923561, 0.34503281, 0.34726027, 0.34818962, 0.34888381, 0.34942591, 0.34932733, 0.34929982, 0.34929603, 0.54789156
