0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35598135, 1.0000000, 0.99993241, 9.9991798, 9.9995079, 9.9997520, 9.9999485, 9.9999752, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999070, 0.34999442, 0.34999719, 0.34999943, 0.34999973, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99993241
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.34122276, 1.0000000, 0.94645911, 9.1702671, 9.6897087, 9.8287163, 9.9543219, 9.9766932, 9.9912987, 19.999123, 19.999773, 19.999670, 19.974253, 0.34170267, 0.34689710, 0.34828717, 0.34954321, 0.34976694, 0.34991300, 0.34999561, 0.34999886, 0.34999835, 0.34987128, 0.94645911
0.35049284, 1.0000000, 0.98004651, 9.7076807, 9.8606730, 9.9268608, 9.9841776, 9.9920444, 9.9973297, 19.999998, 19.999998, 19.999933, 19.984056, 0.34707680, 0.34860674, 0.34926862, 0.34984177, 0.34992045, 0.34997329, 0.34999999, 0.34999999, 0.34999967, 0.34992027, 0.98004651
0.34765214, 1.0000000, 0.96975398, 9.5506058, 9.7977161, 9.8924341, 9.9754314, 9.9876003, 9.9957066, 19.999868, 19.999964, 19.999928, 19.984056, 0.34550607, 0.34797716, 0.34892434, 0.34975430, 0.34987599, 0.34995705, 0.34999934, 0.34999982, 0.34999964, 0.34992027, 0.96975398
0.33432001, 1.0000000, 0.92144930, 8.7822390, 9.5508175, 9.7398968, 9.9261494, 9.9618759, 9.9864511, 19.999493, 19.999863, 19.998966, 19.961004, 0.33782238, 0.34550816, 0.34739897, 0.34926149, 0.34961876, 0.34986451, 0.34999746, 0.34999931, 0.34999484, 0.34980503, 0.92144930
0.35597199, 1.0000000, 0.99989855, 9.9996243, 9.9997730, 9.9998837, 9.9991026, 9.9586134, 9.9812441, 19.999022, 19.999743, 19.995991, 19.940014, 0.34999624, 0.34999773, 0.34999883, 0.34999102, 0.34958613, 0.34981245, 0.34999511, 0.34999871, 0.34997994, 0.34970006, 0.99989855
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.33076513, 1.0000000, 0.90856916, 8.5291014, 9.5435867, 9.7389116, 9.9282084, 9.9631367, 9.9867458, 19.999241, 19.999796, 19.999792, 19.978153, 0.33529103, 0.34543586, 0.34738910, 0.34928209, 0.34963137, 0.34986746, 0.34999621, 0.34999898, 0.34999895, 0.34989077, 0.90856916
0.32065570, 1.0000000, 0.87194091, 7.9071913, 9.4164362, 9.6407471, 9.8660936, 9.9281073, 9.9728899, 19.998281, 19.999546, 19.998383, 19.955532, 0.32907191, 0.34416437, 0.34640747, 0.34866095, 0.34928107, 0.34972888, 0.34999141, 0.34999773, 0.34999192, 0.34977767, 0.87194091
0.30471903, 1.0000000, 0.81419933, 6.7477078, 9.4292555, 9.6384964, 9.8380089, 9.9086380, 9.9634743, 19.997597, 19.999365, 19.994755, 19.935173, 0.31747708, 0.34429255, 0.34638497, 0.34838009, 0.34908637, 0.34963474, 0.34998798, 0.34999683, 0.34997377, 0.34967586, 0.81419933
0.29597849, 1.0000000, 0.78253073, 6.0417743, 9.5240602, 9.6905298, 9.8410206, 9.9062204, 9.9597321, 19.996857, 19.999123, 19.988289, 19.917761, 0.31041774, 0.34524059, 0.34690529, 0.34841019, 0.34906220, 0.34959733, 0.34998429, 0.34999561, 0.34994143, 0.34958881, 0.78253073
0.27569246, 1.0000000, 0.70903063, 4.6704879, 9.4001007, 9.6165400, 9.8149128, 9.8896923, 9.9515095, 19.996357, 19.998684, 19.978989, 19.903448, 0.29670489, 0.34400100, 0.34616539, 0.34814912, 0.34889692, 0.34951508, 0.34998178, 0.34999341, 0.34989494, 0.34951723, 0.70903063
0.25133738, 1.0000000, 0.62078756, 2.9936285, 9.2720451, 9.5870628, 9.7916098, 9.8740196, 9.9427691, 19.995321, 19.997557, 19.967237, 19.892097, 0.27993476, 0.34271762, 0.34586915, 0.34791580, 0.34874004, 0.34942764, 0.34997660, 0.34998778, 0.34983617, 0.34946048, 0.62078756
0.26752168, 1.0000000, 0.67942637, 4.0330968, 9.4450779, 9.6784077, 9.8177900, 9.8856239, 9.9449644, 19.995178, 19.995682, 19.953922, 19.883381, 0.29032987, 0.34444925, 0.34678331, 0.34817776, 0.34885615, 0.34944960, 0.34997588, 0.34997842, 0.34976962, 0.34941691, 0.67942637
0.28212261, 1.0000000, 0.73232824, 4.9774041, 9.6028271, 9.7349768, 9.8421679, 9.8983355, 9.9487982, 19.995094, 19.992350, 19.940020, 19.876791, 0.29977405, 0.34602827, 0.34734976, 0.34842169, 0.34898335, 0.34948799, 0.34997547, 0.34996176, 0.34970009, 0.34938395, 0.73232824
0.26991314, 1.0000000, 0.68809110, 4.1455989, 9.5338459, 9.6972666, 9.8389368, 9.8972006, 9.9482841, 19.994873, 19.987097, 19.926390, 19.871881, 0.29145598, 0.34533846, 0.34697267, 0.34838936, 0.34897202, 0.34948283, 0.34997436, 0.34993547, 0.34963197, 0.34935939, 0.68809110
0.27419275, 1.0000000, 0.70359683, 4.5146618, 9.4607735, 9.6513681, 9.8218632, 9.8880568, 9.9444599, 19.994019, 19.979630, 19.913748, 19.868277, 0.29514661, 0.34460774, 0.34651369, 0.34821862, 0.34888056, 0.34944460, 0.34997010, 0.34989816, 0.34956872, 0.34934139, 0.70359683
0.25383425, 1.0000000, 0.62983418, 3.1374044, 9.3424330, 9.5716896, 9.7830153, 9.8659458, 9.9352236, 19.992441, 19.970037, 19.902563, 19.865658, 0.28137404, 0.34342432, 0.34571689, 0.34783015, 0.34865946, 0.34935224, 0.34996220, 0.34985018, 0.34951282, 0.34932828, 0.62983418
0.25516099, 1.0000000, 0.63464117, 3.1171086, 9.4891939, 9.6596622, 9.8092661, 9.8784790, 9.9388590, 19.990932, 19.958975, 19.893108, 19.863777, 0.28117108, 0.34489194, 0.34659663, 0.34809268, 0.34878480, 0.34938860, 0.34995466, 0.34979486, 0.34946555, 0.34931889, 0.63464117
0.23428649, 1.0000000, 0.55900902, 2.4604173, 8.1252060, 9.5473576, 9.7693319, 9.8564796, 9.9299059, 19.987631, 19.946686, 19.885284, 19.862413, 0.27460134, 0.33124647, 0.34547028, 0.34769264, 0.34856448, 0.34929895, 0.34993815, 0.34973341, 0.34942642, 0.34931207, 0.55900902
0.21604884, 1.0000000, 0.49293053, 2.0217478, 6.6698537, 9.5188513, 9.7490950, 9.8435316, 9.9236698, 19.983187, 19.934134, 19.879045, 19.861425, 0.27021673, 0.31669709, 0.34518746, 0.34749076, 0.34843519, 0.34923667, 0.34991592, 0.34967068, 0.34939522, 0.34930712, 0.49293053
0.19681178, 1.0000000, 0.42323104, 1.5849203, 5.0939221, 9.4860754, 9.7252979, 9.8281813, 9.9159546, 19.976944, 19.921911, 19.874130, 19.860731, 0.26584920, 0.30093923, 0.34486076, 0.34725296, 0.34828180, 0.34915954, 0.34988472, 0.34960955, 0.34937066, 0.34930366, 0.42323104
0.18425350, 1.0000000, 0.37773007, 1.3152480, 3.9984913, 9.5391073, 9.7400789, 9.8342342, 9.9158916, 19.968716, 19.910538, 19.870312, 19.860228, 0.26315224, 0.28998449, 0.34539056, 0.34740070, 0.34834230, 0.34915888, 0.34984356, 0.34955269, 0.34935156, 0.34930113, 0.37773007
0.17224273, 1.0000000, 0.33421281, 1.0547727, 2.9900894, 9.5287313, 9.7389088, 9.8330164, 9.9137497, 19.958683, 19.900372, 19.867388, 19.859875, 0.26054198, 0.27989113, 0.34527174, 0.34738591, 0.34832856, 0.34913695, 0.34979340, 0.34950185, 0.34933692, 0.34929937, 0.33421281
0.16601309, 1.0000000, 0.31164166, 0.89889169, 2.7550220, 9.0098009, 9.7536993, 9.8406677, 9.9151793, 19.947933, 19.891764, 19.865202, 19.859598, 0.25898367, 0.27754053, 0.34008220, 0.34753355, 0.34840494, 0.34915122, 0.34973967, 0.34945881, 0.34932601, 0.34929800, 0.31164166
0.16027224, 0.96937460, 0.29084146, 0.76425672, 2.5337906, 8.5126362, 9.7588882, 9.8435526, 9.9147835, 19.936598, 19.884623, 19.863569, 19.859451, 0.25763801, 0.27532887, 0.33511117, 0.34758541, 0.34843376, 0.34914723, 0.34968299, 0.34942311, 0.34931785, 0.34929726, 0.29084146
0.15426154, 0.89678884, 0.26906356, 0.62791109, 2.2996306, 7.9855967, 9.7529411, 9.8400164, 9.9113493, 19.925116, 19.878782, 19.862333, 19.859346, 0.25627461, 0.27298644, 0.32983881, 0.34752521, 0.34839806, 0.34911278, 0.34962559, 0.34939390, 0.34931165, 0.34929675, 0.26906356
0.14743216, 0.81431663, 0.24431942, 0.47675967, 2.0318508, 7.3786221, 9.7337360, 9.8283720, 9.9040117, 19.913927, 19.874060, 19.861429, 19.859299, 0.25476515, 0.27031225, 0.32377484, 0.34733436, 0.34828219, 0.34903961, 0.34956962, 0.34937030, 0.34930715, 0.34929651, 0.24431942
0.13982937, 0.72250468, 0.21677308, 0.31633973, 1.7355263, 6.6758614, 9.7079525, 9.8116684, 9.8937874, 19.903456, 19.870283, 19.860760, 19.859251, 0.25316197, 0.26735055, 0.31674954, 0.34707689, 0.34811535, 0.34893742, 0.34951729, 0.34935141, 0.34930378, 0.34929627, 0.21677308
0.13251138, 0.63413203, 0.19025864, 0.18618405, 1.4493376, 5.9222746, 9.6848345, 9.7956581, 9.8835001, 19.894266, 19.867363, 19.860264, 19.859222, 0.25186026, 0.26448599, 0.30920768, 0.34684339, 0.34795409, 0.34883416, 0.34947133, 0.34933680, 0.34930131, 0.34929612, 0.19025864
0.19678231, 1.0000000, 0.42312425, 2.1602333, 4.4490681, 8.8585606, 9.7406301, 9.8237534, 9.8903065, 19.887138, 19.865332, 19.859947, 19.859222, 0.27158913, 0.29447439, 0.33856937, 0.34740272, 0.34823576, 0.34890246, 0.34943569, 0.34932667, 0.34929973, 0.34929612, 0.42312425
0.25377887, 1.0000000, 0.62963355, 3.4959025, 8.7159719, 9.6181765, 9.7878380, 9.8495865, 9.8974504, 19.881214, 19.863750, 19.859711, 19.859222, 0.28495902, 0.33715972, 0.34618175, 0.34787840, 0.34849587, 0.34897450, 0.34940606, 0.34931874, 0.34929854, 0.34929612, 0.62963355
0.23958094, 1.0000000, 0.57819182, 2.6900530, 8.3774405, 9.5589514, 9.7609110, 9.8358297, 9.8902712, 19.875532, 19.862368, 19.859499, 19.859205, 0.27690053, 0.33377439, 0.34558952, 0.34760910, 0.34835830, 0.34890270, 0.34937766, 0.34931183, 0.34929749, 0.34929603, 0.57819182
0.22322005, 1.0000000, 0.51891321, 2.2689252, 7.1080880, 9.5528927, 9.7496786, 9.8284006, 9.8852758, 19.871056, 19.861355, 19.859394, 19.859180, 0.27268898, 0.32108036, 0.34552860, 0.34749672, 0.34828398, 0.34885275, 0.34935528, 0.34930676, 0.34929699, 0.34929591, 0.51891321
0.21013536, 1.0000000, 0.47150490, 1.9430518, 6.0619502, 9.5752850, 9.7528362, 9.8284998, 9.8831177, 19.867458, 19.860582, 19.859324, 19.859163, 0.26942447, 0.31060818, 0.34574389, 0.34752655, 0.34828407, 0.34883088, 0.34933728, 0.34930292, 0.34929663, 0.34929582, 0.47150490
0.20783676, 1.0000000, 0.46317664, 1.9233108, 5.7390380, 9.7159204, 9.8037691, 9.8548136, 9.8911657, 19.865477, 19.860212, 19.859324, 19.859163, 0.26923013, 0.30738506, 0.34715468, 0.34803677, 0.34854770, 0.34891149, 0.34932739, 0.34930107, 0.34929663, 0.34929582, 0.46317664
0.20620857, 1.0000000, 0.45727742, 1.9041121, 5.5451589, 9.7670956, 9.8319254, 9.8699284, 9.8954868, 19.863937, 19.859936, 19.859324, 19.859163, 0.26903814, 0.30544636, 0.34766638, 0.34831834, 0.34869879, 0.34895471, 0.34931970, 0.34929967, 0.34929663, 0.34929582, 0.45727742
0.20328659, 1.0000000, 0.44669056, 1.8444091, 5.2986493, 9.7520294, 9.8387909, 9.8737869, 9.8959951, 19.862778, 19.859766, 19.859324, 19.859163, 0.26844054, 0.30298039, 0.34751466, 0.34838676, 0.34873730, 0.34895977, 0.34931388, 0.34929883, 0.34929663, 0.34929582, 0.44669056
0.19160403, 1.0000000, 0.40436241, 1.5569210, 4.4582691, 9.5827131, 9.7861118, 9.8463182, 9.8859987, 19.861628, 19.859585, 19.859301, 19.859158, 0.26556590, 0.29457700, 0.34582102, 0.34785986, 0.34846255, 0.34885979, 0.34930813, 0.34929794, 0.34929651, 0.34929579, 0.40436241
0.17948151, 1.0000000, 0.36044022, 1.2879640, 3.4698324, 9.5393190, 9.7533998, 9.8277054, 9.8790045, 19.860674, 19.859467, 19.859270, 19.859152, 0.26287335, 0.28468814, 0.34537923, 0.34753114, 0.34827563, 0.34878957, 0.34930336, 0.34929734, 0.34929636, 0.34929577, 0.36044022
0.16978735, 1.0000000, 0.32531646, 1.0601312, 2.8750033, 9.1569471, 9.7365942, 9.8172178, 9.8747997, 19.859997, 19.859371, 19.859247, 19.859144, 0.26058933, 0.27873054, 0.34153846, 0.34735936, 0.34816885, 0.34874690, 0.34929997, 0.34929687, 0.34929624, 0.34929574, 0.32531646
0.16236486, 0.99464512, 0.29842338, 0.88110268, 2.5916548, 8.5294943, 9.7305279, 9.8128395, 9.8728952, 19.859653, 19.859320, 19.859228, 19.859133, 0.25879955, 0.27589628, 0.33526158, 0.34729767, 0.34812453, 0.34872767, 0.34929827, 0.34929660, 0.34929615, 0.34929568, 0.29842338
0.15502760, 0.90603977, 0.27183911, 0.71631074, 2.3075910, 7.8734527, 9.7191210, 9.8060722, 9.8702450, 19.859407, 19.859270, 19.859219, 19.859127, 0.25715640, 0.27306297, 0.32871243, 0.34718576, 0.34805799, 0.34870154, 0.34929705, 0.34929636, 0.34929609, 0.34929565, 0.27183911
0.14744805, 0.81450844, 0.24437697, 0.55792630, 2.0129979, 7.1615968, 9.7022362, 9.7961655, 9.8664026, 19.859188, 19.859213, 19.859201, 19.859121, 0.25557545, 0.27012172, 0.32160127, 0.34701836, 0.34795967, 0.34866333, 0.34929594, 0.34929606, 0.34929600, 0.34929562, 0.24437697
0.14062686, 0.73213524, 0.21966253, 0.42889714, 1.7501324, 6.4689951, 9.6935434, 9.7905540, 9.8640347, 19.858971, 19.859154, 19.859182, 19.859116, 0.25428796, 0.26749888, 0.31468540, 0.34693408, 0.34790486, 0.34864011, 0.34929484, 0.34929577, 0.34929591, 0.34929559, 0.21966253
0.17367293, 1.0000000, 0.33939466, 2.3698063, 2.6787281, 6.1119003, 9.7427807, 9.8168592, 9.8732433, 19.858971, 19.859154, 19.859182, 19.859116, 0.27369487, 0.27678514, 0.31111658, 0.34742704, 0.34816819, 0.34873232, 0.34929484, 0.34929577, 0.34929591, 0.34929559, 0.33939466
0.20304582, 1.0000000, 0.44581813, 2.6569247, 4.0924931, 9.4066954, 9.7952881, 9.8459692, 9.8836088, 19.858971, 19.859154, 19.859182, 19.859116, 0.27656925, 0.29092494, 0.34406695, 0.34795287, 0.34845969, 0.34883609, 0.34929484, 0.34929577, 0.34929591, 0.34929559, 0.44581813
0.19392195, 1.0000000, 0.41276070, 2.4106264, 3.3090072, 9.5931330, 9.7863798, 9.8429832, 9.8829250, 19.858971, 19.859154, 19.859182, 19.859116, 0.27410597, 0.28308979, 0.34593096, 0.34786370, 0.34842980, 0.34882924, 0.34929484, 0.34929577, 0.34929591, 0.34929559, 0.41276070
0.18478598, 1.0000000, 0.37965932, 2.1057696, 2.8762758, 9.2754669, 9.7671099, 9.8333359, 9.8797941, 19.858971, 19.859154, 19.859182, 19.859116, 0.27105343, 0.27875927, 0.34274903, 0.34766990, 0.34833276, 0.34879774, 0.34929484, 0.34929577, 0.34929591, 0.34929559, 0.37965932
0.17602792, 1.0000000, 0.34792727, 1.7979950, 2.6171713, 8.7060575, 9.7492819, 9.8235817, 9.8764677, 19.858971, 19.859154, 19.859182, 19.859116, 0.26797995, 0.27617171, 0.33706057, 0.34749281, 0.34823582, 0.34876469, 0.34929484, 0.34929577, 0.34929591, 0.34929559, 0.34792727
0.16894630, 1.0000000, 0.32226917, 1.5634358, 2.4072528, 8.1977596, 9.7474174, 9.8221111, 9.8759069, 19.858971, 19.859154, 19.859182, 19.859116, 0.26563436, 0.27407253, 0.33197761, 0.34747416, 0.34822112, 0.34875906, 0.34929484, 0.34929577, 0.34929591, 0.34929559, 0.32226917
0.16225407, 0.99330729, 0.29802200, 1.3518929, 2.2067726, 7.6925979, 9.7449408, 9.8205156, 9.8753080, 19.858971, 19.859154, 19.859182, 19.859116, 0.26351255, 0.27206147, 0.32691509, 0.34744665, 0.34820375, 0.34875262, 0.34929484, 0.34929577, 0.34929591, 0.34929559, 0.29802200
0.15660010, 0.92502946, 0.27753660, 1.1819124, 2.0362735, 7.2349191, 9.7471390, 9.8216133, 9.8756723, 19.858971, 19.859154, 19.859182, 19.859116, 0.26181164, 0.27035499, 0.32233545, 0.34746769, 0.34821424, 0.34875610, 0.34929484, 0.34929577, 0.34929591, 0.34929559, 0.27753660
0.15076959, 0.85461956, 0.25641152, 1.0122269, 1.8561244, 6.7499547, 9.7400904, 9.8178320, 9.8743553, 19.858971, 19.859154, 19.859182, 19.859116, 0.26012078, 0.26855960, 0.31749660, 0.34740004, 0.34817791, 0.34874341, 0.34929484, 0.34929577, 0.34929591, 0.34929559, 0.25641152
0.14459969, 0.78011149, 0.23405686, 0.84217489, 1.6629815, 6.2177916, 9.7258835, 9.8099403, 9.8715439, 19.858971, 19.859154, 19.859182, 19.859116, 0.25841874, 0.26662624, 0.31217125, 0.34725675, 0.34809837, 0.34871507, 0.34929484, 0.34929577, 0.34929591, 0.34929559, 0.23405686
0.13861877, 0.70788532, 0.21238685, 0.68898499, 1.4749885, 5.6658669, 9.7139187, 9.8028812, 9.8689003, 19.858971, 19.859154, 19.859182, 19.859116, 0.25688359, 0.26474184, 0.30664325, 0.34713387, 0.34802613, 0.34868813, 0.34929484, 0.34929577, 0.34929591, 0.34929559, 0.21238685
0.13269113, 0.63630265, 0.19090989, 0.54833293, 1.2869239, 5.0833898, 9.6987133, 9.7939911, 9.8655586, 19.858971, 19.859154, 19.859182, 19.859116, 0.25547716, 0.26286054, 0.30081671, 0.34698057, 0.34793660, 0.34865448, 0.34929484, 0.34929577, 0.34929591, 0.34929559, 0.19090989
0.12691203, 0.56651372, 0.16997112, 0.42409003, 1.1038572, 4.4748306, 9.6830006, 9.7845783, 9.8619041, 19.858971, 19.859154, 19.859182, 19.859116, 0.25423232, 0.26102516, 0.29472116, 0.34681827, 0.34783986, 0.34861705, 0.34929484, 0.34929577, 0.34929591, 0.34929559, 0.16997112
0.12229751, 0.51078832, 0.15325183, 0.33534765, 0.96147358, 3.9370415, 9.6860371, 9.7855062, 9.8619242, 19.858948, 19.859146, 19.859182, 19.859116, 0.25334835, 0.25960588, 0.28935233, 0.34685147, 0.34785056, 0.34861773, 0.34929472, 0.34929574, 0.34929591, 0.34929559, 0.15325183
0.11795940, 0.45840102, 0.13753407, 0.25903881, 0.82736611, 3.4115348, 9.6794882, 9.7817297, 9.8604527, 19.858948, 19.859140, 19.859182, 19.859116, 0.25258735, 0.25826785, 0.28410339, 0.34678808, 0.34781387, 0.34860337, 0.34929472, 0.34929571, 0.34929591, 0.34929559, 0.13753407
0.11426847, 0.41382903, 0.12416112, 0.19779205, 0.70595443, 2.9863119, 9.5841541, 9.7769136, 9.8586016, 19.858948, 19.859135, 19.859182, 19.859116, 0.25197539, 0.25705412, 0.27985168, 0.34583420, 0.34776539, 0.34858477, 0.34929472, 0.34929568, 0.34929591, 0.34929559, 0.12416112
0.11157720, 0.38132894, 0.11441012, 0.14936030, 0.60195923, 2.7609677, 9.3126688, 9.7754173, 9.8578606, 19.858948, 19.859123, 19.859182, 19.859116, 0.25149083, 0.25601286, 0.27759424, 0.34311628, 0.34774873, 0.34857675, 0.34929472, 0.34929562, 0.34929591, 0.34929559, 0.11441012
0.10972910, 0.35901111, 0.10771411, 0.12135208, 0.53166151, 2.5951624, 9.0802631, 9.7858295, 9.8615589, 19.858948, 19.859123, 19.859182, 19.859116, 0.25121018, 0.25530782, 0.27593017, 0.34078762, 0.34785020, 0.34861287, 0.34929472, 0.34929562, 0.34929591, 0.34929559, 0.10771411
0.11990072, 0.48184457, 0.14456783, 0.90825856, 0.49996078, 2.5167346, 8.9273348, 9.8105488, 9.8706427, 19.858948, 19.859123, 19.859182, 19.859116, 0.25907883, 0.25499836, 0.27516422, 0.33927113, 0.34810427, 0.34870601, 0.34929472, 0.34929562, 0.34929591, 0.34929559, 0.14456783
0.12368964, 0.52759987, 0.15829580, 1.2940288, 0.42944849, 2.3334205, 8.6961861, 9.7924442, 9.8646774, 19.858948, 19.859123, 19.859182, 19.859116, 0.26294029, 0.25429448, 0.27333421, 0.33696187, 0.34792444, 0.34864676, 0.34929472, 0.34929562, 0.34929591, 0.34929559, 0.15829580
0.12159925, 0.50235611, 0.15072191, 1.1823058, 0.40685534, 2.2713602, 8.5578184, 9.8167038, 9.8732290, 19.858948, 19.859123, 19.859182, 19.859116, 0.26182237, 0.25406840, 0.27271321, 0.33557788, 0.34816685, 0.34873223, 0.34929472, 0.34929562, 0.34929591, 0.34929559, 0.15072191
0.11679059, 0.44428632, 0.13329923, 0.92782080, 0.35209060, 2.1136522, 8.3437824, 9.7980261, 9.8669481, 19.858948, 19.859123, 19.859182, 19.859116, 0.25927514, 0.25352022, 0.27113444, 0.33343619, 0.34797928, 0.34866914, 0.34929472, 0.34929562, 0.34929591, 0.34929559, 0.13329923
0.11208113, 0.38741443, 0.11623595, 0.68982542, 0.29517710, 1.9363880, 8.0891838, 9.7787275, 9.8598242, 19.858948, 19.859123, 19.859182, 19.859116, 0.25689524, 0.25295100, 0.26936135, 0.33088973, 0.34778598, 0.34859782, 0.34929472, 0.34929562, 0.34929591, 0.34929559, 0.11623595
0.10660228, 0.32125142, 0.96385069E-1, 0.43256581, 0.22394955, 1.6889662, 7.7242074, 9.7426176, 9.8455963, 19.858948, 19.859123, 19.859182, 19.859116, 0.25432497, 0.25223929, 0.26688886, 0.32724133, 0.34742573, 0.34845582, 0.34929472, 0.34929562, 0.34929591, 0.34929559, 0.96385069E-1
0.10515387, 0.30376038, 0.91137230E-1, 0.37217438, 0.20470917, 1.6150057, 7.5207486, 9.7821474, 9.8593292, 19.858948, 19.859123, 19.859182, 19.859116, 0.25372139, 0.25204697, 0.26614961, 0.32520705, 0.34782121, 0.34859321, 0.34929472, 0.34929562, 0.34929591, 0.34929559, 0.91137230E-1
0.11050349, 0.36836272, 0.11051987, 0.84474981, 0.16798079, 1.4638692, 7.2461438, 9.7661610, 9.8540010, 19.858948, 19.859123, 19.859182, 19.859116, 0.25844282, 0.25167924, 0.26463625, 0.32245901, 0.34765998, 0.34853947, 0.34929472, 0.34929562, 0.34929591, 0.34929559, 0.11051987
0.15008131, 0.84630787, 0.25391775, 2.3495646, 2.4899364, 1.4007092, 7.0656271, 9.7934694, 9.8638735, 19.858900, 19.859112, 19.859177, 19.859116, 0.27348348, 0.27489161, 0.26400492, 0.32065406, 0.34793317, 0.34863824, 0.34929448, 0.34929556, 0.34929588, 0.34929559, 0.25391775
0.14091513, 0.73561627, 0.22070695, 1.8993229, 2.1942945, 1.3141930, 6.8733726, 9.7925329, 9.8640871, 19.858805, 19.859083, 19.859171, 19.859116, 0.26898763, 0.27193907, 0.26314077, 0.31873250, 0.34792447, 0.34864056, 0.34929401, 0.34929541, 0.34929585, 0.34929559, 0.22070695
0.14107481, 0.73754466, 0.22128552, 2.1260409, 1.9022077, 1.2232393, 6.6683202, 9.7873058, 9.8623676, 19.858757, 19.859066, 19.859165, 19.859116, 0.27125344, 0.26901832, 0.26223120, 0.31668189, 0.34787211, 0.34862337, 0.34929377, 0.34929532, 0.34929582, 0.34929559, 0.22128552
0.13265771, 0.63589895, 0.19078876, 1.6956478, 1.6620040, 1.1437088, 6.4691029, 9.7870188, 9.8622980, 19.858757, 19.859066, 19.859165, 19.859116, 0.26695251, 0.26661772, 0.26143628, 0.31469011, 0.34786949, 0.34862274, 0.34929377, 0.34929532, 0.34929582, 0.34929559, 0.19078876
0.12542742, 0.54858553, 0.16459212, 1.3379335, 1.4455438, 1.0645837, 6.2716975, 9.7871990, 9.8621168, 19.858475, 19.858971, 19.859140, 19.859116, 0.26337036, 0.26444963, 0.26064369, 0.31271443, 0.34787002, 0.34862050, 0.34929237, 0.34929484, 0.34929571, 0.34929559, 0.16459212
0.12010817, 0.48434976, 0.14531946, 1.0835409, 1.2771338, 0.99968016, 6.0895066, 9.7914419, 9.8636351, 19.858410, 19.858948, 19.859135, 19.859116, 0.26082835, 0.26276633, 0.25999483, 0.31089267, 0.34791252, 0.34863570, 0.34929204, 0.34929472, 0.34929568, 0.34929559, 0.14531946
0.11471471, 0.41921788, 0.12577794, 0.83136857, 1.1025220, 0.92609525, 5.9011431, 9.7901955, 9.8628712, 19.857918, 19.858805, 19.859089, 19.859104, 0.25830406, 0.26101756, 0.25925773, 0.30900732, 0.34789854, 0.34862757, 0.34928960, 0.34929401, 0.34929544, 0.34929553, 0.12577794
0.11002062, 0.36253151, 0.10877033, 0.62039793, 0.94199181, 0.85421205, 5.7087030, 9.7868757, 9.8614626, 19.857597, 19.858709, 19.859047, 19.859098, 0.25619704, 0.25941360, 0.25853926, 0.30708322, 0.34786546, 0.34861353, 0.34928799, 0.34929353, 0.34929523, 0.34929550, 0.10877033
0.10593347, 0.31317478, 0.93961835E-1, 0.44677556, 0.79319477, 0.78318119, 5.5067916, 9.7808123, 9.8591299, 19.857430, 19.858646, 19.859011, 19.859087, 0.25446329, 0.25792718, 0.25782946, 0.30506462, 0.34780517, 0.34859031, 0.34928715, 0.34929323, 0.34929505, 0.34929544, 0.93961835E-1
