0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.10261712, 0.27312630, 0.81946090E-1, 0.31393170, 0.66695809, 0.71839988, 5.3052144, 9.7786036, 9.8581495, 19.857319, 19.858652, 19.858974, 19.859087, 0.25313467, 0.25666368, 0.25718081, 0.30304742, 0.34778172, 0.34858003, 0.34928659, 0.34929326, 0.34929487, 0.34929544, 0.81946090E-1
0.10003582, 0.24195427, 0.72593540E-1, 0.21557510, 0.56573451, 0.66279173, 5.1145582, 9.7818031, 9.8591890, 19.857265, 19.858614, 19.858940, 19.859087, 0.25215191, 0.25565132, 0.25662437, 0.30114013, 0.34781280, 0.34859014, 0.34928632, 0.34929305, 0.34929469, 0.34929544, 0.72593540E-1
0.97368874E-1, 0.20974803, 0.62930703E-1, 0.11424422, 0.46187639, 0.60229301, 4.9187455, 9.7793407, 9.8580961, 19.856947, 19.858479, 19.858887, 19.859076, 0.25114077, 0.25461471, 0.25602028, 0.29918313, 0.34778911, 0.34857953, 0.34928474, 0.34929240, 0.34929442, 0.34929538, 0.62930703E-1
0.94733462E-1, 0.17792255, 0.53382102E-1, 0.19282103E-1, 0.35637021, 0.53621829, 4.7068367, 9.7705812, 9.8545771, 19.856539, 19.858368, 19.858828, 19.859058, 0.25019246, 0.25355986, 0.25535929, 0.29706329, 0.34770057, 0.34854400, 0.34928268, 0.34929183, 0.34929413, 0.34929529, 0.53382102E-1
0.93240112E-1, 0.15988871, 0.47971413E-1, 0.0000000, 0.26461184, 0.47131479, 4.4727840, 9.7575617, 9.8494568, 19.856375, 19.858307, 19.858805, 19.859045, 0.24999955, 0.25264299, 0.25471038, 0.29472256, 0.34756985, 0.34849262, 0.34928188, 0.34929153, 0.34929401, 0.34929523, 0.47971413E-1
0.92238508E-1, 0.14779329, 0.44342425E-1, 0.0000000, 0.19636154, 0.41527152, 4.2287130, 9.7497940, 9.8462458, 19.856491, 19.858318, 19.858805, 19.859045, 0.24999955, 0.25196159, 0.25415057, 0.29228276, 0.34749290, 0.34846076, 0.34928244, 0.34929159, 0.34929401, 0.34929523, 0.44342425E-1
0.91120191E-1, 0.13428840, 0.40290549E-1, 0.0000000, 0.12459159, 0.34919083, 3.9404604, 9.7272902, 9.8371878, 19.856373, 19.858284, 19.858805, 19.859034, 0.24999955, 0.25124353, 0.25348857, 0.28939706, 0.34726360, 0.34836873, 0.34928185, 0.34929141, 0.34929401, 0.34929517, 0.40290549E-1
0.90540960E-1, 0.12729356, 0.38191885E-1, 0.0000000, 0.95209479E-1, 0.31407475, 3.6989849, 9.7450590, 9.8434839, 19.856745, 19.858366, 19.858805, 19.859034, 0.24999955, 0.25095052, 0.25313815, 0.28698373, 0.34744254, 0.34843212, 0.34928373, 0.34929183, 0.34929401, 0.34929517, 0.38191885E-1
0.90041153E-1, 0.12125786, 0.36380995E-1, 0.0000000, 0.75986981E-1, 0.28088093, 3.4551358, 9.7411823, 9.8425846, 19.857244, 19.858423, 19.858805, 19.859034, 0.24999955, 0.25075862, 0.25280648, 0.28454563, 0.34740376, 0.34842312, 0.34928623, 0.34929210, 0.34929401, 0.34929517, 0.36380995E-1
0.89479335E-1, 0.11447326, 0.34345414E-1, 0.0000000, 0.54743886E-1, 0.24355352, 3.1842179, 9.7265329, 9.8369484, 19.857527, 19.858423, 19.858805, 19.859034, 0.24999955, 0.25054628, 0.25243294, 0.28183541, 0.34725499, 0.34836599, 0.34928763, 0.34929210, 0.34929401, 0.34929517, 0.34345414E-1
0.89093775E-1, 0.10981723, 0.32948464E-1, 0.0000000, 0.43335557E-1, 0.21685958, 2.9904099, 9.6735582, 9.8385639, 19.857809, 19.858423, 19.858805, 19.859034, 0.24999955, 0.25043285, 0.25216734, 0.27990067, 0.34673005, 0.34838375, 0.34928906, 0.34929210, 0.34929401, 0.34929517, 0.32948464E-1
0.10809512, 0.33927915, 0.10179392, 1.3806462, 0.42307377E-1, 0.21428764, 2.9832573, 9.6089640, 9.8634701, 19.857998, 19.858423, 19.858805, 19.859034, 0.26380321, 0.25042301, 0.25214273, 0.27983215, 0.34608895, 0.34863445, 0.34928998, 0.34929210, 0.34929401, 0.34929517, 0.10179392
0.11068078, 0.37050378, 0.11116225, 1.5693218, 0.42116642E-1, 0.21380782, 2.9819131, 9.5670061, 9.8783426, 19.858139, 19.858423, 19.858805, 19.859034, 0.26569131, 0.25042114, 0.25213799, 0.27981892, 0.34566969, 0.34878331, 0.34929070, 0.34929210, 0.34929401, 0.34929517, 0.11116225
0.11576401, 0.43188930, 0.12957975, 1.9393295, 0.41732192E-1, 0.21281540, 2.9791653, 9.5293818, 9.8859186, 19.858185, 19.858423, 19.858805, 19.859034, 0.26939222, 0.25041732, 0.25212812, 0.27979156, 0.34529367, 0.34885913, 0.34929091, 0.34929210, 0.34929401, 0.34929517, 0.12957975
0.11497559, 0.42236823, 0.12672314, 1.8852383, 0.41031837E-1, 0.21101832, 2.9741197, 9.4910412, 9.8892860, 19.858185, 19.858423, 19.858805, 19.859034, 0.26884487, 0.25041023, 0.25210994, 0.27974048, 0.34490928, 0.34889248, 0.34929091, 0.34929210, 0.34929401, 0.34929517, 0.12672314
0.11429871, 0.41419420, 0.12427069, 1.8384933, 0.40420890E-1, 0.20943880, 2.9696524, 9.4550905, 9.8915157, 19.858185, 19.858423, 19.858805, 19.859034, 0.26837608, 0.25040409, 0.25209409, 0.27969566, 0.34454954, 0.34891468, 0.34929091, 0.34929210, 0.34929401, 0.34929517, 0.12427069
0.11333140, 0.40251285, 0.12076593, 1.7710567, 0.39529800E-1, 0.20710826, 2.9630094, 9.4163694, 9.8918600, 19.858185, 19.858423, 19.858805, 19.859034, 0.26770300, 0.25039521, 0.25207081, 0.27962935, 0.34416249, 0.34891820, 0.34929091, 0.34929210, 0.34929401, 0.34929517, 0.12076593
0.11229171, 0.38995749, 0.11699895, 1.6989380, 0.38552284E-1, 0.20454526, 2.9556334, 9.3765669, 9.8917542, 19.858185, 19.858423, 19.858805, 19.859034, 0.26697960, 0.25038540, 0.25204509, 0.27955532, 0.34376407, 0.34891698, 0.34929091, 0.34929210, 0.34929401, 0.34929517, 0.11699895
0.11079672, 0.37190387, 0.11158232, 1.5953898, 0.37127733E-1, 0.20073354, 2.9445291, 9.3303518, 9.8900347, 19.858185, 19.858423, 19.858805, 19.859034, 0.26593721, 0.25037104, 0.25200671, 0.27944344, 0.34330058, 0.34889930, 0.34929091, 0.34929210, 0.34929401, 0.34929517, 0.11158232
0.10692418, 0.32513866, 0.97551353E-1, 1.3397932, 0.12931228E-1, 0.18119514, 2.9134512, 9.2558107, 9.8815279, 19.857765, 19.858360, 19.858805, 19.859028, 0.26337677, 0.25012919, 0.25181109, 0.27913174, 0.34255373, 0.34881371, 0.34928882, 0.34929180, 0.34929401, 0.34929514, 0.97551353E-1
0.10520451, 0.30437180, 0.91320679E-1, 1.2214184, 0.98913908E-2, 0.17520785, 2.8973789, 9.1973152, 9.8820248, 19.857903, 19.858423, 19.858805, 19.859028, 0.26219398, 0.25009882, 0.25175121, 0.27897090, 0.34196860, 0.34881860, 0.34928951, 0.34929210, 0.34929401, 0.34929514, 0.91320679E-1
0.10326792, 0.28098541, 0.84304057E-1, 1.0868043, 0.68515539E-2, 0.16816258, 2.8773308, 9.1321363, 9.8806419, 19.857998, 19.858423, 19.858805, 19.859028, 0.26086134, 0.25006849, 0.25168133, 0.27877223, 0.34131965, 0.34880581, 0.34928998, 0.34929210, 0.34929401, 0.34929514, 0.84304057E-1
0.10451045, 0.29599029, 0.88805966E-1, 1.1819750, 0.65028667E-2, 0.16388595, 2.8625517, 9.0748062, 9.8818922, 19.858139, 19.858423, 19.858805, 19.859028, 0.26180288, 0.25006497, 0.25163814, 0.27862307, 0.34074420, 0.34881753, 0.34929070, 0.34929210, 0.34929401, 0.34929514, 0.88805966E-1
0.10341799, 0.28279775, 0.84847815E-1, 1.1056989, 0.62584877E-2, 0.16064048, 2.8511405, 9.0237942, 9.8841276, 19.858185, 19.858423, 19.858805, 19.859028, 0.26104426, 0.25006256, 0.25160584, 0.27850944, 0.34023485, 0.34884015, 0.34929091, 0.34929210, 0.34929401, 0.34929514, 0.84847815E-1
0.10258254, 0.27270868, 0.81820786E-1, 1.0470837, 0.60647726E-2, 0.15804172, 2.8418632, 8.9774666, 9.8862915, 19.858185, 19.858423, 19.858805, 19.859028, 0.26046678, 0.25006065, 0.25158024, 0.27841797, 0.33977363, 0.34886253, 0.34929091, 0.34929210, 0.34929401, 0.34929514, 0.81820786E-1
0.99758342E-1, 0.23860346, 0.71588196E-1, 0.85047185, 0.53644180E-2, 0.14859438, 2.8071463, 8.8885345, 9.8759985, 19.858185, 19.858423, 19.858805, 19.859028, 0.25850135, 0.25005364, 0.25148576, 0.27807081, 0.33888426, 0.34875959, 0.34929091, 0.34929210, 0.34929401, 0.34929514, 0.71588196E-1
0.94761819E-1, 0.17826501, 0.53484850E-1, 0.50957799, 0.0000000, 0.12302399, 2.7271004, 8.7191486, 9.8513145, 19.857931, 19.858414, 19.858805, 19.859022, 0.25509104, 0.24999951, 0.25122988, 0.27726948, 0.33718905, 0.34851223, 0.34928966, 0.34929207, 0.34929401, 0.34929511, 0.53484850E-1
0.90601556E-1, 0.12802529, 0.38411431E-1, 0.23117363, 0.0000000, 0.91174245E-1, 2.6185155, 8.4865990, 9.8269482, 19.857603, 19.858355, 19.858805, 19.859016, 0.25230926, 0.24999951, 0.25091144, 0.27618346, 0.33486325, 0.34826845, 0.34928802, 0.34929177, 0.34929401, 0.34929508, 0.38411431E-1
0.87613054E-1, 0.91935940E-1, 0.27583541E-1, 0.37562847E-1, 0.0000000, 0.45025349E-1, 2.5474191, 8.3243799, 9.8339033, 19.856153, 19.858061, 19.858709, 19.858986, 0.25037363, 0.24999951, 0.25044954, 0.27546605, 0.33323047, 0.34833378, 0.34928077, 0.34929031, 0.34929353, 0.34929493, 0.27583541E-1
0.86755566E-1, 0.81580833E-1, 0.24476698E-1, 0.0000000, 0.0000000, 0.0000000, 2.4555116, 8.1328917, 9.8285112, 19.854568, 19.857706, 19.858614, 19.858946, 0.24999736, 0.24999951, 0.24999969, 0.27454922, 0.33131915, 0.34828117, 0.34927285, 0.34928852, 0.34929305, 0.34929472, 0.24476698E-1
0.86616606E-1, 0.79902723E-1, 0.23973215E-1, 0.0000000, 0.0000000, 0.0000000, 2.3814917, 7.9441285, 9.8265848, 19.855116, 19.857864, 19.858614, 19.858940, 0.24999736, 0.24999951, 0.24999969, 0.27381364, 0.32943916, 0.34826499, 0.34927559, 0.34928933, 0.34929305, 0.34929469, 0.23973215E-1
0.86442471E-1, 0.77799879E-1, 0.23342298E-1, 0.0000000, 0.0000000, 0.0000000, 2.2859395, 7.7188120, 9.8177538, 19.855009, 19.857859, 19.858566, 19.858923, 0.24999736, 0.24999951, 0.24999969, 0.27285495, 0.32718062, 0.34817436, 0.34927505, 0.34928930, 0.34929281, 0.34929460, 0.23342298E-1
0.86212792E-1, 0.75026236E-1, 0.22510123E-1, 0.0000000, 0.0000000, 0.0000000, 2.1596909, 7.4226022, 9.7985125, 19.855032, 19.857883, 19.858566, 19.858923, 0.24999736, 0.24999951, 0.24999969, 0.27159336, 0.32421994, 0.34798244, 0.34927517, 0.34928942, 0.34929281, 0.34929460, 0.22510123E-1
0.86001001E-1, 0.72468661E-1, 0.21742772E-1, 0.0000000, 0.0000000, 0.0000000, 2.0473897, 7.1362367, 9.7944736, 19.855158, 19.857916, 19.858566, 19.858923, 0.24999736, 0.24999951, 0.24999969, 0.27047226, 0.32135949, 0.34794343, 0.34927580, 0.34928960, 0.34929281, 0.34929460, 0.21742772E-1
0.85764088E-1, 0.69607645E-1, 0.20884383E-1, 0.0000000, 0.0000000, 0.0000000, 1.9225329, 6.8172688, 9.7845592, 19.855175, 19.857929, 19.858566, 19.858923, 0.24999736, 0.24999951, 0.24999969, 0.26922303, 0.31816861, 0.34784362, 0.34927589, 0.34928966, 0.34929281, 0.34929460, 0.20884383E-1
0.85583054E-1, 0.67421496E-1, 0.20228472E-1, 0.0000000, 0.0000000, 0.0000000, 1.8299282, 6.5611310, 9.7948589, 19.854910, 19.857859, 19.858561, 19.858923, 0.24999736, 0.24999951, 0.24999969, 0.26829857, 0.31561002, 0.34794796, 0.34927455, 0.34928930, 0.34929281, 0.34929460, 0.20228472E-1
0.85402802E-1, 0.65244764E-1, 0.19575387E-1, 0.0000000, 0.0000000, 0.0000000, 1.7370135, 6.3108182, 9.7974672, 19.854538, 19.857752, 19.858551, 19.858923, 0.24999736, 0.24999951, 0.24999969, 0.26736915, 0.31310636, 0.34797373, 0.34927270, 0.34928876, 0.34929276, 0.34929460, 0.19575387E-1
0.85198060E-1, 0.62772214E-1, 0.18833548E-1, 0.0000000, 0.0000000, 0.0000000, 1.6305000, 6.0330849, 9.7885723, 19.854013, 19.857594, 19.858534, 19.858923, 0.24999736, 0.24999951, 0.24999969, 0.26630202, 0.31032535, 0.34788275, 0.34927008, 0.34928796, 0.34929267, 0.34929460, 0.18833548E-1
0.85078955E-1, 0.61333936E-1, 0.18402021E-1, 0.0000000, 0.0000000, 0.0000000, 1.5745759, 5.8488002, 9.8112650, 19.854130, 19.857607, 19.858566, 19.858923, 0.24999736, 0.24999951, 0.24999969, 0.26574489, 0.30848643, 0.34811175, 0.34927064, 0.34928805, 0.34929281, 0.34929460, 0.18402021E-1
0.84984913E-1, 0.60198221E-1, 0.18061273E-1, 0.0000000, 0.0000000, 0.0000000, 1.5322953, 5.7020226, 9.8258400, 19.854549, 19.857706, 19.858566, 19.858923, 0.24999736, 0.24999951, 0.24999969, 0.26532048, 0.30701560, 0.34825575, 0.34927276, 0.34928852, 0.34929281, 0.34929460, 0.18061273E-1
0.91808110E-1, 0.14259575, 0.42783007E-1, 0.50117970, 0.0000000, 0.0000000, 1.4834583, 5.5727220, 9.8352318, 19.853611, 19.857458, 19.858509, 19.858892, 0.25501120, 0.24999951, 0.24999969, 0.26483446, 0.30572701, 0.34835219, 0.34926805, 0.34928730, 0.34929255, 0.34929445, 0.42783007E-1
0.89171097E-1, 0.11075095, 0.33228610E-1, 0.31526089, 0.0000000, 0.0000000, 1.4521420, 5.4727073, 9.8473539, 19.853605, 19.857466, 19.858561, 19.858875, 0.25314805, 0.24999951, 0.24999969, 0.26452017, 0.30472469, 0.34847212, 0.34926802, 0.34928733, 0.34929281, 0.34929436, 0.33228610E-1
0.86604685E-1, 0.79758756E-1, 0.23930021E-1, 0.13515651, 0.0000000, 0.0000000, 1.4109313, 5.3574734, 9.8450222, 19.853554, 19.857477, 19.858555, 19.858875, 0.25134799, 0.24999951, 0.24999969, 0.26410708, 0.30357048, 0.34844759, 0.34926778, 0.34928739, 0.34929278, 0.34929436, 0.23930021E-1
0.85622214E-1, 0.67894362E-1, 0.20370346E-1, 0.68697333E-1, 0.0000000, 0.0000000, 1.3828248, 5.2542343, 9.8481760, 19.854345, 19.857706, 19.858566, 19.858875, 0.25068378, 0.24999951, 0.24999969, 0.26382437, 0.30253500, 0.34847718, 0.34927171, 0.34928852, 0.34929281, 0.34929436, 0.20370346E-1
0.84726170E-1, 0.57073694E-1, 0.17123820E-1, 0.10225177E-1, 0.0000000, 0.0000000, 1.3395220, 5.1200905, 9.8362188, 19.854910, 19.857841, 19.858566, 19.858875, 0.25010183, 0.24999951, 0.24999969, 0.26339188, 0.30119452, 0.34835809, 0.34927455, 0.34928921, 0.34929281, 0.34929436, 0.17123820E-1
0.84469602E-1, 0.53975362E-1, 0.16194228E-1, 0.0000000, 0.0000000, 0.0000000, 1.2851715, 4.9520664, 9.8228321, 19.855293, 19.857952, 19.858566, 19.858875, 0.24999280, 0.24999951, 0.24999969, 0.26285049, 0.29951829, 0.34822676, 0.34927648, 0.34928977, 0.34929281, 0.34929436, 0.16194228E-1
0.84387489E-1, 0.52983712E-1, 0.15896704E-1, 0.0000000, 0.0000000, 0.0000000, 1.2486517, 4.8239117, 9.8328562, 19.855282, 19.857941, 19.858566, 19.858875, 0.24999280, 0.24999951, 0.24999969, 0.26248416, 0.29823455, 0.34832546, 0.34927642, 0.34928972, 0.34929281, 0.34929436, 0.15896704E-1
0.84313430E-1, 0.52089360E-1, 0.15628371E-1, 0.0000000, 0.0000000, 0.0000000, 1.2140751, 4.7118583, 9.8397341, 19.854992, 19.857847, 19.858555, 19.858875, 0.24999280, 0.24999951, 0.24999969, 0.26213846, 0.29711413, 0.34839427, 0.34927496, 0.34928924, 0.34929278, 0.34929436, 0.15628371E-1
0.84155984E-1, 0.50188020E-1, 0.15057912E-1, 0.0000000, 0.0000000, 0.0000000, 1.1292875, 4.5114217, 9.8086767, 19.853317, 19.857433, 19.858461, 19.858839, 0.24999280, 0.24999951, 0.24999969, 0.26129076, 0.29510999, 0.34808370, 0.34926659, 0.34928715, 0.34929231, 0.34929419, 0.15057912E-1
0.83959162E-1, 0.47811195E-1, 0.14344794E-1, 0.0000000, 0.0000000, 0.0000000, 1.0287046, 4.2469831, 9.7787638, 19.851944, 19.857044, 19.858398, 19.858828, 0.24999280, 0.24999951, 0.24999969, 0.26028535, 0.29246628, 0.34778494, 0.34925973, 0.34928522, 0.34929198, 0.34929413, 0.14344794E-1
0.83729737E-1, 0.45040611E-1, 0.13513535E-1, 0.0000000, 0.0000000, 0.0000000, 0.92047453, 3.9172792, 9.7529478, 19.851374, 19.856892, 19.858385, 19.858828, 0.24999280, 0.24999951, 0.24999969, 0.25920436, 0.28917193, 0.34752876, 0.34925687, 0.34928447, 0.34929192, 0.34929413, 0.13513535E-1
0.83584309E-1, 0.43284465E-1, 0.12986639E-1, 0.0000000, 0.0000000, 0.0000000, 0.86359084, 3.6729741, 9.7747908, 19.852339, 19.857176, 19.858473, 19.858828, 0.24999280, 0.24999951, 0.24999969, 0.25863451, 0.28672680, 0.34774530, 0.34926170, 0.34928587, 0.34929237, 0.34929413, 0.12986639E-1
0.99643543E-1, 0.23721711, 0.71172252E-1, 1.1680365, 0.0000000, 0.0000000, 0.84590018, 3.5518439, 9.8228159, 19.853199, 19.857424, 19.858566, 19.858828, 0.26167908, 0.24999951, 0.24999969, 0.25845894, 0.28551832, 0.34822804, 0.34926599, 0.34928712, 0.34929281, 0.34929413, 0.71172252E-1
0.12824866, 0.58265507, 0.17481400, 2.6921213, 0.91918707, 0.0000000, 0.83211660, 3.4747293, 9.8499956, 19.853691, 19.857571, 19.858566, 19.858828, 0.27692100, 0.25919184, 0.24999969, 0.25832117, 0.28474730, 0.34849995, 0.34926847, 0.34928787, 0.34929281, 0.34929413, 0.17481400
0.12365428, 0.52717274, 0.15816765, 2.4123669, 0.83510876, 0.0000000, 0.81680715, 3.4119916, 9.8629808, 19.853914, 19.857607, 19.858566, 19.858828, 0.27412298, 0.25835094, 0.24999969, 0.25816807, 0.28411987, 0.34862977, 0.34926957, 0.34928805, 0.34929281, 0.34929413, 0.15816765
0.11903057, 0.47133642, 0.14141507, 2.1293402, 0.75291097, 0.0000000, 0.80227852, 3.3544083, 9.8690376, 19.854193, 19.857658, 19.858566, 19.858828, 0.27129123, 0.25752866, 0.24999969, 0.25802273, 0.28354400, 0.34869030, 0.34927097, 0.34928828, 0.34929281, 0.34929413, 0.14141507
0.11431128, 0.41434592, 0.12431621, 1.8632740, 0.63192248, 0.0000000, 0.78155100, 3.2879512, 9.8654213, 19.854225, 19.857647, 19.858566, 19.858828, 0.26863018, 0.25631869, 0.24999969, 0.25781545, 0.28287935, 0.34865406, 0.34927112, 0.34928823, 0.34929281, 0.34929413, 0.12431621
0.10997796, 0.36201650, 0.10861582, 1.5998274, 0.55199564, 0.0000000, 0.76549947, 3.2296877, 9.8693438, 19.854321, 19.857658, 19.858566, 19.858828, 0.26599631, 0.25551954, 0.24999969, 0.25765494, 0.28229675, 0.34869331, 0.34927160, 0.34928828, 0.34929281, 0.34929413, 0.10861582
0.10458709, 0.29691583, 0.89083657E-1, 1.2809813, 0.43888688, 0.0000000, 0.73977411, 3.1667960, 9.8688936, 19.853624, 19.857475, 19.858534, 19.858828, 0.26280344, 0.25438756, 0.24999969, 0.25739753, 0.28166747, 0.34868842, 0.34926814, 0.34928739, 0.34929267, 0.34929413, 0.89083657E-1
0.96828699E-1, 0.20322482, 0.60973547E-1, 0.82952380, 0.26262105, 0.0000000, 0.69580078, 3.0882819, 9.8612890, 19.851751, 19.856997, 19.858416, 19.858828, 0.25828958, 0.25262514, 0.24999969, 0.25695771, 0.28088218, 0.34861222, 0.34925875, 0.34928498, 0.34929207, 0.34929413, 0.60973547E-1
0.93570702E-1, 0.16388097, 0.49169209E-1, 0.64313710, 0.18482804, 0.0000000, 0.67513883, 3.0284393, 9.8675766, 19.851887, 19.857035, 19.858444, 19.858828, 0.25642520, 0.25184721, 0.24999969, 0.25675100, 0.28028354, 0.34867480, 0.34925944, 0.34928519, 0.34929222, 0.34929413, 0.49169209E-1
0.14553785, 0.79144078, 0.23745598, 2.3706794, 2.3081362, 2.1482735, 2.1712632, 4.0056915, 9.8753872, 19.852339, 19.857176, 19.858498, 19.858828, 0.27370593, 0.27308086, 0.27148250, 0.27171257, 0.29005688, 0.34875384, 0.34926170, 0.34928587, 0.34929249, 0.34929413, 0.23745598
0.16048983, 0.97200209, 0.29162979, 2.0635188, 2.1919222, 5.0322633, 9.3086271, 9.5658636, 9.8813105, 19.853001, 19.857365, 19.858566, 19.858828, 0.27063480, 0.27191898, 0.30032235, 0.34308618, 0.34565857, 0.34881309, 0.34926501, 0.34928682, 0.34929281, 0.34929413, 0.29162979
0.21098524, 1.0000000, 0.47458416, 2.4869921, 5.7901950, 8.5340796, 9.6428452, 9.7653885, 9.8836212, 19.853230, 19.857454, 19.858561, 19.858828, 0.27486983, 0.30790183, 0.33534071, 0.34642842, 0.34765390, 0.34883621, 0.34926614, 0.34928727, 0.34929281, 0.34929413, 0.47458416
0.19638245, 1.0000000, 0.42167550, 2.1529107, 4.0762711, 9.5304518, 9.7172308, 9.8077793, 9.8789177, 19.852316, 19.857204, 19.858484, 19.858828, 0.27152741, 0.29076079, 0.34530225, 0.34717187, 0.34807757, 0.34878910, 0.34926158, 0.34928602, 0.34929243, 0.34929413, 0.42167550
0.18635449, 1.0000000, 0.38534236, 1.8273026, 3.3706334, 9.5983953, 9.7459440, 9.8218870, 9.8758163, 19.851551, 19.857010, 19.858450, 19.858828, 0.26827058, 0.28370366, 0.34598011, 0.34745866, 0.34821847, 0.34875804, 0.34925777, 0.34928507, 0.34929225, 0.34929413, 0.38534236
0.17753324, 1.0000000, 0.35338131, 1.5097767, 2.9352756, 9.3947802, 9.7544403, 9.8248787, 9.8733654, 19.851038, 19.856880, 19.858431, 19.858828, 0.26509559, 0.27935022, 0.34394377, 0.34754357, 0.34824836, 0.34873351, 0.34925520, 0.34928441, 0.34929216, 0.34929413, 0.35338131
0.20454724, 1.0000000, 0.45125812, 2.9753656, 3.6480401, 9.5961733, 9.8005857, 9.8484964, 9.8812943, 19.852465, 19.857256, 19.858540, 19.858828, 0.27975261, 0.28647962, 0.34596074, 0.34800565, 0.34848484, 0.34881291, 0.34926233, 0.34928629, 0.34929270, 0.34929413, 0.45125812
0.19851665, 1.0000000, 0.42940813, 2.7679114, 3.2197039, 9.6865225, 9.8062019, 9.8517513, 9.8818140, 19.852634, 19.857294, 19.858555, 19.858828, 0.27767757, 0.28219596, 0.34686360, 0.34806168, 0.34851733, 0.34881806, 0.34926316, 0.34928647, 0.34929278, 0.34929413, 0.42940813
0.19547364, 1.0000000, 0.41838273, 2.6675999, 2.9964089, 9.7278528, 9.8236017, 9.8608837, 9.8849783, 19.853230, 19.857471, 19.858566, 19.858828, 0.27667463, 0.27996317, 0.34727705, 0.34823573, 0.34860870, 0.34884971, 0.34926614, 0.34928736, 0.34929281, 0.34929413, 0.41838273
0.19188690, 1.0000000, 0.40538734, 2.5103331, 2.9064984, 9.5648766, 9.8255482, 9.8620806, 9.8852491, 19.853415, 19.857529, 19.858561, 19.858828, 0.27510223, 0.27906421, 0.34564751, 0.34825522, 0.34862068, 0.34885246, 0.34926707, 0.34928763, 0.34929281, 0.34929413, 0.40538734
0.18545814, 1.0000000, 0.38209468, 2.3196430, 2.6590943, 9.1519766, 9.7864723, 9.8417759, 9.8779573, 19.852879, 19.857374, 19.858521, 19.858828, 0.27319631, 0.27659085, 0.34151965, 0.34786469, 0.34841776, 0.34877956, 0.34926438, 0.34928685, 0.34929261, 0.34929413, 0.38209468
0.17487918, 1.0000000, 0.34376514, 1.8656880, 2.3805408, 8.6754818, 9.7570658, 9.8253222, 9.8715410, 19.851727, 19.857082, 19.858456, 19.858828, 0.26865554, 0.27380440, 0.33675295, 0.34757024, 0.34825301, 0.34871536, 0.34925863, 0.34928542, 0.34929228, 0.34929413, 0.34376514
0.18946669, 1.0000000, 0.39661840, 2.9929132, 2.3388596, 8.5150280, 9.7976770, 9.8461676, 9.8796291, 19.852804, 19.857353, 19.858555, 19.858828, 0.27992648, 0.27338734, 0.33514801, 0.34797627, 0.34846142, 0.34879622, 0.34926403, 0.34928676, 0.34929278, 0.34929413, 0.39661840
0.17893066, 1.0000000, 0.35844439, 2.6363373, 1.9656122, 7.9208369, 9.7333698, 9.8119469, 9.8657370, 19.850153, 19.856657, 19.858343, 19.858805, 0.27636281, 0.26965588, 0.32920787, 0.34733358, 0.34811941, 0.34865734, 0.34925076, 0.34928328, 0.34929171, 0.34929401, 0.35844439
0.16491804, 1.0000000, 0.30767402, 1.9963533, 1.6536891, 7.3009238, 9.7070074, 9.7959375, 9.8593445, 19.849039, 19.856361, 19.858236, 19.858805, 0.26996198, 0.26653612, 0.32300755, 0.34706962, 0.34795913, 0.34859335, 0.34924519, 0.34928182, 0.34929118, 0.34929401, 0.30767402
0.15876938, 0.95122588, 0.28539631, 1.7427832, 1.5244424, 6.9113255, 9.7384443, 9.8120584, 9.8659992, 19.850264, 19.856638, 19.858313, 19.858805, 0.26742637, 0.26524365, 0.31911150, 0.34738395, 0.34812033, 0.34865990, 0.34925133, 0.34928319, 0.34929156, 0.34929401, 0.28539631
0.18504295, 1.0000000, 0.38059038, 2.6319237, 2.7780771, 7.7722392, 9.7923670, 9.8415756, 9.8775692, 19.851992, 19.857082, 19.858423, 19.858805, 0.27631804, 0.27778000, 0.32772133, 0.34792340, 0.34841561, 0.34877563, 0.34925997, 0.34928542, 0.34929210, 0.34929401, 0.38059038
0.18622363, 1.0000000, 0.38486817, 2.7739763, 2.7441473, 7.6444154, 9.8178740, 9.8564978, 9.8835993, 19.853308, 19.857433, 19.858423, 19.858805, 0.27773958, 0.27744135, 0.32644400, 0.34817871, 0.34856495, 0.34883600, 0.34926653, 0.34928715, 0.34929210, 0.34929401, 0.38486817
