0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35599875, 1.0000000, 0.99999547, 9.9999580, 9.9999752, 9.9999876, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999937, 0.34999964, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999547
0.35599971, 1.0000000, 0.99999893, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999893
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599971, 1.0000000, 0.99999887, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999985, 0.34999990, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999887
0.34749705, 1.0000000, 0.96919215, 9.5850801, 9.7396030, 9.8596907, 9.9626417, 9.9809837, 9.9927006, 19.999039, 19.999754, 19.999813, 19.979271, 0.34585065, 0.34739593, 0.34859684, 0.34962642, 0.34980983, 0.34992701, 0.34999520, 0.34999877, 0.34999907, 0.34989637, 0.96919215
0.32983154, 1.0000000, 0.90518671, 8.4569063, 9.5550289, 9.7387352, 9.9087591, 9.9521227, 9.9803715, 19.996559, 19.999111, 19.998388, 19.956533, 0.33456442, 0.34554714, 0.34738573, 0.34908727, 0.34952104, 0.34980366, 0.34998280, 0.34999555, 0.34999195, 0.34978268, 0.90518671
0.29806772, 1.0000000, 0.79010040, 6.3072109, 9.3768950, 9.6096144, 9.8244944, 9.9031715, 9.9573183, 19.990936, 19.997625, 19.994537, 19.935991, 0.31306994, 0.34376702, 0.34609517, 0.34824473, 0.34903163, 0.34957317, 0.34995466, 0.34998813, 0.34997270, 0.34967995, 0.79010040
0.26055768, 1.0000000, 0.65419447, 3.6723614, 9.2849665, 9.5336342, 9.7594223, 9.8596220, 9.9346762, 19.985151, 19.996016, 19.987846, 19.918335, 0.28672248, 0.34284794, 0.34533545, 0.34759405, 0.34859613, 0.34934673, 0.34992576, 0.34998009, 0.34993923, 0.34959167, 0.65419447
0.23155449, 1.0000000, 0.54911047, 2.3790598, 7.9602137, 9.4993057, 9.7225122, 9.8309307, 9.9173784, 19.979967, 19.994268, 19.978321, 19.903837, 0.27378973, 0.32960039, 0.34499201, 0.34722492, 0.34830919, 0.34917375, 0.34989983, 0.34997135, 0.34989160, 0.34951919, 0.54911047
0.20621806, 1.0000000, 0.45731178, 1.6170472, 6.1861019, 9.4745197, 9.6991978, 9.8117580, 9.9047651, 19.975439, 19.992104, 19.966410, 19.892323, 0.26616985, 0.31185961, 0.34474412, 0.34699178, 0.34811747, 0.34904763, 0.34987718, 0.34996051, 0.34983206, 0.34946162, 0.45731178
0.18860981, 1.0000000, 0.39351374, 1.1621922, 4.8057871, 9.4968567, 9.7083168, 9.8134546, 9.9028778, 19.973118, 19.989491, 19.953047, 19.883505, 0.26162076, 0.29805499, 0.34496573, 0.34708259, 0.34813425, 0.34902868, 0.34986559, 0.34994745, 0.34976524, 0.34941751, 0.39351374
0.16746888, 1.0000000, 0.31691623, 0.57049990, 3.2628067, 9.4546957, 9.6830530, 9.7974434, 9.8936195, 19.968584, 19.984814, 19.938940, 19.876814, 0.25570476, 0.28262722, 0.34454578, 0.34683031, 0.34797430, 0.34893617, 0.34984291, 0.34992406, 0.34969470, 0.34938407, 0.31691623
0.15332896, 0.88552690, 0.26568463, 0.20248592, 2.5243282, 8.7458086, 9.6733990, 9.7902088, 9.8894958, 19.965912, 19.978779, 19.925253, 19.871870, 0.25202471, 0.27524221, 0.33745623, 0.34673357, 0.34790188, 0.34889489, 0.34982955, 0.34989390, 0.34962627, 0.34935933, 0.26568463
0.14164658, 0.74444932, 0.22335714, 0.0000000, 1.9847423, 7.6841321, 9.6502209, 9.7752151, 9.8819466, 19.962595, 19.970581, 19.912571, 19.868223, 0.24996926, 0.26984715, 0.32684082, 0.34650210, 0.34775209, 0.34881943, 0.34981298, 0.34985292, 0.34956285, 0.34934112, 0.22335714
0.13446343, 0.65770519, 0.19733129, 0.0000000, 1.5803903, 6.7583861, 9.6499729, 9.7738657, 9.8803883, 19.959805, 19.960773, 19.901468, 19.865601, 0.24996926, 0.26580280, 0.31758147, 0.34649906, 0.34773830, 0.34880376, 0.34979904, 0.34980386, 0.34950733, 0.34932801, 0.19733129
0.12977110, 0.60104018, 0.18033008, 0.0000000, 1.3396889, 6.0986247, 9.6807261, 9.7912025, 9.8872757, 19.957436, 19.949835, 19.892111, 19.863707, 0.24996926, 0.26339501, 0.31098196, 0.34680590, 0.34791133, 0.34887251, 0.34978718, 0.34974918, 0.34946054, 0.34931853, 0.18033008
0.15289649, 0.88030434, 0.26411772, 1.5611231, 1.8925607, 5.3794966, 9.6665802, 9.7836580, 9.8827162, 19.950809, 19.937256, 19.884233, 19.862284, 0.26560849, 0.26892361, 0.30379215, 0.34666479, 0.34783608, 0.34882697, 0.34975404, 0.34968626, 0.34942117, 0.34931141, 0.26411772
0.13372365, 0.64877129, 0.19465086, 0.75077116, 1.3679355, 4.5105238, 9.6300278, 9.7613983, 9.8717070, 19.942375, 19.924376, 19.877861, 19.861242, 0.25750312, 0.26367435, 0.29509699, 0.34629676, 0.34761220, 0.34871647, 0.34971187, 0.34962189, 0.34938931, 0.34930623, 0.19465086
0.11875428, 0.46800005, 0.14041406, 0.18391907, 0.93605816, 3.6507556, 9.6127739, 9.7490568, 9.8643951, 19.933592, 19.912327, 19.872921, 19.860521, 0.25183842, 0.25935817, 0.28650287, 0.34612527, 0.34748933, 0.34864354, 0.34966797, 0.34956163, 0.34936461, 0.34930259, 0.14041406
0.11053376, 0.36872837, 0.11062957, 0.0000000, 0.60970783, 2.9661000, 9.4414730, 9.7403498, 9.8591232, 19.925381, 19.901741, 19.869186, 19.860025, 0.24996410, 0.25609463, 0.27965507, 0.34441099, 0.34740156, 0.34859058, 0.34962690, 0.34950870, 0.34934592, 0.34930012, 0.11062957
0.10554516, 0.30848560, 0.92554934E-1, 0.0000000, 0.30246079, 2.4793744, 8.9374447, 9.7139225, 9.8459539, 19.915892, 19.892334, 19.866316, 19.859674, 0.24996410, 0.25302309, 0.27478749, 0.33936995, 0.34713680, 0.34845871, 0.34957945, 0.34946167, 0.34933159, 0.34929836, 0.92554934E-1
0.10150305, 0.25967276, 0.77909619E-1, 0.0000000, 0.91236830E-1, 2.0350277, 8.3965340, 9.6956606, 9.8355217, 19.906719, 19.884531, 19.864176, 19.859434, 0.24996410, 0.25091222, 0.27034846, 0.33396384, 0.34695575, 0.34835494, 0.34953359, 0.34942266, 0.34932089, 0.34929717, 0.77909619E-1
0.98885462E-1, 0.22806245, 0.68425581E-1, 0.0000000, 0.0000000, 1.6875356, 7.8863750, 9.6968288, 9.8331242, 19.898151, 19.878220, 19.862640, 19.859251, 0.24996410, 0.24998322, 0.26687089, 0.32885957, 0.34696573, 0.34833038, 0.34949076, 0.34939110, 0.34931320, 0.34929627, 0.68425581E-1
0.96565567E-1, 0.20004727, 0.60020182E-1, 0.0000000, 0.0000000, 1.2659758, 7.2154741, 9.6536131, 9.8122253, 19.889456, 19.872999, 19.861452, 19.859163, 0.24996410, 0.24998322, 0.26265854, 0.32215333, 0.34653518, 0.34812191, 0.34944728, 0.34936500, 0.34930727, 0.34929582, 0.60020182E-1
0.94745308E-1, 0.17806560, 0.53425021E-1, 0.0000000, 0.0000000, 0.95710754, 6.5657172, 9.6501780, 9.8068457, 19.882063, 19.869011, 19.860617, 19.859110, 0.24996410, 0.24998322, 0.25956750, 0.31565228, 0.34649816, 0.34806722, 0.34941033, 0.34934506, 0.34930307, 0.34929556, 0.53425021E-1
0.94010413E-1, 0.16919097, 0.50762370E-1, 0.0000000, 0.0000000, 0.84891915, 6.1814556, 9.7132187, 9.8321943, 19.877707, 19.866444, 19.860147, 19.859104, 0.24996410, 0.24998322, 0.25848839, 0.31181338, 0.34713125, 0.34832165, 0.34938854, 0.34933221, 0.34930074, 0.34929553, 0.50762370E-1
0.92913099E-1, 0.15593974, 0.46786603E-1, 0.0000000, 0.0000000, 0.67642927, 5.7293339, 9.6942759, 9.8253689, 19.872614, 19.864157, 19.859722, 19.859081, 0.24996410, 0.24998322, 0.25676343, 0.30729190, 0.34694150, 0.34825328, 0.34936306, 0.34932077, 0.34929860, 0.34929541, 0.46786603E-1
0.91923088E-1, 0.14398423, 0.43199591E-1, 0.0000000, 0.0000000, 0.52573979, 5.2896624, 9.6895266, 9.8220339, 19.867670, 19.862223, 19.859346, 19.859034, 0.24996410, 0.24998322, 0.25525707, 0.30289593, 0.34689465, 0.34822014, 0.34933835, 0.34931111, 0.34929675, 0.34929517, 0.43199591E-1
0.90607047E-1, 0.12809160, 0.38431324E-1, 0.0000000, 0.0000000, 0.34253895, 4.6510434, 9.6302786, 9.7946987, 19.863544, 19.860758, 19.859152, 19.858980, 0.24996410, 0.24998322, 0.25342444, 0.29650784, 0.34630010, 0.34794608, 0.34931773, 0.34930378, 0.34929577, 0.34929490, 0.38431324E-1
0.13690947, 0.68724376, 0.20619375, 2.1607220, 2.0091624, 0.33877194, 4.4255528, 9.7586164, 9.8450174, 19.862690, 19.860283, 19.859152, 19.858980, 0.27160195, 0.27008867, 0.25338748, 0.29425487, 0.34758544, 0.34844995, 0.34931344, 0.34930140, 0.34929577, 0.34929490, 0.20619375
0.13234615, 0.63213664, 0.18965997, 1.9224405, 1.8745631, 0.32344162, 4.2762694, 9.7938261, 9.8620768, 19.861757, 19.859898, 19.859127, 19.858980, 0.26922423, 0.26874554, 0.25323442, 0.29276267, 0.34793824, 0.34862077, 0.34930879, 0.34929949, 0.34929565, 0.34929490, 0.18965997
0.15314484, 0.88330334, 0.26501751, 2.6869864, 2.3704529, 1.8410057, 4.1109819, 9.7933569, 9.8632402, 19.859995, 19.859346, 19.859039, 19.858955, 0.27686769, 0.27370337, 0.26840961, 0.29110962, 0.34793332, 0.34863231, 0.34929997, 0.34929675, 0.34929520, 0.34929478, 0.26501751
0.18734667, 1.0000000, 0.38893721, 2.1092124, 3.7554493, 8.1728268, 9.5141582, 9.8302565, 9.8769083, 19.859207, 19.859152, 19.858997, 19.858955, 0.27109155, 0.28755391, 0.33172762, 0.34514144, 0.34830248, 0.34876904, 0.34929603, 0.34929577, 0.34929499, 0.34929478, 0.38893721
0.25318256, 1.0000000, 0.62747300, 3.0867066, 9.3472900, 9.5845528, 9.7436028, 9.8525600, 9.8851776, 19.858757, 19.859034, 19.858963, 19.858955, 0.28086692, 0.34347266, 0.34584540, 0.34743598, 0.34852558, 0.34885177, 0.34929377, 0.34929517, 0.34929481, 0.34929478, 0.62747300
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33356857, 1.0000000, 0.91872662, 8.7041607, 9.5793009, 9.7611017, 9.9312687, 9.9646606, 9.9865913, 19.998491, 19.999605, 19.999622, 19.974253, 0.33704013, 0.34579203, 0.34761050, 0.34931260, 0.34964654, 0.34986588, 0.34999245, 0.34999803, 0.34999812, 0.34987128, 0.91872662
0.33053011, 1.0000000, 0.90771782, 8.5237198, 9.5395050, 9.7199440, 9.8948803, 9.9436750, 9.9776716, 19.997238, 19.999277, 19.997885, 19.951935, 0.33523169, 0.34539136, 0.34719756, 0.34894842, 0.34943658, 0.34977666, 0.34998620, 0.34999639, 0.34998941, 0.34975967, 0.90771782
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35221028, 1.0000000, 0.98626912, 9.8034019, 9.8980141, 9.9473953, 9.9880056, 9.9939680, 9.9978418, 19.999849, 19.999958, 19.999750, 19.975233, 0.34803316, 0.34897962, 0.34947369, 0.34987998, 0.34993964, 0.34997842, 0.34999925, 0.34999979, 0.34999874, 0.34987617, 0.98626912
0.33840787, 1.0000000, 0.93626040, 8.9929972, 9.6568890, 9.8074722, 9.9483862, 9.9736013, 9.9904099, 19.999313, 19.999821, 19.998146, 19.952848, 0.33992875, 0.34656811, 0.34807435, 0.34948376, 0.34973598, 0.34990409, 0.34999657, 0.34999910, 0.34999073, 0.34976423, 0.93626040
0.32578921, 1.0000000, 0.89054054, 8.2272749, 9.4774990, 9.6855135, 9.8900909, 9.9417953, 9.9776354, 19.997782, 19.999418, 19.994118, 19.932806, 0.33227241, 0.34477475, 0.34685501, 0.34890088, 0.34941795, 0.34977636, 0.34998891, 0.34999710, 0.34997058, 0.34966403, 0.89054054
0.31517550, 1.0000000, 0.85208511, 7.3767443, 9.5871239, 9.7403193, 9.8852272, 9.9360666, 9.9740763, 19.997263, 19.999187, 19.987289, 19.915798, 0.32376525, 0.34586951, 0.34740233, 0.34885210, 0.34936059, 0.34974074, 0.34998631, 0.34999594, 0.34993646, 0.34957898, 0.85208511
0.31881887, 1.0000000, 0.86528575, 7.6291189, 9.6045218, 9.7490082, 9.8785257, 9.9300470, 9.9700947, 19.996357, 19.998585, 19.977606, 19.901859, 0.32628399, 0.34603977, 0.34748730, 0.34878469, 0.34930021, 0.34970087, 0.34998178, 0.34999293, 0.34988803, 0.34950930, 0.86528575
0.28141698, 1.0000000, 0.72977161, 5.1528411, 9.3182688, 9.5658436, 9.7955122, 9.8820810, 9.9480934, 19.992319, 19.996574, 19.965389, 19.890806, 0.30151856, 0.34317201, 0.34565294, 0.34795398, 0.34882024, 0.34948075, 0.34996158, 0.34998286, 0.34982693, 0.34945405, 0.72977161
0.24609895, 1.0000000, 0.60180777, 2.9532135, 8.7544260, 9.5073109, 9.7447186, 9.8475704, 9.9297981, 19.988659, 19.993591, 19.951735, 19.882326, 0.27952659, 0.33753440, 0.34506774, 0.34744608, 0.34847513, 0.34929779, 0.34994328, 0.34996796, 0.34975868, 0.34941164, 0.60180777
0.21827869, 1.0000000, 0.50100976, 2.1262467, 6.7984562, 9.4658117, 9.7077780, 9.8205318, 9.9138746, 19.985008, 19.989042, 19.937607, 19.875944, 0.27125823, 0.31797642, 0.34465244, 0.34707662, 0.34820473, 0.34913853, 0.34992504, 0.34994522, 0.34968802, 0.34937972, 0.50100976
0.19449969, 1.0000000, 0.41485393, 1.4814496, 5.0102205, 9.4532328, 9.6916504, 9.8065586, 9.9038877, 19.981827, 19.982706, 19.923943, 19.871237, 0.26481020, 0.30009353, 0.34452412, 0.34691483, 0.34806472, 0.34903857, 0.34990913, 0.34991354, 0.34961972, 0.34935617, 0.41485393
0.17421010, 1.0000000, 0.34134096, 0.98789334, 3.3875175, 9.4428072, 9.6827488, 9.7985153, 9.8977699, 19.979048, 19.974438, 19.911434, 19.867771, 0.25987789, 0.28387305, 0.34442511, 0.34682688, 0.34798485, 0.34897760, 0.34989524, 0.34987217, 0.34955716, 0.34933886, 0.34134096
0.15616062, 0.91972220, 0.27594426, 0.49701631, 2.4809570, 8.5409794, 9.6519032, 9.7785950, 9.8872099, 19.975136, 19.964064, 19.900421, 19.865246, 0.25496939, 0.27480724, 0.33540580, 0.34651813, 0.34778550, 0.34887195, 0.34987569, 0.34982032, 0.34950212, 0.34932622, 0.27594426
0.14023779, 0.72743678, 0.21825287, 0.11267662, 1.8563390, 7.2360911, 9.6157560, 9.7550964, 9.8751583, 19.970449, 19.952213, 19.891121, 19.863426, 0.25112632, 0.26855886, 0.32235205, 0.34615520, 0.34754977, 0.34875119, 0.34985226, 0.34976107, 0.34945560, 0.34931713, 0.21825287
0.12776944, 0.57686782, 0.17307766, 0.0000000, 1.2578309, 5.8080177, 9.5746546, 9.7278032, 9.8606710, 19.964066, 19.939400, 19.883476, 19.862095, 0.24997076, 0.26257482, 0.30807212, 0.34574389, 0.34727669, 0.34860626, 0.34982032, 0.34969699, 0.34941739, 0.34931046, 0.17307766
0.11797650, 0.45860758, 0.13759604, 0.0000000, 0.79763532, 4.3697052, 9.5462523, 9.7075176, 9.8493567, 19.957613, 19.926838, 19.877445, 19.861155, 0.24997076, 0.25797591, 0.29369587, 0.34546202, 0.34707490, 0.34849349, 0.34978807, 0.34963420, 0.34938723, 0.34930578, 0.13759604
0.10995214, 0.36170468, 0.10852226, 0.0000000, 0.47031939, 3.0884180, 9.5401278, 9.7008133, 9.8435583, 19.949970, 19.914930, 19.872738, 19.860497, 0.24997076, 0.25470239, 0.28088155, 0.34539965, 0.34700730, 0.34843531, 0.34974986, 0.34957466, 0.34936368, 0.34930247, 0.10852226
0.10630925, 0.31771281, 0.95323376E-1, 0.0000000, 0.31161308, 2.5984943, 9.1664925, 9.7196493, 9.8506985, 19.942198, 19.904367, 19.869198, 19.860050, 0.24997076, 0.25311548, 0.27598226, 0.34166300, 0.34719548, 0.34850666, 0.34971100, 0.34952185, 0.34934598, 0.34930027, 0.95323376E-1
0.10136513, 0.25800726, 0.77409916E-1, 0.0000000, 0.42930245E-1, 2.0683436, 8.5591431, 9.6864080, 9.8344688, 19.929787, 19.894205, 19.866280, 19.859674, 0.24997076, 0.25042871, 0.27066940, 0.33557981, 0.34685749, 0.34834245, 0.34964892, 0.34947103, 0.34933141, 0.34929836, 0.77409916E-1
0.98866306E-1, 0.22783114, 0.68356179E-1, 0.0000000, 0.0000000, 1.6671568, 7.9709473, 9.6835127, 9.8304138, 19.919092, 19.886122, 19.864195, 19.859440, 0.24997076, 0.24999800, 0.26666918, 0.32970718, 0.34683374, 0.34830368, 0.34959546, 0.34943062, 0.34932098, 0.34929720, 0.68356179E-1
0.10099927, 0.25358891, 0.76084286E-1, 0.19620955, 0.0000000, 1.5754133, 7.6986742, 9.7584095, 9.8606272, 19.911135, 19.880100, 19.862829, 19.859346, 0.25195986, 0.24999800, 0.26574877, 0.32698148, 0.34758079, 0.34860519, 0.34955567, 0.34940049, 0.34931415, 0.34929675, 0.76084286E-1
0.10756098, 0.33282876, 0.99858619E-1, 0.69295466, 0.0000000, 1.5286952, 7.5465355, 9.8066282, 9.8811579, 19.902887, 19.875168, 19.861782, 19.859346, 0.25692800, 0.24999800, 0.26528594, 0.32546434, 0.34806561, 0.34881136, 0.34951442, 0.34937584, 0.34930891, 0.34929675, 0.99858619E-1
0.13461788, 0.65957016, 0.19789085, 2.6602654, 0.0000000, 1.5187025, 7.4671168, 9.8451872, 9.8967209, 19.895498, 19.871323, 19.861065, 19.859346, 0.27659881, 0.24999800, 0.26518637, 0.32467052, 0.34845147, 0.34896705, 0.34947750, 0.34935662, 0.34930533, 0.34929675, 0.19789085
0.15190166, 0.86829066, 0.26051325, 2.1509528, 2.9531956, 1.4954358, 7.3986940, 9.8618727, 9.9026909, 19.888557, 19.868256, 19.860537, 19.859346, 0.27150926, 0.27953175, 0.26495430, 0.32398689, 0.34861869, 0.34902692, 0.34944278, 0.34934127, 0.34930268, 0.34929675, 0.26051325
0.14751130, 0.81527227, 0.24460614, 2.0096989, 2.7069688, 1.4229655, 7.2828870, 9.8483419, 9.8967505, 19.882221, 19.865837, 19.860130, 19.859299, 0.27009675, 0.27706948, 0.26422960, 0.32282880, 0.34848338, 0.34896749, 0.34941110, 0.34932917, 0.34930065, 0.34929651, 0.24460614
0.12996802, 0.60341817, 0.18104357, 1.1933297, 2.0818920, 1.2179375, 7.0134101, 9.7864037, 9.8704882, 19.874510, 19.863386, 19.859676, 19.859211, 0.26193285, 0.27081847, 0.26217926, 0.32013395, 0.34786391, 0.34870484, 0.34937257, 0.34931692, 0.34929839, 0.34929606, 0.18104357
0.12094095, 0.49440640, 0.14833675, 0.80677867, 1.7219394, 1.0955900, 6.7723403, 9.7776203, 9.8641224, 19.869900, 19.861948, 19.859478, 19.859175, 0.25806677, 0.26721811, 0.26095548, 0.31772289, 0.34777585, 0.34864110, 0.34934950, 0.34930974, 0.34929740, 0.34929588, 0.14833675
0.12160622, 0.50244021, 0.15074715, 1.1001408, 1.3982981, 0.97724497, 6.5168486, 9.7698736, 9.8588133, 19.866215, 19.860859, 19.859354, 19.859133, 0.26100111, 0.26398277, 0.25977236, 0.31516841, 0.34769866, 0.34858811, 0.34933108, 0.34930429, 0.34929678, 0.34929568, 0.15074715
0.11564264, 0.43042359, 0.12913999, 0.82849562, 1.1916578, 0.89969039, 6.2948956, 9.7748680, 9.8597145, 19.864195, 19.860296, 19.859312, 19.859133, 0.25828415, 0.26191586, 0.25899664, 0.31294858, 0.34774840, 0.34859705, 0.34932098, 0.34930149, 0.34929657, 0.34929568, 0.12913999
0.10482565, 0.29979676, 0.89948021E-1, 0.34692883, 0.80938041, 0.73184669, 5.9430680, 9.7326336, 9.8412724, 19.860516, 19.859394, 19.859116, 19.859081, 0.25346869, 0.25809297, 0.25731808, 0.30943006, 0.34732583, 0.34841254, 0.34930259, 0.34929699, 0.34929559, 0.34929541, 0.89948021E-1
0.99616513E-1, 0.23689070, 0.71074322E-1, 0.14474988, 0.59987903, 0.62942505, 5.6295056, 9.7351551, 9.8404713, 19.858923, 19.859005, 19.859022, 19.859058, 0.25144669, 0.25599679, 0.25629321, 0.30629319, 0.34734994, 0.34840417, 0.34929460, 0.34929502, 0.34929511, 0.34929529, 0.71074322E-1
0.93682230E-1, 0.16522783, 0.49573306E-1, 0.0000000, 0.27741492, 0.44102371, 5.0819850, 9.6592369, 9.8079290, 19.856485, 19.858356, 19.858828, 19.859011, 0.24996707, 0.25277349, 0.25440973, 0.30081865, 0.34659123, 0.34807891, 0.34928244, 0.34929177, 0.34929413, 0.34929505, 0.49573306E-1
0.95735453E-1, 0.19002268, 0.57012506E-1, 0.34228265, 0.87153912E-1, 0.29879212, 4.4848614, 9.6397295, 9.7956858, 19.855005, 19.857960, 19.858709, 19.858974, 0.25342119, 0.25087130, 0.25298750, 0.29484734, 0.34639591, 0.34795639, 0.34927502, 0.34928980, 0.34929353, 0.34929487, 0.57012506E-1
0.18568256, 1.0000000, 0.38290781, 2.6288688, 2.8851621, 7.9642487, 8.6979761, 9.6391697, 9.7937050, 19.854446, 19.857794, 19.858614, 19.858946, 0.27628824, 0.27885133, 0.32964206, 0.33697966, 0.34639165, 0.34793702, 0.34927222, 0.34928897, 0.34929305, 0.34929472, 0.38290781
0.34066784, 1.0000000, 0.94444859, 9.7672567, 9.0729532, 9.0461569, 9.5673380, 9.7256632, 9.8283310, 19.853613, 19.857540, 19.858555, 19.858923, 0.34767258, 0.34072953, 0.34046155, 0.34567338, 0.34725663, 0.34828332, 0.34926808, 0.34928769, 0.34929278, 0.34929460, 0.94444859
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35599935, 1.0000000, 0.99999762, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999967, 0.34999982, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999762
0.32114905, 1.0000000, 0.87372839, 7.9211798, 9.4359531, 9.6684742, 9.8919992, 9.9436817, 9.9777231, 19.996811, 19.999170, 19.999548, 19.975185, 0.32920963, 0.34435797, 0.34668395, 0.34891984, 0.34943673, 0.34977719, 0.34998405, 0.34999585, 0.34999773, 0.34987593, 0.87372839
0.28027159, 1.0000000, 0.72562164, 5.0894670, 9.2906151, 9.5506516, 9.8014622, 9.8898859, 9.9538307, 19.992914, 19.998152, 19.997711, 19.952753, 0.30088964, 0.34290063, 0.34550369, 0.34801403, 0.34889856, 0.34953821, 0.34996456, 0.34999076, 0.34998855, 0.34976375, 0.72562164
0.24237435, 1.0000000, 0.58831280, 2.9025764, 8.3977222, 9.4893017, 9.7387800, 9.8466082, 9.9316397, 19.989227, 19.997171, 19.993515, 19.932697, 0.27902243, 0.33397141, 0.34488973, 0.34738711, 0.34846577, 0.34931627, 0.34994614, 0.34998587, 0.34996757, 0.34966350, 0.58831280
0.21044590, 1.0000000, 0.47263002, 1.9581169, 6.1494880, 9.4353399, 9.6896400, 9.8106060, 9.9108105, 19.985275, 19.995972, 19.986425, 19.915627, 0.26957878, 0.31149039, 0.34434995, 0.34689569, 0.34810570, 0.34910798, 0.34992638, 0.34997985, 0.34993213, 0.34957814, 0.47263002
0.27811790, 1.0000000, 0.71781844, 4.9477143, 9.2396431, 9.6169052, 9.7617474, 9.8458767, 9.9212494, 19.985483, 19.995558, 19.976822, 19.901747, 0.29947448, 0.34239343, 0.34616747, 0.34761715, 0.34845862, 0.34921244, 0.34992743, 0.34997779, 0.34988409, 0.34950873, 0.71781844
0.32498038, 1.0000000, 0.88761008, 8.1026049, 9.5853376, 9.7140141, 9.8110037, 9.8736277, 9.9318161, 19.985636, 19.994606, 19.964914, 19.890795, 0.33102605, 0.34585339, 0.34714013, 0.34811002, 0.34873629, 0.34931815, 0.34992817, 0.34997302, 0.34982458, 0.34945399, 0.88761008
0.30900353, 1.0000000, 0.82972288, 7.0234346, 9.4825239, 9.6583548, 9.8078384, 9.8741989, 9.9327888, 19.985018, 19.992357, 19.951460, 19.882374, 0.32023421, 0.34482512, 0.34658349, 0.34807837, 0.34874198, 0.34932789, 0.34992510, 0.34996179, 0.34975731, 0.34941188, 0.82972288
