0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35593081, 1.0000000, 0.99974930, 9.9983540, 9.9989910, 9.9936686, 9.9934502, 9.9967194, 9.9989052, 19.999998, 19.999998, 19.999975, 19.989016, 0.34998104, 0.34998843, 0.34993595, 0.34993437, 0.34996709, 0.34998903, 0.34999999, 0.34999999, 0.34999987, 0.34994507, 0.99974930
0.35599786, 1.0000000, 0.99999219, 9.9999342, 9.9999609, 9.9999819, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999892, 0.34999934, 0.34999970, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999219
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35550684, 1.0000000, 0.99821305, 9.9995966, 9.9632778, 9.9579315, 9.9911118, 9.9955397, 9.9984856, 19.999987, 19.999992, 19.999750, 19.975233, 0.34999597, 0.34963277, 0.34957930, 0.34991112, 0.34995538, 0.34998485, 0.34999993, 0.34999996, 0.34999874, 0.34987617, 0.99821305
0.35138083, 1.0000000, 0.98326367, 9.8167248, 9.8113337, 9.8797684, 9.9716368, 9.9856377, 9.9950314, 19.999868, 19.999969, 19.998169, 19.952848, 0.34816724, 0.34811333, 0.34879768, 0.34971637, 0.34985638, 0.34995031, 0.34999934, 0.34999985, 0.34999084, 0.34976423, 0.98326367
0.34698123, 1.0000000, 0.96732324, 9.5264673, 9.7730083, 9.8637028, 9.9621906, 9.9805183, 9.9931526, 19.999802, 19.999956, 19.994247, 19.932835, 0.34526467, 0.34773010, 0.34863704, 0.34962189, 0.34980518, 0.34993154, 0.34999901, 0.34999979, 0.34997123, 0.34966418, 0.96732324
0.33552384, 1.0000000, 0.92581093, 8.8049030, 9.6346550, 9.7858686, 9.9324999, 9.9646816, 9.9869900, 19.999165, 19.999693, 19.987421, 19.915815, 0.33804902, 0.34634656, 0.34785870, 0.34932500, 0.34964681, 0.34986991, 0.34999582, 0.34999847, 0.34993711, 0.34957907, 0.92581093
0.28965068, 1.0000000, 0.75960380, 5.7737641, 9.2810087, 9.5492716, 9.8095665, 9.8958759, 9.9570713, 19.993790, 19.997917, 19.977434, 19.901812, 0.30773708, 0.34280956, 0.34549245, 0.34809560, 0.34895873, 0.34957072, 0.34996894, 0.34998959, 0.34988716, 0.34950906, 0.75960380
0.24581541, 1.0000000, 0.60078049, 2.9316397, 8.7688246, 9.4812899, 9.7364492, 9.8463106, 9.9320536, 19.989466, 19.995810, 19.965181, 19.890770, 0.27931383, 0.33768365, 0.34481043, 0.34736398, 0.34846285, 0.34932044, 0.34994733, 0.34997904, 0.34982592, 0.34945387, 0.60078049
0.21164285, 1.0000000, 0.47696683, 1.9383729, 6.3368502, 9.4207506, 9.6822872, 9.8066301, 9.9094915, 19.985435, 19.992680, 19.951527, 19.882315, 0.26937765, 0.31335658, 0.34419864, 0.34682104, 0.34806538, 0.34909463, 0.34992719, 0.34996340, 0.34975764, 0.34941158, 0.47696683
0.18585679, 1.0000000, 0.38353911, 1.2816101, 4.3165574, 9.4235287, 9.6702566, 9.7931967, 9.8983841, 19.982634, 19.988308, 19.937471, 19.875956, 0.26281330, 0.29315987, 0.34422910, 0.34670129, 0.34793133, 0.34898362, 0.34991318, 0.34994155, 0.34968737, 0.34937978, 0.38353911
0.17070055, 1.0000000, 0.32862520, 0.97784102, 2.9957323, 9.4090624, 9.6944389, 9.8040161, 9.9002047, 19.981863, 19.982582, 19.923962, 19.871269, 0.25977746, 0.27995560, 0.34408790, 0.34694383, 0.34803987, 0.34900197, 0.34990931, 0.34991291, 0.34961981, 0.34935635, 0.32862520
0.16522050, 1.0000000, 0.30876994, 0.85084140, 2.7902842, 8.9071655, 9.7380257, 9.8286028, 9.9096308, 19.981443, 19.974947, 19.911615, 19.867834, 0.25850841, 0.27790284, 0.33907166, 0.34738025, 0.34828603, 0.34909630, 0.34990722, 0.34987473, 0.34955809, 0.34933919, 0.30876994
0.16355765, 1.0000000, 0.30274510, 0.82353652, 2.7362704, 8.6901951, 9.7922459, 9.8600054, 9.9228077, 19.980820, 19.965458, 19.900816, 19.865347, 0.25823531, 0.27736259, 0.33690178, 0.34792241, 0.34860003, 0.34922808, 0.34990409, 0.34982729, 0.34950408, 0.34932673, 0.30274510
0.15714934, 0.93166214, 0.27952659, 0.66601634, 2.4803936, 8.1860628, 9.7664289, 9.8491573, 9.9206247, 19.978807, 19.954302, 19.891636, 19.863543, 0.25665957, 0.27480263, 0.33185849, 0.34766379, 0.34849131, 0.34920615, 0.34989405, 0.34977150, 0.34945819, 0.34931773, 0.27952659
0.15047923, 0.85111320, 0.25535950, 0.51411390, 2.2131891, 7.6200991, 9.7474003, 9.8390627, 9.9172287, 19.975599, 19.942221, 19.884121, 19.862261, 0.25514099, 0.27213153, 0.32620040, 0.34747386, 0.34839055, 0.34917226, 0.34987801, 0.34971112, 0.34942061, 0.34931129, 0.25535950
0.14347860, 0.76657295, 0.22999489, 0.37807822, 1.9266039, 6.9614382, 9.7264471, 9.8264427, 9.9119244, 19.971064, 19.930002, 19.878130, 19.861338, 0.25378063, 0.26926553, 0.31961349, 0.34726423, 0.34826431, 0.34911922, 0.34985530, 0.34965003, 0.34939066, 0.34930670, 0.22999489
0.17447639, 1.0000000, 0.34230575, 2.7438641, 1.8576205, 6.6873155, 9.7784843, 9.8540077, 9.9215755, 19.965384, 19.918365, 19.873459, 19.860685, 0.27743822, 0.26857603, 0.31687286, 0.34778476, 0.34854001, 0.34921572, 0.34982693, 0.34959182, 0.34936729, 0.34930342, 0.34230575
0.15979344, 0.96359229, 0.28910661, 1.6482532, 1.7958462, 6.9340444, 9.7097950, 9.8168669, 9.9063921, 19.956125, 19.907192, 19.869722, 19.860167, 0.26648253, 0.26795846, 0.31934044, 0.34709793, 0.34816867, 0.34906393, 0.34978062, 0.34953597, 0.34934860, 0.34930083, 0.28910661
0.15521929, 0.90835458, 0.27253363, 1.8063605, 1.4160544, 6.0731182, 9.6717625, 9.7922955, 9.8932467, 19.944990, 19.897165, 19.866852, 19.859797, 0.26806197, 0.26415977, 0.31072953, 0.34671709, 0.34792268, 0.34893239, 0.34972495, 0.34948581, 0.34933427, 0.34929898, 0.27253363
0.17316675, 1.0000000, 0.33756065, 1.4310688, 2.8496890, 8.7915783, 9.6744900, 9.7908049, 9.8891048, 19.933863, 19.888805, 19.864714, 19.859550, 0.26430970, 0.27849570, 0.33791393, 0.34674448, 0.34790784, 0.34889099, 0.34966931, 0.34944403, 0.34932357, 0.34929776, 0.33756065
0.16671936, 1.0000000, 0.31420058, 1.6028345, 2.3152142, 7.7355328, 9.6581974, 9.7794638, 9.8812933, 19.922279, 19.881842, 19.863113, 19.859373, 0.26602682, 0.27315083, 0.32735315, 0.34658143, 0.34779438, 0.34881285, 0.34961140, 0.34940922, 0.34931558, 0.34929687, 0.31420058
0.17494287, 1.0000000, 0.34399587, 1.9418269, 2.7948022, 7.6256824, 9.6834602, 9.7921638, 9.8831854, 19.911617, 19.876333, 19.861969, 19.859299, 0.26941773, 0.27794757, 0.32625619, 0.34683445, 0.34792155, 0.34883183, 0.34955809, 0.34938166, 0.34930986, 0.34929651, 0.34399587
0.22761606, 1.0000000, 0.53484076, 2.7607143, 6.8836656, 9.4308023, 9.7266865, 9.8161888, 9.8904209, 19.902357, 19.872143, 19.861158, 19.859251, 0.27760565, 0.31883442, 0.34430650, 0.34726653, 0.34816173, 0.34890413, 0.34951180, 0.34936070, 0.34930581, 0.34929627, 0.53484076
0.35510182, 1.0000000, 0.99674565, 9.9553137, 9.9738426, 9.9868546, 9.9973478, 9.9986706, 9.9995499, 19.999998, 19.999992, 19.999975, 19.989016, 0.34954929, 0.34973612, 0.34986737, 0.34997323, 0.34998658, 0.34999546, 0.34999999, 0.34999996, 0.34999987, 0.34994507, 0.99674565
0.32874048, 1.0000000, 0.90123355, 8.4073381, 9.5150433, 9.7175980, 9.9100761, 9.9534197, 9.9820490, 19.997799, 19.999432, 19.999680, 19.978123, 0.33407336, 0.34515044, 0.34717599, 0.34910077, 0.34953421, 0.34982049, 0.34998900, 0.34999716, 0.34999841, 0.34989062, 0.90123355
0.30158502, 1.0000000, 0.80284417, 6.5256801, 9.4186792, 9.6398849, 9.8555136, 9.9213047, 9.9686623, 19.996458, 19.999081, 19.998247, 19.955496, 0.31525302, 0.34418350, 0.34639719, 0.34855479, 0.34921288, 0.34968656, 0.34998229, 0.34999540, 0.34999123, 0.34977749, 0.80284417
0.35595757, 1.0000000, 0.99984616, 9.9983244, 9.9989920, 9.9994984, 9.9998980, 9.9999485, 9.9999819, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997883, 0.34998727, 0.34999368, 0.34999871, 0.34999937, 0.34999979, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99984616
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35566431, 1.0000000, 0.99878377, 9.9832354, 9.9900227, 9.9950047, 9.9989977, 9.9995022, 9.9998322, 19.999998, 19.999998, 19.999990, 19.991999, 0.34983236, 0.34990022, 0.34995005, 0.34998998, 0.34999502, 0.34999833, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99878377
0.35283238, 1.0000000, 0.98852307, 9.8377914, 9.9115677, 9.9548655, 9.9904766, 9.9952240, 9.9983664, 19.999964, 19.999987, 19.999983, 19.990009, 0.34837791, 0.34911567, 0.34954864, 0.34990478, 0.34995225, 0.34998366, 0.34999982, 0.34999993, 0.34999990, 0.34995005, 0.98852307
0.35597652, 1.0000000, 0.99991494, 9.9990664, 9.9994392, 9.9997196, 9.9999456, 9.9999695, 9.9999905, 19.999998, 19.999998, 19.999996, 19.993994, 0.34998831, 0.34999296, 0.34999648, 0.34999931, 0.34999964, 0.34999987, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99991494
0.35600001, 1.0000000, 0.99999994, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99999994
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.35599107, 1.0000000, 0.99996752, 9.9995527, 9.9997311, 9.9998684, 9.9999752, 9.9999819, 9.9999962, 19.999998, 19.999992, 19.999990, 19.992998, 0.34999552, 0.34999731, 0.34999868, 0.34999976, 0.34999982, 0.34999996, 0.34999999, 0.34999996, 0.34999996, 0.34996498, 0.99996752
0.35599178, 1.0000000, 0.99997020, 9.9997196, 9.9998293, 9.9999132, 9.9999819, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999591, 0.34999752, 0.34999874, 0.34999973, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997020
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34546047, 1.0000000, 0.96181321, 9.4296274, 9.7490978, 9.8657742, 9.9691744, 9.9844275, 9.9946289, 19.999855, 19.999964, 19.999949, 19.985044, 0.34429502, 0.34749019, 0.34865734, 0.34969166, 0.34984425, 0.34994629, 0.34999928, 0.34999982, 0.34999973, 0.34992522, 0.96181321
0.34561133, 1.0000000, 0.96235979, 9.5294275, 9.6412268, 9.7926760, 9.9453297, 9.9720764, 9.9898176, 19.999212, 19.999790, 19.999887, 19.985031, 0.34529048, 0.34640998, 0.34792560, 0.34945306, 0.34972066, 0.34989813, 0.34999606, 0.34999895, 0.34999943, 0.34992516, 0.96235979
0.33569115, 1.0000000, 0.92641717, 8.9334078, 9.4909134, 9.6954803, 9.8983183, 9.9463549, 9.9798851, 19.998455, 19.999594, 19.998981, 19.961931, 0.33933175, 0.34490764, 0.34695405, 0.34898302, 0.34946346, 0.34979883, 0.34999228, 0.34999797, 0.34999490, 0.34980965, 0.92641717
0.34395379, 1.0000000, 0.95635420, 9.3419867, 9.7219000, 9.8500099, 9.9651051, 9.9823484, 9.9939299, 19.999849, 19.999958, 19.999949, 19.985044, 0.34341741, 0.34721747, 0.34849933, 0.34965089, 0.34982339, 0.34993926, 0.34999925, 0.34999979, 0.34999973, 0.34992522, 0.95635420
0.32865831, 1.0000000, 0.90093589, 8.3543768, 9.5745277, 9.7522554, 9.9289579, 9.9632034, 9.9871740, 19.999832, 19.999950, 19.999071, 19.961931, 0.33354011, 0.34574273, 0.34752128, 0.34928933, 0.34963191, 0.34987172, 0.34999916, 0.34999976, 0.34999534, 0.34980965, 0.90093589
0.29742521, 1.0000000, 0.78777242, 6.2504745, 9.3846216, 9.6207371, 9.8544807, 9.9215012, 9.9700403, 19.997955, 19.999462, 19.996080, 19.940811, 0.31250098, 0.34384280, 0.34620565, 0.34854445, 0.34921482, 0.34970033, 0.34998977, 0.34999731, 0.34998041, 0.34970406, 0.78777242
0.26760346, 1.0000000, 0.67972261, 4.1440902, 9.3237801, 9.5715332, 9.8073006, 9.8908930, 9.9557753, 19.996702, 19.999107, 19.990438, 19.922504, 0.29144046, 0.34323722, 0.34571505, 0.34807295, 0.34890890, 0.34955776, 0.34998351, 0.34999555, 0.34995219, 0.34961253, 0.67972261
0.23495616, 1.0000000, 0.56143534, 2.6126385, 7.9848824, 9.4868565, 9.7433643, 9.8491192, 9.9346476, 19.993975, 19.998177, 19.981779, 19.907274, 0.27612498, 0.32984626, 0.34486705, 0.34743330, 0.34849104, 0.34934640, 0.34996986, 0.34999087, 0.34990889, 0.34953636, 0.56143534
0.22759315, 1.0000000, 0.53475779, 2.5308132, 7.2260871, 9.5042744, 9.7307091, 9.8353386, 9.9235468, 19.991806, 19.996929, 19.970570, 19.895073, 0.27530506, 0.32225561, 0.34503928, 0.34730637, 0.34835303, 0.34923536, 0.34995902, 0.34998465, 0.34985286, 0.34947535, 0.53475779
0.23282959, 1.0000000, 0.55373037, 2.5991976, 7.7663655, 9.4666052, 9.7052765, 9.8168783, 9.9115381, 19.989124, 19.994709, 19.957474, 19.885590, 0.27599061, 0.32766122, 0.34466457, 0.34705245, 0.34816864, 0.34911531, 0.34994560, 0.34997356, 0.34978735, 0.34942794, 0.55373037
0.20818827, 1.0000000, 0.46445021, 1.9378275, 5.9000940, 9.4546041, 9.6956139, 9.8081579, 9.9047556, 19.987122, 19.991323, 19.943539, 19.878422, 0.26937714, 0.30899885, 0.34454438, 0.34695581, 0.34808141, 0.34904748, 0.34993559, 0.34995663, 0.34971768, 0.34939212, 0.46445021
0.18359594, 1.0000000, 0.37534758, 1.3146400, 3.9896462, 9.4191780, 9.6731577, 9.7930975, 9.8961496, 19.984688, 19.986019, 19.929661, 19.873070, 0.26314506, 0.28989398, 0.34418887, 0.34673098, 0.34793067, 0.34896141, 0.34992343, 0.34993011, 0.34964830, 0.34936535, 0.37534758
0.16040501, 0.97097778, 0.29132247, 0.69841146, 2.6833029, 8.4970388, 9.6289778, 9.7648525, 9.8819294, 19.981558, 19.978495, 19.916573, 19.869104, 0.25698254, 0.27682939, 0.33496460, 0.34628847, 0.34764788, 0.34881905, 0.34990779, 0.34989247, 0.34958285, 0.34934551, 0.29132247
0.24466853, 1.0000000, 0.59662509, 2.9818983, 8.5723648, 9.4347486, 9.7311611, 9.8204880, 9.9028673, 19.981155, 19.969734, 19.905090, 19.866270, 0.27981576, 0.33571807, 0.34434441, 0.34731099, 0.34820455, 0.34902856, 0.34990579, 0.34984869, 0.34952545, 0.34933135, 0.59662509
0.23902217, 1.0000000, 0.57616723, 2.8998375, 7.9587212, 9.5637970, 9.7533703, 9.8364229, 9.9113274, 19.979761, 19.959200, 19.895231, 19.864212, 0.27899718, 0.32958525, 0.34563679, 0.34753346, 0.34836411, 0.34911326, 0.34989882, 0.34979600, 0.34947616, 0.34932107, 0.57616723
0.35598499, 1.0000000, 0.99994552, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999251, 0.34999549, 0.34999773, 0.34999955, 0.34999976, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99994552
0.35599488, 1.0000000, 0.99998140, 9.9999342, 9.9999609, 9.9999819, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999743, 0.34999844, 0.34999925, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998140
0.35575384, 1.0000000, 0.99910802, 9.9879131, 9.9927883, 9.9963856, 9.9992752, 9.9996386, 9.9998770, 19.999998, 19.999998, 19.999990, 19.992998, 0.34987718, 0.34992668, 0.34996325, 0.34999263, 0.34999633, 0.34999874, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99910802
0.34372514, 1.0000000, 0.95552582, 9.3245745, 9.7232447, 9.8498783, 9.9651289, 9.9823599, 9.9939947, 19.999939, 19.999981, 19.999525, 19.969461, 0.34324378, 0.34723124, 0.34849817, 0.34965116, 0.34982353, 0.34993991, 0.34999970, 0.34999990, 0.34999764, 0.34984732, 0.95552582
0.35583329, 1.0000000, 0.99939597, 9.9997282, 9.9994822, 9.9657459, 9.9863491, 9.9931431, 9.9977083, 19.999998, 19.999998, 19.999969, 19.988020, 0.34999606, 0.34999409, 0.34965712, 0.34986344, 0.34993139, 0.34997708, 0.34999999, 0.34999999, 0.34999985, 0.34994009, 0.99939597
0.35594916, 1.0000000, 0.99981570, 9.9976454, 9.9985838, 9.9992933, 9.9998589, 9.9999275, 9.9999723, 19.999998, 19.999998, 19.999989, 19.991005, 0.34997466, 0.34998477, 0.34999239, 0.34999847, 0.34999922, 0.34999970, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99981570
0.32629400, 1.0000000, 0.89236957, 8.2575531, 9.4784613, 9.6990175, 9.9114180, 9.9542704, 9.9827976, 19.998281, 19.999552, 19.999840, 19.985031, 0.33257496, 0.34478423, 0.34698996, 0.34911415, 0.34954268, 0.34982798, 0.34999141, 0.34999776, 0.34999919, 0.34992516, 0.89236957
0.29266813, 1.0000000, 0.77053666, 5.9313145, 9.3546476, 9.5981369, 9.8386860, 9.9122019, 9.9653463, 19.996441, 19.999069, 19.998840, 19.961918, 0.30931225, 0.34354565, 0.34598091, 0.34838676, 0.34912199, 0.34965342, 0.34998220, 0.34999534, 0.34999421, 0.34980959, 0.77053666
0.25593430, 1.0000000, 0.63744307, 3.3475707, 9.2672873, 9.5300198, 9.7798901, 9.8738804, 9.9474268, 19.994774, 19.998629, 19.995878, 19.940794, 0.28347316, 0.34266868, 0.34529805, 0.34779844, 0.34873858, 0.34947416, 0.34997386, 0.34999314, 0.34997940, 0.34970397, 0.63744307
0.22404225, 1.0000000, 0.52189219, 2.1330178, 7.4821420, 9.4615841, 9.7202797, 9.8332977, 9.9256687, 19.991508, 19.997772, 19.990110, 19.922438, 0.27132866, 0.32481819, 0.34461382, 0.34720239, 0.34833276, 0.34925663, 0.34995753, 0.34998888, 0.34995055, 0.34961218, 0.52189219
0.20353515, 1.0000000, 0.44759113, 1.6386032, 5.8240948, 9.4750214, 9.7146082, 9.8239079, 9.9169044, 19.990068, 19.997139, 19.981518, 19.907232, 0.26638424, 0.30823711, 0.34474710, 0.34714547, 0.34823874, 0.34916893, 0.34995034, 0.34998569, 0.34990758, 0.34953615, 0.44759113
0.18031771, 1.0000000, 0.36346999, 1.1075646, 3.9405315, 9.4134140, 9.6803150, 9.8009672, 9.9039412, 19.988270, 19.995939, 19.970306, 19.895050, 0.26107436, 0.28940257, 0.34413087, 0.34680247, 0.34800935, 0.34903929, 0.34994134, 0.34997970, 0.34985155, 0.34947526, 0.36346999
0.16056639, 0.97292668, 0.29190719, 0.61203539, 2.7432978, 8.6980619, 9.6495419, 9.7795162, 9.8910875, 19.985506, 19.993635, 19.957232, 19.885590, 0.25611895, 0.27742919, 0.33697459, 0.34649408, 0.34779447, 0.34891063, 0.34992754, 0.34996817, 0.34978616, 0.34942794, 0.29190719
0.17001179, 1.0000000, 0.32612967, 1.6630471, 2.4667084, 8.0155954, 9.7033205, 9.8071518, 9.9000092, 19.985237, 19.990662, 19.943443, 19.878439, 0.26662761, 0.27466452, 0.33015183, 0.34703219, 0.34807101, 0.34899992, 0.34992617, 0.34995329, 0.34971720, 0.34939221, 0.32612967
0.15466771, 0.90169370, 0.27053517, 1.0957092, 2.0100534, 7.1204877, 9.6722383, 9.7907686, 9.8929052, 19.982809, 19.985329, 19.929554, 19.873070, 0.26095635, 0.27009970, 0.32120341, 0.34672201, 0.34790748, 0.34892899, 0.34991404, 0.34992665, 0.34964776, 0.34936535, 0.27053517
0.14182638, 0.74662060, 0.22400859, 0.66682994, 1.6165614, 6.2403965, 9.6597767, 9.7823610, 9.8883429, 19.980463, 19.978018, 19.916523, 19.869129, 0.25666595, 0.26616219, 0.31239736, 0.34659570, 0.34782258, 0.34888306, 0.34990233, 0.34989008, 0.34958261, 0.34934565, 0.22400859
0.13260244, 0.63523161, 0.19058855, 0.49052536, 1.2570769, 5.3238988, 9.6412134, 9.7705278, 9.8826904, 19.978153, 19.968782, 19.904938, 19.866270, 0.25490329, 0.26256776, 0.30323261, 0.34640980, 0.34770411, 0.34882653, 0.34989077, 0.34984392, 0.34952468, 0.34933135, 0.19058855
0.12224641, 0.51017141, 0.15306674, 0.21532476, 0.93627572, 4.3870997, 9.6163149, 9.7551317, 9.8755598, 19.975447, 19.957916, 19.895012, 19.864189, 0.25215265, 0.25936121, 0.29386735, 0.34616157, 0.34755051, 0.34875533, 0.34987724, 0.34978959, 0.34947506, 0.34932095, 0.15306674
0.19227156, 1.0000000, 0.40678102, 2.9749513, 2.9718995, 8.0350943, 9.6089306, 9.7487507, 9.8707027, 19.970749, 19.945677, 19.886726, 19.862673, 0.27974516, 0.27971637, 0.33034739, 0.34608847, 0.34748709, 0.34870687, 0.34985375, 0.34972838, 0.34943363, 0.34931338, 0.40678102
0.16790482, 1.0000000, 0.31849575, 1.9386858, 2.3344874, 6.8756232, 9.6161451, 9.7517691, 9.8701839, 19.964458, 19.932955, 19.880007, 19.861578, 0.26938474, 0.27334335, 0.31875399, 0.34616083, 0.34751737, 0.34870172, 0.34982228, 0.34966478, 0.34940004, 0.34930789, 0.31849575
0.14767969, 0.81730586, 0.24521628, 1.1615783, 1.7683774, 5.7175078, 9.6010761, 9.7430449, 9.8662958, 19.957529, 19.920725, 19.874773, 19.860826, 0.26161307, 0.26768130, 0.30717105, 0.34600940, 0.34742975, 0.34866273, 0.34978765, 0.34960362, 0.34937388, 0.34930414, 0.24521628
0.13058159, 0.61082757, 0.18326660, 0.58212578, 1.2619942, 4.5393996, 9.5777369, 9.7283096, 9.8589621, 19.949072, 19.909315, 19.870705, 19.860287, 0.25581768, 0.26261529, 0.29538566, 0.34577385, 0.34728131, 0.34858903, 0.34974536, 0.34954658, 0.34935352, 0.34930143, 0.18326660
0.11598749, 0.43458799, 0.13038944, 0.18464029, 0.80439746, 3.2643008, 9.5362539, 9.7013350, 9.8454084, 19.939482, 19.899187, 19.867607, 19.859896, 0.25184539, 0.25804129, 0.28263757, 0.34535936, 0.34701174, 0.34845355, 0.34969741, 0.34949595, 0.34933802, 0.34929949, 0.13038944
0.10664146, 0.32172453, 0.96527010E-1, 0.0000000, 0.45140088, 2.4341912, 9.0257654, 9.6679087, 9.8282986, 19.929382, 19.890522, 19.865278, 19.859598, 0.24997656, 0.25451130, 0.27433461, 0.34025222, 0.34667620, 0.34828201, 0.34964693, 0.34945261, 0.34932640, 0.34929800, 0.96527010E-1
0.10205539, 0.26634279, 0.79910830E-1, 0.0000000, 0.21915734, 1.9260526, 8.3504515, 9.6623545, 9.8215742, 19.918568, 19.883190, 19.863495, 19.859415, 0.24997656, 0.25219065, 0.26925641, 0.33350095, 0.34662148, 0.34821507, 0.34959283, 0.34941596, 0.34931749, 0.34929708, 0.79910830E-1
0.97810909E-1, 0.21508612, 0.64532287E-1, 0.0000000, 0.47913194E-1, 1.4080971, 7.5476813, 9.6261835, 9.8026533, 19.907818, 19.877193, 19.862165, 19.859251, 0.24997656, 0.25047880, 0.26407620, 0.32547170, 0.34625855, 0.34802544, 0.34953910, 0.34938598, 0.34931082, 0.34929627, 0.64532287E-1
0.94320208E-1, 0.17293206, 0.51884808E-1, 0.0000000, 0.0000000, 0.88258684, 6.4765735, 9.5591087, 9.7676125, 19.897976, 19.872431, 19.861181, 19.859200, 0.24997656, 0.24996859, 0.25882295, 0.31476146, 0.34558794, 0.34767506, 0.34948987, 0.34936216, 0.34930590, 0.34929600, 0.51884808E-1
0.91937408E-1, 0.14415720, 0.43251488E-1, 0.0000000, 0.0000000, 0.52854717, 5.3824883, 9.5380993, 9.7520351, 19.889107, 19.868690, 19.860476, 19.859158, 0.24997656, 0.24996859, 0.25528243, 0.30381864, 0.34537548, 0.34751847, 0.34944552, 0.34934345, 0.34930238, 0.34929579, 0.43251488E-1
