0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.90730384E-1, 0.12958105, 0.38878202E-1, 0.0000000, 0.0000000, 0.37666261, 4.6432223, 9.6102133, 9.7817812, 19.882071, 19.865953, 19.860006, 19.859121, 0.24997656, 0.24996859, 0.25376377, 0.29642519, 0.34609485, 0.34781533, 0.34941036, 0.34932977, 0.34930003, 0.34929562, 0.38878202E-1
0.89015357E-1, 0.10887028, 0.32664351E-1, 0.0000000, 0.0000000, 0.18190742, 3.5977299, 9.5164070, 9.7388391, 19.875420, 19.863691, 19.859587, 19.859076, 0.24997656, 0.24996859, 0.25181866, 0.28597566, 0.34516189, 0.34738764, 0.34937710, 0.34931844, 0.34929794, 0.34929538, 0.32664351E-1
0.87867975E-1, 0.95014334E-1, 0.28507151E-1, 0.0000000, 0.0000000, 0.81199408E-1, 2.9132514, 9.1292610, 9.7205830, 19.870790, 19.862171, 19.859346, 19.859045, 0.24997656, 0.24996859, 0.25081113, 0.27912632, 0.34128293, 0.34720239, 0.34935397, 0.34931085, 0.34929675, 0.34929523, 0.28507151E-1
0.86854242E-1, 0.82772449E-1, 0.24834219E-1, 0.0000000, 0.0000000, 0.36835670E-2, 2.5058479, 8.2792702, 9.6920052, 19.866049, 19.860781, 19.859169, 19.859011, 0.24997656, 0.24996859, 0.25003681, 0.27505255, 0.33278289, 0.34691623, 0.34933025, 0.34930390, 0.34929585, 0.34929505, 0.24834219E-1
0.19164354, 1.0000000, 0.40450555, 2.8421731, 2.9061584, 8.5557356, 9.2533789, 9.5197144, 9.7989273, 19.864145, 19.860216, 19.859144, 19.859005, 0.27841410, 0.27905691, 0.33555046, 0.34253231, 0.34519637, 0.34798899, 0.34932071, 0.34930107, 0.34929574, 0.34929502, 0.40450555
0.35599899, 1.0000000, 0.99999636, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999949, 0.34999970, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999636
0.35599840, 1.0000000, 0.99999416, 9.9999428, 9.9999666, 9.9999790, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999919, 0.34999952, 0.34999973, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999416
0.35472608, 1.0000000, 0.99538422, 9.9991817, 9.9090405, 9.8838329, 9.9739027, 9.9868422, 9.9954681, 19.999868, 19.999964, 19.999969, 19.989016, 0.34999135, 0.34909013, 0.34883818, 0.34973899, 0.34986842, 0.34995466, 0.34999934, 0.34999982, 0.34999985, 0.34994507, 0.99538422
0.33207864, 1.0000000, 0.91332829, 8.6472235, 9.5221243, 9.7092133, 9.9139233, 9.9553871, 9.9838629, 19.999128, 19.999773, 19.999275, 19.965666, 0.33647200, 0.34522110, 0.34709203, 0.34913921, 0.34955388, 0.34983861, 0.34999564, 0.34999886, 0.34999639, 0.34982833, 0.91332829
0.33664846, 1.0000000, 0.92988569, 9.0500784, 9.4407072, 9.6537409, 9.8635550, 9.9259844, 9.9713697, 19.997734, 19.999414, 19.996719, 19.944166, 0.34048575, 0.34439766, 0.34653261, 0.34863457, 0.34925935, 0.34971350, 0.34998867, 0.34999707, 0.34998360, 0.34972084, 0.92988569
0.35599160, 1.0000000, 0.99996960, 9.9997044, 9.9998236, 9.9999065, 9.9999819, 9.9999905, 9.9999962, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999582, 0.34999749, 0.34999871, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99996960
0.35599762, 1.0000000, 0.99999130, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999880, 0.34999928, 0.34999961, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999130
0.35599136, 1.0000000, 0.99996859, 9.9997520, 9.9998503, 9.9999247, 9.9999847, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999567, 0.34999740, 0.34999868, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99996859
0.34978098, 1.0000000, 0.97746736, 9.7026987, 9.8052912, 9.8852406, 9.9735308, 9.9866400, 9.9953012, 19.999779, 19.999939, 19.999950, 19.987026, 0.34702656, 0.34805265, 0.34885225, 0.34973529, 0.34986639, 0.34995300, 0.34999889, 0.34999970, 0.34999976, 0.34993511, 0.97746736
0.35599595, 1.0000000, 0.99998534, 9.9999037, 9.9999428, 9.9999723, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999797, 0.34999877, 0.34999940, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998534
0.31810266, 1.0000000, 0.86269075, 7.7167549, 9.4156399, 9.6539564, 9.8907537, 9.9430656, 9.9784956, 19.997900, 19.999451, 19.999586, 19.974239, 0.32716733, 0.34415624, 0.34653947, 0.34890750, 0.34943065, 0.34978497, 0.34998950, 0.34999725, 0.34999794, 0.34987119, 0.86269075
0.27811372, 1.0000000, 0.71780330, 4.9304790, 9.2924347, 9.5523090, 9.8055744, 9.8924389, 9.9563456, 19.994917, 19.998669, 19.997730, 19.951899, 0.29930350, 0.34292290, 0.34552234, 0.34805560, 0.34892431, 0.34956342, 0.34997457, 0.34999335, 0.34998864, 0.34975949, 0.71780330
0.25376651, 1.0000000, 0.62958872, 3.1201007, 9.3566017, 9.5836735, 9.7937984, 9.8792067, 9.9479532, 19.994219, 19.998484, 19.993649, 19.932005, 0.28119731, 0.34355938, 0.34583333, 0.34793732, 0.34879172, 0.34947941, 0.34997109, 0.34999242, 0.34996825, 0.34966004, 0.62958872
0.34687394, 1.0000000, 0.96693444, 9.6511240, 9.5996981, 9.7755795, 9.9392014, 9.9688835, 9.9885035, 19.998985, 19.999731, 19.999882, 19.985031, 0.34650964, 0.34599602, 0.34775531, 0.34939191, 0.34968877, 0.34988502, 0.34999493, 0.34999865, 0.34999940, 0.34992516, 0.96693444
0.34175688, 1.0000000, 0.94839454, 9.2118731, 9.6847410, 9.8280859, 9.9586191, 9.9790001, 9.9926825, 19.999737, 19.999928, 19.999943, 19.986019, 0.34211826, 0.34684712, 0.34828070, 0.34958616, 0.34978998, 0.34992683, 0.34999868, 0.34999964, 0.34999973, 0.34993011, 0.94839454
0.32843527, 1.0000000, 0.90012771, 8.4219980, 9.4725790, 9.6846819, 9.8960171, 9.9453812, 9.9796324, 19.998478, 19.999605, 19.999046, 19.962851, 0.33421791, 0.34472436, 0.34684610, 0.34896001, 0.34945375, 0.34979630, 0.34999239, 0.34999803, 0.34999523, 0.34981424, 0.90012771
0.35599798, 1.0000000, 0.99999255, 9.9999456, 9.9999695, 9.9999847, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999895, 0.34999940, 0.34999970, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999255
0.35599893, 1.0000000, 0.99999613, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999946, 0.34999967, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999613
0.33448601, 1.0000000, 0.92205077, 8.7941685, 9.5488415, 9.7433481, 9.9302378, 9.9642239, 9.9871206, 19.999229, 19.999802, 19.999714, 19.975233, 0.33794117, 0.34548810, 0.34743330, 0.34930235, 0.34964222, 0.34987122, 0.34999615, 0.34999901, 0.34999856, 0.34987617, 0.92205077
0.29974824, 1.0000000, 0.79618919, 6.4415369, 9.3563385, 9.6026974, 9.8477325, 9.9180346, 9.9681978, 19.997036, 19.999235, 19.997997, 19.952820, 0.31441265, 0.34356102, 0.34602574, 0.34847710, 0.34918022, 0.34968194, 0.34998518, 0.34999618, 0.34998998, 0.34976411, 0.79618919
0.33892220, 1.0000000, 0.93812382, 9.0429049, 9.6399097, 9.8010645, 9.9464464, 9.9726582, 9.9897165, 19.998890, 19.999712, 19.999901, 19.987009, 0.34042528, 0.34639668, 0.34800944, 0.34946424, 0.34972647, 0.34989715, 0.34999445, 0.34999856, 0.34999949, 0.34993505, 0.93812382
0.35260230, 1.0000000, 0.98768944, 9.8288422, 9.9063025, 9.9521942, 9.9901381, 9.9950638, 9.9983511, 19.999998, 19.999998, 19.999983, 19.990009, 0.34826279, 0.34904754, 0.34951416, 0.34989983, 0.34994987, 0.34998325, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.98768944
0.35599780, 1.0000000, 0.99999201, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999889, 0.34999934, 0.34999967, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999201
0.32613555, 1.0000000, 0.89179540, 8.2410679, 9.4850254, 9.7019567, 9.9134455, 9.9553299, 9.9835167, 19.998669, 19.999653, 19.999655, 19.975233, 0.33241025, 0.34484994, 0.34701940, 0.34913442, 0.34955326, 0.34983516, 0.34999335, 0.34999827, 0.34999827, 0.34987617, 0.89179540
0.28916994, 1.0000000, 0.75786203, 5.6924458, 9.3377666, 9.5857840, 9.8313265, 9.9080524, 9.9637604, 19.996447, 19.999075, 19.997936, 19.952820, 0.30692241, 0.34337562, 0.34585679, 0.34831306, 0.34908041, 0.34963757, 0.34998223, 0.34999537, 0.34998968, 0.34976411, 0.75786203
0.26741683, 1.0000000, 0.67904645, 4.0736117, 9.3968592, 9.6144791, 9.8186464, 9.8954544, 9.9566555, 19.996368, 19.999056, 19.993998, 19.932829, 0.29073274, 0.34396395, 0.34614241, 0.34818599, 0.34895432, 0.34956646, 0.34998184, 0.34999529, 0.34996998, 0.34966415, 0.67904645
0.25417954, 1.0000000, 0.63108522, 3.1298487, 9.3823957, 9.5974827, 9.7954340, 9.8782701, 9.9466248, 19.995161, 19.998661, 19.987141, 19.915798, 0.28129694, 0.34382117, 0.34597340, 0.34795403, 0.34878257, 0.34946620, 0.34997579, 0.34999329, 0.34993571, 0.34957898, 0.63108522
0.24151029, 1.0000000, 0.58518219, 2.8450131, 8.3563223, 9.5471621, 9.7621803, 9.8558884, 9.9338675, 19.993027, 19.997740, 19.977386, 19.901848, 0.27844989, 0.33356279, 0.34547138, 0.34762174, 0.34855884, 0.34933868, 0.34996513, 0.34998870, 0.34988692, 0.34950924, 0.58518219
0.22421978, 1.0000000, 0.52253544, 2.3732691, 7.0563793, 9.5457506, 9.7559872, 9.8488827, 9.9278898, 19.991890, 19.996454, 19.965359, 19.890842, 0.27373180, 0.32056221, 0.34545642, 0.34755966, 0.34848872, 0.34927887, 0.34995943, 0.34998226, 0.34982678, 0.34945422, 0.52253544
0.20464684, 1.0000000, 0.45161897, 1.8369466, 5.6104455, 9.5062847, 9.7332640, 9.8337488, 9.9189682, 19.989899, 19.993927, 19.951822, 19.882410, 0.26836592, 0.30609795, 0.34505734, 0.34733152, 0.34833691, 0.34918952, 0.34994948, 0.34996963, 0.34975910, 0.34941205, 0.45161897
0.18424654, 1.0000000, 0.37770480, 1.3088137, 4.0522056, 9.4671545, 9.7069044, 9.8162498, 9.9091835, 19.987597, 19.989782, 19.937788, 19.876024, 0.26308036, 0.29050756, 0.34465465, 0.34706560, 0.34816074, 0.34909123, 0.34993798, 0.34994891, 0.34968895, 0.34938014, 0.37770480
0.16733050, 1.0000000, 0.31641489, 0.86952746, 2.9399872, 9.0742941, 9.6902199, 9.8040886, 9.9016771, 19.985256, 19.983700, 19.924171, 19.871300, 0.25868884, 0.27938682, 0.34072283, 0.34689790, 0.34803870, 0.34901604, 0.34992629, 0.34991848, 0.34962085, 0.34935650, 0.31641489
0.15355814, 0.88829434, 0.26651496, 0.49726963, 2.4069250, 8.0598192, 9.6686497, 9.7896767, 9.8937941, 19.982742, 19.975496, 19.911661, 19.867834, 0.25496846, 0.27405694, 0.33057755, 0.34668154, 0.34789425, 0.34893709, 0.34991372, 0.34987748, 0.34955829, 0.34933919, 0.26651496
0.14188254, 0.74729884, 0.22421208, 0.22116601, 1.9473374, 7.0799370, 9.6577883, 9.7814217, 9.8885660, 19.979916, 19.965399, 19.900679, 19.865335, 0.25221014, 0.26946533, 0.32078475, 0.34657389, 0.34781218, 0.34888497, 0.34989959, 0.34982699, 0.34950340, 0.34932667, 0.22421208
0.18316633, 1.0000000, 0.37379104, 2.8144836, 2.8873682, 6.5164633, 9.7113104, 9.8105335, 9.8996105, 19.978163, 19.954290, 19.891535, 19.863531, 0.27813220, 0.27886590, 0.31515583, 0.34711048, 0.34810403, 0.34899566, 0.34989083, 0.34977144, 0.34945768, 0.34931767, 0.37379104
0.18070425, 1.0000000, 0.36487046, 2.8627424, 2.2199302, 7.0899868, 9.7074032, 9.8105707, 9.9008808, 19.974897, 19.942196, 19.884022, 19.862230, 0.27862704, 0.27219912, 0.32089961, 0.34707394, 0.34810567, 0.34900880, 0.34987450, 0.34971097, 0.34942010, 0.34931114, 0.36487046
0.22402459, 1.0000000, 0.52182823, 2.3498058, 7.6137400, 8.4906425, 9.6518326, 9.7787485, 9.8876734, 19.968897, 19.929556, 19.877935, 19.861273, 0.27349794, 0.32613719, 0.33490631, 0.34651831, 0.34778750, 0.34887674, 0.34984449, 0.34964779, 0.34938967, 0.34930637, 0.52182823
0.19860974, 1.0000000, 0.42974538, 1.7883301, 4.9973593, 9.4504833, 9.6829319, 9.7941589, 9.8914862, 19.961426, 19.917477, 19.873177, 19.860609, 0.26788050, 0.29996893, 0.34450042, 0.34682843, 0.34794113, 0.34891471, 0.34980714, 0.34958738, 0.34936589, 0.34930304, 0.42974538
0.17856844, 1.0000000, 0.35713199, 1.2936741, 3.4002249, 9.4522247, 9.6828289, 9.7944384, 9.8909178, 19.952559, 19.906427, 19.869520, 19.860121, 0.26293465, 0.28399897, 0.34451768, 0.34682736, 0.34794390, 0.34890902, 0.34976280, 0.34953213, 0.34934759, 0.34930059, 0.35713199
0.16293579, 1.0000000, 0.30049199, 0.85944235, 2.6079118, 8.7116051, 9.6709127, 9.7875614, 9.8870230, 19.942215, 19.896645, 19.866730, 19.859774, 0.25859252, 0.27607563, 0.33711025, 0.34670785, 0.34787497, 0.34887001, 0.34971106, 0.34948322, 0.34933364, 0.34929886, 0.30049199
0.14977029, 0.84255207, 0.25279090, 0.51392019, 2.1191001, 7.6655383, 9.6556234, 9.7778025, 9.8813000, 19.931299, 19.888369, 19.864620, 19.859533, 0.25513738, 0.27118653, 0.32664728, 0.34655419, 0.34777698, 0.34881264, 0.34965649, 0.34944183, 0.34932309, 0.34929767, 0.25279090
0.13811821, 0.70184058, 0.21057323, 0.24233162, 1.6821593, 6.6344910, 9.6421347, 9.7684526, 9.8748913, 19.920073, 19.881500, 19.863028, 19.859352, 0.25242195, 0.26681590, 0.31633368, 0.34641808, 0.34768286, 0.34874836, 0.34960037, 0.34940749, 0.34931514, 0.34929675, 0.21057323
0.12762852, 0.57516611, 0.17256708, 0.46414137E-1, 1.2794167, 5.5653358, 9.6198950, 9.7537327, 9.8660183, 19.909309, 19.875954, 19.861853, 19.859287, 0.25046378, 0.26278841, 0.30564085, 0.34619462, 0.34753513, 0.34865943, 0.34954655, 0.34937978, 0.34930927, 0.34929645, 0.17256708
0.11856671, 0.46573490, 0.13973445, 0.0000000, 0.88145435, 4.3389368, 9.5745850, 9.7245455, 9.8507252, 19.899359, 19.871563, 19.860998, 19.859222, 0.24998707, 0.25881043, 0.29337928, 0.34574139, 0.34724319, 0.34850648, 0.34949678, 0.34935781, 0.34930497, 0.34929612, 0.13973445
0.11079896, 0.37193096, 0.11159045, 0.0000000, 0.57106614, 3.0937536, 9.5374403, 9.6988850, 9.8362894, 19.891087, 19.868282, 19.860418, 19.859200, 0.24998707, 0.25570720, 0.28092816, 0.34536862, 0.34698594, 0.34836191, 0.34945542, 0.34934142, 0.34930208, 0.34929600, 0.11159045
0.10564138, 0.30964753, 0.92903547E-1, 0.0000000, 0.33273995, 2.4327099, 9.0047178, 9.6803074, 9.8245296, 19.883549, 19.865662, 19.859959, 19.859163, 0.24998707, 0.25332570, 0.27432090, 0.34004259, 0.34680060, 0.34824446, 0.34941775, 0.34932831, 0.34929979, 0.34929582, 0.92903547E-1
0.14040187, 0.72941828, 0.21884736, 1.7135113, 1.8339187, 2.1900356, 8.6164656, 9.7273016, 9.8406496, 19.877338, 19.863693, 19.859646, 19.859144, 0.26712763, 0.26833439, 0.27189749, 0.33616239, 0.34727174, 0.34840608, 0.34938669, 0.34931847, 0.34929824, 0.34929574, 0.21884736
0.16208157, 0.99122423, 0.29739702, 2.8557479, 2.2351384, 2.8276026, 8.5502539, 9.7449551, 9.8475056, 19.872534, 19.862267, 19.859489, 19.859127, 0.27855018, 0.27234796, 0.27827385, 0.33550122, 0.34744880, 0.34847480, 0.34936267, 0.34931132, 0.34929746, 0.34929565, 0.29739702
0.14486086, 0.78326529, 0.23500310, 1.9756436, 1.7943740, 2.5457888, 8.2204914, 9.7493334, 9.8487511, 19.868040, 19.861065, 19.859354, 19.859104, 0.26975548, 0.26794320, 0.27545753, 0.33220467, 0.34749320, 0.34848744, 0.34934020, 0.34930533, 0.34929678, 0.34929553, 0.23500310
0.13300765, 0.64012492, 0.19205669, 1.4015883, 1.4674187, 2.3120403, 7.9171958, 9.7552986, 9.8507767, 19.865166, 19.860336, 19.859287, 19.859081, 0.26401126, 0.26467130, 0.27311811, 0.32917041, 0.34755203, 0.34850743, 0.34932584, 0.34930170, 0.34929645, 0.34929541, 0.19205669
0.13332452, 0.64395148, 0.19320476, 1.6349465, 1.2337178, 2.1298051, 7.6509542, 9.7671309, 9.8548603, 19.863083, 19.859854, 19.859222, 19.859064, 0.26634490, 0.26233512, 0.27129626, 0.32650825, 0.34767050, 0.34854832, 0.34931540, 0.34929925, 0.34929612, 0.34929532, 0.19320476
0.12230781, 0.51091272, 0.15328915, 1.0849208, 0.96514225, 1.9019157, 7.3429112, 9.7529974, 9.8492193, 19.861185, 19.859442, 19.859152, 19.859045, 0.26084620, 0.25964981, 0.26901758, 0.32342789, 0.34752917, 0.34849194, 0.34930593, 0.34929723, 0.34929577, 0.34929523, 0.15328915
0.11355406, 0.40520179, 0.12157270, 0.67742467, 0.73349178, 1.6776115, 7.0074825, 9.7402401, 9.8435774, 19.859877, 19.859205, 19.859081, 19.859034, 0.25677159, 0.25733319, 0.26677415, 0.32007319, 0.34740126, 0.34843537, 0.34929937, 0.34929603, 0.34929541, 0.34929517, 0.12157270
0.10568631, 0.31019005, 0.93066320E-1, 0.34271181, 0.50708055, 1.4282078, 6.6108584, 9.7164860, 9.8332977, 19.858662, 19.858904, 19.859005, 19.859011, 0.25342426, 0.25506824, 0.26427850, 0.31610525, 0.34716243, 0.34833214, 0.34929329, 0.34929451, 0.34929502, 0.34929505, 0.93066320E-1
0.10081679, 0.25138536, 0.75423151E-1, 0.15968680, 0.35660863, 1.2368053, 6.2376752, 9.7176018, 9.8324995, 19.857836, 19.858662, 19.858940, 19.858992, 0.25159559, 0.25356439, 0.26236510, 0.31237376, 0.34717369, 0.34832421, 0.34928918, 0.34929329, 0.34929469, 0.34929496, 0.75423151E-1
0.96760668E-1, 0.20240328, 0.60727056E-1, 0.42426586E-1, 0.22068322, 1.0139287, 5.7814565, 9.6886339, 9.8204851, 19.857433, 19.858540, 19.858904, 19.858980, 0.25042388, 0.25220561, 0.26013646, 0.30781135, 0.34688362, 0.34820393, 0.34928715, 0.34929270, 0.34929451, 0.34929490, 0.60727056E-1
0.14380598, 0.77052641, 0.23118104, 1.8261790, 2.2821517, 2.1365345, 6.6142983, 9.7514343, 9.8440819, 19.857607, 19.858566, 19.858892, 19.858980, 0.26825765, 0.27281842, 0.27136388, 0.31614208, 0.34751368, 0.34844062, 0.34928805, 0.34929281, 0.34929445, 0.34929490, 0.23118104
0.32383069, 1.0000000, 0.88344449, 8.4006796, 9.1464920, 9.3762426, 9.5921679, 9.8059683, 9.8659964, 19.857893, 19.858566, 19.858892, 19.858980, 0.33400059, 0.34146088, 0.34376034, 0.34592128, 0.34805948, 0.34865990, 0.34928948, 0.34929281, 0.34929445, 0.34929490, 0.88344449
0.35599518, 1.0000000, 0.99998248, 9.9998531, 9.9999132, 9.9999580, 9.9999905, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999758, 0.34999856, 0.34999928, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998248
0.35599768, 1.0000000, 0.99999142, 9.9999962, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999880, 0.34999931, 0.34999964, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999142
0.33401114, 1.0000000, 0.92033011, 8.7327414, 9.5829468, 9.7640667, 9.9378700, 9.9682350, 9.9887581, 19.999521, 19.999880, 19.999725, 19.975233, 0.33732519, 0.34582797, 0.34763992, 0.34937856, 0.34968227, 0.34988755, 0.34999761, 0.34999940, 0.34999862, 0.34987617, 0.92033011
0.29926676, 1.0000000, 0.79444468, 6.3971243, 9.3673830, 9.6104879, 9.8559103, 9.9228411, 9.9709110, 19.998104, 19.999516, 19.998062, 19.952837, 0.31396791, 0.34367087, 0.34610337, 0.34855881, 0.34922826, 0.34970903, 0.34999052, 0.34999758, 0.34999031, 0.34976417, 0.79444468
0.26673055, 1.0000000, 0.67655993, 4.0875173, 9.3167467, 9.5649977, 9.8039436, 9.8892984, 9.9555845, 19.996960, 19.999216, 19.994070, 19.932823, 0.29087350, 0.34316522, 0.34564883, 0.34803921, 0.34889287, 0.34955582, 0.34998479, 0.34999609, 0.34997034, 0.34966412, 0.67655993
0.24152313, 1.0000000, 0.58522874, 2.7900994, 8.4502754, 9.5432711, 9.7713633, 9.8652515, 9.9420595, 19.995470, 19.998734, 19.987188, 19.915798, 0.27789962, 0.33450025, 0.34543127, 0.34771335, 0.34865236, 0.34942055, 0.34997734, 0.34999368, 0.34993595, 0.34957898, 0.58522874
0.27308178, 1.0000000, 0.69957167, 4.5473976, 9.3134680, 9.5821552, 9.7767820, 9.8636007, 9.9372835, 19.994392, 19.998072, 19.977505, 19.901859, 0.29547098, 0.34313098, 0.34581965, 0.34776744, 0.34863579, 0.34937277, 0.34997195, 0.34999037, 0.34988752, 0.34950930, 0.69957167
0.24475425, 1.0000000, 0.59693569, 2.9103816, 8.6497993, 9.5335350, 9.7520370, 9.8471184, 9.9275255, 19.992676, 19.996670, 19.965454, 19.890842, 0.27909786, 0.33648735, 0.34532949, 0.34751919, 0.34847060, 0.34927505, 0.34996337, 0.34998333, 0.34982726, 0.34945422, 0.59693569
0.22426258, 1.0000000, 0.52269047, 2.3386569, 7.1358142, 9.5210466, 9.7390480, 9.8370647, 9.9205437, 19.990959, 19.994221, 19.951923, 19.882410, 0.27338129, 0.32134849, 0.34520403, 0.34738916, 0.34836999, 0.34920520, 0.34995478, 0.34997112, 0.34975961, 0.34941205, 0.52269047
0.20392731, 1.0000000, 0.44901198, 1.7906636, 5.6088643, 9.4961166, 9.7225227, 9.8255339, 9.9133625, 19.988890, 19.990141, 19.937904, 19.876024, 0.26789969, 0.30607554, 0.34495011, 0.34722295, 0.34825420, 0.34913322, 0.34994444, 0.34995070, 0.34968951, 0.34938014, 0.44901198
0.18304090, 1.0000000, 0.37333658, 1.2649208, 3.9862857, 9.4573679, 9.6988878, 9.8100395, 9.9049568, 19.986639, 19.984058, 19.924276, 19.871300, 0.26264057, 0.28984654, 0.34455431, 0.34698492, 0.34809840, 0.34904888, 0.34993321, 0.34992030, 0.34962139, 0.34935650, 0.37333658
0.16822928, 1.0000000, 0.31967127, 0.90751350, 2.9638350, 9.1137972, 9.6969728, 9.8069448, 9.9020252, 19.984859, 19.976063, 19.911804, 19.867853, 0.25907010, 0.27962849, 0.34112278, 0.34696651, 0.34806782, 0.34901971, 0.34992430, 0.34988031, 0.34955901, 0.34933928, 0.31967127
0.15708689, 0.93090796, 0.27930033, 0.61827898, 2.5300832, 8.2555952, 9.6918354, 9.8030186, 9.8994141, 19.982733, 19.966160, 19.900856, 19.865347, 0.25617853, 0.27529037, 0.33253890, 0.34691435, 0.34802815, 0.34899345, 0.34991366, 0.34983081, 0.34950429, 0.34932673, 0.27930033
0.14724174, 0.81201708, 0.24362950, 0.39106309, 2.1393299, 7.4182739, 9.6854792, 9.7987175, 9.8969812, 19.979944, 19.954760, 19.891630, 19.863531, 0.25390726, 0.27138224, 0.32416356, 0.34684980, 0.34798464, 0.34896895, 0.34989971, 0.34977379, 0.34945816, 0.34931767, 0.24362950
0.13844836, 0.70582753, 0.21176943, 0.21145940, 1.7869264, 6.5992985, 9.6785555, 9.7941008, 9.8944311, 19.976078, 19.942467, 19.884064, 19.862225, 0.25211248, 0.26785851, 0.31597313, 0.34677973, 0.34793806, 0.34894332, 0.34988040, 0.34971234, 0.34942031, 0.34931111, 0.21176943
0.13050854, 0.60994560, 0.18300198, 0.73257089E-1, 1.4665782, 5.7869968, 9.6690464, 9.7879791, 9.8911991, 19.970819, 19.930017, 19.878036, 19.861273, 0.25073135, 0.26465100, 0.30784082, 0.34668073, 0.34787488, 0.34891033, 0.34985411, 0.34965008, 0.34939018, 0.34930637, 0.18300198
0.12499981, 0.54342163, 0.16304280, 0.25266409E-1, 1.2358725, 5.0788679, 9.6738901, 9.7902431, 9.8916550, 19.964748, 19.918247, 19.873346, 19.860638, 0.25025198, 0.26233849, 0.30074710, 0.34672308, 0.34789440, 0.34891385, 0.34982374, 0.34959123, 0.34936672, 0.34930319, 0.16304280
0.13981323, 0.72230965, 0.21671458, 1.3507634, 1.0841817, 4.5428495, 9.6994858, 9.8045607, 9.8967390, 19.957123, 19.907446, 19.869720, 19.860157, 0.26347741, 0.26082727, 0.29539800, 0.34698182, 0.34803903, 0.34896517, 0.34978563, 0.34953722, 0.34934860, 0.34930080, 0.21671458
