0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.13220923, 0.63048321, 0.18916388, 1.0443091, 0.92958510, 4.0211492, 9.7003860, 9.8058224, 9.8969488, 19.947918, 19.897865, 19.866976, 19.859833, 0.26044136, 0.25929493, 0.29020950, 0.34700292, 0.34805775, 0.34896934, 0.34973958, 0.34948933, 0.34933490, 0.34929916, 0.18916388
0.12321845, 0.52190971, 0.15658857, 0.70019662, 0.73675215, 3.3958216, 9.6658869, 9.7862968, 9.8881483, 19.937365, 19.889585, 19.864878, 19.859575, 0.25699320, 0.25736198, 0.28394547, 0.34665161, 0.34785929, 0.34888023, 0.34968683, 0.34944794, 0.34932441, 0.34929788, 0.15658857
0.11550957, 0.42881671, 0.12865788, 0.41218996, 0.55266321, 2.9037089, 9.4566784, 9.7681561, 9.8779783, 19.926264, 19.882692, 19.863272, 19.859409, 0.25411755, 0.25552312, 0.27902788, 0.34456080, 0.34767845, 0.34877875, 0.34963131, 0.34941345, 0.34931636, 0.34929705, 0.12865788
0.10943078, 0.35540867, 0.10663327, 0.20083487, 0.39113760, 2.5417833, 9.0681496, 9.7482834, 9.8665438, 19.915356, 19.877083, 19.862082, 19.859299, 0.25200641, 0.25390911, 0.27541050, 0.34067628, 0.34748003, 0.34866449, 0.34957677, 0.34938541, 0.34931040, 0.34929651, 0.10663327
0.10441300, 0.29481348, 0.88452891E-1, 0.56916475E-1, 0.25418997, 2.1756439, 8.6255951, 9.7273903, 9.8541470, 19.905140, 19.872629, 19.861225, 19.859251, 0.25056773, 0.25253808, 0.27174008, 0.33624300, 0.34726658, 0.34853899, 0.34952569, 0.34936315, 0.34930614, 0.34929627, 0.88452891E-1
0.10124822, 0.25659534, 0.76986305E-1, 0.0000000, 0.16039312, 1.8734872, 8.1911592, 9.7230167, 9.8483620, 19.896099, 19.869188, 19.860592, 19.859222, 0.24998178, 0.25160322, 0.26873064, 0.33190787, 0.34722796, 0.34848288, 0.34948051, 0.34934595, 0.34930295, 0.34929612, 0.76986305E-1
0.98921105E-1, 0.22849293, 0.68554737E-1, 0.0000000, 0.82224607E-1, 1.5663117, 7.7069211, 9.7056313, 9.8381042, 19.888163, 19.866505, 19.860123, 19.859205, 0.24998178, 0.25082201, 0.26566088, 0.32706705, 0.34705496, 0.34838057, 0.34944081, 0.34933251, 0.34930062, 0.34929603, 0.68554737E-1
0.96680388E-1, 0.20143387, 0.60436204E-1, 0.0000000, 0.20468235E-1, 1.2616485, 7.1549654, 9.6821184, 9.8250170, 19.881325, 19.864410, 19.859781, 19.859180, 0.24998178, 0.25020462, 0.26261497, 0.32154796, 0.34682003, 0.34824979, 0.34940663, 0.34932205, 0.34929889, 0.34929591, 0.60436204E-1
0.94862342E-1, 0.17947897, 0.53849079E-1, 0.0000000, 0.0000000, 0.98660588, 6.5519967, 9.6632090, 9.8136110, 19.875660, 19.862808, 19.859552, 19.859163, 0.24998178, 0.24999827, 0.25986236, 0.31551504, 0.34662846, 0.34813491, 0.34937829, 0.34931403, 0.34929776, 0.34929582, 0.53849079E-1
0.93742326E-1, 0.16595352, 0.49791034E-1, 0.0000000, 0.0000000, 0.81248283, 6.0597172, 9.6803818, 9.8186302, 19.871084, 19.861614, 19.859394, 19.859144, 0.24998178, 0.24999827, 0.25812238, 0.31059352, 0.34680089, 0.34818533, 0.34935543, 0.34930807, 0.34929699, 0.34929574, 0.49791034E-1
0.92717186E-1, 0.15357389, 0.46076775E-1, 0.0000000, 0.0000000, 0.66010952, 5.5871878, 9.6821461, 9.8186913, 19.867342, 19.860712, 19.859312, 19.859121, 0.24998178, 0.24999827, 0.25659266, 0.30585760, 0.34680909, 0.34818274, 0.34933671, 0.34930354, 0.34929657, 0.34929562, 0.46076775E-1
0.91851346E-1, 0.14311792, 0.42939670E-1, 0.0000000, 0.0000000, 0.53882599, 5.1454091, 9.6856728, 9.8195944, 19.864540, 19.860096, 19.859247, 19.859104, 0.24998178, 0.24999827, 0.25538099, 0.30144021, 0.34684366, 0.34819153, 0.34932271, 0.34930047, 0.34929624, 0.34929553, 0.42939670E-1
0.91079466E-1, 0.13379662, 0.40142998E-1, 0.0000000, 0.0000000, 0.43828487, 4.7158403, 9.6849823, 9.8189497, 19.862553, 19.859694, 19.859200, 19.859081, 0.24998178, 0.24999827, 0.25437659, 0.29714492, 0.34683597, 0.34818482, 0.34931275, 0.34929848, 0.34929600, 0.34929541, 0.40142998E-1
0.90282716E-1, 0.12417503, 0.37256233E-1, 0.0000000, 0.0000000, 0.33824742, 4.2620454, 9.6725388, 9.8130989, 19.860672, 19.859312, 19.859121, 19.859064, 0.24998178, 0.24999827, 0.25337553, 0.29260296, 0.34670556, 0.34812430, 0.34930336, 0.34929657, 0.34929562, 0.34929532, 0.37256233E-1
0.15117399, 0.85950333, 0.25787678, 2.4994612, 2.1544309, 2.4462790, 4.0452051, 9.7655983, 9.8487387, 19.859871, 19.859180, 19.859087, 19.859064, 0.27497590, 0.27153462, 0.27445731, 0.29045025, 0.34765378, 0.34848663, 0.34929937, 0.34929591, 0.34929544, 0.34929532, 0.25787678
0.17744952, 1.0000000, 0.35307795, 2.9273181, 2.3094444, 5.9807429, 9.3603783, 9.8181658, 9.8708019, 19.859646, 19.859175, 19.859087, 19.859064, 0.27926964, 0.27309278, 0.30980524, 0.34360310, 0.34818131, 0.34870791, 0.34929824, 0.34929588, 0.34929544, 0.34929532, 0.35307795
0.29110891, 1.0000000, 0.76488733, 5.8978820, 9.2741604, 9.5269604, 9.7185535, 9.8464489, 9.8826008, 19.859489, 19.859169, 19.859087, 19.859064, 0.30897850, 0.34274131, 0.34526947, 0.34718552, 0.34846446, 0.34882599, 0.34929746, 0.34929585, 0.34929544, 0.34929532, 0.76488733
0.32696220, 1.0000000, 0.89479059, 8.2965975, 9.5282860, 9.6683779, 9.7876596, 9.8570852, 9.8869925, 19.859207, 19.859098, 19.859070, 19.859064, 0.33296522, 0.34528235, 0.34668350, 0.34787655, 0.34857082, 0.34886992, 0.34929603, 0.34929550, 0.34929535, 0.34929532, 0.89479059
0.35599852, 1.0000000, 0.99999458, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999925, 0.34999955, 0.34999979, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999458
0.35599864, 1.0000000, 0.99999493, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999931, 0.34999958, 0.34999979, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999493
0.35599065, 1.0000000, 0.99996608, 9.9996204, 9.9997702, 9.9998837, 9.9999723, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999534, 0.34999719, 0.34999856, 0.34999967, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996608
0.34713471, 1.0000000, 0.96787924, 9.5622644, 9.7349882, 9.8567019, 9.9659567, 9.9827604, 9.9939861, 19.999773, 19.999939, 19.999857, 19.980116, 0.34562221, 0.34734961, 0.34856686, 0.34965953, 0.34982759, 0.34993985, 0.34999886, 0.34999970, 0.34999928, 0.34990057, 0.96787924
0.33403695, 1.0000000, 0.92042375, 8.7154198, 9.6100893, 9.7738018, 9.9348640, 9.9662828, 9.9880543, 19.999622, 19.999903, 19.998653, 19.957342, 0.33715352, 0.34610045, 0.34773779, 0.34934857, 0.34966281, 0.34988055, 0.34999812, 0.34999952, 0.34999326, 0.34978670, 0.92042375
0.31339052, 1.0000000, 0.84561783, 7.3139825, 9.4977160, 9.6948004, 9.8909121, 9.9416609, 9.9784575, 19.999100, 19.999765, 19.995247, 19.936766, 0.32313865, 0.34497628, 0.34694755, 0.34890902, 0.34941655, 0.34978455, 0.34999549, 0.34999883, 0.34997624, 0.34968382, 0.84561783
0.29172584, 1.0000000, 0.76712257, 5.7921095, 9.4431839, 9.6531467, 9.8561440, 9.9201088, 9.9691715, 19.998735, 19.999617, 19.989061, 19.919092, 0.30792010, 0.34443083, 0.34653094, 0.34856132, 0.34920102, 0.34969169, 0.34999368, 0.34999809, 0.34994531, 0.34959546, 0.76712257
0.27084526, 1.0000000, 0.69146830, 4.2923760, 9.4316511, 9.6383419, 9.8325529, 9.9035892, 9.9607410, 19.998253, 19.999205, 19.979988, 19.904545, 0.29292288, 0.34431538, 0.34638286, 0.34832540, 0.34903583, 0.34960738, 0.34999126, 0.34999603, 0.34989995, 0.34952271, 0.69146830
0.25565714, 1.0000000, 0.63643879, 3.1550927, 9.4811525, 9.6638308, 9.8303032, 9.8989019, 9.9563904, 19.997900, 19.998323, 19.968418, 19.892956, 0.28154880, 0.34480765, 0.34663635, 0.34830263, 0.34898880, 0.34956384, 0.34998950, 0.34999162, 0.34984210, 0.34946477, 0.63643879
0.24293907, 1.0000000, 0.59035891, 2.6832075, 8.7447758, 9.6413717, 9.8184443, 9.8901424, 9.9508314, 19.997448, 19.996473, 19.955200, 19.884035, 0.27682957, 0.33744287, 0.34641105, 0.34818390, 0.34890115, 0.34950823, 0.34998724, 0.34998238, 0.34977600, 0.34942019, 0.59035891
0.23528607, 1.0000000, 0.56263065, 2.5030165, 8.1047592, 9.6710987, 9.8262777, 9.8925476, 9.9499083, 19.997351, 19.993292, 19.941275, 19.877279, 0.27502841, 0.33104420, 0.34670895, 0.34826237, 0.34892526, 0.34949902, 0.34998676, 0.34996647, 0.34970638, 0.34938639, 0.56263065
0.22935261, 1.0000000, 0.54113263, 2.3699224, 7.5973606, 9.6945639, 9.8360815, 9.8970070, 9.9504509, 19.997299, 19.988262, 19.927589, 19.872265, 0.27369672, 0.32596880, 0.34694257, 0.34836018, 0.34896973, 0.34950438, 0.34998649, 0.34994131, 0.34963796, 0.34936133, 0.54113263
0.21838452, 1.0000000, 0.50139314, 2.0973742, 6.7630596, 9.6264296, 9.8142738, 9.8849640, 9.9451914, 19.996763, 19.981037, 19.914864, 19.868565, 0.27097324, 0.31762958, 0.34626359, 0.34814259, 0.34884959, 0.34945187, 0.34998381, 0.34990519, 0.34957433, 0.34934282, 0.50139314
0.20986860, 1.0000000, 0.47053838, 1.9104391, 6.0420799, 9.6351290, 9.8121843, 9.8827515, 9.9434156, 19.996105, 19.971807, 19.903580, 19.865883, 0.26910397, 0.31042004, 0.34635067, 0.34812173, 0.34882745, 0.34943414, 0.34998053, 0.34985903, 0.34951788, 0.34932941, 0.47053838
0.19829768, 1.0000000, 0.42861480, 1.6442031, 5.1162200, 9.5865831, 9.7904596, 9.8700304, 9.9376860, 19.994509, 19.960808, 19.893936, 19.863930, 0.26644009, 0.30115855, 0.34586245, 0.34790391, 0.34869996, 0.34937674, 0.34997255, 0.34980404, 0.34946969, 0.34931964, 0.42861480
0.19178466, 1.0000000, 0.40501690, 1.5156865, 4.5133963, 9.6432610, 9.8052015, 9.8766565, 9.9389772, 19.992046, 19.948687, 19.885994, 19.862543, 0.26515549, 0.29513150, 0.34643000, 0.34805149, 0.34876630, 0.34938967, 0.34996024, 0.34974343, 0.34942997, 0.34931272, 0.40501690
0.35593194, 1.0000000, 0.99975342, 9.9974422, 9.9984646, 9.9992332, 9.9998474, 9.9999218, 9.9999752, 19.999998, 19.999998, 19.999998, 19.994993, 0.34996608, 0.34997964, 0.34998983, 0.34999797, 0.34999898, 0.34999967, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99975342
0.35599816, 1.0000000, 0.99999326, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999907, 0.34999943, 0.34999973, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999326
0.35599911, 1.0000000, 0.99999678, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999955, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999678
0.35599917, 1.0000000, 0.99999690, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999958, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999690
0.35599667, 1.0000000, 0.99998796, 9.9998741, 9.9999218, 9.9999638, 9.9999876, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999835, 0.34999898, 0.34999952, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998796
0.35568970, 1.0000000, 0.99887562, 9.9986229, 9.9853449, 9.9610748, 9.9919786, 9.9959841, 9.9986525, 19.999998, 19.999998, 19.999893, 19.981098, 0.34998605, 0.34985334, 0.34961069, 0.34991980, 0.34995985, 0.34998652, 0.34999999, 0.34999999, 0.34999946, 0.34990549, 0.99887562
0.34416670, 1.0000000, 0.95712560, 9.3635073, 9.7205706, 9.8325939, 9.9603214, 9.9798803, 9.9931946, 19.999998, 19.999998, 19.998758, 19.958250, 0.34363464, 0.34720543, 0.34832579, 0.34960318, 0.34979880, 0.34993196, 0.34999999, 0.34999999, 0.34999380, 0.34979126, 0.95712560
0.33352071, 1.0000000, 0.91855323, 8.6551819, 9.6412592, 9.7872496, 9.9375353, 9.9675522, 9.9887791, 19.999998, 19.999998, 19.995481, 19.937578, 0.33655038, 0.34641165, 0.34787202, 0.34937528, 0.34967548, 0.34988776, 0.34999999, 0.34999999, 0.34997740, 0.34968787, 0.91855323
0.32650027, 1.0000000, 0.89311689, 8.1253214, 9.6710596, 9.8001385, 9.9288359, 9.9619112, 9.9863720, 19.999998, 19.999958, 19.989424, 19.919777, 0.33125249, 0.34671006, 0.34800112, 0.34928828, 0.34961909, 0.34986371, 0.34999999, 0.34999979, 0.34994712, 0.34959888, 0.89311689
0.31923035, 1.0000000, 0.86677659, 7.6006098, 9.6710052, 9.7980356, 9.9179249, 9.9549456, 9.9829340, 19.999516, 19.999569, 19.980446, 19.905106, 0.32600200, 0.34670693, 0.34797877, 0.34917891, 0.34954932, 0.34982929, 0.34999758, 0.34999785, 0.34990221, 0.34952551, 0.86677659
0.31105945, 1.0000000, 0.83717185, 7.0249820, 9.6520405, 9.7846851, 9.9051352, 9.9467688, 9.9786682, 19.998724, 19.998600, 19.968969, 19.893404, 0.32024568, 0.34651697, 0.34784514, 0.34905100, 0.34946752, 0.34978664, 0.34999362, 0.34999299, 0.34984484, 0.34946701, 0.83717185
0.29984158, 1.0000000, 0.79652750, 6.2594876, 9.5939426, 9.7480583, 9.8888397, 9.9365463, 9.9739170, 19.998323, 19.996811, 19.955830, 19.884369, 0.31258965, 0.34593463, 0.34747815, 0.34888789, 0.34936523, 0.34973907, 0.34999162, 0.34998405, 0.34977916, 0.34942186, 0.79652750
0.29008362, 1.0000000, 0.76117247, 5.5555735, 9.5921011, 9.7438126, 9.8821201, 9.9312420, 9.9709768, 19.998240, 19.993719, 19.941916, 19.877533, 0.30554956, 0.34591460, 0.34743488, 0.34882054, 0.34931210, 0.34970966, 0.34999120, 0.34996861, 0.34970957, 0.34938768, 0.76117247
0.27978945, 1.0000000, 0.72387481, 4.8175335, 9.5838490, 9.7362423, 9.8729362, 9.9247570, 9.9670811, 19.997549, 19.988605, 19.928148, 19.872452, 0.29817003, 0.34583217, 0.34735921, 0.34872872, 0.34924725, 0.34967071, 0.34998775, 0.34994304, 0.34964073, 0.34936225, 0.72387481
0.27104616, 1.0000000, 0.69219625, 4.1740890, 9.5973063, 9.7421570, 9.8702660, 9.9218292, 9.9645967, 19.996763, 19.981428, 19.915325, 19.868694, 0.29173741, 0.34596828, 0.34741914, 0.34870216, 0.34921807, 0.34964588, 0.34998381, 0.34990713, 0.34957662, 0.34934348, 0.69219625
0.25609553, 1.0000000, 0.63802719, 3.1784127, 9.4873753, 9.6757288, 9.8462620, 9.9077587, 9.9581127, 19.995462, 19.972101, 19.903942, 19.865965, 0.28178155, 0.34486920, 0.34675497, 0.34846213, 0.34907734, 0.34958103, 0.34997731, 0.34986049, 0.34951970, 0.34932983, 0.63802719
0.24364243, 1.0000000, 0.59290737, 2.6960583, 8.8042955, 9.6463146, 9.8279762, 9.8960352, 9.9522572, 19.993650, 19.961079, 19.894243, 19.863989, 0.27695873, 0.33803931, 0.34646115, 0.34827936, 0.34896013, 0.34952250, 0.34996825, 0.34980538, 0.34947121, 0.34931993, 0.59290737
0.23299688, 1.0000000, 0.55433649, 2.4245620, 7.9769506, 9.6380320, 9.8179159, 9.8886204, 9.9478512, 19.990870, 19.948931, 19.886217, 19.862572, 0.27424318, 0.32976466, 0.34637740, 0.34817857, 0.34888589, 0.34947842, 0.34995434, 0.34974465, 0.34943110, 0.34931284, 0.55433649
0.22300798, 1.0000000, 0.51814485, 2.1773577, 7.1861067, 9.6330805, 9.8116360, 9.8835688, 9.9443731, 19.986629, 19.936293, 19.879782, 19.861544, 0.27177089, 0.32185575, 0.34632728, 0.34811565, 0.34883532, 0.34944361, 0.34993315, 0.34968147, 0.34939891, 0.34930772, 0.51814485
0.21583542, 1.0000000, 0.49215734, 2.0108342, 6.5818548, 9.6644144, 9.8195219, 9.8865070, 9.9440336, 19.980770, 19.923965, 19.874695, 19.860826, 0.27010328, 0.31580862, 0.34663683, 0.34819373, 0.34886432, 0.34944010, 0.34990385, 0.34961984, 0.34937346, 0.34930414, 0.49215734
0.20721853, 1.0000000, 0.46093664, 1.7950892, 5.9112134, 9.6444855, 9.8129082, 9.8823023, 9.9410820, 19.972713, 19.912373, 19.870760, 19.860302, 0.26794687, 0.30910417, 0.34643835, 0.34812778, 0.34882236, 0.34941062, 0.34986356, 0.34956187, 0.34935379, 0.34930152, 0.46093664
0.20107394, 1.0000000, 0.43867373, 1.6525924, 5.3911185, 9.6731567, 9.8211374, 9.8859243, 9.9409218, 19.963146, 19.902029, 19.867767, 19.859938, 0.26652229, 0.30390406, 0.34672520, 0.34821007, 0.34885859, 0.34940901, 0.34981573, 0.34951013, 0.34933883, 0.34929970, 0.43867373
0.19390537, 1.0000000, 0.41270059, 1.4747322, 4.8305612, 9.6579828, 9.8168926, 9.8831940, 9.9380693, 19.951937, 19.893061, 19.865456, 19.859650, 0.26474252, 0.29829618, 0.34657040, 0.34816700, 0.34883100, 0.34938037, 0.34975970, 0.34946531, 0.34932727, 0.34929824, 0.41270059
0.21228367, 1.0000000, 0.47928861, 2.2500544, 5.7141466, 9.7376690, 9.8421545, 9.8959875, 9.9406290, 19.940466, 19.885681, 19.863783, 19.859482, 0.27249673, 0.30713564, 0.34737173, 0.34842053, 0.34895936, 0.34940612, 0.34970233, 0.34942842, 0.34931892, 0.34929740, 0.47928861
0.31469309, 1.0000000, 0.85033727, 7.3554354, 9.5450487, 9.7863760, 9.8633900, 9.9072294, 9.9423771, 19.928968, 19.879713, 19.862547, 19.859346, 0.32355386, 0.34545013, 0.34786358, 0.34863386, 0.34907225, 0.34942377, 0.34964484, 0.34939855, 0.34931272, 0.34929675, 0.85033727
0.30917934, 1.0000000, 0.83035988, 6.9396029, 9.5935431, 9.7460518, 9.8567715, 9.9036961, 9.9376259, 19.917130, 19.874743, 19.861576, 19.859299, 0.31939453, 0.34593421, 0.34745988, 0.34856761, 0.34903690, 0.34937623, 0.34958565, 0.34937370, 0.34930789, 0.34929651, 0.83035988
0.29113877, 1.0000000, 0.76499552, 5.7173676, 9.4935293, 9.6751928, 9.8299389, 9.8881149, 9.9270802, 19.905272, 19.870588, 19.860806, 19.859222, 0.30716318, 0.34492484, 0.34674659, 0.34829831, 0.34888062, 0.34927061, 0.34952635, 0.34935296, 0.34930402, 0.34929612, 0.76499552
0.27157754, 1.0000000, 0.69412148, 4.3417430, 9.4446058, 9.6394215, 9.8095961, 9.8743639, 9.9170656, 19.895056, 19.867416, 19.860229, 19.859200, 0.29340798, 0.34443375, 0.34638792, 0.34809467, 0.34874299, 0.34917045, 0.34947526, 0.34933707, 0.34930116, 0.34929600, 0.69412148
0.25558159, 1.0000000, 0.63616514, 3.1709878, 9.4599686, 9.6454086, 9.8066721, 9.8695498, 9.9109917, 19.887114, 19.865194, 19.859871, 19.859200, 0.28170612, 0.34459299, 0.34645066, 0.34806603, 0.34869513, 0.34910980, 0.34943557, 0.34932595, 0.34929937, 0.34929600, 0.63616514
0.24180165, 1.0000000, 0.58623785, 2.6477070, 8.6844053, 9.6181240, 9.7935343, 9.8596668, 9.9034195, 19.880375, 19.863443, 19.859612, 19.859180, 0.27647126, 0.33683261, 0.34617493, 0.34793407, 0.34859601, 0.34903398, 0.34940189, 0.34931722, 0.34929806, 0.34929591, 0.58623785
0.22865716, 1.0000000, 0.53861290, 2.3020773, 7.6866827, 9.5953817, 9.7800074, 9.8495789, 9.8962727, 19.874823, 19.862101, 19.859442, 19.859169, 0.27301425, 0.32685372, 0.34594566, 0.34779841, 0.34849495, 0.34896246, 0.34937412, 0.34931052, 0.34929723, 0.34929585, 0.53861290
0.21561992, 1.0000000, 0.49137649, 1.9791484, 6.6600590, 9.5776997, 9.7681036, 9.8405809, 9.8902149, 19.870501, 19.861135, 19.859354, 19.859158, 0.26978710, 0.31659174, 0.34577063, 0.34767973, 0.34840515, 0.34890196, 0.34935251, 0.34930569, 0.34929678, 0.34929579, 0.49137649
0.20314676, 1.0000000, 0.44618392, 1.6792655, 5.6598916, 9.5676813, 9.7589197, 9.8333950, 9.8852425, 19.866989, 19.860407, 19.859295, 19.859144, 0.26678824, 0.30658996, 0.34566927, 0.34758765, 0.34833318, 0.34885216, 0.34933496, 0.34930202, 0.34929648, 0.34929574, 0.44618392
0.19106419, 1.0000000, 0.40240648, 1.3983458, 4.6764107, 9.5551176, 9.7499104, 9.8267097, 9.8808975, 19.864195, 19.859840, 19.859213, 19.859127, 0.26397923, 0.29675564, 0.34554255, 0.34749734, 0.34826621, 0.34880868, 0.34932098, 0.34929919, 0.34929606, 0.34929565, 0.40240648
0.17973757, 1.0000000, 0.36136803, 1.1546463, 3.7194049, 9.5442505, 9.7424517, 9.8212242, 9.8775692, 19.862200, 19.859489, 19.859165, 19.859121, 0.26154590, 0.28719297, 0.34544113, 0.34742424, 0.34821209, 0.34877563, 0.34931099, 0.34929746, 0.34929582, 0.34929562, 0.36136803
0.17043163, 1.0000000, 0.32765082, 0.95326602, 2.9912739, 9.4257164, 9.7421904, 9.8199825, 9.8760481, 19.860712, 19.859264, 19.859118, 19.859116, 0.25953063, 0.27990893, 0.34425116, 0.34742066, 0.34819919, 0.34876028, 0.34930354, 0.34929633, 0.34929559, 0.34929559, 0.32765082
0.16379720, 1.0000000, 0.30361301, 0.77413023, 2.7446747, 8.9118776, 9.7445774, 9.8205299, 9.8753433, 19.859468, 19.859016, 19.859066, 19.859104, 0.25774047, 0.27744496, 0.33911586, 0.34744516, 0.34820497, 0.34875330, 0.34929734, 0.34929508, 0.34929532, 0.34929553, 0.30361301
0.15799269, 0.94184655, 0.28258222, 0.61545670, 2.5343804, 8.4606066, 9.7503309, 9.8231726, 9.8755045, 19.858389, 19.858757, 19.859011, 19.859081, 0.25615168, 0.27533668, 0.33459419, 0.34750056, 0.34823036, 0.34875461, 0.34929195, 0.34929377, 0.34929505, 0.34929541, 0.28258222
0.15248606, 0.87534779, 0.26263061, 0.45598149, 2.3400962, 8.0483961, 9.7549076, 9.8253021, 9.8754978, 19.857281, 19.858503, 19.858923, 19.859064, 0.25455815, 0.27339584, 0.33047515, 0.34754694, 0.34825194, 0.34875461, 0.34928641, 0.34929252, 0.34929460, 0.34929532, 0.26263061
0.14699785, 0.80907190, 0.24274585, 0.30678511, 2.1404891, 7.6194453, 9.7519283, 9.8234701, 9.8743229, 19.856449, 19.858315, 19.858845, 19.859039, 0.25306690, 0.27140093, 0.32618740, 0.34751746, 0.34823379, 0.34874293, 0.34928223, 0.34929156, 0.34929422, 0.34929520, 0.24274585
0.14069246, 0.73292732, 0.21990019, 0.11241436, 1.9226849, 7.1824145, 9.7451067, 9.8192844, 9.8718605, 19.855106, 19.857967, 19.858757, 19.859011, 0.25112358, 0.26922107, 0.32181334, 0.34744814, 0.34819135, 0.34871811, 0.34927553, 0.34928983, 0.34929377, 0.34929505, 0.21990019
0.13564256, 0.67194426, 0.20160344, 0.0000000, 1.7255187, 6.7325535, 9.7398148, 9.8159266, 9.8703814, 19.854599, 19.857838, 19.858709, 19.858986, 0.24999981, 0.26725048, 0.31731632, 0.34739551, 0.34815791, 0.34870335, 0.34927300, 0.34928918, 0.34929353, 0.34929493, 0.20160344
0.13309525, 0.64118272, 0.19237407, 0.0000000, 1.5984237, 6.3672447, 9.7527027, 9.8226547, 9.8730993, 19.854965, 19.857937, 19.858709, 19.858969, 0.24999981, 0.26598167, 0.31366733, 0.34752545, 0.34822574, 0.34873071, 0.34927481, 0.34928969, 0.34929353, 0.34929484, 0.19237407
0.13052136, 0.61010021, 0.18304837, 0.0000000, 1.4753610, 5.9939117, 9.7531376, 9.8234053, 9.8739147, 19.855558, 19.858107, 19.858709, 19.858969, 0.24999981, 0.26474527, 0.30992213, 0.34752586, 0.34823129, 0.34873822, 0.34927779, 0.34929055, 0.34929353, 0.34929484, 0.18304837
0.13327795, 0.64338923, 0.19303608, 0.39280951, 1.3467163, 5.6088476, 9.7502174, 9.8220224, 9.8736677, 19.855892, 19.858183, 19.858709, 19.858963, 0.25392485, 0.26346046, 0.30607453, 0.34749731, 0.34821779, 0.34873587, 0.34927946, 0.34929091, 0.34929353, 0.34929481, 0.19303608
0.12936565, 0.59614396, 0.17886108, 0.29067099, 1.2245357, 5.2485132, 9.7497520, 9.8218622, 9.8735914, 19.855904, 19.858177, 19.858709, 19.858955, 0.25290415, 0.26223886, 0.30247125, 0.34749237, 0.34821603, 0.34873506, 0.34927952, 0.34929088, 0.34929353, 0.34929478, 0.17886108
0.12686406, 0.56593442, 0.16979732, 0.22572875, 1.1533529, 4.9961872, 9.7724438, 9.8339453, 9.8778505, 19.856049, 19.858183, 19.858690, 19.858940, 0.25225571, 0.26152870, 0.29995137, 0.34772032, 0.34833738, 0.34877783, 0.34928024, 0.34929091, 0.34929344, 0.34929469, 0.16979732
