0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.12434717, 0.53554028, 0.16067815, 0.14253259, 1.0854870, 4.7955480, 9.7902145, 9.8437386, 9.8810587, 19.855871, 19.858088, 19.858662, 19.858929, 0.25142467, 0.26085189, 0.29794890, 0.34789947, 0.34843603, 0.34881014, 0.34927934, 0.34929043, 0.34929329, 0.34929463, 0.16067815
0.12027276, 0.48633733, 0.14591579, 0.89228153E-2, 0.96164346, 4.5089149, 9.7723722, 9.8346739, 9.8774157, 19.855135, 19.857899, 19.858614, 19.858923, 0.25008917, 0.25961339, 0.29508206, 0.34772065, 0.34834519, 0.34877366, 0.34927568, 0.34928948, 0.34929305, 0.34929460, 0.14591579
0.11780374, 0.45652118, 0.13697006, 0.0000000, 0.84042549, 4.1897545, 9.7566185, 9.8259535, 9.8741493, 19.854710, 19.857800, 19.858566, 19.858923, 0.24999961, 0.25839940, 0.29188544, 0.34756055, 0.34825671, 0.34874055, 0.34927356, 0.34928900, 0.34929281, 0.34929460, 0.13697006
0.11634105, 0.43885764, 0.13167046, 0.0000000, 0.77484548, 3.9631605, 9.7748346, 9.8352232, 9.8774757, 19.854885, 19.857836, 19.858566, 19.858923, 0.24999961, 0.25774321, 0.28961819, 0.34774172, 0.34834889, 0.34877366, 0.34927443, 0.34928918, 0.34929281, 0.34929460, 0.13167046
0.11322094, 0.40117893, 0.12036572, 0.0000000, 0.60141385, 3.5666325, 9.7305708, 9.8113432, 9.8681307, 19.853497, 19.857492, 19.858473, 19.858923, 0.24999961, 0.25601178, 0.28565934, 0.34730193, 0.34811151, 0.34868065, 0.34926748, 0.34928745, 0.34929237, 0.34929460, 0.12036572
0.10991456, 0.36125079, 0.10838608, 0.0000000, 0.44091046, 3.0981293, 9.6958227, 9.7909184, 9.8602133, 19.852665, 19.857239, 19.858456, 19.858892, 0.24999961, 0.25440723, 0.28097469, 0.34695408, 0.34790710, 0.34860140, 0.34926331, 0.34928620, 0.34929228, 0.34929445, 0.10838608
0.10772099, 0.33476114, 0.10043839, 0.0000000, 0.33411682, 2.8135836, 9.5394917, 9.7876902, 9.8589020, 19.852758, 19.857281, 19.858492, 19.858875, 0.24999961, 0.25333941, 0.27812842, 0.34538987, 0.34787434, 0.34858814, 0.34926379, 0.34928641, 0.34929246, 0.34929436, 0.10043839
0.10594346, 0.31329542, 0.93998030E-1, 0.0000000, 0.24964511, 2.6043801, 9.2834091, 9.7808924, 9.8566675, 19.853199, 19.857401, 19.858555, 19.858875, 0.24999961, 0.25249588, 0.27604085, 0.34283200, 0.34780782, 0.34856632, 0.34926599, 0.34928700, 0.34929278, 0.34929436, 0.93998030E-1
0.10436390, 0.29422051, 0.88274986E-1, 0.0000000, 0.17693639, 2.4181395, 9.0348940, 9.7798119, 9.8563347, 19.853514, 19.857512, 19.858566, 19.858875, 0.24999961, 0.25176886, 0.27417791, 0.34034631, 0.34779671, 0.34856287, 0.34926757, 0.34928757, 0.34929281, 0.34929436, 0.88274986E-1
0.10268900, 0.27399436, 0.82206525E-1, 0.0000000, 0.81986189E-1, 2.2498994, 8.7998857, 9.7832756, 9.8570166, 19.853006, 19.857380, 19.858526, 19.858875, 0.24999961, 0.25081968, 0.27249673, 0.33799708, 0.34783176, 0.34856984, 0.34926504, 0.34928691, 0.34929264, 0.34929436, 0.82206525E-1
0.10085394, 0.25183401, 0.75557761E-1, 0.0000000, 0.0000000, 2.0315707, 8.5174713, 9.7685051, 9.8507090, 19.851727, 19.857069, 19.858456, 19.858828, 0.24999961, 0.24999829, 0.27028927, 0.33515772, 0.34767580, 0.34850329, 0.34925824, 0.34928524, 0.34929225, 0.34929413, 0.75557761E-1
0.99694803E-1, 0.23783620, 0.71357995E-1, 0.0000000, 0.0000000, 1.8129766, 8.2046690, 9.7547884, 9.8451624, 19.851233, 19.856922, 19.858431, 19.858828, 0.24999961, 0.24999829, 0.26812685, 0.33204406, 0.34754634, 0.34845108, 0.34925616, 0.34928462, 0.34929216, 0.34929413, 0.71357995E-1
0.99043921E-1, 0.22997603, 0.68999708E-1, 0.0000000, 0.0000000, 1.6998082, 7.9748392, 9.7765408, 9.8535633, 19.852192, 19.857176, 19.858509, 19.858828, 0.24999961, 0.24999829, 0.26699087, 0.32974163, 0.34776127, 0.34853423, 0.34926096, 0.34928587, 0.34929255, 0.34929413, 0.68999708E-1
0.10019061, 0.24382356, 0.73154382E-1, 0.12116134, 0.0000000, 1.6096860, 7.7832394, 9.7911081, 9.8598518, 19.853119, 19.857418, 19.858566, 19.858828, 0.25121039, 0.24999829, 0.26609200, 0.32782772, 0.34790814, 0.34859753, 0.34926561, 0.34928709, 0.34929281, 0.34929413, 0.73154382E-1
0.10849757, 0.34413919, 0.10325208, 0.75636804, 0.0000000, 1.5318096, 7.6143756, 9.8015413, 9.8644238, 19.853849, 19.857622, 19.858566, 19.858828, 0.25756025, 0.24999829, 0.26531601, 0.32614166, 0.34801409, 0.34864378, 0.34926924, 0.34928811, 0.34929281, 0.34929413, 0.10325208
0.10401866, 0.29005140, 0.87024122E-1, 0.48593879, 0.0000000, 1.3972580, 7.3881974, 9.7846098, 9.8583193, 19.853556, 19.857504, 19.858540, 19.858828, 0.25485903, 0.24999829, 0.26397228, 0.32388166, 0.34784588, 0.34858313, 0.34926778, 0.34928751, 0.34929270, 0.34929413, 0.87024122E-1
0.10106318, 0.25436082, 0.76315880E-1, 0.31803250, 0.0000000, 1.2887537, 7.1669750, 9.7823143, 9.8575678, 19.853901, 19.857590, 19.858566, 19.858828, 0.25317758, 0.24999829, 0.26288420, 0.32166606, 0.34782061, 0.34857485, 0.34926951, 0.34928796, 0.34929281, 0.34929413, 0.76315880E-1
0.97229645E-1, 0.20806667, 0.62426247E-1, 0.11105835, 0.0000000, 1.1189133, 6.8521562, 9.7487068, 9.8447752, 19.853613, 19.857492, 19.858540, 19.858828, 0.25110948, 0.24999829, 0.26118577, 0.31851745, 0.34748414, 0.34844676, 0.34926808, 0.34928745, 0.34929270, 0.34929413, 0.62426247E-1
0.94858840E-1, 0.17943662, 0.53836372E-1, 0.0000000, 0.0000000, 0.97859502, 6.5425873, 9.7425919, 9.8414268, 19.853230, 19.857399, 19.858526, 19.858828, 0.24998923, 0.24999829, 0.25978357, 0.31542271, 0.34742355, 0.34841347, 0.34926614, 0.34928700, 0.34929264, 0.34929413, 0.53836372E-1
0.93876541E-1, 0.16757435, 0.50277334E-1, 0.0000000, 0.0000000, 0.81767738, 6.1741705, 9.7226133, 9.8327713, 19.852600, 19.857239, 19.858503, 19.858828, 0.24998923, 0.24999829, 0.25817183, 0.31173423, 0.34722024, 0.34832570, 0.34926301, 0.34928620, 0.34929252, 0.34929413, 0.50277334E-1
0.93483627E-1, 0.16282943, 0.48853714E-1, 0.0000000, 0.0000000, 0.76448619, 5.9412436, 9.7620726, 9.8479881, 19.853748, 19.857571, 19.858566, 19.858828, 0.24998923, 0.24999829, 0.25764284, 0.30940929, 0.34761813, 0.34847900, 0.34926873, 0.34928787, 0.34929281, 0.34929413, 0.48853714E-1
0.93001835E-1, 0.15701135, 0.47108114E-1, 0.0000000, 0.0000000, 0.69508851, 5.7070045, 9.7636251, 9.8499079, 19.854414, 19.857723, 19.858566, 19.858828, 0.24998923, 0.24999829, 0.25694656, 0.30706295, 0.34763017, 0.34849703, 0.34927207, 0.34928861, 0.34929281, 0.34929413, 0.47108114E-1
0.92568651E-1, 0.15178016, 0.45538604E-1, 0.0000000, 0.0000000, 0.63428581, 5.4840755, 9.7667561, 9.8517857, 19.854992, 19.857872, 19.858566, 19.858828, 0.24998923, 0.24999829, 0.25634113, 0.30483773, 0.34766489, 0.34851697, 0.34927496, 0.34928936, 0.34929281, 0.34929413, 0.45538604E-1
0.91574803E-1, 0.13977838, 0.41937709E-1, 0.0000000, 0.0000000, 0.48057139, 5.0888987, 9.7025146, 9.8260479, 19.853424, 19.857445, 19.858423, 19.858805, 0.24998923, 0.24999829, 0.25480396, 0.30088523, 0.34702158, 0.34825927, 0.34926713, 0.34928721, 0.34929210, 0.34929401, 0.41937709E-1
0.90679318E-1, 0.12896441, 0.38693193E-1, 0.0000000, 0.0000000, 0.35783648, 4.6371446, 9.6745768, 9.8126459, 19.852795, 19.857254, 19.858355, 19.858805, 0.24998923, 0.24999829, 0.25357690, 0.29636768, 0.34674183, 0.34812513, 0.34926397, 0.34928626, 0.34929177, 0.34929401, 0.38693193E-1
0.89872792E-1, 0.11922472, 0.35770994E-1, 0.0000000, 0.0000000, 0.25377870, 4.1856446, 9.6701469, 9.8088207, 19.852034, 19.857033, 19.858330, 19.858805, 0.24998923, 0.24999829, 0.25253707, 0.29185405, 0.34669870, 0.34808728, 0.34926015, 0.34928516, 0.34929165, 0.34929401, 0.35770994E-1
0.89419790E-1, 0.11375418, 0.34129668E-1, 0.0000000, 0.0000000, 0.20809770, 3.8467584, 9.7060747, 9.8232927, 19.852795, 19.857225, 19.858414, 19.858805, 0.24998923, 0.24999829, 0.25208014, 0.28846449, 0.34705684, 0.34823161, 0.34926397, 0.34928614, 0.34929207, 0.34929401, 0.34129668E-1
0.88571548E-1, 0.10351081, 0.31056350E-1, 0.0000000, 0.0000000, 0.11079907, 3.3442514, 9.6432962, 9.7975416, 19.851751, 19.856979, 19.858324, 19.858805, 0.24998923, 0.24999829, 0.25110754, 0.28343984, 0.34642914, 0.34797415, 0.34925875, 0.34928489, 0.34929162, 0.34929401, 0.31056350E-1
0.87824687E-1, 0.94491661E-1, 0.28350335E-1, 0.0000000, 0.0000000, 0.31897426E-1, 2.9489458, 9.4252319, 9.7802048, 19.850836, 19.856724, 19.858273, 19.858805, 0.24998923, 0.24999829, 0.25031874, 0.27948496, 0.34424511, 0.34779954, 0.34925419, 0.34928364, 0.34929135, 0.34929401, 0.28350335E-1
0.87337166E-1, 0.88604294E-1, 0.26583947E-1, 0.0000000, 0.0000000, 0.0000000, 2.7364106, 8.9951591, 9.7696829, 19.849628, 19.856421, 19.858194, 19.858805, 0.24998923, 0.24999829, 0.24999727, 0.27735913, 0.33994341, 0.34769389, 0.34924814, 0.34928209, 0.34929097, 0.34929401, 0.26583947E-1
0.86944088E-1, 0.83857477E-1, 0.25159759E-1, 0.0000000, 0.0000000, 0.0000000, 2.5056958, 8.5114622, 9.7556477, 19.848597, 19.856113, 19.858154, 19.858805, 0.24998923, 0.24999829, 0.24999727, 0.27505296, 0.33510783, 0.34755388, 0.34924299, 0.34928057, 0.34929079, 0.34929401, 0.25159759E-1
0.86661957E-1, 0.80450408E-1, 0.24137536E-1, 0.0000000, 0.0000000, 0.0000000, 2.3488402, 8.1388025, 9.7721043, 19.848633, 19.856133, 19.858177, 19.858805, 0.24998923, 0.24999829, 0.24999727, 0.27348295, 0.33137858, 0.34771726, 0.34924316, 0.34928066, 0.34929088, 0.34929401, 0.24137536E-1
0.10304005, 0.27823365, 0.83478443E-1, 1.1937290, 0.0000000, 0.0000000, 2.3194075, 7.9975557, 9.8244257, 19.850494, 19.856621, 19.858288, 19.858805, 0.26192254, 0.24999829, 0.24999727, 0.27319235, 0.32997259, 0.34824303, 0.34925246, 0.34928310, 0.34929144, 0.34929401, 0.83478443E-1
0.33996832, 1.0000000, 0.94191408, 9.7990971, 8.9168377, 9.1372185, 9.3603535, 9.5920849, 9.8572445, 19.852243, 19.857080, 19.858419, 19.858805, 0.34799066, 0.33916822, 0.34137210, 0.34360352, 0.34592086, 0.34857243, 0.34926122, 0.34928539, 0.34929210, 0.34929401, 0.94191408
0.30388284, 1.0000000, 0.81116962, 6.8656449, 9.2577610, 9.4502163, 9.6183167, 9.7461395, 9.8609228, 19.850712, 19.856672, 19.858278, 19.858768, 0.31865603, 0.34257728, 0.34450197, 0.34618315, 0.34746137, 0.34860924, 0.34925357, 0.34928337, 0.34929138, 0.34929383, 0.81116962
0.27595264, 1.0000000, 0.70997328, 4.7634983, 9.3387785, 9.5310078, 9.6923923, 9.7880449, 9.8633966, 19.850058, 19.856489, 19.858219, 19.858757, 0.29763275, 0.34338516, 0.34530875, 0.34692365, 0.34788030, 0.34863392, 0.34925029, 0.34928244, 0.34929109, 0.34929377, 0.70997328
0.24681702, 1.0000000, 0.60440946, 2.9184966, 8.9008923, 9.5182476, 9.7009974, 9.7922249, 9.8600035, 19.848755, 19.856155, 19.858171, 19.858757, 0.27918187, 0.33900326, 0.34517944, 0.34700933, 0.34792197, 0.34859991, 0.34924376, 0.34928077, 0.34929085, 0.34929377, 0.60440946
0.22131944, 1.0000000, 0.51202691, 2.1417439, 7.1389608, 9.4753933, 9.6838837, 9.7815962, 9.8536291, 19.847225, 19.855787, 19.858084, 19.858709, 0.27141660, 0.32138795, 0.34475282, 0.34683859, 0.34781584, 0.34853625, 0.34923613, 0.34927893, 0.34929043, 0.34929353, 0.51202691
0.19963481, 1.0000000, 0.43345943, 1.5332490, 5.5356450, 9.4735374, 9.6807423, 9.7785072, 9.8515282, 19.846640, 19.855631, 19.858084, 19.858709, 0.26533172, 0.30535474, 0.34473395, 0.34680712, 0.34778491, 0.34851521, 0.34923321, 0.34927815, 0.34929043, 0.34929353, 0.43345943
0.18138933, 1.0000000, 0.36735263, 1.0595769, 4.1243000, 9.4701157, 9.6809158, 9.7781973, 9.8512468, 19.846642, 19.855652, 19.858095, 19.858709, 0.26059315, 0.29123688, 0.34469411, 0.34680772, 0.34778124, 0.34851223, 0.34923321, 0.34927827, 0.34929049, 0.34929353, 0.36735263
0.16310072, 1.0000000, 0.30108953, 0.51750839, 2.9424548, 9.2258234, 9.6693192, 9.7710047, 9.8472538, 19.845015, 19.855242, 19.857979, 19.858704, 0.25517359, 0.27941951, 0.34225035, 0.34669152, 0.34770921, 0.34847227, 0.34922507, 0.34927621, 0.34928989, 0.34929353, 0.30108953
0.14710167, 0.81032538, 0.24312194, 0.0000000, 2.3640037, 8.2503271, 9.6464586, 9.7570248, 9.8405924, 19.843006, 19.854692, 19.857847, 19.858688, 0.24999925, 0.27363166, 0.33248869, 0.34646118, 0.34756851, 0.34840536, 0.34921503, 0.34927347, 0.34928924, 0.34929344, 0.24312194
0.13824116, 0.70332521, 0.21101867, 0.0000000, 1.8342793, 7.1732879, 9.6267157, 9.7447405, 9.8359423, 19.842896, 19.854664, 19.857843, 19.858709, 0.24999925, 0.26833883, 0.32172516, 0.34626508, 0.34744635, 0.34835905, 0.34921449, 0.34927332, 0.34928921, 0.34929353, 0.21101867
0.12947670, 0.59748483, 0.17926338, 0.0000000, 1.3476700, 6.0349627, 9.6046820, 9.7312574, 9.8307829, 19.843105, 19.854710, 19.857861, 19.858709, 0.24999925, 0.26347405, 0.31034374, 0.34604493, 0.34731162, 0.34830749, 0.34921554, 0.34927356, 0.34928930, 0.34929353, 0.17926338
0.12255263, 0.51386929, 0.15417621, 0.0000000, 0.98571479, 5.0843759, 9.6100159, 9.7337160, 9.8315382, 19.843361, 19.854757, 19.857880, 19.858709, 0.24999925, 0.25985613, 0.30084118, 0.34609917, 0.34733665, 0.34831521, 0.34921682, 0.34927380, 0.34928939, 0.34929353, 0.15417621
0.11489453, 0.42138937, 0.12642945, 0.0000000, 0.62268972, 3.9704630, 9.5729628, 9.7120161, 9.8232937, 19.843647, 19.854836, 19.857901, 19.858709, 0.24999925, 0.25622609, 0.28970206, 0.34572837, 0.34711954, 0.34823272, 0.34921825, 0.34927419, 0.34928951, 0.34929353, 0.12642945
0.10913110, 0.35178962, 0.10554744, 0.0000000, 0.38232505, 3.0572157, 9.5811529, 9.7159386, 9.8247623, 19.844419, 19.855047, 19.857960, 19.858709, 0.24999925, 0.25382221, 0.28056803, 0.34580895, 0.34715807, 0.34824717, 0.34922209, 0.34927523, 0.34928980, 0.34929353, 0.10554744
0.10643250, 0.31920117, 0.95769934E-1, 0.0000000, 0.25894344, 2.7096510, 9.2836542, 9.7349167, 9.8333521, 19.846298, 19.855547, 19.858107, 19.858709, 0.24999925, 0.25258836, 0.27709088, 0.34283268, 0.34734714, 0.34833285, 0.34923148, 0.34927773, 0.34929055, 0.34929353, 0.95769934E-1
0.15692678, 0.92897439, 0.27872020, 2.1895468, 2.2166939, 3.6249285, 9.5963650, 9.7812004, 9.8519697, 19.848127, 19.856060, 19.858200, 19.858709, 0.27189302, 0.27216545, 0.28624806, 0.34596303, 0.34781167, 0.34851956, 0.34924063, 0.34928030, 0.34929100, 0.34929353, 0.27872020
0.15562603, 0.91326636, 0.27400732, 2.1688640, 2.2041082, 3.3696551, 9.7442179, 9.8244123, 9.8698730, 19.850613, 19.856680, 19.858349, 19.858709, 0.27168757, 0.27204043, 0.28369606, 0.34744188, 0.34824398, 0.34869868, 0.34925306, 0.34928340, 0.34929174, 0.34929353, 0.27400732
0.14995834, 0.84482294, 0.25347224, 1.9169748, 2.0589261, 3.1267912, 9.7623568, 9.8288355, 9.8724403, 19.851313, 19.856878, 19.858397, 19.858709, 0.26916811, 0.27058822, 0.28126711, 0.34762305, 0.34828812, 0.34872431, 0.34925658, 0.34928438, 0.34929198, 0.34929353, 0.25347224
0.14405930, 0.77358556, 0.23209888, 1.7187715, 1.8104672, 2.8890758, 9.6371708, 9.8115482, 9.8669863, 19.851673, 19.856979, 19.858402, 19.858709, 0.26718101, 0.26810044, 0.27888736, 0.34636945, 0.34811431, 0.34866947, 0.34925836, 0.34928489, 0.34929201, 0.34929353, 0.23209888
0.13373081, 0.64885789, 0.19467685, 1.2347013, 1.5088201, 2.6617498, 9.3878775, 9.7895517, 9.8592052, 19.851715, 19.856979, 19.858372, 19.858709, 0.26234382, 0.26508585, 0.27661544, 0.34387732, 0.34789473, 0.34859177, 0.34925857, 0.34928489, 0.34929186, 0.34929353, 0.19467685
0.16091399, 0.97712439, 0.29316664, 2.4332681, 2.9391012, 2.4267702, 9.1163454, 9.7760201, 9.8526831, 19.850040, 19.856514, 19.858267, 19.858709, 0.27433127, 0.27939001, 0.27426729, 0.34116313, 0.34776002, 0.34852678, 0.34925020, 0.34928256, 0.34929132, 0.34929353, 0.29316664
0.15233737, 0.87355238, 0.26209193, 2.0276785, 2.6614218, 2.3045273, 8.9182301, 9.7924900, 9.8590679, 19.850824, 19.856714, 19.858313, 19.858709, 0.27026731, 0.27660677, 0.27304205, 0.33917981, 0.34792352, 0.34859022, 0.34925413, 0.34928358, 0.34929156, 0.34929353, 0.26209193
0.17941512, 1.0000000, 0.36019969, 2.3121178, 2.7136235, 7.6522536, 9.5866184, 9.8283548, 9.8728628, 19.852245, 19.857098, 19.858423, 19.858709, 0.27311686, 0.27713320, 0.32651824, 0.34586510, 0.34828299, 0.34872845, 0.34926122, 0.34928548, 0.34929210, 0.34929353, 0.36019969
0.18085948, 1.0000000, 0.36543289, 2.2590518, 2.6294768, 8.3095922, 9.7485952, 9.8451614, 9.8798046, 19.853500, 19.857433, 19.858423, 19.858709, 0.27259037, 0.27629465, 0.33309573, 0.34748593, 0.34845158, 0.34879804, 0.34926751, 0.34928715, 0.34929210, 0.34929353, 0.36543289
0.35599226, 1.0000000, 0.99997187, 9.9996958, 9.9998178, 9.9999104, 9.9999819, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999612, 0.34999767, 0.34999886, 0.34999976, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99997187
0.34266621, 1.0000000, 0.95168900, 9.2630091, 9.7057848, 9.8395338, 9.9594679, 9.9793959, 9.9925127, 19.999420, 19.999844, 19.999617, 19.972338, 0.34262037, 0.34705174, 0.34839225, 0.34959406, 0.34979364, 0.34992501, 0.34999710, 0.34999922, 0.34999809, 0.34986168, 0.95168900
0.33286232, 1.0000000, 0.91616774, 8.6019630, 9.6507063, 9.7960863, 9.9365664, 9.9669266, 9.9876528, 19.998980, 19.999725, 19.997763, 19.950197, 0.33600020, 0.34649399, 0.34795421, 0.34936431, 0.34966859, 0.34987628, 0.34999490, 0.34999862, 0.34998882, 0.34975100, 0.91616774
0.30701104, 1.0000000, 0.82250375, 6.9001169, 9.4396191, 9.6584826, 9.8707085, 9.9304314, 9.9724989, 19.996887, 19.999174, 19.993380, 19.930498, 0.31899354, 0.34438992, 0.34658164, 0.34870642, 0.34930399, 0.34972486, 0.34998444, 0.34999588, 0.34996688, 0.34965250, 0.82250375
0.28492397, 1.0000000, 0.74247819, 5.3163176, 9.4265823, 9.6390476, 9.8395071, 9.9094944, 9.9626007, 19.995827, 19.998791, 19.986155, 19.913879, 0.30315378, 0.34425583, 0.34638539, 0.34839404, 0.34909439, 0.34962583, 0.34997913, 0.34999394, 0.34993076, 0.34956938, 0.74247819
0.26559645, 1.0000000, 0.67245090, 3.9178429, 9.4282093, 9.6343918, 9.8236580, 9.8967409, 9.9553528, 19.995071, 19.998178, 19.976156, 19.900337, 0.28916916, 0.34426871, 0.34633711, 0.34823519, 0.34896669, 0.34955329, 0.34997535, 0.34999090, 0.34988078, 0.34950167, 0.67245090
0.23761916, 1.0000000, 0.57108390, 2.6551545, 8.2142305, 9.5243254, 9.7623434, 9.8589439, 9.9368029, 19.992224, 19.996378, 19.963766, 19.889645, 0.27655077, 0.33214086, 0.34524241, 0.34762326, 0.34858936, 0.34936801, 0.34996110, 0.34998190, 0.34981883, 0.34944823, 0.57108390
0.34345663, 1.0000000, 0.95455295, 9.3146648, 9.7114763, 9.8442669, 9.9616785, 9.9805603, 9.9929800, 19.999493, 19.999868, 19.999922, 19.984056, 0.34314108, 0.34711128, 0.34844092, 0.34961644, 0.34980541, 0.34992975, 0.34999746, 0.34999934, 0.34999961, 0.34992027, 0.95455295
0.32065958, 1.0000000, 0.87195498, 7.8445864, 9.4888287, 9.6967735, 9.9024696, 9.9489384, 9.9808741, 19.998413, 19.999594, 19.998907, 19.961004, 0.32844430, 0.34488714, 0.34696716, 0.34902459, 0.34948933, 0.34980872, 0.34999207, 0.34999797, 0.34999454, 0.34980503, 0.87195498
0.28201410, 1.0000000, 0.73193514, 5.1973743, 9.3109646, 9.5659628, 9.8146486, 9.8978624, 9.9587479, 19.995333, 19.998789, 19.995758, 19.939972, 0.30197132, 0.34310701, 0.34565827, 0.34814623, 0.34897849, 0.34958741, 0.34997666, 0.34999394, 0.34997880, 0.34969985, 0.73193514
0.24913207, 1.0000000, 0.61279732, 2.9546976, 9.0986567, 9.5356693, 9.7705936, 9.8664970, 9.9424562, 19.993153, 19.998199, 19.989927, 19.921759, 0.27954572, 0.34098426, 0.34535551, 0.34770569, 0.34866485, 0.34942454, 0.34996575, 0.34999099, 0.34994963, 0.34960878, 0.61279732
0.22768606, 1.0000000, 0.53509444, 2.3497491, 7.5251002, 9.5264931, 9.7485390, 9.8478842, 9.9303684, 19.991138, 19.997431, 19.981197, 19.906666, 0.27349544, 0.32524705, 0.34526244, 0.34748489, 0.34847859, 0.34930360, 0.34995568, 0.34998715, 0.34990600, 0.34953332, 0.53509444
0.20562480, 1.0000000, 0.45516229, 1.7635733, 5.8591967, 9.4901495, 9.7229080, 9.8289604, 9.9186096, 19.989061, 19.996170, 19.969898, 19.894609, 0.26763454, 0.30858961, 0.34489959, 0.34722868, 0.34828940, 0.34918603, 0.34994531, 0.34998086, 0.34984949, 0.34947306, 0.45516229
0.19256012, 1.0000000, 0.40782651, 1.4880866, 4.7139821, 9.5388803, 9.7412138, 9.8360481, 9.9187927, 19.988695, 19.994493, 19.956930, 19.885290, 0.26487958, 0.29713738, 0.34538633, 0.34741163, 0.34836021, 0.34918782, 0.34994346, 0.34997246, 0.34978464, 0.34942645, 0.40782651
0.16998956, 1.0000000, 0.32604915, 0.92716813, 2.9868762, 9.4255285, 9.6847906, 9.8029242, 9.9030886, 19.985950, 19.990837, 19.942951, 19.878191, 0.25927112, 0.27986768, 0.34425357, 0.34684753, 0.34802908, 0.34903082, 0.34992975, 0.34995419, 0.34971476, 0.34939095, 0.32604915
0.16660306, 1.0000000, 0.31377921, 0.84531903, 2.8762488, 9.0855379, 9.7582369, 9.8411808, 9.9161043, 19.985569, 19.985994, 19.929214, 19.872931, 0.25845000, 0.27875596, 0.34084508, 0.34758016, 0.34841067, 0.34916064, 0.34992784, 0.34992999, 0.34964606, 0.34936464, 0.31377921
0.15853015, 0.94833672, 0.28452948, 0.60878694, 2.5767863, 8.5252275, 9.7469826, 9.8367691, 9.9146023, 19.983814, 19.978769, 19.916252, 19.869030, 0.25608552, 0.27576190, 0.33524242, 0.34746757, 0.34836656, 0.34914562, 0.34991908, 0.34989384, 0.34958127, 0.34934515, 0.28452948
0.15331112, 0.88531142, 0.26561999, 0.48994124, 2.3731799, 8.0662594, 9.7582865, 9.8434086, 9.9176731, 19.982685, 19.969786, 19.904781, 19.866199, 0.25489640, 0.27372301, 0.33064768, 0.34757927, 0.34843227, 0.34917611, 0.34991342, 0.34984893, 0.34952390, 0.34933099, 0.26561999
0.15130368, 0.86106938, 0.25834665, 0.68888962, 2.0897536, 7.4886689, 9.7383518, 9.8330431, 9.9138279, 19.980118, 19.958893, 19.894890, 19.864141, 0.25688621, 0.27089265, 0.32487795, 0.34738126, 0.34832931, 0.34913790, 0.34990060, 0.34979445, 0.34947446, 0.34932071, 0.25834665
0.14197189, 0.74837780, 0.22453579, 0.42675138, 1.7600298, 6.7741585, 9.7093334, 9.8157816, 9.9063063, 19.976320, 19.946766, 19.886690, 19.862637, 0.25426653, 0.26759785, 0.31773683, 0.34709200, 0.34815714, 0.34906283, 0.34988159, 0.34973383, 0.34943345, 0.34931320, 0.22453579
0.13070495, 0.61231738, 0.18371359, 0.12565851, 1.3599634, 5.8699164, 9.6618376, 9.7866383, 9.8925819, 19.970186, 19.933973, 19.880007, 19.861578, 0.25125599, 0.26359567, 0.30869061, 0.34661558, 0.34786496, 0.34892535, 0.34985092, 0.34966987, 0.34940004, 0.34930789, 0.18371359
0.12680146, 0.56517851, 0.16957051, 0.87031722E-1, 1.2164235, 5.3311558, 9.7044687, 9.8083334, 9.8997259, 19.964981, 19.922079, 19.874899, 19.860849, 0.25087005, 0.26216188, 0.30330637, 0.34704280, 0.34808236, 0.34899694, 0.34982491, 0.34961039, 0.34937450, 0.34930426, 0.16957051
0.11985737, 0.48132107, 0.14441076, 0.0000000, 0.92629492, 4.5355678, 9.6576271, 9.7819386, 9.8881931, 19.956470, 19.910563, 19.870817, 19.860302, 0.24997203, 0.25926274, 0.29535514, 0.34657604, 0.34781927, 0.34888190, 0.34978235, 0.34955281, 0.34935409, 0.34930152, 0.14441076
