0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.11661594, 0.44217724, 0.13266644, 0.0000000, 0.80281496, 3.9923375, 9.6883459, 9.7976103, 9.8928318, 19.948160, 19.900681, 19.867800, 19.859938, 0.24997203, 0.25802663, 0.28991958, 0.34688163, 0.34797516, 0.34892803, 0.34974080, 0.34950340, 0.34933901, 0.34929970, 0.13266644
0.11252583, 0.39278471, 0.11784720, 0.0000000, 0.63190758, 3.3530965, 9.6638565, 9.7837105, 9.8861465, 19.938204, 19.891975, 19.865505, 19.859638, 0.24997203, 0.25631687, 0.28352511, 0.34663519, 0.34783539, 0.34886089, 0.34969103, 0.34945989, 0.34932753, 0.34929818, 0.11784720
0.10984272, 0.36038330, 0.10812581, 0.0000000, 0.51397681, 2.9627740, 9.5504093, 9.7903652, 9.8864231, 19.927753, 19.884708, 19.863758, 19.859457, 0.24997203, 0.25513789, 0.27962232, 0.34550062, 0.34790188, 0.34886363, 0.34963876, 0.34942353, 0.34931880, 0.34929729, 0.10812581
0.10664009, 0.32170805, 0.96522070E-1, 0.0000000, 0.34267008, 2.6066124, 9.1894178, 9.7616138, 9.8724947, 19.916386, 19.878546, 19.862394, 19.859299, 0.24997203, 0.25342628, 0.27606449, 0.34189302, 0.34761554, 0.34872475, 0.34958193, 0.34939271, 0.34931198, 0.34929651, 0.96522070E-1
0.10289699, 0.27650607, 0.82960114E-1, 0.0000000, 0.15788674, 2.1736503, 8.7054262, 9.7207518, 9.8513365, 19.904860, 19.873409, 19.861340, 19.859222, 0.24997203, 0.25157860, 0.27173457, 0.33705270, 0.34720665, 0.34851307, 0.34952429, 0.34936705, 0.34930670, 0.34929612, 0.82960114E-1
0.10043507, 0.24677567, 0.74040107E-1, 0.0000000, 0.65171719E-1, 1.8560171, 8.2480879, 9.7196836, 9.8459158, 19.895498, 19.869635, 19.860617, 19.859200, 0.24997203, 0.25065166, 0.26855916, 0.33247998, 0.34719631, 0.34845898, 0.34947750, 0.34934819, 0.34930307, 0.34929600, 0.74040107E-1
0.98723523E-1, 0.22610688, 0.67838848E-1, 0.0000000, 0.0000000, 1.6435891, 7.8860283, 9.7383118, 9.8502598, 19.887053, 19.866655, 19.860100, 19.859163, 0.24997203, 0.24999529, 0.26643288, 0.32885739, 0.34738132, 0.34850201, 0.34943527, 0.34933329, 0.34930050, 0.34929582, 0.67838848E-1
0.97732387E-1, 0.21413785, 0.64247780E-1, 0.0000000, 0.0000000, 1.4673412, 7.5655699, 9.7480631, 9.8526917, 19.880095, 19.864414, 19.859735, 19.859121, 0.24997203, 0.24999529, 0.26466951, 0.32565168, 0.34747803, 0.34852606, 0.34940046, 0.34932208, 0.34929869, 0.34929562, 0.64247780E-1
0.95756993E-1, 0.19028282, 0.57090558E-1, 0.0000000, 0.0000000, 1.1153400, 6.9809046, 9.6777411, 9.8215427, 19.872942, 19.862347, 19.859381, 19.859070, 0.24997203, 0.24999529, 0.26114863, 0.31980306, 0.34677327, 0.34821403, 0.34936470, 0.34931174, 0.34929690, 0.34929535, 0.57090558E-1
0.94663940E-1, 0.17708306, 0.53130232E-1, 0.0000000, 0.0000000, 0.93939602, 6.5291047, 9.6963444, 9.8258867, 19.868805, 19.861204, 19.859222, 19.859051, 0.24997203, 0.24999529, 0.25939134, 0.31528738, 0.34696072, 0.34825793, 0.34934402, 0.34930602, 0.34929612, 0.34929526, 0.53130232E-1
0.11624834, 0.43773803, 0.13133454, 1.5812606, 0.0000000, 0.91500878, 6.3293562, 9.7763519, 9.8566437, 19.866587, 19.860617, 19.859222, 19.859051, 0.26580617, 0.24999529, 0.25914896, 0.31329203, 0.34776232, 0.34856606, 0.34933293, 0.34930307, 0.34929612, 0.34929526, 0.13133454
0.13159399, 0.62305349, 0.18693474, 2.1363676, 0.95691383, 0.88075995, 6.1880484, 9.8066692, 9.8695879, 19.864368, 19.860075, 19.859180, 19.859051, 0.27136180, 0.25956863, 0.25880736, 0.31188014, 0.34806642, 0.34869578, 0.34932184, 0.34930038, 0.34929591, 0.34929526, 0.18693474
0.11976178, 0.48016673, 0.14406443, 1.4605343, 0.73529482, 0.77126026, 5.9516010, 9.7749186, 9.8582134, 19.861567, 19.859415, 19.859070, 19.859028, 0.26459953, 0.25735119, 0.25771168, 0.30951458, 0.34774801, 0.34858176, 0.34930784, 0.34929708, 0.34929535, 0.34929514, 0.14406443
0.10669485, 0.32236937, 0.96720479E-1, 0.74447989, 0.46384037, 0.62100291, 5.5999012, 9.7303219, 9.8394384, 19.858711, 19.858702, 19.858904, 19.858986, 0.25743753, 0.25463569, 0.25620821, 0.30599573, 0.34730035, 0.34839344, 0.34929356, 0.34929350, 0.34929451, 0.34929493, 0.96720479E-1
0.94479188E-1, 0.17485197, 0.52460838E-1, 0.13298392, 0.16935766, 0.41871965, 5.0280714, 9.6515760, 9.8043680, 19.855711, 19.857967, 19.858690, 19.858929, 0.25132844, 0.25169250, 0.25418589, 0.30027753, 0.34651273, 0.34804264, 0.34927857, 0.34928983, 0.34929344, 0.34929463, 0.52460838E-1
0.89625895E-1, 0.11624316, 0.34876436E-1, 0.0000000, 0.0000000, 0.21091402, 4.1629667, 9.5631046, 9.7601614, 19.852900, 19.857275, 19.858503, 19.858862, 0.24989453, 0.24997886, 0.25210887, 0.29162863, 0.34562984, 0.34760121, 0.34926450, 0.34928638, 0.34929252, 0.34929430, 0.34876436E-1
0.88572115E-1, 0.10351762, 0.31058393E-1, 0.0000000, 0.0000000, 0.10838211, 3.3908577, 9.5866985, 9.7655497, 19.852152, 19.857122, 19.858484, 19.858828, 0.24989453, 0.24997886, 0.25108325, 0.28390506, 0.34586200, 0.34765381, 0.34926075, 0.34928560, 0.34929243, 0.34929413, 0.31058393E-1
0.88169515E-1, 0.98655812E-1, 0.29599704E-1, 0.0000000, 0.0000000, 0.82534552E-1, 2.9936581, 9.6541042, 9.8057413, 19.853125, 19.857382, 19.858566, 19.858828, 0.24989453, 0.24997886, 0.25082475, 0.27993232, 0.34653419, 0.34805509, 0.34926564, 0.34928691, 0.34929281, 0.34929413, 0.29599704E-1
0.14859451, 0.82835329, 0.24853085, 2.1197557, 2.9158592, 1.7886221, 2.9880166, 9.5741987, 9.8478365, 19.854445, 19.857742, 19.858566, 19.858828, 0.27119613, 0.27915740, 0.26788586, 0.27988005, 0.34574178, 0.34847832, 0.34927222, 0.34928870, 0.34929281, 0.34929413, 0.24853085
0.18330057, 1.0000000, 0.37427741, 2.1605282, 2.9984055, 8.5594263, 9.4642115, 9.7234535, 9.8637037, 19.855335, 19.857977, 19.858566, 19.858828, 0.27160504, 0.27998385, 0.33559397, 0.34464204, 0.34723452, 0.34863704, 0.34927666, 0.34928989, 0.34929281, 0.34929413, 0.37427741
0.16934286, 1.0000000, 0.32370600, 1.7287046, 2.5405288, 7.5081024, 9.6292496, 9.7611809, 9.8581896, 19.854193, 19.857651, 19.858492, 19.858828, 0.26728445, 0.27540299, 0.32507762, 0.34629163, 0.34761137, 0.34858176, 0.34927097, 0.34928825, 0.34929246, 0.34929413, 0.32370600
0.16815062, 1.0000000, 0.31938627, 1.9041896, 2.3536949, 6.9882793, 9.7057714, 9.7968817, 9.8661194, 19.854816, 19.857788, 19.858566, 19.858828, 0.26904145, 0.27353662, 0.31988233, 0.34705755, 0.34796876, 0.34866115, 0.34927410, 0.34928894, 0.34929281, 0.34929413, 0.31938627
0.15708822, 0.93092406, 0.27930516, 1.4795214, 2.0475121, 6.3494449, 9.6978931, 9.7922239, 9.8628950, 19.854744, 19.857769, 19.858561, 19.858828, 0.26478985, 0.27047065, 0.31348753, 0.34697682, 0.34792116, 0.34862858, 0.34927371, 0.34928885, 0.34929281, 0.34929413, 0.27930516
0.14414535, 0.77462482, 0.23241070, 1.0035187, 1.6738921, 5.5635271, 9.6682529, 9.7744970, 9.8552208, 19.854130, 19.857605, 19.858534, 19.858828, 0.26003247, 0.26673621, 0.30563077, 0.34668097, 0.34774420, 0.34855193, 0.34927064, 0.34928802, 0.34929267, 0.34929413, 0.23241070
0.13063958, 0.61152798, 0.18347675, 0.55190325, 1.2668014, 4.6317129, 9.6231804, 9.7474337, 9.8439522, 19.853294, 19.857386, 19.858498, 19.858828, 0.25551823, 0.26266688, 0.29631507, 0.34623095, 0.34747389, 0.34843937, 0.34926647, 0.34928691, 0.34929249, 0.34929413, 0.18347675
0.11831747, 0.46272516, 0.13883144, 0.22006333, 0.87714493, 3.5537989, 9.5748014, 9.7169628, 9.8310394, 19.852863, 19.857275, 19.858503, 19.858828, 0.25220022, 0.25877047, 0.28553599, 0.34574693, 0.34716910, 0.34831023, 0.34926432, 0.34928638, 0.34929252, 0.34929413, 0.13883144
0.10960050, 0.35745826, 0.10724820, 0.0000000, 0.56501627, 2.8570561, 9.3251438, 9.7108297, 9.8265066, 19.851467, 19.856941, 19.858431, 19.858828, 0.24998999, 0.25564840, 0.27856612, 0.34324852, 0.34710678, 0.34826455, 0.34925735, 0.34928471, 0.34929216, 0.34929413, 0.10724820
0.10731138, 0.32981461, 0.98954283E-1, 0.0000000, 0.44701099, 2.6063828, 8.9753714, 9.7401638, 9.8382139, 19.852507, 19.857227, 19.858521, 19.858828, 0.24998999, 0.25446922, 0.27606124, 0.33975193, 0.34740067, 0.34838182, 0.34926254, 0.34928614, 0.34929261, 0.34929413, 0.98954283E-1
0.14559898, 0.79217887, 0.23767743, 2.1715760, 1.4625520, 2.6022255, 8.8517923, 9.8068266, 9.8643723, 19.853968, 19.857634, 19.858566, 19.858828, 0.27171442, 0.26462498, 0.27602178, 0.33851761, 0.34806809, 0.34864366, 0.34926984, 0.34928817, 0.34929281, 0.34929413, 0.23767743
0.16012269, 0.96756864, 0.29029962, 2.5100441, 2.2778721, 3.2453310, 9.3624840, 9.8404112, 9.8782167, 19.855076, 19.857916, 19.858566, 19.858828, 0.27509964, 0.27277827, 0.28245297, 0.34362465, 0.34840402, 0.34878215, 0.34927538, 0.34928960, 0.34929281, 0.34929413, 0.29029962
0.21962437, 1.0000000, 0.50588536, 2.8028488, 5.8831835, 9.3573771, 9.7202311, 9.8557997, 9.8846550, 19.855841, 19.858099, 19.858566, 19.858828, 0.27802849, 0.30883184, 0.34357378, 0.34720230, 0.34855801, 0.34884655, 0.34927920, 0.34929049, 0.34929281, 0.34929413, 0.50588536
0.20200199, 1.0000000, 0.44203615, 1.9790232, 5.0716872, 9.4786015, 9.7102261, 9.8144636, 9.8686581, 19.853218, 19.857372, 19.858397, 19.858805, 0.26978758, 0.30071282, 0.34478223, 0.34710148, 0.34814426, 0.34868646, 0.34926608, 0.34928685, 0.34929198, 0.34929401, 0.44203615
0.17118272, 1.0000000, 0.33037215, 1.0841578, 2.9762836, 9.2284374, 9.6371574, 9.7597284, 9.8468294, 19.850252, 19.856562, 19.858194, 19.858757, 0.26083976, 0.27975985, 0.34227976, 0.34637064, 0.34759682, 0.34846812, 0.34925127, 0.34928280, 0.34929097, 0.34929377, 0.33037215
0.15215509, 0.87135112, 0.26143149, 0.52630305, 2.2826581, 7.8865814, 9.6111555, 9.7386866, 9.8375301, 19.849136, 19.856268, 19.858154, 19.858757, 0.25526190, 0.27282366, 0.32886079, 0.34611034, 0.34738624, 0.34837508, 0.34924567, 0.34928134, 0.34929079, 0.34929377, 0.26143149
0.17976198, 1.0000000, 0.36145642, 2.3767920, 2.5469601, 7.8491950, 9.6494951, 9.7581682, 9.8448219, 19.850069, 19.856489, 19.858213, 19.858757, 0.27376345, 0.27546671, 0.32848752, 0.34649384, 0.34758112, 0.34844804, 0.34925035, 0.34928244, 0.34929106, 0.34929377, 0.36145642
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33223373, 1.0000000, 0.91389018, 8.6367664, 9.5443163, 9.7362509, 9.9187002, 9.9578915, 9.9836531, 19.997877, 19.999451, 19.999619, 19.975210, 0.33636683, 0.34544262, 0.34736225, 0.34918696, 0.34957889, 0.34983653, 0.34998938, 0.34999725, 0.34999809, 0.34987605, 0.91389018
0.29801118, 1.0000000, 0.78989559, 6.3168111, 9.3567791, 9.6006393, 9.8382931, 9.9120216, 9.9642515, 19.995108, 19.998735, 19.997854, 19.952801, 0.31316537, 0.34356534, 0.34600514, 0.34838265, 0.34912008, 0.34964249, 0.34997553, 0.34999368, 0.34998927, 0.34976399, 0.78989559
0.26018578, 1.0000000, 0.65284699, 3.6518033, 9.2749081, 9.5305672, 9.7712164, 9.8682775, 9.9431534, 19.991890, 19.997892, 19.993706, 19.932728, 0.28651464, 0.34274390, 0.34530303, 0.34771162, 0.34868249, 0.34943146, 0.34995943, 0.34998947, 0.34996852, 0.34966365, 0.65284699
0.22543284, 1.0000000, 0.52693057, 2.2217572, 7.5089469, 9.4502993, 9.7096796, 9.8260412, 9.9205999, 19.988098, 19.996784, 19.986658, 19.915691, 0.27221692, 0.32508814, 0.34450215, 0.34709662, 0.34826031, 0.34920597, 0.34994048, 0.34998393, 0.34993330, 0.34957844, 0.52693057
0.19961855, 1.0000000, 0.43340051, 1.5187114, 5.5682435, 9.4472609, 9.6894855, 9.8076010, 9.9070158, 19.984673, 19.995462, 19.976810, 19.901728, 0.26518542, 0.30567870, 0.34446946, 0.34689420, 0.34807569, 0.34907004, 0.34992337, 0.34997731, 0.34988406, 0.34950864, 0.43340051
0.17625394, 1.0000000, 0.34874618, 0.94216168, 3.7146547, 9.4376049, 9.6750221, 9.7946033, 9.8971090, 19.981567, 19.993605, 19.964634, 19.890718, 0.25941977, 0.28714216, 0.34437048, 0.34674910, 0.34794548, 0.34897089, 0.34990785, 0.34996802, 0.34982318, 0.34945360, 0.34874618
0.16085146, 0.97636926, 0.29294008, 0.57327449, 2.7729154, 8.8298502, 9.6720200, 9.7905779, 9.8931246, 19.979668, 19.990946, 19.951117, 19.882290, 0.25573239, 0.27772814, 0.33829689, 0.34671983, 0.34790561, 0.34893119, 0.34989834, 0.34995472, 0.34975559, 0.34941146, 0.29294008
0.14401209, 0.77301550, 0.23192784, 0.10577142, 2.1214068, 7.6349316, 9.6321611, 9.7659378, 9.8803606, 19.975588, 19.986170, 19.936979, 19.875895, 0.25105754, 0.27121210, 0.32634574, 0.34632072, 0.34765893, 0.34880346, 0.34987795, 0.34993085, 0.34968489, 0.34937948, 0.23192784
0.13400158, 0.65212768, 0.19565788, 0.0000000, 1.6381472, 6.5389800, 9.6253061, 9.7596245, 9.8759909, 19.973110, 19.979897, 19.923418, 19.871195, 0.24998944, 0.26637751, 0.31538191, 0.34625074, 0.34759504, 0.34875953, 0.34986556, 0.34989947, 0.34961709, 0.34935597, 0.19565788
0.12642077, 0.56058127, 0.16819119, 0.0000000, 1.2437373, 5.4972334, 9.6224918, 9.7563763, 9.8735218, 19.970999, 19.971745, 19.911009, 19.867754, 0.24998944, 0.26243460, 0.30496627, 0.34622276, 0.34756270, 0.34873486, 0.34985501, 0.34985873, 0.34955505, 0.34933877, 0.16819119
0.16660886, 1.0000000, 0.31380019, 2.2278576, 2.8618665, 4.5439935, 9.6179714, 9.7532005, 9.8714275, 19.968338, 19.961721, 19.900137, 19.865246, 0.27227521, 0.27861607, 0.29543787, 0.34617886, 0.34753156, 0.34871414, 0.34984168, 0.34980860, 0.34950069, 0.34932622, 0.31380019
0.14828773, 0.82464844, 0.24741928, 1.4762014, 2.2936912, 3.7567794, 9.6280956, 9.7588720, 9.8732853, 19.965090, 19.950331, 19.890970, 19.863441, 0.26476064, 0.27293563, 0.28756675, 0.34628043, 0.34758845, 0.34873277, 0.34982544, 0.34975165, 0.34945485, 0.34931719, 0.24741928
0.13414356, 0.65384227, 0.19617230, 0.92632771, 1.8406838, 3.0775192, 9.6404428, 9.7660036, 9.8757076, 19.960377, 19.938089, 19.883465, 19.862143, 0.25925982, 0.26840273, 0.28077176, 0.34640229, 0.34765893, 0.34875673, 0.34980190, 0.34969044, 0.34941733, 0.34931070, 0.19617230
0.12347571, 0.52501643, 0.15752068, 0.53735971, 1.4323533, 2.6690125, 9.3642378, 9.7604160, 9.8738718, 19.955303, 19.926029, 19.877516, 19.861202, 0.25537172, 0.26432052, 0.27668732, 0.34364042, 0.34760314, 0.34873837, 0.34977651, 0.34963015, 0.34938759, 0.34930602, 0.15752068
0.16378693, 1.0000000, 0.30357584, 2.6866884, 2.0310879, 4.0075035, 9.5411062, 9.7757292, 9.8795586, 19.948690, 19.914505, 19.872869, 19.860550, 0.27686259, 0.27030894, 0.29007313, 0.34541014, 0.34775680, 0.34879544, 0.34974346, 0.34957254, 0.34936434, 0.34930274, 0.30357584
0.14862823, 0.82876056, 0.24865304, 1.9896239, 1.6953945, 3.3199558, 9.6449976, 9.7804403, 9.8817806, 19.941200, 19.904121, 19.869308, 19.860104, 0.26989138, 0.26695147, 0.28319713, 0.34644857, 0.34780368, 0.34881756, 0.34970599, 0.34952062, 0.34934655, 0.34930050, 0.24865304
0.13325983, 0.64317042, 0.19297042, 1.2674183, 1.3043404, 2.8401077, 9.4424820, 9.7675009, 9.8751516, 19.931343, 19.894661, 19.866541, 19.859762, 0.26266813, 0.26303968, 0.27839699, 0.34442210, 0.34767362, 0.34875104, 0.34965670, 0.34947330, 0.34933269, 0.34929880, 0.19297042
0.11827412, 0.46220165, 0.13867436, 0.58749616, 0.87758899, 2.4287581, 9.0115280, 9.7384605, 9.8603067, 19.919857, 19.886349, 19.864361, 19.859497, 0.25587174, 0.25877300, 0.27428359, 0.34011230, 0.34738299, 0.34860253, 0.34959930, 0.34943175, 0.34932181, 0.34929749, 0.13867436
0.10528154, 0.30530205, 0.91599777E-1, 0.66128373E-1, 0.46942234, 1.9590348, 8.4593410, 9.6972198, 9.8388996, 19.907904, 19.879337, 19.862694, 19.859299, 0.25066075, 0.25469196, 0.26958564, 0.33458936, 0.34696987, 0.34838822, 0.34953952, 0.34939668, 0.34931347, 0.34929651, 0.91599777E-1
0.99358715E-1, 0.23377749, 0.70140265E-1, 0.0000000, 0.18621683, 1.4653563, 7.7331123, 9.6503305, 9.8140354, 19.897997, 19.874008, 19.861532, 19.859217, 0.24999645, 0.25186136, 0.26465043, 0.32732782, 0.34650126, 0.34813967, 0.34948999, 0.34937003, 0.34930766, 0.34929609, 0.70140265E-1
0.99281184E-1, 0.23284128, 0.69859371E-1, 0.18715858, 0.45222044E-1, 1.2079388, 7.1966038, 9.6917114, 9.8259611, 19.889393, 19.869902, 19.860710, 19.859169, 0.25187001, 0.25045198, 0.26207635, 0.32196242, 0.34691468, 0.34825879, 0.34944695, 0.34934950, 0.34930354, 0.34929585, 0.69859371E-1
0.94365716E-1, 0.17348163, 0.52049693E-1, 0.0000000, 0.0000000, 0.87434351, 6.5206041, 9.6465492, 9.8057919, 19.880785, 19.866402, 19.860058, 19.859104, 0.24992500, 0.24997444, 0.25874344, 0.31520605, 0.34646550, 0.34805793, 0.34940392, 0.34933200, 0.34930030, 0.34929553, 0.52049693E-1
0.16137797, 0.98272747, 0.29484773, 2.0957589, 2.8668613, 3.7774892, 9.3055964, 9.7095299, 9.8294525, 19.874542, 19.864014, 19.859615, 19.859058, 0.27095708, 0.27866820, 0.28777462, 0.34305581, 0.34709525, 0.34829450, 0.34937271, 0.34932005, 0.34929806, 0.34929529, 0.29484773
0.15894832, 0.95338672, 0.28604463, 2.1498919, 2.2550583, 4.1740127, 9.5971527, 9.7424850, 9.8431368, 19.869148, 19.862123, 19.859346, 19.859011, 0.27149400, 0.27254748, 0.29173726, 0.34597021, 0.34742421, 0.34843114, 0.34934574, 0.34931061, 0.34929675, 0.34929505, 0.28604463
0.13243806, 0.63324648, 0.18999295, 1.0028452, 1.5164703, 3.0815892, 9.5594721, 9.7090254, 9.8287134, 19.862223, 19.860067, 19.858961, 19.858923, 0.26002592, 0.26516241, 0.28081357, 0.34559324, 0.34708950, 0.34828690, 0.34931111, 0.34930032, 0.34929481, 0.34929460, 0.18999295
0.13345784, 0.64556152, 0.19368783, 1.5464574, 1.0311306, 2.5679469, 9.1580353, 9.7136869, 9.8281879, 19.857807, 19.858799, 19.858673, 19.858856, 0.26545796, 0.26030865, 0.27567616, 0.34157801, 0.34713560, 0.34828147, 0.34928903, 0.34929401, 0.34929335, 0.34929428, 0.19368783
0.11704279, 0.44733202, 0.13421303, 0.73472857, 0.64836740, 2.1722376, 8.6640329, 9.7063103, 9.8243303, 19.854559, 19.857891, 19.858471, 19.858805, 0.25734463, 0.25648227, 0.27172002, 0.33663845, 0.34706205, 0.34824294, 0.34927279, 0.34928945, 0.34929234, 0.34929401, 0.13421303
0.10884966, 0.34839097, 0.10452774, 0.37126541, 0.44484437, 1.8954277, 8.2384157, 9.7179413, 9.8291817, 19.853956, 19.857626, 19.858423, 19.858805, 0.25371075, 0.25444707, 0.26895136, 0.33238164, 0.34717792, 0.34829131, 0.34926978, 0.34928814, 0.34929210, 0.34929401, 0.10452774
0.14973864, 0.84216970, 0.25267619, 2.4091423, 2.1366148, 1.6679406, 7.8625531, 9.7311745, 9.8341961, 19.852934, 19.857321, 19.858330, 19.858805, 0.27409142, 0.27136615, 0.26667941, 0.32862553, 0.34731174, 0.34834197, 0.34926468, 0.34928662, 0.34929165, 0.34929401, 0.25267619
0.11400580, 0.41065693, 0.12320940, 0.68916380, 1.0839552, 1.1829436, 7.1633191, 9.6233606, 9.7906952, 19.849073, 19.856247, 19.858114, 19.858751, 0.25658369, 0.26064003, 0.26172435, 0.32154429, 0.34617838, 0.34788579, 0.34924406, 0.34928089, 0.34929049, 0.34929374, 0.12320940
0.90906262E-1, 0.13170497, 0.39515443E-1, 0.0000000, 0.11214614E-1, 0.36055446, 5.1372280, 9.3775043, 9.6666565, 19.843182, 19.854662, 19.857750, 19.858692, 0.24996133, 0.25000167, 0.25350904, 0.30122608, 0.34365287, 0.34662223, 0.34921458, 0.34927297, 0.34928867, 0.34929344, 0.39515443E-1
0.87049767E-1, 0.85133657E-1, 0.25542652E-1, 0.0000000, 0.0000000, 0.0000000, 2.7528315, 8.3794107, 9.5580587, 19.838638, 19.853449, 19.857512, 19.858652, 0.24996133, 0.24999996, 0.24999864, 0.27740481, 0.33363527, 0.34551829, 0.34919181, 0.34926689, 0.34928748, 0.34929323, 0.25542652E-1
0.85128166E-1, 0.61928235E-1, 0.18580329E-1, 0.0000000, 0.0000000, 0.0000000, 1.6515583, 5.9578319, 9.4959211, 19.835091, 19.852518, 19.857307, 19.858616, 0.24996133, 0.24999996, 0.24999864, 0.26640913, 0.30942464, 0.34487787, 0.34917405, 0.34926224, 0.34928644, 0.34929305, 0.18580329E-1
0.83269641E-1, 0.39484479E-1, 0.11846528E-1, 0.0000000, 0.0000000, 0.0000000, 0.77015758, 3.1978040, 9.4820719, 19.835796, 19.852673, 19.857365, 19.858658, 0.24996133, 0.24999996, 0.24999864, 0.25769922, 0.28197312, 0.34481585, 0.34917897, 0.34926337, 0.34928682, 0.34929329, 0.11846528E-1
0.82382016E-1, 0.28765434E-1, 0.86304937E-2, 0.0000000, 0.0000000, 0.0000000, 0.36065876, 2.1623640, 8.6128149, 19.837738, 19.853186, 19.857519, 19.858709, 0.24996133, 0.24999996, 0.24999864, 0.25360507, 0.27161911, 0.33612213, 0.34918869, 0.34926593, 0.34928760, 0.34929353, 0.86304937E-2
0.81970520E-1, 0.23796204E-1, 0.71395757E-2, 0.0000000, 0.0000000, 0.0000000, 0.19339323, 1.7167091, 7.9716463, 19.838755, 19.853472, 19.857615, 19.858709, 0.24996133, 0.24999996, 0.24999864, 0.25193280, 0.26716202, 0.32970864, 0.34919378, 0.34926736, 0.34928808, 0.34929353, 0.71395757E-2
0.12927067, 0.59499699, 0.17851695, 1.9888610, 1.9335389, 0.94675422, 0.16774833, 1.6577810, 7.8568988, 19.842310, 19.854441, 19.857849, 19.858709, 0.26988116, 0.26933104, 0.25946647, 0.25167745, 0.26657763, 0.32856870, 0.34921154, 0.34927219, 0.34928924, 0.34929353, 0.17851695
0.10097046, 0.25324109, 0.75979926E-1, 0.58480799, 1.0178655, 0.64412355, 0.10215044, 1.5894920, 7.7504501, 19.841320, 19.854206, 19.857765, 19.858698, 0.25584528, 0.26017573, 0.25644031, 0.25102147, 0.26589468, 0.32750416, 0.34920660, 0.34927103, 0.34928882, 0.34929350, 0.75979926E-1
0.10541714, 0.30693963, 0.92091098E-1, 1.3369471, 0.43254793, 0.40303469, 0.48857927E-1, 1.5215755, 7.6368895, 19.841404, 19.854225, 19.857731, 19.858704, 0.26336500, 0.25432462, 0.25402993, 0.25048858, 0.26521561, 0.32636863, 0.34920701, 0.34927112, 0.34928864, 0.34929353, 0.92091098E-1
0.14790344, 0.82000780, 0.24602695, 2.6351988, 2.1988659, 2.3935616, 2.1247089, 1.5058517, 7.5866656, 19.844706, 19.855087, 19.857960, 19.858709, 0.27634785, 0.27198660, 0.27393448, 0.27124688, 0.26505846, 0.32586652, 0.34922352, 0.34927544, 0.34928980, 0.34929353, 0.24602695
0.25078392, 1.0000000, 0.61878234, 8.0621386, 2.5432062, 8.2709808, 2.2480874, 2.8090982, 8.7131701, 19.847984, 19.855986, 19.858200, 19.858709, 0.33062139, 0.27543205, 0.33270982, 0.27248088, 0.27809098, 0.33713171, 0.34923992, 0.34927994, 0.34929100, 0.34929353, 0.61878234
0.17830959, 1.0000000, 0.35619417, 2.4858296, 2.6898801, 6.9630141, 9.2450638, 9.4631081, 9.6622963, 19.849846, 19.856485, 19.858307, 19.858709, 0.27485830, 0.27689880, 0.31963015, 0.34245065, 0.34463108, 0.34662297, 0.34924924, 0.34928244, 0.34929153, 0.34929353, 0.35619417
0.15697421, 0.92954725, 0.27889207, 1.6844273, 2.1639438, 5.4588995, 9.5040989, 9.6467972, 9.7786655, 19.849934, 19.856491, 19.858301, 19.858709, 0.26684394, 0.27163917, 0.30458868, 0.34504086, 0.34646791, 0.34778664, 0.34924966, 0.34928244, 0.34929150, 0.34929353, 0.27889207
0.14128995, 0.74014276, 0.22206503, 1.0920793, 1.7343581, 4.4828229, 9.5790405, 9.7058878, 9.8151665, 19.849718, 19.856441, 19.858273, 19.858709, 0.26091921, 0.26734209, 0.29482630, 0.34578958, 0.34705848, 0.34815150, 0.34924859, 0.34928221, 0.34929135, 0.34929353, 0.22206503
