0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.16768181, 1.0000000, 0.31768775, 1.9857973, 2.0486772, 7.2456985, 9.5929222, 9.7201796, 9.8252077, 19.848648, 19.856150, 19.858189, 19.858709, 0.26985571, 0.27048537, 0.32245448, 0.34592855, 0.34720147, 0.34825197, 0.34924322, 0.34928074, 0.34929094, 0.34929353, 0.31768775
0.14202955, 0.74907422, 0.22474475, 0.94868839, 1.3961345, 5.8193965, 9.5619717, 9.7041092, 9.8195648, 19.846409, 19.855547, 19.858025, 19.858698, 0.25948533, 0.26395997, 0.30819109, 0.34561875, 0.34704062, 0.34819549, 0.34923205, 0.34927773, 0.34929013, 0.34929350, 0.22474475
0.12063256, 0.49068227, 0.14721940, 0.20616651, 0.81214309, 4.3059721, 9.5190639, 9.6781015, 9.8084097, 19.844360, 19.855011, 19.857906, 19.858692, 0.25206071, 0.25811920, 0.29305381, 0.34518802, 0.34677967, 0.34808365, 0.34922180, 0.34927505, 0.34928954, 0.34929347, 0.14721940
0.12539405, 0.54818231, 0.16447115, 1.1881411, 0.41859150, 2.9827416, 9.4658966, 9.6739407, 9.8055134, 19.843884, 19.854887, 19.857895, 19.858709, 0.26187477, 0.25418451, 0.27982241, 0.34465581, 0.34673780, 0.34805459, 0.34921941, 0.34927443, 0.34928948, 0.34929353, 0.16447115
0.11181381, 0.38418636, 0.11526743, 0.51416755, 0.19644201, 2.5047989, 8.8942938, 9.6840620, 9.8100901, 19.844561, 19.855087, 19.857954, 19.858709, 0.25513923, 0.25196385, 0.27504444, 0.33894041, 0.34683925, 0.34810042, 0.34922281, 0.34927544, 0.34928977, 0.34929353, 0.11526743
0.11683728, 0.44485015, 0.13346839, 0.98403096, 0.15479624, 2.3010640, 8.5432854, 9.7311010, 9.8310957, 19.847630, 19.855904, 19.858189, 19.858709, 0.25983495, 0.25154746, 0.27300689, 0.33543006, 0.34730944, 0.34831041, 0.34923816, 0.34927952, 0.34929094, 0.34929353, 0.13346839
0.35599452, 1.0000000, 0.99998009, 9.9998560, 9.9999132, 9.9999542, 9.9999905, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999725, 0.34999835, 0.34999916, 0.34999982, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998009
0.34505481, 1.0000000, 0.96034342, 9.4740562, 9.6560993, 9.8097563, 9.9520168, 9.9755726, 9.9913378, 19.999563, 19.999886, 19.999622, 19.972338, 0.34474006, 0.34656066, 0.34809741, 0.34952015, 0.34975570, 0.34991339, 0.34999782, 0.34999943, 0.34999812, 0.34986168, 0.96034342
0.35496354, 1.0000000, 0.99624473, 9.9997511, 9.9830704, 9.8205128, 9.8621511, 9.9262915, 9.9708033, 19.996399, 19.999063, 19.997583, 19.950150, 0.34999698, 0.34983036, 0.34820497, 0.34862149, 0.34926289, 0.34970802, 0.34998199, 0.34999532, 0.34998792, 0.34975076, 0.99624473
0.32770184, 1.0000000, 0.89747041, 8.4137478, 9.4385900, 9.6252670, 9.8101425, 9.8924246, 9.9544106, 19.993677, 19.998352, 19.993130, 19.930450, 0.33413747, 0.34438589, 0.34625268, 0.34810144, 0.34892425, 0.34954411, 0.34996837, 0.34999177, 0.34996563, 0.34965226, 0.89747041
0.34759355, 1.0000000, 0.96954179, 9.7153406, 9.6867437, 9.6078901, 9.7681837, 9.8624315, 9.9377718, 19.990364, 19.997385, 19.985731, 19.913801, 0.34715161, 0.34686637, 0.34607837, 0.34768170, 0.34862426, 0.34937769, 0.34995180, 0.34998691, 0.34992865, 0.34956902, 0.96954179
0.31784451, 1.0000000, 0.86175543, 7.7445645, 9.3887491, 9.5875082, 9.7724247, 9.8598061, 9.9332819, 19.989283, 19.996651, 19.975698, 19.900272, 0.32744285, 0.34388548, 0.34587404, 0.34772405, 0.34859794, 0.34933278, 0.34994641, 0.34998325, 0.34987849, 0.34950137, 0.86175543
0.29584360, 1.0000000, 0.78204203, 6.1969662, 9.3277378, 9.5566444, 9.7593889, 9.8502111, 9.9264803, 19.987190, 19.994995, 19.963392, 19.889597, 0.31196907, 0.34327686, 0.34556618, 0.34759384, 0.34850207, 0.34926480, 0.34993595, 0.34997499, 0.34981698, 0.34944800, 0.78204203
0.26882750, 1.0000000, 0.68415761, 4.2256308, 9.3455381, 9.5674438, 9.7640619, 9.8508730, 9.9252796, 19.986601, 19.992596, 19.949850, 19.881477, 0.29225302, 0.34345105, 0.34567225, 0.34764019, 0.34850848, 0.34925270, 0.34993300, 0.34996298, 0.34974927, 0.34940737, 0.68415761
0.23605470, 1.0000000, 0.56541556, 2.6240110, 8.1063328, 9.4799280, 9.7180061, 9.8238173, 9.9119368, 19.983112, 19.987865, 19.935787, 19.875313, 0.27623850, 0.33106035, 0.34479755, 0.34717971, 0.34823799, 0.34911931, 0.34991556, 0.34993932, 0.34967893, 0.34937656, 0.56541556
0.31971681, 1.0000000, 0.86853915, 7.8197732, 9.4342623, 9.6653481, 9.8892965, 9.9421387, 9.9771423, 19.996792, 19.999165, 19.999702, 19.982033, 0.32819420, 0.34434009, 0.34665218, 0.34889269, 0.34942123, 0.34977138, 0.34998396, 0.34999582, 0.34999850, 0.34991017, 0.86853915
0.34563452, 1.0000000, 0.96244383, 9.4444246, 9.7468319, 9.8655434, 9.9698391, 9.9847937, 9.9948196, 19.999908, 19.999975, 19.999969, 19.988020, 0.34443748, 0.34746414, 0.34865332, 0.34969798, 0.34984773, 0.34994814, 0.34999955, 0.34999987, 0.34999985, 0.34994009, 0.96244383
0.30051512, 1.0000000, 0.79896778, 6.5497880, 9.2894373, 9.5626411, 9.8368874, 9.9130449, 9.9657459, 19.995821, 19.998915, 19.999004, 19.964668, 0.31549695, 0.34289360, 0.34562603, 0.34836879, 0.34913042, 0.34965748, 0.34997910, 0.34999457, 0.34999502, 0.34982336, 0.79896778
0.25843763, 1.0000000, 0.64651316, 3.5455692, 9.2486172, 9.5153828, 9.7695646, 9.8685417, 9.9447546, 19.993277, 19.998247, 19.996284, 19.943237, 0.28545219, 0.34248066, 0.34515101, 0.34769505, 0.34868512, 0.34944746, 0.34996638, 0.34999123, 0.34998143, 0.34971619, 0.64651316
0.22269215, 1.0000000, 0.51700056, 2.1332681, 7.3296766, 9.4468899, 9.7053614, 9.8237696, 9.9202862, 19.989042, 19.997105, 19.990793, 19.924480, 0.27132753, 0.32328615, 0.34446207, 0.34705222, 0.34823698, 0.34920263, 0.34994522, 0.34998554, 0.34995395, 0.34962240, 0.51700056
0.25976136, 1.0000000, 0.65130925, 3.6586280, 9.2204084, 9.5262289, 9.7306089, 9.8313179, 9.9183741, 19.988194, 19.996651, 19.982563, 19.908915, 0.28658387, 0.34220046, 0.34526041, 0.34730569, 0.34831300, 0.34918368, 0.34994096, 0.34998325, 0.34991282, 0.34954458, 0.65130925
0.30675030, 1.0000000, 0.82155895, 7.0298471, 9.2805643, 9.5188150, 9.7275648, 9.8276215, 9.9132547, 19.985422, 19.995272, 19.971575, 19.896353, 0.32029679, 0.34280434, 0.34518746, 0.34727550, 0.34827614, 0.34913251, 0.34992713, 0.34997636, 0.34985787, 0.34948176, 0.82155895
0.24809071, 1.0000000, 0.60902429, 2.9759736, 9.0019922, 9.4343662, 9.6770830, 9.7964201, 9.8972578, 19.981041, 19.992628, 19.958549, 19.886562, 0.27975771, 0.34001625, 0.34434173, 0.34677044, 0.34796399, 0.34897253, 0.34990519, 0.34996313, 0.34979275, 0.34943283, 0.60902429
0.20286603, 1.0000000, 0.44516677, 1.6817868, 5.7516823, 9.3417702, 9.6166458, 9.7575798, 9.8773661, 19.975859, 19.988451, 19.944504, 19.879116, 0.26681608, 0.30751315, 0.34341472, 0.34616584, 0.34757549, 0.34877354, 0.34987929, 0.34994227, 0.34972250, 0.34939557, 0.44516677
0.16785364, 1.0000000, 0.31831026, 0.83585978, 2.9765248, 9.2618532, 9.5922794, 9.7390871, 9.8662424, 19.972069, 19.982878, 19.930523, 19.873554, 0.25835711, 0.27976206, 0.34261355, 0.34592175, 0.34739032, 0.34866226, 0.34986034, 0.34991437, 0.34965262, 0.34936777, 0.31831026
0.15845597, 0.94744116, 0.28426078, 1.0456234, 2.2299945, 7.7853780, 9.5920572, 9.7365532, 9.8628731, 19.968904, 19.975502, 19.917379, 19.869459, 0.26045516, 0.27229857, 0.32785136, 0.34591997, 0.34736523, 0.34862864, 0.34984452, 0.34987751, 0.34958690, 0.34934729, 0.28426078
0.13323547, 0.64287621, 0.19288215, 0.23205280, 1.4111727, 6.0575118, 9.5407782, 9.7041330, 9.8464632, 19.962952, 19.965498, 19.905428, 19.866423, 0.25231981, 0.26410916, 0.31056964, 0.34540606, 0.34704044, 0.34846434, 0.34981477, 0.34982750, 0.34952715, 0.34933212, 0.19288215
0.11550128, 0.42871663, 0.12862785, 0.0000000, 0.67607462, 4.0367908, 9.4716225, 9.6577539, 9.8226738, 19.956566, 19.953836, 19.895161, 19.864223, 0.24999690, 0.25675836, 0.29036081, 0.34471288, 0.34657583, 0.34822616, 0.34978282, 0.34976918, 0.34947580, 0.34932113, 0.12862785
0.10684943, 0.32423607, 0.97280547E-1, 0.0000000, 0.29438436, 2.7913480, 9.0715361, 9.6442890, 9.8145018, 19.951923, 19.941818, 19.886772, 19.862684, 0.24999690, 0.25294301, 0.27790949, 0.34071276, 0.34644151, 0.34814453, 0.34975961, 0.34970909, 0.34943387, 0.34931344, 0.97280547E-1
0.12503903, 0.54389513, 0.16318485, 1.7965734, 0.30431151E-1, 1.9301742, 8.0745535, 9.6005831, 9.7921963, 19.945992, 19.929373, 19.880007, 19.861578, 0.26796040, 0.25030425, 0.26930001, 0.33074409, 0.34600496, 0.34792167, 0.34972996, 0.34964687, 0.34940004, 0.34930789, 0.16318485
0.20395090, 1.0000000, 0.44909745, 2.1281872, 6.0034175, 7.8292327, 8.6160622, 9.6028595, 9.7891598, 19.937405, 19.916939, 19.874561, 19.860779, 0.27128187, 0.31003419, 0.32829231, 0.33616063, 0.34602860, 0.34789160, 0.34968704, 0.34958470, 0.34937280, 0.34930390, 0.44909745
0.17836365, 1.0000000, 0.35639003, 2.2021980, 2.5781274, 8.0628271, 9.5174656, 9.6940775, 9.8279524, 19.929028, 19.905731, 19.870417, 19.860220, 0.27202043, 0.27578020, 0.33062658, 0.34517428, 0.34694058, 0.34827948, 0.34964514, 0.34952867, 0.34935209, 0.34930110, 0.35639003
0.20529419, 1.0000000, 0.45396444, 2.5058122, 4.6856279, 9.2985859, 9.6782684, 9.7784224, 9.8678303, 19.923712, 19.896786, 19.867510, 19.859880, 0.27505711, 0.29685515, 0.34298474, 0.34678245, 0.34778410, 0.34867826, 0.34961855, 0.34948394, 0.34933755, 0.34929940, 0.45396444
0.34968102, 1.0000000, 0.97710502, 9.6685696, 9.8362074, 9.9146042, 9.9801207, 9.9899807, 9.9963827, 19.999725, 19.999933, 19.999958, 19.988003, 0.34667853, 0.34835771, 0.34914383, 0.34980077, 0.34989959, 0.34996378, 0.34999862, 0.34999967, 0.34999979, 0.34994000, 0.97710502
0.35594636, 1.0000000, 0.99980563, 9.9979763, 9.9987869, 9.9993916, 9.9998741, 9.9999371, 9.9999752, 19.999998, 19.999998, 19.999996, 19.993994, 0.34997326, 0.34998396, 0.34999198, 0.34999835, 0.34999916, 0.34999970, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99980563
0.34710419, 1.0000000, 0.96776873, 9.5170183, 9.7905817, 9.8878384, 9.9731779, 9.9864082, 9.9951553, 19.999712, 19.999922, 19.999559, 19.970417, 0.34516829, 0.34790462, 0.34887779, 0.34973165, 0.34986401, 0.34995154, 0.34999856, 0.34999961, 0.34999779, 0.34985209, 0.96776873
0.29657131, 1.0000000, 0.78467870, 6.2680359, 9.2860155, 9.5582647, 9.8287430, 9.9082184, 9.9628363, 19.994564, 19.998581, 19.997211, 19.948372, 0.31267947, 0.34285936, 0.34558225, 0.34828734, 0.34908214, 0.34962836, 0.34997281, 0.34999290, 0.34998605, 0.34974188, 0.78467870
0.24678493, 1.0000000, 0.60429317, 2.9120355, 8.9267521, 9.4649782, 9.7356386, 9.8478928, 9.9340658, 19.990068, 19.997387, 19.992403, 19.928905, 0.27911773, 0.33926266, 0.34464723, 0.34735584, 0.34847865, 0.34934056, 0.34995034, 0.34998694, 0.34996203, 0.34964454, 0.60429317
0.21071242, 1.0000000, 0.47359571, 1.8580705, 6.3651047, 9.4058781, 9.6746168, 9.8030052, 9.9085608, 19.985407, 19.996000, 19.984684, 19.912489, 0.26857835, 0.31364623, 0.34405524, 0.34674543, 0.34802970, 0.34908548, 0.34992704, 0.34998000, 0.34992343, 0.34956244, 0.47359571
0.17805298, 1.0000000, 0.35526440, 1.0507613, 3.7979472, 9.3551645, 9.6327267, 9.7711029, 9.8889923, 19.981949, 19.994545, 19.974291, 19.899185, 0.26050514, 0.28797412, 0.34354502, 0.34632590, 0.34771034, 0.34888968, 0.34990975, 0.34997272, 0.34987146, 0.34949592, 0.35526440
0.15272680, 0.87825513, 0.26350290, 0.37530065, 2.4423897, 8.2110109, 9.5934181, 9.7424746, 9.8710241, 19.977388, 19.992100, 19.961660, 19.888731, 0.25375196, 0.27441978, 0.33210322, 0.34593257, 0.34742394, 0.34870997, 0.34988695, 0.34996051, 0.34980831, 0.34944364, 0.26350290
0.17413887, 1.0000000, 0.34108290, 2.1055312, 2.7692676, 6.9547920, 9.6152287, 9.7504578, 9.8700104, 19.974413, 19.988844, 19.947903, 19.880760, 0.27105531, 0.27769268, 0.31954792, 0.34615228, 0.34750459, 0.34870011, 0.34987205, 0.34994423, 0.34973952, 0.34940380, 0.34108290
0.16518712, 1.0000000, 0.30864900, 2.1252899, 2.1794617, 5.9033618, 9.6272211, 9.7570162, 9.8718100, 19.972166, 19.984133, 19.933956, 19.874805, 0.27125254, 0.27179441, 0.30903333, 0.34627211, 0.34757009, 0.34871808, 0.34986085, 0.34992066, 0.34966978, 0.34937403, 0.30864900
0.21164346, 1.0000000, 0.47696900, 2.4194031, 5.6982493, 9.1107483, 9.6113672, 9.7479429, 9.8681297, 19.970156, 19.977570, 19.920628, 19.870399, 0.27419403, 0.30698249, 0.34110749, 0.34611368, 0.34747943, 0.34868130, 0.34985077, 0.34988785, 0.34960315, 0.34935200, 0.47696900
0.20291334, 1.0000000, 0.44533822, 2.3981333, 4.5311093, 9.4039736, 9.6421928, 9.7657871, 9.8751488, 19.968069, 19.969065, 19.908533, 19.867182, 0.27397409, 0.29530290, 0.34403124, 0.34642017, 0.34765697, 0.34875119, 0.34984034, 0.34984532, 0.34954268, 0.34933591, 0.44533822
0.18188296, 1.0000000, 0.36914116, 1.8724978, 2.9733272, 9.1850128, 9.6513405, 9.7725029, 9.8786583, 19.965433, 19.958780, 19.898035, 19.864841, 0.26872391, 0.27973226, 0.34184858, 0.34651306, 0.34772485, 0.34878653, 0.34982717, 0.34979391, 0.34949017, 0.34932420, 0.36914116
0.20411800, 1.0000000, 0.44970286, 2.6059985, 4.5619612, 8.9529419, 9.5805397, 9.7308884, 9.8606377, 19.959795, 19.946640, 19.889112, 19.863113, 0.27605811, 0.29561764, 0.33952749, 0.34580499, 0.34730867, 0.34860632, 0.34979898, 0.34973320, 0.34944555, 0.34931558, 0.44970286
0.19241491, 1.0000000, 0.40730035, 2.3047447, 3.5668330, 9.1067457, 9.6300068, 9.7576284, 9.8696499, 19.954536, 19.934309, 19.881937, 19.861902, 0.27304700, 0.28566790, 0.34106693, 0.34629995, 0.34757623, 0.34869647, 0.34977269, 0.34967154, 0.34940970, 0.34930950, 0.40730035
0.18446657, 1.0000000, 0.37850201, 2.4268866, 2.6162267, 8.6723528, 9.6607342, 9.7768354, 9.8783283, 19.949148, 19.922386, 19.876301, 19.861055, 0.27426875, 0.27616218, 0.33672339, 0.34660730, 0.34776834, 0.34878328, 0.34974575, 0.34961194, 0.34938151, 0.34930527, 0.37850201
0.35261244, 1.0000000, 0.98772609, 9.9691229, 9.7335596, 9.8285980, 9.9569550, 9.9781265, 9.9920702, 19.999403, 19.996195, 19.920372, 19.860474, 0.34969121, 0.34733561, 0.34828597, 0.34956956, 0.34978127, 0.34992069, 0.34999701, 0.34998098, 0.34960186, 0.34930235, 0.98772609
0.32945234, 1.0000000, 0.90381277, 8.4990416, 9.4695282, 9.6799812, 9.8942852, 9.9444218, 9.9792404, 19.998358, 19.986969, 19.905920, 19.860039, 0.33498856, 0.34469402, 0.34679919, 0.34894273, 0.34944415, 0.34979239, 0.34999180, 0.34993485, 0.34952959, 0.34930021, 0.90381277
0.27337766, 1.0000000, 0.70064366, 4.6761150, 9.1868029, 9.4781065, 9.7630215, 9.8678236, 9.9459305, 19.993305, 19.974220, 19.894054, 19.859674, 0.29676098, 0.34186783, 0.34478095, 0.34763017, 0.34867823, 0.34945929, 0.34996653, 0.34987110, 0.34947026, 0.34929836, 0.70064366
0.23857938, 1.0000000, 0.57456291, 2.7672501, 8.1625586, 9.4945564, 9.7295513, 9.8388557, 9.9279690, 19.989000, 19.960035, 19.884853, 19.859446, 0.27767202, 0.33162475, 0.34494507, 0.34729543, 0.34838849, 0.34927967, 0.34994501, 0.34980017, 0.34942427, 0.34929723, 0.57456291
0.35433698, 1.0000000, 0.99397445, 9.9986210, 9.9607592, 9.7469654, 9.7638969, 9.8520718, 9.9285679, 19.985737, 19.945602, 19.877960, 19.859346, 0.34998372, 0.34960613, 0.34746894, 0.34763882, 0.34852067, 0.34928563, 0.34992868, 0.34972802, 0.34938979, 0.34929675, 0.99397445
0.35570544, 1.0000000, 0.99893272, 9.9855022, 9.9913597, 9.9956741, 9.9991293, 9.9995670, 9.9998503, 19.999998, 19.999998, 19.999990, 19.991999, 0.34985295, 0.34991238, 0.34995613, 0.34999117, 0.34999561, 0.34999847, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99893272
0.33979231, 1.0000000, 0.94127637, 9.2191067, 9.5006866, 9.7089577, 9.9137096, 9.9553938, 9.9832897, 19.998419, 19.999582, 19.999846, 19.985031, 0.34219107, 0.34500688, 0.34708959, 0.34913710, 0.34955394, 0.34983289, 0.34999210, 0.34999791, 0.34999922, 0.34992516, 0.94127637
0.31094134, 1.0000000, 0.83674389, 7.1928363, 9.4325361, 9.6466923, 9.8579140, 9.9226618, 9.9695215, 19.996941, 19.999195, 19.998880, 19.961918, 0.32192624, 0.34432369, 0.34646609, 0.34857896, 0.34922653, 0.34969518, 0.34998471, 0.34999597, 0.34999439, 0.34980959, 0.83674389
0.29052073, 1.0000000, 0.76275617, 5.7628927, 9.3778677, 9.6013918, 9.8132811, 9.8933487, 9.9556808, 19.995543, 19.998825, 19.995924, 19.940811, 0.30762857, 0.34377831, 0.34601372, 0.34813279, 0.34893346, 0.34955680, 0.34997770, 0.34999412, 0.34997961, 0.34970406, 0.76275617
0.31604177, 1.0000000, 0.85522366, 7.5998607, 9.3968697, 9.6089258, 9.8005285, 9.8815012, 9.9473867, 19.993896, 19.998350, 19.990259, 19.922487, 0.32599771, 0.34396803, 0.34608892, 0.34800524, 0.34881499, 0.34947386, 0.34996948, 0.34999174, 0.34995130, 0.34961244, 0.85522366
0.31460506, 1.0000000, 0.85001832, 7.4658904, 9.4361601, 9.6298389, 9.8028717, 9.8793097, 9.9438524, 19.993259, 19.997952, 19.981737, 19.907274, 0.32465786, 0.34436083, 0.34629801, 0.34802863, 0.34879306, 0.34943852, 0.34996629, 0.34998977, 0.34990868, 0.34953636, 0.85001832
0.27946928, 1.0000000, 0.72271472, 5.0417299, 9.2879343, 9.5324516, 9.7554293, 9.8505659, 9.9293509, 19.990650, 19.996595, 19.970497, 19.895073, 0.30041692, 0.34287894, 0.34532431, 0.34755427, 0.34850565, 0.34929350, 0.34995323, 0.34998298, 0.34985250, 0.34947535, 0.72271472
0.24160707, 1.0000000, 0.58553284, 2.9161482, 8.2974443, 9.4653578, 9.7116575, 9.8220186, 9.9144888, 19.988161, 19.994411, 19.957439, 19.885609, 0.27916119, 0.33297390, 0.34465328, 0.34711653, 0.34822014, 0.34914488, 0.34994081, 0.34997207, 0.34978721, 0.34942806, 0.58553284
0.20751461, 1.0000000, 0.46200943, 1.9337744, 5.8453193, 9.4223194, 9.6706171, 9.7937889, 9.8984547, 19.984587, 19.990608, 19.943398, 19.878393, 0.26933575, 0.30844957, 0.34422028, 0.34670559, 0.34793758, 0.34898445, 0.34992293, 0.34995306, 0.34971699, 0.34939197, 0.46200943
0.17567468, 1.0000000, 0.34664735, 1.1246115, 3.3782451, 9.3718605, 9.6337624, 9.7682896, 9.8841324, 19.981421, 19.985115, 19.929440, 19.873024, 0.26124582, 0.28378192, 0.34371784, 0.34633747, 0.34768280, 0.34884128, 0.34990710, 0.34992558, 0.34964719, 0.34936512, 0.34664735
0.15370445, 0.89006126, 0.26704508, 0.51129758, 2.3211451, 8.2299719, 9.6113691, 9.7516088, 9.8734436, 19.977528, 19.977392, 19.916348, 19.869070, 0.25511289, 0.27321118, 0.33229926, 0.34611356, 0.34751603, 0.34873441, 0.34988764, 0.34988695, 0.34958175, 0.34934536, 0.26704508
0.13957454, 0.71942741, 0.21584980, 0.17302036, 1.7883182, 7.0107079, 9.6174583, 9.7529049, 9.8718395, 19.974506, 19.967941, 19.904724, 19.866199, 0.25172952, 0.26787901, 0.32009891, 0.34617236, 0.34752792, 0.34871802, 0.34987253, 0.34983972, 0.34952360, 0.34933099, 0.21584980
0.12742865, 0.57275236, 0.17184290, 0.0000000, 1.2615293, 5.7142596, 9.5886707, 9.7353191, 9.8633156, 19.970221, 19.956665, 19.894716, 19.864113, 0.24996965, 0.26261267, 0.30713665, 0.34588471, 0.34735218, 0.34863284, 0.34985110, 0.34978333, 0.34947360, 0.34932056, 0.17184290
0.11788137, 0.45745879, 0.13725136, 0.0000000, 0.79209507, 4.3559785, 9.5559006, 9.7136574, 9.8521194, 19.964729, 19.944216, 19.886436, 19.862606, 0.24996965, 0.25791892, 0.29355419, 0.34555653, 0.34713531, 0.34852079, 0.34982365, 0.34972107, 0.34943217, 0.34931302, 0.13725136
0.12042623, 0.48819068, 0.14647186, 0.63595772, 0.53168237, 3.3653541, 9.5820198, 9.7276011, 9.8564606, 19.959351, 19.931757, 19.879824, 19.861555, 0.25635713, 0.25531560, 0.28364968, 0.34581798, 0.34727487, 0.34856421, 0.34979674, 0.34965879, 0.34939912, 0.34930778, 0.14647186
0.12826675, 0.58287346, 0.17487952, 1.5187413, 0.34566522, 2.7508378, 9.2705221, 9.7253313, 9.8557186, 19.953465, 19.919846, 19.874668, 19.860804, 0.26518467, 0.25345626, 0.27750689, 0.34270421, 0.34725279, 0.34855700, 0.34976733, 0.34959924, 0.34937334, 0.34930402, 0.17487952
0.11864879, 0.46672612, 0.14003184, 1.1210203, 0.14374852, 2.2682667, 8.7266188, 9.7044125, 9.8455915, 19.944796, 19.908443, 19.870581, 19.860239, 0.26120785, 0.25143731, 0.27268124, 0.33726507, 0.34704348, 0.34845570, 0.34972399, 0.34954220, 0.34935290, 0.34930119, 0.14003184
0.13584900, 0.67443740, 0.20235145, 1.9578427, 1.0632664, 1.8953770, 8.2207947, 9.7063046, 9.8440056, 19.934965, 19.898294, 19.867470, 19.859844, 0.26957640, 0.26063201, 0.26895317, 0.33220744, 0.34706274, 0.34843996, 0.34967482, 0.34949148, 0.34933734, 0.34929922, 0.20235145
0.11565840, 0.43061399, 0.12919712, 0.89133382, 0.63733757, 1.5346676, 7.6830897, 9.6954336, 9.8372297, 19.923960, 19.889441, 19.865086, 19.859562, 0.25891048, 0.25637215, 0.26534522, 0.32682940, 0.34695342, 0.34837195, 0.34961981, 0.34944719, 0.34932542, 0.34929782, 0.12919712
0.10663112, 0.32159975, 0.96489578E-1, 0.45922399, 0.42803586, 1.3015956, 7.2287798, 9.7104311, 9.8421669, 19.914789, 19.882559, 19.863407, 19.859392, 0.25459108, 0.25427970, 0.26301497, 0.32228670, 0.34710357, 0.34842142, 0.34957394, 0.34941280, 0.34931704, 0.34929696, 0.96489578E-1
0.96518554E-1, 0.19947948, 0.59849828E-1, 0.38701296E-1, 0.16253591, 0.93831718, 6.5318012, 9.6450319, 9.8124599, 19.904711, 19.876705, 19.862082, 19.859287, 0.25038683, 0.25162488, 0.25938177, 0.31531605, 0.34644887, 0.34812412, 0.34952354, 0.34938353, 0.34931040, 0.34929645, 0.59849828E-1
0.94338268E-1, 0.17315014, 0.51950235E-1, 0.0000000, 0.87258220E-1, 0.78378618, 6.0455012, 9.6873846, 9.8266344, 19.896744, 19.872383, 19.861237, 19.859251, 0.24999215, 0.25087216, 0.25783604, 0.31045219, 0.34687158, 0.34826556, 0.34948373, 0.34936193, 0.34930617, 0.34929627, 0.51950235E-1
0.14575595, 0.79407442, 0.23824616, 1.9816637, 1.3038069, 3.4604709, 9.5315132, 9.7537546, 9.8537025, 19.889782, 19.869081, 19.860640, 19.859222, 0.26981518, 0.26303750, 0.28460392, 0.34531471, 0.34753734, 0.34853697, 0.34944892, 0.34934542, 0.34930319, 0.34929612, 0.23824616
0.13039179, 0.60853571, 0.18257897, 1.2495339, 0.98059475, 2.8699338, 9.3741198, 9.7446642, 9.8511171, 19.882383, 19.866215, 19.860100, 19.859194, 0.26249146, 0.25980413, 0.27869666, 0.34373945, 0.34744576, 0.34851086, 0.34941190, 0.34933108, 0.34930050, 0.34929597, 0.18257897
0.11339789, 0.40331584, 0.12100685, 0.46910942, 0.56444407, 2.3199229, 8.7923059, 9.6942482, 9.8287487, 19.875092, 19.863739, 19.859665, 19.859152, 0.25468972, 0.25564346, 0.27319720, 0.33792150, 0.34694162, 0.34828719, 0.34937546, 0.34931868, 0.34929833, 0.34929577, 0.12100685
0.10412385, 0.29132172, 0.87405257E-1, 0.12764335, 0.31089485, 1.8529594, 8.1664972, 9.6692295, 9.8155222, 19.870195, 19.862114, 19.859442, 19.859121, 0.25127590, 0.25310817, 0.26852730, 0.33166295, 0.34669110, 0.34815481, 0.34935099, 0.34931058, 0.34929723, 0.34929562, 0.87405257E-1
0.10005808, 0.24222310, 0.72674200E-1, 0.29891729E-1, 0.19419789, 1.5393496, 7.6137567, 9.6817894, 9.8183851, 19.867235, 19.861208, 19.859383, 19.859116, 0.25029871, 0.25194114, 0.26539025, 0.32613435, 0.34681585, 0.34818316, 0.34933618, 0.34930605, 0.34929693, 0.34929559, 0.72674200E-1
