0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.97654372E-1, 0.21319574, 0.63965119E-1, 0.19561052, 0.49352646E-2, 0.99050999, 6.6387811, 9.5855398, 9.7738419, 19.862673, 19.859970, 19.859163, 19.859058, 0.25195578, 0.25004935, 0.25990459, 0.31638712, 0.34585491, 0.34773824, 0.34931338, 0.34929985, 0.34929582, 0.34929529, 0.63965119E-1
0.93205571E-1, 0.15947163, 0.47846273E-1, 0.0000000, 0.0000000, 0.72385073, 5.8922205, 9.6146421, 9.7825394, 19.859770, 19.859211, 19.859011, 19.859016, 0.24996544, 0.24999771, 0.25723788, 0.30892119, 0.34614557, 0.34782511, 0.34929883, 0.34929606, 0.34929505, 0.34929508, 0.47846273E-1
0.91126397E-1, 0.13436338, 0.40313046E-1, 0.0000000, 0.0000000, 0.42353272, 4.9175177, 9.5548725, 9.7543583, 19.857035, 19.858521, 19.858828, 19.858969, 0.24996544, 0.24999771, 0.25423455, 0.29917338, 0.34554699, 0.34754300, 0.34928519, 0.34929261, 0.34929413, 0.34929484, 0.40313046E-1
0.99979788E-1, 0.24127766, 0.72390541E-1, 0.79412758, 0.0000000, 0.17115176, 3.6797321, 9.4896555, 9.7183142, 19.853861, 19.857670, 19.858578, 19.858892, 0.25793824, 0.24999771, 0.25171131, 0.28679648, 0.34489545, 0.34718275, 0.34926930, 0.34928834, 0.34929287, 0.34929445, 0.72390541E-1
0.12103966, 0.49559852, 0.14869443, 2.4116664, 0.0000000, 0.44205785E-1, 2.9605687, 9.1413908, 9.7180233, 19.851751, 19.857080, 19.858404, 19.858828, 0.27411571, 0.24999771, 0.25044206, 0.27960563, 0.34141380, 0.34718022, 0.34925875, 0.34928539, 0.34929201, 0.34929413, 0.14869443
0.99422880E-1, 0.23455238, 0.70372753E-1, 0.88127851, 0.0000000, 0.0000000, 2.7896733, 8.7531109, 9.7654810, 19.850454, 19.856703, 19.858318, 19.858805, 0.25879857, 0.24999771, 0.24999982, 0.27789402, 0.33752689, 0.34765324, 0.34925228, 0.34928352, 0.34929159, 0.34929401, 0.70372753E-1
0.87808743E-1, 0.94299033E-1, 0.28292539E-1, 0.72151423E-1, 0.0000000, 0.0000000, 2.5118442, 8.1909056, 9.7380266, 19.849428, 19.856441, 19.858236, 19.858757, 0.25072056, 0.24999771, 0.24999982, 0.27511641, 0.33190575, 0.34737897, 0.34924716, 0.34928221, 0.34929118, 0.34929377, 0.28292539E-1
0.86084247E-1, 0.73473893E-1, 0.22044374E-1, 0.0000000, 0.0000000, 0.0000000, 2.0953326, 7.2811155, 9.6800070, 19.849075, 19.856331, 19.858200, 19.858757, 0.24998626, 0.24999771, 0.24999982, 0.27094781, 0.32280159, 0.34679583, 0.34924537, 0.34928167, 0.34929100, 0.34929377, 0.22044374E-1
0.93932524E-1, 0.16825043, 0.50480176E-1, 0.59053600, 0.0000000, 0.0000000, 1.9499272, 6.8366637, 9.7502947, 19.850325, 19.856630, 19.858273, 19.858757, 0.25590017, 0.24999771, 0.24999982, 0.26949823, 0.31836486, 0.34750208, 0.34925163, 0.34928316, 0.34929135, 0.34929377, 0.50480176E-1
0.85073084E-1, 0.61263021E-1, 0.18380744E-1, 0.0000000, 0.0000000, 0.0000000, 1.5564561, 5.9234738, 9.6523285, 19.848284, 19.856085, 19.858166, 19.858709, 0.24967660, 0.24999771, 0.24999982, 0.26556456, 0.30923474, 0.34652328, 0.34924144, 0.34928042, 0.34929082, 0.34929353, 0.18380744E-1
0.86756907E-1, 0.81597030E-1, 0.24481557E-1, 0.16553104, 0.0000000, 0.0000000, 1.2652040, 5.0681930, 9.6553240, 19.848143, 19.856043, 19.858154, 19.858709, 0.25165144, 0.24999771, 0.24999982, 0.26265025, 0.30067834, 0.34655097, 0.34924072, 0.34928021, 0.34929079, 0.34929353, 0.24481557E-1
0.93635060E-1, 0.16465816, 0.49402390E-1, 0.68878233, 0.0000000, 0.0000000, 1.1063516, 4.5309534, 9.7082453, 19.848141, 19.856031, 19.858166, 19.858709, 0.25688657, 0.24999771, 0.24999982, 0.26106340, 0.29530931, 0.34708226, 0.34924072, 0.34928015, 0.34929082, 0.34929353, 0.49402390E-1
0.83611012E-1, 0.43606929E-1, 0.13083387E-1, 0.0000000, 0.0000000, 0.0000000, 0.86555183, 3.7779760, 9.6404810, 19.847630, 19.855902, 19.858120, 19.858709, 0.24975079, 0.24999771, 0.24999982, 0.25865486, 0.28777832, 0.34640360, 0.34923816, 0.34927952, 0.34929061, 0.34929353, 0.13083387E-1
0.83055057E-1, 0.36893148E-1, 0.11069052E-1, 0.0000000, 0.0000000, 0.0000000, 0.61914623, 2.9920907, 9.4505653, 19.847237, 19.855801, 19.858095, 19.858709, 0.24975079, 0.24999771, 0.24999982, 0.25618917, 0.27991539, 0.34449986, 0.34923619, 0.34927899, 0.34929049, 0.34929353, 0.11069052E-1
0.86909905E-1, 0.83444640E-1, 0.25035895E-1, 0.30007958, 0.0000000, 0.0000000, 0.48983693, 2.6946664, 9.1065788, 19.848757, 19.856178, 19.858208, 19.858709, 0.25299433, 0.24999771, 0.24999982, 0.25489774, 0.27694491, 0.34106383, 0.34924379, 0.34928089, 0.34929103, 0.34929353, 0.25035895E-1
0.82618080E-1, 0.31616200E-1, 0.94858082E-2, 0.0000000, 0.0000000, 0.0000000, 0.41670799, 2.5264888, 8.8923578, 19.849609, 19.856396, 19.858242, 19.858709, 0.24963370, 0.24999771, 0.24999982, 0.25416684, 0.27526414, 0.33892268, 0.34924805, 0.34928197, 0.34929121, 0.34929353, 0.94858082E-2
0.82194917E-1, 0.26505999E-1, 0.79525951E-2, 0.0000000, 0.0000000, 0.0000000, 0.24844706, 2.0450087, 8.2796774, 19.848969, 19.856218, 19.858194, 19.858709, 0.24963370, 0.24999771, 0.24999982, 0.25248438, 0.27044976, 0.33279634, 0.34924483, 0.34928110, 0.34929097, 0.34929353, 0.79525951E-2
0.83891287E-1, 0.46991538E-1, 0.14098871E-1, 0.13406277, 0.0000000, 0.0000000, 0.19749105, 1.8750787, 8.0242987, 19.850151, 19.856537, 19.858267, 19.858709, 0.25133643, 0.24999771, 0.24999982, 0.25197455, 0.26874903, 0.33024046, 0.34925076, 0.34928268, 0.34929132, 0.34929353, 0.14098871E-1
0.12635355, 0.55976939, 0.16794762, 1.5585989, 1.4522016, 2.1544456, 2.0252614, 2.7318001, 7.9574113, 19.849829, 19.856466, 19.858231, 19.858709, 0.26558363, 0.26452070, 0.27154347, 0.27025244, 0.27731788, 0.32957399, 0.34924915, 0.34928232, 0.34929115, 0.34929353, 0.16794762
0.10538892, 0.30659890, 0.91988869E-1, 0.59049129, 0.79678595, 1.6647756, 1.8943876, 2.6511371, 7.8632855, 19.847618, 19.855890, 19.858072, 19.858704, 0.25590464, 0.25796762, 0.26664752, 0.26894382, 0.27651134, 0.32863283, 0.34923810, 0.34927946, 0.34929037, 0.34929353, 0.91988869E-1
0.93504012E-1, 0.16307566, 0.48927590E-1, 0.11276603, 0.39077997, 1.2349159, 1.7741323, 2.5706291, 7.7613969, 19.848166, 19.856031, 19.858166, 19.858709, 0.25112665, 0.25390568, 0.26234579, 0.26774037, 0.27570561, 0.32761326, 0.34924084, 0.34928015, 0.34929082, 0.34929353, 0.48927590E-1
0.85948698E-1, 0.71837053E-1, 0.21553271E-1, 0.0000000, 0.24327636E-1, 0.59105456, 1.5279621, 2.3957849, 7.5648956, 19.847225, 19.855787, 19.858084, 19.858709, 0.24979207, 0.25024319, 0.25590932, 0.26527900, 0.27395734, 0.32564846, 0.34923613, 0.34927893, 0.34929043, 0.34929353, 0.21553271E-1
0.83683029E-1, 0.44476625E-1, 0.13344322E-1, 0.0000000, 0.0000000, 0.18322468, 1.2350529, 2.1637888, 7.2941961, 19.847477, 19.855871, 19.858131, 19.858709, 0.24979207, 0.24997063, 0.25183132, 0.26234928, 0.27163678, 0.32294071, 0.34923738, 0.34927934, 0.34929067, 0.34929353, 0.13344322E-1
0.83058521E-1, 0.36934979E-1, 0.11081602E-1, 0.0000000, 0.0000000, 0.86486340E-1, 1.0713637, 2.0161958, 7.0980477, 19.850105, 19.856539, 19.858294, 19.858709, 0.24979207, 0.24997063, 0.25086373, 0.26071081, 0.27015930, 0.32097736, 0.34925053, 0.34928268, 0.34929147, 0.34929353, 0.11081602E-1
0.82312316E-1, 0.27923768E-1, 0.83779683E-2, 0.0000000, 0.0000000, 0.0000000, 0.79357028, 1.7483979, 6.7526665, 19.850168, 19.856539, 19.858294, 19.858709, 0.24979207, 0.24997063, 0.24997792, 0.25793257, 0.26748055, 0.31752226, 0.34925085, 0.34928268, 0.34929147, 0.34929353, 0.83779683E-2
0.10610187, 0.31520846, 0.94572000E-1, 1.7440528, 0.0000000, 0.0000000, 0.62039793, 1.5555054, 6.4749866, 19.851171, 19.856821, 19.858366, 19.858709, 0.26742804, 0.24997063, 0.24997792, 0.25620371, 0.26555473, 0.31474939, 0.34925586, 0.34928411, 0.34929183, 0.34929353, 0.94572000E-1
0.83739989E-1, 0.45164462E-1, 0.13550694E-1, 0.13358295, 0.0000000, 0.0000000, 0.51179528, 1.4503479, 6.3212762, 19.848885, 19.856232, 19.858194, 19.858704, 0.25133583, 0.24997063, 0.24997792, 0.25511795, 0.26450348, 0.31321275, 0.34924442, 0.34928116, 0.34929097, 0.34929353, 0.13550694E-1
0.81606887E-1, 0.19404940E-1, 0.58220644E-2, 0.0000000, 0.0000000, 0.0000000, 0.33762455, 1.2192667, 5.9630227, 19.847931, 19.855965, 19.858131, 19.858709, 0.24970330, 0.24997063, 0.24997792, 0.25337455, 0.26218960, 0.30962521, 0.34923965, 0.34927982, 0.34929067, 0.34929353, 0.58220644E-2
0.81262223E-1, 0.15242708E-1, 0.45732697E-2, 0.0000000, 0.0000000, 0.0000000, 0.16340017, 0.91451406, 5.4239531, 19.846800, 19.855665, 19.858072, 19.858709, 0.24970330, 0.24997063, 0.24997792, 0.25163332, 0.25914323, 0.30423579, 0.34923398, 0.34927833, 0.34929037, 0.34929353, 0.45732697E-2
0.80935679E-1, 0.11299379E-1, 0.33901529E-2, 0.0000000, 0.0000000, 0.0000000, 0.44873357E-1, 0.59642196, 4.7227182, 19.846157, 19.855515, 19.858072, 19.858709, 0.24970330, 0.24997063, 0.24997792, 0.25044852, 0.25596282, 0.29722345, 0.34923080, 0.34927756, 0.34929037, 0.34929353, 0.33901529E-2
0.80696873E-1, 0.84154829E-2, 0.25248975E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.34928918, 4.0040879, 19.844580, 19.855118, 19.857979, 19.858698, 0.24970330, 0.24997063, 0.24997792, 0.24999206, 0.25348973, 0.29002875, 0.34922290, 0.34927559, 0.34928989, 0.34929350, 0.25248975E-2
0.80549479E-1, 0.66355839E-2, 0.19908743E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.20066500, 3.3835328, 19.844826, 19.855175, 19.858013, 19.858709, 0.24970330, 0.24997063, 0.24997792, 0.24999206, 0.25200227, 0.28381068, 0.34922412, 0.34927589, 0.34929007, 0.34929353, 0.19908743E-2
0.16526091, 1.0000000, 0.30891636, 2.4960339, 2.3534508, 4.7364864, 8.2669296, 8.7525215, 9.2364016, 19.848103, 19.856049, 19.858231, 19.858709, 0.27494934, 0.27352828, 0.29735860, 0.33266711, 0.33752406, 0.34236360, 0.34924051, 0.34928024, 0.34929115, 0.34929353, 0.30891636
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599893, 1.0000000, 0.99999607, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999946, 0.34999967, 0.34999982, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999607
0.33009523, 1.0000000, 0.90614218, 8.5080519, 9.5113153, 9.7163210, 9.9111509, 9.9539013, 9.9819508, 19.997524, 19.999361, 19.999582, 19.975210, 0.33508050, 0.34511316, 0.34716320, 0.34911150, 0.34953901, 0.34981951, 0.34998763, 0.34999681, 0.34999791, 0.34987605, 0.90614218
0.29988128, 1.0000000, 0.79667133, 6.4181952, 9.4022188, 9.6268396, 9.8424807, 9.9137650, 9.9641018, 19.994350, 19.998533, 19.997776, 19.952789, 0.31417143, 0.34401295, 0.34626365, 0.34842384, 0.34913719, 0.34964088, 0.34997174, 0.34999266, 0.34998888, 0.34976393, 0.79667133
0.35580504, 1.0000000, 0.99929351, 9.9914732, 9.9948902, 9.9974461, 9.9994869, 9.9997463, 9.9999132, 19.999998, 19.999998, 19.999998, 19.994993, 0.34990281, 0.34994176, 0.34997088, 0.34999415, 0.34999710, 0.34999901, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99929351
0.35444194, 1.0000000, 0.99435472, 9.9981050, 9.9285517, 9.7878780, 9.9425182, 9.9705915, 9.9891624, 19.999069, 19.999754, 19.999840, 19.982075, 0.34998059, 0.34928524, 0.34787866, 0.34942517, 0.34970590, 0.34989163, 0.34999534, 0.34999877, 0.34999919, 0.34991038, 0.99435472
0.33804601, 1.0000000, 0.93494928, 9.0248957, 9.6029892, 9.7332001, 9.9070072, 9.9506598, 9.9813280, 19.998486, 19.999605, 19.998739, 19.959164, 0.34024614, 0.34602809, 0.34733111, 0.34906989, 0.34950650, 0.34981325, 0.34999242, 0.34999803, 0.34999371, 0.34979582, 0.93494928
0.34153557, 1.0000000, 0.94759262, 9.2609863, 9.6038656, 9.7778282, 9.9386692, 9.9685802, 9.9882298, 19.998789, 19.999689, 19.999834, 19.982075, 0.34260944, 0.34603840, 0.34777817, 0.34938666, 0.34968579, 0.34988230, 0.34999394, 0.34999844, 0.34999916, 0.34991038, 0.94759262
0.31955844, 1.0000000, 0.86796540, 7.7953606, 9.4565487, 9.6704769, 9.8787336, 9.9353018, 9.9744196, 19.996817, 19.999165, 19.998631, 19.959146, 0.32794297, 0.34455773, 0.34670082, 0.34878653, 0.34935260, 0.34974405, 0.34998408, 0.34999582, 0.34999317, 0.34979573, 0.86796540
0.28076988, 1.0000000, 0.72742712, 5.1124511, 9.3089304, 9.5598717, 9.7985649, 9.8868504, 9.9521980, 19.993044, 19.998178, 19.995209, 19.938301, 0.30111757, 0.34308171, 0.34559482, 0.34798485, 0.34886807, 0.34952185, 0.34996521, 0.34999090, 0.34997603, 0.34969151, 0.72742712
0.24017078, 1.0000000, 0.58032888, 2.9028087, 8.1394367, 9.4756947, 9.7275448, 9.8390589, 9.9279194, 19.989109, 19.997084, 19.988998, 19.920334, 0.27902505, 0.33138925, 0.34475398, 0.34727481, 0.34839028, 0.34927911, 0.34994555, 0.34998542, 0.34994501, 0.34960169, 0.58032888
0.21711470, 1.0000000, 0.49679238, 2.2398829, 6.4452744, 9.5064030, 9.7221460, 9.8283834, 9.9180679, 19.986912, 19.996164, 19.979998, 19.905500, 0.27239686, 0.31444931, 0.34506151, 0.34722096, 0.34828356, 0.34918058, 0.34993455, 0.34998083, 0.34989998, 0.34952751, 0.49679238
0.21012422, 1.0000000, 0.47146457, 2.0760357, 5.8002496, 9.6391306, 9.7764015, 9.8554163, 9.9257164, 19.986328, 19.995214, 19.968611, 19.893700, 0.27075979, 0.30800155, 0.34639055, 0.34776387, 0.34855407, 0.34925714, 0.34993166, 0.34997606, 0.34984306, 0.34946850, 0.47146457
0.21185668, 1.0000000, 0.47774160, 2.1644206, 5.8822007, 9.6013985, 9.7730045, 9.8540983, 9.9241352, 19.984589, 19.993031, 19.955421, 19.884577, 0.27164182, 0.30881810, 0.34601080, 0.34772938, 0.34854066, 0.34924123, 0.34992296, 0.34996516, 0.34977710, 0.34942287, 0.47774160
0.20095265, 1.0000000, 0.43823424, 1.8605202, 5.0722423, 9.6025162, 9.7760859, 9.8557692, 9.9244213, 19.983459, 19.989573, 19.941521, 19.877668, 0.26859945, 0.30071303, 0.34601629, 0.34775904, 0.34855676, 0.34924391, 0.34991729, 0.34994787, 0.34970760, 0.34938833, 0.43823424
0.17919278, 1.0000000, 0.35939413, 1.2119293, 3.5941608, 9.4783516, 9.7153625, 9.8212900, 9.9091730, 19.979670, 19.983631, 19.927647, 19.872482, 0.26211679, 0.28593716, 0.34477767, 0.34715244, 0.34821230, 0.34909153, 0.34989834, 0.34991816, 0.34963822, 0.34936240, 0.35939413
0.16126347, 0.98134476, 0.29443288, 0.65808892, 2.7003527, 8.7916031, 9.6814585, 9.7986193, 9.8971758, 19.975580, 19.975580, 19.914694, 19.868658, 0.25657839, 0.27699733, 0.33790594, 0.34681237, 0.34798506, 0.34897137, 0.34987789, 0.34987789, 0.34957346, 0.34934330, 0.29443288
0.14697973, 0.80885309, 0.24268019, 0.23776591, 2.1724820, 7.8018045, 9.6630535, 9.7850046, 9.8890209, 19.971550, 19.965666, 19.903219, 19.865883, 0.25237709, 0.27172175, 0.32801253, 0.34662917, 0.34784937, 0.34888998, 0.34985775, 0.34982833, 0.34951609, 0.34932941, 0.24268019
0.13959229, 0.71964163, 0.21591409, 0.90903044E-1, 1.8804491, 7.0840449, 9.6905632, 9.7990084, 9.8938532, 19.969269, 19.954784, 19.893606, 19.863907, 0.25090876, 0.26880100, 0.32083386, 0.34690383, 0.34798917, 0.34893823, 0.34984633, 0.34977391, 0.34946802, 0.34931952, 0.21591409
0.17249182, 1.0000000, 0.33511528, 2.1642776, 2.6657014, 6.5434408, 9.7154446, 9.8138971, 9.9001932, 19.966202, 19.942961, 19.885675, 19.862495, 0.27163833, 0.27665374, 0.31543034, 0.34715325, 0.34813839, 0.34900174, 0.34983101, 0.34971482, 0.34942839, 0.34931248, 0.33511528
0.15581086, 0.91549844, 0.27467701, 1.4792144, 2.1822333, 5.7736187, 9.6810236, 9.7951641, 9.8925009, 19.960339, 19.930452, 19.879215, 19.861462, 0.26478827, 0.27181891, 0.30773163, 0.34680870, 0.34795088, 0.34892473, 0.34980169, 0.34965226, 0.34939608, 0.34930730, 0.27467701
0.15656245, 0.92457461, 0.27740014, 1.6237438, 2.1382957, 5.5410495, 9.7649927, 9.8411865, 9.9103632, 19.955492, 19.918949, 19.874285, 19.860779, 0.26623040, 0.27137738, 0.30540329, 0.34764740, 0.34841058, 0.34910321, 0.34977746, 0.34959474, 0.34937143, 0.34930390, 0.27740014
0.15430218, 0.89727956, 0.26921079, 1.7833620, 1.8460840, 5.0511503, 9.7339478, 9.8268414, 9.9054813, 19.947485, 19.907871, 19.870377, 19.860256, 0.26783338, 0.26846069, 0.30051130, 0.34733939, 0.34826839, 0.34905481, 0.34973744, 0.34953934, 0.34935188, 0.34930128, 0.26921079
0.14333066, 0.76478660, 0.22945893, 1.3238758, 1.5622646, 4.5075502, 9.7104559, 9.8134441, 9.8994846, 19.938576, 19.898117, 19.867405, 19.859880, 0.26323679, 0.26562124, 0.29507351, 0.34710369, 0.34813401, 0.34899470, 0.34969288, 0.34949058, 0.34933704, 0.34929940, 0.22945893
0.13465512, 0.66001993, 0.19802578, 0.98637044, 1.3324022, 3.9979475, 9.7061405, 9.8096218, 9.8961334, 19.929127, 19.889843, 19.865171, 19.859592, 0.25986212, 0.26332274, 0.28997755, 0.34706047, 0.34809574, 0.34896117, 0.34964564, 0.34944922, 0.34932587, 0.34929797, 0.19802578
0.12560320, 0.55070806, 0.16522895, 0.64319670, 1.0846287, 3.4558129, 9.6903706, 9.7992506, 9.8893070, 19.918674, 19.882778, 19.863453, 19.859409, 0.25642997, 0.26084426, 0.28455490, 0.34690192, 0.34799159, 0.34889278, 0.34959337, 0.34941390, 0.34931725, 0.34929705, 0.16522895
0.11644764, 0.44014493, 0.13205668, 0.32451451, 0.80274343, 2.9130845, 9.4925156, 9.7681675, 9.8739977, 19.908562, 19.877047, 19.862165, 19.859299, 0.25324413, 0.25802591, 0.27912810, 0.34492338, 0.34768075, 0.34873968, 0.34954280, 0.34938523, 0.34931082, 0.34929651, 0.13205668
0.10678844, 0.32349959, 0.97059585E-1, 0.0000000, 0.47404468, 2.4236588, 8.9923811, 9.7232103, 9.8505354, 19.897869, 19.872152, 19.861162, 19.859222, 0.24998949, 0.25473994, 0.27423528, 0.33992282, 0.34723157, 0.34850517, 0.34948933, 0.34936076, 0.34930581, 0.34929612, 0.97059585E-1
0.10283202, 0.27572140, 0.82724698E-1, 0.0000000, 0.25421977, 2.0134807, 8.4725409, 9.7066422, 9.8383408, 19.888884, 19.868444, 19.860456, 19.859175, 0.24998949, 0.25254211, 0.27013448, 0.33472514, 0.34706628, 0.34838334, 0.34944442, 0.34934223, 0.34930229, 0.34929588, 0.82724698E-1
0.98680228E-1, 0.22558407, 0.67681991E-1, 0.0000000, 0.69189072E-1, 1.5266567, 7.7702622, 9.6612015, 9.8145714, 19.880962, 19.865561, 19.859928, 19.859133, 0.24998949, 0.25069174, 0.26526502, 0.32770103, 0.34661102, 0.34814540, 0.34940481, 0.34932780, 0.34929964, 0.34929568, 0.67681991E-1
0.12476267, 0.54055780, 0.16218357, 2.0014019, 0.0000000, 1.3579786, 7.4165797, 9.7295561, 9.8379631, 19.873091, 19.863020, 19.859476, 19.859070, 0.27001044, 0.24999793, 0.26357907, 0.32416499, 0.34729502, 0.34837946, 0.34936544, 0.34931511, 0.34929737, 0.34929535, 0.16218357
0.11136387, 0.37875283, 0.11363722, 1.1200428, 0.0000000, 1.1383772, 7.0412474, 9.7292957, 9.8373423, 19.865967, 19.860872, 19.859064, 19.858980, 0.26118672, 0.24999793, 0.26137960, 0.32040730, 0.34728938, 0.34837222, 0.34932983, 0.34930438, 0.34929532, 0.34929490, 0.11363722
0.10144783, 0.25900587, 0.77709533E-1, 0.48657656, 0.0000000, 0.93327761, 6.6492300, 9.7203541, 9.8328323, 19.860743, 19.859364, 19.858786, 19.858912, 0.25485560, 0.24999793, 0.25932693, 0.31648394, 0.34719744, 0.34832627, 0.34930372, 0.34929681, 0.34929392, 0.34929454, 0.77709533E-1
0.93582585E-1, 0.16402452, 0.49212277E-1, 0.17169118E-1, 0.0000000, 0.70005059, 6.1445527, 9.6826458, 9.8161364, 19.856514, 19.858198, 19.858566, 19.858833, 0.25017130, 0.24999793, 0.25699577, 0.31143719, 0.34681991, 0.34815913, 0.34928256, 0.34929100, 0.34929281, 0.34929416, 0.49212277E-1
0.91953315E-1, 0.14434926, 0.43309111E-1, 0.0000000, 0.0000000, 0.48395395, 5.5596604, 9.6545353, 9.8017931, 19.853165, 19.857321, 19.858360, 19.858805, 0.24999398, 0.24999793, 0.25483483, 0.30558577, 0.34653595, 0.34801474, 0.34926581, 0.34928662, 0.34929180, 0.34929401, 0.43309111E-1
0.90737879E-1, 0.12967156, 0.38905360E-1, 0.0000000, 0.0000000, 0.30908883, 4.9717150, 9.6457996, 9.7957916, 19.850571, 19.856602, 19.858208, 19.858757, 0.24999398, 0.24999793, 0.25308663, 0.29970348, 0.34644470, 0.34795341, 0.34925285, 0.34928301, 0.34929103, 0.34929377, 0.38905360E-1
0.89503914E-1, 0.11477015, 0.34434490E-1, 0.0000000, 0.0000000, 0.15340447, 4.2785726, 9.6092577, 9.7784805, 19.848633, 19.856100, 19.858131, 19.858709, 0.24999398, 0.24999793, 0.25153276, 0.29277855, 0.34608451, 0.34778208, 0.34924316, 0.34928051, 0.34929067, 0.34929353, 0.34434490E-1
0.88673361E-1, 0.10474030, 0.31425234E-1, 0.0000000, 0.0000000, 0.73114038E-1, 3.6688910, 9.6230431, 9.7833004, 19.848778, 19.856150, 19.858171, 19.858709, 0.24999398, 0.24999793, 0.25073048, 0.28668240, 0.34622186, 0.34783012, 0.34924388, 0.34928074, 0.34929085, 0.34929353, 0.31425234E-1
0.87924987E-1, 0.95702857E-1, 0.28713729E-1, 0.0000000, 0.0000000, 0.59902668E-2, 3.1010962, 9.6212873, 9.7830820, 19.848648, 19.856133, 19.858171, 19.858709, 0.24999398, 0.24999793, 0.25005984, 0.28100595, 0.34620512, 0.34782821, 0.34924322, 0.34928066, 0.34929085, 0.34929353, 0.28713729E-1
0.87587059E-1, 0.91621980E-1, 0.27489344E-1, 0.0000000, 0.0000000, 0.0000000, 2.8429985, 9.3795042, 9.7895718, 19.848671, 19.856150, 19.858171, 19.858709, 0.24999398, 0.24999793, 0.24999876, 0.27842358, 0.34378445, 0.34789202, 0.34924334, 0.34928074, 0.34929085, 0.34929353, 0.27489344E-1
0.87307431E-1, 0.88245191E-1, 0.26476204E-1, 0.0000000, 0.0000000, 0.0000000, 2.6795805, 9.0305929, 9.7881460, 19.848473, 19.856085, 19.858166, 19.858709, 0.24999398, 0.24999793, 0.24999876, 0.27679151, 0.34029871, 0.34787887, 0.34924236, 0.34928042, 0.34929082, 0.34929353, 0.26476204E-1
0.87029867E-1, 0.84893264E-1, 0.25470527E-1, 0.0000000, 0.0000000, 0.0000000, 2.5204926, 8.6782465, 9.7863855, 19.848537, 19.856113, 19.858171, 19.858709, 0.24999398, 0.24999793, 0.24999876, 0.27520236, 0.33677804, 0.34786218, 0.34924269, 0.34928057, 0.34929085, 0.34929353, 0.25470527E-1
0.86734667E-1, 0.81328481E-1, 0.24400985E-1, 0.0000000, 0.0000000, 0.0000000, 2.3574681, 8.2950554, 9.7771235, 19.849539, 19.856390, 19.858213, 19.858709, 0.24999398, 0.24999793, 0.24999876, 0.27357039, 0.33294302, 0.34776828, 0.34924769, 0.34928197, 0.34929106, 0.34929353, 0.24400985E-1
0.86478934E-1, 0.78240186E-1, 0.23474405E-1, 0.0000000, 0.0000000, 0.0000000, 2.2213876, 7.9473882, 9.7805128, 19.850670, 19.856663, 19.858288, 19.858709, 0.24999398, 0.24999793, 0.24999876, 0.27221206, 0.32947063, 0.34780380, 0.34925336, 0.34928331, 0.34929144, 0.34929353, 0.23474405E-1
0.11010560, 0.36355782, 0.10907826, 1.7173588, 0.0000000, 0.0000000, 2.1942525, 7.8282204, 9.8299913, 19.851326, 19.856855, 19.858335, 19.858709, 0.26716769, 0.24999793, 0.24999876, 0.27194208, 0.32828140, 0.34829959, 0.34925663, 0.34928429, 0.34929168, 0.34929353, 0.10907826
0.10298920, 0.27761963, 0.83294220E-1, 1.2094080, 0.0000000, 0.0000000, 2.1399200, 7.7015405, 9.8414497, 19.850706, 19.856691, 19.858294, 19.858709, 0.26208046, 0.24999793, 0.24999876, 0.27139774, 0.32701281, 0.34841338, 0.34925354, 0.34928346, 0.34929147, 0.34929353, 0.83294220E-1
