0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.93036763E-1, 0.15743308, 0.47234647E-1, 0.49950182, 0.0000000, 0.0000000, 2.0394504, 7.5141044, 9.8282051, 19.848585, 19.856150, 19.858154, 19.858709, 0.25498646, 0.24999793, 0.24999876, 0.27039242, 0.32513717, 0.34828037, 0.34924293, 0.34928074, 0.34929079, 0.34929353, 0.47234647E-1
0.85891835E-1, 0.71150295E-1, 0.21347223E-1, 0.0000000, 0.0000000, 0.0000000, 1.8855155, 7.1985793, 9.7915478, 19.847012, 19.855736, 19.858061, 19.858709, 0.24999981, 0.24999793, 0.24999876, 0.26885045, 0.32197678, 0.34791139, 0.34923506, 0.34927869, 0.34929031, 0.34929353, 0.21347223E-1
0.85538827E-1, 0.66887408E-1, 0.20068230E-1, 0.0000000, 0.0000000, 0.0000000, 1.6881764, 6.7533517, 9.7542572, 19.845373, 19.855293, 19.857979, 19.858704, 0.24999981, 0.24999793, 0.24999876, 0.26687643, 0.31752285, 0.34753743, 0.34922686, 0.34927648, 0.34928989, 0.34929353, 0.20068230E-1
0.85212253E-1, 0.62943660E-1, 0.18884987E-1, 0.0000000, 0.0000000, 0.0000000, 1.5151680, 6.3142452, 9.7462730, 19.844549, 19.855053, 19.857943, 19.858709, 0.24999981, 0.24999793, 0.24999876, 0.26514414, 0.31312674, 0.34745464, 0.34922275, 0.34927526, 0.34928972, 0.34929353, 0.18884987E-1
0.84885068E-1, 0.58992501E-1, 0.17699521E-1, 0.0000000, 0.0000000, 0.0000000, 1.3456851, 5.8639784, 9.7389393, 19.843752, 19.854866, 19.857895, 19.858704, 0.24999981, 0.24999793, 0.24999876, 0.26345253, 0.30863035, 0.34738418, 0.34921876, 0.34927434, 0.34928948, 0.34929353, 0.17699521E-1
0.84558770E-1, 0.55052161E-1, 0.16517300E-1, 0.0000000, 0.0000000, 0.0000000, 1.1830032, 5.4037099, 9.7314663, 19.843307, 19.854757, 19.857861, 19.858709, 0.24999981, 0.24999793, 0.24999876, 0.26182580, 0.30402744, 0.34730884, 0.34921652, 0.34927380, 0.34928930, 0.34929353, 0.16517300E-1
0.84302880E-1, 0.51961992E-1, 0.15590157E-1, 0.0000000, 0.0000000, 0.0000000, 1.0578871, 5.0307145, 9.7475338, 19.842972, 19.854650, 19.857838, 19.858709, 0.24999981, 0.24999793, 0.24999876, 0.26057431, 0.30029631, 0.34746835, 0.34921485, 0.34927326, 0.34928918, 0.34929353, 0.15590157E-1
0.84024824E-1, 0.48604153E-1, 0.14582705E-1, 0.0000000, 0.0000000, 0.0000000, 0.91803372, 4.6416340, 9.7406178, 19.841581, 19.854273, 19.857731, 19.858698, 0.24999981, 0.24999793, 0.24999876, 0.25917491, 0.29640266, 0.34739661, 0.34920791, 0.34927136, 0.34928864, 0.34929350, 0.14582705E-1
0.83728537E-1, 0.45026198E-1, 0.13509210E-1, 0.0000000, 0.0000000, 0.0000000, 0.77400506, 4.2182007, 9.7270555, 19.840250, 19.853916, 19.857649, 19.858698, 0.24999981, 0.24999793, 0.24999876, 0.25773558, 0.29216984, 0.34726119, 0.34920126, 0.34926957, 0.34928825, 0.34929350, 0.13509210E-1
0.83434679E-1, 0.41477475E-1, 0.12444488E-1, 0.0000000, 0.0000000, 0.0000000, 0.63665509, 3.7855208, 9.7177849, 19.839096, 19.853590, 19.857592, 19.858698, 0.24999981, 0.24999793, 0.24999876, 0.25636351, 0.28784618, 0.34717014, 0.34919548, 0.34926796, 0.34928796, 0.34929350, 0.12444488E-1
0.83120279E-1, 0.37680764E-1, 0.11305360E-1, 0.0000000, 0.0000000, 0.0000000, 0.49937367, 3.3073754, 9.6977386, 19.838182, 19.853355, 19.857542, 19.858692, 0.24999981, 0.24999793, 0.24999876, 0.25499094, 0.28306442, 0.34696829, 0.34919092, 0.34926677, 0.34928772, 0.34929347, 0.11305360E-1
0.82853995E-1, 0.34465075E-1, 0.10340557E-1, 0.0000000, 0.0000000, 0.0000000, 0.37830174, 2.9461532, 9.5785341, 19.837696, 19.853226, 19.857561, 19.858698, 0.24999981, 0.24999793, 0.24999876, 0.25378042, 0.27945140, 0.34577438, 0.34918848, 0.34926611, 0.34928781, 0.34929350, 0.10340557E-1
0.82637928E-1, 0.31855892E-1, 0.95577240E-2, 0.0000000, 0.0000000, 0.0000000, 0.26981831, 2.7260752, 9.3229132, 19.837318, 19.853107, 19.857561, 19.858698, 0.24999981, 0.24999793, 0.24999876, 0.25269648, 0.27725211, 0.34321925, 0.34918660, 0.34926555, 0.34928781, 0.34929350, 0.95577240E-2
0.82451716E-1, 0.29607197E-1, 0.88830478E-2, 0.0000000, 0.0000000, 0.0000000, 0.18465519, 2.5279701, 9.0790291, 19.837883, 19.853281, 19.857624, 19.858709, 0.24999981, 0.24999793, 0.24999876, 0.25184518, 0.27527028, 0.34077901, 0.34918940, 0.34926641, 0.34928811, 0.34929353, 0.88830478E-2
0.82252584E-1, 0.27202429E-1, 0.81615448E-2, 0.0000000, 0.0000000, 0.0000000, 0.10877848, 2.2972286, 8.7824488, 19.838642, 19.853504, 19.857649, 19.858704, 0.24999981, 0.24999793, 0.24999876, 0.25108707, 0.27296460, 0.33781469, 0.34919322, 0.34926751, 0.34928825, 0.34929353, 0.81615448E-2
0.82116120E-1, 0.25554482E-1, 0.76671112E-2, 0.0000000, 0.0000000, 0.0000000, 0.61592460E-1, 2.1365881, 8.5572271, 19.840450, 19.853981, 19.857759, 19.858709, 0.24999981, 0.24999793, 0.24999876, 0.25061563, 0.27136093, 0.33556566, 0.34920225, 0.34926990, 0.34928879, 0.34929353, 0.76671112E-2
0.81944875E-1, 0.23486536E-1, 0.70466655E-2, 0.0000000, 0.0000000, 0.0000000, 0.71197748E-2, 1.9295245, 8.2633877, 19.840809, 19.854074, 19.857744, 19.858709, 0.24999981, 0.24999793, 0.24999876, 0.25007117, 0.26929224, 0.33262959, 0.34920403, 0.34927037, 0.34928873, 0.34929353, 0.70466655E-2
0.81823453E-1, 0.22020156E-1, 0.66067073E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7447948, 7.9802451, 19.841957, 19.854368, 19.857807, 19.858709, 0.24999981, 0.24999793, 0.24999876, 0.24999955, 0.26744527, 0.32979834, 0.34920979, 0.34927183, 0.34928903, 0.34929353, 0.66067073E-2
0.81719711E-1, 0.20767445E-1, 0.62308568E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5810102, 7.7199531, 19.841858, 19.854351, 19.857784, 19.858709, 0.24999981, 0.24999793, 0.24999876, 0.24999955, 0.26580736, 0.32719505, 0.34920928, 0.34927174, 0.34928891, 0.34929353, 0.62308568E-2
0.81630573E-1, 0.19690949E-1, 0.59078755E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4425069, 7.4911804, 19.841225, 19.854193, 19.857714, 19.858698, 0.24999981, 0.24999793, 0.24999876, 0.24999955, 0.26441884, 0.32490098, 0.34920612, 0.34927097, 0.34928858, 0.34929350, 0.59078755E-2
0.81526741E-1, 0.18437099E-1, 0.55316826E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2841582, 7.2118483, 19.841003, 19.854103, 19.857702, 19.858698, 0.24999981, 0.24999793, 0.24999876, 0.24999955, 0.26283962, 0.32211480, 0.34920502, 0.34927052, 0.34928852, 0.34929350, 0.55316826E-2
0.85024253E-1, 0.60673367E-1, 0.18203830E-1, 0.25657415, 0.0000000, 0.0000000, 0.0000000, 1.2409151, 7.1163421, 19.843311, 19.854710, 19.857855, 19.858709, 0.25255692, 0.24999793, 0.24999876, 0.24999955, 0.26240787, 0.32116097, 0.34921655, 0.34927356, 0.34928927, 0.34929353, 0.18203830E-1
0.82661144E-1, 0.32136217E-1, 0.96418299E-2, 0.86754560E-1, 0.0000000, 0.0000000, 0.0000000, 1.1998534, 7.0250721, 19.844978, 19.855169, 19.857985, 19.858709, 0.25086594, 0.24999793, 0.24999876, 0.24999955, 0.26199785, 0.32024941, 0.34922490, 0.34927586, 0.34928992, 0.34929353, 0.96418299E-2
0.81399374E-1, 0.16898975E-1, 0.50701993E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1011899, 6.8379769, 19.843901, 19.854912, 19.857931, 19.858704, 0.24991454, 0.24999793, 0.24999876, 0.24999955, 0.26100963, 0.31837508, 0.34921950, 0.34927458, 0.34928966, 0.34929353, 0.50701993E-2
0.81317350E-1, 0.15908469E-1, 0.47730180E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.98073483, 6.6065345, 19.841782, 19.854368, 19.857788, 19.858683, 0.24991454, 0.24999793, 0.24999876, 0.24999955, 0.25980219, 0.31605378, 0.34920889, 0.34927183, 0.34928894, 0.34929341, 0.47730180E-2
0.81239387E-1, 0.14966990E-1, 0.44905460E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.86878538, 6.3788266, 19.840145, 19.853928, 19.857685, 19.858709, 0.24991454, 0.24999793, 0.24999876, 0.24999955, 0.25868008, 0.31377068, 0.34920067, 0.34926960, 0.34928843, 0.34929353, 0.44905460E-2
0.12230587, 0.51088941, 0.15328215, 2.9802203, 0.0000000, 0.0000000, 0.0000000, 0.83308220, 6.2824020, 19.842781, 19.854605, 19.857861, 19.858709, 0.27977827, 0.24999793, 0.24999876, 0.24999955, 0.25833061, 0.31282350, 0.34921390, 0.34927303, 0.34928930, 0.34929353, 0.15328215
0.20849431, 1.0000000, 0.46555907, 2.4952030, 5.7870483, 8.0792227, 9.0782118, 9.3192234, 9.5734777, 19.845072, 19.855213, 19.858025, 19.858709, 0.27495193, 0.30787033, 0.33079213, 0.34078208, 0.34319222, 0.34573478, 0.34922534, 0.34927607, 0.34929013, 0.34929353, 0.46555907
0.18066898, 1.0000000, 0.36474270, 1.9016653, 2.9684753, 8.8540821, 9.4928389, 9.6299248, 9.7632179, 19.845131, 19.855219, 19.858036, 19.858709, 0.26901555, 0.27968371, 0.33853927, 0.34492806, 0.34629905, 0.34763211, 0.34922564, 0.34927610, 0.34929019, 0.34929353, 0.36474270
0.17444600, 1.0000000, 0.34219563, 1.7031521, 2.8235078, 8.2600803, 9.6479225, 9.7401123, 9.8250532, 19.847187, 19.855780, 19.858189, 19.858709, 0.26702812, 0.27823171, 0.33259588, 0.34647807, 0.34740055, 0.34825033, 0.34923595, 0.34927890, 0.34929094, 0.34929353, 0.34219563
0.15895943, 0.95352089, 0.28608489, 1.1170805, 2.3585529, 7.3991208, 9.6480541, 9.7515507, 9.8362484, 19.846569, 19.855619, 19.858107, 19.858709, 0.26117063, 0.27358529, 0.32399085, 0.34648046, 0.34751546, 0.34836245, 0.34923285, 0.34927809, 0.34929055, 0.34929353, 0.28608489
0.14693621, 0.80832738, 0.24252248, 0.66638589, 2.0005374, 6.7074370, 9.6683950, 9.7666702, 9.8440990, 19.845987, 19.855478, 19.858072, 19.858709, 0.25666374, 0.27000517, 0.31707403, 0.34668386, 0.34766665, 0.34844097, 0.34922993, 0.34927738, 0.34929037, 0.34929353, 0.24252248
0.15184700, 0.86763060, 0.26031521, 1.2354970, 1.8338203, 6.3183322, 9.7203646, 9.7973537, 9.8570204, 19.846800, 19.855690, 19.858166, 19.858709, 0.26235154, 0.26833513, 0.31317803, 0.34720200, 0.34797272, 0.34856993, 0.34923398, 0.34927845, 0.34929082, 0.34929353, 0.26031521
0.18106179, 1.0000000, 0.36616591, 2.4484987, 3.4969125, 5.9970012, 9.7437057, 9.8122368, 9.8631163, 19.846964, 19.855749, 19.858154, 19.858709, 0.27448469, 0.28496888, 0.30996981, 0.34743699, 0.34812233, 0.34863117, 0.34923482, 0.34927875, 0.34929079, 0.34929353, 0.36616591
0.16663733, 1.0000000, 0.31390333, 2.0239501, 2.0458670, 6.8318081, 9.7425776, 9.8130159, 9.8637533, 19.846916, 19.855719, 19.858143, 19.858709, 0.27023637, 0.27045676, 0.31831491, 0.34742486, 0.34812972, 0.34863737, 0.34923458, 0.34927860, 0.34929073, 0.34929353, 0.31390333
0.15587768, 0.91630530, 0.27491909, 1.5507728, 1.7767042, 6.3522840, 9.7252045, 9.8041868, 9.8608255, 19.846836, 19.855713, 19.858143, 19.858709, 0.26550582, 0.26776573, 0.31352049, 0.34725133, 0.34804150, 0.34860814, 0.34923416, 0.34927857, 0.34929073, 0.34929353, 0.27491909
0.14108881, 0.73771387, 0.22133631, 0.90953708, 1.3924122, 5.6972136, 9.6833382, 9.7805252, 9.8510189, 19.844978, 19.855230, 19.858002, 19.858709, 0.25909376, 0.26392263, 0.30696911, 0.34683233, 0.34780473, 0.34851003, 0.34922490, 0.34927616, 0.34929001, 0.34929353, 0.22133631
0.12681641, 0.56535900, 0.16962466, 0.32946467, 1.0100573, 4.9570584, 9.6529131, 9.7616930, 9.8428268, 19.843294, 19.854794, 19.857901, 19.858698, 0.25329304, 0.26009762, 0.29956332, 0.34652629, 0.34761551, 0.34842780, 0.34921646, 0.34927398, 0.34928951, 0.34929350, 0.16962466
0.11682718, 0.44472826, 0.13343182, 0.0000000, 0.68703592, 4.2881956, 9.6509342, 9.7589388, 9.8406296, 19.841940, 19.854416, 19.857796, 19.858692, 0.24998106, 0.25686869, 0.29287675, 0.34650698, 0.34758818, 0.34840590, 0.34920970, 0.34927207, 0.34928897, 0.34929347, 0.13343182
0.11236500, 0.39084259, 0.11726450, 0.0000000, 0.44054389, 3.7012031, 9.6614132, 9.7642479, 9.8425064, 19.841822, 19.854368, 19.857771, 19.858709, 0.24998106, 0.25440329, 0.28700304, 0.34660941, 0.34764010, 0.34842426, 0.34920910, 0.34927183, 0.34928885, 0.34929353, 0.11726450
0.10824512, 0.34109050, 0.10233738, 0.0000000, 0.21664798, 3.1525092, 9.6653700, 9.7665672, 9.8433781, 19.841715, 19.854347, 19.857759, 19.858709, 0.24998106, 0.25216538, 0.28151700, 0.34664875, 0.34766316, 0.34843296, 0.34920856, 0.34927174, 0.34928879, 0.34929353, 0.10233738
0.10524894, 0.30490839, 0.91481671E-1, 0.0000000, 0.42071939E-1, 2.8102369, 9.5012312, 9.7683716, 9.8445749, 19.842276, 19.854477, 19.857784, 19.858709, 0.24998106, 0.25042051, 0.27809557, 0.34500772, 0.34768137, 0.34844494, 0.34921139, 0.34927237, 0.34928891, 0.34929353, 0.91481671E-1
0.10313764, 0.27941221, 0.83832048E-1, 0.0000000, 0.0000000, 2.4613678, 9.1276693, 9.7424860, 9.8339396, 19.840862, 19.854086, 19.857683, 19.858688, 0.24998106, 0.24999201, 0.27461246, 0.34127581, 0.34742439, 0.34833923, 0.34920430, 0.34927043, 0.34928840, 0.34929344, 0.83832048E-1
0.10149758, 0.25960669, 0.77889800E-1, 0.0000000, 0.0000000, 2.1426499, 8.7466125, 9.7323875, 9.8286800, 19.839247, 19.853643, 19.857571, 19.858675, 0.24998106, 0.24999201, 0.27142501, 0.33746490, 0.34732318, 0.34828657, 0.34919623, 0.34926823, 0.34928787, 0.34929338, 0.77889800E-1
0.99755466E-1, 0.23856869, 0.71577765E-1, 0.0000000, 0.0000000, 1.8095940, 8.3202763, 9.7182770, 9.8221149, 19.837759, 19.853231, 19.857506, 19.858683, 0.24998106, 0.24999201, 0.26808766, 0.33319515, 0.34717834, 0.34821966, 0.34918880, 0.34926617, 0.34928754, 0.34929341, 0.71577765E-1
0.99078283E-1, 0.23039103, 0.69124222E-1, 0.0000000, 0.0000000, 1.6922295, 8.0633430, 9.7602644, 9.8400803, 19.841120, 19.854128, 19.857771, 19.858709, 0.24998106, 0.24999201, 0.26691714, 0.33062854, 0.34759966, 0.34839982, 0.34920561, 0.34927064, 0.34928885, 0.34929353, 0.69124222E-1
0.13950811, 0.71862507, 0.21560909, 2.3529112, 0.98461211, 1.6660929, 7.9334226, 9.8073263, 9.8600187, 19.844690, 19.855087, 19.858007, 19.858709, 0.27352789, 0.25984582, 0.26666066, 0.32933399, 0.34807312, 0.34860012, 0.34922343, 0.34927544, 0.34929004, 0.34929353, 0.21560909
0.18790185, 1.0000000, 0.39094874, 2.4025674, 4.0006075, 6.8403096, 9.5065126, 9.8295164, 9.8699703, 19.847176, 19.855749, 19.858189, 19.858709, 0.27402553, 0.29000592, 0.31840298, 0.34506509, 0.34829512, 0.34869969, 0.34923589, 0.34927875, 0.34929094, 0.34929353, 0.39094874
0.35599953, 1.0000000, 0.99999827, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999976, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999827
0.35599947, 1.0000000, 0.99999797, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999973, 0.34999982, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999797
0.34676224, 1.0000000, 0.96652979, 9.5427485, 9.7252111, 9.8517437, 9.9638462, 9.9816818, 9.9934387, 19.999569, 19.999886, 19.999922, 19.984056, 0.34542736, 0.34725201, 0.34851742, 0.34963846, 0.34981683, 0.34993440, 0.34999785, 0.34999943, 0.34999961, 0.34992027, 0.96652979
0.33272123, 1.0000000, 0.91565651, 8.6585579, 9.5630302, 9.7438765, 9.9191494, 9.9578686, 9.9840717, 19.998466, 19.999605, 19.998907, 19.961004, 0.33658469, 0.34562969, 0.34743845, 0.34919143, 0.34957865, 0.34984070, 0.34999233, 0.34999803, 0.34999454, 0.34980503, 0.91565651
0.32593250, 1.0000000, 0.89105976, 8.1245775, 9.6237202, 9.7676945, 9.9007978, 9.9460678, 9.9776402, 19.996571, 19.999111, 19.995842, 19.939978, 0.33124492, 0.34623662, 0.34767663, 0.34900790, 0.34946063, 0.34977639, 0.34998286, 0.34999555, 0.34997922, 0.34969988, 0.89105976
0.31383720, 1.0000000, 0.84723622, 7.2731571, 9.5969229, 9.7462816, 9.8747969, 9.9295454, 9.9684181, 19.993570, 19.998297, 19.989962, 19.921741, 0.32272825, 0.34596661, 0.34746152, 0.34874770, 0.34929529, 0.34968412, 0.34996784, 0.34999150, 0.34994981, 0.34960872, 0.84723622
0.30225945, 1.0000000, 0.80528778, 6.4425235, 9.5903521, 9.7363176, 9.8584175, 9.9175262, 9.9608488, 19.990698, 19.997299, 19.981150, 19.906660, 0.31442216, 0.34590077, 0.34736177, 0.34858391, 0.34917513, 0.34960842, 0.34995347, 0.34998649, 0.34990576, 0.34953329, 0.80528778
0.27168500, 1.0000000, 0.69451088, 4.4119511, 9.3653612, 9.5899019, 9.7843695, 9.8730841, 9.9381285, 19.983637, 19.994728, 19.969519, 19.894501, 0.29411668, 0.34365001, 0.34589717, 0.34784332, 0.34873065, 0.34938121, 0.34991819, 0.34997365, 0.34984758, 0.34947249, 0.69451088
0.23942201, 1.0000000, 0.57761592, 2.7550907, 8.2797079, 9.5071716, 9.7256956, 9.8332634, 9.9162989, 19.976360, 19.991148, 19.956062, 19.885101, 0.27754903, 0.33279368, 0.34506980, 0.34725657, 0.34833243, 0.34916294, 0.34988180, 0.34995574, 0.34978032, 0.34942549, 0.57761592
0.21077426, 1.0000000, 0.47381973, 1.7642260, 6.4956841, 9.4686394, 9.6895447, 9.8057318, 9.8991156, 19.968929, 19.986050, 19.941780, 19.877945, 0.26764095, 0.31495395, 0.34468430, 0.34689504, 0.34805712, 0.34899110, 0.34984463, 0.34993026, 0.34970891, 0.34938973, 0.47381973
0.18697515, 1.0000000, 0.38759112, 1.1024207, 4.7338476, 9.4533339, 9.6792803, 9.7950964, 9.8920546, 19.965096, 19.980082, 19.927866, 19.872665, 0.26102290, 0.29733512, 0.34452999, 0.34679213, 0.34795061, 0.34892043, 0.34982547, 0.34990042, 0.34963933, 0.34936333, 0.38759112
0.16513985, 1.0000000, 0.30847773, 0.55669844, 3.0188785, 9.4310360, 9.6651516, 9.7846842, 9.8860025, 19.961620, 19.972200, 19.914913, 19.868788, 0.25556678, 0.28018814, 0.34430930, 0.34665132, 0.34784672, 0.34886000, 0.34980810, 0.34986100, 0.34957457, 0.34934396, 0.30847773
0.15443388, 0.89886981, 0.26968792, 0.23069382, 2.6063352, 8.7503347, 9.6907072, 9.7981987, 9.8904209, 19.958876, 19.962692, 19.903458, 19.865976, 0.25230679, 0.27606234, 0.33750162, 0.34690669, 0.34798181, 0.34890413, 0.34979439, 0.34981346, 0.34951729, 0.34932989, 0.26968792
0.14349532, 0.76677513, 0.23005554, 0.0000000, 2.0621390, 7.9719725, 9.6708851, 9.7864466, 9.8821545, 19.950392, 19.950293, 19.893364, 19.863871, 0.24998185, 0.27061784, 0.32971284, 0.34670717, 0.34786361, 0.34882125, 0.34975195, 0.34975147, 0.34946683, 0.34931934, 0.23005554
0.13702483, 0.68863690, 0.20661174, 0.0000000, 1.6274244, 7.2975893, 9.6788025, 9.7892437, 9.8809280, 19.942322, 19.937338, 19.885090, 19.862366, 0.24998185, 0.26619101, 0.32292470, 0.34676468, 0.34788054, 0.34880346, 0.34971064, 0.34968644, 0.34942538, 0.34931180, 0.20661174
0.13054982, 0.61044401, 0.18315151, 0.0000000, 1.2168080, 6.5364799, 9.6675940, 9.7822037, 9.8773146, 19.934641, 19.924566, 19.878496, 19.861307, 0.24998185, 0.26216608, 0.31535941, 0.34667432, 0.34782124, 0.34877288, 0.34967321, 0.34962285, 0.34939247, 0.34930652, 0.18315151
0.12512468, 0.54492950, 0.16349520, 0.0000000, 0.87185502, 5.9136090, 9.6786213, 9.7876596, 9.8776865, 19.925858, 19.912306, 19.873299, 19.860544, 0.24998185, 0.25871611, 0.30912781, 0.34678349, 0.34787524, 0.34877643, 0.34962928, 0.34956151, 0.34936649, 0.34930271, 0.16349520
0.11638297, 0.43936393, 0.13182236, 0.0000000, 0.29158294, 4.9975262, 9.6187353, 9.7519150, 9.8582754, 19.910711, 19.899715, 19.868948, 19.859926, 0.24998185, 0.25284210, 0.29992783, 0.34616446, 0.34750748, 0.34857714, 0.34955266, 0.34949833, 0.34934467, 0.34929961, 0.13182236
0.10985582, 0.36054152, 0.10817327, 0.0000000, 0.0000000, 3.9969158, 9.5861187, 9.7284403, 9.8433533, 19.895866, 19.888693, 19.865614, 19.859503, 0.24998185, 0.24999449, 0.28993779, 0.34584543, 0.34727639, 0.34842974, 0.34947875, 0.34944332, 0.34932804, 0.34929752, 0.10817327
0.10561446, 0.30932245, 0.92806019E-1, 0.0000000, 0.0000000, 2.9940753, 9.4899483, 9.7065592, 9.8302593, 19.883018, 19.879753, 19.863173, 19.859217, 0.24998185, 0.24999449, 0.27991155, 0.34488368, 0.34705755, 0.34829891, 0.34941456, 0.34939861, 0.34931582, 0.34929609, 0.92806019E-1
0.10281857, 0.27555904, 0.82675979E-1, 0.0000000, 0.0000000, 2.4357080, 8.9036102, 9.6861477, 9.8195276, 19.874174, 19.873190, 19.861536, 19.859070, 0.24998185, 0.24999449, 0.27435178, 0.33903223, 0.34685937, 0.34819457, 0.34937087, 0.34936595, 0.34930769, 0.34929535, 0.82675979E-1
0.10090751, 0.25248089, 0.75751849E-1, 0.0000000, 0.0000000, 2.0686536, 8.4192724, 9.7030163, 9.8250313, 19.868618, 19.868603, 19.860497, 19.858969, 0.24998185, 0.24999449, 0.27068499, 0.33419147, 0.34702945, 0.34825009, 0.34934309, 0.34934300, 0.34930247, 0.34929484, 0.75751849E-1
0.98531984E-1, 0.22379388, 0.67144878E-1, 0.0000000, 0.0000000, 1.6165048, 7.8263946, 9.6757135, 9.8120193, 19.861792, 19.864563, 19.859625, 19.858845, 0.24998185, 0.24999449, 0.26616427, 0.32826319, 0.34675670, 0.34812003, 0.34930897, 0.34932283, 0.34929812, 0.34929422, 0.67144878E-1
0.97156838E-1, 0.20718743, 0.62162448E-1, 0.0000000, 0.0000000, 1.3714105, 7.3756618, 9.7043581, 9.8230400, 19.859303, 19.862322, 19.859182, 19.858805, 0.24998185, 0.24999449, 0.26371217, 0.32375455, 0.34704220, 0.34822994, 0.34929651, 0.34931162, 0.34929591, 0.34929401, 0.62162448E-1
0.12878822, 0.58917075, 0.17676890, 2.3190558, 0.0000000, 1.3146758, 7.1700392, 9.7756681, 9.8519907, 19.858763, 19.861067, 19.859001, 19.858805, 0.27318987, 0.24999449, 0.26314664, 0.32170027, 0.34775659, 0.34851989, 0.34929383, 0.34930533, 0.34929502, 0.34929401, 0.17676890
0.16089299, 0.97687089, 0.29309058, 2.3230731, 2.8739572, 2.9121490, 9.1281099, 9.8160629, 9.8691969, 19.858376, 19.860231, 19.858908, 19.858805, 0.27322984, 0.27873889, 0.27912116, 0.34128091, 0.34816051, 0.34869194, 0.34929186, 0.34930116, 0.34929454, 0.34929401, 0.29309058
0.15544929, 0.91113204, 0.27336696, 2.0594211, 2.7096212, 2.8280556, 9.0028076, 9.8275938, 9.8742418, 19.857237, 19.859411, 19.858772, 19.858805, 0.27059415, 0.27709615, 0.27828053, 0.34002805, 0.34827593, 0.34874243, 0.34928620, 0.34929705, 0.34929386, 0.34929401, 0.27336696
0.14570135, 0.79341513, 0.23804834, 1.6008854, 2.3974419, 2.6634903, 8.8250389, 9.8133888, 9.8689327, 19.855402, 19.858587, 19.858589, 19.858805, 0.26600870, 0.27397430, 0.27663484, 0.33825034, 0.34813386, 0.34868932, 0.34927702, 0.34929293, 0.34929293, 0.34929401, 0.23804834
0.13758102, 0.69535339, 0.20862688, 1.2288690, 2.1287708, 2.5161595, 8.6470270, 9.8086195, 9.8668385, 19.854162, 19.858027, 19.858471, 19.858805, 0.26228765, 0.27128664, 0.27516097, 0.33646983, 0.34808594, 0.34866831, 0.34927082, 0.34929013, 0.34929234, 0.34929401, 0.20862688
0.12552869, 0.54980850, 0.16495904, 0.69291294, 1.7134577, 2.2766888, 8.3906059, 9.7807932, 9.8552399, 19.851635, 19.857189, 19.858284, 19.858757, 0.25692812, 0.26713309, 0.27276590, 0.33390531, 0.34780753, 0.34855226, 0.34925818, 0.34928596, 0.34929141, 0.34929377, 0.16495904
0.11861251, 0.46628797, 0.13990039, 0.39329231, 1.4709085, 2.1301718, 8.1825819, 9.7892218, 9.8576021, 19.850821, 19.856895, 19.858242, 19.858757, 0.25393263, 0.26470840, 0.27130121, 0.33182544, 0.34789199, 0.34857592, 0.34925410, 0.34928447, 0.34929121, 0.34929377, 0.13990039
