0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.11254668, 0.39303651, 0.11792275, 0.21313429, 1.1628240, 1.9331515, 7.9335489, 9.7762651, 9.8520164, 19.849340, 19.856421, 19.858171, 19.858757, 0.25213099, 0.26162708, 0.26933056, 0.32933471, 0.34776217, 0.34852001, 0.34924671, 0.34928209, 0.34929085, 0.34929377, 0.11792275
0.10610969, 0.31530285, 0.94600320E-1, 0.0000000, 0.86525679, 1.7368466, 7.6720209, 9.7695799, 9.8482180, 19.847589, 19.855902, 19.858072, 19.858709, 0.24998315, 0.25865161, 0.26736751, 0.32671937, 0.34769526, 0.34848201, 0.34923795, 0.34927952, 0.34929037, 0.34929353, 0.94600320E-1
0.10342705, 0.28290713, 0.84880628E-1, 0.0000000, 0.65028071, 1.5708655, 7.4123745, 9.7678165, 9.8477135, 19.847672, 19.855923, 19.858131, 19.858709, 0.24998315, 0.25650215, 0.26570785, 0.32412297, 0.34767765, 0.34847695, 0.34923837, 0.34927961, 0.34929067, 0.34929353, 0.84880628E-1
0.10238580, 0.27033290, 0.81107982E-1, 0.19933283, 0.32732189, 1.3582706, 7.1324863, 9.7612486, 9.8426809, 19.844337, 19.855034, 19.857899, 19.858688, 0.25199223, 0.25327215, 0.26358047, 0.32132250, 0.34761089, 0.34842628, 0.34922168, 0.34927517, 0.34928948, 0.34929344, 0.81107982E-1
0.95235147E-1, 0.18398096, 0.55199809E-1, 0.0000000, 0.0000000, 1.0351717, 6.7285895, 9.7206488, 9.8234329, 19.838554, 19.853483, 19.857529, 19.858622, 0.24998491, 0.24999221, 0.26034868, 0.31728193, 0.34720361, 0.34823337, 0.34919277, 0.34926742, 0.34928763, 0.34929311, 0.55199809E-1
0.93418188E-1, 0.16203921, 0.48616625E-1, 0.0000000, 0.0000000, 0.70191622, 6.2214594, 9.6834288, 9.8056421, 19.834034, 19.852245, 19.857201, 19.858574, 0.24998491, 0.24999221, 0.25701720, 0.31221107, 0.34683156, 0.34805551, 0.34917018, 0.34926122, 0.34928602, 0.34929287, 0.48616625E-1
0.91898493E-1, 0.14368728, 0.43110497E-1, 0.0000000, 0.0000000, 0.44853091, 5.6651630, 9.6612597, 9.7958965, 19.833439, 19.852039, 19.857178, 19.858580, 0.24998491, 0.24999221, 0.25448424, 0.30664894, 0.34661031, 0.34795821, 0.34916720, 0.34926021, 0.34928590, 0.34929290, 0.43110497E-1
0.90077370E-1, 0.12169518, 0.36512204E-1, 0.0000000, 0.0000000, 0.16672313, 4.9080086, 9.6025219, 9.7690516, 19.831179, 19.851421, 19.857031, 19.858562, 0.24998491, 0.24999221, 0.25166699, 0.29907873, 0.34602392, 0.34769008, 0.34915590, 0.34925711, 0.34928516, 0.34929281, 0.36512204E-1
0.88802956E-1, 0.10630525, 0.31894766E-1, 0.0000000, 0.0000000, 0.0000000, 4.2004189, 9.6068535, 9.7678413, 19.828829, 19.850763, 19.856874, 19.858522, 0.24998491, 0.24999221, 0.24999601, 0.29200277, 0.34606692, 0.34767789, 0.34914416, 0.34925383, 0.34928438, 0.34929261, 0.31894766E-1
0.88177830E-1, 0.98756246E-1, 0.29629838E-1, 0.0000000, 0.0000000, 0.0000000, 3.4566028, 9.5894661, 9.7585602, 19.825489, 19.849842, 19.856647, 19.858475, 0.24998491, 0.24999221, 0.24999601, 0.28455955, 0.34588563, 0.34758255, 0.34912744, 0.34924921, 0.34928325, 0.34929237, 0.29629838E-1
0.87606147E-1, 0.91852546E-1, 0.27558520E-1, 0.0000000, 0.0000000, 0.0000000, 2.9200225, 9.2860870, 9.7447872, 19.824694, 19.849573, 19.856575, 19.858463, 0.24998491, 0.24999221, 0.24999601, 0.27919480, 0.34285223, 0.34744486, 0.34912348, 0.34924787, 0.34928286, 0.34929231, 0.27558520E-1
0.87174229E-1, 0.86636640E-1, 0.25993591E-1, 0.0000000, 0.0000000, 0.0000000, 2.6492238, 8.7838049, 9.7431784, 19.825724, 19.849777, 19.856634, 19.858469, 0.24998491, 0.24999221, 0.24999601, 0.27648985, 0.33783412, 0.34743032, 0.34912860, 0.34924889, 0.34928316, 0.34929234, 0.25993591E-1
0.86699978E-1, 0.80909483E-1, 0.24275273E-1, 0.0000000, 0.0000000, 0.0000000, 2.3638101, 8.2131462, 9.7309189, 19.827593, 19.850245, 19.856728, 19.858480, 0.24998491, 0.24999221, 0.24999601, 0.27363586, 0.33212754, 0.34730762, 0.34913796, 0.34925121, 0.34928364, 0.34929240, 0.24275273E-1
0.86316541E-1, 0.76279111E-1, 0.22886023E-1, 0.0000000, 0.0000000, 0.0000000, 2.1272480, 7.7558393, 9.7431936, 19.826582, 19.849983, 19.856659, 19.858469, 0.24998491, 0.24999221, 0.24999601, 0.27127072, 0.32755518, 0.34743059, 0.34913290, 0.34924990, 0.34928328, 0.34929234, 0.22886023E-1
0.85994743E-1, 0.72393045E-1, 0.21720085E-1, 0.0000000, 0.0000000, 0.0000000, 1.9263476, 7.3767695, 9.7575264, 19.825512, 19.849678, 19.856586, 19.858458, 0.24998491, 0.24999221, 0.24999601, 0.26925892, 0.32375893, 0.34757137, 0.34912756, 0.34924838, 0.34928292, 0.34929228, 0.21720085E-1
0.85701726E-1, 0.68854600E-1, 0.20658446E-1, 0.0000000, 0.0000000, 0.0000000, 1.7473012, 7.0256405, 9.7634363, 19.825747, 19.849720, 19.856611, 19.858463, 0.24998491, 0.24999221, 0.24999601, 0.26746678, 0.32024619, 0.34762961, 0.34912866, 0.34924856, 0.34928304, 0.34929231, 0.20658446E-1
0.85320078E-1, 0.64245738E-1, 0.19275649E-1, 0.0000000, 0.0000000, 0.0000000, 1.5271425, 6.5516562, 9.7371397, 19.826332, 19.849867, 19.856647, 19.858463, 0.24998491, 0.24999221, 0.24999601, 0.26526871, 0.31551072, 0.34736851, 0.34913164, 0.34924933, 0.34928325, 0.34929231, 0.19275649E-1
0.84856443E-1, 0.58646824E-1, 0.17595807E-1, 0.0000000, 0.0000000, 0.0000000, 1.2714624, 5.9531641, 9.7059517, 19.825768, 19.849731, 19.856611, 19.858463, 0.24998491, 0.24999221, 0.24999601, 0.26271281, 0.30952737, 0.34705719, 0.34912884, 0.34924865, 0.34928304, 0.34929231, 0.17595807E-1
0.84404804E-1, 0.53192832E-1, 0.15959445E-1, 0.0000000, 0.0000000, 0.0000000, 1.0320544, 5.3450336, 9.6936512, 19.824869, 19.849464, 19.856554, 19.858458, 0.24998491, 0.24999221, 0.24999601, 0.26031911, 0.30344665, 0.34693429, 0.34912434, 0.34924734, 0.34928277, 0.34929228, 0.15959445E-1
0.83948366E-1, 0.47680791E-1, 0.14305668E-1, 0.0000000, 0.0000000, 0.0000000, 0.79711378, 4.7162104, 9.6833401, 19.823223, 19.849016, 19.856411, 19.858440, 0.24998491, 0.24999221, 0.24999601, 0.25796917, 0.29715630, 0.34682941, 0.34911612, 0.34924507, 0.34928206, 0.34929222, 0.14305668E-1
0.83439536E-1, 0.41536141E-1, 0.12462089E-1, 0.0000000, 0.0000000, 0.0000000, 0.58187544, 3.9306495, 9.6433010, 19.825239, 19.849524, 19.856575, 19.858475, 0.24998491, 0.24999221, 0.24999601, 0.25581753, 0.28930232, 0.34642962, 0.34912619, 0.34924763, 0.34928286, 0.34929237, 0.12462089E-1
0.83083503E-1, 0.37236635E-1, 0.11172107E-1, 0.0000000, 0.0000000, 0.0000000, 0.42805672, 3.3677471, 9.6756172, 19.825968, 19.849712, 19.856617, 19.858469, 0.24998491, 0.24999221, 0.24999601, 0.25427920, 0.28367200, 0.34675094, 0.34912986, 0.34924856, 0.34928310, 0.34929234, 0.11172107E-1
0.82671300E-1, 0.32258820E-1, 0.96786143E-2, 0.0000000, 0.0000000, 0.0000000, 0.24575293, 2.8383970, 9.3696699, 19.825451, 19.849607, 19.856592, 19.858463, 0.24998491, 0.24999221, 0.24999601, 0.25245681, 0.27837977, 0.34369209, 0.34912726, 0.34924805, 0.34928295, 0.34929231, 0.96786143E-2
0.82340270E-1, 0.28261364E-1, 0.84792571E-2, 0.0000000, 0.0000000, 0.0000000, 0.10462701, 2.4653225, 8.9376230, 19.825468, 19.849619, 19.856598, 19.858463, 0.24998491, 0.24999221, 0.24999601, 0.25104576, 0.27464721, 0.33936894, 0.34912735, 0.34924811, 0.34928298, 0.34929231, 0.84792571E-2
0.82019717E-1, 0.24390291E-1, 0.73178192E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.0680249, 8.4341335, 19.825647, 19.849678, 19.856611, 19.858463, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.27067435, 0.33433333, 0.34912825, 0.34924838, 0.34928304, 0.34929231, 0.73178192E-2
0.81857249E-1, 0.22428341E-1, 0.67291753E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8037111, 8.0491991, 19.829451, 19.850691, 19.856857, 19.858517, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.26803270, 0.33048540, 0.34914726, 0.34925345, 0.34928429, 0.34929258, 0.67291753E-2
0.81653185E-1, 0.19964008E-1, 0.59898011E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4770091, 7.5505080, 19.828781, 19.850536, 19.856823, 19.858500, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.26476598, 0.32549807, 0.34914392, 0.34925267, 0.34928411, 0.34929249, 0.59898011E-2
0.81433050E-1, 0.17305691E-1, 0.51922267E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1426806, 6.9575491, 19.829458, 19.850744, 19.856880, 19.858522, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.26142454, 0.31957090, 0.34914729, 0.34925371, 0.34928441, 0.34929261, 0.51922267E-2
0.81320770E-1, 0.15949735E-1, 0.47853994E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.98362267, 6.6209946, 19.833145, 19.851759, 19.857164, 19.858604, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.25983420, 0.31620538, 0.34916574, 0.34925878, 0.34928581, 0.34929302, 0.47853994E-2
0.81222445E-1, 0.14762406E-1, 0.44291648E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.84732771, 6.3170619, 19.835100, 19.852306, 19.857307, 19.858669, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.25847197, 0.31316739, 0.34917551, 0.34926152, 0.34928653, 0.34929335, 0.44291648E-2
0.81120282E-1, 0.13528634E-1, 0.40589962E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.70814490, 5.9966140, 19.834835, 19.852272, 19.857288, 19.858688, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.25707620, 0.30995131, 0.34917417, 0.34926134, 0.34928644, 0.34929344, 0.40589962E-2
0.81035174E-1, 0.12500899E-1, 0.37506449E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.60176551, 5.6970930, 19.837410, 19.852989, 19.857491, 19.858709, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.25601587, 0.30696529, 0.34918705, 0.34926495, 0.34928745, 0.34929353, 0.37506449E-2
0.80959029E-1, 0.11581342E-1, 0.34747501E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.51306784, 5.4106855, 19.840281, 19.853798, 19.857731, 19.858709, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.25513008, 0.30410475, 0.34920141, 0.34926897, 0.34928864, 0.34929353, 0.34747501E-2
0.80857553E-1, 0.10355893E-1, 0.31070786E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.39858520, 5.0188036, 19.841036, 19.854034, 19.857759, 19.858709, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.25398529, 0.30018571, 0.34920520, 0.34927016, 0.34928879, 0.34929353, 0.31070786E-2
0.80762096E-1, 0.92031993E-2, 0.27612359E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.29733479, 4.6319075, 19.840897, 19.854033, 19.857731, 19.858704, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.25297159, 0.29630995, 0.34920448, 0.34927016, 0.34928864, 0.34929353, 0.27612359E-2
0.80674998E-1, 0.81513971E-2, 0.24456638E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.21686852, 4.2412038, 19.841944, 19.854322, 19.857784, 19.858709, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.25216818, 0.29240873, 0.34920973, 0.34927160, 0.34928891, 0.34929353, 0.24456638E-2
0.80643535E-1, 0.77713756E-2, 0.23316459E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.19150674, 4.0893674, 19.844606, 19.855047, 19.857967, 19.858709, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.25191447, 0.29088950, 0.34922302, 0.34927523, 0.34928983, 0.34929353, 0.23316459E-2
0.80608003E-1, 0.73423344E-2, 0.22029206E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.16251206, 3.9190714, 19.846146, 19.855490, 19.858120, 19.858709, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.25162444, 0.28918511, 0.34923074, 0.34927744, 0.34929061, 0.34929353, 0.22029206E-2
0.80577664E-1, 0.69759125E-2, 0.20929831E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.13968647, 3.7674813, 19.847649, 19.855913, 19.858194, 19.858709, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.25139639, 0.28767049, 0.34923825, 0.34927958, 0.34929097, 0.34929353, 0.20929831E-2
0.80523707E-1, 0.63243443E-2, 0.18974931E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.99036098E-1, 3.4987669, 19.847336, 19.855843, 19.858154, 19.858709, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.25098976, 0.28498057, 0.34923667, 0.34927922, 0.34929079, 0.34929353, 0.18974931E-2
0.80445416E-1, 0.53788959E-2, 0.16138302E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.46068430E-1, 3.0905416, 19.845299, 19.855310, 19.858002, 19.858704, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.25046027, 0.28089580, 0.34922650, 0.34927654, 0.34929001, 0.34929353, 0.16138302E-2
0.80417462E-1, 0.50412943E-2, 0.15125396E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.31730533E-1, 2.9309154, 19.832809, 19.855762, 19.858166, 19.858709, 0.24998491, 0.24999221, 0.24999601, 0.24999849, 0.25031701, 0.27929977, 0.34916404, 0.34927881, 0.34929082, 0.34929353, 0.15125396E-2
0.26762700, 1.0000000, 0.67980790, 6.8408775, 6.4529624, 6.9639058, 7.6114159, 8.2739697, 8.9535246, 19.812683, 19.855949, 19.858177, 19.858709, 0.31840801, 0.31452918, 0.31963882, 0.32611409, 0.33273968, 0.33953524, 0.34906343, 0.34927976, 0.34929088, 0.34929353, 0.67980790
0.35599941, 1.0000000, 0.99999779, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999970, 0.34999982, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999779
0.35524273, 1.0000000, 0.99725616, 9.9617987, 9.9782734, 9.9890375, 9.9972258, 9.9986048, 9.9994574, 19.999916, 19.999981, 19.999975, 19.989016, 0.34961703, 0.34978217, 0.34989008, 0.34997219, 0.34998602, 0.34999457, 0.34999958, 0.34999990, 0.34999987, 0.34994507, 0.99725616
0.35385126, 1.0000000, 0.99221474, 9.8899403, 9.9405155, 9.9696245, 9.9920912, 9.9960079, 9.9984055, 19.999725, 19.999928, 19.999935, 19.985044, 0.34889778, 0.34940419, 0.34969577, 0.34992084, 0.34996003, 0.34998402, 0.34999862, 0.34999964, 0.34999967, 0.34992522, 0.99221474
0.35599804, 1.0000000, 0.99999279, 9.9999485, 9.9999695, 9.9999847, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999901, 0.34999940, 0.34999970, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999279
0.35599893, 1.0000000, 0.99999613, 9.9999723, 9.9999847, 9.9999905, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999946, 0.34999970, 0.34999982, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999613
0.35599887, 1.0000000, 0.99999595, 9.9999723, 9.9999819, 9.9999905, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999946, 0.34999964, 0.34999982, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999595
0.35599834, 1.0000000, 0.99999386, 9.9999456, 9.9999609, 9.9999819, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999919, 0.34999943, 0.34999973, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999386
0.35599440, 1.0000000, 0.99997962, 9.9999723, 9.9999790, 9.9999895, 9.9969292, 9.9952297, 9.9978714, 19.999439, 19.999849, 19.999882, 19.982075, 0.34999961, 0.34999970, 0.34999987, 0.34996930, 0.34995228, 0.34997872, 0.34999719, 0.34999925, 0.34999940, 0.34991038, 0.99997962
0.35479409, 1.0000000, 0.99563080, 9.9933338, 9.8947496, 9.9455500, 9.9859066, 9.9928627, 9.9972076, 19.999577, 19.999891, 19.999935, 19.985044, 0.34993231, 0.34894690, 0.34945521, 0.34985900, 0.34992859, 0.34997207, 0.34999788, 0.34999946, 0.34999967, 0.34992522, 0.99563080
0.34492356, 1.0000000, 0.95986801, 9.3949747, 9.7443085, 9.8621836, 9.9636765, 9.9815273, 9.9929562, 19.999111, 19.999773, 19.999886, 19.984043, 0.34394941, 0.34744287, 0.34862173, 0.34963673, 0.34981528, 0.34992957, 0.34999555, 0.34999886, 0.34999943, 0.34992021, 0.95986801
0.34636718, 1.0000000, 0.96509850, 9.5654545, 9.6656761, 9.8065510, 9.9380846, 9.9677610, 9.9873285, 19.998259, 19.999552, 19.998907, 19.961004, 0.34565422, 0.34665656, 0.34806541, 0.34938082, 0.34967762, 0.34987327, 0.34999129, 0.34999776, 0.34999454, 0.34980503, 0.96509850
0.35598493, 1.0000000, 0.99994534, 9.9993734, 9.9996204, 9.9998112, 9.9999638, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999248, 0.34999546, 0.34999776, 0.34999958, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99994534
0.33356392, 1.0000000, 0.91870987, 8.7362804, 9.5401716, 9.7368641, 9.9181070, 9.9576588, 9.9831448, 19.997341, 19.999313, 19.999403, 19.970396, 0.33735684, 0.34539780, 0.34736666, 0.34918064, 0.34957638, 0.34983140, 0.34998670, 0.34999657, 0.34999701, 0.34985197, 0.91870987
0.31122074, 1.0000000, 0.83775628, 7.1888275, 9.4630165, 9.6699028, 9.8624563, 9.9253588, 9.9681787, 19.993927, 19.998425, 19.997183, 19.948399, 0.32187781, 0.34462193, 0.34669483, 0.34862369, 0.34925315, 0.34968165, 0.34996963, 0.34999213, 0.34998590, 0.34974200, 0.83775628
0.30561131, 1.0000000, 0.81743222, 6.7318821, 9.5319090, 9.7011833, 9.8517313, 9.9150991, 9.9616289, 19.991938, 19.997892, 19.992546, 19.928959, 0.31731328, 0.34531438, 0.34700945, 0.34851682, 0.34915075, 0.34961620, 0.34995967, 0.34998947, 0.34996274, 0.34964478, 0.81743222
0.31605542, 1.0000000, 0.85527313, 7.4198103, 9.6215391, 9.7488937, 9.8581142, 9.9149656, 9.9592228, 19.990412, 19.997335, 19.985041, 19.912573, 0.32419515, 0.34621310, 0.34748778, 0.34858090, 0.34914953, 0.34959221, 0.34995204, 0.34998667, 0.34992522, 0.34956285, 0.85527313
0.30171490, 1.0000000, 0.80331481, 6.4323606, 9.5557013, 9.7110281, 9.8433895, 9.9048595, 9.9532328, 19.988365, 19.996326, 19.974756, 19.899267, 0.31432316, 0.34555659, 0.34711006, 0.34843388, 0.34904855, 0.34953234, 0.34994182, 0.34998164, 0.34987378, 0.34949633, 0.80331481
0.27502000, 1.0000000, 0.70659423, 4.6424203, 9.3774033, 9.5993395, 9.7957954, 9.8766670, 9.9396172, 19.984911, 19.994223, 19.962200, 19.888826, 0.29642305, 0.34377259, 0.34599268, 0.34795782, 0.34876660, 0.34939614, 0.34992456, 0.34997112, 0.34981102, 0.34944412, 0.70659423
0.26347324, 1.0000000, 0.66475809, 3.6931555, 9.5226078, 9.6807699, 9.8165379, 9.8846035, 9.9408112, 19.983921, 19.991581, 19.948563, 19.880871, 0.28692821, 0.34522092, 0.34680507, 0.34816486, 0.34884575, 0.34940803, 0.34991962, 0.34995791, 0.34974283, 0.34940436, 0.66475809
0.25169289, 1.0000000, 0.62207568, 2.9836802, 9.2814188, 9.6819544, 9.8168602, 9.8835430, 9.9389935, 19.982220, 19.987143, 19.934597, 19.874908, 0.27983469, 0.34281024, 0.34681749, 0.34816819, 0.34883523, 0.34938988, 0.34991109, 0.34993571, 0.34967297, 0.34937453, 0.62207568
0.22893812, 1.0000000, 0.53963083, 2.1910219, 7.9255791, 9.5539961, 9.7566061, 9.8488455, 9.9220123, 19.976490, 19.979683, 19.920959, 19.870422, 0.27191010, 0.32925552, 0.34553978, 0.34756604, 0.34848842, 0.34922013, 0.34988245, 0.34989840, 0.34960479, 0.34935212, 0.53963083
0.19805905, 1.0000000, 0.42775017, 1.2004614, 5.9141388, 9.4411669, 9.6843204, 9.8034077, 9.8988018, 19.968388, 19.969572, 19.908455, 19.867094, 0.26200336, 0.30913767, 0.34440869, 0.34684262, 0.34803379, 0.34898794, 0.34984195, 0.34984785, 0.34954226, 0.34933546, 0.42775017
0.17119929, 1.0000000, 0.33043221, 0.46718419, 3.9134653, 9.4069033, 9.6529207, 9.7797222, 9.8847876, 19.961500, 19.958075, 19.897675, 19.864706, 0.25467166, 0.28913376, 0.34406796, 0.34652901, 0.34779710, 0.34884784, 0.34980750, 0.34979036, 0.34948838, 0.34932354, 0.33043221
0.16322550, 1.0000000, 0.30154169, 0.31920075, 3.1007338, 9.5796442, 9.7301331, 9.8203878, 9.9001150, 19.959150, 19.946711, 19.888983, 19.863071, 0.25319183, 0.28100640, 0.34579495, 0.34730104, 0.34820372, 0.34900108, 0.34979576, 0.34973356, 0.34944493, 0.34931535, 0.30154169
0.35597318, 1.0000000, 0.99990273, 9.9987354, 9.9992390, 9.9996204, 9.9999247, 9.9999638, 9.9999905, 19.999998, 19.998919, 19.944372, 19.861902, 0.34998661, 0.34999195, 0.34999600, 0.34999922, 0.34999961, 0.34999990, 0.34999999, 0.34999460, 0.34972185, 0.34930950, 0.99990273
0.34297574, 1.0000000, 0.95281053, 9.2758169, 9.7169809, 9.8450603, 9.9573832, 9.9782610, 9.9915991, 19.998871, 19.993618, 19.926310, 19.861067, 0.34275803, 0.34716973, 0.34845054, 0.34957382, 0.34978262, 0.34991598, 0.34999436, 0.34996808, 0.34963155, 0.34930533, 0.95281053
0.35596377, 1.0000000, 0.99986875, 9.9984617, 9.9990788, 9.9995375, 9.9999065, 9.9999542, 9.9999876, 19.999998, 19.999998, 19.999990, 19.991999, 0.34998193, 0.34998918, 0.34999457, 0.34999892, 0.34999946, 0.34999985, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99986875
0.34930080, 1.0000000, 0.97572762, 9.6420593, 9.8342543, 9.9124374, 9.9773788, 9.9885397, 9.9956083, 19.999409, 19.999849, 19.999846, 19.980116, 0.34642026, 0.34834236, 0.34912428, 0.34977376, 0.34988540, 0.34995610, 0.34999704, 0.34999925, 0.34999922, 0.34990057, 0.97572762
0.34183228, 1.0000000, 0.94866765, 9.2122927, 9.6926498, 9.8315516, 9.9529600, 9.9759684, 9.9906235, 19.998652, 19.999647, 19.999823, 19.982075, 0.34212050, 0.34692499, 0.34831473, 0.34952945, 0.34975961, 0.34990621, 0.34999326, 0.34999824, 0.34999913, 0.34991038, 0.94866765
0.35582292, 1.0000000, 0.99935830, 9.9914522, 9.9948816, 9.9974375, 9.9994898, 9.9997406, 9.9999161, 19.999998, 19.999998, 19.999990, 19.991999, 0.34991172, 0.34994715, 0.34997353, 0.34999472, 0.34999731, 0.34999913, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99935830
0.34489864, 1.0000000, 0.95977759, 9.3889761, 9.7503729, 9.8646030, 9.9648676, 9.9821281, 9.9933310, 19.999296, 19.999807, 19.999435, 19.968512, 0.34388760, 0.34750235, 0.34864536, 0.34964854, 0.34982121, 0.34993330, 0.34999648, 0.34999904, 0.34999716, 0.34984255, 0.95977759
0.30648541, 1.0000000, 0.82059938, 6.9255123, 9.3618145, 9.6089325, 9.8426609, 9.9156942, 9.9639006, 19.992603, 19.998068, 19.996798, 19.946615, 0.31924915, 0.34361333, 0.34608686, 0.34842610, 0.34915668, 0.34963891, 0.34996301, 0.34999034, 0.34998399, 0.34973308, 0.82059938
0.29037875, 1.0000000, 0.76224178, 5.6604319, 9.4928265, 9.6735697, 9.8369036, 9.9063950, 9.9575424, 19.990841, 19.997581, 19.991938, 19.927443, 0.30660236, 0.34492630, 0.34673467, 0.34836882, 0.34906384, 0.34957540, 0.34995419, 0.34998792, 0.34995967, 0.34963721, 0.76224178
0.26584679, 1.0000000, 0.67335796, 3.9731257, 9.3832140, 9.6026707, 9.7976370, 9.8804865, 9.9437962, 19.987232, 19.996477, 19.984024, 19.911295, 0.28972930, 0.34382933, 0.34602529, 0.34797609, 0.34880471, 0.34943789, 0.34993616, 0.34998238, 0.34992012, 0.34955648, 0.67335796
0.31456673, 1.0000000, 0.84987938, 7.4527717, 9.4514217, 9.6362066, 9.7966671, 9.8752041, 9.9383307, 19.984791, 19.995275, 19.973478, 19.898249, 0.32452556, 0.34451258, 0.34636122, 0.34796649, 0.34875196, 0.34938326, 0.34992397, 0.34997636, 0.34986740, 0.34949124, 0.84987938
0.26882750, 1.0000000, 0.68415755, 4.3108850, 9.2439365, 9.4982176, 9.7233858, 9.8304462, 9.9149532, 19.977459, 19.992052, 19.960512, 19.887953, 0.29310367, 0.34243268, 0.34497875, 0.34723315, 0.34830409, 0.34914941, 0.34988731, 0.34996027, 0.34980255, 0.34943977, 0.68415755
