0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.25163323, 1.0000000, 0.62185955, 2.9831052, 9.3193254, 9.6101828, 9.7639828, 9.8482523, 9.9196863, 19.976139, 19.989113, 19.946806, 19.880217, 0.27982673, 0.34318519, 0.34609765, 0.34763899, 0.34848210, 0.34919670, 0.34988070, 0.34994557, 0.34973404, 0.34940109, 0.62185955
0.23983006, 1.0000000, 0.57909441, 2.6233764, 8.4852180, 9.6205788, 9.7763309, 9.8546886, 9.9215593, 19.974575, 19.984440, 19.932903, 19.874401, 0.27623284, 0.33485043, 0.34620476, 0.34776309, 0.34854680, 0.34921557, 0.34987289, 0.34992221, 0.34966451, 0.34937200, 0.57909441
0.22361116, 1.0000000, 0.52033025, 2.1057100, 7.4162140, 9.5714912, 9.7583714, 9.8449430, 9.9167833, 19.971504, 19.977455, 19.919577, 19.870092, 0.27105600, 0.32415977, 0.34571341, 0.34758341, 0.34844929, 0.34916776, 0.34985751, 0.34988728, 0.34959787, 0.34935045, 0.52033025
0.20206125, 1.0000000, 0.44225091, 1.4407933, 5.9620609, 9.5013580, 9.7207613, 9.8227034, 9.9061003, 19.966776, 19.968088, 19.907442, 19.866894, 0.26440662, 0.30961737, 0.34501100, 0.34720707, 0.34822676, 0.34906092, 0.34983388, 0.34984043, 0.34953719, 0.34933448, 0.44225091
0.17940541, 1.0000000, 0.36016449, 0.78727603, 4.3403888, 9.4588776, 9.6894636, 9.8021708, 9.8951483, 19.960997, 19.956808, 19.896894, 19.864588, 0.25787210, 0.29340175, 0.34458646, 0.34689415, 0.34802148, 0.34895140, 0.34980500, 0.34978405, 0.34948447, 0.34932294, 0.36016449
0.16158411, 0.98521668, 0.29559457, 0.30854344, 2.9790556, 9.4727516, 9.6885290, 9.7989855, 9.8914938, 19.955275, 19.944578, 19.888132, 19.862925, 0.25308529, 0.27978972, 0.34472618, 0.34688503, 0.34798971, 0.34891486, 0.34977639, 0.34972289, 0.34944066, 0.34931463, 0.29559457
0.35571587, 1.0000000, 0.99897039, 9.9859505, 9.9922428, 9.9960823, 9.9986610, 9.9993143, 9.9996862, 19.999916, 19.999975, 19.999969, 19.988020, 0.34985530, 0.34991989, 0.34995958, 0.34998637, 0.34999302, 0.34999683, 0.34999958, 0.34999987, 0.34999985, 0.34994009, 0.99897039
0.35309660, 1.0000000, 0.98948044, 9.8511810, 9.9201765, 9.9591589, 9.9900904, 9.9950161, 9.9981070, 19.999760, 19.999939, 19.999964, 19.988020, 0.34850726, 0.34919903, 0.34959021, 0.34990063, 0.34995002, 0.34998101, 0.34999880, 0.34999970, 0.34999982, 0.34994009, 0.98948044
0.34827781, 1.0000000, 0.97202092, 9.6174812, 9.7720556, 9.8755236, 9.9661989, 9.9827623, 9.9933939, 19.999159, 19.999779, 19.999243, 19.964733, 0.34617245, 0.34771913, 0.34875453, 0.34966186, 0.34982756, 0.34993389, 0.34999579, 0.34999889, 0.34999621, 0.34982365, 0.97202092
0.33950460, 1.0000000, 0.94023395, 9.0838680, 9.6457644, 9.7950325, 9.9341488, 9.9656658, 9.9864845, 19.998116, 19.999510, 19.996613, 19.943327, 0.34083837, 0.34645748, 0.34795025, 0.34934145, 0.34965664, 0.34986484, 0.34999058, 0.34999755, 0.34998307, 0.34971663, 0.94023395
0.33327723, 1.0000000, 0.91767108, 8.6351385, 9.6488800, 9.7872343, 9.9163027, 9.9548855, 9.9814100, 19.997042, 19.999203, 19.991344, 19.924622, 0.33634704, 0.34648588, 0.34787086, 0.34916273, 0.34954870, 0.34981406, 0.34998521, 0.34999603, 0.34995672, 0.34962311, 0.91767108
0.35599124, 1.0000000, 0.99996823, 9.9995909, 9.9997549, 9.9998798, 9.9999752, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999561, 0.34999737, 0.34999871, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99996823
0.35599798, 1.0000000, 0.99999267, 9.9999313, 9.9999609, 9.9999790, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999898, 0.34999940, 0.34999970, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999267
0.35599911, 1.0000000, 0.99999678, 9.9999847, 9.9999905, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999955, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999678
0.32341486, 1.0000000, 0.88193786, 8.0658236, 9.4597864, 9.6839008, 9.8959169, 9.9457579, 9.9781799, 19.996500, 19.999092, 19.999491, 19.974205, 0.33065811, 0.34459779, 0.34683895, 0.34895918, 0.34945756, 0.34978181, 0.34998250, 0.34999546, 0.34999746, 0.34987104, 0.88193786
0.29255065, 1.0000000, 0.77011102, 5.8906026, 9.3994999, 9.6195755, 9.8263283, 9.9036646, 9.9581251, 19.991890, 19.997883, 19.997507, 19.951841, 0.30890471, 0.34399375, 0.34619510, 0.34826317, 0.34903657, 0.34958121, 0.34995943, 0.34998941, 0.34998754, 0.34975922, 0.77011102
0.25737163, 1.0000000, 0.64265078, 3.4345722, 9.2925825, 9.5403976, 9.7655573, 9.8632374, 9.9371214, 19.986830, 19.996529, 19.993103, 19.931881, 0.28434381, 0.34292272, 0.34540236, 0.34765524, 0.34863219, 0.34937117, 0.34993416, 0.34998265, 0.34996551, 0.34965941, 0.64265078
0.22606505, 1.0000000, 0.52922118, 2.1056561, 7.7595458, 9.4879808, 9.7154636, 9.8270159, 9.9160891, 19.980812, 19.994787, 19.985741, 19.914925, 0.27105564, 0.32759342, 0.34487855, 0.34715438, 0.34827003, 0.34916085, 0.34990406, 0.34997395, 0.34992871, 0.34957463, 0.52922118
0.20250812, 1.0000000, 0.44386998, 1.4019251, 6.0880475, 9.4905481, 9.7029753, 9.8134537, 9.9051657, 19.976082, 19.993029, 19.975653, 19.901110, 0.26401877, 0.31087923, 0.34490451, 0.34702954, 0.34813446, 0.34905162, 0.34988040, 0.34996516, 0.34987825, 0.34950554, 0.44386998
0.17665362, 1.0000000, 0.35019428, 0.66193640, 4.2305727, 9.4363823, 9.6702051, 9.7907152, 9.8913860, 19.970255, 19.990299, 19.963238, 19.890205, 0.25661904, 0.29230443, 0.34436235, 0.34670174, 0.34790701, 0.34891379, 0.34985128, 0.34995151, 0.34981620, 0.34945104, 0.35019428
0.15575728, 0.91485143, 0.27448288, 0.68575144E-1, 2.9149890, 9.0027285, 9.6546354, 9.7782164, 9.8826494, 19.964872, 19.986504, 19.949461, 19.881849, 0.25068569, 0.27914828, 0.34002480, 0.34654582, 0.34778190, 0.34882641, 0.34982437, 0.34993252, 0.34974730, 0.34940925, 0.27448288
0.14601679, 0.79722452, 0.23919128, 0.0000000, 2.3526847, 8.0048389, 9.6516809, 9.7745571, 9.8796120, 19.961391, 19.981602, 19.935417, 19.875578, 0.24999857, 0.27352360, 0.33004287, 0.34651548, 0.34774488, 0.34879589, 0.34980696, 0.34990799, 0.34967709, 0.34937790, 0.23919128
0.18556555, 1.0000000, 0.38248384, 2.0563364, 2.9743717, 9.4500360, 9.6917324, 9.7968216, 9.8880024, 19.959080, 19.975119, 19.921957, 19.870941, 0.27056038, 0.27974114, 0.34449625, 0.34691650, 0.34796780, 0.34887987, 0.34979540, 0.34987560, 0.34960979, 0.34935471, 0.38248384
0.26453686, 1.0000000, 0.66861176, 3.9158909, 9.3428469, 9.5738745, 9.7470379, 9.8290682, 9.9017754, 19.957733, 19.966999, 19.909756, 19.867571, 0.28915778, 0.34342682, 0.34573790, 0.34747019, 0.34829059, 0.34901771, 0.34978867, 0.34983498, 0.34954879, 0.34933785, 0.66861176
0.25905889, 1.0000000, 0.64876401, 3.2989171, 9.6262598, 9.7242918, 9.8053570, 9.8636980, 9.9180164, 19.957867, 19.957657, 19.899239, 19.865158, 0.28298876, 0.34626189, 0.34724256, 0.34805351, 0.34863696, 0.34918016, 0.34978932, 0.34978828, 0.34949619, 0.34932578, 0.64876401
0.22417717, 1.0000000, 0.52238101, 2.0087421, 7.6941686, 9.4917259, 9.7075758, 9.8118019, 9.8959398, 19.949362, 19.945000, 19.889881, 19.863291, 0.27008420, 0.32693428, 0.34491271, 0.34707484, 0.34811753, 0.34895924, 0.34974682, 0.34972501, 0.34944940, 0.34931645, 0.52238101
0.18189946, 1.0000000, 0.36920089, 0.79868138, 4.6795816, 9.3642235, 9.6198521, 9.7568960, 9.8697987, 19.939447, 19.931614, 19.882196, 19.861925, 0.25798616, 0.29679352, 0.34363994, 0.34619805, 0.34756872, 0.34869790, 0.34969723, 0.34965807, 0.34941098, 0.34930962, 0.36920089
0.15121824, 0.86003751, 0.25803706, 0.0000000, 2.7351947, 8.5162916, 9.5783978, 9.7273741, 9.8530064, 19.929543, 19.918625, 19.876118, 19.860962, 0.24997710, 0.27734903, 0.33515838, 0.34578297, 0.34727323, 0.34852988, 0.34964770, 0.34959313, 0.34938058, 0.34930480, 0.25803706
0.13308583, 0.64106905, 0.19233996, 0.0000000, 1.5804410, 6.4642253, 9.5113678, 9.6818972, 9.8277702, 19.916218, 19.905783, 19.871199, 19.860233, 0.24997710, 0.26580322, 0.31463981, 0.34511298, 0.34681863, 0.34827757, 0.34958109, 0.34952891, 0.34935600, 0.34930116, 0.19233996
0.11741126, 0.45178166, 0.13554806, 0.0000000, 0.70000887, 4.4509778, 9.4714394, 9.6525793, 9.8095274, 19.902954, 19.894350, 19.867420, 19.859709, 0.24997710, 0.25699830, 0.29450408, 0.34471199, 0.34652454, 0.34809485, 0.34951478, 0.34947175, 0.34933710, 0.34929854, 0.13554806
0.10582817, 0.31190327, 0.93580343E-1, 0.0000000, 0.99888444E-1, 2.9360771, 9.0787859, 9.6270628, 9.7940788, 19.890419, 19.884655, 19.864569, 19.859346, 0.24997710, 0.25099778, 0.27934459, 0.34077784, 0.34626532, 0.34793901, 0.34945208, 0.34942329, 0.34932286, 0.34929675, 0.93580343E-1
0.25540677, 1.0000000, 0.63553172, 3.5950606, 8.9654188, 9.2535753, 9.5213490, 9.7260075, 9.8349419, 19.884607, 19.878170, 19.862814, 19.859222, 0.28594518, 0.33964607, 0.34253159, 0.34521261, 0.34725961, 0.34834927, 0.34942305, 0.34939086, 0.34931406, 0.34929612, 0.63553172
0.19933850, 1.0000000, 0.43238583, 1.4358371, 5.7644038, 9.3018036, 9.5566368, 9.7080355, 9.8269863, 19.873253, 19.871471, 19.861155, 19.859045, 0.26435769, 0.30764234, 0.34301665, 0.34556609, 0.34708020, 0.34826982, 0.34936625, 0.34935737, 0.34930578, 0.34929523, 0.43238583
0.15759039, 0.93698823, 0.28112459, 0.28013587, 2.9712737, 8.6633501, 9.5352077, 9.6895771, 9.8169117, 19.863489, 19.866196, 19.859943, 19.858862, 0.25280085, 0.27970961, 0.33662894, 0.34535107, 0.34689525, 0.34816894, 0.34931743, 0.34933096, 0.34929973, 0.34929430, 0.28112459
0.18886235, 1.0000000, 0.39442882, 1.8509299, 3.8255119, 9.2629499, 9.5752392, 9.7116098, 9.8243055, 19.857704, 19.862734, 19.859207, 19.858757, 0.26850635, 0.28825149, 0.34262508, 0.34575146, 0.34711564, 0.34824291, 0.34928852, 0.34931368, 0.34929603, 0.34929377, 0.39442882
0.22617988, 1.0000000, 0.52963722, 2.6207237, 6.9750409, 9.3990154, 9.6176224, 9.7371387, 9.8345051, 19.854244, 19.860456, 19.858784, 19.858709, 0.27620625, 0.31974882, 0.34398910, 0.34617600, 0.34737128, 0.34834501, 0.34927124, 0.34930229, 0.34929392, 0.34929353, 0.52963722
0.35595429, 1.0000000, 0.99983442, 9.9980202, 9.9988098, 9.9994068, 9.9998798, 9.9999428, 9.9999790, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997723, 0.34998631, 0.34999317, 0.34999862, 0.34999934, 0.34999976, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99983442
0.34116983, 1.0000000, 0.94626737, 9.1937246, 9.6590996, 9.8017883, 9.9443436, 9.9714947, 9.9890385, 19.998573, 19.999636, 19.999861, 19.986019, 0.34193677, 0.34659070, 0.34801772, 0.34944341, 0.34971491, 0.34989038, 0.34999287, 0.34999818, 0.34999931, 0.34993011, 0.94626737
0.35463661, 1.0000000, 0.99506009, 9.9400873, 9.9632540, 9.9482126, 9.9848557, 9.9923687, 9.9972677, 19.999807, 19.999950, 19.999964, 19.989016, 0.34939992, 0.34963197, 0.34948185, 0.34984851, 0.34992364, 0.34997267, 0.34999904, 0.34999976, 0.34999982, 0.34994507, 0.99506009
0.33014536, 1.0000000, 0.90632361, 8.6032295, 9.4056301, 9.6352310, 9.8637409, 9.9277229, 9.9706764, 19.995394, 19.998806, 19.999014, 19.965607, 0.33603182, 0.34405601, 0.34635216, 0.34863737, 0.34927720, 0.34970677, 0.34997696, 0.34999403, 0.34999508, 0.34982803, 0.90632361
0.27509502, 1.0000000, 0.70686597, 4.7742171, 9.2241735, 9.4952335, 9.7498531, 9.8575220, 9.9370251, 19.988127, 19.996893, 19.996025, 19.944008, 0.29774186, 0.34224135, 0.34495214, 0.34749851, 0.34857520, 0.34937024, 0.34994063, 0.34998447, 0.34998012, 0.34972003, 0.70686597
0.22452964, 1.0000000, 0.52365810, 2.3115010, 7.2829542, 9.3987722, 9.6602650, 9.7945299, 9.9016581, 19.978651, 19.994341, 19.990252, 19.925076, 0.27311417, 0.32282794, 0.34398669, 0.34660244, 0.34794518, 0.34901655, 0.34989327, 0.34997171, 0.34995127, 0.34962538, 0.52365810
0.18453877, 1.0000000, 0.37876365, 1.1366606, 4.4430437, 9.3488932, 9.6149969, 9.7581692, 9.8784456, 19.971586, 19.992172, 19.981709, 19.909281, 0.26136562, 0.29442814, 0.34348652, 0.34614947, 0.34758145, 0.34878436, 0.34985793, 0.34996086, 0.34990853, 0.34954640, 0.37876365
0.17796910, 1.0000000, 0.35496053, 1.7658830, 2.9180737, 8.7161102, 9.6163073, 9.7535410, 9.8716555, 19.967138, 19.990170, 19.970703, 19.896608, 0.26765567, 0.27917761, 0.33715641, 0.34616202, 0.34753487, 0.34871638, 0.34983569, 0.34995085, 0.34985352, 0.34948304, 0.35496053
0.35599911, 1.0000000, 0.99999678, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999955, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999678
0.33399725, 1.0000000, 0.92027992, 8.7769442, 9.5274057, 9.7290430, 9.9188747, 9.9581022, 9.9838362, 19.997955, 19.999474, 19.999619, 19.975210, 0.33776799, 0.34527311, 0.34728995, 0.34918866, 0.34958097, 0.34983835, 0.34998977, 0.34999737, 0.34999809, 0.34987605, 0.92027992
0.34519792, 1.0000000, 0.96086192, 9.4138594, 9.7460117, 9.8637772, 9.9653187, 9.9824009, 9.9934177, 19.999290, 19.999813, 19.999908, 19.986061, 0.34413391, 0.34745723, 0.34863630, 0.34965289, 0.34982386, 0.34993410, 0.34999645, 0.34999907, 0.34999955, 0.34993032, 0.96086192
0.35168314, 1.0000000, 0.98435926, 9.7776594, 9.8817282, 9.9392843, 9.9869432, 9.9934502, 9.9977417, 19.999928, 19.999981, 19.999983, 19.990009, 0.34777457, 0.34881607, 0.34939221, 0.34986931, 0.34993446, 0.34997740, 0.34999964, 0.34999990, 0.34999990, 0.34995005, 0.98435926
0.35463136, 1.0000000, 0.99504107, 9.9310865, 9.9602251, 9.9799385, 9.9959421, 9.9979639, 9.9993200, 19.999998, 19.999998, 19.999983, 19.990009, 0.34931037, 0.34960195, 0.34979925, 0.34995940, 0.34997961, 0.34999320, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99504107
0.35120821, 1.0000000, 0.98263836, 9.8004322, 9.8075533, 9.8990278, 9.9762001, 9.9879894, 9.9956589, 19.999664, 19.999916, 19.999958, 19.988003, 0.34800380, 0.34807524, 0.34899011, 0.34976196, 0.34987986, 0.34995657, 0.34999833, 0.34999958, 0.34999979, 0.34994000, 0.98263836
0.31243038, 1.0000000, 0.84213907, 7.4087443, 9.2968102, 9.5647507, 9.8297176, 9.9087658, 9.9626083, 19.994022, 19.998438, 19.998873, 19.964638, 0.32408652, 0.34296739, 0.34564716, 0.34829709, 0.34908763, 0.34962609, 0.34997010, 0.34999219, 0.34999436, 0.34982318, 0.84213907
0.26239640, 1.0000000, 0.66085643, 3.8640096, 9.2139091, 9.4863863, 9.7395992, 9.8498821, 9.9329338, 19.987442, 19.996708, 19.995855, 19.943159, 0.28863844, 0.34213674, 0.34486264, 0.34739575, 0.34849870, 0.34932932, 0.34993720, 0.34998354, 0.34997928, 0.34971580, 0.66085643
0.22157329, 1.0000000, 0.51294667, 2.0620406, 7.3233972, 9.4309874, 9.6779661, 9.8038998, 9.9055405, 19.979765, 19.994616, 19.990095, 19.924397, 0.27061933, 0.32323167, 0.34430838, 0.34677935, 0.34803885, 0.34905535, 0.34989882, 0.34997308, 0.34995049, 0.34962198, 0.51294667
0.34863210, 1.0000000, 0.97330457, 9.6114283, 9.8110800, 9.9011230, 9.9774790, 9.9886475, 9.9959984, 19.999790, 19.999945, 19.999964, 19.989016, 0.34611025, 0.34810832, 0.34900999, 0.34977454, 0.34988636, 0.34995994, 0.34999895, 0.34999973, 0.34999982, 0.34994507, 0.97330457
0.34582871, 1.0000000, 0.96314746, 9.5829563, 9.5914278, 9.7675657, 9.9345589, 9.9664412, 9.9872274, 19.998508, 19.999611, 19.999853, 19.985031, 0.34582904, 0.34591398, 0.34767550, 0.34934556, 0.34966439, 0.34987229, 0.34999254, 0.34999806, 0.34999925, 0.34992516, 0.96314746
0.33045036, 1.0000000, 0.90742868, 8.6317043, 9.3994102, 9.6297636, 9.8543949, 9.9215450, 9.9681854, 19.995459, 19.998806, 19.998762, 19.961901, 0.33631504, 0.34399280, 0.34629697, 0.34854379, 0.34921539, 0.34968182, 0.34997728, 0.34999403, 0.34999382, 0.34980950, 0.90742868
0.28825864, 1.0000000, 0.75456023, 5.6514792, 9.3181324, 9.5561304, 9.7777042, 9.8725719, 9.9437551, 19.990122, 19.997400, 19.995548, 19.940731, 0.30651325, 0.34317979, 0.34556052, 0.34777689, 0.34872565, 0.34943751, 0.34995061, 0.34998700, 0.34997773, 0.34970367, 0.75456023
0.33602846, 1.0000000, 0.92763931, 9.1033726, 9.3379850, 9.5550365, 9.7559128, 9.8526268, 9.9305840, 19.986771, 19.996435, 19.989742, 19.922379, 0.34103283, 0.34337932, 0.34555009, 0.34755906, 0.34852624, 0.34930584, 0.34993386, 0.34998217, 0.34994870, 0.34961188, 0.92763931
0.34352773, 1.0000000, 0.95481068, 9.3175268, 9.7136974, 9.8456354, 9.9609146, 9.9801579, 9.9926682, 19.999296, 19.999821, 19.999928, 19.988997, 0.34317383, 0.34713608, 0.34845591, 0.34960905, 0.34980151, 0.34992665, 0.34999648, 0.34999910, 0.34999964, 0.34994498, 0.95481068
0.28542477, 1.0000000, 0.74429256, 5.4980435, 9.2447433, 9.5236483, 9.7973852, 9.8897018, 9.9537745, 19.992081, 19.997919, 19.998787, 19.965542, 0.30497926, 0.34244627, 0.34523588, 0.34797373, 0.34889695, 0.34953770, 0.34996039, 0.34998959, 0.34999394, 0.34982771, 0.74429256
0.23353784, 1.0000000, 0.55629647, 2.7439535, 7.6320958, 9.4272518, 9.6890678, 9.8166409, 9.9156408, 19.983118, 19.995548, 19.995697, 19.943930, 0.27743757, 0.32631767, 0.34427050, 0.34689027, 0.34816620, 0.34915635, 0.34991559, 0.34997773, 0.34997848, 0.34971964, 0.55629647
0.21702708, 1.0000000, 0.49647495, 2.3331971, 6.3251419, 9.4324465, 9.6578865, 9.7863932, 9.8937635, 19.975916, 19.993553, 19.990053, 19.925030, 0.27332976, 0.31324783, 0.34432179, 0.34657833, 0.34786367, 0.34893754, 0.34987956, 0.34996778, 0.34995025, 0.34962514, 0.49647495
0.34803289, 1.0000000, 0.97113353, 9.7101421, 9.6436682, 9.7927008, 9.9038820, 9.8436842, 9.9046144, 19.974649, 19.992863, 19.981911, 19.909334, 0.34710091, 0.34643638, 0.34792686, 0.34903878, 0.34843680, 0.34904614, 0.34987324, 0.34996432, 0.34990954, 0.34954667, 0.97113353
0.35597616, 1.0000000, 0.99991363, 9.9990788, 9.9994450, 9.9997253, 9.9999456, 9.9999723, 9.9999876, 19.999998, 19.999998, 19.999996, 19.993994, 0.34998813, 0.34999284, 0.34999645, 0.34999931, 0.34999964, 0.34999985, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99991363
0.35398221, 1.0000000, 0.99268913, 9.9775076, 9.8978844, 9.8080502, 9.9379435, 9.9681330, 9.9879913, 19.998730, 19.999659, 19.999500, 19.970406, 0.34977457, 0.34897855, 0.34808037, 0.34937939, 0.34968129, 0.34987992, 0.34999365, 0.34999830, 0.34999749, 0.34985203, 0.99268913
0.30636781, 1.0000000, 0.82017320, 6.9642115, 9.3094530, 9.5611572, 9.8129339, 9.8981142, 9.9575291, 19.993057, 19.998180, 19.997122, 19.948366, 0.31964174, 0.34309420, 0.34561142, 0.34812930, 0.34898111, 0.34957528, 0.34996527, 0.34999090, 0.34998560, 0.34974182, 0.82017320
0.24757361, 1.0000000, 0.60715079, 2.9321284, 9.0019569, 9.4461784, 9.7050896, 9.8273535, 9.9211693, 19.984608, 19.995935, 19.992001, 19.928816, 0.27931929, 0.34001592, 0.34445989, 0.34705052, 0.34827334, 0.34921163, 0.34992304, 0.34997967, 0.34996000, 0.34964406, 0.60715079
0.21907185, 1.0000000, 0.50388348, 2.2292585, 6.7550998, 9.4123507, 9.6576614, 9.7886305, 9.8958874, 19.976534, 19.993582, 19.984022, 19.912365, 0.27229086, 0.31754783, 0.34412131, 0.34657618, 0.34788606, 0.34895879, 0.34988266, 0.34996790, 0.34992009, 0.34956181, 0.50388348
0.18083538, 1.0000000, 0.36534557, 1.0506272, 4.1287003, 9.3688278, 9.6194487, 9.7584419, 9.8757019, 19.968538, 19.990818, 19.973261, 19.898985, 0.26050547, 0.29128510, 0.34368613, 0.34619403, 0.34758419, 0.34875694, 0.34984270, 0.34995410, 0.34986630, 0.34949493, 0.36534557
0.15229936, 0.87309331, 0.26195419, 0.21338463, 2.5857420, 8.3619862, 9.5887451, 9.7356405, 9.8615294, 19.962248, 19.987682, 19.960495, 19.888536, 0.25213346, 0.27585462, 0.33361530, 0.34588641, 0.34735587, 0.34861511, 0.34981126, 0.34993842, 0.34980246, 0.34944269, 0.26195419
0.13664642, 0.68406713, 0.20524067, 0.0000000, 1.7846644, 6.8995471, 9.5724669, 9.7228222, 9.8525734, 19.956005, 19.983278, 19.946505, 19.880547, 0.24993545, 0.26784331, 0.31898901, 0.34572288, 0.34722731, 0.34852543, 0.34978002, 0.34991640, 0.34973252, 0.34940273, 0.20524067
0.12304060, 0.51976210, 0.15594423, 0.0000000, 0.98482668, 5.2258677, 9.5241766, 9.6911583, 9.8358536, 19.948647, 19.976871, 19.932247, 19.874531, 0.24993545, 0.25984612, 0.30225298, 0.34523967, 0.34691054, 0.34835818, 0.34974325, 0.34988436, 0.34966123, 0.34937266, 0.15594423
0.11054121, 0.36881828, 0.11065655, 0.0000000, 0.36072433, 3.4686153, 9.4738674, 9.6573296, 9.8183231, 19.942345, 19.968739, 19.918707, 19.870106, 0.24993545, 0.25360626, 0.28468135, 0.34473604, 0.34657195, 0.34818277, 0.34971172, 0.34984368, 0.34959352, 0.34935051, 0.11065655
0.10198957, 0.26554790, 0.79672337E-1, 0.0000000, 0.0000000, 2.2712560, 8.7629004, 9.6163397, 9.7963448, 19.936211, 19.958792, 19.906498, 19.866858, 0.24993545, 0.24996580, 0.27270818, 0.33762565, 0.34616154, 0.34796283, 0.34968105, 0.34979397, 0.34953249, 0.34933430, 0.79672337E-1
0.97209573E-1, 0.20782435, 0.62353540E-1, 0.0000000, 0.0000000, 1.3691485, 7.5347247, 9.5572653, 9.7650108, 19.929674, 19.947289, 19.895926, 19.864494, 0.24993545, 0.24996580, 0.26368827, 0.32534370, 0.34557039, 0.34764934, 0.34964836, 0.34973645, 0.34947962, 0.34932247, 0.62353540E-1
0.93576588E-1, 0.16395208, 0.49190544E-1, 0.0000000, 0.0000000, 0.74658096, 6.2763944, 9.5317831, 9.7492266, 19.923529, 19.935104, 19.887152, 19.862806, 0.24993545, 0.24996580, 0.25746146, 0.31275663, 0.34531230, 0.34749037, 0.34961766, 0.34967554, 0.34943575, 0.34931403, 0.49190544E-1
0.17902839, 1.0000000, 0.35879853, 2.0402491, 2.9664993, 8.0268641, 9.3469896, 9.6748123, 9.8124294, 19.919130, 19.923326, 19.880207, 19.861639, 0.27039498, 0.27965844, 0.33025977, 0.34346783, 0.34674704, 0.34812394, 0.34959567, 0.34961665, 0.34940103, 0.34930819, 0.35879853
0.35595828, 1.0000000, 0.99984878, 9.9988909, 9.9993343, 9.9996681, 9.9999342, 9.9999666, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997919, 0.34998751, 0.34999377, 0.34999874, 0.34999937, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99984878
0.35554147, 1.0000000, 0.99833858, 9.9998322, 9.9979477, 9.9025412, 9.9728394, 9.9862623, 9.9950457, 19.999630, 19.999908, 19.999958, 19.988003, 0.34999487, 0.34997740, 0.34902442, 0.34972820, 0.34986255, 0.34995043, 0.34999815, 0.34999955, 0.34999979, 0.34994000, 0.99833858
0.32088670, 1.0000000, 0.87277782, 7.8939805, 9.4468031, 9.6735039, 9.8918924, 9.9435158, 9.9775658, 19.996702, 19.999140, 19.999720, 19.984009, 0.32893881, 0.34446731, 0.34673467, 0.34891886, 0.34943512, 0.34977567, 0.34998351, 0.34999570, 0.34999859, 0.34992003, 0.87277782
0.30734876, 1.0000000, 0.82372731, 6.9953861, 9.3496532, 9.6037846, 9.8531237, 9.9220200, 9.9681730, 19.994802, 19.998652, 19.999548, 19.981998, 0.31995201, 0.34349504, 0.34603709, 0.34853110, 0.34922013, 0.34968171, 0.34997401, 0.34999326, 0.34999773, 0.34990999, 0.82372731
