0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.24680133, 1.0000000, 0.60435265, 2.9416828, 8.8909941, 9.4458504, 9.7168083, 9.8372869, 9.9273720, 19.986031, 19.996351, 19.997862, 19.958967, 0.27941522, 0.33890703, 0.34445697, 0.34716776, 0.34837273, 0.34927365, 0.34993017, 0.34998176, 0.34998930, 0.34979483, 0.60435265
0.21358524, 1.0000000, 0.48400450, 1.9325078, 6.5767589, 9.4282331, 9.6790209, 9.8039770, 9.9061670, 19.980812, 19.994896, 19.994301, 19.938129, 0.26932186, 0.31576100, 0.34427762, 0.34678924, 0.34803930, 0.34906149, 0.34990406, 0.34997448, 0.34997150, 0.34969065, 0.48400450
0.18121177, 1.0000000, 0.36670932, 1.0279506, 4.2028480, 9.3808632, 9.6408701, 9.7746944, 9.8873911, 19.975273, 19.993288, 19.987934, 19.920155, 0.26027861, 0.29202628, 0.34380615, 0.34640819, 0.34774667, 0.34887382, 0.34987637, 0.34996644, 0.34993967, 0.34960076, 0.36670932
0.15318856, 0.88383120, 0.26517588, 0.20185709, 2.7133198, 8.3579063, 9.5972233, 9.7434731, 9.8682117, 19.968449, 19.991020, 19.978598, 19.905277, 0.25201803, 0.27712888, 0.33357242, 0.34597072, 0.34743395, 0.34868184, 0.34984225, 0.34995511, 0.34989297, 0.34952638, 0.26517588
0.13579571, 0.67379379, 0.20215836, 0.0000000, 1.7833143, 6.7017136, 9.5535831, 9.7129145, 9.8503475, 19.961466, 19.988098, 19.966738, 19.893404, 0.24993303, 0.26782948, 0.31701025, 0.34553385, 0.34712815, 0.34850314, 0.34980732, 0.34994048, 0.34983370, 0.34946701, 0.20215836
0.12343234, 0.52449262, 0.15736353, 0.0000000, 1.0616779, 5.1634336, 9.5375328, 9.6994667, 9.8406649, 19.955130, 19.984282, 19.953259, 19.884253, 0.24993303, 0.26061386, 0.30162722, 0.34537271, 0.34699333, 0.34840620, 0.34977564, 0.34992141, 0.34976628, 0.34942126, 0.15736353
0.11301801, 0.39872831, 0.11963046, 0.0000000, 0.51783323, 3.7408302, 9.5238361, 9.6892538, 9.8341465, 19.949791, 19.979233, 19.939110, 19.877333, 0.24993303, 0.25517401, 0.28739268, 0.34523040, 0.34688848, 0.34834009, 0.34974897, 0.34989616, 0.34969556, 0.34938666, 0.11963046
0.10422728, 0.29257074, 0.87779999E-1, 0.0000000, 0.71150064E-1, 2.6209502, 8.9949732, 9.6455736, 9.8136187, 19.944397, 19.972321, 19.925215, 19.872177, 0.24993303, 0.25071070, 0.27619454, 0.33993945, 0.34645024, 0.34813431, 0.34972197, 0.34986159, 0.34962606, 0.34936088, 0.87779999E-1
0.10022098, 0.24419031, 0.73264420E-1, 0.0000000, 0.0000000, 1.9554198, 8.1961184, 9.6374922, 9.8067846, 19.939701, 19.963690, 19.912390, 19.868387, 0.24993303, 0.24998736, 0.26954609, 0.33195439, 0.34637094, 0.34806651, 0.34969851, 0.34981844, 0.34956196, 0.34934193, 0.73264420E-1
0.35234445, 1.0000000, 0.98675525, 9.8133039, 9.8983812, 9.9480848, 9.9891062, 9.9945364, 9.9981422, 19.999969, 19.999992, 19.999983, 19.990009, 0.34812742, 0.34898043, 0.34947914, 0.34989074, 0.34994519, 0.34998137, 0.34999985, 0.34999996, 0.34999990, 0.34995005, 0.98675525
0.33762687, 1.0000000, 0.93343055, 9.0573883, 9.5122604, 9.7040701, 9.9079494, 9.9522705, 9.9818325, 19.998043, 19.999493, 19.999260, 19.966581, 0.34057239, 0.34512168, 0.34704024, 0.34907940, 0.34952265, 0.34981829, 0.34999022, 0.34999746, 0.34999630, 0.34983289, 0.93343055
0.29806107, 1.0000000, 0.79007632, 6.3570642, 9.3145504, 9.5692806, 9.8143988, 9.8981361, 9.9575882, 19.993492, 19.998306, 19.996574, 19.944925, 0.31356803, 0.34314319, 0.34569162, 0.34814376, 0.34898123, 0.34957585, 0.34996745, 0.34999153, 0.34998286, 0.34972462, 0.79007632
0.24426675, 1.0000000, 0.59516937, 2.9898882, 8.5064430, 9.4446974, 9.7089863, 9.8297863, 9.9232540, 19.986353, 19.996389, 19.991085, 19.925886, 0.27989697, 0.33506119, 0.34444517, 0.34708950, 0.34829769, 0.34923249, 0.34993178, 0.34998196, 0.34995544, 0.34962943, 0.59516937
0.20183805, 1.0000000, 0.44144219, 1.6453356, 5.6685138, 9.3743706, 9.6398106, 9.7785501, 9.8927832, 19.978460, 19.994078, 19.982626, 19.909931, 0.26645124, 0.30668080, 0.34374011, 0.34639737, 0.34778512, 0.34892771, 0.34989232, 0.34997040, 0.34991312, 0.34954965, 0.44144219
0.16997686, 1.0000000, 0.32600307, 0.76034069, 3.2983012, 9.3738489, 9.6243715, 9.7614222, 9.8782969, 19.972507, 19.991793, 19.971605, 19.897102, 0.25760207, 0.28297949, 0.34373349, 0.34624270, 0.34761372, 0.34878278, 0.34986255, 0.34995896, 0.34985802, 0.34948552, 0.32600307
0.14846861, 0.82683283, 0.24807467, 0.10930598, 2.2945790, 8.3585300, 9.6155787, 9.7523823, 9.8700581, 19.966927, 19.988750, 19.958614, 19.887104, 0.25109285, 0.27294320, 0.33358058, 0.34615472, 0.34752327, 0.34870040, 0.34983462, 0.34994376, 0.34979308, 0.34943551, 0.24807467
0.13662364, 0.68379194, 0.20515810, 0.0000000, 1.6721100, 7.1110358, 9.6027813, 9.7432156, 9.8640661, 19.962103, 19.984577, 19.944632, 19.879488, 0.24998319, 0.26671705, 0.32110175, 0.34602550, 0.34743097, 0.34864026, 0.34981051, 0.34992290, 0.34972316, 0.34939745, 0.20515810
0.12851447, 0.58586496, 0.17577706, 0.17488599, 1.0923177, 5.7357955, 9.5792990, 9.7270212, 9.8555241, 19.957788, 19.978786, 19.930616, 19.873812, 0.25174794, 0.26091969, 0.30734885, 0.34578994, 0.34726867, 0.34855470, 0.34978893, 0.34989393, 0.34965307, 0.34936905, 0.17577706
0.12280966, 0.51697326, 0.15510748, 0.20457506, 0.81995130, 4.7958369, 9.6102095, 9.7452679, 9.8637352, 19.956924, 19.972010, 19.917597, 19.869658, 0.25204417, 0.25819570, 0.29794723, 0.34609762, 0.34745041, 0.34863657, 0.34978461, 0.34986004, 0.34958798, 0.34934828, 0.15510748
0.11068437, 0.37054712, 0.11117525, 0.0000000, 0.38455427, 3.4380434, 9.5359077, 9.7006321, 9.8439198, 19.952496, 19.962463, 19.905697, 19.866575, 0.24998398, 0.25384435, 0.28437513, 0.34535614, 0.34700483, 0.34843868, 0.34976247, 0.34981233, 0.34952849, 0.34933287, 0.11117525
0.10684790, 0.32421759, 0.97275004E-1, 0.0000000, 0.21831393, 2.8835952, 9.3166637, 9.7356892, 9.8570147, 19.950579, 19.952133, 19.895653, 19.864399, 0.24998398, 0.25218242, 0.27883124, 0.34316361, 0.34735531, 0.34856960, 0.34975290, 0.34976065, 0.34947827, 0.34932199, 0.97275004E-1
0.10284799, 0.27591428, 0.82782567E-1, 0.0000000, 0.20882487E-1, 2.4146616, 8.8149853, 9.7157335, 9.8491764, 19.946289, 19.940372, 19.887199, 19.862806, 0.24998398, 0.25020877, 0.27414280, 0.33814707, 0.34715581, 0.34849125, 0.34973145, 0.34970185, 0.34943599, 0.34931403, 0.82782567E-1
0.11417145, 0.41265741, 0.12380961, 0.99246800, 0.0000000, 1.9892693, 8.2918301, 9.7067280, 9.8435421, 19.940382, 19.928141, 19.880322, 19.861649, 0.25992301, 0.24999364, 0.26989168, 0.33291745, 0.34706682, 0.34843525, 0.34970191, 0.34964070, 0.34940159, 0.34930825, 0.12380961
0.13910927, 0.71380866, 0.21416402, 1.5629500, 2.2358270, 1.7161041, 7.8963895, 9.7301092, 9.8516083, 19.932886, 19.916098, 19.874849, 19.860826, 0.26562828, 0.27235723, 0.26716062, 0.32896352, 0.34730086, 0.34851599, 0.34966442, 0.34958050, 0.34937423, 0.34930414, 0.21416402
0.12042672, 0.48819661, 0.14647363, 0.71593821, 1.5791357, 1.4263153, 7.4701562, 9.7243462, 9.8488979, 19.924404, 19.904959, 19.870605, 19.860239, 0.25715804, 0.26578960, 0.26426235, 0.32470071, 0.34724292, 0.34848881, 0.34962201, 0.34952480, 0.34935302, 0.34930119, 0.14647363
0.14843041, 0.82637155, 0.24793626, 1.9447029, 2.1399438, 2.8080821, 8.2768383, 9.7613926, 9.8644943, 19.918081, 19.895796, 19.867552, 19.859863, 0.26944402, 0.27139744, 0.27807951, 0.33276761, 0.34761348, 0.34864479, 0.34959042, 0.34947899, 0.34933776, 0.34929931, 0.24793626
0.12825850, 0.58277380, 0.17484963, 0.98778605, 1.5307397, 2.4221630, 7.8924403, 9.7417879, 9.8551292, 19.907339, 19.886999, 19.864990, 19.859550, 0.25987655, 0.26530617, 0.27422068, 0.32892379, 0.34741750, 0.34855118, 0.34953669, 0.34943500, 0.34932494, 0.34929776, 0.17484963
0.12363946, 0.52699393, 0.15811399, 0.83599389, 1.3260186, 2.2664695, 7.6516948, 9.7750578, 9.8684225, 19.901155, 19.880785, 19.863365, 19.859386, 0.25835830, 0.26325864, 0.27266335, 0.32651606, 0.34775001, 0.34868404, 0.34950578, 0.34940392, 0.34931684, 0.34929693, 0.15811399
0.12326875, 0.52251726, 0.15677086, 0.99820197, 1.1171758, 2.0985901, 7.4240808, 9.7810450, 9.8712196, 19.894632, 19.875656, 19.862146, 19.859299, 0.25998044, 0.26117072, 0.27098492, 0.32424009, 0.34780997, 0.34871206, 0.34947318, 0.34937829, 0.34931073, 0.34929651, 0.15677086
0.10952017, 0.35648814, 0.10695714, 0.37460029, 0.70868134, 1.7563432, 7.0351529, 9.7335205, 9.8499708, 19.885813, 19.870893, 19.861076, 19.859205, 0.25374517, 0.25708586, 0.26756224, 0.32035059, 0.34733456, 0.34849951, 0.34942907, 0.34935448, 0.34930539, 0.34929603, 0.10695714
0.14590880, 0.79592025, 0.23879996, 1.7640978, 2.2075772, 2.7863204, 7.6866875, 9.7370071, 9.8482342, 19.879677, 19.867596, 19.860411, 19.859169, 0.26763889, 0.27207422, 0.27786222, 0.32686633, 0.34736973, 0.34848222, 0.34939837, 0.34933800, 0.34930205, 0.34929585, 0.23879996
0.15397994, 0.89338821, 0.26804328, 1.9093722, 2.3934245, 3.5557792, 9.3088703, 9.7371349, 9.8443050, 19.872124, 19.864477, 19.859768, 19.859087, 0.26909137, 0.27393249, 0.28555650, 0.34308800, 0.34737098, 0.34844294, 0.34936062, 0.34932238, 0.34929883, 0.34929544, 0.26804328
0.12949193, 0.59766877, 0.17931856, 0.85882545, 1.6358465, 2.6869268, 9.1744871, 9.7108631, 9.8307648, 19.864725, 19.861780, 19.859222, 19.858986, 0.25858754, 0.26635766, 0.27686861, 0.34174442, 0.34710839, 0.34830755, 0.34932363, 0.34930891, 0.34929612, 0.34929493, 0.17931856
0.22170636, 1.0000000, 0.51342881, 2.6533306, 6.8398490, 8.5668268, 9.2101803, 9.6992702, 9.8225784, 19.858639, 19.859720, 19.858826, 19.858887, 0.27653095, 0.31839484, 0.33566597, 0.34210134, 0.34699243, 0.34822568, 0.34929320, 0.34929860, 0.34929413, 0.34929442, 0.51342881
0.24149653, 1.0000000, 0.58513230, 2.8075905, 8.5239983, 9.3799915, 9.5995150, 9.7450514, 9.8393316, 19.855650, 19.858604, 19.858614, 19.858828, 0.27807567, 0.33523956, 0.34379968, 0.34599510, 0.34745049, 0.34839332, 0.34927824, 0.34929302, 0.34929305, 0.34929413, 0.58513230
0.35525453, 1.0000000, 0.99729902, 9.9731998, 9.9841242, 9.9866915, 9.9022951, 9.7889051, 9.8575726, 19.855434, 19.858292, 19.858566, 19.858828, 0.34973142, 0.34984091, 0.34986675, 0.34902292, 0.34788904, 0.34857571, 0.34927717, 0.34929144, 0.34929281, 0.34929413, 0.99729902
0.32417887, 1.0000000, 0.88470590, 8.1284027, 9.4806032, 9.6615868, 9.7741442, 9.7962704, 9.8609362, 19.853951, 19.857752, 19.858423, 19.858805, 0.33128357, 0.34480569, 0.34661570, 0.34774140, 0.34796268, 0.34860936, 0.34926975, 0.34928876, 0.34929210, 0.34929401, 0.88470590
0.31161469, 1.0000000, 0.83918369, 7.3985457, 9.2688150, 9.5015621, 9.6959648, 9.7798128, 9.8530159, 19.850201, 19.856684, 19.858177, 19.858757, 0.32398346, 0.34268665, 0.34501484, 0.34695950, 0.34779805, 0.34853014, 0.34925100, 0.34928343, 0.34929088, 0.34929377, 0.83918369
0.31325933, 1.0000000, 0.84514248, 7.5701094, 9.2054424, 9.4581194, 9.6747274, 9.7736435, 9.8502111, 19.848728, 19.856241, 19.858107, 19.858757, 0.32570007, 0.34205368, 0.34458080, 0.34674719, 0.34773639, 0.34850210, 0.34924364, 0.34928119, 0.34929055, 0.34929377, 0.84514248
0.35599887, 1.0000000, 0.99999589, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999943, 0.34999967, 0.34999982, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999589
0.33117348, 1.0000000, 0.91004872, 8.5556307, 9.5499563, 9.7424116, 9.9239330, 9.9607544, 9.9849873, 19.998234, 19.999540, 19.999643, 19.975222, 0.33554661, 0.34549308, 0.34742081, 0.34923863, 0.34960720, 0.34984976, 0.34999117, 0.34999770, 0.34999821, 0.34987611, 0.91004872
0.29768983, 1.0000000, 0.78873122, 6.2786036, 9.3778296, 9.6127615, 9.8389158, 9.9123478, 9.9635963, 19.994188, 19.998486, 19.997807, 19.952765, 0.31277505, 0.34376845, 0.34612259, 0.34838811, 0.34912297, 0.34963578, 0.34997094, 0.34999242, 0.34998903, 0.34976381, 0.78873122
0.26877841, 1.0000000, 0.68397969, 4.2057638, 9.3586874, 9.5870981, 9.7973375, 9.8832731, 9.9484882, 19.991175, 19.997690, 19.993670, 19.932697, 0.29205102, 0.34357801, 0.34586644, 0.34797245, 0.34883225, 0.34948474, 0.34995586, 0.34998846, 0.34996834, 0.34966350, 0.68397969
0.35599685, 1.0000000, 0.99998844, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999841, 0.34999904, 0.34999952, 0.34999990, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99998844
0.35599679, 1.0000000, 0.99998832, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999992, 19.999998, 19.998999, 0.34999838, 0.34999904, 0.34999952, 0.34999990, 0.34999993, 0.34999996, 0.34999999, 0.34999996, 0.34999999, 0.34999499, 0.99998832
0.33690345, 1.0000000, 0.93080962, 9.0371876, 9.4683590, 9.6874304, 9.8951368, 9.9452229, 9.9778481, 19.996351, 19.999044, 19.999512, 19.975185, 0.34037131, 0.34468323, 0.34687412, 0.34895134, 0.34945220, 0.34977847, 0.34998176, 0.34999523, 0.34999755, 0.34987593, 0.93080962
0.29753989, 1.0000000, 0.78818798, 6.3095617, 9.3307886, 9.5758476, 9.8082056, 9.8934622, 9.9540443, 19.991508, 19.997776, 19.997597, 19.952724, 0.31308448, 0.34329799, 0.34575340, 0.34808102, 0.34893408, 0.34954026, 0.34995753, 0.34998888, 0.34998798, 0.34976363, 0.78818798
0.25623390, 1.0000000, 0.63852859, 3.3786473, 9.2631016, 9.5165806, 9.7490311, 9.8524370, 9.9325418, 19.986929, 19.996557, 19.993349, 19.932650, 0.28378314, 0.34262553, 0.34516296, 0.34748974, 0.34852406, 0.34932533, 0.34993464, 0.34998280, 0.34996673, 0.34966326, 0.63852859
0.35599470, 1.0000000, 0.99998075, 9.9998951, 9.9999371, 9.9999666, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999734, 0.34999841, 0.34999919, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998075
0.35599905, 1.0000000, 0.99999648, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999970, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999648
0.35599715, 1.0000000, 0.99998957, 9.9999008, 9.9999399, 9.9999695, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999856, 0.34999913, 0.34999955, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998957
0.35599720, 1.0000000, 0.99998975, 9.9999037, 9.9999428, 9.9999666, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999859, 0.34999916, 0.34999952, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998975
0.35567683, 1.0000000, 0.99882907, 9.9839506, 9.9904528, 9.9952154, 9.9990396, 9.9995165, 9.9998417, 19.999998, 19.999998, 19.999990, 19.991999, 0.34983858, 0.34990397, 0.34995189, 0.34999034, 0.34999514, 0.34999841, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99882907
0.33025908, 1.0000000, 0.90673572, 8.5088892, 9.5256357, 9.7237244, 9.9148760, 9.9558687, 9.9831028, 19.998051, 19.999498, 19.999352, 19.968475, 0.33508840, 0.34525603, 0.34723705, 0.34914872, 0.34955865, 0.34983104, 0.34999025, 0.34999749, 0.34999675, 0.34984237, 0.90673572
0.35598773, 1.0000000, 0.99995542, 9.9994364, 9.9996595, 9.9998322, 9.9999666, 9.9999819, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999385, 0.34999630, 0.34999818, 0.34999964, 0.34999982, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99995542
0.35599571, 1.0000000, 0.99998444, 9.9998360, 9.9999008, 9.9999514, 9.9999905, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999785, 0.34999871, 0.34999937, 0.34999987, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998444
0.35599679, 1.0000000, 0.99998826, 9.9998922, 9.9999342, 9.9999695, 9.9999933, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999838, 0.34999901, 0.34999955, 0.34999990, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998826
0.33896732, 1.0000000, 0.93828738, 9.0558729, 9.6274881, 9.7922421, 9.9453506, 9.9720888, 9.9898739, 19.999266, 19.999807, 19.999727, 19.975601, 0.34055823, 0.34627455, 0.34792224, 0.34945348, 0.34972087, 0.34989876, 0.34999633, 0.34999904, 0.34999865, 0.34987801, 0.93828738
0.35582727, 1.0000000, 0.99937415, 9.9914312, 9.9948845, 9.9974403, 9.9994869, 9.9997368, 9.9999161, 19.999998, 19.999998, 19.999989, 19.991005, 0.34991381, 0.34994856, 0.34997424, 0.34999484, 0.34999737, 0.34999916, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99937415
0.33889103, 1.0000000, 0.93801099, 9.0964651, 9.5704975, 9.7566910, 9.9301367, 9.9640846, 9.9863186, 19.998413, 19.999588, 19.999855, 19.986019, 0.34096366, 0.34570435, 0.34756657, 0.34930131, 0.34964082, 0.34986317, 0.34999207, 0.34999794, 0.34999928, 0.34993011, 0.93801099
0.28533205, 1.0000000, 0.74395669, 5.4823976, 9.2569456, 9.5290689, 9.7965870, 9.8884888, 9.9539175, 19.993153, 19.998222, 19.998686, 19.962788, 0.30482316, 0.34256867, 0.34529027, 0.34796578, 0.34888485, 0.34953916, 0.34996575, 0.34999111, 0.34999344, 0.34981394, 0.74395669
0.23823114, 1.0000000, 0.57330120, 2.8566420, 7.9944935, 9.4536829, 9.7121124, 9.8308191, 9.9245262, 19.988014, 19.996870, 19.995577, 19.941505, 0.27856505, 0.32994264, 0.34453550, 0.34712085, 0.34830806, 0.34924519, 0.34994006, 0.34998435, 0.34997788, 0.34970754, 0.57330120
0.20859481, 1.0000000, 0.46592325, 1.9839197, 5.8799129, 9.4417458, 9.6867304, 9.8072615, 9.9081726, 19.984470, 19.995863, 19.989868, 19.923046, 0.26983750, 0.30879608, 0.34441501, 0.34686679, 0.34807238, 0.34908164, 0.34992236, 0.34997931, 0.34994933, 0.34961522, 0.46592325
0.32449514, 1.0000000, 0.88585186, 8.5163927, 8.9879007, 9.4494972, 9.6812353, 9.7986937, 9.8997669, 19.981949, 19.994928, 19.981314, 19.907700, 0.33515868, 0.33987570, 0.34449321, 0.34681201, 0.34798676, 0.34899759, 0.34990975, 0.34997463, 0.34990656, 0.34953851, 0.88585186
0.28139710, 1.0000000, 0.72969967, 5.2163372, 9.2562103, 9.4951782, 9.7028360, 9.8087540, 9.9008474, 19.979704, 19.993597, 19.970194, 19.895391, 0.30216300, 0.34256172, 0.34495157, 0.34702834, 0.34808752, 0.34900847, 0.34989852, 0.34996799, 0.34985095, 0.34947696, 0.72969967
0.24843359, 1.0000000, 0.61026663, 2.9736638, 9.0064259, 9.5074425, 9.7134027, 9.8144283, 9.9022608, 19.977865, 19.991508, 19.957235, 19.885855, 0.27973381, 0.34005907, 0.34507167, 0.34713346, 0.34814402, 0.34902251, 0.34988934, 0.34995753, 0.34978616, 0.34942928, 0.61026663
0.23225577, 1.0000000, 0.55165130, 2.3701847, 8.0579624, 9.5053883, 9.7185736, 9.8178024, 9.9039602, 19.976934, 19.988297, 19.943413, 19.878639, 0.27370092, 0.33057773, 0.34505275, 0.34718549, 0.34817791, 0.34903958, 0.34988469, 0.34994149, 0.34971708, 0.34939319, 0.55165130
0.20861442, 1.0000000, 0.46599427, 1.7126560, 6.3183117, 9.4712648, 9.6995173, 9.8072062, 9.8988609, 19.973976, 19.982836, 19.929556, 19.873199, 0.26712546, 0.31318069, 0.34471083, 0.34699479, 0.34807187, 0.34898853, 0.34986988, 0.34991419, 0.34964779, 0.34936601, 0.46599427
0.18162179, 1.0000000, 0.36819488, 1.0353744, 4.2199039, 9.4155521, 9.6636095, 9.7852631, 9.8887186, 19.970633, 19.975288, 19.916479, 19.869188, 0.26035270, 0.29219648, 0.34415269, 0.34663549, 0.34785235, 0.34888709, 0.34985316, 0.34987643, 0.34958240, 0.34934595, 0.36819488
0.16524047, 1.0000000, 0.30884227, 0.71578324, 2.9696851, 9.0243378, 9.6670513, 9.7852774, 9.8875961, 19.968355, 19.966125, 19.904890, 19.866293, 0.25715646, 0.27969342, 0.34023815, 0.34666938, 0.34785220, 0.34887579, 0.34984177, 0.34983063, 0.34952444, 0.34933147, 0.30884227
0.15372191, 0.89027220, 0.26710838, 0.47268271, 2.4689703, 8.0537214, 9.6666536, 9.7845125, 9.8867016, 19.965563, 19.955334, 19.894947, 19.864201, 0.25472590, 0.27468681, 0.33053249, 0.34666541, 0.34784457, 0.34886682, 0.34982783, 0.34977669, 0.34947473, 0.34932101, 0.26710838
0.13931325, 0.71627200, 0.21490310, 0.12605786, 1.8931806, 6.8891339, 9.6327982, 9.7642822, 9.8775187, 19.961079, 19.943317, 19.886656, 19.862684, 0.25126031, 0.26892936, 0.31888688, 0.34632674, 0.34764221, 0.34877497, 0.34980538, 0.34971660, 0.34943327, 0.34931344, 0.21490310
0.12976685, 0.60098875, 0.18031466, 0.0000000, 1.4597267, 5.8704276, 9.6326237, 9.7621794, 9.8748264, 19.955652, 19.930988, 19.879982, 19.861603, 0.24999824, 0.26459533, 0.30870038, 0.34632495, 0.34762114, 0.34874806, 0.34977826, 0.34965494, 0.34939992, 0.34930801, 0.18031466
0.12323168, 0.52206945, 0.15663651, 0.0000000, 1.1257708, 4.9594650, 9.6340599, 9.7624416, 9.8740826, 19.949530, 19.919128, 19.874767, 19.860826, 0.24999824, 0.26125598, 0.29959083, 0.34633911, 0.34762368, 0.34874058, 0.34974766, 0.34959564, 0.34937385, 0.34930414, 0.15663651
0.11675747, 0.44388643, 0.13317925, 0.0000000, 0.82458556, 4.0033035, 9.6147041, 9.7505150, 9.8684664, 19.942423, 19.908192, 19.870747, 19.860292, 0.24999824, 0.25824416, 0.29002893, 0.34614506, 0.34750414, 0.34868434, 0.34971210, 0.34954095, 0.34935373, 0.34930146, 0.13317925
0.11202079, 0.38668588, 0.11601737, 0.0000000, 0.62805712, 3.2481987, 9.6304026, 9.7586737, 9.8703499, 19.934429, 19.898518, 19.867683, 19.859915, 0.24999824, 0.25627899, 0.28247795, 0.34630162, 0.34758553, 0.34870309, 0.34967214, 0.34949258, 0.34933841, 0.34929958, 0.11601737
0.10907184, 0.35107398, 0.10533272, 0.85237622E-1, 0.40270090, 2.7528346, 9.3816147, 9.7513428, 9.8654385, 19.924067, 19.889799, 19.865265, 19.859592, 0.25085214, 0.25402632, 0.27752605, 0.34381458, 0.34751263, 0.34865412, 0.34962034, 0.34944898, 0.34932631, 0.34929797, 0.10533272
0.10368285, 0.28599614, 0.85807428E-1, 0.0000000, 0.16246438, 2.3162603, 8.9056492, 9.7235985, 9.8510065, 19.912493, 19.882252, 19.863396, 19.859373, 0.24998423, 0.25162223, 0.27314538, 0.33904326, 0.34722874, 0.34850761, 0.34956247, 0.34941125, 0.34931698, 0.34929687, 0.85807428E-1
0.10781466, 0.33589229, 0.10077777, 0.39360225, 0.10464191, 2.1668286, 8.6390152, 9.7703419, 9.8674107, 19.904116, 19.876801, 19.862165, 19.859299, 0.25393009, 0.25104547, 0.27165848, 0.33638233, 0.34769902, 0.34867263, 0.34952056, 0.34938401, 0.34931082, 0.34929651, 0.10077777
0.10363882, 0.28546447, 0.85647903E-1, 0.19871294, 0.27421117E-1, 2.0078301, 8.3976383, 9.7847490, 9.8724842, 19.895546, 19.872295, 19.861240, 19.859222, 0.25198397, 0.25027394, 0.27006873, 0.33396840, 0.34784284, 0.34872326, 0.34947774, 0.34936148, 0.34930620, 0.34929612, 0.85647903E-1
0.17121473, 1.0000000, 0.33048815, 2.8009057, 2.2907257, 4.9117856, 9.4591970, 9.8290615, 9.8889465, 19.889259, 19.869127, 19.860640, 19.859222, 0.27800614, 0.27290583, 0.29911634, 0.34459138, 0.34829032, 0.34888938, 0.34944630, 0.34934562, 0.34930319, 0.34929612, 0.33048815
