0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.16206755, 0.99105477, 0.29734617, 2.0994453, 2.1187305, 5.3342290, 9.7061386, 9.8378735, 9.8918667, 19.883196, 19.866547, 19.860163, 19.859217, 0.27099165, 0.27118561, 0.30334014, 0.34706062, 0.34837833, 0.34891856, 0.34941599, 0.34933275, 0.34930080, 0.34929609, 0.29734617
0.15363841, 0.88926381, 0.26680583, 1.8860728, 1.7627090, 4.7265644, 9.6979733, 9.8077459, 9.8785858, 19.876328, 19.864138, 19.859741, 19.859175, 0.26885790, 0.26762551, 0.29726353, 0.34697887, 0.34807703, 0.34878570, 0.34938163, 0.34932068, 0.34929872, 0.34929588, 0.26680583
0.13578254, 0.67363489, 0.20211068, 1.1035532, 1.3121307, 3.9393373, 9.6458883, 9.7683220, 9.8599710, 19.869429, 19.861996, 19.859394, 19.859110, 0.26103094, 0.26311803, 0.28938845, 0.34645647, 0.34768200, 0.34859928, 0.34934714, 0.34930998, 0.34929699, 0.34929556, 0.20211068
0.12276353, 0.51641601, 0.15494031, 0.58472455, 0.97159743, 3.2093368, 9.6333923, 9.7557611, 9.8516140, 19.864309, 19.860476, 19.859163, 19.859045, 0.25584322, 0.25971198, 0.28208676, 0.34632996, 0.34755561, 0.34851545, 0.34932154, 0.34930238, 0.34929582, 0.34929523, 0.15494031
0.11176854, 0.38363969, 0.11510342, 0.15657544, 0.64383745, 2.6969047, 9.3378401, 9.7362518, 9.8412209, 19.859882, 19.859221, 19.858923, 19.858980, 0.25156423, 0.25643465, 0.27696124, 0.34337300, 0.34735969, 0.34841126, 0.34929940, 0.34929609, 0.34929460, 0.34929490, 0.11510342
0.10588807, 0.31262657, 0.93797348E-1, 0.0000000, 0.40599406, 2.3565440, 8.9263830, 9.7291689, 9.8365517, 19.857004, 19.858423, 19.858707, 19.858929, 0.24996713, 0.25405729, 0.27355772, 0.33925799, 0.34728849, 0.34836444, 0.34928501, 0.34929210, 0.34929353, 0.34929463, 0.93797348E-1
0.10205066, 0.26628569, 0.79893701E-1, 0.0000000, 0.18333495, 1.9750625, 8.4372387, 9.7064199, 9.8259401, 19.854366, 19.857687, 19.858551, 19.858875, 0.24996713, 0.25183207, 0.26974368, 0.33436647, 0.34706077, 0.34825823, 0.34927183, 0.34928843, 0.34929276, 0.34929436, 0.79893701E-1
0.99294111E-1, 0.23299737, 0.69906205E-1, 0.0000000, 0.46294928E-1, 1.6762525, 7.9715533, 9.7066650, 9.8247261, 19.853094, 19.857363, 19.858467, 19.858833, 0.24996713, 0.25046259, 0.26675594, 0.32970929, 0.34706283, 0.34824598, 0.34926546, 0.34928682, 0.34929234, 0.34929416, 0.69906205E-1
0.15471236, 0.90223300, 0.27069697, 2.3231835, 2.2956223, 2.8698146, 7.7207189, 9.7642307, 9.8474131, 19.853977, 19.857607, 19.858566, 19.858828, 0.27321696, 0.27294740, 0.27869263, 0.32720420, 0.34764042, 0.34847352, 0.34926990, 0.34928805, 0.34929281, 0.34929413, 0.27069697
0.29074538, 1.0000000, 0.76357013, 5.9579368, 9.2031097, 9.4060020, 9.6109314, 9.8171301, 9.8689442, 19.855118, 19.857893, 19.858566, 19.858828, 0.30957901, 0.34203076, 0.34405982, 0.34610930, 0.34817126, 0.34868944, 0.34927559, 0.34928948, 0.34929281, 0.34929413, 0.76357013
0.35599351, 1.0000000, 0.99997646, 9.9997253, 9.9998360, 9.9999161, 9.9999847, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999675, 0.34999806, 0.34999901, 0.34999982, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997646
0.35547024, 1.0000000, 0.99808043, 9.9996929, 9.9758873, 9.9273882, 9.9829235, 9.9913816, 9.9968710, 19.999743, 19.999939, 19.999908, 19.983068, 0.34999335, 0.34975672, 0.34927282, 0.34982902, 0.34991369, 0.34996867, 0.34999871, 0.34999970, 0.34999955, 0.34991533, 0.99808043
0.33719134, 1.0000000, 0.93185264, 8.9277067, 9.6281233, 9.7915173, 9.9425898, 9.9706020, 9.9890032, 19.998890, 19.999712, 19.999769, 19.978106, 0.33927339, 0.34627885, 0.34791398, 0.34942567, 0.34970590, 0.34988999, 0.34999445, 0.34999856, 0.34999883, 0.34989053, 0.93185264
0.30534309, 1.0000000, 0.81646049, 6.8123126, 9.3984365, 9.6312284, 9.8607969, 9.9254618, 9.9704065, 19.996304, 19.999044, 19.998247, 19.955454, 0.31811914, 0.34398106, 0.34631059, 0.34860760, 0.34925443, 0.34970400, 0.34998152, 0.34999523, 0.34999123, 0.34977728, 0.81646049
0.26849234, 1.0000000, 0.68294322, 4.2235665, 9.3080807, 9.5569153, 9.7946272, 9.8837147, 9.9512777, 19.993849, 19.998405, 19.994467, 19.935085, 0.29223403, 0.34307864, 0.34556803, 0.34794605, 0.34883702, 0.34951276, 0.34996924, 0.34999204, 0.34997234, 0.34967542, 0.68294322
0.23888491, 1.0000000, 0.57566994, 2.7744322, 8.1711397, 9.5214291, 9.7521915, 9.8529272, 9.9345694, 19.991508, 19.997696, 19.987877, 19.917673, 0.27774343, 0.33170983, 0.34521338, 0.34752172, 0.34852919, 0.34934565, 0.34995753, 0.34998849, 0.34993938, 0.34958836, 0.57566994
0.21667348, 1.0000000, 0.49519372, 2.1596103, 6.5239172, 9.5072756, 9.7326536, 9.8361616, 9.9233189, 19.989752, 19.996870, 19.978455, 19.903376, 0.27159393, 0.31523520, 0.34506986, 0.34732595, 0.34836131, 0.34923309, 0.34994876, 0.34998435, 0.34989226, 0.34951687, 0.49519372
0.19598120, 1.0000000, 0.42022175, 1.6271144, 4.9245386, 9.4878025, 9.7163086, 9.8230143, 9.9142962, 19.988197, 19.995565, 19.966656, 19.892027, 0.26626903, 0.29924157, 0.34487435, 0.34716234, 0.34822977, 0.34914285, 0.34994099, 0.34997782, 0.34983328, 0.34946012, 0.42022175
0.18795541, 1.0000000, 0.39114279, 1.5685052, 4.0141730, 9.5570517, 9.7461033, 9.8375092, 9.9175968, 19.987421, 19.993475, 19.953337, 19.883305, 0.26568371, 0.29013965, 0.34556803, 0.34746054, 0.34837481, 0.34917587, 0.34993711, 0.34996736, 0.34976667, 0.34941652, 0.39114279
0.21062005, 1.0000000, 0.47326100, 2.2627025, 5.5291996, 9.6742830, 9.7944889, 9.8640394, 9.9274654, 19.987360, 19.990084, 19.939489, 19.876732, 0.27262634, 0.30529103, 0.34674197, 0.34794471, 0.34864029, 0.34927464, 0.34993678, 0.34995043, 0.34969744, 0.34938365, 0.47326100
0.20350152, 1.0000000, 0.44746929, 2.2418647, 4.7452526, 9.5952005, 9.7806520, 9.8584852, 9.9260597, 19.986389, 19.984612, 19.925867, 19.871824, 0.27241844, 0.29745224, 0.34595174, 0.34780645, 0.34858483, 0.34926060, 0.34993196, 0.34992307, 0.34962934, 0.34935912, 0.44746929
0.18337022, 1.0000000, 0.37452978, 1.6227275, 3.4046562, 9.4932775, 9.7280760, 9.8291664, 9.9137411, 19.983553, 19.976604, 19.913157, 19.868210, 0.26622465, 0.28404325, 0.34492815, 0.34727982, 0.34829119, 0.34913728, 0.34991777, 0.34988302, 0.34956577, 0.34934103, 0.37452978
0.16838652, 1.0000000, 0.32024100, 1.1401057, 2.7041583, 8.8886881, 9.7074776, 9.8149738, 9.9061890, 19.980564, 19.966692, 19.901958, 19.865589, 0.26139972, 0.27703968, 0.33888376, 0.34707409, 0.34814939, 0.34906179, 0.34990281, 0.34983346, 0.34950978, 0.34932795, 0.32024100
0.15439227, 0.89836740, 0.26953718, 0.70846677, 2.2184582, 7.9254827, 9.6814232, 9.7977324, 9.8974094, 19.976986, 19.955217, 19.892456, 19.863684, 0.25708392, 0.27218321, 0.32925236, 0.34681362, 0.34797704, 0.34897402, 0.34988493, 0.34977609, 0.34946227, 0.34931841, 0.26953718
0.14755848, 0.81584203, 0.24477710, 0.54065585, 1.9783199, 7.3060985, 9.7122660, 9.8135471, 9.9025908, 19.973816, 19.943201, 19.884766, 19.862354, 0.25540626, 0.26978257, 0.32305983, 0.34712237, 0.34813532, 0.34902585, 0.34986907, 0.34971601, 0.34942383, 0.34931177, 0.24477710
0.13768508, 0.69660991, 0.20900388, 0.30107498, 1.6153783, 6.4537311, 9.6818094, 9.7965078, 9.8954496, 19.968544, 19.930759, 19.878574, 19.861389, 0.25301054, 0.26615313, 0.31453601, 0.34681770, 0.34796485, 0.34895444, 0.34984273, 0.34965378, 0.34939286, 0.34930694, 0.20900388
0.12774892, 0.57662004, 0.17300332, 0.90900064E-1, 1.2476265, 5.4990687, 9.6480923, 9.7755747, 9.8854380, 19.961462, 19.918657, 19.873693, 19.860691, 0.25090888, 0.26247531, 0.30498859, 0.34648016, 0.34775537, 0.34885424, 0.34980732, 0.34959328, 0.34936845, 0.34930345, 0.17300332
0.12209342, 0.50832379, 0.15251239, 0.0000000, 1.0381222, 4.8484335, 9.6742468, 9.7888985, 9.8886671, 19.953115, 19.907595, 19.869936, 19.860191, 0.24998903, 0.26038003, 0.29848152, 0.34674135, 0.34788841, 0.34888649, 0.34976557, 0.34953797, 0.34934968, 0.34930095, 0.15251239
0.11679447, 0.44433323, 0.13331330, 0.0000000, 0.77849329, 4.0967808, 9.6515102, 9.7756653, 9.8817663, 19.942640, 19.897598, 19.867018, 19.859833, 0.24998903, 0.25777790, 0.29094934, 0.34650642, 0.34775224, 0.34881616, 0.34971321, 0.34948799, 0.34933507, 0.34929916, 0.13331330
0.11486025, 0.42097545, 0.12630527, 0.0000000, 0.72233379, 3.7217090, 9.7193251, 9.8130293, 9.8953505, 19.933533, 19.889599, 19.864956, 19.859581, 0.24998903, 0.25722122, 0.28721166, 0.34719041, 0.34812886, 0.34895304, 0.34966767, 0.34944800, 0.34932476, 0.34929791, 0.12630527
0.11231017, 0.39018050, 0.11706585, 0.0000000, 0.62810481, 3.2955220, 9.7126198, 9.8114557, 9.8948727, 19.923840, 19.882917, 19.863382, 19.859426, 0.24998903, 0.25627938, 0.28295082, 0.34712359, 0.34811324, 0.34894827, 0.34961921, 0.34941459, 0.34931690, 0.34929714, 0.11706585
0.17452426, 1.0000000, 0.34247920, 2.4742036, 2.4385691, 6.4713755, 9.6358805, 9.7995615, 9.8887768, 19.914007, 19.877436, 19.862206, 19.859299, 0.27474079, 0.27438495, 0.31471276, 0.34635851, 0.34799546, 0.34888771, 0.34957004, 0.34938717, 0.34931102, 0.34929651, 0.34247920
0.17480353, 1.0000000, 0.34349105, 2.2930293, 2.3013921, 7.3926435, 9.7381496, 9.8313990, 9.8981647, 19.904749, 19.873079, 19.861353, 19.859287, 0.27293000, 0.27301374, 0.32392615, 0.34738141, 0.34831396, 0.34898165, 0.34952375, 0.34936541, 0.34930676, 0.34929645, 0.34349105
0.17611384, 1.0000000, 0.34823859, 2.1620245, 2.9854655, 6.7827797, 9.7210712, 9.8173361, 9.8901205, 19.894791, 19.869268, 19.860617, 19.859222, 0.27161995, 0.27985442, 0.31782752, 0.34721062, 0.34817332, 0.34890121, 0.34947395, 0.34934634, 0.34930307, 0.34929612, 0.34823859
0.16678590, 1.0000000, 0.31444162, 1.7912418, 2.7083099, 6.3205843, 9.7350082, 9.8221445, 9.8888292, 19.886660, 19.866426, 19.860111, 19.859200, 0.26790592, 0.27707723, 0.31319898, 0.34734797, 0.34822038, 0.34888792, 0.34943330, 0.34933212, 0.34930056, 0.34929600, 0.31444162
0.15605946, 0.91850066, 0.27557775, 1.3739616, 2.3751378, 5.7894888, 9.7217073, 9.8132877, 9.8825369, 19.879431, 19.864157, 19.859735, 19.859163, 0.26373538, 0.27374697, 0.30788952, 0.34721529, 0.34813195, 0.34882507, 0.34939715, 0.34932077, 0.34929869, 0.34929582, 0.27557775
0.14439802, 0.77767599, 0.23332614, 0.94163120, 2.0001082, 5.1707082, 9.6964397, 9.7970953, 9.8733292, 19.873056, 19.862326, 19.859478, 19.859121, 0.25941277, 0.26999655, 0.30170122, 0.34696218, 0.34796986, 0.34873292, 0.34936529, 0.34931162, 0.34929740, 0.34929562, 0.23332614
0.13900770, 0.71258211, 0.21379602, 0.76951087, 1.8291205, 4.7753453, 9.7287064, 9.8128748, 9.8770561, 19.869184, 19.861284, 19.859383, 19.859104, 0.25769290, 0.26828805, 0.29774934, 0.34728539, 0.34812790, 0.34877026, 0.34934592, 0.34930640, 0.34929693, 0.34929553, 0.21379602
0.12802514, 0.57995576, 0.17400414, 0.37656128, 1.4668822, 4.1699252, 9.6844683, 9.7875776, 9.8649015, 19.863968, 19.860001, 19.859133, 19.859045, 0.25376296, 0.26466265, 0.29169047, 0.34684059, 0.34787372, 0.34864834, 0.34931985, 0.34930000, 0.34929568, 0.34929523, 0.17400414
0.11842503, 0.46402398, 0.13922112, 0.72211027E-1, 1.1390775, 3.5281651, 9.6589518, 9.7706728, 9.8560324, 19.860025, 19.859037, 19.858923, 19.858992, 0.25072134, 0.26138347, 0.28527033, 0.34658331, 0.34770361, 0.34855929, 0.34930012, 0.34929520, 0.34929460, 0.34929496, 0.13922112
0.11255213, 0.39310235, 0.11794250, 0.0000000, 0.84607899, 2.9685497, 9.5009651, 9.7533712, 9.8477945, 19.857574, 19.858423, 19.858767, 19.858952, 0.24997111, 0.25845668, 0.27967826, 0.34500504, 0.34753132, 0.34847715, 0.34928787, 0.34929210, 0.34929383, 0.34929475, 0.11794250
0.10909940, 0.35140693, 0.10543262, 0.0000000, 0.61872900, 2.6595712, 9.1478405, 9.7484741, 9.8445387, 19.855864, 19.857988, 19.858662, 19.858912, 0.24997111, 0.25618562, 0.27659214, 0.34147593, 0.34748343, 0.34844494, 0.34927931, 0.34928995, 0.34929329, 0.34929454, 0.10543262
0.10640531, 0.31887281, 0.95671408E-1, 0.0000000, 0.45596361, 2.4005623, 8.8150234, 9.7506676, 9.8448038, 19.855057, 19.857794, 19.858578, 19.858887, 0.24997111, 0.25455841, 0.27400240, 0.33814788, 0.34750536, 0.34844759, 0.34927529, 0.34928897, 0.34929287, 0.34929442, 0.95671408E-1
0.10362931, 0.28534967, 0.85613459E-1, 0.0000000, 0.30056238, 2.1163285, 8.4432993, 9.7386436, 9.8398399, 19.854319, 19.857605, 19.858540, 19.858862, 0.24997111, 0.25300497, 0.27116099, 0.33443117, 0.34738538, 0.34839803, 0.34927160, 0.34928802, 0.34929270, 0.34929430, 0.85613459E-1
0.10145229, 0.25905973, 0.77725694E-1, 0.0000000, 0.19037426, 1.8817008, 8.0894194, 9.7392349, 9.8396740, 19.854031, 19.857527, 19.858545, 19.858839, 0.24997111, 0.25190309, 0.26881373, 0.33089140, 0.34739065, 0.34839618, 0.34927016, 0.34928763, 0.34929273, 0.34929419, 0.77725694E-1
0.99266484E-1, 0.23266375, 0.69806106E-1, 0.0000000, 0.85544586E-1, 1.6400933, 7.7102933, 9.7301044, 9.8357801, 19.853518, 19.857433, 19.858521, 19.858828, 0.24997111, 0.25085518, 0.26639840, 0.32710055, 0.34729955, 0.34835729, 0.34926760, 0.34928715, 0.34929261, 0.34929413, 0.69806106E-1
0.97475663E-1, 0.21103765, 0.63317627E-1, 0.0000000, 0.85145235E-2, 1.4349759, 7.3436184, 9.7298994, 9.8353071, 19.853271, 19.857386, 19.858534, 19.858828, 0.24997111, 0.25008512, 0.26434678, 0.32343316, 0.34729695, 0.34835240, 0.34926635, 0.34928691, 0.34929267, 0.34929413, 0.63317627E-1
0.96437812E-1, 0.19850448, 0.59557300E-1, 0.0000000, 0.0000000, 1.2675971, 7.0080061, 9.7364206, 9.8376799, 19.853148, 19.857363, 19.858540, 19.858828, 0.24997111, 0.24999879, 0.26267385, 0.32007772, 0.34736258, 0.34837627, 0.34926575, 0.34928682, 0.34929270, 0.34929413, 0.59557300E-1
0.95406637E-1, 0.18605192, 0.55821158E-1, 0.0000000, 0.0000000, 1.0920763, 6.6459770, 9.7276363, 9.8343296, 19.853001, 19.857357, 19.858534, 19.858828, 0.24997111, 0.24999879, 0.26091751, 0.31645581, 0.34727347, 0.34834233, 0.34926501, 0.34928679, 0.34929267, 0.34929413, 0.55821158E-1
0.94222501E-1, 0.17175214, 0.51530797E-1, 0.0000000, 0.0000000, 0.89441538, 6.2170525, 9.7050905, 9.8247757, 19.852406, 19.857212, 19.858471, 19.858805, 0.24997111, 0.24999879, 0.25894099, 0.31216615, 0.34704748, 0.34824660, 0.34926203, 0.34928605, 0.34929234, 0.34929401, 0.51530797E-1
0.93805157E-1, 0.16671224, 0.50018676E-1, 0.0000000, 0.0000000, 0.83636045, 5.9732232, 9.7568398, 9.8448744, 19.853407, 19.857475, 19.858471, 19.858805, 0.24997111, 0.24999879, 0.25836167, 0.30972949, 0.34756616, 0.34844801, 0.34926704, 0.34928739, 0.34929234, 0.34929401, 0.50018676E-1
0.93192801E-1, 0.15931742, 0.47800004E-1, 0.0000000, 0.0000000, 0.74189007, 5.7078037, 9.7550869, 9.8455343, 19.853626, 19.857492, 19.858423, 19.858805, 0.24997111, 0.24999879, 0.25741562, 0.30707297, 0.34754655, 0.34845388, 0.34926814, 0.34928745, 0.34929210, 0.34929401, 0.47800004E-1
0.92713073E-1, 0.15352419, 0.46061862E-1, 0.0000000, 0.0000000, 0.66895783, 5.4850054, 9.7696981, 9.8513174, 19.853575, 19.857431, 19.858414, 19.858805, 0.24997111, 0.24999879, 0.25668612, 0.30484438, 0.34769192, 0.34851149, 0.34926787, 0.34928715, 0.34929207, 0.34929401, 0.46061862E-1
0.92104197E-1, 0.14617135, 0.43855790E-1, 0.0000000, 0.0000000, 0.57505965, 5.2269149, 9.7569828, 9.8467836, 19.853176, 19.857321, 19.858389, 19.858805, 0.24997111, 0.24999879, 0.25574642, 0.30226156, 0.34756273, 0.34846544, 0.34926587, 0.34928662, 0.34929195, 0.34929401, 0.43855790E-1
0.91544330E-1, 0.13941036, 0.41827291E-1, 0.0000000, 0.0000000, 0.49445629, 4.9579659, 9.7486963, 9.8436728, 19.853281, 19.857338, 19.858419, 19.858805, 0.24997111, 0.24999879, 0.25494114, 0.29957277, 0.34748021, 0.34843442, 0.34926641, 0.34928668, 0.34929210, 0.34929401, 0.41827291E-1
0.90866335E-1, 0.13122281, 0.39370783E-1, 0.0000000, 0.0000000, 0.39726496, 4.6359553, 9.7266645, 9.8345718, 19.852871, 19.857237, 19.858372, 19.858805, 0.24997111, 0.24999879, 0.25397137, 0.29635656, 0.34726351, 0.34834468, 0.34926435, 0.34928620, 0.34929186, 0.34929401, 0.39370783E-1
0.90143956E-1, 0.12249933, 0.36753476E-1, 0.0000000, 0.0000000, 0.29888451, 4.2687626, 9.7043152, 9.8247108, 19.852280, 19.857067, 19.858355, 19.858805, 0.24997111, 0.24999879, 0.25298715, 0.29268280, 0.34703767, 0.34824526, 0.34926140, 0.34928533, 0.34929177, 0.34929401, 0.36753476E-1
0.12095778, 0.49460971, 0.14839776, 2.2499590, 0.0000000, 0.27562976, 4.0769062, 9.7723904, 9.8504868, 19.853092, 19.857292, 19.858423, 19.858805, 0.27248996, 0.24999879, 0.25275594, 0.29076803, 0.34772265, 0.34850445, 0.34926546, 0.34928647, 0.34929210, 0.34929401, 0.14839776
0.11090532, 0.37321529, 0.11197579, 1.5570134, 0.0000000, 0.20166636, 3.8549335, 9.7633924, 9.8478212, 19.852022, 19.857008, 19.858324, 19.858805, 0.26556358, 0.24999879, 0.25201640, 0.28854835, 0.34763271, 0.34847778, 0.34926012, 0.34928504, 0.34929162, 0.34929401, 0.11197579
0.10230234, 0.26932496, 0.80805570E-1, 0.96828640, 0.0000000, 0.13718009, 3.6089137, 9.7487202, 9.8424482, 19.851521, 19.856892, 19.858307, 19.858805, 0.25967562, 0.24999879, 0.25137150, 0.28608751, 0.34748504, 0.34842375, 0.34925759, 0.34928447, 0.34929153, 0.34929401, 0.80805570E-1
0.99825732E-1, 0.23941730, 0.71832374E-1, 0.80184639, 0.0000000, 0.12222528, 3.4402087, 9.7815285, 9.8554420, 19.852793, 19.857216, 19.858414, 19.858805, 0.25801578, 0.24999879, 0.25122213, 0.28440139, 0.34781429, 0.34855410, 0.34926397, 0.34928608, 0.34929207, 0.34929401, 0.71832374E-1
0.94343089E-1, 0.17320840, 0.51967718E-1, 0.43274164, 0.0000000, 0.81384182E-1, 3.1949143, 9.7448635, 9.8423815, 19.852976, 19.857267, 19.858414, 19.858805, 0.25432491, 0.24999879, 0.25081369, 0.28194803, 0.34744695, 0.34842324, 0.34926489, 0.34928635, 0.34929207, 0.34929401, 0.51967718E-1
0.89697525E-1, 0.11710816, 0.35135962E-1, 0.12765229, 0.0000000, 0.37100911E-1, 2.9798837, 9.5657063, 9.8221827, 19.852924, 19.857254, 19.858389, 19.858805, 0.25127611, 0.24999879, 0.25037098, 0.27979824, 0.34565610, 0.34822151, 0.34926462, 0.34928626, 0.34929195, 0.34929401, 0.35135962E-1
0.87601773E-1, 0.91799662E-1, 0.27542653E-1, 0.0000000, 0.0000000, 0.0000000, 2.8738976, 9.3407154, 9.8209009, 19.852480, 19.857126, 19.858366, 19.858805, 0.24999385, 0.24999879, 0.24999760, 0.27873799, 0.34340554, 0.34820846, 0.34926242, 0.34928563, 0.34929183, 0.34929401, 0.27542653E-1
0.87501250E-1, 0.90585798E-1, 0.27178457E-1, 0.0000000, 0.0000000, 0.0000000, 2.8234184, 9.1952124, 9.8379354, 19.853413, 19.857374, 19.858423, 19.858805, 0.24999385, 0.24999879, 0.24999760, 0.27822793, 0.34194195, 0.34837571, 0.34926707, 0.34928685, 0.34929210, 0.34929401, 0.27178457E-1
0.89182809E-1, 0.11089243, 0.33271056E-1, 0.12813509, 0.0000000, 0.0000000, 2.7807860, 9.0722551, 9.8480291, 19.854223, 19.857563, 19.858423, 19.858805, 0.25127953, 0.24999879, 0.24999760, 0.27780548, 0.34071869, 0.34847888, 0.34927112, 0.34928781, 0.34929210, 0.34929401, 0.33271056E-1
0.87157890E-1, 0.86439282E-1, 0.25934378E-1, 0.0000000, 0.0000000, 0.0000000, 2.6273699, 8.7650156, 9.8112164, 19.853735, 19.857409, 19.858383, 19.858805, 0.24994913, 0.24999879, 0.24999760, 0.27627221, 0.33764768, 0.34811124, 0.34926867, 0.34928703, 0.34929192, 0.34929401, 0.25934378E-1
0.87069355E-1, 0.85370176E-1, 0.25613615E-1, 0.0000000, 0.0000000, 0.0000000, 2.5806694, 8.6358223, 9.8368874, 19.853210, 19.857267, 19.858389, 19.858805, 0.24994913, 0.24999879, 0.24999760, 0.27580571, 0.33635658, 0.34836826, 0.34926605, 0.34928635, 0.34929195, 0.34929401, 0.25613615E-1
0.87001845E-1, 0.84554881E-1, 0.25369002E-1, 0.0000000, 0.0000000, 0.0000000, 2.5449605, 8.5399694, 9.8527126, 19.852903, 19.857203, 19.858389, 19.858805, 0.24994913, 0.24999879, 0.24999760, 0.27544585, 0.33539340, 0.34852472, 0.34926450, 0.34928602, 0.34929195, 0.34929401, 0.25369002E-1
0.86934291E-1, 0.83739147E-1, 0.25124257E-1, 0.0000000, 0.0000000, 0.0000000, 2.5082946, 8.4472637, 9.8595419, 19.852869, 19.857210, 19.858408, 19.858805, 0.24994913, 0.24999879, 0.24999760, 0.27508074, 0.33446890, 0.34859398, 0.34926435, 0.34928605, 0.34929204, 0.34929401, 0.25124257E-1
0.86871572E-1, 0.82981706E-1, 0.24897002E-1, 0.0000000, 0.0000000, 0.0000000, 2.4732113, 8.3637333, 9.8638096, 19.852680, 19.857168, 19.858397, 19.858805, 0.24999738, 0.24999879, 0.24999760, 0.27473187, 0.33363694, 0.34863794, 0.34926340, 0.34928584, 0.34929198, 0.34929401, 0.24897002E-1
0.86738333E-1, 0.81372753E-1, 0.24414267E-1, 0.0000000, 0.0000000, 0.0000000, 2.3891389, 8.2161169, 9.8480453, 19.850801, 19.856701, 19.858284, 19.858805, 0.24999738, 0.24999879, 0.24999760, 0.27388912, 0.33215722, 0.34847888, 0.34925401, 0.34928352, 0.34929141, 0.34929401, 0.24414267E-1
0.86640552E-1, 0.80191866E-1, 0.24059966E-1, 0.0000000, 0.0000000, 0.0000000, 2.3308933, 8.0960894, 9.8492861, 19.850168, 19.856550, 19.858231, 19.858805, 0.24999738, 0.24999879, 0.24999760, 0.27330643, 0.33095655, 0.34849110, 0.34925085, 0.34928274, 0.34929115, 0.34929401, 0.24059966E-1
0.86486362E-1, 0.78329891E-1, 0.23501318E-1, 0.0000000, 0.0000000, 0.0000000, 2.2333562, 7.9247456, 9.8358650, 19.848078, 19.856007, 19.858107, 19.858805, 0.24999738, 0.24999879, 0.24999760, 0.27232644, 0.32923773, 0.34835452, 0.34924027, 0.34928000, 0.34929055, 0.34929401, 0.23501318E-1
0.86313322E-1, 0.76240286E-1, 0.22874374E-1, 0.0000000, 0.0000000, 0.0000000, 2.1256895, 7.7272882, 9.8240461, 19.846216, 19.855524, 19.858030, 19.858805, 0.24999738, 0.24999879, 0.24999760, 0.27124611, 0.32725883, 0.34823433, 0.34923086, 0.34927756, 0.34929016, 0.34929401, 0.22874374E-1
0.86098254E-1, 0.73643021E-1, 0.22095116E-1, 0.0000000, 0.0000000, 0.0000000, 1.9915879, 7.4793463, 9.8072977, 19.843925, 19.854912, 19.857901, 19.858757, 0.24999738, 0.24999879, 0.24999760, 0.26991215, 0.32478648, 0.34806994, 0.34921962, 0.34927458, 0.34928951, 0.34929377, 0.22095116E-1
0.85847169E-1, 0.70610940E-1, 0.21185402E-1, 0.0000000, 0.0000000, 0.0000000, 1.8405497, 7.1834760, 9.7904072, 19.841846, 19.854368, 19.857765, 19.858709, 0.24999738, 0.24999879, 0.24999760, 0.26839283, 0.32181820, 0.34789640, 0.34920898, 0.34927177, 0.34928879, 0.34929353, 0.21185402E-1
0.85595973E-1, 0.67577466E-1, 0.20275267E-1, 0.0000000, 0.0000000, 0.0000000, 1.6974807, 6.8634291, 9.7799072, 19.841404, 19.854225, 19.857719, 19.858709, 0.24999738, 0.24999879, 0.24999760, 0.26697132, 0.31862724, 0.34779570, 0.34920701, 0.34927112, 0.34928858, 0.34929353, 0.20275267E-1
0.85346811E-1, 0.64568527E-1, 0.19372497E-1, 0.0000000, 0.0000000, 0.0000000, 1.5608341, 6.5365477, 9.7744236, 19.841333, 19.854193, 19.857714, 19.858704, 0.24999738, 0.24999879, 0.24999760, 0.26560527, 0.31535909, 0.34774104, 0.34920666, 0.34927097, 0.34928858, 0.34929353, 0.19372497E-1
