0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.85087076E-1, 0.61431989E-1, 0.18431440E-1, 0.0000000, 0.0000000, 0.0000000, 1.4237911, 6.1864300, 9.7662411, 19.841639, 19.854267, 19.857719, 19.858704, 0.24999738, 0.24999879, 0.24999760, 0.26423395, 0.31185573, 0.34765789, 0.34920818, 0.34927133, 0.34928858, 0.34929353, 0.18431440E-1
0.84874190E-1, 0.58861174E-1, 0.17660119E-1, 0.0000000, 0.0000000, 0.0000000, 1.3184994, 5.8801484, 9.7733965, 19.842920, 19.854593, 19.857807, 19.858709, 0.24999738, 0.24999879, 0.24999760, 0.26318169, 0.30879411, 0.34772989, 0.34921461, 0.34927297, 0.34928903, 0.34929353, 0.17660119E-1
0.84733360E-1, 0.57160441E-1, 0.17149847E-1, 0.0000000, 0.0000000, 0.0000000, 1.2530237, 5.6624799, 9.7970953, 19.844679, 19.855087, 19.857948, 19.858709, 0.24999738, 0.24999879, 0.24999760, 0.26252812, 0.30662000, 0.34796819, 0.34922341, 0.34927544, 0.34928975, 0.34929353, 0.17149847E-1
0.85845105E-1, 0.70586026E-1, 0.21177925E-1, 0.94318390E-1, 0.0000000, 0.0000000, 1.1575460, 5.3983617, 9.7859592, 19.845051, 19.855188, 19.857985, 19.858709, 0.25094298, 0.24999879, 0.24999760, 0.26157531, 0.30398324, 0.34785935, 0.34922525, 0.34927595, 0.34928992, 0.34929353, 0.21177925E-1
0.84303856E-1, 0.51973738E-1, 0.15593681E-1, 0.0000000, 0.0000000, 0.0000000, 1.0397524, 5.0632286, 9.7619953, 19.844921, 19.855169, 19.857996, 19.858709, 0.24994598, 0.24999879, 0.24999760, 0.26039562, 0.30062765, 0.34761697, 0.34922460, 0.34927586, 0.34928998, 0.34929353, 0.15593681E-1
0.84158875E-1, 0.50222989E-1, 0.15068403E-1, 0.0000000, 0.0000000, 0.0000000, 0.97873807, 4.8271384, 9.7840500, 19.846586, 19.855619, 19.858131, 19.858709, 0.24994598, 0.24999879, 0.24999760, 0.25978667, 0.29826960, 0.34783927, 0.34923294, 0.34927809, 0.34929067, 0.34929353, 0.15068403E-1
0.83983965E-1, 0.48110720E-1, 0.14434660E-1, 0.0000000, 0.0000000, 0.0000000, 0.88631511, 4.5885940, 9.7866783, 19.845003, 19.855217, 19.858013, 19.858698, 0.24994598, 0.24999879, 0.24999760, 0.25886250, 0.29588422, 0.34786555, 0.34922501, 0.34927610, 0.34929007, 0.34929350, 0.14434660E-1
0.83817996E-1, 0.46106480E-1, 0.13833327E-1, 0.0000000, 0.0000000, 0.0000000, 0.80440044, 4.3530564, 9.7865267, 19.844603, 19.855127, 19.857990, 19.858709, 0.24994598, 0.24999879, 0.24999760, 0.25804064, 0.29352143, 0.34785843, 0.34922302, 0.34927565, 0.34928995, 0.34929353, 0.13833327E-1
0.83586365E-1, 0.43309279E-1, 0.12994084E-1, 0.0000000, 0.0000000, 0.0000000, 0.69724321, 4.0180721, 9.7519646, 19.844162, 19.855034, 19.857967, 19.858709, 0.24994598, 0.24999879, 0.24999760, 0.25697157, 0.29017821, 0.34751761, 0.34922081, 0.34927517, 0.34928983, 0.34929353, 0.12994084E-1
0.83384939E-1, 0.40876862E-1, 0.12264285E-1, 0.0000000, 0.0000000, 0.0000000, 0.61124563, 3.7037048, 9.7507296, 19.844419, 19.855106, 19.857979, 19.858709, 0.24994598, 0.24999879, 0.24999760, 0.25611204, 0.28703576, 0.34750617, 0.34922209, 0.34927553, 0.34928989, 0.34929353, 0.12264285E-1
0.83203726E-1, 0.38688455E-1, 0.11607697E-1, 0.0000000, 0.0000000, 0.0000000, 0.54003000, 3.4080491, 9.7532835, 19.845268, 19.855326, 19.858061, 19.858709, 0.24994598, 0.24999879, 0.24999760, 0.25539911, 0.28407669, 0.34752920, 0.34922636, 0.34927663, 0.34929031, 0.34929353, 0.11607697E-1
0.83088592E-1, 0.37298121E-1, 0.11190555E-1, 0.0000000, 0.0000000, 0.0000000, 0.50027072, 3.1994436, 9.7825174, 19.846952, 19.855749, 19.858177, 19.858709, 0.24994598, 0.24999879, 0.24999760, 0.25500199, 0.28199211, 0.34782282, 0.34923476, 0.34927875, 0.34929088, 0.34929353, 0.11190555E-1
0.13472675, 0.66088486, 0.19828530, 2.6475458, 1.8416047, 0.0000000, 0.44095218, 2.9988079, 9.7388468, 19.847189, 19.855831, 19.858171, 19.858709, 0.27647057, 0.26841399, 0.24999760, 0.25440946, 0.27998790, 0.34738830, 0.34923595, 0.34927917, 0.34929085, 0.34929353, 0.19828530
0.12015919, 0.48496580, 0.14550430, 1.8294513, 1.4537454, 0.0000000, 0.38371384, 2.9553413, 9.6787453, 19.845533, 19.855385, 19.858036, 19.858698, 0.26829386, 0.26453716, 0.24999760, 0.25383714, 0.27955338, 0.34678742, 0.34922767, 0.34927693, 0.34929019, 0.34929350, 0.14550430
0.10733818, 0.33013827, 0.99051386E-1, 1.1241853, 1.0916799, 0.0000000, 0.32720268, 2.9101758, 9.6159000, 19.844326, 19.855087, 19.857990, 19.858709, 0.26123253, 0.26091138, 0.24999760, 0.25327188, 0.27910104, 0.34615821, 0.34922165, 0.34927544, 0.34928995, 0.34929353, 0.99051386E-1
0.98287918E-1, 0.22084652, 0.66260584E-1, 0.63809156, 0.81473589, 0.0000000, 0.28667748, 2.8710365, 9.5545769, 19.844763, 19.855202, 19.858042, 19.858709, 0.25637683, 0.25814423, 0.24999760, 0.25286666, 0.27870980, 0.34554514, 0.34922382, 0.34927601, 0.34929019, 0.34929353, 0.66260584E-1
0.89947782E-1, 0.12013029, 0.36042690E-1, 0.20952225, 0.52919686, 0.0000000, 0.24352074, 2.8220534, 9.4826632, 19.844950, 19.855232, 19.858061, 19.858709, 0.25209373, 0.25528973, 0.24999760, 0.25243512, 0.27821994, 0.34482598, 0.34922475, 0.34927616, 0.34929031, 0.34929353, 0.36042690E-1
0.83422467E-1, 0.41330010E-1, 0.12400243E-1, 0.0000000, 0.10588169, 0.0000000, 0.16948283, 2.7009754, 9.3354502, 19.843161, 19.854752, 19.857931, 19.858698, 0.24990839, 0.25105765, 0.24999760, 0.25169465, 0.27700830, 0.34335279, 0.34921581, 0.34927374, 0.34928966, 0.34929350, 0.12400243E-1
0.82375482E-1, 0.28686557E-1, 0.86068278E-2, 0.0000000, 0.0000000, 0.0000000, 0.96797943E-1, 2.5112243, 9.1016893, 19.842171, 19.854486, 19.857861, 19.858698, 0.24990839, 0.24996650, 0.24999760, 0.25096756, 0.27510691, 0.34101045, 0.34921086, 0.34927243, 0.34928930, 0.34929350, 0.86068278E-2
0.82224324E-1, 0.26861111E-1, 0.80591394E-2, 0.0000000, 0.0000000, 0.0000000, 0.40721893E-1, 2.3346810, 8.8715677, 19.842159, 19.854486, 19.857838, 19.858709, 0.24990839, 0.24996650, 0.24999760, 0.25040710, 0.27334309, 0.33871093, 0.34921080, 0.34927243, 0.34928918, 0.34929353, 0.80591394E-2
0.82133718E-1, 0.25766969E-1, 0.77308640E-2, 0.0000000, 0.0000000, 0.0000000, 0.79810619E-2, 2.2310734, 8.7212105, 19.843559, 19.854855, 19.857918, 19.858709, 0.24990839, 0.24996650, 0.24999760, 0.25007981, 0.27230936, 0.33721033, 0.34921780, 0.34927428, 0.34928960, 0.34929353, 0.77308640E-2
0.10712506, 0.32756463, 0.98279215E-1, 1.8133342, 0.0000000, 0.0000000, 0.0000000, 2.1932006, 8.6543379, 19.844738, 19.855169, 19.858013, 19.858709, 0.26813245, 0.24996650, 0.24999760, 0.24999997, 0.27193198, 0.33654335, 0.34922367, 0.34927586, 0.34929007, 0.34929353, 0.98279215E-1
0.95423236E-1, 0.18625237, 0.55881299E-1, 0.96781552, 0.0000000, 0.0000000, 0.0000000, 2.1423817, 8.5775042, 19.844143, 19.855011, 19.857979, 19.858698, 0.25967580, 0.24996650, 0.24999760, 0.24999997, 0.27142367, 0.33577484, 0.34922072, 0.34927505, 0.34928989, 0.34929350, 0.55881299E-1
0.90306357E-1, 0.12446050, 0.37341885E-1, 0.59828162, 0.0000000, 0.0000000, 0.0000000, 2.1156816, 8.5259209, 19.844978, 19.855232, 19.858047, 19.858709, 0.25598109, 0.24996650, 0.24999760, 0.24999997, 0.27115664, 0.33525896, 0.34922490, 0.34927616, 0.34929025, 0.34929353, 0.37341885E-1
0.82001537E-1, 0.24170764E-1, 0.72519546E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.0305097, 8.4136171, 19.841900, 19.854416, 19.857836, 19.858675, 0.24996872, 0.24996650, 0.24999760, 0.24999997, 0.27030227, 0.33413228, 0.34920949, 0.34927207, 0.34928918, 0.34929338, 0.72519546E-2
0.81981309E-1, 0.23926493E-1, 0.71786661E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.0019383, 8.3535824, 19.844219, 19.855022, 19.857985, 19.858709, 0.24996872, 0.24996650, 0.24999760, 0.24999997, 0.27001467, 0.33352929, 0.34922111, 0.34927511, 0.34928992, 0.34929353, 0.71786661E-2
0.14580046, 0.79461199, 0.23840745, 2.2189891, 2.8994250, 2.2235131, 0.0000000, 1.9793153, 8.3104343, 19.844385, 19.855076, 19.858013, 19.858709, 0.27218968, 0.27899408, 0.27223507, 0.24999997, 0.26979315, 0.33310434, 0.34922192, 0.34927538, 0.34929007, 0.34929353, 0.23840745
0.13070616, 0.61233199, 0.18371797, 1.4661968, 2.4691939, 2.0168991, 0.0000000, 1.9329309, 8.2533436, 19.840904, 19.854176, 19.857763, 19.858688, 0.26452625, 0.27462086, 0.27013311, 0.24999997, 0.26932022, 0.33252865, 0.34920368, 0.34927067, 0.34928876, 0.34929344, 0.18371797
0.11284760, 0.39667040, 0.11901303, 0.58724582, 1.9136101, 1.7478377, 0.0000000, 1.8750250, 8.1854639, 19.837029, 19.853142, 19.857477, 19.858669, 0.25574741, 0.26906863, 0.26744422, 0.24999997, 0.26874170, 0.33185005, 0.34918436, 0.34926549, 0.34928733, 0.34929335, 0.11901303
0.10253629, 0.27215022, 0.81653230E-1, 0.93090534E-1, 1.5698463, 1.5762001, 0.0000000, 1.8381625, 8.1291656, 19.837269, 19.853157, 19.857519, 19.858709, 0.25085306, 0.26565295, 0.26573882, 0.24999997, 0.26837602, 0.33128843, 0.34918588, 0.34926566, 0.34928757, 0.34929353, 0.81653230E-1
0.11370398, 0.40701213, 0.12211586, 0.99280775, 1.4364928, 1.5080988, 0.0000000, 1.8232584, 8.0880566, 19.840414, 19.853975, 19.857759, 19.858709, 0.25992569, 0.26436287, 0.26507992, 0.24999997, 0.26823246, 0.33088037, 0.34920207, 0.34926987, 0.34928879, 0.34929353, 0.12211586
0.15623310, 0.92059749, 0.27620688, 2.3564115, 3.7214174, 2.6673555, 0.0000000, 1.8075317, 8.0480690, 19.842482, 19.854534, 19.857880, 19.858709, 0.27356389, 0.28721395, 0.27667347, 0.24999997, 0.26807532, 0.33048069, 0.34921241, 0.34927267, 0.34928939, 0.34929353, 0.27620688
0.13542844, 0.66935861, 0.20082767, 1.8669188, 2.0664811, 2.2701919, 1.5925676, 1.7819583, 8.0008593, 19.842899, 19.854652, 19.857889, 19.858709, 0.26866698, 0.27066335, 0.27270111, 0.26592556, 0.26781952, 0.33000851, 0.34921449, 0.34927326, 0.34928945, 0.34929353, 0.20082767
0.12857518, 0.58659798, 0.17599699, 1.5245706, 1.8676162, 2.1639466, 1.5572309, 1.7635465, 7.9580441, 19.844320, 19.855047, 19.857990, 19.858709, 0.26524377, 0.26867473, 0.27163863, 0.26557219, 0.26763541, 0.32958034, 0.34922159, 0.34927523, 0.34928995, 0.34929353, 0.17599699
0.11634158, 0.43886399, 0.13167237, 0.93595684, 1.4874339, 1.9486368, 1.4947414, 1.7304808, 7.9009666, 19.844143, 19.855005, 19.857979, 19.858709, 0.25935861, 0.26487342, 0.26948577, 0.26494732, 0.26730475, 0.32900956, 0.34922072, 0.34927502, 0.34928989, 0.34929353, 0.13167237
0.10634439, 0.31813705, 0.95450662E-1, 0.47467947, 1.1575639, 1.7482549, 1.4349639, 1.6985625, 7.8442183, 19.844198, 19.855034, 19.857979, 19.858709, 0.25474599, 0.26157448, 0.26748165, 0.26434949, 0.26698554, 0.32844207, 0.34922099, 0.34927517, 0.34928989, 0.34929353, 0.95450662E-1
0.94761640E-1, 0.17826281, 0.53484194E-1, 0.0000000, 0.71136653, 1.4508218, 1.3423473, 1.6485572, 7.7702694, 19.842476, 19.854582, 19.857864, 19.858683, 0.24998857, 0.25711277, 0.26450729, 0.26342329, 0.26648545, 0.32770252, 0.34921238, 0.34927291, 0.34928933, 0.34929341, 0.53484194E-1
0.91873378E-1, 0.14338391, 0.43019474E-1, 0.0000000, 0.46431720, 1.2647629, 1.2822270, 1.6155779, 7.7098403, 19.843113, 19.854746, 19.857889, 19.858709, 0.24998857, 0.25464192, 0.26264593, 0.26282191, 0.26615557, 0.32709804, 0.34921557, 0.34927374, 0.34928945, 0.34929353, 0.43019474E-1
0.89958206E-1, 0.12025618, 0.36080461E-1, 0.0000000, 0.30715168, 1.1294425, 1.2380213, 1.5908480, 7.6559725, 19.844603, 19.855127, 19.858002, 19.858709, 0.24998857, 0.25307083, 0.26129317, 0.26237994, 0.26590830, 0.32655945, 0.34922302, 0.34927565, 0.34929001, 0.34929353, 0.36080461E-1
0.89101896E-1, 0.10991526, 0.32977875E-1, 0.49483776E-1, 0.17397106, 1.0353386, 1.1996835, 1.5702426, 7.6111856, 19.845387, 19.855354, 19.858061, 19.858709, 0.25049457, 0.25173917, 0.26035178, 0.26199645, 0.26570219, 0.32611147, 0.34922692, 0.34927678, 0.34929031, 0.34929353, 0.32977875E-1
0.86542480E-1, 0.79007566E-1, 0.23704641E-1, 0.0000000, 0.22435188E-1, 0.90017021, 1.1480033, 1.5415013, 7.5563488, 19.845522, 19.855385, 19.858084, 19.858709, 0.24999815, 0.25022420, 0.25899863, 0.26147926, 0.26541448, 0.32556263, 0.34922761, 0.34927693, 0.34929043, 0.34929353, 0.23704641E-1
0.99838614E-1, 0.23957287, 0.71879052E-1, 0.98750889, 0.0000000, 0.86966753, 1.1332572, 1.5338451, 7.5235372, 19.847477, 19.855904, 19.858189, 19.858709, 0.25987440, 0.24999997, 0.25869650, 0.26133251, 0.26533842, 0.32523531, 0.34923738, 0.34927952, 0.34929094, 0.34929353, 0.71879052E-1
0.14785266, 0.81939471, 0.24584301, 2.7720957, 2.0320268, 2.2230120, 2.3052902, 1.5230358, 7.4894614, 19.848473, 19.856150, 19.858213, 19.858709, 0.27771902, 0.27031943, 0.27222964, 0.27305281, 0.26523033, 0.32489455, 0.34924236, 0.34928074, 0.34929106, 0.34929353, 0.24584301
0.14355576, 0.76750481, 0.23027447, 2.0085633, 2.7137339, 2.2098331, 2.2601247, 2.7878733, 8.6701260, 19.847372, 19.855860, 19.858120, 19.858709, 0.27008432, 0.27713627, 0.27209789, 0.27260116, 0.27787867, 0.33670121, 0.34923685, 0.34927928, 0.34929061, 0.34929353, 0.23027447
0.11857490, 0.46583393, 0.13976416, 0.78392923, 1.9483477, 1.8413156, 2.1087499, 2.7074933, 8.5906620, 19.839725, 19.853821, 19.857590, 19.858610, 0.25781393, 0.26946825, 0.26840553, 0.27108404, 0.27707314, 0.33590555, 0.34919849, 0.34926906, 0.34928796, 0.34929305, 0.13976416
0.98522767E-1, 0.22368257, 0.67111485E-1, 0.0000000, 1.0808766, 1.3920039, 1.9239902, 2.6070266, 8.4916754, 19.832451, 19.851873, 19.857077, 19.858511, 0.24997659, 0.26077715, 0.26390317, 0.26923215, 0.27606615, 0.33491427, 0.34916192, 0.34925929, 0.34928536, 0.34929255, 0.67111485E-1
0.90535045E-1, 0.12722215, 0.38170464E-1, 0.0000000, 0.35994649, 0.94891191, 1.7378867, 2.5004654, 8.3771725, 19.828686, 19.850788, 19.856817, 19.858463, 0.24997659, 0.25359666, 0.25948542, 0.26737750, 0.27500367, 0.33377063, 0.34914345, 0.34925395, 0.34928408, 0.34929231, 0.38170464E-1
0.85704826E-1, 0.68892017E-1, 0.20669673E-1, 0.0000000, 0.0000000, 0.55501163, 1.5514106, 2.3846717, 8.2414865, 19.828108, 19.850542, 19.856775, 19.858469, 0.24997659, 0.24999465, 0.25554585, 0.26551172, 0.27384490, 0.33241275, 0.34914052, 0.34925270, 0.34928387, 0.34929234, 0.20669673E-1
0.84013827E-1, 0.48471332E-1, 0.14542853E-1, 0.0000000, 0.0000000, 0.20886064, 1.3373464, 2.2420049, 8.0716734, 19.827578, 19.850338, 19.856728, 19.858469, 0.24997659, 0.24999465, 0.25208816, 0.26337290, 0.27241957, 0.33071616, 0.34913790, 0.34925169, 0.34928364, 0.34929234, 0.14542853E-1
0.82884692E-1, 0.34835786E-1, 0.10451781E-1, 0.0000000, 0.0000000, 0.0000000, 1.1252731, 2.0898044, 7.8830943, 19.827646, 19.850313, 19.856728, 19.858463, 0.24997659, 0.24999465, 0.24998711, 0.26125214, 0.27089751, 0.32883027, 0.34913823, 0.34925157, 0.34928364, 0.34929231, 0.10451781E-1
0.82556024E-1, 0.30866800E-1, 0.92609664E-2, 0.0000000, 0.0000000, 0.0000000, 0.86715817, 1.8932045, 7.6423097, 19.824984, 19.849571, 19.856546, 19.858440, 0.24997659, 0.24999465, 0.24998711, 0.25866884, 0.26892906, 0.32641909, 0.34912491, 0.34924787, 0.34928274, 0.34929222, 0.92609664E-2
0.82457907E-1, 0.29681936E-1, 0.89054713E-2, 0.0000000, 0.0000000, 0.0000000, 0.79423785, 1.8345058, 7.5432372, 19.830198, 19.850931, 19.856888, 19.858517, 0.24997659, 0.24999465, 0.24998711, 0.25794125, 0.26834378, 0.32543060, 0.34915099, 0.34925467, 0.34928444, 0.34929258, 0.89054713E-2
0.82222462E-1, 0.26838634E-1, 0.80523957E-2, 0.0000000, 0.0000000, 0.0000000, 0.62066317, 1.6826332, 7.3345370, 19.830015, 19.850897, 19.856899, 19.858517, 0.24997659, 0.24999465, 0.24998711, 0.25620529, 0.26682448, 0.32334271, 0.34915006, 0.34925449, 0.34928450, 0.34929258, 0.80523957E-2
0.82086079E-1, 0.25191661E-1, 0.75582541E-2, 0.0000000, 0.0000000, 0.0000000, 0.52504241, 1.5919983, 7.1912785, 19.832853, 19.851692, 19.857130, 19.858587, 0.24997659, 0.24999465, 0.24998711, 0.25524962, 0.26591879, 0.32191098, 0.34916428, 0.34925845, 0.34928566, 0.34929293, 0.75582541E-2
0.81849024E-1, 0.22328991E-1, 0.66993674E-2, 0.0000000, 0.0000000, 0.0000000, 0.36122203, 1.4270067, 6.9513693, 19.831270, 19.851315, 19.857054, 19.858580, 0.24997659, 0.24999465, 0.24998711, 0.25361156, 0.26426879, 0.31951159, 0.34915635, 0.34925658, 0.34928527, 0.34929290, 0.66993674E-2
0.81617080E-1, 0.19527987E-1, 0.58589820E-2, 0.0000000, 0.0000000, 0.0000000, 0.21100342, 1.2555212, 6.6863365, 19.829847, 19.850956, 19.856949, 19.858580, 0.24997659, 0.24999465, 0.24998711, 0.25210956, 0.26255381, 0.31686085, 0.34914923, 0.34925479, 0.34928474, 0.34929290, 0.58589820E-2
0.81449836E-1, 0.17508395E-1, 0.52530440E-2, 0.0000000, 0.0000000, 0.0000000, 0.11207461, 1.1245340, 6.4606099, 19.830971, 19.851246, 19.857048, 19.858599, 0.24997659, 0.24999465, 0.24998711, 0.25112057, 0.26124439, 0.31460431, 0.34915486, 0.34925622, 0.34928524, 0.34929299, 0.52530440E-2
0.81373632E-1, 0.16588109E-1, 0.49769301E-2, 0.0000000, 0.0000000, 0.0000000, 0.60895085E-1, 1.0749966, 6.3651056, 19.833813, 19.852018, 19.857265, 19.858664, 0.24997659, 0.24999465, 0.24998711, 0.25060862, 0.26074713, 0.31364545, 0.34916908, 0.34926009, 0.34928632, 0.34929332, 0.49769301E-2
0.81279553E-1, 0.15451992E-1, 0.46360614E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0089248, 6.2462368, 19.834743, 19.852293, 19.857325, 19.858688, 0.24997659, 0.24999465, 0.24998711, 0.24999994, 0.26008749, 0.31245875, 0.34917372, 0.34926146, 0.34928662, 0.34929344, 0.46360614E-2
0.83969675E-1, 0.47938187E-1, 0.14382895E-1, 0.19746423, 0.0000000, 0.0000000, 0.0000000, 0.95969141, 6.1510992, 19.836386, 19.852755, 19.857431, 19.858709, 0.25197357, 0.24999465, 0.24998711, 0.24999994, 0.25959677, 0.31151065, 0.34918192, 0.34926379, 0.34928715, 0.34929353, 0.14382895E-1
0.81966050E-1, 0.23742171E-1, 0.71233637E-2, 0.53781271E-1, 0.0000000, 0.0000000, 0.0000000, 0.93266070, 6.0938721, 19.838482, 19.853344, 19.857615, 19.858709, 0.25053555, 0.24999465, 0.24998711, 0.24999994, 0.25932544, 0.31093615, 0.34919241, 0.34926671, 0.34928808, 0.34929353, 0.71233637E-2
0.81188217E-1, 0.14349035E-1, 0.43051410E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.87528825, 5.9850168, 19.838558, 19.853405, 19.857624, 19.858698, 0.24999209, 0.24999465, 0.24998711, 0.24999994, 0.25875175, 0.30984756, 0.34919280, 0.34926704, 0.34928811, 0.34929350, 0.43051410E-2
0.83897486E-1, 0.47066368E-1, 0.14121323E-1, 0.19793212, 0.0000000, 0.0000000, 0.0000000, 0.85404515, 5.9260087, 19.841516, 19.854221, 19.857824, 19.858709, 0.25197548, 0.24999465, 0.24998711, 0.24999994, 0.25853994, 0.30925891, 0.34920758, 0.34927112, 0.34928912, 0.34929353, 0.14121323E-1
0.87713830E-1, 0.93152925E-1, 0.27948672E-1, 0.47475100, 0.0000000, 0.0000000, 0.0000000, 0.84508061, 5.8896828, 19.844324, 19.854971, 19.858007, 19.858709, 0.25474724, 0.24999465, 0.24998711, 0.24999994, 0.25845081, 0.30889681, 0.34922162, 0.34927484, 0.34929004, 0.34929353, 0.27948672E-1
0.83712459E-1, 0.44832006E-1, 0.13450948E-1, 0.18641055, 0.0000000, 0.0000000, 0.0000000, 0.81739724, 5.8368540, 19.844061, 19.854948, 19.858002, 19.858709, 0.25186130, 0.24999465, 0.24998711, 0.24999994, 0.25817361, 0.30836767, 0.34922031, 0.34927475, 0.34929001, 0.34929353, 0.13450948E-1
0.91307342E-1, 0.13654847, 0.40968642E-1, 0.73826313, 0.0000000, 0.0000000, 0.0000000, 0.79068840, 5.7881532, 19.843660, 19.854870, 19.857996, 19.858709, 0.25737771, 0.24999465, 0.24998711, 0.24999994, 0.25790673, 0.30788115, 0.34921831, 0.34927434, 0.34928998, 0.34929353, 0.40968642E-1
0.87592199E-1, 0.91684043E-1, 0.27507965E-1, 0.47013164, 0.0000000, 0.0000000, 0.0000000, 0.76821744, 5.7396441, 19.844231, 19.855049, 19.858030, 19.858709, 0.25469717, 0.24999465, 0.24998711, 0.24999994, 0.25768197, 0.30739594, 0.34922117, 0.34927523, 0.34929016, 0.34929353, 0.27507965E-1
0.13548914, 0.67009169, 0.20104761, 2.2488980, 2.8202891, 0.0000000, 0.0000000, 0.76133311, 5.7066870, 19.846588, 19.855690, 19.858189, 19.858709, 0.27248880, 0.27820274, 0.24998711, 0.24999994, 0.25761333, 0.30706686, 0.34923294, 0.34927845, 0.34929094, 0.34929353, 0.20104761
0.12768969, 0.57590473, 0.17278869, 1.9588858, 1.7793983, 1.1710942, 0.0000000, 0.71703196, 5.6454973, 19.843018, 19.854746, 19.857893, 19.858669, 0.26958853, 0.26779380, 0.26171088, 0.24999994, 0.25717032, 0.30645496, 0.34921509, 0.34927374, 0.34928948, 0.34929335, 0.17278869
0.11903477, 0.47138730, 0.14143033, 1.5088320, 1.5394509, 1.0655999, 0.0000000, 0.69601834, 5.6008911, 19.843678, 19.854918, 19.857937, 19.858709, 0.26508507, 0.26539251, 0.26065531, 0.24999994, 0.25696012, 0.30600879, 0.34921840, 0.34927458, 0.34928969, 0.34929353, 0.14143033
0.11614639, 0.43650693, 0.13096517, 1.5066683, 1.2603194, 0.93856454, 0.0000000, 0.66984892, 5.5527439, 19.843407, 19.854836, 19.857918, 19.858709, 0.26506117, 0.26260042, 0.25938460, 0.24999994, 0.25669843, 0.30552724, 0.34921703, 0.34927419, 0.34928960, 0.34929353, 0.13096517
0.10899939, 0.35019916, 0.10507026, 1.3940305, 0.71767569, 0.67945123, 0.0000000, 0.61542094, 5.4812756, 19.839155, 19.853708, 19.857634, 19.858641, 0.26393753, 0.25717589, 0.25679410, 0.24999994, 0.25615418, 0.30481264, 0.34919578, 0.34926856, 0.34928817, 0.34929320, 0.10507026
0.14832577, 0.82510793, 0.24755715, 2.8267531, 2.3606567, 2.1195083, 0.0000000, 0.60996413, 5.4476275, 19.842995, 19.854681, 19.857855, 19.858709, 0.27826291, 0.27360424, 0.27119404, 0.24999994, 0.25609961, 0.30447617, 0.34921497, 0.34927341, 0.34928927, 0.34929353, 0.24755715
0.15538907, 0.91040504, 0.27314883, 2.6751399, 2.1816549, 3.8946271, 2.3333907, 2.9734075, 8.1274252, 19.846010, 19.855465, 19.858084, 19.858709, 0.27675122, 0.27181646, 0.28894618, 0.27333391, 0.27973408, 0.33127424, 0.34923005, 0.34927732, 0.34929043, 0.34929353, 0.27314883
0.15499651, 0.90566427, 0.27172646, 2.7284832, 2.2112429, 2.1305232, 6.0648928, 9.3287363, 9.6415682, 19.847118, 19.855762, 19.858171, 19.858709, 0.27728462, 0.27211234, 0.27130517, 0.31064889, 0.34328732, 0.34641570, 0.34923559, 0.34927881, 0.34929085, 0.34929353, 0.27172646
0.12844907, 0.58507508, 0.17554007, 1.4007688, 1.4746577, 1.7500132, 5.2402654, 9.6081038, 9.7602024, 19.840775, 19.854097, 19.857695, 19.858616, 0.26400751, 0.26474646, 0.26750007, 0.30240262, 0.34608102, 0.34760201, 0.34920388, 0.34927049, 0.34928846, 0.34929308, 0.17554007
0.11538489, 0.42731097, 0.12820612, 0.76184273, 1.1031330, 1.5403599, 4.8331838, 9.6984596, 9.8071194, 19.840586, 19.854010, 19.857658, 19.858669, 0.25761425, 0.26102772, 0.26540107, 0.29833025, 0.34698302, 0.34807065, 0.34920293, 0.34927005, 0.34928828, 0.34929335, 0.12820612
0.11977147, 0.48028365, 0.14409950, 1.2115449, 0.94822049, 1.4483660, 4.6054368, 9.7577162, 9.8365707, 19.842840, 19.854588, 19.857819, 19.858709, 0.26211247, 0.25948080, 0.26448259, 0.29605368, 0.34757644, 0.34836549, 0.34921420, 0.34927294, 0.34928909, 0.34929353, 0.14409950
