0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.11529566, 0.42623353, 0.12788285, 0.98493397, 0.83490312, 1.3776004, 4.4409308, 9.7892227, 9.8524055, 19.845150, 19.855217, 19.857996, 19.858709, 0.25984827, 0.25834849, 0.26377556, 0.29440901, 0.34789190, 0.34852394, 0.34922576, 0.34927610, 0.34928998, 0.34929353, 0.12788285
0.11607809, 0.43568212, 0.13071771, 1.1115730, 0.75537562, 1.3261408, 4.3152142, 9.8104134, 9.8627338, 19.847307, 19.855783, 19.858171, 19.858709, 0.26111472, 0.25755334, 0.26326105, 0.29315192, 0.34810385, 0.34862724, 0.34923655, 0.34927893, 0.34929085, 0.34929353, 0.13071771
0.10956735, 0.35705790, 0.10712808, 0.77698231, 0.59695244, 1.2182355, 4.1572042, 9.7991953, 9.8597889, 19.847931, 19.855986, 19.858189, 19.858709, 0.25776935, 0.25596932, 0.26218212, 0.29157189, 0.34799176, 0.34859782, 0.34923965, 0.34927994, 0.34929094, 0.34929353, 0.10712808
0.10272898, 0.27447712, 0.82351372E-1, 0.43496788, 0.42304993, 1.0926545, 3.9743335, 9.7839975, 9.8545027, 19.847967, 19.855986, 19.858166, 19.858709, 0.25434911, 0.25423017, 0.26092613, 0.28974304, 0.34783959, 0.34854490, 0.34923983, 0.34927994, 0.34929082, 0.34929353, 0.82351372E-1
0.11219920, 0.38884029, 0.11666375, 1.3076156, 0.20554066, 0.94802678, 3.7714999, 9.7766581, 9.8504429, 19.846409, 19.855566, 19.858047, 19.858709, 0.26307470, 0.25205526, 0.25947994, 0.28771475, 0.34776625, 0.34850430, 0.34923205, 0.34927782, 0.34929025, 0.34929353, 0.11666375
0.94028510E-1, 0.16940948, 0.50827928E-1, 0.23270249, 0.0000000, 0.64185560, 3.3836036, 9.6987572, 9.8173218, 19.841288, 19.854219, 19.857712, 19.858641, 0.25232068, 0.24998133, 0.25641328, 0.28383049, 0.34697962, 0.34817052, 0.34920645, 0.34927109, 0.34928855, 0.34929320, 0.50827928E-1
0.89144543E-1, 0.11043030, 0.33132404E-1, 0.0000000, 0.0000000, 0.34163296, 2.9798985, 9.4544630, 9.7825069, 19.838137, 19.853367, 19.857500, 19.858635, 0.24991195, 0.24998133, 0.25341442, 0.27979568, 0.34453934, 0.34782326, 0.34919068, 0.34926683, 0.34928751, 0.34929317, 0.33132404E-1
0.88803560E-1, 0.10631260, 0.31896971E-1, 0.0000000, 0.0000000, 0.28704405, 2.9204874, 9.2827158, 9.8183346, 19.841732, 19.854300, 19.857759, 19.858709, 0.24991195, 0.24998133, 0.25286916, 0.27920228, 0.34282303, 0.34818187, 0.34920865, 0.34927151, 0.34928879, 0.34929353, 0.31896971E-1
0.88143632E-1, 0.98343231E-1, 0.29505920E-1, 0.0000000, 0.0000000, 0.17477870, 2.7999997, 9.0518761, 9.8146362, 19.842369, 19.854464, 19.857790, 19.858709, 0.24991195, 0.24998133, 0.25174752, 0.27799913, 0.34051737, 0.34814587, 0.34921184, 0.34927231, 0.34928894, 0.34929353, 0.29505920E-1
0.87033264E-1, 0.84934302E-1, 0.25482839E-1, 0.0000000, 0.0000000, 0.0000000, 2.5543003, 8.6231070, 9.7713251, 19.839931, 19.853832, 19.857622, 19.858664, 0.24991195, 0.24998133, 0.24999993, 0.27554235, 0.33622995, 0.34771284, 0.34919965, 0.34926915, 0.34928811, 0.34929332, 0.25482839E-1
0.86786941E-1, 0.81959687E-1, 0.24590366E-1, 0.0000000, 0.0000000, 0.0000000, 2.4120717, 8.3084335, 9.7837353, 19.841099, 19.854103, 19.857719, 19.858709, 0.24991195, 0.24998133, 0.24999993, 0.27412009, 0.33308327, 0.34783694, 0.34920549, 0.34927052, 0.34928858, 0.34929353, 0.24590366E-1
0.86401440E-1, 0.77304333E-1, 0.23193620E-1, 0.0000000, 0.0000000, 0.0000000, 2.1746635, 7.8608294, 9.7574902, 19.838293, 19.853378, 19.857529, 19.858652, 0.24991195, 0.24998133, 0.24999993, 0.27174604, 0.32860723, 0.34757444, 0.34919146, 0.34926689, 0.34928763, 0.34929326, 0.23193620E-1
0.86235762E-1, 0.75303592E-1, 0.22593338E-1, 0.0000000, 0.0000000, 0.0000000, 2.0880282, 7.6226020, 9.7946100, 19.840733, 19.854021, 19.857731, 19.858709, 0.24991195, 0.24998133, 0.24999993, 0.27087709, 0.32622018, 0.34794360, 0.34920365, 0.34927011, 0.34928864, 0.34929353, 0.22593338E-1
0.85957371E-1, 0.71941733E-1, 0.21584678E-1, 0.0000000, 0.0000000, 0.0000000, 1.9275993, 7.2766352, 9.7762365, 19.840897, 19.854074, 19.857719, 19.858709, 0.24991195, 0.24998133, 0.24999993, 0.26927409, 0.32276276, 0.34776077, 0.34920448, 0.34927037, 0.34928858, 0.34929353, 0.21584678E-1
0.10056680, 0.24836646, 0.74517392E-1, 1.0868222, 0.0000000, 0.0000000, 1.7065883, 6.7992725, 9.7459822, 19.839209, 19.853613, 19.857607, 19.858675, 0.26086518, 0.24998133, 0.24999993, 0.26706558, 0.31799215, 0.34745955, 0.34919605, 0.34926808, 0.34928805, 0.34929338, 0.74517392E-1
0.15056910, 0.85219848, 0.25568512, 2.5056095, 2.4985166, 2.3812799, 1.6434699, 6.6011572, 9.8001709, 19.841087, 19.854115, 19.857744, 19.858709, 0.27505577, 0.27498499, 0.27381271, 0.26643470, 0.31601155, 0.34800172, 0.34920543, 0.34927058, 0.34928873, 0.34929353, 0.25568512
0.14993341, 0.84452188, 0.25338191, 2.5889099, 2.2213995, 1.4115244, 5.9012313, 9.0211306, 9.8253479, 19.841087, 19.854115, 19.857719, 19.858698, 0.27588522, 0.27221200, 0.26411462, 0.30901179, 0.34021088, 0.34825334, 0.34920543, 0.34927058, 0.34928858, 0.34929350, 0.25338191
0.14151855, 0.74290329, 0.22289328, 2.1665990, 2.0009100, 1.3229996, 5.0876565, 9.6723118, 9.8445368, 19.843264, 19.854698, 19.857861, 19.858709, 0.27166560, 0.27000889, 0.26322994, 0.30087650, 0.34672305, 0.34844533, 0.34921631, 0.34927350, 0.34928930, 0.34929353, 0.22289328
0.12349255, 0.52521974, 0.15758169, 1.2507856, 1.4935672, 1.1041611, 4.7334576, 9.7254992, 9.8367434, 19.841249, 19.854162, 19.857712, 19.858683, 0.26250342, 0.26493248, 0.26104042, 0.29733357, 0.34725395, 0.34836707, 0.34920624, 0.34927082, 0.34928855, 0.34929341, 0.15758169
0.11492871, 0.42180207, 0.12655328, 0.83196461, 1.2363613, 0.98901391, 4.4980564, 9.7610121, 9.8443727, 19.842552, 19.854492, 19.857807, 19.858709, 0.25831619, 0.26236054, 0.25988892, 0.29497942, 0.34760889, 0.34844330, 0.34921277, 0.34927246, 0.34928903, 0.34929353, 0.12655328
0.10579138, 0.31145886, 0.93447007E-1, 0.39777756, 0.94721019, 0.85314810, 4.2653909, 9.7624111, 9.8436060, 19.842947, 19.854614, 19.857832, 19.858709, 0.25397617, 0.25946981, 0.25853044, 0.29265288, 0.34762293, 0.34843567, 0.34921473, 0.34927309, 0.34928915, 0.34929353, 0.93447007E-1
0.15937081, 0.95848864, 0.28757536, 2.8936954, 2.4977059, 2.1905274, 5.1666369, 9.7980537, 9.8578463, 19.845621, 19.855326, 19.858036, 19.858709, 0.27893344, 0.27497524, 0.27190447, 0.30166599, 0.34798017, 0.34857833, 0.34922811, 0.34927663, 0.34929019, 0.34929353, 0.28757536
0.18807064, 1.0000000, 0.39156029, 2.1930785, 3.3787878, 8.8534708, 9.3564177, 9.8257208, 9.8691311, 19.847723, 19.855904, 19.858200, 19.858709, 0.27193061, 0.28378770, 0.33853447, 0.34356412, 0.34825718, 0.34869131, 0.34923860, 0.34927952, 0.34929100, 0.34929353, 0.39156029
0.26566666, 1.0000000, 0.67270529, 4.4985623, 8.6032619, 9.3921099, 9.7027082, 9.8363953, 9.8737259, 19.848944, 19.856237, 19.858242, 19.858709, 0.29498541, 0.33603239, 0.34392095, 0.34702706, 0.34836394, 0.34873727, 0.34924471, 0.34928119, 0.34929121, 0.34929353, 0.67270529
0.25755230, 1.0000000, 0.64330542, 3.2755184, 9.5168886, 9.6644077, 9.7813215, 9.8499975, 9.8792973, 19.850348, 19.856609, 19.858324, 19.858709, 0.28275502, 0.34516859, 0.34664392, 0.34781319, 0.34849995, 0.34879297, 0.34925175, 0.34928304, 0.34929162, 0.34929353, 0.64330542
0.23697050, 1.0000000, 0.56873369, 2.4502158, 8.4620733, 9.5665331, 9.7420292, 9.8197746, 9.8667374, 19.847713, 19.855953, 19.858131, 19.858704, 0.27450013, 0.33461654, 0.34566295, 0.34741980, 0.34819752, 0.34866729, 0.34923857, 0.34927976, 0.34929067, 0.34929353, 0.56873369
0.22423014, 1.0000000, 0.52257293, 2.2061677, 7.3553233, 9.5221844, 9.7150145, 9.8006268, 9.8588247, 19.845974, 19.855476, 19.858013, 19.858704, 0.27206141, 0.32355273, 0.34522152, 0.34715009, 0.34800625, 0.34858826, 0.34922987, 0.34927738, 0.34929007, 0.34929353, 0.52257293
0.19582978, 1.0000000, 0.41967312, 1.2812972, 5.5085726, 9.4530802, 9.6666584, 9.7704525, 9.8452177, 19.842253, 19.854492, 19.857782, 19.858664, 0.26281154, 0.30508199, 0.34452760, 0.34666592, 0.34770420, 0.34845206, 0.34921128, 0.34927246, 0.34928891, 0.34929332, 0.41967312
0.17432749, 1.0000000, 0.34176630, 0.65767169, 3.9497933, 9.4560337, 9.6622524, 9.7655354, 9.8425484, 19.841026, 19.854151, 19.857683, 19.858688, 0.25657636, 0.28949669, 0.34455881, 0.34662223, 0.34765521, 0.34842542, 0.34920514, 0.34927076, 0.34928840, 0.34929344, 0.34176630
0.15343255, 0.88677776, 0.26605994, 0.79870224E-2, 2.8087645, 8.8630676, 9.6387796, 9.7508564, 9.8356276, 19.838932, 19.853573, 19.857553, 19.858664, 0.25007987, 0.27808604, 0.33862814, 0.34638727, 0.34750828, 0.34835619, 0.34919465, 0.34926787, 0.34928778, 0.34929332, 0.26605994
0.14555162, 0.79160714, 0.23750590, 0.0000000, 2.3136675, 7.9739642, 9.6470060, 9.7547245, 9.8371773, 19.839060, 19.853590, 19.857592, 19.858692, 0.24999973, 0.27313575, 0.32973805, 0.34646967, 0.34754702, 0.34837171, 0.34919530, 0.34926796, 0.34928796, 0.34929347, 0.23750590
0.13630557, 0.67995095, 0.20400569, 0.0000000, 1.7215222, 6.9325786, 9.6198645, 9.7388296, 9.8300438, 19.837294, 19.853119, 19.857477, 19.858664, 0.24999973, 0.26721337, 0.31932205, 0.34619761, 0.34738776, 0.34830025, 0.34918648, 0.34926561, 0.34928739, 0.34929332, 0.20400569
0.12549199, 0.54936522, 0.16482605, 0.0000000, 1.0483891, 5.6801691, 9.5697451, 9.7082529, 9.8158464, 19.833746, 19.852163, 19.857246, 19.858622, 0.24999973, 0.26048285, 0.30679888, 0.34569651, 0.34708205, 0.34815833, 0.34916872, 0.34926081, 0.34928623, 0.34929311, 0.16482605
0.11752205, 0.45311961, 0.13594948, 0.0000000, 0.61767995, 4.6145368, 9.5781374, 9.7112722, 9.8167696, 19.833767, 19.852137, 19.857246, 19.858635, 0.24999973, 0.25617585, 0.29614186, 0.34577993, 0.34711197, 0.34816745, 0.34916884, 0.34926069, 0.34928623, 0.34929317, 0.13594948
0.18603593, 1.0000000, 0.38418818, 1.9483030, 3.2737970, 9.3343277, 9.6685324, 9.7633324, 9.8390446, 19.837751, 19.853174, 19.857513, 19.858709, 0.26948050, 0.28273544, 0.34333965, 0.34668458, 0.34763294, 0.34839034, 0.34918875, 0.34926587, 0.34928757, 0.34929353, 0.38418818
0.22272827, 1.0000000, 0.51713139, 2.5678456, 6.5452251, 9.5717411, 9.7300501, 9.8005075, 9.8556223, 19.841473, 19.854170, 19.857796, 19.858709, 0.27567735, 0.31545055, 0.34571618, 0.34730026, 0.34800497, 0.34855619, 0.34920737, 0.34927085, 0.34928897, 0.34929353, 0.51713139
0.35596037, 1.0000000, 0.99985623, 9.9984226, 9.9990520, 9.9995251, 9.9999037, 9.9999514, 9.9999819, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998024, 0.34998813, 0.34999406, 0.34999880, 0.34999940, 0.34999979, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99985623
0.35599858, 1.0000000, 0.99999481, 9.9999275, 9.9999580, 9.9999790, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999928, 0.34999958, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999481
0.35280031, 1.0000000, 0.98840678, 9.8608875, 9.8788929, 9.9372396, 9.9843235, 9.9920893, 9.9969721, 19.999599, 19.999891, 19.999950, 19.987026, 0.34860852, 0.34878871, 0.34937227, 0.34984320, 0.34992090, 0.34996971, 0.34999800, 0.34999946, 0.34999976, 0.34993511, 0.98840678
0.34509760, 1.0000000, 0.96049863, 9.4051085, 9.7474394, 9.8640785, 9.9640741, 9.9817448, 9.9930096, 19.999100, 19.999767, 19.999908, 19.987009, 0.34405074, 0.34747419, 0.34864068, 0.34964070, 0.34981745, 0.34993011, 0.34999549, 0.34999883, 0.34999955, 0.34993505, 0.96049863
0.32281378, 1.0000000, 0.87976003, 7.9730196, 9.5258207, 9.7165117, 9.8954945, 9.9447947, 9.9770117, 19.995743, 19.998884, 19.998928, 19.963755, 0.32972950, 0.34525770, 0.34716484, 0.34895489, 0.34944791, 0.34977013, 0.34997872, 0.34999442, 0.34999463, 0.34981877, 0.87976003
0.30874789, 1.0000000, 0.82879663, 7.0686212, 9.3923512, 9.6188488, 9.8269033, 9.9038830, 9.9575214, 19.991043, 19.997656, 19.995939, 19.942385, 0.32068583, 0.34392321, 0.34618834, 0.34826902, 0.34903881, 0.34957522, 0.34995520, 0.34998828, 0.34997970, 0.34971192, 0.82879663
0.33534789, 1.0000000, 0.92517346, 8.9680195, 9.4348955, 9.6337261, 9.8103867, 9.8887262, 9.9480953, 19.988342, 19.996914, 19.990427, 19.923811, 0.33967766, 0.34434739, 0.34633645, 0.34810370, 0.34888718, 0.34948093, 0.34994170, 0.34998459, 0.34995213, 0.34961906, 0.92517346
0.35599619, 1.0000000, 0.99998623, 9.9998503, 9.9999104, 9.9999485, 9.9999847, 9.9999962, 9.9999990, 19.999998, 19.999992, 19.999105, 19.931360, 0.34999812, 0.34999886, 0.34999937, 0.34999982, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999552, 0.34965679, 0.99998623
0.35219795, 1.0000000, 0.98622435, 9.8859396, 9.8255730, 9.8243647, 9.9501314, 9.9744768, 9.9900608, 19.998604, 19.999636, 19.999729, 19.977167, 0.34885767, 0.34825468, 0.34824315, 0.34950119, 0.34974471, 0.34990057, 0.34999302, 0.34999818, 0.34999865, 0.34988582, 0.98622435
0.33861399, 1.0000000, 0.93700719, 9.0329876, 9.6250019, 9.7902803, 9.9395342, 9.9689684, 9.9879351, 19.998337, 19.999563, 19.999722, 19.978249, 0.34032819, 0.34624892, 0.34790224, 0.34939522, 0.34968963, 0.34987932, 0.34999168, 0.34999782, 0.34999859, 0.34989125, 0.93700719
0.34624130, 1.0000000, 0.96464223, 9.6782818, 9.5196781, 9.7083187, 9.8862543, 9.9390926, 9.9746304, 19.995537, 19.998831, 19.998180, 19.955591, 0.34677705, 0.34519339, 0.34708145, 0.34886217, 0.34939075, 0.34974623, 0.34997767, 0.34999415, 0.34999090, 0.34977797, 0.96464223
0.35244364, 1.0000000, 0.98711467, 9.8160706, 9.9036484, 9.9504337, 9.9879484, 9.9939260, 9.9977207, 19.999725, 19.999928, 19.999950, 19.987026, 0.34815955, 0.34903577, 0.34950399, 0.34987941, 0.34993923, 0.34997720, 0.34999862, 0.34999964, 0.34999976, 0.34993511, 0.98711467
0.34466940, 1.0000000, 0.95894700, 9.3664913, 9.7591085, 9.8677740, 9.9642363, 9.9817410, 9.9931135, 19.999201, 19.999802, 19.999155, 19.963797, 0.34366092, 0.34758860, 0.34867650, 0.34964210, 0.34981728, 0.34993109, 0.34999600, 0.34999901, 0.34999579, 0.34981897, 0.95894700
0.35598356, 1.0000000, 0.99994028, 9.9993467, 9.9996090, 9.9997997, 9.9999609, 9.9999819, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999177, 0.34999508, 0.34999749, 0.34999952, 0.34999976, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99994028
0.35599768, 1.0000000, 0.99999154, 9.9999218, 9.9999514, 9.9999752, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999883, 0.34999928, 0.34999964, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999154
0.33850992, 1.0000000, 0.93663001, 9.0149393, 9.6372252, 9.7987404, 9.9443865, 9.9715605, 9.9891510, 19.998693, 19.999664, 19.999817, 19.981091, 0.34014940, 0.34637225, 0.34798741, 0.34944385, 0.34971559, 0.34989151, 0.34999347, 0.34999833, 0.34999907, 0.34990546, 0.93663001
0.35598475, 1.0000000, 0.99994469, 9.9993172, 9.9995909, 9.9997969, 9.9999580, 9.9999819, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999236, 0.34999543, 0.34999773, 0.34999952, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99994469
0.33231926, 1.0000000, 0.91420013, 8.7241974, 9.4447670, 9.6725636, 9.8873005, 9.9410267, 9.9758139, 19.995720, 19.998884, 19.999588, 19.980043, 0.33724162, 0.34444743, 0.34672552, 0.34887299, 0.34941027, 0.34975815, 0.34997860, 0.34999442, 0.34999794, 0.34990022, 0.91420013
0.35583198, 1.0000000, 0.99939126, 9.9977407, 9.9943628, 9.9800816, 9.9959755, 9.9979820, 9.9993258, 19.999998, 19.999998, 19.999989, 19.991005, 0.34997568, 0.34994259, 0.34980032, 0.34995967, 0.34997976, 0.34999323, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99939126
0.33878791, 1.0000000, 0.93763721, 9.1050005, 9.5530958, 9.7408657, 9.9192009, 9.9581890, 9.9834423, 19.997532, 19.999355, 19.999563, 19.974592, 0.34104928, 0.34553051, 0.34740841, 0.34919196, 0.34958187, 0.34983441, 0.34998766, 0.34999678, 0.34999782, 0.34987295, 0.93763721
0.30995107, 1.0000000, 0.83315605, 7.1378155, 9.4127874, 9.6361647, 9.8470087, 9.9167109, 9.9646082, 19.993492, 19.998306, 19.997665, 19.952196, 0.32137078, 0.34412199, 0.34635863, 0.34846947, 0.34916681, 0.34964600, 0.34996745, 0.34999153, 0.34998834, 0.34976098, 0.83315605
0.28133065, 1.0000000, 0.72945881, 5.1193843, 9.3532295, 9.5834684, 9.7929974, 9.8809433, 9.9461679, 19.988997, 19.997112, 19.993380, 19.932188, 0.30119026, 0.34352836, 0.34583265, 0.34792957, 0.34880921, 0.34946162, 0.34994498, 0.34998557, 0.34996688, 0.34966093, 0.72945881
0.25706157, 1.0000000, 0.64152741, 3.3516076, 9.3691730, 9.5853357, 9.7769241, 9.8655605, 9.9358845, 19.986019, 19.996180, 19.986290, 19.915226, 0.28351560, 0.34369096, 0.34585297, 0.34776914, 0.34865558, 0.34935886, 0.34993011, 0.34998089, 0.34993145, 0.34957612, 0.64152741
0.22935243, 1.0000000, 0.54113197, 2.1923244, 8.0014153, 9.5055218, 9.7279081, 9.8332548, 9.9175673, 19.980274, 19.994198, 19.976166, 19.901329, 0.27192309, 0.33001384, 0.34505501, 0.34727904, 0.34833252, 0.34917566, 0.34990138, 0.34997100, 0.34988081, 0.34950665, 0.54113197
0.19811091, 1.0000000, 0.42793801, 1.2667596, 5.8226504, 9.4209204, 9.6675701, 9.7928581, 9.8948011, 19.972544, 19.991028, 19.963621, 19.890341, 0.26266566, 0.30822113, 0.34420484, 0.34667480, 0.34792814, 0.34894785, 0.34986272, 0.34995514, 0.34981811, 0.34945172, 0.42793801
0.16592252, 1.0000000, 0.31131345, 0.34877062, 3.4948165, 9.3732376, 9.6259766, 9.7623005, 9.8761549, 19.964743, 19.986633, 19.949688, 19.881897, 0.25348693, 0.28494352, 0.34372616, 0.34625849, 0.34762233, 0.34876135, 0.34982371, 0.34993318, 0.34974843, 0.34940949, 0.31131345
0.14735425, 0.81337571, 0.24403712, 0.99074841E-1, 2.2557468, 8.2101679, 9.5862780, 9.7341251, 9.8591328, 19.956272, 19.980412, 19.935297, 19.875519, 0.25099039, 0.27255249, 0.33209261, 0.34586066, 0.34734017, 0.34859097, 0.34978136, 0.34990206, 0.34967649, 0.34937760, 0.24403712
0.13812669, 0.70194286, 0.21060392, 0.0000000, 1.7905027, 7.2294340, 9.6324873, 9.7580566, 9.8674574, 19.953072, 19.973614, 19.921757, 19.870871, 0.24998404, 0.26790166, 0.32228756, 0.34632304, 0.34757963, 0.34867427, 0.34976536, 0.34986806, 0.34960878, 0.34935436, 0.21060392
0.13291109, 0.63895893, 0.19170685, 0.0000000, 1.4995396, 6.5391083, 9.6764622, 9.7844086, 9.8793011, 19.951355, 19.965326, 19.909519, 19.867504, 0.24998404, 0.26499361, 0.31538719, 0.34676346, 0.34784350, 0.34879279, 0.34975678, 0.34982663, 0.34954759, 0.34933752, 0.19170685
0.19640571, 1.0000000, 0.42175978, 2.9735029, 2.9836922, 8.9807158, 9.7347708, 9.8197184, 9.8958035, 19.950832, 19.955784, 19.898954, 19.865070, 0.27973276, 0.27983555, 0.33980510, 0.34734726, 0.34819695, 0.34895796, 0.34975415, 0.34977892, 0.34949476, 0.34932536, 0.42175978
0.23547685, 1.0000000, 0.56332189, 2.6536047, 7.9084187, 9.6190062, 9.7900381, 9.8534565, 9.9116240, 19.949974, 19.945133, 19.890108, 19.863337, 0.27653587, 0.32908386, 0.34618986, 0.34790036, 0.34853452, 0.34911624, 0.34974986, 0.34972566, 0.34945053, 0.34931669, 0.56332189
0.27471256, 1.0000000, 0.70548028, 4.5151768, 9.5063133, 9.6901264, 9.8077402, 9.8666344, 9.9188080, 19.947313, 19.933689, 19.882847, 19.862083, 0.29515150, 0.34506282, 0.34690109, 0.34807739, 0.34866631, 0.34918809, 0.34973657, 0.34966844, 0.34941423, 0.34931043, 0.70548028
0.24574348, 1.0000000, 0.60051984, 2.9514580, 8.6960115, 9.5417156, 9.7472162, 9.8356380, 9.9061880, 19.939745, 19.921335, 19.876850, 19.861143, 0.27951396, 0.33695900, 0.34541655, 0.34747204, 0.34835631, 0.34906185, 0.34969872, 0.34960669, 0.34938425, 0.34930572, 0.60051984
0.35597426, 1.0000000, 0.99990660, 9.9988489, 9.9993114, 9.9996538, 9.9999275, 9.9999695, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998715, 0.34999231, 0.34999615, 0.34999919, 0.34999967, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99990660
0.35599852, 1.0000000, 0.99999452, 9.9999609, 9.9999752, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999925, 0.34999955, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999452
0.35589200, 1.0000000, 0.99960864, 9.9946575, 9.9968023, 9.9983959, 9.9996777, 9.9998417, 9.9999485, 19.999998, 19.999998, 19.999990, 19.991999, 0.34994614, 0.34996778, 0.34998384, 0.34999675, 0.34999841, 0.34999949, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99960864
0.35010833, 1.0000000, 0.97865337, 9.8096876, 9.7072105, 9.8106909, 9.9470949, 9.9729328, 9.9896002, 19.998676, 19.999653, 19.999811, 19.981091, 0.34809643, 0.34707183, 0.34810677, 0.34947091, 0.34972933, 0.34989601, 0.34999338, 0.34999827, 0.34999907, 0.34990546, 0.97865337
0.33965862, 1.0000000, 0.94079214, 9.1877146, 9.5354710, 9.7171450, 9.8961716, 9.9448214, 9.9777021, 19.996643, 19.999117, 19.998539, 19.958233, 0.34187585, 0.34535387, 0.34717104, 0.34896162, 0.34944817, 0.34977701, 0.34998322, 0.34999558, 0.34999269, 0.34979117, 0.94079214
0.35599804, 1.0000000, 0.99999291, 9.9999485, 9.9999695, 9.9999847, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999901, 0.34999943, 0.34999970, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999291
0.33325255, 1.0000000, 0.91758168, 8.7025623, 9.5529537, 9.7451496, 9.9229927, 9.9602861, 9.9844370, 19.997799, 19.999420, 19.999697, 19.978128, 0.33702376, 0.34552830, 0.34745088, 0.34922981, 0.34960282, 0.34984434, 0.34998900, 0.34999710, 0.34999847, 0.34989065, 0.91758168
0.31646454, 1.0000000, 0.85675550, 7.5368190, 9.5017805, 9.6928072, 9.8742428, 9.9318781, 9.9715614, 19.995192, 19.998753, 19.998169, 19.955484, 0.32536346, 0.34501421, 0.34692624, 0.34874207, 0.34931859, 0.34971556, 0.34997594, 0.34999377, 0.34999084, 0.34977743, 0.85675550
0.34836698, 1.0000000, 0.97234410, 9.6375666, 9.7528200, 9.8681545, 9.9669857, 9.9832659, 9.9937868, 19.999367, 19.999832, 19.999952, 19.988997, 0.34637377, 0.34752703, 0.34868094, 0.34966975, 0.34983259, 0.34993783, 0.34999683, 0.34999916, 0.34999976, 0.34994498, 0.97234410
0.35599905, 1.0000000, 0.99999648, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999970, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999648
0.31955799, 1.0000000, 0.86796367, 7.8281565, 9.4109144, 9.6483421, 9.8750648, 9.9342670, 9.9729605, 19.995209, 19.998741, 19.999428, 19.975163, 0.32828030, 0.34410822, 0.34648293, 0.34875056, 0.34934261, 0.34972957, 0.34997603, 0.34999371, 0.34999713, 0.34987581, 0.86796367
0.35595936, 1.0000000, 0.99985272, 9.9982920, 9.9989777, 9.9994869, 9.9998951, 9.9999485, 9.9999819, 19.999998, 19.999998, 19.999992, 19.994993, 0.34997973, 0.34998786, 0.34999391, 0.34999877, 0.34999940, 0.34999979, 0.34999999, 0.34999999, 0.34999996, 0.34997496, 0.99985272
