0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35599732, 1.0000000, 0.99999028, 9.9999104, 9.9999456, 9.9999723, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999865, 0.34999919, 0.34999961, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999028
0.35599840, 1.0000000, 0.99999404, 9.9999580, 9.9999752, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999916, 0.34999952, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999404
0.35368890, 1.0000000, 0.99162644, 9.9808979, 9.8071756, 9.8979120, 9.9742432, 9.9869509, 9.9950905, 19.999432, 19.999849, 19.999825, 19.979134, 0.34980854, 0.34807149, 0.34897897, 0.34974241, 0.34986952, 0.34995091, 0.34999716, 0.34999925, 0.34999913, 0.34989566, 0.99162644
0.35599816, 1.0000000, 0.99999326, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999907, 0.34999943, 0.34999973, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999326
0.35599637, 1.0000000, 0.99998677, 9.9998627, 9.9999189, 9.9999542, 9.9999905, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999818, 0.34999892, 0.34999940, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998677
0.35599905, 1.0000000, 0.99999648, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999970, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999648
0.35175157, 1.0000000, 0.98460704, 9.7804804, 9.8842649, 9.9404840, 9.9872208, 9.9935827, 9.9977980, 19.999933, 19.999987, 19.999975, 19.989016, 0.34780437, 0.34884238, 0.34940469, 0.34987217, 0.34993583, 0.34997797, 0.34999967, 0.34999993, 0.34999987, 0.34994507, 0.98460704
0.34766877, 1.0000000, 0.96981430, 9.5565805, 9.7913494, 9.8899908, 9.9736547, 9.9866819, 9.9951496, 19.999594, 19.999891, 19.999958, 19.988003, 0.34556529, 0.34791321, 0.34889975, 0.34973651, 0.34986678, 0.34995151, 0.34999797, 0.34999946, 0.34999979, 0.34994000, 0.96981430
0.32354468, 1.0000000, 0.88240826, 8.0343723, 9.5136204, 9.7115879, 9.9008970, 9.9480057, 9.9791393, 19.996792, 19.999170, 19.999058, 19.964699, 0.33034280, 0.34513554, 0.34711555, 0.34900892, 0.34948003, 0.34979141, 0.34998396, 0.34999585, 0.34999529, 0.34982350, 0.88240826
0.28704336, 1.0000000, 0.75015706, 5.5503907, 9.3257589, 9.5756359, 9.8121557, 9.8960390, 9.9554873, 19.992033, 19.997931, 19.996178, 19.943224, 0.30550072, 0.34325439, 0.34575471, 0.34812123, 0.34896022, 0.34955481, 0.34996015, 0.34998965, 0.34998089, 0.34971613, 0.75015706
0.34097755, 1.0000000, 0.94557071, 9.3059769, 9.5383663, 9.6577978, 9.8216944, 9.8946686, 9.9521236, 19.991222, 19.997677, 19.990910, 19.924561, 0.34305578, 0.34538120, 0.34657672, 0.34821668, 0.34894657, 0.34952119, 0.34995610, 0.34998840, 0.34995455, 0.34962279, 0.94557071
0.35597181, 1.0000000, 0.99989790, 9.9988909, 9.9993343, 9.9996653, 9.9999313, 9.9999666, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998596, 0.34999159, 0.34999576, 0.34999913, 0.34999958, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99989790
0.35599643, 1.0000000, 0.99998701, 9.9998684, 9.9999161, 9.9999580, 9.9999905, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999824, 0.34999889, 0.34999943, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998701
0.33089441, 1.0000000, 0.90903765, 8.5791521, 9.4955320, 9.7056828, 9.9044228, 9.9502544, 9.9801350, 19.996918, 19.999201, 19.999666, 19.980062, 0.33579153, 0.34495533, 0.34705684, 0.34904423, 0.34950253, 0.34980136, 0.34998459, 0.34999600, 0.34999833, 0.34990031, 0.90903765
0.34192014, 1.0000000, 0.94898587, 9.2186394, 9.6926422, 9.8317270, 9.9511757, 9.9750118, 9.9899874, 19.998301, 19.999563, 19.999855, 19.987009, 0.34218472, 0.34692538, 0.34831673, 0.34951162, 0.34975004, 0.34989986, 0.34999150, 0.34999782, 0.34999928, 0.34993505, 0.94898587
0.30247107, 1.0000000, 0.80605453, 6.6420984, 9.3530502, 9.6001816, 9.8375797, 9.9124298, 9.9628801, 19.992895, 19.998158, 19.998737, 19.963718, 0.31642008, 0.34352973, 0.34600142, 0.34837571, 0.34912428, 0.34962881, 0.34996447, 0.34999079, 0.34999368, 0.34981859, 0.80605453
0.25726748, 1.0000000, 0.64227343, 3.4670763, 9.2435169, 9.5074568, 9.7526789, 9.8573856, 9.9358168, 19.987144, 19.996643, 19.995670, 19.942337, 0.28466988, 0.34243375, 0.34507382, 0.34752664, 0.34857377, 0.34935814, 0.34993571, 0.34998322, 0.34997836, 0.34971169, 0.64227343
0.22200261, 1.0000000, 0.51450223, 2.0092220, 7.4499764, 9.4532757, 9.6936111, 9.8139811, 9.9104319, 19.980114, 19.994732, 19.989819, 19.923698, 0.27009118, 0.32449746, 0.34453130, 0.34693581, 0.34813967, 0.34910426, 0.34990057, 0.34997365, 0.34994909, 0.34961849, 0.51450223
0.21322252, 1.0000000, 0.48269027, 1.9848317, 6.4446387, 9.4322567, 9.6699696, 9.7929201, 9.8955431, 19.974762, 19.992992, 19.981171, 19.908176, 0.26984668, 0.31444320, 0.34432024, 0.34669921, 0.34792897, 0.34895533, 0.34987381, 0.34996498, 0.34990585, 0.34954089, 0.48269027
0.23141249, 1.0000000, 0.54859591, 2.5947750, 7.6185398, 9.4453659, 9.6719398, 9.7899380, 9.8901796, 19.970480, 19.991035, 19.969971, 19.895741, 0.27594563, 0.32618168, 0.34445134, 0.34671891, 0.34789914, 0.34890172, 0.34985238, 0.34995517, 0.34984985, 0.34947869, 0.54859591
0.32972234, 1.0000000, 0.90479106, 8.7575617, 9.1793394, 9.5187063, 9.7055054, 9.8072128, 9.8956232, 19.968185, 19.988703, 19.957041, 19.886103, 0.33757252, 0.34179142, 0.34518605, 0.34705484, 0.34807199, 0.34895620, 0.34984094, 0.34994352, 0.34978521, 0.34943050, 0.90479106
0.35438615, 1.0000000, 0.99415267, 9.9987774, 9.9532862, 9.7834177, 9.7301855, 9.8218098, 9.9018478, 19.966736, 19.985291, 19.943249, 19.878792, 0.34998634, 0.34953201, 0.34783375, 0.34730175, 0.34821805, 0.34901848, 0.34983367, 0.34992644, 0.34971625, 0.34939396, 0.99415267
0.34375876, 1.0000000, 0.95564759, 9.4985371, 9.5782681, 9.6270723, 9.7536860, 9.8363867, 9.9090948, 19.966396, 19.980450, 19.929544, 19.873352, 0.34498486, 0.34578240, 0.34627059, 0.34753683, 0.34836385, 0.34909093, 0.34983200, 0.34990224, 0.34964773, 0.34936675, 0.95564759
0.30125788, 1.0000000, 0.80165893, 6.6239781, 9.2933187, 9.5220461, 9.7217407, 9.8198814, 9.9018030, 19.962280, 19.972706, 19.916420, 19.869287, 0.31623781, 0.34293154, 0.34521961, 0.34721723, 0.34819874, 0.34901801, 0.34981140, 0.34986353, 0.34958211, 0.34934643, 0.80165893
0.25114423, 1.0000000, 0.62008780, 3.0826135, 9.1861944, 9.4484558, 9.6784954, 9.7939310, 9.8888416, 19.955843, 19.962477, 19.904554, 19.866293, 0.28082389, 0.34185794, 0.34448251, 0.34678453, 0.34793910, 0.34888837, 0.34977922, 0.34981239, 0.34952277, 0.34933147, 0.62008780
0.22808626, 1.0000000, 0.53654438, 2.3859053, 7.5424943, 9.4860678, 9.6906729, 9.7982588, 9.8891554, 19.951683, 19.951391, 19.894547, 19.864153, 0.27385661, 0.32542029, 0.34485775, 0.34690613, 0.34798229, 0.34889147, 0.34975842, 0.34975696, 0.34947273, 0.34932077, 0.53654438
0.26940256, 1.0000000, 0.68624115, 4.3477898, 9.2545090, 9.4998322, 9.6976099, 9.8015919, 9.8894978, 19.946560, 19.939306, 19.886242, 19.862623, 0.29347575, 0.34254238, 0.34499693, 0.34697580, 0.34801576, 0.34889492, 0.34973282, 0.34969652, 0.34943122, 0.34931311, 0.68624115
0.23406816, 1.0000000, 0.55821794, 2.5741398, 7.9643373, 9.4626350, 9.6792812, 9.7908039, 9.8836031, 19.939110, 19.926662, 19.879480, 19.861509, 0.27573940, 0.32963964, 0.34462416, 0.34679237, 0.34790781, 0.34883595, 0.34969556, 0.34963331, 0.34939739, 0.34930754, 0.55821794
0.20902745, 1.0000000, 0.46749073, 1.8295377, 6.1789465, 9.4671116, 9.6811485, 9.7908373, 9.8825598, 19.932098, 19.914824, 19.874224, 19.860737, 0.26829299, 0.31178463, 0.34466743, 0.34681073, 0.34790799, 0.34882548, 0.34966049, 0.34957412, 0.34937114, 0.34930369, 0.46749073
0.18629020, 1.0000000, 0.38510942, 1.5902370, 3.8779848, 9.3870878, 9.6344271, 9.7626352, 9.8684320, 19.921551, 19.903275, 19.869978, 19.860134, 0.26589993, 0.28877628, 0.34386653, 0.34634337, 0.34762591, 0.34868416, 0.34960777, 0.34951636, 0.34934989, 0.34930068, 0.38510942
0.30814722, 1.0000000, 0.82662034, 7.1706114, 9.2326031, 9.4961033, 9.6858282, 9.7897444, 9.8779869, 19.914724, 19.894178, 19.867029, 19.859779, 0.32170472, 0.34232497, 0.34496048, 0.34685817, 0.34789738, 0.34877983, 0.34957361, 0.34947088, 0.34933513, 0.34929889, 0.82662034
0.26371092, 1.0000000, 0.66561931, 3.9665787, 9.2208109, 9.4680138, 9.6804237, 9.7877321, 9.8752689, 19.904869, 19.885780, 19.864641, 19.859476, 0.28966436, 0.34220612, 0.34467912, 0.34680402, 0.34787720, 0.34875265, 0.34952435, 0.34942889, 0.34932321, 0.34929737, 0.66561931
0.22450823, 1.0000000, 0.52358049, 2.2566140, 7.3647580, 9.4187374, 9.6520033, 9.7703114, 9.8652163, 19.893948, 19.878487, 19.862782, 19.859251, 0.27256474, 0.32364482, 0.34418562, 0.34651968, 0.34770292, 0.34865209, 0.34946972, 0.34939244, 0.34931391, 0.34929627, 0.52358049
0.19133568, 1.0000000, 0.40339014, 1.2606889, 5.0354872, 9.3916273, 9.6303329, 9.7552166, 9.8550825, 19.883026, 19.872404, 19.861359, 19.859121, 0.26260468, 0.30034956, 0.34391132, 0.34630233, 0.34755167, 0.34855065, 0.34941512, 0.34936202, 0.34930679, 0.34929562, 0.40339014
0.16400909, 1.0000000, 0.30438080, 0.54214299, 2.9619603, 9.3350229, 9.6203032, 9.7470112, 9.8487129, 19.874493, 19.867867, 19.860355, 19.859016, 0.25542071, 0.27961728, 0.34334657, 0.34620228, 0.34746972, 0.34848702, 0.34937245, 0.34933934, 0.34930179, 0.34929508, 0.30438080
0.14620510, 0.79949862, 0.23987357, 0.96124411E-1, 2.2225409, 8.0053101, 9.6036167, 9.7349329, 9.8406754, 19.866625, 19.864197, 19.859568, 19.858904, 0.25096098, 0.27222186, 0.33004671, 0.34603465, 0.34734857, 0.34840649, 0.34933311, 0.34932098, 0.34929782, 0.34929451, 0.23987357
0.13230647, 0.63165754, 0.18951622, 0.0000000, 1.4577568, 6.5081005, 9.5643330, 9.7092886, 9.8265572, 19.858501, 19.860966, 19.858894, 19.858805, 0.24997979, 0.26457632, 0.31507823, 0.34564254, 0.34709248, 0.34826544, 0.34929252, 0.34930483, 0.34929448, 0.34929401, 0.18951622
0.14813933, 0.82285631, 0.24688159, 1.7771661, 0.98825693, 5.3435063, 9.5831175, 9.7180080, 9.8279791, 19.854151, 19.859058, 19.858553, 19.858757, 0.26776934, 0.25988179, 0.30343294, 0.34583044, 0.34717968, 0.34827965, 0.34927076, 0.34929529, 0.34929276, 0.34929377, 0.24688159
0.17247050, 1.0000000, 0.33503801, 1.7300993, 2.6013553, 8.1451197, 9.6080084, 9.7321815, 9.8328190, 19.851387, 19.857819, 19.858324, 19.858709, 0.26729867, 0.27601144, 0.33144793, 0.34607932, 0.34732142, 0.34832805, 0.34925693, 0.34928909, 0.34929162, 0.34929353, 0.33503801
0.18932140, 1.0000000, 0.39609206, 2.1473794, 3.3236661, 9.3733435, 9.6309423, 9.7461920, 9.8379345, 19.849213, 19.856890, 19.858166, 19.858709, 0.27147195, 0.28323495, 0.34373102, 0.34630892, 0.34746167, 0.34837925, 0.34924605, 0.34928444, 0.34929082, 0.34929353, 0.39609206
0.16394395, 1.0000000, 0.30414471, 1.1868387, 2.3300052, 8.4377661, 9.6111307, 9.7352066, 9.8325262, 19.845963, 19.855804, 19.857941, 19.858675, 0.26186702, 0.27329844, 0.33437473, 0.34611064, 0.34735173, 0.34832513, 0.34922981, 0.34927902, 0.34928972, 0.34929338, 0.30414471
0.16602260, 1.0000000, 0.31167611, 2.0308347, 1.7697841, 7.2495899, 9.6058636, 9.7315426, 9.8308458, 19.844793, 19.855347, 19.857895, 19.858704, 0.27030432, 0.26769572, 0.32249159, 0.34605750, 0.34731486, 0.34830824, 0.34922397, 0.34927672, 0.34928948, 0.34929353, 0.31167611
0.17637029, 1.0000000, 0.34916770, 2.3445578, 2.8811603, 6.4687481, 9.6486511, 9.7559338, 9.8408279, 19.845562, 19.855463, 19.857979, 19.858709, 0.27344248, 0.27880931, 0.31468493, 0.34648573, 0.34755895, 0.34840816, 0.34922782, 0.34927732, 0.34928989, 0.34929353, 0.34916770
0.16088188, 0.97673661, 0.29305029, 1.7868400, 1.9012868, 6.5580978, 9.5990868, 9.7279711, 9.8284111, 19.842340, 19.854557, 19.857777, 19.858664, 0.26786780, 0.26901248, 0.31558031, 0.34599069, 0.34727964, 0.34828410, 0.34921169, 0.34927279, 0.34928888, 0.34929332, 0.29305029
0.18419561, 1.0000000, 0.37752032, 2.4635494, 2.8944702, 7.9298725, 9.6700544, 9.7673378, 9.8447886, 19.844702, 19.855118, 19.857943, 19.858709, 0.27463284, 0.27894282, 0.32929617, 0.34669992, 0.34767306, 0.34844777, 0.34922349, 0.34927559, 0.34928972, 0.34929353, 0.37752032
0.16174564, 0.98716736, 0.29617983, 1.5234113, 2.2699981, 6.8984976, 9.6320410, 9.7479296, 9.8374805, 19.843725, 19.854866, 19.857895, 19.858704, 0.26523361, 0.27269953, 0.31898430, 0.34632024, 0.34747919, 0.34837478, 0.34921864, 0.34927434, 0.34928948, 0.34929353, 0.29617983
0.14194073, 0.74800152, 0.22442290, 0.76124966, 1.6927242, 5.8175478, 9.6096811, 9.7340469, 9.8314915, 19.842859, 19.854633, 19.857832, 19.858698, 0.25761011, 0.26692405, 0.30816999, 0.34609500, 0.34733954, 0.34831461, 0.34921429, 0.34927318, 0.34928915, 0.34929350, 0.22442290
0.35002738, 1.0000000, 0.97835994, 9.7934399, 9.7145119, 9.8314238, 9.9553671, 9.9772625, 9.9914207, 19.999016, 19.999743, 19.999901, 19.987009, 0.34792799, 0.34714130, 0.34831229, 0.34955329, 0.34977242, 0.34991413, 0.34999508, 0.34999871, 0.34999949, 0.34993505, 0.97835994
0.34665406, 1.0000000, 0.96613783, 9.5199156, 9.7450657, 9.8635845, 9.9658890, 9.9827099, 9.9935961, 19.999372, 19.999838, 19.999908, 19.986019, 0.34519476, 0.34744796, 0.34863448, 0.34965864, 0.34982696, 0.34993589, 0.34999686, 0.34999919, 0.34999955, 0.34993011, 0.96613783
0.32187527, 1.0000000, 0.87635970, 7.9976716, 9.4177427, 9.6324739, 9.8644629, 9.9283218, 9.9713984, 19.995964, 19.998949, 19.998878, 19.962820, 0.32997477, 0.34417605, 0.34632406, 0.34864447, 0.34928316, 0.34971395, 0.34997982, 0.34999475, 0.34999439, 0.34981412, 0.87635970
0.28319815, 1.0000000, 0.73622513, 5.2886486, 9.3097067, 9.5574293, 9.7908392, 9.8820267, 9.9492226, 19.991615, 19.997824, 19.995827, 19.941559, 0.30288315, 0.34309354, 0.34557247, 0.34790802, 0.34882009, 0.34949216, 0.34995806, 0.34998912, 0.34997913, 0.34970778, 0.73622513
0.24006818, 1.0000000, 0.57995713, 2.8209181, 8.2722921, 9.4623919, 9.7127438, 9.8294077, 9.9210281, 19.984930, 19.996042, 19.989897, 19.923046, 0.27820611, 0.33271754, 0.34462085, 0.34712681, 0.34829375, 0.34921017, 0.34992465, 0.34998021, 0.34994948, 0.34961522, 0.57995713
0.21758130, 1.0000000, 0.49848297, 2.4489255, 6.1879444, 9.4491253, 9.6823092, 9.8031740, 9.9029856, 19.979151, 19.994232, 19.981112, 19.907658, 0.27448559, 0.31187388, 0.34448698, 0.34682223, 0.34803128, 0.34902969, 0.34989575, 0.34997118, 0.34990555, 0.34953830, 0.49848297
0.35599899, 1.0000000, 0.99999636, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999949, 0.34999970, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999636
0.35599566, 1.0000000, 0.99998420, 9.9998360, 9.9999008, 9.9999514, 9.9999905, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999782, 0.34999868, 0.34999937, 0.34999987, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998420
0.35599899, 1.0000000, 0.99999636, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999949, 0.34999970, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999636
0.34722239, 1.0000000, 0.96819705, 9.5912676, 9.7104912, 9.8326254, 9.9568481, 9.9780264, 9.9919233, 19.999283, 19.999821, 19.999895, 19.983068, 0.34591213, 0.34710458, 0.34832609, 0.34956846, 0.34978023, 0.34991923, 0.34999642, 0.34999910, 0.34999949, 0.34991533, 0.96819705
0.35599583, 1.0000000, 0.99998486, 9.9998446, 9.9999065, 9.9999542, 9.9999905, 9.9999933, 9.9999990, 19.999992, 19.999998, 19.999998, 19.996996, 0.34999791, 0.34999874, 0.34999940, 0.34999987, 0.34999990, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34998497, 0.99998486
0.33347309, 1.0000000, 0.91838074, 8.7753477, 9.4906712, 9.6860085, 9.8997917, 9.9478664, 9.9795876, 19.997227, 19.999277, 19.999722, 19.981050, 0.33775240, 0.34490603, 0.34685972, 0.34899786, 0.34947863, 0.34979588, 0.34998614, 0.34999639, 0.34999859, 0.34990525, 0.91838074
0.29451346, 1.0000000, 0.77722275, 6.1171613, 9.2963047, 9.5533218, 9.7990837, 9.8887653, 9.9525480, 19.991711, 19.997841, 19.998217, 19.958118, 0.31116796, 0.34295970, 0.34553152, 0.34799048, 0.34888747, 0.34952542, 0.34995854, 0.34998921, 0.34999108, 0.34979060, 0.77722275
0.25277254, 1.0000000, 0.62598741, 3.1547348, 9.2292852, 9.4955282, 9.7399082, 9.8472891, 9.9304962, 19.986929, 19.996569, 19.994595, 19.937382, 0.28154591, 0.34229034, 0.34495398, 0.34739882, 0.34847277, 0.34930494, 0.34993464, 0.34998286, 0.34997296, 0.34968692, 0.62598741
0.21492615, 1.0000000, 0.48886287, 1.8443584, 6.8923187, 9.4149923, 9.6731930, 9.8004808, 9.9040279, 19.980280, 19.994719, 19.988058, 19.919523, 0.26844203, 0.31891972, 0.34414756, 0.34673145, 0.34800458, 0.34904018, 0.34990141, 0.34997359, 0.34994030, 0.34959763, 0.48886287
0.19050854, 1.0000000, 0.40039325, 1.1834770, 5.0349650, 9.4356441, 9.6736851, 9.7939596, 9.8957119, 19.976297, 19.993286, 19.978806, 19.904823, 0.26183331, 0.30034590, 0.34435293, 0.34673613, 0.34793925, 0.34895700, 0.34988147, 0.34996644, 0.34989402, 0.34952411, 0.40039325
0.16532478, 1.0000000, 0.30914772, 0.52022040, 3.1117957, 9.4164963, 9.6539574, 9.7788944, 9.8852892, 19.971350, 19.991014, 19.967020, 19.893091, 0.25520065, 0.28111243, 0.34415662, 0.34653786, 0.34778807, 0.34885260, 0.34985673, 0.34995508, 0.34983510, 0.34946546, 0.30914772
0.35028487, 1.0000000, 0.97929293, 9.7017307, 9.8490944, 9.9217119, 9.9824133, 9.9911337, 9.9968739, 19.999826, 19.999958, 19.999969, 19.989016, 0.34701395, 0.34848890, 0.34921607, 0.34982392, 0.34991124, 0.34996870, 0.34999913, 0.34999979, 0.34999985, 0.34994507, 0.97929293
0.30434179, 1.0000000, 0.81283259, 6.8017759, 9.3212481, 9.5847349, 9.8421011, 9.9158802, 9.9652586, 19.994011, 19.998444, 19.998930, 19.965576, 0.31801191, 0.34320769, 0.34584486, 0.34842050, 0.34915853, 0.34965250, 0.34997004, 0.34999222, 0.34999466, 0.34982789, 0.81283259
0.25630045, 1.0000000, 0.63876975, 3.4142509, 9.2230291, 9.4939213, 9.7469540, 9.8549089, 9.9353075, 19.987495, 19.996727, 19.996019, 19.944002, 0.28413951, 0.34222546, 0.34493673, 0.34746903, 0.34854883, 0.34935299, 0.34993747, 0.34998363, 0.34998009, 0.34972000, 0.63876975
0.24143344, 1.0000000, 0.58490372, 2.9187620, 8.2384167, 9.5283232, 9.7341223, 9.8379335, 9.9223490, 19.983704, 19.995674, 19.990662, 19.925165, 0.27918485, 0.33237946, 0.34528053, 0.34734067, 0.34837908, 0.34922341, 0.34991851, 0.34997839, 0.34995329, 0.34962583, 0.58490372
0.23712079, 1.0000000, 0.56927824, 2.6052892, 8.2037153, 9.5934582, 9.7603426, 9.8479023, 9.9230957, 19.982601, 19.995140, 19.982557, 19.909458, 0.27605176, 0.33203503, 0.34593332, 0.34760320, 0.34847891, 0.34923092, 0.34991300, 0.34997571, 0.34991279, 0.34954730, 0.56927824
0.26890081, 1.0000000, 0.68442327, 4.2790442, 9.2481346, 9.5986652, 9.7699862, 9.8523417, 9.9236755, 19.981792, 19.994295, 19.971828, 19.896814, 0.29279011, 0.34248090, 0.34598643, 0.34769979, 0.34852338, 0.34923676, 0.34990895, 0.34997147, 0.34985915, 0.34948409, 0.68442327
0.35438377, 1.0000000, 0.99414396, 9.9997187, 9.9717665, 9.7356586, 9.7508526, 9.8415670, 9.9181156, 19.979567, 19.992237, 19.959028, 19.886940, 0.34999666, 0.34971735, 0.34735644, 0.34750849, 0.34841564, 0.34918115, 0.34989783, 0.34996119, 0.34979513, 0.34943470, 0.99414396
0.35599697, 1.0000000, 0.99998891, 9.9998980, 9.9999371, 9.9999666, 9.9999933, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993679, 0.34999847, 0.34999907, 0.34999952, 0.34999990, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996840, 0.99998891
0.35599262, 1.0000000, 0.99997330, 9.9996834, 9.9998112, 9.9998980, 9.9999819, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999633, 0.34999782, 0.34999883, 0.34999979, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99997330
0.35469508, 1.0000000, 0.99527204, 9.9343395, 9.9620199, 9.9808569, 9.9961300, 9.9980621, 9.9993553, 19.999998, 19.999998, 19.999989, 19.991005, 0.34934288, 0.34961990, 0.34980842, 0.34996128, 0.34998059, 0.34999356, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99527204
0.35599113, 1.0000000, 0.99996781, 9.9996510, 9.9997940, 9.9998951, 9.9999790, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999555, 0.34999737, 0.34999865, 0.34999973, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996781
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35546654, 1.0000000, 0.99806726, 9.9733019, 9.9842281, 9.9920902, 9.9984083, 9.9992008, 9.9997368, 19.999998, 19.999998, 19.999989, 19.991005, 0.34973302, 0.34984228, 0.34992090, 0.34998408, 0.34999201, 0.34999737, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99806726
0.35599452, 1.0000000, 0.99998003, 9.9997787, 9.9998684, 9.9999313, 9.9999876, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999725, 0.34999835, 0.34999913, 0.34999985, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99998003
0.35599899, 1.0000000, 0.99999636, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999949, 0.34999970, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999636
0.33753091, 1.0000000, 0.93308294, 9.0431767, 9.5168591, 9.7179680, 9.9104881, 9.9534903, 9.9818087, 19.997538, 19.999361, 19.999594, 19.975210, 0.34043124, 0.34516826, 0.34717953, 0.34910485, 0.34953487, 0.34981808, 0.34998769, 0.34999681, 0.34999797, 0.34987605, 0.93308294
0.30542585, 1.0000000, 0.81676030, 6.8402529, 9.3736496, 9.6110201, 9.8412714, 9.9133978, 9.9647274, 19.995178, 19.998747, 19.997860, 19.952801, 0.31840211, 0.34373614, 0.34611002, 0.34841269, 0.34913394, 0.34964728, 0.34997588, 0.34999374, 0.34998930, 0.34976399, 0.81676030
