0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.26115650, 1.0000000, 0.65636408, 3.7480998, 9.2425852, 9.5098734, 9.7616110, 9.8628817, 9.9405956, 19.991222, 19.997702, 19.993658, 19.932728, 0.28747949, 0.34242362, 0.34509757, 0.34761587, 0.34862870, 0.34940591, 0.34995610, 0.34998852, 0.34996828, 0.34966365, 0.65636408
0.24837527, 1.0000000, 0.61005533, 2.9371386, 9.0597744, 9.5017548, 9.7290621, 9.8363228, 9.9240837, 19.987759, 19.996689, 19.986628, 19.915691, 0.27936932, 0.34059390, 0.34501556, 0.34729022, 0.34836301, 0.34924078, 0.34993881, 0.34998345, 0.34993315, 0.34957844, 0.61005533
0.25568235, 1.0000000, 0.63653016, 3.3381670, 9.2586460, 9.5291462, 9.7379103, 9.8363676, 9.9199982, 19.986139, 19.995819, 19.976885, 19.901758, 0.28338140, 0.34258601, 0.34529123, 0.34737903, 0.34836364, 0.34919998, 0.34993070, 0.34997910, 0.34988442, 0.34950879, 0.63653016
0.22815898, 1.0000000, 0.53680784, 2.2664428, 7.7492795, 9.4795895, 9.7133427, 9.8202286, 9.9104538, 19.983452, 19.994081, 19.964771, 19.890755, 0.27266350, 0.32749090, 0.34479472, 0.34713319, 0.34820217, 0.34910449, 0.34991726, 0.34997040, 0.34982386, 0.34945378, 0.53680784
0.20541170, 1.0000000, 0.45439017, 1.6268104, 6.0647755, 9.4894094, 9.7047272, 9.8123341, 9.9038782, 19.980059, 19.991072, 19.951164, 19.882309, 0.26626676, 0.31064475, 0.34489176, 0.34704679, 0.34812310, 0.34903869, 0.34990031, 0.34995535, 0.34975582, 0.34941155, 0.45439017
0.35594034, 1.0000000, 0.99978381, 9.9975672, 9.9985390, 9.9992695, 9.9998503, 9.9999247, 9.9999790, 19.999998, 19.999998, 19.999996, 19.993994, 0.34997028, 0.34998214, 0.34999108, 0.34999818, 0.34999910, 0.34999973, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99978381
0.35599583, 1.0000000, 0.99998486, 9.9998446, 9.9999065, 9.9999542, 9.9999905, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999791, 0.34999874, 0.34999940, 0.34999987, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998486
0.35599333, 1.0000000, 0.99997586, 9.9997225, 9.9998360, 9.9999161, 9.9999847, 9.9999905, 9.9999962, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999666, 0.34999803, 0.34999898, 0.34999982, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99997586
0.32816732, 1.0000000, 0.89915693, 8.3652258, 9.5142918, 9.7196589, 9.9163084, 9.9567680, 9.9835510, 19.998180, 19.999521, 19.999657, 19.976084, 0.33365175, 0.34514254, 0.34719640, 0.34916306, 0.34956765, 0.34983552, 0.34999090, 0.34999761, 0.34999830, 0.34988043, 0.89915693
0.35596973, 1.0000000, 0.99989027, 9.9988642, 9.9993200, 9.9996595, 9.9999313, 9.9999666, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998488, 0.34999096, 0.34999546, 0.34999907, 0.34999955, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99989027
0.32887053, 1.0000000, 0.90170479, 8.4291887, 9.4993696, 9.7083168, 9.9080553, 9.9522600, 9.9813395, 19.997484, 19.999344, 19.999662, 19.978106, 0.33429137, 0.34499338, 0.34708297, 0.34908053, 0.34952256, 0.34981340, 0.34998742, 0.34999672, 0.34999830, 0.34989053, 0.90170479
0.28981841, 1.0000000, 0.76021153, 5.7525516, 9.3234367, 9.5743284, 9.8175879, 9.8997545, 9.9584217, 19.993773, 19.998371, 19.998068, 19.955437, 0.30752370, 0.34323260, 0.34574240, 0.34817570, 0.34899744, 0.34958419, 0.34996885, 0.34999186, 0.34999034, 0.34977719, 0.76021153
0.26353532, 1.0000000, 0.66498303, 3.8238554, 9.3611851, 9.5872669, 9.7954464, 9.8808270, 9.9476871, 19.992176, 19.997934, 19.994352, 19.935072, 0.28823519, 0.34360689, 0.34587014, 0.34795395, 0.34880799, 0.34947678, 0.34996086, 0.34998968, 0.34997177, 0.34967536, 0.66498303
0.35596657, 1.0000000, 0.99987882, 9.9995346, 9.9997196, 9.9998589, 9.9999723, 9.9999847, 9.9999933, 19.999998, 19.999998, 19.999998, 19.997997, 0.34998333, 0.34998998, 0.34999499, 0.34999901, 0.34999949, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99987882
0.35599881, 1.0000000, 0.99999565, 9.9999962, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999940, 0.34999967, 0.34999979, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999565
0.35599405, 1.0000000, 0.99997836, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999701, 0.34999821, 0.34999910, 0.34999982, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99997836
0.35599786, 1.0000000, 0.99999225, 9.9999485, 9.9999695, 9.9999847, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999892, 0.34999937, 0.34999967, 0.34999993, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999225
0.32642269, 1.0000000, 0.89283586, 8.2523041, 9.4981813, 9.7084427, 9.9102774, 9.9535027, 9.9820967, 19.997818, 19.999432, 19.999586, 19.974239, 0.33252257, 0.34498149, 0.34708425, 0.34910274, 0.34953499, 0.34982097, 0.34998909, 0.34999716, 0.34999794, 0.34987119, 0.89283586
0.28900468, 1.0000000, 0.75726336, 5.6821127, 9.3365908, 9.5837793, 9.8255577, 9.9044189, 9.9611397, 19.994928, 19.998676, 19.997742, 19.951887, 0.30681992, 0.34336469, 0.34583718, 0.34825546, 0.34904414, 0.34961137, 0.34997463, 0.34999338, 0.34998870, 0.34975943, 0.75726336
0.27872348, 1.0000000, 0.72001249, 5.0114098, 9.2558699, 9.5159502, 9.7608471, 9.8614264, 9.9401760, 19.992033, 19.997917, 19.993484, 19.931965, 0.30011213, 0.34255651, 0.34515840, 0.34760824, 0.34861416, 0.34940174, 0.34996015, 0.34998959, 0.34996742, 0.34965983, 0.72001249
0.27792150, 1.0000000, 0.71710682, 4.8999305, 9.3254080, 9.5548124, 9.7614555, 9.8550777, 9.9331484, 19.990662, 19.997469, 19.986481, 19.915077, 0.29899848, 0.34325314, 0.34554765, 0.34761447, 0.34855071, 0.34933147, 0.34995329, 0.34998733, 0.34993240, 0.34957540, 0.71710682
0.26336327, 1.0000000, 0.66435963, 3.8113008, 9.3705778, 9.5782471, 9.7622480, 9.8517056, 9.9278240, 19.988661, 19.996532, 19.976606, 19.901281, 0.28811067, 0.34370235, 0.34578070, 0.34762213, 0.34851688, 0.34927818, 0.34994331, 0.34998268, 0.34988302, 0.34950641, 0.66435963
0.23735932, 1.0000000, 0.57014245, 2.6480465, 8.1994648, 9.5224924, 9.7373018, 9.8356428, 9.9184704, 19.985992, 19.994795, 19.964422, 19.890377, 0.27647999, 0.33199376, 0.34522441, 0.34737289, 0.34835637, 0.34918466, 0.34992996, 0.34997398, 0.34982210, 0.34945190, 0.57014245
0.27618492, 1.0000000, 0.71081483, 4.7822142, 9.3062744, 9.5698051, 9.7554941, 9.8437052, 9.9199524, 19.985029, 19.992403, 19.950924, 19.882061, 0.29781967, 0.34305987, 0.34569657, 0.34755465, 0.34843689, 0.34919947, 0.34992516, 0.34996203, 0.34975463, 0.34941030, 0.71081483
0.33354193, 1.0000000, 0.91863006, 8.9170027, 9.3453455, 9.5634193, 9.7536659, 9.8422527, 9.9182844, 19.983316, 19.988283, 19.936935, 19.875761, 0.33916795, 0.34345216, 0.34563354, 0.34753650, 0.34842247, 0.34918281, 0.34991658, 0.34994143, 0.34968469, 0.34937879, 0.91863006
0.35463172, 1.0000000, 0.99504250, 9.9999990, 9.9912128, 9.7114859, 9.9066849, 9.9515419, 9.9810333, 19.997423, 19.999325, 19.999754, 19.983032, 0.34999943, 0.34991178, 0.34711468, 0.34906682, 0.34951538, 0.34981033, 0.34998712, 0.34999663, 0.34999877, 0.34991515, 0.99504250
0.34862804, 1.0000000, 0.97328991, 9.8726978, 9.5269108, 9.6321898, 9.8504953, 9.9182987, 9.9671516, 19.996040, 19.998968, 19.998665, 19.960049, 0.34872034, 0.34526527, 0.34631994, 0.34850457, 0.34918278, 0.34967145, 0.34998021, 0.34999484, 0.34999332, 0.34980023, 0.97328991
0.35599786, 1.0000000, 0.99999213, 9.9999456, 9.9999666, 9.9999847, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999892, 0.34999934, 0.34999967, 0.34999993, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999213
0.35599887, 1.0000000, 0.99999583, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999943, 0.34999964, 0.34999982, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999583
0.35373849, 1.0000000, 0.99180609, 9.8851509, 9.9357252, 9.9673576, 9.9933243, 9.9966450, 9.9988823, 19.999998, 19.999998, 19.999891, 19.980806, 0.34885040, 0.34935659, 0.34967324, 0.34993318, 0.34996644, 0.34998882, 0.34999999, 0.34999999, 0.34999946, 0.34990403, 0.99180609
0.35589629, 1.0000000, 0.99962431, 9.9965038, 9.9979010, 9.9989500, 9.9997911, 9.9998951, 9.9999638, 19.999998, 19.999998, 19.999998, 19.996996, 0.34994835, 0.34996900, 0.34998450, 0.34999689, 0.34999844, 0.34999946, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99962431
0.35599911, 1.0000000, 0.99999672, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999955, 0.34999973, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999672
0.35599804, 1.0000000, 0.99999279, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999901, 0.34999940, 0.34999970, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999279
0.33582830, 1.0000000, 0.92691422, 8.8457260, 9.6059341, 9.7784700, 9.9411125, 9.9698782, 9.9891329, 19.999290, 19.999813, 19.999741, 19.976204, 0.33845726, 0.34605935, 0.34778470, 0.34941113, 0.34969878, 0.34989133, 0.34999645, 0.34999907, 0.34999871, 0.34988102, 0.92691422
0.31003881, 1.0000000, 0.83347386, 7.1087317, 9.4511309, 9.6661243, 9.8809061, 9.9366131, 9.9760475, 19.998169, 19.999521, 19.998178, 19.953728, 0.32108429, 0.34450892, 0.34666002, 0.34880883, 0.34936601, 0.34976044, 0.34999084, 0.34999761, 0.34999090, 0.34976864, 0.83347386
0.27636775, 1.0000000, 0.71147734, 4.7694178, 9.3356514, 9.5791836, 9.8127222, 9.8953342, 9.9573326, 19.995537, 19.998835, 19.994194, 19.933563, 0.29769304, 0.34335518, 0.34579116, 0.34812707, 0.34895328, 0.34957328, 0.34997767, 0.34999418, 0.34997097, 0.34966782, 0.71147734
0.24727958, 1.0000000, 0.60608542, 2.9912682, 8.8067322, 9.5502253, 9.7745619, 9.8678112, 9.9427242, 19.993761, 19.998287, 19.987402, 19.916407, 0.27991012, 0.33806282, 0.34549981, 0.34774512, 0.34867787, 0.34942716, 0.34996879, 0.34999144, 0.34993702, 0.34958202, 0.60608542
0.22438967, 1.0000000, 0.52315092, 2.3096352, 7.1988802, 9.5175352, 9.7427206, 9.8442736, 9.9282999, 19.990936, 19.997179, 19.977707, 19.902330, 0.27309483, 0.32198596, 0.34517348, 0.34742680, 0.34844252, 0.34928295, 0.34995466, 0.34998590, 0.34988853, 0.34951165, 0.52315092
0.20443258, 1.0000000, 0.45084262, 1.7484099, 5.7317939, 9.5101871, 9.7286253, 9.8316326, 9.9185648, 19.988220, 19.995516, 19.965649, 19.891195, 0.26747838, 0.30730668, 0.34509254, 0.34728435, 0.34831536, 0.34918532, 0.34994110, 0.34997758, 0.34982824, 0.34945598, 0.45084262
0.18383709, 1.0000000, 0.37622136, 1.1881858, 4.1992249, 9.4753084, 9.7059212, 9.8154449, 9.9081678, 19.985018, 19.992645, 19.952070, 19.882633, 0.26187596, 0.29197973, 0.34473896, 0.34705633, 0.34815300, 0.34908119, 0.34992510, 0.34996322, 0.34976035, 0.34941316, 0.37622136
0.16552196, 1.0000000, 0.30986220, 0.69809556, 2.9416828, 9.2068739, 9.6876125, 9.8020821, 9.8995295, 19.981668, 19.988201, 19.937979, 19.876171, 0.25697502, 0.27940181, 0.34204522, 0.34687117, 0.34801832, 0.34899446, 0.34990835, 0.34994102, 0.34968990, 0.34938085, 0.30986220
0.15175956, 0.86657476, 0.25999844, 0.30108988, 2.4193616, 8.2525206, 9.6734533, 9.7915888, 9.8928127, 19.978394, 19.981880, 19.924284, 19.871387, 0.25300848, 0.27418193, 0.33250526, 0.34672984, 0.34791353, 0.34892732, 0.34989196, 0.34990939, 0.34962142, 0.34935695, 0.25999844
0.14013292, 0.72617030, 0.21787289, 0.0000000, 1.9689232, 7.3488302, 9.6674242, 9.7863598, 9.8888321, 19.975050, 19.973511, 19.911709, 19.867870, 0.24998899, 0.26968029, 0.32347164, 0.34666985, 0.34786141, 0.34888759, 0.34987524, 0.34986755, 0.34955853, 0.34933937, 0.21787289
0.13292584, 0.63913691, 0.19176026, 0.0000000, 1.5591025, 6.4304619, 9.6559305, 9.7786570, 9.8846474, 19.971691, 19.963366, 19.900690, 19.865335, 0.24998899, 0.26558346, 0.31428903, 0.34655464, 0.34778419, 0.34884566, 0.34985846, 0.34981683, 0.34950346, 0.34932667, 0.19176026
0.12585944, 0.55380261, 0.16615741, 0.0000000, 1.1801541, 5.4857922, 9.6382713, 9.7674217, 9.8790503, 19.967619, 19.951748, 19.891376, 19.863506, 0.24998899, 0.26179573, 0.30484438, 0.34637794, 0.34767181, 0.34878969, 0.34983808, 0.34975874, 0.34945688, 0.34931752, 0.16615741
0.11988935, 0.48170722, 0.14452662, 0.0000000, 0.88247955, 4.6406288, 9.6378365, 9.7659864, 9.8772573, 19.962711, 19.939398, 19.883783, 19.862179, 0.24998899, 0.25881687, 0.29638547, 0.34636971, 0.34765548, 0.34877110, 0.34981355, 0.34969699, 0.34941891, 0.34931090, 0.14452662
0.11424470, 0.41354200, 0.12407501, 0.0000000, 0.61660409, 3.8102152, 9.6266489, 9.7588005, 9.8733101, 19.956419, 19.926929, 19.877716, 19.861233, 0.24998899, 0.25616226, 0.28809047, 0.34626058, 0.34758502, 0.34873208, 0.34978211, 0.34963465, 0.34938857, 0.34930617, 0.12407501
0.10878071, 0.34755835, 0.10427794, 0.0000000, 0.37600398, 2.9843836, 9.5688686, 9.7437563, 9.8657265, 19.948601, 19.914980, 19.872938, 19.860556, 0.24998899, 0.25375772, 0.27983463, 0.34568280, 0.34743455, 0.34865624, 0.34974301, 0.34957489, 0.34936470, 0.34930277, 0.10427794
0.10496140, 0.30143601, 0.90439849E-1, 0.0000000, 0.18494129, 2.5402665, 9.0980062, 9.7266207, 9.8566208, 19.939724, 19.904110, 19.869274, 19.860067, 0.24998899, 0.25184780, 0.27539152, 0.34097207, 0.34726194, 0.34856477, 0.34969860, 0.34952056, 0.34934637, 0.34930032, 0.90439849E-1
0.10278642, 0.27517080, 0.82559496E-1, 0.0000000, 0.10458231, 2.2503524, 8.7127142, 9.7404642, 9.8607960, 19.931377, 19.894962, 19.866598, 19.859751, 0.24998899, 0.25104526, 0.27249753, 0.33712250, 0.34740207, 0.34860709, 0.34965688, 0.34947482, 0.34933299, 0.34929875, 0.82559496E-1
0.99695034E-1, 0.23783897, 0.71358830E-1, 0.0000000, 0.0000000, 1.8248767, 8.1722565, 9.7024307, 9.8430281, 19.920944, 19.886839, 19.864468, 19.859497, 0.24998899, 0.24999049, 0.26824540, 0.33171955, 0.34702253, 0.34842968, 0.34960473, 0.34943420, 0.34932235, 0.34929749, 0.71358830E-1
0.97663447E-1, 0.21330532, 0.63997999E-1, 0.0000000, 0.0000000, 1.4533073, 7.5887628, 9.6821537, 9.8306952, 19.910915, 19.880226, 19.862886, 19.859346, 0.24998899, 0.24999049, 0.26452971, 0.32588410, 0.34681931, 0.34830621, 0.34955457, 0.34940112, 0.34931442, 0.34929675, 0.63997999E-1
0.95961235E-1, 0.19274926, 0.57830561E-1, 0.0000000, 0.0000000, 1.1581033, 7.0132842, 9.6754780, 9.8246536, 19.901751, 19.874998, 19.861771, 19.859299, 0.24998899, 0.24999049, 0.26157784, 0.32012898, 0.34675211, 0.34824565, 0.34950876, 0.34937498, 0.34930885, 0.34929651, 0.57830561E-1
0.94687045E-1, 0.17736201, 0.53213924E-1, 0.0000000, 0.0000000, 0.94985962, 6.5102773, 9.6842966, 9.8264256, 19.893707, 19.870993, 19.860994, 19.859251, 0.24998899, 0.24999049, 0.25949645, 0.31509984, 0.34684080, 0.34826350, 0.34946853, 0.34935495, 0.34930497, 0.34929627, 0.53213924E-1
0.93635023E-1, 0.16465770, 0.49402252E-1, 0.0000000, 0.0000000, 0.78682899, 6.0503211, 9.6942940, 9.8291340, 19.886665, 19.867895, 19.860424, 19.859217, 0.24998899, 0.24999049, 0.25786498, 0.31049815, 0.34693888, 0.34828997, 0.34943333, 0.34933949, 0.34930211, 0.34929609, 0.49402252E-1
0.93074337E-1, 0.15788679, 0.47370777E-1, 0.0000000, 0.0000000, 0.71061850, 5.7300692, 9.7359629, 9.8453588, 19.881418, 19.865715, 19.860052, 19.859217, 0.24998899, 0.24999049, 0.25710377, 0.30729681, 0.34735632, 0.34845248, 0.34940708, 0.34932858, 0.34930027, 0.34929609, 0.47370777E-1
0.91967314E-1, 0.14451838, 0.43359850E-1, 0.0000000, 0.0000000, 0.54523945, 5.2495947, 9.6814442, 9.8231411, 19.875679, 19.863728, 19.859724, 19.859180, 0.24998899, 0.24999049, 0.25545186, 0.30249494, 0.34681350, 0.34823108, 0.34937841, 0.34931862, 0.34929863, 0.34929591, 0.43359850E-1
0.93746170E-1, 0.16599992, 0.49804956E-1, 0.15773177, 0.0000000, 0.49802065, 4.9757724, 9.7415733, 9.8450727, 19.871819, 19.862452, 19.859547, 19.859180, 0.25157538, 0.24999049, 0.25497836, 0.29975405, 0.34741214, 0.34844950, 0.34935910, 0.34931225, 0.34929773, 0.34929591, 0.49804956E-1
0.90516187E-1, 0.12699440, 0.38102131E-1, 0.0000000, 0.0000000, 0.34671724, 4.4968348, 9.6710901, 9.8160181, 19.866697, 19.861000, 19.859289, 19.859127, 0.24994138, 0.24999049, 0.25346580, 0.29496476, 0.34670705, 0.34815887, 0.34933349, 0.34930500, 0.34929645, 0.34929565, 0.38102131E-1
0.89515299E-1, 0.11490763, 0.34475736E-1, 0.0000000, 0.0000000, 0.21803975, 3.9485228, 9.6430950, 9.8001757, 19.862436, 19.859838, 19.859087, 19.859081, 0.24994138, 0.24999049, 0.25217885, 0.28947958, 0.34642410, 0.34799942, 0.34931219, 0.34929919, 0.34929544, 0.34929541, 0.34475736E-1
0.88734321E-1, 0.10547641, 0.31646088E-1, 0.0000000, 0.0000000, 0.12870729, 3.4504621, 9.6492605, 9.8004560, 19.859346, 19.859020, 19.858912, 19.859039, 0.24994138, 0.24999049, 0.25128478, 0.28449228, 0.34647533, 0.34799871, 0.34929675, 0.34929511, 0.34929454, 0.34929520, 0.31646088E-1
0.87936059E-1, 0.95836505E-1, 0.28753826E-1, 0.0000000, 0.0000000, 0.41773915E-1, 2.9900849, 9.5150862, 9.7862892, 19.856537, 19.858278, 19.858709, 19.858992, 0.24994138, 0.24999049, 0.25041682, 0.27988774, 0.34512997, 0.34785575, 0.34928268, 0.34929138, 0.34929353, 0.34929496, 0.28753826E-1
0.87383412E-1, 0.89162774E-1, 0.26751507E-1, 0.0000000, 0.0000000, 0.0000000, 2.7618587, 9.0603542, 9.7693558, 19.854048, 19.857607, 19.858555, 19.858934, 0.24994138, 0.24999049, 0.24999546, 0.27760246, 0.34057710, 0.34768406, 0.34927022, 0.34928805, 0.34929278, 0.34929466, 0.26751507E-1
0.87159052E-1, 0.86453348E-1, 0.25938598E-1, 0.0000000, 0.0000000, 0.0000000, 2.6394844, 8.7556000, 9.7918320, 19.854084, 19.857590, 19.858561, 19.858923, 0.24994138, 0.24999049, 0.24999546, 0.27637902, 0.33752975, 0.34790856, 0.34927040, 0.34928796, 0.34929281, 0.34929460, 0.25938598E-1
0.86948402E-1, 0.83909504E-1, 0.25175370E-1, 0.0000000, 0.0000000, 0.0000000, 2.5212407, 8.4765196, 9.8003883, 19.853685, 19.857492, 19.858534, 19.858904, 0.24994138, 0.24999049, 0.24999546, 0.27520671, 0.33475563, 0.34800020, 0.34926844, 0.34928745, 0.34929267, 0.34929451, 0.25175370E-1
0.86712800E-1, 0.81064403E-1, 0.24321754E-1, 0.0000000, 0.0000000, 0.0000000, 2.3885965, 8.1747351, 9.7963839, 19.853148, 19.857363, 19.858509, 19.858875, 0.24994138, 0.24999049, 0.24999546, 0.27387863, 0.33173481, 0.34795883, 0.34926575, 0.34928682, 0.34929255, 0.34929436, 0.24321754E-1
0.86494088E-1, 0.78423172E-1, 0.23529304E-1, 0.0000000, 0.0000000, 0.0000000, 2.2685499, 7.8871508, 9.7967758, 19.852970, 19.857323, 19.858534, 19.858875, 0.24994138, 0.24999049, 0.24999546, 0.27267635, 0.32885560, 0.34796116, 0.34926486, 0.34928662, 0.34929267, 0.34929436, 0.23529304E-1
0.86214796E-1, 0.75050421E-1, 0.22517378E-1, 0.0000000, 0.0000000, 0.0000000, 2.1103799, 7.5335641, 9.7806377, 19.851803, 19.857035, 19.858456, 19.858833, 0.24994138, 0.24999049, 0.24999546, 0.27109650, 0.32532260, 0.34780076, 0.34925902, 0.34928519, 0.34929228, 0.34929416, 0.22517378E-1
0.85854478E-1, 0.70699163E-1, 0.21211870E-1, 0.0000000, 0.0000000, 0.0000000, 1.9089788, 7.0757089, 9.7531652, 19.850275, 19.856632, 19.858355, 19.858805, 0.24994138, 0.24999049, 0.24999546, 0.26908138, 0.32074153, 0.34752449, 0.34925139, 0.34928316, 0.34929177, 0.34929401, 0.21211870E-1
0.85516378E-1, 0.66616289E-1, 0.19986887E-1, 0.0000000, 0.0000000, 0.0000000, 1.7283857, 6.6238155, 9.7467127, 19.849369, 19.856396, 19.858284, 19.858805, 0.24994138, 0.24999049, 0.24999546, 0.26727226, 0.31621596, 0.34745625, 0.34924686, 0.34928197, 0.34929141, 0.34929401, 0.19986887E-1
0.85316427E-1, 0.64201675E-1, 0.19262429E-1, 0.0000000, 0.0000000, 0.0000000, 1.6313076, 6.3240256, 9.7770824, 19.850058, 19.856564, 19.858313, 19.858805, 0.24994138, 0.24999049, 0.24999546, 0.26630360, 0.31322187, 0.34776133, 0.34925029, 0.34928280, 0.34929156, 0.34929401, 0.19262429E-1
0.85085757E-1, 0.61416026E-1, 0.18426651E-1, 0.0000000, 0.0000000, 0.0000000, 1.5154362, 5.9976130, 9.7741737, 19.850447, 19.856657, 19.858330, 19.858805, 0.24994138, 0.24999049, 0.24999546, 0.26514950, 0.30996650, 0.34773648, 0.34925222, 0.34928328, 0.34929165, 0.34929401, 0.18426651E-1
0.84895752E-1, 0.59121545E-1, 0.17738238E-1, 0.0000000, 0.0000000, 0.0000000, 1.4233440, 5.7189465, 9.7829485, 19.850878, 19.856779, 19.858355, 19.858805, 0.24994138, 0.24999049, 0.24999546, 0.26423088, 0.30718431, 0.34782657, 0.34925440, 0.34928390, 0.34929177, 0.34929401, 0.17738238E-1
0.84645264E-1, 0.56096669E-1, 0.16830685E-1, 0.0000000, 0.0000000, 0.0000000, 1.2989074, 5.3711767, 9.7638445, 19.850632, 19.856720, 19.858335, 19.858805, 0.24994138, 0.24999049, 0.24999546, 0.26298204, 0.30369726, 0.34762964, 0.34925315, 0.34928361, 0.34929168, 0.34929401, 0.16830685E-1
0.84350675E-1, 0.52539162E-1, 0.15763326E-1, 0.0000000, 0.0000000, 0.0000000, 1.1517137, 4.9595346, 9.7422199, 19.849440, 19.856396, 19.858250, 19.858768, 0.24994138, 0.24999049, 0.24999546, 0.26151392, 0.29958844, 0.34741765, 0.34924719, 0.34928197, 0.34929127, 0.34929383, 0.15763326E-1
0.84026538E-1, 0.48624821E-1, 0.14588905E-1, 0.0000000, 0.0000000, 0.0000000, 0.99456906, 4.4987822, 9.7217760, 19.847937, 19.855986, 19.858171, 19.858757, 0.24994138, 0.24999049, 0.24999546, 0.25994033, 0.29497570, 0.34720904, 0.34923968, 0.34927994, 0.34929085, 0.34929377, 0.14588905E-1
0.83707988E-1, 0.44778038E-1, 0.13434755E-1, 0.0000000, 0.0000000, 0.0000000, 0.84616542, 4.0292068, 9.7119255, 19.846640, 19.855642, 19.858095, 19.858757, 0.24994138, 0.24999049, 0.24999546, 0.25845698, 0.29028097, 0.34711033, 0.34923321, 0.34927821, 0.34929049, 0.34929377, 0.13434755E-1
0.83426967E-1, 0.41384414E-1, 0.12416566E-1, 0.0000000, 0.0000000, 0.0000000, 0.72773397, 3.5883758, 9.7119207, 19.846876, 19.855701, 19.858131, 19.858757, 0.24994138, 0.24999049, 0.24999546, 0.25727072, 0.28586748, 0.34710452, 0.34923437, 0.34927851, 0.34929067, 0.34929377, 0.12416566E-1
0.83229162E-1, 0.38995646E-1, 0.11699864E-1, 0.0000000, 0.0000000, 0.0000000, 0.65326989, 3.2510478, 9.7378998, 19.848122, 19.856049, 19.858194, 19.858757, 0.24994138, 0.24999049, 0.24999546, 0.25652584, 0.28249341, 0.34736195, 0.34924060, 0.34928024, 0.34929097, 0.34929377, 0.11699864E-1
0.83001181E-1, 0.36242586E-1, 0.10873863E-1, 0.0000000, 0.0000000, 0.0000000, 0.55032074, 2.9504390, 9.6000319, 19.848244, 19.856079, 19.858189, 19.858757, 0.24994138, 0.24999049, 0.24999546, 0.25549993, 0.27949563, 0.34599081, 0.34924123, 0.34928039, 0.34929094, 0.34929377, 0.10873863E-1
