0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.82785644E-1, 0.33639725E-1, 0.10092927E-1, 0.0000000, 0.0000000, 0.0000000, 0.44328570, 2.7298808, 9.3387852, 19.847696, 19.855936, 19.858166, 19.858757, 0.24994138, 0.24999049, 0.24999546, 0.25443164, 0.27729505, 0.34338355, 0.34923849, 0.34927967, 0.34929082, 0.34929377, 0.10092927E-1
0.82620881E-1, 0.31649973E-1, 0.94959419E-2, 0.0000000, 0.0000000, 0.0000000, 0.36900342, 2.5552897, 9.1162891, 19.848244, 19.856079, 19.858189, 19.858757, 0.24994138, 0.24999049, 0.24999546, 0.25368795, 0.27554563, 0.34115425, 0.34924123, 0.34928039, 0.34929094, 0.34929377, 0.94959419E-2
0.10024740, 0.24450938, 0.73360153E-1, 1.2841702, 0.0000000, 0.0000000, 0.34345090, 2.4836688, 9.0053616, 19.850180, 19.856564, 19.858313, 19.858757, 0.26282039, 0.24999049, 0.24999546, 0.25343418, 0.27483547, 0.34005213, 0.34925091, 0.34928280, 0.34929156, 0.34929377, 0.73360153E-1
0.10250837, 0.27181304, 0.81552066E-1, 1.4468402, 0.0000000, 0.0000000, 0.33884346, 2.4752140, 8.9694614, 19.851944, 19.857046, 19.858423, 19.858757, 0.26446760, 0.24999049, 0.24999546, 0.25338843, 0.27475211, 0.33969456, 0.34925973, 0.34928524, 0.34929210, 0.34929377, 0.81552066E-1
0.97949512E-1, 0.21675986, 0.65034464E-1, 1.1184663, 0.0000000, 0.0000000, 0.32325387, 2.4555206, 8.9236879, 19.852522, 19.857182, 19.858423, 19.858757, 0.26118392, 0.24999049, 0.24999546, 0.25323254, 0.27455515, 0.33923683, 0.34926260, 0.34928590, 0.34929210, 0.34929377, 0.65034464E-1
0.91612890E-1, 0.14023826, 0.42075686E-1, 0.66252351, 0.0000000, 0.0000000, 0.29844642, 2.4200768, 8.8609953, 19.852457, 19.857168, 19.858389, 19.858757, 0.25662395, 0.24999049, 0.24999546, 0.25298443, 0.27420062, 0.33860978, 0.34926230, 0.34928584, 0.34929195, 0.34929377, 0.42075686E-1
0.85192889E-1, 0.62709756E-1, 0.18814810E-1, 0.20344853, 0.0000000, 0.0000000, 0.25919974, 2.3631632, 8.7755604, 19.851456, 19.856915, 19.858318, 19.858757, 0.25202119, 0.24999049, 0.24999546, 0.25259098, 0.27362701, 0.33774990, 0.34925729, 0.34928459, 0.34929159, 0.34929377, 0.18814810E-1
0.83748095E-1, 0.45262337E-1, 0.13580060E-1, 0.10004938, 0.0000000, 0.0000000, 0.24692416, 2.3412914, 8.7252865, 19.852432, 19.857149, 19.858408, 19.858757, 0.25099322, 0.24999049, 0.24999546, 0.25246817, 0.27340782, 0.33724651, 0.34926218, 0.34928575, 0.34929204, 0.34929377, 0.13580060E-1
0.83030634E-1, 0.36598232E-1, 0.10980568E-1, 0.48354268E-1, 0.0000000, 0.0000000, 0.23976266, 2.3332357, 8.6915998, 19.853395, 19.857416, 19.858423, 19.858757, 0.25048316, 0.24999049, 0.24999546, 0.25239751, 0.27333182, 0.33691531, 0.34926698, 0.34928709, 0.34929210, 0.34929377, 0.10980568E-1
0.82251638E-1, 0.27190970E-1, 0.81581073E-2, 0.0000000, 0.0000000, 0.0000000, 0.18530786, 2.2217302, 8.5392828, 19.851536, 19.856895, 19.858278, 19.858757, 0.24996552, 0.24999049, 0.24999546, 0.25185305, 0.27221709, 0.33539256, 0.34925768, 0.34928447, 0.34929138, 0.34929377, 0.81581073E-2
0.82162306E-1, 0.26112216E-1, 0.78344485E-2, 0.0000000, 0.0000000, 0.0000000, 0.14452338, 2.1319628, 8.4081411, 19.850746, 19.856684, 19.858231, 19.858757, 0.24996538, 0.24999049, 0.24999546, 0.25144464, 0.27131519, 0.33407557, 0.34925371, 0.34928343, 0.34929115, 0.34929377, 0.78344485E-2
0.82047790E-1, 0.24729306E-1, 0.74195340E-2, 0.0000000, 0.0000000, 0.0000000, 0.94571710E-1, 2.0124288, 8.2375441, 19.849421, 19.856325, 19.858171, 19.858757, 0.24996538, 0.24999049, 0.24999546, 0.25094512, 0.27011779, 0.33236659, 0.34924710, 0.34928161, 0.34929085, 0.34929377, 0.74195340E-2
0.81959739E-1, 0.23666032E-1, 0.71005197E-2, 0.0000000, 0.0000000, 0.0000000, 0.63931942E-1, 1.9125521, 8.0826111, 19.849623, 19.856373, 19.858194, 19.858757, 0.24996538, 0.24999049, 0.24999546, 0.25063893, 0.26911965, 0.33081785, 0.34924811, 0.34928185, 0.34929097, 0.34929377, 0.71005197E-2
0.81937872E-1, 0.23401886E-1, 0.70212679E-2, 0.0000000, 0.0000000, 0.0000000, 0.56385994E-1, 1.8916637, 8.0292292, 19.851183, 19.856779, 19.858307, 19.858757, 0.24996538, 0.24999049, 0.24999546, 0.25056386, 0.26891664, 0.33029228, 0.34925592, 0.34928390, 0.34929153, 0.34929377, 0.70212679E-2
0.81810974E-1, 0.21869466E-1, 0.65614958E-2, 0.0000000, 0.0000000, 0.0000000, 0.48577785E-3, 1.7607182, 7.8380394, 19.848537, 19.856102, 19.858154, 19.858709, 0.24996538, 0.24999049, 0.24999546, 0.25000486, 0.26760691, 0.32838002, 0.34924269, 0.34928051, 0.34929079, 0.34929353, 0.65614958E-2
0.81714332E-1, 0.20702468E-1, 0.62113618E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6058564, 7.6085501, 19.845299, 19.855257, 19.857931, 19.858692, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.26605114, 0.32607380, 0.34922650, 0.34927627, 0.34928966, 0.34929347, 0.62113618E-2
0.81609458E-1, 0.19435991E-1, 0.58313804E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4395118, 7.3479519, 19.842628, 19.854534, 19.857763, 19.858688, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.26438719, 0.32346603, 0.34921315, 0.34927267, 0.34928882, 0.34929344, 0.58313804E-2
0.81499368E-1, 0.18106563E-1, 0.54325121E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2680233, 7.0645900, 19.839968, 19.853848, 19.857607, 19.858669, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.26267275, 0.32063198, 0.34919983, 0.34926924, 0.34928805, 0.34929335, 0.54325121E-2
0.81392914E-1, 0.16820986E-1, 0.50468002E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1076421, 6.7728930, 19.838795, 19.853508, 19.857555, 19.858692, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.26107201, 0.31771997, 0.34919399, 0.34926754, 0.34928778, 0.34929347, 0.50468002E-2
0.81279896E-1, 0.15456185E-1, 0.46373191E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.94579160, 6.4390197, 19.839296, 19.853640, 19.857624, 19.858709, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.25945458, 0.31438264, 0.34919649, 0.34926820, 0.34928811, 0.34929353, 0.46373191E-2
0.81190504E-1, 0.14376658E-1, 0.43134289E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.82248151, 6.1602144, 19.840103, 19.853861, 19.857685, 19.858709, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.25822335, 0.31159851, 0.34920052, 0.34926930, 0.34928843, 0.34929353, 0.43134289E-2
0.81098974E-1, 0.13271326E-1, 0.39817961E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.70193708, 5.8590569, 19.841087, 19.854115, 19.857744, 19.858709, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.25701717, 0.30858442, 0.34920543, 0.34927058, 0.34928873, 0.34929353, 0.39817961E-2
0.81023492E-1, 0.12359839E-1, 0.37083225E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.60689449, 5.5972476, 19.842262, 19.854416, 19.857819, 19.858709, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.25606683, 0.30596596, 0.34921131, 0.34927207, 0.34928909, 0.34929353, 0.37083225E-2
0.80982983E-1, 0.11870613E-1, 0.35615403E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.55867136, 5.4476280, 19.844172, 19.854940, 19.857954, 19.858709, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.25558582, 0.30447334, 0.34922087, 0.34927469, 0.34928977, 0.34929353, 0.35615403E-2
0.80931038E-1, 0.11243328E-1, 0.33733356E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.49608052, 5.2594366, 19.844625, 19.855087, 19.858002, 19.858709, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.25495926, 0.30258894, 0.34922314, 0.34927544, 0.34929001, 0.34929353, 0.33733356E-2
0.80871522E-1, 0.10524626E-1, 0.31577037E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.42340755, 5.0462437, 19.843565, 19.854824, 19.857943, 19.858704, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.25423256, 0.30045640, 0.34921783, 0.34927413, 0.34928972, 0.34929353, 0.31577037E-2
0.80809243E-1, 0.97725019E-2, 0.29320437E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.34768581, 4.8226948, 19.841585, 19.854322, 19.857788, 19.858683, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.25347468, 0.29821682, 0.34920794, 0.34927160, 0.34928894, 0.34929341, 0.29320437E-2
0.80766037E-1, 0.92507843E-2, 0.27755129E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.29989779, 4.6535225, 19.842169, 19.854464, 19.857813, 19.858709, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.25299630, 0.29652137, 0.34921086, 0.34927231, 0.34928906, 0.34929353, 0.27755129E-2
0.80703959E-1, 0.85011311E-2, 0.25505945E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.23823678, 4.3871274, 19.842657, 19.854588, 19.857832, 19.858709, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.25238165, 0.29386693, 0.34921330, 0.34927294, 0.34928915, 0.34929353, 0.25505945E-2
0.80648981E-1, 0.78372024E-2, 0.23513960E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.18490553, 4.1492081, 19.842564, 19.854557, 19.857819, 19.858709, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.25184798, 0.29148397, 0.34921283, 0.34927279, 0.34928909, 0.34929353, 0.23513960E-2
0.80607943E-1, 0.73415949E-2, 0.22026987E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.14294386, 3.9780700, 19.842110, 19.854441, 19.857771, 19.858709, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.25142822, 0.28976932, 0.34921056, 0.34927219, 0.34928885, 0.34929353, 0.22026987E-2
0.80558322E-1, 0.67423596E-2, 0.20229102E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.93257427E-1, 3.7677276, 19.840414, 19.853985, 19.857660, 19.858692, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.25093156, 0.28766352, 0.34920207, 0.34926993, 0.34928828, 0.34929347, 0.20229102E-2
0.80507666E-1, 0.61306292E-2, 0.18393727E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.41311979E-1, 3.5559478, 19.837770, 19.853268, 19.857500, 19.858683, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.25041276, 0.28554916, 0.34918886, 0.34926635, 0.34928751, 0.34929341, 0.18393727E-2
0.80458581E-1, 0.55378904E-2, 0.16615333E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.3258109, 19.834322, 19.852306, 19.857258, 19.858635, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.28323066, 0.34917045, 0.34926122, 0.34928620, 0.34929314, 0.16615333E-2
0.80413707E-1, 0.49959347E-2, 0.14989303E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.0003135, 19.830690, 19.851315, 19.856995, 19.858580, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.27997860, 0.34915274, 0.34925640, 0.34928492, 0.34929290, 0.14989303E-2
0.80371417E-1, 0.44852784E-2, 0.13457180E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.6927323, 19.794996, 19.850992, 19.856918, 19.858574, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.27691436, 0.34897497, 0.34925497, 0.34928459, 0.34929287, 0.13457180E-2
0.80327787E-1, 0.39583910E-2, 0.11876361E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3770542, 19.755848, 19.850023, 19.856682, 19.858505, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.27375272, 0.34877923, 0.34925011, 0.34928340, 0.34929252, 0.11876361E-2
0.80288067E-1, 0.34787750E-2, 0.10437369E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.0916910, 19.714529, 19.848871, 19.856380, 19.858423, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.27087474, 0.34857032, 0.34924376, 0.34928176, 0.34929207, 0.10437369E-2
0.80250539E-1, 0.30255769E-2, 0.90776390E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8174291, 19.674646, 19.848404, 19.856270, 19.858418, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.26815528, 0.34837258, 0.34924185, 0.34928131, 0.34929210, 0.90776390E-3
0.80209613E-1, 0.25312805E-2, 0.75946009E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5206873, 19.634508, 19.847998, 19.856157, 19.858406, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.26518920, 0.34817168, 0.34923980, 0.34928071, 0.34929201, 0.75946009E-3
0.80171555E-1, 0.20717545E-2, 0.62158855E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2461901, 19.593433, 19.847567, 19.856028, 19.858376, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.26243177, 0.34796569, 0.34923744, 0.34928006, 0.34929183, 0.62158855E-3
0.80140427E-1, 0.16958360E-2, 0.50880166E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0197639, 19.554455, 19.847715, 19.856087, 19.858400, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.26017603, 0.34777123, 0.34923831, 0.34928036, 0.34929198, 0.50880166E-3
0.80103718E-1, 0.12525410E-2, 0.37579986E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.75473785, 19.513012, 19.847301, 19.855974, 19.858406, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.25751600, 0.34756353, 0.34923613, 0.34927979, 0.34929201, 0.37579986E-3
0.80072358E-1, 0.87385578E-3, 0.26218296E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.52609444, 19.475105, 19.847792, 19.856148, 19.858458, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.25524366, 0.34737501, 0.34923881, 0.34928071, 0.34929228, 0.26218296E-3
0.80044426E-1, 0.53649250E-3, 0.16096384E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.32356381, 19.439318, 19.848553, 19.856358, 19.858480, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.25321928, 0.34719658, 0.34924275, 0.34928179, 0.34929240, 0.16096384E-3
0.80005065E-1, 0.61163148E-4, 0.18350780E-4, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.37947297E-1, 19.400860, 19.848495, 19.856340, 19.858458, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.25036702, 0.34700429, 0.34924248, 0.34928170, 0.34929228, 0.18350780E-4
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.356495, 19.847185, 19.855988, 19.858339, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.24997517, 0.34678131, 0.34923562, 0.34927985, 0.34929165, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.315472, 19.847044, 19.855932, 19.858328, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.24997517, 0.34657604, 0.34923488, 0.34927958, 0.34929159, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.278170, 19.847698, 19.856104, 19.858418, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.24997517, 0.34639084, 0.34923849, 0.34928054, 0.34929210, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.237953, 19.847544, 19.856083, 19.858427, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.24997517, 0.34618977, 0.34923771, 0.34928042, 0.34929213, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.199863, 19.847870, 19.856188, 19.858458, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.24997517, 0.34599856, 0.34923914, 0.34928089, 0.34929228, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.161667, 19.848076, 19.856241, 19.858452, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.24997517, 0.34580752, 0.34924015, 0.34928113, 0.34929225, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.124029, 19.848352, 19.856306, 19.858458, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.24997517, 0.34561920, 0.34924152, 0.34928146, 0.34929225, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.088503, 19.849009, 19.856464, 19.858486, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.24997517, 0.34544191, 0.34924489, 0.34928229, 0.34929243, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.049877, 19.848768, 19.856405, 19.858463, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.24997517, 0.34524938, 0.34924385, 0.34928203, 0.34929231, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.009169, 19.848158, 19.856245, 19.858418, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.24997517, 0.34504583, 0.34924078, 0.34928122, 0.34929210, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.967318, 19.847521, 19.856081, 19.858387, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.24997517, 0.34483540, 0.34923732, 0.34928033, 0.34929189, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.935347, 19.849218, 19.856524, 19.858494, 0.24993365, 0.24999049, 0.24999546, 0.24999999, 0.24999982, 0.24997517, 0.34467673, 0.34924608, 0.34928262, 0.34929246, 0.0000000
0.11965697, 0.47890091, 0.14368464, 2.3174734, 0.92729330, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.906746, 19.851116, 19.857012, 19.858610, 0.27317336, 0.25927261, 0.24999546, 0.24999999, 0.24999982, 0.24997517, 0.34453374, 0.34925559, 0.34928507, 0.34929305, 0.14368464
0.15857401, 0.94886655, 0.28468844, 2.4002993, 3.9745576, 2.3581088, 2.4459701, 1.8189806, 0.0000000, 18.878437, 19.852484, 19.857384, 19.858709, 0.27400285, 0.28974542, 0.27358103, 0.27445969, 0.26818982, 0.24997517, 0.34439218, 0.34926242, 0.34928691, 0.34929353, 0.28468844
0.16702798, 1.0000000, 0.31531873, 2.4270012, 3.3707609, 4.0173469, 4.7467403, 9.1006727, 9.3912382, 19.468237, 19.853645, 19.857702, 19.858709, 0.27426985, 0.28370750, 0.29017341, 0.29746738, 0.34100670, 0.34391239, 0.34734118, 0.34926823, 0.34928852, 0.34929353, 0.31531873
0.16104835, 0.97874683, 0.29365343, 2.8080821, 2.2866340, 2.7963877, 7.8475852, 9.5546551, 9.6619663, 19.660141, 19.854548, 19.857895, 19.858709, 0.27808064, 0.27286625, 0.27796382, 0.32847583, 0.34554651, 0.34661967, 0.34830070, 0.34927273, 0.34928948, 0.34929353, 0.29365343
0.15752292, 0.93617332, 0.28088009, 1.9978404, 1.8846065, 5.1069403, 9.4969501, 9.6561308, 9.7423096, 19.738176, 19.854725, 19.857937, 19.858709, 0.26997834, 0.26884604, 0.30106935, 0.34496948, 0.34656131, 0.34742311, 0.34869087, 0.34927362, 0.34928969, 0.34929353, 0.28088009
0.14560744, 0.79228103, 0.23770809, 1.5781909, 1.5397936, 4.2925191, 9.5937538, 9.6994162, 9.7810078, 19.778326, 19.854725, 19.857931, 19.858709, 0.26578143, 0.26539764, 0.29292479, 0.34593737, 0.34699407, 0.34781006, 0.34889162, 0.34927362, 0.34928966, 0.34929353, 0.23770809
0.13845164, 0.70586693, 0.21178126, 1.3348609, 1.3098747, 3.8155558, 9.6630487, 9.7453060, 9.8104458, 19.801031, 19.854584, 19.857889, 19.858709, 0.26334816, 0.26309848, 0.28815517, 0.34663028, 0.34745297, 0.34810442, 0.34900516, 0.34927291, 0.34928945, 0.34929353, 0.21178126
0.12415890, 0.53326678, 0.15999603, 0.67270994, 0.96310973, 3.3281577, 9.6720543, 9.7569084, 9.8212776, 19.812622, 19.853849, 19.857658, 19.858688, 0.25658175, 0.25955653, 0.28324223, 0.34670037, 0.34755877, 0.34820762, 0.34906220, 0.34926900, 0.34928823, 0.34929341, 0.15999603
0.11329065, 0.40202075, 0.12061829, 0.15688837, 0.68478882, 2.9745369, 9.6148262, 9.7706518, 9.8315353, 19.821016, 19.853598, 19.857643, 19.858709, 0.25145441, 0.25678870, 0.27971354, 0.34613174, 0.34769809, 0.34831119, 0.34910437, 0.34926781, 0.34928817, 0.34929353, 0.12061829
0.10406018, 0.29055285, 0.87174580E-1, 0.0000000, 0.77265501E-1, 2.5367558, 9.2035599, 9.7272549, 9.8146124, 19.819798, 19.851658, 19.857147, 19.858580, 0.24999920, 0.25069547, 0.27532530, 0.34201339, 0.34726119, 0.34814054, 0.34909803, 0.34925807, 0.34928566, 0.34929287, 0.87174580E-1
0.10115513, 0.25547126, 0.76649040E-1, 0.0000000, 0.0000000, 2.0728202, 8.7055302, 9.6971149, 9.8027363, 19.819105, 19.850338, 19.856800, 19.858494, 0.24999920, 0.24999313, 0.27072433, 0.33705252, 0.34696966, 0.34802678, 0.34909549, 0.34925169, 0.34928399, 0.34929246, 0.76649040E-1
0.98700352E-1, 0.22582711, 0.67754909E-1, 0.0000000, 0.0000000, 1.5940458, 8.1448317, 9.6777754, 9.7932968, 19.816637, 19.848864, 19.856388, 19.858427, 0.24999920, 0.24999313, 0.26593858, 0.33144641, 0.34677660, 0.34793258, 0.34908319, 0.34924433, 0.34928194, 0.34929213, 0.67754909E-1
0.96685842E-1, 0.20149970, 0.60455956E-1, 0.0000000, 0.0000000, 1.2243032, 7.5655832, 9.6685286, 9.7921877, 19.820293, 19.849255, 19.856504, 19.858452, 0.24999920, 0.24999313, 0.26224092, 0.32565323, 0.34668362, 0.34792131, 0.34910148, 0.34924626, 0.34928253, 0.34929225, 0.60455956E-1
0.94746076E-1, 0.17807491, 0.53427819E-1, 0.0000000, 0.0000000, 0.87919533, 6.9535770, 9.6571665, 9.7886391, 19.822741, 19.849560, 19.856592, 19.858463, 0.24999920, 0.24999313, 0.25879154, 0.31953508, 0.34657118, 0.34788623, 0.34911370, 0.34924781, 0.34928295, 0.34929231, 0.53427819E-1
0.93460970E-1, 0.16255583, 0.48771627E-1, 0.0000000, 0.0000000, 0.65653920, 6.4973383, 9.6878376, 9.8020468, 19.825388, 19.850050, 19.856705, 19.858480, 0.24999920, 0.24999313, 0.25656486, 0.31497231, 0.34687757, 0.34802020, 0.34912694, 0.34925026, 0.34928352, 0.34929240, 0.48771627E-1
0.91122746E-1, 0.13431929, 0.40299818E-1, 0.0000000, 0.0000000, 0.21667480, 5.9173894, 9.6627932, 9.7867212, 19.817034, 19.847679, 19.856081, 19.858328, 0.24999920, 0.24999313, 0.25211477, 0.30914345, 0.34661105, 0.34785923, 0.34908390, 0.34923807, 0.34928033, 0.34929159, 0.40299818E-1
0.89784771E-1, 0.11816179, 0.35452083E-1, 0.0000000, 0.0000000, 0.0000000, 5.3642058, 9.6645441, 9.7856779, 19.813593, 19.846540, 19.855774, 19.858288, 0.24999920, 0.24999313, 0.24999739, 0.30356568, 0.34660366, 0.34783658, 0.34906468, 0.34923184, 0.34927866, 0.34929138, 0.35452083E-1
0.89309543E-1, 0.11242287, 0.33730235E-1, 0.0000000, 0.0000000, 0.0000000, 4.7903614, 9.6522207, 9.7813148, 19.813396, 19.846306, 19.855722, 19.858322, 0.24999920, 0.24999313, 0.24999739, 0.29787898, 0.34650809, 0.34780651, 0.34906596, 0.34923127, 0.34927857, 0.34929159, 0.33730235E-1
0.88903092E-1, 0.10751455, 0.32257590E-1, 0.0000000, 0.0000000, 0.0000000, 4.2904835, 9.6690588, 9.7872801, 19.812668, 19.845997, 19.855686, 19.858339, 0.24999920, 0.24999313, 0.24999739, 0.29287750, 0.34667388, 0.34786516, 0.34906226, 0.34922972, 0.34927836, 0.34929165, 0.32257590E-1
0.88259406E-1, 0.99741295E-1, 0.29925382E-1, 0.0000000, 0.0000000, 0.0000000, 3.5559723, 9.6067133, 9.7562361, 19.802362, 19.843134, 19.854937, 19.858141, 0.24999920, 0.24999313, 0.24999739, 0.28548253, 0.34602371, 0.34754133, 0.34900838, 0.34921479, 0.34927446, 0.34929064, 0.29925382E-1
