0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.87675102E-1, 0.92685185E-1, 0.27808337E-1, 0.0000000, 0.0000000, 0.0000000, 2.9435368, 9.4160576, 9.7442245, 19.796816, 19.841433, 19.854485, 19.858034, 0.24999920, 0.24999313, 0.24999739, 0.27938935, 0.34413373, 0.34742936, 0.34898204, 0.34920663, 0.34927228, 0.34929013, 0.27808337E-1
0.87180592E-1, 0.86713500E-1, 0.26016653E-1, 0.0000000, 0.0000000, 0.0000000, 2.5963931, 8.9176102, 9.7333899, 19.795967, 19.840960, 19.854343, 19.858025, 0.24999920, 0.24999313, 0.24999739, 0.27592543, 0.33915257, 0.34732270, 0.34897816, 0.34920436, 0.34927160, 0.34929010, 0.26016653E-1
0.86701132E-1, 0.80923438E-1, 0.24279460E-1, 0.0000000, 0.0000000, 0.0000000, 2.2875190, 8.3704119, 9.7255869, 19.800724, 19.842066, 19.854637, 19.858070, 0.24999920, 0.24999313, 0.24999739, 0.27287272, 0.33369958, 0.34725413, 0.34900361, 0.34921032, 0.34927318, 0.34929034, 0.24279460E-1
0.86353578E-1, 0.76726399E-1, 0.23020223E-1, 0.0000000, 0.0000000, 0.0000000, 2.0785780, 7.9415565, 9.7452431, 19.807804, 19.843946, 19.855139, 19.858187, 0.24999920, 0.24999313, 0.24999739, 0.27078503, 0.32941413, 0.34745184, 0.34903902, 0.34921974, 0.34927571, 0.34929094, 0.23020223E-1
0.85893892E-1, 0.71175203E-1, 0.21354698E-1, 0.0000000, 0.0000000, 0.0000000, 1.7960995, 7.4025693, 9.7256021, 19.809690, 19.844542, 19.855309, 19.858234, 0.24999920, 0.24999313, 0.24999739, 0.26796061, 0.32402489, 0.34725565, 0.34904844, 0.34922272, 0.34927654, 0.34929118, 0.21354698E-1
0.85627317E-1, 0.67955986E-1, 0.20388834E-1, 0.0000000, 0.0000000, 0.0000000, 1.6530395, 7.0347924, 9.7564373, 19.817110, 19.846632, 19.855869, 19.858393, 0.24999920, 0.24999313, 0.24999739, 0.26652935, 0.32034573, 0.34756336, 0.34908554, 0.34923315, 0.34927934, 0.34929198, 0.20388834E-1
0.11632590, 0.43867472, 0.13161558, 2.2301464, 0.0000000, 0.0000000, 1.6195774, 6.8973169, 9.8136559, 19.825190, 19.848959, 19.856482, 19.858517, 0.27230081, 0.24999313, 0.24999739, 0.26619574, 0.31897312, 0.34813651, 0.34912595, 0.34924480, 0.34928241, 0.34929258, 0.13161558
0.15178406, 0.86687052, 0.26008716, 2.3073049, 2.8957546, 2.2772431, 2.8519988, 6.8129554, 9.8418941, 19.831703, 19.850899, 19.856976, 19.858635, 0.27307230, 0.27895698, 0.27277222, 0.27851993, 0.31812948, 0.34841892, 0.34915853, 0.34925449, 0.34928489, 0.34929317, 0.26008716
0.14489707, 0.78370279, 0.23513435, 1.9649327, 2.6898026, 2.1822870, 2.8128088, 6.7302718, 9.8520012, 19.835636, 19.852131, 19.857321, 19.858709, 0.26964927, 0.27689797, 0.27182284, 0.27812809, 0.31730270, 0.34852001, 0.34917819, 0.34926066, 0.34928662, 0.34929353, 0.23513435
0.13263926, 0.63567621, 0.19072194, 1.3710201, 2.3016810, 2.0024629, 2.7413516, 6.6242275, 9.8484221, 19.836981, 19.852661, 19.857437, 19.858698, 0.26371008, 0.27301669, 0.27002457, 0.27741352, 0.31624225, 0.34848422, 0.34918490, 0.34926331, 0.34928718, 0.34929350, 0.19072194
0.12223410, 0.51002264, 0.15302210, 0.87829232, 1.9604504, 1.8383086, 2.6744275, 6.5197215, 9.8480301, 19.838285, 19.853132, 19.857573, 19.858709, 0.25878218, 0.26960349, 0.26838261, 0.27674413, 0.31519705, 0.34848019, 0.34919143, 0.34926566, 0.34928787, 0.34929353, 0.15302210
0.10652757, 0.32034922, 0.96114375E-1, 0.15883446, 1.4188558, 1.5641034, 2.5587142, 6.3732147, 9.8342609, 19.836527, 19.852766, 19.857466, 19.858646, 0.25158805, 0.26418698, 0.26564017, 0.27558684, 0.31373179, 0.34834242, 0.34918264, 0.34926385, 0.34928733, 0.34929323, 0.96114375E-1
0.10077582, 0.25089055, 0.75274691E-1, 0.0000000, 1.0908127, 1.3877392, 2.4807751, 6.2505231, 9.8378096, 19.837374, 19.853033, 19.857536, 19.858698, 0.24999151, 0.26090744, 0.26387694, 0.27480760, 0.31250504, 0.34837800, 0.34918687, 0.34926516, 0.34928769, 0.34929350, 0.75274691E-1
0.96097633E-1, 0.19439645, 0.58324769E-1, 0.0000000, 0.66640675, 1.1444777, 2.3689003, 6.0990024, 9.8291388, 19.836145, 19.852743, 19.857447, 19.858658, 0.24998173, 0.25666308, 0.26144394, 0.27368864, 0.31098959, 0.34829116, 0.34918073, 0.34926373, 0.34928724, 0.34929329, 0.58324769E-1
0.91289535E-1, 0.13633338, 0.40904105E-1, 0.0000000, 0.23869872, 0.88157952, 2.2397966, 5.9283128, 9.8208065, 19.834028, 19.852194, 19.857300, 19.858646, 0.24998173, 0.25238654, 0.25881496, 0.27239755, 0.30928257, 0.34820777, 0.34917015, 0.34926099, 0.34928650, 0.34929323, 0.40904105E-1
0.88240266E-1, 0.99510133E-1, 0.29856026E-1, 0.0000000, 0.0000000, 0.66382587, 2.1242142, 5.7464905, 9.8151722, 19.834604, 19.852341, 19.857325, 19.858688, 0.24998173, 0.24999933, 0.25663754, 0.27124166, 0.30746427, 0.34815136, 0.34917301, 0.34926170, 0.34928662, 0.34929344, 0.29856026E-1
0.89240439E-1, 0.11158837, 0.33479858E-1, 0.19402206, 0.0000000, 0.34686327, 1.9490868, 5.5357990, 9.8043289, 19.829071, 19.850885, 19.856949, 19.858574, 0.25185275, 0.24999933, 0.25344536, 0.26947835, 0.30535060, 0.34803942, 0.34914482, 0.34925428, 0.34928471, 0.34929287, 0.33479858E-1
0.84873304E-1, 0.58850460E-1, 0.17656904E-1, 0.0000000, 0.0000000, 0.0000000, 1.6627878, 5.2008348, 9.7645378, 19.818893, 19.848129, 19.856234, 19.858412, 0.24999677, 0.24999933, 0.24999315, 0.26659054, 0.30198693, 0.34763405, 0.34909278, 0.34924021, 0.34928104, 0.34929204, 0.17656904E-1
0.84451512E-1, 0.53756844E-1, 0.16128667E-1, 0.0000000, 0.0000000, 0.0000000, 1.3649523, 4.7822175, 9.7342167, 19.812302, 19.846218, 19.855698, 19.858297, 0.24999677, 0.24999933, 0.24999315, 0.26363352, 0.29781193, 0.34733644, 0.34906083, 0.34923092, 0.34927842, 0.34929150, 0.16128667E-1
0.84074721E-1, 0.49206723E-1, 0.14763493E-1, 0.0000000, 0.0000000, 0.0000000, 1.1297435, 4.3430123, 9.7209930, 19.813057, 19.846212, 19.855728, 19.858347, 0.24999677, 0.24999933, 0.24999315, 0.26129630, 0.29342791, 0.34720829, 0.34906527, 0.34923106, 0.34927863, 0.34929174, 0.14763493E-1
0.83571799E-1, 0.43133352E-1, 0.12941300E-1, 0.0000000, 0.0000000, 0.0000000, 0.82645118, 3.7494829, 9.6761274, 19.810095, 19.845306, 19.855499, 19.858311, 0.24999677, 0.24999933, 0.24999315, 0.25826403, 0.28749380, 0.34676039, 0.34905046, 0.34922653, 0.34927750, 0.34929156, 0.12941300E-1
0.83099440E-1, 0.37429139E-1, 0.11229864E-1, 0.0000000, 0.0000000, 0.0000000, 0.53432584, 3.1926548, 9.6764994, 19.804533, 19.843699, 19.855099, 19.858229, 0.24999677, 0.24999933, 0.24999315, 0.25534287, 0.28192541, 0.34676382, 0.34902266, 0.34921849, 0.34927550, 0.34929115, 0.11229864E-1
0.82637899E-1, 0.31855535E-1, 0.95576160E-2, 0.0000000, 0.0000000, 0.0000000, 0.22517741, 2.7772994, 9.4585686, 19.797680, 19.841707, 19.854555, 19.858076, 0.24999677, 0.24999933, 0.24999315, 0.25222096, 0.27775180, 0.34457114, 0.34898698, 0.34920818, 0.34927270, 0.34929034, 0.95576160E-2
0.82274608E-1, 0.27468354E-1, 0.82413303E-2, 0.0000000, 0.0000000, 0.0000000, 0.11521578E-1, 2.4453819, 9.0837002, 19.798414, 19.841656, 19.854532, 19.858065, 0.24999677, 0.24999933, 0.24999315, 0.25011015, 0.27444565, 0.34082875, 0.34899184, 0.34920824, 0.34927264, 0.34929031, 0.82413303E-2
0.82095347E-1, 0.25303660E-1, 0.75918576E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1544337, 8.7214766, 19.802082, 19.842522, 19.854748, 19.858099, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.27154189, 0.33721146, 0.34901041, 0.34921262, 0.34927374, 0.34929049, 0.75918576E-2
0.81908680E-1, 0.23049409E-1, 0.69155144E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8443465, 8.2990208, 19.805969, 19.843533, 19.855026, 19.858164, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.26844117, 0.33298677, 0.34902984, 0.34921765, 0.34927514, 0.34929082, 0.69155144E-2
0.81753053E-1, 0.21170039E-1, 0.63516470E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5832543, 7.9543524, 19.802790, 19.842726, 19.854795, 19.858110, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.26583079, 0.32954058, 0.34901395, 0.34921363, 0.34927398, 0.34929055, 0.63516470E-2
0.81617385E-1, 0.19531706E-1, 0.58600982E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3570577, 7.6578608, 19.798384, 19.841488, 19.854460, 19.858025, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.26354712, 0.32656059, 0.34899017, 0.34920698, 0.34927219, 0.34929010, 0.58600982E-2
0.81492268E-1, 0.18020790E-1, 0.54067778E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1531055, 7.3645334, 19.797043, 19.841017, 19.854343, 19.858000, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.26150376, 0.32362428, 0.34898311, 0.34920451, 0.34927157, 0.34928998, 0.54067778E-2
0.81345662E-1, 0.16250378E-1, 0.48756008E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.93192756, 6.9567733, 19.800285, 19.841829, 19.854555, 19.858065, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.25931680, 0.31956160, 0.34900144, 0.34920913, 0.34927279, 0.34929031, 0.48756008E-2
0.81172884E-1, 0.14163861E-1, 0.42495835E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.68666041, 6.4401197, 19.801119, 19.842018, 19.854609, 19.858076, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.25686508, 0.31439641, 0.34900558, 0.34921008, 0.34927303, 0.34929037, 0.42495835E-2
0.81006274E-1, 0.12151839E-1, 0.36459165E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.46317875, 5.9030557, 19.800150, 19.841784, 19.854544, 19.858051, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.25463074, 0.30902609, 0.34900075, 0.34920892, 0.34927273, 0.34929025, 0.36459165E-2
0.80839731E-1, 0.10140677E-1, 0.30425075E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.25538504, 5.3199763, 19.797106, 19.840929, 19.854319, 19.858006, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.25255272, 0.30319199, 0.34898552, 0.34920466, 0.34927160, 0.34929001, 0.30425075E-2
0.80675527E-1, 0.81577487E-2, 0.24475695E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.11008382, 4.5656424, 19.801983, 19.842173, 19.854654, 19.858076, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.25110039, 0.29565021, 0.34900993, 0.34921086, 0.34927326, 0.34929037, 0.24475695E-2
0.80561280E-1, 0.67781187E-2, 0.20336390E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.70571899E-2, 4.0470376, 19.803036, 19.842514, 19.854738, 19.858076, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.25007051, 0.29046124, 0.34901518, 0.34921259, 0.34927368, 0.34929037, 0.20336390E-2
0.80446862E-1, 0.53963633E-2, 0.16190709E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.2388678, 19.802786, 19.842505, 19.854742, 19.858076, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.28238142, 0.34901392, 0.34921253, 0.34927371, 0.34929037, 0.16190709E-2
0.80344491E-1, 0.41600829E-2, 0.12481497E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.4973540, 19.778109, 19.842373, 19.854702, 19.858057, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.27496299, 0.34889054, 0.34921187, 0.34927350, 0.34929028, 0.12481497E-2
0.80238089E-1, 0.28751746E-2, 0.86263870E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7263383, 19.732069, 19.842583, 19.854733, 19.858082, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.26725277, 0.34866035, 0.34921291, 0.34927365, 0.34929040, 0.86263870E-3
0.80164053E-1, 0.19811098E-2, 0.59439242E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1896253, 19.693657, 19.844404, 19.855215, 19.858204, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.26188785, 0.34846827, 0.34922200, 0.34927607, 0.34929103, 0.59439242E-3
0.80066189E-1, 0.79937233E-3, 0.23983569E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.48052669, 19.648252, 19.844116, 19.855173, 19.858198, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.25479671, 0.34824127, 0.34922057, 0.34927586, 0.34929100, 0.23983569E-3
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.604111, 19.844200, 19.855215, 19.858217, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.24992901, 0.34802055, 0.34922099, 0.34927607, 0.34929109, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.567911, 19.846014, 19.855717, 19.858370, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.24992901, 0.34783956, 0.34923008, 0.34927857, 0.34929186, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.528790, 19.846584, 19.855869, 19.858418, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.24992901, 0.34764394, 0.34923291, 0.34927934, 0.34929210, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.484720, 19.845961, 19.855728, 19.858370, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.24992901, 0.34742314, 0.34922969, 0.34927860, 0.34929186, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.449020, 19.847322, 19.856083, 19.858458, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.24992901, 0.34724510, 0.34923661, 0.34928042, 0.34929228, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.415461, 19.848726, 19.856451, 19.858500, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.24992901, 0.34707731, 0.34924364, 0.34928226, 0.34929249, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.378904, 19.849030, 19.856518, 19.858486, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.24992901, 0.34689453, 0.34924513, 0.34928259, 0.34929243, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.341736, 19.849089, 19.856504, 19.858480, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.24992901, 0.34670869, 0.34924543, 0.34928253, 0.34929240, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.307474, 19.849771, 19.856676, 19.858505, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.24992901, 0.34653738, 0.34924886, 0.34928340, 0.34929252, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.276663, 19.850994, 19.856976, 19.858574, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.24992901, 0.34638330, 0.34925497, 0.34928489, 0.34929287, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.245049, 19.851692, 19.857178, 19.858635, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.24992901, 0.34622523, 0.34925845, 0.34928590, 0.34929317, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.214415, 19.852365, 19.857344, 19.858698, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.24992901, 0.34607208, 0.34926182, 0.34928674, 0.34929350, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.180347, 19.852095, 19.857283, 19.858652, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.24992901, 0.34590173, 0.34926048, 0.34928641, 0.34929326, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.143320, 19.851252, 19.857071, 19.858604, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.24992901, 0.34571660, 0.34925625, 0.34928536, 0.34929302, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.113625, 19.852293, 19.857344, 19.858692, 0.24999677, 0.24999933, 0.24999315, 0.24999957, 0.24999864, 0.24992901, 0.34556812, 0.34926146, 0.34928674, 0.34929347, 0.0000000
0.22209240, 1.0000000, 0.51482755, 2.4999871, 8.2749138, 6.8839269, 7.2346773, 8.1174755, 8.8907843, 19.230028, 19.852943, 19.857502, 19.858709, 0.27499956, 0.33274853, 0.31883901, 0.32234672, 0.33117473, 0.33890784, 0.34615013, 0.34926471, 0.34928751, 0.34929353, 0.51482755
0.35599947, 1.0000000, 0.99999809, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999973, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999809
0.35524428, 1.0000000, 0.99726176, 9.9618530, 9.9783134, 9.9890585, 9.9972258, 9.9985962, 9.9994507, 19.999908, 19.999975, 19.999975, 19.989016, 0.34961778, 0.34978268, 0.34989035, 0.34997219, 0.34998593, 0.34999451, 0.34999955, 0.34999987, 0.34999987, 0.34994507, 0.99726176
0.35390097, 1.0000000, 0.99239480, 9.8925323, 9.9417601, 9.9702921, 9.9922667, 9.9961214, 9.9984589, 19.999743, 19.999928, 19.999949, 19.985044, 0.34892404, 0.34941682, 0.34970254, 0.34992257, 0.34996119, 0.34998459, 0.34999871, 0.34999964, 0.34999973, 0.34992522, 0.99239480
0.35599840, 1.0000000, 0.99999428, 9.9999609, 9.9999752, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999922, 0.34999952, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999428
0.35599917, 1.0000000, 0.99999690, 9.9999752, 9.9999876, 9.9999933, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999955, 0.34999976, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999690
0.35599905, 1.0000000, 0.99999666, 9.9999752, 9.9999819, 9.9999933, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999955, 0.34999970, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999666
0.35599864, 1.0000000, 0.99999499, 9.9999542, 9.9999723, 9.9999876, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999931, 0.34999958, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999499
0.35573232, 1.0000000, 0.99903017, 9.9999313, 9.9878492, 9.9635344, 9.9860840, 9.9928894, 9.9966536, 19.998985, 19.999731, 19.999840, 19.982075, 0.34999919, 0.34987843, 0.34963530, 0.34986085, 0.34992889, 0.34996653, 0.34999493, 0.34999865, 0.34999919, 0.34991038, 0.99903017
0.35469413, 1.0000000, 0.99526858, 9.9876490, 9.8927841, 9.9444418, 9.9849072, 9.9923449, 9.9969158, 19.999445, 19.999868, 19.999924, 19.985044, 0.34987569, 0.34892738, 0.34944418, 0.34984902, 0.34992340, 0.34996915, 0.34999722, 0.34999934, 0.34999961, 0.34992522, 0.99526858
0.34498930, 1.0000000, 0.96010619, 9.3988123, 9.7455435, 9.8628893, 9.9631901, 9.9812698, 9.9927740, 19.999004, 19.999743, 19.999868, 19.984043, 0.34398785, 0.34745526, 0.34862879, 0.34963188, 0.34981269, 0.34992772, 0.34999502, 0.34999871, 0.34999934, 0.34992021, 0.96010619
0.34584403, 1.0000000, 0.96320283, 9.5340815, 9.6577854, 9.8016596, 9.9336967, 9.9653950, 9.9860306, 19.997686, 19.999392, 19.998848, 19.961004, 0.34534055, 0.34657770, 0.34801650, 0.34933695, 0.34965396, 0.34986031, 0.34998843, 0.34999695, 0.34999424, 0.34980503, 0.96320283
0.35598791, 1.0000000, 0.99995613, 9.9994955, 9.9996986, 9.9998474, 9.9999695, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999394, 0.34999639, 0.34999818, 0.34999964, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99995613
0.33270389, 1.0000000, 0.91559374, 8.6845455, 9.5270300, 9.7289286, 9.9117699, 9.9542942, 9.9812737, 19.996595, 19.999111, 19.999331, 19.970360, 0.33684069, 0.34526715, 0.34728768, 0.34911737, 0.34954277, 0.34981269, 0.34998298, 0.34999555, 0.34999666, 0.34985179, 0.91559374
0.30403286, 1.0000000, 0.81171322, 6.7172952, 9.4053478, 9.6287346, 9.8286200, 9.9059134, 9.9573507, 19.989622, 19.997274, 19.996853, 19.948294, 0.31716484, 0.34404668, 0.34628385, 0.34828550, 0.34905878, 0.34957337, 0.34994811, 0.34998637, 0.34998426, 0.34974146, 0.81171322
0.29556847, 1.0000000, 0.78104520, 6.0420594, 9.4897652, 9.6672096, 9.8200750, 9.8946514, 9.9492140, 19.986448, 19.996389, 19.992102, 19.928858, 0.31041643, 0.34489372, 0.34667009, 0.34820032, 0.34894630, 0.34949207, 0.34993225, 0.34998196, 0.34996051, 0.34964430, 0.78104520
0.30358350, 1.0000000, 0.81008506, 6.5524983, 9.5811701, 9.7161770, 9.8285646, 9.8947191, 9.9461575, 19.983934, 19.995562, 19.984510, 19.912472, 0.31552276, 0.34580973, 0.34716079, 0.34828544, 0.34894711, 0.34946156, 0.34991968, 0.34997779, 0.34992254, 0.34956235, 0.81008506
0.28585911, 1.0000000, 0.74586636, 5.3277016, 9.5060987, 9.6719341, 9.8100243, 9.8819838, 9.9383850, 19.980347, 19.994068, 19.974089, 19.899157, 0.30327669, 0.34506065, 0.34671915, 0.34810022, 0.34881982, 0.34938386, 0.34990174, 0.34997034, 0.34987044, 0.34949577, 0.74586636
0.25436962, 1.0000000, 0.63177395, 3.1976209, 9.3205547, 9.5527754, 9.7535620, 9.8479719, 9.9210892, 19.974325, 19.991186, 19.961374, 19.888680, 0.28197548, 0.34320423, 0.34552711, 0.34753546, 0.34847966, 0.34921086, 0.34987164, 0.34995592, 0.34980687, 0.34944341, 0.63177395
0.24351569, 1.0000000, 0.59244812, 2.6768832, 8.8305874, 9.6413860, 9.7808743, 9.8591251, 9.9235277, 19.972313, 19.988131, 19.947695, 19.880749, 0.27676666, 0.33830157, 0.34641150, 0.34780827, 0.34859103, 0.34923518, 0.34986156, 0.34994066, 0.34973848, 0.34940374, 0.59244812
0.23155639, 1.0000000, 0.54911733, 2.2613077, 8.0777874, 9.6427774, 9.7823467, 9.8588295, 9.9220343, 19.969484, 19.983232, 19.933723, 19.874779, 0.27261162, 0.33077472, 0.34642589, 0.34782308, 0.34858811, 0.34922028, 0.34984744, 0.34991616, 0.34966862, 0.34937388, 0.54911733
0.20207644, 1.0000000, 0.44230592, 1.1591405, 6.4396605, 9.4925451, 9.7018280, 9.8117723, 9.8979425, 19.959393, 19.974472, 19.919886, 19.870245, 0.26159135, 0.31439638, 0.34492528, 0.34701824, 0.34811768, 0.34897941, 0.34979695, 0.34987235, 0.34959942, 0.34935123, 0.44230592
0.16573730, 1.0000000, 0.31064239, 0.0000000, 4.0560398, 9.3697500, 9.6191330, 9.7578592, 9.8691597, 19.946863, 19.963022, 19.907160, 19.866882, 0.24999841, 0.29055753, 0.34369418, 0.34619066, 0.34757823, 0.34869146, 0.34973431, 0.34981510, 0.34953579, 0.34933442, 0.31064239
0.15030447, 0.84900284, 0.25472632, 0.0000000, 2.5881500, 8.5845003, 9.5946980, 9.7372856, 9.8556309, 19.937021, 19.950621, 19.896303, 19.864483, 0.24999841, 0.27588087, 0.33584395, 0.34594673, 0.34737274, 0.34855628, 0.34968510, 0.34975311, 0.34948152, 0.34932241, 0.25472632
