0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.14610083, 0.79823941, 0.23949577, 0.0000000, 2.3424177, 8.0358162, 9.6892452, 9.7893171, 9.8770962, 19.934771, 19.939306, 19.887749, 19.862883, 0.24999841, 0.27342343, 0.33035687, 0.34689215, 0.34789303, 0.34877092, 0.34967387, 0.34969652, 0.34943873, 0.34931442, 0.23949577
0.34406567, 1.0000000, 0.95675963, 9.6845055, 9.3789120, 9.4794092, 9.7609062, 9.8325796, 9.8973761, 19.933561, 19.928200, 19.880962, 19.861761, 0.34684443, 0.34378877, 0.34479392, 0.34760904, 0.34832576, 0.34897375, 0.34966782, 0.34964100, 0.34940481, 0.34930879, 0.95675963
0.31975099, 1.0000000, 0.86866295, 7.8609047, 9.4195995, 9.6027584, 9.7612734, 9.8368359, 9.9001617, 19.928185, 19.916594, 19.875444, 19.860931, 0.32860893, 0.34419590, 0.34602755, 0.34761274, 0.34836835, 0.34900162, 0.34964091, 0.34958297, 0.34937721, 0.34930465, 0.86866295
0.35597032, 1.0000000, 0.99989241, 9.9987392, 9.9992456, 9.9996243, 9.9999247, 9.9999638, 9.9999905, 19.999998, 19.999998, 19.999990, 19.991999, 0.34998518, 0.34999114, 0.34999558, 0.34999913, 0.34999958, 0.34999987, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99989241
0.34886867, 1.0000000, 0.97416192, 9.6171188, 9.8263226, 9.9078751, 9.9741297, 9.9868441, 9.9946918, 19.999044, 19.999748, 19.999846, 19.980110, 0.34617093, 0.34826308, 0.34907866, 0.34974125, 0.34986845, 0.34994692, 0.34999523, 0.34999874, 0.34999922, 0.34990054, 0.97416192
0.34128243, 1.0000000, 0.94667542, 9.1787214, 9.6850786, 9.8266916, 9.9486380, 9.9736767, 9.9893627, 19.998138, 19.999516, 19.999792, 19.982044, 0.34178525, 0.34684953, 0.34826627, 0.34948626, 0.34973669, 0.34989360, 0.34999070, 0.34999758, 0.34999895, 0.34991023, 0.94667542
0.35584551, 1.0000000, 0.99944025, 9.9925261, 9.9955330, 9.9977617, 9.9995527, 9.9997730, 9.9999247, 19.999998, 19.999998, 19.999990, 19.991999, 0.34992296, 0.34995395, 0.34997693, 0.34999537, 0.34999767, 0.34999922, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99944025
0.34496444, 1.0000000, 0.96001601, 9.3927746, 9.7515869, 9.8653126, 9.9645014, 9.9819374, 9.9931650, 19.999201, 19.999796, 19.999422, 19.968512, 0.34392595, 0.34751478, 0.34865257, 0.34964490, 0.34981930, 0.34993163, 0.34999600, 0.34999898, 0.34999710, 0.34984255, 0.96001601
0.30123973, 1.0000000, 0.80159318, 6.5803051, 9.3216534, 9.5792284, 9.8165722, 9.9008198, 9.9556313, 19.989305, 19.997198, 19.996565, 19.946568, 0.31579831, 0.34321252, 0.34579024, 0.34816530, 0.34900799, 0.34955627, 0.34994653, 0.34998599, 0.34998283, 0.34973285, 0.80159318
0.28156316, 1.0000000, 0.73030126, 5.0585260, 9.4514256, 9.6412182, 9.8076401, 9.8877182, 9.9463444, 19.985924, 19.996252, 19.991579, 19.927372, 0.30058378, 0.34451258, 0.34641132, 0.34807622, 0.34887710, 0.34946340, 0.34992963, 0.34998125, 0.34995788, 0.34963685, 0.73030126
0.25163925, 1.0000000, 0.62188131, 2.9912314, 9.3306799, 9.5597410, 9.7579269, 9.8543615, 9.9275341, 19.979395, 19.994307, 19.983458, 19.911177, 0.27991101, 0.34330434, 0.34559613, 0.34757900, 0.34854349, 0.34927532, 0.34989697, 0.34997153, 0.34991729, 0.34955588, 0.62188131
0.29622853, 1.0000000, 0.78343660, 6.1923623, 9.3636971, 9.5941715, 9.7583246, 9.8486042, 9.9208679, 19.975000, 19.992514, 19.972763, 19.898125, 0.31192204, 0.34363553, 0.34594098, 0.34758309, 0.34848595, 0.34920865, 0.34987500, 0.34996256, 0.34986383, 0.34949061, 0.78343660
0.24406454, 1.0000000, 0.59443671, 2.9553800, 8.5510349, 9.4363155, 9.6663504, 9.7914190, 9.8898716, 19.962713, 19.987797, 19.959465, 19.887770, 0.27955046, 0.33550453, 0.34435993, 0.34666285, 0.34791386, 0.34889859, 0.34981358, 0.34993899, 0.34979731, 0.34943885, 0.59443671
0.22917758, 1.0000000, 0.54049850, 2.4772735, 7.4804373, 9.5616455, 9.7211943, 9.8170395, 9.8982649, 19.960423, 19.984339, 19.945675, 19.880030, 0.27476937, 0.32479826, 0.34561256, 0.34721115, 0.34817001, 0.34898248, 0.34980211, 0.34992170, 0.34972838, 0.34940016, 0.54049850
0.21392061, 1.0000000, 0.48521960, 1.9618541, 6.4903388, 9.5690403, 9.7342005, 9.8246593, 9.9010592, 19.957659, 19.979101, 19.931734, 19.874229, 0.26961786, 0.31490204, 0.34568942, 0.34734181, 0.34824651, 0.34901056, 0.34978831, 0.34989551, 0.34965867, 0.34937114, 0.48521960
0.19371343, 1.0000000, 0.41200513, 1.2650192, 5.2420893, 9.5136213, 9.7109337, 9.8120022, 9.8948669, 19.952833, 19.971403, 19.918362, 19.869900, 0.26264951, 0.30241916, 0.34513465, 0.34710902, 0.34811988, 0.34894860, 0.34976417, 0.34985703, 0.34959179, 0.34934950, 0.41200513
0.16752335, 1.0000000, 0.31711358, 0.40044487, 3.5652034, 9.4358883, 9.6646452, 9.7839813, 9.8807764, 19.945528, 19.961185, 19.906155, 19.866705, 0.25400403, 0.28564981, 0.34435594, 0.34664586, 0.34783950, 0.34880766, 0.34972763, 0.34980592, 0.34953076, 0.34933352, 0.31711358
0.15017095, 0.84739035, 0.25424254, 0.0000000, 2.5277197, 8.6623993, 9.6348181, 9.7631121, 9.8684130, 19.936991, 19.949118, 19.895546, 19.864372, 0.24999531, 0.27527574, 0.33662146, 0.34634760, 0.34763083, 0.34868404, 0.34968495, 0.34974557, 0.34947774, 0.34932187, 0.25424254
0.14124416, 0.73958975, 0.22189912, 0.0000000, 1.9237399, 7.7143102, 9.6345339, 9.7601280, 9.8643541, 19.929211, 19.936417, 19.886772, 19.862707, 0.24999531, 0.26923680, 0.32714188, 0.34634504, 0.34760115, 0.34864348, 0.34964606, 0.34968209, 0.34943387, 0.34931353, 0.22189912
0.35562706, 1.0000000, 0.99864864, 9.9812107, 9.9899282, 9.9948912, 9.9979963, 9.9989805, 9.9995136, 19.999849, 19.999964, 19.999964, 19.988020, 0.34980860, 0.34989721, 0.34994787, 0.34997976, 0.34998968, 0.34999511, 0.34999925, 0.34999982, 0.34999982, 0.34994009, 0.99864864
0.35297567, 1.0000000, 0.98904216, 9.8444595, 9.9174385, 9.9576817, 9.9891424, 9.9945211, 9.9978361, 19.999659, 19.999916, 19.999958, 19.988020, 0.34844083, 0.34917212, 0.34957570, 0.34989119, 0.34994510, 0.34997833, 0.34999830, 0.34999958, 0.34999979, 0.34994009, 0.98904216
0.34795868, 1.0000000, 0.97086465, 9.5980577, 9.7675333, 9.8727074, 9.9636087, 9.9813957, 9.9926291, 19.998848, 19.999706, 19.999207, 19.964733, 0.34597865, 0.34767413, 0.34872648, 0.34963596, 0.34981391, 0.34992626, 0.34999424, 0.34999853, 0.34999603, 0.34982365, 0.97086465
0.33804458, 1.0000000, 0.93494403, 8.9919958, 9.6291761, 9.7841654, 9.9250946, 9.9607353, 9.9837723, 19.997025, 19.999229, 19.996529, 19.943308, 0.33991972, 0.34629160, 0.34784156, 0.34925091, 0.34960735, 0.34983772, 0.34998512, 0.34999615, 0.34998265, 0.34971654, 0.93494403
0.33035398, 1.0000000, 0.90707964, 8.4428463, 9.6261234, 9.7711411, 9.9018288, 9.9465475, 9.9766817, 19.995066, 19.998714, 19.991201, 19.924597, 0.33442488, 0.34625879, 0.34771016, 0.34901804, 0.34946537, 0.34976679, 0.34997532, 0.34999359, 0.34995601, 0.34962299, 0.90707964
0.35599273, 1.0000000, 0.99997365, 9.9996624, 9.9997969, 9.9998951, 9.9999790, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999639, 0.34999782, 0.34999886, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99997365
0.35599834, 1.0000000, 0.99999392, 9.9999428, 9.9999666, 9.9999819, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999916, 0.34999949, 0.34999973, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999392
0.35599923, 1.0000000, 0.99999726, 9.9999876, 9.9999933, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999961, 0.34999979, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999726
0.32144350, 1.0000000, 0.87479514, 7.9392853, 9.4408112, 9.6706133, 9.8840294, 9.9392452, 9.9746122, 19.995047, 19.998711, 19.999384, 19.974194, 0.32939273, 0.34440801, 0.34670609, 0.34884030, 0.34939244, 0.34974611, 0.34997523, 0.34999356, 0.34999692, 0.34987098, 0.87479514
0.28579462, 1.0000000, 0.74563265, 5.4313121, 9.3662720, 9.5923738, 9.7992334, 9.8870811, 9.9484606, 19.987770, 19.996798, 19.997221, 19.951794, 0.30431208, 0.34366164, 0.34592319, 0.34799221, 0.34887075, 0.34948459, 0.34993884, 0.34998399, 0.34998611, 0.34975898, 0.74563265
0.24633545, 1.0000000, 0.60266465, 2.9106946, 8.8582392, 9.5004883, 9.7256193, 9.8369360, 9.9207516, 19.979033, 19.994438, 19.992561, 19.931763, 0.27910551, 0.33857977, 0.34500349, 0.34725589, 0.34836921, 0.34920746, 0.34989518, 0.34997219, 0.34996280, 0.34965882, 0.60266465
0.21130989, 1.0000000, 0.47576046, 1.6803920, 6.7148457, 9.4432888, 9.6714363, 9.7961502, 9.8957148, 19.969448, 19.991665, 19.984924, 19.914759, 0.26680323, 0.31714678, 0.34443173, 0.34671414, 0.34796137, 0.34895712, 0.34984726, 0.34995833, 0.34992462, 0.34957379, 0.47576046
0.18300962, 1.0000000, 0.37322327, 0.77464581, 4.8083510, 9.4434814, 9.6595688, 9.7822227, 9.8840103, 19.962097, 19.989025, 19.974611, 19.900934, 0.25774619, 0.29808253, 0.34443381, 0.34659550, 0.34782213, 0.34884009, 0.34981048, 0.34994513, 0.34987307, 0.34950468, 0.37322327
0.15587485, 0.91627115, 0.27490884, 0.0000000, 2.9781461, 9.1418018, 9.6240520, 9.7574892, 9.8686695, 19.953112, 19.985176, 19.961929, 19.889988, 0.24998751, 0.27978048, 0.34141651, 0.34624019, 0.34757474, 0.34868664, 0.34976557, 0.34992588, 0.34980965, 0.34944993, 0.27490884
0.14420095, 0.77529627, 0.23261215, 0.0000000, 2.1712570, 7.9412627, 9.6060324, 9.7432833, 9.8586540, 19.944624, 19.980185, 19.947912, 19.881603, 0.24998751, 0.27171141, 0.32941049, 0.34605983, 0.34743255, 0.34858644, 0.34972313, 0.34990093, 0.34973955, 0.34940803, 0.23261215
0.13452491, 0.65844762, 0.19755405, 0.0000000, 1.5598565, 6.8269711, 9.6083498, 9.7428141, 9.8573217, 19.939798, 19.974472, 19.933798, 19.875338, 0.24998751, 0.26559639, 0.31826496, 0.34608215, 0.34742746, 0.34857297, 0.34969899, 0.34987235, 0.34966898, 0.34937668, 0.19755405
0.17216372, 1.0000000, 0.33392656, 1.8695295, 2.4510531, 7.8921843, 9.6565418, 9.7706661, 9.8687925, 19.937275, 19.967533, 19.920389, 19.870735, 0.26869270, 0.27450848, 0.32891858, 0.34656462, 0.34770626, 0.34868777, 0.34968638, 0.34983766, 0.34960195, 0.34935367, 0.33392656
0.23820287, 1.0000000, 0.57319880, 2.8351336, 8.0292196, 9.4517908, 9.7156038, 9.8059483, 9.8844500, 19.936089, 19.959200, 19.908306, 19.867388, 0.27835053, 0.33029082, 0.34451711, 0.34715587, 0.34805939, 0.34884447, 0.34968045, 0.34979600, 0.34954154, 0.34933692, 0.57319880
0.23393381, 1.0000000, 0.55773115, 2.7324052, 7.5611506, 9.6814442, 9.7799873, 9.8446302, 9.9030876, 19.937199, 19.950102, 19.897999, 19.865000, 0.27732372, 0.32561097, 0.34681410, 0.34779981, 0.34844628, 0.34903088, 0.34968600, 0.34975052, 0.34948999, 0.34932500, 0.55773115
0.19441146, 1.0000000, 0.41453427, 1.2725651, 5.3578057, 9.4407701, 9.6623383, 9.7804012, 9.8741646, 19.926111, 19.936893, 19.888594, 19.863102, 0.26272351, 0.30357265, 0.34440294, 0.34662241, 0.34780350, 0.34874147, 0.34963056, 0.34968448, 0.34944296, 0.34931552, 0.41453427
0.15224791, 0.87247187, 0.26176775, 0.0000000, 2.8791606, 8.4826822, 9.5576048, 9.7124968, 9.8400049, 19.912657, 19.922815, 19.880787, 19.861713, 0.24986352, 0.27878994, 0.33482435, 0.34557548, 0.34712470, 0.34839997, 0.34956330, 0.34961408, 0.34940392, 0.34930855, 0.26176775
0.13470659, 0.66064137, 0.19821224, 0.0000000, 1.7018646, 6.6125841, 9.5157070, 9.6813049, 9.8209724, 19.900295, 19.909523, 19.874651, 19.860714, 0.24986352, 0.26701668, 0.31612203, 0.34515598, 0.34681249, 0.34820956, 0.34950149, 0.34954762, 0.34937325, 0.34930357, 0.19821224
0.11517390, 0.42476305, 0.12744166, 0.0000000, 0.51061809, 4.2995338, 9.4339514, 9.6254377, 9.7898932, 19.884312, 19.896336, 19.869600, 19.859951, 0.24986352, 0.25510570, 0.29299328, 0.34433863, 0.34625393, 0.34789878, 0.34942156, 0.34948167, 0.34934801, 0.34929976, 0.12744166
0.10311323, 0.27911744, 0.83743609E-1, 0.0000000, 0.0000000, 2.5524616, 8.7394743, 9.5768461, 9.7615747, 19.868607, 19.884600, 19.865675, 19.859398, 0.24986352, 0.24993692, 0.27552021, 0.33739173, 0.34576678, 0.34761518, 0.34934303, 0.34942299, 0.34932837, 0.34929699, 0.83743609E-1
0.97818568E-1, 0.21517864, 0.64560048E-1, 0.0000000, 0.0000000, 1.5248686, 7.5031681, 9.5498505, 9.7439575, 19.854822, 19.874771, 19.862701, 19.858980, 0.24986352, 0.24993692, 0.26523855, 0.32502171, 0.34549215, 0.34743744, 0.34927410, 0.34937385, 0.34931350, 0.34929490, 0.64560048E-1
0.22042237, 1.0000000, 0.50877666, 2.4871736, 6.6572351, 9.1365871, 9.4250393, 9.6807566, 9.8017044, 19.852989, 19.869478, 19.861177, 19.858839, 0.27486783, 0.31656611, 0.34136158, 0.34424949, 0.34680712, 0.34801689, 0.34926495, 0.34934738, 0.34930590, 0.34929419, 0.50877666
0.16000485, 0.96614540, 0.28987262, 0.46367645, 2.9653521, 8.6606922, 9.4828796, 9.6541662, 9.7899904, 19.841909, 19.862972, 19.859463, 19.858622, 0.25463650, 0.27965245, 0.33660534, 0.34482843, 0.34654149, 0.34789985, 0.34920955, 0.34931487, 0.34929731, 0.34929311, 0.28987262
0.13246664, 0.63359177, 0.19009654, 0.0000000, 1.5695781, 6.3534408, 9.4599247, 9.6340809, 9.7790327, 19.833202, 19.857994, 19.858196, 19.858486, 0.24993375, 0.26569372, 0.31353027, 0.34459803, 0.34634018, 0.34779012, 0.34916601, 0.34928995, 0.34929097, 0.34929243, 0.19009654
0.16375995, 1.0000000, 0.30347803, 1.6339988, 2.3973167, 6.7971869, 9.5118790, 9.6644030, 9.7911797, 19.830320, 19.855242, 19.857533, 19.858452, 0.26633719, 0.27397069, 0.31796837, 0.34511781, 0.34664354, 0.34791163, 0.34915161, 0.34927621, 0.34928766, 0.34929225, 0.30347803
0.18320949, 1.0000000, 0.37394744, 1.6957819, 3.3936675, 9.2823057, 9.5592613, 9.6945171, 9.8049364, 19.830082, 19.853781, 19.857250, 19.858458, 0.26695707, 0.28393579, 0.34282184, 0.34559235, 0.34694505, 0.34804934, 0.34915042, 0.34926891, 0.34928626, 0.34929228, 0.37394744
0.35596180, 1.0000000, 0.99986160, 9.9983454, 9.9990072, 9.9995050, 9.9999008, 9.9999514, 9.9999847, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998095, 0.34998858, 0.34999430, 0.34999886, 0.34999943, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99986160
0.34098828, 1.0000000, 0.94560963, 9.1820278, 9.6577387, 9.8001060, 9.9424295, 9.9704857, 9.9884405, 19.998323, 19.999557, 19.999855, 19.986019, 0.34181988, 0.34657714, 0.34800094, 0.34942427, 0.34970486, 0.34988439, 0.34999162, 0.34999779, 0.34999928, 0.34993011, 0.94560963
0.35435838, 1.0000000, 0.99405205, 9.9331408, 9.9514885, 9.9283047, 9.9822369, 9.9910212, 9.9965906, 19.999582, 19.999880, 19.999964, 19.988997, 0.34933060, 0.34951442, 0.34928280, 0.34982231, 0.34991017, 0.34996590, 0.34999791, 0.34999940, 0.34999982, 0.34994498, 0.99405205
0.32592428, 1.0000000, 0.89102989, 8.3259344, 9.3732767, 9.6102142, 9.8429070, 9.9158478, 9.9640741, 19.992771, 19.998104, 19.998846, 19.965565, 0.33325896, 0.34373251, 0.34610200, 0.34842905, 0.34915847, 0.34964073, 0.34996384, 0.34999052, 0.34999424, 0.34982783, 0.89102989
0.26166707, 1.0000000, 0.65821403, 3.8479235, 9.1741276, 9.4517431, 9.7056608, 9.8289843, 9.9198656, 19.980633, 19.994886, 19.995543, 19.943882, 0.28847900, 0.34174091, 0.34451726, 0.34705657, 0.34828982, 0.34919864, 0.34990317, 0.34997442, 0.34997770, 0.34971941, 0.65821403
0.20494902, 1.0000000, 0.45271385, 1.3921529, 6.4850044, 9.3451719, 9.6050911, 9.7556820, 9.8760910, 19.965075, 19.990597, 19.989304, 19.924852, 0.26392102, 0.31484863, 0.34345070, 0.34605071, 0.34755674, 0.34876087, 0.34982538, 0.34995300, 0.34994653, 0.34962428, 0.45271385
0.15990201, 0.96490359, 0.28950003, 0.90226531E-1, 3.2459233, 9.2955790, 9.5612583, 9.7186508, 9.8513641, 19.953779, 19.987047, 19.980375, 19.909039, 0.25090218, 0.28245738, 0.34295318, 0.34561205, 0.34718624, 0.34851354, 0.34976891, 0.34993523, 0.34990188, 0.34954518, 0.28950003
0.15522842, 0.90846491, 0.27256674, 0.79553723, 2.1317334, 8.0428886, 9.5712318, 9.7198181, 9.8476305, 19.946846, 19.984039, 19.969109, 19.896353, 0.25795382, 0.27131483, 0.33042419, 0.34571117, 0.34719762, 0.34847611, 0.34973425, 0.34992021, 0.34984553, 0.34948176, 0.27256674
0.35599929, 1.0000000, 0.99999738, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999964, 0.34999979, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999738
0.33247250, 1.0000000, 0.91475546, 8.6800203, 9.5114374, 9.7181225, 9.9094572, 9.9530230, 9.9810658, 19.996851, 19.999182, 19.999548, 19.975191, 0.33679900, 0.34511358, 0.34718081, 0.34909448, 0.34953019, 0.34981066, 0.34998426, 0.34999591, 0.34999773, 0.34987596, 0.91475546
0.34506512, 1.0000000, 0.96038085, 9.4058714, 9.7440042, 9.8625364, 9.9639196, 9.9803057, 9.9915571, 19.998878, 19.999706, 19.999878, 19.986019, 0.34405479, 0.34743759, 0.34862414, 0.34963897, 0.34980294, 0.34991553, 0.34999439, 0.34999853, 0.34999940, 0.34993011, 0.96038085
0.35166031, 1.0000000, 0.98427647, 9.7762194, 9.8814373, 9.9391031, 9.9865179, 9.9932175, 9.9976101, 19.999868, 19.999964, 19.999977, 19.990009, 0.34776050, 0.34881333, 0.34939054, 0.34986508, 0.34993210, 0.34997606, 0.34999934, 0.34999982, 0.34999987, 0.34995005, 0.98427647
0.35463840, 1.0000000, 0.99506664, 9.9314337, 9.9604263, 9.9800434, 9.9959631, 9.9979725, 9.9993258, 19.999998, 19.999998, 19.999983, 19.990009, 0.34931391, 0.34960401, 0.34980032, 0.34995961, 0.34997973, 0.34999326, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99506664
0.35099101, 1.0000000, 0.98185140, 9.7878990, 9.8035517, 9.8967209, 9.9745674, 9.9871387, 9.9952030, 19.999487, 19.999863, 19.999945, 19.988003, 0.34787858, 0.34803528, 0.34896708, 0.34974566, 0.34987140, 0.34995204, 0.34999743, 0.34999931, 0.34999973, 0.34994000, 0.98185140
0.30866346, 1.0000000, 0.82849079, 7.1575727, 9.2723131, 9.5461235, 9.8106680, 9.8977842, 9.9563570, 19.991461, 19.997765, 19.998693, 19.964603, 0.32157496, 0.34272254, 0.34546095, 0.34810662, 0.34897780, 0.34956357, 0.34995729, 0.34998882, 0.34999347, 0.34982303, 0.82849079
0.24996425, 1.0000000, 0.61581248, 3.0075631, 9.1661243, 9.4451160, 9.6981840, 9.8231544, 9.9166689, 19.980145, 19.994747, 19.995337, 19.943043, 0.28007448, 0.34165913, 0.34445006, 0.34698159, 0.34823143, 0.34916666, 0.34990072, 0.34997374, 0.34997669, 0.34971520, 0.61581248
0.20451048, 1.0000000, 0.45112488, 1.3753086, 6.4384398, 9.3823500, 9.6289177, 9.7694902, 9.8828526, 19.967480, 19.991253, 19.989191, 19.924183, 0.26375240, 0.31438246, 0.34382206, 0.34628889, 0.34769475, 0.34882846, 0.34983739, 0.34995627, 0.34994596, 0.34962091, 0.45112488
0.34842455, 1.0000000, 0.97255272, 9.5994501, 9.8071499, 9.8988724, 9.9759626, 9.9878588, 9.9955816, 19.999622, 19.999903, 19.999361, 19.961420, 0.34599110, 0.34806943, 0.34898767, 0.34975943, 0.34987846, 0.34995580, 0.34999812, 0.34999952, 0.34999681, 0.34980708, 0.97255272
0.34568363, 1.0000000, 0.96262169, 9.5740519, 9.5894718, 9.7665215, 9.9328651, 9.9655323, 9.9866934, 19.998264, 19.999546, 19.999840, 19.985031, 0.34574008, 0.34589446, 0.34766510, 0.34932861, 0.34965533, 0.34986693, 0.34999132, 0.34999773, 0.34999919, 0.34992516, 0.96262169
0.32610235, 1.0000000, 0.89167511, 8.3428774, 9.3695745, 9.6073856, 9.8335638, 9.9095707, 9.9614716, 19.992729, 19.998104, 19.998583, 19.961842, 0.33342710, 0.34369463, 0.34607330, 0.34833550, 0.34909564, 0.34961468, 0.34996364, 0.34999052, 0.34999293, 0.34980920, 0.89167511
0.27824652, 1.0000000, 0.71828449, 4.9591670, 9.2827492, 9.5250454, 9.7454472, 9.8516169, 9.9309301, 19.984304, 19.995867, 19.995127, 19.940622, 0.29959044, 0.34282613, 0.34524977, 0.34745434, 0.34851611, 0.34930927, 0.34992152, 0.34997934, 0.34997565, 0.34970310, 0.71828449
0.32124582, 1.0000000, 0.87407905, 8.0728579, 9.2922916, 9.5205793, 9.7212896, 9.8285484, 9.9146738, 19.978222, 19.994154, 19.989109, 19.922249, 0.33072788, 0.34292245, 0.34520555, 0.34721285, 0.34828547, 0.34914672, 0.34989113, 0.34997076, 0.34994555, 0.34961125, 0.87407905
0.34358901, 1.0000000, 0.95503253, 9.3207970, 9.7152348, 9.8464403, 9.9605923, 9.9799862, 9.9925308, 19.999212, 19.999796, 19.999928, 19.988997, 0.34320673, 0.34715158, 0.34846401, 0.34960583, 0.34979984, 0.34992531, 0.34999606, 0.34999898, 0.34999964, 0.34994498, 0.95503253
0.27883929, 1.0000000, 0.72043210, 5.0518560, 9.2109842, 9.4956808, 9.7677078, 9.8720140, 9.9435730, 19.987804, 19.996817, 19.998510, 19.965483, 0.30051765, 0.34210885, 0.34495628, 0.34767696, 0.34872007, 0.34943572, 0.34993902, 0.34998408, 0.34999254, 0.34982741, 0.72043210
0.22183660, 1.0000000, 0.51390070, 2.1872520, 7.1701722, 9.3913841, 9.6493263, 9.7892160, 9.8978405, 19.974268, 19.993168, 19.995062, 19.943781, 0.27187109, 0.32169887, 0.34391201, 0.34649289, 0.34789199, 0.34897834, 0.34987134, 0.34996584, 0.34997532, 0.34971890, 0.51390070
0.20733875, 1.0000000, 0.46137226, 2.7576656, 4.4700084, 9.3979969, 9.6216478, 9.7594242, 9.8747797, 19.963860, 19.990175, 19.989147, 19.924839, 0.27757427, 0.29469776, 0.34397751, 0.34621596, 0.34759396, 0.34874770, 0.34981930, 0.34995088, 0.34994572, 0.34962419, 0.46137226
0.33322340, 1.0000000, 0.91747600, 8.8964262, 9.3585968, 9.5428305, 9.7028875, 9.8023405, 9.8904066, 19.962376, 19.989252, 19.980936, 19.909174, 0.33896384, 0.34358570, 0.34542817, 0.34702885, 0.34802341, 0.34890407, 0.34981188, 0.34994626, 0.34990469, 0.34954587, 0.91747600
0.35597980, 1.0000000, 0.99992669, 9.9992189, 9.9995289, 9.9997673, 9.9999514, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999996, 19.993994, 0.34998992, 0.34999391, 0.34999698, 0.34999937, 0.34999973, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99992669
0.35388094, 1.0000000, 0.99232215, 9.9746027, 9.8939714, 9.8015480, 9.9360905, 9.9671335, 9.9873972, 19.998461, 19.999594, 19.999500, 19.970406, 0.34974560, 0.34893945, 0.34801537, 0.34936088, 0.34967133, 0.34987396, 0.34999231, 0.34999797, 0.34999749, 0.34985203, 0.99232215
0.30194357, 1.0000000, 0.80414331, 6.6700249, 9.2794962, 9.5387430, 9.7916508, 9.8856468, 9.9503689, 19.990074, 19.997400, 19.996937, 19.948318, 0.31669992, 0.34279469, 0.34538728, 0.34791648, 0.34885648, 0.34950370, 0.34995037, 0.34998700, 0.34998468, 0.34974158, 0.80414331
0.23864864, 1.0000000, 0.57481384, 2.7694166, 8.2192469, 9.4090338, 9.6655283, 9.8009081, 9.9045820, 19.976759, 19.993828, 19.991480, 19.928694, 0.27769247, 0.33218947, 0.34408861, 0.34665492, 0.34800890, 0.34904575, 0.34988379, 0.34996915, 0.34995741, 0.34964347, 0.57481384
0.20163345, 1.0000000, 0.44070089, 1.4276117, 6.0134916, 9.3679190, 9.6135244, 9.7571316, 9.8747606, 19.964355, 19.990232, 19.983158, 19.912176, 0.26427504, 0.31013218, 0.34367707, 0.34613481, 0.34757110, 0.34874752, 0.34982178, 0.34995115, 0.34991580, 0.34956089, 0.44070089
