0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.15924542, 0.95697457, 0.28712109, 0.12210608, 3.0957551, 9.3269529, 9.5767632, 9.7269192, 9.8537903, 19.952875, 19.986326, 19.972099, 19.898790, 0.25122097, 0.28095600, 0.34326720, 0.34576714, 0.34726894, 0.34853780, 0.34976438, 0.34993163, 0.34986049, 0.34949395, 0.28712109
0.14083639, 0.73466539, 0.22042167, 0.0000000, 1.8994719, 7.6898236, 9.5433807, 9.7024918, 9.8385391, 19.943127, 19.981915, 19.959024, 19.888319, 0.24998868, 0.26899263, 0.32689402, 0.34543276, 0.34702438, 0.34838521, 0.34971565, 0.34990957, 0.34979513, 0.34944159, 0.22042167
0.12705950, 0.56829470, 0.17050546, 0.0000000, 1.0524452, 6.0605149, 9.5294065, 9.6910257, 9.8302670, 19.934580, 19.976410, 19.944860, 19.880306, 0.24998868, 0.26052243, 0.31059933, 0.34529224, 0.34690934, 0.34830233, 0.34967291, 0.34988207, 0.34972429, 0.34940153, 0.17050546
0.11234336, 0.39058128, 0.11718611, 0.0000000, 0.23150146, 4.1638284, 9.4701900, 9.6522694, 9.8099718, 19.924635, 19.968754, 19.930397, 19.874266, 0.24998868, 0.25231445, 0.29163313, 0.34469956, 0.34652150, 0.34809929, 0.34962317, 0.34984377, 0.34965199, 0.34937131, 0.11718611
0.10398120, 0.28959903, 0.86888395E-1, 0.0000000, 0.0000000, 2.7257471, 8.8981190, 9.6134481, 9.7896118, 19.916550, 19.959600, 19.916777, 19.869829, 0.24998868, 0.24998417, 0.27725339, 0.33897853, 0.34613305, 0.34789565, 0.34958273, 0.34979799, 0.34958389, 0.34934914, 0.86888395E-1
0.99070832E-1, 0.23030104, 0.69097221E-1, 0.0000000, 0.0000000, 1.7636180, 7.7974372, 9.5809488, 9.7708206, 19.909006, 19.948816, 19.904547, 19.866575, 0.24998868, 0.24998417, 0.26763284, 0.32797143, 0.34580767, 0.34770757, 0.34954503, 0.34974408, 0.34952274, 0.34933287, 0.69097221E-1
0.94248846E-1, 0.17207034, 0.51626265E-1, 0.0000000, 0.0000000, 0.88053048, 6.4250865, 9.5190353, 9.7379627, 19.900614, 19.936546, 19.893946, 19.864212, 0.24998868, 0.24998417, 0.25880319, 0.31424776, 0.34518805, 0.34737885, 0.34950307, 0.34968275, 0.34946972, 0.34932107, 0.51626265E-1
0.90641670E-1, 0.12850976, 0.38556784E-1, 0.0000000, 0.0000000, 0.29960275, 4.9934320, 9.4859667, 9.7184000, 19.893208, 19.923973, 19.885216, 19.862518, 0.24998868, 0.24998417, 0.25299415, 0.29992804, 0.34485367, 0.34718195, 0.34946603, 0.34961987, 0.34942609, 0.34931260, 0.38556784E-1
0.16492674, 1.0000000, 0.30770558, 1.7672420, 2.1778374, 7.1721411, 9.0392561, 9.6477575, 9.7916546, 19.889883, 19.912754, 19.878460, 19.861362, 0.26766598, 0.27177361, 0.32171357, 0.34039059, 0.34647653, 0.34791619, 0.34944943, 0.34956378, 0.34939229, 0.34930682, 0.30770558
0.35596454, 1.0000000, 0.99987149, 9.9990578, 9.9994364, 9.9997129, 9.9999428, 9.9999723, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998232, 0.34998941, 0.34999466, 0.34999892, 0.34999949, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99987149
0.35544366, 1.0000000, 0.99798417, 9.9998550, 9.9960794, 9.8827562, 9.9711952, 9.9854202, 9.9946165, 19.999468, 19.999868, 19.999945, 19.988003, 0.34999558, 0.34995905, 0.34882671, 0.34971178, 0.34985411, 0.34994614, 0.34999734, 0.34999934, 0.34999973, 0.34994000, 0.99798417
0.31928447, 1.0000000, 0.86697263, 7.7907348, 9.4319668, 9.6629744, 9.8815527, 9.9378080, 9.9743567, 19.995369, 19.998800, 19.999636, 19.983984, 0.32790652, 0.34431908, 0.34662944, 0.34881547, 0.34937805, 0.34974357, 0.34997684, 0.34999400, 0.34999818, 0.34991992, 0.86697263
0.30395257, 1.0000000, 0.81142235, 6.7708035, 9.3252583, 9.5854139, 9.8354664, 9.9119940, 9.9625568, 19.992508, 19.998056, 19.999393, 19.981979, 0.31770650, 0.34325132, 0.34585348, 0.34835452, 0.34911987, 0.34962553, 0.34996253, 0.34999028, 0.34999698, 0.34990990, 0.81142235
0.23944652, 1.0000000, 0.57770479, 2.8375955, 8.1975384, 9.4131470, 9.6804600, 9.8133812, 9.9126024, 19.979233, 19.994553, 19.997398, 19.958866, 0.27837458, 0.33197302, 0.34413010, 0.34680432, 0.34813365, 0.34912598, 0.34989616, 0.34997275, 0.34998700, 0.34979433, 0.57770479
0.20137748, 1.0000000, 0.43977341, 1.5951484, 5.6874890, 9.3925333, 9.6425104, 9.7779236, 9.8886147, 19.970909, 19.992222, 19.993603, 19.937981, 0.26594898, 0.30686957, 0.34392092, 0.34642422, 0.34777880, 0.34888598, 0.34985453, 0.34996110, 0.34996802, 0.34968990, 0.43977341
0.16514152, 1.0000000, 0.30848375, 0.51558912, 3.1389613, 9.3451996, 9.6041155, 9.7478819, 9.8687506, 19.962440, 19.989702, 19.986979, 19.919977, 0.25515544, 0.28138795, 0.34344950, 0.34604064, 0.34747854, 0.34868741, 0.34981221, 0.34994853, 0.34993488, 0.34959990, 0.30848375
0.14193019, 0.74787450, 0.22438478, 0.0000000, 1.9614667, 7.8258100, 9.5586662, 9.7152386, 9.8485394, 19.952543, 19.986401, 19.977358, 19.905069, 0.24991791, 0.26961151, 0.32825181, 0.34558514, 0.34715161, 0.34848514, 0.34976271, 0.34993201, 0.34988678, 0.34952533, 0.22438478
0.12657556, 0.56245047, 0.16875201, 0.0000000, 1.0266423, 5.9995337, 9.5124216, 9.6828451, 9.8296070, 19.942736, 19.982389, 19.965242, 19.893175, 0.24991791, 0.26026428, 0.30998906, 0.34512222, 0.34682745, 0.34829572, 0.34971368, 0.34991196, 0.34982622, 0.34946588, 0.16875201
0.11337280, 0.40301284, 0.12091594, 0.0000000, 0.30337870, 4.2633891, 9.4901276, 9.6654062, 9.8179579, 19.933973, 19.977449, 19.951515, 19.883993, 0.24991791, 0.25303286, 0.29262733, 0.34489834, 0.34665257, 0.34817907, 0.34966987, 0.34988725, 0.34975758, 0.34941995, 0.12091594
0.10513688, 0.30355513, 0.91075651E-1, 0.0000000, 0.0000000, 2.9493511, 9.1601839, 9.6496754, 9.8085651, 19.926523, 19.971266, 19.937218, 19.877062, 0.24991791, 0.24997345, 0.27947974, 0.34159330, 0.34649226, 0.34808412, 0.34963262, 0.34985632, 0.34968609, 0.34938532, 0.91075651E-1
0.10054554, 0.24810971, 0.74440360E-1, 0.0000000, 0.0000000, 2.0371170, 8.2018518, 9.6042147, 9.7859755, 19.918886, 19.963179, 19.923201, 19.871901, 0.24991791, 0.24997345, 0.27035949, 0.33200911, 0.34603664, 0.34785786, 0.34959441, 0.34981591, 0.34961599, 0.34935951, 0.74440360E-1
0.97064257E-1, 0.20606941, 0.61827008E-1, 0.0000000, 0.0000000, 1.3783246, 7.2884860, 9.6041956, 9.7830267, 19.913446, 19.953854, 19.910400, 19.868130, 0.24991791, 0.24997345, 0.26377749, 0.32287875, 0.34603792, 0.34782889, 0.34956723, 0.34976926, 0.34955201, 0.34934065, 0.61827008E-1
0.35234421, 1.0000000, 0.98675436, 9.8130713, 9.8985415, 9.9481401, 9.9888783, 9.9944201, 9.9980650, 19.999933, 19.999981, 19.999983, 19.990009, 0.34812593, 0.34898251, 0.34947994, 0.34988847, 0.34994406, 0.34998059, 0.34999967, 0.34999990, 0.34999990, 0.34995005, 0.98675436
0.33749056, 1.0000000, 0.93293679, 9.0496311, 9.5094490, 9.7031336, 9.9056978, 9.9510393, 9.9810724, 19.997681, 19.999392, 19.999237, 19.966581, 0.34049502, 0.34509370, 0.34703091, 0.34905690, 0.34951037, 0.34981072, 0.34998840, 0.34999695, 0.34999618, 0.34983289, 0.93293679
0.29385972, 1.0000000, 0.77485406, 6.0754061, 9.2891884, 9.5492258, 9.7944279, 9.8863401, 9.9507647, 19.990602, 19.997549, 19.996384, 19.944878, 0.31075189, 0.34288988, 0.34549120, 0.34794408, 0.34886327, 0.34950760, 0.34995300, 0.34998775, 0.34998190, 0.34972438, 0.77485406
0.23644163, 1.0000000, 0.56681746, 2.7374268, 8.0015078, 9.4149199, 9.6763411, 9.8079891, 9.9094219, 19.979639, 19.994633, 19.990637, 19.925781, 0.27737269, 0.33001232, 0.34414759, 0.34676307, 0.34807971, 0.34909415, 0.34989819, 0.34997317, 0.34995317, 0.34962890, 0.56681746
0.18819217, 1.0000000, 0.39200062, 1.1352152, 4.8949838, 9.3364849, 9.6009874, 9.7508783, 9.8741484, 19.967600, 19.991159, 19.981867, 19.909790, 0.26135075, 0.29894623, 0.34336138, 0.34600917, 0.34750843, 0.34874135, 0.34983799, 0.34995580, 0.34990934, 0.34954894, 0.39200062
0.15597257, 0.91745132, 0.27526292, 0.14559329, 2.9356213, 8.7748013, 9.5917330, 9.7369404, 9.8607349, 19.959127, 19.988049, 19.970642, 19.896933, 0.25145566, 0.27935302, 0.33774328, 0.34591630, 0.34736887, 0.34860718, 0.34979564, 0.34994024, 0.34985322, 0.34948465, 0.27526292
0.14098763, 0.73649204, 0.22096971, 0.0000000, 2.0661533, 7.3827386, 9.5803699, 9.7266617, 9.8520241, 19.951010, 19.984064, 19.957449, 19.886915, 0.24998960, 0.27065930, 0.32382339, 0.34580266, 0.34726608, 0.34852007, 0.34975505, 0.34992033, 0.34978724, 0.34943458, 0.22096971
0.12946117, 0.59729731, 0.17920712, 0.0000000, 1.3425052, 6.0500965, 9.5674686, 9.7174921, 9.8461075, 19.944349, 19.979053, 19.943333, 19.879316, 0.24998960, 0.26342186, 0.31049380, 0.34567243, 0.34717375, 0.34846070, 0.34972173, 0.34989527, 0.34971666, 0.34939659, 0.17920712
0.11998852, 0.48290488, 0.14488596, 0.13690889, 0.70264935, 4.5925450, 9.5424004, 9.7002459, 9.8372250, 19.938835, 19.972569, 19.929253, 19.873634, 0.25136834, 0.25702417, 0.29591784, 0.34542084, 0.34700084, 0.34837171, 0.34969419, 0.34986284, 0.34964627, 0.34936816, 0.14488596
0.11158425, 0.38141415, 0.11443569, 0.90897083E-2, 0.39809346, 3.5893524, 9.5732441, 9.7191105, 9.8460932, 19.937563, 19.965338, 19.916271, 19.869505, 0.25009081, 0.25397879, 0.28588387, 0.34572729, 0.34718847, 0.34846005, 0.34968781, 0.34982669, 0.34958136, 0.34934753, 0.11443569
0.10363762, 0.28544989, 0.85643537E-1, 0.0000000, 0.0000000, 2.6056619, 9.0513306, 9.6675034, 9.8225498, 19.931957, 19.955259, 19.904377, 19.866423, 0.24999999, 0.24998972, 0.27605215, 0.34051019, 0.34667337, 0.34822494, 0.34965980, 0.34977630, 0.34952188, 0.34933212, 0.85643537E-1
0.10179734, 0.26322666, 0.78975894E-1, 0.0000000, 0.0000000, 2.2517533, 8.5728312, 9.7120142, 9.8401051, 19.930355, 19.944967, 19.894461, 19.864271, 0.24999999, 0.24998972, 0.27251366, 0.33572537, 0.34711847, 0.34840047, 0.34965178, 0.34972483, 0.34947231, 0.34932137, 0.78975894E-1
0.99409893E-1, 0.23439559, 0.70325710E-1, 0.0000000, 0.0000000, 1.7912269, 8.0038042, 9.6902885, 9.8314295, 19.925440, 19.933203, 19.886078, 19.862659, 0.24999999, 0.24998972, 0.26790944, 0.33003551, 0.34690133, 0.34831378, 0.34962720, 0.34966600, 0.34943038, 0.34931329, 0.70325710E-1
0.11058255, 0.36931753, 0.11080635, 0.96725523, 0.0000000, 1.3837248, 7.4196038, 9.6831818, 9.8262768, 19.919035, 19.921122, 19.879276, 19.861509, 0.25967100, 0.24998972, 0.26383659, 0.32419533, 0.34683135, 0.34826261, 0.34959519, 0.34960562, 0.34939638, 0.34930754, 0.11080635
0.13213274, 0.62955940, 0.18888672, 1.3716012, 2.1090031, 1.1082739, 6.9792686, 9.7102146, 9.8358526, 19.911264, 19.909407, 19.873871, 19.860680, 0.26371497, 0.27108908, 0.26108247, 0.31979236, 0.34710193, 0.34835842, 0.34955633, 0.34954703, 0.34936935, 0.34930339, 0.18888672
0.11051343, 0.36848289, 0.11055592, 0.37486553, 1.3504714, 0.82222223, 6.5023694, 9.7016401, 9.8317556, 19.902662, 19.898615, 19.869673, 19.860085, 0.25374785, 0.26350302, 0.25822169, 0.31502286, 0.34701577, 0.34831735, 0.34951332, 0.34949309, 0.34934837, 0.34930041, 0.11055592
0.14422530, 0.77559036, 0.23270038, 1.8208414, 2.1262527, 2.6507437, 6.1967058, 9.7431850, 9.8495064, 19.897707, 19.890211, 19.866739, 19.859728, 0.26820585, 0.27126074, 0.27650630, 0.31196654, 0.34743142, 0.34849492, 0.34948853, 0.34945107, 0.34933370, 0.34929866, 0.23270038
0.12009700, 0.48421487, 0.14527899, 0.67122579, 1.3908416, 2.2092223, 5.7884970, 9.7195301, 9.8377638, 19.887091, 19.881775, 19.864189, 19.859367, 0.25671133, 0.26390728, 0.27209133, 0.30788448, 0.34719491, 0.34837753, 0.34943545, 0.34940886, 0.34932095, 0.34929684, 0.14527899
0.11424031, 0.41348898, 0.12405910, 0.46876371, 1.1365175, 2.0268500, 5.5252872, 9.7547045, 9.8524933, 19.883053, 19.876337, 19.862658, 19.859251, 0.25468665, 0.26136371, 0.27026722, 0.30525216, 0.34754643, 0.34852472, 0.34941527, 0.34938169, 0.34931329, 0.34929627, 0.12405910
0.11279577, 0.39604461, 0.11882527, 0.58887005, 0.88382065, 1.8316686, 5.2787747, 9.7587414, 9.8549404, 19.878496, 19.871868, 19.861498, 19.859194, 0.25588766, 0.25883725, 0.26831570, 0.30278718, 0.34758690, 0.34854922, 0.34939247, 0.34935933, 0.34930748, 0.34929597, 0.11882527
0.98080844E-1, 0.21834588, 0.65510318E-1, 0.0000000, 0.35777688, 1.3921440, 4.8185625, 9.6880369, 9.8231020, 19.869400, 19.867088, 19.860355, 19.859051, 0.24990815, 0.25357708, 0.26392013, 0.29818472, 0.34687945, 0.34823072, 0.34934700, 0.34933543, 0.34930179, 0.34929526, 0.65510318E-1
0.14088506, 0.73525321, 0.22059803, 1.7075062, 2.0753889, 2.6849837, 4.4132233, 9.6996288, 9.8237190, 19.863798, 19.863916, 19.859663, 19.858963, 0.26707321, 0.27075255, 0.27684897, 0.29413193, 0.34699595, 0.34823707, 0.34931898, 0.34931958, 0.34929830, 0.34929481, 0.22059803
0.14663257, 0.80466062, 0.24142234, 1.8675536, 2.4088204, 2.4652629, 6.4479513, 9.7085495, 9.8237638, 19.856922, 19.860920, 19.859037, 19.858828, 0.26867336, 0.27408651, 0.27465177, 0.31447908, 0.34708518, 0.34823751, 0.34928462, 0.34930462, 0.34929520, 0.34929413, 0.24142234
0.11719695, 0.44919363, 0.13477157, 0.50582290, 1.4418125, 1.9375980, 5.9165335, 9.6762571, 9.8076677, 19.849094, 19.858042, 19.858397, 19.858709, 0.25505775, 0.26441732, 0.26937544, 0.30916500, 0.34676230, 0.34807658, 0.34924549, 0.34929019, 0.34929198, 0.34929353, 0.13477157
0.18586183, 1.0000000, 0.38355735, 2.3775549, 3.2143285, 8.1580505, 8.8410463, 9.6535254, 9.7947807, 19.843052, 19.855827, 19.857887, 19.858616, 0.27377313, 0.28214133, 0.33157802, 0.33840993, 0.34653497, 0.34794772, 0.34921527, 0.34927914, 0.34928945, 0.34929308, 0.38355735
0.19902501, 1.0000000, 0.43124995, 2.3264618, 4.2367649, 9.3142338, 9.5463400, 9.7101641, 9.8169775, 19.841486, 19.855013, 19.857729, 19.858646, 0.27326438, 0.29236740, 0.34314206, 0.34546334, 0.34710160, 0.34816977, 0.34920743, 0.34927505, 0.34928864, 0.34929323, 0.43124995
0.29896432, 1.0000000, 0.79334891, 6.5027409, 9.2348471, 9.5077124, 9.6632900, 9.7626266, 9.8402796, 19.843494, 19.855251, 19.857843, 19.858709, 0.31502703, 0.34234813, 0.34507695, 0.34663287, 0.34762624, 0.34840280, 0.34921747, 0.34927624, 0.34928921, 0.34929353, 0.79334891
0.25208330, 1.0000000, 0.62349015, 3.1229689, 9.2302551, 9.4610720, 9.6543827, 9.7586517, 9.8385286, 19.840925, 19.854397, 19.857670, 19.858669, 0.28122947, 0.34230217, 0.34461054, 0.34654379, 0.34758648, 0.34838527, 0.34920463, 0.34927198, 0.34928834, 0.34929335, 0.62349015
0.23868021, 1.0000000, 0.57492828, 2.8288960, 8.1336565, 9.4068604, 9.6201744, 9.7381821, 9.8285694, 19.836720, 19.853167, 19.857376, 19.858616, 0.27828801, 0.33133492, 0.34406763, 0.34620154, 0.34738174, 0.34828568, 0.34918359, 0.34926584, 0.34928688, 0.34929308, 0.57492828
0.23797779, 1.0000000, 0.57238328, 2.6725264, 8.3206482, 9.3857069, 9.6142817, 9.7341061, 9.8268623, 19.835800, 19.852821, 19.857319, 19.858635, 0.27672482, 0.33320561, 0.34385660, 0.34614274, 0.34734100, 0.34826860, 0.34917900, 0.34926412, 0.34928659, 0.34929317, 0.57238328
0.35599905, 1.0000000, 0.99999648, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999970, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999648
0.33056748, 1.0000000, 0.90785313, 8.5165329, 9.5443888, 9.7383261, 9.9181376, 9.9576244, 9.9831390, 19.997395, 19.999325, 19.999582, 19.975210, 0.33515704, 0.34543833, 0.34738043, 0.34918082, 0.34957594, 0.34983131, 0.34998697, 0.34999663, 0.34999791, 0.34987605, 0.90785313
0.28928155, 1.0000000, 0.75826645, 5.7161093, 9.3244314, 9.5720997, 9.8035650, 9.8915300, 9.9520302, 19.989639, 19.997280, 19.997478, 19.952705, 0.30715221, 0.34323561, 0.34571654, 0.34803471, 0.34891486, 0.34952015, 0.34994820, 0.34998640, 0.34998739, 0.34976351, 0.75826645
0.25303960, 1.0000000, 0.62695497, 3.1206512, 9.2975149, 9.5369110, 9.7508821, 9.8530827, 9.9303255, 19.983267, 19.995564, 19.993103, 19.932590, 0.28120193, 0.34296694, 0.34536490, 0.34750795, 0.34853038, 0.34930310, 0.34991634, 0.34997782, 0.34996551, 0.34966296, 0.62695497
0.35599732, 1.0000000, 0.99999022, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999865, 0.34999919, 0.34999958, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999022
0.35599726, 1.0000000, 0.99998993, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999994, 19.990498, 0.34999862, 0.34999916, 0.34999955, 0.34999990, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34995249, 0.99998993
0.33285922, 1.0000000, 0.91615647, 8.7752724, 9.4317255, 9.6617222, 9.8766117, 9.9350100, 9.9725590, 19.994457, 19.998550, 19.999035, 19.966997, 0.33775225, 0.34431696, 0.34661707, 0.34876609, 0.34935006, 0.34972560, 0.34997228, 0.34999275, 0.34999517, 0.34983498, 0.91615647
0.28448546, 1.0000000, 0.74088937, 5.4178739, 9.2702932, 9.5271053, 9.7633686, 9.8658285, 9.9384432, 19.985365, 19.996143, 19.996075, 19.945234, 0.30417001, 0.34269395, 0.34526643, 0.34763274, 0.34865782, 0.34938428, 0.34992683, 0.34998071, 0.34998038, 0.34972617, 0.74088937
0.24024828, 1.0000000, 0.58060968, 2.7907281, 8.3445911, 9.4660091, 9.6982079, 9.8177528, 9.9108620, 19.976885, 19.993828, 19.990551, 19.926142, 0.27790466, 0.33344123, 0.34465745, 0.34698153, 0.34817725, 0.34910855, 0.34988442, 0.34996915, 0.34995276, 0.34963071, 0.58060968
0.35567558, 1.0000000, 0.99882454, 9.9999104, 9.9999418, 9.9884319, 9.7644892, 9.8416147, 9.9169874, 19.975737, 19.993219, 19.982588, 19.910255, 0.34999770, 0.34999859, 0.34988391, 0.34764481, 0.34841612, 0.34916988, 0.34987867, 0.34996611, 0.34991294, 0.34955126, 0.99882454
0.35599917, 1.0000000, 0.99999702, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999958, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999702
0.35599750, 1.0000000, 0.99999088, 9.9999132, 9.9999485, 9.9999723, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999874, 0.34999925, 0.34999961, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999088
0.35599756, 1.0000000, 0.99999118, 9.9999161, 9.9999514, 9.9999752, 9.9999905, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999877, 0.34999928, 0.34999964, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999118
0.35557026, 1.0000000, 0.99844289, 9.9785967, 9.9873075, 9.9936342, 9.9987183, 9.9993649, 9.9997911, 19.999998, 19.999998, 19.999990, 19.991999, 0.34978518, 0.34987259, 0.34993610, 0.34998712, 0.34999362, 0.34999791, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99844289
0.32869446, 1.0000000, 0.90106690, 8.4081860, 9.5108099, 9.7134056, 9.9061899, 9.9511347, 9.9805374, 19.997042, 19.999229, 19.999289, 19.968466, 0.33408141, 0.34510779, 0.34713390, 0.34906188, 0.34951133, 0.34980538, 0.34998521, 0.34999615, 0.34999645, 0.34984234, 0.90106690
0.35598940, 1.0000000, 0.99996150, 9.9995108, 9.9997072, 9.9998531, 9.9999695, 9.9999847, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999469, 0.34999681, 0.34999841, 0.34999967, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996150
0.35599631, 1.0000000, 0.99998647, 9.9998589, 9.9999132, 9.9999542, 9.9999905, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999815, 0.34999886, 0.34999943, 0.34999987, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998647
0.35599715, 1.0000000, 0.99998969, 9.9999037, 9.9999456, 9.9999695, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999856, 0.34999919, 0.34999955, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998969
0.33843333, 1.0000000, 0.93635267, 9.0219412, 9.6220217, 9.7884073, 9.9410381, 9.9698009, 9.9885654, 19.998718, 19.999664, 19.999680, 19.976078, 0.34021896, 0.34621996, 0.34788391, 0.34941036, 0.34969801, 0.34988564, 0.34999359, 0.34999833, 0.34999841, 0.34988040, 0.93635267
0.35584253, 1.0000000, 0.99942940, 9.9921865, 9.9953270, 9.9976664, 9.9995289, 9.9997730, 9.9999247, 19.999998, 19.999998, 19.999989, 19.991005, 0.34992146, 0.34995300, 0.34997654, 0.34999526, 0.34999773, 0.34999925, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99942940
0.33844769, 1.0000000, 0.93640453, 9.0675259, 9.5669813, 9.7539644, 9.9265795, 9.9621592, 9.9852247, 19.997936, 19.999462, 19.999836, 19.986019, 0.34067440, 0.34566927, 0.34753937, 0.34926572, 0.34962156, 0.34985226, 0.34998968, 0.34999731, 0.34999919, 0.34993011, 0.93640453
0.27942973, 1.0000000, 0.72257149, 5.0785060, 9.2317734, 9.5069199, 9.7710419, 9.8730078, 9.9448566, 19.989305, 19.997204, 19.998436, 19.962727, 0.30078441, 0.34231701, 0.34506884, 0.34771034, 0.34873006, 0.34944856, 0.34994653, 0.34998602, 0.34999219, 0.34981364, 0.72257149
0.22998954, 1.0000000, 0.54344034, 2.6142359, 7.4210329, 9.4268646, 9.6799603, 9.8086843, 9.9099588, 19.980717, 19.994904, 19.995060, 19.941410, 0.27614123, 0.32420841, 0.34426743, 0.34679934, 0.34808671, 0.34909955, 0.34990358, 0.34997451, 0.34997529, 0.34970707, 0.54344034
0.19624564, 1.0000000, 0.42117983, 1.5571237, 5.1202087, 9.4103394, 9.6531849, 9.7831097, 9.8914204, 19.974358, 19.993088, 19.989126, 19.922924, 0.26556996, 0.30119956, 0.34410107, 0.34653136, 0.34783086, 0.34891412, 0.34987178, 0.34996545, 0.34994563, 0.34961462, 0.42117983
0.30474335, 1.0000000, 0.81428748, 7.1285353, 8.9341850, 9.4208422, 9.6499910, 9.7756348, 9.8832235, 19.969618, 19.991442, 19.980404, 19.907562, 0.32128122, 0.33933875, 0.34420678, 0.34649959, 0.34775618, 0.34883219, 0.34984809, 0.34995720, 0.34990203, 0.34953782, 0.81428748
0.25463879, 1.0000000, 0.63274920, 3.3307145, 9.1972256, 9.4467697, 9.6620388, 9.7804718, 9.8819895, 19.964775, 19.989223, 19.969084, 19.895239, 0.28330690, 0.34197187, 0.34446749, 0.34662035, 0.34780470, 0.34881991, 0.34982389, 0.34994611, 0.34984541, 0.34947619, 0.63274920
0.22505535, 1.0000000, 0.52556282, 2.1182151, 7.6355662, 9.4648142, 9.6732635, 9.7862024, 9.8830643, 19.960699, 19.986280, 19.955961, 19.885685, 0.27118009, 0.32635126, 0.34464541, 0.34673208, 0.34786174, 0.34883055, 0.34980351, 0.34993142, 0.34977981, 0.34942842, 0.52556282
0.20840846, 1.0000000, 0.46524799, 2.0100653, 5.8108258, 9.4526768, 9.6729259, 9.7862940, 9.8831043, 19.957605, 19.982237, 19.942015, 19.878447, 0.27009985, 0.30810687, 0.34452561, 0.34672901, 0.34786281, 0.34883103, 0.34978801, 0.34991118, 0.34971008, 0.34939224, 0.46524799
0.17954816, 1.0000000, 0.36068171, 1.1112779, 3.8489573, 9.4085112, 9.6465702, 9.7708225, 9.8754349, 19.952536, 19.975901, 19.928040, 19.873011, 0.26111197, 0.28848791, 0.34408304, 0.34646529, 0.34770802, 0.34875429, 0.34976268, 0.34987950, 0.34964019, 0.34936506, 0.36068171
