0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.15401864, 0.89385551, 0.26818347, 0.30713379, 2.5979905, 8.4337406, 9.6125336, 9.7488756, 9.8644781, 19.947300, 19.967573, 19.914949, 19.869011, 0.25307098, 0.27597803, 0.33433437, 0.34612465, 0.34748840, 0.34864467, 0.34973651, 0.34983787, 0.34957474, 0.34934506, 0.26818347
0.14009273, 0.72568500, 0.21772727, 0.0000000, 1.9991368, 7.2898870, 9.6206179, 9.7517385, 9.8645372, 19.943916, 19.957943, 19.903423, 19.866123, 0.24998641, 0.26998851, 0.32289368, 0.34620482, 0.34751669, 0.34864515, 0.34971958, 0.34978971, 0.34951711, 0.34933060, 0.21772727
0.13115016, 0.61769360, 0.18532662, 0.0000000, 1.4689565, 6.1915288, 9.6150951, 9.7481718, 9.8624306, 19.939894, 19.946873, 19.893566, 19.864029, 0.24999033, 0.26468742, 0.31191075, 0.34614953, 0.34748101, 0.34862405, 0.34969947, 0.34973437, 0.34946781, 0.34932014, 0.18532662
0.12093739, 0.49436349, 0.14832388, 0.0000000, 0.89960098, 4.8751836, 9.5708866, 9.7210073, 9.8497648, 19.934090, 19.934734, 19.885351, 19.862513, 0.24999033, 0.25899455, 0.29874784, 0.34570733, 0.34720927, 0.34849739, 0.34967044, 0.34967369, 0.34942675, 0.34931257, 0.14832388
0.11272458, 0.39518487, 0.11856732, 0.0000000, 0.48425496, 3.7226615, 9.5695114, 9.7176065, 9.8458881, 19.927731, 19.922560, 19.878756, 19.861425, 0.24999033, 0.25484169, 0.28722334, 0.34569344, 0.34717521, 0.34845859, 0.34963864, 0.34961280, 0.34939378, 0.34930712, 0.11856732
0.10724465, 0.32900876, 0.98712504E-1, 0.0000000, 0.22322536, 2.9546351, 9.3983021, 9.7229881, 9.8474340, 19.921898, 19.911301, 19.873688, 19.860668, 0.24999033, 0.25223178, 0.27954322, 0.34398103, 0.34722885, 0.34847397, 0.34960949, 0.34955651, 0.34936845, 0.34930333, 0.98712504E-1
0.10325050, 0.28077507, 0.84240951E-1, 0.0000000, 0.34961104E-1, 2.4724603, 8.8753023, 9.7099590, 9.8415880, 19.915594, 19.901142, 19.869802, 19.860146, 0.24999033, 0.25034952, 0.27472115, 0.33875051, 0.34709823, 0.34841543, 0.34957796, 0.34950572, 0.34934902, 0.34930074, 0.84240951E-1
0.10115197, 0.25543296, 0.76637551E-1, 0.0000000, 0.0000000, 2.1250219, 8.4219141, 9.7202587, 9.8447037, 19.909081, 19.892372, 19.866882, 19.859779, 0.24999033, 0.24999040, 0.27124676, 0.33421642, 0.34720102, 0.34844649, 0.34954542, 0.34946185, 0.34933442, 0.34929889, 0.76637551E-1
0.99211879E-1, 0.23200431, 0.69608256E-1, 0.0000000, 0.0000000, 1.7538458, 7.9404321, 9.7092953, 9.8378534, 19.899401, 19.884218, 19.864525, 19.859476, 0.24996607, 0.24999040, 0.26753652, 0.32940260, 0.34709188, 0.34837818, 0.34949702, 0.34942108, 0.34932262, 0.34929737, 0.69608256E-1
0.96931711E-1, 0.20446877, 0.61346769E-1, 0.0000000, 0.0000000, 1.3282388, 7.3407373, 9.6760406, 9.8202639, 19.888494, 19.877071, 19.862640, 19.859251, 0.24996607, 0.24999040, 0.26327050, 0.32339424, 0.34675172, 0.34819973, 0.34944248, 0.34938535, 0.34931320, 0.34929627, 0.61346769E-1
0.10135128, 0.25783992, 0.77359714E-1, 0.37879348, 0.0000000, 1.1933684, 7.0112109, 9.7385435, 9.8442421, 19.882910, 19.872437, 19.861515, 19.859200, 0.25378153, 0.24999040, 0.26192763, 0.32010502, 0.34738049, 0.34844077, 0.34941456, 0.34936219, 0.34930757, 0.34929600, 0.77359714E-1
0.95900178E-1, 0.19201198, 0.57609357E-1, 0.45764446E-1, 0.0000000, 1.0417491, 6.7183089, 9.7546949, 9.8510170, 19.876602, 19.868488, 19.860640, 19.859121, 0.25045672, 0.24999040, 0.26041114, 0.31717491, 0.34754100, 0.34850818, 0.34938300, 0.34934244, 0.34930319, 0.34929562, 0.57609357E-1
0.16224350, 0.99317956, 0.29798368, 2.7911425, 2.2857456, 2.9774933, 8.5202522, 9.8093185, 9.8729801, 19.873711, 19.866110, 19.860180, 19.859116, 0.27790865, 0.27285609, 0.27977404, 0.33520201, 0.34809288, 0.34872970, 0.34936854, 0.34933054, 0.34930089, 0.34929559, 0.29798368
0.16180778, 0.98791772, 0.29640496, 2.9115558, 2.1023929, 2.8656869, 8.3747196, 9.8200426, 9.8774967, 19.869989, 19.864029, 19.859779, 19.859081, 0.27911219, 0.27102247, 0.27865589, 0.33374664, 0.34820011, 0.34877485, 0.34934995, 0.34932014, 0.34929889, 0.34929541, 0.29640496
0.14048369, 0.73040634, 0.21914382, 1.6455501, 1.6614139, 2.7254076, 8.8503981, 9.7866611, 9.8630419, 19.864073, 19.861712, 19.859299, 19.858997, 0.26645291, 0.26661256, 0.27725279, 0.33850315, 0.34786615, 0.34863028, 0.34932035, 0.34930855, 0.34929651, 0.34929499, 0.21914382
0.12094945, 0.49450910, 0.14836757, 0.70938766, 1.1041820, 2.3268847, 8.4560242, 9.7422247, 9.8422575, 19.857376, 19.859474, 19.858826, 19.858881, 0.25709042, 0.26103857, 0.27326545, 0.33455777, 0.34742081, 0.34842211, 0.34928688, 0.34929737, 0.34929413, 0.34929439, 0.14836757
0.10700737, 0.32614335, 0.97852789E-1, 0.88196993E-1, 0.67252219, 1.9780070, 8.0395689, 9.7253370, 9.8323021, 19.852627, 19.857914, 19.858471, 19.858805, 0.25088114, 0.25672144, 0.26977450, 0.33039117, 0.34725064, 0.34832209, 0.34926313, 0.34928957, 0.34929234, 0.34929401, 0.97852789E-1
0.10042335, 0.24663416, 0.73997647E-1, 0.0000000, 0.27028024, 1.5902430, 7.5332203, 9.6964808, 9.8180971, 19.848362, 19.856550, 19.858154, 19.858757, 0.24998388, 0.25270072, 0.26589629, 0.32532638, 0.34696105, 0.34817973, 0.34924179, 0.34928274, 0.34929079, 0.34929377, 0.73997647E-1
0.96474506E-1, 0.19894758, 0.59690244E-1, 0.0000000, 0.55313110E-2, 1.2688488, 7.0224681, 9.6861496, 9.8121929, 19.845972, 19.855776, 19.857990, 19.858709, 0.24998388, 0.25005525, 0.26268288, 0.32021847, 0.34685722, 0.34812051, 0.34922987, 0.34927887, 0.34928995, 0.34929353, 0.59690244E-1
0.94440065E-1, 0.17437948, 0.52319080E-1, 0.0000000, 0.0000000, 0.91631114, 6.4011912, 9.6540632, 9.7970943, 19.843180, 19.854927, 19.857817, 19.858675, 0.24998388, 0.24999858, 0.25915891, 0.31400603, 0.34653619, 0.34796944, 0.34921589, 0.34927464, 0.34928909, 0.34929338, 0.52319080E-1
0.92966393E-1, 0.15658325, 0.46979673E-1, 0.0000000, 0.0000000, 0.67369342, 5.8308806, 9.6600275, 9.7984018, 19.842596, 19.854692, 19.857790, 19.858709, 0.24998388, 0.24999858, 0.25673357, 0.30830297, 0.34659541, 0.34798238, 0.34921297, 0.34927347, 0.34928894, 0.34929353, 0.46979673E-1
0.14871940, 0.82986134, 0.24898331, 2.3235142, 2.2892146, 1.8753618, 5.5270381, 9.7361584, 9.8303318, 19.845398, 19.855370, 19.857990, 19.858709, 0.27322128, 0.27288395, 0.26875025, 0.30526841, 0.34735987, 0.34830272, 0.34922698, 0.34927684, 0.34928995, 0.34929353, 0.24898331
0.24961179, 1.0000000, 0.61453551, 3.2578442, 8.7531862, 9.3766403, 9.5896130, 9.8015375, 9.8586035, 19.848539, 19.856178, 19.858219, 19.858709, 0.28257823, 0.33753151, 0.34376621, 0.34589610, 0.34801534, 0.34858602, 0.34924269, 0.34928089, 0.34929109, 0.34929353, 0.61453551
0.35599440, 1.0000000, 0.99997973, 9.9997635, 9.9998531, 9.9999275, 9.9999847, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999722, 0.34999827, 0.34999916, 0.34999982, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997973
0.35548556, 1.0000000, 0.99813592, 9.9997358, 9.9774199, 9.9276896, 9.9827242, 9.9912796, 9.9967909, 19.999706, 19.999922, 19.999908, 19.983068, 0.34999427, 0.34977236, 0.34927598, 0.34982705, 0.34991270, 0.34996787, 0.34999853, 0.34999961, 0.34999955, 0.34991533, 0.99813592
0.33725893, 1.0000000, 0.93209755, 8.9320221, 9.6288309, 9.7919998, 9.9417973, 9.9701672, 9.9886961, 19.998724, 19.999659, 19.999758, 19.978249, 0.33931705, 0.34628630, 0.34791896, 0.34941778, 0.34970155, 0.34988692, 0.34999362, 0.34999830, 0.34999877, 0.34989125, 0.93209755
0.30296916, 1.0000000, 0.80785924, 6.6552358, 9.3815985, 9.6183662, 9.8473911, 9.9178190, 9.9660225, 19.994440, 19.998545, 19.998121, 19.955549, 0.31654894, 0.34381312, 0.34618220, 0.34847361, 0.34917805, 0.34966016, 0.34997219, 0.34999272, 0.34999061, 0.34977776, 0.80785924
0.26393816, 1.0000000, 0.66644257, 3.9068055, 9.2949352, 9.5438166, 9.7768965, 9.8722448, 9.9439325, 19.990316, 19.997452, 19.994251, 19.935125, 0.28906670, 0.34294742, 0.34543720, 0.34776875, 0.34872237, 0.34943929, 0.34995157, 0.34998727, 0.34997126, 0.34967563, 0.66644257
0.23420204, 1.0000000, 0.55870301, 2.5289536, 8.0214920, 9.5120945, 9.7372322, 9.8420467, 9.9265537, 19.986698, 19.996397, 19.987591, 19.917673, 0.27528882, 0.33021355, 0.34512013, 0.34737214, 0.34842038, 0.34926552, 0.34993351, 0.34998199, 0.34993795, 0.34958836, 0.55870301
0.21146975, 1.0000000, 0.47633970, 1.8856764, 6.3570633, 9.5005026, 9.7204695, 9.8266916, 9.9156418, 19.983953, 19.995298, 19.978107, 19.903339, 0.26885507, 0.31356719, 0.34500247, 0.34720415, 0.34826663, 0.34915632, 0.34991977, 0.34997648, 0.34989053, 0.34951669, 0.47633970
0.19041634, 1.0000000, 0.40005913, 1.3349205, 4.7434115, 9.4826450, 9.7060528, 9.8147593, 9.9072618, 19.981436, 19.993681, 19.966232, 19.891970, 0.26334766, 0.29743081, 0.34482315, 0.34705985, 0.34814724, 0.34907252, 0.34990719, 0.34996840, 0.34983116, 0.34945986, 0.40005913
0.18228629, 1.0000000, 0.37060249, 1.2715250, 3.8270910, 9.5539017, 9.7387094, 9.8312273, 9.9119492, 19.980328, 19.991400, 19.952909, 19.883257, 0.26271424, 0.28826910, 0.34553677, 0.34738666, 0.34831202, 0.34911940, 0.34990165, 0.34995699, 0.34976456, 0.34941629, 0.37060249
0.20567954, 1.0000000, 0.45536062, 2.1045387, 5.1977553, 9.6724453, 9.7898932, 9.8597116, 9.9232998, 19.980358, 19.987976, 19.939079, 19.876698, 0.27104482, 0.30197671, 0.34672368, 0.34789878, 0.34859702, 0.34923297, 0.34990180, 0.34993988, 0.34969538, 0.34938347, 0.45536062
0.19825795, 1.0000000, 0.42847082, 2.0579934, 4.4201307, 9.5935602, 9.7747536, 9.8537207, 9.9217796, 19.978930, 19.982323, 19.925467, 19.871788, 0.27057976, 0.29420108, 0.34593537, 0.34774747, 0.34853718, 0.34921780, 0.34989464, 0.34991163, 0.34962732, 0.34935895, 0.42847082
0.17705050, 1.0000000, 0.35163224, 1.3694704, 3.0671628, 9.4885607, 9.7179947, 9.8218384, 9.9077606, 19.974636, 19.973900, 19.912710, 19.868158, 0.26369265, 0.28066888, 0.34488136, 0.34717909, 0.34821793, 0.34907746, 0.34987319, 0.34986949, 0.34956354, 0.34934080, 0.35163224
0.16188055, 0.98879647, 0.29666862, 0.84035695, 2.5074215, 8.7127571, 9.6968393, 9.8069935, 9.8996258, 19.970556, 19.963713, 19.901499, 19.865517, 0.25840265, 0.27507257, 0.33712471, 0.34696776, 0.34806961, 0.34899613, 0.34985277, 0.34981856, 0.34950751, 0.34932759, 0.29666862
0.14768481, 0.81736773, 0.24523485, 0.39787889, 2.0170479, 7.7459588, 9.6725760, 9.7906370, 9.8911257, 19.966154, 19.952118, 19.892050, 19.863619, 0.25397840, 0.27016929, 0.32745728, 0.34672520, 0.34790608, 0.34891117, 0.34983078, 0.34976059, 0.34946024, 0.34931809, 0.24523485
0.14091870, 0.73565954, 0.22071993, 0.23371577, 1.7790705, 7.1257634, 9.7061682, 9.8082209, 9.8973579, 19.962799, 19.940208, 19.884399, 19.862278, 0.25233704, 0.26779017, 0.32125655, 0.34706140, 0.34808207, 0.34897351, 0.34981400, 0.34970105, 0.34942201, 0.34931138, 0.22071993
0.13108563, 0.61691463, 0.18509290, 0.0000000, 1.4132738, 6.2695508, 9.6746950, 9.7907133, 9.8899345, 19.956942, 19.927849, 19.878212, 19.861296, 0.24998227, 0.26413217, 0.31269425, 0.34674656, 0.34790692, 0.34889928, 0.34978470, 0.34963924, 0.34939104, 0.34930646, 0.18509290
0.12404516, 0.53189313, 0.15958390, 0.0000000, 1.0479748, 5.3088536, 9.6409426, 9.7696609, 9.8796968, 19.949427, 19.915905, 19.873335, 19.860596, 0.24998227, 0.26047900, 0.30308664, 0.34640875, 0.34769624, 0.34879684, 0.34974712, 0.34957951, 0.34936666, 0.34930298, 0.15958390
0.11951338, 0.47716707, 0.14316444, 0.0000000, 0.82604587, 4.6513581, 9.6676798, 9.7832870, 9.8828030, 19.940805, 19.904999, 19.869585, 19.860121, 0.24998227, 0.25825959, 0.29651111, 0.34667575, 0.34783235, 0.34882784, 0.34970403, 0.34952500, 0.34934792, 0.34930059, 0.14316444
0.11399736, 0.41055498, 0.12317881, 0.0000000, 0.54412782, 3.8915062, 9.6440716, 9.7693043, 9.8749552, 19.929762, 19.895058, 19.866646, 19.859745, 0.24998227, 0.25543672, 0.28889874, 0.34643263, 0.34768891, 0.34874818, 0.34964880, 0.34947529, 0.34933323, 0.34929872, 0.12317881
0.11210411, 0.38769200, 0.11631924, 0.0000000, 0.49208999, 3.5175254, 9.7158556, 9.8089504, 9.8897686, 19.921722, 19.887459, 19.864643, 19.859533, 0.24998227, 0.25491956, 0.28517047, 0.34715590, 0.34808818, 0.34889725, 0.34960860, 0.34943730, 0.34932321, 0.34929767, 0.11631924
0.10945210, 0.35566607, 0.10671049, 0.0000000, 0.39436817, 3.0750988, 9.7039499, 9.8045483, 9.8880663, 19.912785, 19.881035, 19.863113, 19.859362, 0.24998227, 0.25394270, 0.28074709, 0.34703705, 0.34804422, 0.34888023, 0.34956393, 0.34940517, 0.34931558, 0.34929681, 0.10671049
0.17276289, 1.0000000, 0.33609739, 2.4743080, 2.4334729, 6.0710306, 9.5643520, 9.7915907, 9.8814030, 19.903893, 19.875790, 19.861969, 19.859299, 0.27474198, 0.27433407, 0.31070948, 0.34564325, 0.34791580, 0.34881401, 0.34951946, 0.34937894, 0.34930986, 0.34929651, 0.33609739
0.17241427, 1.0000000, 0.33483434, 2.2816329, 2.2861929, 6.8889647, 9.7177553, 9.8238449, 9.8910637, 19.895855, 19.871677, 19.861147, 19.859251, 0.27281606, 0.27286178, 0.31888941, 0.34717751, 0.34823841, 0.34891063, 0.34947926, 0.34935838, 0.34930575, 0.34929627, 0.33483434
0.17152072, 1.0000000, 0.33159682, 2.1040411, 2.8035641, 6.2360859, 9.7006845, 9.8044882, 9.8802032, 19.885794, 19.867754, 19.860369, 19.859175, 0.27104014, 0.27803543, 0.31236061, 0.34700680, 0.34804484, 0.34880203, 0.34942895, 0.34933877, 0.34930184, 0.34929588, 0.33159682
0.16004801, 0.96666682, 0.29002905, 1.6199887, 2.4768293, 5.7321706, 9.7144814, 9.8076534, 9.8780088, 19.878004, 19.864893, 19.859818, 19.859121, 0.26619443, 0.27476329, 0.30731589, 0.34714285, 0.34807554, 0.34877977, 0.34939003, 0.34932446, 0.34929907, 0.34929562, 0.29002905
0.14716861, 0.81113380, 0.24336448, 1.0917723, 2.0915895, 5.1558633, 9.6984224, 9.7966423, 9.8706980, 19.870943, 19.862566, 19.859398, 19.859051, 0.26091444, 0.27091211, 0.30155399, 0.34698245, 0.34796554, 0.34870669, 0.34935471, 0.34931284, 0.34929699, 0.34929526, 0.24336448
0.13355319, 0.64671302, 0.19403331, 0.56265295, 1.6668051, 4.4877977, 9.6708860, 9.7787066, 9.8606539, 19.864616, 19.860638, 19.859028, 19.858980, 0.25562432, 0.26666415, 0.29487270, 0.34670660, 0.34778595, 0.34860614, 0.34932309, 0.34930319, 0.34929514, 0.34929490, 0.19403331
0.12681380, 0.56532758, 0.16961524, 0.32418966, 1.4627010, 4.0531020, 9.7066965, 9.7966404, 9.8656197, 19.861366, 19.859631, 19.858879, 19.858946, 0.25324088, 0.26462427, 0.29052722, 0.34706515, 0.34796548, 0.34865591, 0.34930682, 0.34929815, 0.34929439, 0.34929472, 0.16961524
0.11591865, 0.43375674, 0.13014004, 0.0000000, 1.0294199, 3.3835454, 9.6530962, 9.7658005, 9.8506832, 19.855293, 19.857950, 19.858534, 19.858850, 0.24999607, 0.26028919, 0.28382728, 0.34652629, 0.34765565, 0.34850603, 0.34927648, 0.34928975, 0.34929267, 0.34929425, 0.13014004
0.11032163, 0.36616662, 0.10986097, 0.0000000, 0.64044893, 2.8571129, 9.4277744, 9.7455931, 9.8400345, 19.850632, 19.856718, 19.858236, 19.858805, 0.24999607, 0.25640002, 0.27856115, 0.34427115, 0.34745252, 0.34839922, 0.34925315, 0.34928358, 0.34929118, 0.34929401, 0.10986097
0.10589609, 0.31272340, 0.93826406E-1, 0.0000000, 0.33724904, 2.4791837, 9.0095949, 9.7289133, 9.8320417, 19.848190, 19.856041, 19.858107, 19.858757, 0.24999607, 0.25337070, 0.27478531, 0.34009120, 0.34728658, 0.34831956, 0.34924096, 0.34928021, 0.34929055, 0.34929377, 0.93826406E-1
0.10228021, 0.26905775, 0.80725402E-1, 0.0000000, 0.10781884, 2.1480174, 8.5924664, 9.7237396, 9.8289022, 19.846699, 19.855642, 19.858047, 19.858709, 0.24999607, 0.25107786, 0.27147692, 0.33592203, 0.34723592, 0.34828851, 0.34923351, 0.34927821, 0.34929025, 0.34929353, 0.80725402E-1
0.99943697E-1, 0.24084184, 0.72259776E-1, 0.0000000, 0.0000000, 1.8771887, 8.2006378, 9.7268591, 9.8300419, 19.846529, 19.855583, 19.858095, 19.858709, 0.24999607, 0.24999656, 0.26876903, 0.33200389, 0.34726709, 0.34829992, 0.34923264, 0.34927791, 0.34929049, 0.34929353, 0.72259776E-1
0.98376796E-1, 0.22191982, 0.66582605E-1, 0.0000000, 0.0000000, 1.5868783, 7.7666693, 9.7137547, 9.8247890, 19.846109, 19.855515, 19.858072, 19.858709, 0.24999607, 0.24999656, 0.26586688, 0.32766485, 0.34713638, 0.34824750, 0.34923056, 0.34927756, 0.34929037, 0.34929353, 0.66582605E-1
0.97049057E-1, 0.20588593, 0.61771959E-1, 0.0000000, 0.0000000, 1.3489068, 7.3528738, 9.7147932, 9.8249474, 19.846165, 19.855536, 19.858107, 19.858709, 0.24999607, 0.24999656, 0.26348653, 0.32352597, 0.34714612, 0.34824884, 0.34923083, 0.34927768, 0.34929055, 0.34929353, 0.61771959E-1
0.95629379E-1, 0.18874174, 0.56628186E-1, 0.0000000, 0.0000000, 1.0982811, 6.8988576, 9.7009926, 9.8190632, 19.845575, 19.855394, 19.858084, 19.858709, 0.24999607, 0.24999656, 0.26098102, 0.31898630, 0.34700835, 0.34819010, 0.34922788, 0.34927696, 0.34929043, 0.34929353, 0.56628186E-1
0.94425410E-1, 0.17420250, 0.52265979E-1, 0.0000000, 0.0000000, 0.89436173, 6.4643197, 9.7015009, 9.8188534, 19.845480, 19.855354, 19.858084, 19.858709, 0.24999607, 0.24999656, 0.25894168, 0.31464040, 0.34701294, 0.34818780, 0.34922740, 0.34927678, 0.34929043, 0.34929353, 0.52265979E-1
0.93408085E-1, 0.16191722, 0.48580024E-1, 0.0000000, 0.0000000, 0.72726309, 6.0665731, 9.7089005, 9.8217154, 19.845486, 19.855371, 19.858084, 19.858709, 0.24999607, 0.24999656, 0.25727135, 0.31066358, 0.34708729, 0.34821659, 0.34922743, 0.34927684, 0.34929043, 0.34929353, 0.48580024E-1
0.92338786E-1, 0.14900427, 0.44705752E-1, 0.0000000, 0.0000000, 0.55673718, 5.6350074, 9.6969652, 9.8169947, 19.845257, 19.855301, 19.858072, 19.858709, 0.24999607, 0.24999656, 0.25556558, 0.30634648, 0.34696656, 0.34816891, 0.34922630, 0.34927651, 0.34929037, 0.34929353, 0.44705752E-1
0.91130897E-1, 0.13441770, 0.40329341E-1, 0.0000000, 0.0000000, 0.37145913, 5.1186190, 9.6688414, 9.8045673, 19.844261, 19.855047, 19.858013, 19.858704, 0.24999607, 0.24999656, 0.25371316, 0.30118224, 0.34668469, 0.34804443, 0.34922129, 0.34927523, 0.34929007, 0.34929353, 0.40329341E-1
0.90705276E-1, 0.12927783, 0.38787227E-1, 0.0000000, 0.0000000, 0.32028854, 4.8243947, 9.7313471, 9.8300953, 19.846487, 19.855627, 19.858177, 19.858709, 0.24999607, 0.24999656, 0.25320208, 0.29824150, 0.34731099, 0.34830013, 0.34923244, 0.34927815, 0.34929088, 0.34929353, 0.38787227E-1
0.90074711E-1, 0.12166310, 0.36502581E-1, 0.0000000, 0.0000000, 0.23227036, 4.5060849, 9.7261820, 9.8297834, 19.846941, 19.855768, 19.858166, 19.858709, 0.24999607, 0.24999656, 0.25232154, 0.29505637, 0.34725699, 0.34829620, 0.34923470, 0.34927884, 0.34929082, 0.34929353, 0.36502581E-1
0.89532353E-1, 0.11511354, 0.34537517E-1, 0.0000000, 0.0000000, 0.15418231, 4.2325373, 9.7419643, 9.8361387, 19.847059, 19.855789, 19.858171, 19.858709, 0.24999607, 0.24999656, 0.25154090, 0.29232037, 0.34741390, 0.34835944, 0.34923530, 0.34927896, 0.34929085, 0.34929353, 0.34537517E-1
0.88863902E-1, 0.10704130, 0.32115601E-1, 0.0000000, 0.0000000, 0.58850646E-1, 3.9126449, 9.7230663, 9.8288670, 19.846292, 19.855583, 19.858095, 19.858709, 0.24999607, 0.24999656, 0.25058800, 0.28911981, 0.34722242, 0.34828588, 0.34923145, 0.34927791, 0.34929049, 0.34929353, 0.32115601E-1
0.88336997E-1, 0.10067830, 0.30206513E-1, 0.0000000, 0.0000000, 0.0000000, 3.5768373, 9.7113705, 9.8240662, 19.846241, 19.855583, 19.858095, 19.858709, 0.24999607, 0.24999656, 0.24999925, 0.28576252, 0.34710571, 0.34823799, 0.34923121, 0.34927791, 0.34929049, 0.34929353, 0.30206513E-1
0.88002339E-1, 0.96636981E-1, 0.28993994E-1, 0.0000000, 0.0000000, 0.0000000, 3.1859603, 9.6871052, 9.8135223, 19.845734, 19.855453, 19.858061, 19.858709, 0.24999607, 0.24999656, 0.24999925, 0.28185725, 0.34686744, 0.34813401, 0.34922868, 0.34927726, 0.34929031, 0.34929353, 0.28993994E-1
0.87696493E-1, 0.92943534E-1, 0.27885849E-1, 0.0000000, 0.0000000, 0.0000000, 2.9099255, 9.5045509, 9.8027306, 19.845047, 19.855276, 19.858025, 19.858709, 0.24999607, 0.24999656, 0.24999925, 0.27909556, 0.34503946, 0.34802520, 0.34922522, 0.34927636, 0.34929013, 0.34929353, 0.27885849E-1
0.11757183, 0.45372060, 0.13612980, 2.1708341, 0.0000000, 0.0000000, 2.8755040, 9.3912172, 9.8369951, 19.846800, 19.855715, 19.858177, 19.858709, 0.27169967, 0.24999656, 0.24999925, 0.27875435, 0.34391105, 0.34836957, 0.34923398, 0.34927857, 0.34929088, 0.34929353, 0.13612980
0.10486740, 0.30030087, 0.90099275E-1, 1.2613714, 0.0000000, 0.0000000, 2.7710259, 9.2198839, 9.8330698, 19.844704, 19.855169, 19.858002, 19.858698, 0.26260805, 0.24999656, 0.24999925, 0.27770951, 0.34219760, 0.34833026, 0.34922352, 0.34927586, 0.34929001, 0.34929350, 0.90099275E-1
0.94610371E-1, 0.17643611, 0.52936129E-1, 0.53115487, 0.0000000, 0.0000000, 2.6564419, 9.0157185, 9.8246279, 19.843748, 19.854918, 19.857937, 19.858709, 0.25530636, 0.24999656, 0.24999925, 0.27656287, 0.34015453, 0.34824532, 0.34921873, 0.34927458, 0.34928969, 0.34929353, 0.52936129E-1
0.91948539E-1, 0.14429164, 0.43291822E-1, 0.34416914, 0.0000000, 0.0000000, 2.6124537, 8.8895321, 9.8406734, 19.846176, 19.855547, 19.858120, 19.858709, 0.25344005, 0.24999656, 0.24999925, 0.27612379, 0.33889404, 0.34840626, 0.34923089, 0.34927773, 0.34929061, 0.34929353, 0.43291822E-1
0.87208860E-1, 0.87054841E-1, 0.26119065E-1, 0.15968084E-1, 0.0000000, 0.0000000, 2.4872274, 8.6345015, 9.8176737, 19.846777, 19.855715, 19.858154, 19.858709, 0.25015953, 0.24999656, 0.24999925, 0.27487081, 0.33634248, 0.34817579, 0.34923390, 0.34927857, 0.34929079, 0.34929353, 0.26119065E-1
0.86694509E-1, 0.80843471E-1, 0.24255468E-1, 0.0000000, 0.0000000, 0.0000000, 2.3169131, 8.2736416, 9.7892065, 19.846930, 19.855761, 19.858143, 19.858709, 0.24997854, 0.24999656, 0.24999925, 0.27316856, 0.33273542, 0.34789169, 0.34923464, 0.34927881, 0.34929073, 0.34929353, 0.24255468E-1
0.86479180E-1, 0.78243129E-1, 0.23475287E-1, 0.0000000, 0.0000000, 0.0000000, 2.1916151, 8.0018425, 9.7962713, 19.845911, 19.855478, 19.858061, 19.858709, 0.24997854, 0.24999656, 0.24999925, 0.27191541, 0.33001706, 0.34796214, 0.34922954, 0.34927738, 0.34929031, 0.34929353, 0.23475287E-1
0.86366631E-1, 0.76884039E-1, 0.23067519E-1, 0.0000000, 0.0000000, 0.0000000, 2.1359205, 7.8344455, 9.8219795, 19.847536, 19.855919, 19.858189, 19.858709, 0.24997854, 0.24999656, 0.24999925, 0.27135447, 0.32833579, 0.34821618, 0.34923768, 0.34927958, 0.34929094, 0.34929353, 0.23067519E-1
0.87364666E-1, 0.88936381E-1, 0.26683584E-1, 0.79032779E-1, 0.0000000, 0.0000000, 2.0913692, 7.6980429, 9.8358154, 19.849199, 19.856361, 19.858273, 19.858709, 0.25078914, 0.24999656, 0.24999925, 0.27091178, 0.32697690, 0.34835666, 0.34924600, 0.34928182, 0.34929135, 0.34929353, 0.26683584E-1
0.86002663E-1, 0.72488710E-1, 0.21748789E-1, 0.0000000, 0.0000000, 0.0000000, 1.9350559, 7.3652549, 9.7928572, 19.848356, 19.856138, 19.858189, 19.858709, 0.24992871, 0.24999656, 0.24999925, 0.26934946, 0.32365045, 0.34792766, 0.34924179, 0.34928069, 0.34929094, 0.34929353, 0.21748789E-1
