0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.85897945E-1, 0.71224116E-1, 0.21369372E-1, 0.0000000, 0.0000000, 0.0000000, 1.8779486, 7.2160921, 9.8236818, 19.847967, 19.856020, 19.858166, 19.858709, 0.24992871, 0.24999656, 0.24999925, 0.26877877, 0.32215953, 0.34823620, 0.34923983, 0.34928009, 0.34929082, 0.34929353, 0.21369372E-1
0.85820988E-1, 0.70294797E-1, 0.21090548E-1, 0.0000000, 0.0000000, 0.0000000, 1.8362164, 7.1083474, 9.8428278, 19.848196, 19.856079, 19.858177, 19.858709, 0.24992871, 0.24999656, 0.24999925, 0.26835868, 0.32107776, 0.34842560, 0.34924096, 0.34928039, 0.34929088, 0.34929353, 0.21090548E-1
0.85745633E-1, 0.69384761E-1, 0.20817511E-1, 0.0000000, 0.0000000, 0.0000000, 1.7943561, 7.0066757, 9.8509178, 19.848560, 19.856161, 19.858189, 19.858709, 0.24992871, 0.24999656, 0.24999925, 0.26794195, 0.32006359, 0.34850770, 0.34924281, 0.34928080, 0.34929094, 0.34929353, 0.20817511E-1
0.85678339E-1, 0.68572119E-1, 0.20573694E-1, 0.0000000, 0.0000000, 0.0000000, 1.7560899, 6.9180956, 9.8567781, 19.848761, 19.856213, 19.858189, 19.858709, 0.24999794, 0.24999656, 0.24999925, 0.26756072, 0.31918064, 0.34856763, 0.34924382, 0.34928107, 0.34929094, 0.34929353, 0.20573694E-1
0.85535079E-1, 0.66842094E-1, 0.20054635E-1, 0.0000000, 0.0000000, 0.0000000, 1.6633272, 6.7642188, 9.8387928, 19.846115, 19.855513, 19.858002, 19.858704, 0.24999794, 0.24999656, 0.24999925, 0.26663163, 0.31763884, 0.34838632, 0.34923059, 0.34927756, 0.34929001, 0.34929353, 0.20054635E-1
0.85418969E-1, 0.65439947E-1, 0.19633949E-1, 0.0000000, 0.0000000, 0.0000000, 1.5895545, 6.6321540, 9.8389053, 19.844660, 19.855118, 19.857925, 19.858709, 0.24999794, 0.24999656, 0.24999925, 0.26589063, 0.31631625, 0.34838644, 0.34922317, 0.34927556, 0.34928963, 0.34929353, 0.19633949E-1
0.85222550E-1, 0.63068025E-1, 0.18922299E-1, 0.0000000, 0.0000000, 0.0000000, 1.4565974, 6.4362702, 9.8196716, 19.839796, 19.853827, 19.857607, 19.858664, 0.24999794, 0.24999656, 0.24999925, 0.26453838, 0.31434301, 0.34818667, 0.34919783, 0.34926882, 0.34928796, 0.34929329, 0.18922299E-1
0.85006826E-1, 0.60462866E-1, 0.18140674E-1, 0.0000000, 0.0000000, 0.0000000, 1.3137281, 6.2082949, 9.8041697, 19.835718, 19.852694, 19.857347, 19.858622, 0.24999794, 0.24999656, 0.24999925, 0.26310229, 0.31205711, 0.34802836, 0.34917712, 0.34926307, 0.34928665, 0.34929308, 0.18140674E-1
0.84748171E-1, 0.57339314E-1, 0.17203515E-1, 0.0000000, 0.0000000, 0.0000000, 1.1437029, 5.9244113, 9.7840309, 19.831131, 19.851458, 19.857018, 19.858557, 0.24999794, 0.24999656, 0.24999925, 0.26142326, 0.30923223, 0.34783402, 0.34915513, 0.34925714, 0.34928507, 0.34929278, 0.17203515E-1
0.84450200E-1, 0.53740989E-1, 0.16123910E-1, 0.0000000, 0.0000000, 0.0000000, 0.95956624, 5.5872231, 9.7640114, 19.827002, 19.850307, 19.856733, 19.858480, 0.24999794, 0.24999656, 0.24999925, 0.25955489, 0.30584171, 0.34762368, 0.34913328, 0.34925109, 0.34928355, 0.34929237, 0.16123910E-1
0.84190547E-1, 0.50605435E-1, 0.15183149E-1, 0.0000000, 0.0000000, 0.0000000, 0.81637204, 5.2386937, 9.7557802, 19.827337, 19.850327, 19.856747, 19.858480, 0.24999794, 0.24999656, 0.24999925, 0.25816125, 0.30238053, 0.34755388, 0.34913665, 0.34925163, 0.34928373, 0.34929240, 0.15183149E-1
0.83940476E-1, 0.47585543E-1, 0.14277091E-1, 0.0000000, 0.0000000, 0.0000000, 0.68956912, 4.8893423, 9.7516899, 19.828447, 19.850578, 19.856823, 19.858486, 0.24999794, 0.24999656, 0.24999925, 0.25689414, 0.29888791, 0.34751323, 0.34914225, 0.34925288, 0.34928411, 0.34929243, 0.14277091E-1
0.83686009E-1, 0.44512562E-1, 0.13355104E-1, 0.0000000, 0.0000000, 0.0000000, 0.56937933, 4.5183449, 9.7427292, 19.829729, 19.850903, 19.856911, 19.858517, 0.24999794, 0.24999656, 0.24999925, 0.25569195, 0.29517612, 0.34742203, 0.34914863, 0.34925452, 0.34928456, 0.34929258, 0.13355104E-1
0.83475612E-1, 0.41971833E-1, 0.12592809E-1, 0.0000000, 0.0000000, 0.0000000, 0.47944486, 4.1874838, 9.7497120, 19.832190, 19.851564, 19.857105, 19.858580, 0.24999794, 0.24999656, 0.24999925, 0.25479302, 0.29186860, 0.34749228, 0.34916094, 0.34925783, 0.34928554, 0.34929290, 0.12592809E-1
0.83327904E-1, 0.40188089E-1, 0.12057632E-1, 0.0000000, 0.0000000, 0.0000000, 0.41844547, 3.9437494, 9.7753992, 19.835108, 19.852365, 19.857319, 19.858658, 0.24999794, 0.24999656, 0.24999925, 0.25418359, 0.28943348, 0.34775066, 0.34917554, 0.34926182, 0.34928659, 0.34929329, 0.12057632E-1
0.84457614E-1, 0.53830557E-1, 0.16150782E-1, 0.96204877E-1, 0.0000000, 0.0000000, 0.33079982, 3.6472285, 9.7571144, 19.835585, 19.852530, 19.857353, 19.858683, 0.25096181, 0.24999656, 0.24999925, 0.25330794, 0.28647202, 0.34757090, 0.34917793, 0.34926265, 0.34928676, 0.34929341, 0.16150782E-1
0.82968384E-1, 0.35846494E-1, 0.10755024E-1, 0.0000000, 0.0000000, 0.0000000, 0.26029646, 3.3939817, 9.7684174, 19.836529, 19.852812, 19.857431, 19.858704, 0.24996652, 0.24999656, 0.24999925, 0.25260231, 0.28393552, 0.34768006, 0.34918264, 0.34926406, 0.34928715, 0.34929353, 0.10755024E-1
0.82807288E-1, 0.33901066E-1, 0.10171337E-1, 0.0000000, 0.0000000, 0.0000000, 0.19620955, 3.1343224, 9.7652540, 19.837675, 19.853138, 19.857536, 19.858709, 0.24996652, 0.24999656, 0.24999925, 0.25196135, 0.28133738, 0.34764647, 0.34918839, 0.34926569, 0.34928769, 0.34929353, 0.10171337E-1
0.82635425E-1, 0.31825621E-1, 0.95486417E-2, 0.0000000, 0.0000000, 0.0000000, 0.12265444, 2.9066503, 9.6435337, 19.837780, 19.853186, 19.857561, 19.858698, 0.24996652, 0.24999656, 0.24999925, 0.25122616, 0.27906188, 0.34643021, 0.34918889, 0.34926593, 0.34928781, 0.34929350, 0.95486417E-2
0.82500719E-1, 0.30198922E-1, 0.90605831E-2, 0.0000000, 0.0000000, 0.0000000, 0.60948730E-1, 2.7630270, 9.4678259, 19.838341, 19.853373, 19.857609, 19.858709, 0.24996652, 0.24999656, 0.24999925, 0.25060934, 0.27762702, 0.34467456, 0.34919170, 0.34926686, 0.34928805, 0.34929353, 0.90605831E-2
0.83163962E-1, 0.38208291E-1, 0.11463634E-1, 0.50345063E-1, 0.0000000, 0.0000000, 0.42507052E-1, 2.7444987, 9.4217768, 19.841686, 19.854275, 19.857832, 19.858709, 0.25050181, 0.24999656, 0.24999925, 0.25042498, 0.27744231, 0.34421471, 0.34920841, 0.34927136, 0.34928915, 0.34929353, 0.11463634E-1
0.17035818, 1.0000000, 0.32738474, 2.3392320, 2.9816926, 5.2720485, 8.0226278, 8.7161131, 9.5130215, 19.844748, 19.855103, 19.858036, 19.858709, 0.27339149, 0.27981630, 0.30271992, 0.33022609, 0.33716103, 0.34513018, 0.34922373, 0.34927553, 0.34929019, 0.34929353, 0.32738474
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35599953, 1.0000000, 0.99999827, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999976, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999827
0.34414732, 1.0000000, 0.95705557, 9.3511772, 9.7334433, 9.8555737, 9.9591808, 9.9791927, 9.9917364, 19.998669, 19.999636, 19.999678, 19.975233, 0.34348583, 0.34732074, 0.34854877, 0.34958866, 0.34979033, 0.34991655, 0.34999320, 0.34999815, 0.34999838, 0.34987617, 0.95705557
0.31053531, 1.0000000, 0.83527279, 7.2401910, 9.3781013, 9.6237230, 9.8346844, 9.9114723, 9.9594231, 19.989199, 19.997173, 19.997459, 19.952705, 0.32214686, 0.34364864, 0.34616971, 0.34831339, 0.34909764, 0.34958559, 0.34994444, 0.34998545, 0.34998718, 0.34976348, 0.83527279
0.26340085, 1.0000000, 0.66449583, 3.9589090, 9.2448778, 9.5028563, 9.7212515, 9.8376923, 9.9190483, 19.974697, 19.993294, 19.992476, 19.932449, 0.28927368, 0.34228271, 0.34494382, 0.34717056, 0.34835553, 0.34917963, 0.34987155, 0.34996596, 0.34996226, 0.34966221, 0.66449583
0.23007958, 1.0000000, 0.54376656, 2.2726507, 8.0013695, 9.4806280, 9.6880960, 9.8066750, 9.8983221, 19.964895, 19.990383, 19.984930, 19.915331, 0.27260774, 0.32995009, 0.34477350, 0.34686497, 0.34805858, 0.34897909, 0.34982374, 0.34995174, 0.34992459, 0.34957665, 0.54376656
0.20492439, 1.0000000, 0.45262459, 1.3776094, 6.4282308, 9.4824171, 9.6822262, 9.7966652, 9.8892641, 19.957880, 19.987762, 19.974741, 19.901375, 0.26377457, 0.31427804, 0.34482101, 0.34682161, 0.34796631, 0.34889251, 0.34978941, 0.34993881, 0.34987372, 0.34950688, 0.45262459
0.18172690, 1.0000000, 0.36857572, 0.63919425, 4.8644300, 9.4695387, 9.6761589, 9.7899561, 9.8839769, 19.952511, 19.984861, 19.962378, 19.890400, 0.25639135, 0.29864156, 0.34469274, 0.34676105, 0.34789929, 0.34883967, 0.34976256, 0.34992430, 0.34981188, 0.34945199, 0.36857572
0.16035748, 0.97040385, 0.29115027, 0.14588237E-1, 3.3331709, 9.4542990, 9.6678772, 9.7835951, 9.8798018, 19.947992, 19.980974, 19.948683, 19.881985, 0.25014588, 0.28333023, 0.34454092, 0.34667835, 0.34783575, 0.34879795, 0.34973997, 0.34990487, 0.34974343, 0.34940994, 0.29115027
0.15042359, 0.85044122, 0.25515789, 0.0000000, 2.4822056, 8.8090401, 9.6562490, 9.7753201, 9.8737831, 19.941887, 19.975063, 19.934500, 19.875612, 0.24999976, 0.27481991, 0.33808658, 0.34656167, 0.34775278, 0.34873769, 0.34970945, 0.34987533, 0.34967250, 0.34937805, 0.25515789
0.14268905, 0.75703847, 0.22713426, 0.0000000, 1.9779563, 7.9492378, 9.6577835, 9.7750235, 9.8730984, 19.938383, 19.968008, 19.921005, 19.870930, 0.24999976, 0.26977706, 0.32948738, 0.34657660, 0.34774962, 0.34873077, 0.34969193, 0.34984004, 0.34960502, 0.34935465, 0.22713426
0.13685188, 0.68654829, 0.20598508, 0.0000000, 1.6084999, 7.2713737, 9.6816807, 9.7880526, 9.8781366, 19.935776, 19.959370, 19.908758, 19.867516, 0.24999976, 0.26608399, 0.32271144, 0.34681618, 0.34788024, 0.34878126, 0.34967887, 0.34979683, 0.34954378, 0.34933758, 0.20598508
0.13356906, 0.64690465, 0.19409080, 0.0000000, 1.4203042, 6.8434677, 9.7244978, 9.8135242, 9.8899794, 19.935301, 19.949858, 19.898268, 19.865070, 0.24999976, 0.26420170, 0.31843150, 0.34724408, 0.34813479, 0.34889963, 0.34967649, 0.34974930, 0.34949133, 0.34932536, 0.19409080
0.12885994, 0.59003687, 0.17702878, 0.0000000, 1.1360049, 6.2780471, 9.7094278, 9.8074360, 9.8886299, 19.932463, 19.938898, 19.889357, 19.863291, 0.24999976, 0.26135927, 0.31277829, 0.34709358, 0.34807405, 0.34888619, 0.34966230, 0.34969449, 0.34944677, 0.34931645, 0.17702878
0.12302972, 0.51963073, 0.15590481, 0.0000000, 0.76467395, 5.6196270, 9.6824379, 9.7919102, 9.8807631, 19.926085, 19.926775, 19.881922, 19.861965, 0.24999976, 0.25764614, 0.30619407, 0.34682363, 0.34791872, 0.34880751, 0.34963042, 0.34963387, 0.34940961, 0.34930983, 0.15590481
0.11993578, 0.48226798, 0.14469486, 0.0000000, 0.59174597, 5.2086186, 9.7204924, 9.8123178, 9.8885422, 19.922060, 19.915724, 19.876230, 19.861067, 0.24999976, 0.25591639, 0.30208144, 0.34720317, 0.34812230, 0.34888512, 0.34961030, 0.34957862, 0.34938115, 0.34930533, 0.14469486
0.11557165, 0.42956635, 0.12888280, 0.0000000, 0.34387410, 4.6558709, 9.6977148, 9.8002968, 9.8830786, 19.915312, 19.904966, 19.871672, 19.860409, 0.24999976, 0.25343826, 0.29655558, 0.34697583, 0.34800231, 0.34883058, 0.34957656, 0.34952483, 0.34935835, 0.34930205, 0.12888280
0.11268371, 0.39469135, 0.11841925, 0.0000000, 0.19672811, 4.2464986, 9.7206898, 9.8123760, 9.8869543, 19.909389, 19.895727, 19.868282, 19.859974, 0.24999976, 0.25196707, 0.29246286, 0.34720594, 0.34812328, 0.34886938, 0.34954694, 0.34947863, 0.34934142, 0.34929988, 0.11841925
0.11011676, 0.36369261, 0.10911870, 0.0000000, 0.44900179E-1, 3.9242425, 9.7435045, 9.8251724, 9.8904181, 19.902304, 19.887640, 19.865704, 19.859638, 0.24999976, 0.25044894, 0.28923932, 0.34743351, 0.34825096, 0.34890392, 0.34951150, 0.34943819, 0.34932852, 0.34929818, 0.10911870
0.10819721, 0.34051195, 0.10216380, 0.0000000, 0.0000000, 3.5530982, 9.7330790, 9.8195705, 9.8859053, 19.893642, 19.880470, 19.863665, 19.859392, 0.24999976, 0.24999988, 0.28552851, 0.34732944, 0.34819502, 0.34885880, 0.34946820, 0.34940237, 0.34931833, 0.34929696, 0.10216380
0.10728195, 0.32945925, 0.98847657E-1, 0.0000000, 0.0000000, 3.3231022, 9.7679710, 9.8379326, 9.8915129, 19.887640, 19.875212, 19.862288, 19.859251, 0.24999976, 0.24999988, 0.28322786, 0.34767786, 0.34837839, 0.34891480, 0.34943819, 0.34937605, 0.34931144, 0.34929627, 0.98847657E-1
0.16186363, 0.98859215, 0.29660732, 2.5114803, 2.4937363, 3.1533601, 9.7969017, 9.8536863, 9.8959103, 19.882044, 19.871038, 19.861292, 19.859211, 0.27508646, 0.27492276, 0.28152603, 0.34796509, 0.34853482, 0.34895810, 0.34941006, 0.34935516, 0.34930646, 0.34929606, 0.29660732
0.16804990, 1.0000000, 0.31902140, 2.3270726, 2.3059816, 5.6189003, 9.8209057, 9.8668270, 9.8994436, 19.877502, 19.867899, 19.860586, 19.859211, 0.27326974, 0.27305922, 0.30618829, 0.34820881, 0.34866816, 0.34899440, 0.34938753, 0.34933949, 0.34930295, 0.34929606, 0.31902140
0.18948014, 1.0000000, 0.39666715, 2.1560013, 3.6777124, 8.6260405, 9.8042459, 9.8579769, 9.8930502, 19.871080, 19.864861, 19.859953, 19.859144, 0.27155989, 0.28677702, 0.33626026, 0.34804243, 0.34857973, 0.34893051, 0.34935540, 0.34932429, 0.34929976, 0.34929574, 0.39666715
0.16821790, 1.0000000, 0.31963003, 1.2893468, 2.5099039, 8.7797413, 9.7365360, 9.8188963, 9.8725777, 19.860788, 19.861250, 19.859175, 19.858992, 0.26279309, 0.27504715, 0.33776945, 0.34735167, 0.34818199, 0.34872225, 0.34930331, 0.34930611, 0.34929585, 0.34929496, 0.31963003
0.15554379, 0.91227329, 0.27370936, 0.68958700, 2.1706641, 8.3633709, 9.7313871, 9.8118591, 9.8664560, 19.854593, 19.859030, 19.858696, 19.858875, 0.25687045, 0.27169243, 0.33362412, 0.34730989, 0.34811655, 0.34866360, 0.34927282, 0.34929511, 0.34929347, 0.34929436, 0.27370936
0.13526982, 0.66744310, 0.20025297, 0.0000000, 1.3484478, 7.4626551, 9.6324081, 9.7520943, 9.8352737, 19.840729, 19.854961, 19.857725, 19.858692, 0.24998526, 0.26333576, 0.32454541, 0.34628433, 0.34750068, 0.34834251, 0.34920183, 0.34927434, 0.34928852, 0.34929344, 0.20025297
0.12515338, 0.54527611, 0.16359919, 0.0000000, 0.60243309, 6.5209146, 9.6010265, 9.7274208, 9.8196449, 19.830606, 19.851933, 19.857046, 19.858547, 0.24998526, 0.25587410, 0.31512585, 0.34596935, 0.34725335, 0.34818602, 0.34915119, 0.34925920, 0.34928513, 0.34929270, 0.16359919
0.11597024, 0.43437979, 0.13032697, 0.0000000, 0.0000000, 5.4917045, 9.5711174, 9.7061977, 9.8063049, 19.821651, 19.849287, 19.856398, 19.858412, 0.24998526, 0.24999994, 0.30478457, 0.34564519, 0.34702834, 0.34804618, 0.34910527, 0.34924567, 0.34928179, 0.34929201, 0.13032697
0.11138868, 0.37905246, 0.11372712, 0.0000000, 0.0000000, 4.3839827, 9.5576048, 9.6944056, 9.7990808, 19.816296, 19.847591, 19.856010, 19.858328, 0.24998526, 0.24999994, 0.29375339, 0.34553254, 0.34692186, 0.34797978, 0.34907958, 0.34923744, 0.34927994, 0.34929159, 0.11372712
0.10810068, 0.33934629, 0.10181407, 0.0000000, 0.0000000, 3.5749800, 9.5949697, 9.7157145, 9.8084736, 19.817343, 19.847631, 19.856041, 19.858376, 0.24998526, 0.24999994, 0.28570664, 0.34592754, 0.34714586, 0.34807923, 0.34908578, 0.34923792, 0.34928015, 0.34929183, 0.10181407
0.10456812, 0.29668680, 0.89014940E-1, 0.0000000, 0.0000000, 2.7986407, 9.2734375, 9.6890831, 9.7965708, 19.813915, 19.846535, 19.855751, 19.858316, 0.24998526, 0.24999994, 0.27785900, 0.34266812, 0.34685698, 0.34794894, 0.34906667, 0.34923193, 0.34927854, 0.34929153, 0.89014940E-1
0.10375617, 0.28688166, 0.86073108E-1, 0.0000000, 0.0000000, 2.6385188, 8.9904356, 9.7455244, 9.8229151, 19.821310, 19.848375, 19.856272, 19.858463, 0.24998526, 0.24999994, 0.27638194, 0.33990216, 0.34745404, 0.34822872, 0.34910655, 0.34924188, 0.34928137, 0.34929231, 0.86073108E-1
0.10240279, 0.27053809, 0.81169546E-1, 0.0000000, 0.0000000, 2.3741245, 8.6764145, 9.7463236, 9.8253317, 19.824085, 19.849134, 19.856476, 19.858480, 0.24998526, 0.24999994, 0.27373916, 0.33676264, 0.34746239, 0.34825301, 0.34912044, 0.34924567, 0.34928238, 0.34929240, 0.81169546E-1
0.10073726, 0.25042492, 0.75134993E-1, 0.0000000, 0.0000000, 2.0481973, 8.3185635, 9.7346048, 9.8200283, 19.823040, 19.848892, 19.856394, 19.858440, 0.24998526, 0.24999994, 0.27044952, 0.33316797, 0.34733683, 0.34819588, 0.34911451, 0.34924430, 0.34928191, 0.34929222, 0.75134993E-1
0.97961411E-1, 0.21690357, 0.65077581E-1, 0.0000000, 0.0000000, 1.5005410, 7.7631145, 9.6811724, 9.7941132, 19.814941, 19.846731, 19.855839, 19.858292, 0.24998526, 0.24999994, 0.26492447, 0.32758698, 0.34678856, 0.34792992, 0.34907290, 0.34923318, 0.34927908, 0.34929141, 0.65077581E-1
0.95329367E-1, 0.18511875, 0.55541180E-1, 0.0000000, 0.0000000, 0.99846125, 7.1105614, 9.6483259, 9.7791891, 19.811781, 19.845778, 19.855574, 19.858234, 0.24998526, 0.24999994, 0.25990942, 0.32106307, 0.34646046, 0.34778100, 0.34905720, 0.34922844, 0.34927773, 0.34929115, 0.55541180E-1
0.93417361E-1, 0.16202922, 0.48613627E-1, 0.0000000, 0.0000000, 0.64842403, 6.5058112, 9.6546764, 9.7824869, 19.813644, 19.846161, 19.855686, 19.858311, 0.24998526, 0.24999994, 0.25648278, 0.31505519, 0.34654459, 0.34782413, 0.34906822, 0.34923080, 0.34927842, 0.34929156, 0.48613627E-1
0.92152797E-1, 0.14675821, 0.44031866E-1, 0.0000000, 0.0000000, 0.43765604, 6.0181780, 9.6773100, 9.7947979, 19.818714, 19.847492, 19.856052, 19.858440, 0.24998526, 0.24999994, 0.25437623, 0.31018090, 0.34677237, 0.34794775, 0.34909356, 0.34923747, 0.34928027, 0.34929222, 0.44031866E-1
0.90547763E-1, 0.12737569, 0.38216531E-1, 0.0000000, 0.0000000, 0.17696917, 5.4017444, 9.6444311, 9.7824659, 19.820286, 19.847946, 19.856199, 19.858452, 0.24998526, 0.24999994, 0.25176942, 0.30401585, 0.34644288, 0.34782419, 0.34910142, 0.34923974, 0.34928101, 0.34929225, 0.38216531E-1
0.90014458E-1, 0.12093546, 0.36284268E-1, 0.0000000, 0.0000000, 0.10160506, 5.0875988, 9.7262402, 9.8178225, 19.826895, 19.849779, 19.856705, 19.858536, 0.24998526, 0.24999994, 0.25101590, 0.30087456, 0.34726104, 0.34817776, 0.34913447, 0.34924889, 0.34928352, 0.34929270, 0.36284268E-1
0.89333922E-1, 0.11271725, 0.33818558E-1, 0.0000000, 0.0000000, 0.0000000, 4.7728720, 9.7268915, 9.8215017, 19.830326, 19.850779, 19.856955, 19.858593, 0.24998526, 0.24999994, 0.24999996, 0.29772627, 0.34726644, 0.34821418, 0.34915164, 0.34925389, 0.34928477, 0.34929296, 0.33818558E-1
0.88794507E-1, 0.10620324, 0.31864159E-1, 0.0000000, 0.0000000, 0.0000000, 4.1734066, 9.6353340, 9.7839222, 19.828615, 19.850409, 19.856859, 19.858574, 0.24998526, 0.24999994, 0.24999996, 0.29173198, 0.34635094, 0.34783843, 0.34914309, 0.34925205, 0.34928429, 0.34929287, 0.31864159E-1
0.88328071E-1, 0.10057055, 0.30174185E-1, 0.0000000, 0.0000000, 0.0000000, 3.6094961, 9.6364193, 9.7826328, 19.829197, 19.850622, 19.856907, 19.858580, 0.24998526, 0.24999994, 0.24999996, 0.28609449, 0.34636354, 0.34782612, 0.34914598, 0.34925312, 0.34928453, 0.34929290, 0.30174185E-1
0.88123403E-1, 0.98098963E-1, 0.29432632E-1, 0.0000000, 0.0000000, 0.0000000, 3.3114686, 9.7256851, 9.8197117, 19.832838, 19.851648, 19.857201, 19.858658, 0.24998526, 0.24999994, 0.24999996, 0.28311440, 0.34725642, 0.34819695, 0.34916419, 0.34925824, 0.34928602, 0.34929329, 0.29432632E-1
0.14275554, 0.75784147, 0.22737518, 2.5978625, 2.2801101, 0.0000000, 3.1574988, 9.7897472, 9.8483410, 19.837866, 19.853045, 19.857567, 19.858709, 0.27597824, 0.27280089, 0.24999996, 0.28157496, 0.34789744, 0.34848341, 0.34918934, 0.34926522, 0.34928784, 0.34929353, 0.22737518
0.13675788, 0.68541306, 0.20564449, 2.3703904, 1.9519806, 0.0000000, 2.9988647, 9.7657690, 9.8491497, 19.837975, 19.853149, 19.857597, 19.858709, 0.27370325, 0.26951948, 0.24999996, 0.27998859, 0.34765759, 0.34849146, 0.34918988, 0.34926575, 0.34928799, 0.34929353, 0.20564449
0.12804727, 0.58022308, 0.17408434, 1.9411862, 1.6282767, 0.0000000, 2.9264956, 9.6502647, 9.8483362, 19.838629, 19.853392, 19.857635, 19.858704, 0.26941150, 0.26628259, 0.24999996, 0.27926493, 0.34650260, 0.34848332, 0.34919316, 0.34926695, 0.34928817, 0.34929353, 0.17408434
0.11603303, 0.43513805, 0.13055447, 1.2834966, 1.2880892, 0.0000000, 2.8437166, 9.5317764, 9.8462276, 19.837976, 19.853243, 19.857590, 19.858688, 0.26283279, 0.26287958, 0.24999996, 0.27843687, 0.34531730, 0.34846210, 0.34918988, 0.34926623, 0.34928796, 0.34929344, 0.13055447
0.99206634E-1, 0.23194097, 0.69589250E-1, 0.38109720, 0.78249872, 0.0000000, 2.7105868, 9.3565311, 9.8316002, 19.834986, 19.852497, 19.857388, 19.858652, 0.25380841, 0.25782183, 0.24999996, 0.27710477, 0.34356344, 0.34831536, 0.34917492, 0.34926248, 0.34928694, 0.34929326, 0.69589250E-1
0.89724422E-1, 0.11743294, 0.35233408E-1, 0.0000000, 0.29920340, 0.0000000, 2.5566249, 9.1229315, 9.8138161, 19.833155, 19.852001, 19.857265, 19.858635, 0.24990597, 0.25299093, 0.24999996, 0.27556530, 0.34122765, 0.34813756, 0.34916577, 0.34926000, 0.34928632, 0.34929317, 0.35233408E-1
0.86964726E-1, 0.84106639E-1, 0.25234515E-1, 0.0000000, 0.0000000, 0.0000000, 2.3750753, 8.8095903, 9.7919645, 19.832214, 19.851728, 19.857183, 19.858635, 0.24994756, 0.24996296, 0.24999996, 0.27374899, 0.33809263, 0.34791842, 0.34916109, 0.34925863, 0.34928590, 0.34929317, 0.25234515E-1
0.86614117E-1, 0.79872668E-1, 0.23964196E-1, 0.0000000, 0.0000000, 0.0000000, 2.1531463, 8.4133682, 9.7700930, 19.829943, 19.851088, 19.857000, 19.858599, 0.24994756, 0.24996296, 0.24999996, 0.27153093, 0.33413261, 0.34770051, 0.34914970, 0.34925544, 0.34928501, 0.34929299, 0.23964196E-1
0.86224757E-1, 0.75170711E-1, 0.22553468E-1, 0.0000000, 0.0000000, 0.0000000, 1.9281805, 7.9294171, 9.7506008, 19.830566, 19.851229, 19.857065, 19.858610, 0.24994756, 0.24996296, 0.24999996, 0.26928103, 0.32929260, 0.34750536, 0.34915283, 0.34925616, 0.34928533, 0.34929305, 0.22553468E-1
0.86031824E-1, 0.72840825E-1, 0.21854432E-1, 0.0000000, 0.0000000, 0.0000000, 1.8241227, 7.6599803, 9.7853928, 19.833426, 19.851976, 19.857265, 19.858675, 0.24994756, 0.24996296, 0.24999996, 0.26824030, 0.32659790, 0.34785312, 0.34916714, 0.34925988, 0.34928632, 0.34929338, 0.21854432E-1
0.85785151E-1, 0.69861971E-1, 0.20960689E-1, 0.0000000, 0.0000000, 0.0000000, 1.6745657, 7.3632321, 9.7848511, 19.832567, 19.851765, 19.857225, 19.858652, 0.24994756, 0.24996296, 0.24999996, 0.26674524, 0.32363141, 0.34784809, 0.34916285, 0.34925884, 0.34928614, 0.34929326, 0.20960689E-1
