0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.85643388E-1, 0.68150029E-1, 0.20447053E-1, 0.0000000, 0.0000000, 0.0000000, 1.6042024, 7.1551809, 9.8041325, 19.836529, 19.852812, 19.857491, 19.858709, 0.24994756, 0.24996296, 0.24999996, 0.26604146, 0.32155052, 0.34804073, 0.34918264, 0.34926406, 0.34928745, 0.34929353, 0.20447053E-1
0.90928510E-1, 0.13197364, 0.39596051E-1, 0.39437711, 0.0000000, 0.0000000, 1.5156299, 6.9516058, 9.8113232, 19.837700, 19.853174, 19.857584, 19.858709, 0.25394323, 0.24996296, 0.24999996, 0.26515618, 0.31951576, 0.34811309, 0.34918851, 0.34926587, 0.34928793, 0.34929353, 0.39596051E-1
0.88094190E-1, 0.97746171E-1, 0.29326785E-1, 0.19882321, 0.0000000, 0.0000000, 1.4379233, 6.7757845, 9.8179293, 19.838749, 19.853474, 19.857649, 19.858709, 0.25198808, 0.24996296, 0.24999996, 0.26437917, 0.31775770, 0.34817919, 0.34919375, 0.34926736, 0.34928825, 0.34929353, 0.29326785E-1
0.16582194, 1.0000000, 0.31094909, 2.3980365, 3.2681391, 3.4171124, 7.5029216, 9.5451488, 9.8439980, 19.840919, 19.854082, 19.857807, 19.858709, 0.27398011, 0.28268117, 0.28417102, 0.32502916, 0.34545144, 0.34843999, 0.34920460, 0.34927040, 0.34928903, 0.34929353, 0.31094909
0.12541589, 0.54844618, 0.16455032, 0.84774792, 1.3608664, 2.4651706, 8.4313364, 9.6767492, 9.8199492, 19.831821, 19.851692, 19.857147, 19.858568, 0.25842673, 0.26358169, 0.27463704, 0.33430550, 0.34676340, 0.34819755, 0.34915882, 0.34925836, 0.34928569, 0.34929284, 0.16455032
0.10571209, 0.31050137, 0.93159728E-1, 0.0000000, 0.66854954, 1.9992977, 7.8959265, 9.6850710, 9.8066092, 19.827681, 19.850544, 19.856846, 19.858494, 0.24995404, 0.25668463, 0.26999170, 0.32895824, 0.34685007, 0.34806588, 0.34913841, 0.34925273, 0.34928423, 0.34929246, 0.93159728E-1
0.98244645E-1, 0.22032394, 0.66103794E-1, 0.0000000, 0.62054396E-1, 1.5261054, 7.3184237, 9.6683493, 9.7946348, 19.824251, 19.849579, 19.856611, 19.858458, 0.24995404, 0.25062037, 0.26525894, 0.32318223, 0.34668216, 0.34794590, 0.34912127, 0.34924790, 0.34928304, 0.34929228, 0.66103794E-1
0.95606849E-1, 0.18846966, 0.56546554E-1, 0.0000000, 0.0000000, 1.1333555, 6.7230139, 9.6572466, 9.7897539, 19.824654, 19.849607, 19.856598, 19.858463, 0.24995404, 0.24998754, 0.26133177, 0.31722802, 0.34657094, 0.34789702, 0.34912327, 0.34924805, 0.34928298, 0.34929231, 0.56546554E-1
0.93778498E-1, 0.16639034, 0.49922097E-1, 0.0000000, 0.0000000, 0.80680847, 6.1457682, 9.6605349, 9.7907858, 19.825325, 19.849712, 19.856611, 19.858463, 0.24995404, 0.24998754, 0.25806645, 0.31145519, 0.34660339, 0.34790719, 0.34912664, 0.34924856, 0.34928304, 0.34929231, 0.49922097E-1
0.93046747E-1, 0.15755369, 0.47270834E-1, 0.0000000, 0.0000000, 0.69078803, 5.8067899, 9.7211161, 9.8179321, 19.830652, 19.851091, 19.856953, 19.858553, 0.24995404, 0.24998754, 0.25690699, 0.30806640, 0.34720990, 0.34817889, 0.34915325, 0.34925544, 0.34928477, 0.34929276, 0.47270834E-1
0.92216924E-1, 0.14753266, 0.44264223E-1, 0.0000000, 0.0000000, 0.55637956, 5.4752040, 9.7216578, 9.8216820, 19.834188, 19.852064, 19.857246, 19.858622, 0.24995404, 0.24998754, 0.25556362, 0.30475172, 0.34721628, 0.34821674, 0.34917095, 0.34926033, 0.34928623, 0.34929311, 0.44264223E-1
0.91029130E-1, 0.13318875, 0.39960623E-1, 0.0000000, 0.0000000, 0.36189854, 5.0336704, 9.6850843, 9.8078384, 19.834702, 19.852236, 19.857283, 19.858652, 0.24995404, 0.24998754, 0.25361884, 0.30033630, 0.34685043, 0.34807822, 0.34917352, 0.34926116, 0.34928641, 0.34929326, 0.39960623E-1
0.90499289E-1, 0.12679031, 0.38040899E-1, 0.0000000, 0.0000000, 0.28428435, 4.7523127, 9.7374372, 9.8290606, 19.837893, 19.853121, 19.857502, 19.858709, 0.24995404, 0.24998754, 0.25284252, 0.29752207, 0.34737328, 0.34829023, 0.34918946, 0.34926561, 0.34928751, 0.34929353, 0.38040899E-1
0.89524962E-1, 0.11502431, 0.34510747E-1, 0.0000000, 0.0000000, 0.12730062, 4.3768797, 9.7085285, 9.8181267, 19.837322, 19.853020, 19.857477, 19.858683, 0.24995404, 0.24998754, 0.25127274, 0.29376704, 0.34708333, 0.34818062, 0.34918660, 0.34926510, 0.34928739, 0.34929341, 0.34510747E-1
0.20969474, 1.0000000, 0.46990845, 2.7949185, 4.9921904, 8.8678122, 9.2784052, 9.7573280, 9.8383522, 19.840572, 19.853903, 19.857744, 19.858709, 0.27794808, 0.29992071, 0.33867705, 0.34278384, 0.34757316, 0.34838349, 0.34920287, 0.34926951, 0.34928873, 0.34929353, 0.46990845
0.18972322, 1.0000000, 0.39754787, 2.5732338, 2.9306026, 8.8453970, 9.5877647, 9.7426062, 9.8296518, 19.835562, 19.852613, 19.857382, 19.858604, 0.27573177, 0.27930564, 0.33845338, 0.34587753, 0.34742600, 0.34829649, 0.34917781, 0.34926307, 0.34928691, 0.34929302, 0.39754787
0.16197953, 0.98999172, 0.29702723, 1.3251305, 2.1994233, 7.7670531, 9.6026897, 9.7296896, 9.8221092, 19.831242, 19.851480, 19.857084, 19.858557, 0.26324838, 0.27199134, 0.32766539, 0.34602565, 0.34729624, 0.34822088, 0.34915620, 0.34925741, 0.34928542, 0.34929278, 0.29702723
0.13637933, 0.68084162, 0.20427293, 0.25430918, 1.4840275, 6.5888481, 9.5837669, 9.7143145, 9.8146696, 19.828390, 19.850685, 19.856863, 19.858505, 0.25254217, 0.26483700, 0.31588119, 0.34583554, 0.34714207, 0.34814635, 0.34914196, 0.34925342, 0.34928432, 0.34929252, 0.20427293
0.12291737, 0.51827389, 0.15549771, 0.0000000, 0.88927448, 5.3779483, 9.5680513, 9.7037992, 9.8104858, 19.827871, 19.850485, 19.856806, 19.858505, 0.24996233, 0.25889087, 0.30377385, 0.34567851, 0.34703699, 0.34810451, 0.34913936, 0.34925243, 0.34928402, 0.34929252, 0.15549771
0.11628900, 0.43822920, 0.13148192, 0.0000000, 0.54150522, 4.4643083, 9.6001596, 9.7222004, 9.8190928, 19.830240, 19.851086, 19.856960, 19.858562, 0.24996233, 0.25541291, 0.29463422, 0.34599778, 0.34722006, 0.34819028, 0.34915119, 0.34925544, 0.34928480, 0.34929281, 0.13148192
0.11292819, 0.39764369, 0.11930504, 0.0000000, 0.39768517, 3.9222410, 9.6627674, 9.7597599, 9.8365088, 19.834873, 19.852306, 19.857283, 19.858664, 0.24996233, 0.25397637, 0.28922009, 0.34662652, 0.34759703, 0.34836489, 0.34917438, 0.34926152, 0.34928641, 0.34929332, 0.11930504
0.10687276, 0.32451776, 0.97365066E-1, 0.0000000, 0.93257427E-1, 3.0830939, 9.6060429, 9.7297916, 9.8257971, 19.835161, 19.852402, 19.857319, 19.858675, 0.24996233, 0.25093243, 0.28082845, 0.34605888, 0.34729710, 0.34825769, 0.34917581, 0.34926200, 0.34928659, 0.34929338, 0.97365066E-1
0.10362272, 0.28526998, 0.85589550E-1, 0.0000000, 0.0000000, 2.5637090, 9.2211838, 9.7104578, 9.8179216, 19.834972, 19.852377, 19.857319, 19.858683, 0.24996233, 0.24999310, 0.27563468, 0.34221008, 0.34710366, 0.34817892, 0.34917486, 0.34926188, 0.34928659, 0.34929341, 0.85589550E-1
0.10193778, 0.26492247, 0.79484694E-1, 0.0000000, 0.0000000, 2.2399127, 8.8002501, 9.7184505, 9.8213844, 19.836367, 19.852755, 19.857414, 19.858698, 0.24996233, 0.24999310, 0.27239740, 0.33800116, 0.34718376, 0.34821361, 0.34918183, 0.34926379, 0.34928706, 0.34929350, 0.79484694E-1
0.10044666, 0.24691558, 0.74082084E-1, 0.0000000, 0.0000000, 1.9576460, 8.4063530, 9.7251797, 9.8246298, 19.837591, 19.853107, 19.857519, 19.858704, 0.24996233, 0.24999310, 0.26957551, 0.33406270, 0.34725133, 0.34824616, 0.34918797, 0.34926555, 0.34928760, 0.34929353, 0.74082084E-1
0.98385118E-1, 0.22202027, 0.66612743E-1, 0.0000000, 0.0000000, 1.5691310, 7.8793364, 9.6905518, 9.8109026, 19.837168, 19.853008, 19.857506, 19.858688, 0.24996233, 0.24999310, 0.26568946, 0.32879150, 0.34690440, 0.34810865, 0.34918582, 0.34926504, 0.34928754, 0.34929344, 0.66612743E-1
0.95728040E-1, 0.18993320, 0.56985658E-1, 0.0000000, 0.0000000, 1.0804653, 7.1451192, 9.6360006, 9.7854614, 19.833731, 19.852119, 19.857288, 19.858622, 0.24996233, 0.24999310, 0.26080298, 0.32144898, 0.34635851, 0.34785411, 0.34916866, 0.34926060, 0.34928644, 0.34929311, 0.56985658E-1
0.93644932E-1, 0.16477743, 0.49438175E-1, 0.0000000, 0.0000000, 0.72322786, 6.4207668, 9.6282911, 9.7801142, 19.832720, 19.851847, 19.857225, 19.858622, 0.24996233, 0.24999310, 0.25723004, 0.31420371, 0.34627992, 0.34780014, 0.34916359, 0.34925923, 0.34928614, 0.34929311, 0.49438175E-1
0.91909632E-1, 0.14382178, 0.43150850E-1, 0.0000000, 0.0000000, 0.44315755, 5.7266507, 9.6248007, 9.7781582, 19.832371, 19.851728, 19.857201, 19.858635, 0.24996233, 0.24999310, 0.25443053, 0.30726382, 0.34624574, 0.34778082, 0.34916186, 0.34925863, 0.34928602, 0.34929317, 0.43150850E-1
0.90423197E-1, 0.12587145, 0.37765212E-1, 0.0000000, 0.0000000, 0.21703243, 5.0617518, 9.6244516, 9.7777443, 19.832102, 19.851648, 19.857183, 19.858641, 0.24996233, 0.24999310, 0.25217003, 0.30061615, 0.34624320, 0.34777698, 0.34916049, 0.34925824, 0.34928590, 0.34929320, 0.37765212E-1
0.88812448E-1, 0.10641991, 0.31929165E-1, 0.0000000, 0.0000000, 0.0000000, 4.2306452, 9.5743256, 9.7549133, 19.830414, 19.851181, 19.857054, 19.858616, 0.24996233, 0.24999310, 0.24999376, 0.29230294, 0.34573928, 0.34754780, 0.34915206, 0.34925592, 0.34928527, 0.34929308, 0.31929165E-1
0.88118687E-1, 0.98041996E-1, 0.29415540E-1, 0.0000000, 0.0000000, 0.0000000, 3.3962922, 9.5682240, 9.7496433, 19.829325, 19.850870, 19.856970, 19.858610, 0.24996233, 0.24999310, 0.24999376, 0.28396198, 0.34568095, 0.34749600, 0.34914663, 0.34925434, 0.34928486, 0.34929305, 0.29415540E-1
0.87839276E-1, 0.94667777E-1, 0.28403174E-1, 0.0000000, 0.0000000, 0.0000000, 2.9902780, 9.6877060, 9.8022947, 19.833914, 19.852083, 19.857296, 19.858704, 0.24996233, 0.24999310, 0.24999376, 0.27990213, 0.34687603, 0.34802258, 0.34916955, 0.34926042, 0.34928650, 0.34929353, 0.28403174E-1
0.14614263, 0.79874426, 0.23964724, 2.1396527, 3.4922261, 0.0000000, 2.9016643, 9.5301065, 9.8222961, 19.834661, 19.852329, 19.857330, 19.858688, 0.27139482, 0.28492063, 0.24999376, 0.27901649, 0.34530082, 0.34822288, 0.34917331, 0.34926164, 0.34928665, 0.34929344, 0.23964724
0.11159970, 0.38160065, 0.11449165, 0.66925585, 1.3783067, 0.85165203, 2.7100773, 9.2750683, 9.8054123, 19.829767, 19.851040, 19.856989, 19.858587, 0.25668824, 0.26377773, 0.25851488, 0.27709973, 0.34274888, 0.34805349, 0.34914884, 0.34925520, 0.34928495, 0.34929293, 0.11449165
0.95923796E-1, 0.19229715, 0.57694916E-1, 0.0000000, 0.76152086, 0.58527589, 2.5534689, 9.0153008, 9.8010464, 19.829660, 19.850958, 19.856989, 19.858593, 0.24999751, 0.25761157, 0.25585136, 0.27553347, 0.34015086, 0.34800971, 0.34914830, 0.34925479, 0.34928495, 0.34929296, 0.57694916E-1
0.90532988E-1, 0.12719730, 0.38163006E-1, 0.0000000, 0.26499331, 0.34191012, 2.3801894, 8.7014971, 9.7880554, 19.830254, 19.851128, 19.857054, 19.858604, 0.24999751, 0.25264943, 0.25341877, 0.27380145, 0.33701414, 0.34788024, 0.34915125, 0.34925562, 0.34928527, 0.34929302, 0.38163006E-1
0.87535068E-1, 0.90994120E-1, 0.27300967E-1, 0.0000000, 0.94771385E-2, 0.18680096, 2.2392035, 8.4023714, 9.7886925, 19.832777, 19.851770, 19.857225, 19.858658, 0.24999751, 0.25009474, 0.25186774, 0.27239141, 0.33402255, 0.34788647, 0.34916389, 0.34925884, 0.34928614, 0.34929329, 0.27300967E-1
0.86547405E-1, 0.79067059E-1, 0.23722490E-1, 0.0000000, 0.0000000, 0.33429265E-1, 2.0762742, 8.0688429, 9.7796955, 19.833612, 19.852001, 19.857265, 19.858688, 0.24999751, 0.24999976, 0.25033420, 0.27076155, 0.33068612, 0.34779602, 0.34916806, 0.34926000, 0.34928632, 0.34929344, 0.23722490E-1
0.86101927E-1, 0.73687449E-1, 0.22108445E-1, 0.0000000, 0.0000000, 0.0000000, 1.8956423, 7.6922984, 9.7676945, 19.833561, 19.852007, 19.857265, 19.858675, 0.24999751, 0.24999976, 0.24999741, 0.26895523, 0.32692054, 0.34767589, 0.34916779, 0.34926003, 0.34928632, 0.34929338, 0.22108445E-1
0.91337666E-1, 0.13691461, 0.41078493E-1, 0.39862692, 0.0000000, 0.0000000, 1.7494112, 7.3494434, 9.7723265, 19.834848, 19.852365, 19.857344, 19.858698, 0.25398406, 0.24999976, 0.24999741, 0.26749352, 0.32349321, 0.34772274, 0.34917423, 0.34926182, 0.34928674, 0.34929350, 0.41078493E-1
0.14653811, 0.80351990, 0.24108008, 2.3400307, 2.2730427, 2.3359637, 1.7076194, 7.2169642, 9.8209295, 19.837822, 19.853174, 19.857561, 19.858709, 0.27339879, 0.27272955, 0.27335918, 0.26707613, 0.32216948, 0.34820923, 0.34918910, 0.34926587, 0.34928781, 0.34929353, 0.24108008
0.18511511, 1.0000000, 0.38085184, 2.7239799, 2.7237148, 7.7137146, 9.3281116, 9.5717421, 9.8490305, 19.841413, 19.854153, 19.857838, 19.858709, 0.27723601, 0.27723488, 0.32713392, 0.34328035, 0.34571704, 0.34849015, 0.34920707, 0.34927076, 0.34928918, 0.34929353, 0.38085184
0.15566745, 0.91376680, 0.27415746, 1.4388770, 1.9914299, 6.2933030, 9.5387125, 9.6958456, 9.8311930, 19.836435, 19.852873, 19.857483, 19.858622, 0.26438832, 0.26991391, 0.31293243, 0.34538695, 0.34695837, 0.34831190, 0.34918219, 0.34926435, 0.34928742, 0.34929311, 0.27415746
0.13527779, 0.66753942, 0.20028186, 0.60228407, 1.4417470, 5.2438722, 9.5911722, 9.7223740, 9.8270206, 19.835440, 19.852602, 19.857388, 19.858629, 0.25602186, 0.26441604, 0.30243614, 0.34591076, 0.34722325, 0.34827006, 0.34917718, 0.34926301, 0.34928694, 0.34929314, 0.20028186
0.13393515, 0.65132558, 0.19541723, 0.93847215, 1.0949880, 4.4816604, 9.6314535, 9.7442865, 9.8329134, 19.836811, 19.852966, 19.857479, 19.858692, 0.25938386, 0.26094928, 0.29481536, 0.34631401, 0.34744260, 0.34832904, 0.34918407, 0.34926483, 0.34928739, 0.34929347, 0.19541723
0.12825194, 0.58269465, 0.17482588, 0.80071986, 0.89535713, 3.9554024, 9.6744223, 9.7695150, 9.8434753, 19.839518, 19.853687, 19.857702, 19.858709, 0.25800708, 0.25895348, 0.28955385, 0.34674415, 0.34769508, 0.34843472, 0.34919760, 0.34926844, 0.34928852, 0.34929353, 0.17482588
0.11965488, 0.47887582, 0.14367712, 0.44043362, 0.69103837, 3.4845293, 9.6889849, 9.7793360, 9.8480721, 19.841074, 19.854116, 19.857771, 19.858709, 0.25440404, 0.25691009, 0.28484455, 0.34688944, 0.34779316, 0.34848067, 0.34920537, 0.34927058, 0.34928885, 0.34929353, 0.14367712
0.10979830, 0.35984695, 0.10796488, 0.31802058E-1, 0.43707192, 2.9967875, 9.5824232, 9.7649450, 9.8430901, 19.841354, 19.854181, 19.857759, 19.858709, 0.25031796, 0.25437015, 0.27996591, 0.34582299, 0.34764880, 0.34843069, 0.34920678, 0.34927091, 0.34928879, 0.34929353, 0.10796488
0.10644378, 0.31933737, 0.95810793E-1, 0.0000000, 0.24219155, 2.7413578, 9.2862339, 9.7638893, 9.8430929, 19.842234, 19.854416, 19.857807, 19.858709, 0.24999526, 0.25242180, 0.27741298, 0.34286192, 0.34763870, 0.34843087, 0.34921116, 0.34927207, 0.34928903, 0.34929353, 0.95810793E-1
0.34541279, 1.0000000, 0.96164048, 9.4226255, 9.7545443, 9.8678608, 9.9651880, 9.9822969, 9.9932508, 19.999140, 19.999773, 19.999886, 19.984043, 0.34422478, 0.34754455, 0.34867817, 0.34965178, 0.34982291, 0.34993246, 0.34999570, 0.34999886, 0.34999943, 0.34992021, 0.96164048
0.32714432, 1.0000000, 0.89545035, 8.2505493, 9.5711927, 9.7460012, 9.9087362, 9.9519539, 9.9801006, 19.996363, 19.999050, 19.998770, 19.960974, 0.33249933, 0.34570763, 0.34745783, 0.34908691, 0.34951934, 0.34980091, 0.34998181, 0.34999526, 0.34999385, 0.34980488, 0.89545035
0.35599536, 1.0000000, 0.99998307, 9.9998531, 9.9999104, 9.9999542, 9.9999905, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999767, 0.34999859, 0.34999928, 0.34999985, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998307
0.35162914, 1.0000000, 0.98416358, 9.7711878, 9.8852463, 9.9404402, 9.9845142, 9.9921694, 9.9969215, 19.999527, 19.999880, 19.999865, 19.981098, 0.34771186, 0.34885246, 0.34940439, 0.34984514, 0.34992170, 0.34996921, 0.34999764, 0.34999940, 0.34999931, 0.34990549, 0.98416358
0.34772128, 1.0000000, 0.97000462, 9.6140013, 9.7260065, 9.8472567, 9.9543095, 9.9765053, 9.9906139, 19.998466, 19.999605, 19.998657, 19.958239, 0.34613898, 0.34725943, 0.34847224, 0.34954304, 0.34976503, 0.34990615, 0.34999233, 0.34999803, 0.34999329, 0.34979120, 0.97000462
0.35562962, 1.0000000, 0.99865812, 9.9814329, 9.9892521, 9.9945965, 9.9986734, 9.9993343, 9.9997435, 19.999964, 19.999987, 19.999989, 19.991005, 0.34981364, 0.34989211, 0.34994575, 0.34998670, 0.34999332, 0.34999743, 0.34999982, 0.34999993, 0.34999993, 0.34995502, 0.99865812
0.35599083, 1.0000000, 0.99996680, 9.9996538, 9.9997883, 9.9998894, 9.9999723, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992987, 0.34999546, 0.34999722, 0.34999856, 0.34999967, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996492, 0.99996680
0.35097009, 1.0000000, 0.98177564, 9.8505545, 9.7715397, 9.7600222, 9.9230328, 9.9601440, 9.9837933, 19.997162, 19.999260, 19.999701, 19.980068, 0.34850556, 0.34771541, 0.34760022, 0.34923032, 0.34960145, 0.34983793, 0.34998581, 0.34999630, 0.34999850, 0.34990034, 0.98177564
0.34812093, 1.0000000, 0.97145253, 9.8080206, 9.5717430, 9.6346931, 9.8421898, 9.9138145, 9.9628439, 19.992645, 19.998085, 19.998188, 19.957241, 0.34808022, 0.34571743, 0.34634691, 0.34842190, 0.34913814, 0.34962845, 0.34996322, 0.34999043, 0.34999093, 0.34978622, 0.97145253
0.30705708, 1.0000000, 0.82267058, 7.0166993, 9.3162527, 9.5526190, 9.7689056, 9.8664036, 9.9380722, 19.985804, 19.996265, 19.994328, 19.936583, 0.32016492, 0.34316087, 0.34552532, 0.34768888, 0.34866396, 0.34938070, 0.34992903, 0.34998134, 0.34997165, 0.34968293, 0.82267058
0.35599995, 1.0000000, 0.99999976, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999976
0.32916409, 1.0000000, 0.90276831, 8.4269266, 9.5285873, 9.7279959, 9.9126463, 9.9546824, 9.9817553, 19.997002, 19.999224, 19.999548, 19.975191, 0.33426708, 0.34528440, 0.34727922, 0.34912631, 0.34954673, 0.34981751, 0.34998500, 0.34999612, 0.34999773, 0.34987596, 0.90276831
0.35582572, 1.0000000, 0.99936855, 9.9916010, 9.9949799, 9.9974823, 9.9994955, 9.9997463, 9.9999132, 19.999998, 19.999998, 19.999990, 19.991999, 0.34991309, 0.34994805, 0.34997395, 0.34999478, 0.34999737, 0.34999910, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99936855
0.34158629, 1.0000000, 0.94777638, 9.2457438, 9.6377020, 9.7755585, 9.9305019, 9.9642096, 9.9860563, 19.998091, 19.999504, 19.999826, 19.984020, 0.34245661, 0.34637651, 0.34775531, 0.34930497, 0.34964207, 0.34986055, 0.34999046, 0.34999752, 0.34999913, 0.34992009, 0.94777638
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599232, 1.0000000, 0.99997205, 9.9996958, 9.9998178, 9.9999065, 9.9999819, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999615, 0.34999770, 0.34999883, 0.34999976, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99997205
0.35599941, 1.0000000, 0.99999779, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999970, 0.34999982, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999779
0.34935832, 1.0000000, 0.97593588, 9.6474419, 9.8325329, 9.9119740, 9.9762230, 9.9879332, 9.9952059, 19.999207, 19.999796, 19.999861, 19.983057, 0.34647441, 0.34832531, 0.34911972, 0.34976223, 0.34987932, 0.34995204, 0.34999603, 0.34999898, 0.34999931, 0.34991530, 0.97593588
0.32344174, 1.0000000, 0.88203526, 8.0413008, 9.4955301, 9.7015686, 9.8938513, 9.9442129, 9.9767590, 19.995619, 19.998859, 19.998617, 19.960024, 0.33041230, 0.34495479, 0.34701541, 0.34893847, 0.34944209, 0.34976760, 0.34997809, 0.34999430, 0.34999308, 0.34980011, 0.88203526
0.35446209, 1.0000000, 0.99442786, 9.9223013, 9.9556637, 9.9776011, 9.9952173, 9.9976044, 9.9991684, 19.999964, 19.999987, 19.999983, 19.990009, 0.34922263, 0.34955639, 0.34977588, 0.34995213, 0.34997603, 0.34999168, 0.34999982, 0.34999993, 0.34999990, 0.34995005, 0.99442786
0.32197392, 1.0000000, 0.87671703, 7.9568467, 9.4680948, 9.6849279, 9.8865557, 9.9403954, 9.9749203, 19.995001, 19.998693, 19.999058, 19.966534, 0.32956848, 0.34468096, 0.34684926, 0.34886557, 0.34940395, 0.34974921, 0.34997499, 0.34999347, 0.34999529, 0.34983265, 0.87671703
0.27345484, 1.0000000, 0.70092338, 4.6282716, 9.2558498, 9.5196400, 9.7635431, 9.8666306, 9.9392786, 19.985853, 19.996284, 19.996042, 19.944807, 0.29628056, 0.34255591, 0.34519508, 0.34763518, 0.34866616, 0.34939271, 0.34992927, 0.34998143, 0.34998021, 0.34972402, 0.70092338
0.23779766, 1.0000000, 0.57173067, 2.6963325, 8.1902761, 9.4908342, 9.7149086, 9.8282747, 9.9164124, 19.978724, 19.994335, 19.990541, 19.925781, 0.27696314, 0.33190244, 0.34490815, 0.34714904, 0.34828272, 0.34916413, 0.34989363, 0.34997168, 0.34995270, 0.34962890, 0.57173067
0.22381391, 1.0000000, 0.52106488, 2.1028252, 7.4872413, 9.5021687, 9.7028522, 9.8134146, 9.9038944, 19.972591, 19.992413, 19.982180, 19.909872, 0.27102774, 0.32487133, 0.34502101, 0.34702837, 0.34813410, 0.34903893, 0.34986296, 0.34996206, 0.34991091, 0.34954935, 0.52106488
0.19332653, 1.0000000, 0.41060337, 1.1905730, 5.3677683, 9.4308071, 9.6575651, 9.7822714, 9.8850269, 19.963949, 19.989349, 19.970968, 19.896997, 0.26190519, 0.30367622, 0.34430680, 0.34657538, 0.34782261, 0.34885022, 0.34981975, 0.34994674, 0.34985483, 0.34948498, 0.41060337
0.15738285, 0.93448192, 0.28037262, 0.92756748E-1, 2.9847832, 9.1899548, 9.6005478, 9.7437944, 9.8633842, 19.954351, 19.985064, 19.957699, 19.886940, 0.25092751, 0.27984658, 0.34189764, 0.34600508, 0.34743774, 0.34863377, 0.34977177, 0.34992531, 0.34978849, 0.34943470, 0.28037262
0.14240101, 0.75355989, 0.22609058, 0.0000000, 2.0907283, 7.6756010, 9.5780087, 9.7259598, 9.8524303, 19.947838, 19.980139, 19.943586, 19.879316, 0.24998610, 0.27090484, 0.32675153, 0.34577894, 0.34725901, 0.34852412, 0.34973919, 0.34990069, 0.34971792, 0.34939659, 0.22609058
0.13001007, 0.60392588, 0.18119588, 0.0000000, 1.3148814, 6.2391200, 9.5607576, 9.7130470, 9.8436460, 19.940603, 19.973263, 19.929348, 19.873611, 0.24998610, 0.26314721, 0.31238735, 0.34560642, 0.34712988, 0.34843627, 0.34970301, 0.34986633, 0.34964675, 0.34936807, 0.18119588
0.11567527, 0.43081763, 0.12925822, 0.0000000, 0.51659346, 4.3930130, 9.4890213, 9.6667995, 9.8207588, 19.932495, 19.964182, 19.915901, 19.869375, 0.24998610, 0.25516471, 0.29392487, 0.34488794, 0.34666684, 0.34820721, 0.34966248, 0.34982091, 0.34957951, 0.34934688, 0.12925822
0.10610820, 0.31528497, 0.94594948E-1, 0.0000000, 0.73114038E-1, 2.9953003, 9.3602953, 9.6616812, 9.8165102, 19.927828, 19.954222, 19.904070, 19.866323, 0.24998610, 0.25073090, 0.27994788, 0.34359974, 0.34661514, 0.34816453, 0.34963915, 0.34977111, 0.34952036, 0.34933162, 0.94594948E-1
