0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.10147770, 0.25936654, 0.77817746E-1, 0.0000000, 0.0000000, 2.1946816, 8.5189161, 9.6339417, 9.8010254, 19.919868, 19.942102, 19.893724, 19.864071, 0.24998610, 0.24998212, 0.27194092, 0.33518457, 0.34633681, 0.34800935, 0.34959933, 0.34971052, 0.34946862, 0.34932035, 0.77817746E-1
0.97892791E-1, 0.21607485, 0.64828940E-1, 0.0000000, 0.0000000, 1.5087008, 7.6279211, 9.6168537, 9.7901239, 19.911720, 19.929321, 19.885155, 19.862455, 0.24998610, 0.24998212, 0.26508403, 0.32627621, 0.34616664, 0.34790057, 0.34955859, 0.34964660, 0.34942576, 0.34931228, 0.64828940E-1
0.95602676E-1, 0.18841927, 0.56531433E-1, 0.0000000, 0.0000000, 1.0984868, 6.9027991, 9.6336527, 9.7982044, 19.907673, 19.917763, 19.878559, 19.861374, 0.24998610, 0.24998212, 0.26098296, 0.31902561, 0.34633487, 0.34798148, 0.34953836, 0.34958881, 0.34939280, 0.34930688, 0.56531433E-1
0.35537267, 1.0000000, 0.99772704, 9.9689445, 9.9816685, 9.9908047, 9.9981461, 9.9990730, 9.9996891, 19.999998, 19.999998, 19.999983, 19.990009, 0.34968597, 0.34981459, 0.34990701, 0.34998125, 0.34999061, 0.34999686, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99772704
0.32738817, 1.0000000, 0.89633381, 8.3199539, 9.5042229, 9.7073269, 9.8971758, 9.9461117, 9.9776106, 19.995762, 19.998896, 19.999626, 19.981045, 0.33319953, 0.34504223, 0.34707326, 0.34897175, 0.34946111, 0.34977609, 0.34997880, 0.34999448, 0.34999812, 0.34990522, 0.89633381
0.27431884, 1.0000000, 0.70405376, 4.7032261, 9.2398272, 9.5098553, 9.7626333, 9.8665771, 9.9401913, 19.986923, 19.996578, 19.997889, 19.958071, 0.29703140, 0.34239727, 0.34509805, 0.34762621, 0.34866571, 0.34940189, 0.34993461, 0.34998289, 0.34998944, 0.34979036, 0.70405376
0.22569464, 1.0000000, 0.52787912, 2.2665291, 7.4874821, 9.4209299, 9.6699095, 9.8011293, 9.9034147, 19.975916, 19.993614, 19.993835, 19.937229, 0.27266151, 0.32486731, 0.34420457, 0.34669811, 0.34801078, 0.34903395, 0.34987956, 0.34996808, 0.34996918, 0.34968615, 0.52787912
0.18971053, 1.0000000, 0.39750189, 1.1444658, 5.0356693, 9.3828030, 9.6349382, 9.7705221, 9.8826838, 19.967901, 19.991287, 19.987175, 19.919340, 0.26144254, 0.30035111, 0.34382284, 0.34634832, 0.34770468, 0.34882665, 0.34983951, 0.34995645, 0.34993589, 0.34959671, 0.39750189
0.19148910, 1.0000000, 0.40394598, 2.4181068, 3.1103442, 9.4174042, 9.6429329, 9.7693605, 9.8771677, 19.962280, 19.989235, 19.977751, 19.904629, 0.27417538, 0.28109902, 0.34416738, 0.34642795, 0.34769294, 0.34877145, 0.34981140, 0.34994617, 0.34988874, 0.34952313, 0.40394598
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999992, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32401198, 1.0000000, 0.88410139, 8.1219473, 9.4458799, 9.6729221, 9.8851833, 9.9397984, 9.9749794, 19.995262, 19.998772, 19.999428, 19.975174, 0.33121699, 0.34445706, 0.34672832, 0.34885165, 0.34939790, 0.34974977, 0.34997630, 0.34999385, 0.34999713, 0.34987587, 0.88410139
0.32817149, 1.0000000, 0.89917195, 8.4484959, 9.4301472, 9.6362772, 9.8278694, 9.9036160, 9.9572315, 19.991032, 19.997644, 19.997568, 19.952753, 0.33448243, 0.34429976, 0.34636191, 0.34827852, 0.34903607, 0.34957227, 0.34995514, 0.34998822, 0.34998783, 0.34976375, 0.89917195
0.35599720, 1.0000000, 0.99998987, 9.9999065, 9.9999456, 9.9999695, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999859, 0.34999919, 0.34999955, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998987
0.35598069, 1.0000000, 0.99993002, 9.9990816, 9.9994507, 9.9997225, 9.9999428, 9.9999723, 9.9999905, 19.999998, 19.999998, 19.999990, 19.991999, 0.34999037, 0.34999424, 0.34999707, 0.34999940, 0.34999973, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99993002
0.35599625, 1.0000000, 0.99998641, 9.9999065, 9.9999456, 9.9999695, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999812, 0.34999889, 0.34999940, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998641
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.31544825, 1.0000000, 0.85307336, 7.5450087, 9.3939543, 9.6367207, 9.8629341, 9.9275112, 9.9689693, 19.993397, 19.998281, 19.999226, 19.973194, 0.32544866, 0.34393847, 0.34636667, 0.34862924, 0.34927505, 0.34968966, 0.34996697, 0.34999141, 0.34999612, 0.34986597, 0.85307336
0.25725204, 1.0000000, 0.64221758, 3.5107923, 9.1916800, 9.4697723, 9.7272682, 9.8436174, 9.9279394, 19.983019, 19.995537, 19.996759, 19.950808, 0.28510517, 0.34191248, 0.34469548, 0.34727225, 0.34843594, 0.34927931, 0.34991509, 0.34997767, 0.34998381, 0.34975404, 0.64221758
0.35594034, 1.0000000, 0.99978375, 9.9978657, 9.9987211, 9.9993591, 9.9998741, 9.9999342, 9.9999790, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997025, 0.34998217, 0.34999105, 0.34999824, 0.34999910, 0.34999970, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99978375
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32455778, 1.0000000, 0.88607889, 8.1351805, 9.4772511, 9.6943054, 9.8961420, 9.9457674, 9.9776783, 19.995934, 19.998943, 19.999487, 19.975174, 0.33135074, 0.34477174, 0.34694266, 0.34896132, 0.34945765, 0.34977677, 0.34997967, 0.34999472, 0.34999743, 0.34987587, 0.88607889
0.29180986, 1.0000000, 0.76742703, 5.8714457, 9.3567839, 9.5957336, 9.8190308, 9.8998241, 9.9562864, 19.991234, 19.997715, 19.997585, 19.952724, 0.30870637, 0.34356013, 0.34595338, 0.34818950, 0.34899783, 0.34956270, 0.34995615, 0.34998858, 0.34998792, 0.34976363, 0.76742703
0.25857800, 1.0000000, 0.64702177, 3.4853685, 9.3400078, 9.5663185, 9.7703123, 9.8650885, 9.9370346, 19.985971, 19.996313, 19.993277, 19.932650, 0.28485200, 0.34339735, 0.34566179, 0.34770283, 0.34865072, 0.34937030, 0.34992987, 0.34998158, 0.34996638, 0.34966326, 0.64702177
0.22226734, 1.0000000, 0.51546133, 1.9791722, 7.5335803, 9.4495783, 9.6947184, 9.8146982, 9.9095154, 19.978075, 19.994061, 19.985907, 19.915531, 0.26979107, 0.32533428, 0.34449482, 0.34694698, 0.34814689, 0.34909514, 0.34989038, 0.34997031, 0.34992954, 0.34957767, 0.51546133
0.19099511, 1.0000000, 0.40215620, 1.0335267, 5.3525195, 9.4213495, 9.6604233, 9.7867393, 9.8911057, 19.970991, 19.991671, 19.975779, 19.901552, 0.26033404, 0.30352136, 0.34421012, 0.34660354, 0.34786704, 0.34891093, 0.34985495, 0.34995836, 0.34987891, 0.34950775, 0.40215620
0.16753587, 1.0000000, 0.31715897, 0.38252175, 3.5969064, 9.4365063, 9.6605272, 9.7819176, 9.8845701, 19.965624, 19.989014, 19.963455, 19.890541, 0.25382465, 0.28596595, 0.34436095, 0.34660444, 0.34781876, 0.34884554, 0.34982812, 0.34994507, 0.34981728, 0.34945270, 0.31715897
0.15071806, 0.85399741, 0.25622484, 0.0000000, 2.5806487, 8.6858597, 9.6436930, 9.7700434, 9.8771114, 19.960548, 19.985277, 19.949751, 19.882107, 0.24999861, 0.27580521, 0.33685645, 0.34643644, 0.34770018, 0.34877104, 0.34980273, 0.34992638, 0.34974876, 0.34941053, 0.25622484
0.14242338, 0.75383002, 0.22617163, 0.0000000, 2.0663886, 7.7101011, 9.6480122, 9.7710505, 9.8764763, 19.957376, 19.980461, 19.935732, 19.875761, 0.24999861, 0.27066213, 0.32709777, 0.34647933, 0.34771007, 0.34876463, 0.34978688, 0.34990230, 0.34967867, 0.34937879, 0.22617163
0.21359763, 1.0000000, 0.48404935, 2.4170697, 5.7987022, 9.3626366, 9.7170448, 9.8099413, 9.8928099, 19.957113, 19.974556, 19.922388, 19.871105, 0.27416915, 0.30798480, 0.34362456, 0.34717005, 0.34809923, 0.34892803, 0.34978557, 0.34987277, 0.34961194, 0.34935552, 0.48404935
0.34685785, 1.0000000, 0.96687609, 9.5087252, 9.7775965, 9.8818102, 9.9700823, 9.9848413, 9.9942894, 19.999355, 19.999832, 19.999937, 19.987009, 0.34508726, 0.34777597, 0.34881809, 0.34970081, 0.34984842, 0.34994289, 0.34999678, 0.34999916, 0.34999970, 0.34993505, 0.96687609
0.32607949, 1.0000000, 0.89159238, 8.2344427, 9.4901247, 9.7033787, 9.9011745, 9.9485207, 9.9789429, 19.996256, 19.999022, 19.999649, 19.982027, 0.33234441, 0.34490126, 0.34703380, 0.34901175, 0.34948522, 0.34978944, 0.34998128, 0.34999511, 0.34999824, 0.34991014, 0.89159238
0.35487753, 1.0000000, 0.99593312, 9.9437923, 9.9673653, 9.9835768, 9.9966211, 9.9978676, 9.9780865, 19.992645, 19.998085, 19.998344, 19.959082, 0.34943697, 0.34967309, 0.34983546, 0.34996617, 0.34997866, 0.34978086, 0.34996322, 0.34999043, 0.34999174, 0.34979540, 0.99593312
0.34828383, 1.0000000, 0.97204274, 9.6319208, 9.7521143, 9.8674879, 9.9665346, 9.9830341, 9.9936581, 19.999331, 19.999826, 19.999952, 19.988997, 0.34631920, 0.34752113, 0.34867489, 0.34966534, 0.34983033, 0.34993657, 0.34999666, 0.34999913, 0.34999976, 0.34994498, 0.97204274
0.31589442, 1.0000000, 0.85468990, 7.5539393, 9.4241304, 9.6517506, 9.8707714, 9.9314060, 9.9718227, 19.995251, 19.998753, 19.999025, 19.965624, 0.32553905, 0.34424105, 0.34651735, 0.34870768, 0.34931406, 0.34971821, 0.34997624, 0.34999377, 0.34999514, 0.34982812, 0.85468990
0.26749185, 1.0000000, 0.67931825, 4.2071218, 9.2424021, 9.5103874, 9.7603817, 9.8639441, 9.9393644, 19.987787, 19.996780, 19.996037, 19.944014, 0.29206997, 0.34242240, 0.34510303, 0.34760365, 0.34863934, 0.34939361, 0.34993893, 0.34998390, 0.34998018, 0.34972006, 0.67931825
0.31401399, 1.0000000, 0.84787673, 7.8690720, 8.8037043, 9.4395666, 9.6836615, 9.8089600, 9.9079838, 19.978794, 19.994335, 19.990286, 19.925076, 0.32869071, 0.33803704, 0.34439567, 0.34683663, 0.34808961, 0.34907985, 0.34989399, 0.34997168, 0.34995145, 0.34962538, 0.84787673
0.27528548, 1.0000000, 0.70755601, 4.8121510, 9.2112341, 9.4632912, 9.6808643, 9.7988634, 9.8965454, 19.972382, 19.992340, 19.981792, 19.909300, 0.29811862, 0.34210899, 0.34463122, 0.34680828, 0.34798846, 0.34896541, 0.34986192, 0.34996170, 0.34990895, 0.34954649, 0.70755601
0.22746596, 1.0000000, 0.53429693, 2.4024634, 7.4877629, 9.4028378, 9.6393843, 9.7699652, 9.8784952, 19.963600, 19.989204, 19.970448, 19.896561, 0.27402350, 0.32487550, 0.34402707, 0.34639359, 0.34769949, 0.34878489, 0.34981799, 0.34994602, 0.34985223, 0.34948280, 0.53429693
0.21494643, 1.0000000, 0.48893633, 2.1902113, 6.2518592, 9.5403280, 9.7080622, 9.8061218, 9.8926058, 19.962765, 19.987223, 19.957750, 19.886763, 0.27190092, 0.31251654, 0.34540170, 0.34708029, 0.34806105, 0.34892601, 0.34981382, 0.34993613, 0.34978876, 0.34943381, 0.48893633
0.20344593, 1.0000000, 0.44726783, 1.9770712, 5.2107482, 9.5486546, 9.7291193, 9.8202324, 9.8998270, 19.961983, 19.984022, 19.944054, 19.879299, 0.26977023, 0.30210674, 0.34548590, 0.34729105, 0.34820226, 0.34899825, 0.34980991, 0.34992009, 0.34972027, 0.34939650, 0.44726783
0.17927676, 1.0000000, 0.35969841, 1.2079686, 3.6285217, 9.4505882, 9.6844501, 9.7964640, 9.8898468, 19.957872, 19.978228, 19.930071, 19.873634, 0.26207915, 0.28628427, 0.34450462, 0.34684423, 0.34796453, 0.34889844, 0.34978935, 0.34989113, 0.34965035, 0.34936816, 0.35969841
0.20350930, 1.0000000, 0.44749746, 2.3062408, 4.7018123, 9.4926529, 9.7012253, 9.8043613, 9.8924541, 19.955822, 19.971050, 19.917027, 19.869511, 0.27306098, 0.29701635, 0.34492475, 0.34701189, 0.34804344, 0.34892449, 0.34977910, 0.34985524, 0.34958512, 0.34934756, 0.44749746
0.35536522, 1.0000000, 0.99770004, 9.9682274, 9.9813366, 9.9906292, 9.9981070, 9.9990578, 9.9996834, 19.999998, 19.999998, 19.999983, 19.990009, 0.34968176, 0.34981307, 0.34990615, 0.34998104, 0.34999055, 0.34999683, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99770004
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 1.0000000
0.34875464, 1.0000000, 0.97374874, 9.6318436, 9.8132105, 9.8715515, 9.9192581, 9.9582281, 9.9836769, 19.997765, 19.999409, 19.999718, 19.979086, 0.34631842, 0.34813210, 0.34871551, 0.34919259, 0.34958228, 0.34983677, 0.34998882, 0.34999704, 0.34999859, 0.34989542, 0.97374874
0.31771672, 1.0000000, 0.86129230, 7.6974206, 9.4185410, 9.6360445, 9.8310308, 9.9076223, 9.9605484, 19.992676, 19.998079, 19.998095, 19.956320, 0.32697287, 0.34418443, 0.34635994, 0.34831020, 0.34907615, 0.34960547, 0.34996337, 0.34999040, 0.34999049, 0.34978160, 0.86129230
0.27608567, 1.0000000, 0.71045524, 4.8102760, 9.2684975, 9.5252466, 9.7589493, 9.8603601, 9.9364529, 19.986977, 19.996569, 19.994209, 19.935787, 0.29809979, 0.34268156, 0.34525070, 0.34758914, 0.34860343, 0.34936446, 0.34993488, 0.34998286, 0.34997106, 0.34967893, 0.71045524
0.24766226, 1.0000000, 0.60747194, 2.9294014, 8.9675951, 9.5348368, 9.7453489, 9.8450336, 9.9250660, 19.983255, 19.995476, 19.987638, 19.918228, 0.27929279, 0.33967373, 0.34534717, 0.34745324, 0.34845021, 0.34925064, 0.34991628, 0.34997737, 0.34993818, 0.34959114, 0.60747194
0.21571328, 1.0000000, 0.49171475, 1.9110739, 6.8573055, 9.4494171, 9.6907244, 9.8084822, 9.9046297, 19.977243, 19.993511, 19.978010, 19.903742, 0.26910809, 0.31856734, 0.34449023, 0.34690645, 0.34808439, 0.34904614, 0.34988621, 0.34996754, 0.34989005, 0.34951872, 0.49171475
0.19885048, 1.0000000, 0.43061769, 1.6416788, 5.2534528, 9.4804382, 9.6924000, 9.8041363, 9.8981466, 19.972752, 19.991299, 19.966082, 19.892269, 0.26641613, 0.30253324, 0.34480324, 0.34692377, 0.34804124, 0.34898144, 0.34986377, 0.34995648, 0.34983042, 0.34946135, 0.43061769
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35599899, 1.0000000, 0.99999624, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999949, 0.34999967, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999624
0.34741592, 1.0000000, 0.96889824, 9.5416603, 9.7902794, 9.8878136, 9.9558744, 9.9753542, 9.9906712, 19.998926, 19.999718, 19.999855, 19.983068, 0.34541163, 0.34789973, 0.34887660, 0.34955844, 0.34975341, 0.34990665, 0.34999463, 0.34999859, 0.34999928, 0.34991533, 0.96889824
0.30386192, 1.0000000, 0.81109393, 6.7577972, 9.3361778, 9.5888700, 9.8251352, 9.9041014, 9.9591303, 19.992128, 19.997942, 19.998396, 19.959982, 0.31757483, 0.34335920, 0.34588736, 0.34825107, 0.34904087, 0.34959126, 0.34996063, 0.34998971, 0.34999198, 0.34979990, 0.81109393
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997992, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998995, 1.0000000
0.33301479, 1.0000000, 0.91672027, 8.6932440, 9.5439053, 9.7377787, 9.9198847, 9.9585543, 9.9838428, 19.997793, 19.999426, 19.999575, 19.974216, 0.33693042, 0.34543771, 0.34737709, 0.34919870, 0.34958547, 0.34983841, 0.34998897, 0.34999713, 0.34999788, 0.34987110, 0.91672027
0.33085692, 1.0000000, 0.90890181, 8.5365515, 9.5450344, 9.7388868, 9.9147053, 9.9557018, 9.9817715, 19.996620, 19.999117, 19.999655, 19.980062, 0.33536172, 0.34544781, 0.34738755, 0.34914678, 0.34955689, 0.34981769, 0.34998310, 0.34999558, 0.34999827, 0.34990031, 0.90890181
0.28520423, 1.0000000, 0.74349362, 5.4586658, 9.2754374, 9.5419016, 9.7962809, 9.8875189, 9.9512367, 19.990364, 19.997490, 19.998034, 19.957211, 0.30458361, 0.34275126, 0.34541741, 0.34796247, 0.34887502, 0.34951231, 0.34995180, 0.34998745, 0.34999016, 0.34978604, 0.74349362
0.25448605, 1.0000000, 0.63219577, 3.2171643, 9.3055773, 9.5441208, 9.7607956, 9.8589153, 9.9348068, 19.986437, 19.996428, 19.994373, 19.936596, 0.28216907, 0.34305131, 0.34543893, 0.34760749, 0.34858891, 0.34934798, 0.34993219, 0.34998214, 0.34997186, 0.34968299, 0.63219577
0.35599303, 1.0000000, 0.99997467, 9.9996986, 9.9998207, 9.9999104, 9.9999819, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999651, 0.34999791, 0.34999895, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99997467
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34594941, 1.0000000, 0.96358472, 9.4940348, 9.7127323, 9.8438864, 9.9592085, 9.9792433, 9.9922152, 19.999159, 19.999779, 19.999626, 19.973301, 0.34494036, 0.34712732, 0.34843886, 0.34959209, 0.34979242, 0.34992215, 0.34999579, 0.34999889, 0.34999812, 0.34986651, 0.96358472
0.34012944, 1.0000000, 0.94249779, 9.1739464, 9.5854635, 9.7666664, 9.9319067, 9.9649754, 9.9863539, 19.998096, 19.999504, 19.999847, 19.986019, 0.34173948, 0.34585464, 0.34766668, 0.34931907, 0.34964976, 0.34986353, 0.34999049, 0.34999752, 0.34999925, 0.34993011, 0.94249779
0.33149898, 1.0000000, 0.91122818, 8.6973658, 9.4123831, 9.6377392, 9.8544292, 9.9213581, 9.9673576, 19.994583, 19.998587, 19.998808, 19.962820, 0.33697274, 0.34412324, 0.34637710, 0.34854424, 0.34921354, 0.34967357, 0.34997290, 0.34999293, 0.34999403, 0.34981412, 0.91122818
0.30879900, 1.0000000, 0.82898182, 7.0705824, 9.4004021, 9.6132593, 9.8100796, 9.8912458, 9.9519405, 19.991270, 19.997709, 19.995804, 19.941570, 0.32070565, 0.34400389, 0.34613252, 0.34810078, 0.34891245, 0.34951940, 0.34995633, 0.34998855, 0.34997901, 0.34970784, 0.82898182
0.30531815, 1.0000000, 0.81637007, 6.8305573, 9.3894367, 9.6005201, 9.7896900, 9.8742981, 9.9414768, 19.988703, 19.997009, 19.990189, 19.923113, 0.31830558, 0.34389436, 0.34600520, 0.34789690, 0.34874299, 0.34941477, 0.34994352, 0.34998506, 0.34995094, 0.34961557, 0.81637007
0.28041288, 1.0000000, 0.72613358, 5.0656056, 9.3423386, 9.5681486, 9.7689896, 9.8586378, 9.9317617, 19.986139, 19.996050, 19.981625, 19.907751, 0.30065605, 0.34342340, 0.34568149, 0.34768990, 0.34858638, 0.34931761, 0.34993070, 0.34998024, 0.34990811, 0.34953874, 0.72613358
0.24838312, 1.0000000, 0.61008376, 2.9980035, 8.9444218, 9.5270748, 9.7423954, 9.8401260, 9.9210024, 19.983213, 19.994553, 19.970430, 19.895428, 0.27997977, 0.33944374, 0.34527051, 0.34742391, 0.34840122, 0.34921002, 0.34991607, 0.34997275, 0.34985214, 0.34947714, 0.61008376
0.24743943, 1.0000000, 0.60666460, 2.9058456, 8.9840174, 9.5321569, 9.7286625, 9.8286781, 9.9121895, 19.978947, 19.991838, 19.957321, 19.885839, 0.27905717, 0.33983776, 0.34532028, 0.34728637, 0.34828666, 0.34912187, 0.34989473, 0.34995919, 0.34978661, 0.34942919, 0.60666460
0.23576711, 1.0000000, 0.56437355, 2.6827960, 7.9314356, 9.5588408, 9.7374182, 9.8311567, 9.9108915, 19.976191, 19.988155, 19.943380, 19.878593, 0.27682742, 0.32931340, 0.34558785, 0.34737405, 0.34831151, 0.34910887, 0.34988096, 0.34994078, 0.34971690, 0.34939295, 0.56437355
0.20707430, 1.0000000, 0.46041414, 1.7686695, 6.0480995, 9.4545164, 9.6890717, 9.8027554, 9.8969746, 19.970898, 19.982059, 19.929340, 19.873131, 0.26768669, 0.31048101, 0.34454516, 0.34689072, 0.34802756, 0.34896976, 0.34985450, 0.34991029, 0.34964669, 0.34936565, 0.46041414
0.18162605, 1.0000000, 0.36821035, 1.0662526, 4.1592708, 9.4333992, 9.6689777, 9.7881536, 9.8887930, 19.966780, 19.974239, 19.916229, 19.869129, 0.26066160, 0.29159054, 0.34433153, 0.34668925, 0.34788126, 0.34888783, 0.34983391, 0.34987119, 0.34958115, 0.34934565, 0.36821035
0.17251226, 1.0000000, 0.33518931, 1.1076629, 2.9843302, 9.4357195, 9.6985064, 9.8033409, 9.8943520, 19.964977, 19.965174, 19.904684, 19.866270, 0.26107609, 0.27984247, 0.34435585, 0.34698480, 0.34803325, 0.34894347, 0.34982488, 0.34982586, 0.34952343, 0.34933135, 0.33518931
0.16256213, 0.99702734, 0.29913813, 0.95677972, 2.4795949, 8.5480499, 9.6842070, 9.7952042, 9.8901119, 19.960558, 19.953964, 19.894670, 19.864153, 0.25956780, 0.27479595, 0.33548051, 0.34684208, 0.34795204, 0.34890112, 0.34980279, 0.34976983, 0.34947336, 0.34932077, 0.29913813
0.14388731, 0.77150857, 0.23147573, 0.29686093, 1.8721253, 7.4655170, 9.6395559, 9.7687407, 9.8772669, 19.953268, 19.941227, 19.886251, 19.862591, 0.25296775, 0.26871803, 0.32464874, 0.34639388, 0.34768659, 0.34877238, 0.34976634, 0.34970614, 0.34943125, 0.34931296, 0.23147573
0.13208628, 0.62899846, 0.18871841, 0.0000000, 1.4206678, 6.5080729, 9.6366367, 9.7647305, 9.8734837, 19.946205, 19.928514, 19.879522, 19.861496, 0.24996924, 0.26420420, 0.31507510, 0.34636471, 0.34764647, 0.34873453, 0.34973103, 0.34964257, 0.34939760, 0.34930748, 0.18871841
0.33474332, 1.0000000, 0.92298305, 9.4410648, 8.8684454, 9.0790701, 9.7048836, 9.8026381, 9.8886576, 19.941364, 19.917084, 19.874437, 19.860779, 0.34440050, 0.33867872, 0.34078777, 0.34704819, 0.34802607, 0.34888646, 0.34970683, 0.34958541, 0.34937218, 0.34930390, 0.92298305
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599786, 1.0000000, 0.99999213, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999892, 0.34999934, 0.34999967, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999213
