0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.34770435, 1.0000000, 0.96994317, 9.7548056, 9.5465994, 9.7406054, 9.9214926, 9.9594517, 9.9841661, 19.997810, 19.999432, 19.999718, 19.979099, 0.34754807, 0.34546599, 0.34740606, 0.34921491, 0.34959453, 0.34984165, 0.34998906, 0.34999716, 0.34999859, 0.34989551, 0.96994317
0.34556472, 1.0000000, 0.96219093, 9.6120262, 9.5538559, 9.6956987, 9.8821888, 9.9363928, 9.9743624, 19.996553, 19.999105, 19.998358, 19.956409, 0.34612027, 0.34553856, 0.34695700, 0.34882188, 0.34936392, 0.34974363, 0.34998277, 0.34999552, 0.34999180, 0.34978205, 0.96219093
0.33312684, 1.0000000, 0.91712606, 8.7386932, 9.5138102, 9.6909065, 9.8554354, 9.9184170, 9.9647112, 19.994135, 19.998476, 19.994722, 19.935919, 0.33738521, 0.34513697, 0.34690851, 0.34855422, 0.34918410, 0.34964707, 0.34997067, 0.34999239, 0.34997362, 0.34967959, 0.91712606
0.35528117, 1.0000000, 0.99739546, 9.9996977, 9.9950256, 9.8485146, 9.9574661, 9.9782934, 9.9915752, 19.998837, 19.999701, 19.999889, 19.986019, 0.34999648, 0.34994996, 0.34848499, 0.34957463, 0.34978291, 0.34991574, 0.34999418, 0.34999850, 0.34999946, 0.34993011, 0.99739546
0.35138619, 1.0000000, 0.98328328, 9.9186268, 9.6747284, 9.8200283, 9.9507151, 9.9748087, 9.9904366, 19.998878, 19.999701, 19.999868, 19.984043, 0.34918627, 0.34674728, 0.34820029, 0.34950715, 0.34974808, 0.34990436, 0.34999439, 0.34999850, 0.34999934, 0.34992021, 0.98328328
0.33925927, 1.0000000, 0.93934512, 9.1787300, 9.5188484, 9.6850939, 9.8888512, 9.9411116, 9.9769144, 19.997198, 19.999260, 19.998823, 19.961004, 0.34178731, 0.34518850, 0.34685093, 0.34888852, 0.34941113, 0.34976915, 0.34998599, 0.34999630, 0.34999412, 0.34980503, 0.93934512
0.32542354, 1.0000000, 0.88921577, 8.1850405, 9.5071297, 9.6879168, 9.8578644, 9.9208269, 9.9664679, 19.994774, 19.998623, 19.995705, 19.939978, 0.33184949, 0.34507063, 0.34687886, 0.34857857, 0.34920824, 0.34966469, 0.34997386, 0.34999311, 0.34997851, 0.34969988, 0.88921577
0.31941044, 1.0000000, 0.86742902, 7.9043689, 9.3224468, 9.5610619, 9.7801075, 9.8729639, 9.9428587, 19.989389, 19.997198, 19.989660, 19.921730, 0.32904369, 0.34322447, 0.34561062, 0.34780109, 0.34872964, 0.34942859, 0.34994695, 0.34998599, 0.34994829, 0.34960866, 0.86742902
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34381729, 1.0000000, 0.95585978, 9.5286980, 9.4816542, 9.6923800, 9.8987236, 9.9472685, 9.9791222, 19.996946, 19.999212, 19.999483, 19.973253, 0.34528461, 0.34481514, 0.34692308, 0.34898707, 0.34947264, 0.34979120, 0.34998474, 0.34999606, 0.34999740, 0.34986627, 0.95585978
0.32095510, 1.0000000, 0.87302560, 7.9181967, 9.4348221, 9.6473398, 9.8468218, 9.9157467, 9.9642324, 19.993753, 19.998377, 19.997528, 19.951004, 0.32917741, 0.34434494, 0.34647173, 0.34846789, 0.34915727, 0.34964228, 0.34996876, 0.34999189, 0.34998763, 0.34975502, 0.87302560
0.28735438, 1.0000000, 0.75128394, 5.5952420, 9.3056545, 9.5515213, 9.7773333, 9.8715239, 9.9421806, 19.988823, 19.997076, 19.993034, 19.931164, 0.30594888, 0.34305301, 0.34551340, 0.34777299, 0.34871507, 0.34942174, 0.34994411, 0.34998539, 0.34996516, 0.34965581, 0.75128394
0.24967119, 1.0000000, 0.61475068, 2.9544294, 9.1872044, 9.5020552, 9.7297068, 9.8371210, 9.9223900, 19.983524, 19.995544, 19.985628, 19.914343, 0.27954233, 0.34186837, 0.34501868, 0.34729668, 0.34837100, 0.34922385, 0.34991762, 0.34997773, 0.34992814, 0.34957170, 0.61475068
0.22487745, 1.0000000, 0.52491826, 2.1219401, 7.5891323, 9.4901028, 9.7090569, 9.8188820, 9.9095058, 19.978914, 19.993845, 19.975466, 19.900631, 0.27121833, 0.32588902, 0.34489959, 0.34709027, 0.34818867, 0.34909499, 0.34989458, 0.34996921, 0.34987733, 0.34950316, 0.52491826
0.26397353, 1.0000000, 0.66657066, 4.0441484, 9.0540733, 9.5846100, 9.7519474, 9.8395805, 9.9158049, 19.978258, 19.992468, 19.963324, 19.889910, 0.29044136, 0.34054056, 0.34584603, 0.34751943, 0.34839579, 0.34915805, 0.34989130, 0.34996235, 0.34981662, 0.34944955, 0.66657066
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35573524, 1.0000000, 0.99904078, 9.9867735, 9.9921379, 9.9960642, 9.9992094, 9.9996061, 9.9998655, 19.999998, 19.999998, 19.999975, 19.989016, 0.34986773, 0.34992138, 0.34996063, 0.34999210, 0.34999606, 0.34999865, 0.34999999, 0.34999999, 0.34999987, 0.34994507, 0.99904078
0.34854621, 1.0000000, 0.97299343, 9.6009340, 9.8165627, 9.9029112, 9.9760017, 9.9878616, 9.9954920, 19.999546, 19.999880, 19.999300, 19.965672, 0.34600914, 0.34816551, 0.34902906, 0.34976003, 0.34987861, 0.34995490, 0.34999773, 0.34999940, 0.34999651, 0.34982836, 0.97299343
0.34888399, 1.0000000, 0.97421724, 9.6223202, 9.8201065, 9.9054956, 9.9780331, 9.9889202, 9.9960403, 19.999743, 19.999933, 19.999958, 19.988020, 0.34622321, 0.34820107, 0.34905496, 0.34978032, 0.34988922, 0.34996039, 0.34999871, 0.34999967, 0.34999979, 0.34994009, 0.97421724
0.33538085, 1.0000000, 0.92529291, 8.7933321, 9.6330786, 9.7906380, 9.9415751, 9.9699593, 9.9890890, 19.999296, 19.999821, 19.999218, 19.964727, 0.33793333, 0.34633079, 0.34790638, 0.34941575, 0.34969959, 0.34989089, 0.34999648, 0.34999910, 0.34999609, 0.34982365, 0.92529291
0.29619157, 1.0000000, 0.78330278, 6.1889749, 9.3515034, 9.5966330, 9.8374882, 9.9121227, 9.9644728, 19.995209, 19.998753, 19.996386, 19.943272, 0.31188932, 0.34351465, 0.34596616, 0.34837484, 0.34912118, 0.34964472, 0.34997603, 0.34999377, 0.34998193, 0.34971637, 0.78330278
0.25542375, 1.0000000, 0.63559330, 3.3040187, 9.2788782, 9.5307770, 9.7670574, 9.8659754, 9.9417353, 19.991175, 19.997677, 19.990896, 19.924526, 0.28303960, 0.34278780, 0.34530726, 0.34767047, 0.34865969, 0.34941733, 0.34995586, 0.34998840, 0.34995449, 0.34962264, 0.63559330
0.23140748, 1.0000000, 0.54857779, 2.3474932, 7.9798384, 9.5236740, 9.7454014, 9.8464050, 9.9290581, 19.988770, 19.996836, 19.982588, 19.908934, 0.27347359, 0.32979566, 0.34523511, 0.34745368, 0.34846386, 0.34929052, 0.34994385, 0.34998417, 0.34991294, 0.34954467, 0.54857779
0.23450185, 1.0000000, 0.55978930, 2.9280543, 7.4070835, 9.4904680, 9.7144470, 9.8234520, 9.9146404, 19.985292, 19.995283, 19.971567, 19.896353, 0.27927884, 0.32406825, 0.34490302, 0.34714416, 0.34823436, 0.34914634, 0.34992647, 0.34997642, 0.34985784, 0.34948176, 0.55978930
0.27245826, 1.0000000, 0.69731253, 4.5271854, 9.2491245, 9.6290903, 9.7712736, 9.8516836, 9.9233761, 19.985292, 19.993820, 19.958851, 19.886646, 0.29527083, 0.34248999, 0.34629023, 0.34771261, 0.34851676, 0.34923372, 0.34992647, 0.34996909, 0.34979427, 0.34943324, 0.69731253
0.28616464, 1.0000000, 0.74697322, 5.4894176, 9.3371849, 9.5624723, 9.7548456, 9.8432808, 9.9188528, 19.983028, 19.990454, 19.944996, 19.879206, 0.30488977, 0.34336734, 0.34562242, 0.34754798, 0.34843257, 0.34918845, 0.34991515, 0.34995228, 0.34972498, 0.34939602, 0.74697322
0.26232204, 1.0000000, 0.66058707, 3.7334080, 9.3733921, 9.5818892, 9.7634535, 9.8475885, 9.9200735, 19.981863, 19.985674, 19.931152, 19.873659, 0.28733081, 0.34372896, 0.34581634, 0.34763402, 0.34847561, 0.34920064, 0.34990931, 0.34992838, 0.34965575, 0.34936830, 0.66058707
0.23351887, 1.0000000, 0.55622774, 2.4399102, 8.0934982, 9.5056314, 9.7229548, 9.8244238, 9.9087849, 19.977308, 19.978045, 19.917862, 19.869511, 0.27439776, 0.33093232, 0.34505478, 0.34722921, 0.34824410, 0.34908777, 0.34988654, 0.34989023, 0.34958932, 0.34934756, 0.55622774
0.21299158, 1.0000000, 0.48185351, 1.8454492, 6.6023626, 9.5149651, 9.7192039, 9.8200121, 9.9052210, 19.973663, 19.968681, 19.906010, 19.866505, 0.26845056, 0.31601518, 0.34514356, 0.34719080, 0.34819949, 0.34905201, 0.34986833, 0.34984341, 0.34953004, 0.34933251, 0.48185351
0.19767481, 1.0000000, 0.42635798, 1.4656156, 5.3723283, 9.5351686, 9.7303352, 9.8252459, 9.9069767, 19.971130, 19.958021, 19.895912, 19.864342, 0.26465598, 0.30372289, 0.34535134, 0.34730330, 0.34825245, 0.34906977, 0.34985566, 0.34979010, 0.34947956, 0.34932172, 0.42635798
0.17995507, 1.0000000, 0.36215603, 1.0069102, 4.0178056, 9.4988079, 9.7136889, 9.8157740, 9.9024906, 19.966537, 19.945921, 19.887445, 19.862783, 0.26006779, 0.29017493, 0.34498438, 0.34713614, 0.34815735, 0.34902477, 0.34983268, 0.34972960, 0.34943724, 0.34931391, 0.36215603
0.16317683, 1.0000000, 0.30136532, 0.53555667, 2.9782267, 9.1034431, 9.6910686, 9.8020144, 9.8953047, 19.959780, 19.933105, 19.880548, 19.861660, 0.25535405, 0.27977723, 0.34102675, 0.34690905, 0.34801930, 0.34895277, 0.34979889, 0.34966552, 0.34940273, 0.34930831, 0.30136532
0.35382611, 1.0000000, 0.99212343, 9.8928223, 9.9398527, 9.9695110, 9.9930744, 9.9965134, 9.9987240, 19.999886, 19.999969, 19.999983, 19.990009, 0.34889674, 0.34937954, 0.34968561, 0.34992883, 0.34996417, 0.34998691, 0.34999943, 0.34999985, 0.34999990, 0.34995005, 0.99212343
0.35059029, 1.0000000, 0.98039961, 9.7082920, 9.8707733, 9.9313536, 9.9756832, 9.9875488, 9.9943581, 19.998461, 19.999605, 19.999296, 19.966606, 0.34708098, 0.34870657, 0.34931293, 0.34975672, 0.34987542, 0.34994355, 0.34999231, 0.34999803, 0.34999648, 0.34983304, 0.98039961
0.32802320, 1.0000000, 0.89863467, 8.3462477, 9.5271873, 9.7250710, 9.9095602, 9.9527597, 9.9807987, 19.996733, 19.999153, 19.996819, 19.944998, 0.33346015, 0.34527028, 0.34724990, 0.34909543, 0.34952751, 0.34980795, 0.34998366, 0.34999576, 0.34998411, 0.34972498, 0.89863467
0.29358864, 1.0000000, 0.77387184, 5.9946599, 9.3607063, 9.6003866, 9.8331470, 9.9083519, 9.9620056, 19.994202, 19.998487, 19.991693, 19.926035, 0.30994296, 0.34360367, 0.34600210, 0.34833112, 0.34908333, 0.34961998, 0.34997100, 0.34999245, 0.34995848, 0.34963018, 0.77387184
0.25634384, 1.0000000, 0.63892698, 3.3552151, 9.2972507, 9.5439177, 9.7752562, 9.8697424, 9.9431143, 19.991365, 19.997595, 19.983627, 19.910151, 0.28355107, 0.34297076, 0.34543827, 0.34775239, 0.34869733, 0.34943113, 0.34995681, 0.34998798, 0.34991813, 0.34955075, 0.63892698
0.23235171, 1.0000000, 0.55199891, 2.3708045, 8.0523129, 9.5274563, 9.7487183, 9.8483677, 9.9297981, 19.988655, 19.996309, 19.972870, 19.897333, 0.27370757, 0.33052218, 0.34527400, 0.34748706, 0.34848362, 0.34929794, 0.34994328, 0.34998155, 0.34986436, 0.34948665, 0.55199891
0.20880632, 1.0000000, 0.46668953, 1.7256945, 6.3096266, 9.4858141, 9.7184877, 9.8263941, 9.9165087, 19.985790, 19.994219, 19.960083, 19.887312, 0.26725522, 0.31309247, 0.34485528, 0.34718427, 0.34826365, 0.34916499, 0.34992895, 0.34997109, 0.34980041, 0.34943655, 0.46668953
0.19576439, 1.0000000, 0.41943619, 1.4467359, 5.1687865, 9.5409565, 9.7402573, 9.8351316, 9.9173641, 19.985184, 19.991474, 19.946348, 19.879740, 0.26446661, 0.30168629, 0.34540811, 0.34740227, 0.34835115, 0.34917358, 0.34992594, 0.34995738, 0.34973174, 0.34939870, 0.41943619
0.35199291, 1.0000000, 0.98548144, 9.7926645, 9.8913250, 9.9441385, 9.9870663, 9.9934874, 9.9976254, 19.999790, 19.999945, 19.999977, 19.989990, 0.34792611, 0.34891292, 0.34944123, 0.34987062, 0.34993485, 0.34997624, 0.34999895, 0.34999973, 0.34999987, 0.34994996, 0.98548144
0.34630573, 1.0000000, 0.96487576, 9.4741383, 9.7708216, 9.8773174, 9.9699516, 9.9847908, 9.9944649, 19.999557, 19.999880, 19.999924, 19.985031, 0.34474137, 0.34770823, 0.34877318, 0.34969953, 0.34984791, 0.34994465, 0.34999779, 0.34999940, 0.34999961, 0.34992516, 0.96487576
0.31559408, 1.0000000, 0.85360163, 7.5179868, 9.4403000, 9.6633940, 9.8824835, 9.9380465, 9.9755669, 19.996780, 19.999159, 19.998869, 19.961901, 0.32517987, 0.34440300, 0.34663394, 0.34882483, 0.34938046, 0.34975567, 0.34998390, 0.34999579, 0.34999436, 0.34980950, 0.85360163
0.30325916, 1.0000000, 0.80891001, 6.5425353, 9.5504398, 9.7175951, 9.8766766, 9.9312859, 9.9718199, 19.996536, 19.999092, 19.996019, 19.940825, 0.31542453, 0.34550369, 0.34717560, 0.34876671, 0.34931281, 0.34971821, 0.34998268, 0.34999546, 0.34998009, 0.34970412, 0.80891001
0.28061607, 1.0000000, 0.72686982, 4.9957905, 9.4367037, 9.6442957, 9.8367043, 9.9065275, 9.9602261, 19.994881, 19.998631, 19.990366, 19.922504, 0.29995412, 0.34436274, 0.34644076, 0.34836659, 0.34906504, 0.34960216, 0.34997439, 0.34999317, 0.34995183, 0.34961253, 0.72686982
0.24979690, 1.0000000, 0.61520612, 2.9622793, 9.1542063, 9.5598278, 9.7803907, 9.8710098, 9.9422808, 19.991413, 19.997509, 19.981647, 19.907244, 0.27961862, 0.34153435, 0.34559426, 0.34780306, 0.34870967, 0.34942266, 0.34995705, 0.34998754, 0.34990823, 0.34953621, 0.61520612
0.22731793, 1.0000000, 0.53376061, 2.2822590, 7.5958443, 9.5251379, 9.7467813, 9.8465462, 9.9278831, 19.988132, 19.995951, 19.970354, 19.895020, 0.27281651, 0.32594627, 0.34524375, 0.34746626, 0.34846470, 0.34927857, 0.34994066, 0.34997976, 0.34985179, 0.34947509, 0.53376061
0.20554297, 1.0000000, 0.45486575, 1.6649246, 6.0122356, 9.4976559, 9.7226830, 9.8281555, 9.9160624, 19.984934, 19.993563, 19.957232, 19.885572, 0.26664355, 0.31011006, 0.34496683, 0.34722483, 0.34828055, 0.34916028, 0.34992468, 0.34996781, 0.34978616, 0.34942788, 0.45486575
0.18450168, 1.0000000, 0.37862924, 1.1106789, 4.4123254, 9.4689722, 9.7014103, 9.8123512, 9.9059734, 19.981747, 19.989773, 19.943220, 19.878393, 0.26110154, 0.29411077, 0.34467632, 0.34701136, 0.34812212, 0.34905925, 0.34990874, 0.34994885, 0.34971610, 0.34939197, 0.37862924
0.16598472, 1.0000000, 0.31153885, 0.65090656, 2.9832125, 9.3873329, 9.6883488, 9.8019991, 9.8988104, 19.978565, 19.984207, 19.929312, 19.873024, 0.25650755, 0.27982798, 0.34386680, 0.34688213, 0.34801930, 0.34898788, 0.34989282, 0.34992105, 0.34964657, 0.34936512, 0.31153885
0.15291399, 0.88051564, 0.26418111, 0.27340651, 2.4879069, 8.4832993, 9.6802197, 9.7952690, 9.8938341, 19.975248, 19.976599, 19.916254, 19.869070, 0.25273252, 0.27487054, 0.33481845, 0.34679890, 0.34795102, 0.34893778, 0.34987622, 0.34988299, 0.34958127, 0.34934536, 0.26418111
0.14182815, 0.74664199, 0.22401500, 0.0000000, 2.0444007, 7.6058836, 9.6736650, 9.7901297, 9.8901720, 19.971716, 19.967028, 19.904610, 19.866194, 0.24999607, 0.27043453, 0.32604122, 0.34673217, 0.34789902, 0.34890094, 0.34985858, 0.34983513, 0.34952304, 0.34933096, 0.22401500
0.13394204, 0.65140867, 0.19544216, 0.0000000, 1.6074806, 6.5799575, 9.6481981, 9.7745476, 9.8835421, 19.968876, 19.956144, 19.894722, 19.864128, 0.24999607, 0.26607007, 0.31578988, 0.34647915, 0.34774405, 0.34883493, 0.34984440, 0.34978074, 0.34947360, 0.34932065, 0.19544216
0.12734798, 0.57177836, 0.17155066, 0.0000000, 1.2526691, 5.6981864, 9.6475658, 9.7727232, 9.8811178, 19.964287, 19.943991, 19.886496, 19.862637, 0.24999607, 0.26252005, 0.30696675, 0.34647053, 0.34772465, 0.34881032, 0.34982145, 0.34971994, 0.34943247, 0.34931320, 0.17155066
0.12136331, 0.49950689, 0.14986706, 0.0000000, 0.96034110, 4.8377738, 9.6409807, 9.7682152, 9.8786135, 19.959307, 19.931686, 19.879902, 19.861578, 0.24999607, 0.25960001, 0.29836917, 0.34640637, 0.34768042, 0.34878555, 0.34979653, 0.34965843, 0.34939951, 0.34930789, 0.14986706
0.11611673, 0.43614876, 0.13085772, 0.0000000, 0.72379708, 4.0432949, 9.6379061, 9.7657919, 9.8768482, 19.953131, 19.919731, 19.874731, 19.860826, 0.24999607, 0.25723714, 0.29043061, 0.34637794, 0.34765735, 0.34876829, 0.34976566, 0.34959865, 0.34937364, 0.34930414, 0.13085772
0.35166860, 1.0000000, 0.98430651, 9.9766846, 9.7674141, 9.5670443, 9.7533340, 9.8304615, 9.9022007, 19.947304, 19.909084, 19.870813, 19.860302, 0.34976509, 0.34767309, 0.34566993, 0.34753326, 0.34830457, 0.34902197, 0.34973651, 0.34954542, 0.34935406, 0.34930152, 0.98430651
0.33759570, 1.0000000, 0.93331766, 9.0675669, 9.5344353, 9.6564894, 9.7879248, 9.8537006, 9.9130888, 19.939774, 19.899481, 19.867800, 19.859938, 0.34066996, 0.34534079, 0.34656307, 0.34787887, 0.34853682, 0.34913084, 0.34969887, 0.34949741, 0.34933901, 0.34929970, 0.93331766
0.31500992, 1.0000000, 0.85148519, 7.4891596, 9.4510288, 9.6315928, 9.7864466, 9.8558779, 9.9142637, 19.930309, 19.890944, 19.865469, 19.859638, 0.32488170, 0.34450281, 0.34631211, 0.34786367, 0.34855840, 0.34914252, 0.34965155, 0.34945470, 0.34932736, 0.34929818, 0.85148519
0.29664731, 1.0000000, 0.78495395, 6.1453772, 9.4656324, 9.6429586, 9.7939215, 9.8610439, 9.9154615, 19.920763, 19.883877, 19.863729, 19.859451, 0.31144679, 0.34464988, 0.34642631, 0.34793857, 0.34861010, 0.34915450, 0.34960383, 0.34941939, 0.34931865, 0.34929726, 0.78495395
0.27283412, 1.0000000, 0.69867432, 4.4729671, 9.3972940, 9.6023655, 9.7812424, 9.8544683, 9.9113159, 19.911110, 19.878075, 19.862411, 19.859299, 0.29472870, 0.34397173, 0.34602302, 0.34781229, 0.34854463, 0.34911314, 0.34955555, 0.34939039, 0.34931207, 0.34929651, 0.69867432
0.35597527, 1.0000000, 0.99991030, 9.9990044, 9.9994030, 9.9996986, 9.9999371, 9.9999695, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994987, 0.34998766, 0.34999260, 0.34999627, 0.34999922, 0.34999964, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997493, 0.99991030
0.35215515, 1.0000000, 0.98606938, 9.9485474, 9.7068834, 9.8394728, 9.9593859, 9.9793386, 9.9925337, 19.999462, 19.999868, 19.999846, 19.980116, 0.34948546, 0.34706885, 0.34839472, 0.34959385, 0.34979337, 0.34992534, 0.34999731, 0.34999934, 0.34999922, 0.34990057, 0.98606938
0.35407841, 1.0000000, 0.99303758, 9.9024010, 9.9457531, 9.9724455, 9.9938126, 9.9968948, 9.9988823, 19.999908, 19.999981, 19.999962, 19.987026, 0.34902152, 0.34945604, 0.34972373, 0.34993798, 0.34996885, 0.34998879, 0.34999955, 0.34999990, 0.34999982, 0.34993511, 0.99303758
0.34535557, 1.0000000, 0.96143311, 9.4133053, 9.7615671, 9.8706417, 9.9683142, 9.9839172, 9.9942741, 19.999672, 19.999922, 19.999203, 19.963797, 0.34413078, 0.34761423, 0.34870571, 0.34968299, 0.34983912, 0.34994271, 0.34999835, 0.34999961, 0.34999603, 0.34981897, 0.96143311
0.33056867, 1.0000000, 0.90785748, 8.4665680, 9.6083279, 9.7711058, 9.9305525, 9.9639015, 9.9867725, 19.999123, 19.999784, 19.996500, 19.942490, 0.33466327, 0.34608164, 0.34771022, 0.34930533, 0.34963891, 0.34986770, 0.34999561, 0.34999892, 0.34998250, 0.34971243, 0.90785748
0.32017145, 1.0000000, 0.87018633, 7.7104068, 9.6169195, 9.7670736, 9.9134159, 9.9534206, 9.9822922, 19.998753, 19.999680, 19.991159, 19.923935, 0.32710287, 0.34616831, 0.34767029, 0.34913406, 0.34953415, 0.34982291, 0.34999377, 0.34999841, 0.34995580, 0.34961969, 0.87018633
0.29046911, 1.0000000, 0.76256925, 5.7427759, 9.3916082, 9.6217260, 9.8433743, 9.9135866, 9.9653788, 19.996620, 19.998955, 19.982796, 19.908442, 0.30742466, 0.34391305, 0.34621572, 0.34843341, 0.34913573, 0.34965372, 0.34998310, 0.34999478, 0.34991398, 0.34954220, 0.76256925
0.26974839, 1.0000000, 0.68749422, 4.2064195, 9.4418612, 9.6412468, 9.8270540, 9.8998117, 9.9576340, 19.995903, 19.998173, 19.971880, 19.896017, 0.29206309, 0.34441715, 0.34641173, 0.34827039, 0.34899804, 0.34957632, 0.34997952, 0.34999087, 0.34985942, 0.34948009, 0.68749422
0.25362617, 1.0000000, 0.62908030, 3.0220542, 9.4646149, 9.6526232, 9.8216076, 9.8932066, 9.9523001, 19.994951, 19.996513, 19.959023, 19.886368, 0.28021798, 0.34464136, 0.34652379, 0.34821558, 0.34893182, 0.34952292, 0.34997475, 0.34998256, 0.34979510, 0.34943184, 0.62908030
0.24477023, 1.0000000, 0.59699357, 2.7637572, 8.8181429, 9.6662226, 9.8249855, 9.8927183, 9.9500589, 19.994473, 19.993685, 19.945208, 19.879034, 0.27763587, 0.33817819, 0.34666044, 0.34824950, 0.34892702, 0.34950054, 0.34997237, 0.34996843, 0.34972602, 0.34939516, 0.59699357
0.22644052, 1.0000000, 0.53058153, 2.2415967, 7.5276208, 9.5706835, 9.7821789, 9.8674717, 9.9379597, 19.992622, 19.988739, 19.931252, 19.873512, 0.27241567, 0.32527560, 0.34570643, 0.34782168, 0.34867468, 0.34937960, 0.34996313, 0.34994370, 0.34965625, 0.34936756, 0.53058153
0.22041801, 1.0000000, 0.50876087, 2.1188827, 6.9535141, 9.6662474, 9.8112564, 9.8807201, 9.9411888, 19.992329, 19.982178, 19.918203, 19.869492, 0.27118823, 0.31953394, 0.34666163, 0.34811237, 0.34880713, 0.34941188, 0.34996164, 0.34991089, 0.34959102, 0.34934747, 0.50876087
0.20234269, 1.0000000, 0.44327059, 1.6100168, 5.6900826, 9.5400724, 9.7615204, 9.8526726, 9.9283075, 19.989365, 19.972902, 19.906347, 19.866505, 0.26609582, 0.30689162, 0.34539300, 0.34761363, 0.34852591, 0.34928280, 0.34994683, 0.34986451, 0.34953174, 0.34933251, 0.44327059
0.18319391, 1.0000000, 0.37389097, 1.1170030, 4.2303801, 9.4881220, 9.7238636, 9.8285160, 9.9158554, 19.985519, 19.961756, 19.896124, 19.864342, 0.26116595, 0.29229450, 0.34487081, 0.34723648, 0.34828410, 0.34915820, 0.34992760, 0.34980878, 0.34948063, 0.34932172, 0.37389097
0.16688123, 1.0000000, 0.31478703, 0.72406530, 2.9726326, 9.3786592, 9.7074232, 9.8158379, 9.9077492, 19.980888, 19.949394, 19.887634, 19.862783, 0.25723660, 0.27971634, 0.34377086, 0.34707099, 0.34815675, 0.34907693, 0.34990445, 0.34974697, 0.34943816, 0.34931391, 0.31478703
0.15525256, 0.90875638, 0.27265418, 0.39637983, 2.5287092, 8.5533705, 9.6978216, 9.8079519, 9.9019890, 19.974899, 19.936499, 19.880762, 19.861671, 0.25396070, 0.27527520, 0.33551362, 0.34697366, 0.34807721, 0.34901911, 0.34987450, 0.34968251, 0.34940380, 0.34930837, 0.27265418
0.14447814, 0.77864361, 0.23361644, 0.11615157, 2.1115870, 7.7230401, 9.6876678, 9.8003693, 9.8967676, 19.967234, 19.923771, 19.875322, 19.860872, 0.25116014, 0.27110076, 0.32720277, 0.34686977, 0.34800017, 0.34896648, 0.34983617, 0.34961885, 0.34937662, 0.34930438, 0.23361644
0.13742289, 0.69344372, 0.20805393, 0.0000000, 1.8076152, 7.0127630, 9.6963005, 9.8040247, 9.8968620, 19.959005, 19.912073, 19.871161, 19.860321, 0.24999845, 0.26805827, 0.32009295, 0.34695339, 0.34803540, 0.34896699, 0.34979504, 0.34956038, 0.34935582, 0.34930161, 0.20805393
