0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.14797127, 0.82082701, 0.24627273, 0.99405944, 1.6461670, 6.5572586, 9.7357979, 9.8256731, 9.9044275, 19.950035, 19.901766, 19.868025, 19.859938, 0.25993413, 0.26645523, 0.31555980, 0.34735417, 0.34825483, 0.34904361, 0.34975016, 0.34950882, 0.34934014, 0.34929970, 0.24627273
0.14154252, 0.74319267, 0.22298011, 0.76996386, 1.4664590, 6.1053519, 9.7396049, 9.8292961, 9.9055405, 19.939676, 19.892784, 19.865622, 19.859627, 0.25769901, 0.26466388, 0.31105202, 0.34739557, 0.34829271, 0.34905532, 0.34969836, 0.34946391, 0.34932810, 0.34929812, 0.22298011
0.13736622, 0.69275945, 0.20784862, 0.63957274, 1.3509005, 5.7581325, 9.7593861, 9.8406715, 9.9090319, 19.929289, 19.885353, 19.863852, 19.859463, 0.25639400, 0.26350683, 0.30757669, 0.34759226, 0.34840593, 0.34909004, 0.34964645, 0.34942678, 0.34931925, 0.34929731, 0.20784862
0.13127905, 0.61925030, 0.18579367, 0.45209825, 1.1702061, 5.2784381, 9.7371197, 9.8287573, 9.9029617, 19.918484, 19.879230, 19.862499, 19.859346, 0.25452098, 0.26170206, 0.30278438, 0.34737119, 0.34828758, 0.34902960, 0.34959242, 0.34939617, 0.34931248, 0.34929675, 0.18579367
0.12354510, 0.52585441, 0.15777209, 0.23107231, 0.93475878, 4.6304154, 9.6924515, 9.8020420, 9.8896351, 19.907681, 19.874201, 19.861500, 19.859299, 0.25231045, 0.25934696, 0.29630262, 0.34692386, 0.34802011, 0.34889624, 0.34953839, 0.34937102, 0.34930751, 0.34929651, 0.15777209
0.11795320, 0.45832610, 0.13751158, 0.88599324E-1, 0.77026188, 4.0840540, 9.6942673, 9.7998533, 9.8847132, 19.898050, 19.870295, 19.860781, 19.859222, 0.25088573, 0.25770119, 0.29083675, 0.34694088, 0.34799764, 0.34884682, 0.34949026, 0.34935147, 0.34930390, 0.34929612, 0.13751158
0.11342002, 0.40358302, 0.12108701, 0.0000000, 0.62024295, 3.5846648, 9.6941309, 9.7979202, 9.8803129, 19.889311, 19.867207, 19.860199, 19.859194, 0.24999624, 0.25620121, 0.28584313, 0.34693938, 0.34797823, 0.34880280, 0.34944656, 0.34933603, 0.34930098, 0.34929597, 0.12108701
0.10992081, 0.36132637, 0.10840875, 0.0000000, 0.46903491, 3.0478148, 9.6750221, 9.7855291, 9.8723860, 19.881758, 19.864777, 19.859781, 19.859158, 0.24999624, 0.25468814, 0.28047100, 0.34674570, 0.34785300, 0.34872308, 0.34940881, 0.34932387, 0.34929889, 0.34929579, 0.10840875
0.10892516, 0.34930274, 0.10480130, 0.0000000, 0.43318570, 2.8980911, 9.5634069, 9.8120918, 9.8801880, 19.876896, 19.863298, 19.859617, 19.859158, 0.24999624, 0.25433028, 0.27897558, 0.34563056, 0.34811911, 0.34880129, 0.34938449, 0.34931648, 0.34929809, 0.34929579, 0.10480130
0.10776450, 0.33528647, 0.10059600, 0.0000000, 0.38453937, 2.7509003, 9.3792505, 9.8126268, 9.8792381, 19.872892, 19.862173, 19.859489, 19.859158, 0.24999624, 0.25384539, 0.27750900, 0.34379250, 0.34812626, 0.34879237, 0.34936446, 0.34931087, 0.34929746, 0.34929579, 0.10059600
0.10582209, 0.31182984, 0.93558304E-1, 0.0000000, 0.28918087, 2.5253801, 9.1276207, 9.7911835, 9.8695183, 19.868864, 19.861160, 19.859394, 19.859133, 0.24999624, 0.25289160, 0.27525291, 0.34127554, 0.34791148, 0.34869507, 0.34934431, 0.34930581, 0.34929699, 0.34929568, 0.93558304E-1
0.10370261, 0.28623480, 0.85879028E-1, 0.0000000, 0.18540323, 2.2827415, 8.8345337, 9.7724161, 9.8601494, 19.865274, 19.860296, 19.859276, 19.859110, 0.24999624, 0.25185287, 0.27282020, 0.33833975, 0.34772107, 0.34860045, 0.34932637, 0.34930149, 0.34929639, 0.34929556, 0.85879028E-1
0.10188775, 0.26431829, 0.79303421E-1, 0.0000000, 0.11415184, 2.0509810, 8.5181198, 9.7599812, 9.8536367, 19.862898, 19.859753, 19.859200, 19.859087, 0.24999624, 0.25114116, 0.27050656, 0.33517852, 0.34759825, 0.34853587, 0.34931448, 0.34929878, 0.34929600, 0.34929544, 0.79303421E-1
0.10107878, 0.25454912, 0.76372378E-1, 0.0000000, 0.88113546E-1, 1.9467086, 8.3087730, 9.7869644, 9.8626280, 19.861628, 19.859505, 19.859163, 19.859087, 0.24999624, 0.25088072, 0.26946247, 0.33308381, 0.34786731, 0.34862551, 0.34930813, 0.34929752, 0.34929582, 0.34929544, 0.76372378E-1
0.15383843, 0.89167923, 0.26753053, 2.5550008, 2.2222281, 1.9230217, 8.1985226, 9.8248367, 9.8764238, 19.860950, 19.859478, 19.859158, 19.859087, 0.27554962, 0.27222207, 0.26923013, 0.33198515, 0.34824830, 0.34876421, 0.34930474, 0.34929740, 0.34929579, 0.34929544, 0.26753053
0.15635663, 0.92208916, 0.27665442, 2.2972732, 2.1459937, 3.2832510, 9.4804096, 9.8518801, 9.8862448, 19.860485, 19.859442, 19.859158, 19.859087, 0.27297273, 0.27145994, 0.28283250, 0.34480411, 0.34851879, 0.34886244, 0.34930241, 0.34929723, 0.34929579, 0.34929544, 0.27665442
0.15169713, 0.86582065, 0.25977218, 2.1064548, 2.0391285, 2.9823036, 9.6073999, 9.8505983, 9.8858280, 19.859861, 19.859335, 19.859127, 19.859087, 0.27106455, 0.27039129, 0.27982304, 0.34607399, 0.34850597, 0.34885830, 0.34929931, 0.34929669, 0.34929565, 0.34929544, 0.25977218
0.14432718, 0.77682054, 0.23306948, 1.7488897, 1.8330336, 2.8397350, 9.4563532, 9.8325310, 9.8789167, 19.858604, 19.859011, 19.859039, 19.859070, 0.26748639, 0.26832876, 0.27839613, 0.34456274, 0.34832489, 0.34878901, 0.34929302, 0.34929505, 0.34929520, 0.34929535, 0.23306948
0.14075771, 0.73371530, 0.22013660, 1.5817612, 1.7301649, 2.7634830, 9.3405571, 9.8377256, 9.8806725, 19.858356, 19.858904, 19.859016, 19.859064, 0.26581416, 0.26729938, 0.27763301, 0.34340435, 0.34837660, 0.34880653, 0.34929177, 0.34929451, 0.34929508, 0.34929532, 0.22013660
0.14465283, 0.78075314, 0.23424937, 1.9796252, 1.6004235, 2.6637406, 9.2086020, 9.8334341, 9.8791189, 19.858084, 19.858805, 19.858986, 19.859051, 0.26979399, 0.26600313, 0.27663648, 0.34208539, 0.34833401, 0.34879106, 0.34929043, 0.34929401, 0.34929493, 0.34929526, 0.23424937
0.13596547, 0.67584372, 0.20277339, 1.5444398, 1.3793856, 2.4986863, 9.0223494, 9.8144712, 9.8714361, 19.856680, 19.858421, 19.858875, 19.859022, 0.26543972, 0.26379135, 0.27498460, 0.34022185, 0.34814382, 0.34871405, 0.34928340, 0.34929210, 0.34929436, 0.34929511, 0.20277339
0.12756059, 0.57434571, 0.17232095, 1.1366725, 1.1564583, 2.3201644, 8.8058577, 9.7985191, 9.8648701, 19.855572, 19.858131, 19.858805, 19.858997, 0.26135957, 0.26156023, 0.27319726, 0.33805525, 0.34798336, 0.34864807, 0.34927785, 0.34929067, 0.34929401, 0.34929499, 0.17232095
0.12152776, 0.50149280, 0.15046290, 0.85681975, 0.98882318, 2.1711111, 8.5953903, 9.7949324, 9.8632402, 19.855295, 19.858047, 19.858757, 19.858980, 0.25856587, 0.25988662, 0.27170935, 0.33595249, 0.34794852, 0.34863213, 0.34927648, 0.34929025, 0.34929377, 0.34929490, 0.15046290
0.19822869, 1.0000000, 0.42836475, 2.3580730, 4.4878931, 8.5790205, 9.1694021, 9.8164091, 9.8710680, 19.855690, 19.858177, 19.858757, 19.858974, 0.27357784, 0.29487562, 0.33578706, 0.34169334, 0.34816372, 0.34871057, 0.34927845, 0.34929088, 0.34929377, 0.34929487, 0.42836475
0.25322509, 1.0000000, 0.62762707, 3.7554142, 8.3118696, 9.4562883, 9.6631222, 9.8201942, 9.8724861, 19.855583, 19.858131, 19.858709, 19.858955, 0.28755414, 0.33311871, 0.34456289, 0.34663123, 0.34820193, 0.34872487, 0.34927791, 0.34929067, 0.34929353, 0.34929478, 0.62762707
0.23800047, 1.0000000, 0.57246542, 2.7190299, 8.1247282, 9.5921040, 9.7451000, 9.8309422, 9.8764391, 19.855724, 19.858112, 19.858673, 19.858940, 0.27718785, 0.33124289, 0.34591845, 0.34745046, 0.34830916, 0.34876430, 0.34927863, 0.34929055, 0.34929335, 0.34929469, 0.57246542
0.26210082, 1.0000000, 0.65978551, 3.9954545, 8.8655233, 9.6656141, 9.7849989, 9.8446798, 9.8815756, 19.856144, 19.858164, 19.858662, 19.858940, 0.28995454, 0.33865523, 0.34665614, 0.34784999, 0.34844679, 0.34881574, 0.34928071, 0.34929082, 0.34929329, 0.34929469, 0.65978551
0.24374315, 1.0000000, 0.59327227, 2.8164120, 8.6454601, 9.6062632, 9.7715778, 9.8356266, 9.8781500, 19.855665, 19.858034, 19.858614, 19.858923, 0.27816302, 0.33645257, 0.34606150, 0.34771556, 0.34835616, 0.34878147, 0.34927833, 0.34929016, 0.34929305, 0.34929460, 0.59327227
0.23289843, 1.0000000, 0.55397981, 2.5349975, 7.7981515, 9.6193380, 9.7751122, 9.8365488, 9.8786325, 19.855812, 19.858051, 19.858578, 19.858923, 0.27534801, 0.32797793, 0.34619114, 0.34775066, 0.34836525, 0.34878623, 0.34927905, 0.34929025, 0.34929287, 0.34929460, 0.55397981
0.22514166, 1.0000000, 0.52587557, 2.3453026, 7.1607852, 9.6507187, 9.7873631, 9.8428488, 9.8810272, 19.856083, 19.858088, 19.858566, 19.858923, 0.27344975, 0.32160184, 0.34650314, 0.34787279, 0.34842807, 0.34881011, 0.34928042, 0.34929043, 0.34929281, 0.34929460, 0.52587557
0.21399526, 1.0000000, 0.48549005, 2.0584404, 6.3147516, 9.6073189, 9.7745733, 9.8362703, 9.8788013, 19.856058, 19.858051, 19.858566, 19.858923, 0.27058426, 0.31314725, 0.34607297, 0.34774569, 0.34836268, 0.34878802, 0.34928030, 0.34929025, 0.34929281, 0.34929460, 0.48549005
0.20344773, 1.0000000, 0.44727436, 1.8052518, 5.4701948, 9.5950212, 9.7677765, 9.8325424, 9.8776283, 19.856171, 19.858070, 19.858566, 19.858923, 0.26805171, 0.30470049, 0.34594893, 0.34767750, 0.34832531, 0.34877625, 0.34928086, 0.34929034, 0.34929281, 0.34929460, 0.44727436
0.19246572, 1.0000000, 0.40748450, 1.5518069, 4.5736160, 9.5823851, 9.7590179, 9.8276310, 9.8759995, 19.856253, 19.858076, 19.858566, 19.858923, 0.26551756, 0.29573527, 0.34582293, 0.34759000, 0.34827623, 0.34875998, 0.34928125, 0.34929037, 0.34929281, 0.34929460, 0.40748450
0.18341649, 1.0000000, 0.37469736, 1.3456225, 3.8165941, 9.5975790, 9.7618036, 9.8288298, 9.8763065, 19.856176, 19.858040, 19.858566, 19.858923, 0.26345533, 0.28816441, 0.34597385, 0.34761766, 0.34828809, 0.34876299, 0.34928089, 0.34929019, 0.34929281, 0.34929460, 0.37469736
0.17485876, 1.0000000, 0.34369114, 1.1649579, 3.0945423, 9.5773096, 9.7579546, 9.8269072, 9.8758125, 19.856346, 19.858088, 19.858566, 19.858923, 0.26164922, 0.28094485, 0.34577224, 0.34757936, 0.34826899, 0.34875810, 0.34928173, 0.34929043, 0.34929281, 0.34929460, 0.34369114
0.17182311, 1.0000000, 0.33269241, 1.0901511, 2.9191284, 9.4382277, 9.7902079, 9.8439178, 9.8816957, 19.856487, 19.858118, 19.858566, 19.858923, 0.26089865, 0.27918670, 0.34437487, 0.34790054, 0.34843841, 0.34881669, 0.34928244, 0.34929058, 0.34929281, 0.34929460, 0.33269241
0.16845429, 1.0000000, 0.32048655, 0.98032057, 2.8121262, 9.2003632, 9.8011456, 9.8501720, 9.8835983, 19.856266, 19.858051, 19.858566, 19.858923, 0.25980189, 0.27811900, 0.34199992, 0.34801066, 0.34850132, 0.34883586, 0.34928134, 0.34929025, 0.34929281, 0.34929460, 0.32048655
0.16652285, 1.0000000, 0.31348854, 0.91186464, 2.7597876, 9.0604420, 9.8207941, 9.8606691, 9.8870182, 19.856199, 19.858040, 19.858566, 19.858923, 0.25911853, 0.27759764, 0.34060404, 0.34820786, 0.34860668, 0.34887019, 0.34928101, 0.34929019, 0.34929281, 0.34929460, 0.31348854
0.16332760, 1.0000000, 0.30191156, 0.79989433, 2.6593685, 8.8632641, 9.8200111, 9.8605146, 9.8865891, 19.855833, 19.857952, 19.858566, 19.858923, 0.25799850, 0.27659279, 0.33863115, 0.34819978, 0.34860498, 0.34886584, 0.34927917, 0.34928977, 0.34929281, 0.34929460, 0.30191156
0.15859926, 0.94917142, 0.28477991, 0.63599944, 2.5031419, 8.5850449, 9.8043938, 9.8523302, 9.8832664, 19.855179, 19.857811, 19.858555, 19.858923, 0.25635874, 0.27502844, 0.33584532, 0.34804279, 0.34852272, 0.34883246, 0.34927589, 0.34928906, 0.34929278, 0.34929460, 0.28477991
0.15548325, 0.91154230, 0.27349004, 0.52092075, 2.4110198, 8.3982248, 9.8122835, 9.8560553, 9.8843298, 19.854864, 19.857777, 19.858566, 19.858923, 0.25520810, 0.27410716, 0.33397695, 0.34812158, 0.34855992, 0.34884310, 0.34927434, 0.34928888, 0.34929281, 0.34929460, 0.27349004
0.15100655, 0.85748112, 0.25727007, 0.36479235, 2.2648721, 8.1319447, 9.8011560, 9.8500795, 9.8818827, 19.854315, 19.857632, 19.858551, 19.858923, 0.25364739, 0.27264673, 0.33131585, 0.34801069, 0.34850034, 0.34881869, 0.34927157, 0.34928817, 0.34929276, 0.34929460, 0.25727007
0.14729276, 0.81263334, 0.24381438, 0.24893284, 2.1398187, 7.8725219, 9.7977133, 9.8480577, 9.8812141, 19.854223, 19.857607, 19.858566, 19.858923, 0.25248876, 0.27139521, 0.32871974, 0.34797576, 0.34847990, 0.34881189, 0.34927112, 0.34928805, 0.34929281, 0.34929460, 0.24381438
0.14209035, 0.74980843, 0.22496504, 0.11079907, 1.9445390, 7.4738307, 9.7709770, 9.8338156, 9.8762445, 19.853931, 19.857527, 19.858545, 19.858923, 0.25110769, 0.26944229, 0.32473233, 0.34770823, 0.34833738, 0.34876218, 0.34926966, 0.34928763, 0.34929273, 0.34929460, 0.22496504
0.13776402, 0.69756335, 0.20928994, 0.15467405E-2, 1.7864466, 7.1102009, 9.7654676, 9.8303537, 9.8750896, 19.853872, 19.857529, 19.858561, 19.858923, 0.25001547, 0.26786232, 0.32109773, 0.34765348, 0.34830293, 0.34875068, 0.34926936, 0.34928763, 0.34929281, 0.34929460, 0.20928994
0.13377631, 0.64940733, 0.19484168, 0.0000000, 1.5549511, 6.6227322, 9.7381964, 9.8151627, 9.8691444, 19.852976, 19.857311, 19.858492, 19.858898, 0.24999999, 0.26554644, 0.31622079, 0.34738001, 0.34815064, 0.34869111, 0.34926489, 0.34928656, 0.34929246, 0.34929448, 0.19484168
0.12942328, 0.59683973, 0.17906983, 0.0000000, 1.3173610, 6.0539269, 9.7127237, 9.8002863, 9.8634872, 19.852457, 19.857176, 19.858492, 19.858875, 0.24999999, 0.26316911, 0.31052893, 0.34712392, 0.34800118, 0.34863430, 0.34926230, 0.34928587, 0.34929246, 0.34929436, 0.17906983
0.12653190, 0.56192321, 0.16859382, 0.0000000, 1.1808962, 5.6231308, 9.7292862, 9.8083410, 9.8666019, 19.852951, 19.857319, 19.858561, 19.858875, 0.24999999, 0.26180696, 0.30622658, 0.34729123, 0.34808257, 0.34866574, 0.34926474, 0.34928659, 0.34929281, 0.34929436, 0.16859382
0.12408679, 0.53239590, 0.15973474, 0.0000000, 1.0731936, 5.2443008, 9.7396698, 9.8144217, 9.8693466, 19.853697, 19.857540, 19.858566, 19.858875, 0.24999999, 0.26073182, 0.30244267, 0.34739658, 0.34814417, 0.34869343, 0.34926850, 0.34928769, 0.34929281, 0.34929436, 0.15973474
0.12094892, 0.49450269, 0.14836565, 0.0000000, 0.93397498, 4.7702045, 9.7189217, 9.8037834, 9.8661003, 19.854267, 19.857670, 19.858566, 19.858875, 0.24999999, 0.25933945, 0.29770127, 0.34718889, 0.34803769, 0.34866095, 0.34927133, 0.34928834, 0.34929281, 0.34929436, 0.14836565
0.11741181, 0.45178822, 0.13555002, 0.0000000, 0.77894926, 4.2318501, 9.6965284, 9.7910347, 9.8614931, 19.854408, 19.857689, 19.858566, 19.858875, 0.24999999, 0.25778908, 0.29231739, 0.34696478, 0.34791008, 0.34861484, 0.34927204, 0.34928843, 0.34929281, 0.34929436, 0.13555002
0.11558969, 0.42978415, 0.12894814, 0.0000000, 0.71431100, 3.9114816, 9.7351665, 9.8116293, 9.8689814, 19.854952, 19.857830, 19.858566, 19.858875, 0.24999999, 0.25714168, 0.28911093, 0.34734973, 0.34811530, 0.34868950, 0.34927475, 0.34928915, 0.34929281, 0.34929436, 0.12894814
0.11471950, 0.41927564, 0.12579527, 0.0000000, 0.68972707, 3.7380347, 9.7819242, 9.8375578, 9.8785267, 19.855522, 19.858011, 19.858566, 19.858875, 0.24999999, 0.25689617, 0.28737733, 0.34781766, 0.34837481, 0.34878501, 0.34927762, 0.34929007, 0.34929281, 0.34929436, 0.12579527
0.11353662, 0.40499112, 0.12150948, 0.0000000, 0.64197183, 3.5457811, 9.7886229, 9.8425322, 9.8805866, 19.855812, 19.858046, 19.858566, 19.858875, 0.24999999, 0.25641888, 0.28545555, 0.34788498, 0.34842470, 0.34880567, 0.34927905, 0.34929022, 0.34929281, 0.34929436, 0.12150948
0.11136703, 0.37879097, 0.11364866, 0.0000000, 0.54376125, 3.2279346, 9.7496834, 9.8225307, 9.8736658, 19.855581, 19.857952, 19.858566, 19.858875, 0.24999999, 0.25543725, 0.28227830, 0.34749621, 0.34822497, 0.34873652, 0.34927791, 0.34928977, 0.34929281, 0.34929436, 0.11364866
0.10950880, 0.35635078, 0.10691593, 0.0000000, 0.45005083, 2.9842644, 9.6687355, 9.8159428, 9.8709984, 19.855156, 19.857847, 19.858561, 19.858875, 0.24999999, 0.25449878, 0.27983692, 0.34668365, 0.34815755, 0.34870937, 0.34927577, 0.34928924, 0.34929281, 0.34929436, 0.10691593
0.10799219, 0.33803609, 0.10142097, 0.0000000, 0.35569370, 2.8415947, 9.4959326, 9.8136015, 9.8696728, 19.854580, 19.857727, 19.858545, 19.858875, 0.24999999, 0.25355527, 0.27840924, 0.34495482, 0.34813368, 0.34869596, 0.34927291, 0.34928864, 0.34929273, 0.34929436, 0.10142097
0.10674401, 0.32296297, 0.96898586E-1, 0.0000000, 0.27066469, 2.7381511, 9.3509827, 9.8211460, 9.8718300, 19.854048, 19.857569, 19.858540, 19.858875, 0.24999999, 0.25270545, 0.27737549, 0.34350571, 0.34820929, 0.34871757, 0.34927022, 0.34928784, 0.34929270, 0.34929436, 0.96898586E-1
0.10548802, 0.30779555, 0.92347905E-1, 0.0000000, 0.18177927, 2.6392519, 9.2143850, 9.8256140, 9.8729210, 19.853388, 19.857416, 19.858526, 19.858875, 0.24999999, 0.25181702, 0.27638689, 0.34213990, 0.34825405, 0.34872848, 0.34926695, 0.34928709, 0.34929264, 0.34929436, 0.92347905E-1
0.10471369, 0.29844472, 0.89542374E-1, 0.0000000, 0.12341142, 2.5865703, 9.1151571, 9.8393602, 9.8777227, 19.853437, 19.857454, 19.858566, 19.858875, 0.24999999, 0.25123402, 0.27586478, 0.34115091, 0.34839326, 0.34877712, 0.34926718, 0.34928727, 0.34929281, 0.34929436, 0.89542374E-1
0.10264067, 0.27341062, 0.82031392E-1, 0.0000000, 0.0000000, 2.3797126, 8.9029512, 9.8064156, 9.8647928, 19.851398, 19.856962, 19.858425, 19.858828, 0.24999999, 0.24999969, 0.27378866, 0.33902320, 0.34806067, 0.34864676, 0.34925699, 0.34928483, 0.34929213, 0.34929413, 0.82031392E-1
0.10161338, 0.26100504, 0.78309342E-1, 0.0000000, 0.0000000, 2.1814048, 8.6637058, 9.7871685, 9.8573275, 19.850548, 19.856750, 19.858360, 19.858805, 0.24999999, 0.24999969, 0.27180728, 0.33663169, 0.34786865, 0.34857225, 0.34925273, 0.34928375, 0.34929180, 0.34929401, 0.78309342E-1
0.10081112, 0.25131696, 0.75402632E-1, 0.0000000, 0.0000000, 2.0318031, 8.4414644, 9.7862091, 9.8572741, 19.851072, 19.856892, 19.858389, 19.858805, 0.24999999, 0.24999969, 0.27031434, 0.33441159, 0.34786031, 0.34857213, 0.34925535, 0.34928447, 0.34929195, 0.34929401, 0.75402632E-1
0.99947274E-1, 0.24088499, 0.72272725E-1, 0.0000000, 0.0000000, 1.8730044, 8.2008390, 9.7795801, 9.8552084, 19.851597, 19.856997, 19.858397, 19.858805, 0.24999999, 0.24999969, 0.26871824, 0.33199805, 0.34778962, 0.34855002, 0.34925798, 0.34928498, 0.34929198, 0.34929401, 0.72272725E-1
0.10429718, 0.29341489, 0.88033274E-1, 0.37890673, 0.0000000, 1.7131776, 7.9486074, 9.7755404, 9.8534765, 19.851604, 19.856979, 19.858377, 19.858805, 0.25378302, 0.24999969, 0.26712358, 0.32947847, 0.34775072, 0.34853318, 0.34925801, 0.34928489, 0.34929189, 0.34929401, 0.88033274E-1
0.10025996, 0.24466109, 0.73405668E-1, 0.14365911, 0.0000000, 1.5688390, 7.7097654, 9.7763462, 9.8533354, 19.851219, 19.856867, 19.858355, 19.858805, 0.25143388, 0.24999969, 0.26567954, 0.32708895, 0.34775797, 0.34853151, 0.34925610, 0.34928435, 0.34929177, 0.34929401, 0.73405668E-1
0.98513946E-1, 0.22357602, 0.67079514E-1, 0.48747659E-1, 0.0000000, 1.4947265, 7.5366216, 9.7982979, 9.8618441, 19.852055, 19.857069, 19.858423, 19.858805, 0.25048673, 0.24999969, 0.26494032, 0.32535920, 0.34797841, 0.34861693, 0.34926027, 0.34928533, 0.34929210, 0.34929401, 0.67079514E-1
0.97449258E-1, 0.21071880, 0.63221961E-1, 0.0000000, 0.0000000, 1.4269054, 7.3912649, 9.8128300, 9.8674164, 19.852316, 19.857121, 19.858408, 19.858805, 0.24999879, 0.24999969, 0.26426470, 0.32390815, 0.34812531, 0.34867316, 0.34926158, 0.34928560, 0.34929204, 0.34929401, 0.63221961E-1
0.96710421E-1, 0.20179647, 0.60544997E-1, 0.0000000, 0.0000000, 1.2911916, 7.1870804, 9.7959290, 9.8606663, 19.851007, 19.856792, 19.858318, 19.858805, 0.24999879, 0.24999969, 0.26290765, 0.32186607, 0.34795606, 0.34860557, 0.34925503, 0.34928396, 0.34929159, 0.34929401, 0.60544997E-1
0.95951721E-1, 0.19263440, 0.57796102E-1, 0.0000000, 0.0000000, 1.1556000, 6.9584398, 9.7820034, 9.8551083, 19.850243, 19.856571, 19.858284, 19.858805, 0.24999879, 0.24999969, 0.26154912, 0.31957611, 0.34781423, 0.34854913, 0.34925121, 0.34928286, 0.34929141, 0.34929401, 0.57796102E-1
0.95504448E-1, 0.18723311, 0.56175552E-1, 0.0000000, 0.0000000, 1.0814101, 6.7862129, 9.7974787, 9.8608704, 19.850689, 19.856703, 19.858335, 19.858805, 0.24999879, 0.24999969, 0.26079735, 0.31784806, 0.34796563, 0.34860522, 0.34925321, 0.34928346, 0.34929165, 0.34929401, 0.56175552E-1
0.94492465E-1, 0.17501226, 0.52508928E-1, 0.0000000, 0.0000000, 0.89662373, 6.5004897, 9.7615976, 9.8460722, 19.848167, 19.856060, 19.858171, 19.858768, 0.24999879, 0.24999969, 0.25896278, 0.31499985, 0.34761220, 0.34845945, 0.34924084, 0.34928030, 0.34929085, 0.34929383, 0.52508928E-1
0.93451671E-1, 0.16244356, 0.48737943E-1, 0.0000000, 0.0000000, 0.71748495, 6.1556473, 9.7323179, 9.8337097, 19.846718, 19.855671, 19.858084, 19.858757, 0.24999879, 0.24999969, 0.25717190, 0.31155142, 0.34731919, 0.34833577, 0.34923360, 0.34927836, 0.34929043, 0.34929377, 0.48737943E-1
0.92694789E-1, 0.15330337, 0.45995612E-1, 0.0000000, 0.0000000, 0.60189366, 5.8208337, 9.7301807, 9.8328552, 19.847708, 19.855925, 19.858166, 19.858757, 0.24999879, 0.24999969, 0.25601596, 0.30820259, 0.34729698, 0.34832695, 0.34923854, 0.34927961, 0.34929082, 0.34929377, 0.45995612E-1
0.91909416E-1, 0.14381915, 0.43150064E-1, 0.0000000, 0.0000000, 0.48449636, 5.4641032, 9.7190962, 9.8285456, 19.848190, 19.856049, 19.858183, 19.858757, 0.24999879, 0.24999969, 0.25484392, 0.30463868, 0.34718889, 0.34828475, 0.34924096, 0.34928024, 0.34929091, 0.34929377, 0.43150064E-1
0.91199622E-1, 0.13524763, 0.40578350E-1, 0.0000000, 0.0000000, 0.38262606, 5.1172113, 9.7175245, 9.8277502, 19.848497, 19.856119, 19.858189, 19.858757, 0.24999879, 0.24999969, 0.25382522, 0.30116934, 0.34717262, 0.34827662, 0.34924248, 0.34928060, 0.34929094, 0.34929377, 0.40578350E-1
0.90415210E-1, 0.12577496, 0.37736263E-1, 0.0000000, 0.0000000, 0.26053488, 4.7777052, 9.7217951, 9.8280907, 19.847057, 19.855742, 19.858107, 19.858757, 0.24999879, 0.24999969, 0.25260484, 0.29777524, 0.34721607, 0.34828028, 0.34923530, 0.34927872, 0.34929055, 0.34929377, 0.37736263E-1
0.89472860E-1, 0.11439510, 0.34321964E-1, 0.0000000, 0.0000000, 0.11755228, 4.3941731, 9.7031889, 9.8194904, 19.844744, 19.855141, 19.857985, 19.858751, 0.24999879, 0.24999969, 0.25112584, 0.29390830, 0.34700966, 0.34818521, 0.34922257, 0.34927541, 0.34928983, 0.34929374, 0.34321964E-1
0.88695601E-1, 0.10500889, 0.31505819E-1, 0.0000000, 0.0000000, 0.10722876E-1, 3.9725792, 9.6822023, 9.8104849, 19.843948, 19.854959, 19.857943, 19.858757, 0.24999879, 0.24999969, 0.25010720, 0.28972328, 0.34681898, 0.34810382, 0.34921974, 0.34927481, 0.34928972, 0.34929377, 0.31505819E-1
0.88401943E-1, 0.10146260, 0.30441822E-1, 0.0000000, 0.0000000, 0.0000000, 3.6527443, 9.7163506, 9.8243790, 19.845617, 19.855394, 19.858072, 19.858757, 0.24999879, 0.24999969, 0.24999927, 0.28652146, 0.34715551, 0.34824109, 0.34922808, 0.34927696, 0.34929037, 0.34929377, 0.30441822E-1
