0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.88443801E-1, 0.10196811, 0.30593492E-1, 0.17535686E-1, 0.0000000, 0.0000000, 3.3983634, 9.7388592, 9.8347216, 19.846975, 19.855738, 19.858177, 19.858757, 0.25017500, 0.24999969, 0.24999927, 0.28397948, 0.34738261, 0.34834519, 0.34923488, 0.34927869, 0.34929088, 0.34929377, 0.30593492E-1
0.96262917E-1, 0.19639242, 0.58923617E-1, 0.59523880, 0.0000000, 0.0000000, 3.2033703, 9.7661324, 9.8467083, 19.848597, 19.856167, 19.858231, 19.858757, 0.25594833, 0.24999969, 0.24999927, 0.28203240, 0.34765932, 0.34846643, 0.34924299, 0.34928083, 0.34929115, 0.34929377, 0.58923617E-1
0.90105005E-1, 0.12202890, 0.36612332E-1, 0.16385913, 0.0000000, 0.0000000, 2.9898376, 9.6889868, 9.8354492, 19.847582, 19.855909, 19.858166, 19.858757, 0.25163835, 0.24999969, 0.24999927, 0.27989811, 0.34688944, 0.34835434, 0.34923792, 0.34927955, 0.34929082, 0.34929377, 0.36612332E-1
0.87685086E-1, 0.92805818E-1, 0.27844530E-1, 0.0000000, 0.0000000, 0.0000000, 2.8970301, 9.4933577, 9.8307991, 19.848425, 19.856119, 19.858194, 19.858757, 0.24999996, 0.24999969, 0.24999927, 0.27896681, 0.34492788, 0.34830603, 0.34924212, 0.34928060, 0.34929097, 0.34929377, 0.27844530E-1
0.87436646E-1, 0.89805596E-1, 0.26944375E-1, 0.0000000, 0.0000000, 0.0000000, 2.7478039, 9.1991653, 9.8081942, 19.848337, 19.856091, 19.858183, 19.858757, 0.24999996, 0.24999969, 0.24999927, 0.27747479, 0.34198624, 0.34808001, 0.34924167, 0.34928045, 0.34929091, 0.34929377, 0.26944375E-1
0.87229736E-1, 0.87306939E-1, 0.26194701E-1, 0.0000000, 0.0000000, 0.0000000, 2.6252298, 8.9442492, 9.8078604, 19.847832, 19.855955, 19.858154, 19.858757, 0.24999996, 0.24999969, 0.24999927, 0.27625009, 0.33943874, 0.34807724, 0.34923917, 0.34927976, 0.34929079, 0.34929377, 0.26194701E-1
0.86983167E-1, 0.84329359E-1, 0.25301339E-1, 0.0000000, 0.0000000, 0.0000000, 2.4789274, 8.6455040, 9.7985878, 19.846975, 19.855730, 19.858095, 19.858757, 0.24999996, 0.24999969, 0.24999927, 0.27478424, 0.33644626, 0.34798256, 0.34923488, 0.34927866, 0.34929049, 0.34929377, 0.25301339E-1
0.86870790E-1, 0.82972296E-1, 0.24894178E-1, 0.0000000, 0.0000000, 0.0000000, 2.4237304, 8.4750595, 9.8233252, 19.848980, 19.856255, 19.858219, 19.858757, 0.24999996, 0.24999969, 0.24999927, 0.27423519, 0.33474687, 0.34823182, 0.34924489, 0.34928128, 0.34929109, 0.34929377, 0.24894178E-1
0.86722404E-1, 0.81180319E-1, 0.24356533E-1, 0.0000000, 0.0000000, 0.0000000, 2.3410945, 8.2827120, 9.8240490, 19.849382, 19.856361, 19.858242, 19.858757, 0.24999996, 0.24999969, 0.24999927, 0.27340621, 0.33281875, 0.34823719, 0.34924692, 0.34928182, 0.34929121, 0.34929377, 0.24356533E-1
0.86596139E-1, 0.79655588E-1, 0.23899067E-1, 0.0000000, 0.0000000, 0.0000000, 2.2751303, 8.1072521, 9.8280134, 19.850613, 19.856680, 19.858324, 19.858757, 0.24999996, 0.24999969, 0.24999927, 0.27274930, 0.33106893, 0.34827870, 0.34925306, 0.34928340, 0.34929162, 0.34929377, 0.23899067E-1
0.86316109E-1, 0.76273918E-1, 0.22884464E-1, 0.0000000, 0.0000000, 0.0000000, 2.1078796, 7.7776842, 9.7915325, 19.848356, 19.856108, 19.858183, 19.858709, 0.24999996, 0.24999969, 0.24999927, 0.27107641, 0.32777244, 0.34791347, 0.34924179, 0.34928054, 0.34929091, 0.34929353, 0.22884464E-1
0.86025186E-1, 0.72760649E-1, 0.21830378E-1, 0.0000000, 0.0000000, 0.0000000, 1.9422889, 7.4122820, 9.7731361, 19.846975, 19.855736, 19.858072, 19.858709, 0.24999996, 0.24999969, 0.24999927, 0.26942053, 0.32411832, 0.34772938, 0.34923488, 0.34927869, 0.34929037, 0.34929353, 0.21830378E-1
0.85751481E-1, 0.69455385E-1, 0.20838700E-1, 0.0000000, 0.0000000, 0.0000000, 1.7876267, 7.0610042, 9.7705278, 19.845287, 19.855293, 19.857979, 19.858704, 0.24999996, 0.24999969, 0.24999927, 0.26787478, 0.32060713, 0.34770393, 0.34922644, 0.34927648, 0.34928989, 0.34929353, 0.20838700E-1
0.85581400E-1, 0.67401476E-1, 0.20222466E-1, 0.0000000, 0.0000000, 0.0000000, 1.7041087, 6.8100233, 9.7927122, 19.846786, 19.855665, 19.858131, 19.858709, 0.24999996, 0.24999969, 0.24999927, 0.26703915, 0.31809637, 0.34792528, 0.34923393, 0.34927833, 0.34929067, 0.34929353, 0.20222466E-1
0.85252710E-1, 0.63432202E-1, 0.19031564E-1, 0.0000000, 0.0000000, 0.0000000, 1.5212446, 6.3937473, 9.7566185, 19.844713, 19.855146, 19.857967, 19.858692, 0.24999996, 0.24999969, 0.24999927, 0.26521081, 0.31393400, 0.34756443, 0.34922355, 0.34927574, 0.34928983, 0.34929347, 0.19031564E-1
0.84910765E-1, 0.59302814E-1, 0.17792623E-1, 0.0000000, 0.0000000, 0.0000000, 1.3401538, 5.9370084, 9.7370796, 19.843145, 19.854734, 19.857859, 19.858688, 0.24999996, 0.24999969, 0.24999927, 0.26339880, 0.30936405, 0.34736750, 0.34921572, 0.34927368, 0.34928930, 0.34929344, 0.17792623E-1
0.84552765E-1, 0.54979574E-1, 0.16495522E-1, 0.0000000, 0.0000000, 0.0000000, 1.1515230, 5.4537597, 9.7246971, 19.840654, 19.854057, 19.857683, 19.858675, 0.24999996, 0.24999969, 0.24999927, 0.26151243, 0.30453095, 0.34724301, 0.34920329, 0.34927028, 0.34928840, 0.34929338, 0.16495522E-1
0.84147669E-1, 0.50087634E-1, 0.15027793E-1, 0.0000000, 0.0000000, 0.0000000, 0.94724000, 4.8914576, 9.7010365, 19.838261, 19.853403, 19.857529, 19.858652, 0.24999996, 0.24999969, 0.24999927, 0.25947028, 0.29890913, 0.34700677, 0.34919131, 0.34926701, 0.34928763, 0.34929326, 0.15027793E-1
0.83849452E-1, 0.46486359E-1, 0.13947302E-1, 0.0000000, 0.0000000, 0.0000000, 0.80716610, 4.4446898, 9.7219486, 19.837963, 19.853315, 19.857525, 19.858698, 0.24999996, 0.24999969, 0.24999927, 0.25806895, 0.29443944, 0.34721404, 0.34918982, 0.34926659, 0.34928763, 0.34929350, 0.13947302E-1
0.10019549, 0.24388251, 0.73172070E-1, 1.1925608, 0.0000000, 0.0000000, 0.77494979, 4.2607660, 9.7973137, 19.841368, 19.854218, 19.857796, 19.858709, 0.26191157, 0.24999969, 0.24999927, 0.25774896, 0.29260615, 0.34797198, 0.34920684, 0.34927109, 0.34928897, 0.34929353, 0.73172070E-1
0.26973307, 1.0000000, 0.68743867, 4.8261905, 8.7857208, 9.0317154, 9.2822504, 9.5433617, 9.8427687, 19.845089, 19.855213, 19.858047, 19.858709, 0.29826173, 0.33785704, 0.34031707, 0.34282246, 0.34543362, 0.34842768, 0.34922546, 0.34927607, 0.34929025, 0.34929353, 0.68743867
0.23446533, 1.0000000, 0.55965698, 2.7131767, 7.8299870, 9.3914623, 9.5765495, 9.7182636, 9.8437195, 19.842253, 19.854486, 19.857864, 19.858669, 0.27713156, 0.32829955, 0.34391442, 0.34576547, 0.34718260, 0.34843719, 0.34921128, 0.34927243, 0.34928933, 0.34929335, 0.55965698
0.21266192, 1.0000000, 0.48065913, 2.0132394, 6.3114161, 9.4765091, 9.6525793, 9.7608414, 9.8460350, 19.841167, 19.854206, 19.857758, 19.858688, 0.27013123, 0.31311196, 0.34476346, 0.34652546, 0.34760824, 0.34846029, 0.34920585, 0.34927103, 0.34928879, 0.34929344, 0.48065913
0.18791889, 1.0000000, 0.39101046, 1.2158602, 4.6624994, 9.4562063, 9.6544752, 9.7608728, 9.8412828, 19.839342, 19.853708, 19.857622, 19.858688, 0.26215693, 0.29662114, 0.34455818, 0.34654394, 0.34760836, 0.34841266, 0.34919670, 0.34926856, 0.34928811, 0.34929344, 0.39101046
0.16147244, 0.98386830, 0.29519001, 0.38354099, 2.9741287, 9.2256432, 9.6265516, 9.7435646, 9.8319864, 19.836786, 19.853031, 19.857447, 19.858652, 0.25383520, 0.27974027, 0.34225485, 0.34626520, 0.34743547, 0.34831980, 0.34918392, 0.34926516, 0.34928724, 0.34929326, 0.29519001
0.14690965, 0.80800664, 0.24242625, 0.0000000, 2.3662925, 8.2023172, 9.6268730, 9.7420330, 9.8304539, 19.835970, 19.852791, 19.857376, 19.858675, 0.24998598, 0.27366185, 0.33202130, 0.34626827, 0.34742013, 0.34830445, 0.34917986, 0.34926397, 0.34928688, 0.34929338, 0.24242625
0.13894501, 0.71182513, 0.21356890, 0.0000000, 1.8677473, 7.2757850, 9.6308117, 9.7441034, 9.8313417, 19.836123, 19.852812, 19.857388, 19.858688, 0.24998598, 0.26867345, 0.32275003, 0.34630606, 0.34743997, 0.34831306, 0.34918061, 0.34926406, 0.34928694, 0.34929344, 0.21356890
0.13026130, 0.60695988, 0.18210618, 0.0000000, 1.3012499, 6.3152151, 9.6156673, 9.7346630, 9.8258142, 19.833475, 19.852093, 19.857225, 19.858635, 0.24998598, 0.26300940, 0.31314462, 0.34615436, 0.34734547, 0.34825775, 0.34916738, 0.34926045, 0.34928614, 0.34929317, 0.18210618
0.12051290, 0.48923740, 0.14678590, 0.0000000, 0.69239736, 5.1888123, 9.5791340, 9.7120371, 9.8149462, 19.830080, 19.851156, 19.856983, 19.858587, 0.24998598, 0.25692058, 0.30187535, 0.34578663, 0.34711799, 0.34814867, 0.34915039, 0.34925577, 0.34928492, 0.34929293, 0.14678590
0.11200084, 0.38644493, 0.11594508, 0.0000000, 0.26129484, 4.0003109, 9.5551996, 9.6966858, 9.8091984, 19.830315, 19.851192, 19.857006, 19.858593, 0.24998598, 0.25261208, 0.28999653, 0.34554884, 0.34696525, 0.34809145, 0.34915158, 0.34925598, 0.34928504, 0.34929296, 0.11594508
0.10538841, 0.30659267, 0.91986999E-1, 0.0000000, 0.0000000, 2.9740124, 9.3228369, 9.6772604, 9.8014126, 19.830648, 19.851246, 19.857042, 19.858599, 0.24998598, 0.24999645, 0.27973536, 0.34322539, 0.34677106, 0.34801358, 0.34915325, 0.34925622, 0.34928522, 0.34929299, 0.91986999E-1
0.10291129, 0.27667874, 0.83011925E-1, 0.0000000, 0.0000000, 2.4859400, 8.7677832, 9.6811304, 9.8025694, 19.830896, 19.851292, 19.857065, 19.858610, 0.24998598, 0.24999645, 0.27485743, 0.33767644, 0.34681052, 0.34802541, 0.34915447, 0.34925646, 0.34928533, 0.34929305, 0.83011925E-1
0.10008845, 0.24258982, 0.72784223E-1, 0.0000000, 0.0000000, 1.9397944, 8.1034050, 9.6560822, 9.7926798, 19.831343, 19.851400, 19.857100, 19.858622, 0.24998598, 0.24999645, 0.26939610, 0.33103251, 0.34655991, 0.34792650, 0.34915671, 0.34925699, 0.34928548, 0.34929311, 0.72784223E-1
0.97872004E-1, 0.21582389, 0.64753644E-1, 0.0000000, 0.0000000, 1.5267849, 7.4901624, 9.6598263, 9.7940187, 19.832170, 19.851624, 19.857164, 19.858646, 0.24998598, 0.24999645, 0.26526502, 0.32489887, 0.34659648, 0.34793958, 0.34916085, 0.34925812, 0.34928581, 0.34929323, 0.64753644E-1
0.96462026E-1, 0.19879687, 0.59645027E-1, 0.0000000, 0.0000000, 1.2774885, 7.0183139, 9.6875257, 9.8070364, 19.835056, 19.852390, 19.857372, 19.858709, 0.24998598, 0.24999645, 0.26277128, 0.32017916, 0.34687254, 0.34806943, 0.34917527, 0.34926194, 0.34928685, 0.34929353, 0.59645027E-1
0.14755696, 0.81582361, 0.24477157, 2.0817070, 2.1023810, 2.5188088, 6.7670660, 9.7537336, 9.8348627, 19.838470, 19.853327, 19.857624, 19.858709, 0.27081484, 0.27102247, 0.27518728, 0.31767020, 0.34753701, 0.34834850, 0.34919235, 0.34926665, 0.34928811, 0.34929353, 0.24477157
0.14619219, 0.79934275, 0.23982681, 2.0157366, 2.0664632, 2.4992199, 6.6424103, 9.8059387, 9.8579006, 19.842793, 19.854511, 19.857895, 19.858709, 0.27015638, 0.27066404, 0.27499184, 0.31642389, 0.34805924, 0.34857893, 0.34921396, 0.34927255, 0.34928948, 0.34929353, 0.23982681
0.13951044, 0.71865320, 0.21561752, 1.6837358, 1.8794090, 2.3942142, 6.4992938, 9.8118668, 9.8617687, 19.844400, 19.854982, 19.858007, 19.858709, 0.26683590, 0.26879311, 0.27394152, 0.31499261, 0.34811839, 0.34861758, 0.34922200, 0.34927490, 0.34929004, 0.34929353, 0.21561752
0.13192976, 0.62710816, 0.18815127, 1.3870269, 1.5726119, 2.2093773, 6.3030190, 9.7919483, 9.8555279, 19.845020, 19.855190, 19.858061, 19.858709, 0.26386470, 0.26572233, 0.27209112, 0.31302866, 0.34791830, 0.34855488, 0.34922510, 0.34927595, 0.34929031, 0.34929353, 0.18815127
0.12040529, 0.48793781, 0.14639598, 0.84177256, 1.2275666, 1.9841492, 6.0539026, 9.7693596, 9.8475275, 19.845356, 19.855295, 19.858095, 19.858709, 0.25841531, 0.26227355, 0.26983979, 0.31053799, 0.34769276, 0.34847501, 0.34922677, 0.34927648, 0.34929049, 0.34929353, 0.14639598
0.14707729, 0.81003106, 0.24303363, 2.3158913, 2.1511874, 1.7250896, 5.7626815, 9.7528391, 9.8390102, 19.842760, 19.854630, 19.857893, 19.858688, 0.27315754, 0.27151111, 0.26725060, 0.30762661, 0.34752822, 0.34839004, 0.34921381, 0.34927315, 0.34928948, 0.34929344, 0.24303363
0.13656606, 0.68309659, 0.20494948, 1.7837316, 1.8580616, 1.5917838, 5.5464830, 9.7724676, 9.8468542, 19.843838, 19.854929, 19.857973, 19.858709, 0.26782674, 0.26857418, 0.26591501, 0.30546293, 0.34772310, 0.34846798, 0.34921920, 0.34927464, 0.34928986, 0.34929353, 0.20494948
0.15705837, 0.93056351, 0.27919698, 2.3030491, 2.3165493, 3.1301572, 9.3257179, 9.8148222, 9.8641987, 19.846670, 19.855667, 19.858171, 19.858709, 0.27302572, 0.27316263, 0.28129962, 0.34325603, 0.34814763, 0.34864178, 0.34923336, 0.34927833, 0.34929085, 0.34929353, 0.27919698
0.15697220, 0.92952299, 0.27888480, 2.2136748, 2.1355839, 3.7004573, 9.6474180, 9.8329983, 9.8724146, 19.848869, 19.856255, 19.858273, 19.858709, 0.27213657, 0.27135575, 0.28700450, 0.34647411, 0.34832996, 0.34872416, 0.34924436, 0.34928128, 0.34929135, 0.34929353, 0.27888480
0.35599267, 1.0000000, 0.99997342, 9.9997129, 9.9998264, 9.9999104, 9.9999790, 9.9999905, 9.9999990, 19.999865, 19.971437, 19.858372, 19.858709, 0.34999636, 0.34999779, 0.34999886, 0.34999973, 0.34999987, 0.34999999, 0.34999931, 0.34985718, 0.34929186, 0.34929353, 0.99997342
0.34274220, 1.0000000, 0.95196456, 9.2672644, 9.7073946, 9.8404083, 9.9589291, 9.9791107, 9.9923038, 19.997244, 19.949085, 19.858423, 19.858709, 0.34266341, 0.34706813, 0.34840113, 0.34958869, 0.34979081, 0.34992296, 0.34998623, 0.34974542, 0.34929210, 0.34929353, 0.95196456
0.33253515, 1.0000000, 0.91498238, 8.5818377, 9.6463575, 9.7932224, 9.9331799, 9.9650898, 9.9865437, 19.992016, 19.929266, 19.858423, 19.858709, 0.33579999, 0.34645116, 0.34792593, 0.34933051, 0.34965026, 0.34986523, 0.34996009, 0.34964633, 0.34929210, 0.34929353, 0.91498238
0.30528730, 1.0000000, 0.81625837, 6.7851176, 9.4287548, 9.6497269, 9.8602171, 9.9243679, 9.9686852, 19.981432, 19.911930, 19.858294, 19.858709, 0.31784412, 0.34428167, 0.34649426, 0.34860155, 0.34924337, 0.34968677, 0.34990716, 0.34955966, 0.34929147, 0.34929353, 0.81625837
0.28154016, 1.0000000, 0.73021793, 5.0856504, 9.4106941, 9.6259737, 9.8254023, 9.9005795, 9.9562922, 19.969271, 19.898146, 19.858301, 19.858709, 0.30084780, 0.34409729, 0.34625480, 0.34825301, 0.34900528, 0.34956273, 0.34984636, 0.34949073, 0.34929150, 0.34929353, 0.73021793
0.26086026, 1.0000000, 0.65529072, 3.5884676, 9.4135265, 9.6213589, 9.8088036, 9.8865290, 9.9466352, 19.955473, 19.887455, 19.858330, 19.858709, 0.28587663, 0.34412259, 0.34620711, 0.34808671, 0.34886464, 0.34946615, 0.34977737, 0.34943727, 0.34929165, 0.34929353, 0.65529072
0.23193446, 1.0000000, 0.55048710, 2.3871274, 7.9846635, 9.5091906, 9.7437105, 9.8453789, 9.9236431, 19.937881, 19.878593, 19.858171, 19.858704, 0.27387065, 0.32984537, 0.34509116, 0.34743696, 0.34845370, 0.34923640, 0.34968942, 0.34939295, 0.34929085, 0.34929353, 0.55048710
0.34332597, 1.0000000, 0.95407963, 9.3065586, 9.7097492, 9.8431482, 9.9605265, 9.9799614, 9.9926529, 19.999344, 19.999838, 19.999910, 19.984056, 0.34306073, 0.34709445, 0.34842992, 0.34960496, 0.34979945, 0.34992647, 0.34999672, 0.34999919, 0.34999955, 0.34992027, 0.95407963
0.31958896, 1.0000000, 0.86807597, 7.7742505, 9.4806309, 9.6906824, 9.8957758, 9.9452276, 9.9787836, 19.997532, 19.999367, 19.998854, 19.960974, 0.32774118, 0.34480533, 0.34690633, 0.34895766, 0.34945223, 0.34978780, 0.34998766, 0.34999683, 0.34999427, 0.34980488, 0.86807597
0.27807194, 1.0000000, 0.71765184, 4.9286909, 9.2926130, 9.5505438, 9.7974491, 9.8874083, 9.9525318, 19.992634, 19.998091, 19.995550, 19.939913, 0.29928485, 0.34292382, 0.34550425, 0.34797424, 0.34887397, 0.34952530, 0.34996316, 0.34999046, 0.34997776, 0.34969956, 0.71765184
0.24548173, 1.0000000, 0.59957147, 2.9407978, 8.6906519, 9.5211792, 9.7528172, 9.8544378, 9.9344416, 19.989109, 19.997097, 19.989613, 19.921700, 0.27940688, 0.33690456, 0.34521073, 0.34752795, 0.34854427, 0.34934440, 0.34994555, 0.34998548, 0.34994805, 0.34960848, 0.59957147
0.22284806, 1.0000000, 0.51756537, 2.2646875, 7.0900002, 9.5157318, 9.7337322, 9.8369293, 9.9222975, 19.986185, 19.996012, 19.980791, 19.906582, 0.27264509, 0.32089660, 0.34515506, 0.34733683, 0.34836906, 0.34922287, 0.34993094, 0.34998006, 0.34990394, 0.34953290, 0.51756537
0.20001000, 1.0000000, 0.43481883, 1.6271204, 5.4148145, 9.4811172, 9.7103615, 9.8192863, 9.9110327, 19.983334, 19.994495, 19.969446, 19.894514, 0.26627019, 0.30414611, 0.34480941, 0.34710327, 0.34819269, 0.34911028, 0.34991667, 0.34997249, 0.34984723, 0.34947258, 0.43481883
0.18722607, 1.0000000, 0.38850024, 1.3525814, 4.2973733, 9.5373135, 9.7345562, 9.8300362, 9.9133158, 19.982840, 19.992708, 19.956467, 19.885223, 0.26352474, 0.29297167, 0.34537083, 0.34734508, 0.34830013, 0.34913307, 0.34991419, 0.34996355, 0.34978235, 0.34942612, 0.38850024
0.16580498, 1.0000000, 0.31088760, 0.74770451, 2.9596300, 9.0696106, 9.6775436, 9.7968960, 9.8976011, 19.979105, 19.988703, 19.942421, 19.878092, 0.25747663, 0.27959532, 0.34069458, 0.34677511, 0.34796879, 0.34897596, 0.34989554, 0.34994352, 0.34971210, 0.34939045, 0.31088760
0.16196844, 0.98985797, 0.29698709, 0.64499974, 2.8346806, 8.7184124, 9.7515621, 9.8358269, 9.9115152, 19.978575, 19.983740, 19.928720, 19.872849, 0.25644773, 0.27834085, 0.33717498, 0.34751356, 0.34835723, 0.34911481, 0.34989288, 0.34991869, 0.34964359, 0.34936425, 0.29698709
0.15253127, 0.87589383, 0.26279444, 0.34200847, 2.4917097, 8.1384811, 9.7350883, 9.8285675, 9.9086466, 19.975771, 19.976202, 19.915749, 19.868946, 0.25341883, 0.27491161, 0.33137587, 0.34734875, 0.34828460, 0.34908611, 0.34987885, 0.34988099, 0.34957874, 0.34934473, 0.26279444
0.14667997, 0.80523312, 0.24159409, 0.19717515, 2.2638888, 7.6614656, 9.7466335, 9.8351851, 9.9117270, 19.974146, 19.967066, 19.904299, 19.866135, 0.25197059, 0.27263081, 0.32660100, 0.34746286, 0.34835008, 0.34911668, 0.34987074, 0.34983534, 0.34952149, 0.34933066, 0.24159409
0.14386302, 0.77121538, 0.23138775, 0.36317408, 1.9484490, 7.0630670, 9.7246199, 9.8234978, 9.9070835, 19.970781, 19.956024, 19.894444, 19.864071, 0.25363037, 0.26948005, 0.32062262, 0.34724399, 0.34823385, 0.34907046, 0.34985390, 0.34978011, 0.34947222, 0.34932035, 0.23138775
0.13417888, 0.65426868, 0.19630024, 0.97480416E-1, 1.5943348, 6.3246093, 9.6947842, 9.8054724, 9.8990288, 19.966303, 19.943893, 19.886276, 19.862591, 0.25097457, 0.26594111, 0.31324166, 0.34694648, 0.34805402, 0.34899005, 0.34983152, 0.34971946, 0.34943140, 0.34931296, 0.19630024
0.12518421, 0.54564846, 0.16371091, 0.0000000, 1.1517644, 5.3768291, 9.6423025, 9.7730131, 9.8832645, 19.958912, 19.930960, 19.879581, 19.861509, 0.24997270, 0.26151434, 0.30376059, 0.34642026, 0.34772873, 0.34883216, 0.34979457, 0.34965479, 0.34939790, 0.34930754, 0.16371091
0.12168254, 0.50336194, 0.15102369, 0.0000000, 1.0031044, 4.8153787, 9.6902790, 9.7977257, 9.8917551, 19.953667, 19.919315, 19.874531, 19.860804, 0.24997270, 0.26002911, 0.29814917, 0.34690094, 0.34797630, 0.34891722, 0.34976834, 0.34959656, 0.34937266, 0.34930402, 0.15102369
0.11581186, 0.43246716, 0.12975313, 0.0000000, 0.70289075, 4.0096650, 9.6423330, 9.7706509, 9.8795996, 19.944633, 19.907904, 19.870476, 19.860256, 0.24997270, 0.25702873, 0.29009616, 0.34642309, 0.34770638, 0.34879598, 0.34972316, 0.34953952, 0.34935239, 0.34930128, 0.12975313
0.11257350, 0.39336053, 0.11801996, 0.0000000, 0.58162212, 3.4616556, 9.6766548, 9.7885027, 9.8852377, 19.936640, 19.898296, 19.867512, 19.859896, 0.24997270, 0.25581512, 0.28461331, 0.34676471, 0.34788409, 0.34885207, 0.34968320, 0.34949148, 0.34933755, 0.34929949, 0.11801996
0.10898343, 0.35000637, 0.10501242, 0.0000000, 0.41712821, 2.9577823, 9.5150681, 9.7737846, 9.8781939, 19.927055, 19.889885, 19.865221, 19.859598, 0.24997270, 0.25416985, 0.27957276, 0.34514740, 0.34773618, 0.34878138, 0.34963527, 0.34944943, 0.34932610, 0.34929800, 0.10501242
0.10682648, 0.32395887, 0.97197384E-1, 0.0000000, 0.30324161, 2.7189226, 9.2386227, 9.7818136, 9.8789959, 19.917299, 19.882896, 19.863512, 19.859434, 0.24997270, 0.25303134, 0.27718437, 0.34238291, 0.34781638, 0.34878936, 0.34958649, 0.34941447, 0.34931755, 0.34929717, 0.97197384E-1
0.10356565, 0.28458080, 0.85382774E-1, 0.0000000, 0.13048649, 2.3568928, 8.8535757, 9.7502069, 9.8636217, 19.906286, 19.876846, 19.862146, 19.859287, 0.24997270, 0.25130472, 0.27356747, 0.33853465, 0.34750146, 0.34863600, 0.34953144, 0.34938425, 0.34931073, 0.34929645, 0.85382774E-1
0.10019357, 0.24385931, 0.73165111E-1, 0.0000000, 0.0000000, 1.9134402, 8.3295355, 9.7052298, 9.8403788, 19.895006, 19.871746, 19.861063, 19.859200, 0.24997270, 0.24998584, 0.26913270, 0.33329386, 0.34705144, 0.34840348, 0.34947503, 0.34935874, 0.34930533, 0.34929600, 0.73165111E-1
0.98491788E-1, 0.22330844, 0.66999234E-1, 0.0000000, 0.0000000, 1.6000032, 7.8410249, 9.7064934, 9.8360090, 19.886429, 19.868113, 19.860388, 19.859152, 0.24997270, 0.24998584, 0.26599917, 0.32840940, 0.34706441, 0.34835991, 0.34943214, 0.34934056, 0.34930193, 0.34929577, 0.66999234E-1
0.97269095E-1, 0.20854312, 0.62569194E-1, 0.0000000, 0.0000000, 1.3808429, 7.4506578, 9.7259312, 9.8408194, 19.878496, 19.865158, 19.859827, 19.859087, 0.24997270, 0.24998584, 0.26380599, 0.32450396, 0.34725761, 0.34840763, 0.34939247, 0.34932578, 0.34929913, 0.34929544, 0.62569194E-1
0.96268274E-1, 0.19645710, 0.58943026E-1, 0.0000000, 0.0000000, 1.2059987, 7.1104059, 9.7371979, 9.8442488, 19.872393, 19.863024, 19.859434, 19.859045, 0.24997270, 0.24998584, 0.26205692, 0.32110044, 0.34736952, 0.34844166, 0.34936196, 0.34931511, 0.34929717, 0.34929523, 0.58943026E-1
0.94354130E-1, 0.17334175, 0.52007727E-1, 0.0000000, 0.0000000, 0.87322593, 6.5039215, 9.6659517, 9.8126554, 19.865503, 19.860920, 19.859058, 19.858969, 0.24997270, 0.24998584, 0.25872865, 0.31503385, 0.34665552, 0.34812522, 0.34932750, 0.34930462, 0.34929529, 0.34929484, 0.52007727E-1
0.93270414E-1, 0.16025469, 0.48081215E-1, 0.0000000, 0.0000000, 0.70448220, 6.0276361, 9.6844282, 9.8174219, 19.862070, 19.859856, 19.858902, 19.858934, 0.24997270, 0.24998584, 0.25704291, 0.31027308, 0.34684166, 0.34817332, 0.34931034, 0.34929928, 0.34929451, 0.34929466, 0.48081215E-1
0.11476116, 0.41977879, 0.12594624, 1.5750021, 0.0000000, 0.68047047, 5.8138804, 9.7687740, 9.8507185, 19.861198, 19.859518, 19.858885, 19.858934, 0.26574415, 0.24998584, 0.25680393, 0.30813748, 0.34768665, 0.34850684, 0.34930599, 0.34929758, 0.34929442, 0.34929466, 0.12594624
0.12976190, 0.60092914, 0.18029678, 2.1211803, 0.93266070, 0.64299703, 5.6635447, 9.8001738, 9.8644753, 19.859793, 19.859100, 19.858816, 19.858923, 0.27121010, 0.25932616, 0.25642982, 0.30663517, 0.34800151, 0.34864467, 0.34929895, 0.34929550, 0.34929407, 0.34929460, 0.18029678
0.11610650, 0.43602520, 0.13082065, 1.3467699, 0.66089928, 0.52528381, 5.4114680, 9.7651291, 9.8514996, 19.856785, 19.858292, 19.858614, 19.858875, 0.26346251, 0.25660747, 0.25525224, 0.30411342, 0.34765017, 0.34851462, 0.34928393, 0.34929144, 0.34929305, 0.34929436, 0.13082065
