0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.10150161, 0.25965542, 0.77904418E-1, 0.55024028, 0.34250021, 0.37189722, 5.0301232, 9.7149858, 9.8301573, 19.853575, 19.857384, 19.858421, 19.858828, 0.25549656, 0.25342283, 0.25371778, 0.30029804, 0.34714675, 0.34830055, 0.34926787, 0.34928691, 0.34929210, 0.34929413, 0.77904418E-1
0.89742012E-1, 0.11764543, 0.35297159E-1, 0.0000000, 0.13843179E-1, 0.17034411, 4.3415594, 9.6092978, 9.7824755, 19.849762, 19.856421, 19.858194, 19.858757, 0.24995375, 0.25013831, 0.25170273, 0.29341203, 0.34608901, 0.34782341, 0.34924883, 0.34928209, 0.34929097, 0.34929377, 0.35297159E-1
0.88027924E-1, 0.96945912E-1, 0.29086683E-1, 0.0000000, 0.0000000, 0.0000000, 3.3153501, 9.5163946, 9.7330427, 19.845980, 19.855417, 19.857967, 19.858709, 0.24995375, 0.24999791, 0.24999487, 0.28315261, 0.34516266, 0.34732997, 0.34922990, 0.34927708, 0.34928983, 0.34929353, 0.29086683E-1
0.87484516E-1, 0.90383708E-1, 0.27117824E-1, 0.0000000, 0.0000000, 0.0000000, 2.8307557, 9.1697245, 9.7453089, 19.845009, 19.855164, 19.857931, 19.858709, 0.24995375, 0.24999791, 0.24999487, 0.27830461, 0.34169248, 0.34745139, 0.34922504, 0.34927583, 0.34928966, 0.34929353, 0.27117824E-1
0.87299891E-1, 0.88154167E-1, 0.26448894E-1, 0.0000000, 0.0000000, 0.0000000, 2.7339964, 8.9016953, 9.7930994, 19.846975, 19.855677, 19.858120, 19.858709, 0.24995375, 0.24999791, 0.24999487, 0.27733615, 0.33901075, 0.34792873, 0.34923488, 0.34927839, 0.34929061, 0.34929353, 0.26448894E-1
0.14767492, 0.81724817, 0.24519897, 2.1197228, 2.9141307, 1.6985774, 2.7266681, 8.8134136, 9.8407869, 19.849539, 19.856361, 19.858278, 19.858709, 0.27119592, 0.27914023, 0.26698545, 0.27726659, 0.33813399, 0.34840780, 0.34924769, 0.34928182, 0.34929138, 0.34929353, 0.24519897
0.17785513, 1.0000000, 0.35454753, 2.1386533, 2.7794659, 7.7861514, 9.3662863, 9.6087379, 9.8574343, 19.850977, 19.856750, 19.858360, 19.858709, 0.27138630, 0.27779448, 0.32786125, 0.34366280, 0.34608737, 0.34857434, 0.34925488, 0.34928375, 0.34929180, 0.34929353, 0.35454753
0.16084103, 0.97624332, 0.29290229, 1.5654564, 2.2657394, 6.5615940, 9.5810709, 9.7248058, 9.8497734, 19.849304, 19.856348, 19.858236, 19.858709, 0.26565227, 0.27265543, 0.31561309, 0.34580988, 0.34724763, 0.34849760, 0.34924653, 0.34928173, 0.34929118, 0.34929353, 0.29290229
0.15863499, 0.94960302, 0.28490940, 1.6948193, 2.0595341, 5.9834466, 9.6789341, 9.7786503, 9.8588028, 19.850418, 19.856609, 19.858307, 19.858709, 0.26694781, 0.27059504, 0.30983406, 0.34678921, 0.34778643, 0.34858799, 0.34925210, 0.34928304, 0.34929153, 0.34929353, 0.28490940
0.14599800, 0.79699749, 0.23912317, 1.1900753, 1.7168909, 5.3035212, 9.6712313, 9.7750025, 9.8541994, 19.850216, 19.856564, 19.858288, 19.858709, 0.26189631, 0.26716506, 0.30302927, 0.34671015, 0.34774891, 0.34854165, 0.34925109, 0.34928280, 0.34929144, 0.34929353, 0.23912317
0.13218541, 0.63019556, 0.18907757, 0.66946149, 1.3234526, 4.4958119, 9.6426182, 9.7574463, 9.8458004, 19.849476, 19.856373, 19.858225, 19.858709, 0.25669268, 0.26323220, 0.29495418, 0.34642449, 0.34757361, 0.34845769, 0.34924740, 0.34928185, 0.34929112, 0.34929353, 0.18907757
0.11867107, 0.46699521, 0.14011258, 0.21788478, 0.91663301, 3.5617514, 9.5966063, 9.7294836, 9.8338070, 19.848518, 19.856102, 19.858166, 19.858709, 0.25217846, 0.25916538, 0.28561571, 0.34596509, 0.34729433, 0.34833789, 0.34924260, 0.34928051, 0.34929082, 0.34929353, 0.14011258
0.10890124, 0.34901389, 0.10471464, 0.0000000, 0.53516328, 2.7681141, 9.2316637, 9.6929054, 9.8180447, 19.847807, 19.855934, 19.858107, 19.858709, 0.24993600, 0.25535092, 0.27767932, 0.34231541, 0.34692842, 0.34818023, 0.34923905, 0.34927967, 0.34929055, 0.34929353, 0.10471464
0.10395522, 0.28928536, 0.86794287E-1, 0.0000000, 0.22479594, 2.3047209, 8.6832819, 9.6882029, 9.8135519, 19.845963, 19.855440, 19.858013, 19.858704, 0.24993600, 0.25224718, 0.27304330, 0.33682987, 0.34688041, 0.34813496, 0.34922981, 0.34927720, 0.34929007, 0.34929353, 0.86794287E-1
0.10185725, 0.26395008, 0.79192944E-1, 0.0000000, 0.12686253, 2.0670028, 8.2958040, 9.7236032, 9.8282537, 19.847570, 19.855873, 19.858177, 19.858709, 0.24993600, 0.25126836, 0.27066776, 0.33295622, 0.34723496, 0.34828219, 0.34923786, 0.34927937, 0.34929088, 0.34929353, 0.79192944E-1
0.13993895, 0.72382790, 0.21717009, 2.1660209, 1.1288136, 2.0610511, 8.1571817, 9.7976055, 9.8582363, 19.850075, 19.856539, 19.858318, 19.858709, 0.27165893, 0.26128775, 0.27061015, 0.33157152, 0.34797588, 0.34858230, 0.34925038, 0.34928268, 0.34929159, 0.34929353, 0.21717009
0.15478444, 0.90310341, 0.27095813, 2.3744047, 2.1988244, 2.7522712, 8.4360609, 9.8329773, 9.8733044, 19.851780, 19.857010, 19.858423, 19.858709, 0.27374333, 0.27198783, 0.27752247, 0.33436045, 0.34832969, 0.34873301, 0.34925890, 0.34928507, 0.34929210, 0.34929353, 0.27095813
0.20635699, 1.0000000, 0.45781517, 2.7993619, 4.3246179, 9.2990437, 9.6367722, 9.8483553, 9.8800249, 19.852877, 19.857306, 19.858423, 19.858709, 0.27799362, 0.29324618, 0.34299043, 0.34636772, 0.34848356, 0.34880024, 0.34926438, 0.34928653, 0.34929210, 0.34929353, 0.45781517
0.18379503, 1.0000000, 0.37606895, 1.5668601, 3.5861592, 9.4351206, 9.6714087, 9.7974033, 9.8594999, 19.848921, 19.856253, 19.858105, 19.858683, 0.26566646, 0.28585863, 0.34434730, 0.34671327, 0.34797361, 0.34859484, 0.34924459, 0.34928125, 0.34929052, 0.34929341, 0.37606895
0.15477729, 0.90301710, 0.27093223, 0.56408942, 2.3527682, 8.2558956, 9.6013298, 9.7366123, 9.8339128, 19.844301, 19.854992, 19.857817, 19.858652, 0.25563988, 0.27352518, 0.33255455, 0.34601229, 0.34736562, 0.34833896, 0.34922150, 0.34927496, 0.34928909, 0.34929326, 0.27093223
0.13505249, 0.66481864, 0.19946554, 0.0000000, 1.6435087, 6.7980289, 9.5743904, 9.7135859, 9.8231297, 19.842428, 19.854485, 19.857706, 19.858683, 0.24995807, 0.26643267, 0.31797528, 0.34574249, 0.34713513, 0.34823105, 0.34921214, 0.34927243, 0.34928852, 0.34929341, 0.19946554
0.17011683, 1.0000000, 0.32651022, 2.2997737, 2.5528522, 5.7735734, 9.6161909, 9.7352247, 9.8313103, 19.843361, 19.854738, 19.857784, 19.858709, 0.27299351, 0.27552572, 0.30773255, 0.34616083, 0.34735170, 0.34831291, 0.34921682, 0.34927368, 0.34928891, 0.34929353, 0.32651022
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33020055, 1.0000000, 0.90652370, 8.5056963, 9.5253725, 9.7229090, 9.9073172, 9.9516897, 9.9802904, 19.996565, 19.999100, 19.999523, 19.975185, 0.33505622, 0.34525323, 0.34722885, 0.34907311, 0.34951687, 0.34980291, 0.34998283, 0.34999549, 0.34999761, 0.34987593, 0.90652370
0.29394937, 1.0000000, 0.77517879, 6.0372791, 9.3414078, 9.5867233, 9.8204670, 9.9011297, 9.9577475, 19.992271, 19.997978, 19.997650, 19.952753, 0.31037042, 0.34341186, 0.34586608, 0.34820443, 0.34901118, 0.34957746, 0.34996134, 0.34998989, 0.34998825, 0.34976375, 0.77517879
0.25405714, 1.0000000, 0.63064182, 3.2213626, 9.2617235, 9.5165300, 9.7519569, 9.8550940, 9.9343748, 19.987453, 19.996700, 19.993372, 19.932661, 0.28221089, 0.34261250, 0.34516287, 0.34751907, 0.34855071, 0.34934366, 0.34993726, 0.34998351, 0.34996685, 0.34966332, 0.63064182
0.21880205, 1.0000000, 0.50290596, 1.9446582, 7.1801624, 9.4355698, 9.6898117, 9.8116112, 9.9101877, 19.981804, 19.995068, 19.986193, 19.915586, 0.26944605, 0.32180047, 0.34435493, 0.34689796, 0.34811601, 0.34910184, 0.34990901, 0.34997535, 0.34993097, 0.34957793, 0.50290596
0.19244221, 1.0000000, 0.40739933, 1.2047648, 5.2311540, 9.4386024, 9.6750164, 9.7961264, 9.8977022, 19.977140, 19.993364, 19.976217, 19.901640, 0.26204640, 0.30230826, 0.34438309, 0.34674957, 0.34796095, 0.34897694, 0.34988570, 0.34996682, 0.34988108, 0.34950820, 0.40739933
0.16767225, 1.0000000, 0.31765309, 0.56327879, 3.3179476, 9.4254379, 9.6591415, 9.7824821, 9.8875980, 19.972485, 19.990993, 19.963963, 19.890623, 0.25563169, 0.28317559, 0.34424889, 0.34659028, 0.34782425, 0.34887579, 0.34986243, 0.34995496, 0.34981981, 0.34945312, 0.31765309
0.15203017, 0.86984247, 0.26097885, 0.15855432, 2.4907975, 8.6501713, 9.6566181, 9.7788839, 9.8840122, 19.969372, 19.987894, 19.950403, 19.882196, 0.25158545, 0.27490708, 0.33650017, 0.34656581, 0.34778866, 0.34884006, 0.34984687, 0.34993947, 0.34975201, 0.34941098, 0.26097885
0.13887061, 0.71092659, 0.21329932, 0.0000000, 1.8015087, 7.3907876, 9.6131449, 9.7519379, 9.8699760, 19.963537, 19.982512, 19.936190, 19.875801, 0.24996053, 0.26801348, 0.32390457, 0.34613058, 0.34751892, 0.34869960, 0.34981769, 0.34991255, 0.34968096, 0.34937900, 0.21329932
0.13017592, 0.60592878, 0.18179682, 0.0000000, 1.3163060, 6.2628393, 9.6101513, 9.7478952, 9.8666792, 19.960121, 19.975861, 19.922619, 19.871092, 0.24996053, 0.26316005, 0.31262124, 0.34609932, 0.34747785, 0.34866640, 0.34980062, 0.34987929, 0.34961310, 0.34935546, 0.18179682
0.12243064, 0.51239616, 0.15373422, 0.0000000, 0.91941953, 5.1861916, 9.6079168, 9.7451544, 9.8645449, 19.957129, 19.967388, 19.910231, 19.867634, 0.24996053, 0.25919223, 0.30185637, 0.34607711, 0.34745049, 0.34864509, 0.34978563, 0.34983695, 0.34955114, 0.34933817, 0.15373422
0.16215888, 0.99215764, 0.29767707, 2.2158532, 2.5039136, 4.2278433, 9.6082029, 9.7449980, 9.8640337, 19.954147, 19.957243, 19.899422, 19.865141, 0.27215543, 0.27503702, 0.29227665, 0.34608123, 0.34744957, 0.34864017, 0.34977072, 0.34978622, 0.34949711, 0.34932572, 0.29767707
0.14234239, 0.75285208, 0.22587822, 1.3591886, 1.9407392, 3.4200408, 9.6164637, 9.7498045, 9.8654461, 19.950052, 19.945734, 19.890297, 19.863348, 0.26359066, 0.26940635, 0.28419948, 0.34616411, 0.34749779, 0.34865436, 0.34975025, 0.34972867, 0.34945148, 0.34931675, 0.22587822
0.12760614, 0.57489586, 0.17248601, 0.73469579, 1.4852226, 2.8873115, 9.4490261, 9.7556057, 9.8672981, 19.944929, 19.933580, 19.882845, 19.862049, 0.25734422, 0.26484892, 0.27886990, 0.34448814, 0.34755495, 0.34867263, 0.34972465, 0.34966791, 0.34941423, 0.34931025, 0.17248601
0.11668585, 0.44302151, 0.13291974, 0.30889809, 1.0891408, 2.5377631, 9.0653391, 9.7489681, 9.8648558, 19.939671, 19.921745, 19.876951, 19.861126, 0.25308785, 0.26088902, 0.27537486, 0.34065142, 0.34748861, 0.34864819, 0.34969836, 0.34960872, 0.34938475, 0.34930563, 0.13291974
0.15900335, 0.95405126, 0.28624400, 2.6091635, 2.1186085, 2.9631972, 9.4084244, 9.7645292, 9.8701019, 19.932665, 19.910419, 19.872309, 19.860474, 0.27608773, 0.27118418, 0.27963063, 0.34408340, 0.34764484, 0.34870088, 0.34966332, 0.34955209, 0.34936154, 0.34930235, 0.28624400
0.14292131, 0.75984323, 0.22797577, 1.7975479, 1.6997099, 2.6833534, 9.1005840, 9.7673321, 9.8709755, 19.924862, 19.900227, 19.868788, 19.860010, 0.26797128, 0.26699471, 0.27683166, 0.34100455, 0.34767264, 0.34870952, 0.34962431, 0.34950113, 0.34934396, 0.34930006, 0.22797577
0.12723155, 0.57037234, 0.17112882, 1.0414869, 1.2611628, 2.3638158, 8.7457561, 9.7560883, 9.8648882, 19.915537, 19.891157, 19.866051, 19.859663, 0.26040992, 0.26260805, 0.27363479, 0.33745506, 0.34755948, 0.34864840, 0.34957770, 0.34945577, 0.34933025, 0.34929830, 0.17112882
0.10925461, 0.35328117, 0.10599495, 0.22957325, 0.71447194, 1.9237161, 8.2514305, 9.7148285, 9.8439846, 19.903358, 19.882833, 19.863808, 19.859373, 0.25229427, 0.25714201, 0.26923352, 0.33251119, 0.34714645, 0.34843922, 0.34951681, 0.34941417, 0.34931904, 0.34929687, 0.10599495
0.99241033E-1, 0.23235644, 0.69713905E-1, 0.0000000, 0.21475255, 1.4113843, 7.5725965, 9.6577940, 9.8145123, 19.890985, 19.875792, 19.862068, 19.859200, 0.24996433, 0.25214633, 0.26410991, 0.32572177, 0.34657526, 0.34814420, 0.34945494, 0.34937894, 0.34931034, 0.34929600, 0.69713905E-1
0.94805703E-1, 0.17879498, 0.53643860E-1, 0.0000000, 0.0000000, 0.94635189, 6.7149944, 9.6095924, 9.7881680, 19.881939, 19.870689, 19.860947, 19.859098, 0.24996433, 0.24998173, 0.25946119, 0.31714663, 0.34609354, 0.34788087, 0.34940970, 0.34935343, 0.34930474, 0.34929550, 0.53643860E-1
0.93615845E-1, 0.16442612, 0.49332768E-1, 0.23466349E-1, 0.0000000, 0.70113540, 6.0855350, 9.6597471, 9.8046741, 19.874575, 19.866844, 19.860157, 19.859011, 0.25023443, 0.24998173, 0.25700915, 0.31085154, 0.34659442, 0.34804574, 0.34937286, 0.34933421, 0.34930080, 0.34929505, 0.49332768E-1
0.91376074E-1, 0.13737847, 0.41217662E-1, 0.0000000, 0.0000000, 0.40334463, 5.2897491, 9.6053801, 9.7803507, 19.866688, 19.863489, 19.859461, 19.858912, 0.24997780, 0.24998173, 0.25403345, 0.30289748, 0.34605381, 0.34780350, 0.34933344, 0.34931743, 0.34929731, 0.34929454, 0.41217662E-1
0.15673470, 0.92665493, 0.27802429, 2.0930588, 2.8465807, 2.9179840, 8.2561369, 9.6885357, 9.8135824, 19.861845, 19.861343, 19.859085, 19.858850, 0.27093011, 0.27846542, 0.27917963, 0.33256125, 0.34688529, 0.34813580, 0.34930924, 0.34930670, 0.34929544, 0.34929425, 0.27802429
0.15174267, 0.86637056, 0.25993717, 2.0989866, 2.1898894, 2.9066920, 8.7418919, 9.7238379, 9.8292322, 19.857426, 19.859606, 19.858765, 19.858805, 0.27098522, 0.27189600, 0.27906498, 0.33741775, 0.34723771, 0.34829211, 0.34928712, 0.34929803, 0.34929383, 0.34929401, 0.25993717
0.12273724, 0.51609856, 0.15484506, 0.72319806, 1.3205975, 2.3421466, 8.1735058, 9.6853819, 9.8123770, 19.850157, 19.857294, 19.858225, 19.858709, 0.25723001, 0.26320380, 0.27341956, 0.33173373, 0.34685302, 0.34812349, 0.34925079, 0.34928647, 0.34929112, 0.34929353, 0.15484506
0.12164111, 0.50286162, 0.15087357, 1.1560261, 0.74229836, 1.9028336, 7.6213622, 9.6871204, 9.8107729, 19.846134, 19.855951, 19.857965, 19.858669, 0.26155469, 0.25742084, 0.26902556, 0.32621142, 0.34686980, 0.34810725, 0.34923068, 0.34927976, 0.34928983, 0.34929335, 0.15087357
0.10306175, 0.27849567, 0.83557054E-1, 0.24057329, 0.29206872, 1.4834732, 7.0398335, 9.6707869, 9.8032446, 19.843039, 19.854958, 19.857763, 19.858669, 0.25240451, 0.25291979, 0.26483247, 0.32039618, 0.34670639, 0.34803194, 0.34921521, 0.34927478, 0.34928882, 0.34929335, 0.83557054E-1
0.96110135E-1, 0.19454736, 0.58370046E-1, 0.0000000, 0.66193938E-1, 1.1695802, 6.4808035, 9.6688986, 9.8028879, 19.843279, 19.854897, 19.857784, 19.858709, 0.24988812, 0.25066161, 0.26169291, 0.31480482, 0.34668660, 0.34802806, 0.34921640, 0.34927449, 0.34928891, 0.34929353, 0.58370046E-1
0.13642299, 0.68136883, 0.20443110, 2.1889567, 1.4325052, 0.96038580, 6.0479584, 9.7005053, 9.8153315, 19.843107, 19.854774, 19.857779, 19.858704, 0.27188957, 0.26432505, 0.25960386, 0.31047958, 0.34700507, 0.34815332, 0.34921554, 0.34927386, 0.34928888, 0.34929353, 0.20443110
0.97879894E-1, 0.21591920, 0.64782239E-1, 0.23724735, 0.44642091, 0.51934421, 5.2464662, 9.5627699, 9.7586489, 19.837965, 19.853395, 19.857447, 19.858629, 0.25193200, 0.25420761, 0.25505838, 0.30234468, 0.34553906, 0.34755185, 0.34918737, 0.34926635, 0.34928706, 0.34929311, 0.64782239E-1
0.87437019E-1, 0.89810133E-1, 0.26945734E-1, 0.0000000, 0.0000000, 0.0000000, 2.9126287, 8.9853373, 9.5950432, 19.829769, 19.851160, 19.856869, 19.858547, 0.24999310, 0.24989916, 0.24999985, 0.27898934, 0.33969608, 0.34589034, 0.34914637, 0.34925514, 0.34928417, 0.34929270, 0.26945734E-1
0.85617021E-1, 0.67831628E-1, 0.20351524E-1, 0.0000000, 0.0000000, 0.0000000, 1.8383473, 6.7593608, 9.5224361, 19.823616, 19.849392, 19.856436, 19.858452, 0.24999310, 0.24989916, 0.24999985, 0.26826072, 0.31743857, 0.34515044, 0.34911555, 0.34924629, 0.34928200, 0.34929222, 0.20351524E-1
0.83891898E-1, 0.46998896E-1, 0.14101079E-1, 0.0000000, 0.0000000, 0.0000000, 0.95620751, 4.3726501, 9.4634838, 19.818966, 19.848038, 19.856104, 19.858370, 0.24999310, 0.24989916, 0.24999985, 0.25945669, 0.29358172, 0.34453622, 0.34909227, 0.34923953, 0.34928036, 0.34929180, 0.14101079E-1
0.82484588E-1, 0.30004131E-1, 0.90021398E-2, 0.0000000, 0.0000000, 0.0000000, 0.32695234, 2.4910064, 8.5720997, 19.820137, 19.848179, 19.856159, 19.858427, 0.24999310, 0.24989916, 0.24999985, 0.25326836, 0.27490559, 0.33571583, 0.34910068, 0.34924090, 0.34928080, 0.34929213, 0.90021398E-2
0.81795074E-1, 0.21677531E-1, 0.65039098E-2, 0.0000000, 0.0000000, 0.0000000, 0.95328689E-1, 1.6515791, 7.4832392, 19.823780, 19.849081, 19.856424, 19.858475, 0.24999310, 0.24989916, 0.24999985, 0.25095281, 0.26651171, 0.32482621, 0.34911889, 0.34924540, 0.34928212, 0.34929237, 0.65039098E-2
0.81432104E-1, 0.17294204E-1, 0.51887799E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2068033, 6.7592363, 19.825579, 19.849560, 19.856575, 19.858486, 0.24999310, 0.24989916, 0.24999985, 0.24999225, 0.26206374, 0.31758437, 0.34912789, 0.34924781, 0.34928286, 0.34929243, 0.51887799E-2
0.12763998, 0.57530445, 0.17260860, 1.9489884, 1.8947661, 0.88821948, 0.0000000, 1.1476606, 6.6349359, 19.831009, 19.851044, 19.856960, 19.858587, 0.26948327, 0.26894379, 0.25888130, 0.24999225, 0.26147649, 0.31634912, 0.34915504, 0.34925520, 0.34928480, 0.34929293, 0.17260860
0.95508926E-1, 0.18728712, 0.56191757E-1, 0.35767555, 0.85222721, 0.52625835, 0.0000000, 1.0714799, 6.5204983, 19.829975, 19.850832, 19.856913, 19.858568, 0.25357473, 0.25851938, 0.25526169, 0.24999225, 0.26071462, 0.31520462, 0.34914988, 0.34925416, 0.34928456, 0.34929284, 0.56191757E-1
0.10158457, 0.26065716, 0.78204967E-1, 1.3188899, 0.14778078, 0.21235943, 0.0000000, 0.98596811, 6.3731627, 19.830238, 19.850945, 19.856943, 19.858580, 0.26318437, 0.25147751, 0.25212339, 0.24999225, 0.25985959, 0.31373140, 0.34915119, 0.34925473, 0.34928471, 0.34929290, 0.78204967E-1
0.14551254, 0.79113507, 0.23736426, 2.5656075, 2.1629751, 2.3184805, 1.6115665, 0.96607506, 6.3179812, 19.835018, 19.852247, 19.857300, 19.858683, 0.27565241, 0.27162790, 0.27318382, 0.26611552, 0.25966072, 0.31317973, 0.34917510, 0.34926122, 0.34928650, 0.34929341, 0.23736426
0.24890448, 1.0000000, 0.61197275, 7.9650187, 2.5056834, 8.2888412, 2.4043679, 2.5771797, 6.2793431, 19.839918, 19.853592, 19.857666, 19.858709, 0.32965019, 0.27505684, 0.33288842, 0.27404368, 0.27577180, 0.31279343, 0.34919959, 0.34926796, 0.34928834, 0.34929353, 0.61197275
0.16441827, 1.0000000, 0.30586326, 2.3970575, 2.0962744, 5.1170573, 9.1585932, 9.3883286, 9.6159658, 19.842745, 19.854416, 19.857849, 19.858709, 0.27397057, 0.27096274, 0.30117059, 0.34158593, 0.34388328, 0.34615967, 0.34921372, 0.34927207, 0.34928924, 0.34929353, 0.30586326
0.14017634, 0.72669476, 0.21803023, 1.4182419, 1.5565991, 3.5143909, 9.4660616, 9.6187668, 9.7611809, 19.842421, 19.854404, 19.857819, 19.858709, 0.26418209, 0.26556578, 0.28514367, 0.34466049, 0.34618759, 0.34761178, 0.34921211, 0.34927201, 0.34928909, 0.34929353, 0.21803023
0.12354399, 0.52584100, 0.15776809, 0.69662035, 1.1095762, 2.8321385, 9.2513876, 9.6834707, 9.8013411, 19.841862, 19.854300, 19.857765, 19.858698, 0.25696498, 0.26109457, 0.27831987, 0.34251288, 0.34683421, 0.34801322, 0.34920931, 0.34927151, 0.34928882, 0.34929350, 0.15776809
0.15867083, 0.95003569, 0.28503922, 1.9628704, 2.8973341, 3.4835014, 9.4284611, 9.7003241, 9.8123541, 19.840460, 19.853928, 19.857658, 19.858675, 0.26962650, 0.27897137, 0.28483382, 0.34428397, 0.34700292, 0.34812343, 0.34920231, 0.34926963, 0.34928828, 0.34929338, 0.28503922
0.12821838, 0.58228946, 0.17470431, 0.65627992, 1.8653244, 2.6179850, 9.0858984, 9.6775770, 9.8033590, 19.837217, 19.853083, 19.857430, 19.858641, 0.25656158, 0.26865116, 0.27617839, 0.34085798, 0.34677523, 0.34803343, 0.34918609, 0.34926540, 0.34928715, 0.34929320, 0.17470431
0.10828968, 0.34162861, 0.10249884, 0.0000000, 0.94870329, 1.9781768, 8.3420105, 9.6410284, 9.7871590, 19.834410, 19.852306, 19.857265, 19.858622, 0.24992058, 0.25948375, 0.26977837, 0.33341721, 0.34640861, 0.34787104, 0.34917206, 0.34926152, 0.34928632, 0.34929311, 0.10249884
0.11699996, 0.44681475, 0.13405783, 1.1875123, 0.36014915, 1.4572889, 7.5724173, 9.6359158, 9.7832317, 19.833691, 19.852106, 19.857246, 19.858629, 0.26186803, 0.25360021, 0.26457027, 0.32572147, 0.34635743, 0.34783173, 0.34916845, 0.34926054, 0.34928623, 0.34929314, 0.13405783
0.99604979E-1, 0.23675139, 0.71032524E-1, 0.26883483, 0.36808848E-1, 1.0942101, 6.9083095, 9.6456633, 9.7878656, 19.834326, 19.852278, 19.857283, 19.858658, 0.25268653, 0.25036794, 0.26093990, 0.31908032, 0.34645471, 0.34787801, 0.34917164, 0.34926140, 0.34928641, 0.34929329, 0.71032524E-1
0.10397848, 0.28956625, 0.86878560E-1, 0.67083538, 0.0000000, 0.95988214, 6.5025835, 9.7019663, 9.8139668, 19.838871, 19.853472, 19.857609, 19.858709, 0.25670341, 0.24999580, 0.25959671, 0.31502295, 0.34701753, 0.34813896, 0.34919435, 0.34926736, 0.34928805, 0.34929353, 0.86878560E-1
0.35599607, 1.0000000, 0.99998569, 9.9999104, 9.9999456, 9.9999723, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.996634, 19.869804, 0.34999803, 0.34999880, 0.34999940, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34998316, 0.34934902, 0.99998569
0.34439242, 1.0000000, 0.95794344, 9.4325323, 9.6485434, 9.8046484, 9.9466515, 9.9727201, 9.9897308, 19.998896, 19.999441, 19.975988, 19.866764, 0.34432489, 0.34648517, 0.34804633, 0.34946647, 0.34972721, 0.34989733, 0.34999448, 0.34999722, 0.34987995, 0.34933382, 0.95794344
0.35260230, 1.0000000, 0.98768950, 9.9904318, 9.8192091, 9.6151094, 9.8391171, 9.9129162, 9.9633093, 19.993391, 19.996571, 19.955374, 19.864494, 0.34990385, 0.34819180, 0.34615093, 0.34839115, 0.34912917, 0.34963310, 0.34996694, 0.34998286, 0.34977686, 0.34932247, 0.98768950
0.32009259, 1.0000000, 0.86990064, 7.9251823, 9.3622103, 9.5756083, 9.7849960, 9.8759727, 9.9442520, 19.989122, 19.991961, 19.936302, 19.862862, 0.32925183, 0.34362209, 0.34575608, 0.34784997, 0.34875971, 0.34944251, 0.34994560, 0.34995979, 0.34968150, 0.34931430, 0.86990064
0.33715206, 1.0000000, 0.93171024, 9.1778564, 9.3639612, 9.5313406, 9.7382917, 9.8418016, 9.9242668, 19.983353, 19.984360, 19.919392, 19.861683, 0.34177703, 0.34363866, 0.34531292, 0.34738281, 0.34841797, 0.34924263, 0.34991676, 0.34992179, 0.34959695, 0.34930843, 0.93171024
0.30197763, 1.0000000, 0.80426681, 6.6408443, 9.3342876, 9.5513420, 9.7423811, 9.8385706, 9.9187794, 19.980097, 19.974827, 19.905317, 19.860872, 0.31640619, 0.34334096, 0.34551242, 0.34742361, 0.34838560, 0.34918776, 0.34990048, 0.34987414, 0.34952658, 0.34930438, 0.80426681
0.27550083, 1.0000000, 0.70833635, 4.7659311, 9.2803402, 9.5177031, 9.7246666, 9.8260546, 9.9101896, 19.974897, 19.962667, 19.893795, 19.860281, 0.29765886, 0.34280288, 0.34517676, 0.34724662, 0.34826052, 0.34910190, 0.34987450, 0.34981334, 0.34946898, 0.34930140, 0.70833635
