0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.24822447, 1.0000000, 0.60950893, 2.9495537, 9.0034037, 9.5373926, 9.7326565, 9.8283224, 9.9093533, 19.970753, 19.949532, 19.884813, 19.859886, 0.27949330, 0.34002993, 0.34537175, 0.34732613, 0.34828299, 0.34909344, 0.34985375, 0.34974766, 0.34942406, 0.34929943, 0.60950893
0.21661787, 1.0000000, 0.49499226, 1.9311965, 6.9357452, 9.4457006, 9.6821957, 9.7982607, 9.8939114, 19.961437, 19.934843, 19.877670, 19.859545, 0.26931077, 0.31935489, 0.34445524, 0.34682161, 0.34798244, 0.34893906, 0.34980720, 0.34967422, 0.34938836, 0.34929773, 0.49499226
0.31751156, 1.0000000, 0.86054903, 7.6739135, 9.4186506, 9.6532440, 9.8766327, 9.9350805, 9.9732008, 19.995173, 19.998741, 19.999584, 19.981998, 0.32673606, 0.34418425, 0.34653127, 0.34876609, 0.34935069, 0.34973198, 0.34997585, 0.34999371, 0.34999794, 0.34990999, 0.86054903
0.34574544, 1.0000000, 0.96284574, 9.4499454, 9.7501049, 9.8672085, 9.9689665, 9.9843245, 9.9944563, 19.999706, 19.999916, 19.999958, 19.988003, 0.34449354, 0.34749737, 0.34867024, 0.34968928, 0.34984306, 0.34994450, 0.34999853, 0.34999958, 0.34999979, 0.34994000, 0.96284574
0.29633909, 1.0000000, 0.78383732, 6.2667489, 9.2686710, 9.5447121, 9.8152866, 9.9004412, 9.9584446, 19.992752, 19.998104, 19.998777, 19.964626, 0.31266668, 0.34268600, 0.34544677, 0.34815282, 0.34900439, 0.34958446, 0.34996375, 0.34999052, 0.34999388, 0.34982312, 0.78383732
0.25034475, 1.0000000, 0.61719114, 2.9814749, 9.2260380, 9.4933681, 9.7421789, 9.8503675, 9.9331217, 19.987793, 19.996792, 19.995867, 19.943165, 0.27981201, 0.34225532, 0.34493107, 0.34742126, 0.34850341, 0.34933111, 0.34993896, 0.34998396, 0.34997934, 0.34971583, 0.61719114
0.21319617, 1.0000000, 0.48259482, 1.8133044, 6.7327595, 9.4214783, 9.6754332, 9.8024292, 9.9055376, 19.980871, 19.994919, 19.990162, 19.924397, 0.26812893, 0.31731844, 0.34420839, 0.34675303, 0.34802365, 0.34905514, 0.34990436, 0.34997460, 0.34995082, 0.34962198, 0.48259482
0.24654768, 1.0000000, 0.60343361, 2.9339790, 8.8485374, 9.5009537, 9.7051344, 9.8124495, 9.9046888, 19.978746, 19.994078, 19.981853, 19.908802, 0.27933794, 0.33848199, 0.34500772, 0.34705099, 0.34812433, 0.34904683, 0.34989375, 0.34997040, 0.34990928, 0.34954402, 0.60343361
0.28745824, 1.0000000, 0.75166017, 5.6771221, 9.2257891, 9.4860487, 9.6974020, 9.8062344, 9.8984032, 19.974012, 19.992075, 19.970718, 19.896231, 0.30676994, 0.34225664, 0.34485984, 0.34697390, 0.34806228, 0.34898400, 0.34987006, 0.34996039, 0.34985358, 0.34948117, 0.75166017
0.23231147, 1.0000000, 0.55185318, 2.6993573, 7.5789728, 9.4008465, 9.6422806, 9.7715254, 9.8802691, 19.967022, 19.988609, 19.957520, 19.886410, 0.27699178, 0.32578671, 0.34400660, 0.34642240, 0.34771505, 0.34880263, 0.34983510, 0.34994304, 0.34978759, 0.34943205, 0.55185318
0.18307161, 1.0000000, 0.37344790, 1.2097239, 4.1731100, 9.3022680, 9.5771799, 9.7291451, 9.8582802, 19.959318, 19.983528, 19.943302, 19.878929, 0.26209590, 0.29172829, 0.34301957, 0.34577113, 0.34729111, 0.34858268, 0.34979659, 0.34991765, 0.34971651, 0.34939465, 0.37344790
0.15139627, 0.86218745, 0.25868210, 0.29657781, 2.4562268, 8.1348982, 9.5563717, 9.7125549, 9.8477335, 19.953579, 19.977163, 19.929214, 19.873360, 0.25296521, 0.27455941, 0.33134428, 0.34556261, 0.34712499, 0.34847715, 0.34976789, 0.34988582, 0.34964606, 0.34936678, 0.25868210
0.14074337, 0.73354220, 0.22008467, 0.46423674, 1.6731828, 6.5687985, 9.5558872, 9.7102232, 9.8447180, 19.948996, 19.969143, 19.916054, 19.869246, 0.25464183, 0.26673064, 0.31568566, 0.34555820, 0.34710187, 0.34844705, 0.34974498, 0.34984571, 0.34958026, 0.34934622, 0.22008467
0.11934288, 0.47510803, 0.14254667, 0.0000000, 0.81622899, 4.6790872, 9.4907341, 9.6686687, 9.8237886, 19.940979, 19.958364, 19.904062, 19.866199, 0.24991885, 0.25816053, 0.29678583, 0.34490532, 0.34668565, 0.34823751, 0.34970489, 0.34979182, 0.34952033, 0.34933099, 0.14254667
0.10611387, 0.31535327, 0.94615445E-1, 0.0000000, 0.14408827, 2.9289036, 9.0166407, 9.6158504, 9.7959137, 19.932758, 19.946135, 19.893784, 19.864000, 0.24991885, 0.25144029, 0.27928293, 0.34016263, 0.34615651, 0.34795845, 0.34966379, 0.34973067, 0.34946892, 0.34931999, 0.94615445E-1
0.10063079, 0.24913926, 0.74749254E-1, 0.0000000, 0.0000000, 2.0836234, 8.0671301, 9.6036892, 9.7882442, 19.927490, 19.934032, 19.885492, 19.862495, 0.24991885, 0.24995801, 0.27083284, 0.33066869, 0.34603530, 0.34788191, 0.34963745, 0.34967017, 0.34942746, 0.34931248, 0.74749254E-1
0.12106742, 0.49593365, 0.14879498, 1.7889172, 0.0000000, 1.2910664, 6.9284081, 9.5617008, 9.7662182, 19.920996, 19.921726, 19.878805, 19.861401, 0.26788405, 0.24995801, 0.26290956, 0.31928289, 0.34561616, 0.34766191, 0.34960496, 0.34960863, 0.34939402, 0.34930700, 0.14879498
0.19777998, 1.0000000, 0.42673904, 2.7445049, 4.7057333, 6.9784527, 8.1422186, 9.5699959, 9.7666264, 19.912092, 19.909571, 19.873447, 19.860584, 0.27744505, 0.29705733, 0.31978452, 0.33142218, 0.34569997, 0.34766626, 0.34956047, 0.34954786, 0.34936723, 0.34930292, 0.42673904
0.16795461, 1.0000000, 0.31867608, 2.4112523, 1.9664884, 6.0840759, 9.4863443, 9.6710043, 9.8103724, 19.904011, 19.898851, 19.869368, 19.860025, 0.27411082, 0.26966405, 0.31083947, 0.34486306, 0.34670982, 0.34810367, 0.34952006, 0.34949425, 0.34934685, 0.34930012, 0.31867608
0.18721971, 1.0000000, 0.38847721, 2.4995029, 2.8706968, 8.5898170, 9.6576653, 9.7619801, 9.8539629, 19.901066, 19.890917, 19.866646, 19.859722, 0.27499399, 0.27870625, 0.33589709, 0.34657642, 0.34761968, 0.34853959, 0.34950534, 0.34945458, 0.34933323, 0.34929860, 0.38847721
0.34971321, 1.0000000, 0.97722167, 9.6698227, 9.8375607, 9.9152451, 9.9795265, 9.9896545, 9.9961720, 19.999605, 19.999504, 19.968388, 19.859509, 0.34669191, 0.34837177, 0.34915051, 0.34979489, 0.34989634, 0.34996167, 0.34999803, 0.34999752, 0.34984195, 0.34929755, 0.97722167
0.35595286, 1.0000000, 0.99982923, 9.9982204, 9.9989328, 9.9994631, 9.9998951, 9.9999456, 9.9999752, 19.999998, 19.999998, 19.999996, 19.993994, 0.34997651, 0.34998590, 0.34999293, 0.34999862, 0.34999928, 0.34999970, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99982923
0.34637660, 1.0000000, 0.96513259, 9.4730377, 9.7801380, 9.8813162, 9.9661674, 9.9827356, 9.9930601, 19.998806, 19.999689, 19.999500, 19.970406, 0.34472868, 0.34780034, 0.34881264, 0.34966156, 0.34982729, 0.34993055, 0.34999403, 0.34999844, 0.34999749, 0.34985203, 0.96513259
0.29069570, 1.0000000, 0.76339018, 5.8681555, 9.2586565, 9.5342970, 9.8003836, 9.8913889, 9.9531078, 19.990459, 19.997496, 19.996931, 19.948318, 0.30868077, 0.34258586, 0.34534258, 0.34800375, 0.34891385, 0.34953108, 0.34995228, 0.34998748, 0.34998465, 0.34974158, 0.76339018
0.23999013, 1.0000000, 0.57967436, 2.9158502, 8.1183109, 9.4374819, 9.7008400, 9.8241940, 9.9187317, 19.982548, 19.995401, 19.991858, 19.928780, 0.27915609, 0.33117905, 0.34437248, 0.34700793, 0.34824169, 0.34918723, 0.34991273, 0.34997702, 0.34995928, 0.34964389, 0.57967436
0.19882229, 1.0000000, 0.43051547, 1.6036093, 5.3751206, 9.3724089, 9.6377392, 9.7763071, 9.8901796, 19.974733, 19.993126, 19.983868, 19.912331, 0.26603410, 0.30374718, 0.34372059, 0.34637669, 0.34776270, 0.34890169, 0.34987366, 0.34996563, 0.34991935, 0.34956166, 0.43051547
0.16412857, 1.0000000, 0.30481368, 0.64880550, 2.9253304, 9.0864611, 9.5980940, 9.7452383, 9.8704929, 19.968735, 19.990868, 19.973248, 19.898985, 0.25648651, 0.27924907, 0.34085804, 0.34597954, 0.34745166, 0.34870470, 0.34984368, 0.34995434, 0.34986624, 0.34949493, 0.30481368
0.13979019, 0.72203141, 0.21663110, 0.0000000, 1.9430697, 7.3467302, 9.5542173, 9.7138109, 9.8512955, 19.961489, 19.987442, 19.960411, 19.888519, 0.24996516, 0.26942721, 0.32346073, 0.34554043, 0.34713724, 0.34851265, 0.34980744, 0.34993720, 0.34980205, 0.34944260, 0.21663110
0.17022084, 1.0000000, 0.32688707, 2.9951870, 1.3160527, 5.9599452, 9.5785713, 9.7236023, 9.8516054, 19.956944, 19.983475, 19.946541, 19.880571, 0.27995187, 0.26316053, 0.30959946, 0.34578571, 0.34723604, 0.34851605, 0.34978473, 0.34991738, 0.34973270, 0.34940284, 0.32688707
0.15608552, 0.91881531, 0.27567217, 2.5648026, 0.87580681, 4.8560891, 9.5967045, 9.7343159, 9.8555927, 19.953505, 19.978121, 19.932545, 19.874626, 0.27564758, 0.25875798, 0.29856065, 0.34596696, 0.34734309, 0.34855589, 0.34976751, 0.34989059, 0.34966272, 0.34937313, 0.27567217
0.19667915, 1.0000000, 0.42275050, 2.7960153, 3.2685895, 9.1083918, 9.5831022, 9.7268724, 9.8529186, 19.950602, 19.971037, 19.919230, 19.870234, 0.27796015, 0.28268591, 0.34108391, 0.34583104, 0.34726873, 0.34852919, 0.34975302, 0.34985518, 0.34959614, 0.34935117, 0.42275050
0.18736157, 1.0000000, 0.38899118, 2.4268329, 2.9691279, 8.6833038, 9.6146374, 9.7455530, 9.8602867, 19.947443, 19.962027, 19.907204, 19.867006, 0.27426088, 0.27968583, 0.33682504, 0.34614462, 0.34745464, 0.34860256, 0.34973723, 0.34981012, 0.34953600, 0.34933501, 0.38899118
0.16710514, 1.0000000, 0.31559831, 1.6870201, 2.3278027, 7.5334277, 9.6209412, 9.7506733, 9.8630190, 19.943804, 19.951439, 19.896795, 19.864681, 0.26686931, 0.27327728, 0.32533309, 0.34620911, 0.34750658, 0.34863013, 0.34971902, 0.34975719, 0.34948397, 0.34932339, 0.31559831
0.18549055, 1.0000000, 0.38221210, 2.6107907, 2.7583151, 8.0561113, 9.5408554, 9.7025299, 9.8414793, 19.936747, 19.939077, 19.887918, 19.862942, 0.27610603, 0.27758196, 0.33055937, 0.34540814, 0.34702510, 0.34841472, 0.34968373, 0.34969538, 0.34943959, 0.34931472, 0.38221210
0.17317945, 1.0000000, 0.33760670, 2.1235914, 2.1732464, 7.8598838, 9.6013651, 9.7360506, 9.8534536, 19.931515, 19.927048, 19.880880, 19.861761, 0.27123553, 0.27173221, 0.32859838, 0.34601355, 0.34736043, 0.34853449, 0.34965757, 0.34963524, 0.34940439, 0.34930879, 0.33760670
0.16629423, 1.0000000, 0.31266025, 2.1495640, 1.7618686, 6.9235144, 9.6351442, 9.7576866, 9.8635321, 19.926687, 19.915707, 19.875399, 19.860920, 0.27149558, 0.26761866, 0.31923509, 0.34635141, 0.34757686, 0.34863532, 0.34963343, 0.34957853, 0.34937698, 0.34930462, 0.31266025
0.33764535, 1.0000000, 0.93349755, 9.2797680, 9.2849855, 9.4792175, 9.7091436, 9.8015642, 9.8828154, 19.922733, 19.905701, 19.871265, 19.860374, 0.34279770, 0.34284985, 0.34479219, 0.34709144, 0.34801564, 0.34882814, 0.34961367, 0.34952849, 0.34935632, 0.34930187, 0.93349755
0.30658954, 1.0000000, 0.82097656, 6.9831877, 9.3286057, 9.5419788, 9.7252579, 9.8140001, 9.8888235, 19.916346, 19.896420, 19.868025, 19.859951, 0.31983039, 0.34328488, 0.34541920, 0.34725246, 0.34813994, 0.34888819, 0.34958172, 0.34948209, 0.34934014, 0.34929976, 0.82097656
0.24632314, 1.0000000, 0.60262001, 2.9047461, 8.9292326, 9.3976116, 9.6499233, 9.7722206, 9.8698483, 19.904898, 19.887291, 19.865301, 19.859575, 0.27904734, 0.33929211, 0.34397599, 0.34649920, 0.34772220, 0.34869850, 0.34952450, 0.34943646, 0.34932649, 0.34929788, 0.60262001
0.21624430, 1.0000000, 0.49363875, 2.0185380, 6.7506280, 9.4417019, 9.6591597, 9.7739716, 9.8673439, 19.895803, 19.880173, 19.863369, 19.859346, 0.27018502, 0.31750557, 0.34441653, 0.34659150, 0.34773967, 0.34867340, 0.34947902, 0.34940088, 0.34931684, 0.34929675, 0.49363875
0.32843506, 1.0000000, 0.90012705, 8.6256037, 9.2273331, 9.5503445, 9.7141562, 9.8041029, 9.8781595, 19.890026, 19.875111, 19.862123, 19.859299, 0.33625388, 0.34227195, 0.34550273, 0.34714141, 0.34804097, 0.34878156, 0.34945014, 0.34937555, 0.34931061, 0.34929651, 0.90012705
0.35557997, 1.0000000, 0.99847811, 9.9791737, 9.9876366, 9.9938040, 9.9987535, 9.9993763, 9.9997883, 19.999998, 19.999998, 19.999990, 19.991999, 0.34979010, 0.34987539, 0.34993753, 0.34998745, 0.34999371, 0.34999785, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99847811
0.33929485, 1.0000000, 0.93947405, 9.1894569, 9.4924660, 9.7051659, 9.9096575, 9.9531813, 9.9820223, 19.997871, 19.999445, 19.999828, 19.985031, 0.34189457, 0.34492466, 0.34705165, 0.34909657, 0.34953183, 0.34982023, 0.34998935, 0.34999722, 0.34999913, 0.34992516, 0.93947405
0.30848810, 1.0000000, 0.82785541, 7.0281534, 9.4178238, 9.6354036, 9.8466415, 9.9160204, 9.9656773, 19.995333, 19.998777, 19.998785, 19.961901, 0.32027969, 0.34417674, 0.34635329, 0.34846628, 0.34916010, 0.34965673, 0.34997666, 0.34999388, 0.34999391, 0.34980950, 0.82785541
0.28464738, 1.0000000, 0.74147594, 5.3607044, 9.3519182, 9.5806179, 9.7937174, 9.8810034, 9.9482536, 19.992319, 19.997990, 19.995710, 19.940777, 0.30360672, 0.34351885, 0.34580600, 0.34793714, 0.34880999, 0.34948254, 0.34996158, 0.34998995, 0.34997857, 0.34970388, 0.74147594
0.30784237, 1.0000000, 0.82551587, 7.0310025, 9.3686590, 9.5865459, 9.7807693, 9.8681993, 9.9388485, 19.989740, 19.997284, 19.989973, 19.922438, 0.32030925, 0.34368595, 0.34586513, 0.34780765, 0.34868196, 0.34938848, 0.34994870, 0.34998643, 0.34994987, 0.34961218, 0.82551587
0.30393946, 1.0000000, 0.81137490, 6.7193952, 9.4067717, 9.6064215, 9.7824812, 9.8652582, 9.9345398, 19.988216, 19.996603, 19.981375, 19.907232, 0.31719309, 0.34406701, 0.34606385, 0.34782472, 0.34865254, 0.34934539, 0.34994107, 0.34998301, 0.34990686, 0.34953615, 0.81137490
0.26573750, 1.0000000, 0.67296195, 4.0780010, 9.2532597, 9.5043888, 9.7306433, 9.8335152, 9.9182243, 19.984179, 19.994825, 19.970028, 19.895014, 0.29077971, 0.34253219, 0.34504369, 0.34730640, 0.34833512, 0.34918225, 0.34992090, 0.34997413, 0.34985015, 0.34947509, 0.67296195
0.23029777, 1.0000000, 0.54455709, 2.5329113, 7.5852284, 9.4422607, 9.6882286, 9.8051643, 9.9028940, 19.980232, 19.992168, 19.956865, 19.885542, 0.27532884, 0.32585183, 0.34442231, 0.34688222, 0.34805161, 0.34902894, 0.34990117, 0.34996083, 0.34978431, 0.34942770, 0.54455709
0.19403356, 1.0000000, 0.41316503, 1.4723897, 5.0038605, 9.3942547, 9.6441002, 9.7748089, 9.8855553, 19.974817, 19.987728, 19.942745, 19.878326, 0.26472238, 0.30003551, 0.34393966, 0.34644040, 0.34774780, 0.34885547, 0.34987408, 0.34993863, 0.34971374, 0.34939164, 0.41316503
0.16257153, 0.99714100, 0.29917222, 0.61778724, 2.9035835, 8.8539371, 9.6045313, 9.7474079, 9.8700876, 19.969778, 19.981592, 19.928753, 19.872948, 0.25617769, 0.27903536, 0.33853862, 0.34604517, 0.34747398, 0.34870085, 0.34984890, 0.34990796, 0.34964377, 0.34936473, 0.29917222
0.14179984, 0.74630004, 0.22391240, 0.52654743E-1, 2.0917296, 7.3496776, 9.5850458, 9.7324505, 9.8604784, 19.964918, 19.973486, 19.915630, 19.868994, 0.25052655, 0.27091706, 0.32349631, 0.34585035, 0.34732443, 0.34860477, 0.34982461, 0.34986743, 0.34957814, 0.34934497, 0.22391240
0.13076679, 0.61306417, 0.18393764, 0.0000000, 1.4951289, 6.0544028, 9.5877857, 9.7320366, 9.8582020, 19.960524, 19.963648, 19.903984, 19.866104, 0.24999191, 0.26494765, 0.31053668, 0.34587553, 0.34731919, 0.34858164, 0.34980261, 0.34981823, 0.34951991, 0.34933051, 0.18393764
0.12039449, 0.48780736, 0.14635685, 0.0000000, 0.92988014, 4.6880074, 9.5544252, 9.7115278, 9.8482695, 19.954967, 19.952065, 19.893986, 19.864000, 0.24999191, 0.25929680, 0.29687500, 0.34554219, 0.34711424, 0.34848234, 0.34977484, 0.34976032, 0.34946993, 0.34931999, 0.14635685
0.11081041, 0.37206915, 0.11163191, 0.0000000, 0.46865046, 3.3040006, 9.5233402, 9.6904554, 9.8370886, 19.948643, 19.939535, 19.885712, 19.862495, 0.24999191, 0.25468519, 0.28303540, 0.34523073, 0.34690318, 0.34837043, 0.34974322, 0.34969768, 0.34942856, 0.34931248, 0.11163191
0.11316566, 0.40051141, 0.12016544, 0.52825212, 0.22149086, 2.6690483, 9.2018366, 9.7089500, 9.8435574, 19.942888, 19.927227, 19.879156, 19.861450, 0.25528035, 0.25221437, 0.27668718, 0.34201607, 0.34708831, 0.34843516, 0.34971446, 0.34963614, 0.34939578, 0.34930724, 0.12016544
0.12069082, 0.49138588, 0.14743051, 1.3315499, 0.62254071E-1, 2.2327065, 8.6765375, 9.7059774, 9.8427000, 19.936985, 19.915607, 19.874073, 19.860714, 0.26331297, 0.25062248, 0.27232578, 0.33676440, 0.34705922, 0.34842682, 0.34968492, 0.34957802, 0.34937036, 0.34930357, 0.14743051
0.11030491, 0.36596477, 0.10980041, 0.79982281, 0.0000000, 1.7478853, 8.0570412, 9.6781740, 9.8289633, 19.927559, 19.904297, 19.869978, 19.860146, 0.25799632, 0.24997617, 0.26747760, 0.33056924, 0.34678105, 0.34828940, 0.34963781, 0.34952149, 0.34934989, 0.34930074, 0.10980041
0.12933508, 0.59577465, 0.17875028, 1.8043399, 0.85076392, 1.4041990, 7.5049944, 9.6863441, 9.8297625, 19.918116, 19.894501, 19.866917, 19.859758, 0.26804149, 0.25850710, 0.26404154, 0.32504946, 0.34686315, 0.34829754, 0.34959057, 0.34947249, 0.34933460, 0.34929878, 0.17875028
0.10700064, 0.32606211, 0.97828418E-1, 0.60738921, 0.38612485, 1.0522187, 6.8980961, 9.6692696, 9.8200779, 19.907059, 19.885838, 19.864525, 19.859457, 0.25607163, 0.25386038, 0.26052102, 0.31897941, 0.34669161, 0.34820041, 0.34953529, 0.34942919, 0.34932262, 0.34929729, 0.97828418E-1
0.98537259E-1, 0.22385757, 0.67163989E-1, 0.20132363, 0.19484162, 0.84466040, 6.3827934, 9.6851139, 9.8256464, 19.899446, 19.879471, 19.862923, 19.859299, 0.25201258, 0.25194803, 0.25844577, 0.31382668, 0.34685019, 0.34825614, 0.34949723, 0.34939736, 0.34931463, 0.34929651, 0.67163989E-1
0.92060275E-1, 0.14564098, 0.43696664E-1, 0.0000000, 0.0000000, 0.51946044, 5.5387921, 9.5986013, 9.7856255, 19.890596, 19.873955, 19.861650, 19.859211, 0.24970995, 0.24997054, 0.25519365, 0.30538589, 0.34598425, 0.34785566, 0.34945297, 0.34936976, 0.34930825, 0.34929606, 0.43696664E-1
0.91100857E-1, 0.13405494, 0.40220506E-1, 0.0000000, 0.0000000, 0.39543808, 4.9689322, 9.6545944, 9.8060455, 19.884338, 19.870056, 19.860851, 19.859180, 0.24970995, 0.24997054, 0.25395334, 0.29968670, 0.34654337, 0.34805959, 0.34942168, 0.34935027, 0.34930426, 0.34929591, 0.40220506E-1
0.14213565, 0.75035542, 0.22512914, 1.9617170, 1.3609469, 2.7257979, 8.6034012, 9.7376814, 9.8414555, 19.879341, 19.867170, 19.860294, 19.859169, 0.26961580, 0.26360890, 0.27725741, 0.33603364, 0.34737661, 0.34841448, 0.34939671, 0.34933585, 0.34930146, 0.34929585, 0.22512914
0.12559271, 0.55058146, 0.16519095, 1.1270374, 0.96804202, 2.3787885, 8.2088966, 9.7303305, 9.8401394, 19.872709, 19.864376, 19.859753, 19.859110, 0.26126695, 0.25967866, 0.27378571, 0.33208749, 0.34730241, 0.34840110, 0.34936354, 0.34932187, 0.34929878, 0.34929556, 0.16519095
0.10676606, 0.32322928, 0.96978486E-1, 0.25934279, 0.46941340, 1.8480211, 7.5999527, 9.6741953, 9.8153982, 19.865641, 19.861864, 19.859299, 19.859016, 0.25259259, 0.25469321, 0.26847842, 0.32599804, 0.34674099, 0.34815365, 0.34932822, 0.34930933, 0.34929651, 0.34929508, 0.96978486E-1
0.98269194E-1, 0.22062042, 0.66192746E-1, 0.0000000, 0.17856061, 1.3846159, 6.9053178, 9.6381540, 9.7977114, 19.861555, 19.860355, 19.859064, 19.858963, 0.24990818, 0.25178510, 0.26384416, 0.31905118, 0.34638014, 0.34797662, 0.34930778, 0.34930179, 0.34929532, 0.34929481, 0.66192746E-1
0.95688045E-1, 0.18945025, 0.56840759E-1, 0.0000000, 0.71901083E-1, 1.0956317, 6.2914195, 9.6535130, 9.8020229, 19.859966, 19.859663, 19.858967, 19.858946, 0.24990818, 0.25071865, 0.26095369, 0.31291118, 0.34653285, 0.34801945, 0.34929985, 0.34929830, 0.34929484, 0.34929472, 0.56840759E-1
0.94822511E-1, 0.17899792, 0.53704746E-1, 0.19043982, 0.0000000, 0.61697066, 5.2428246, 9.5504475, 9.7531605, 19.855680, 19.858328, 19.858662, 19.858856, 0.25190404, 0.24997033, 0.25616938, 0.30242768, 0.34550396, 0.34753144, 0.34927839, 0.34929162, 0.34929329, 0.34929428, 0.53704746E-1
0.90568647E-1, 0.12762788, 0.38292196E-1, 0.0000000, 0.0000000, 0.38287640, 4.4316039, 9.5822563, 9.7635937, 19.852848, 19.857445, 19.858423, 19.858805, 0.24979144, 0.24997033, 0.25382841, 0.29431519, 0.34582165, 0.34763560, 0.34926423, 0.34928721, 0.34929210, 0.34929401, 0.38292196E-1
0.88746190E-1, 0.10561972, 0.31689085E-1, 0.0000000, 0.0000000, 0.15603304, 3.4023595, 9.5176840, 9.7324533, 19.850119, 19.856655, 19.858200, 19.858757, 0.24979144, 0.24997033, 0.25156000, 0.28402218, 0.34517488, 0.34732389, 0.34925058, 0.34928328, 0.34929100, 0.34929377, 0.31689085E-1
0.97944394E-1, 0.21669808, 0.65015927E-1, 0.77681839, 0.0000000, 0.0000000, 2.6899428, 8.8496704, 9.6915474, 19.846439, 19.855640, 19.857979, 19.858709, 0.25776523, 0.24997033, 0.24998684, 0.27689880, 0.33849570, 0.34691513, 0.34923220, 0.34927821, 0.34928989, 0.34929353, 0.65015927E-1
0.11971436, 0.47959402, 0.14389260, 2.3990810, 0.0000000, 0.0000000, 2.3284614, 8.0736361, 9.6941090, 19.844219, 19.855032, 19.857859, 19.858683, 0.27398995, 0.24997033, 0.24998684, 0.27328455, 0.33073628, 0.34694105, 0.34922111, 0.34927517, 0.34928930, 0.34929341, 0.14389260
0.96450433E-1, 0.19865687, 0.59603024E-1, 0.73599219, 0.0000000, 0.0000000, 2.1613955, 7.6705656, 9.7527514, 19.842896, 19.854664, 19.857779, 19.858698, 0.25734758, 0.24997033, 0.24998684, 0.27161178, 0.32670182, 0.34752586, 0.34921449, 0.34927332, 0.34928888, 0.34929350, 0.59603024E-1
0.85782424E-1, 0.69829091E-1, 0.20950822E-1, 0.0000000, 0.0000000, 0.0000000, 1.8617630, 7.0090995, 9.7060003, 19.841732, 19.854345, 19.857695, 19.858688, 0.24998705, 0.24997033, 0.24998684, 0.26861584, 0.32008764, 0.34705845, 0.34920865, 0.34927171, 0.34928846, 0.34929344, 0.20950822E-1
0.85072353E-1, 0.61254203E-1, 0.18378099E-1, 0.0000000, 0.0000000, 0.0000000, 1.4899999, 6.0553598, 9.6555395, 19.841663, 19.854315, 19.857685, 19.858698, 0.24998705, 0.24997033, 0.24998684, 0.26489589, 0.31054524, 0.34655094, 0.34920833, 0.34927157, 0.34928843, 0.34929350, 0.18378099E-1
0.92931114E-1, 0.15615728, 0.46851873E-1, 0.59042573, 0.0000000, 0.0000000, 1.3647020, 5.5951328, 9.7373381, 19.844112, 19.854927, 19.857874, 19.858709, 0.25589937, 0.24997033, 0.24998684, 0.26364633, 0.30594993, 0.34737256, 0.34922057, 0.34927464, 0.34928936, 0.34929353, 0.46851873E-1
0.84091648E-1, 0.49411148E-1, 0.14824827E-1, 0.0000000, 0.0000000, 0.0000000, 1.0145724, 4.6466084, 9.6223936, 19.841516, 19.854244, 19.857695, 19.858669, 0.24976240, 0.24997033, 0.24998684, 0.26014572, 0.29646608, 0.34622395, 0.34920758, 0.34927124, 0.34928846, 0.34929335, 0.14824827E-1
0.85897349E-1, 0.71216919E-1, 0.21367213E-1, 0.17399192, 0.0000000, 0.0000000, 0.75641572, 3.7383325, 9.6245327, 19.840754, 19.854033, 19.857649, 19.858698, 0.25173581, 0.24997033, 0.24998684, 0.25756308, 0.28738067, 0.34624305, 0.34920377, 0.34927016, 0.34928825, 0.34929350, 0.21367213E-1
0.92109948E-1, 0.14624085, 0.43876640E-1, 0.64862967, 0.0000000, 0.0000000, 0.61514080, 3.1751599, 9.6860132, 19.840790, 19.854021, 19.857685, 19.858709, 0.25648510, 0.24997033, 0.24998684, 0.25615135, 0.28175142, 0.34685996, 0.34920394, 0.34927011, 0.34928843, 0.34929353, 0.43876640E-1
