0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.82731560E-1, 0.32986525E-1, 0.98969480E-2, 0.0000000, 0.0000000, 0.0000000, 0.41800439, 2.6586862, 9.3105183, 19.840214, 19.853861, 19.857635, 19.858692, 0.24973790, 0.24997033, 0.24998684, 0.25417969, 0.27658567, 0.34310383, 0.34920108, 0.34926930, 0.34928817, 0.34929347, 0.98969480E-2
0.82311742E-1, 0.27916836E-1, 0.83758887E-2, 0.0000000, 0.0000000, 0.0000000, 0.24088323, 2.1933823, 8.7289915, 19.839842, 19.853762, 19.857624, 19.858698, 0.24973790, 0.24997033, 0.24998684, 0.25240779, 0.27192912, 0.33728370, 0.34919921, 0.34926879, 0.34928811, 0.34929350, 0.83758887E-2
0.86045206E-1, 0.73002465E-1, 0.21902930E-1, 0.28792620, 0.0000000, 0.0000000, 0.16075075, 1.9232422, 8.3419771, 19.841993, 19.854351, 19.857784, 19.858709, 0.25287303, 0.24997033, 0.24998684, 0.25160730, 0.26923117, 0.33341795, 0.34920996, 0.34927174, 0.34928891, 0.34929353, 0.21902930E-1
0.81935376E-1, 0.23371810E-1, 0.70122443E-2, 0.0000000, 0.0000000, 0.0000000, 0.10648370, 1.7641544, 8.0934620, 19.843151, 19.854664, 19.857855, 19.858709, 0.24890120, 0.24997033, 0.24998684, 0.25106475, 0.26764092, 0.33093363, 0.34921575, 0.34927332, 0.34928927, 0.34929353, 0.70122443E-2
0.81575930E-1, 0.19031132E-1, 0.57099108E-2, 0.0000000, 0.0000000, 0.0000000, 0.16021729E-1, 1.3201088, 7.3634949, 19.841936, 19.854357, 19.857758, 19.858688, 0.24890120, 0.24997033, 0.24998684, 0.25016022, 0.26320082, 0.32363445, 0.34920967, 0.34927177, 0.34928879, 0.34929344, 0.57099108E-2
0.82358129E-1, 0.28476970E-1, 0.85439458E-2, 0.65660477E-1, 0.0000000, 0.0000000, 0.0000000, 1.1654943, 7.0562677, 19.843769, 19.854822, 19.857874, 19.858709, 0.25065359, 0.24997033, 0.24998684, 0.24999005, 0.26165333, 0.32055944, 0.34921885, 0.34927410, 0.34928936, 0.34929353, 0.85439458E-2
0.12471668, 0.54000247, 0.16201694, 1.4835805, 1.4367580, 2.1318822, 2.5288284, 1.1282921, 6.9865804, 19.843536, 19.854780, 19.857861, 19.858709, 0.26483375, 0.26436639, 0.27131793, 0.27528808, 0.26128286, 0.31986570, 0.34921768, 0.34927389, 0.34928930, 0.34929353, 0.16201694
0.10036766, 0.24596158, 0.73795855E-1, 0.36132336, 0.66958666, 1.5720993, 2.3419590, 1.0626137, 6.8856950, 19.840290, 19.853939, 19.857647, 19.858664, 0.25361302, 0.25669566, 0.26572075, 0.27341950, 0.26062611, 0.31885692, 0.34920144, 0.34926969, 0.34928823, 0.34929332, 0.73795855E-1
0.89213923E-1, 0.11126813, 0.33383776E-1, 0.0000000, 0.21122098, 1.0478646, 2.1489410, 1.0056853, 6.7686815, 19.840981, 19.854097, 19.857702, 19.858709, 0.24989405, 0.25211072, 0.26047498, 0.27148789, 0.26005650, 0.31768602, 0.34920490, 0.34927049, 0.34928852, 0.34929353, 0.33383776E-1
0.84112160E-1, 0.49658809E-1, 0.14899133E-1, 0.0000000, 0.0000000, 0.33788383, 1.7447263, 0.88861287, 6.5309157, 19.839302, 19.853649, 19.857590, 19.858669, 0.24989405, 0.24986145, 0.25337794, 0.26744634, 0.25888589, 0.31530860, 0.34919649, 0.34926826, 0.34928796, 0.34929335, 0.14899133E-1
0.82337692E-1, 0.28230183E-1, 0.84699020E-2, 0.0000000, 0.0000000, 0.29271841E-1, 1.2713701, 0.74773133, 6.1922393, 19.839502, 19.853708, 19.857635, 19.858704, 0.24989405, 0.24986145, 0.25029251, 0.26271191, 0.25747678, 0.31192094, 0.34919751, 0.34926856, 0.34928817, 0.34929353, 0.84699020E-2
0.81938043E-1, 0.23404012E-1, 0.70219059E-2, 0.0000000, 0.0000000, 0.14692545E-2, 1.0108203, 0.66668093, 5.9378057, 19.843658, 19.854818, 19.857918, 19.858709, 0.24989405, 0.24986145, 0.25001466, 0.26010451, 0.25666559, 0.30937442, 0.34921831, 0.34927410, 0.34928960, 0.34929353, 0.70219059E-2
0.81497036E-1, 0.18078389E-1, 0.54240590E-2, 0.0000000, 0.0000000, 0.0000000, 0.62927902, 0.52177012, 5.5100327, 19.843313, 19.854746, 19.857901, 19.858698, 0.24989405, 0.24986145, 0.24999769, 0.25628945, 0.25521633, 0.30509546, 0.34921658, 0.34927374, 0.34928951, 0.34929350, 0.54240590E-2
0.10545772, 0.30742961, 0.92238113E-1, 1.7564982, 0.0000000, 0.0000000, 0.41699708, 0.42496920, 5.1629014, 19.844826, 19.855158, 19.858021, 19.858709, 0.26755366, 0.24986145, 0.24999769, 0.25416982, 0.25424960, 0.30162868, 0.34922412, 0.34927580, 0.34929010, 0.34929353, 0.92238113E-1
0.81050992E-1, 0.12691923E-1, 0.38079577E-2, 0.0000000, 0.0000000, 0.0000000, 0.27230680, 0.34657419, 4.9423513, 19.841585, 19.854317, 19.857794, 19.858664, 0.24999568, 0.24986145, 0.24999769, 0.25272307, 0.25346574, 0.29942352, 0.34920794, 0.34927160, 0.34928897, 0.34929332, 0.38079577E-2
0.80782548E-1, 0.94501264E-2, 0.28353215E-2, 0.0000000, 0.0000000, 0.0000000, 0.97692013E-1, 0.22561550, 4.4091516, 19.840633, 19.854063, 19.857708, 19.858692, 0.24968359, 0.24986145, 0.24999769, 0.25097603, 0.25225514, 0.29408485, 0.34920317, 0.34927031, 0.34928852, 0.34929347, 0.28353215E-2
0.80538951E-1, 0.65084752E-2, 0.19527378E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.98988414E-1, 3.6091571, 19.838871, 19.853561, 19.857571, 19.858658, 0.24968359, 0.24986145, 0.24999769, 0.24998817, 0.25098947, 0.28608635, 0.34919435, 0.34926781, 0.34928787, 0.34929329, 0.19527378E-2
0.80367140E-1, 0.44336254E-2, 0.13302207E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.14406443E-1, 2.6177168, 19.822933, 19.853220, 19.857494, 19.858675, 0.24968359, 0.24986145, 0.24999769, 0.24998817, 0.25014398, 0.27617249, 0.34911466, 0.34926611, 0.34928748, 0.34929338, 0.13302207E-2
0.80237463E-1, 0.28676207E-2, 0.86037227E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7220825, 19.788412, 19.852589, 19.857353, 19.858652, 0.24968359, 0.24986145, 0.24999769, 0.24998817, 0.24999316, 0.26720744, 0.34894207, 0.34926295, 0.34928676, 0.34929326, 0.86037227E-3
0.80133840E-1, 0.16163214E-2, 0.48494490E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.97242892, 19.754982, 19.852388, 19.857319, 19.858664, 0.24968359, 0.24986145, 0.24999769, 0.24998817, 0.24999316, 0.25969890, 0.34877491, 0.34926194, 0.34928659, 0.34929332, 0.48494490E-3
0.15741366, 0.93485409, 0.28048429, 2.4961500, 2.3535132, 2.9896526, 7.6087842, 8.6052103, 9.1402769, 19.754799, 19.853849, 19.857719, 19.858709, 0.27495086, 0.27352911, 0.27989271, 0.32608590, 0.33605102, 0.34140238, 0.34877399, 0.34926924, 0.34928858, 0.34929353, 0.28048429
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599923, 1.0000000, 0.99999714, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999961, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999714
0.32935718, 1.0000000, 0.90346795, 8.4609041, 9.5039692, 9.7112226, 9.9061022, 9.9511709, 9.9804239, 19.996887, 19.999195, 19.999535, 19.975185, 0.33460903, 0.34503970, 0.34711224, 0.34906101, 0.34951171, 0.34980422, 0.34998444, 0.34999597, 0.34999767, 0.34987593, 0.90346795
0.29506087, 1.0000000, 0.77920598, 6.0943913, 9.3733940, 9.6044531, 9.8212070, 9.9012203, 9.9569540, 19.991413, 19.997757, 19.997585, 19.952724, 0.31093496, 0.34372568, 0.34604031, 0.34821120, 0.34901175, 0.34956938, 0.34995705, 0.34998879, 0.34998792, 0.34976363, 0.77920598
0.35582054, 1.0000000, 0.99934977, 9.9921026, 9.9952679, 9.9976339, 9.9995251, 9.9997606, 9.9999189, 19.999998, 19.999998, 19.999998, 19.994993, 0.34991056, 0.34994641, 0.34997320, 0.34999463, 0.34999728, 0.34999907, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99934977
0.35436821, 1.0000000, 0.99408758, 9.9976549, 9.9210005, 9.7870607, 9.9409342, 9.9697371, 9.9886494, 19.998831, 19.999701, 19.999834, 19.982075, 0.34997615, 0.34920976, 0.34787050, 0.34940931, 0.34969738, 0.34988648, 0.34999415, 0.34999850, 0.34999916, 0.34991038, 0.99408758
0.33776033, 1.0000000, 0.93391412, 9.0072546, 9.5990210, 9.7314939, 9.9042711, 9.9490871, 9.9803448, 19.998020, 19.999481, 19.998709, 19.959164, 0.34007007, 0.34598863, 0.34731415, 0.34904256, 0.34949079, 0.34980342, 0.34999010, 0.34999740, 0.34999353, 0.34979582, 0.93391412
0.34134465, 1.0000000, 0.94690090, 9.2491932, 9.6014814, 9.7762871, 9.9366817, 9.9675369, 9.9876108, 19.998520, 19.999617, 19.999805, 19.982063, 0.34249157, 0.34601459, 0.34776276, 0.34936678, 0.34967536, 0.34987611, 0.34999260, 0.34999809, 0.34999901, 0.34991032, 0.94690090
0.31746256, 1.0000000, 0.86037159, 7.6576862, 9.4400349, 9.6584835, 9.8675194, 9.9289904, 9.9708509, 19.995358, 19.998795, 19.998524, 19.959116, 0.32656759, 0.34439349, 0.34658131, 0.34867448, 0.34928954, 0.34970838, 0.34997678, 0.34999397, 0.34999263, 0.34979558, 0.86037159
0.27499220, 1.0000000, 0.70649344, 4.7167521, 9.2838793, 9.5388308, 9.7767019, 9.8732386, 9.9440584, 19.989532, 19.997261, 19.994965, 19.938234, 0.29716173, 0.34283194, 0.34538478, 0.34776631, 0.34873202, 0.34944046, 0.34994766, 0.34998631, 0.34997481, 0.34969118, 0.70649344
0.23302074, 1.0000000, 0.55442291, 2.5624812, 7.8559289, 9.4563932, 9.7042093, 9.8228531, 9.9170570, 19.983488, 19.995596, 19.988588, 19.920238, 0.27562234, 0.32855472, 0.34456119, 0.34704152, 0.34822822, 0.34917048, 0.34991744, 0.34997797, 0.34994295, 0.34960121, 0.55442291
0.20839046, 1.0000000, 0.46518281, 1.8410563, 6.0685954, 9.4875956, 9.7016554, 9.8133335, 9.9072227, 19.979895, 19.994305, 19.979485, 19.905401, 0.26840904, 0.31068292, 0.34487361, 0.34701607, 0.34813309, 0.34907213, 0.34989947, 0.34997153, 0.34989741, 0.34952700, 0.46518281
0.20125249, 1.0000000, 0.43932056, 1.6779810, 5.3992271, 9.6287336, 9.7641344, 9.8454037, 9.9177465, 19.979317, 19.993280, 19.968105, 19.893604, 0.26677939, 0.30399144, 0.34628659, 0.34764120, 0.34845394, 0.34917745, 0.34989658, 0.34996641, 0.34984052, 0.34946802, 0.43932056
0.20618862, 1.0000000, 0.45720512, 2.5743008, 4.5256763, 9.5834751, 9.7572317, 9.8426743, 9.9158659, 19.976818, 19.990803, 19.954880, 19.884495, 0.27574039, 0.29525399, 0.34583184, 0.34757173, 0.34842646, 0.34915856, 0.34988409, 0.34995401, 0.34977439, 0.34942248, 0.45720512
0.19399504, 1.0000000, 0.41302550, 2.1679430, 3.7280974, 9.5892038, 9.7616282, 9.8451862, 9.9166145, 19.975113, 19.987127, 19.940983, 19.877615, 0.27167317, 0.28727454, 0.34588376, 0.34761459, 0.34845099, 0.34916586, 0.34987557, 0.34993565, 0.34970492, 0.34938806, 0.41302550
0.17238908, 1.0000000, 0.33474299, 1.3427854, 2.7950704, 9.0011673, 9.6999865, 9.8099365, 9.9005108, 19.969891, 19.980722, 19.927034, 19.872406, 0.26342526, 0.27794746, 0.34000641, 0.34699872, 0.34809878, 0.34900492, 0.34984946, 0.34990361, 0.34963518, 0.34936202, 0.33474299
0.15345623, 0.88706374, 0.26614574, 0.62727034, 2.1992803, 8.0152292, 9.6643600, 9.7860146, 9.8876553, 19.964422, 19.972212, 19.914045, 19.868576, 0.25627038, 0.27198789, 0.33014336, 0.34664145, 0.34785905, 0.34887618, 0.34982210, 0.34986106, 0.34957021, 0.34934288, 0.26614574
0.13765368, 0.69623077, 0.20889013, 0.94753504E-1, 1.6787440, 7.0180650, 9.6459274, 9.7722425, 9.8793716, 19.959354, 19.961969, 19.902565, 19.865805, 0.25094730, 0.26678500, 0.32017556, 0.34645787, 0.34772170, 0.34879348, 0.34979677, 0.34980986, 0.34951282, 0.34932902, 0.20889013
0.13117293, 0.61796874, 0.18540916, 0.0000000, 1.4082849, 6.3013225, 9.6774731, 9.7888298, 9.8857269, 19.956945, 19.951096, 19.893015, 19.863846, 0.24999315, 0.26408017, 0.31300721, 0.34677288, 0.34788737, 0.34885696, 0.34978473, 0.34975547, 0.34946507, 0.34931922, 0.18540916
0.16416860, 1.0000000, 0.30495864, 2.0986943, 2.1594553, 5.7668490, 9.7054214, 9.8058529, 9.8933697, 19.954056, 19.939472, 19.885185, 19.862450, 0.27098277, 0.27159196, 0.30766505, 0.34705305, 0.34805793, 0.34893349, 0.34977028, 0.34969735, 0.34942591, 0.34931225, 0.30495864
0.14691380, 0.80805665, 0.24244125, 1.3509870, 1.7057568, 5.0082874, 9.6686058, 9.7858591, 9.8850822, 19.947903, 19.927120, 19.878775, 19.861414, 0.26350632, 0.26705489, 0.30007893, 0.34668455, 0.34785783, 0.34885055, 0.34973952, 0.34963560, 0.34939387, 0.34930706, 0.24244125
0.14761536, 0.81652892, 0.24498318, 1.4914453, 1.6659170, 4.7674122, 9.7576466, 9.8349304, 9.9044952, 19.943771, 19.916069, 19.873941, 19.860731, 0.26490802, 0.26665485, 0.29766795, 0.34757394, 0.34834802, 0.34904453, 0.34971887, 0.34958035, 0.34936970, 0.34930366, 0.24498318
0.14520665, 0.78744113, 0.23625597, 1.6222119, 1.3959706, 4.2941780, 9.7252979, 9.8199654, 9.8991537, 19.935976, 19.905300, 19.870058, 19.860191, 0.26622188, 0.26395959, 0.29294160, 0.34725288, 0.34819964, 0.34899154, 0.34967989, 0.34952649, 0.34935027, 0.34930095, 0.23625597
0.13426708, 0.65533388, 0.19661982, 1.1414170, 1.1393905, 3.7745717, 9.7023268, 9.8067255, 9.8929033, 19.927378, 19.895832, 19.867117, 19.859838, 0.26141241, 0.26139286, 0.28774399, 0.34702238, 0.34806681, 0.34892890, 0.34963688, 0.34947917, 0.34933558, 0.34929919, 0.19661982
0.12570351, 0.55191964, 0.16559245, 0.79051256, 0.93445182, 3.2866666, 9.6987047, 9.8032198, 9.8895597, 19.918564, 19.887829, 19.864914, 19.859570, 0.25790378, 0.25934356, 0.28286499, 0.34698606, 0.34803170, 0.34889543, 0.34959280, 0.34943914, 0.34932458, 0.34929785, 0.16559245
0.11722155, 0.44949058, 0.13486066, 0.43426156, 0.71098506, 2.9047787, 9.5443478, 9.7924967, 9.8825283, 19.908838, 19.881008, 19.863218, 19.859381, 0.25434116, 0.25710842, 0.27904487, 0.34544158, 0.34792399, 0.34882495, 0.34954420, 0.34940505, 0.34931609, 0.34929690, 0.13486066
0.10899056, 0.35009262, 0.10503829, 0.11801422, 0.46731234, 2.5364757, 9.1700449, 9.7584467, 9.8660440, 19.899422, 19.875454, 19.861969, 19.859251, 0.25117972, 0.25467214, 0.27536210, 0.34169853, 0.34758344, 0.34866008, 0.34949711, 0.34937727, 0.34930986, 0.34929627, 0.10503829
0.10259567, 0.27286729, 0.81868380E-1, 0.0000000, 0.18442571, 2.0627947, 8.6367226, 9.7104635, 9.8411436, 19.889204, 19.870649, 19.860947, 19.859169, 0.24996577, 0.25184405, 0.27062678, 0.33636624, 0.34710410, 0.34841126, 0.34944603, 0.34935325, 0.34930474, 0.34929585, 0.81868380E-1
0.99029735E-1, 0.22980472, 0.68948314E-1, 0.0000000, 0.47564507E-2, 1.6729742, 8.0853491, 9.6939869, 9.8290844, 19.880894, 19.867046, 19.860229, 19.859104, 0.24996577, 0.25004756, 0.26672944, 0.33085319, 0.34693968, 0.34829080, 0.34940445, 0.34933522, 0.34930116, 0.34929553, 0.68948314E-1
0.96517690E-1, 0.19946909, 0.59846714E-1, 0.0000000, 0.0000000, 1.2275547, 7.3529649, 9.6493874, 9.8058062, 19.873602, 19.864204, 19.859674, 19.859034, 0.24996577, 0.24999860, 0.26227430, 0.32352817, 0.34649289, 0.34805772, 0.34936801, 0.34932101, 0.34929836, 0.34929517, 0.59846714E-1
0.12162638, 0.50268382, 0.15082023, 1.8947542, 0.0000000, 1.0453910, 6.9745297, 9.7199869, 9.8302240, 19.865829, 19.861586, 19.859156, 19.858946, 0.26894435, 0.24999860, 0.26045337, 0.31974459, 0.34719935, 0.34830207, 0.34932914, 0.34930792, 0.34929579, 0.34929472, 0.15082023
0.10625862, 0.31710133, 0.95139913E-1, 0.87823570, 0.0000000, 0.80650747, 6.5679955, 9.7170649, 9.8280745, 19.858084, 19.859200, 19.858673, 19.858828, 0.25877109, 0.24999860, 0.25806198, 0.31567490, 0.34716693, 0.34827948, 0.34929043, 0.34929600, 0.34929335, 0.34929413, 0.95139913E-1
0.95176041E-1, 0.18326719, 0.54985657E-1, 0.16665161, 0.0000000, 0.58863759, 6.1307020, 9.7022982, 9.8211365, 19.852745, 19.857586, 19.858324, 19.858757, 0.25166219, 0.24999860, 0.25588179, 0.31129748, 0.34701544, 0.34820881, 0.34926373, 0.34928793, 0.34929162, 0.34929377, 0.54985657E-1
0.91412053E-1, 0.13781294, 0.41348018E-1, 0.0000000, 0.0000000, 0.35520196, 5.5475492, 9.6562538, 9.8004284, 19.848358, 19.856277, 19.858072, 19.858709, 0.24996702, 0.24999860, 0.25354952, 0.30546764, 0.34655568, 0.34800196, 0.34924179, 0.34928137, 0.34929037, 0.34929353, 0.41348018E-1
0.90044260E-1, 0.12129539, 0.36392257E-1, 0.0000000, 0.0000000, 0.15556514, 4.9070945, 9.6336870, 9.7878981, 19.844780, 19.855240, 19.857883, 19.858669, 0.24996702, 0.24999860, 0.25155407, 0.29906100, 0.34632710, 0.34787568, 0.34922391, 0.34927619, 0.34928942, 0.34929335, 0.36392257E-1
0.88868752E-1, 0.10709982, 0.32133158E-1, 0.0000000, 0.0000000, 0.0000000, 4.2696304, 9.6260443, 9.7825947, 19.842112, 19.854496, 19.857718, 19.858675, 0.24996702, 0.24999860, 0.24999969, 0.29268381, 0.34624636, 0.34782118, 0.34921056, 0.34927249, 0.34928858, 0.34929338, 0.32133158E-1
0.88247798E-1, 0.99601157E-1, 0.29883336E-1, 0.0000000, 0.0000000, 0.0000000, 3.5387621, 9.5914259, 9.7661247, 19.840298, 19.853968, 19.857622, 19.858675, 0.24996702, 0.24999860, 0.24999969, 0.28538164, 0.34590611, 0.34765849, 0.34920150, 0.34926984, 0.34928811, 0.34929338, 0.29883336E-1
0.87772898E-1, 0.93866192E-1, 0.28162675E-1, 0.0000000, 0.0000000, 0.0000000, 2.9879303, 9.5430050, 9.7746592, 19.841320, 19.854193, 19.857719, 19.858709, 0.24996702, 0.24999860, 0.24999969, 0.27987409, 0.34542173, 0.34774375, 0.34920660, 0.34927097, 0.34928858, 0.34929353, 0.28162675E-1
0.87462842E-1, 0.90121910E-1, 0.27039278E-1, 0.0000000, 0.0000000, 0.0000000, 2.8014481, 9.1658974, 9.7769995, 19.841845, 19.854322, 19.857759, 19.858709, 0.24996702, 0.24999860, 0.24999969, 0.27801028, 0.34165210, 0.34776756, 0.34920922, 0.34927160, 0.34928879, 0.34929353, 0.27039278E-1
0.87192178E-1, 0.86853407E-1, 0.26058629E-1, 0.0000000, 0.0000000, 0.0000000, 2.6408613, 8.8310766, 9.7852640, 19.842222, 19.854416, 19.857771, 19.858709, 0.24996702, 0.24999860, 0.24999969, 0.27640310, 0.33830157, 0.34784925, 0.34921110, 0.34927207, 0.34928885, 0.34929353, 0.26058629E-1
0.86913891E-1, 0.83492748E-1, 0.25050331E-1, 0.0000000, 0.0000000, 0.0000000, 2.4752975, 8.4896116, 9.7843637, 19.842262, 19.854416, 19.857771, 19.858709, 0.24996702, 0.24999860, 0.24999969, 0.27474931, 0.33488983, 0.34784123, 0.34921131, 0.34927207, 0.34928885, 0.34929353, 0.25050331E-1
0.86641625E-1, 0.80204815E-1, 0.24063852E-1, 0.0000000, 0.0000000, 0.0000000, 2.3175507, 8.1472015, 9.7834263, 19.842793, 19.854546, 19.857807, 19.858709, 0.24996702, 0.24999860, 0.24999969, 0.27317330, 0.33146816, 0.34783271, 0.34921396, 0.34927273, 0.34928903, 0.34929353, 0.24063852E-1
0.86360671E-1, 0.76811999E-1, 0.23045905E-1, 0.0000000, 0.0000000, 0.0000000, 2.1630406, 7.7807999, 9.7755871, 19.844561, 19.855047, 19.857937, 19.858709, 0.24996702, 0.24999860, 0.24999969, 0.27162677, 0.32780144, 0.34775314, 0.34922281, 0.34927523, 0.34928969, 0.34929353, 0.23045905E-1
0.86118497E-1, 0.73887527E-1, 0.22168476E-1, 0.0000000, 0.0000000, 0.0000000, 2.0353615, 7.4489722, 9.7797680, 19.846464, 19.855547, 19.858095, 19.858709, 0.24996702, 0.24999860, 0.24999969, 0.27035207, 0.32448688, 0.34779647, 0.34923232, 0.34927773, 0.34929049, 0.34929353, 0.22168476E-1
0.10902718, 0.35053471, 0.10517094, 1.6657531, 0.0000000, 0.0000000, 2.0017533, 7.3269844, 9.8276901, 19.847418, 19.855831, 19.858177, 19.858709, 0.26665232, 0.24999860, 0.24999969, 0.27001715, 0.32326916, 0.34827662, 0.34923708, 0.34927917, 0.34929088, 0.34929353, 0.10517094
0.10061167, 0.24890834, 0.74679971E-1, 1.0645449, 0.0000000, 0.0000000, 1.9340724, 7.1942034, 9.8371153, 19.846340, 19.855572, 19.858084, 19.858709, 0.26063374, 0.24999860, 0.24999969, 0.26933944, 0.32193965, 0.34837008, 0.34923169, 0.34927785, 0.34929043, 0.34929353, 0.74679971E-1
0.89098915E-1, 0.10987934, 0.32967102E-1, 0.24335384, 0.0000000, 0.0000000, 1.8113613, 6.9889235, 9.8189840, 19.843277, 19.854769, 19.857883, 19.858683, 0.25242832, 0.24999860, 0.24999969, 0.26811129, 0.31988475, 0.34818771, 0.34921640, 0.34927386, 0.34928942, 0.34929341, 0.32967102E-1
0.85437261E-1, 0.65660864E-1, 0.19700229E-1, 0.0000000, 0.0000000, 0.0000000, 1.6269475, 6.6234002, 9.7736149, 19.840864, 19.854137, 19.857700, 19.858675, 0.24989641, 0.24999860, 0.24999969, 0.26626563, 0.31622615, 0.34773231, 0.34920433, 0.34927070, 0.34928849, 0.34929338, 0.19700229E-1
0.85078478E-1, 0.61328139E-1, 0.18400282E-1, 0.0000000, 0.0000000, 0.0000000, 1.4228761, 6.1748509, 9.7446051, 19.838305, 19.853426, 19.857523, 19.858658, 0.24989641, 0.24999860, 0.24999969, 0.26422447, 0.31173921, 0.34744117, 0.34919152, 0.34926713, 0.34928763, 0.34929329, 0.18400282E-1
0.84746361E-1, 0.57317518E-1, 0.17196976E-1, 0.0000000, 0.0000000, 0.0000000, 1.2427151, 5.7356706, 9.7390900, 19.836798, 19.852989, 19.857424, 19.858675, 0.24989641, 0.24999860, 0.24999969, 0.26242122, 0.30734301, 0.34738314, 0.34918398, 0.34926495, 0.34928712, 0.34929338, 0.17196976E-1
0.84416993E-1, 0.53340025E-1, 0.16003609E-1, 0.0000000, 0.0000000, 0.0000000, 1.0699242, 5.2868299, 9.7321548, 19.835812, 19.852728, 19.857353, 19.858669, 0.24989641, 0.24999860, 0.24999969, 0.26069590, 0.30286008, 0.34731650, 0.34917906, 0.34926364, 0.34928676, 0.34929335, 0.16003609E-1
0.84089756E-1, 0.49388304E-1, 0.14817974E-1, 0.0000000, 0.0000000, 0.0000000, 0.90597570, 4.8269515, 9.7242184, 19.835281, 19.852552, 19.857325, 19.858669, 0.24989641, 0.24999860, 0.24999969, 0.25905660, 0.29826111, 0.34723654, 0.34917641, 0.34926277, 0.34928662, 0.34929335, 0.14817974E-1
0.83823711E-1, 0.46175443E-1, 0.13854018E-1, 0.0000000, 0.0000000, 0.0000000, 0.77125728, 4.4486904, 9.7399082, 19.834610, 19.852365, 19.857283, 19.858669, 0.24989641, 0.24999860, 0.24999969, 0.25770929, 0.29447746, 0.34739220, 0.34917304, 0.34926182, 0.34928641, 0.34929335, 0.13854018E-1
0.83535209E-1, 0.42691559E-1, 0.12808749E-1, 0.0000000, 0.0000000, 0.0000000, 0.62211454, 4.0532174, 9.7318554, 19.832756, 19.851864, 19.857164, 19.858652, 0.24989641, 0.24999860, 0.24999969, 0.25621751, 0.29052028, 0.34730905, 0.34916377, 0.34925932, 0.34928581, 0.34929326, 0.12808749E-1
0.83226994E-1, 0.38969461E-1, 0.11692008E-1, 0.0000000, 0.0000000, 0.0000000, 0.46917796, 3.6196599, 9.7166491, 19.830826, 19.851334, 19.857031, 19.858635, 0.24989641, 0.24999860, 0.24999969, 0.25468785, 0.28618544, 0.34715673, 0.34915406, 0.34925666, 0.34928516, 0.34929317, 0.11692008E-1
0.82921982E-1, 0.35286114E-1, 0.10586893E-1, 0.0000000, 0.0000000, 0.0000000, 0.32477379, 3.1746502, 9.7059860, 19.829165, 19.850857, 19.856918, 19.858604, 0.24989641, 0.24999860, 0.24999969, 0.25324523, 0.28173825, 0.34705168, 0.34914580, 0.34925428, 0.34928459, 0.34929302, 0.10586893E-1
0.82644582E-1, 0.31936184E-1, 0.95818136E-2, 0.0000000, 0.0000000, 0.0000000, 0.18812418, 2.8381734, 9.5271769, 19.827953, 19.850487, 19.856836, 19.858574, 0.24989641, 0.24999860, 0.24999969, 0.25187659, 0.27837169, 0.34526163, 0.34913957, 0.34925240, 0.34928417, 0.34929287, 0.95818136E-2
0.82416385E-1, 0.29180540E-1, 0.87550376E-2, 0.0000000, 0.0000000, 0.0000000, 0.72678924E-1, 2.6067824, 9.2578249, 19.827499, 19.850338, 19.856802, 19.858557, 0.24989641, 0.24999860, 0.24999969, 0.25072628, 0.27605858, 0.34256729, 0.34913749, 0.34925169, 0.34928399, 0.34929278, 0.87550376E-2
