0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.82225338E-1, 0.26873359E-1, 0.80628144E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3817301, 8.9839849, 19.827070, 19.850208, 19.856775, 19.858536, 0.24989641, 0.24999860, 0.24999969, 0.24999976, 0.27380887, 0.33982968, 0.34913528, 0.34925100, 0.34928387, 0.34929270, 0.80628144E-2
0.82108028E-1, 0.25456771E-1, 0.76377951E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1842062, 8.7265577, 19.828053, 19.850431, 19.856829, 19.858547, 0.24989641, 0.24999860, 0.24999969, 0.24999976, 0.27183378, 0.33725455, 0.34914026, 0.34925216, 0.34928414, 0.34929273, 0.76377951E-2
0.81974119E-1, 0.23839662E-1, 0.71526142E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.9628495, 8.4195986, 19.829500, 19.850821, 19.856932, 19.858574, 0.24989641, 0.24999860, 0.24999969, 0.24999976, 0.26962191, 0.33418655, 0.34914750, 0.34925410, 0.34928465, 0.34929287, 0.71526142E-2
0.81879720E-1, 0.22699708E-1, 0.68105939E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8113583, 8.1889648, 19.832325, 19.851582, 19.857153, 19.858629, 0.24989641, 0.24999860, 0.24999969, 0.24999976, 0.26810947, 0.33188346, 0.34916162, 0.34925792, 0.34928578, 0.34929314, 0.68105939E-2
0.81759945E-1, 0.21253219E-1, 0.63766036E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6200513, 7.8941784, 19.833048, 19.851799, 19.857201, 19.858658, 0.24989641, 0.24999860, 0.24999969, 0.24999976, 0.26619807, 0.32893786, 0.34916523, 0.34925899, 0.34928602, 0.34929329, 0.63766036E-2
0.81652142E-1, 0.19951420E-1, 0.59860246E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4531553, 7.6136031, 19.834755, 19.852293, 19.857332, 19.858698, 0.24989641, 0.24999860, 0.24999969, 0.24999976, 0.26452941, 0.32613227, 0.34917378, 0.34926146, 0.34928668, 0.34929350, 0.59860246E-2
0.81552915E-1, 0.18753145E-1, 0.56265062E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3001263, 7.3536968, 19.834373, 19.852219, 19.857319, 19.858669, 0.24989641, 0.24999860, 0.24999969, 0.24999976, 0.26299909, 0.32353285, 0.34917188, 0.34926111, 0.34928659, 0.34929335, 0.56265062E-2
0.81466854E-1, 0.17713862E-1, 0.53146901E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1692345, 7.1241474, 19.833679, 19.852064, 19.857265, 19.858675, 0.24989641, 0.24999860, 0.24999969, 0.24999976, 0.26168743, 0.32123151, 0.34916839, 0.34926033, 0.34928632, 0.34929338, 0.53146901E-2
0.81368789E-1, 0.16529618E-1, 0.49593812E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0247856, 6.8452134, 19.833725, 19.852095, 19.857283, 19.858683, 0.24989641, 0.24999860, 0.24999969, 0.24999976, 0.26024631, 0.31844869, 0.34916863, 0.34926048, 0.34928641, 0.34929341, 0.49593812E-2
0.84167242E-1, 0.50324012E-1, 0.15098713E-1, 0.20586848, 0.0000000, 0.0000000, 0.0000000, 0.98125637, 6.7424741, 19.837173, 19.853008, 19.857525, 19.858709, 0.25205117, 0.24999860, 0.24999969, 0.24999976, 0.25981149, 0.31742230, 0.34918588, 0.34926504, 0.34928763, 0.34929353, 0.15098713E-1
0.81360169E-1, 0.16425572E-1, 0.49281646E-2, 0.41693449E-2, 0.0000000, 0.0000000, 0.0000000, 0.93533099, 6.6350727, 19.839577, 19.853682, 19.857719, 19.858709, 0.25004157, 0.24999860, 0.24999969, 0.24999976, 0.25935242, 0.31634861, 0.34919789, 0.34926841, 0.34928858, 0.34929353, 0.49281646E-2
0.81233211E-1, 0.14892397E-1, 0.44681658E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.83466768, 6.4332733, 19.837782, 19.853237, 19.857571, 19.858669, 0.24999881, 0.24999860, 0.24999969, 0.24999976, 0.25834498, 0.31432837, 0.34918892, 0.34926617, 0.34928787, 0.34929335, 0.44681658E-2
0.81149116E-1, 0.13876835E-1, 0.41634669E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.71288347, 6.1917152, 19.833944, 19.852219, 19.857307, 19.858635, 0.24999881, 0.24999860, 0.24999969, 0.24999976, 0.25712159, 0.31190455, 0.34916940, 0.34926102, 0.34928650, 0.34929317, 0.41634669E-2
0.81065066E-1, 0.12861883E-1, 0.38589509E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.59214830, 5.9487634, 19.829773, 19.851099, 19.856989, 19.858580, 0.24999881, 0.24999860, 0.24999969, 0.24999976, 0.25590459, 0.30946526, 0.34914774, 0.34925520, 0.34928486, 0.34929287, 0.38589509E-2
0.12210602, 0.50847584, 0.15255801, 2.9791803, 0.0000000, 0.0000000, 0.0000000, 0.55101514, 5.8390746, 19.833349, 19.851990, 19.857235, 19.858658, 0.27976242, 0.24999860, 0.24999969, 0.24999976, 0.25550947, 0.30839002, 0.34916669, 0.34925994, 0.34928617, 0.34929329, 0.15255801
0.20453285, 1.0000000, 0.45120597, 2.4989038, 5.6134138, 7.4588671, 9.0729637, 9.3149214, 9.5700331, 19.837446, 19.853085, 19.857513, 19.858709, 0.27498895, 0.30613402, 0.32458857, 0.34072962, 0.34314921, 0.34570032, 0.34918723, 0.34926543, 0.34928757, 0.34929353, 0.45120597
0.17463076, 1.0000000, 0.34286508, 1.7989695, 2.6839912, 8.3088999, 9.4854965, 9.6246796, 9.7589512, 19.838081, 19.853273, 19.857567, 19.858704, 0.26798871, 0.27683905, 0.33308765, 0.34485465, 0.34624663, 0.34758946, 0.34919041, 0.34926635, 0.34928784, 0.34929353, 0.34286508
0.16781712, 1.0000000, 0.31817794, 1.5675157, 2.5288820, 7.7017379, 9.6419001, 9.7355518, 9.8210630, 19.841438, 19.854176, 19.857807, 19.858709, 0.26567224, 0.27528599, 0.32701305, 0.34641793, 0.34735498, 0.34821045, 0.34920719, 0.34927088, 0.34928903, 0.34929353, 0.31817794
0.15089613, 0.85614789, 0.25687006, 0.89637935, 2.0402522, 6.8270564, 9.6363745, 9.7435036, 9.8303471, 19.840897, 19.854044, 19.857744, 19.858692, 0.25896364, 0.27040231, 0.31827024, 0.34636366, 0.34743497, 0.34830344, 0.34920448, 0.34927022, 0.34928873, 0.34929347, 0.25687006
0.13699746, 0.68830639, 0.20651257, 0.34460127, 1.6416878, 6.1015434, 9.6526470, 9.7558737, 9.8366623, 19.840137, 19.853874, 19.857672, 19.858692, 0.25344595, 0.26641670, 0.31101510, 0.34652638, 0.34755868, 0.34836659, 0.34920070, 0.34926936, 0.34928834, 0.34929347, 0.20651257
0.14036658, 0.72899204, 0.21871950, 0.83633661, 1.4377534, 5.6719432, 9.7046766, 9.7864351, 9.8496656, 19.841333, 19.854181, 19.857784, 19.858709, 0.25836095, 0.26437503, 0.30671450, 0.34704506, 0.34786350, 0.34849635, 0.34920666, 0.34927091, 0.34928891, 0.34929353, 0.21871950
0.17047244, 1.0000000, 0.32779869, 2.3621740, 2.7030139, 5.3191171, 9.7281933, 9.8015490, 9.8560982, 19.841963, 19.854368, 19.857801, 19.858709, 0.27362147, 0.27702996, 0.30319101, 0.34728187, 0.34801546, 0.34856099, 0.34920982, 0.34927183, 0.34928900, 0.34929353, 0.32779869
0.15943593, 0.95927519, 0.28781134, 1.8595368, 2.4108052, 4.9270701, 9.7257490, 9.8016596, 9.8566589, 19.842234, 19.854452, 19.857807, 19.858709, 0.26856679, 0.27409276, 0.29926178, 0.34725320, 0.34801441, 0.34856555, 0.34921101, 0.34927222, 0.34928903, 0.34929353, 0.28781134
0.14666557, 0.80505931, 0.24154195, 1.2911320, 2.0522146, 4.4473481, 9.7040100, 9.7903156, 9.8527403, 19.842152, 19.854446, 19.857801, 19.858709, 0.26290974, 0.27052063, 0.29447183, 0.34703940, 0.34790280, 0.34852728, 0.34921077, 0.34927222, 0.34928900, 0.34929353, 0.24154195
0.12898485, 0.59154540, 0.17748137, 0.51769614, 1.5410841, 3.7898519, 9.6555290, 9.7623501, 9.8406296, 19.839466, 19.853731, 19.857607, 19.858669, 0.25517595, 0.26540905, 0.28789631, 0.34655416, 0.34762293, 0.34840611, 0.34919733, 0.34926865, 0.34928805, 0.34929335, 0.17748137
0.11454649, 0.41718647, 0.12516846, 0.0000000, 1.0347039, 3.0501156, 9.6226978, 9.7413902, 9.8309212, 19.836946, 19.853054, 19.857447, 19.858658, 0.24998820, 0.26034343, 0.28049585, 0.34622365, 0.34741220, 0.34830865, 0.34918472, 0.34926528, 0.34928724, 0.34929329, 0.12516846
0.10937243, 0.35470396, 0.10642184, 0.0000000, 0.64457357, 2.6470125, 9.2918692, 9.7332773, 9.8275318, 19.836575, 19.852926, 19.857424, 19.858675, 0.24998820, 0.25644425, 0.27646708, 0.34291655, 0.34733164, 0.34827492, 0.34918287, 0.34926462, 0.34928712, 0.34929338, 0.10642184
0.10688793, 0.32470095, 0.97420029E-1, 0.0000000, 0.46372414, 2.4603128, 9.0168676, 9.7581644, 9.8385401, 19.839119, 19.853592, 19.857635, 19.858709, 0.24998820, 0.25463679, 0.27460191, 0.34016779, 0.34758118, 0.34838524, 0.34919560, 0.34926796, 0.34928817, 0.34929353, 0.97420029E-1
0.10234412, 0.26982951, 0.80956951E-1, 0.0000000, 0.95298886E-1, 2.1669416, 8.6863422, 9.7474174, 9.8326759, 19.836515, 19.852926, 19.857483, 19.858658, 0.24998820, 0.25095287, 0.27166817, 0.33686242, 0.34747359, 0.34832656, 0.34918258, 0.34926462, 0.34928742, 0.34929329, 0.80956951E-1
0.10019656, 0.24389547, 0.73175959E-1, 0.0000000, 0.0000000, 1.9089550, 8.3583727, 9.7460527, 9.8317947, 19.835804, 19.852730, 19.857447, 19.858688, 0.24998820, 0.24999616, 0.26904982, 0.33356106, 0.34744856, 0.34831241, 0.34917822, 0.34926343, 0.34928718, 0.34929344, 0.73175959E-1
0.98576054E-1, 0.22432601, 0.67304537E-1, 0.0000000, 0.0000000, 1.5981138, 7.9473920, 9.7216749, 9.8226147, 19.835545, 19.852650, 19.857424, 19.858683, 0.24998820, 0.24999616, 0.26597947, 0.32947224, 0.34721574, 0.34822577, 0.34917772, 0.34926325, 0.34928712, 0.34929341, 0.67304537E-1
0.97214021E-1, 0.20787804, 0.62369648E-1, 0.0000000, 0.0000000, 1.3471961, 7.5569406, 9.7208824, 9.8222618, 19.836044, 19.852779, 19.857456, 19.858692, 0.24998820, 0.24999616, 0.26347116, 0.32556850, 0.34720826, 0.34822240, 0.34918022, 0.34926391, 0.34928727, 0.34929347, 0.62369648E-1
0.96024007E-1, 0.19350725, 0.58057982E-1, 0.0000000, 0.0000000, 1.1344731, 7.1825199, 9.7238464, 9.8240252, 19.837194, 19.853067, 19.857542, 19.858709, 0.24998820, 0.24999616, 0.26134253, 0.32182240, 0.34723657, 0.34823963, 0.34918597, 0.34926534, 0.34928772, 0.34929353, 0.58057982E-1
0.95295012E-1, 0.18470393, 0.55416722E-1, 0.0000000, 0.0000000, 1.0106355, 6.9049897, 9.7512693, 9.8359385, 19.839619, 19.853739, 19.857731, 19.858709, 0.24998820, 0.24999616, 0.26010507, 0.31904814, 0.34751144, 0.34835896, 0.34919810, 0.34926870, 0.34928864, 0.34929353, 0.55416722E-1
0.14612848, 0.79857314, 0.23959590, 2.6487975, 1.8454581, 0.83544552, 6.5845261, 9.7422724, 9.8330116, 19.839920, 19.853817, 19.857702, 19.858704, 0.27648443, 0.26845309, 0.25835413, 0.31584471, 0.34742233, 0.34832999, 0.34919959, 0.34926909, 0.34928852, 0.34929353, 0.23959590
0.12702501, 0.56787813, 0.17038047, 1.6381174, 1.3546884, 0.63297153, 6.2706513, 9.7431402, 9.8313618, 19.837507, 19.853195, 19.857523, 19.858664, 0.26638073, 0.26354668, 0.25632966, 0.31270644, 0.34743130, 0.34831360, 0.34918755, 0.34926599, 0.34928763, 0.34929332, 0.17038047
0.11064168, 0.37003163, 0.11102059, 0.79325438, 0.91192424, 0.44369698, 5.9527726, 9.7402544, 9.8294230, 19.836004, 19.852791, 19.857412, 19.858675, 0.25792739, 0.25911570, 0.25443611, 0.30952540, 0.34740064, 0.34829360, 0.34918001, 0.34926397, 0.34928706, 0.34929338, 0.11102059
0.99447586E-1, 0.23485072, 0.70462264E-1, 0.23626089, 0.58713257, 0.30438900, 5.6513262, 9.7422543, 9.8308821, 19.836670, 19.852966, 19.857462, 19.858704, 0.25236136, 0.25586945, 0.25304341, 0.30651146, 0.34742099, 0.34830832, 0.34918335, 0.34926483, 0.34928730, 0.34929353, 0.70462264E-1
0.92646226E-1, 0.15271696, 0.45819670E-1, 0.0000000, 0.26662648, 0.16037226, 5.3063836, 9.7248230, 9.8245773, 19.836847, 19.852989, 19.857489, 19.858688, 0.24996385, 0.25266549, 0.25160348, 0.30306229, 0.34724680, 0.34824529, 0.34918424, 0.34926495, 0.34928745, 0.34929344, 0.45819670E-1
0.89312129E-1, 0.11245407, 0.33739597E-1, 0.0000000, 0.0000000, 0.0000000, 4.7825584, 9.6624384, 9.7980957, 19.834339, 19.852329, 19.857319, 19.858646, 0.24996385, 0.24997364, 0.24999930, 0.29782391, 0.34662268, 0.34798038, 0.34917170, 0.34926164, 0.34928659, 0.34929323, 0.33739597E-1
0.88815995E-1, 0.10646277, 0.31942025E-1, 0.0000000, 0.0000000, 0.0000000, 4.1980081, 9.6381807, 9.7856073, 19.832951, 19.851952, 19.857225, 19.858646, 0.24996385, 0.24997364, 0.24999930, 0.29197586, 0.34637696, 0.34785444, 0.34916475, 0.34925976, 0.34928614, 0.34929323, 0.31942025E-1
0.88359132E-1, 0.10094559, 0.30286707E-1, 0.0000000, 0.0000000, 0.0000000, 3.6455688, 9.6391783, 9.7853079, 19.833267, 19.852007, 19.857246, 19.858664, 0.24996385, 0.24997364, 0.24999930, 0.28645295, 0.34638819, 0.34785184, 0.34916633, 0.34926003, 0.34928623, 0.34929332, 0.30286707E-1
0.88036232E-1, 0.97046249E-1, 0.29116787E-1, 0.0000000, 0.0000000, 0.0000000, 3.2311356, 9.6814423, 9.8034468, 19.835220, 19.852520, 19.857367, 19.858709, 0.24996385, 0.24997364, 0.24999930, 0.28231043, 0.34681305, 0.34803399, 0.34917611, 0.34926260, 0.34928682, 0.34929353, 0.29116787E-1
0.11194442, 0.38576359, 0.11574065, 1.7480910, 0.0000000, 0.0000000, 2.9918938, 9.6363583, 9.8183851, 19.836969, 19.852989, 19.857485, 19.858709, 0.26748025, 0.24997364, 0.24999930, 0.27991888, 0.34636346, 0.34818381, 0.34918484, 0.34926495, 0.34928742, 0.34929353, 0.11574065
0.98682247E-1, 0.22560844, 0.67689300E-1, 0.80225468, 0.0000000, 0.0000000, 2.8531699, 9.4116564, 9.8137922, 19.835979, 19.852743, 19.857418, 19.858669, 0.25802112, 0.24997364, 0.24999930, 0.27853140, 0.34411606, 0.34813774, 0.34917989, 0.34926373, 0.34928709, 0.34929335, 0.67689300E-1
0.92603959E-1, 0.15220653, 0.45666523E-1, 0.36987662, 0.0000000, 0.0000000, 2.7833433, 9.2742186, 9.8308258, 19.837587, 19.853149, 19.857555, 19.858709, 0.25369799, 0.24997364, 0.24999930, 0.27783307, 0.34274161, 0.34830806, 0.34918794, 0.34926575, 0.34928778, 0.34929353, 0.45666523E-1
0.87270133E-1, 0.87794811E-1, 0.26341077E-1, 0.0000000, 0.0000000, 0.0000000, 2.6231170, 9.0438700, 9.8139496, 19.834364, 19.852306, 19.857325, 19.858629, 0.24994157, 0.24997364, 0.24999930, 0.27622938, 0.34043562, 0.34813839, 0.34917182, 0.34926152, 0.34928662, 0.34929314, 0.26341077E-1
0.87187544E-1, 0.86797409E-1, 0.26041826E-1, 0.0000000, 0.0000000, 0.0000000, 2.5761814, 8.9310122, 9.8374605, 19.837486, 19.853127, 19.857536, 19.858709, 0.24994157, 0.24997364, 0.24999930, 0.27575830, 0.33930472, 0.34837258, 0.34918740, 0.34926564, 0.34928769, 0.34929353, 0.26041826E-1
0.15020892, 0.84784907, 0.25438017, 2.2110896, 2.8660517, 2.1401317, 2.5213242, 8.8369989, 9.8481426, 19.838448, 19.853403, 19.857603, 19.858709, 0.27211073, 0.27866036, 0.27140126, 0.27521324, 0.33836997, 0.34848142, 0.34919223, 0.34926701, 0.34928802, 0.34929353, 0.25438017
0.13082710, 0.61379242, 0.18415615, 1.2483090, 2.3316324, 1.8799514, 2.3988814, 8.7031755, 9.8395014, 19.833986, 19.852219, 19.857313, 19.858646, 0.26225752, 0.27319956, 0.26874030, 0.27395889, 0.33701608, 0.34838712, 0.34916854, 0.34926075, 0.34928647, 0.34929320, 0.18415615
0.10861436, 0.34554955, 0.10367523, 0.14999211, 1.6629905, 1.5513390, 2.2470446, 8.5334339, 9.8261795, 19.828978, 19.850868, 19.856958, 19.858553, 0.25129578, 0.26652175, 0.26545841, 0.27244282, 0.33531940, 0.34825435, 0.34914359, 0.34925401, 0.34928471, 0.34929273, 0.10367523
0.10225683, 0.26877537, 0.80640674E-1, 0.0000000, 1.2348950, 1.3341010, 2.1453142, 8.3904371, 9.8300810, 19.829113, 19.850874, 19.856960, 19.858557, 0.24999839, 0.26225737, 0.26329416, 0.27142969, 0.33389133, 0.34829435, 0.34914449, 0.34925410, 0.34928474, 0.34929276, 0.80640674E-1
0.11404367, 0.41111428, 0.12334662, 0.97610652, 1.0725647, 1.2499809, 2.1051347, 8.2995787, 9.8460722, 19.833488, 19.852013, 19.857265, 19.858641, 0.25975075, 0.26072010, 0.26249689, 0.27104998, 0.33299467, 0.34846023, 0.34916738, 0.34926006, 0.34928632, 0.34929320, 0.12334662
0.15373090, 0.89038068, 0.26714092, 2.2206264, 3.0051708, 2.8325689, 2.0689697, 8.2217989, 9.8554001, 19.836920, 19.852926, 19.857479, 19.858709, 0.27220610, 0.28005156, 0.27832562, 0.27068970, 0.33221796, 0.34855402, 0.34918460, 0.34926462, 0.34928739, 0.34929353, 0.26714092
0.13464725, 0.65992481, 0.19799724, 1.6849220, 1.8146783, 2.1873116, 2.8674603, 8.6568747, 9.8539505, 19.837988, 19.853237, 19.857584, 19.858709, 0.26684743, 0.26814562, 0.27187243, 0.27867442, 0.33656847, 0.34853938, 0.34918994, 0.34926617, 0.34928793, 0.34929353, 0.19799724
0.12727219, 0.57086313, 0.17127606, 1.3148516, 1.6068846, 2.0729394, 2.8204620, 8.5700150, 9.8570471, 19.840082, 19.853804, 19.857744, 19.858709, 0.26314700, 0.26606774, 0.27072868, 0.27820441, 0.33569986, 0.34857035, 0.34920043, 0.34926903, 0.34928873, 0.34929353, 0.17127606
0.11431341, 0.41437173, 0.12432395, 0.68666935, 1.2188077, 1.8441826, 2.7308702, 8.4361906, 9.8458223, 19.839867, 19.853767, 19.857685, 19.858704, 0.25686604, 0.26218736, 0.26844129, 0.27730855, 0.33436167, 0.34845814, 0.34919932, 0.34926885, 0.34928843, 0.34929353, 0.12432395
0.10348426, 0.28359798, 0.85087903E-1, 0.18285811, 0.87523758, 1.6268641, 2.6423275, 8.2957067, 9.8398647, 19.839819, 19.853781, 19.857660, 19.858692, 0.25182828, 0.25875148, 0.26626781, 0.27642301, 0.33295664, 0.34839848, 0.34919909, 0.34926891, 0.34928828, 0.34929347, 0.85087903E-1
0.95649742E-1, 0.18898764, 0.56701962E-1, 0.0000000, 0.41648746, 1.3090461, 2.5054841, 8.0973797, 9.8232727, 19.837446, 19.853155, 19.857489, 19.858652, 0.24999033, 0.25416443, 0.26308978, 0.27505457, 0.33097339, 0.34823254, 0.34918723, 0.34926578, 0.34928745, 0.34929326, 0.56701962E-1
0.92743494E-1, 0.15389153, 0.46172079E-1, 0.0000000, 0.17525554, 1.1221707, 2.4195762, 7.9412975, 9.8290558, 19.838329, 19.853378, 19.857573, 19.858709, 0.24999033, 0.25175217, 0.26122046, 0.27419522, 0.32941207, 0.34829021, 0.34919164, 0.34926689, 0.34928787, 0.34929353, 0.46172079E-1
0.90808809E-1, 0.13052809, 0.39162345E-1, 0.0000000, 0.22289157E-1, 0.98686218, 2.3543775, 7.8071775, 9.8370295, 19.840202, 19.853886, 19.857731, 19.858709, 0.24999033, 0.25022286, 0.25986773, 0.27354336, 0.32807106, 0.34836999, 0.34920102, 0.34926942, 0.34928864, 0.34929353, 0.39162345E-1
0.90121709E-1, 0.12223066, 0.36672868E-1, 0.0000000, 0.0000000, 0.88548362, 2.3030162, 7.7065821, 9.8473530, 19.841402, 19.854206, 19.857796, 19.858709, 0.24999981, 0.24999967, 0.25885373, 0.27302960, 0.32706487, 0.34847310, 0.34920701, 0.34927103, 0.34928897, 0.34929353, 0.36672868E-1
0.89462638E-1, 0.11427169, 0.34284934E-1, 0.0000000, 0.0000000, 0.75233579, 2.2333474, 7.5867443, 9.8453140, 19.841627, 19.854275, 19.857790, 19.858709, 0.24999981, 0.24999967, 0.25752178, 0.27233255, 0.32586586, 0.34845245, 0.34920815, 0.34927136, 0.34928894, 0.34929353, 0.34284934E-1
0.10272548, 0.27443492, 0.82338713E-1, 0.97381175, 0.0000000, 0.71893930, 2.2161067, 7.5251441, 9.8617887, 19.844349, 19.855005, 19.857973, 19.858709, 0.25973758, 0.24999967, 0.25718927, 0.27216101, 0.32525131, 0.34861782, 0.34922174, 0.34927502, 0.34928986, 0.34929353, 0.82338713E-1
0.15059468, 0.85250741, 0.25577781, 2.7529507, 2.0213068, 2.1655619, 2.6488156, 8.0917215, 9.8690882, 19.845852, 19.855431, 19.858084, 19.858709, 0.27752787, 0.27021235, 0.27165523, 0.27648807, 0.33091706, 0.34869081, 0.34922928, 0.34927714, 0.34929043, 0.34929353, 0.25577781
0.14586651, 0.79540980, 0.23864681, 1.9252270, 2.6692481, 2.1796286, 3.4235108, 9.6129274, 9.8645544, 19.844366, 19.855047, 19.857996, 19.858709, 0.26925120, 0.27669159, 0.27179593, 0.28423500, 0.34612912, 0.34864548, 0.34922183, 0.34927523, 0.34928998, 0.34929353, 0.23864681
0.11598225, 0.43452477, 0.13037047, 0.45976341, 1.7841280, 1.7460376, 2.9863148, 9.6531429, 9.8304033, 19.834187, 19.852377, 19.857288, 19.858562, 0.25450054, 0.26778939, 0.26743397, 0.27984992, 0.34652412, 0.34830046, 0.34917033, 0.34926173, 0.34928641, 0.34929281, 0.13037047
0.99455550E-1, 0.23494695, 0.70491135E-1, 0.0000000, 0.82866549, 1.2447536, 2.7494907, 9.3857861, 9.8012180, 19.825127, 19.849888, 19.856634, 19.858452, 0.24998511, 0.25821781, 0.26241150, 0.27747673, 0.34384713, 0.34800705, 0.34912482, 0.34924921, 0.34928310, 0.34929225, 0.70491135E-1
0.91317594E-1, 0.13667221, 0.41005764E-1, 0.0000000, 0.10294318, 0.79349875, 2.5189610, 9.0638552, 9.7833805, 19.821016, 19.848656, 19.856298, 19.858381, 0.24998511, 0.25102293, 0.25792944, 0.27518648, 0.34063485, 0.34783238, 0.34910503, 0.34924325, 0.34928149, 0.34929192, 0.41005764E-1
0.88670798E-1, 0.10470931, 0.31415936E-1, 0.0000000, 0.0000000, 0.43784082, 2.3042977, 8.7021599, 9.7728186, 19.820871, 19.848499, 19.856262, 19.858418, 0.24998511, 0.24998923, 0.25437644, 0.27304092, 0.33701771, 0.34772673, 0.34910434, 0.34924251, 0.34928131, 0.34929210, 0.31415936E-1
0.87051213E-1, 0.85151099E-1, 0.25547884E-1, 0.0000000, 0.0000000, 0.13177395, 2.0792902, 8.3020306, 9.7617311, 19.820501, 19.848305, 19.856236, 19.858427, 0.24998511, 0.24998923, 0.25131759, 0.27079245, 0.33301941, 0.34761697, 0.34910250, 0.34924152, 0.34928119, 0.34929213, 0.25547884E-1
0.86164050E-1, 0.74437633E-1, 0.22333523E-1, 0.0000000, 0.0000000, 0.0000000, 1.8680006, 7.9006724, 9.7575397, 19.820724, 19.848305, 19.856236, 19.858433, 0.24998511, 0.24998923, 0.24999255, 0.26867962, 0.32900590, 0.34757504, 0.34910363, 0.34924152, 0.34928119, 0.34929216, 0.22333523E-1
0.85751735E-1, 0.69458455E-1, 0.20839620E-1, 0.0000000, 0.0000000, 0.0000000, 1.6061902, 7.4343057, 9.7419691, 19.817255, 19.847321, 19.856010, 19.858370, 0.24998511, 0.24998923, 0.24999255, 0.26605991, 0.32433844, 0.34741765, 0.34908628, 0.34923661, 0.34928006, 0.34929186, 0.20839620E-1
0.85606813E-1, 0.67708425E-1, 0.20314559E-1, 0.0000000, 0.0000000, 0.0000000, 1.5321374, 7.2154064, 9.7912483, 19.823927, 19.849060, 19.856476, 19.858486, 0.24998511, 0.24998923, 0.24999255, 0.26532054, 0.32215211, 0.34791160, 0.34911963, 0.34924531, 0.34928238, 0.34929243, 0.20314559E-1
0.85309044E-1, 0.64112470E-1, 0.19235665E-1, 0.0000000, 0.0000000, 0.0000000, 1.3543069, 6.8598270, 9.7676411, 19.823931, 19.849113, 19.856499, 19.858475, 0.24998511, 0.24998923, 0.24999255, 0.26354197, 0.31859547, 0.34767509, 0.34911966, 0.34924558, 0.34928250, 0.34929237, 0.19235665E-1
0.85118793E-1, 0.61815035E-1, 0.18546365E-1, 0.0000000, 0.0000000, 0.0000000, 1.2517810, 6.5995898, 9.7843161, 19.827501, 19.850098, 19.856728, 19.858511, 0.24998511, 0.24998923, 0.24999255, 0.26251712, 0.31599408, 0.34784228, 0.34913751, 0.34925050, 0.34928364, 0.34929255, 0.18546365E-1
0.84800065E-1, 0.57966016E-1, 0.17391544E-1, 0.0000000, 0.0000000, 0.0000000, 1.0643691, 6.2139897, 9.7559748, 19.825392, 19.849585, 19.856598, 19.858480, 0.24998511, 0.24998923, 0.24999255, 0.26064304, 0.31213796, 0.34755874, 0.34912696, 0.34924793, 0.34928298, 0.34929240, 0.17391544E-1
0.84471256E-1, 0.53995308E-1, 0.16200213E-1, 0.0000000, 0.0000000, 0.0000000, 0.87907016, 5.7951250, 9.7417755, 19.823629, 19.849134, 19.856476, 19.858458, 0.24998511, 0.24998923, 0.24999255, 0.25879005, 0.30794913, 0.34741658, 0.34911814, 0.34924567, 0.34928238, 0.34929228, 0.16200213E-1
0.84212773E-1, 0.50873823E-1, 0.15263674E-1, 0.0000000, 0.0000000, 0.0000000, 0.74540377, 5.4339852, 9.7537012, 19.825069, 19.849512, 19.856586, 19.858463, 0.24998511, 0.24998923, 0.24999255, 0.25745365, 0.30433846, 0.34753618, 0.34912536, 0.34924757, 0.34928292, 0.34929231, 0.15263674E-1
