0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.84084108E-1, 0.49320020E-1, 0.14797486E-1, 0.0000000, 0.0000000, 0.0000000, 0.67808330, 5.2439485, 9.7971163, 19.828726, 19.850491, 19.856806, 19.858511, 0.24998511, 0.24998923, 0.24999255, 0.25677934, 0.30243507, 0.34796843, 0.34914359, 0.34925246, 0.34928402, 0.34929255, 0.14797486E-1
0.83934449E-1, 0.47512766E-1, 0.14255255E-1, 0.0000000, 0.0000000, 0.0000000, 0.59149563, 5.0530448, 9.8044014, 19.830074, 19.850893, 19.856922, 19.858553, 0.24998511, 0.24998923, 0.24999255, 0.25591347, 0.30052739, 0.34804210, 0.34915033, 0.34925446, 0.34928462, 0.34929276, 0.14255255E-1
0.86552754E-1, 0.79131655E-1, 0.23741871E-1, 0.19840300, 0.0000000, 0.0000000, 0.52394569, 4.8967395, 9.8157253, 19.832174, 19.851494, 19.857105, 19.858604, 0.25198343, 0.24998923, 0.24999255, 0.25523937, 0.29896694, 0.34815696, 0.34916088, 0.34925747, 0.34928554, 0.34929302, 0.23741871E-1
0.84185861E-1, 0.50548851E-1, 0.15166172E-1, 0.33262372E-1, 0.0000000, 0.0000000, 0.47504008, 4.7775373, 9.8304586, 19.834883, 19.852259, 19.857319, 19.858669, 0.25033203, 0.24998923, 0.24999255, 0.25474989, 0.29777282, 0.34830281, 0.34917441, 0.34926128, 0.34928659, 0.34929335, 0.15166172E-1
0.83597325E-1, 0.43441582E-1, 0.13033778E-1, 0.0000000, 0.0000000, 0.0000000, 0.39844215, 4.6190543, 9.8205776, 19.835020, 19.852365, 19.857332, 19.858692, 0.24999885, 0.24998923, 0.24999255, 0.25398412, 0.29618877, 0.34820449, 0.34917510, 0.34926182, 0.34928668, 0.34929347, 0.13033778E-1
0.86249284E-1, 0.75466879E-1, 0.22642327E-1, 0.19688904, 0.0000000, 0.0000000, 0.37020147, 4.5192900, 9.8391228, 19.838612, 19.853325, 19.857597, 19.858709, 0.25196671, 0.24998923, 0.24999255, 0.25370178, 0.29519141, 0.34839016, 0.34919307, 0.34926662, 0.34928799, 0.34929353, 0.22642327E-1
0.89835666E-1, 0.11877640, 0.35636485E-1, 0.45953393, 0.0000000, 0.0000000, 0.35199225, 4.4509711, 9.8565149, 19.841938, 19.854239, 19.857824, 19.858709, 0.25459516, 0.24998923, 0.24999255, 0.25351992, 0.29450965, 0.34856513, 0.34920970, 0.34927118, 0.34928912, 0.34929353, 0.35636485E-1
0.84791027E-1, 0.57856895E-1, 0.17358804E-1, 0.10077953, 0.0000000, 0.0000000, 0.29276311, 4.3485332, 9.8488321, 19.841223, 19.854082, 19.857759, 19.858709, 0.25100672, 0.24998923, 0.24999255, 0.25292745, 0.29348394, 0.34848729, 0.34920612, 0.34927040, 0.34928879, 0.34929353, 0.17358804E-1
0.91425806E-1, 0.13797903, 0.41397851E-1, 0.59071779, 0.0000000, 0.0000000, 0.23375750, 4.2481122, 9.8477182, 19.840628, 19.853973, 19.857697, 19.858709, 0.25588039, 0.24998923, 0.24999255, 0.25233439, 0.29247877, 0.34847578, 0.34920299, 0.34926984, 0.34928849, 0.34929353, 0.41397851E-1
0.87256007E-1, 0.87624185E-1, 0.26289884E-1, 0.29192269, 0.0000000, 0.0000000, 0.18758476, 4.1469502, 9.8460188, 19.841297, 19.854168, 19.857744, 19.858709, 0.25291678, 0.24998923, 0.24999255, 0.25187576, 0.29146847, 0.34845936, 0.34920648, 0.34927085, 0.34928873, 0.34929353, 0.26289884E-1
0.13576664, 0.67344272, 0.20205303, 2.2320657, 2.6292086, 0.0000000, 0.17170012, 4.0858507, 9.8616495, 19.844112, 19.854923, 19.857925, 19.858709, 0.27232048, 0.27629197, 0.24999255, 0.25171700, 0.29085851, 0.34861648, 0.34922057, 0.34927461, 0.34928963, 0.34929353, 0.20205303
0.12652352, 0.56182212, 0.16856350, 1.8438756, 1.6750097, 1.0024697, 0.75602531E-1, 3.9581068, 9.8408442, 19.839674, 19.853781, 19.857647, 19.858641, 0.26843846, 0.26674995, 0.26002464, 0.25075603, 0.28958103, 0.34840840, 0.34919837, 0.34926891, 0.34928823, 0.34929320, 0.16856350
0.11651094, 0.44090933, 0.13228603, 1.3257682, 1.4003485, 0.88054240, 0.26941299E-1, 3.8632920, 9.8470392, 19.840214, 19.853916, 19.857685, 19.858698, 0.26325488, 0.26400170, 0.25880486, 0.25026941, 0.28863269, 0.34847018, 0.34920108, 0.34926957, 0.34928843, 0.34929350, 0.13228603
0.11216950, 0.38848165, 0.11655615, 1.2508690, 1.0819018, 0.73479116, 0.0000000, 3.7620063, 9.8462095, 19.839718, 19.853792, 19.857649, 19.858709, 0.26250395, 0.26081657, 0.25734708, 0.24999997, 0.28761965, 0.34846175, 0.34919858, 0.34926897, 0.34928825, 0.34929353, 0.11655615
0.10296727, 0.27735478, 0.83214752E-1, 1.0407954, 0.47398508, 0.44445992, 0.0000000, 3.5952508, 9.8200541, 19.834526, 19.852413, 19.857313, 19.858610, 0.26040557, 0.25473920, 0.25444430, 0.24999997, 0.28595227, 0.34820029, 0.34917262, 0.34926206, 0.34928656, 0.34929305, 0.83214752E-1
0.14378691, 0.77029634, 0.23111202, 2.5782585, 2.2606702, 1.6132832, 0.0000000, 3.5224717, 9.8488817, 19.839354, 19.853674, 19.857649, 19.858709, 0.27577844, 0.27260453, 0.26613206, 0.24999997, 0.28522453, 0.34848866, 0.34919676, 0.34926838, 0.34928825, 0.34929353, 0.23111202
0.15818177, 0.94412988, 0.28326729, 2.6753516, 2.1909995, 4.0392981, 2.3062797, 7.5535374, 9.8647318, 19.843134, 19.854683, 19.857901, 19.858709, 0.27675334, 0.27190989, 0.29039291, 0.27306280, 0.32553536, 0.34864733, 0.34921569, 0.34927341, 0.34928951, 0.34929353, 0.28326729
0.16844103, 1.0000000, 0.32043847, 2.7051032, 2.2008328, 4.7978005, 9.2978201, 9.5771217, 9.8665867, 19.844507, 19.855064, 19.858013, 19.858709, 0.27705088, 0.27200824, 0.29797792, 0.34297818, 0.34577119, 0.34866586, 0.34922254, 0.34927532, 0.34929007, 0.34929353, 0.32043847
0.13690516, 0.68719167, 0.20617811, 1.2885690, 1.4165312, 3.4165285, 9.5192728, 9.6882277, 9.8332167, 19.837124, 19.853144, 19.857500, 19.858574, 0.26288557, 0.26416522, 0.28416520, 0.34519267, 0.34688225, 0.34833217, 0.34918562, 0.34926572, 0.34928751, 0.34929287, 0.20617811
0.12225617, 0.51028913, 0.15310206, 0.62212944, 1.0317385, 2.8952301, 9.3736668, 9.7360573, 9.8345366, 19.837065, 19.853083, 19.857483, 19.858599, 0.25621867, 0.26031476, 0.27894863, 0.34373429, 0.34735933, 0.34834495, 0.34918532, 0.34926540, 0.34928742, 0.34929299, 0.15310206
0.12641543, 0.56051689, 0.16817188, 1.0664701, 0.87549984, 2.7689548, 9.1583223, 9.7776461, 9.8480682, 19.839930, 19.853817, 19.857660, 19.858692, 0.26066262, 0.25875396, 0.27768791, 0.34158215, 0.34777591, 0.34848049, 0.34919965, 0.34926909, 0.34928828, 0.34929347, 0.16817188
0.12120351, 0.49757719, 0.14928809, 0.81049800, 0.74443817, 2.6574879, 8.9826384, 9.7982750, 9.8563986, 19.842415, 19.854464, 19.857819, 19.858709, 0.25810429, 0.25744399, 0.27657419, 0.33982590, 0.34798253, 0.34856388, 0.34921208, 0.34927231, 0.34928909, 0.34929353, 0.14928809
0.12146845, 0.50077653, 0.15024799, 0.91777444, 0.65211356, 2.5747895, 8.8421850, 9.8140249, 9.8634567, 19.844843, 19.855127, 19.857990, 19.858709, 0.25917706, 0.25652084, 0.27574733, 0.33842146, 0.34814003, 0.34863451, 0.34922421, 0.34927565, 0.34928995, 0.34929353, 0.15024799
0.11428438, 0.41402116, 0.12421878, 0.56484342, 0.47784150, 2.4053426, 8.6443949, 9.8006296, 9.8590155, 19.845387, 19.855295, 19.858061, 19.858709, 0.25564817, 0.25477827, 0.27405307, 0.33644369, 0.34800616, 0.34859011, 0.34922692, 0.34927648, 0.34929031, 0.34929353, 0.12421878
0.10680475, 0.32369649, 0.97118661E-1, 0.20800829, 0.28996766, 2.2115886, 8.4143934, 9.7855320, 9.8534174, 19.845299, 19.855295, 19.858072, 19.858709, 0.25207987, 0.25289950, 0.27211520, 0.33414343, 0.34785503, 0.34853408, 0.34922650, 0.34927648, 0.34929037, 0.34929353, 0.97118661E-1
0.11461884, 0.41806003, 0.12543055, 1.0141313, 0.28321147E-1, 1.9888252, 8.1555023, 9.7721348, 9.8466225, 19.843100, 19.854731, 19.857906, 19.858692, 0.26014033, 0.25028318, 0.26988769, 0.33155453, 0.34772104, 0.34846613, 0.34921551, 0.34927365, 0.34928954, 0.34929347, 0.12543055
0.97980157E-1, 0.21712990, 0.65145485E-1, 0.0000000, 0.0000000, 1.5198171, 7.6372919, 9.6977634, 9.8139811, 19.836786, 19.853054, 19.857477, 19.858610, 0.24996665, 0.24999890, 0.26518911, 0.32636380, 0.34697187, 0.34813789, 0.34918392, 0.34926528, 0.34928739, 0.34929305, 0.65145485E-1
0.95591649E-1, 0.18828607, 0.56491472E-1, 0.0000000, 0.0000000, 1.0758013, 6.9938474, 9.6552982, 9.7932949, 19.832932, 19.852005, 19.857201, 19.858574, 0.24996665, 0.24999890, 0.26075473, 0.31993422, 0.34655002, 0.34793195, 0.34916466, 0.34926003, 0.34928602, 0.34929287, 0.56491472E-1
0.94972476E-1, 0.18080896, 0.54248113E-1, 0.0000000, 0.0000000, 0.97991228, 6.6815705, 9.7313728, 9.8252001, 19.837282, 19.853121, 19.857494, 19.858688, 0.24996665, 0.24999890, 0.25979674, 0.31681246, 0.34731138, 0.34825119, 0.34918642, 0.34926561, 0.34928748, 0.34929344, 0.54248113E-1
0.93989305E-1, 0.16893607, 0.50685890E-1, 0.0000000, 0.0000000, 0.81025958, 6.3419356, 9.7295504, 9.8267040, 19.838589, 19.853460, 19.857609, 19.858709, 0.24996665, 0.24999890, 0.25810191, 0.31341827, 0.34729466, 0.34826678, 0.34919295, 0.34926730, 0.34928805, 0.34929353, 0.50685890E-1
0.92252076E-1, 0.14795710, 0.44391572E-1, 0.0000000, 0.0000000, 0.51085055, 5.7793837, 9.6615314, 9.7985086, 19.835979, 19.852791, 19.857430, 19.858646, 0.24996665, 0.24999890, 0.25510815, 0.30779302, 0.34661466, 0.34798485, 0.34917989, 0.34926397, 0.34928715, 0.34929323, 0.44391572E-1
0.91289528E-1, 0.13633336, 0.40904097E-1, 0.0000000, 0.0000000, 0.36512315, 5.3321843, 9.6851006, 9.8076010, 19.837629, 19.853226, 19.857536, 19.858709, 0.24996665, 0.24999890, 0.25365096, 0.30332106, 0.34685028, 0.34807578, 0.34918815, 0.34926611, 0.34928769, 0.34929353, 0.40904097E-1
0.89739576E-1, 0.11761601, 0.35288334E-1, 0.0000000, 0.0000000, 0.12091398, 4.7101617, 9.6347551, 9.7850456, 19.834520, 19.852402, 19.857336, 19.858629, 0.24996665, 0.24999890, 0.25120905, 0.29710081, 0.34634671, 0.34785017, 0.34917259, 0.34926200, 0.34928668, 0.34929314, 0.35288334E-1
0.89146793E-1, 0.11045747, 0.33140555E-1, 0.0000000, 0.0000000, 0.46887994E-1, 4.3289051, 9.6981068, 9.8115654, 19.837576, 19.853186, 19.857542, 19.858709, 0.24996665, 0.24999890, 0.25046864, 0.29328480, 0.34697631, 0.34811404, 0.34918788, 0.34926593, 0.34928772, 0.34929353, 0.33140555E-1
0.88523589E-1, 0.10293165, 0.30882584E-1, 0.0000000, 0.0000000, 0.0000000, 3.8351450, 9.6538305, 9.7953539, 19.837666, 19.853201, 19.857555, 19.858692, 0.24996665, 0.24999890, 0.24999270, 0.28834894, 0.34653518, 0.34795246, 0.34918833, 0.34926599, 0.34928778, 0.34929347, 0.30882584E-1
0.10299744, 0.27771908, 0.83324060E-1, 1.0929823, 0.0000000, 0.0000000, 3.1362996, 9.5969381, 9.7676973, 19.835258, 19.852591, 19.857388, 19.858646, 0.26092723, 0.24999890, 0.24999270, 0.28136256, 0.34596869, 0.34767672, 0.34917629, 0.34926295, 0.34928694, 0.34929323, 0.83324060E-1
0.15280464, 0.87919509, 0.26378492, 2.5237827, 2.4965553, 2.3188024, 2.9117198, 9.5205946, 9.8063231, 19.837318, 19.853107, 19.857536, 19.858709, 0.27523753, 0.27496538, 0.27318794, 0.27911717, 0.34520593, 0.34806323, 0.34918660, 0.34926555, 0.34928769, 0.34929353, 0.26378492
0.15503578, 0.90613848, 0.27186874, 2.4552822, 2.1189599, 2.7813525, 8.2054520, 9.5398798, 9.8250093, 19.837294, 19.853096, 19.857529, 19.858683, 0.27454957, 0.27118793, 0.27781242, 0.33205387, 0.34539840, 0.34824997, 0.34918648, 0.34926549, 0.34928763, 0.34929341, 0.27186874
0.14549686, 0.79094577, 0.23730747, 1.9755572, 1.8681109, 2.6335418, 7.8256588, 9.7251444, 9.8416471, 19.839594, 19.853699, 19.857702, 19.858709, 0.26975524, 0.26868093, 0.27633530, 0.32825649, 0.34725139, 0.34841645, 0.34919798, 0.34926850, 0.34928852, 0.34929353, 0.23730747
0.12521042, 0.54596490, 0.16380586, 0.96651614, 1.3087124, 2.2921534, 7.4502521, 9.7314720, 9.8311129, 19.836817, 19.852989, 19.857489, 19.858646, 0.25966203, 0.26308459, 0.27291933, 0.32450110, 0.34731376, 0.34831080, 0.34918410, 0.34926495, 0.34928745, 0.34929323, 0.16380586
0.11563127, 0.43028635, 0.12909882, 0.51181018, 1.0287374, 2.1046102, 7.1808281, 9.7575092, 9.8389187, 19.838341, 19.853384, 19.857597, 19.858709, 0.25511613, 0.26028502, 0.27104369, 0.32180664, 0.34757397, 0.34838879, 0.34919170, 0.34926692, 0.34928799, 0.34929353, 0.12909882
0.10553047, 0.30830812, 0.92501692E-1, 0.49230456E-1, 0.71872175, 1.8825352, 6.8993082, 9.7556143, 9.8379164, 19.838755, 19.853510, 19.857635, 19.858692, 0.25049213, 0.25718555, 0.26882318, 0.31899151, 0.34755501, 0.34837878, 0.34919378, 0.34926754, 0.34928817, 0.34929347, 0.92501692E-1
0.16393897, 1.0000000, 0.30412668, 2.9691398, 2.4506898, 2.6167483, 7.7686205, 9.7917604, 9.8530474, 19.841980, 19.854357, 19.857861, 19.858709, 0.27968818, 0.27450532, 0.27616665, 0.32768568, 0.34791729, 0.34853035, 0.34920990, 0.34927177, 0.34928930, 0.34929353, 0.30412668
0.21017852, 1.0000000, 0.47166130, 2.3411572, 5.5955138, 9.2167578, 9.6086168, 9.8199806, 9.8650026, 19.844625, 19.855078, 19.858042, 19.858709, 0.27341142, 0.30595490, 0.34216741, 0.34608614, 0.34819978, 0.34865004, 0.34922314, 0.34927538, 0.34929019, 0.34929353, 0.47166130
0.30197889, 1.0000000, 0.80427122, 6.9401255, 8.8144817, 9.5956602, 9.7385921, 9.8312378, 9.8700447, 19.846188, 19.855526, 19.858171, 19.858709, 0.31940100, 0.33814460, 0.34595647, 0.34738588, 0.34831238, 0.34870046, 0.34923095, 0.34927762, 0.34929085, 0.34929353, 0.80427122
0.29577261, 1.0000000, 0.78178477, 6.0106292, 9.5571089, 9.6982098, 9.7878408, 9.8449793, 9.8759270, 19.847937, 19.856020, 19.858225, 19.858709, 0.31010604, 0.34557086, 0.34698197, 0.34787837, 0.34844980, 0.34875926, 0.34923968, 0.34928009, 0.34929112, 0.34929353, 0.78178477
0.26487827, 1.0000000, 0.66984886, 3.9427819, 9.3494177, 9.5604153, 9.7334185, 9.8114109, 9.8616886, 19.844763, 19.855169, 19.857977, 19.858688, 0.28942519, 0.34349045, 0.34560224, 0.34733379, 0.34811389, 0.34861684, 0.34922382, 0.34927586, 0.34928989, 0.34929344, 0.66984886
0.24586675, 1.0000000, 0.60096645, 2.9994278, 8.6510153, 9.5157061, 9.7052870, 9.7930584, 9.8539610, 19.842890, 19.854664, 19.857859, 19.858688, 0.27999398, 0.33650964, 0.34515679, 0.34705281, 0.34793055, 0.34853962, 0.34921443, 0.34927332, 0.34928930, 0.34929344, 0.60096645
0.21318215, 1.0000000, 0.48254398, 1.8560767, 6.6513257, 9.4461584, 9.6560135, 9.7626028, 9.8397932, 19.838572, 19.853502, 19.857571, 19.858635, 0.26855904, 0.31650954, 0.34445897, 0.34655958, 0.34762576, 0.34839785, 0.34919286, 0.34926751, 0.34928787, 0.34929317, 0.48254398
0.18799749, 1.0000000, 0.39129522, 1.0541737, 4.9458804, 9.4473028, 9.6513414, 9.7575750, 9.8369074, 19.837021, 19.853054, 19.857454, 19.858652, 0.26054126, 0.29945749, 0.34447178, 0.34651315, 0.34757563, 0.34836903, 0.34918511, 0.34926528, 0.34928727, 0.34929326, 0.39129522
0.16003913, 0.96655953, 0.28999686, 0.19747019, 3.0221252, 9.4047976, 9.6238403, 9.7404089, 9.8286791, 19.834345, 19.852341, 19.857283, 19.858641, 0.25197455, 0.28021976, 0.34404564, 0.34623793, 0.34740385, 0.34828672, 0.34917173, 0.34926170, 0.34928641, 0.34929320, 0.28999686
0.14851609, 0.82740611, 0.24824665, 0.0000000, 2.4217427, 8.4779472, 9.6327400, 9.7445621, 9.8302698, 19.834328, 19.852306, 19.857283, 19.858658, 0.24999337, 0.27421656, 0.33477792, 0.34632704, 0.34744543, 0.34830263, 0.34917164, 0.34926152, 0.34928641, 0.34929329, 0.24824665
0.13856417, 0.70722604, 0.21218903, 0.0000000, 1.7742574, 7.3756919, 9.6095591, 9.7307949, 9.8239708, 19.832590, 19.851822, 19.857178, 19.858646, 0.24999337, 0.26774085, 0.32375333, 0.34609464, 0.34730747, 0.34823957, 0.34916294, 0.34925911, 0.34928590, 0.34929323, 0.21218903
0.12691230, 0.56651682, 0.16997205, 0.0000000, 1.0346919, 6.0534391, 9.5603218, 9.7007093, 9.8097591, 19.828678, 19.850763, 19.856895, 19.858587, 0.24999337, 0.26034600, 0.31053165, 0.34560236, 0.34700665, 0.34809744, 0.34914339, 0.34925383, 0.34928447, 0.34929293, 0.16997205
0.11827545, 0.46221763, 0.13867916, 0.0000000, 0.55472851, 4.9249010, 9.5698633, 9.7044945, 9.8111057, 19.828735, 19.850733, 19.856895, 19.858580, 0.24999337, 0.25554651, 0.29924551, 0.34569725, 0.34704426, 0.34811082, 0.34914368, 0.34925365, 0.34928447, 0.34929290, 0.13867916
0.18720041, 1.0000000, 0.38840726, 1.9092053, 3.4823179, 9.3307877, 9.6619978, 9.7579584, 9.8345604, 19.833572, 19.851999, 19.857225, 19.858675, 0.26908973, 0.28482065, 0.34330449, 0.34661925, 0.34757924, 0.34834549, 0.34916785, 0.34926000, 0.34928614, 0.34929338, 0.38840726
0.22328627, 1.0000000, 0.51915318, 2.5520234, 6.6324887, 9.5867863, 9.7229738, 9.7951307, 9.8514938, 19.837868, 19.853163, 19.857531, 19.858709, 0.27551919, 0.31632328, 0.34586671, 0.34722951, 0.34795117, 0.34851491, 0.34918934, 0.34926581, 0.34928766, 0.34929353, 0.51915318
0.35596240, 1.0000000, 0.99986374, 9.9985037, 9.9990997, 9.9995527, 9.9999065, 9.9999542, 9.9999847, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998125, 0.34998873, 0.34999439, 0.34999883, 0.34999943, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99986374
0.35599869, 1.0000000, 0.99999517, 9.9999342, 9.9999580, 9.9999819, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999934, 0.34999958, 0.34999982, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999517
0.35277468, 1.0000000, 0.98831415, 9.8593473, 9.8785229, 9.9370213, 9.9839554, 9.9918957, 9.9968624, 19.999552, 19.999880, 19.999950, 19.987026, 0.34859315, 0.34878501, 0.34937012, 0.34983954, 0.34991896, 0.34996861, 0.34999776, 0.34999940, 0.34999976, 0.34993511, 0.98831415
0.34511405, 1.0000000, 0.96055800, 9.4058685, 9.7480412, 9.8643608, 9.9638004, 9.9815989, 9.9929085, 19.999044, 19.999748, 19.999908, 19.987009, 0.34405836, 0.34748021, 0.34864348, 0.34963799, 0.34981599, 0.34992909, 0.34999523, 0.34999874, 0.34999955, 0.34993505, 0.96055800
0.32193428, 1.0000000, 0.87657338, 7.9159613, 9.5181227, 9.7109718, 9.8905048, 9.9420242, 9.9754715, 19.995108, 19.998724, 19.998892, 19.963737, 0.32915893, 0.34518072, 0.34710950, 0.34890500, 0.34942022, 0.34975472, 0.34997553, 0.34999362, 0.34999445, 0.34981868, 0.87657338
0.30639088, 1.0000000, 0.82025677, 6.9089379, 9.3800917, 9.6089554, 9.8172054, 9.8979816, 9.9540958, 19.989597, 19.997269, 19.995844, 19.942354, 0.31908903, 0.34380060, 0.34608939, 0.34817204, 0.34897980, 0.34954095, 0.34994799, 0.34998634, 0.34997922, 0.34971178, 0.82025677
0.33156782, 1.0000000, 0.91147763, 8.7075157, 9.4201212, 9.6216650, 9.7990074, 9.8812714, 9.9434834, 19.986235, 19.996330, 19.990263, 19.923763, 0.33707282, 0.34419969, 0.34621587, 0.34798992, 0.34881261, 0.34943479, 0.34993118, 0.34998167, 0.34995133, 0.34961882, 0.91147763
0.35597718, 1.0000000, 0.99991721, 9.9998531, 9.9999132, 9.9999542, 9.9998150, 9.9777718, 9.9290209, 19.981012, 19.994699, 19.981646, 19.908260, 0.34999815, 0.34999889, 0.34999943, 0.34999812, 0.34977773, 0.34929019, 0.34990507, 0.34997350, 0.34990823, 0.34954131, 0.99991721
0.35215801, 1.0000000, 0.98607975, 9.8858938, 9.8211231, 9.8239098, 9.9494658, 9.9741049, 9.9898529, 19.998508, 19.999611, 19.999729, 19.977167, 0.34885731, 0.34821025, 0.34823862, 0.34949458, 0.34974098, 0.34989849, 0.34999254, 0.34999806, 0.34999865, 0.34988582, 0.98607975
0.33853757, 1.0000000, 0.93673033, 9.0279751, 9.6244516, 9.7898321, 9.9386539, 9.9684973, 9.9876471, 19.998211, 19.999535, 19.999695, 19.977463, 0.34027815, 0.34624347, 0.34789777, 0.34938642, 0.34968492, 0.34987643, 0.34999105, 0.34999767, 0.34999847, 0.34988731, 0.93673033
0.34564316, 1.0000000, 0.96247524, 9.6389322, 9.5151701, 9.7049065, 9.8824282, 9.9369049, 9.9733315, 19.994976, 19.998676, 19.998083, 19.954842, 0.34638390, 0.34514847, 0.34704742, 0.34882396, 0.34936887, 0.34973326, 0.34997487, 0.34999338, 0.34999043, 0.34977421, 0.96247524
0.35248429, 1.0000000, 0.98726177, 9.8181791, 9.9047289, 9.9509974, 9.9880266, 9.9939613, 9.9977207, 19.999718, 19.999933, 19.999950, 19.987026, 0.34818068, 0.34904665, 0.34950966, 0.34988022, 0.34993958, 0.34997720, 0.34999859, 0.34999967, 0.34999976, 0.34993511, 0.98726177
0.34482771, 1.0000000, 0.95952064, 9.3758469, 9.7617674, 9.8693314, 9.9645510, 9.9819040, 9.9931374, 19.999195, 19.999802, 19.999155, 19.963797, 0.34375468, 0.34761533, 0.34869212, 0.34964526, 0.34981892, 0.34993133, 0.34999597, 0.34999901, 0.34999579, 0.34981897, 0.95952064
0.35598439, 1.0000000, 0.99994338, 9.9993820, 9.9996271, 9.9998150, 9.9999609, 9.9999819, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999222, 0.34999529, 0.34999767, 0.34999952, 0.34999976, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99994338
0.35599774, 1.0000000, 0.99999177, 9.9999218, 9.9999514, 9.9999752, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999886, 0.34999931, 0.34999964, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999177
0.33866805, 1.0000000, 0.93720299, 9.0243692, 9.6398201, 9.8002739, 9.9445457, 9.9716434, 9.9891481, 19.998646, 19.999647, 19.999811, 19.981091, 0.34024370, 0.34639820, 0.34800273, 0.34944546, 0.34971642, 0.34989148, 0.34999323, 0.34999824, 0.34999907, 0.34990546, 0.93720299
0.35598540, 1.0000000, 0.99994719, 9.9993525, 9.9996090, 9.9998026, 9.9999609, 9.9999819, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999275, 0.34999561, 0.34999779, 0.34999955, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99994719
0.33230108, 1.0000000, 0.91413438, 8.7229242, 9.4448986, 9.6724939, 9.8860073, 9.9402952, 9.9753323, 19.995441, 19.998819, 19.999571, 19.980043, 0.33722892, 0.34444878, 0.34672481, 0.34886006, 0.34940296, 0.34975332, 0.34997720, 0.34999409, 0.34999785, 0.34990022, 0.91413438
0.35585541, 1.0000000, 0.99947608, 9.9978676, 9.9967194, 9.9805479, 9.9960289, 9.9980030, 9.9993200, 19.999992, 19.999998, 19.999989, 19.991005, 0.34997705, 0.34996620, 0.34980500, 0.34996021, 0.34997997, 0.34999317, 0.34999996, 0.34999999, 0.34999993, 0.34995502, 0.99947608
0.33894932, 1.0000000, 0.93822217, 9.1148376, 9.5555649, 9.7421579, 9.9190245, 9.9580803, 9.9833174, 19.997423, 19.999325, 19.999565, 19.974947, 0.34114769, 0.34555525, 0.34742138, 0.34919021, 0.34958076, 0.34983319, 0.34998712, 0.34999663, 0.34999782, 0.34987473, 0.93822217
0.30958891, 1.0000000, 0.83184385, 7.1143398, 9.4097862, 9.6336489, 9.8436995, 9.9147882, 9.9634113, 19.992914, 19.998146, 19.997667, 19.952530, 0.32113636, 0.34409228, 0.34633362, 0.34843642, 0.34914759, 0.34963402, 0.34996456, 0.34999073, 0.34998834, 0.34976265, 0.83184385
0.28006494, 1.0000000, 0.72487295, 5.0333538, 9.3471889, 9.5781450, 9.7870111, 9.8771572, 9.9437475, 19.987793, 19.996778, 19.993364, 19.932467, 0.30033016, 0.34346813, 0.34577951, 0.34786972, 0.34877136, 0.34943742, 0.34993896, 0.34998390, 0.34996682, 0.34966233, 0.72487295
0.25517645, 1.0000000, 0.63469726, 3.2203043, 9.3637400, 9.5801840, 9.7710438, 9.8614864, 9.9330845, 19.984400, 19.995739, 19.986275, 19.915451, 0.28220263, 0.34363666, 0.34580144, 0.34771034, 0.34861484, 0.34933084, 0.34992200, 0.34997869, 0.34993136, 0.34957725, 0.63469726
