0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.22673023, 1.0000000, 0.53163123, 2.0644069, 7.9026980, 9.4982958, 9.7197313, 9.8276072, 9.9136744, 19.977795, 19.993519, 19.976145, 19.901487, 0.27064392, 0.32902667, 0.34498274, 0.34719729, 0.34827605, 0.34913674, 0.34988898, 0.34996760, 0.34988073, 0.34950745, 0.53163123
0.19449618, 1.0000000, 0.41484126, 1.0943919, 5.6783657, 9.4133348, 9.6587191, 9.7864532, 9.8902550, 19.969250, 19.990076, 19.963587, 19.890429, 0.26094228, 0.30677852, 0.34412909, 0.34658632, 0.34786409, 0.34890240, 0.34984624, 0.34995037, 0.34981793, 0.34945214, 0.41484126
0.16147044, 0.98384416, 0.29518276, 0.14319420, 3.3046122, 9.3658762, 9.6172705, 9.7558031, 9.8714142, 19.960674, 19.985435, 19.949614, 19.881954, 0.25143161, 0.28304172, 0.34365252, 0.34617141, 0.34755737, 0.34871393, 0.34980339, 0.34992719, 0.34974808, 0.34940976, 0.29518276
0.14560094, 0.79220271, 0.23768459, 0.97018480E-1, 2.0975084, 8.1126986, 9.5766010, 9.7269220, 9.8538237, 19.951208, 19.978865, 19.935154, 19.875538, 0.25096983, 0.27097058, 0.33111826, 0.34576395, 0.34726819, 0.34853786, 0.34975603, 0.34989432, 0.34967577, 0.34937769, 0.23768459
0.13628191, 0.67966527, 0.20391998, 0.0000000, 1.6269833, 7.1128678, 9.6255236, 9.7526102, 9.8631439, 19.947802, 19.971933, 19.921610, 19.870893, 0.24998660, 0.26626682, 0.32112208, 0.34625345, 0.34752521, 0.34863114, 0.34973902, 0.34985965, 0.34960806, 0.34935448, 0.20391998
0.13094708, 0.61524141, 0.18459089, 0.0000000, 1.3292164, 6.4071546, 9.6702576, 9.7796211, 9.8754663, 19.946026, 19.963585, 19.909372, 19.867516, 0.24998660, 0.26329058, 0.31406775, 0.34670144, 0.34779564, 0.34875447, 0.34973013, 0.34981793, 0.34954685, 0.34933758, 0.18459089
0.19500746, 1.0000000, 0.41669366, 2.9735475, 2.9648721, 8.6819658, 9.7295341, 9.8156891, 9.8925343, 19.945766, 19.954109, 19.898823, 19.865089, 0.27973330, 0.27964741, 0.33681774, 0.34729493, 0.34815669, 0.34892529, 0.34972882, 0.34977055, 0.34949410, 0.34932545, 0.41669366
0.23178791, 1.0000000, 0.54995614, 2.4804263, 7.7616444, 9.5999985, 9.7859230, 9.8501873, 9.9088163, 19.945192, 19.943604, 19.889988, 19.863348, 0.27480409, 0.32761616, 0.34599981, 0.34785920, 0.34850183, 0.34908816, 0.34972596, 0.34971803, 0.34944993, 0.34931675, 0.54995614
0.27014995, 1.0000000, 0.68894899, 4.1928968, 9.4954023, 9.6850834, 9.8046427, 9.8640203, 9.9163389, 19.942865, 19.932304, 19.882753, 19.862083, 0.29192874, 0.34495369, 0.34685069, 0.34804639, 0.34864017, 0.34916338, 0.34971434, 0.34966153, 0.34941375, 0.34931043, 0.68894899
0.24215765, 1.0000000, 0.58752769, 2.8147073, 8.4933071, 9.5381479, 9.7426529, 9.8321629, 9.9031439, 19.935192, 19.920004, 19.876720, 19.861126, 0.27814651, 0.33493203, 0.34538087, 0.34742641, 0.34832156, 0.34903142, 0.34967595, 0.34960002, 0.34938359, 0.34930563, 0.58752769
0.35597545, 1.0000000, 0.99991107, 9.9989052, 9.9993410, 9.9996719, 9.9999342, 9.9999695, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998778, 0.34999263, 0.34999633, 0.34999925, 0.34999967, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99991107
0.35599858, 1.0000000, 0.99999470, 9.9999609, 9.9999752, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999928, 0.34999955, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999470
0.35589659, 1.0000000, 0.99962515, 9.9948788, 9.9969368, 9.9984674, 9.9996891, 9.9998503, 9.9999485, 19.999998, 19.999998, 19.999990, 19.991999, 0.34994841, 0.34996912, 0.34998456, 0.34999686, 0.34999850, 0.34999949, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99962515
0.35039371, 1.0000000, 0.97968721, 9.8221264, 9.7193375, 9.8136034, 9.9481859, 9.9734850, 9.9898386, 19.998718, 19.999659, 19.999817, 19.981091, 0.34822085, 0.34719309, 0.34813592, 0.34948182, 0.34973484, 0.34989840, 0.34999359, 0.34999830, 0.34999907, 0.34990546, 0.97968721
0.34048033, 1.0000000, 0.94376916, 9.2416611, 9.5424271, 9.7212305, 9.8985939, 9.9461689, 9.9783401, 19.996798, 19.999146, 19.998562, 19.958233, 0.34241533, 0.34542349, 0.34721193, 0.34898585, 0.34946164, 0.34978339, 0.34998399, 0.34999573, 0.34999281, 0.34979117, 0.94376916
0.35599816, 1.0000000, 0.99999326, 9.9999514, 9.9999695, 9.9999847, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999907, 0.34999943, 0.34999973, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999326
0.33359283, 1.0000000, 0.91881448, 8.7237749, 9.5572433, 9.7478571, 9.9235439, 9.9605570, 9.9844723, 19.997728, 19.999403, 19.999697, 19.978128, 0.33723599, 0.34557128, 0.34747797, 0.34923533, 0.34960550, 0.34984469, 0.34998864, 0.34999701, 0.34999847, 0.34989065, 0.91881448
0.31666887, 1.0000000, 0.85749584, 7.5515065, 9.5020533, 9.6928282, 9.8732033, 9.9312820, 9.9710789, 19.994869, 19.998652, 19.998152, 19.955473, 0.32551053, 0.34501714, 0.34692657, 0.34873167, 0.34931263, 0.34971073, 0.34997433, 0.34999326, 0.34999076, 0.34977737, 0.85749584
0.34852070, 1.0000000, 0.97290093, 9.6463575, 9.7558022, 9.8698416, 9.9674768, 9.9835243, 9.9938822, 19.999386, 19.999838, 19.999928, 19.988997, 0.34646174, 0.34755692, 0.34869784, 0.34967464, 0.34983519, 0.34993878, 0.34999692, 0.34999919, 0.34999964, 0.34994498, 0.97290093
0.35599911, 1.0000000, 0.99999672, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999955, 0.34999973, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999672
0.31978458, 1.0000000, 0.86878467, 7.8429575, 9.4130135, 9.6496553, 9.8745413, 9.9339561, 9.9726467, 19.994987, 19.998688, 19.999428, 19.975151, 0.32842836, 0.34412926, 0.34649611, 0.34874532, 0.34933949, 0.34972644, 0.34997493, 0.34999344, 0.34999713, 0.34987575, 0.86878467
0.35596132, 1.0000000, 0.99985975, 9.9983749, 9.9990253, 9.9995108, 9.9998980, 9.9999514, 9.9999819, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998071, 0.34998843, 0.34999418, 0.34999880, 0.34999943, 0.34999979, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99985975
0.35599738, 1.0000000, 0.99999046, 9.9999104, 9.9999456, 9.9999752, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999868, 0.34999919, 0.34999964, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999046
0.35599840, 1.0000000, 0.99999428, 9.9999609, 9.9999752, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999922, 0.34999952, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999428
0.35357726, 1.0000000, 0.99122179, 9.9748440, 9.8045321, 9.8964920, 9.9739113, 9.9867964, 9.9950371, 19.999426, 19.999855, 19.999825, 19.979134, 0.34974799, 0.34804505, 0.34896481, 0.34973907, 0.34986797, 0.34995037, 0.34999713, 0.34999928, 0.34999913, 0.34989566, 0.99122179
0.35599816, 1.0000000, 0.99999332, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999907, 0.34999946, 0.34999973, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999332
0.35599649, 1.0000000, 0.99998724, 9.9998655, 9.9999189, 9.9999638, 9.9999905, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999824, 0.34999892, 0.34999952, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998724
0.35599905, 1.0000000, 0.99999660, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999973, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999660
0.35108256, 1.0000000, 0.98218310, 9.7439651, 9.8689098, 9.9321880, 9.9838133, 9.9918365, 9.9969635, 19.999683, 19.999916, 19.999964, 19.988997, 0.34743923, 0.34868884, 0.34932175, 0.34983811, 0.34991837, 0.34996963, 0.34999841, 0.34999958, 0.34999982, 0.34994498, 0.98218310
0.34701353, 1.0000000, 0.96744031, 9.5193453, 9.7783480, 9.8826485, 9.9705334, 9.9850788, 9.9944029, 19.999367, 19.999826, 19.999922, 19.988003, 0.34519297, 0.34778318, 0.34882632, 0.34970531, 0.34985074, 0.34994403, 0.34999683, 0.34999913, 0.34999961, 0.34994000, 0.96744031
0.32072699, 1.0000000, 0.87219918, 7.8497329, 9.4907188, 9.6953859, 9.8890219, 9.9414272, 9.9757624, 19.995632, 19.998848, 19.998968, 19.964687, 0.32849643, 0.34490654, 0.34695354, 0.34889016, 0.34941426, 0.34975761, 0.34997815, 0.34999424, 0.34999484, 0.34982345, 0.87219918
0.28008211, 1.0000000, 0.72493505, 5.0767703, 9.2909479, 9.5487461, 9.7888584, 9.8818474, 9.9476604, 19.989151, 19.997143, 19.995951, 19.943190, 0.30076483, 0.34290633, 0.34548587, 0.34788826, 0.34881830, 0.34947655, 0.34994575, 0.34998572, 0.34997976, 0.34971595, 0.72493505
0.33262229, 1.0000000, 0.91529799, 8.7607794, 9.4506264, 9.6375017, 9.8033409, 9.8821144, 9.9443865, 19.987936, 19.996771, 19.990650, 19.924509, 0.33760408, 0.34450385, 0.34637380, 0.34803316, 0.34882101, 0.34944382, 0.34993967, 0.34998387, 0.34995323, 0.34962255, 0.91529799
0.35597306, 1.0000000, 0.99990243, 9.9989414, 9.9993620, 9.9996834, 9.9999371, 9.9999666, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998658, 0.34999192, 0.34999600, 0.34999919, 0.34999958, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99990243
0.35599661, 1.0000000, 0.99998760, 9.9998713, 9.9999218, 9.9999638, 9.9999905, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999830, 0.34999895, 0.34999952, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998760
0.32971734, 1.0000000, 0.90477294, 8.5043039, 9.4829597, 9.6973476, 9.8993349, 9.9475040, 9.9787617, 19.996469, 19.999086, 19.999655, 19.980062, 0.33504304, 0.34482959, 0.34697348, 0.34899336, 0.34947503, 0.34978762, 0.34998235, 0.34999543, 0.34999827, 0.34990031, 0.90477294
0.34120047, 1.0000000, 0.94637853, 9.1758022, 9.6810455, 9.8247509, 9.9476995, 9.9731817, 9.9890938, 19.998014, 19.999474, 19.999842, 19.987009, 0.34175643, 0.34680945, 0.34824699, 0.34947690, 0.34973174, 0.34989092, 0.34999007, 0.34999737, 0.34999922, 0.34993505, 0.94637853
0.29785389, 1.0000000, 0.78932559, 6.3327460, 9.3242426, 9.5784636, 9.8197203, 9.9020529, 9.9573765, 19.990936, 19.997614, 19.998594, 19.963688, 0.31332663, 0.34324169, 0.34578425, 0.34819710, 0.34902051, 0.34957376, 0.34995466, 0.34998807, 0.34999296, 0.34981844, 0.78932559
0.24884650, 1.0000000, 0.61176270, 2.9750407, 9.0640383, 9.4795227, 9.7272186, 9.8408222, 9.9262047, 19.983326, 19.995588, 19.995398, 19.942284, 0.27974963, 0.34063894, 0.34479448, 0.34727204, 0.34840813, 0.34926203, 0.34991664, 0.34997794, 0.34997699, 0.34971142, 0.61176270
0.21230650, 1.0000000, 0.47937131, 1.7113596, 6.7928500, 9.4255285, 9.6681700, 9.7960768, 9.8990879, 19.974716, 19.993212, 19.989466, 19.923615, 0.26711270, 0.31792635, 0.34425378, 0.34668142, 0.34796062, 0.34899083, 0.34987357, 0.34996605, 0.34994733, 0.34961808, 0.47937131
0.20236430, 1.0000000, 0.44334891, 1.8059552, 5.4486437, 9.4046240, 9.6457291, 9.7754889, 9.8841047, 19.968199, 19.991098, 19.980715, 19.908106, 0.26805800, 0.30448362, 0.34404379, 0.34645680, 0.34775466, 0.34884095, 0.34984100, 0.34995550, 0.34990358, 0.34954053, 0.44334891
0.21698202, 1.0000000, 0.49631166, 1.9740641, 6.9259295, 9.4202375, 9.6498022, 9.7739773, 9.8794241, 19.962923, 19.988771, 19.969452, 19.895647, 0.26973894, 0.31925571, 0.34419993, 0.34649751, 0.34773952, 0.34879416, 0.34981462, 0.34994385, 0.34984726, 0.34947824, 0.49631166
0.30988258, 1.0000000, 0.83290786, 7.4151764, 9.0360279, 9.4934549, 9.6852579, 9.7927027, 9.8858471, 19.960087, 19.986160, 19.956490, 19.886019, 0.32414901, 0.34035829, 0.34493351, 0.34685236, 0.34792691, 0.34885845, 0.34980044, 0.34993079, 0.34978244, 0.34943008, 0.83290786
0.33661580, 1.0000000, 0.92976725, 9.1729336, 9.3140421, 9.5284262, 9.7087784, 9.8069124, 9.8920832, 19.958097, 19.982430, 19.942636, 19.878735, 0.34172800, 0.34313959, 0.34528384, 0.34708771, 0.34806910, 0.34892082, 0.34979048, 0.34991214, 0.34971318, 0.34939367, 0.92976725
0.31670731, 1.0000000, 0.85763520, 7.7033215, 9.3456602, 9.5503864, 9.7243404, 9.8169813, 9.8968925, 19.956240, 19.977043, 19.928869, 19.873283, 0.32703277, 0.34345627, 0.34550372, 0.34724337, 0.34816977, 0.34896892, 0.34978122, 0.34988523, 0.34964436, 0.34936643, 0.85763520
0.26832193, 1.0000000, 0.68232584, 4.2941036, 9.2273293, 9.4740934, 9.6879244, 9.7972393, 9.8878517, 19.951107, 19.968897, 19.915752, 19.869209, 0.29293960, 0.34227145, 0.34473997, 0.34687904, 0.34797230, 0.34887847, 0.34975553, 0.34984449, 0.34957877, 0.34934604, 0.68232584
0.22668728, 1.0000000, 0.53147560, 2.3527355, 7.4699540, 9.4147291, 9.6487856, 9.7729216, 9.8751230, 19.943924, 19.958399, 19.903879, 19.866213, 0.27352545, 0.32469591, 0.34414500, 0.34648737, 0.34772897, 0.34875116, 0.34971961, 0.34979200, 0.34951940, 0.34933108, 0.53147560
0.20243520, 1.0000000, 0.44360578, 1.7150849, 5.5855885, 9.4481897, 9.6614685, 9.7776442, 9.8756227, 19.939363, 19.947208, 19.893908, 19.864096, 0.26714879, 0.30585188, 0.34447849, 0.34661400, 0.34777609, 0.34875610, 0.34969682, 0.34973603, 0.34946954, 0.34932047, 0.44360578
0.23811181, 1.0000000, 0.57286888, 2.8260083, 8.0330009, 9.4650850, 9.6698704, 9.7818947, 9.8763533, 19.934008, 19.935177, 19.885651, 19.862555, 0.27825850, 0.33032730, 0.34464926, 0.34669837, 0.34781876, 0.34876347, 0.34967005, 0.34967589, 0.34942824, 0.34931278, 0.57286888
0.20594372, 1.0000000, 0.45631781, 1.7750144, 5.9214954, 9.4266396, 9.6510496, 9.7708244, 9.8702736, 19.926369, 19.922663, 19.878910, 19.861437, 0.26774853, 0.30921170, 0.34426379, 0.34650996, 0.34770799, 0.34870264, 0.34963185, 0.34961331, 0.34939456, 0.34930718, 0.45631781
0.17978643, 1.0000000, 0.36154503, 1.0111719, 4.0365839, 9.4251957, 9.6500158, 9.7691698, 9.8684502, 19.919285, 19.911030, 19.873707, 19.860668, 0.26011008, 0.29036194, 0.34424740, 0.34649923, 0.34769124, 0.34868434, 0.34959644, 0.34955513, 0.34936854, 0.34930333, 0.36154503
0.16171342, 0.98677838, 0.29606313, 0.83332956, 2.6218863, 8.4943123, 9.6040306, 9.7408133, 9.8538237, 19.908642, 19.899693, 19.869514, 19.860050, 0.25833169, 0.27621585, 0.33493823, 0.34603921, 0.34740755, 0.34853804, 0.34954321, 0.34949845, 0.34934756, 0.34930027, 0.29606313
0.26886219, 1.0000000, 0.68428320, 4.4687476, 9.0581274, 9.3696432, 9.6595230, 9.7707567, 9.8647423, 19.902452, 19.890970, 19.866598, 19.859697, 0.29468647, 0.34058005, 0.34369579, 0.34659511, 0.34770751, 0.34864739, 0.34951228, 0.34945485, 0.34933299, 0.34929848, 0.68428320
0.23210138, 1.0000000, 0.55109197, 2.5128126, 7.8429298, 9.4405794, 9.6593475, 9.7718945, 9.8636618, 19.893679, 19.883022, 19.864254, 19.859398, 0.27512708, 0.32842731, 0.34440461, 0.34659323, 0.34771883, 0.34863660, 0.34946841, 0.34941512, 0.34932128, 0.34929699, 0.55109197
0.19760528, 1.0000000, 0.42610610, 1.4690369, 5.4437866, 9.3933535, 9.6319504, 9.7553539, 9.8545647, 19.884132, 19.876204, 19.862438, 19.859194, 0.26468930, 0.30443546, 0.34393144, 0.34631908, 0.34755334, 0.34854558, 0.34942067, 0.34938103, 0.34931219, 0.34929597, 0.42610610
0.16610074, 1.0000000, 0.31195918, 0.57037175, 3.1534960, 9.3666811, 9.6101856, 9.7404137, 9.8449593, 19.874533, 19.870470, 19.861019, 19.859045, 0.25570247, 0.28153086, 0.34366071, 0.34610060, 0.34740350, 0.34844938, 0.34937266, 0.34935236, 0.34930509, 0.34929523, 0.31195918
0.14621884, 0.79966444, 0.23992333, 0.0000000, 2.2641511, 8.2453070, 9.6034365, 9.7344418, 9.8399534, 19.867218, 19.866232, 19.860043, 19.858934, 0.24999113, 0.27263933, 0.33244914, 0.34603342, 0.34734395, 0.34839937, 0.34933609, 0.34933117, 0.34930021, 0.34929466, 0.23992333
0.13635162, 0.68050689, 0.20417249, 0.97107887E-1, 1.5877187, 6.8966470, 9.5855694, 9.7219362, 9.8321810, 19.860374, 19.862787, 19.859297, 19.858828, 0.25097078, 0.26587436, 0.31896031, 0.34585395, 0.34721848, 0.34832150, 0.34930187, 0.34931394, 0.34929648, 0.34929413, 0.20417249
0.12298197, 0.51905400, 0.15573177, 0.0000000, 0.89847744, 5.3804331, 9.5426865, 9.6941433, 9.8174286, 19.853016, 19.859703, 19.858618, 19.858709, 0.24998021, 0.25898388, 0.30380166, 0.34542590, 0.34694096, 0.34817412, 0.34926507, 0.34929851, 0.34929308, 0.34929353, 0.15573177
0.13860534, 0.70772320, 0.21233819, 1.7127812, 0.49962699, 4.2370043, 9.5673332, 9.7065477, 9.8207016, 19.849522, 19.857946, 19.858282, 19.858688, 0.26712531, 0.25499582, 0.29236820, 0.34567249, 0.34706506, 0.34820688, 0.34924760, 0.34928972, 0.34929141, 0.34929344, 0.21233819
0.16293220, 1.0000000, 0.30047897, 1.6904056, 1.9958794, 7.1876011, 9.5969982, 9.7239685, 9.8273087, 19.847498, 19.856874, 19.858095, 19.858704, 0.26690161, 0.26995707, 0.32187292, 0.34596914, 0.34723926, 0.34827295, 0.34923750, 0.34928438, 0.34929049, 0.34929353, 0.30047897
0.18025354, 1.0000000, 0.36323744, 2.1056085, 2.7761042, 8.4199924, 9.6218615, 9.7394533, 9.8332891, 19.845797, 19.856075, 19.857990, 19.858692, 0.27105421, 0.27775955, 0.33419767, 0.34621811, 0.34739426, 0.34833279, 0.34922898, 0.34928039, 0.34928995, 0.34929347, 0.36323744
0.15550748, 0.91183490, 0.27357784, 1.0922462, 2.0788817, 7.2205992, 9.6001530, 9.7275162, 9.8276825, 19.842848, 19.855057, 19.857788, 19.858658, 0.26092112, 0.27078730, 0.32220334, 0.34600082, 0.34727481, 0.34827670, 0.34921426, 0.34927529, 0.34928894, 0.34929329, 0.27357784
0.15732923, 0.93383449, 0.28017837, 1.9060075, 1.5218735, 6.0650644, 9.5934515, 9.7230825, 9.8258934, 19.842009, 19.854673, 19.857731, 19.858704, 0.26905605, 0.26521680, 0.31064680, 0.34593329, 0.34723020, 0.34825873, 0.34921005, 0.34927338, 0.34928864, 0.34929353, 0.28017837
0.16796449, 1.0000000, 0.31871188, 2.3040919, 2.5211215, 5.2964859, 9.6372042, 9.7482014, 9.8363609, 19.843142, 19.854864, 19.857807, 19.858709, 0.27303773, 0.27520913, 0.30296266, 0.34637123, 0.34748161, 0.34836346, 0.34921572, 0.34927434, 0.34928903, 0.34929353, 0.31871188
0.15209815, 0.87066358, 0.26122519, 1.7021149, 1.5737206, 5.3776860, 9.5857401, 9.7189875, 9.8233862, 19.839909, 19.853954, 19.857590, 19.858658, 0.26702055, 0.26573688, 0.30377629, 0.34585720, 0.34718978, 0.34823385, 0.34919953, 0.34926978, 0.34928796, 0.34929329, 0.26122519
0.17557397, 1.0000000, 0.34628251, 2.4667501, 2.3921342, 6.8438354, 9.6611948, 9.7611294, 9.8411293, 19.842743, 19.854633, 19.857807, 19.858709, 0.27466473, 0.27391973, 0.31843603, 0.34661129, 0.34761098, 0.34841117, 0.34921372, 0.34927318, 0.34928903, 0.34929353, 0.34628251
0.15277477, 0.87883437, 0.26367667, 1.4669985, 1.8093020, 5.8440356, 9.6213388, 9.7407932, 9.8335142, 19.841827, 19.854366, 19.857731, 19.858692, 0.26466945, 0.26809263, 0.30843973, 0.34621319, 0.34740782, 0.34833512, 0.34920913, 0.34927183, 0.34928864, 0.34929347, 0.26367667
0.13288292, 0.63861871, 0.19160478, 0.66662133, 1.2737006, 4.7865858, 9.5967569, 9.7255144, 9.8269758, 19.841009, 19.854126, 19.857672, 19.858692, 0.25666386, 0.26273432, 0.29786083, 0.34596553, 0.34725413, 0.34826940, 0.34920505, 0.34927064, 0.34928834, 0.34929347, 0.19160478
0.35020781, 1.0000000, 0.97901380, 9.8029737, 9.7193460, 9.8333139, 9.9558535, 9.9775209, 9.9915047, 19.999016, 19.999748, 19.999901, 19.987009, 0.34802359, 0.34718978, 0.34833130, 0.34955814, 0.34977502, 0.34991500, 0.34999508, 0.34999874, 0.34999949, 0.34993505, 0.97901380
0.34681231, 1.0000000, 0.96671128, 9.5289307, 9.7481756, 9.8653440, 9.9663534, 9.9829454, 9.9936914, 19.999386, 19.999838, 19.999908, 19.986019, 0.34528506, 0.34747916, 0.34865212, 0.34966326, 0.34982935, 0.34993687, 0.34999692, 0.34999919, 0.34999955, 0.34993011, 0.96671128
0.32221901, 1.0000000, 0.87760502, 8.0164747, 9.4245062, 9.6391306, 9.8649206, 9.9285660, 9.9714289, 19.995880, 19.998926, 19.998865, 19.962788, 0.33016288, 0.34424376, 0.34639066, 0.34864905, 0.34928560, 0.34971425, 0.34997940, 0.34999463, 0.34999433, 0.34981394, 0.87760502
0.28329396, 1.0000000, 0.73657221, 5.2955551, 9.3100719, 9.5572357, 9.7889977, 9.8809328, 9.9484177, 19.991127, 19.997681, 19.995779, 19.941525, 0.30295235, 0.34309733, 0.34557062, 0.34788960, 0.34880915, 0.34948412, 0.34995562, 0.34998840, 0.34997889, 0.34970763, 0.73657221
0.23944376, 1.0000000, 0.57769477, 2.7805953, 8.2658157, 9.4599543, 9.7087011, 9.8267193, 9.9191055, 19.983723, 19.995672, 19.989799, 19.922983, 0.27780306, 0.33265299, 0.34459659, 0.34708643, 0.34826690, 0.34919098, 0.34991860, 0.34997836, 0.34994900, 0.34961492, 0.57769477
0.21640405, 1.0000000, 0.49421757, 2.3787856, 6.1646719, 9.4462223, 9.6780443, 9.8000898, 9.9006596, 19.977407, 19.993708, 19.980957, 19.907604, 0.27378440, 0.31164137, 0.34445810, 0.34677961, 0.34800047, 0.34900644, 0.34988704, 0.34996855, 0.34990478, 0.34953803, 0.49421757
0.35599905, 1.0000000, 0.99999648, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999970, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999648
0.35599589, 1.0000000, 0.99998504, 9.9998446, 9.9999037, 9.9999514, 9.9999905, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999794, 0.34999874, 0.34999937, 0.34999987, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998504
0.35599905, 1.0000000, 0.99999648, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999970, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999648
0.34741342, 1.0000000, 0.96888906, 9.6022234, 9.7142096, 9.8346395, 9.9573383, 9.9782934, 9.9920073, 19.999296, 19.999813, 19.999895, 19.983068, 0.34602174, 0.34714180, 0.34834626, 0.34957334, 0.34978291, 0.34992006, 0.34999648, 0.34999907, 0.34999949, 0.34991533, 0.96888906
0.35599607, 1.0000000, 0.99998569, 9.9998531, 9.9999104, 9.9999542, 9.9999905, 9.9999962, 9.9999990, 19.999992, 19.999998, 19.999998, 19.996996, 0.34999803, 0.34999880, 0.34999940, 0.34999987, 0.34999993, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34998497, 0.99998569
0.33391410, 1.0000000, 0.91997850, 8.8018694, 9.4980726, 9.6889744, 9.9010057, 9.9485188, 9.9798527, 19.997263, 19.999296, 19.999722, 19.981050, 0.33801767, 0.34498006, 0.34688941, 0.34900999, 0.34948516, 0.34979853, 0.34998631, 0.34999648, 0.34999859, 0.34990525, 0.91997850
