0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.29438275, 1.0000000, 0.77674913, 6.1095905, 9.2943172, 9.5515175, 9.7967148, 9.8874044, 9.9516716, 19.991270, 19.997728, 19.998180, 19.958118, 0.31109238, 0.34293997, 0.34551355, 0.34796682, 0.34887385, 0.34951666, 0.34995633, 0.34998864, 0.34999090, 0.34979060, 0.77674913
0.25222749, 1.0000000, 0.62401253, 3.1168075, 9.2280340, 9.4936743, 9.7365561, 9.8450632, 9.9289227, 19.986031, 19.996319, 19.994547, 19.937365, 0.28116673, 0.34227794, 0.34493551, 0.34736532, 0.34845051, 0.34928921, 0.34993017, 0.34998161, 0.34997272, 0.34968683, 0.62401253
0.21396372, 1.0000000, 0.48537576, 1.7824322, 6.8807530, 9.4130402, 9.6696281, 9.7978611, 9.9020100, 19.978937, 19.994337, 19.987963, 19.919487, 0.26782289, 0.31880420, 0.34412810, 0.34669581, 0.34797838, 0.34902000, 0.34989470, 0.34997168, 0.34993982, 0.34959742, 0.48537576
0.18912019, 1.0000000, 0.39536297, 1.0985732, 5.0102692, 9.4336834, 9.6700983, 9.7912598, 9.8935442, 19.974495, 19.992744, 19.978662, 19.904776, 0.26098439, 0.30009905, 0.34433341, 0.34670025, 0.34791225, 0.34893531, 0.34987247, 0.34996372, 0.34989330, 0.34952387, 0.39536297
0.16348760, 1.0000000, 0.30249131, 0.41309893, 3.0700305, 9.4142675, 9.6502371, 9.7760420, 9.8829927, 19.969114, 19.990311, 19.966864, 19.893049, 0.25412980, 0.28069496, 0.34413451, 0.34650069, 0.34775957, 0.34882963, 0.34984559, 0.34995157, 0.34983432, 0.34946525, 0.30249131
0.35037726, 1.0000000, 0.97962773, 9.7067051, 9.8513060, 9.9228840, 9.9826832, 9.9912825, 9.9969187, 19.999832, 19.999958, 19.999969, 19.989016, 0.34706384, 0.34851110, 0.34922785, 0.34982663, 0.34991273, 0.34996915, 0.34999916, 0.34999979, 0.34999985, 0.34994507, 0.97962773
0.30437446, 1.0000000, 0.81295091, 6.8037930, 9.3218727, 9.5848799, 9.8407898, 9.9151316, 9.9647207, 19.993689, 19.998360, 19.998907, 19.965565, 0.31803232, 0.34321412, 0.34584641, 0.34840742, 0.34915107, 0.34964713, 0.34996843, 0.34999180, 0.34999454, 0.34982783, 0.81295091
0.25571194, 1.0000000, 0.63663745, 3.3736923, 9.2211618, 9.4916363, 9.7432194, 9.8525190, 9.9336596, 19.986591, 19.996469, 19.995941, 19.943972, 0.28373408, 0.34220695, 0.34491399, 0.34743172, 0.34852496, 0.34933650, 0.34993297, 0.34998235, 0.34997970, 0.34971985, 0.63663745
0.23862836, 1.0000000, 0.57474041, 2.7778924, 8.1420679, 9.5159225, 9.7233534, 9.8310347, 9.9180670, 19.981602, 19.995073, 19.990482, 19.925112, 0.27777633, 0.33141613, 0.34515658, 0.34723300, 0.34831008, 0.34918058, 0.34990799, 0.34997538, 0.34995240, 0.34962556, 0.57474041
0.23394294, 1.0000000, 0.55776423, 2.6169837, 7.8091679, 9.5793619, 9.7481089, 9.8397331, 9.9178267, 19.979639, 19.994282, 19.982319, 19.909405, 0.27616873, 0.32808971, 0.34579238, 0.34748083, 0.34839720, 0.34917822, 0.34989819, 0.34997141, 0.34991160, 0.34954703, 0.55776423
0.26155466, 1.0000000, 0.65780669, 3.7674637, 9.2242584, 9.5812521, 9.7556505, 9.8427868, 9.9175682, 19.978046, 19.993141, 19.971527, 19.896755, 0.28767434, 0.34224218, 0.34581229, 0.34755644, 0.34842783, 0.34917569, 0.34989023, 0.34996569, 0.34985763, 0.34948379, 0.65780669
0.34946239, 1.0000000, 0.97631299, 9.9376478, 9.5835199, 9.5345688, 9.7358179, 9.8312922, 9.9114008, 19.974985, 19.990805, 19.958672, 19.886892, 0.34937596, 0.34583491, 0.34534553, 0.34735814, 0.34831288, 0.34911400, 0.34987491, 0.34995401, 0.34979337, 0.34943447, 0.97631299
0.35599697, 1.0000000, 0.99998897, 9.9998980, 9.9999399, 9.9999695, 9.9999933, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999990, 19.991968, 0.34999847, 0.34999910, 0.34999955, 0.34999990, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34995985, 0.99998897
0.35599285, 1.0000000, 0.99997395, 9.9996891, 9.9998150, 9.9999037, 9.9999819, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999642, 0.34999785, 0.34999889, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99997395
0.35471922, 1.0000000, 0.99535936, 9.9355640, 9.9627085, 9.9811974, 9.9962015, 9.9980946, 9.9993677, 19.999998, 19.999998, 19.999989, 19.991005, 0.34935516, 0.34962678, 0.34981182, 0.34996200, 0.34998095, 0.34999368, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99535936
0.35599136, 1.0000000, 0.99996865, 9.9996624, 9.9997940, 9.9998980, 9.9999790, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999570, 0.34999737, 0.34999871, 0.34999973, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996865
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35547757, 1.0000000, 0.99810719, 9.9738541, 9.9845533, 9.9922533, 9.9984379, 9.9992189, 9.9997435, 19.999998, 19.999998, 19.999989, 19.991005, 0.34973854, 0.34984553, 0.34992254, 0.34998438, 0.34999219, 0.34999743, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99810719
0.35599470, 1.0000000, 0.99998081, 9.9997883, 9.9998713, 9.9999399, 9.9999876, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999734, 0.34999838, 0.34999925, 0.34999985, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99998081
0.35599899, 1.0000000, 0.99999636, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999949, 0.34999970, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999636
0.33642113, 1.0000000, 0.92906195, 8.9713287, 9.5068436, 9.7108955, 9.9048462, 9.9504204, 9.9801874, 19.996929, 19.999201, 19.999548, 19.975185, 0.33971280, 0.34506813, 0.34710881, 0.34904844, 0.34950417, 0.34980187, 0.34998465, 0.34999600, 0.34999773, 0.34987593, 0.92906195
0.30120522, 1.0000000, 0.80146819, 6.5546675, 9.3509197, 9.5933161, 9.8250513, 9.9038000, 9.9594269, 19.993153, 19.998217, 19.997717, 19.952765, 0.31554630, 0.34350884, 0.34593299, 0.34825048, 0.34903798, 0.34959427, 0.34996575, 0.34999108, 0.34998858, 0.34976381, 0.80146819
0.25317913, 1.0000000, 0.62746054, 3.1930277, 9.2181139, 9.4883013, 9.7392731, 9.8482046, 9.9317665, 19.987507, 19.996725, 19.993395, 19.932680, 0.28192899, 0.34217891, 0.34488186, 0.34739250, 0.34848192, 0.34931764, 0.34993753, 0.34998363, 0.34996697, 0.34966341, 0.62746054
0.24128522, 1.0000000, 0.58436668, 2.8790236, 8.3147135, 9.4794054, 9.7064447, 9.8204222, 9.9136744, 19.982548, 19.995306, 19.986246, 19.915615, 0.27878821, 0.33314362, 0.34479204, 0.34706402, 0.34820402, 0.34913668, 0.34991273, 0.34997654, 0.34993124, 0.34957808, 0.58436668
0.24506268, 1.0000000, 0.59805316, 2.8398724, 8.8196983, 9.5085564, 9.7182732, 9.8221092, 9.9101515, 19.980055, 19.994198, 19.976444, 19.901701, 0.27839848, 0.33819658, 0.34508532, 0.34718266, 0.34822106, 0.34910151, 0.34990028, 0.34997100, 0.34988222, 0.34950849, 0.59805316
0.21831448, 1.0000000, 0.50113940, 2.0555825, 6.9235582, 9.4610691, 9.6957569, 9.8072815, 9.9014025, 19.976751, 19.992222, 19.964275, 19.890688, 0.27055496, 0.31923383, 0.34460950, 0.34695733, 0.34807271, 0.34901398, 0.34988376, 0.34996110, 0.34982139, 0.34945345, 0.50113940
0.19413371, 1.0000000, 0.41352794, 1.3580739, 5.1641412, 9.4675322, 9.6862984, 9.7991037, 9.8949442, 19.972696, 19.988960, 19.950634, 19.882244, 0.26357955, 0.30163869, 0.34467283, 0.34686247, 0.34799078, 0.34894934, 0.34986347, 0.34994480, 0.34975317, 0.34941122, 0.41352794
0.35594261, 1.0000000, 0.99979204, 9.9976568, 9.9985962, 9.9992990, 9.9998589, 9.9999247, 9.9999790, 19.999998, 19.999998, 19.999996, 19.993994, 0.34997138, 0.34998286, 0.34999144, 0.34999830, 0.34999910, 0.34999973, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99979204
0.35599595, 1.0000000, 0.99998534, 9.9998474, 9.9999104, 9.9999542, 9.9999905, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999797, 0.34999880, 0.34999940, 0.34999987, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998534
0.35599357, 1.0000000, 0.99997669, 9.9997339, 9.9998388, 9.9999189, 9.9999819, 9.9999905, 9.9999962, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999681, 0.34999806, 0.34999904, 0.34999979, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99997669
0.32718998, 1.0000000, 0.89561582, 8.3037243, 9.5030069, 9.7122793, 9.9119883, 9.9544277, 9.9824152, 19.997810, 19.999426, 19.999620, 19.975887, 0.33303675, 0.34502974, 0.34712261, 0.34911984, 0.34954426, 0.34982416, 0.34998906, 0.34999713, 0.34999812, 0.34987944, 0.89561582
0.35597092, 1.0000000, 0.99989450, 9.9989090, 9.9993467, 9.9996719, 9.9999342, 9.9999666, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994987, 0.34998548, 0.34999129, 0.34999564, 0.34999913, 0.34999955, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997493, 0.99989450
0.32831401, 1.0000000, 0.89968836, 8.3928909, 9.4947672, 9.7049341, 9.9048204, 9.9504881, 9.9803686, 19.997089, 19.999235, 19.999662, 19.978106, 0.33392844, 0.34494734, 0.34704918, 0.34904817, 0.34950486, 0.34980369, 0.34998545, 0.34999618, 0.34999830, 0.34989053, 0.89968836
0.28785992, 1.0000000, 0.75311553, 5.6187773, 9.3146572, 9.5669060, 9.8094616, 9.8948383, 9.9555731, 19.992561, 19.998051, 19.998001, 19.955423, 0.30618605, 0.34314486, 0.34566820, 0.34809443, 0.34894830, 0.34955570, 0.34996280, 0.34999025, 0.34999001, 0.34977710, 0.75311553
0.26003146, 1.0000000, 0.65228790, 3.5817471, 9.3483057, 9.5765228, 9.7849159, 9.8739672, 9.9434433, 19.990229, 19.997416, 19.994228, 19.935043, 0.28581437, 0.34347820, 0.34576276, 0.34784865, 0.34873942, 0.34943435, 0.34995115, 0.34998709, 0.34997115, 0.34967521, 0.65228790
0.35596788, 1.0000000, 0.99988353, 9.9995499, 9.9997311, 9.9998655, 9.9999723, 9.9999847, 9.9999933, 19.999998, 19.999998, 19.999998, 19.997997, 0.34998396, 0.34999040, 0.34999520, 0.34999904, 0.34999949, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99988353
0.35599893, 1.0000000, 0.99999613, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999946, 0.34999967, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999613
0.35599434, 1.0000000, 0.99997944, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999716, 0.34999830, 0.34999913, 0.34999982, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99997944
0.35599792, 1.0000000, 0.99999243, 9.9999485, 9.9999695, 9.9999847, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999895, 0.34999937, 0.34999970, 0.34999993, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999243
0.32656741, 1.0000000, 0.89336014, 8.2613573, 9.5000296, 9.7095585, 9.9100399, 9.9533672, 9.9819355, 19.997698, 19.999397, 19.999575, 19.974239, 0.33261314, 0.34500000, 0.34709543, 0.34910038, 0.34953365, 0.34981936, 0.34998849, 0.34999698, 0.34999788, 0.34987119, 0.89336014
0.28884923, 1.0000000, 0.75670010, 5.6718321, 9.3357668, 9.5827541, 9.8232756, 9.9030533, 9.9601974, 19.994429, 19.998539, 19.997700, 19.951887, 0.30671713, 0.34335652, 0.34582695, 0.34823263, 0.34903046, 0.34960195, 0.34997213, 0.34999269, 0.34998849, 0.34975943, 0.75670010
0.27832669, 1.0000000, 0.71857488, 4.9835258, 9.2553492, 9.5148001, 9.7581654, 9.8595943, 9.9387913, 19.991175, 19.997684, 19.993431, 19.931946, 0.29983339, 0.34255141, 0.34514692, 0.34758145, 0.34859583, 0.34938788, 0.34995586, 0.34998843, 0.34996715, 0.34965974, 0.71857488
0.27737379, 1.0000000, 0.71512240, 4.8615432, 9.3243284, 9.5533333, 9.7589769, 9.8532639, 9.9317064, 19.989634, 19.997164, 19.986410, 19.915047, 0.29861465, 0.34324241, 0.34553286, 0.34758967, 0.34853259, 0.34931704, 0.34994817, 0.34998581, 0.34993204, 0.34957522, 0.71512240
0.26263475, 1.0000000, 0.66172004, 3.7598393, 9.3694410, 9.5767164, 9.7598648, 9.8499060, 9.9263849, 19.987459, 19.996151, 19.976524, 19.901239, 0.28759620, 0.34369111, 0.34576547, 0.34759828, 0.34849888, 0.34926379, 0.34993729, 0.34998077, 0.34988263, 0.34950620, 0.66172004
0.23633717, 1.0000000, 0.56643903, 2.5794058, 8.1918068, 9.5206022, 9.7342119, 9.8334122, 9.9167204, 19.984446, 19.994318, 19.964296, 19.890358, 0.27579361, 0.33191720, 0.34520552, 0.34734204, 0.34833407, 0.34916717, 0.34992224, 0.34997159, 0.34982148, 0.34945178, 0.56643903
0.27505356, 1.0000000, 0.70671576, 4.7014961, 9.3052702, 9.5682631, 9.7531395, 9.8418694, 9.9184380, 19.983397, 19.991879, 19.950792, 19.882044, 0.29701260, 0.34304988, 0.34568119, 0.34753108, 0.34841853, 0.34918433, 0.34991699, 0.34995940, 0.34975398, 0.34941024, 0.70671576
0.33227420, 1.0000000, 0.91403687, 8.8263111, 9.3444805, 9.5619640, 9.7511110, 9.8403292, 9.9167461, 19.981512, 19.987675, 19.936789, 19.875761, 0.33826110, 0.34344354, 0.34561899, 0.34751099, 0.34840322, 0.34916744, 0.34990758, 0.34993836, 0.34968394, 0.34937879, 0.91403687
0.35465813, 1.0000000, 0.99513811, 9.9999990, 9.9915743, 9.7172709, 9.9061384, 9.9512300, 9.9807930, 19.997274, 19.999296, 19.999754, 19.983032, 0.34999946, 0.34991542, 0.34717256, 0.34906134, 0.34951228, 0.34980792, 0.34998637, 0.34999648, 0.34999877, 0.34991515, 0.99513811
0.34873313, 1.0000000, 0.97367066, 9.8765574, 9.5327244, 9.6332655, 9.8494339, 9.9176416, 9.9666357, 19.995707, 19.998884, 19.998634, 19.960049, 0.34875917, 0.34532353, 0.34633079, 0.34849396, 0.34917623, 0.34966630, 0.34997854, 0.34999442, 0.34999317, 0.34980023, 0.97367066
0.35599792, 1.0000000, 0.99999231, 9.9999485, 9.9999666, 9.9999847, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999895, 0.34999934, 0.34999970, 0.34999993, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999231
0.35599893, 1.0000000, 0.99999607, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999946, 0.34999967, 0.34999982, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999607
0.35355794, 1.0000000, 0.99115193, 9.8757534, 9.9308825, 9.9648628, 9.9927969, 9.9963856, 9.9987984, 19.999998, 19.999998, 19.999884, 19.979433, 0.34875649, 0.34930819, 0.34964830, 0.34992790, 0.34996381, 0.34998798, 0.34999999, 0.34999999, 0.34999943, 0.34989718, 0.99115193
0.35590011, 1.0000000, 0.99963796, 9.9966316, 9.9979792, 9.9989862, 9.9997969, 9.9998980, 9.9999666, 19.999998, 19.999998, 19.999998, 19.996996, 0.34995022, 0.34997013, 0.34998503, 0.34999701, 0.34999850, 0.34999952, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99963796
0.35599917, 1.0000000, 0.99999690, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999958, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999690
0.35599810, 1.0000000, 0.99999303, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999904, 0.34999943, 0.34999970, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999303
0.33533877, 1.0000000, 0.92514038, 8.8155041, 9.5994530, 9.7743893, 9.9393139, 9.9689407, 9.9887018, 19.999187, 19.999790, 19.999727, 19.976204, 0.33815503, 0.34599453, 0.34774390, 0.34939313, 0.34968942, 0.34988701, 0.34999594, 0.34999895, 0.34999865, 0.34988102, 0.92514038
0.30951640, 1.0000000, 0.83158112, 7.0718508, 9.4502897, 9.6650553, 9.8788509, 9.9353914, 9.9753304, 19.997894, 19.999456, 19.998138, 19.953728, 0.32071561, 0.34450057, 0.34664935, 0.34878826, 0.34935379, 0.34975329, 0.34998947, 0.34999728, 0.34999070, 0.34976864, 0.83158112
0.27558571, 1.0000000, 0.70864379, 4.7144442, 9.3341064, 9.5774221, 9.8097048, 9.8934021, 9.9560709, 19.994946, 19.998692, 19.994141, 19.933563, 0.29714337, 0.34333977, 0.34577358, 0.34809691, 0.34893396, 0.34956068, 0.34997472, 0.34999347, 0.34997070, 0.34966782, 0.70864379
0.24637592, 1.0000000, 0.60281128, 2.9279649, 8.8041906, 9.5487289, 9.7719173, 9.8659124, 9.9413147, 19.992962, 19.998072, 19.987349, 19.916401, 0.27927724, 0.33803752, 0.34548491, 0.34771869, 0.34865889, 0.34941307, 0.34996480, 0.34999037, 0.34993675, 0.34958202, 0.60281128
0.22328809, 1.0000000, 0.51915973, 2.2355227, 7.1904068, 9.5162258, 9.7398853, 9.8421783, 9.9266310, 19.989819, 19.996868, 19.977623, 19.902319, 0.27235380, 0.32190129, 0.34516045, 0.34739846, 0.34842160, 0.34926626, 0.34994909, 0.34998435, 0.34988812, 0.34951159, 0.51915973
0.20313975, 1.0000000, 0.44615850, 1.6638696, 5.7174392, 9.5090122, 9.7258692, 9.8295307, 9.9167986, 19.986805, 19.995127, 19.965548, 19.891178, 0.26663339, 0.30716345, 0.34508103, 0.34725684, 0.34829435, 0.34916767, 0.34993404, 0.34997565, 0.34982774, 0.34945589, 0.44615850
0.18226624, 1.0000000, 0.37052983, 1.0899186, 4.1743145, 9.4738598, 9.7028637, 9.8131371, 9.9062433, 19.983152, 19.992125, 19.951952, 19.882620, 0.26089388, 0.29173097, 0.34472477, 0.34702581, 0.34812993, 0.34906197, 0.34991577, 0.34996063, 0.34975976, 0.34941310, 0.37052983
0.16387343, 1.0000000, 0.30388927, 0.58457255, 2.9617548, 9.1474743, 9.6843653, 9.7996092, 9.8974676, 19.979342, 19.987545, 19.937834, 19.876156, 0.25584084, 0.27960268, 0.34145176, 0.34683880, 0.34799361, 0.34897384, 0.34989670, 0.34993774, 0.34968919, 0.34938079, 0.30388927
0.14989179, 0.84401947, 0.25323117, 0.18073320, 2.4250150, 8.1917715, 9.6704397, 9.7892284, 9.8908205, 19.975710, 19.981087, 19.924141, 19.871359, 0.25180590, 0.27423856, 0.33189812, 0.34669977, 0.34788993, 0.34890744, 0.34987855, 0.34990543, 0.34962070, 0.34935680, 0.25323117
0.13983309, 0.72254956, 0.21678655, 0.0000000, 1.9635886, 7.2877092, 9.6649399, 9.7843161, 9.8870182, 19.972082, 19.972652, 19.911556, 19.867865, 0.24998611, 0.26962724, 0.32286108, 0.34664515, 0.34784102, 0.34886947, 0.34986040, 0.34986326, 0.34955779, 0.34933931, 0.21678655
0.13255771, 0.63469142, 0.19042647, 0.0000000, 1.5444368, 6.3713651, 9.6539888, 9.7769661, 9.8830023, 19.968479, 19.962425, 19.900551, 19.865307, 0.24998611, 0.26543710, 0.31369865, 0.34653533, 0.34776738, 0.34882924, 0.34984240, 0.34981212, 0.34950274, 0.34932655, 0.19042647
0.12543631, 0.54869282, 0.16462430, 0.0000000, 1.1572838, 5.4297218, 9.6367531, 9.7660103, 9.8775244, 19.964165, 19.950790, 19.891241, 19.863470, 0.24998611, 0.26156726, 0.30428416, 0.34636292, 0.34765774, 0.34877443, 0.34982082, 0.34975395, 0.34945619, 0.34931734, 0.16462430
0.11942057, 0.47604623, 0.14282815, 0.0000000, 0.85299015, 4.5866175, 9.6366224, 9.7647896, 9.8758249, 19.959097, 19.938423, 19.883636, 19.862167, 0.24998611, 0.25852242, 0.29584610, 0.34635779, 0.34764361, 0.34875682, 0.34979549, 0.34969211, 0.34941819, 0.34931085, 0.14282815
0.11373481, 0.40738446, 0.12222756, 0.0000000, 0.58116913, 3.7581799, 9.6256199, 9.7577219, 9.8719225, 19.952662, 19.925964, 19.877558, 19.861233, 0.24998611, 0.25580820, 0.28757051, 0.34625041, 0.34757429, 0.34871826, 0.34976330, 0.34962982, 0.34938779, 0.34930617, 0.12222756
0.10842205, 0.34322715, 0.10297845, 0.0000000, 0.33524036, 2.9911666, 9.5098133, 9.7426596, 9.8642740, 19.944727, 19.914043, 19.872791, 19.860550, 0.24998611, 0.25335038, 0.27990264, 0.34509239, 0.34742364, 0.34864175, 0.34972364, 0.34957021, 0.34936395, 0.34930274, 0.10297845
0.10456347, 0.29663065, 0.88998094E-1, 0.0000000, 0.14122427, 2.5435209, 9.0385084, 9.7256813, 9.8551960, 19.935783, 19.903233, 19.869150, 19.860067, 0.24998611, 0.25141102, 0.27542427, 0.34037730, 0.34725264, 0.34855056, 0.34967893, 0.34951615, 0.34934574, 0.34930032, 0.88998094E-1
0.10239909, 0.27049336, 0.81156127E-1, 0.0000000, 0.62724948E-1, 2.2523522, 8.6537056, 9.7398338, 9.8595810, 19.927658, 19.894194, 19.866474, 19.859751, 0.24998611, 0.25062692, 0.27251765, 0.33653253, 0.34739581, 0.34859493, 0.34963828, 0.34947097, 0.34933236, 0.34929875, 0.81156127E-1
0.99648267E-1, 0.23727423, 0.71189389E-1, 0.0000000, 0.0000000, 1.8249899, 8.1154175, 9.7022209, 9.8419580, 19.917351, 19.886147, 19.864361, 19.859497, 0.24998611, 0.24999379, 0.26824665, 0.33115128, 0.34702048, 0.34841898, 0.34958676, 0.34943074, 0.34932181, 0.34929749, 0.71189389E-1
0.97623698E-1, 0.21282531, 0.63853979E-1, 0.0000000, 0.0000000, 1.4538348, 7.5378232, 9.6828003, 9.8300581, 19.907572, 19.879622, 19.862804, 19.859346, 0.24998611, 0.24999379, 0.26453510, 0.32537487, 0.34682584, 0.34829983, 0.34953785, 0.34939811, 0.34931403, 0.34929675, 0.63853979E-1
0.95926888E-1, 0.19233452, 0.57706129E-1, 0.0000000, 0.0000000, 1.1585146, 6.9691854, 9.6765966, 9.8243160, 19.898722, 19.874498, 19.861675, 19.859299, 0.24998611, 0.24999379, 0.26158205, 0.31968811, 0.34676337, 0.34824231, 0.34949362, 0.34937251, 0.34930837, 0.34929651, 0.57706129E-1
0.94654791E-1, 0.17697251, 0.53097062E-1, 0.0000000, 0.0000000, 0.94953775, 6.4722853, 9.6855478, 9.8262148, 19.891027, 19.870533, 19.860918, 19.859251, 0.24998611, 0.24999379, 0.25949332, 0.31472000, 0.34685335, 0.34826142, 0.34945515, 0.34935266, 0.34930459, 0.34929627, 0.53097062E-1
0.93604095E-1, 0.16428427, 0.49290214E-1, 0.0000000, 0.0000000, 0.78566372, 6.0180683, 9.6956234, 9.8290186, 19.884333, 19.867477, 19.860363, 19.859217, 0.24998611, 0.24999379, 0.25785345, 0.31017584, 0.34695229, 0.34828886, 0.34942168, 0.34933740, 0.34930182, 0.34929609, 0.49290214E-1
0.93051001E-1, 0.15760499, 0.47286227E-1, 0.0000000, 0.0000000, 0.71034729, 5.7025585, 9.7372150, 9.8453045, 19.879496, 19.865389, 19.860012, 19.859217, 0.24998611, 0.24999379, 0.25710115, 0.30702186, 0.34736896, 0.34845197, 0.34939748, 0.34932694, 0.34930006, 0.34929609, 0.47286227E-1
0.91940708E-1, 0.14419706, 0.43263447E-1, 0.0000000, 0.0000000, 0.54287314, 5.2283344, 9.6832609, 9.8233156, 19.873920, 19.863422, 19.859676, 19.859180, 0.24998611, 0.24999379, 0.25542822, 0.30228236, 0.34683168, 0.34823287, 0.34936959, 0.34931710, 0.34929839, 0.34929591, 0.43263447E-1
0.93663037E-1, 0.16499603, 0.49503759E-1, 0.15378296, 0.0000000, 0.49464703, 4.9573207, 9.7426338, 9.8450127, 19.870350, 19.862198, 19.859493, 19.859180, 0.25153598, 0.24999379, 0.25494471, 0.29956967, 0.34742287, 0.34844896, 0.34935176, 0.34931099, 0.34929746, 0.34929591, 0.49503759E-1
0.90474218E-1, 0.12648761, 0.37950080E-1, 0.0000000, 0.0000000, 0.33946335, 4.4817023, 9.6724253, 9.8160191, 19.865255, 19.860712, 19.859276, 19.859127, 0.24995558, 0.24999379, 0.25339332, 0.29481357, 0.34672052, 0.34815896, 0.34932628, 0.34930354, 0.34929639, 0.34929565, 0.37950080E-1
