0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.89460537E-1, 0.11424633, 0.34277327E-1, 0.0000000, 0.0000000, 0.20676851, 3.9377744, 9.6447830, 9.8003616, 19.860958, 19.859550, 19.859058, 19.859070, 0.24995558, 0.24999379, 0.25206625, 0.28937232, 0.34644118, 0.34800136, 0.34930480, 0.34929776, 0.34929529, 0.34929535, 0.34277327E-1
0.88666782E-1, 0.10466082, 0.31401388E-1, 0.0000000, 0.0000000, 0.11370778, 3.4428632, 9.6508179, 9.8006048, 19.857937, 19.858713, 19.858862, 19.859022, 0.24995558, 0.24999379, 0.25113511, 0.28441665, 0.34649140, 0.34800035, 0.34928969, 0.34929356, 0.34929430, 0.34929511, 0.31401388E-1
0.87843366E-1, 0.94717167E-1, 0.28417993E-1, 0.0000000, 0.0000000, 0.20539761E-1, 2.9829264, 9.5172644, 9.7862625, 19.854929, 19.857906, 19.858692, 19.858955, 0.24995558, 0.24999379, 0.25020495, 0.27981648, 0.34515226, 0.34785566, 0.34927464, 0.34928954, 0.34929347, 0.34929478, 0.28417993E-1
0.87379858E-1, 0.89119814E-1, 0.26738618E-1, 0.0000000, 0.0000000, 0.0000000, 2.7538867, 9.0673590, 9.7697105, 19.852318, 19.857227, 19.858521, 19.858892, 0.24995558, 0.24999379, 0.24999744, 0.27752337, 0.34064806, 0.34768793, 0.34926158, 0.34928614, 0.34929261, 0.34929445, 0.26738618E-1
0.87159038E-1, 0.86453222E-1, 0.25938561E-1, 0.0000000, 0.0000000, 0.0000000, 2.6330976, 8.7678900, 9.7925434, 19.852589, 19.857281, 19.858545, 19.858875, 0.24995558, 0.24999379, 0.24999744, 0.27631575, 0.33765358, 0.34791598, 0.34926295, 0.34928641, 0.34929273, 0.34929436, 0.25938561E-1
0.86950697E-1, 0.83937250E-1, 0.25183694E-1, 0.0000000, 0.0000000, 0.0000000, 2.5156260, 8.4929771, 9.8010979, 19.852377, 19.857227, 19.858526, 19.858856, 0.24995558, 0.24999379, 0.24999744, 0.27515081, 0.33492053, 0.34800744, 0.34926188, 0.34928614, 0.34929264, 0.34929428, 0.25183694E-1
0.86717829E-1, 0.81125110E-1, 0.24339968E-1, 0.0000000, 0.0000000, 0.0000000, 2.3838401, 8.1959763, 9.7973003, 19.851940, 19.857122, 19.858492, 19.858828, 0.24995558, 0.24999379, 0.24999744, 0.27383137, 0.33194765, 0.34796816, 0.34925970, 0.34928560, 0.34929246, 0.34929413, 0.24339968E-1
0.86501829E-1, 0.78516707E-1, 0.23557369E-1, 0.0000000, 0.0000000, 0.0000000, 2.2646756, 7.9131298, 9.7978134, 19.851847, 19.857103, 19.858503, 19.858828, 0.24995558, 0.24999379, 0.24999744, 0.27263796, 0.32911593, 0.34797180, 0.34925923, 0.34928551, 0.34929252, 0.34929413, 0.23557369E-1
0.86224392E-1, 0.75166360E-1, 0.22552164E-1, 0.0000000, 0.0000000, 0.0000000, 2.1062999, 7.5644388, 9.7817564, 19.850620, 19.856764, 19.858423, 19.858805, 0.24995558, 0.24999379, 0.24999744, 0.27105597, 0.32563177, 0.34781215, 0.34925312, 0.34928381, 0.34929210, 0.34929401, 0.22552164E-1
0.85866302E-1, 0.70842020E-1, 0.21254731E-1, 0.0000000, 0.0000000, 0.0000000, 1.9042641, 7.1130915, 9.7546282, 19.848911, 19.856312, 19.858225, 19.858757, 0.24995558, 0.24999379, 0.24999744, 0.26903459, 0.32111588, 0.34753940, 0.34924456, 0.34928155, 0.34929112, 0.34929377, 0.21254731E-1
0.85530557E-1, 0.66787466E-1, 0.20038243E-1, 0.0000000, 0.0000000, 0.0000000, 1.7232805, 6.6675596, 9.7482786, 19.847889, 19.856020, 19.858166, 19.858757, 0.24995558, 0.24999379, 0.24999744, 0.26722169, 0.31665412, 0.34747234, 0.34923944, 0.34928009, 0.34929082, 0.34929377, 0.20038243E-1
0.85332431E-1, 0.64394958E-1, 0.19320419E-1, 0.0000000, 0.0000000, 0.0000000, 1.6262472, 6.3722410, 9.7783451, 19.848692, 19.856213, 19.858194, 19.858757, 0.24995558, 0.24999379, 0.24999744, 0.26625338, 0.31370458, 0.34777433, 0.34924346, 0.34928107, 0.34929097, 0.34929377, 0.19320419E-1
0.85104160E-1, 0.61638281E-1, 0.18493334E-1, 0.0000000, 0.0000000, 0.0000000, 1.5107721, 6.0508156, 9.7756910, 19.849144, 19.856325, 19.858213, 19.858757, 0.24995558, 0.24999379, 0.24999744, 0.26510304, 0.31049883, 0.34775189, 0.34924573, 0.34928161, 0.34929106, 0.34929377, 0.18493334E-1
0.84915981E-1, 0.59365809E-1, 0.17811524E-1, 0.0000000, 0.0000000, 0.0000000, 1.4188409, 5.7762799, 9.7844133, 19.849665, 19.856441, 19.858231, 19.858757, 0.24995558, 0.24999379, 0.24999744, 0.26418597, 0.30775779, 0.34784129, 0.34924832, 0.34928221, 0.34929115, 0.34929377, 0.17811524E-1
0.84666401E-1, 0.56351870E-1, 0.16907252E-1, 0.0000000, 0.0000000, 0.0000000, 1.2931347, 5.4330564, 9.7656250, 19.849262, 19.856337, 19.858194, 19.858757, 0.24995558, 0.24999379, 0.24999744, 0.26292464, 0.30431646, 0.34764779, 0.34924632, 0.34928167, 0.34929097, 0.34929377, 0.16907252E-1
0.84372103E-1, 0.52797940E-1, 0.15840966E-1, 0.0000000, 0.0000000, 0.0000000, 1.1440665, 5.0259032, 9.7441196, 19.847885, 19.855965, 19.858131, 19.858757, 0.24995558, 0.24999379, 0.24999744, 0.26143759, 0.30025229, 0.34743685, 0.34923941, 0.34927982, 0.34929067, 0.34929377, 0.15840966E-1
0.84047616E-1, 0.48879419E-1, 0.14665293E-1, 0.0000000, 0.0000000, 0.0000000, 0.98430514, 4.5694528, 9.7238398, 19.846163, 19.855501, 19.858036, 19.858709, 0.24995558, 0.24999379, 0.24999744, 0.25983796, 0.29568270, 0.34723002, 0.34923083, 0.34927750, 0.34929019, 0.34929353, 0.14665293E-1
0.83728224E-1, 0.45022383E-1, 0.13508066E-1, 0.0000000, 0.0000000, 0.0000000, 0.83304644, 4.1035271, 9.7140312, 19.844654, 19.855095, 19.857954, 19.858704, 0.24995558, 0.24999379, 0.24999744, 0.25832605, 0.29102442, 0.34713173, 0.34922326, 0.34927547, 0.34928977, 0.34929353, 0.13508066E-1
0.83447509E-1, 0.41632406E-1, 0.12490971E-1, 0.0000000, 0.0000000, 0.0000000, 0.71280897, 3.6668806, 9.7143564, 19.844826, 19.855135, 19.857985, 19.858709, 0.24995558, 0.24999379, 0.24999744, 0.25712189, 0.28665286, 0.34712946, 0.34922412, 0.34927568, 0.34928992, 0.34929353, 0.12490971E-1
0.83250739E-1, 0.39256234E-1, 0.11778048E-1, 0.0000000, 0.0000000, 0.0000000, 0.63778758, 3.3332379, 9.7401667, 19.846220, 19.855515, 19.858107, 19.858709, 0.24995558, 0.24999379, 0.24999744, 0.25637147, 0.28331560, 0.34738535, 0.34923109, 0.34927756, 0.34929055, 0.34929353, 0.11778048E-1
0.83010480E-1, 0.36354847E-1, 0.10907545E-1, 0.0000000, 0.0000000, 0.0000000, 0.53508580, 2.9852242, 9.6542177, 19.846451, 19.855595, 19.858120, 19.858709, 0.24995558, 0.24999379, 0.24999744, 0.25534779, 0.27984372, 0.34653300, 0.34923226, 0.34927797, 0.34929061, 0.34929353, 0.10907545E-1
0.82795076E-1, 0.33753578E-1, 0.10127086E-1, 0.0000000, 0.0000000, 0.0000000, 0.42706132, 2.7657957, 9.3966093, 19.845894, 19.855465, 19.858072, 19.858709, 0.24995558, 0.24999379, 0.24999744, 0.25426948, 0.27765429, 0.34396195, 0.34922945, 0.34927732, 0.34929037, 0.34929353, 0.10127086E-1
0.82631245E-1, 0.31775199E-1, 0.95335133E-2, 0.0000000, 0.0000000, 0.0000000, 0.35268366, 2.5924981, 9.1775436, 19.846588, 19.855652, 19.858131, 19.858709, 0.24995558, 0.24999379, 0.24999744, 0.25352490, 0.27591792, 0.34176710, 0.34923294, 0.34927827, 0.34929067, 0.34929353, 0.95335133E-2
0.10028348, 0.24494512, 0.73490888E-1, 1.2859315, 0.0000000, 0.0000000, 0.32695532, 2.5215893, 9.0681763, 19.848808, 19.856226, 19.858231, 19.858709, 0.26283878, 0.24999379, 0.24999744, 0.25326923, 0.27521467, 0.34068030, 0.34924406, 0.34928113, 0.34929115, 0.34929353, 0.73490888E-1
0.10253301, 0.27211064, 0.81641354E-1, 1.4478624, 0.0000000, 0.0000000, 0.32223165, 2.5129974, 9.0318222, 19.850891, 19.856750, 19.858366, 19.858709, 0.26447785, 0.24999379, 0.24999744, 0.25322232, 0.27512994, 0.34031817, 0.34925446, 0.34928375, 0.34929183, 0.34929353, 0.81641354E-1
0.97886525E-1, 0.21599922, 0.64806245E-1, 1.1132419, 0.0000000, 0.0000000, 0.30535758, 2.4926007, 8.9855289, 19.851580, 19.856960, 19.858414, 19.858709, 0.26113170, 0.24999379, 0.24999744, 0.25305358, 0.27492595, 0.33985522, 0.34925789, 0.34928480, 0.34929207, 0.34929353, 0.64806245E-1
0.91408536E-1, 0.13777044, 0.41335266E-1, 0.64722598, 0.0000000, 0.0000000, 0.27838647, 2.4558992, 8.9222040, 19.851501, 19.856939, 19.858366, 19.858709, 0.25647104, 0.24999379, 0.24999744, 0.25278383, 0.27455884, 0.33922186, 0.34925750, 0.34928471, 0.34929183, 0.34929353, 0.41335266E-1
0.84639408E-1, 0.56025941E-1, 0.16809464E-1, 0.16312301, 0.0000000, 0.0000000, 0.23446977, 2.3947120, 8.8334389, 19.850275, 19.856596, 19.858288, 19.858709, 0.25161973, 0.24999379, 0.24999744, 0.25234371, 0.27394205, 0.33832815, 0.34925139, 0.34928298, 0.34929144, 0.34929353, 0.16809464E-1
0.83180144E-1, 0.38403705E-1, 0.11522263E-1, 0.58782101E-1, 0.0000000, 0.0000000, 0.22109151, 2.3703873, 8.7803316, 19.851456, 19.856915, 19.858366, 19.858709, 0.25058296, 0.24999379, 0.24999744, 0.25220981, 0.27369800, 0.33779606, 0.34925729, 0.34928459, 0.34929183, 0.34929353, 0.11522263E-1
0.82468890E-1, 0.29814539E-1, 0.89452565E-2, 0.77962875E-2, 0.0000000, 0.0000000, 0.21367371, 2.3614674, 8.7453852, 19.852598, 19.857204, 19.858423, 19.858709, 0.25007790, 0.24999379, 0.24999744, 0.25213662, 0.27361402, 0.33745304, 0.34926298, 0.34928602, 0.34929210, 0.34929353, 0.89452565E-2
0.82245305E-1, 0.27114501E-1, 0.81351642E-2, 0.0000000, 0.0000000, 0.0000000, 0.15677214, 2.2463827, 8.5906525, 19.850534, 19.856667, 19.858250, 19.858709, 0.24999890, 0.24999379, 0.24999744, 0.25156769, 0.27246362, 0.33590627, 0.34925267, 0.34928334, 0.34929127, 0.34929353, 0.81351642E-2
0.82153976E-1, 0.26011579E-1, 0.78042541E-2, 0.0000000, 0.0000000, 0.0000000, 0.11406541, 2.1554887, 8.4597921, 19.849630, 19.856441, 19.858194, 19.858709, 0.24997185, 0.24999379, 0.24999744, 0.25114021, 0.27155054, 0.33459222, 0.34924814, 0.34928221, 0.34929097, 0.34929353, 0.78042541E-2
0.82037739E-1, 0.24607951E-1, 0.73831235E-2, 0.0000000, 0.0000000, 0.0000000, 0.62409043E-1, 2.0349116, 8.2900572, 19.848166, 19.856024, 19.858107, 19.858709, 0.24997185, 0.24999379, 0.24999744, 0.25062370, 0.27034277, 0.33289194, 0.34924084, 0.34928012, 0.34929055, 0.34929353, 0.73831235E-2
0.81949770E-1, 0.23545584E-1, 0.70643816E-2, 0.0000000, 0.0000000, 0.0000000, 0.31813979E-1, 1.9347727, 8.1361980, 19.848450, 19.856102, 19.858171, 19.858709, 0.24997185, 0.24999379, 0.24999744, 0.25031796, 0.26934198, 0.33135393, 0.34924224, 0.34928051, 0.34929085, 0.34929353, 0.70643816E-2
0.81927992E-1, 0.23282601E-1, 0.69854786E-2, 0.0000000, 0.0000000, 0.0000000, 0.24417043E-1, 1.9138902, 8.0827847, 19.850264, 19.856583, 19.858278, 19.858709, 0.24997185, 0.24999379, 0.24999744, 0.25024417, 0.26913890, 0.33082783, 0.34925133, 0.34928292, 0.34929138, 0.34929353, 0.69854786E-2
0.81826583E-1, 0.22058010E-1, 0.66180648E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7811805, 7.8926950, 19.847282, 19.855812, 19.858061, 19.858698, 0.24997185, 0.24999379, 0.24999744, 0.24999946, 0.26781157, 0.32892659, 0.34923643, 0.34927905, 0.34929031, 0.34929350, 0.66180648E-2
0.81730038E-1, 0.20892067E-1, 0.62682470E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6247064, 7.6656456, 19.843601, 19.854822, 19.857841, 19.858683, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.26623991, 0.32664520, 0.34921801, 0.34927410, 0.34928921, 0.34929341, 0.62682470E-2
0.81625253E-1, 0.19626671E-1, 0.58885906E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4573157, 7.4088264, 19.840603, 19.854021, 19.857647, 19.858669, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.26456550, 0.32407531, 0.34920302, 0.34927011, 0.34928823, 0.34929335, 0.58885906E-2
0.81515178E-1, 0.18297408E-1, 0.54897713E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2844741, 7.1296310, 19.837606, 19.853199, 19.857466, 19.858652, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.26283750, 0.32128292, 0.34918803, 0.34926599, 0.34928733, 0.34929326, 0.54897713E-2
0.81409030E-1, 0.17015584E-1, 0.51051858E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1233658, 6.8424172, 19.836363, 19.852854, 19.857382, 19.858664, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.26122940, 0.31841552, 0.34918183, 0.34926426, 0.34928691, 0.34929332, 0.51051858E-2
0.81296958E-1, 0.15662212E-1, 0.46991338E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.96187890, 6.5143228, 19.837015, 19.853006, 19.857443, 19.858698, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.25961557, 0.31513596, 0.34918508, 0.34926504, 0.34928721, 0.34929350, 0.46991338E-2
0.81208095E-1, 0.14589073E-1, 0.43771598E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.83830655, 6.2401690, 19.837976, 19.853262, 19.857536, 19.858698, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.25838166, 0.31239820, 0.34918988, 0.34926632, 0.34928769, 0.34929350, 0.43771598E-2
0.81117243E-1, 0.13491927E-1, 0.40479829E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.71760416, 5.9443874, 19.839100, 19.853569, 19.857624, 19.858709, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.25717390, 0.30943796, 0.34919551, 0.34926784, 0.34928811, 0.34929353, 0.40479829E-2
0.81042260E-1, 0.12586419E-1, 0.37763033E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.62216520, 5.6873550, 19.840437, 19.853939, 19.857719, 19.858709, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.25621960, 0.30686727, 0.34920219, 0.34926969, 0.34928858, 0.34929353, 0.37763033E-2
0.81001796E-1, 0.12097769E-1, 0.36296938E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.57332814, 5.5399542, 19.842569, 19.854509, 19.857843, 19.858709, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.25573239, 0.30539671, 0.34921286, 0.34927255, 0.34928921, 0.34929353, 0.36296938E-2
0.80949813E-1, 0.11470091E-1, 0.34413713E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.50965250, 5.3547530, 19.843077, 19.854675, 19.857874, 19.858709, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.25509503, 0.30354232, 0.34921539, 0.34927338, 0.34928936, 0.34929353, 0.34413713E-2
0.80889836E-1, 0.10745713E-1, 0.32240362E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.43484569, 5.1445503, 19.841906, 19.854368, 19.857779, 19.858692, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.25434700, 0.30143973, 0.34920952, 0.34927183, 0.34928888, 0.34929347, 0.32240362E-2
0.80826871E-1, 0.99853622E-2, 0.29959083E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.35648942, 4.9239578, 19.839737, 19.853792, 19.857634, 19.858683, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.25356278, 0.29922983, 0.34919870, 0.34926897, 0.34928817, 0.34929341, 0.29959083E-2
0.80783322E-1, 0.94595077E-2, 0.28381362E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.30709505, 4.7570992, 19.840393, 19.853968, 19.857702, 19.858709, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.25306836, 0.29755765, 0.34920198, 0.34926984, 0.34928852, 0.34929353, 0.28381362E-2
0.80721505E-1, 0.87129353E-2, 0.26141419E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.24458766, 4.4951463, 19.841021, 19.854126, 19.857719, 19.858709, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.25244519, 0.29494727, 0.34920511, 0.34927064, 0.34928858, 0.34929353, 0.26141419E-2
0.80666207E-1, 0.80451621E-2, 0.24137900E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.18928945, 4.2608056, 19.840862, 19.854063, 19.857685, 19.858698, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.25189185, 0.29260024, 0.34920430, 0.34927031, 0.34928843, 0.34929350, 0.24137900E-2
0.80624565E-1, 0.75423485E-2, 0.22629309E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.14526844, 4.0915742, 19.840406, 19.853945, 19.857685, 19.858709, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.25145131, 0.29090467, 0.34920201, 0.34926972, 0.34928843, 0.34929353, 0.22629309E-2
0.80573626E-1, 0.69271703E-2, 0.20783590E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.91865659E-1, 3.8828392, 19.838400, 19.853439, 19.857540, 19.858675, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.25091740, 0.28881496, 0.34919196, 0.34926718, 0.34928769, 0.34929338, 0.20783590E-2
0.80519490E-1, 0.62734522E-2, 0.18822239E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.33286214E-1, 3.6662259, 19.835093, 19.852570, 19.857325, 19.858652, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.25033101, 0.28665143, 0.34917530, 0.34926280, 0.34928662, 0.34929326, 0.18822239E-2
0.80472961E-1, 0.57115108E-2, 0.17136247E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.4301021, 19.831055, 19.851444, 19.857059, 19.858568, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.28427249, 0.34915379, 0.34925684, 0.34928522, 0.34929281, 0.17136247E-2
0.80425091E-1, 0.51334584E-2, 0.15401916E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.0828793, 19.826826, 19.850262, 19.856764, 19.858486, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.28080383, 0.34913322, 0.34925106, 0.34928375, 0.34929240, 0.15401916E-2
0.80378018E-1, 0.45649814E-2, 0.13696314E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.7405353, 19.805634, 19.849894, 19.856676, 19.858463, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.27739263, 0.34902811, 0.34924948, 0.34928340, 0.34929231, 0.13696314E-2
0.80331281E-1, 0.40006363E-2, 0.12003109E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.4023504, 19.763885, 19.848705, 19.856344, 19.858406, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.27400622, 0.34881940, 0.34924352, 0.34928173, 0.34929204, 0.12003109E-2
0.80289975E-1, 0.35017407E-2, 0.10506273E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1056116, 19.720175, 19.847456, 19.856041, 19.858334, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.27101254, 0.34859809, 0.34923655, 0.34928003, 0.34929162, 0.10506273E-2
0.80250494E-1, 0.30249760E-2, 0.90758357E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8171012, 19.678183, 19.846987, 19.855932, 19.858328, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.26815167, 0.34839010, 0.34923473, 0.34927961, 0.34929162, 0.90758357E-3
0.80208026E-1, 0.25121293E-2, 0.75371418E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5092522, 19.635941, 19.846579, 19.855816, 19.858358, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.26507428, 0.34817865, 0.34923261, 0.34927902, 0.34929177, 0.75371418E-3
0.80168582E-1, 0.20358812E-2, 0.61082543E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2247533, 19.592648, 19.846113, 19.855717, 19.858328, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.26221651, 0.34796146, 0.34923008, 0.34927845, 0.34929159, 0.61082543E-3
0.80136396E-1, 0.16471439E-2, 0.49419259E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.99060833, 19.551733, 19.846312, 19.855770, 19.858328, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.25988385, 0.34775737, 0.34923121, 0.34927878, 0.34929159, 0.49419259E-3
0.80100164E-1, 0.12096448E-2, 0.36292974E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.72908700, 19.508221, 19.845913, 19.855646, 19.858292, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.25725859, 0.34753925, 0.34922910, 0.34927812, 0.34929141, 0.36292974E-3
0.80069341E-1, 0.83735160E-3, 0.25123061E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.50423145, 19.468706, 19.846497, 19.855799, 19.858347, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.25502461, 0.34734285, 0.34923232, 0.34927893, 0.34929174, 0.25123061E-3
0.80041833E-1, 0.50515844E-3, 0.15156269E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.30473769, 19.431408, 19.847338, 19.856043, 19.858440, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.25303125, 0.34715697, 0.34923667, 0.34928021, 0.34929222, 0.15156269E-3
0.80003120E-1, 0.37711070E-4, 0.11314452E-4, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.23826957E-1, 19.391273, 19.847269, 19.856033, 19.858418, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.25022629, 0.34695637, 0.34923634, 0.34928018, 0.34929210, 0.11314452E-4
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.344702, 19.845856, 19.855686, 19.858328, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.24999696, 0.34672204, 0.34922889, 0.34927833, 0.34929159, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.302076, 19.845779, 19.855669, 19.858316, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.24999696, 0.34650886, 0.34922850, 0.34927824, 0.34929156, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.263794, 19.846638, 19.855881, 19.858418, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.24999696, 0.34631896, 0.34923318, 0.34927940, 0.34929210, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.222111, 19.846497, 19.855858, 19.858406, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.24999696, 0.34611055, 0.34923249, 0.34927928, 0.34929204, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.182878, 19.846905, 19.855957, 19.858423, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.24999696, 0.34591347, 0.34923428, 0.34927973, 0.34929207, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.143328, 19.847153, 19.856045, 19.858418, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.24999696, 0.34571564, 0.34923550, 0.34928018, 0.34929207, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.104395, 19.847450, 19.856092, 19.858423, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.24999696, 0.34552079, 0.34923697, 0.34928039, 0.34929207, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.067629, 19.848139, 19.856277, 19.858458, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.24999696, 0.34533736, 0.34924048, 0.34928131, 0.34929228, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.027798, 19.847904, 19.856222, 19.858433, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.24999696, 0.34513900, 0.34923953, 0.34928110, 0.34929216, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.985592, 19.847216, 19.856033, 19.858406, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.24999696, 0.34492797, 0.34923607, 0.34928018, 0.34929204, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.942129, 19.846516, 19.855839, 19.858370, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.24999696, 0.34470919, 0.34923220, 0.34927911, 0.34929183, 0.0000000
